N1,N2,...,Nx
[1, 42, 21, 11, 46, 27, 30, 18, 16, 2, 14, 2, 25, 40, 50, 23, 17, 49, 17, 15, 20, 4, 30, 11, 24, 4, 36, 11, 9, 15, 30, 21, 0, 36, 9, 27, 26, 27, 18, 30, 42, 21, 14, 40, 14, 1, 7, 38, 0, 49, 1, 46, 0, 8, 28, 50, 44, 40, 39, 41, 23, 49, 4, 45, 41, 31, 40, 31, 41, 26, 36, 13, 20, 47, 21, 29, 13, 20, 11, 11, 23, 7, 5, 35, 10, 43, 19, 1, 11, 18, 48, 8, 30, 20, 17, 2, 50, 15, 6, 44, 5, 36, 25, 13, 15, 8, 23, 35, 45, 10, 24, 15, 47, 27, 23, 8, 38, 36, 17, 13, 15, 35, 1, 47, 33, 33, 46, 17, 26, 3, 5, 35, 20, 39, 19, 35, 13, 9, 7, 2, 44, 18, 7, 27, 34, 25, 31, 12, 38, 36, 17, 23, 9, 2, 29, 44, 24, 4, 40, 9, 37, 1, 45, 45, 8, 32, 4, 3, 5, 37, 14, 7, 36]
[46, 1, 47, 4, 34, 21, 24, 42, 49, 0, 50, 7, 18, 14, 20, 43, 30, 21, 42, 8, 14, 39, 2, 12, 41, 41, 19, 43, 11, 4, 27, 45, 39, 16, 14, 16, 31, 0, 24, 30, 3, 13, 49, 12, 1, 30, 24, 11, 4, 3, 19, 49, 8, 0, 42, 27, 26, 17, 38, 32, 19, 33, 32, 15, 31, 50, 46, 40, 44, 44, 14, 48, 3, 20, 27, 28, 39, 31, 13, 20, 12, 28, 23, 24, 7, 12, 50, 35, 20, 24, 25, 45, 3, 38, 12, 34, 30, 32, 39, 32, 36, 8, 28, 32, 48, 43, 22, 2, 38, 50, 1, 25, 38, 25, 23, 11, 2, 35, 20, 23, 5, 20, 36, 9, 13, 16, 43, 14, 47, 9, 47, 34, 3, 0, 8, 12, 11, 27, 41, 42, 4, 24, 31, 11, 3, 21, 36, 22, 32, 2, 17, 15, 3, 47, 7, 44, 25, 13, 27, 47, 21, 19, 30, 36, 33, 36, 29, 17, 19, 15, 45, 29, 23]
[45, 29, 44, 17, 16, 9, 41, 2, 7, 34, 4, 35, 15, 28, 28, 30, 4, 18, 8, 9, 50, 25, 45, 5, 35, 29, 17, 37, 17, 10, 31, 33, 11, 37, 26, 47, 15, 42, 27, 36, 22, 30, 19, 44, 5, 25, 1, 49, 2, 19, 8, 37, 28, 42, 0, 47, 1, 8, 24, 15, 33, 37, 7, 46, 11, 27, 49, 10, 26, 36, 14, 3, 50, 20, 43, 0, 9, 39, 9, 44, 40, 9, 4, 14, 47, 9, 21, 18, 6, 21, 21, 1, 44, 15, 12, 18, 11, 5, 48, 45, 9, 48, 20, 38, 48, 46, 14, 29, 34, 27, 33, 31, 49, 11, 33, 41, 6, 2, 23, 6, 38, 8, 34, 43, 4, 13, 24, 25, 42, 42, 0, 9, 39, 7, 45, 22, 9, 33, 8, 22, 19, 47, 13, 26, 17, 7, 1, 8, 26, 6, 26, 27, 28, 6, 40, 36, 17, 7, 13, 6, 16, 35, 1, 29, 2, 11, 46, 46, 0, 27, 17, 30, 12]
[41, 10, 19, 10, 38, 44, 10, 7, 21, 3, 17, 16, 50, 36, 16, 42, 14, 36, 1, 3, 34, 7, 3, 32, 43, 11, 41, 4, 21, 27, 41, 42, 3, 18, 49, 15, 15, 2, 25, 24, 1, 0, 6, 38, 26, 39, 24, 11, 16, 0, 46, 47, 50, 27, 47, 0, 35, 3, 4, 47, 0, 50, 19, 8, 39, 25, 39, 12, 14, 48, 44, 26, 48, 24, 50, 44, 10, 12, 12, 48, 19, 27, 19, 45, 15, 14, 5, 10, 22, 19, 49, 16, 16, 48, 45, 2, 33, 26, 20, 30, 21, 46, 23, 32, 36, 45, 26, 20, 50, 17, 26, 37, 35, 7, 46, 10, 9, 37, 16, 46, 8, 31, 20, 29, 31, 15, 20, 18, 3, 16, 48, 43, 50, 23, 42, 2, 37, 18, 0, 37, 48, 48, 16, 50, 13, 33, 13, 19, 36, 48, 43, 5, 25, 43, 36, 14, 43, 25, 18, 19, 15, 42, 13, 28, 37, 34, 27, 34, 0, 19, 45, 22, 2]
[19, 7, 36, 36, 16, 31, 28, 12, 34, 25, 18, 13, 46, 5, 15, 31, 16, 9, 19, 5, 42, 36, 47, 2, 22, 15, 22, 30, 46, 43, 5, 21, 40, 41, 33, 24, 34, 24, 21, 17, 15, 34, 50, 48, 39, 14, 50, 41, 17, 19, 5, 38, 44, 26, 1, 35, 0, 46, 46, 3, 49, 38, 10, 24, 47, 3, 6, 14, 30, 3, 11, 36, 11, 5, 17, 23, 30, 42, 30, 10, 45, 4, 15, 4, 15, 9, 3, 36, 12, 38, 33, 48, 27, 35, 37, 44, 49, 45, 39, 28, 19, 23, 34, 7, 35, 9, 1, 11, 45, 5, 15, 5, 27, 18, 40, 19, 29, 15, 38, 26, 19, 33, 27, 17, 31, 13, 8, 2, 24, 44, 17, 11, 49, 0, 42, 48, 26, 7, 43, 27, 37, 15, 18, 45, 28, 38, 8, 45, 1, 7, 31, 4, 1, 31, 10, 21, 30, 14, 34, 18, 31, 11, 40, 27, 2, 7, 36, 21, 13, 13, 49, 42, 11]
[34, 49, 42, 22, 12, 17, 46, 27, 29, 45, 14, 44, 40, 18, 24, 4, 43, 23, 44, 23, 36, 45, 2, 23, 7, 5, 33, 27, 4, 8, 40, 35, 33, 25, 30, 6, 2, 45, 37, 32, 39, 43, 28, 2, 39, 14, 5, 32, 14, 30, 35, 0, 40, 17, 8, 3, 46, 0, 21, 15, 25, 31, 26, 14, 20, 42, 9, 50, 7, 36, 22, 2, 50, 23, 4, 4, 3, 5, 34, 17, 40, 3, 3, 39, 19, 31, 48, 14, 47, 19, 22, 39, 50, 34, 20, 9, 19, 21, 34, 6, 4, 35, 33, 22, 15, 12, 9, 14, 13, 40, 29, 38, 42, 3, 9, 50, 6, 12, 9, 19, 46, 50, 50, 32, 34, 23, 24, 27, 6, 18, 27, 15, 41, 13, 34, 29, 30, 14, 10, 34, 37, 31, 41, 43, 19, 11, 43, 12, 18, 21, 35, 32, 30, 20, 3, 21, 39, 35, 23, 22, 23, 6, 9, 2, 18, 11, 38, 40, 42, 16, 3, 34, 16]
[25, 31, 21, 1, 36, 13, 0, 0, 26, 28, 50, 12, 27, 43, 1, 46, 18, 45, 28, 48, 9, 44, 23, 36, 16, 46, 12, 35, 3, 47, 35, 11, 4, 48, 37, 18, 15, 22, 34, 42, 47, 31, 44, 44, 27, 10, 47, 36, 0, 18, 8, 16, 39, 38, 24, 4, 46, 21, 0, 4, 10, 29, 37, 13, 41, 11, 50, 30, 49, 17, 25, 36, 29, 29, 47, 33, 45, 9, 45, 31, 5, 36, 5, 2, 45, 50, 20, 13, 16, 11, 17, 26, 25, 9, 22, 21, 6, 19, 43, 9, 11, 8, 4, 50, 41, 17, 39, 7, 17, 16, 22, 26, 15, 2, 41, 21, 29, 32, 50, 33, 38, 44, 41, 37, 48, 13, 27, 44, 11, 41, 37, 15, 21, 26, 41, 7, 49, 36, 45, 29, 23, 25, 23, 1, 49, 37, 33, 20, 25, 50, 40, 26, 17, 42, 35, 30, 17, 29, 19, 44, 33, 32, 45, 43, 21, 24, 20, 37, 20, 30, 16, 33, 50]
[26, 37, 40, 36, 23, 17, 43, 30, 14, 10, 7, 41, 11, 32, 22, 14, 44, 23, 45, 24, 28, 41, 8, 24, 18, 26, 13, 1, 21, 34, 28, 19, 19, 18, 3, 39, 29, 33, 17, 45, 29, 9, 50, 0, 16, 9, 40, 37, 18, 21, 45, 42, 41, 32, 15, 47, 3, 15, 4, 0, 7, 24, 13, 44, 26, 44, 8, 18, 21, 3, 19, 45, 3, 34, 17, 19, 10, 19, 48, 49, 10, 18, 20, 37, 40, 49, 9, 45, 49, 42, 45, 6, 1, 44, 5, 12, 49, 7, 7, 12, 45, 6, 6, 5, 45, 42, 27, 40, 21, 1, 9, 16, 30, 14, 26, 28, 39, 30, 23, 31, 28, 9, 3, 6, 4, 32, 0, 18, 44, 34, 3, 20, 50, 39, 40, 12, 1, 34, 19, 31, 10, 4, 35, 12, 9, 0, 49, 43, 4, 40, 36, 18, 18, 7, 13, 17, 1, 47, 33, 29, 24, 15, 41, 12, 11, 50, 40, 6, 42, 25, 8, 17, 33]
[14, 7, 14, 2, 12, 2, 20, 20, 30, 28, 29, 5, 3, 7, 33, 33, 34, 16, 32, 47, 22, 5, 28, 40, 44, 0, 47, 30, 42, 14, 31, 15, 18, 6, 1, 16, 47, 36, 2, 40, 29, 32, 4, 26, 1, 40, 25, 16, 32, 46, 19, 44, 23, 19, 33, 0, 49, 25, 10, 7, 0, 8, 5, 19, 35, 46, 25, 35, 4, 28, 5, 27, 14, 31, 47, 8, 35, 1, 36, 36, 10, 45, 16, 19, 17, 22, 40, 22, 26, 24, 14, 20, 13, 11, 36, 31, 33, 45, 8, 3, 48, 38, 44, 16, 46, 44, 16, 30, 43, 38, 36, 25, 47, 24, 16, 0, 25, 8, 17, 42, 28, 0, 47, 43, 29, 8, 37, 23, 43, 46, 50, 1, 0, 12, 7, 45, 17, 17, 12, 40, 47, 38, 38, 9, 4, 22, 6, 32, 48, 45, 19, 16, 8, 39, 44, 17, 1, 13, 0, 12, 28, 21, 8, 45, 23, 1, 21, 27, 39, 29, 49, 44, 24]
[44, 43, 4, 45, 32, 6, 50, 32, 17, 49, 23, 7, 31, 39, 43, 23, 8, 3, 10, 32, 26, 35, 27, 27, 47, 40, 17, 24, 6, 23, 34, 33, 43, 44, 46, 40, 30, 11, 9, 43, 16, 6, 11, 37, 5, 5, 41, 11, 49, 47, 26, 48, 49, 33, 37, 50, 38, 31, 29, 24, 8, 0, 15, 24, 34, 13, 30, 15, 14, 20, 8, 37, 46, 21, 15, 16, 3, 34, 1, 5, 30, 5, 35, 10, 27, 6, 10, 36, 6, 26, 16, 20, 24, 14, 32, 37, 5, 22, 25, 42, 40, 12, 44, 32, 18, 1, 8, 4, 1, 12, 50, 12, 3, 20, 42, 30, 35, 1, 25, 47, 11, 38, 22, 36, 46, 38, 20, 16, 47, 48, 5, 17, 32, 6, 33, 28, 6, 7, 38, 19, 42, 47, 27, 1, 41, 27, 25, 3, 5, 6, 17, 35, 46, 34, 47, 13, 11, 2, 23, 34, 18, 49, 39, 40, 33, 5, 6, 11, 19, 30, 1, 7, 12]
[10, 16, 24, 41, 29, 17, 25, 11, 8, 2, 23, 3, 46, 10, 35, 4, 27, 48, 45, 42, 45, 20, 9, 3, 48, 33, 46, 21, 26, 9, 27, 22, 49, 8, 8, 4, 4, 23, 47, 9, 19, 41, 31, 23, 12, 4, 7, 1, 42, 35, 50, 48, 4, 32, 7, 19, 10, 26, 37, 13, 5, 15, 0, 14, 31, 37, 5, 12, 19, 32, 4, 39, 11, 26, 8, 44, 28, 0, 48, 5, 23, 45, 25, 13, 5, 47, 16, 1, 43, 33, 35, 6, 14, 46, 36, 17, 4, 35, 3, 3, 12, 44, 7, 45, 45, 2, 28, 28, 36, 31, 43, 13, 21, 0, 34, 44, 40, 42, 19, 38, 43, 18, 32, 8, 46, 37, 39, 14, 33, 16, 15, 45, 12, 23, 36, 14, 30, 33, 17, 6, 12, 31, 22, 8, 11, 13, 0, 50, 9, 2, 0, 1, 18, 36, 50, 46, 42, 20, 38, 43, 9, 11, 0, 10, 12, 42, 39, 33, 13, 28, 36, 26, 26]
[17, 13, 37, 38, 33, 50, 48, 34, 18, 41, 34, 36, 6, 17, 23, 21, 18, 38, 45, 29, 7, 37, 13, 43, 10, 34, 0, 17, 10, 20, 44, 25, 6, 4, 3, 10, 2, 48, 38, 5, 11, 0, 27, 39, 25, 39, 14, 24, 47, 11, 36, 24, 45, 15, 46, 8, 24, 14, 13, 44, 19, 24, 14, 0, 39, 35, 0, 42, 4, 36, 9, 12, 49, 33, 14, 0, 4, 40, 8, 25, 38, 40, 3, 4, 0, 46, 40, 48, 46, 21, 14, 20, 23, 1, 46, 14, 43, 48, 23, 14, 49, 16, 4, 0, 13, 33, 9, 39, 3, 27, 19, 14, 31, 40, 21, 37, 3, 25, 26, 43, 5, 7, 5, 13, 2, 49, 23, 50, 4, 0, 10, 4, 7, 43, 43, 4, 3, 23, 2, 26, 45, 10, 10, 44, 14, 28, 15, 27, 38, 14, 38, 43, 9, 24, 18, 48, 27, 0, 5, 45, 12, 3, 28, 49, 31, 45, 48, 0, 0, 32, 19, 12, 5]
[44, 10, 27, 40, 12, 21, 38, 5, 4, 9, 30, 38, 26, 25, 5, 48, 49, 29, 2, 4, 15, 38, 12, 32, 20, 29, 40, 27, 24, 34, 45, 5, 49, 21, 12, 25, 4, 50, 23, 14, 32, 29, 34, 19, 50, 38, 35, 30, 49, 23, 50, 5, 41, 31, 11, 39, 47, 20, 41, 26, 35, 34, 31, 39, 0, 16, 27, 43, 12, 3, 13, 48, 47, 0, 1, 20, 8, 22, 46, 4, 24, 6, 12, 12, 14, 4, 28, 33, 12, 19, 29, 24, 11, 45, 33, 42, 50, 49, 41, 48, 35, 25, 25, 18, 30, 21, 18, 4, 5, 0, 12, 33, 10, 15, 15, 2, 2, 45, 45, 32, 14, 12, 47, 6, 4, 47, 47, 37, 35, 6, 21, 19, 46, 45, 25, 40, 41, 37, 41, 30, 43, 12, 10, 39, 25, 15, 14, 49, 43, 13, 21, 14, 44, 7, 19, 28, 0, 15, 38, 44, 33, 24, 43, 30, 6, 4, 34, 10, 26, 48, 15, 16, 19]
[8, 17, 46, 3, 9, 12, 4, 42, 42, 33, 16, 36, 32, 47, 11, 13, 12, 44, 48, 41, 10, 12, 42, 42, 47, 47, 47, 37, 41, 29, 44, 14, 3, 40, 9, 38, 21, 46, 43, 34, 42, 49, 19, 25, 9, 10, 31, 29, 1, 12, 50, 20, 31, 50, 27, 25, 3, 42, 11, 44, 46, 13, 37, 35, 16, 0, 23, 2, 47, 20, 22, 0, 41, 26, 1, 5, 23, 16, 35, 35, 16, 15, 50, 21, 1, 44, 39, 40, 3, 40, 46, 39, 33, 43, 15, 32, 14, 7, 36, 35, 28, 35, 37, 41, 36, 15, 50, 19, 15, 29, 25, 42, 43, 0, 19, 10, 19, 15, 6, 21, 50, 27, 8, 30, 18, 22, 28, 6, 31, 48, 33, 18, 35, 18, 29, 44, 20, 3, 1, 2, 47, 7, 45, 6, 44, 6, 39, 25, 2, 38, 43, 12, 43, 41, 50, 16, 29, 49, 41, 50, 36, 37, 40, 2, 20, 32, 27, 11, 17, 25, 8, 50, 44]
[2, 41, 22, 31, 5, 40, 16, 24, 13, 48, 32, 17, 14, 9, 27, 43, 50, 1, 9, 33, 12, 49, 27, 1, 28, 47, 21, 0, 14, 3, 17, 16, 9, 32, 39, 38, 9, 45, 45, 28, 29, 36, 50, 18, 3, 49, 43, 31, 6, 12, 15, 16, 40, 46, 49, 39, 6, 9, 50, 8, 25, 30, 5, 0, 27, 23, 0, 15, 10, 1, 33, 0, 12, 25, 19, 24, 38, 45, 42, 20, 2, 7, 45, 35, 48, 31, 2, 45, 5, 41, 39, 40, 33, 9, 42, 29, 38, 3, 44, 24, 33, 48, 29, 49, 39, 11, 26, 12, 26, 44, 15, 30, 37, 50, 20, 3, 28, 31, 46, 39, 27, 27, 28, 42, 17, 6, 1, 4, 50, 42, 37, 48, 28, 12, 3, 18, 22, 28, 18, 48, 42, 34, 43, 14, 44, 40, 8, 19, 12, 20, 44, 35, 2, 22, 28, 26, 38, 24, 41, 31, 45, 17, 14, 28, 26, 36, 27, 48, 36, 30, 14, 35, 30]
[33, 0, 27, 24, 47, 12, 28, 43, 4, 36, 16, 17, 48, 41, 50, 9, 35, 3, 29, 49, 13, 9, 4, 29, 36, 20, 39, 42, 33, 44, 22, 28, 39, 46, 37, 39, 12, 48, 19, 1, 9, 1, 40, 34, 33, 35, 36, 16, 49, 5, 28, 32, 31, 40, 10, 12, 14, 50, 30, 18, 35, 15, 12, 42, 43, 2, 15, 0, 30, 38, 42, 9, 41, 12, 1, 47, 43, 33, 19, 9, 11, 45, 38, 23, 42, 1, 24, 45, 0, 32, 33, 49, 33, 33, 38, 30, 28, 14, 32, 2, 43, 22, 31, 11, 11, 22, 14, 4, 11, 12, 46, 22, 39, 13, 1, 12, 0, 42, 27, 22, 46, 43, 13, 26, 23, 41, 9, 2, 12, 25, 37, 25, 44, 36, 19, 0, 40, 3, 6, 10, 38, 9, 47, 18, 38, 5, 38, 32, 9, 37, 24, 4, 7, 10, 0, 34, 31, 16, 40, 3, 44, 22, 48, 14, 49, 44, 16, 0, 11, 4, 39, 39, 47]
[32, 28, 18, 6, 23, 6, 26, 10, 17, 44, 44, 8, 25, 10, 45, 20, 37, 1, 2, 45, 49, 11, 15, 11, 30, 7, 11, 39, 32, 27, 26, 33, 26, 43, 40, 37, 41, 2, 45, 6, 27, 26, 33, 21, 35, 11, 9, 21, 35, 45, 27, 18, 41, 44, 26, 14, 30, 7, 49, 21, 4, 14, 19, 4, 12, 47, 10, 30, 0, 6, 36, 10, 49, 30, 29, 50, 8, 33, 13, 29, 35, 41, 26, 32, 12, 22, 42, 27, 3, 38, 11, 3, 49, 1, 16, 13, 36, 50, 19, 5, 41, 19, 44, 18, 10, 32, 10, 43, 31, 23, 29, 21, 13, 7, 30, 29, 45, 6, 41, 17, 49, 48, 6, 42, 16, 11, 20, 3, 33, 9, 20, 27, 19, 43, 16, 15, 7, 7, 22, 9, 50, 47, 41, 39, 19, 4, 38, 10, 15, 16, 19, 11, 43, 50, 37, 29, 10, 23, 13, 49, 24, 13, 27, 36, 25, 6, 1, 34, 36, 35, 47, 26, 11]
[17, 13, 10, 34, 11, 17, 24, 32, 50, 22, 42, 13, 6, 3, 25, 42, 9, 22, 14, 17, 13, 16, 45, 6, 7, 1, 27, 36, 40, 41, 22, 2, 15, 48, 33, 19, 37, 2, 13, 33, 26, 11, 36, 28, 50, 38, 14, 0, 1, 30, 31, 1, 26, 44, 36, 48, 3, 36, 17, 3, 28, 20, 32, 36, 3, 20, 1, 38, 6, 0, 23, 41, 27, 1, 23, 21, 25, 27, 31, 28, 15, 30, 12, 30, 34, 19, 17, 48, 45, 25, 8, 30, 16, 41, 37, 37, 37, 10, 38, 20, 2, 18, 46, 7, 2, 26, 17, 37, 6, 24, 5, 46, 45, 6, 1, 10, 42, 41, 13, 3, 32, 45, 36, 9, 44, 50, 8, 49, 2, 15, 3, 25, 22, 49, 4, 15, 5, 24, 37, 12, 0, 2, 29, 7, 19, 24, 47, 31, 32, 29, 45, 4, 33, 30, 25, 40, 27, 31, 18, 17, 14, 43, 42, 33, 38, 25, 29, 19, 32, 17, 23, 31, 14]
[20, 7, 42, 6, 47, 16, 37, 12, 39, 46, 41, 13, 38, 4, 10, 47, 46, 22, 14, 4, 20, 48, 41, 13, 10, 42, 22, 46, 45, 6, 0, 44, 19, 31, 25, 16, 1, 8, 4, 42, 27, 44, 31, 30, 43, 28, 21, 33, 29, 35, 22, 5, 36, 14, 14, 44, 11, 22, 25, 19, 5, 8, 4, 9, 13, 22, 33, 42, 36, 23, 0, 33, 43, 39, 30, 34, 20, 20, 43, 46, 34, 12, 32, 45, 30, 27, 28, 13, 31, 36, 28, 15, 43, 16, 18, 12, 8, 36, 14, 40, 50, 45, 50, 37, 31, 45, 28, 36, 49, 29, 45, 2, 23, 27, 23, 16, 24, 6, 16, 38, 49, 0, 19, 22, 20, 41, 8, 41, 24, 31, 26, 49, 9, 31, 7, 19, 1, 22, 35, 17, 10, 30, 11, 33, 15, 21, 22, 28, 22, 22, 35, 37, 50, 22, 27, 32, 3, 41, 13, 43, 30, 37, 18, 23, 18, 12, 18, 2, 21, 50, 5, 5, 11]
[48, 47, 5, 21, 44, 0, 39, 49, 5, 7, 42, 10, 40, 3, 32, 34, 15, 12, 44, 27, 17, 36, 7, 3, 42, 10, 27, 36, 17, 42, 6, 28, 17, 29, 15, 21, 2, 20, 25, 13, 30, 18, 32, 28, 4, 12, 15, 21, 8, 24, 23, 13, 13, 48, 3, 26, 36, 2, 36, 45, 27, 37, 39, 12, 48, 0, 0, 9, 10, 41, 33, 0, 23, 27, 36, 2, 16, 43, 15, 49, 40, 22, 45, 28, 43, 17, 19, 25, 41, 0, 0, 48, 43, 18, 13, 15, 27, 4, 22, 27, 12, 13, 34, 48, 17, 39, 45, 40, 40, 5, 48, 5, 1, 39, 31, 28, 38, 46, 16, 2, 16, 23, 43, 2, 8, 50, 18, 10, 2, 27, 36, 35, 4, 36, 46, 10, 34, 5, 2, 30, 28, 11, 33, 42, 21, 10, 36, 1, 12, 5, 8, 2, 6, 30, 31, 26, 6, 14, 33, 10, 7, 28, 8, 33, 36, 20, 15, 39, 3, 41, 32, 28, 48]
[3, 21, 6, 24, 45, 37, 10, 50, 23, 1, 41, 17, 46, 40, 29, 26, 28, 18, 17, 46, 43, 33, 33, 40, 10, 42, 46, 7, 38, 50, 9, 50, 20, 50, 29, 36, 32, 13, 35, 33, 27, 21, 20, 14, 27, 37, 31, 28, 1, 2, 13, 12, 20, 3, 50, 48, 11, 50, 29, 3, 14, 46, 11, 49, 47, 41, 12, 41, 49, 27, 43, 23, 0, 0, 12, 48, 28, 19, 3, 2, 30, 16, 46, 8, 6, 13, 25, 17, 30, 10, 0, 32, 49, 9, 40, 17, 26, 25, 13, 37, 0, 50, 7, 26, 36, 23, 24, 20, 36, 4, 28, 19, 28, 48, 8, 39, 6, 3, 20, 19, 30, 13, 30, 3, 7, 39, 39, 26, 32, 49, 4, 17, 21, 23, 37, 16, 48, 28, 10, 49, 1, 32, 15, 42, 18, 39, 45, 7, 3, 18, 33, 47, 20, 6, 45, 46, 6, 5, 0, 5, 9, 36, 0, 38, 26, 44, 29, 3, 23, 31, 27, 0, 33]
[12, 48, 46, 44, 43, 28, 7, 26, 41, 30, 29, 5, 0, 43, 48, 35, 47, 6, 20, 15, 28, 8, 28, 44, 9, 11, 45, 26, 16, 17, 6, 21, 27, 11, 9, 18, 28, 1, 14, 12, 46, 43, 11, 39, 25, 38, 18, 12, 21, 26, 23, 4, 47, 20, 20, 24, 5, 23, 29, 34, 31, 21, 26, 33, 0, 26, 25, 12, 30, 1, 39, 27, 0, 0, 50, 33, 23, 7, 39, 47, 27, 3, 35, 32, 9, 39, 21, 9, 41, 46, 45, 8, 2, 18, 12, 42, 1, 12, 3, 32, 40, 13, 43, 18, 39, 28, 20, 34, 41, 16, 37, 39, 40, 44, 22, 10, 31, 47, 32, 39, 30, 29, 2, 5, 49, 49, 15, 8, 0, 41, 6, 12, 43, 21, 28, 41, 43, 4, 43, 36, 50, 43, 5, 30, 0, 41, 43, 17, 46, 47, 21, 20, 29, 13, 4, 0, 11, 46, 17, 37, 1, 4, 30, 28, 28, 25, 36, 6, 21, 28, 49, 43, 42]
[28, 22, 30, 14, 12, 49, 11, 7, 38, 30, 38, 41, 46, 23, 46, 44, 40, 43, 25, 42, 35, 25, 32, 2, 40, 27, 19, 34, 7, 21, 41, 17, 4, 46, 30, 37, 49, 12, 14, 29, 9, 30, 36, 33, 21, 24, 1, 48, 35, 33, 30, 6, 21, 27, 43, 50, 17, 4, 47, 17, 47, 15, 8, 14, 1, 1, 19, 1, 29, 23, 30, 36, 12, 50, 0, 34, 18, 48, 15, 16, 27, 37, 43, 43, 27, 32, 47, 8, 13, 49, 38, 23, 44, 37, 26, 33, 43, 0, 17, 11, 49, 9, 6, 26, 12, 45, 2, 50, 20, 44, 45, 27, 25, 26, 33, 40, 5, 30, 4, 37, 17, 22, 13, 19, 22, 7, 12, 44, 1, 41, 48, 3, 31, 24, 47, 48, 24, 14, 13, 12, 7, 6, 39, 24, 46, 39, 7, 39, 26, 14, 46, 0, 17, 49, 37, 24, 40, 17, 29, 26, 29, 36, 1, 0, 0, 35, 1, 9, 34, 29, 0, 2, 0]
[27, 46, 4, 10, 13, 11, 16, 34, 7, 34, 44, 48, 45, 34, 40, 32, 37, 41, 1, 47, 21, 3, 25, 28, 18, 26, 10, 14, 31, 40, 11, 22, 20, 21, 37, 4, 40, 29, 3, 25, 4, 7, 46, 32, 41, 33, 8, 44, 23, 18, 31, 9, 29, 28, 0, 44, 23, 4, 33, 19, 8, 16, 44, 0, 20, 5, 24, 47, 50, 21, 34, 2, 48, 33, 34, 0, 2, 2, 9, 22, 42, 1, 7, 46, 42, 43, 28, 44, 49, 3, 43, 17, 40, 19, 26, 50, 38, 49, 22, 50, 34, 34, 32, 12, 1, 42, 25, 26, 31, 21, 16, 19, 1, 16, 37, 29, 42, 3, 6, 15, 48, 24, 11, 27, 8, 44, 5, 24, 30, 16, 31, 11, 31, 6, 9, 2, 0, 35, 2, 39, 41, 14, 45, 49, 8, 48, 31, 8, 32, 46, 48, 41, 39, 23, 47, 27, 26, 29, 50, 42, 26, 49, 17, 3, 48, 23, 11, 44, 23, 25, 12, 46, 39]
[27, 41, 7, 8, 39, 0, 41, 48, 30, 47, 31, 2, 16, 38, 31, 50, 31, 35, 11, 15, 36, 16, 25, 42, 20, 42, 43, 13, 23, 40, 22, 26, 4, 49, 30, 4, 38, 14, 44, 39, 20, 40, 50, 22, 20, 41, 19, 8, 22, 36, 11, 20, 13, 39, 9, 10, 30, 3, 45, 10, 35, 3, 28, 4, 8, 23, 38, 43, 8, 25, 20, 16, 28, 23, 18, 2, 0, 15, 23, 13, 21, 4, 35, 31, 2, 50, 22, 0, 50, 49, 12, 49, 6, 26, 27, 4, 39, 35, 4, 45, 2, 11, 34, 49, 13, 10, 19, 39, 43, 11, 4, 30, 16, 6, 19, 49, 35, 49, 11, 22, 43, 37, 10, 31, 14, 35, 16, 43, 49, 47, 13, 11, 0, 44, 19, 46, 42, 35, 37, 24, 15, 7, 38, 43, 8, 28, 46, 31, 3, 28, 24, 13, 3, 15, 23, 29, 41, 1, 33, 28, 11, 32, 42, 29, 48, 42, 31, 14, 15, 33, 38, 0, 13]
[27, 44, 1, 3, 23, 13, 28, 24, 45, 3, 33, 38, 42, 0, 22, 21, 2, 13, 45, 38, 27, 42, 50, 12, 3, 27, 21, 20, 48, 30, 17, 16, 0, 20, 30, 15, 15, 5, 49, 10, 42, 41, 20, 23, 26, 37, 45, 24, 10, 32, 31, 34, 20, 31, 39, 12, 42, 5, 9, 19, 1, 34, 0, 40, 22, 16, 45, 33, 33, 27, 20, 43, 19, 7, 48, 2, 15, 0, 33, 29, 43, 11, 5, 18, 48, 17, 23, 1, 48, 46, 41, 40, 36, 48, 4, 21, 44, 26, 42, 11, 11, 12, 2, 14, 47, 13, 5, 2, 12, 48, 27, 6, 38, 30, 34, 15, 16, 6, 37, 2, 41, 46, 32, 36, 31, 45, 22, 3, 37, 3, 16, 9, 8, 46, 26, 23, 43, 47, 50, 12, 19, 11, 40, 13, 45, 50, 37, 40, 16, 20, 20, 41, 4, 18, 36, 8, 13, 26, 8, 46, 29, 44, 49, 1, 10, 19, 37, 0, 29, 24, 40, 31, 36]
