N1,N2,...,Nx
[31, 29, 19, 36, 7, 25, 7, 5, 1, 45, 20, 33, 13, 21, 44, 8, 25, 9, 34, 3, 48, 23, 27, 45, 15, 33, 2, 9, 32, 39, 30, 1, 42, 29, 11, 44, 6, 47, 10, 44, 9, 31, 30, 27, 1, 22, 13, 37, 9, 26, 10, 12, 22, 13, 9, 25, 17, 17, 41, 7, 11, 49, 50, 39, 31, 37, 6, 16, 21, 14, 26, 11, 15, 18, 6, 24, 0, 11, 36, 10, 0, 7, 48, 31, 9, 7, 33, 18, 50, 46, 3, 29, 36, 15, 36, 3, 27, 24, 30, 37, 23, 11, 22, 40, 10, 19, 43, 2, 1, 8, 31, 8, 41, 47, 29, 19]
[6, 14, 47, 5, 19, 19, 42, 7, 24, 8, 28, 20, 28, 2, 20, 27, 9, 50, 37, 25, 14, 22, 8, 23, 38, 0, 11, 23, 27, 41, 44, 46, 24, 33, 26, 37, 34, 4, 14, 23, 31, 25, 45, 37, 36, 19, 19, 43, 13, 47, 4, 17, 32, 40, 37, 34, 36, 46, 34, 17, 14, 11, 41, 48, 36, 34, 28, 44, 13, 27, 38, 4, 44, 50, 32, 32, 39, 45, 45, 16, 7, 0, 32, 47, 8, 1, 17, 9, 49, 3, 47, 40, 39, 11, 33, 42, 35, 17, 17, 2, 47, 11, 38, 13, 15, 5, 21, 7, 42, 17, 45, 46, 21, 19, 3, 25]
[6, 47, 30, 23, 16, 15, 4, 32, 26, 49, 28, 29, 15, 2, 13, 8, 21, 36, 10, 0, 38, 35, 31, 4, 35, 36, 16, 10, 15, 0, 49, 10, 25, 16, 48, 37, 37, 16, 21, 15, 3, 5, 6, 48, 46, 44, 22, 39, 9, 37, 31, 22, 3, 20, 39, 38, 26, 42, 18, 30, 47, 3, 14, 23, 25, 6, 24, 11, 5, 19, 33, 33, 32, 25, 16, 26, 36, 25, 31, 22, 48, 32, 0, 46, 48, 3, 39, 13, 7, 19, 40, 14, 38, 39, 3, 41, 31, 31, 35, 16, 14, 15, 24, 43, 5, 23, 32, 50, 12, 44, 20, 50, 23, 44, 43, 4]
[15, 2, 35, 9, 26, 0, 8, 46, 49, 10, 10, 43, 44, 20, 33, 41, 20, 25, 27, 47, 7, 31, 21, 15, 1, 17, 38, 0, 17, 11, 5, 28, 49, 8, 43, 34, 9, 9, 7, 48, 49, 21, 46, 30, 19, 24, 30, 49, 45, 23, 23, 48, 8, 24, 39, 13, 43, 37, 50, 22, 13, 5, 7, 22, 29, 33, 1, 22, 42, 15, 22, 14, 32, 6, 38, 21, 17, 45, 8, 42, 31, 47, 46, 0, 30, 2, 6, 43, 31, 27, 13, 16, 49, 8, 38, 28, 13, 49, 10, 4, 26, 9, 4, 36, 7, 16, 14, 9, 26, 35, 37, 27, 25, 41, 12, 35]
[48, 28, 45, 40, 34, 30, 4, 47, 47, 21, 39, 32, 13, 25, 3, 36, 23, 41, 26, 43, 49, 7, 34, 49, 46, 29, 10, 37, 27, 41, 8, 15, 42, 47, 36, 23, 4, 20, 50, 34, 29, 12, 30, 38, 18, 35, 8, 48, 36, 1, 47, 12, 9, 44, 35, 45, 7, 11, 8, 9, 13, 16, 37, 44, 33, 26, 21, 38, 50, 35, 41, 17, 12, 1, 5, 21, 34, 7, 45, 14, 9, 8, 48, 30, 0, 40, 3, 31, 28, 18, 48, 12, 4, 27, 1, 5, 50, 8, 49, 40, 41, 38, 30, 9, 36, 34, 25, 28, 11, 43, 8, 10, 40, 14, 24, 27]
[49, 15, 32, 9, 1, 23, 21, 16, 17, 17, 2, 20, 33, 0, 33, 9, 43, 6, 14, 18, 30, 41, 22, 45, 40, 27, 33, 12, 44, 19, 46, 30, 47, 17, 45, 26, 14, 45, 7, 34, 22, 49, 36, 10, 15, 35, 1, 13, 16, 30, 14, 37, 15, 20, 11, 12, 3, 14, 42, 33, 34, 2, 10, 42, 24, 13, 30, 6, 38, 3, 30, 37, 31, 28, 48, 45, 40, 28, 19, 10, 7, 1, 3, 2, 40, 0, 10, 21, 29, 40, 16, 6, 39, 16, 33, 23, 14, 12, 25, 4, 43, 18, 30, 33, 44, 11, 10, 38, 22, 18, 30, 41, 26, 12, 15, 7]
[48, 18, 32, 38, 32, 0, 1, 36, 49, 44, 0, 20, 50, 11, 12, 33, 5, 30, 49, 14, 16, 9, 14, 30, 29, 38, 3, 29, 37, 15, 30, 17, 21, 4, 16, 45, 13, 1, 38, 3, 31, 40, 46, 7, 6, 21, 33, 27, 13, 29, 33, 27, 17, 8, 48, 0, 47, 24, 3, 45, 4, 48, 47, 45, 27, 37, 43, 31, 18, 35, 18, 3, 9, 5, 31, 13, 33, 15, 41, 10, 33, 17, 39, 6, 3, 10, 0, 37, 10, 44, 8, 45, 48, 28, 15, 3, 30, 42, 22, 47, 30, 30, 1, 2, 14, 37, 29, 11, 44, 23, 7, 14, 8, 19, 19, 0]
[43, 24, 9, 45, 13, 33, 20, 11, 11, 12, 4, 22, 11, 50, 24, 17, 44, 26, 45, 36, 22, 47, 8, 26, 19, 40, 6, 36, 8, 17, 42, 41, 30, 11, 23, 30, 15, 50, 26, 29, 39, 1, 3, 16, 15, 32, 26, 40, 32, 2, 12, 14, 34, 41, 50, 27, 22, 45, 0, 20, 42, 16, 38, 26, 26, 29, 0, 27, 34, 20, 19, 12, 30, 16, 48, 1, 29, 10, 15, 9, 18, 9, 13, 43, 31, 21, 37, 0, 50, 19, 10, 29, 37, 34, 22, 20, 18, 30, 23, 25, 3, 12, 35, 10, 31, 48, 20, 45, 42, 23, 34, 16, 12, 47, 45, 45]
[47, 18, 18, 32, 33, 13, 14, 41, 11, 16, 45, 19, 34, 31, 42, 44, 36, 16, 36, 0, 34, 47, 37, 22, 49, 39, 19, 8, 13, 1, 3, 34, 5, 29, 29, 33, 2, 14, 11, 19, 41, 47, 7, 42, 45, 39, 39, 44, 2, 18, 19, 48, 41, 17, 42, 23, 13, 18, 20, 6, 31, 40, 37, 27, 9, 31, 50, 8, 25, 24, 42, 16, 39, 33, 42, 8, 45, 42, 39, 2, 50, 49, 7, 31, 28, 29, 10, 50, 0, 39, 14, 5, 40, 33, 41, 33, 5, 15, 16, 42, 35, 4, 49, 39, 2, 45, 5, 21, 19, 9, 36, 43, 45, 9, 5, 41]
[39, 15, 1, 29, 44, 50, 24, 31, 40, 48, 21, 36, 35, 15, 1, 12, 42, 12, 22, 37, 28, 6, 48, 9, 10, 50, 45, 27, 9, 42, 41, 35, 0, 45, 7, 49, 19, 32, 49, 45, 20, 0, 12, 8, 34, 31, 21, 26, 4, 38, 33, 38, 19, 2, 34, 5, 29, 23, 12, 9, 28, 8, 4, 31, 21, 23, 15, 38, 21, 42, 35, 22, 37, 30, 4, 13, 3, 13, 35, 5, 46, 3, 19, 27, 18, 40, 44, 19, 39, 0, 22, 12, 42, 29, 23, 35, 4, 28, 29, 14, 23, 23, 43, 11, 25, 24, 28, 17, 22, 33, 26, 21, 50, 12, 14, 50]
[0, 24, 37, 3, 45, 31, 20, 25, 3, 38, 9, 16, 16, 31, 0, 11, 32, 20, 25, 31, 41, 31, 39, 42, 21, 35, 34, 38, 7, 33, 44, 0, 29, 42, 27, 40, 10, 32, 23, 34, 13, 26, 17, 16, 44, 49, 37, 33, 2, 6, 29, 30, 1, 48, 50, 4, 27, 1, 12, 35, 12, 2, 37, 9, 49, 10, 8, 36, 23, 34, 20, 9, 42, 12, 21, 4, 42, 49, 34, 22, 3, 47, 40, 13, 48, 16, 8, 10, 14, 22, 0, 14, 44, 39, 31, 37, 38, 32, 9, 15, 19, 27, 11, 7, 13, 11, 31, 11, 0, 48, 32, 2, 32, 50, 11, 28]
[12, 22, 21, 20, 9, 40, 22, 34, 10, 40, 37, 32, 1, 27, 30, 43, 10, 40, 4, 4, 38, 42, 40, 26, 43, 0, 22, 29, 30, 1, 10, 47, 43, 44, 11, 38, 37, 9, 45, 26, 34, 31, 14, 22, 23, 43, 25, 26, 43, 11, 11, 32, 1, 28, 50, 5, 8, 31, 48, 3, 39, 38, 10, 17, 36, 28, 43, 33, 17, 5, 11, 37, 33, 27, 15, 23, 18, 36, 26, 29, 29, 40, 14, 16, 12, 6, 45, 29, 5, 12, 14, 0, 12, 5, 15, 43, 26, 49, 20, 13, 12, 33, 10, 37, 26, 5, 17, 29, 26, 17, 34, 6, 35, 37, 37, 50]
[29, 39, 21, 25, 16, 37, 14, 12, 45, 10, 36, 29, 35, 36, 3, 13, 10, 8, 7, 31, 4, 27, 35, 26, 3, 30, 26, 35, 38, 34, 20, 50, 18, 16, 22, 11, 43, 16, 23, 19, 41, 11, 2, 15, 43, 16, 26, 16, 42, 24, 12, 35, 29, 31, 7, 22, 40, 15, 22, 9, 43, 23, 38, 4, 46, 10, 45, 9, 41, 35, 16, 41, 0, 7, 14, 31, 39, 2, 14, 8, 36, 39, 38, 49, 4, 39, 48, 37, 40, 42, 44, 12, 0, 41, 32, 23, 14, 17, 43, 15, 27, 48, 36, 19, 23, 7, 0, 26, 46, 36, 29, 1, 30, 15, 10, 11]
[4, 22, 24, 21, 9, 48, 21, 44, 17, 11, 27, 24, 39, 45, 44, 5, 49, 14, 8, 48, 48, 46, 18, 5, 33, 26, 5, 6, 14, 38, 49, 43, 50, 41, 47, 8, 43, 37, 0, 40, 16, 23, 10, 13, 39, 37, 23, 10, 50, 32, 26, 8, 23, 13, 11, 22, 46, 4, 47, 33, 8, 49, 37, 42, 11, 35, 24, 10, 2, 17, 31, 30, 11, 22, 38, 29, 35, 22, 39, 0, 15, 11, 39, 8, 27, 16, 28, 34, 33, 29, 39, 5, 41, 0, 1, 21, 13, 45, 0, 40, 26, 39, 0, 30, 14, 4, 4, 44, 9, 43, 35, 46, 9, 31, 18, 43]
[25, 24, 31, 44, 33, 30, 29, 4, 19, 29, 30, 46, 14, 14, 39, 31, 39, 46, 34, 1, 46, 13, 18, 40, 4, 32, 23, 19, 35, 4, 0, 17, 20, 33, 4, 36, 3, 50, 7, 34, 2, 32, 13, 16, 29, 38, 8, 39, 20, 15, 30, 13, 24, 44, 38, 32, 2, 19, 42, 47, 22, 22, 15, 3, 17, 39, 36, 2, 5, 10, 17, 45, 3, 44, 36, 40, 15, 9, 9, 3, 36, 33, 3, 38, 1, 33, 15, 22, 41, 23, 31, 15, 32, 1, 0, 33, 27, 30, 8, 19, 27, 34, 35, 32, 42, 10, 40, 13, 15, 49, 31, 38, 34, 46, 11, 42]
[2, 30, 7, 18, 27, 42, 42, 10, 39, 27, 32, 16, 18, 19, 7, 5, 39, 40, 28, 26, 12, 22, 12, 25, 21, 24, 3, 44, 2, 4, 11, 7, 40, 42, 1, 45, 10, 7, 0, 36, 35, 30, 23, 35, 42, 20, 32, 26, 41, 15, 4, 26, 42, 49, 46, 44, 24, 1, 49, 27, 50, 11, 30, 25, 49, 31, 37, 23, 28, 41, 7, 45, 15, 44, 11, 1, 47, 40, 32, 37, 3, 42, 41, 28, 5, 23, 3, 20, 33, 35, 37, 43, 23, 21, 33, 0, 47, 36, 19, 29, 10, 20, 0, 35, 6, 21, 21, 6, 31, 6, 18, 17, 50, 8, 0, 17]
[31, 23, 38, 44, 2, 26, 18, 33, 1, 17, 0, 25, 38, 14, 11, 41, 12, 15, 15, 14, 38, 4, 22, 47, 8, 16, 45, 10, 50, 21, 12, 39, 17, 7, 15, 12, 17, 6, 32, 7, 34, 4, 0, 25, 30, 11, 0, 23, 17, 6, 42, 41, 44, 34, 36, 22, 27, 24, 5, 12, 49, 33, 8, 34, 45, 49, 8, 43, 42, 5, 3, 44, 47, 16, 6, 25, 13, 6, 6, 27, 27, 35, 31, 13, 50, 14, 30, 18, 5, 4, 38, 26, 14, 13, 27, 47, 0, 44, 27, 5, 27, 27, 20, 31, 25, 26, 6, 0, 11, 48, 35, 24, 14, 15, 16, 17]
[11, 22, 7, 49, 50, 21, 0, 39, 37, 43, 21, 9, 46, 8, 2, 39, 8, 23, 13, 8, 34, 27, 10, 46, 18, 26, 28, 21, 48, 48, 27, 39, 33, 39, 11, 45, 19, 26, 15, 35, 10, 38, 31, 28, 29, 24, 6, 25, 41, 11, 36, 48, 46, 37, 4, 43, 33, 20, 7, 46, 25, 37, 36, 28, 43, 7, 3, 12, 12, 39, 48, 27, 39, 36, 23, 13, 13, 40, 7, 10, 24, 17, 31, 49, 8, 12, 42, 30, 15, 28, 32, 49, 17, 45, 30, 36, 44, 0, 15, 28, 3, 21, 20, 30, 48, 17, 42, 5, 19, 11, 21, 31, 17, 5, 22, 36]
[0, 47, 38, 41, 27, 35, 37, 22, 11, 1, 21, 7, 18, 13, 28, 31, 25, 0, 26, 30, 26, 34, 5, 6, 34, 19, 8, 1, 29, 43, 29, 1, 16, 10, 3, 39, 17, 5, 21, 47, 2, 49, 26, 19, 35, 14, 16, 3, 3, 15, 7, 15, 29, 44, 37, 48, 34, 34, 37, 33, 29, 10, 46, 25, 5, 1, 32, 37, 4, 42, 7, 6, 27, 16, 34, 22, 44, 6, 32, 34, 30, 17, 35, 10, 49, 25, 22, 23, 16, 29, 9, 20, 43, 0, 8, 19, 27, 15, 0, 17, 46, 8, 24, 2, 27, 15, 44, 18, 8, 24, 21, 29, 43, 17, 26, 45]
[2, 1, 13, 2, 8, 32, 2, 35, 27, 21, 7, 43, 16, 24, 12, 34, 47, 48, 25, 45, 35, 25, 46, 45, 45, 1, 33, 34, 36, 21, 7, 20, 10, 41, 14, 47, 33, 29, 29, 25, 21, 27, 17, 36, 21, 40, 47, 6, 20, 26, 36, 45, 6, 25, 42, 18, 20, 4, 17, 19, 9, 1, 45, 22, 38, 0, 16, 21, 45, 44, 14, 35, 6, 2, 23, 1, 34, 28, 4, 47, 37, 2, 16, 4, 40, 4, 47, 25, 42, 14, 15, 13, 15, 40, 19, 29, 5, 28, 17, 0, 17, 10, 48, 0, 50, 44, 13, 2, 2, 38, 27, 28, 0, 38, 29, 36]
[15, 40, 37, 48, 38, 25, 6, 33, 24, 4, 41, 38, 47, 34, 50, 7, 12, 11, 47, 0, 11, 36, 10, 17, 19, 33, 25, 50, 4, 4, 44, 24, 50, 16, 47, 33, 29, 14, 18, 44, 21, 39, 32, 23, 0, 19, 25, 50, 29, 39, 30, 48, 3, 7, 14, 43, 30, 46, 33, 22, 14, 3, 25, 7, 23, 30, 36, 43, 11, 28, 4, 11, 29, 43, 11, 2, 3, 47, 27, 34, 23, 47, 14, 26, 41, 43, 30, 3, 35, 23, 19, 12, 27, 26, 27, 10, 27, 3, 46, 17, 0, 7, 49, 13, 18, 41, 1, 36, 21, 34, 35, 27, 4, 29, 20, 14]
[49, 31, 23, 23, 18, 26, 18, 11, 13, 28, 10, 31, 11, 19, 33, 12, 13, 3, 1, 38, 32, 23, 0, 43, 29, 15, 30, 13, 16, 17, 24, 41, 47, 9, 27, 16, 6, 23, 24, 20, 44, 4, 48, 27, 38, 30, 23, 29, 42, 0, 45, 45, 48, 4, 27, 42, 25, 21, 31, 9, 3, 22, 21, 29, 48, 19, 47, 17, 33, 18, 28, 42, 20, 37, 25, 12, 31, 6, 42, 34, 11, 11, 15, 9, 38, 18, 30, 12, 4, 23, 27, 33, 48, 39, 34, 20, 27, 21, 8, 10, 7, 0, 24, 26, 28, 42, 47, 27, 27, 23, 29, 3, 13, 24, 38, 10]
[20, 11, 31, 28, 10, 33, 25, 1, 0, 49, 5, 49, 1, 10, 19, 29, 8, 27, 30, 22, 0, 1, 6, 4, 27, 6, 1, 46, 12, 23, 21, 5, 25, 9, 32, 22, 43, 2, 14, 0, 21, 7, 37, 29, 23, 29, 6, 1, 18, 31, 34, 23, 43, 44, 12, 28, 50, 13, 50, 41, 49, 41, 23, 7, 18, 17, 28, 49, 2, 48, 23, 38, 34, 29, 39, 4, 13, 6, 23, 48, 22, 38, 24, 4, 30, 30, 1, 35, 49, 43, 11, 10, 36, 0, 35, 0, 20, 20, 24, 48, 49, 24, 0, 48, 39, 9, 12, 45, 25, 17, 34, 14, 39, 11, 25, 3]
[8, 14, 50, 4, 22, 30, 16, 44, 47, 3, 43, 3, 18, 38, 39, 26, 8, 41, 24, 40, 15, 22, 18, 44, 3, 44, 50, 50, 3, 36, 8, 41, 22, 49, 32, 24, 41, 4, 26, 15, 2, 10, 3, 43, 5, 38, 43, 45, 47, 37, 5, 3, 12, 32, 42, 35, 46, 49, 24, 18, 42, 23, 6, 19, 34, 31, 7, 15, 12, 17, 41, 12, 34, 37, 23, 8, 20, 33, 24, 9, 40, 13, 43, 36, 9, 33, 2, 10, 39, 11, 7, 37, 19, 30, 32, 35, 31, 30, 2, 0, 13, 26, 48, 0, 24, 34, 21, 33, 23, 14, 21, 23, 46, 10, 31, 3]
[36, 39, 12, 46, 3, 45, 4, 9, 38, 12, 15, 35, 33, 37, 0, 46, 7, 16, 2, 49, 6, 40, 45, 21, 50, 22, 15, 28, 32, 4, 40, 1, 47, 49, 15, 37, 38, 4, 24, 2, 21, 5, 29, 50, 30, 39, 35, 3, 44, 29, 11, 30, 30, 5, 15, 1, 41, 4, 47, 46, 48, 45, 27, 33, 24, 2, 9, 6, 31, 46, 30, 10, 18, 39, 26, 37, 35, 5, 14, 45, 10, 15, 5, 7, 36, 44, 14, 31, 2, 25, 13, 26, 23, 14, 42, 6, 25, 48, 27, 50, 18, 28, 39, 24, 0, 22, 32, 3, 50, 15, 44, 36, 16, 21, 36, 23]
[28, 14, 28, 13, 32, 50, 21, 5, 32, 49, 12, 31, 22, 29, 45, 28, 37, 24, 17, 46, 22, 9, 46, 33, 29, 12, 14, 0, 45, 16, 23, 14, 45, 38, 50, 41, 26, 21, 43, 37, 12, 49, 41, 29, 47, 10, 18, 5, 3, 17, 37, 11, 27, 20, 31, 30, 26, 11, 3, 19, 19, 19, 25, 1, 24, 41, 47, 26, 36, 48, 23, 6, 9, 21, 29, 47, 31, 27, 45, 40, 19, 5, 23, 16, 34, 11, 37, 48, 45, 24, 11, 5, 7, 4, 10, 21, 26, 17, 15, 44, 41, 42, 9, 34, 22, 0, 22, 17, 3, 23, 22, 24, 33, 46, 43, 34]
[8, 23, 47, 42, 38, 30, 43, 28, 40, 12, 44, 23, 21, 5, 12, 16, 12, 43, 5, 41, 26, 6, 22, 10, 29, 19, 42, 44, 28, 39, 36, 5, 32, 20, 27, 10, 27, 15, 39, 25, 10, 22, 13, 40, 8, 34, 7, 16, 41, 30, 47, 49, 49, 36, 15, 26, 25, 5, 6, 20, 43, 21, 32, 21, 40, 40, 17, 8, 23, 21, 45, 33, 25, 5, 38, 48, 17, 18, 1, 13, 43, 21, 32, 14, 25, 10, 29, 20, 5, 28, 31, 17, 0, 4, 40, 21, 6, 42, 44, 13, 1, 47, 12, 21, 32, 22, 0, 25, 11, 11, 44, 10, 30, 1, 21, 39]
[1, 20, 50, 16, 34, 4, 48, 40, 46, 39, 33, 18, 29, 40, 35, 41, 44, 35, 25, 39, 2, 41, 40, 29, 45, 48, 24, 50, 7, 25, 38, 35, 28, 45, 34, 0, 45, 15, 41, 31, 32, 17, 5, 11, 6, 36, 38, 22, 20, 22, 21, 0, 40, 13, 30, 11, 6, 6, 17, 45, 4, 28, 36, 22, 34, 23, 30, 22, 1, 19, 9, 45, 49, 44, 18, 13, 12, 43, 41, 32, 2, 7, 50, 9, 28, 38, 11, 45, 21, 17, 11, 29, 26, 44, 13, 6, 0, 5, 18, 2, 36, 27, 45, 33, 3, 17, 25, 0, 37, 27, 11, 25, 12, 41, 29, 28]
[44, 38, 4, 29, 6, 5, 13, 35, 42, 21, 4, 12, 41, 22, 35, 5, 35, 49, 23, 31, 41, 36, 4, 28, 1, 15, 30, 21, 26, 6, 41, 12, 29, 7, 8, 50, 15, 20, 20, 32, 49, 24, 33, 18, 12, 47, 1, 19, 46, 46, 42, 39, 1, 47, 9, 4, 49, 9, 9, 18, 30, 30, 36, 12, 25, 10, 38, 21, 41, 32, 39, 15, 32, 31, 49, 15, 10, 0, 33, 35, 1, 42, 12, 26, 11, 22, 44, 42, 19, 22, 0, 26, 46, 9, 15, 31, 11, 19, 8, 2, 21, 27, 25, 23, 50, 3, 11, 37, 0, 13, 6, 18, 20, 32, 8, 37]
[27, 20, 40, 13, 46, 29, 0, 28, 45, 28, 3, 41, 13, 0, 50, 35, 11, 41, 12, 40, 7, 34, 3, 8, 13, 29, 26, 23, 44, 47, 18, 20, 4, 30, 30, 0, 20, 36, 31, 33, 11, 28, 36, 36, 40, 43, 18, 24, 19, 46, 36, 49, 27, 3, 40, 22, 19, 24, 43, 2, 48, 31, 48, 49, 24, 0, 13, 50, 49, 26, 9, 30, 1, 16, 39, 3, 17, 33, 39, 2, 8, 17, 44, 35, 43, 18, 23, 23, 9, 33, 48, 17, 36, 43, 49, 6, 48, 11, 24, 38, 34, 23, 17, 14, 15, 23, 11, 27, 13, 0, 17, 37, 42, 49, 21, 11]
[24, 48, 7, 29, 15, 7, 46, 23, 16, 17, 22, 26, 37, 49, 34, 3, 0, 36, 46, 10, 14, 25, 22, 1, 35, 0, 32, 44, 0, 35, 18, 14, 36, 10, 22, 13, 4, 21, 11, 4, 33, 19, 28, 23, 27, 17, 17, 14, 39, 25, 9, 12, 41, 16, 35, 20, 9, 0, 3, 27, 29, 4, 38, 22, 3, 12, 42, 12, 17, 5, 7, 46, 35, 46, 16, 25, 41, 22, 32, 49, 31, 45, 20, 37, 8, 30, 7, 34, 36, 26, 32, 34, 29, 35, 31, 18, 35, 21, 21, 27, 35, 29, 34, 21, 44, 22, 44, 11, 6, 17, 0, 28, 5, 47, 38, 21]
[31, 0, 19, 46, 47, 21, 33, 9, 9, 38, 30, 18, 15, 49, 26, 15, 4, 5, 18, 44, 22, 48, 41, 7, 38, 4, 10, 20, 42, 29, 16, 50, 3, 0, 21, 17, 10, 1, 18, 39, 26, 4, 34, 47, 49, 27, 1, 48, 7, 24, 3, 38, 20, 10, 13, 6, 48, 0, 37, 42, 48, 0, 21, 45, 50, 21, 44, 30, 34, 19, 49, 26, 26, 46, 13, 16, 31, 0, 10, 39, 8, 46, 50, 27, 10, 41, 14, 16, 43, 21, 2, 6, 1, 46, 38, 17, 24, 31, 29, 28, 27, 3, 14, 23, 36, 24, 10, 25, 18, 37, 28, 0, 14, 45, 30, 27]
[16, 3, 9, 1, 22, 26, 5, 10, 26, 37, 8, 22, 23, 24, 26, 18, 45, 46, 4, 48, 44, 40, 10, 25, 4, 30, 32, 4, 39, 30, 13, 9, 19, 29, 36, 21, 35, 11, 11, 9, 38, 46, 7, 44, 20, 46, 10, 28, 44, 5, 20, 17, 23, 30, 3, 39, 7, 36, 25, 42, 26, 7, 40, 3, 42, 8, 16, 41, 31, 26, 45, 24, 21, 10, 44, 49, 0, 41, 1, 13, 41, 21, 23, 25, 40, 26, 8, 12, 45, 50, 32, 35, 30, 9, 34, 50, 14, 17, 43, 0, 4, 13, 39, 46, 16, 33, 30, 12, 20, 42, 5, 14, 0, 3, 39, 8]
[20, 46, 33, 18, 42, 24, 25, 49, 16, 14, 23, 32, 20, 4, 6, 3, 29, 17, 34, 32, 13, 12, 29, 31, 23, 35, 17, 3, 0, 47, 34, 0, 49, 47, 39, 10, 13, 3, 39, 18, 24, 27, 13, 27, 16, 40, 17, 35, 37, 38, 46, 26, 34, 39, 41, 10, 42, 37, 2, 22, 1, 18, 9, 20, 40, 5, 23, 25, 20, 27, 6, 4, 34, 26, 44, 49, 29, 12, 7, 34, 47, 19, 44, 41, 14, 12, 19, 47, 9, 12, 50, 37, 15, 31, 46, 8, 15, 5, 17, 38, 29, 24, 11, 10, 21, 46, 1, 41, 32, 49, 47, 45, 3, 0, 43, 20]
[40, 46, 37, 31, 45, 2, 15, 35, 36, 48, 43, 40, 8, 35, 32, 2, 30, 50, 9, 33, 19, 9, 16, 3, 11, 24, 50, 11, 38, 28, 32, 17, 5, 2, 19, 8, 22, 9, 24, 9, 2, 21, 7, 31, 12, 30, 35, 26, 15, 9, 43, 20, 7, 6, 31, 43, 2, 15, 44, 39, 3, 33, 30, 18, 42, 31, 12, 32, 50, 19, 37, 37, 50, 4, 44, 31, 4, 39, 7, 49, 29, 3, 43, 12, 24, 15, 19, 45, 5, 14, 11, 37, 10, 18, 11, 0, 16, 22, 26, 29, 20, 38, 25, 31, 36, 43, 21, 29, 8, 21, 38, 30, 39, 43, 0, 42]
[49, 31, 37, 13, 22, 49, 4, 20, 24, 4, 40, 18, 31, 36, 12, 12, 28, 45, 7, 42, 40, 48, 20, 12, 15, 17, 23, 22, 41, 28, 38, 23, 43, 5, 18, 19, 2, 50, 5, 10, 1, 11, 42, 30, 0, 29, 50, 48, 2, 2, 9, 30, 38, 17, 17, 32, 0, 3, 27, 50, 22, 37, 28, 14, 8, 25, 20, 17, 38, 32, 27, 30, 13, 12, 10, 48, 29, 44, 13, 37, 19, 25, 4, 35, 27, 7, 0, 45, 41, 50, 28, 50, 11, 43, 42, 17, 17, 36, 45, 36, 14, 10, 3, 3, 23, 34, 39, 28, 37, 11, 21, 27, 8, 20, 42, 0]
