N1,N2,...,Nx
[25, 6, 27, 24, 39, 23, 22, 36, 16, 3, 14, 46, 11, 5, 9, 38, 24, 0, 6, 23, 30, 31, 17, 29, 29, 24, 41, 17, 34, 8, 37, 6, 46, 8, 19, 21, 6, 48, 12, 12, 24, 25, 33, 7, 2, 19, 34, 46, 17, 45, 42, 35, 1, 49, 31, 15, 15, 3, 11, 36, 33, 48, 14, 11, 48, 42, 14, 15, 26, 20, 0, 5, 14, 34, 20, 27, 19, 30, 19, 48, 5, 43, 42, 38, 29, 19, 32, 14, 45, 34, 26, 41, 28, 12, 27, 32, 26, 20, 5, 21, 32, 45, 49, 22, 31, 16, 37, 16, 16, 14, 47, 42, 37, 34, 15, 33, 4, 2, 42, 41, 0, 41, 5, 43, 7, 7, 14, 14, 25, 24, 1]
[30, 28, 36, 10, 36, 46, 33, 17, 17, 19, 30, 23, 10, 12, 34, 42, 10, 50, 45, 6, 48, 14, 20, 31, 35, 46, 48, 12, 35, 17, 4, 24, 29, 36, 12, 8, 36, 0, 32, 3, 35, 17, 0, 34, 0, 18, 29, 44, 8, 18, 40, 0, 38, 50, 35, 22, 15, 49, 16, 39, 12, 12, 0, 6, 38, 28, 39, 22, 7, 8, 5, 0, 22, 0, 50, 43, 39, 21, 16, 31, 50, 39, 23, 17, 47, 22, 23, 11, 35, 36, 45, 49, 16, 35, 43, 26, 14, 49, 34, 47, 16, 16, 32, 35, 41, 41, 36, 44, 18, 14, 23, 22, 24, 19, 4, 48, 4, 0, 13, 1, 39, 22, 16, 2, 30, 28, 32, 23, 9, 17, 42]
[11, 28, 32, 17, 28, 3, 25, 13, 11, 26, 3, 29, 21, 37, 48, 33, 18, 35, 31, 39, 8, 28, 7, 6, 34, 44, 14, 19, 43, 7, 8, 31, 21, 33, 23, 13, 14, 3, 10, 28, 45, 40, 39, 10, 41, 36, 17, 25, 29, 6, 9, 47, 43, 29, 14, 25, 1, 0, 15, 37, 47, 8, 33, 41, 18, 33, 36, 50, 10, 22, 14, 22, 0, 25, 44, 41, 27, 13, 19, 47, 41, 14, 11, 23, 38, 9, 20, 35, 8, 25, 30, 18, 32, 8, 36, 3, 11, 27, 40, 41, 6, 48, 39, 35, 13, 35, 4, 42, 0, 34, 12, 2, 13, 13, 20, 33, 16, 34, 47, 19, 21, 45, 12, 45, 14, 10, 16, 6, 33, 5, 18]
[33, 20, 38, 38, 23, 48, 42, 23, 3, 23, 7, 23, 49, 16, 11, 33, 21, 20, 27, 17, 1, 7, 41, 23, 42, 45, 23, 39, 29, 39, 50, 18, 4, 8, 34, 4, 46, 15, 39, 48, 36, 7, 28, 42, 3, 38, 6, 8, 25, 23, 3, 15, 48, 17, 10, 46, 11, 10, 46, 49, 28, 7, 42, 50, 3, 44, 7, 44, 23, 41, 34, 0, 25, 0, 16, 33, 29, 20, 29, 35, 27, 34, 24, 23, 20, 47, 5, 30, 41, 9, 34, 16, 24, 19, 36, 13, 21, 26, 24, 41, 26, 24, 21, 29, 23, 34, 0, 25, 12, 14, 48, 47, 17, 34, 50, 35, 37, 37, 17, 43, 9, 7, 22, 3, 33, 34, 9, 30, 31, 22, 31]
[9, 29, 6, 27, 49, 32, 11, 17, 50, 35, 3, 14, 50, 32, 26, 1, 48, 18, 16, 32, 10, 15, 13, 50, 3, 41, 22, 47, 17, 2, 40, 22, 4, 15, 43, 13, 45, 11, 32, 50, 24, 42, 11, 26, 37, 18, 44, 18, 23, 31, 46, 5, 25, 2, 19, 31, 16, 44, 41, 12, 20, 12, 3, 12, 6, 0, 7, 36, 6, 33, 20, 50, 44, 16, 0, 29, 8, 14, 4, 16, 19, 25, 46, 49, 24, 21, 6, 41, 3, 23, 47, 16, 37, 49, 8, 6, 10, 16, 36, 10, 31, 32, 9, 18, 38, 6, 36, 45, 35, 33, 17, 50, 26, 19, 21, 10, 3, 50, 12, 12, 3, 31, 50, 33, 16, 2, 12, 38, 10, 19, 50]
[39, 5, 38, 21, 24, 8, 50, 12, 44, 40, 29, 25, 4, 10, 20, 2, 0, 38, 38, 48, 17, 2, 34, 4, 42, 27, 18, 12, 8, 45, 29, 31, 15, 16, 45, 39, 17, 3, 39, 28, 23, 26, 36, 8, 5, 49, 7, 18, 45, 40, 12, 10, 27, 33, 10, 43, 46, 18, 10, 19, 44, 42, 30, 47, 46, 46, 19, 9, 49, 50, 27, 43, 41, 33, 29, 0, 23, 32, 9, 1, 12, 27, 28, 33, 45, 30, 44, 26, 40, 31, 41, 27, 43, 21, 11, 22, 9, 49, 25, 44, 24, 34, 1, 41, 48, 36, 14, 12, 9, 14, 12, 6, 28, 17, 8, 28, 13, 41, 46, 9, 47, 15, 6, 9, 21, 39, 26, 17, 13, 47, 40]
[10, 3, 10, 29, 27, 25, 41, 17, 47, 24, 36, 34, 41, 17, 20, 38, 43, 31, 46, 33, 40, 6, 40, 43, 37, 10, 28, 12, 24, 21, 8, 4, 17, 20, 4, 0, 50, 39, 15, 43, 25, 8, 2, 1, 48, 49, 16, 14, 37, 46, 21, 42, 50, 0, 36, 33, 44, 45, 44, 34, 43, 0, 32, 48, 18, 47, 11, 21, 49, 33, 19, 39, 27, 29, 8, 23, 0, 45, 0, 29, 49, 39, 46, 15, 28, 45, 43, 18, 41, 40, 48, 43, 36, 5, 38, 25, 27, 9, 32, 42, 1, 38, 47, 37, 10, 46, 2, 20, 44, 1, 12, 46, 18, 6, 29, 7, 38, 39, 44, 36, 45, 18, 50, 29, 2, 14, 7, 2, 26, 6, 36]
[38, 14, 48, 45, 49, 29, 27, 4, 1, 33, 29, 25, 30, 3, 32, 18, 21, 47, 25, 28, 17, 13, 31, 49, 30, 5, 27, 50, 44, 19, 13, 43, 3, 2, 4, 42, 7, 32, 47, 24, 37, 20, 12, 40, 35, 9, 3, 49, 28, 12, 6, 12, 29, 15, 41, 41, 7, 10, 20, 24, 39, 10, 23, 16, 4, 12, 48, 25, 47, 29, 30, 21, 13, 20, 14, 32, 45, 0, 34, 10, 48, 44, 27, 5, 10, 49, 7, 27, 49, 15, 29, 10, 25, 44, 22, 31, 42, 39, 7, 5, 37, 38, 24, 31, 6, 18, 3, 14, 42, 19, 2, 34, 19, 21, 7, 49, 48, 36, 43, 32, 46, 11, 10, 5, 19, 15, 39, 3, 16, 25, 20]
[6, 34, 3, 16, 8, 8, 45, 17, 25, 41, 43, 25, 16, 1, 12, 25, 13, 13, 22, 34, 0, 26, 6, 31, 44, 23, 46, 2, 12, 16, 12, 15, 28, 18, 29, 20, 50, 16, 23, 12, 9, 23, 42, 32, 11, 42, 16, 30, 39, 9, 9, 44, 33, 6, 4, 21, 29, 16, 36, 49, 33, 30, 48, 35, 48, 4, 9, 10, 42, 39, 19, 16, 19, 29, 4, 9, 0, 34, 0, 8, 37, 10, 34, 13, 16, 21, 11, 43, 17, 32, 26, 43, 17, 3, 40, 3, 12, 37, 23, 30, 21, 17, 34, 17, 38, 46, 0, 37, 26, 43, 0, 29, 40, 31, 48, 9, 47, 0, 48, 28, 47, 45, 14, 49, 27, 3, 30, 4, 9, 2, 48]
[22, 11, 49, 24, 19, 5, 3, 39, 17, 50, 36, 6, 42, 17, 37, 10, 43, 41, 41, 39, 7, 42, 4, 35, 15, 4, 31, 1, 39, 45, 37, 24, 30, 45, 48, 34, 2, 7, 0, 4, 24, 12, 41, 15, 46, 37, 29, 41, 14, 50, 33, 45, 25, 17, 48, 40, 50, 3, 5, 26, 29, 14, 19, 22, 29, 14, 28, 49, 3, 6, 48, 31, 47, 35, 16, 1, 29, 10, 8, 0, 9, 17, 13, 4, 4, 47, 42, 50, 7, 40, 20, 25, 5, 34, 32, 11, 9, 1, 19, 17, 20, 8, 43, 15, 46, 9, 31, 5, 41, 42, 2, 47, 38, 11, 30, 28, 19, 47, 43, 5, 42, 21, 48, 14, 11, 18, 4, 45, 31, 47, 9]
[8, 39, 45, 1, 34, 7, 0, 50, 8, 40, 50, 46, 17, 25, 25, 21, 2, 44, 31, 31, 20, 49, 19, 23, 26, 10, 7, 45, 46, 14, 20, 4, 46, 29, 4, 33, 7, 7, 9, 6, 29, 18, 10, 39, 10, 1, 16, 1, 44, 44, 44, 36, 1, 41, 4, 21, 8, 49, 15, 12, 17, 15, 43, 8, 24, 28, 8, 43, 46, 44, 5, 50, 41, 27, 19, 12, 49, 48, 37, 9, 0, 20, 23, 48, 35, 25, 17, 1, 30, 31, 29, 17, 17, 6, 36, 43, 20, 41, 9, 10, 44, 11, 37, 46, 40, 47, 41, 39, 20, 1, 15, 40, 20, 17, 6, 6, 7, 30, 50, 44, 38, 21, 39, 50, 23, 4, 11, 36, 9, 39, 47]
[17, 24, 13, 16, 27, 37, 27, 18, 44, 25, 3, 1, 36, 14, 45, 11, 31, 27, 49, 9, 6, 31, 38, 42, 30, 21, 0, 1, 6, 36, 49, 50, 30, 42, 0, 42, 14, 18, 37, 22, 7, 33, 8, 10, 45, 48, 40, 47, 31, 13, 20, 39, 13, 17, 35, 11, 2, 25, 48, 6, 29, 37, 17, 2, 32, 1, 4, 39, 2, 46, 43, 39, 14, 34, 25, 27, 39, 44, 10, 17, 20, 0, 6, 15, 27, 18, 42, 21, 14, 14, 1, 18, 8, 43, 39, 12, 26, 15, 27, 34, 41, 34, 29, 17, 38, 18, 20, 45, 49, 41, 15, 32, 37, 13, 1, 48, 48, 8, 20, 12, 47, 1, 9, 6, 2, 22, 38, 17, 14, 31, 34]
[45, 4, 49, 12, 19, 36, 8, 33, 35, 3, 32, 22, 48, 39, 12, 1, 45, 35, 40, 11, 47, 1, 7, 0, 7, 45, 35, 43, 4, 42, 5, 16, 23, 38, 25, 15, 26, 21, 19, 16, 18, 9, 42, 25, 50, 1, 49, 11, 32, 43, 46, 35, 49, 26, 20, 23, 38, 26, 34, 15, 3, 9, 0, 7, 26, 31, 42, 20, 42, 32, 42, 23, 11, 24, 46, 28, 46, 27, 34, 13, 23, 6, 0, 8, 25, 19, 1, 5, 3, 47, 0, 7, 16, 46, 32, 37, 37, 29, 26, 26, 5, 36, 0, 23, 6, 0, 42, 26, 1, 28, 19, 31, 41, 4, 27, 40, 9, 17, 34, 38, 32, 9, 23, 38, 24, 14, 9, 46, 22, 9, 41]
[6, 41, 4, 26, 48, 16, 15, 33, 12, 43, 26, 22, 17, 8, 6, 7, 45, 50, 30, 34, 24, 42, 39, 49, 10, 42, 24, 43, 40, 33, 22, 35, 2, 7, 41, 33, 42, 42, 19, 24, 41, 34, 49, 9, 50, 5, 27, 33, 42, 38, 5, 24, 15, 30, 4, 49, 32, 6, 30, 17, 30, 22, 19, 43, 17, 1, 19, 14, 30, 30, 38, 17, 23, 23, 49, 33, 15, 5, 13, 4, 48, 15, 8, 0, 8, 22, 3, 25, 10, 27, 42, 38, 42, 38, 48, 23, 17, 27, 23, 44, 18, 9, 30, 25, 43, 3, 18, 20, 22, 19, 20, 6, 13, 18, 3, 11, 1, 31, 22, 36, 45, 2, 37, 31, 43, 6, 18, 42, 26, 2, 29]
[30, 17, 23, 4, 39, 33, 3, 7, 17, 29, 9, 46, 34, 28, 8, 37, 44, 1, 13, 25, 26, 34, 18, 12, 13, 47, 32, 33, 36, 19, 28, 9, 6, 34, 17, 0, 43, 40, 3, 40, 46, 33, 6, 33, 29, 38, 0, 42, 49, 49, 45, 7, 12, 18, 3, 41, 8, 6, 39, 9, 24, 31, 2, 27, 1, 38, 27, 32, 46, 20, 29, 47, 38, 20, 24, 45, 28, 10, 16, 4, 35, 27, 25, 8, 0, 17, 8, 18, 13, 2, 41, 33, 48, 0, 10, 45, 26, 18, 39, 39, 11, 15, 31, 39, 12, 5, 35, 41, 29, 34, 31, 2, 14, 24, 5, 10, 40, 13, 12, 35, 19, 45, 14, 11, 17, 44, 1, 46, 34, 15, 1]
[33, 36, 14, 34, 36, 30, 20, 44, 9, 2, 29, 16, 2, 21, 30, 35, 2, 18, 45, 8, 13, 44, 16, 13, 43, 0, 17, 35, 38, 23, 34, 13, 17, 41, 37, 41, 23, 33, 14, 27, 9, 39, 47, 27, 33, 43, 0, 44, 39, 16, 13, 15, 14, 28, 16, 48, 49, 19, 25, 44, 50, 14, 5, 21, 35, 0, 44, 21, 31, 38, 19, 22, 9, 47, 21, 30, 45, 49, 21, 47, 25, 18, 19, 22, 17, 0, 18, 22, 39, 19, 29, 9, 23, 35, 19, 16, 11, 14, 15, 47, 40, 12, 36, 6, 11, 45, 14, 35, 6, 29, 26, 3, 6, 41, 18, 22, 18, 27, 18, 29, 29, 33, 10, 7, 9, 44, 38, 22, 20, 26, 41]
[48, 21, 7, 19, 45, 0, 11, 50, 49, 19, 9, 48, 13, 26, 3, 30, 32, 40, 14, 25, 27, 8, 44, 17, 30, 17, 0, 1, 15, 40, 3, 38, 16, 33, 27, 38, 50, 16, 39, 2, 15, 7, 0, 29, 17, 41, 33, 50, 38, 36, 32, 50, 33, 10, 49, 33, 18, 38, 46, 44, 39, 23, 19, 34, 32, 4, 30, 42, 32, 0, 32, 23, 20, 5, 6, 44, 43, 7, 11, 42, 17, 42, 1, 3, 8, 18, 0, 40, 35, 32, 41, 19, 3, 39, 4, 43, 0, 48, 31, 33, 10, 6, 5, 20, 31, 45, 4, 12, 45, 16, 32, 26, 34, 29, 39, 0, 5, 38, 23, 9, 17, 2, 17, 14, 33, 3, 16, 14, 15, 7, 45]
[12, 6, 10, 25, 5, 39, 16, 0, 43, 50, 0, 48, 9, 0, 22, 49, 38, 26, 24, 8, 35, 19, 35, 2, 36, 16, 27, 30, 50, 13, 12, 18, 45, 1, 29, 16, 23, 31, 42, 50, 28, 24, 20, 14, 2, 29, 34, 42, 49, 19, 32, 4, 36, 5, 1, 50, 21, 34, 45, 9, 22, 4, 4, 13, 23, 14, 32, 28, 29, 21, 14, 11, 35, 30, 41, 26, 18, 27, 43, 50, 1, 21, 5, 25, 18, 22, 40, 0, 3, 46, 15, 0, 37, 13, 15, 11, 8, 8, 41, 49, 40, 37, 39, 0, 15, 23, 5, 41, 44, 17, 0, 0, 47, 32, 41, 49, 42, 24, 21, 22, 9, 24, 23, 8, 7, 12, 16, 13, 34, 1, 7]
[30, 45, 21, 30, 12, 3, 3, 4, 47, 1, 18, 3, 31, 43, 29, 49, 50, 50, 38, 0, 42, 0, 49, 43, 46, 6, 21, 41, 10, 18, 41, 32, 16, 23, 4, 40, 32, 45, 2, 43, 26, 49, 43, 45, 33, 32, 20, 35, 35, 0, 47, 44, 31, 33, 44, 6, 11, 18, 48, 14, 33, 31, 21, 5, 39, 46, 39, 22, 39, 10, 45, 35, 8, 41, 3, 40, 41, 49, 17, 7, 30, 14, 3, 10, 13, 39, 35, 3, 0, 22, 41, 18, 1, 34, 38, 10, 29, 18, 14, 31, 14, 17, 25, 1, 31, 3, 42, 10, 24, 0, 39, 32, 43, 5, 3, 20, 31, 14, 22, 38, 0, 12, 4, 37, 42, 32, 5, 15, 31, 38, 29]
[21, 26, 30, 12, 20, 9, 43, 26, 40, 30, 48, 23, 9, 22, 32, 9, 50, 21, 6, 11, 18, 30, 42, 13, 25, 11, 48, 49, 24, 3, 41, 29, 1, 42, 42, 33, 44, 18, 50, 16, 11, 19, 13, 17, 14, 13, 39, 15, 10, 17, 18, 17, 22, 12, 7, 36, 22, 39, 23, 5, 41, 39, 30, 26, 13, 14, 33, 22, 19, 46, 34, 36, 25, 9, 23, 31, 40, 15, 32, 40, 31, 14, 47, 27, 2, 19, 32, 46, 22, 0, 42, 50, 49, 22, 15, 7, 2, 23, 25, 27, 48, 5, 9, 2, 36, 30, 18, 9, 19, 12, 45, 20, 36, 32, 50, 5, 4, 28, 17, 23, 23, 4, 2, 50, 21, 8, 20, 26, 14, 16, 20]
[10, 39, 50, 45, 44, 45, 50, 24, 27, 21, 2, 41, 38, 37, 45, 22, 23, 9, 31, 28, 22, 15, 9, 19, 8, 44, 41, 48, 25, 40, 19, 34, 0, 34, 12, 0, 45, 48, 35, 50, 15, 21, 40, 24, 34, 32, 30, 4, 29, 6, 43, 15, 40, 7, 8, 16, 48, 17, 25, 24, 45, 10, 10, 40, 5, 40, 2, 47, 31, 50, 26, 45, 30, 34, 47, 41, 48, 29, 26, 20, 29, 1, 0, 42, 41, 29, 41, 15, 41, 42, 0, 33, 22, 14, 15, 27, 20, 16, 48, 39, 38, 16, 40, 43, 38, 34, 31, 6, 22, 29, 45, 46, 9, 3, 7, 4, 29, 4, 11, 5, 22, 49, 28, 21, 8, 7, 9, 0, 2, 17, 12]
[25, 45, 20, 34, 40, 27, 22, 12, 45, 2, 40, 32, 25, 43, 25, 5, 27, 49, 29, 40, 10, 3, 6, 39, 11, 7, 14, 9, 41, 5, 47, 24, 1, 7, 31, 29, 12, 8, 13, 47, 47, 6, 25, 34, 23, 10, 46, 44, 10, 34, 47, 32, 38, 39, 18, 5, 26, 11, 15, 34, 19, 0, 48, 41, 37, 33, 23, 13, 39, 30, 41, 49, 18, 16, 16, 27, 43, 10, 43, 25, 17, 18, 7, 38, 33, 9, 19, 0, 18, 50, 33, 0, 42, 7, 32, 50, 18, 7, 10, 0, 33, 24, 14, 15, 12, 36, 35, 9, 49, 34, 12, 11, 1, 48, 30, 1, 35, 35, 26, 38, 48, 32, 3, 26, 19, 37, 49, 12, 47, 4, 42]
[23, 9, 40, 15, 43, 3, 17, 13, 34, 28, 36, 16, 16, 26, 49, 44, 10, 3, 6, 7, 37, 19, 7, 22, 5, 3, 38, 32, 18, 31, 15, 20, 33, 28, 17, 24, 10, 7, 29, 36, 34, 16, 28, 13, 41, 22, 24, 39, 19, 9, 3, 43, 42, 35, 7, 14, 44, 19, 8, 25, 26, 41, 0, 37, 30, 44, 36, 1, 18, 33, 28, 16, 32, 24, 37, 43, 36, 25, 17, 5, 17, 8, 16, 42, 48, 23, 3, 37, 1, 49, 22, 42, 0, 44, 50, 8, 33, 21, 1, 2, 23, 32, 14, 12, 1, 17, 38, 19, 15, 27, 35, 27, 2, 25, 43, 13, 19, 37, 42, 26, 13, 7, 20, 4, 25, 20, 38, 47, 17, 8, 41]
[16, 28, 23, 48, 47, 29, 25, 12, 18, 1, 15, 22, 37, 29, 49, 1, 34, 31, 18, 40, 34, 30, 2, 23, 40, 15, 29, 9, 23, 36, 29, 1, 10, 45, 24, 21, 22, 17, 29, 21, 35, 4, 10, 23, 37, 11, 46, 6, 48, 42, 1, 25, 28, 12, 5, 2, 15, 13, 31, 33, 13, 17, 33, 50, 41, 48, 49, 15, 7, 14, 12, 35, 8, 19, 49, 21, 5, 44, 3, 34, 6, 43, 46, 38, 0, 35, 39, 13, 34, 22, 14, 7, 44, 0, 33, 8, 20, 5, 31, 46, 7, 33, 50, 24, 35, 33, 16, 49, 38, 27, 9, 23, 7, 40, 42, 32, 35, 22, 34, 32, 21, 23, 40, 29, 31, 49, 33, 30, 35, 36, 3]
[23, 18, 7, 41, 34, 42, 30, 3, 25, 14, 34, 17, 34, 16, 44, 2, 47, 44, 23, 14, 16, 10, 28, 36, 47, 14, 31, 31, 25, 25, 26, 47, 2, 35, 22, 41, 50, 38, 50, 13, 41, 50, 1, 19, 0, 48, 39, 31, 1, 26, 17, 39, 25, 22, 12, 40, 36, 20, 48, 20, 9, 50, 21, 5, 14, 25, 49, 36, 33, 22, 27, 43, 36, 36, 8, 11, 38, 22, 40, 32, 36, 39, 32, 48, 10, 19, 4, 15, 38, 15, 15, 32, 50, 33, 0, 41, 25, 25, 6, 14, 40, 26, 48, 13, 19, 47, 12, 11, 49, 22, 47, 18, 5, 41, 18, 43, 10, 16, 16, 22, 45, 19, 0, 29, 39, 20, 50, 17, 30, 13, 6]
[38, 19, 0, 11, 42, 41, 33, 9, 1, 20, 20, 26, 14, 17, 6, 2, 40, 31, 30, 16, 9, 19, 2, 9, 8, 1, 19, 44, 0, 39, 15, 28, 34, 29, 11, 9, 45, 41, 18, 21, 40, 29, 17, 23, 46, 25, 15, 19, 10, 47, 23, 45, 47, 8, 28, 32, 9, 7, 50, 47, 1, 9, 43, 4, 23, 15, 13, 44, 13, 41, 32, 26, 3, 13, 6, 22, 25, 31, 3, 11, 43, 12, 37, 23, 45, 16, 43, 11, 10, 7, 27, 50, 8, 8, 41, 0, 20, 37, 16, 30, 28, 3, 40, 18, 35, 49, 40, 41, 32, 48, 44, 34, 13, 24, 16, 34, 46, 1, 8, 15, 15, 45, 30, 3, 24, 5, 13, 43, 30, 25, 43]
[3, 10, 29, 40, 1, 44, 42, 27, 37, 4, 43, 12, 47, 16, 21, 8, 0, 5, 20, 50, 32, 5, 2, 45, 23, 22, 48, 44, 44, 7, 1, 29, 50, 27, 48, 45, 26, 15, 46, 11, 33, 18, 29, 36, 3, 50, 40, 30, 23, 15, 18, 1, 6, 29, 50, 21, 14, 21, 40, 19, 12, 31, 21, 30, 39, 31, 14, 27, 31, 19, 26, 14, 11, 21, 10, 9, 27, 42, 12, 9, 20, 26, 37, 17, 26, 11, 0, 8, 29, 2, 20, 18, 33, 20, 25, 20, 0, 38, 45, 29, 6, 2, 4, 2, 5, 30, 16, 47, 11, 45, 31, 29, 18, 39, 9, 11, 41, 26, 26, 35, 34, 30, 8, 17, 49, 41, 21, 5, 37, 33, 1]
[40, 5, 31, 3, 25, 8, 27, 31, 28, 25, 31, 26, 40, 40, 20, 43, 17, 47, 19, 28, 50, 33, 41, 10, 50, 34, 27, 6, 47, 0, 43, 42, 40, 9, 25, 7, 3, 3, 36, 22, 12, 39, 44, 28, 3, 20, 35, 25, 44, 8, 20, 39, 33, 49, 44, 20, 49, 48, 17, 18, 19, 36, 0, 11, 12, 20, 37, 22, 40, 2, 20, 49, 27, 26, 16, 49, 9, 39, 37, 1, 41, 15, 29, 27, 18, 14, 48, 8, 18, 23, 16, 7, 21, 5, 25, 37, 38, 0, 32, 43, 23, 50, 12, 43, 46, 50, 44, 18, 35, 20, 3, 11, 50, 34, 15, 40, 14, 9, 30, 16, 26, 32, 16, 12, 2, 42, 3, 36, 24, 1, 23]
[8, 43, 10, 24, 29, 39, 23, 16, 15, 35, 40, 31, 2, 36, 20, 7, 38, 22, 6, 12, 28, 44, 46, 36, 45, 16, 23, 41, 35, 9, 11, 10, 50, 1, 11, 40, 43, 35, 40, 0, 7, 4, 22, 6, 9, 49, 11, 46, 6, 21, 34, 39, 25, 22, 49, 31, 40, 12, 25, 23, 45, 19, 34, 19, 28, 34, 17, 49, 40, 30, 5, 34, 40, 24, 36, 25, 32, 7, 23, 19, 9, 27, 26, 23, 39, 15, 31, 41, 14, 25, 48, 10, 1, 31, 6, 16, 45, 32, 0, 37, 11, 31, 33, 18, 32, 22, 10, 48, 16, 40, 28, 1, 18, 26, 32, 16, 29, 0, 29, 19, 2, 27, 26, 26, 14, 24, 26, 5, 12, 44, 38]
[25, 27, 32, 7, 42, 17, 8, 30, 16, 21, 36, 25, 30, 42, 13, 32, 46, 37, 42, 47, 12, 1, 48, 27, 9, 2, 34, 26, 45, 8, 17, 12, 38, 16, 18, 22, 16, 11, 50, 31, 49, 46, 32, 44, 23, 48, 6, 16, 39, 35, 6, 34, 0, 1, 36, 43, 39, 36, 8, 2, 41, 14, 22, 20, 50, 26, 8, 34, 2, 14, 21, 47, 41, 41, 10, 44, 42, 5, 30, 17, 10, 34, 26, 44, 39, 47, 33, 49, 31, 27, 39, 0, 2, 46, 14, 30, 29, 43, 37, 0, 16, 27, 12, 34, 7, 36, 27, 2, 12, 6, 21, 20, 16, 47, 26, 38, 36, 22, 28, 17, 49, 42, 14, 0, 14, 50, 40, 2, 26, 47, 36]
[15, 26, 32, 7, 4, 4, 10, 27, 38, 33, 36, 22, 45, 48, 3, 44, 32, 29, 35, 0, 32, 11, 22, 33, 39, 12, 34, 49, 8, 23, 33, 33, 18, 41, 11, 17, 37, 35, 38, 9, 28, 43, 19, 50, 48, 4, 25, 10, 20, 36, 14, 18, 23, 3, 20, 45, 40, 39, 0, 34, 17, 8, 4, 0, 38, 12, 18, 47, 10, 37, 32, 16, 6, 26, 31, 24, 1, 37, 21, 20, 44, 41, 5, 18, 11, 40, 10, 40, 14, 48, 38, 33, 23, 7, 40, 28, 6, 23, 11, 16, 0, 22, 4, 43, 31, 30, 38, 35, 4, 47, 28, 38, 4, 6, 38, 17, 1, 24, 40, 46, 23, 24, 44, 44, 2, 22, 34, 11, 30, 24, 13]
[22, 32, 32, 20, 46, 16, 21, 23, 46, 12, 34, 15, 6, 7, 35, 33, 31, 8, 44, 0, 25, 20, 37, 32, 4, 39, 12, 16, 40, 36, 11, 40, 20, 35, 41, 23, 46, 23, 31, 39, 30, 30, 34, 5, 48, 40, 43, 32, 48, 36, 8, 30, 9, 28, 6, 38, 29, 0, 42, 20, 49, 50, 12, 47, 38, 32, 33, 18, 40, 27, 45, 16, 48, 24, 32, 34, 38, 38, 17, 8, 11, 34, 36, 9, 15, 12, 6, 37, 17, 5, 16, 24, 32, 33, 26, 3, 2, 50, 31, 27, 22, 0, 19, 17, 46, 37, 19, 47, 19, 3, 9, 44, 29, 11, 44, 18, 31, 15, 20, 41, 23, 13, 43, 48, 49, 5, 33, 3, 18, 5, 44]
[10, 35, 12, 47, 23, 8, 34, 30, 17, 39, 12, 42, 16, 47, 43, 16, 13, 1, 45, 46, 47, 49, 24, 39, 10, 10, 1, 18, 44, 15, 20, 5, 2, 43, 2, 43, 35, 5, 28, 36, 46, 28, 22, 0, 33, 20, 32, 14, 15, 42, 0, 28, 3, 33, 43, 26, 41, 43, 16, 39, 24, 28, 15, 19, 16, 13, 2, 18, 12, 21, 49, 32, 39, 21, 9, 1, 47, 24, 34, 43, 37, 29, 0, 30, 31, 36, 5, 39, 25, 9, 40, 14, 14, 50, 48, 40, 4, 12, 33, 12, 4, 19, 0, 43, 38, 22, 15, 11, 9, 50, 40, 22, 1, 19, 29, 44, 40, 5, 50, 37, 32, 7, 7, 16, 47, 19, 47, 11, 35, 49, 15]
[33, 21, 21, 30, 33, 29, 23, 20, 17, 45, 5, 46, 18, 27, 21, 16, 13, 24, 49, 27, 16, 39, 9, 6, 28, 43, 42, 9, 42, 37, 26, 43, 38, 30, 29, 9, 11, 4, 32, 25, 27, 5, 4, 18, 49, 43, 42, 47, 10, 44, 39, 43, 1, 27, 25, 30, 45, 48, 35, 1, 6, 46, 24, 43, 46, 14, 41, 43, 18, 38, 22, 35, 35, 29, 18, 41, 37, 31, 17, 15, 46, 17, 23, 25, 39, 6, 20, 0, 1, 2, 43, 15, 12, 24, 13, 18, 2, 43, 18, 34, 43, 17, 43, 0, 50, 41, 6, 30, 14, 22, 1, 25, 33, 40, 27, 19, 49, 45, 33, 34, 30, 12, 33, 46, 20, 31, 35, 8, 25, 32, 12]
[35, 11, 46, 48, 24, 21, 18, 18, 12, 33, 10, 18, 5, 4, 41, 2, 44, 37, 23, 21, 31, 49, 41, 31, 20, 36, 8, 18, 0, 35, 30, 0, 50, 36, 2, 34, 22, 39, 5, 38, 31, 38, 2, 19, 18, 2, 19, 13, 47, 16, 27, 8, 41, 35, 40, 5, 25, 35, 20, 37, 27, 14, 5, 14, 37, 5, 24, 7, 44, 39, 31, 41, 13, 23, 38, 48, 10, 6, 38, 46, 40, 38, 6, 43, 12, 11, 31, 15, 31, 36, 38, 12, 1, 35, 19, 35, 5, 46, 32, 7, 31, 46, 38, 50, 0, 50, 16, 15, 40, 15, 17, 36, 13, 7, 32, 27, 45, 5, 21, 8, 41, 0, 46, 38, 18, 0, 35, 41, 24, 0, 34]
