N1,N2,...,Nx
[45, 22, 39, 27, 0, 19, 29, 46, 44, 24, 36, 26, 43, 3, 45, 27, 44, 25, 40, 21, 3, 21, 50, 45, 26, 32, 23, 15, 33, 10, 25, 7, 40, 14, 33, 24, 42, 5, 50, 7, 24, 28, 11, 37, 46, 49, 6, 33, 0, 47, 13, 9, 33, 10, 23, 34, 26, 15, 40, 30, 3, 4, 26, 25, 9, 12, 5, 11, 28, 3, 35, 19, 28, 32, 12, 3, 25, 26, 45, 4, 33, 16, 49, 37, 39, 27, 29, 6, 12, 11, 26, 6, 49, 28, 1, 24, 49, 21, 21, 24, 18, 11, 44, 22, 27, 31, 7, 3, 46, 11, 9, 5, 18, 49, 37, 5, 46, 16, 29, 17, 43, 16, 9, 11, 17, 39, 1, 22, 5, 18, 15, 39, 17, 29, 2, 29, 42, 11, 3, 33, 1, 8, 35, 2, 32, 6, 26, 14, 44, 30, 19, 1, 12, 4, 25, 45, 43, 41, 2, 28, 32, 6, 21, 41, 46, 24, 44, 36, 44, 48, 50, 12, 25, 3, 49, 44, 27, 39, 43, 27, 31, 1, 35, 23, 24, 22, 42, 38, 26, 24]
[27, 7, 7, 46, 19, 5, 9, 48, 3, 4, 17, 28, 48, 26, 9, 12, 48, 7, 48, 44, 40, 11, 1, 20, 48, 35, 23, 30, 9, 29, 34, 40, 11, 45, 19, 10, 21, 17, 9, 18, 23, 47, 44, 5, 31, 36, 39, 21, 47, 0, 39, 9, 50, 4, 9, 42, 44, 32, 13, 24, 24, 9, 38, 19, 8, 36, 29, 13, 37, 48, 28, 7, 18, 7, 22, 27, 29, 49, 25, 27, 10, 3, 41, 50, 17, 0, 40, 36, 46, 18, 24, 46, 46, 40, 0, 23, 17, 7, 3, 32, 36, 29, 29, 30, 30, 8, 5, 49, 44, 25, 31, 28, 2, 36, 25, 30, 4, 32, 15, 6, 36, 48, 28, 47, 0, 37, 16, 17, 47, 16, 20, 4, 19, 32, 45, 25, 3, 37, 1, 6, 41, 0, 23, 17, 1, 6, 11, 4, 38, 36, 1, 3, 34, 47, 11, 26, 1, 10, 25, 42, 35, 50, 21, 21, 25, 16, 14, 20, 41, 14, 21, 3, 3, 9, 18, 25, 1, 37, 9, 2, 33, 50, 15, 47, 32, 11, 11, 32, 22, 31]
[41, 7, 20, 20, 27, 6, 6, 50, 34, 20, 28, 28, 10, 23, 34, 5, 23, 39, 6, 41, 7, 33, 46, 25, 22, 36, 19, 5, 22, 25, 18, 42, 1, 37, 11, 22, 11, 5, 37, 35, 27, 29, 41, 23, 37, 42, 21, 23, 13, 39, 0, 38, 43, 34, 30, 24, 0, 48, 21, 33, 24, 16, 24, 40, 37, 32, 34, 19, 43, 0, 44, 28, 26, 27, 3, 36, 19, 12, 16, 10, 41, 1, 47, 35, 46, 46, 41, 50, 23, 7, 12, 42, 9, 6, 24, 7, 23, 0, 6, 11, 27, 9, 6, 40, 31, 16, 48, 0, 49, 40, 7, 22, 49, 43, 5, 47, 46, 8, 36, 42, 26, 39, 32, 50, 47, 32, 37, 0, 6, 43, 29, 7, 43, 39, 26, 16, 41, 7, 32, 36, 7, 5, 28, 10, 25, 17, 0, 50, 20, 28, 42, 50, 32, 13, 44, 11, 8, 34, 37, 30, 9, 46, 30, 37, 30, 35, 33, 27, 46, 28, 23, 14, 3, 7, 23, 48, 48, 35, 44, 2, 49, 45, 3, 16, 0, 34, 35, 9, 3, 15]
[11, 4, 29, 26, 5, 1, 6, 39, 50, 3, 26, 16, 14, 32, 24, 4, 12, 35, 21, 14, 25, 50, 34, 30, 6, 39, 23, 17, 9, 24, 44, 7, 3, 25, 36, 42, 15, 43, 45, 20, 40, 22, 28, 33, 27, 0, 40, 14, 9, 9, 38, 0, 9, 33, 3, 16, 10, 5, 37, 40, 18, 46, 36, 5, 36, 44, 49, 19, 12, 28, 27, 6, 44, 19, 9, 25, 22, 34, 7, 46, 12, 22, 48, 5, 31, 33, 15, 40, 3, 5, 47, 30, 36, 37, 13, 29, 40, 43, 10, 49, 13, 25, 20, 0, 50, 47, 22, 14, 30, 12, 36, 7, 4, 39, 43, 5, 18, 34, 11, 39, 28, 9, 5, 9, 20, 29, 20, 19, 29, 25, 6, 43, 47, 19, 4, 6, 19, 27, 49, 11, 21, 45, 11, 5, 22, 6, 39, 27, 21, 36, 19, 42, 38, 39, 27, 49, 43, 7, 8, 9, 11, 48, 10, 15, 34, 9, 31, 23, 20, 14, 30, 1, 47, 1, 32, 22, 31, 8, 14, 17, 20, 11, 20, 1, 18, 44, 4, 28, 30, 6]
[50, 34, 44, 10, 27, 4, 18, 34, 32, 36, 20, 17, 26, 27, 3, 45, 7, 11, 30, 10, 34, 50, 21, 15, 21, 4, 16, 49, 34, 0, 48, 46, 44, 19, 40, 3, 41, 17, 1, 30, 45, 12, 43, 17, 0, 23, 26, 33, 33, 50, 43, 9, 0, 29, 3, 0, 2, 4, 30, 35, 14, 26, 49, 10, 36, 50, 14, 47, 0, 25, 31, 18, 22, 10, 42, 12, 7, 42, 45, 9, 26, 4, 7, 26, 40, 33, 45, 10, 32, 39, 42, 9, 43, 6, 43, 11, 38, 19, 33, 33, 41, 28, 49, 11, 25, 32, 19, 38, 20, 12, 50, 49, 23, 2, 5, 6, 46, 20, 49, 46, 28, 40, 17, 9, 19, 41, 47, 7, 25, 2, 17, 15, 42, 30, 13, 19, 17, 6, 38, 23, 18, 13, 39, 24, 40, 24, 43, 42, 24, 39, 11, 2, 47, 30, 20, 8, 17, 5, 30, 10, 16, 18, 45, 28, 47, 27, 0, 31, 22, 4, 43, 42, 4, 11, 0, 33, 32, 47, 22, 7, 1, 20, 6, 14, 27, 38, 1, 7, 30, 50]
[12, 50, 50, 45, 17, 35, 48, 10, 46, 0, 47, 11, 40, 43, 39, 18, 23, 24, 20, 8, 1, 35, 0, 42, 46, 14, 37, 47, 23, 9, 25, 27, 26, 26, 15, 47, 13, 9, 21, 6, 15, 34, 35, 15, 36, 32, 2, 23, 10, 4, 34, 33, 29, 0, 22, 38, 50, 7, 16, 12, 0, 48, 28, 46, 2, 4, 43, 37, 48, 43, 9, 50, 15, 34, 42, 11, 21, 23, 27, 18, 14, 34, 41, 32, 10, 21, 24, 5, 48, 36, 46, 23, 38, 0, 31, 26, 9, 18, 39, 23, 3, 6, 5, 29, 17, 48, 37, 49, 23, 27, 33, 29, 28, 2, 29, 46, 26, 44, 8, 47, 22, 49, 50, 17, 27, 38, 46, 20, 13, 46, 14, 48, 39, 19, 46, 18, 12, 22, 3, 23, 20, 6, 6, 47, 12, 40, 23, 31, 11, 6, 46, 36, 47, 16, 27, 45, 36, 29, 12, 39, 21, 32, 36, 31, 36, 38, 16, 3, 21, 7, 33, 32, 33, 10, 41, 25, 2, 27, 8, 25, 47, 21, 3, 26, 3, 30, 8, 47, 32, 11]
[22, 31, 21, 0, 28, 35, 25, 3, 13, 17, 1, 31, 40, 7, 18, 50, 47, 49, 14, 40, 42, 4, 48, 46, 37, 2, 11, 47, 23, 45, 11, 42, 14, 21, 36, 23, 23, 23, 11, 27, 21, 14, 41, 1, 4, 11, 17, 41, 23, 9, 30, 3, 3, 22, 0, 22, 40, 1, 28, 23, 15, 3, 23, 0, 14, 22, 29, 5, 27, 26, 47, 31, 48, 14, 16, 26, 44, 42, 41, 0, 4, 26, 16, 13, 30, 29, 10, 20, 40, 20, 31, 43, 4, 19, 40, 35, 44, 10, 17, 29, 27, 38, 46, 19, 25, 39, 19, 4, 46, 37, 43, 30, 35, 30, 43, 38, 40, 20, 33, 40, 3, 21, 47, 8, 30, 30, 22, 9, 23, 50, 23, 2, 37, 29, 28, 33, 43, 19, 38, 27, 12, 23, 46, 26, 27, 43, 8, 5, 30, 9, 6, 32, 18, 18, 42, 36, 8, 38, 3, 5, 43, 47, 9, 40, 9, 1, 50, 11, 36, 17, 33, 27, 12, 5, 7, 27, 38, 37, 21, 1, 29, 19, 38, 19, 28, 11, 17, 49, 14, 9]
[47, 47, 23, 43, 14, 10, 50, 10, 28, 43, 11, 2, 15, 27, 19, 16, 4, 27, 32, 2, 46, 50, 30, 33, 20, 31, 35, 35, 46, 19, 26, 31, 47, 42, 34, 43, 3, 13, 7, 43, 7, 28, 34, 28, 25, 50, 36, 26, 34, 42, 24, 16, 0, 38, 22, 0, 6, 3, 45, 49, 34, 9, 23, 10, 4, 29, 8, 28, 21, 8, 47, 47, 1, 3, 30, 44, 14, 3, 1, 35, 48, 9, 15, 34, 14, 34, 18, 13, 3, 42, 45, 31, 35, 43, 48, 3, 32, 39, 23, 50, 28, 21, 30, 6, 43, 32, 47, 49, 8, 10, 35, 38, 36, 24, 30, 44, 18, 29, 49, 1, 15, 9, 13, 24, 41, 24, 7, 1, 41, 1, 1, 37, 12, 13, 21, 4, 42, 32, 23, 19, 16, 9, 33, 8, 28, 46, 26, 19, 0, 46, 46, 17, 44, 1, 22, 36, 35, 35, 1, 8, 40, 19, 20, 28, 48, 44, 34, 27, 24, 47, 19, 42, 49, 15, 19, 21, 10, 12, 32, 24, 37, 39, 20, 7, 17, 48, 17, 15, 18, 34]
[10, 40, 21, 24, 17, 49, 29, 10, 14, 33, 26, 24, 49, 34, 32, 1, 10, 44, 38, 34, 12, 26, 5, 27, 19, 24, 16, 31, 43, 19, 15, 32, 10, 12, 11, 2, 12, 31, 5, 29, 7, 11, 3, 41, 10, 29, 36, 42, 26, 44, 0, 10, 2, 50, 40, 6, 0, 39, 1, 41, 27, 41, 22, 50, 26, 19, 32, 46, 32, 18, 45, 19, 3, 22, 5, 4, 39, 40, 23, 50, 45, 23, 13, 25, 47, 14, 2, 0, 18, 6, 38, 8, 40, 39, 45, 10, 2, 39, 23, 22, 25, 42, 48, 23, 43, 25, 0, 35, 24, 39, 19, 27, 44, 12, 3, 42, 12, 27, 22, 49, 29, 23, 45, 29, 37, 47, 23, 26, 14, 11, 27, 19, 18, 30, 3, 28, 49, 50, 21, 16, 41, 46, 0, 44, 18, 12, 40, 8, 43, 28, 46, 8, 24, 43, 28, 17, 34, 42, 19, 45, 3, 22, 39, 17, 25, 10, 42, 42, 48, 2, 26, 6, 22, 12, 45, 30, 5, 3, 26, 10, 5, 6, 6, 25, 43, 7, 34, 28, 1, 43]
[8, 24, 15, 42, 4, 13, 0, 29, 37, 44, 13, 37, 42, 11, 16, 7, 25, 33, 36, 8, 16, 37, 32, 20, 14, 48, 27, 2, 14, 40, 25, 28, 13, 11, 4, 29, 23, 41, 40, 27, 23, 3, 16, 16, 46, 24, 20, 41, 15, 32, 48, 5, 4, 7, 1, 3, 39, 0, 29, 25, 44, 39, 8, 5, 14, 7, 49, 18, 37, 15, 12, 13, 17, 41, 8, 13, 32, 19, 46, 43, 31, 31, 50, 19, 50, 36, 5, 0, 42, 40, 27, 33, 14, 3, 21, 44, 32, 37, 42, 22, 14, 19, 6, 5, 45, 21, 41, 23, 22, 34, 2, 35, 32, 1, 10, 6, 22, 48, 5, 23, 8, 30, 32, 33, 16, 3, 48, 3, 30, 41, 9, 27, 40, 21, 27, 37, 39, 16, 23, 10, 3, 47, 0, 38, 14, 39, 6, 23, 50, 46, 15, 43, 13, 17, 28, 2, 11, 36, 49, 22, 45, 10, 49, 30, 5, 17, 8, 36, 1, 47, 4, 42, 28, 9, 36, 24, 23, 33, 9, 28, 23, 50, 7, 26, 22, 34, 34, 3, 50, 6]
[43, 38, 27, 31, 30, 41, 5, 0, 0, 13, 9, 4, 36, 1, 40, 50, 14, 45, 20, 21, 39, 26, 50, 38, 42, 20, 50, 38, 41, 47, 39, 18, 44, 9, 30, 50, 10, 46, 32, 18, 39, 5, 10, 11, 47, 5, 22, 1, 40, 13, 21, 37, 30, 16, 28, 45, 1, 29, 0, 37, 4, 7, 46, 13, 31, 14, 48, 11, 15, 35, 7, 11, 36, 34, 28, 13, 21, 21, 10, 38, 24, 36, 11, 49, 46, 21, 12, 27, 30, 6, 26, 30, 45, 41, 22, 30, 31, 25, 40, 1, 42, 36, 10, 28, 28, 34, 14, 35, 32, 31, 43, 41, 47, 7, 33, 45, 10, 45, 46, 31, 18, 1, 14, 26, 40, 0, 34, 9, 3, 18, 5, 4, 26, 44, 24, 18, 25, 11, 19, 27, 10, 22, 23, 1, 12, 39, 19, 28, 20, 34, 31, 49, 23, 34, 29, 44, 43, 17, 8, 13, 8, 20, 29, 10, 15, 27, 26, 36, 33, 34, 1, 9, 36, 13, 18, 50, 29, 6, 10, 46, 13, 44, 43, 11, 9, 13, 25, 4, 50, 7]
[31, 27, 30, 15, 17, 30, 2, 30, 24, 33, 29, 32, 20, 2, 13, 26, 6, 28, 13, 38, 40, 40, 8, 20, 32, 23, 5, 39, 48, 42, 3, 19, 27, 44, 20, 30, 14, 1, 32, 47, 8, 28, 41, 21, 3, 10, 17, 35, 30, 24, 33, 40, 35, 12, 23, 49, 41, 25, 37, 0, 9, 4, 36, 14, 36, 1, 7, 39, 13, 37, 20, 10, 11, 13, 28, 33, 6, 38, 37, 1, 24, 13, 50, 4, 7, 26, 12, 31, 47, 12, 6, 19, 38, 33, 50, 34, 34, 7, 32, 3, 33, 20, 46, 25, 33, 45, 17, 21, 13, 48, 9, 40, 19, 43, 13, 29, 4, 42, 9, 28, 3, 43, 10, 14, 41, 22, 3, 10, 17, 34, 1, 50, 15, 13, 41, 8, 26, 20, 43, 5, 49, 21, 12, 27, 17, 9, 4, 2, 22, 34, 34, 34, 21, 47, 23, 5, 2, 14, 40, 22, 38, 17, 43, 6, 20, 34, 8, 12, 17, 34, 44, 6, 2, 13, 50, 46, 46, 26, 49, 40, 26, 24, 25, 19, 27, 22, 39, 4, 25, 27]
[34, 28, 8, 3, 50, 3, 6, 20, 25, 47, 40, 39, 3, 48, 47, 26, 25, 9, 10, 3, 39, 31, 2, 42, 23, 26, 27, 36, 11, 11, 26, 14, 11, 24, 32, 28, 28, 6, 20, 27, 7, 30, 9, 0, 10, 43, 9, 26, 3, 24, 24, 18, 14, 0, 15, 34, 27, 44, 4, 9, 0, 42, 27, 6, 49, 50, 22, 14, 29, 49, 28, 42, 33, 43, 44, 24, 42, 31, 27, 26, 7, 45, 45, 4, 35, 8, 2, 22, 12, 6, 34, 46, 18, 16, 41, 27, 28, 40, 22, 34, 13, 42, 23, 42, 23, 18, 32, 11, 31, 10, 38, 12, 34, 33, 33, 28, 42, 35, 24, 32, 3, 44, 30, 34, 5, 36, 50, 1, 47, 47, 15, 45, 30, 45, 9, 18, 42, 2, 15, 21, 25, 43, 47, 42, 45, 4, 41, 17, 38, 40, 16, 36, 27, 15, 0, 44, 0, 29, 12, 18, 32, 29, 20, 21, 37, 41, 41, 27, 45, 26, 12, 17, 43, 10, 15, 15, 4, 37, 7, 42, 26, 18, 44, 23, 41, 28, 17, 49, 49, 6]
[38, 37, 38, 10, 16, 26, 37, 10, 25, 39, 15, 13, 31, 39, 17, 46, 10, 13, 37, 3, 6, 49, 1, 26, 48, 21, 22, 40, 48, 2, 25, 25, 13, 37, 37, 0, 35, 16, 42, 1, 46, 4, 10, 44, 18, 16, 34, 46, 4, 9, 16, 46, 26, 48, 3, 9, 41, 39, 7, 4, 42, 0, 19, 50, 13, 34, 41, 25, 14, 9, 23, 31, 8, 49, 27, 26, 2, 18, 14, 34, 20, 34, 40, 26, 47, 48, 38, 0, 26, 44, 14, 16, 16, 36, 21, 17, 9, 28, 17, 15, 30, 37, 12, 21, 39, 22, 13, 4, 12, 10, 30, 24, 36, 39, 5, 41, 50, 5, 15, 11, 41, 41, 46, 1, 8, 15, 22, 37, 31, 8, 36, 37, 33, 35, 6, 9, 48, 14, 22, 42, 37, 13, 38, 2, 24, 32, 32, 20, 44, 5, 44, 25, 8, 38, 24, 42, 45, 12, 14, 26, 0, 32, 42, 18, 30, 3, 24, 43, 17, 0, 18, 8, 41, 14, 21, 25, 8, 23, 20, 43, 48, 0, 41, 14, 11, 7, 46, 39, 43, 34]
[26, 1, 26, 27, 4, 14, 40, 36, 48, 42, 12, 41, 11, 23, 6, 42, 48, 9, 10, 1, 7, 12, 44, 32, 49, 0, 46, 43, 25, 7, 31, 18, 8, 48, 48, 49, 0, 41, 45, 21, 13, 49, 36, 29, 44, 44, 37, 20, 26, 38, 24, 36, 49, 28, 23, 23, 22, 8, 46, 36, 27, 19, 0, 4, 0, 17, 7, 50, 1, 18, 6, 2, 50, 36, 48, 7, 9, 11, 6, 10, 42, 11, 47, 27, 40, 7, 19, 17, 31, 3, 13, 24, 50, 42, 6, 41, 46, 36, 5, 0, 24, 22, 31, 36, 2, 47, 19, 3, 14, 38, 47, 45, 12, 7, 31, 35, 9, 30, 47, 28, 4, 8, 6, 14, 44, 8, 36, 24, 46, 45, 32, 36, 45, 26, 11, 36, 13, 8, 42, 44, 24, 37, 46, 43, 34, 9, 24, 10, 11, 3, 10, 44, 50, 33, 13, 48, 42, 46, 11, 15, 5, 25, 30, 45, 2, 2, 44, 3, 23, 22, 24, 5, 45, 1, 8, 49, 0, 10, 42, 26, 8, 39, 10, 45, 25, 12, 8, 1, 9, 29]
[29, 4, 46, 37, 16, 21, 6, 4, 4, 35, 14, 35, 49, 32, 47, 5, 14, 39, 15, 30, 19, 9, 46, 45, 41, 22, 1, 27, 9, 10, 6, 6, 12, 4, 10, 13, 27, 44, 25, 44, 27, 50, 36, 33, 13, 38, 24, 23, 25, 19, 40, 5, 10, 46, 0, 10, 50, 5, 13, 14, 6, 50, 4, 0, 15, 12, 44, 27, 15, 27, 0, 26, 33, 42, 38, 10, 41, 7, 34, 2, 3, 37, 49, 0, 10, 4, 2, 4, 21, 28, 28, 16, 7, 29, 29, 47, 24, 24, 45, 38, 1, 3, 13, 9, 24, 45, 8, 27, 25, 8, 29, 5, 37, 25, 35, 29, 11, 0, 20, 15, 37, 12, 0, 47, 21, 8, 10, 19, 47, 2, 10, 19, 45, 45, 26, 36, 8, 20, 45, 30, 25, 26, 32, 20, 20, 0, 7, 25, 38, 49, 13, 13, 9, 1, 0, 14, 30, 21, 33, 30, 41, 37, 29, 24, 50, 33, 3, 17, 48, 9, 24, 20, 25, 15, 47, 7, 46, 50, 29, 17, 11, 50, 40, 17, 4, 33, 28, 1, 36, 16]
[4, 35, 34, 37, 45, 4, 44, 30, 37, 5, 38, 39, 4, 3, 35, 15, 2, 39, 3, 8, 42, 40, 10, 3, 26, 49, 6, 23, 42, 6, 17, 38, 7, 43, 9, 37, 14, 38, 40, 13, 42, 37, 25, 28, 29, 25, 9, 7, 9, 8, 37, 36, 36, 2, 14, 4, 26, 14, 31, 36, 49, 13, 0, 15, 0, 50, 30, 29, 19, 20, 11, 0, 29, 35, 14, 45, 9, 46, 18, 23, 48, 22, 18, 44, 37, 24, 27, 37, 30, 15, 33, 8, 8, 39, 23, 39, 4, 13, 31, 17, 6, 45, 29, 7, 17, 12, 29, 50, 12, 11, 7, 26, 4, 6, 21, 6, 45, 31, 36, 18, 44, 40, 37, 46, 37, 8, 18, 35, 36, 11, 23, 25, 30, 35, 43, 19, 44, 30, 13, 6, 26, 2, 33, 10, 42, 45, 42, 23, 35, 47, 17, 6, 10, 32, 47, 5, 32, 33, 18, 2, 30, 3, 8, 38, 27, 17, 47, 7, 8, 48, 4, 48, 49, 9, 31, 13, 25, 38, 4, 21, 25, 8, 50, 17, 21, 43, 6, 40, 22, 32]
[5, 9, 43, 16, 19, 47, 31, 48, 32, 34, 44, 32, 14, 9, 40, 43, 31, 0, 47, 33, 4, 39, 19, 46, 12, 5, 4, 36, 18, 32, 17, 3, 49, 21, 30, 35, 35, 41, 24, 35, 1, 10, 44, 38, 1, 45, 1, 47, 12, 36, 32, 44, 50, 4, 22, 29, 19, 7, 14, 1, 50, 34, 17, 12, 50, 0, 26, 34, 28, 22, 10, 0, 26, 21, 27, 43, 34, 48, 35, 32, 5, 11, 14, 24, 21, 13, 34, 4, 39, 11, 34, 39, 32, 11, 0, 25, 0, 45, 27, 15, 14, 43, 1, 25, 31, 14, 8, 22, 2, 9, 19, 48, 48, 10, 6, 49, 41, 4, 38, 49, 40, 46, 37, 11, 17, 25, 9, 24, 39, 45, 14, 19, 37, 32, 26, 33, 19, 5, 11, 30, 22, 0, 4, 13, 26, 6, 18, 10, 19, 38, 24, 18, 13, 1, 47, 1, 43, 30, 19, 30, 9, 29, 12, 28, 2, 26, 0, 30, 0, 29, 48, 19, 24, 31, 45, 48, 31, 48, 27, 36, 30, 28, 15, 19, 49, 39, 45, 42, 11, 7]
[32, 28, 37, 47, 12, 36, 41, 12, 41, 6, 3, 15, 29, 39, 43, 1, 10, 27, 20, 11, 7, 34, 47, 7, 22, 28, 1, 26, 21, 33, 33, 42, 21, 23, 38, 33, 16, 44, 33, 48, 4, 15, 49, 2, 15, 23, 32, 49, 5, 29, 34, 49, 14, 43, 29, 8, 32, 49, 48, 7, 22, 41, 7, 44, 30, 26, 0, 18, 16, 22, 27, 38, 32, 44, 37, 39, 7, 32, 10, 35, 34, 49, 43, 21, 19, 43, 10, 3, 11, 22, 48, 45, 44, 32, 26, 29, 14, 27, 33, 9, 8, 21, 32, 37, 41, 29, 11, 10, 42, 7, 26, 3, 18, 10, 15, 48, 17, 31, 16, 19, 49, 18, 30, 22, 20, 45, 26, 45, 14, 43, 19, 5, 14, 16, 2, 10, 22, 9, 13, 38, 16, 18, 9, 32, 36, 33, 26, 22, 4, 4, 39, 26, 37, 25, 11, 20, 37, 45, 43, 24, 5, 16, 4, 11, 31, 36, 27, 7, 13, 4, 35, 45, 42, 12, 34, 5, 37, 5, 47, 1, 22, 32, 20, 2, 8, 36, 16, 21, 34, 18]
[40, 40, 29, 14, 32, 11, 24, 12, 13, 45, 43, 39, 13, 26, 6, 42, 44, 2, 44, 1, 17, 14, 26, 14, 48, 5, 0, 1, 15, 37, 48, 2, 0, 29, 8, 42, 22, 28, 12, 28, 29, 50, 10, 12, 1, 8, 4, 27, 11, 13, 19, 19, 47, 37, 5, 28, 46, 18, 11, 39, 14, 25, 50, 27, 29, 34, 18, 0, 14, 5, 42, 48, 44, 4, 43, 9, 4, 32, 6, 35, 39, 34, 26, 13, 27, 49, 31, 20, 49, 34, 19, 29, 35, 16, 7, 6, 4, 29, 32, 49, 33, 17, 35, 1, 41, 2, 29, 16, 9, 18, 39, 30, 28, 7, 33, 50, 28, 49, 34, 22, 42, 0, 28, 18, 44, 34, 13, 6, 44, 12, 21, 41, 27, 48, 48, 5, 10, 31, 42, 45, 17, 9, 6, 41, 4, 31, 20, 8, 0, 7, 50, 26, 7, 21, 13, 12, 17, 18, 13, 15, 45, 42, 41, 28, 2, 49, 47, 46, 14, 14, 25, 6, 18, 48, 16, 32, 41, 19, 45, 50, 1, 35, 28, 8, 20, 15, 30, 3, 20, 1]
[22, 6, 4, 6, 14, 27, 27, 50, 23, 28, 46, 15, 29, 31, 20, 34, 43, 46, 24, 23, 12, 15, 8, 41, 23, 28, 33, 9, 48, 45, 47, 41, 32, 36, 42, 25, 25, 31, 27, 23, 23, 49, 22, 10, 40, 39, 14, 21, 28, 37, 43, 12, 0, 48, 27, 21, 32, 37, 15, 13, 29, 14, 1, 15, 19, 28, 16, 14, 0, 38, 33, 43, 22, 11, 25, 14, 0, 50, 22, 28, 20, 50, 11, 5, 50, 28, 19, 47, 14, 30, 32, 19, 0, 45, 46, 32, 3, 32, 17, 32, 23, 30, 1, 5, 32, 7, 19, 1, 7, 45, 17, 28, 46, 8, 13, 46, 38, 30, 25, 7, 12, 21, 43, 41, 22, 5, 4, 39, 1, 24, 23, 37, 16, 20, 27, 44, 0, 49, 27, 21, 8, 21, 23, 42, 1, 22, 33, 19, 33, 5, 40, 1, 15, 16, 29, 0, 8, 10, 50, 42, 19, 44, 43, 6, 33, 1, 26, 32, 36, 17, 20, 25, 36, 38, 21, 37, 38, 48, 49, 34, 32, 43, 14, 27, 11, 14, 35, 23, 30, 46]
[47, 18, 22, 36, 50, 41, 3, 50, 27, 49, 33, 19, 19, 2, 47, 27, 45, 8, 4, 36, 17, 5, 31, 2, 20, 36, 1, 10, 26, 20, 47, 4, 2, 50, 37, 4, 48, 21, 3, 0, 10, 12, 4, 39, 46, 22, 37, 11, 3, 48, 0, 28, 25, 43, 26, 8, 18, 15, 35, 37, 49, 9, 18, 27, 20, 22, 22, 5, 38, 0, 22, 35, 22, 27, 27, 44, 0, 24, 15, 22, 15, 50, 47, 20, 27, 41, 30, 41, 2, 17, 0, 48, 13, 6, 48, 11, 40, 18, 25, 38, 31, 43, 20, 50, 8, 27, 14, 26, 20, 40, 3, 17, 8, 3, 4, 34, 47, 40, 26, 26, 21, 13, 48, 5, 28, 15, 27, 26, 1, 17, 16, 2, 47, 14, 47, 14, 29, 15, 16, 7, 1, 29, 25, 26, 46, 48, 10, 46, 41, 35, 21, 6, 15, 50, 34, 13, 6, 25, 41, 21, 49, 32, 48, 43, 44, 33, 29, 9, 26, 14, 50, 48, 11, 29, 12, 33, 36, 3, 8, 34, 37, 23, 22, 25, 40, 3, 40, 6, 8, 39]
[11, 0, 3, 24, 40, 13, 4, 20, 7, 43, 36, 9, 24, 44, 41, 49, 39, 34, 15, 36, 19, 3, 26, 32, 9, 48, 27, 32, 2, 47, 39, 8, 45, 31, 30, 22, 43, 11, 33, 20, 40, 38, 28, 1, 12, 3, 13, 23, 35, 28, 44, 27, 31, 9, 47, 47, 45, 12, 7, 20, 28, 23, 6, 0, 11, 10, 27, 42, 33, 22, 0, 39, 45, 47, 48, 35, 0, 50, 34, 14, 32, 41, 8, 23, 42, 38, 32, 12, 47, 25, 24, 0, 17, 41, 42, 21, 25, 12, 6, 39, 30, 7, 49, 5, 20, 28, 2, 6, 4, 27, 27, 23, 26, 27, 36, 39, 16, 3, 45, 37, 25, 11, 41, 29, 17, 50, 46, 28, 12, 34, 32, 35, 39, 27, 36, 27, 33, 37, 38, 16, 47, 19, 44, 9, 45, 44, 38, 46, 50, 46, 43, 23, 30, 47, 37, 22, 23, 36, 29, 17, 5, 31, 50, 22, 28, 34, 28, 34, 1, 35, 1, 16, 47, 33, 26, 13, 23, 7, 20, 24, 41, 2, 18, 3, 2, 9, 27, 33, 5, 47]
[19, 0, 2, 11, 33, 38, 4, 26, 43, 20, 48, 33, 32, 3, 43, 1, 47, 12, 28, 13, 45, 14, 0, 2, 13, 16, 39, 29, 4, 23, 37, 5, 31, 25, 45, 22, 43, 48, 32, 31, 26, 6, 12, 50, 22, 8, 3, 23, 19, 7, 28, 6, 18, 50, 31, 47, 19, 13, 11, 10, 42, 31, 2, 26, 0, 0, 38, 48, 43, 35, 39, 0, 13, 28, 48, 41, 3, 43, 28, 24, 49, 0, 37, 20, 22, 41, 5, 6, 10, 29, 15, 6, 19, 41, 4, 29, 11, 20, 12, 1, 39, 39, 49, 0, 30, 11, 43, 28, 37, 25, 25, 4, 25, 39, 24, 7, 26, 47, 5, 36, 33, 5, 17, 20, 5, 49, 27, 11, 20, 38, 46, 49, 38, 13, 12, 6, 37, 19, 11, 35, 17, 0, 32, 19, 10, 8, 38, 31, 35, 46, 11, 26, 19, 1, 37, 45, 17, 12, 21, 27, 44, 33, 35, 46, 38, 17, 13, 43, 19, 30, 10, 22, 42, 15, 6, 25, 33, 0, 32, 47, 6, 5, 47, 47, 50, 5, 14, 13, 1, 26]
