N1,N2,...,Nx
[7, 10, 30, 1, 6, 10, 31, 35, 38, 5, 15, 1, 47, 36, 3, 22, 43, 6, 37, 43, 27, 47, 31, 26, 43, 9, 1, 15, 16, 24, 1, 26, 5, 29, 22, 45, 6, 3, 28, 13, 7, 42, 21, 50, 6, 18, 23, 47, 29, 2, 4, 50, 37, 33, 20, 44, 8, 40, 26, 22, 11, 39, 39, 34, 47, 18, 19, 15, 7, 26, 29, 15, 0, 25, 9, 27, 49, 30, 41, 46, 25, 6, 46, 45, 48, 13, 4, 41, 2, 28, 10, 15, 41, 4, 50, 33, 3, 49, 17, 45, 35, 2, 27, 28, 0, 42, 6, 21, 12, 31, 27, 13, 45, 0, 0, 29, 15, 20, 41, 22, 35, 8, 39, 48, 43, 12, 39]
[44, 1, 37, 21, 2, 9, 6, 10, 47, 25, 20, 3, 9, 3, 22, 27, 3, 42, 21, 16, 14, 13, 15, 35, 30, 45, 24, 1, 21, 13, 3, 43, 38, 13, 46, 14, 38, 35, 23, 26, 29, 29, 43, 33, 7, 30, 33, 14, 33, 30, 43, 21, 1, 14, 14, 5, 35, 40, 46, 0, 6, 39, 4, 3, 50, 5, 36, 37, 32, 3, 26, 46, 25, 0, 39, 3, 44, 46, 35, 28, 41, 4, 11, 24, 2, 39, 33, 20, 23, 10, 6, 4, 1, 5, 29, 15, 29, 16, 42, 19, 24, 48, 31, 41, 35, 25, 41, 39, 45, 29, 25, 41, 37, 17, 6, 41, 28, 0, 11, 37, 8, 27, 8, 22, 33, 20, 38]
[21, 36, 21, 26, 17, 27, 33, 5, 42, 7, 15, 3, 42, 6, 15, 16, 15, 41, 22, 3, 16, 41, 40, 42, 25, 5, 17, 4, 40, 12, 39, 28, 36, 19, 11, 25, 37, 22, 4, 30, 43, 13, 5, 19, 29, 0, 44, 15, 8, 1, 26, 3, 31, 41, 20, 48, 25, 8, 34, 34, 40, 7, 9, 16, 35, 32, 13, 19, 39, 24, 20, 20, 9, 39, 0, 24, 29, 31, 19, 44, 10, 46, 4, 11, 22, 23, 27, 30, 21, 2, 7, 36, 48, 25, 16, 0, 33, 44, 15, 27, 17, 46, 48, 42, 33, 3, 17, 23, 0, 7, 25, 0, 27, 16, 10, 27, 40, 29, 20, 5, 18, 28, 39, 30, 11, 9, 41]
[18, 11, 23, 41, 35, 39, 1, 7, 38, 48, 28, 35, 30, 45, 20, 45, 1, 10, 14, 28, 46, 9, 26, 49, 39, 23, 14, 23, 48, 0, 47, 39, 47, 42, 36, 48, 6, 32, 33, 43, 38, 47, 50, 38, 33, 15, 11, 43, 37, 10, 9, 34, 40, 41, 0, 40, 31, 16, 32, 42, 43, 47, 38, 45, 29, 24, 1, 47, 7, 5, 21, 23, 27, 3, 24, 0, 1, 1, 27, 4, 31, 25, 4, 29, 26, 17, 31, 22, 6, 18, 15, 44, 21, 24, 24, 14, 5, 9, 9, 49, 0, 13, 33, 17, 30, 16, 12, 33, 4, 19, 36, 3, 5, 17, 11, 10, 20, 20, 48, 40, 21, 27, 8, 16, 1, 41, 31]
[48, 34, 46, 31, 42, 37, 8, 45, 15, 14, 36, 20, 16, 20, 46, 12, 36, 49, 13, 14, 46, 41, 20, 10, 22, 48, 18, 30, 7, 27, 32, 48, 17, 37, 34, 28, 47, 33, 2, 23, 26, 27, 19, 3, 37, 41, 44, 35, 13, 41, 34, 3, 6, 24, 45, 17, 34, 20, 23, 39, 49, 2, 32, 3, 34, 23, 10, 26, 29, 42, 23, 18, 49, 44, 29, 1, 0, 28, 37, 40, 50, 44, 30, 0, 20, 25, 36, 43, 40, 49, 6, 3, 44, 50, 11, 19, 41, 1, 5, 22, 32, 44, 48, 0, 48, 50, 24, 31, 38, 32, 9, 11, 13, 42, 11, 43, 12, 45, 48, 32, 22, 9, 31, 11, 12, 23, 6]
[6, 0, 14, 4, 20, 4, 37, 47, 13, 34, 10, 16, 9, 24, 40, 34, 37, 27, 7, 27, 45, 45, 41, 42, 31, 5, 32, 14, 37, 50, 4, 25, 13, 16, 34, 0, 37, 28, 30, 19, 42, 29, 8, 32, 44, 41, 27, 5, 45, 28, 6, 27, 39, 8, 17, 18, 5, 13, 19, 21, 25, 26, 2, 46, 4, 0, 33, 22, 27, 26, 7, 16, 30, 46, 31, 1, 28, 0, 45, 11, 30, 27, 22, 47, 26, 32, 11, 36, 24, 18, 14, 28, 18, 7, 38, 36, 33, 49, 8, 33, 3, 30, 1, 24, 38, 34, 22, 27, 34, 44, 26, 40, 26, 18, 25, 36, 4, 34, 14, 7, 7, 36, 50, 48, 25, 4, 22]
[35, 15, 19, 18, 34, 33, 1, 10, 32, 5, 49, 11, 43, 6, 39, 3, 4, 28, 21, 31, 29, 13, 50, 8, 25, 11, 2, 43, 47, 9, 36, 50, 21, 37, 45, 49, 44, 3, 41, 2, 32, 25, 31, 35, 29, 35, 6, 38, 9, 43, 40, 25, 14, 35, 9, 22, 12, 29, 20, 31, 33, 46, 21, 10, 48, 28, 10, 39, 22, 24, 15, 32, 41, 35, 19, 27, 37, 45, 0, 50, 48, 44, 32, 17, 38, 20, 34, 32, 41, 19, 14, 22, 22, 23, 27, 40, 28, 20, 32, 48, 37, 39, 11, 3, 17, 18, 28, 48, 27, 27, 18, 30, 15, 28, 20, 10, 33, 22, 38, 4, 45, 41, 31, 37, 30, 45, 17]
[27, 28, 12, 6, 33, 50, 22, 29, 30, 6, 38, 27, 37, 49, 9, 17, 2, 13, 39, 6, 46, 1, 42, 28, 17, 47, 17, 14, 41, 30, 5, 16, 12, 14, 9, 26, 47, 45, 0, 6, 35, 32, 34, 14, 15, 5, 7, 4, 45, 49, 34, 1, 42, 15, 31, 47, 1, 11, 45, 27, 42, 50, 23, 32, 14, 18, 48, 28, 38, 32, 36, 11, 46, 28, 44, 4, 40, 11, 50, 0, 43, 45, 32, 5, 2, 27, 15, 45, 36, 6, 13, 47, 38, 17, 7, 22, 9, 32, 28, 32, 0, 13, 37, 50, 10, 2, 16, 27, 12, 8, 1, 41, 19, 2, 20, 38, 49, 19, 32, 17, 23, 25, 3, 0, 35, 8, 8]
[16, 9, 35, 4, 24, 42, 46, 50, 26, 36, 11, 16, 2, 2, 48, 38, 24, 14, 43, 15, 44, 42, 42, 34, 29, 27, 45, 9, 36, 15, 15, 6, 16, 30, 7, 15, 35, 33, 33, 19, 39, 4, 40, 41, 36, 41, 34, 38, 23, 38, 1, 31, 47, 2, 48, 25, 16, 29, 5, 22, 44, 20, 42, 21, 32, 42, 16, 32, 26, 36, 24, 45, 25, 41, 10, 31, 50, 30, 48, 43, 0, 9, 4, 8, 35, 41, 20, 32, 11, 0, 38, 36, 17, 39, 28, 0, 41, 6, 8, 30, 4, 29, 39, 8, 5, 49, 32, 35, 23, 27, 12, 3, 3, 9, 18, 17, 11, 10, 39, 6, 42, 28, 40, 4, 30, 48, 46]
[40, 13, 15, 48, 19, 38, 12, 42, 15, 31, 38, 11, 10, 49, 28, 27, 7, 41, 1, 41, 27, 38, 1, 19, 0, 33, 20, 41, 34, 34, 38, 15, 9, 27, 2, 1, 42, 0, 19, 10, 17, 50, 42, 34, 26, 25, 7, 14, 46, 4, 39, 32, 3, 23, 40, 23, 4, 36, 30, 6, 38, 24, 22, 46, 33, 45, 4, 35, 23, 14, 44, 42, 6, 4, 46, 25, 44, 27, 44, 45, 9, 0, 46, 1, 19, 33, 28, 49, 37, 15, 1, 29, 17, 5, 31, 6, 11, 19, 26, 23, 37, 44, 14, 39, 27, 41, 39, 34, 35, 15, 15, 19, 11, 17, 24, 48, 44, 0, 23, 50, 21, 39, 2, 45, 35, 39, 19]
[19, 24, 26, 49, 25, 31, 47, 12, 35, 43, 32, 50, 2, 47, 11, 18, 4, 24, 43, 8, 30, 36, 43, 42, 2, 14, 48, 13, 29, 12, 17, 6, 3, 10, 29, 33, 21, 15, 11, 35, 50, 7, 20, 19, 49, 10, 23, 38, 24, 42, 36, 19, 46, 42, 5, 3, 21, 34, 14, 29, 29, 42, 28, 13, 38, 46, 26, 40, 11, 38, 11, 39, 46, 11, 4, 4, 30, 22, 32, 32, 4, 46, 0, 5, 31, 37, 50, 38, 47, 17, 41, 25, 28, 34, 21, 19, 36, 14, 3, 46, 48, 37, 38, 46, 12, 13, 13, 8, 34, 36, 38, 18, 40, 27, 45, 36, 6, 47, 2, 25, 46, 7, 41, 44, 2, 38, 6]
[17, 18, 12, 31, 43, 23, 21, 33, 1, 50, 10, 50, 1, 14, 24, 23, 49, 37, 0, 43, 29, 41, 16, 43, 17, 5, 11, 41, 36, 40, 24, 47, 40, 13, 0, 44, 30, 39, 39, 7, 38, 12, 24, 21, 35, 9, 33, 29, 44, 36, 5, 2, 25, 6, 48, 9, 8, 17, 50, 47, 2, 41, 35, 28, 36, 0, 40, 47, 35, 42, 25, 33, 45, 24, 11, 29, 0, 47, 17, 5, 8, 1, 5, 0, 34, 46, 18, 39, 42, 43, 18, 0, 24, 25, 17, 25, 34, 10, 38, 13, 3, 37, 34, 15, 13, 38, 38, 39, 15, 25, 45, 50, 49, 16, 47, 0, 38, 49, 45, 16, 50, 19, 36, 8, 36, 22, 17]
[45, 39, 15, 9, 1, 11, 14, 48, 15, 2, 4, 41, 16, 17, 3, 41, 30, 27, 23, 12, 14, 22, 46, 17, 22, 9, 3, 7, 2, 22, 0, 50, 24, 45, 8, 42, 39, 18, 6, 24, 7, 50, 44, 23, 49, 50, 42, 12, 31, 34, 30, 35, 4, 38, 14, 1, 49, 37, 44, 10, 27, 0, 7, 17, 9, 22, 9, 40, 40, 20, 47, 5, 48, 2, 22, 26, 20, 26, 38, 2, 35, 19, 31, 34, 0, 16, 20, 34, 17, 40, 32, 22, 8, 47, 4, 7, 39, 34, 13, 48, 42, 18, 5, 14, 31, 12, 7, 41, 24, 42, 21, 40, 18, 6, 50, 49, 45, 0, 48, 2, 25, 9, 5, 48, 36, 39, 35]
[19, 4, 13, 28, 19, 29, 11, 33, 43, 38, 3, 25, 3, 38, 45, 47, 6, 48, 4, 2, 0, 6, 50, 29, 45, 9, 12, 49, 15, 18, 21, 42, 6, 49, 35, 17, 4, 44, 40, 37, 10, 41, 5, 24, 45, 27, 26, 35, 13, 48, 6, 46, 23, 5, 32, 45, 48, 15, 36, 21, 3, 15, 6, 36, 9, 19, 23, 23, 1, 20, 11, 33, 13, 39, 23, 17, 25, 32, 20, 27, 41, 33, 37, 46, 16, 0, 9, 36, 5, 19, 3, 10, 17, 9, 18, 32, 49, 15, 18, 44, 0, 19, 3, 16, 34, 0, 8, 1, 9, 44, 23, 27, 16, 3, 33, 16, 5, 14, 22, 44, 2, 16, 50, 36, 15, 30, 44]
[30, 31, 11, 42, 4, 26, 13, 14, 21, 21, 14, 4, 25, 36, 16, 6, 26, 39, 29, 25, 32, 10, 46, 28, 15, 2, 45, 23, 44, 4, 18, 17, 46, 38, 13, 35, 37, 17, 12, 13, 27, 27, 23, 47, 48, 44, 35, 33, 16, 14, 5, 6, 34, 31, 27, 41, 2, 34, 16, 34, 26, 50, 6, 21, 6, 45, 38, 23, 34, 25, 9, 37, 4, 33, 27, 31, 36, 11, 34, 15, 20, 28, 50, 18, 20, 9, 0, 10, 30, 48, 40, 47, 6, 41, 39, 43, 46, 45, 42, 2, 1, 19, 7, 35, 35, 6, 21, 37, 15, 38, 27, 3, 35, 27, 8, 39, 24, 16, 26, 19, 49, 31, 34, 18, 48, 50, 17]
[27, 26, 22, 10, 14, 9, 37, 5, 38, 43, 20, 45, 4, 35, 9, 4, 21, 9, 12, 10, 40, 45, 33, 30, 4, 50, 20, 41, 47, 7, 9, 41, 32, 37, 20, 15, 37, 35, 48, 17, 42, 39, 20, 42, 17, 48, 13, 25, 36, 14, 2, 13, 47, 0, 4, 18, 13, 22, 26, 29, 2, 7, 37, 40, 14, 42, 43, 5, 0, 19, 21, 1, 41, 20, 30, 22, 43, 36, 32, 45, 32, 49, 38, 39, 34, 36, 10, 0, 50, 49, 47, 39, 0, 49, 7, 19, 9, 11, 36, 8, 42, 16, 28, 6, 50, 33, 27, 33, 42, 37, 43, 33, 12, 7, 25, 8, 3, 17, 22, 13, 28, 12, 0, 9, 26, 34, 10]
[2, 31, 0, 26, 17, 7, 3, 49, 35, 43, 24, 6, 38, 46, 21, 37, 45, 39, 14, 33, 14, 10, 31, 21, 45, 10, 35, 30, 1, 2, 4, 32, 37, 48, 28, 1, 40, 10, 31, 46, 12, 10, 18, 6, 7, 16, 15, 18, 12, 22, 21, 17, 19, 30, 36, 23, 1, 6, 40, 13, 14, 0, 12, 3, 2, 48, 44, 18, 30, 9, 11, 18, 2, 23, 21, 6, 40, 24, 41, 36, 11, 37, 47, 42, 17, 5, 30, 50, 0, 42, 16, 25, 21, 19, 20, 40, 31, 30, 34, 32, 6, 16, 6, 0, 41, 30, 1, 38, 24, 8, 30, 46, 17, 45, 44, 27, 22, 49, 42, 24, 37, 42, 12, 37, 13, 1, 5]
[8, 48, 31, 47, 35, 25, 46, 33, 41, 50, 19, 26, 16, 46, 4, 42, 34, 9, 12, 40, 45, 14, 22, 15, 29, 39, 30, 28, 10, 18, 34, 27, 43, 50, 15, 50, 6, 6, 8, 1, 6, 33, 48, 32, 15, 48, 36, 49, 39, 8, 37, 30, 8, 47, 0, 28, 31, 3, 17, 48, 1, 45, 45, 45, 13, 1, 18, 9, 4, 0, 16, 39, 28, 10, 2, 18, 49, 18, 19, 6, 0, 15, 17, 43, 40, 19, 48, 49, 42, 0, 9, 6, 50, 48, 49, 46, 48, 19, 39, 49, 48, 32, 35, 44, 6, 30, 17, 33, 49, 35, 12, 27, 32, 47, 11, 50, 8, 27, 12, 21, 5, 26, 12, 15, 33, 39, 45]
[34, 18, 37, 0, 30, 19, 33, 2, 2, 37, 12, 44, 5, 1, 16, 45, 6, 42, 9, 45, 29, 27, 3, 34, 31, 27, 9, 27, 45, 50, 49, 13, 41, 27, 33, 36, 25, 37, 36, 20, 3, 22, 20, 2, 49, 22, 30, 4, 47, 13, 26, 35, 8, 45, 18, 24, 35, 42, 33, 25, 5, 40, 38, 30, 13, 50, 49, 48, 3, 20, 36, 37, 10, 6, 7, 15, 6, 14, 14, 13, 38, 1, 41, 18, 32, 3, 40, 47, 16, 9, 0, 18, 14, 10, 50, 6, 0, 42, 41, 8, 48, 24, 17, 46, 21, 42, 14, 43, 48, 26, 45, 41, 19, 6, 1, 5, 19, 17, 40, 28, 8, 45, 8, 26, 31, 26, 33]
[2, 2, 41, 48, 24, 28, 7, 30, 36, 33, 29, 50, 1, 4, 21, 9, 18, 27, 0, 17, 34, 3, 32, 49, 15, 19, 47, 9, 41, 25, 49, 41, 27, 1, 31, 41, 45, 25, 13, 19, 2, 32, 9, 39, 0, 47, 16, 20, 10, 50, 5, 48, 45, 34, 11, 13, 39, 44, 42, 5, 41, 27, 26, 34, 9, 3, 10, 49, 42, 43, 16, 30, 15, 4, 36, 44, 3, 28, 22, 47, 36, 29, 25, 0, 22, 10, 47, 39, 25, 6, 18, 0, 3, 48, 20, 29, 16, 50, 48, 34, 17, 40, 41, 17, 9, 10, 35, 28, 16, 1, 12, 40, 48, 17, 19, 22, 37, 40, 43, 10, 18, 22, 20, 3, 13, 41, 21]
[23, 27, 7, 22, 42, 26, 43, 12, 44, 10, 36, 21, 43, 3, 40, 50, 49, 20, 23, 31, 14, 46, 4, 41, 5, 9, 41, 20, 31, 37, 7, 16, 38, 23, 17, 8, 21, 42, 26, 16, 35, 6, 38, 2, 28, 27, 14, 9, 27, 33, 12, 28, 43, 24, 18, 18, 42, 15, 7, 25, 33, 12, 44, 17, 22, 49, 12, 7, 45, 22, 29, 22, 41, 1, 48, 21, 44, 18, 22, 38, 17, 17, 28, 24, 8, 17, 6, 0, 21, 50, 14, 3, 0, 39, 23, 12, 29, 18, 20, 22, 50, 1, 33, 27, 12, 47, 24, 6, 32, 14, 5, 27, 26, 17, 14, 16, 34, 48, 44, 40, 21, 48, 12, 27, 41, 33, 42]
[8, 22, 28, 23, 21, 8, 40, 5, 41, 48, 34, 36, 15, 36, 0, 6, 17, 38, 20, 28, 41, 4, 3, 33, 27, 7, 20, 47, 28, 19, 13, 0, 13, 49, 38, 42, 38, 47, 22, 23, 22, 27, 36, 9, 26, 26, 43, 1, 45, 10, 44, 29, 35, 26, 44, 29, 12, 20, 16, 8, 45, 1, 46, 29, 38, 32, 3, 1, 39, 25, 48, 29, 4, 5, 25, 24, 50, 7, 23, 17, 39, 5, 34, 25, 47, 9, 41, 49, 19, 48, 10, 48, 39, 0, 20, 9, 35, 41, 43, 16, 43, 24, 22, 18, 45, 20, 23, 32, 41, 12, 21, 18, 16, 35, 46, 34, 35, 46, 42, 5, 19, 26, 1, 1, 40, 1, 36]
[9, 21, 40, 37, 20, 20, 8, 21, 24, 21, 46, 38, 22, 37, 31, 18, 46, 34, 31, 37, 24, 18, 10, 14, 32, 2, 7, 4, 30, 31, 14, 13, 37, 26, 22, 33, 50, 8, 11, 7, 50, 32, 46, 47, 18, 34, 15, 25, 49, 44, 17, 47, 10, 15, 34, 18, 1, 9, 43, 25, 8, 11, 5, 31, 30, 46, 22, 3, 28, 24, 40, 46, 50, 29, 16, 24, 11, 38, 27, 7, 28, 31, 21, 17, 4, 18, 39, 7, 20, 49, 50, 20, 23, 20, 0, 24, 33, 27, 30, 31, 22, 20, 12, 9, 30, 46, 45, 13, 21, 0, 41, 50, 9, 44, 12, 7, 24, 30, 31, 12, 22, 45, 40, 12, 46, 43, 5]
[43, 33, 34, 49, 18, 3, 22, 25, 28, 36, 50, 40, 1, 9, 4, 31, 2, 18, 16, 2, 7, 39, 40, 1, 26, 12, 43, 8, 39, 35, 12, 47, 21, 43, 46, 46, 17, 4, 2, 26, 6, 47, 31, 33, 31, 42, 33, 4, 15, 7, 49, 6, 14, 12, 11, 4, 48, 40, 23, 29, 31, 28, 37, 13, 5, 26, 23, 3, 29, 37, 25, 13, 33, 15, 0, 14, 19, 36, 40, 22, 0, 6, 19, 25, 7, 32, 43, 19, 40, 46, 6, 29, 12, 9, 24, 0, 19, 17, 44, 44, 23, 28, 19, 3, 50, 9, 9, 37, 19, 42, 49, 42, 13, 27, 25, 26, 10, 7, 11, 47, 46, 11, 0, 10, 34, 24, 36]
[33, 5, 5, 49, 37, 50, 3, 24, 28, 30, 39, 34, 8, 33, 45, 38, 19, 18, 27, 50, 40, 34, 18, 48, 45, 27, 42, 49, 28, 49, 5, 50, 41, 8, 50, 27, 2, 19, 26, 44, 1, 8, 1, 39, 32, 24, 34, 26, 50, 35, 39, 27, 34, 2, 48, 47, 18, 27, 25, 20, 5, 48, 40, 43, 44, 41, 18, 24, 13, 10, 12, 29, 3, 29, 33, 5, 41, 33, 28, 9, 41, 11, 36, 34, 39, 49, 46, 9, 31, 48, 0, 16, 29, 35, 33, 19, 0, 47, 29, 34, 47, 38, 10, 25, 17, 36, 10, 41, 5, 45, 18, 0, 47, 5, 0, 47, 35, 49, 14, 50, 11, 9, 5, 12, 29, 44, 46]
[4, 47, 14, 27, 28, 0, 16, 28, 48, 27, 15, 22, 45, 19, 38, 45, 9, 29, 11, 31, 19, 9, 14, 33, 49, 26, 15, 2, 28, 27, 35, 50, 15, 45, 48, 12, 30, 19, 41, 39, 8, 41, 50, 27, 40, 38, 2, 50, 13, 16, 28, 4, 35, 30, 13, 25, 11, 25, 26, 22, 5, 17, 14, 9, 2, 15, 25, 11, 18, 7, 41, 18, 49, 16, 44, 9, 1, 49, 20, 32, 6, 19, 14, 10, 34, 15, 45, 11, 30, 19, 42, 50, 18, 41, 27, 17, 47, 0, 30, 29, 6, 15, 40, 16, 40, 45, 7, 38, 0, 40, 42, 31, 18, 3, 1, 46, 3, 22, 4, 3, 11, 43, 32, 16, 2, 36, 35]
[30, 24, 16, 23, 1, 50, 37, 3, 19, 42, 43, 46, 38, 37, 47, 18, 34, 20, 5, 26, 22, 30, 38, 23, 21, 3, 23, 13, 3, 32, 44, 50, 26, 38, 35, 46, 28, 9, 16, 22, 20, 5, 45, 4, 2, 43, 32, 44, 30, 25, 49, 20, 26, 37, 47, 9, 6, 47, 27, 6, 8, 9, 27, 29, 39, 4, 44, 49, 0, 38, 40, 33, 17, 42, 15, 9, 5, 8, 32, 28, 8, 26, 3, 38, 13, 18, 42, 36, 34, 39, 41, 48, 20, 43, 30, 44, 29, 30, 0, 33, 26, 24, 31, 43, 2, 34, 43, 0, 29, 47, 38, 48, 45, 26, 28, 11, 30, 44, 3, 14, 42, 36, 21, 48, 27, 36, 16]
[44, 38, 12, 5, 13, 39, 30, 3, 6, 0, 16, 36, 46, 24, 48, 17, 21, 15, 9, 6, 31, 41, 40, 5, 27, 22, 13, 23, 13, 21, 22, 12, 40, 13, 3, 8, 47, 34, 4, 26, 15, 25, 3, 49, 36, 15, 14, 39, 13, 14, 50, 32, 23, 38, 6, 30, 36, 27, 14, 46, 8, 30, 42, 20, 2, 33, 24, 49, 28, 47, 10, 16, 45, 19, 27, 49, 22, 33, 48, 32, 30, 23, 46, 13, 48, 44, 2, 8, 32, 49, 8, 34, 22, 16, 31, 44, 34, 29, 33, 0, 2, 15, 14, 39, 11, 34, 18, 22, 19, 34, 38, 36, 46, 39, 3, 17, 20, 43, 2, 13, 21, 25, 40, 25, 1, 44, 24]
[31, 8, 35, 36, 9, 18, 18, 7, 44, 46, 18, 34, 42, 22, 25, 1, 40, 26, 16, 14, 30, 9, 33, 43, 30, 47, 17, 29, 28, 31, 17, 23, 28, 31, 48, 25, 37, 10, 25, 28, 4, 2, 35, 28, 24, 8, 18, 48, 24, 34, 27, 8, 43, 32, 45, 17, 13, 25, 0, 5, 45, 50, 39, 45, 7, 13, 13, 45, 13, 50, 27, 10, 35, 24, 17, 0, 32, 3, 37, 0, 4, 37, 48, 3, 42, 0, 1, 42, 6, 48, 48, 17, 50, 43, 22, 23, 47, 6, 26, 2, 0, 25, 25, 35, 0, 15, 13, 28, 18, 19, 35, 18, 7, 48, 48, 19, 0, 37, 13, 11, 13, 29, 8, 28, 14, 47, 21]
[2, 45, 8, 5, 48, 24, 30, 41, 36, 25, 25, 25, 39, 15, 25, 16, 32, 8, 50, 8, 5, 38, 15, 15, 28, 19, 13, 7, 39, 9, 42, 22, 45, 17, 43, 50, 0, 2, 20, 50, 4, 35, 35, 19, 21, 10, 47, 32, 16, 23, 25, 48, 43, 17, 22, 23, 18, 31, 18, 17, 43, 1, 3, 37, 22, 43, 46, 20, 10, 9, 47, 15, 2, 48, 46, 13, 44, 30, 39, 13, 29, 44, 37, 37, 18, 19, 19, 16, 16, 32, 24, 40, 1, 24, 20, 28, 38, 15, 24, 15, 25, 0, 3, 21, 18, 40, 45, 4, 25, 22, 23, 48, 15, 13, 28, 36, 36, 35, 29, 15, 16, 36, 21, 31, 13, 48, 26]
[33, 24, 13, 22, 9, 29, 16, 26, 23, 13, 3, 35, 45, 3, 8, 32, 14, 48, 49, 21, 14, 41, 19, 30, 22, 12, 13, 31, 19, 47, 4, 13, 12, 34, 5, 33, 45, 48, 2, 30, 1, 16, 40, 46, 25, 44, 8, 4, 50, 44, 23, 32, 29, 48, 10, 13, 29, 6, 45, 35, 12, 44, 37, 5, 19, 41, 2, 45, 39, 7, 37, 31, 27, 31, 48, 33, 48, 1, 11, 37, 39, 14, 38, 34, 5, 3, 7, 28, 6, 35, 17, 41, 33, 22, 12, 19, 10, 40, 31, 14, 25, 3, 0, 50, 50, 16, 50, 48, 43, 37, 7, 20, 37, 5, 28, 27, 40, 26, 2, 41, 3, 5, 20, 13, 11, 45, 31]
[20, 16, 6, 43, 33, 16, 0, 32, 35, 33, 21, 39, 23, 47, 24, 23, 20, 25, 15, 42, 36, 4, 39, 24, 5, 42, 38, 30, 30, 48, 50, 16, 13, 25, 49, 32, 2, 1, 48, 14, 41, 47, 14, 7, 11, 16, 27, 41, 49, 47, 29, 4, 33, 31, 49, 38, 5, 13, 0, 15, 40, 19, 39, 33, 40, 3, 18, 46, 8, 15, 42, 11, 28, 41, 42, 17, 0, 24, 3, 50, 8, 39, 46, 15, 14, 16, 35, 6, 0, 44, 46, 17, 27, 18, 9, 3, 25, 16, 43, 39, 35, 21, 50, 0, 17, 34, 7, 30, 20, 31, 48, 49, 37, 0, 40, 2, 14, 20, 1, 44, 20, 24, 18, 11, 38, 10, 17]
[8, 42, 36, 16, 12, 47, 6, 23, 18, 48, 38, 8, 38, 22, 10, 31, 36, 38, 38, 16, 21, 25, 24, 15, 21, 17, 38, 8, 37, 10, 39, 26, 41, 21, 27, 30, 17, 41, 4, 11, 12, 17, 19, 45, 46, 49, 12, 28, 50, 10, 43, 17, 15, 27, 8, 1, 50, 0, 14, 2, 44, 15, 50, 5, 26, 32, 45, 47, 30, 31, 22, 7, 0, 35, 33, 30, 48, 38, 17, 10, 5, 27, 12, 13, 31, 34, 35, 50, 41, 6, 21, 9, 12, 45, 30, 50, 17, 40, 2, 11, 0, 18, 50, 17, 0, 34, 49, 38, 13, 1, 48, 23, 47, 35, 23, 14, 44, 31, 28, 37, 3, 20, 22, 1, 17, 12, 42]
[31, 7, 45, 0, 27, 4, 4, 11, 34, 48, 25, 24, 21, 28, 4, 20, 24, 11, 23, 12, 18, 21, 42, 16, 5, 49, 8, 41, 41, 34, 8, 2, 7, 6, 46, 35, 19, 43, 36, 8, 39, 40, 5, 39, 37, 35, 16, 6, 34, 20, 0, 43, 1, 28, 48, 15, 27, 24, 14, 40, 25, 19, 30, 37, 13, 30, 23, 16, 36, 10, 18, 25, 42, 25, 3, 16, 50, 34, 18, 2, 49, 41, 13, 38, 12, 0, 6, 33, 30, 30, 42, 10, 47, 20, 46, 9, 36, 45, 34, 34, 15, 40, 16, 34, 34, 0, 29, 12, 1, 35, 46, 41, 10, 10, 27, 5, 13, 44, 30, 17, 33, 46, 48, 32, 7, 14, 50]
[1, 34, 26, 33, 3, 17, 28, 49, 38, 17, 50, 29, 7, 1, 8, 18, 48, 24, 29, 8, 42, 29, 48, 43, 38, 14, 1, 14, 11, 14, 14, 33, 45, 12, 14, 23, 17, 9, 9, 11, 49, 23, 48, 13, 46, 3, 30, 14, 38, 34, 32, 12, 23, 37, 4, 37, 1, 24, 16, 1, 48, 6, 40, 33, 2, 5, 27, 46, 38, 47, 34, 5, 6, 41, 17, 12, 24, 22, 28, 16, 32, 39, 13, 38, 7, 8, 21, 27, 1, 17, 14, 35, 24, 23, 45, 9, 10, 7, 43, 18, 13, 45, 50, 7, 49, 29, 0, 25, 7, 29, 21, 50, 16, 26, 25, 8, 2, 22, 34, 2, 5, 30, 3, 16, 40, 19, 9]
[38, 10, 17, 10, 22, 26, 34, 4, 27, 10, 26, 15, 38, 23, 31, 16, 6, 35, 37, 37, 40, 0, 29, 26, 13, 11, 50, 10, 27, 7, 19, 6, 37, 34, 46, 2, 2, 1, 9, 14, 43, 12, 28, 41, 38, 1, 8, 44, 39, 31, 42, 24, 26, 33, 17, 32, 32, 28, 48, 34, 45, 43, 36, 36, 11, 46, 36, 37, 45, 27, 37, 31, 21, 39, 23, 33, 31, 27, 48, 27, 35, 34, 8, 39, 41, 1, 37, 33, 38, 33, 43, 28, 6, 32, 13, 37, 41, 38, 0, 22, 28, 4, 48, 30, 38, 12, 25, 0, 30, 22, 42, 3, 7, 28, 27, 10, 18, 42, 15, 40, 37, 5, 15, 13, 29, 22, 4]
