N1,N2,...,Nx
[6, 1, 30, 18, 34, 0, 9, 46, 9, 18, 3, 45, 18, 9, 20, 22, 44, 5, 26, 1, 22, 39, 43, 2, 43, 7, 50, 14, 37, 14, 24, 33, 44, 12, 36, 22, 14, 41, 1, 16, 43, 44, 37, 8, 38, 4, 7, 32, 35, 46, 28, 47, 0, 5, 25, 37, 39, 45, 22, 12, 16, 9, 44, 21, 27, 46, 14, 16, 35, 35, 23, 6, 7, 32, 39, 28, 8, 0, 23, 41, 10, 36, 19, 50, 42, 2, 26, 47, 50, 41, 29, 6, 27, 37, 30, 41, 31, 17, 25, 25, 50, 19, 22, 36, 36, 16, 21, 12, 27, 10, 41, 33, 38, 7, 21, 6, 49, 34, 27, 30, 46, 10, 0, 41, 38, 12, 32, 8, 20, 30, 10, 4, 1, 30, 20, 8, 20, 5, 18, 36, 32, 12, 17, 40, 27, 3, 3, 48, 12, 44, 12, 19, 9, 26, 1, 12, 47, 46, 38, 9, 42, 27, 24, 39, 42, 31, 16, 21, 16, 36, 43, 9, 10, 38, 38, 21, 5, 8]
[20, 12, 4, 11, 11, 22, 47, 8, 9, 32, 21, 9, 9, 46, 24, 19, 4, 28, 40, 46, 49, 20, 21, 8, 40, 24, 34, 1, 9, 23, 29, 3, 16, 42, 46, 42, 10, 37, 24, 3, 21, 44, 40, 40, 42, 31, 4, 18, 28, 19, 43, 38, 5, 0, 7, 41, 17, 28, 19, 32, 11, 13, 22, 2, 39, 19, 30, 43, 47, 21, 15, 10, 8, 32, 34, 36, 17, 14, 43, 45, 16, 29, 16, 2, 45, 25, 49, 41, 8, 5, 0, 18, 35, 29, 44, 38, 9, 25, 36, 43, 19, 41, 36, 10, 24, 47, 40, 30, 27, 44, 32, 32, 40, 35, 23, 28, 5, 28, 24, 14, 5, 24, 9, 11, 20, 16, 17, 22, 16, 31, 19, 1, 32, 18, 12, 35, 1, 11, 41, 23, 16, 43, 44, 35, 7, 33, 24, 20, 5, 1, 39, 44, 15, 32, 46, 20, 35, 13, 45, 8, 14, 5, 2, 23, 4, 49, 23, 27, 25, 8, 5, 4, 31, 44, 42, 36, 18, 39]
[13, 30, 30, 41, 20, 35, 6, 24, 2, 0, 41, 21, 39, 28, 22, 13, 21, 7, 35, 41, 6, 28, 39, 48, 33, 2, 29, 42, 1, 21, 5, 44, 19, 0, 41, 20, 32, 28, 5, 2, 46, 44, 5, 27, 49, 4, 1, 2, 37, 18, 1, 50, 25, 7, 0, 11, 29, 1, 18, 14, 45, 45, 17, 7, 0, 12, 33, 25, 3, 30, 7, 28, 10, 13, 40, 36, 31, 28, 48, 20, 8, 38, 26, 26, 21, 36, 26, 31, 2, 0, 48, 8, 11, 10, 0, 5, 16, 15, 25, 33, 18, 26, 25, 28, 14, 42, 18, 29, 42, 31, 20, 49, 6, 28, 47, 41, 3, 22, 14, 5, 47, 27, 46, 19, 7, 17, 19, 24, 44, 28, 49, 8, 10, 20, 43, 26, 43, 32, 24, 46, 14, 9, 12, 25, 29, 11, 0, 28, 42, 16, 12, 48, 20, 10, 27, 27, 50, 1, 14, 36, 13, 44, 27, 50, 21, 33, 30, 29, 44, 22, 27, 3, 19, 45, 44, 26, 47, 5]
[36, 38, 37, 11, 40, 45, 43, 29, 19, 14, 22, 30, 32, 13, 7, 44, 44, 1, 11, 0, 13, 49, 45, 1, 48, 38, 36, 32, 0, 7, 41, 13, 37, 23, 33, 28, 4, 16, 42, 46, 11, 5, 33, 49, 47, 9, 34, 12, 46, 50, 17, 7, 37, 41, 11, 0, 8, 49, 28, 7, 14, 8, 17, 45, 5, 43, 45, 45, 4, 5, 34, 14, 23, 49, 25, 8, 0, 39, 10, 35, 26, 22, 43, 25, 44, 17, 33, 44, 26, 4, 36, 33, 15, 43, 3, 6, 7, 1, 10, 4, 43, 43, 0, 14, 30, 20, 24, 9, 4, 44, 35, 12, 28, 21, 29, 37, 33, 2, 9, 50, 18, 46, 33, 44, 3, 38, 27, 25, 1, 0, 9, 7, 30, 19, 9, 41, 33, 7, 11, 0, 14, 9, 36, 8, 23, 50, 45, 32, 3, 4, 46, 2, 46, 29, 28, 36, 36, 8, 49, 36, 42, 38, 44, 11, 41, 18, 35, 8, 7, 2, 13, 45, 23, 32, 15, 44, 44, 39]
[12, 45, 22, 19, 21, 23, 3, 29, 20, 47, 27, 27, 23, 47, 49, 1, 49, 1, 41, 21, 42, 1, 25, 1, 19, 38, 40, 47, 35, 41, 6, 11, 6, 27, 16, 19, 29, 48, 11, 49, 46, 13, 7, 19, 0, 18, 16, 8, 16, 28, 23, 23, 39, 17, 29, 8, 0, 0, 12, 24, 38, 6, 37, 17, 3, 35, 37, 1, 32, 9, 14, 15, 43, 35, 14, 46, 2, 40, 14, 22, 30, 35, 50, 24, 9, 3, 12, 29, 34, 24, 48, 40, 2, 32, 46, 22, 14, 19, 1, 23, 24, 32, 1, 35, 10, 40, 8, 46, 2, 15, 15, 49, 36, 8, 35, 7, 34, 48, 7, 19, 37, 46, 21, 14, 18, 23, 0, 3, 45, 13, 33, 0, 24, 36, 44, 21, 28, 39, 22, 21, 21, 15, 35, 9, 5, 16, 26, 50, 24, 37, 7, 29, 1, 43, 41, 27, 10, 18, 19, 27, 24, 25, 37, 25, 15, 6, 31, 34, 31, 34, 35, 20, 37, 2, 4, 20, 38, 14]
[29, 32, 3, 17, 0, 50, 1, 50, 13, 37, 22, 39, 25, 10, 28, 15, 46, 46, 7, 4, 1, 11, 15, 36, 31, 9, 12, 33, 24, 33, 45, 30, 25, 1, 43, 26, 8, 11, 45, 38, 3, 33, 39, 33, 4, 2, 17, 20, 2, 31, 25, 42, 45, 28, 1, 49, 0, 0, 16, 11, 3, 40, 39, 41, 49, 48, 42, 42, 26, 20, 42, 7, 7, 4, 17, 20, 5, 45, 33, 5, 28, 8, 0, 27, 26, 46, 14, 39, 2, 14, 34, 41, 31, 2, 11, 35, 17, 20, 46, 44, 43, 47, 50, 7, 47, 5, 13, 35, 10, 2, 47, 50, 49, 45, 27, 37, 30, 40, 2, 10, 30, 41, 11, 42, 47, 42, 34, 13, 45, 37, 5, 12, 1, 43, 17, 39, 8, 20, 13, 37, 41, 19, 5, 24, 5, 6, 26, 18, 4, 34, 5, 41, 12, 40, 33, 23, 16, 17, 45, 29, 21, 42, 46, 43, 21, 48, 7, 35, 18, 17, 16, 14, 13, 36, 19, 32, 24, 8]
[35, 31, 8, 43, 13, 50, 48, 46, 16, 28, 31, 30, 26, 17, 7, 26, 27, 24, 12, 37, 3, 6, 3, 15, 7, 9, 36, 48, 26, 30, 47, 31, 31, 16, 48, 29, 23, 27, 36, 33, 8, 7, 30, 15, 47, 19, 32, 27, 21, 42, 35, 48, 22, 19, 18, 28, 12, 16, 0, 8, 36, 47, 32, 11, 49, 6, 9, 38, 18, 23, 0, 27, 11, 29, 24, 37, 34, 19, 35, 12, 30, 45, 29, 22, 32, 47, 49, 41, 26, 9, 4, 15, 41, 16, 46, 11, 45, 3, 27, 17, 48, 18, 30, 32, 19, 43, 9, 33, 15, 18, 19, 36, 37, 43, 46, 32, 31, 42, 39, 2, 44, 17, 20, 28, 4, 0, 30, 4, 32, 26, 38, 28, 10, 18, 45, 15, 34, 40, 5, 28, 12, 24, 27, 21, 3, 45, 43, 18, 4, 44, 10, 46, 15, 28, 9, 9, 22, 25, 4, 23, 43, 9, 26, 19, 42, 9, 10, 44, 16, 36, 48, 4, 46, 13, 24, 41, 26, 34]
[25, 31, 16, 18, 22, 35, 10, 30, 12, 20, 33, 33, 47, 31, 47, 34, 25, 18, 30, 44, 32, 8, 13, 33, 40, 20, 2, 14, 33, 18, 8, 28, 20, 24, 14, 9, 6, 33, 26, 5, 43, 44, 14, 21, 40, 22, 13, 33, 43, 15, 1, 12, 12, 32, 14, 7, 24, 11, 8, 0, 36, 39, 27, 31, 10, 46, 46, 23, 23, 20, 27, 26, 2, 40, 16, 8, 45, 3, 31, 13, 42, 45, 1, 21, 11, 42, 49, 47, 12, 47, 10, 31, 28, 4, 4, 42, 8, 26, 35, 38, 34, 16, 7, 27, 38, 37, 40, 37, 27, 19, 17, 25, 0, 39, 24, 41, 16, 32, 25, 16, 46, 11, 13, 5, 33, 12, 21, 5, 20, 19, 41, 6, 24, 23, 49, 10, 32, 50, 5, 50, 30, 44, 48, 22, 48, 18, 31, 18, 29, 0, 32, 1, 4, 28, 15, 49, 39, 8, 10, 18, 38, 35, 41, 44, 42, 1, 6, 29, 41, 12, 40, 42, 41, 27, 45, 39, 46, 34]
[16, 20, 28, 18, 0, 37, 10, 50, 19, 25, 32, 43, 45, 1, 34, 26, 29, 43, 14, 13, 14, 29, 12, 21, 6, 27, 1, 20, 48, 20, 6, 29, 42, 49, 15, 50, 2, 16, 20, 38, 41, 10, 11, 42, 20, 16, 9, 14, 35, 12, 19, 14, 16, 11, 45, 14, 38, 3, 36, 36, 0, 49, 39, 42, 17, 31, 49, 13, 37, 28, 35, 41, 1, 42, 10, 47, 40, 21, 38, 35, 5, 31, 9, 49, 48, 12, 44, 20, 0, 39, 12, 24, 42, 24, 4, 29, 37, 15, 1, 20, 40, 39, 13, 15, 14, 39, 39, 37, 27, 13, 32, 30, 47, 3, 19, 11, 31, 37, 28, 19, 38, 49, 10, 32, 15, 42, 34, 43, 27, 39, 12, 27, 47, 9, 32, 0, 43, 38, 47, 43, 41, 0, 28, 3, 17, 4, 1, 5, 35, 43, 7, 27, 50, 12, 45, 22, 9, 37, 36, 45, 46, 15, 0, 19, 34, 45, 7, 23, 42, 42, 9, 31, 39, 7, 27, 22, 44, 39]
[35, 4, 24, 34, 25, 10, 0, 40, 17, 29, 7, 8, 13, 44, 50, 37, 45, 0, 39, 35, 6, 24, 27, 25, 46, 41, 45, 4, 18, 50, 39, 11, 16, 13, 13, 20, 18, 9, 14, 7, 13, 25, 46, 27, 38, 1, 20, 6, 35, 24, 8, 46, 9, 13, 45, 8, 6, 40, 47, 39, 49, 0, 10, 29, 35, 0, 14, 43, 37, 42, 31, 43, 0, 41, 13, 5, 0, 43, 21, 29, 35, 11, 47, 41, 33, 25, 14, 49, 22, 11, 10, 32, 14, 33, 0, 29, 27, 30, 20, 33, 32, 36, 32, 35, 19, 37, 43, 0, 44, 19, 33, 15, 19, 10, 12, 26, 2, 21, 21, 16, 28, 49, 30, 49, 28, 39, 36, 17, 19, 9, 31, 38, 10, 9, 13, 27, 18, 34, 45, 10, 11, 47, 12, 32, 48, 44, 6, 1, 30, 46, 5, 16, 25, 28, 8, 36, 47, 44, 22, 17, 1, 49, 12, 25, 40, 8, 23, 45, 18, 22, 33, 16, 29, 16, 0, 20, 9, 44]
[39, 11, 37, 26, 24, 47, 12, 4, 35, 15, 5, 33, 30, 35, 38, 30, 40, 32, 29, 28, 13, 44, 36, 3, 48, 16, 35, 36, 19, 1, 9, 11, 24, 34, 20, 47, 27, 30, 50, 14, 0, 8, 47, 44, 36, 5, 34, 49, 2, 40, 11, 16, 44, 22, 17, 17, 37, 39, 32, 27, 39, 10, 0, 17, 38, 6, 25, 45, 42, 5, 48, 25, 15, 27, 50, 6, 13, 4, 32, 20, 36, 50, 32, 37, 10, 10, 8, 21, 2, 35, 28, 8, 13, 42, 10, 43, 43, 24, 32, 5, 36, 27, 10, 10, 26, 44, 12, 8, 39, 24, 41, 17, 15, 38, 40, 37, 19, 26, 10, 39, 30, 36, 41, 41, 46, 33, 7, 37, 0, 28, 21, 41, 26, 5, 26, 46, 38, 0, 0, 12, 49, 14, 26, 20, 16, 25, 36, 35, 37, 10, 48, 30, 26, 2, 5, 17, 28, 10, 18, 7, 35, 26, 43, 42, 5, 1, 12, 42, 34, 5, 8, 38, 8, 50, 49, 20, 21, 21]
[43, 23, 45, 38, 40, 1, 37, 43, 13, 8, 25, 43, 17, 11, 28, 30, 42, 29, 15, 8, 48, 23, 27, 18, 2, 34, 35, 18, 48, 37, 46, 5, 12, 45, 34, 49, 10, 12, 40, 17, 50, 5, 24, 25, 43, 36, 43, 5, 28, 7, 28, 28, 21, 2, 7, 45, 17, 41, 11, 31, 42, 29, 17, 0, 4, 4, 12, 37, 36, 11, 17, 4, 21, 13, 34, 31, 1, 27, 3, 40, 43, 0, 41, 16, 44, 25, 11, 4, 12, 35, 31, 6, 32, 36, 31, 15, 34, 22, 21, 2, 23, 7, 11, 43, 32, 29, 9, 40, 5, 12, 27, 34, 46, 14, 13, 28, 24, 18, 39, 23, 1, 25, 26, 18, 47, 15, 32, 9, 27, 48, 18, 48, 9, 48, 25, 26, 40, 20, 3, 37, 42, 34, 18, 10, 14, 44, 11, 45, 40, 42, 9, 7, 2, 35, 43, 21, 36, 32, 50, 3, 15, 36, 9, 25, 8, 33, 48, 32, 40, 6, 3, 8, 5, 12, 9, 22, 3, 8]
[18, 39, 43, 50, 5, 22, 2, 47, 30, 45, 39, 12, 38, 0, 31, 21, 21, 50, 33, 8, 33, 2, 46, 43, 26, 48, 35, 35, 7, 18, 12, 7, 16, 2, 22, 38, 25, 43, 7, 44, 30, 42, 44, 11, 41, 45, 20, 29, 10, 1, 23, 30, 27, 39, 0, 5, 3, 49, 49, 10, 17, 35, 38, 4, 0, 6, 24, 25, 49, 46, 34, 39, 8, 40, 15, 39, 31, 46, 44, 48, 6, 50, 3, 5, 29, 6, 42, 9, 6, 23, 20, 22, 13, 4, 18, 33, 15, 39, 20, 32, 24, 15, 5, 34, 14, 40, 48, 33, 42, 43, 17, 33, 32, 38, 41, 42, 11, 11, 9, 34, 48, 0, 3, 37, 24, 27, 6, 34, 2, 23, 8, 1, 9, 25, 40, 17, 12, 34, 28, 38, 38, 17, 22, 12, 33, 43, 25, 34, 0, 22, 47, 21, 31, 38, 3, 19, 39, 31, 35, 25, 36, 22, 44, 37, 6, 43, 33, 40, 14, 1, 9, 6, 28, 45, 18, 27, 33, 6]
[26, 5, 30, 42, 27, 38, 29, 8, 32, 11, 15, 34, 35, 43, 45, 4, 22, 26, 22, 3, 35, 28, 16, 50, 18, 5, 4, 1, 21, 6, 47, 23, 13, 5, 19, 50, 22, 3, 24, 46, 2, 42, 45, 36, 24, 35, 49, 21, 9, 7, 34, 15, 46, 19, 12, 43, 35, 48, 6, 46, 31, 0, 6, 4, 6, 0, 27, 47, 43, 4, 18, 38, 22, 32, 0, 3, 26, 32, 14, 37, 20, 28, 47, 38, 27, 6, 4, 50, 50, 2, 31, 14, 30, 11, 35, 21, 10, 31, 42, 0, 41, 11, 39, 27, 5, 46, 41, 29, 7, 43, 5, 43, 13, 48, 11, 38, 21, 30, 13, 26, 34, 34, 26, 6, 1, 20, 17, 0, 18, 23, 11, 25, 43, 21, 9, 25, 0, 37, 34, 13, 12, 37, 13, 0, 39, 35, 33, 9, 0, 41, 47, 50, 7, 10, 19, 11, 19, 31, 48, 3, 7, 15, 10, 28, 12, 22, 41, 25, 3, 37, 13, 11, 33, 43, 11, 13, 2, 19]
[24, 4, 17, 5, 42, 33, 35, 10, 36, 45, 32, 35, 0, 14, 47, 17, 16, 8, 22, 42, 3, 8, 37, 43, 49, 48, 3, 45, 19, 50, 7, 45, 28, 18, 38, 3, 42, 34, 48, 4, 10, 20, 44, 3, 48, 50, 22, 38, 4, 43, 49, 7, 14, 30, 33, 45, 37, 42, 9, 46, 49, 14, 25, 12, 24, 27, 0, 41, 8, 47, 36, 46, 10, 46, 12, 4, 48, 26, 8, 3, 37, 33, 14, 31, 49, 0, 40, 2, 23, 1, 43, 16, 13, 11, 7, 0, 30, 49, 44, 10, 50, 46, 42, 9, 49, 2, 46, 18, 48, 26, 7, 11, 24, 3, 19, 40, 45, 44, 28, 23, 39, 22, 44, 11, 8, 14, 18, 42, 4, 9, 50, 20, 22, 7, 5, 8, 37, 2, 8, 48, 28, 24, 35, 38, 1, 16, 5, 42, 39, 7, 18, 40, 33, 27, 20, 6, 21, 34, 14, 27, 18, 30, 0, 11, 42, 34, 40, 6, 47, 50, 30, 50, 27, 43, 30, 20, 32, 27]
[9, 3, 14, 21, 42, 1, 28, 12, 37, 30, 35, 37, 32, 26, 23, 17, 47, 23, 37, 46, 19, 50, 15, 34, 6, 3, 50, 48, 40, 10, 26, 27, 6, 31, 19, 24, 39, 1, 38, 8, 32, 47, 0, 33, 33, 28, 48, 23, 35, 24, 42, 22, 16, 43, 25, 45, 1, 42, 38, 23, 13, 43, 45, 37, 25, 47, 41, 0, 21, 39, 41, 2, 5, 40, 49, 18, 43, 19, 4, 35, 12, 0, 0, 30, 24, 37, 6, 43, 47, 39, 10, 37, 32, 50, 15, 11, 23, 30, 4, 22, 34, 23, 34, 30, 30, 23, 7, 35, 3, 9, 46, 15, 27, 29, 22, 39, 38, 35, 12, 28, 34, 14, 3, 7, 20, 5, 21, 38, 7, 11, 13, 16, 49, 2, 45, 36, 22, 26, 2, 50, 32, 1, 31, 45, 28, 2, 29, 1, 1, 25, 30, 44, 11, 19, 41, 35, 0, 4, 41, 39, 21, 34, 33, 14, 45, 30, 46, 40, 6, 14, 47, 48, 35, 8, 50, 12, 5, 21]
[8, 8, 23, 6, 19, 44, 26, 46, 10, 42, 50, 49, 36, 35, 12, 36, 20, 11, 11, 24, 38, 31, 46, 25, 3, 15, 22, 13, 34, 31, 43, 14, 34, 13, 40, 6, 12, 36, 32, 25, 43, 42, 23, 40, 25, 46, 27, 7, 5, 36, 23, 42, 35, 47, 3, 4, 32, 26, 18, 23, 37, 37, 42, 36, 49, 43, 8, 21, 0, 28, 27, 26, 26, 0, 34, 9, 24, 7, 47, 42, 50, 48, 1, 38, 32, 17, 12, 36, 33, 48, 35, 14, 3, 22, 48, 40, 28, 42, 35, 44, 46, 0, 25, 49, 34, 16, 37, 36, 4, 17, 11, 48, 11, 35, 42, 7, 13, 34, 26, 14, 7, 35, 23, 13, 27, 33, 30, 16, 3, 4, 5, 42, 19, 10, 28, 3, 48, 24, 30, 2, 12, 0, 29, 22, 6, 35, 46, 3, 23, 41, 40, 0, 35, 25, 39, 42, 43, 48, 20, 3, 25, 44, 5, 17, 33, 16, 28, 24, 7, 41, 1, 11, 6, 12, 20, 28, 22, 38]
[5, 38, 45, 25, 2, 37, 24, 46, 18, 34, 7, 8, 48, 45, 26, 8, 4, 5, 32, 35, 28, 38, 36, 39, 48, 19, 30, 15, 28, 1, 29, 1, 18, 25, 7, 4, 38, 43, 14, 4, 27, 15, 16, 26, 40, 49, 6, 25, 0, 35, 12, 18, 35, 21, 30, 5, 9, 20, 23, 20, 28, 42, 5, 11, 46, 4, 47, 39, 28, 0, 7, 26, 7, 47, 40, 5, 14, 14, 14, 29, 35, 38, 33, 37, 9, 19, 1, 45, 22, 32, 27, 48, 28, 45, 31, 15, 34, 48, 12, 37, 20, 38, 29, 22, 29, 11, 17, 34, 47, 41, 24, 1, 27, 47, 40, 29, 6, 42, 0, 25, 41, 5, 5, 31, 8, 25, 6, 38, 38, 48, 3, 19, 50, 38, 34, 3, 19, 46, 16, 3, 37, 22, 45, 33, 1, 43, 4, 16, 19, 48, 23, 44, 29, 47, 45, 42, 17, 15, 20, 16, 3, 13, 23, 41, 29, 38, 40, 5, 47, 33, 9, 23, 4, 43, 10, 29, 22, 10]
[5, 16, 10, 17, 9, 39, 13, 44, 9, 5, 48, 50, 32, 10, 21, 33, 50, 12, 2, 30, 29, 12, 40, 48, 44, 7, 17, 9, 13, 44, 48, 37, 7, 43, 29, 33, 14, 48, 12, 31, 26, 22, 45, 17, 23, 35, 20, 4, 29, 33, 37, 34, 23, 15, 7, 34, 14, 42, 0, 27, 35, 31, 48, 17, 34, 18, 36, 41, 27, 7, 0, 23, 7, 23, 41, 20, 24, 48, 21, 38, 38, 35, 1, 44, 5, 47, 29, 19, 4, 1, 17, 12, 44, 0, 27, 38, 47, 34, 38, 27, 14, 43, 1, 49, 39, 43, 6, 38, 17, 26, 11, 38, 28, 41, 36, 38, 28, 30, 32, 5, 17, 34, 29, 34, 45, 26, 44, 20, 39, 16, 49, 8, 25, 22, 18, 14, 47, 38, 23, 13, 19, 19, 7, 4, 7, 27, 34, 24, 25, 20, 1, 17, 23, 15, 13, 2, 23, 48, 44, 41, 7, 15, 48, 45, 21, 8, 24, 11, 28, 24, 24, 1, 49, 9, 19, 4, 9, 4]
[45, 37, 37, 9, 44, 15, 25, 3, 43, 13, 46, 15, 7, 12, 38, 30, 22, 33, 7, 32, 11, 10, 14, 4, 44, 31, 28, 38, 29, 27, 30, 38, 42, 49, 13, 49, 3, 15, 35, 29, 15, 28, 9, 27, 31, 22, 33, 33, 7, 45, 29, 20, 6, 10, 28, 14, 15, 7, 27, 26, 41, 43, 25, 4, 39, 38, 46, 2, 26, 26, 23, 0, 6, 6, 35, 8, 3, 49, 50, 26, 18, 27, 13, 50, 29, 7, 23, 29, 40, 21, 21, 21, 39, 31, 18, 43, 5, 50, 50, 43, 2, 49, 46, 2, 19, 45, 31, 25, 18, 16, 49, 29, 21, 29, 21, 32, 42, 36, 45, 44, 40, 7, 3, 18, 2, 34, 20, 23, 43, 1, 36, 40, 1, 26, 35, 17, 16, 12, 21, 2, 23, 32, 25, 25, 24, 44, 32, 45, 17, 2, 42, 29, 38, 31, 30, 10, 35, 14, 39, 10, 40, 44, 46, 7, 17, 29, 44, 28, 32, 30, 21, 21, 36, 24, 34, 24, 37, 6]
[29, 33, 21, 16, 2, 10, 46, 28, 2, 1, 3, 29, 19, 7, 31, 43, 23, 29, 36, 30, 47, 41, 32, 16, 39, 50, 3, 12, 14, 45, 27, 22, 5, 48, 32, 19, 30, 13, 19, 27, 17, 10, 22, 6, 36, 27, 9, 39, 25, 11, 43, 32, 7, 8, 10, 23, 43, 7, 11, 2, 1, 0, 15, 21, 8, 22, 10, 5, 26, 7, 7, 6, 0, 29, 37, 13, 22, 13, 13, 15, 34, 9, 39, 19, 36, 50, 16, 17, 19, 23, 37, 46, 16, 24, 23, 32, 3, 49, 41, 24, 32, 14, 46, 14, 1, 11, 38, 8, 31, 33, 3, 13, 48, 25, 24, 0, 43, 38, 27, 41, 45, 24, 31, 14, 40, 28, 22, 9, 43, 31, 28, 9, 33, 42, 28, 1, 14, 50, 43, 1, 32, 20, 24, 11, 4, 26, 2, 13, 4, 21, 49, 3, 2, 5, 27, 24, 33, 26, 24, 33, 22, 46, 7, 43, 39, 41, 37, 18, 11, 43, 48, 38, 7, 16, 22, 14, 31, 47]
[1, 42, 50, 13, 49, 4, 43, 29, 37, 30, 1, 33, 24, 21, 41, 5, 1, 19, 24, 46, 17, 28, 39, 40, 33, 49, 5, 25, 15, 10, 26, 31, 22, 43, 23, 20, 24, 41, 36, 9, 5, 1, 46, 30, 49, 25, 34, 9, 1, 1, 26, 17, 32, 32, 13, 49, 35, 4, 29, 40, 42, 41, 27, 13, 40, 32, 46, 40, 0, 47, 23, 6, 29, 0, 2, 33, 35, 16, 46, 21, 21, 23, 44, 13, 32, 48, 16, 33, 12, 47, 12, 6, 48, 45, 33, 31, 8, 23, 34, 12, 8, 27, 38, 48, 47, 31, 42, 3, 4, 34, 43, 0, 3, 1, 17, 9, 27, 14, 17, 3, 7, 5, 29, 5, 40, 16, 45, 18, 0, 33, 25, 32, 33, 14, 48, 46, 41, 49, 38, 12, 24, 15, 16, 1, 46, 7, 19, 5, 14, 13, 9, 48, 3, 28, 18, 1, 24, 20, 38, 45, 25, 47, 10, 15, 14, 31, 22, 50, 32, 10, 13, 12, 18, 0, 38, 4, 4, 3]
[49, 25, 4, 45, 5, 11, 15, 38, 25, 41, 46, 19, 15, 35, 13, 46, 17, 44, 13, 33, 36, 34, 27, 38, 36, 46, 46, 47, 34, 40, 1, 15, 10, 4, 2, 22, 48, 12, 45, 7, 9, 10, 50, 7, 42, 37, 1, 13, 10, 17, 18, 49, 39, 34, 40, 25, 14, 17, 24, 16, 10, 13, 50, 34, 15, 0, 12, 49, 34, 40, 41, 35, 37, 2, 0, 37, 40, 19, 7, 5, 23, 12, 42, 20, 28, 37, 7, 30, 37, 13, 8, 19, 34, 15, 5, 5, 15, 18, 8, 30, 2, 21, 3, 30, 27, 11, 44, 46, 2, 3, 28, 15, 47, 8, 3, 8, 23, 26, 45, 35, 17, 25, 49, 26, 10, 3, 7, 22, 38, 37, 13, 23, 22, 7, 35, 37, 25, 34, 26, 1, 8, 28, 47, 36, 39, 22, 10, 2, 46, 0, 12, 38, 2, 47, 33, 21, 24, 27, 25, 15, 44, 6, 10, 9, 27, 35, 4, 2, 25, 32, 50, 2, 1, 44, 39, 42, 34, 43]
[34, 6, 27, 6, 38, 47, 28, 10, 2, 49, 37, 17, 20, 44, 35, 21, 25, 23, 14, 27, 6, 29, 0, 11, 4, 20, 28, 30, 17, 9, 18, 18, 36, 2, 6, 4, 25, 46, 25, 4, 3, 37, 25, 5, 11, 29, 24, 50, 25, 4, 1, 18, 28, 36, 36, 8, 46, 20, 37, 8, 47, 5, 6, 31, 39, 3, 4, 18, 9, 5, 20, 8, 13, 33, 37, 0, 11, 26, 8, 7, 16, 47, 13, 28, 25, 12, 3, 25, 33, 46, 15, 8, 46, 0, 34, 31, 17, 9, 19, 28, 29, 5, 35, 20, 47, 19, 49, 23, 4, 29, 9, 7, 2, 37, 26, 34, 44, 16, 4, 32, 37, 26, 46, 48, 28, 29, 8, 10, 5, 1, 23, 19, 13, 24, 29, 48, 46, 48, 21, 2, 0, 17, 5, 12, 15, 0, 35, 19, 14, 37, 43, 21, 6, 6, 25, 6, 44, 9, 15, 32, 14, 20, 24, 27, 16, 5, 32, 10, 17, 28, 8, 9, 24, 4, 28, 36, 45, 13]
[23, 32, 24, 33, 50, 34, 8, 41, 38, 30, 21, 32, 20, 2, 35, 6, 48, 47, 7, 26, 17, 41, 36, 31, 0, 4, 4, 37, 6, 1, 22, 43, 23, 26, 30, 14, 13, 16, 46, 14, 27, 0, 12, 26, 2, 43, 26, 31, 46, 24, 2, 25, 8, 17, 31, 0, 2, 5, 34, 45, 40, 0, 13, 1, 31, 26, 48, 43, 24, 14, 24, 3, 22, 35, 40, 11, 0, 2, 49, 16, 38, 26, 1, 29, 23, 2, 19, 40, 6, 28, 2, 40, 23, 5, 30, 49, 28, 10, 32, 19, 1, 6, 42, 6, 5, 15, 48, 18, 4, 41, 11, 50, 37, 19, 19, 45, 41, 21, 2, 16, 15, 18, 43, 34, 46, 2, 1, 16, 21, 16, 4, 37, 6, 35, 16, 28, 20, 47, 21, 13, 25, 28, 40, 35, 14, 25, 22, 10, 32, 31, 4, 18, 7, 22, 2, 24, 38, 12, 24, 39, 27, 7, 8, 34, 7, 32, 31, 8, 23, 19, 19, 40, 3, 3, 49, 37, 6, 24]
[45, 50, 18, 8, 10, 41, 5, 11, 32, 34, 37, 45, 36, 46, 6, 37, 36, 9, 13, 7, 17, 41, 49, 17, 33, 23, 3, 5, 17, 49, 14, 1, 1, 23, 42, 8, 9, 28, 40, 0, 25, 3, 19, 45, 37, 17, 11, 41, 13, 9, 21, 8, 0, 14, 28, 39, 40, 45, 19, 3, 21, 43, 4, 27, 46, 32, 26, 19, 7, 14, 48, 49, 13, 16, 19, 26, 2, 0, 36, 7, 1, 36, 44, 36, 23, 4, 27, 0, 10, 19, 34, 42, 1, 30, 37, 6, 2, 6, 1, 32, 2, 39, 20, 16, 5, 28, 8, 47, 6, 47, 44, 5, 28, 42, 45, 45, 9, 46, 42, 22, 47, 28, 42, 7, 5, 10, 33, 10, 49, 34, 2, 27, 16, 11, 24, 14, 24, 41, 14, 3, 25, 48, 36, 47, 0, 42, 39, 29, 2, 45, 25, 20, 18, 11, 38, 49, 0, 35, 48, 9, 15, 4, 6, 45, 22, 22, 13, 44, 14, 36, 7, 1, 4, 7, 20, 31, 37, 37]
