N1,N2,...,Nx
[33, 21, 4, 33, 10, 46, 1, 38, 4, 13, 49, 15, 37, 16, 45, 20, 26, 3, 23, 32, 39, 2, 46, 14, 3, 30, 21, 22, 7, 47, 21, 4, 21, 1, 35, 43, 50, 8, 29, 22, 22, 47, 9, 24, 43, 2, 47, 1, 50, 2, 43, 0, 26, 21, 4, 0, 0, 45, 37, 17, 36, 14, 2, 6, 42, 49, 9, 26, 20, 2, 0, 50, 14, 38, 34, 3, 43, 7, 38, 6, 43, 9, 40, 37, 5, 32, 23, 39, 48, 7, 34, 34, 15, 3, 37, 50, 31, 32, 14, 47, 5, 12, 38, 20, 30, 9, 49, 11, 25, 19, 19, 19, 8, 39, 6, 6, 47, 9, 33, 48, 37, 30, 38, 15, 45, 2, 13, 3, 8, 3, 21, 4, 31, 36, 16, 26, 28, 31, 41, 38, 11, 13, 30, 35, 13, 2, 28, 1, 30, 22, 11, 45, 11, 7, 34, 8, 7, 36, 35, 2, 42, 5, 25, 41, 12, 1, 3, 45, 0, 34, 17, 48, 12, 36, 34, 0, 37, 47, 2]
[0, 40, 32, 16, 34, 44, 4, 14, 34, 35, 41, 44, 24, 17, 22, 18, 2, 19, 25, 31, 49, 42, 28, 36, 36, 11, 32, 0, 39, 50, 13, 34, 35, 4, 27, 1, 42, 49, 41, 27, 17, 36, 12, 32, 20, 16, 21, 18, 32, 33, 17, 26, 0, 28, 49, 44, 32, 41, 49, 22, 32, 22, 43, 17, 4, 11, 31, 40, 3, 38, 41, 30, 44, 42, 43, 46, 3, 43, 7, 3, 37, 28, 10, 41, 31, 7, 16, 33, 19, 46, 39, 28, 26, 36, 40, 6, 32, 6, 46, 20, 29, 44, 8, 41, 40, 35, 18, 14, 26, 41, 19, 20, 48, 47, 10, 5, 39, 47, 35, 39, 36, 28, 37, 34, 13, 31, 15, 21, 30, 18, 43, 45, 16, 25, 13, 18, 25, 28, 40, 8, 41, 37, 20, 34, 0, 42, 23, 1, 30, 49, 22, 8, 13, 38, 33, 18, 4, 49, 5, 43, 6, 42, 46, 9, 3, 8, 18, 48, 4, 12, 7, 24, 50, 21, 34, 9, 16, 44, 8]
[40, 14, 42, 10, 34, 16, 34, 20, 42, 16, 48, 47, 0, 45, 20, 45, 50, 38, 30, 6, 9, 22, 16, 12, 29, 13, 33, 6, 35, 33, 2, 16, 6, 40, 33, 46, 23, 40, 37, 29, 24, 24, 11, 45, 34, 3, 44, 28, 25, 35, 23, 21, 28, 0, 1, 29, 3, 31, 41, 32, 12, 24, 25, 11, 6, 24, 25, 47, 17, 48, 44, 46, 14, 41, 40, 1, 50, 23, 42, 1, 39, 31, 9, 19, 44, 49, 24, 44, 1, 22, 32, 35, 18, 0, 47, 44, 16, 31, 21, 48, 28, 42, 14, 9, 25, 27, 4, 15, 28, 42, 30, 31, 11, 38, 5, 50, 1, 36, 11, 1, 9, 8, 47, 14, 33, 22, 38, 48, 17, 17, 46, 25, 10, 26, 49, 21, 39, 13, 10, 34, 38, 15, 45, 29, 2, 36, 27, 14, 14, 20, 8, 44, 14, 41, 24, 17, 13, 6, 36, 39, 25, 7, 36, 34, 3, 5, 25, 14, 18, 21, 45, 50, 27, 47, 43, 7, 9, 45, 41]
[39, 46, 32, 16, 16, 8, 27, 16, 28, 39, 33, 7, 27, 0, 9, 45, 22, 7, 18, 24, 4, 27, 9, 50, 32, 36, 3, 33, 16, 43, 20, 24, 39, 5, 43, 16, 37, 25, 45, 12, 37, 4, 24, 17, 30, 32, 15, 18, 8, 32, 49, 4, 49, 1, 0, 46, 35, 47, 23, 37, 45, 1, 12, 30, 30, 12, 28, 20, 11, 31, 43, 11, 13, 3, 18, 31, 29, 50, 31, 21, 39, 3, 18, 20, 1, 45, 9, 32, 28, 14, 22, 11, 2, 41, 20, 22, 39, 2, 38, 8, 20, 18, 29, 24, 45, 6, 5, 30, 48, 23, 32, 27, 14, 16, 34, 14, 32, 9, 50, 4, 37, 32, 28, 46, 3, 8, 18, 29, 28, 31, 15, 45, 38, 26, 28, 11, 49, 30, 32, 48, 48, 15, 32, 26, 14, 4, 28, 19, 47, 30, 7, 0, 43, 4, 1, 41, 12, 35, 30, 30, 35, 20, 39, 12, 4, 28, 21, 9, 36, 50, 21, 23, 16, 9, 35, 7, 29, 13, 40]
[33, 11, 48, 22, 30, 15, 32, 38, 25, 50, 13, 13, 9, 11, 10, 16, 1, 32, 5, 41, 16, 19, 4, 31, 15, 32, 22, 49, 42, 0, 42, 32, 22, 22, 41, 40, 41, 4, 24, 8, 45, 29, 50, 44, 15, 26, 14, 35, 41, 48, 31, 0, 44, 29, 46, 0, 50, 36, 43, 5, 26, 23, 28, 40, 13, 4, 19, 4, 16, 35, 10, 46, 26, 25, 1, 48, 8, 32, 48, 30, 25, 25, 43, 27, 6, 16, 44, 27, 4, 28, 36, 25, 21, 10, 39, 14, 4, 23, 19, 19, 10, 22, 48, 47, 34, 17, 23, 41, 27, 30, 25, 32, 49, 0, 24, 27, 38, 23, 28, 30, 14, 31, 16, 22, 13, 45, 14, 17, 8, 11, 31, 42, 45, 47, 33, 40, 31, 16, 45, 20, 31, 44, 50, 12, 31, 25, 8, 10, 14, 10, 34, 24, 49, 47, 5, 35, 44, 20, 4, 11, 33, 16, 0, 29, 17, 19, 22, 8, 35, 44, 22, 43, 13, 26, 9, 15, 31, 31, 36]
[20, 42, 33, 5, 24, 34, 38, 40, 26, 32, 37, 10, 37, 27, 42, 12, 39, 0, 34, 19, 36, 27, 8, 26, 27, 32, 13, 37, 21, 27, 36, 10, 45, 22, 4, 2, 12, 46, 16, 18, 2, 34, 10, 42, 35, 50, 12, 6, 2, 23, 8, 0, 32, 3, 35, 50, 0, 32, 6, 24, 26, 44, 10, 20, 35, 48, 17, 15, 37, 38, 50, 22, 26, 11, 25, 35, 34, 47, 41, 7, 20, 42, 4, 3, 23, 35, 48, 33, 40, 3, 4, 34, 39, 42, 36, 31, 43, 32, 31, 37, 3, 5, 30, 14, 40, 35, 20, 33, 6, 30, 0, 42, 30, 33, 20, 28, 34, 49, 31, 44, 5, 11, 14, 21, 18, 29, 1, 28, 6, 49, 27, 37, 14, 23, 8, 16, 35, 23, 31, 22, 10, 44, 31, 24, 10, 36, 47, 48, 8, 31, 9, 5, 40, 20, 32, 42, 27, 44, 38, 42, 47, 39, 9, 29, 15, 32, 35, 12, 29, 2, 0, 41, 12, 1, 32, 27, 45, 24, 7]
[7, 48, 20, 17, 31, 24, 32, 31, 17, 4, 22, 11, 31, 15, 44, 11, 21, 4, 48, 18, 27, 36, 12, 37, 6, 15, 38, 31, 41, 48, 47, 29, 11, 23, 31, 50, 19, 27, 41, 11, 39, 42, 15, 5, 37, 19, 38, 40, 47, 28, 34, 45, 41, 31, 47, 36, 32, 0, 23, 0, 26, 7, 3, 2, 21, 50, 5, 39, 48, 23, 19, 26, 8, 15, 26, 25, 37, 31, 25, 6, 9, 49, 13, 44, 2, 19, 45, 29, 34, 18, 13, 6, 7, 0, 33, 33, 8, 10, 24, 30, 9, 44, 0, 22, 36, 17, 29, 6, 2, 24, 47, 25, 44, 31, 26, 40, 9, 21, 24, 19, 11, 18, 15, 20, 20, 44, 40, 42, 5, 45, 47, 40, 24, 38, 3, 19, 30, 3, 23, 9, 10, 44, 36, 42, 41, 14, 33, 6, 40, 43, 22, 34, 47, 1, 27, 10, 41, 44, 38, 39, 30, 37, 6, 31, 9, 44, 49, 3, 29, 39, 31, 50, 4, 42, 2, 24, 40, 34, 18]
[10, 50, 4, 26, 16, 39, 23, 0, 15, 48, 8, 24, 45, 13, 47, 24, 28, 8, 40, 27, 28, 15, 31, 17, 9, 37, 4, 31, 22, 34, 22, 7, 20, 1, 3, 13, 6, 38, 40, 0, 6, 42, 47, 13, 33, 37, 27, 21, 4, 21, 31, 37, 49, 41, 23, 43, 6, 23, 0, 46, 17, 2, 40, 10, 50, 41, 22, 30, 2, 13, 46, 47, 25, 21, 42, 20, 23, 26, 32, 20, 26, 40, 41, 46, 37, 47, 39, 28, 50, 7, 8, 0, 13, 43, 48, 47, 46, 9, 46, 18, 21, 49, 11, 16, 37, 6, 6, 11, 4, 42, 1, 24, 42, 7, 13, 45, 32, 28, 49, 3, 14, 26, 4, 45, 45, 37, 50, 1, 22, 25, 48, 48, 2, 34, 17, 15, 38, 25, 42, 43, 12, 1, 17, 5, 45, 16, 8, 32, 13, 15, 15, 14, 31, 17, 7, 41, 2, 12, 33, 39, 18, 29, 6, 27, 7, 7, 7, 17, 34, 12, 38, 37, 41, 34, 10, 12, 5, 50, 6]
[38, 18, 29, 17, 21, 34, 37, 21, 20, 10, 45, 13, 49, 16, 8, 11, 9, 24, 22, 47, 27, 20, 26, 41, 36, 44, 39, 24, 35, 36, 13, 39, 34, 26, 27, 43, 23, 40, 39, 0, 13, 41, 0, 38, 13, 30, 7, 3, 5, 16, 43, 17, 22, 32, 37, 5, 24, 0, 46, 0, 33, 45, 8, 11, 48, 24, 14, 12, 3, 1, 39, 21, 45, 43, 5, 37, 46, 42, 8, 23, 16, 25, 29, 23, 36, 1, 47, 26, 20, 5, 6, 21, 7, 31, 15, 13, 13, 35, 49, 49, 8, 5, 27, 43, 28, 34, 46, 7, 47, 33, 13, 43, 23, 21, 48, 29, 21, 26, 21, 32, 1, 27, 46, 44, 22, 38, 30, 26, 45, 39, 10, 10, 7, 44, 44, 43, 36, 14, 35, 16, 23, 38, 47, 31, 24, 41, 20, 4, 47, 4, 28, 48, 32, 24, 38, 21, 24, 43, 5, 0, 21, 32, 42, 28, 28, 46, 13, 30, 42, 18, 16, 0, 45, 38, 2, 9, 6, 36, 2]
[17, 13, 20, 34, 50, 10, 21, 22, 46, 40, 39, 17, 0, 10, 2, 43, 20, 8, 43, 40, 3, 27, 41, 18, 2, 37, 36, 21, 50, 4, 9, 38, 43, 2, 29, 42, 22, 2, 49, 35, 14, 42, 34, 5, 2, 11, 29, 32, 27, 18, 7, 36, 32, 12, 45, 26, 26, 26, 17, 33, 0, 21, 4, 40, 21, 5, 19, 15, 5, 31, 2, 34, 10, 50, 29, 44, 30, 35, 24, 1, 18, 9, 47, 6, 31, 28, 25, 27, 32, 16, 12, 44, 35, 27, 21, 5, 36, 20, 39, 22, 33, 20, 20, 45, 17, 49, 38, 15, 20, 40, 29, 3, 6, 18, 7, 10, 25, 39, 8, 3, 12, 44, 47, 14, 2, 29, 23, 16, 7, 3, 0, 36, 16, 15, 0, 22, 11, 6, 28, 2, 48, 12, 47, 48, 5, 23, 17, 7, 29, 23, 10, 11, 24, 31, 49, 44, 30, 0, 34, 41, 34, 9, 38, 50, 9, 49, 2, 7, 50, 21, 46, 19, 1, 40, 31, 17, 48, 22, 44]
[48, 45, 12, 32, 26, 8, 1, 14, 37, 35, 29, 20, 19, 24, 31, 13, 10, 2, 19, 38, 45, 13, 9, 3, 12, 38, 23, 7, 43, 39, 20, 40, 50, 25, 47, 9, 21, 0, 26, 41, 46, 34, 31, 0, 13, 23, 24, 46, 24, 25, 44, 14, 22, 24, 1, 23, 44, 7, 2, 45, 21, 0, 13, 22, 13, 30, 7, 8, 14, 39, 15, 33, 20, 10, 3, 9, 4, 28, 10, 43, 20, 26, 5, 32, 24, 47, 44, 43, 7, 1, 22, 42, 30, 7, 15, 42, 50, 36, 22, 29, 18, 49, 44, 21, 28, 22, 33, 32, 11, 12, 30, 1, 35, 35, 30, 44, 21, 43, 6, 9, 42, 21, 16, 41, 18, 49, 30, 17, 37, 0, 46, 38, 31, 5, 11, 2, 40, 9, 38, 12, 35, 45, 47, 35, 2, 16, 39, 25, 9, 11, 35, 7, 20, 6, 0, 39, 16, 40, 22, 43, 20, 25, 4, 8, 29, 46, 19, 24, 2, 9, 41, 30, 2, 21, 6, 34, 36, 26, 19]
[42, 30, 23, 0, 49, 33, 38, 49, 13, 32, 26, 5, 28, 9, 7, 6, 50, 23, 34, 5, 40, 24, 29, 33, 27, 47, 30, 29, 39, 9, 2, 12, 42, 45, 43, 16, 31, 36, 28, 14, 11, 50, 35, 9, 37, 28, 14, 36, 13, 37, 25, 2, 43, 25, 12, 28, 10, 3, 40, 8, 4, 13, 0, 39, 15, 10, 2, 9, 38, 50, 3, 40, 22, 46, 44, 48, 24, 5, 32, 48, 6, 43, 50, 27, 32, 26, 31, 44, 34, 2, 43, 8, 23, 43, 49, 25, 19, 43, 37, 35, 48, 3, 39, 23, 30, 26, 18, 14, 28, 32, 20, 16, 17, 22, 16, 48, 7, 26, 40, 49, 20, 21, 38, 27, 12, 33, 25, 20, 10, 44, 44, 27, 0, 31, 50, 42, 26, 48, 41, 46, 12, 50, 26, 40, 0, 43, 21, 21, 29, 32, 2, 8, 19, 19, 13, 2, 38, 45, 3, 50, 48, 46, 33, 34, 42, 29, 1, 21, 42, 28, 24, 50, 5, 4, 17, 9, 27, 27, 48]
[11, 45, 42, 27, 10, 40, 28, 29, 37, 46, 4, 38, 48, 19, 33, 6, 14, 43, 31, 29, 39, 29, 33, 10, 21, 5, 25, 19, 50, 29, 11, 4, 32, 49, 16, 13, 4, 33, 48, 22, 16, 19, 38, 10, 17, 16, 1, 14, 25, 40, 30, 6, 17, 11, 30, 40, 20, 2, 10, 11, 40, 22, 39, 0, 50, 36, 6, 42, 48, 11, 34, 23, 32, 21, 2, 41, 27, 28, 19, 50, 18, 5, 48, 7, 35, 13, 20, 36, 20, 15, 1, 29, 39, 28, 0, 14, 50, 49, 30, 47, 19, 49, 41, 38, 10, 12, 25, 12, 1, 47, 6, 39, 12, 4, 23, 9, 33, 10, 44, 15, 22, 49, 39, 12, 31, 16, 48, 49, 2, 43, 4, 19, 23, 20, 8, 36, 20, 36, 37, 19, 41, 35, 21, 13, 25, 47, 0, 12, 4, 33, 6, 30, 16, 18, 47, 24, 14, 42, 16, 0, 48, 33, 41, 40, 9, 49, 36, 38, 49, 35, 36, 22, 35, 39, 45, 19, 27, 4, 34]
[12, 2, 27, 1, 25, 27, 34, 30, 20, 9, 8, 28, 14, 42, 32, 43, 1, 44, 41, 14, 32, 36, 3, 47, 11, 35, 1, 43, 47, 38, 49, 36, 29, 37, 13, 30, 30, 32, 43, 31, 43, 18, 40, 15, 50, 25, 20, 33, 3, 40, 8, 42, 4, 6, 30, 13, 35, 21, 50, 48, 21, 13, 15, 50, 0, 29, 44, 10, 16, 49, 10, 4, 19, 31, 10, 42, 10, 32, 44, 23, 40, 1, 4, 14, 3, 28, 4, 26, 23, 19, 42, 44, 24, 28, 39, 21, 8, 21, 36, 39, 41, 5, 6, 14, 2, 37, 48, 6, 44, 31, 26, 7, 30, 6, 16, 22, 7, 4, 28, 2, 42, 36, 22, 16, 46, 34, 50, 23, 32, 25, 34, 7, 20, 50, 50, 2, 13, 24, 0, 43, 11, 18, 24, 40, 40, 47, 45, 42, 8, 4, 38, 28, 18, 27, 40, 46, 27, 2, 25, 27, 22, 12, 14, 35, 47, 19, 39, 19, 20, 39, 3, 29, 20, 42, 43, 44, 47, 49, 39]
[40, 46, 16, 20, 40, 20, 42, 13, 20, 21, 29, 21, 27, 39, 14, 36, 8, 41, 16, 18, 46, 5, 28, 30, 40, 6, 14, 44, 1, 14, 6, 32, 45, 10, 8, 34, 45, 4, 6, 16, 7, 2, 0, 25, 32, 23, 27, 39, 48, 7, 30, 49, 11, 24, 12, 4, 48, 50, 41, 24, 5, 30, 10, 36, 29, 0, 4, 42, 12, 49, 14, 13, 18, 12, 6, 34, 29, 10, 16, 11, 45, 44, 9, 38, 22, 27, 1, 28, 13, 42, 12, 46, 49, 20, 30, 18, 35, 37, 21, 47, 17, 22, 49, 12, 48, 47, 10, 28, 4, 0, 3, 25, 24, 21, 0, 38, 21, 23, 37, 50, 15, 13, 31, 16, 25, 41, 23, 1, 42, 48, 28, 31, 34, 13, 8, 3, 2, 7, 7, 29, 28, 4, 49, 7, 9, 40, 43, 4, 11, 8, 6, 8, 34, 21, 31, 32, 23, 29, 7, 29, 16, 42, 12, 43, 5, 2, 16, 47, 14, 38, 4, 20, 31, 21, 24, 32, 26, 41, 31]
[26, 37, 29, 19, 0, 26, 15, 42, 10, 2, 48, 8, 4, 10, 23, 15, 7, 13, 8, 30, 47, 10, 24, 24, 35, 23, 8, 16, 15, 16, 35, 11, 47, 35, 16, 25, 48, 23, 8, 50, 37, 20, 0, 50, 21, 49, 32, 46, 38, 32, 47, 9, 31, 25, 28, 19, 17, 5, 22, 14, 19, 7, 2, 6, 44, 4, 0, 39, 40, 45, 31, 22, 41, 6, 0, 4, 22, 19, 1, 14, 3, 4, 37, 44, 12, 10, 0, 16, 12, 9, 42, 20, 45, 44, 30, 38, 8, 20, 5, 20, 37, 45, 8, 35, 1, 42, 25, 43, 6, 4, 22, 19, 9, 41, 45, 6, 25, 50, 43, 26, 19, 48, 12, 10, 23, 2, 32, 5, 48, 3, 50, 29, 2, 26, 9, 37, 32, 23, 50, 45, 10, 45, 49, 15, 24, 41, 30, 34, 45, 39, 0, 38, 9, 8, 49, 8, 37, 17, 19, 15, 30, 32, 7, 39, 3, 48, 31, 5, 43, 48, 8, 6, 3, 24, 13, 11, 41, 28, 10]
[14, 50, 20, 30, 4, 46, 7, 46, 29, 45, 33, 45, 26, 16, 43, 5, 25, 50, 16, 14, 30, 38, 21, 40, 28, 19, 29, 11, 50, 44, 3, 30, 26, 41, 48, 9, 15, 8, 3, 0, 32, 31, 6, 10, 20, 42, 0, 46, 7, 36, 19, 26, 40, 47, 20, 4, 15, 39, 30, 12, 15, 8, 9, 42, 10, 42, 39, 0, 49, 18, 1, 26, 22, 7, 6, 5, 14, 28, 45, 20, 16, 44, 12, 44, 23, 23, 28, 22, 35, 11, 40, 31, 46, 13, 6, 15, 18, 28, 22, 15, 11, 23, 21, 10, 34, 44, 9, 49, 16, 41, 48, 45, 11, 18, 17, 0, 4, 41, 37, 4, 10, 16, 36, 31, 39, 39, 4, 4, 32, 28, 15, 25, 1, 38, 10, 16, 40, 47, 42, 31, 25, 18, 49, 21, 19, 44, 24, 31, 28, 32, 3, 22, 11, 46, 47, 19, 1, 47, 47, 4, 1, 30, 21, 45, 17, 48, 48, 42, 36, 22, 37, 2, 33, 10, 24, 13, 10, 15, 47]
[0, 31, 44, 12, 36, 13, 7, 15, 16, 7, 41, 44, 24, 9, 38, 44, 2, 38, 48, 20, 23, 3, 15, 42, 28, 46, 40, 16, 35, 21, 24, 19, 36, 31, 36, 49, 47, 26, 36, 18, 46, 5, 25, 38, 3, 37, 40, 3, 8, 31, 32, 20, 3, 17, 11, 16, 37, 48, 2, 3, 5, 14, 38, 48, 16, 12, 40, 49, 0, 20, 5, 4, 47, 16, 41, 19, 30, 49, 35, 13, 11, 4, 50, 47, 41, 35, 21, 47, 21, 22, 44, 37, 42, 40, 45, 36, 48, 21, 0, 25, 31, 22, 39, 4, 12, 20, 44, 30, 13, 26, 25, 45, 39, 34, 8, 23, 33, 26, 48, 10, 16, 30, 11, 39, 45, 46, 9, 46, 16, 30, 2, 20, 47, 41, 35, 48, 45, 5, 44, 44, 49, 14, 22, 12, 9, 15, 39, 39, 16, 13, 21, 33, 36, 4, 11, 30, 21, 50, 28, 28, 8, 40, 5, 40, 48, 43, 5, 46, 43, 47, 33, 21, 49, 44, 47, 49, 44, 28, 50]
[34, 44, 36, 31, 44, 48, 24, 26, 3, 49, 42, 48, 46, 33, 9, 43, 27, 26, 32, 37, 26, 10, 34, 26, 13, 29, 43, 23, 47, 19, 9, 18, 12, 10, 33, 35, 45, 16, 47, 4, 35, 35, 7, 10, 42, 27, 9, 21, 42, 46, 6, 2, 38, 48, 31, 35, 38, 23, 13, 1, 31, 39, 50, 11, 49, 49, 45, 18, 20, 0, 32, 41, 48, 47, 48, 7, 1, 36, 22, 7, 33, 25, 30, 18, 21, 35, 27, 38, 39, 41, 8, 28, 43, 13, 38, 18, 11, 29, 10, 45, 6, 7, 36, 41, 13, 19, 24, 35, 29, 49, 50, 26, 1, 14, 37, 48, 47, 34, 17, 2, 32, 21, 43, 1, 9, 25, 48, 38, 49, 43, 1, 21, 33, 47, 19, 27, 45, 12, 35, 20, 7, 22, 49, 16, 12, 50, 17, 41, 46, 10, 6, 28, 42, 40, 43, 7, 33, 45, 42, 15, 34, 1, 9, 13, 28, 36, 30, 22, 49, 42, 3, 28, 12, 45, 43, 46, 12, 19, 46]
[44, 19, 48, 7, 3, 13, 28, 39, 0, 29, 28, 46, 12, 12, 0, 33, 33, 6, 43, 3, 16, 4, 1, 8, 41, 37, 26, 30, 46, 37, 24, 17, 28, 49, 50, 27, 24, 23, 47, 31, 45, 22, 49, 30, 30, 27, 42, 37, 9, 49, 17, 0, 41, 44, 43, 10, 50, 19, 46, 39, 2, 15, 3, 34, 10, 14, 31, 1, 5, 32, 0, 35, 19, 42, 4, 15, 8, 12, 18, 13, 0, 27, 30, 31, 45, 12, 32, 33, 29, 2, 16, 28, 15, 40, 40, 3, 9, 46, 9, 30, 33, 26, 2, 30, 29, 20, 2, 41, 11, 48, 9, 15, 19, 49, 4, 46, 44, 3, 32, 31, 15, 7, 38, 11, 41, 40, 41, 35, 18, 9, 7, 40, 22, 30, 16, 43, 23, 39, 33, 30, 18, 30, 48, 48, 25, 5, 36, 8, 30, 4, 30, 36, 42, 27, 19, 45, 20, 8, 16, 30, 23, 4, 5, 39, 18, 7, 49, 36, 37, 21, 19, 3, 38, 30, 43, 7, 39, 23, 36]
[21, 14, 40, 22, 37, 48, 21, 0, 12, 25, 12, 34, 10, 29, 41, 30, 48, 27, 43, 40, 10, 23, 33, 44, 27, 20, 6, 42, 3, 27, 30, 23, 33, 11, 37, 21, 37, 2, 45, 48, 38, 11, 3, 20, 26, 47, 36, 36, 40, 21, 15, 50, 30, 46, 11, 46, 22, 26, 47, 21, 34, 33, 40, 23, 4, 13, 22, 26, 4, 41, 35, 0, 9, 34, 13, 48, 2, 26, 1, 41, 50, 9, 36, 34, 4, 32, 27, 13, 40, 33, 22, 3, 49, 30, 23, 4, 21, 6, 41, 13, 23, 4, 36, 5, 19, 24, 10, 6, 40, 10, 21, 1, 41, 25, 35, 10, 9, 3, 28, 23, 15, 29, 22, 10, 29, 13, 43, 7, 31, 36, 0, 39, 44, 21, 42, 38, 26, 16, 5, 8, 0, 14, 12, 32, 35, 30, 38, 20, 40, 31, 47, 50, 7, 46, 37, 29, 13, 24, 42, 2, 33, 8, 48, 34, 8, 26, 50, 10, 3, 41, 19, 40, 5, 44, 2, 19, 32, 45, 41]
[48, 18, 16, 15, 32, 44, 33, 40, 9, 37, 12, 5, 31, 36, 50, 29, 3, 13, 16, 28, 15, 42, 36, 13, 20, 32, 48, 37, 42, 5, 13, 45, 50, 9, 20, 23, 47, 24, 41, 11, 18, 0, 46, 8, 21, 22, 44, 45, 33, 47, 10, 14, 44, 14, 13, 26, 26, 8, 25, 45, 10, 20, 22, 32, 19, 18, 41, 22, 47, 48, 19, 9, 0, 18, 37, 2, 8, 48, 9, 12, 45, 8, 14, 36, 2, 39, 8, 22, 9, 38, 47, 21, 44, 21, 37, 21, 5, 2, 39, 20, 47, 33, 5, 10, 30, 40, 11, 50, 29, 39, 22, 40, 50, 2, 42, 19, 23, 34, 4, 27, 33, 6, 3, 15, 10, 23, 39, 37, 45, 16, 11, 18, 39, 0, 25, 22, 33, 47, 17, 37, 16, 2, 8, 35, 42, 41, 14, 21, 41, 23, 50, 29, 33, 9, 15, 40, 0, 8, 6, 38, 40, 50, 26, 19, 31, 32, 38, 9, 39, 22, 22, 8, 12, 0, 23, 47, 12, 39, 25]
[40, 18, 1, 20, 49, 49, 42, 0, 20, 14, 33, 47, 0, 32, 36, 24, 40, 19, 17, 30, 22, 21, 50, 18, 37, 4, 15, 45, 38, 21, 28, 28, 11, 0, 13, 28, 46, 13, 21, 36, 33, 7, 27, 39, 48, 44, 24, 34, 46, 31, 47, 38, 42, 41, 3, 25, 11, 15, 21, 43, 50, 10, 46, 21, 31, 12, 6, 7, 16, 47, 42, 34, 18, 0, 5, 35, 6, 18, 34, 43, 34, 47, 4, 8, 45, 39, 48, 49, 21, 35, 49, 50, 34, 25, 33, 31, 0, 24, 42, 10, 49, 11, 27, 19, 21, 26, 14, 43, 44, 5, 15, 30, 39, 47, 33, 15, 30, 50, 43, 46, 2, 18, 6, 2, 27, 25, 28, 11, 41, 6, 43, 11, 19, 31, 1, 22, 45, 43, 49, 37, 32, 40, 15, 20, 5, 6, 43, 25, 12, 39, 14, 31, 21, 30, 31, 32, 27, 19, 18, 7, 50, 45, 11, 34, 25, 50, 48, 45, 2, 47, 8, 32, 27, 29, 19, 23, 1, 27, 49]
[35, 1, 41, 32, 14, 44, 0, 16, 30, 48, 49, 43, 40, 6, 34, 19, 42, 7, 20, 15, 10, 25, 2, 11, 37, 21, 35, 20, 32, 47, 31, 8, 36, 11, 27, 32, 40, 49, 9, 1, 3, 35, 19, 15, 12, 3, 37, 41, 16, 21, 44, 34, 43, 40, 18, 1, 25, 26, 42, 5, 29, 3, 44, 2, 10, 6, 0, 6, 41, 48, 4, 13, 37, 5, 0, 38, 45, 6, 14, 9, 30, 34, 41, 26, 18, 49, 29, 0, 47, 34, 48, 30, 39, 35, 41, 5, 16, 48, 17, 19, 19, 18, 23, 8, 24, 10, 19, 12, 45, 48, 21, 50, 6, 35, 6, 20, 10, 0, 26, 11, 13, 7, 42, 30, 32, 33, 8, 22, 40, 8, 50, 12, 29, 47, 19, 2, 2, 36, 27, 28, 29, 41, 15, 26, 12, 26, 15, 43, 49, 19, 10, 44, 44, 50, 13, 22, 17, 14, 22, 3, 3, 35, 14, 22, 33, 49, 30, 3, 45, 35, 48, 35, 28, 23, 2, 5, 24, 42, 32]
[33, 43, 18, 3, 33, 45, 45, 16, 40, 28, 13, 28, 14, 44, 41, 31, 32, 38, 14, 20, 3, 35, 22, 31, 9, 47, 49, 22, 9, 50, 36, 23, 1, 47, 6, 27, 44, 18, 31, 16, 27, 49, 11, 50, 30, 45, 41, 41, 50, 32, 43, 3, 46, 1, 31, 48, 35, 25, 20, 37, 44, 9, 48, 41, 42, 34, 4, 5, 19, 7, 15, 48, 2, 35, 38, 0, 10, 22, 32, 46, 2, 1, 37, 8, 11, 40, 32, 3, 41, 47, 45, 35, 18, 39, 35, 46, 30, 16, 21, 27, 44, 2, 46, 45, 41, 32, 7, 49, 46, 23, 45, 40, 16, 14, 35, 6, 36, 22, 48, 13, 11, 8, 46, 26, 48, 33, 23, 31, 48, 4, 37, 19, 44, 19, 46, 18, 16, 38, 33, 7, 26, 1, 47, 10, 16, 18, 36, 39, 49, 36, 0, 34, 7, 15, 38, 14, 39, 27, 50, 29, 17, 17, 38, 12, 27, 7, 27, 48, 38, 5, 45, 30, 18, 31, 17, 35, 0, 47, 44]
[8, 42, 4, 23, 12, 22, 19, 33, 15, 4, 48, 30, 1, 1, 11, 29, 0, 6, 11, 35, 8, 10, 14, 9, 1, 33, 43, 2, 39, 34, 3, 6, 23, 50, 26, 40, 47, 33, 50, 31, 43, 42, 30, 27, 25, 33, 45, 25, 4, 43, 33, 43, 3, 50, 29, 8, 34, 37, 23, 46, 30, 4, 24, 27, 10, 29, 22, 14, 30, 1, 8, 2, 8, 6, 45, 10, 0, 36, 37, 46, 44, 31, 2, 48, 39, 32, 6, 33, 34, 4, 4, 20, 32, 8, 25, 40, 31, 38, 32, 50, 29, 10, 3, 11, 32, 36, 22, 23, 5, 42, 4, 5, 22, 50, 14, 23, 40, 21, 24, 3, 27, 5, 12, 9, 26, 35, 24, 2, 36, 7, 38, 5, 42, 25, 26, 2, 44, 18, 24, 14, 33, 49, 19, 16, 37, 47, 47, 25, 41, 16, 34, 28, 9, 18, 14, 36, 44, 9, 15, 4, 40, 41, 23, 37, 47, 22, 39, 15, 27, 29, 9, 20, 8, 2, 23, 43, 39, 38, 23]
