N1,N2,...,Nx
[50, 31, 9, 28, 23, 21, 41, 34, 24, 34, 31, 29, 10, 50, 50, 17, 30, 28, 21, 9, 6, 13, 28, 43, 18, 22, 5, 35, 49, 45, 8, 10, 9, 25, 44, 29, 19, 21, 34, 22, 42, 4, 31, 30, 13, 47, 50, 19, 0, 2, 15, 50, 34, 43, 45, 19, 37, 11, 19, 5, 50, 9, 8, 15, 30, 42, 1, 48, 31, 43, 6, 19, 8, 32, 8, 35, 29, 14, 26, 36, 1, 25, 36, 3, 32, 16, 31, 27, 39, 38, 32, 24, 1, 2, 10, 18, 21, 16, 45, 36, 6, 47, 7, 34, 42, 42, 38, 16, 13, 2, 38, 4, 39, 9, 29, 16, 14, 9, 32, 10, 6, 25, 2, 44, 36, 21, 42, 7, 20, 30, 44, 20, 14, 13, 11, 35, 49, 1, 50, 41, 50, 31, 6, 44, 12, 50, 36, 48, 50, 42, 33, 40, 29, 3, 21, 44, 45, 49, 24, 29, 7, 32, 43, 7, 49, 46, 28, 22, 50, 0, 6, 16, 11, 31, 20, 33, 46, 47, 40, 44, 32, 1, 13, 14, 14, 46, 24, 25, 1, 19, 11, 2]
[48, 38, 39, 20, 22, 6, 10, 31, 49, 18, 24, 10, 1, 50, 31, 2, 23, 15, 45, 35, 32, 9, 21, 37, 17, 6, 22, 45, 16, 48, 6, 2, 14, 44, 4, 19, 49, 33, 20, 39, 49, 35, 2, 37, 50, 0, 15, 33, 2, 0, 33, 7, 42, 29, 44, 3, 15, 26, 40, 33, 4, 36, 7, 19, 46, 10, 14, 36, 30, 30, 30, 35, 22, 31, 22, 44, 27, 50, 28, 18, 25, 7, 40, 8, 31, 28, 11, 0, 39, 1, 22, 6, 22, 36, 25, 9, 23, 38, 50, 38, 49, 46, 16, 43, 37, 0, 11, 37, 18, 14, 9, 37, 3, 29, 6, 46, 19, 6, 21, 3, 14, 26, 15, 41, 38, 8, 2, 21, 35, 43, 32, 30, 28, 39, 29, 23, 19, 0, 1, 12, 36, 13, 13, 29, 14, 19, 10, 2, 40, 10, 19, 23, 39, 6, 23, 0, 12, 25, 15, 42, 32, 22, 24, 28, 13, 43, 26, 42, 21, 23, 46, 27, 18, 12, 15, 6, 36, 19, 7, 20, 42, 27, 30, 1, 23, 0, 50, 24, 45, 29, 14, 17]
[1, 26, 30, 30, 32, 6, 28, 1, 38, 17, 24, 32, 21, 26, 18, 20, 47, 12, 21, 21, 7, 0, 12, 32, 33, 20, 1, 36, 10, 33, 23, 8, 42, 46, 35, 40, 50, 24, 16, 15, 50, 40, 12, 24, 22, 1, 3, 25, 15, 33, 0, 30, 21, 3, 14, 22, 17, 32, 19, 48, 3, 13, 13, 13, 40, 35, 2, 34, 27, 41, 49, 17, 2, 38, 46, 22, 6, 31, 17, 26, 24, 28, 12, 12, 8, 23, 11, 14, 8, 12, 25, 50, 29, 31, 41, 38, 31, 49, 25, 49, 26, 20, 38, 38, 26, 1, 17, 5, 25, 34, 13, 1, 34, 43, 43, 21, 19, 28, 26, 33, 37, 26, 11, 40, 20, 32, 14, 46, 29, 4, 27, 21, 18, 20, 30, 2, 48, 7, 14, 14, 49, 49, 0, 28, 31, 7, 27, 8, 48, 5, 13, 34, 2, 6, 45, 38, 32, 33, 30, 15, 36, 15, 19, 44, 0, 32, 41, 13, 39, 29, 41, 4, 11, 6, 10, 31, 40, 33, 50, 21, 27, 49, 47, 35, 33, 27, 18, 48, 6, 44, 0, 19]
[24, 30, 38, 19, 13, 3, 22, 36, 46, 36, 11, 2, 10, 11, 23, 38, 25, 25, 11, 50, 34, 29, 32, 36, 25, 22, 24, 34, 19, 17, 31, 9, 7, 30, 7, 13, 17, 5, 13, 39, 6, 11, 4, 31, 9, 45, 46, 15, 50, 7, 30, 0, 20, 17, 27, 43, 27, 28, 38, 3, 6, 14, 30, 48, 4, 14, 8, 46, 12, 22, 9, 13, 44, 34, 34, 49, 23, 32, 34, 35, 28, 28, 12, 40, 10, 41, 3, 41, 2, 27, 30, 44, 18, 3, 40, 39, 17, 27, 29, 6, 9, 8, 10, 36, 30, 28, 21, 28, 7, 15, 12, 2, 25, 6, 13, 8, 37, 12, 46, 44, 0, 13, 27, 4, 26, 42, 7, 46, 29, 22, 15, 50, 16, 9, 7, 24, 25, 13, 10, 31, 24, 45, 18, 1, 39, 49, 50, 35, 48, 26, 41, 40, 34, 49, 7, 35, 13, 4, 16, 28, 20, 21, 37, 31, 8, 31, 39, 24, 25, 3, 5, 43, 10, 22, 40, 49, 4, 13, 33, 8, 25, 35, 28, 32, 17, 0, 11, 23, 38, 16, 18, 13]
[27, 36, 46, 50, 31, 6, 26, 22, 33, 23, 31, 46, 16, 30, 42, 37, 49, 46, 26, 31, 44, 39, 2, 41, 6, 25, 6, 44, 11, 50, 26, 32, 35, 41, 2, 20, 28, 38, 31, 28, 14, 28, 12, 29, 38, 14, 5, 43, 34, 42, 21, 20, 0, 38, 27, 19, 11, 26, 33, 20, 4, 47, 24, 27, 26, 36, 34, 42, 16, 40, 33, 33, 46, 37, 42, 0, 39, 28, 24, 15, 18, 24, 19, 34, 46, 44, 3, 17, 9, 25, 16, 29, 19, 50, 6, 50, 23, 24, 28, 7, 35, 44, 29, 37, 45, 44, 26, 46, 7, 32, 13, 22, 12, 35, 23, 28, 18, 30, 38, 0, 44, 6, 45, 49, 46, 16, 20, 12, 26, 22, 47, 7, 35, 14, 26, 9, 39, 1, 39, 48, 21, 7, 21, 1, 6, 44, 26, 1, 17, 27, 28, 39, 7, 39, 45, 6, 9, 2, 42, 42, 3, 7, 34, 3, 30, 23, 49, 17, 21, 7, 29, 13, 33, 29, 50, 32, 33, 10, 44, 20, 42, 12, 41, 47, 4, 23, 14, 29, 31, 34, 27, 26]
[6, 32, 49, 25, 5, 33, 17, 24, 44, 39, 33, 1, 20, 24, 49, 15, 42, 5, 36, 4, 6, 35, 17, 38, 3, 39, 1, 38, 44, 18, 24, 30, 47, 30, 45, 5, 2, 2, 14, 47, 3, 14, 30, 1, 20, 33, 38, 44, 43, 29, 3, 17, 38, 0, 21, 9, 31, 29, 3, 5, 32, 36, 3, 13, 1, 11, 41, 2, 31, 12, 4, 7, 35, 41, 28, 35, 35, 4, 23, 28, 22, 21, 8, 19, 9, 0, 14, 22, 2, 46, 26, 11, 29, 11, 40, 26, 42, 47, 16, 16, 23, 42, 15, 30, 36, 43, 20, 0, 8, 49, 39, 20, 46, 3, 2, 23, 50, 40, 14, 3, 29, 26, 27, 28, 10, 48, 6, 0, 7, 42, 13, 6, 50, 46, 29, 21, 50, 33, 2, 2, 23, 23, 2, 39, 43, 24, 28, 1, 2, 43, 23, 36, 33, 6, 8, 48, 14, 17, 24, 37, 7, 24, 11, 29, 40, 26, 34, 34, 16, 32, 47, 46, 28, 21, 32, 1, 37, 40, 40, 39, 35, 3, 44, 50, 36, 49, 10, 23, 16, 0, 10, 42]
[47, 14, 19, 20, 22, 34, 29, 45, 9, 49, 30, 44, 28, 50, 26, 5, 20, 26, 45, 15, 41, 22, 31, 16, 34, 33, 25, 47, 38, 9, 41, 1, 1, 21, 28, 10, 29, 27, 33, 18, 20, 33, 40, 15, 1, 48, 10, 24, 45, 44, 14, 27, 27, 21, 0, 8, 21, 15, 40, 49, 50, 12, 37, 16, 38, 23, 44, 31, 22, 16, 25, 0, 17, 24, 31, 31, 28, 28, 31, 9, 0, 21, 35, 36, 9, 40, 41, 33, 19, 30, 12, 46, 27, 42, 10, 2, 48, 45, 0, 32, 1, 42, 47, 37, 37, 24, 46, 28, 49, 2, 3, 45, 37, 14, 28, 2, 0, 27, 29, 10, 27, 25, 39, 17, 26, 14, 46, 10, 49, 40, 38, 38, 49, 4, 3, 33, 22, 22, 31, 29, 49, 18, 20, 41, 8, 40, 46, 24, 30, 25, 3, 36, 33, 24, 6, 42, 30, 3, 24, 30, 37, 10, 29, 31, 6, 0, 18, 1, 48, 33, 25, 28, 32, 17, 26, 24, 24, 8, 34, 13, 21, 12, 36, 16, 49, 21, 47, 50, 12, 26, 48, 11]
[14, 17, 50, 6, 21, 14, 12, 14, 39, 36, 33, 14, 47, 13, 4, 19, 29, 25, 11, 1, 22, 16, 48, 47, 8, 42, 44, 14, 24, 14, 16, 2, 20, 32, 28, 18, 25, 38, 40, 16, 11, 12, 5, 38, 22, 31, 9, 3, 19, 3, 22, 43, 19, 9, 8, 0, 32, 16, 13, 26, 46, 1, 30, 16, 28, 15, 17, 23, 20, 1, 20, 14, 22, 19, 9, 41, 46, 8, 41, 24, 11, 48, 5, 17, 26, 36, 0, 20, 30, 50, 32, 25, 11, 47, 30, 30, 20, 16, 30, 26, 11, 15, 5, 46, 14, 11, 15, 31, 6, 26, 47, 28, 50, 10, 42, 11, 33, 28, 35, 15, 49, 44, 31, 32, 12, 30, 46, 33, 38, 15, 26, 8, 20, 9, 29, 2, 34, 31, 15, 41, 31, 11, 16, 41, 32, 25, 7, 21, 50, 26, 18, 35, 48, 12, 25, 10, 16, 2, 18, 29, 4, 11, 17, 42, 26, 40, 33, 13, 14, 1, 17, 23, 9, 9, 17, 44, 30, 15, 41, 42, 29, 35, 41, 50, 16, 36, 0, 27, 18, 16, 1, 24]
[23, 19, 28, 26, 18, 19, 23, 1, 24, 47, 22, 12, 0, 23, 14, 2, 30, 14, 37, 48, 8, 5, 39, 36, 38, 40, 31, 33, 16, 33, 50, 4, 30, 40, 33, 35, 11, 14, 47, 30, 43, 21, 47, 2, 20, 42, 22, 2, 37, 15, 17, 27, 11, 31, 21, 32, 0, 42, 43, 1, 40, 28, 13, 49, 22, 20, 1, 36, 28, 34, 49, 0, 12, 1, 27, 13, 28, 45, 24, 28, 18, 40, 11, 42, 23, 8, 21, 25, 1, 39, 16, 10, 22, 9, 29, 32, 40, 8, 3, 36, 8, 39, 3, 21, 20, 32, 41, 45, 17, 7, 41, 21, 15, 44, 48, 44, 39, 40, 17, 19, 18, 31, 43, 18, 41, 1, 29, 31, 1, 13, 43, 19, 3, 11, 36, 6, 32, 20, 49, 28, 22, 37, 42, 39, 13, 21, 37, 15, 28, 25, 6, 16, 24, 11, 3, 19, 17, 21, 32, 28, 45, 27, 41, 34, 27, 11, 14, 2, 21, 3, 1, 40, 23, 1, 5, 2, 19, 40, 50, 14, 1, 38, 33, 0, 10, 31, 32, 34, 6, 38, 23, 43]
[22, 48, 40, 43, 32, 34, 44, 7, 35, 7, 42, 32, 30, 47, 49, 24, 4, 34, 8, 12, 29, 10, 35, 4, 0, 22, 19, 9, 13, 35, 46, 5, 4, 48, 30, 15, 22, 28, 32, 3, 4, 17, 42, 14, 30, 46, 5, 40, 11, 26, 32, 28, 26, 29, 15, 16, 42, 0, 29, 42, 9, 18, 16, 49, 41, 15, 25, 28, 12, 27, 44, 14, 22, 1, 30, 38, 34, 18, 30, 25, 38, 25, 21, 17, 30, 45, 15, 28, 3, 12, 6, 8, 25, 17, 3, 3, 47, 2, 23, 20, 41, 7, 25, 38, 25, 0, 26, 15, 1, 41, 40, 0, 22, 16, 48, 43, 45, 39, 37, 38, 3, 34, 37, 30, 31, 35, 24, 50, 19, 21, 16, 21, 9, 33, 48, 36, 24, 1, 33, 42, 31, 33, 42, 16, 23, 19, 45, 41, 11, 19, 22, 41, 0, 24, 46, 33, 44, 19, 21, 35, 48, 39, 35, 6, 2, 43, 32, 48, 35, 28, 18, 9, 43, 44, 17, 28, 46, 27, 5, 28, 47, 43, 42, 30, 22, 17, 46, 28, 46, 13, 48, 27]
[19, 5, 50, 42, 12, 50, 41, 28, 30, 16, 22, 9, 18, 7, 50, 35, 35, 31, 40, 8, 10, 17, 15, 43, 47, 36, 11, 3, 27, 42, 4, 48, 49, 35, 19, 12, 31, 0, 44, 7, 37, 4, 36, 3, 29, 45, 29, 36, 19, 40, 19, 38, 33, 3, 40, 13, 43, 29, 0, 39, 8, 10, 24, 23, 13, 22, 29, 0, 12, 14, 33, 38, 2, 20, 9, 26, 48, 2, 38, 6, 16, 5, 32, 14, 31, 7, 0, 8, 47, 19, 23, 21, 45, 46, 47, 29, 22, 12, 28, 23, 22, 11, 0, 39, 39, 44, 32, 13, 30, 10, 3, 5, 48, 5, 3, 9, 42, 30, 40, 15, 5, 2, 30, 29, 1, 27, 4, 18, 46, 6, 40, 40, 23, 28, 21, 46, 12, 2, 4, 18, 16, 15, 39, 46, 29, 38, 47, 24, 43, 34, 44, 8, 15, 11, 27, 9, 9, 43, 32, 3, 43, 7, 37, 25, 39, 21, 6, 30, 34, 39, 40, 30, 37, 25, 28, 38, 42, 19, 3, 27, 1, 44, 31, 42, 10, 26, 39, 28, 49, 11, 47, 19]
[39, 26, 49, 45, 16, 23, 14, 3, 37, 42, 35, 50, 39, 49, 20, 30, 25, 40, 34, 3, 13, 28, 46, 40, 50, 44, 12, 1, 18, 9, 44, 18, 20, 28, 43, 42, 25, 47, 45, 19, 37, 2, 41, 35, 28, 42, 42, 41, 5, 33, 48, 3, 20, 5, 49, 26, 1, 42, 39, 0, 11, 15, 31, 7, 29, 46, 3, 48, 13, 15, 11, 1, 12, 20, 18, 10, 33, 4, 34, 33, 46, 3, 36, 10, 29, 26, 4, 40, 21, 46, 29, 31, 30, 20, 8, 18, 18, 49, 21, 14, 16, 40, 8, 22, 9, 18, 6, 40, 29, 34, 5, 10, 27, 5, 20, 5, 9, 29, 8, 5, 44, 47, 18, 27, 30, 13, 50, 22, 37, 26, 21, 20, 5, 50, 39, 34, 17, 21, 6, 28, 23, 28, 49, 41, 14, 14, 45, 27, 9, 8, 38, 9, 30, 50, 23, 42, 20, 42, 50, 42, 26, 24, 33, 32, 27, 13, 29, 34, 11, 46, 17, 45, 22, 39, 19, 0, 27, 9, 44, 9, 3, 34, 35, 24, 3, 47, 38, 39, 41, 45, 35, 9]
[8, 16, 27, 38, 10, 14, 7, 24, 32, 10, 22, 42, 16, 30, 29, 15, 31, 6, 15, 8, 11, 50, 40, 13, 18, 38, 7, 20, 4, 20, 16, 10, 13, 9, 22, 36, 2, 23, 36, 37, 1, 37, 4, 4, 30, 15, 8, 50, 50, 4, 3, 6, 4, 32, 50, 46, 40, 9, 8, 11, 0, 3, 40, 21, 39, 8, 3, 0, 18, 9, 15, 18, 6, 3, 22, 13, 7, 37, 15, 7, 29, 45, 42, 30, 24, 27, 35, 45, 35, 35, 17, 46, 32, 15, 48, 39, 9, 50, 2, 14, 41, 18, 16, 34, 15, 24, 47, 39, 42, 4, 32, 36, 37, 34, 18, 48, 23, 42, 7, 10, 33, 36, 24, 17, 32, 37, 17, 25, 32, 12, 24, 12, 33, 10, 6, 50, 48, 8, 26, 8, 41, 15, 48, 21, 32, 42, 32, 47, 0, 25, 18, 23, 13, 48, 37, 26, 13, 26, 18, 28, 11, 5, 2, 17, 7, 32, 45, 8, 24, 31, 16, 39, 36, 13, 8, 25, 10, 43, 3, 27, 46, 3, 25, 6, 28, 14, 29, 45, 16, 47, 27, 29]
[29, 39, 7, 8, 23, 38, 25, 8, 28, 43, 31, 15, 2, 13, 1, 32, 47, 22, 4, 27, 5, 11, 49, 9, 10, 5, 23, 42, 44, 44, 48, 29, 38, 50, 15, 16, 43, 1, 11, 49, 42, 7, 23, 20, 26, 20, 6, 29, 9, 36, 13, 14, 47, 36, 12, 1, 28, 18, 10, 15, 3, 0, 39, 13, 30, 14, 43, 27, 13, 34, 33, 47, 9, 17, 24, 50, 38, 44, 21, 42, 14, 46, 1, 5, 6, 8, 26, 31, 19, 10, 1, 43, 1, 26, 14, 2, 29, 1, 28, 35, 12, 1, 8, 15, 5, 27, 41, 46, 23, 29, 44, 34, 39, 10, 12, 41, 48, 23, 3, 11, 19, 41, 47, 11, 30, 24, 9, 49, 25, 27, 2, 21, 34, 8, 30, 26, 45, 15, 38, 13, 31, 10, 8, 44, 44, 43, 40, 0, 31, 40, 38, 33, 21, 33, 43, 9, 35, 12, 38, 10, 14, 38, 25, 8, 9, 13, 33, 15, 40, 44, 11, 44, 22, 14, 7, 49, 45, 32, 2, 22, 11, 48, 37, 15, 28, 24, 19, 15, 36, 25, 2, 49]
[32, 15, 20, 15, 0, 46, 25, 3, 36, 22, 10, 35, 16, 3, 7, 2, 1, 29, 41, 25, 13, 40, 17, 35, 23, 36, 18, 44, 11, 50, 6, 19, 49, 30, 21, 44, 15, 20, 14, 6, 6, 45, 35, 1, 46, 15, 13, 40, 8, 7, 13, 30, 24, 3, 37, 30, 13, 16, 24, 31, 40, 39, 0, 28, 30, 34, 8, 23, 43, 5, 27, 14, 34, 14, 18, 4, 45, 37, 3, 49, 0, 34, 29, 0, 45, 45, 23, 21, 18, 15, 30, 34, 34, 9, 50, 26, 16, 1, 13, 43, 25, 21, 0, 10, 36, 7, 5, 12, 27, 45, 11, 27, 0, 18, 1, 7, 48, 10, 50, 0, 7, 37, 15, 50, 30, 12, 4, 1, 23, 39, 42, 44, 37, 7, 18, 14, 10, 20, 46, 0, 7, 42, 18, 12, 33, 47, 19, 44, 34, 0, 11, 10, 2, 12, 18, 47, 41, 49, 32, 27, 30, 2, 0, 45, 16, 10, 27, 1, 47, 11, 35, 39, 8, 40, 9, 6, 9, 26, 11, 47, 7, 31, 28, 37, 10, 25, 11, 26, 34, 40, 9, 10]
[21, 31, 29, 4, 44, 10, 38, 16, 42, 49, 44, 46, 44, 18, 32, 7, 35, 12, 12, 4, 31, 4, 6, 11, 20, 39, 25, 23, 1, 36, 18, 30, 38, 40, 22, 34, 24, 39, 32, 45, 11, 36, 0, 23, 36, 32, 25, 20, 15, 19, 13, 48, 27, 13, 16, 16, 49, 49, 23, 7, 21, 13, 28, 0, 2, 38, 49, 26, 38, 31, 42, 31, 28, 21, 26, 6, 25, 11, 30, 15, 31, 47, 4, 2, 45, 47, 21, 43, 27, 44, 23, 28, 33, 12, 11, 47, 45, 19, 3, 39, 19, 43, 6, 31, 16, 16, 29, 40, 9, 4, 27, 29, 16, 37, 29, 17, 1, 42, 39, 32, 21, 18, 46, 36, 42, 36, 42, 18, 8, 10, 10, 45, 23, 30, 20, 1, 8, 6, 18, 23, 40, 20, 30, 38, 4, 29, 8, 29, 28, 46, 4, 28, 22, 3, 12, 30, 41, 7, 16, 22, 0, 28, 23, 26, 15, 26, 15, 12, 30, 6, 21, 10, 31, 45, 2, 10, 45, 37, 13, 40, 12, 5, 38, 15, 29, 30, 14, 36, 24, 37, 7, 29]
[44, 33, 38, 2, 44, 30, 20, 20, 27, 18, 34, 17, 12, 28, 23, 9, 40, 10, 22, 15, 44, 16, 42, 24, 26, 45, 4, 37, 10, 35, 23, 6, 39, 41, 28, 34, 20, 24, 41, 50, 28, 8, 29, 10, 29, 33, 26, 49, 30, 46, 40, 4, 26, 1, 38, 28, 22, 41, 13, 29, 39, 30, 30, 2, 0, 11, 46, 20, 13, 43, 7, 6, 49, 3, 6, 23, 23, 17, 41, 47, 9, 34, 0, 20, 41, 38, 15, 12, 44, 4, 10, 30, 8, 19, 2, 2, 21, 41, 3, 21, 46, 19, 13, 25, 40, 3, 50, 29, 27, 38, 45, 12, 32, 13, 32, 31, 40, 42, 49, 38, 7, 32, 9, 48, 13, 39, 11, 18, 23, 0, 8, 43, 1, 48, 4, 30, 8, 32, 47, 35, 45, 4, 47, 8, 17, 28, 33, 38, 18, 29, 40, 40, 6, 43, 31, 5, 5, 7, 22, 23, 49, 37, 47, 15, 22, 26, 29, 27, 0, 17, 29, 11, 19, 17, 34, 2, 22, 4, 49, 45, 12, 26, 3, 28, 39, 4, 2, 4, 31, 23, 11, 27]
[28, 3, 45, 39, 19, 10, 18, 29, 0, 44, 22, 22, 27, 18, 21, 30, 42, 34, 8, 17, 9, 7, 31, 0, 2, 44, 29, 5, 0, 50, 10, 33, 47, 22, 43, 32, 41, 41, 5, 37, 48, 50, 42, 8, 5, 34, 34, 44, 42, 10, 35, 14, 36, 11, 23, 15, 20, 15, 22, 46, 8, 14, 34, 38, 11, 0, 42, 48, 1, 12, 16, 40, 20, 38, 40, 50, 30, 9, 20, 48, 42, 12, 22, 47, 12, 42, 8, 31, 21, 4, 4, 46, 26, 21, 47, 27, 47, 36, 4, 11, 20, 37, 24, 9, 7, 24, 10, 44, 31, 44, 43, 50, 33, 18, 28, 14, 12, 44, 38, 27, 27, 19, 13, 21, 28, 50, 2, 2, 28, 49, 25, 1, 20, 5, 8, 21, 50, 27, 35, 12, 49, 45, 4, 28, 42, 32, 28, 1, 1, 47, 34, 50, 34, 7, 48, 13, 0, 36, 32, 50, 46, 3, 0, 48, 9, 30, 34, 7, 42, 8, 20, 48, 3, 36, 17, 2, 35, 2, 43, 24, 46, 8, 37, 19, 17, 27, 19, 25, 49, 16, 26, 50]
[28, 15, 50, 24, 10, 42, 23, 19, 0, 23, 45, 0, 12, 49, 41, 15, 13, 18, 40, 45, 38, 31, 12, 38, 8, 36, 38, 48, 20, 13, 38, 1, 40, 18, 30, 0, 28, 41, 17, 4, 9, 44, 31, 19, 33, 10, 27, 14, 1, 14, 2, 8, 34, 41, 44, 17, 1, 25, 29, 3, 3, 43, 8, 49, 46, 42, 0, 46, 25, 8, 23, 48, 28, 48, 10, 25, 13, 31, 8, 36, 16, 5, 20, 41, 11, 40, 42, 5, 26, 23, 19, 32, 29, 42, 13, 1, 48, 36, 43, 6, 2, 4, 7, 0, 45, 38, 11, 40, 43, 24, 18, 21, 31, 15, 29, 9, 9, 28, 35, 25, 5, 24, 24, 10, 16, 2, 43, 7, 5, 33, 17, 35, 33, 26, 36, 20, 33, 38, 23, 6, 40, 33, 24, 41, 9, 20, 21, 50, 32, 30, 41, 38, 36, 3, 16, 15, 26, 14, 26, 25, 42, 35, 24, 34, 24, 6, 37, 22, 40, 42, 19, 46, 28, 11, 46, 38, 0, 5, 17, 38, 15, 49, 17, 43, 33, 44, 37, 44, 0, 20, 44, 39]
[35, 35, 34, 30, 11, 13, 11, 36, 2, 36, 50, 23, 4, 32, 13, 8, 18, 12, 37, 3, 20, 49, 47, 27, 39, 45, 31, 40, 33, 12, 48, 10, 10, 43, 24, 25, 12, 12, 31, 19, 16, 45, 23, 6, 11, 28, 40, 49, 48, 36, 34, 46, 42, 2, 31, 23, 36, 28, 0, 48, 0, 27, 23, 26, 20, 48, 46, 0, 26, 4, 48, 8, 10, 16, 0, 29, 30, 11, 3, 22, 31, 42, 25, 47, 13, 8, 50, 22, 7, 39, 16, 40, 41, 12, 9, 29, 20, 29, 25, 1, 21, 24, 1, 43, 23, 2, 46, 0, 27, 42, 45, 5, 1, 14, 22, 35, 1, 37, 37, 30, 46, 40, 21, 47, 40, 38, 37, 24, 34, 9, 26, 19, 48, 13, 24, 6, 34, 14, 48, 6, 35, 40, 25, 0, 39, 5, 12, 15, 37, 30, 10, 50, 18, 0, 2, 47, 42, 43, 49, 50, 15, 46, 20, 0, 3, 25, 4, 15, 21, 46, 6, 4, 30, 43, 0, 12, 49, 42, 1, 28, 15, 19, 34, 21, 30, 27, 44, 21, 4, 38, 29, 17]
[5, 10, 3, 39, 30, 46, 26, 29, 40, 15, 40, 10, 13, 9, 43, 39, 5, 17, 14, 6, 20, 41, 43, 10, 10, 41, 42, 45, 16, 42, 40, 19, 26, 11, 23, 34, 49, 0, 32, 13, 25, 16, 31, 28, 7, 2, 9, 43, 31, 30, 27, 12, 16, 31, 22, 20, 28, 12, 12, 13, 18, 13, 43, 38, 13, 1, 25, 26, 0, 49, 3, 46, 17, 36, 38, 43, 37, 23, 2, 0, 42, 49, 34, 16, 43, 5, 5, 13, 31, 34, 10, 7, 0, 14, 19, 0, 38, 0, 14, 48, 48, 20, 40, 38, 7, 11, 2, 48, 30, 48, 30, 33, 30, 3, 6, 22, 48, 29, 47, 0, 30, 26, 36, 18, 39, 29, 14, 14, 8, 25, 46, 25, 31, 0, 0, 16, 50, 41, 31, 25, 10, 0, 41, 45, 15, 6, 8, 37, 16, 50, 6, 23, 34, 13, 40, 41, 21, 50, 42, 16, 42, 21, 35, 48, 2, 48, 26, 30, 49, 24, 26, 23, 22, 39, 20, 31, 36, 17, 39, 24, 4, 30, 27, 35, 42, 10, 36, 37, 18, 20, 2, 21]
[30, 16, 5, 31, 13, 45, 8, 36, 19, 22, 25, 30, 7, 33, 43, 27, 14, 29, 38, 7, 19, 18, 4, 34, 45, 50, 45, 4, 47, 11, 26, 1, 34, 8, 48, 4, 8, 25, 41, 34, 13, 3, 46, 30, 28, 21, 29, 3, 43, 30, 41, 22, 40, 12, 16, 1, 34, 27, 14, 15, 9, 34, 5, 31, 43, 12, 8, 4, 49, 0, 21, 9, 38, 6, 35, 38, 33, 46, 35, 40, 14, 11, 46, 46, 30, 27, 4, 46, 23, 7, 44, 42, 8, 29, 50, 17, 44, 20, 10, 50, 26, 39, 21, 36, 39, 42, 16, 25, 33, 42, 36, 41, 43, 8, 46, 22, 10, 42, 4, 7, 10, 39, 20, 26, 19, 23, 2, 39, 3, 26, 22, 27, 32, 30, 29, 23, 5, 9, 36, 32, 27, 50, 15, 50, 27, 0, 22, 48, 46, 27, 40, 35, 16, 2, 47, 24, 11, 6, 6, 40, 39, 22, 49, 44, 4, 40, 24, 49, 34, 14, 42, 0, 29, 39, 10, 36, 3, 30, 47, 33, 28, 25, 12, 11, 43, 29, 24, 6, 15, 49, 34, 19]
[34, 28, 5, 28, 2, 37, 47, 49, 43, 22, 25, 31, 24, 26, 13, 35, 45, 37, 34, 5, 25, 18, 5, 12, 48, 18, 12, 35, 29, 17, 8, 48, 46, 29, 26, 4, 3, 21, 14, 12, 50, 25, 5, 31, 12, 13, 4, 2, 6, 30, 49, 9, 33, 4, 25, 20, 49, 44, 33, 11, 15, 33, 27, 42, 7, 16, 23, 48, 3, 21, 0, 13, 35, 20, 15, 5, 22, 47, 38, 49, 16, 50, 23, 40, 15, 19, 34, 38, 2, 0, 2, 19, 33, 29, 1, 47, 1, 49, 39, 38, 34, 31, 40, 17, 7, 19, 1, 36, 28, 11, 32, 13, 44, 9, 44, 42, 15, 31, 3, 45, 37, 31, 32, 19, 39, 40, 45, 10, 39, 17, 21, 50, 14, 35, 32, 12, 16, 5, 1, 47, 25, 33, 29, 45, 48, 49, 28, 22, 35, 43, 36, 16, 37, 10, 50, 43, 1, 37, 32, 27, 13, 28, 23, 34, 30, 9, 18, 29, 14, 15, 22, 33, 15, 45, 18, 31, 33, 1, 29, 17, 40, 20, 42, 20, 4, 37, 42, 20, 4, 44, 16, 10]
[27, 17, 7, 27, 13, 39, 35, 48, 12, 14, 35, 15, 29, 44, 25, 36, 19, 46, 20, 46, 49, 4, 40, 49, 48, 13, 47, 23, 48, 8, 46, 5, 9, 30, 35, 32, 41, 26, 21, 40, 3, 29, 28, 5, 11, 45, 46, 4, 19, 35, 17, 13, 33, 7, 0, 14, 0, 14, 38, 1, 18, 47, 14, 31, 6, 40, 48, 8, 46, 9, 13, 0, 50, 31, 50, 44, 42, 44, 1, 40, 42, 31, 31, 38, 23, 23, 23, 24, 34, 27, 17, 1, 37, 37, 26, 50, 12, 12, 35, 5, 10, 37, 49, 19, 37, 19, 13, 13, 37, 5, 13, 47, 33, 35, 48, 31, 43, 23, 12, 10, 42, 26, 7, 35, 50, 14, 4, 39, 8, 20, 40, 12, 50, 43, 22, 7, 26, 2, 49, 28, 39, 31, 39, 8, 34, 35, 8, 48, 21, 25, 35, 34, 6, 0, 12, 21, 36, 37, 25, 26, 0, 39, 8, 13, 2, 27, 50, 48, 5, 0, 49, 35, 17, 3, 17, 18, 39, 3, 25, 12, 18, 9, 8, 16, 12, 5, 23, 19, 23, 23, 0, 34]
