N1,N2,...,Nx
[10, 32, 24, 27, 37, 1, 8, 41, 48, 3, 49, 36, 46, 11, 23, 41, 45, 7, 20, 45, 5, 32, 31, 34, 13, 19, 37, 33, 39, 1, 15, 32, 14, 46, 48, 0, 9, 23, 38, 42, 5, 32, 38, 29, 27, 42, 1, 42, 50, 17, 34, 15, 6, 22, 25, 17, 0, 46, 11, 46, 32, 18, 24, 8, 19, 47, 21, 21, 45, 18, 42, 15, 2, 31, 36, 0, 45, 36, 42, 34, 40, 3, 1, 47, 0, 3, 21, 50, 36, 32, 41, 6, 13, 30, 26, 46, 29, 27, 38, 32, 27, 7, 49, 7, 35, 27, 18, 7, 1, 18, 7, 47, 19, 25, 10, 35, 14, 48, 38, 22, 7, 36, 5, 20, 17, 4, 31, 8, 32, 34, 33, 20, 0, 20, 39, 9, 8, 1, 48, 12, 21, 8, 9, 40, 8, 17, 31, 5, 15, 17, 31, 41, 44, 18, 22, 17, 15, 13, 30, 23, 35, 48, 18, 2, 40]
[47, 37, 28, 32, 27, 30, 42, 37, 6, 39, 22, 13, 18, 6, 30, 28, 45, 45, 22, 40, 30, 4, 3, 41, 1, 18, 24, 33, 25, 20, 19, 6, 35, 6, 24, 36, 25, 7, 44, 12, 5, 22, 5, 24, 16, 9, 47, 43, 16, 31, 47, 7, 15, 32, 22, 17, 46, 0, 36, 5, 19, 19, 24, 39, 6, 42, 41, 16, 41, 0, 22, 1, 34, 39, 0, 47, 32, 20, 26, 48, 16, 40, 24, 32, 50, 16, 42, 9, 35, 25, 21, 23, 32, 37, 46, 11, 35, 6, 21, 32, 49, 9, 24, 44, 15, 8, 17, 13, 34, 50, 17, 24, 38, 24, 6, 43, 37, 21, 46, 24, 20, 20, 25, 48, 42, 27, 8, 9, 2, 21, 19, 37, 4, 7, 8, 16, 20, 24, 9, 37, 15, 21, 5, 26, 5, 48, 39, 24, 26, 47, 15, 34, 8, 5, 43, 44, 45, 17, 11, 26, 20, 6, 40, 32, 33]
[15, 9, 2, 44, 37, 6, 28, 11, 6, 26, 45, 28, 45, 8, 3, 16, 44, 33, 32, 23, 21, 37, 24, 28, 41, 1, 28, 34, 18, 32, 16, 3, 44, 9, 0, 11, 24, 37, 49, 18, 49, 50, 8, 15, 41, 44, 43, 32, 27, 43, 13, 31, 19, 27, 37, 12, 11, 36, 0, 42, 40, 16, 14, 38, 11, 7, 47, 33, 2, 1, 39, 43, 23, 8, 23, 16, 41, 12, 16, 16, 20, 33, 40, 12, 38, 28, 17, 42, 2, 41, 36, 33, 10, 49, 10, 32, 41, 22, 26, 30, 8, 35, 15, 5, 15, 28, 16, 0, 29, 3, 31, 6, 17, 19, 3, 8, 27, 17, 9, 22, 39, 40, 24, 22, 4, 24, 3, 33, 34, 33, 14, 26, 37, 50, 27, 13, 44, 32, 7, 49, 19, 12, 32, 18, 43, 6, 38, 15, 11, 32, 35, 16, 17, 13, 23, 21, 22, 5, 28, 45, 38, 36, 9, 3, 16]
[31, 32, 15, 20, 27, 4, 49, 29, 21, 30, 46, 41, 36, 4, 47, 46, 47, 43, 33, 32, 40, 23, 37, 28, 50, 4, 42, 22, 3, 37, 29, 46, 11, 50, 24, 10, 44, 50, 23, 2, 28, 19, 34, 41, 32, 39, 46, 40, 21, 19, 15, 37, 38, 27, 32, 26, 46, 5, 42, 0, 29, 9, 46, 7, 39, 50, 6, 34, 42, 32, 48, 1, 21, 43, 24, 43, 12, 36, 14, 32, 28, 38, 42, 25, 21, 37, 10, 43, 40, 12, 20, 24, 37, 46, 16, 10, 43, 29, 6, 4, 31, 37, 40, 5, 16, 17, 14, 34, 17, 12, 42, 13, 5, 50, 3, 44, 41, 47, 29, 47, 41, 24, 38, 26, 34, 24, 27, 24, 28, 47, 14, 8, 4, 17, 38, 45, 24, 29, 33, 50, 45, 18, 46, 40, 50, 17, 15, 50, 22, 30, 14, 45, 15, 24, 9, 37, 7, 39, 3, 19, 1, 13, 30, 37, 22]
[6, 7, 48, 41, 18, 48, 47, 47, 31, 9, 22, 2, 29, 24, 44, 7, 14, 40, 16, 50, 3, 14, 21, 50, 18, 46, 12, 8, 45, 48, 25, 1, 50, 46, 42, 5, 0, 35, 40, 11, 28, 40, 7, 38, 7, 16, 18, 23, 20, 34, 14, 12, 1, 37, 17, 8, 32, 19, 40, 29, 0, 41, 6, 25, 16, 37, 18, 36, 19, 24, 18, 19, 8, 25, 0, 12, 19, 26, 38, 17, 7, 7, 24, 43, 40, 45, 7, 26, 17, 11, 7, 48, 8, 27, 15, 2, 48, 44, 9, 39, 7, 25, 13, 3, 6, 29, 31, 35, 15, 43, 0, 18, 29, 22, 10, 12, 36, 20, 40, 10, 46, 41, 10, 4, 2, 16, 15, 46, 46, 42, 34, 37, 44, 15, 46, 49, 6, 49, 39, 9, 49, 20, 48, 2, 37, 24, 2, 22, 31, 7, 23, 46, 14, 38, 20, 31, 28, 30, 8, 16, 32, 46, 33, 45, 13]
[11, 26, 33, 37, 0, 29, 6, 24, 28, 19, 4, 24, 45, 29, 25, 17, 20, 41, 30, 34, 7, 19, 23, 21, 6, 31, 45, 43, 28, 25, 29, 0, 17, 31, 44, 31, 5, 31, 48, 19, 40, 14, 37, 25, 19, 6, 36, 7, 19, 13, 22, 16, 32, 4, 15, 22, 18, 19, 16, 9, 41, 0, 0, 46, 45, 44, 12, 26, 19, 21, 14, 29, 7, 45, 45, 20, 38, 24, 29, 4, 40, 38, 31, 3, 50, 15, 10, 38, 45, 43, 35, 6, 37, 44, 44, 13, 8, 25, 26, 9, 37, 43, 22, 38, 45, 43, 45, 27, 4, 0, 41, 28, 12, 31, 18, 37, 32, 36, 22, 47, 8, 15, 48, 27, 32, 23, 16, 8, 44, 15, 34, 46, 30, 33, 18, 15, 0, 16, 15, 5, 4, 33, 47, 27, 46, 10, 18, 37, 7, 16, 13, 36, 40, 22, 1, 44, 14, 34, 9, 16, 45, 32, 48, 2, 12]
[15, 29, 33, 9, 15, 7, 10, 36, 19, 2, 37, 14, 15, 44, 4, 30, 28, 0, 30, 32, 48, 31, 10, 32, 20, 3, 3, 44, 29, 21, 37, 34, 2, 2, 15, 41, 33, 33, 20, 31, 10, 4, 42, 34, 16, 45, 48, 44, 9, 14, 44, 20, 48, 16, 33, 37, 24, 24, 14, 46, 6, 0, 0, 36, 37, 30, 4, 33, 1, 34, 6, 16, 16, 45, 46, 5, 45, 34, 17, 4, 48, 26, 10, 4, 24, 45, 46, 16, 3, 46, 27, 15, 42, 22, 2, 16, 19, 46, 0, 49, 1, 42, 0, 35, 47, 6, 15, 21, 19, 10, 29, 50, 10, 26, 2, 38, 6, 48, 33, 21, 0, 47, 6, 41, 12, 22, 18, 1, 38, 5, 37, 1, 10, 24, 18, 20, 43, 42, 44, 48, 2, 20, 49, 4, 8, 2, 36, 6, 45, 29, 3, 47, 3, 40, 39, 46, 15, 25, 21, 48, 8, 50, 15, 32, 41]
[19, 38, 7, 17, 34, 31, 18, 48, 23, 16, 22, 17, 34, 23, 8, 12, 7, 15, 19, 18, 44, 48, 34, 29, 27, 32, 4, 45, 14, 7, 7, 7, 29, 49, 47, 21, 16, 48, 5, 36, 3, 23, 27, 30, 50, 35, 37, 20, 14, 17, 16, 3, 26, 17, 25, 24, 8, 39, 38, 7, 25, 46, 36, 0, 45, 2, 12, 43, 2, 16, 12, 41, 43, 38, 26, 6, 18, 41, 32, 7, 29, 50, 39, 7, 12, 42, 35, 21, 25, 40, 50, 9, 10, 17, 31, 49, 41, 41, 39, 12, 15, 30, 42, 29, 11, 46, 28, 11, 29, 34, 40, 39, 13, 21, 46, 39, 38, 36, 33, 4, 1, 47, 2, 14, 35, 20, 39, 16, 0, 27, 12, 15, 46, 40, 13, 4, 24, 33, 47, 41, 7, 23, 36, 3, 16, 45, 21, 44, 30, 24, 20, 31, 6, 31, 32, 50, 5, 6, 50, 46, 21, 38, 7, 17, 41]
[21, 26, 45, 50, 28, 34, 24, 32, 24, 42, 21, 39, 25, 24, 15, 24, 46, 0, 14, 39, 1, 2, 22, 23, 39, 18, 29, 32, 27, 16, 26, 33, 46, 44, 33, 45, 1, 3, 4, 11, 2, 8, 32, 31, 21, 35, 2, 37, 15, 19, 43, 12, 19, 38, 27, 1, 19, 6, 11, 39, 16, 45, 37, 45, 0, 10, 17, 2, 2, 44, 27, 10, 33, 49, 6, 32, 14, 37, 46, 18, 21, 44, 24, 36, 24, 9, 50, 15, 17, 47, 33, 42, 4, 50, 2, 8, 49, 25, 22, 19, 9, 19, 33, 23, 6, 21, 21, 13, 28, 4, 37, 1, 25, 11, 33, 17, 41, 14, 41, 37, 2, 26, 18, 34, 34, 13, 22, 6, 24, 18, 32, 10, 40, 2, 38, 27, 19, 22, 16, 5, 11, 47, 0, 26, 1, 44, 28, 31, 5, 28, 21, 8, 33, 28, 9, 42, 21, 24, 42, 20, 1, 34, 4, 44, 11]
[23, 32, 22, 12, 11, 50, 37, 22, 6, 0, 38, 17, 4, 23, 13, 48, 32, 9, 41, 28, 17, 37, 9, 39, 44, 50, 6, 49, 6, 27, 5, 3, 13, 10, 2, 48, 9, 17, 21, 4, 32, 21, 6, 43, 42, 20, 49, 14, 9, 2, 45, 18, 21, 18, 36, 44, 47, 42, 7, 50, 37, 44, 30, 2, 10, 0, 20, 40, 5, 27, 1, 50, 34, 16, 40, 28, 20, 29, 3, 24, 31, 30, 20, 26, 4, 22, 4, 30, 33, 24, 3, 10, 50, 3, 28, 13, 32, 16, 44, 7, 32, 18, 27, 21, 8, 33, 2, 14, 40, 50, 43, 8, 17, 0, 37, 27, 41, 17, 13, 15, 37, 10, 31, 45, 28, 34, 17, 20, 50, 17, 30, 44, 41, 48, 30, 44, 42, 34, 17, 28, 48, 13, 24, 9, 49, 46, 46, 6, 19, 35, 25, 1, 8, 8, 17, 45, 6, 14, 28, 22, 45, 38, 1, 9, 19]
[11, 27, 10, 44, 11, 6, 43, 32, 16, 12, 35, 14, 7, 1, 32, 11, 7, 29, 45, 27, 11, 20, 23, 5, 6, 8, 41, 42, 46, 29, 17, 6, 8, 12, 44, 7, 39, 48, 48, 43, 32, 40, 2, 7, 0, 0, 14, 5, 33, 12, 7, 6, 33, 47, 30, 31, 21, 41, 47, 6, 18, 12, 4, 12, 17, 20, 0, 28, 4, 32, 12, 24, 27, 24, 19, 36, 43, 8, 36, 29, 31, 34, 14, 18, 46, 2, 39, 21, 28, 29, 33, 15, 17, 15, 34, 9, 1, 36, 32, 13, 38, 19, 42, 32, 43, 23, 48, 39, 10, 32, 43, 49, 9, 44, 31, 31, 15, 19, 20, 49, 4, 49, 34, 18, 34, 4, 14, 5, 39, 35, 45, 42, 46, 45, 24, 8, 21, 49, 44, 46, 47, 50, 24, 33, 0, 13, 34, 48, 16, 33, 22, 34, 29, 0, 41, 23, 34, 9, 10, 14, 9, 43, 17, 47, 4]
[41, 1, 17, 21, 18, 5, 49, 7, 8, 43, 40, 6, 8, 49, 1, 49, 34, 40, 20, 3, 3, 49, 18, 2, 5, 18, 13, 0, 35, 31, 9, 46, 10, 1, 8, 27, 22, 9, 17, 40, 37, 38, 38, 24, 16, 27, 18, 45, 31, 48, 11, 10, 28, 20, 45, 23, 21, 16, 33, 34, 36, 26, 33, 43, 2, 40, 28, 0, 19, 48, 4, 6, 24, 11, 20, 45, 45, 39, 13, 44, 45, 43, 9, 10, 18, 9, 7, 32, 37, 14, 49, 31, 18, 39, 48, 47, 39, 9, 33, 30, 37, 40, 37, 4, 13, 14, 2, 39, 14, 48, 27, 30, 11, 17, 38, 45, 39, 47, 20, 28, 32, 37, 0, 29, 7, 33, 7, 31, 2, 9, 47, 12, 33, 18, 34, 38, 13, 20, 30, 47, 36, 21, 22, 13, 17, 36, 27, 39, 9, 48, 1, 12, 21, 25, 36, 10, 32, 44, 37, 21, 26, 12, 9, 31, 49]
[4, 15, 39, 14, 49, 17, 39, 25, 41, 10, 38, 19, 4, 9, 31, 5, 30, 36, 23, 14, 25, 34, 9, 49, 3, 37, 31, 4, 12, 19, 12, 36, 8, 13, 33, 48, 16, 37, 32, 9, 49, 21, 7, 13, 41, 28, 3, 32, 3, 2, 3, 29, 34, 32, 1, 20, 45, 41, 2, 42, 19, 19, 1, 2, 2, 5, 4, 19, 0, 12, 49, 14, 27, 10, 40, 45, 6, 3, 24, 13, 8, 20, 25, 16, 30, 32, 43, 46, 49, 47, 28, 25, 27, 41, 12, 50, 3, 6, 40, 0, 32, 23, 30, 46, 2, 17, 5, 21, 5, 44, 16, 10, 10, 5, 32, 36, 44, 42, 33, 8, 24, 8, 8, 23, 39, 49, 10, 23, 26, 33, 15, 37, 16, 15, 4, 3, 27, 24, 3, 7, 47, 30, 29, 18, 26, 32, 37, 24, 46, 11, 11, 11, 1, 40, 0, 13, 6, 11, 29, 12, 24, 34, 26, 5, 12]
[0, 14, 12, 6, 29, 34, 30, 2, 12, 2, 18, 6, 25, 17, 31, 47, 8, 15, 36, 43, 17, 36, 11, 40, 47, 29, 3, 29, 46, 45, 48, 50, 29, 32, 13, 26, 19, 24, 17, 50, 5, 33, 45, 35, 29, 37, 23, 50, 9, 3, 25, 0, 41, 29, 17, 5, 18, 0, 1, 32, 24, 21, 34, 16, 44, 27, 32, 48, 12, 0, 31, 41, 36, 6, 20, 11, 33, 14, 41, 42, 19, 38, 31, 24, 48, 40, 25, 48, 28, 45, 31, 17, 24, 26, 23, 28, 18, 50, 5, 11, 19, 33, 10, 48, 43, 9, 38, 41, 30, 30, 16, 20, 36, 11, 15, 36, 5, 30, 16, 18, 31, 17, 26, 29, 48, 23, 23, 42, 34, 45, 40, 10, 46, 20, 47, 45, 20, 47, 8, 6, 44, 13, 19, 33, 29, 30, 24, 45, 42, 24, 1, 13, 5, 5, 32, 14, 23, 21, 17, 44, 10, 45, 8, 50, 18]
[47, 33, 32, 26, 42, 27, 39, 42, 41, 0, 39, 15, 47, 18, 23, 49, 12, 8, 21, 50, 36, 12, 5, 23, 22, 15, 6, 16, 50, 41, 35, 6, 5, 11, 8, 6, 8, 42, 39, 23, 40, 13, 15, 33, 39, 43, 37, 0, 24, 48, 15, 22, 28, 3, 36, 5, 42, 22, 39, 48, 18, 14, 6, 12, 27, 1, 12, 4, 49, 31, 0, 0, 46, 25, 15, 48, 32, 18, 47, 13, 12, 43, 48, 26, 35, 31, 45, 44, 46, 41, 25, 45, 33, 28, 1, 38, 19, 14, 44, 24, 36, 22, 38, 43, 25, 9, 8, 47, 0, 24, 44, 21, 32, 19, 38, 6, 42, 28, 10, 4, 45, 29, 37, 33, 15, 35, 30, 44, 17, 21, 24, 35, 4, 4, 22, 32, 44, 34, 21, 4, 9, 25, 36, 46, 12, 27, 19, 42, 34, 30, 33, 33, 12, 1, 24, 48, 29, 44, 20, 29, 7, 11, 39, 4, 7]
[21, 46, 17, 11, 1, 44, 0, 9, 29, 28, 33, 37, 38, 50, 14, 3, 32, 35, 8, 20, 24, 15, 20, 21, 34, 38, 3, 39, 50, 33, 34, 22, 40, 30, 17, 34, 22, 30, 37, 24, 31, 0, 7, 50, 38, 29, 3, 49, 35, 20, 28, 40, 9, 49, 6, 25, 15, 1, 43, 1, 19, 29, 16, 41, 10, 50, 24, 6, 14, 41, 0, 0, 7, 36, 29, 22, 41, 46, 5, 30, 28, 27, 5, 36, 24, 39, 33, 5, 6, 3, 23, 46, 36, 30, 32, 30, 16, 32, 1, 6, 37, 26, 25, 5, 38, 49, 21, 37, 19, 27, 34, 33, 25, 26, 33, 12, 42, 28, 17, 38, 42, 1, 44, 30, 16, 22, 13, 13, 43, 23, 41, 2, 22, 17, 23, 13, 35, 41, 15, 21, 26, 31, 27, 5, 6, 20, 16, 14, 7, 38, 22, 12, 25, 30, 16, 0, 37, 12, 35, 30, 38, 44, 32, 43, 17]
[34, 17, 45, 17, 43, 5, 42, 3, 15, 39, 26, 30, 1, 33, 15, 5, 29, 0, 21, 40, 7, 33, 36, 1, 36, 26, 22, 3, 24, 0, 25, 40, 3, 31, 13, 22, 37, 12, 10, 8, 30, 41, 2, 34, 1, 14, 37, 42, 3, 34, 32, 34, 49, 50, 11, 29, 2, 34, 23, 21, 8, 7, 16, 43, 33, 34, 27, 24, 27, 36, 46, 7, 0, 49, 18, 39, 26, 15, 26, 25, 29, 50, 22, 27, 12, 31, 2, 17, 8, 19, 48, 8, 2, 40, 35, 44, 2, 41, 34, 8, 35, 41, 41, 48, 6, 17, 33, 14, 39, 7, 4, 19, 25, 23, 42, 38, 20, 47, 15, 22, 21, 49, 12, 39, 0, 1, 42, 31, 9, 14, 35, 34, 32, 33, 34, 34, 26, 35, 46, 14, 47, 21, 21, 43, 15, 24, 37, 2, 26, 15, 31, 38, 24, 18, 33, 32, 16, 32, 44, 3, 39, 36, 33, 14, 29]
[45, 0, 45, 36, 36, 24, 14, 6, 50, 4, 13, 37, 21, 36, 6, 46, 26, 40, 22, 9, 7, 12, 45, 14, 6, 8, 19, 33, 2, 17, 14, 31, 47, 44, 32, 4, 38, 38, 8, 41, 45, 24, 21, 37, 16, 9, 15, 37, 30, 23, 50, 32, 9, 38, 47, 41, 31, 39, 8, 43, 25, 45, 45, 38, 49, 16, 24, 11, 10, 6, 25, 36, 49, 0, 43, 48, 35, 43, 47, 1, 16, 22, 16, 27, 10, 47, 50, 7, 49, 22, 43, 7, 3, 5, 37, 45, 7, 24, 17, 44, 34, 42, 7, 15, 36, 49, 9, 3, 12, 27, 41, 4, 42, 42, 3, 3, 27, 16, 6, 48, 12, 34, 31, 18, 10, 13, 32, 15, 28, 0, 45, 37, 21, 37, 46, 15, 20, 39, 31, 26, 40, 28, 29, 2, 20, 47, 33, 39, 34, 4, 43, 38, 4, 8, 1, 1, 22, 13, 40, 2, 22, 2, 31, 48, 24]
[32, 9, 32, 48, 30, 20, 16, 23, 31, 18, 24, 1, 40, 46, 46, 23, 27, 22, 3, 14, 9, 17, 23, 33, 36, 10, 36, 28, 30, 3, 6, 50, 22, 5, 23, 5, 14, 36, 3, 14, 38, 49, 27, 16, 7, 7, 39, 36, 33, 29, 45, 44, 7, 27, 1, 27, 36, 0, 23, 24, 0, 45, 46, 26, 6, 40, 19, 20, 40, 20, 15, 29, 18, 43, 0, 10, 32, 11, 31, 2, 17, 40, 34, 44, 1, 15, 5, 44, 28, 22, 37, 28, 48, 39, 47, 1, 10, 45, 35, 28, 45, 19, 18, 14, 34, 5, 21, 47, 31, 20, 41, 0, 25, 8, 17, 30, 39, 39, 44, 33, 37, 48, 16, 1, 35, 44, 8, 25, 39, 27, 24, 12, 24, 18, 46, 37, 6, 34, 35, 34, 7, 41, 8, 6, 5, 19, 9, 21, 39, 28, 17, 21, 8, 19, 17, 36, 16, 25, 35, 6, 49, 7, 15, 35, 21]
[14, 39, 45, 49, 3, 15, 10, 42, 10, 22, 24, 35, 7, 27, 24, 11, 27, 0, 5, 3, 42, 12, 9, 36, 21, 22, 34, 50, 1, 32, 30, 35, 17, 46, 20, 19, 27, 14, 20, 44, 34, 30, 19, 33, 21, 30, 37, 6, 1, 7, 6, 9, 46, 7, 35, 27, 0, 47, 16, 43, 12, 20, 5, 6, 32, 28, 36, 45, 45, 11, 48, 22, 39, 48, 10, 0, 18, 20, 43, 2, 6, 45, 41, 24, 25, 22, 11, 13, 25, 17, 15, 26, 42, 0, 46, 33, 24, 2, 30, 5, 37, 6, 2, 7, 32, 32, 7, 2, 23, 9, 36, 19, 11, 1, 23, 47, 7, 29, 3, 39, 19, 39, 48, 43, 9, 20, 33, 43, 35, 28, 37, 40, 48, 23, 7, 11, 19, 37, 1, 27, 29, 24, 17, 16, 47, 41, 23, 46, 2, 18, 46, 45, 37, 31, 22, 23, 27, 8, 7, 15, 6, 46, 44, 25, 36]
[33, 11, 28, 14, 9, 32, 3, 3, 50, 38, 40, 21, 19, 17, 49, 19, 39, 15, 13, 12, 42, 40, 12, 17, 30, 39, 8, 8, 28, 40, 40, 47, 48, 49, 47, 30, 41, 17, 24, 28, 5, 3, 2, 12, 25, 19, 39, 34, 19, 0, 33, 11, 20, 34, 25, 10, 45, 32, 41, 12, 19, 38, 45, 18, 14, 20, 43, 45, 6, 33, 32, 41, 26, 35, 32, 18, 0, 8, 44, 20, 35, 36, 7, 46, 37, 40, 18, 10, 16, 27, 11, 12, 41, 11, 6, 50, 16, 44, 36, 28, 4, 25, 19, 19, 44, 32, 45, 44, 6, 13, 42, 46, 45, 38, 15, 48, 9, 46, 3, 48, 5, 36, 18, 5, 4, 31, 41, 35, 31, 18, 17, 15, 46, 18, 20, 46, 6, 29, 13, 10, 34, 37, 11, 5, 39, 16, 4, 42, 11, 37, 35, 31, 8, 11, 18, 19, 2, 43, 2, 4, 24, 24, 43, 32, 17]
[15, 29, 38, 48, 50, 25, 10, 12, 15, 41, 42, 2, 38, 21, 27, 0, 40, 34, 12, 22, 41, 8, 23, 3, 41, 24, 5, 4, 12, 19, 5, 42, 44, 18, 1, 8, 0, 34, 1, 21, 46, 46, 50, 3, 21, 35, 25, 8, 29, 23, 10, 26, 32, 37, 6, 5, 36, 20, 12, 36, 26, 24, 34, 41, 37, 29, 8, 39, 3, 14, 18, 46, 15, 43, 11, 20, 8, 0, 26, 37, 26, 7, 19, 35, 47, 33, 0, 11, 26, 9, 27, 49, 7, 17, 4, 10, 10, 49, 41, 43, 42, 40, 38, 0, 44, 44, 7, 18, 7, 1, 14, 37, 6, 7, 9, 40, 33, 21, 11, 39, 21, 41, 19, 24, 38, 4, 46, 25, 32, 37, 2, 23, 32, 26, 34, 1, 11, 16, 4, 33, 8, 34, 16, 43, 30, 36, 24, 44, 20, 20, 1, 15, 20, 10, 49, 12, 17, 30, 24, 39, 40, 35, 7, 49, 16]
[12, 50, 6, 23, 18, 19, 35, 47, 35, 7, 7, 26, 38, 35, 7, 42, 17, 39, 9, 33, 43, 7, 46, 48, 35, 33, 2, 39, 7, 49, 9, 14, 13, 28, 49, 43, 50, 5, 43, 7, 8, 25, 29, 22, 20, 22, 44, 35, 6, 47, 35, 24, 31, 5, 34, 35, 42, 26, 16, 14, 38, 29, 17, 32, 46, 3, 36, 13, 24, 41, 47, 5, 26, 47, 31, 43, 44, 26, 0, 48, 28, 0, 47, 27, 16, 47, 3, 35, 10, 11, 48, 39, 6, 35, 23, 20, 24, 26, 18, 48, 39, 11, 6, 10, 10, 45, 1, 10, 47, 14, 48, 19, 5, 30, 36, 24, 35, 31, 41, 41, 8, 23, 16, 50, 42, 9, 50, 30, 28, 37, 42, 24, 49, 6, 15, 38, 0, 43, 23, 41, 2, 20, 3, 21, 28, 39, 24, 39, 24, 17, 28, 4, 23, 31, 43, 31, 37, 0, 25, 16, 40, 46, 12, 20, 41]
[48, 3, 8, 18, 14, 9, 45, 25, 2, 9, 35, 44, 4, 46, 34, 9, 44, 44, 1, 23, 15, 48, 20, 14, 20, 36, 28, 5, 50, 37, 38, 48, 6, 0, 34, 20, 17, 5, 15, 33, 8, 7, 17, 28, 37, 11, 48, 49, 7, 20, 38, 4, 5, 45, 7, 23, 34, 48, 16, 32, 17, 4, 4, 7, 18, 24, 29, 44, 13, 42, 13, 30, 25, 1, 2, 2, 20, 37, 48, 0, 3, 4, 42, 18, 0, 8, 2, 17, 29, 1, 49, 45, 11, 42, 47, 37, 46, 4, 45, 29, 14, 27, 46, 36, 22, 46, 1, 14, 15, 39, 6, 12, 13, 20, 36, 22, 40, 37, 26, 8, 49, 47, 17, 5, 10, 48, 31, 27, 35, 8, 20, 41, 3, 47, 11, 42, 50, 21, 46, 14, 46, 24, 48, 31, 22, 17, 24, 15, 5, 29, 38, 20, 17, 14, 30, 23, 26, 15, 39, 24, 30, 33, 29, 14, 18]
[14, 1, 47, 35, 44, 44, 36, 27, 5, 43, 16, 38, 4, 48, 39, 17, 28, 21, 49, 14, 19, 0, 42, 31, 38, 6, 38, 27, 31, 28, 14, 7, 7, 32, 17, 3, 19, 8, 25, 36, 18, 48, 47, 44, 17, 6, 17, 43, 22, 4, 32, 22, 30, 1, 25, 43, 40, 16, 20, 28, 7, 40, 48, 29, 21, 31, 31, 45, 8, 19, 12, 28, 29, 16, 17, 6, 35, 26, 28, 3, 0, 34, 48, 28, 4, 26, 23, 17, 1, 47, 36, 22, 34, 0, 14, 44, 20, 35, 40, 14, 50, 29, 45, 13, 20, 20, 24, 18, 15, 37, 33, 4, 40, 13, 25, 1, 3, 1, 23, 14, 43, 42, 40, 29, 26, 43, 8, 0, 43, 7, 47, 14, 13, 50, 12, 19, 39, 24, 43, 35, 6, 24, 2, 35, 32, 50, 45, 3, 6, 50, 30, 1, 46, 45, 23, 48, 13, 7, 7, 46, 5, 50, 36, 9, 15]
[26, 44, 48, 35, 47, 48, 42, 40, 22, 50, 4, 29, 18, 43, 48, 31, 3, 7, 14, 9, 4, 19, 23, 7, 27, 45, 20, 32, 27, 20, 46, 32, 11, 44, 6, 40, 2, 14, 28, 0, 11, 15, 11, 50, 24, 2, 31, 36, 1, 22, 17, 45, 7, 11, 24, 15, 3, 40, 33, 38, 7, 38, 26, 50, 44, 30, 34, 43, 20, 38, 43, 27, 50, 22, 40, 45, 36, 7, 0, 4, 34, 0, 25, 10, 49, 32, 27, 5, 32, 0, 37, 11, 23, 44, 16, 10, 14, 25, 30, 35, 34, 30, 17, 20, 25, 5, 19, 11, 20, 26, 5, 48, 33, 50, 11, 12, 3, 0, 26, 20, 7, 30, 14, 19, 26, 43, 2, 49, 3, 18, 25, 28, 5, 49, 24, 46, 31, 19, 6, 32, 0, 2, 31, 12, 40, 37, 41, 7, 34, 44, 23, 48, 6, 35, 48, 27, 9, 15, 14, 29, 21, 14, 4, 26, 34]
[4, 19, 25, 26, 36, 13, 0, 38, 48, 2, 48, 8, 25, 21, 42, 11, 38, 37, 33, 33, 34, 10, 39, 42, 3, 37, 12, 13, 37, 19, 33, 12, 6, 0, 27, 38, 20, 33, 47, 36, 25, 12, 10, 43, 10, 26, 20, 31, 31, 0, 19, 1, 36, 21, 43, 15, 1, 24, 40, 42, 24, 31, 10, 39, 24, 20, 14, 9, 25, 31, 48, 5, 22, 16, 34, 41, 7, 19, 47, 42, 48, 25, 0, 30, 43, 41, 26, 7, 6, 11, 32, 23, 50, 2, 44, 43, 42, 21, 33, 41, 14, 23, 6, 14, 30, 4, 31, 3, 48, 43, 23, 7, 13, 10, 25, 19, 40, 4, 13, 44, 25, 47, 6, 33, 20, 36, 5, 38, 31, 8, 46, 10, 24, 24, 6, 46, 3, 3, 33, 30, 43, 20, 9, 0, 16, 47, 25, 37, 21, 21, 15, 33, 49, 10, 0, 20, 17, 16, 16, 30, 33, 31, 27, 12, 1]
[15, 33, 3, 35, 32, 49, 0, 24, 6, 42, 29, 36, 49, 2, 18, 41, 42, 37, 9, 28, 48, 9, 41, 35, 21, 12, 27, 29, 48, 21, 41, 28, 0, 46, 30, 49, 5, 18, 41, 18, 24, 7, 13, 25, 26, 31, 38, 43, 32, 41, 7, 40, 41, 49, 25, 0, 47, 32, 12, 25, 43, 3, 4, 7, 36, 26, 18, 10, 16, 24, 26, 36, 27, 27, 44, 24, 46, 35, 27, 18, 28, 10, 30, 0, 7, 38, 46, 10, 16, 20, 9, 35, 32, 36, 14, 20, 32, 32, 45, 6, 33, 32, 5, 38, 24, 7, 16, 29, 40, 18, 23, 48, 46, 46, 31, 49, 42, 43, 9, 48, 42, 1, 5, 40, 26, 36, 21, 4, 18, 28, 19, 19, 18, 47, 7, 21, 47, 24, 26, 16, 42, 35, 11, 43, 9, 5, 41, 42, 33, 50, 18, 0, 15, 40, 40, 49, 32, 2, 30, 45, 14, 26, 41, 21, 7]
