N1,N2,...,Nx
[6, 43, 15, 31, 29, 27, 40, 20, 0, 37, 9, 12, 41, 39, 22, 33, 12, 4, 38, 10, 43, 29, 21, 3, 44, 25, 28, 0, 38, 16, 10, 32, 25, 21, 35, 34, 28, 49, 29, 42, 6, 16, 18, 41, 2, 20, 14, 47, 13, 41, 36, 43, 17, 20, 39, 27, 12, 4, 31, 37, 18, 27, 16, 13, 25, 7, 35, 40, 45, 16, 48, 41, 14, 48, 47, 28, 10, 19, 43, 37, 31, 11, 44, 6, 0, 14, 27, 47, 43, 27, 19, 49, 31, 37, 12, 13, 2, 47, 26, 43, 35, 40, 38, 0, 41, 41, 8, 46, 17, 12]
[19, 30, 33, 12, 33, 5, 22, 42, 24, 45, 21, 15, 12, 50, 45, 21, 7, 0, 10, 34, 37, 26, 34, 24, 46, 32, 16, 43, 12, 15, 26, 6, 1, 46, 39, 15, 11, 29, 33, 13, 16, 13, 27, 30, 28, 36, 14, 40, 34, 31, 40, 38, 45, 22, 9, 26, 3, 49, 17, 38, 5, 11, 13, 2, 15, 39, 41, 25, 24, 38, 33, 24, 21, 40, 1, 30, 49, 16, 47, 35, 42, 20, 7, 35, 14, 0, 16, 24, 32, 31, 11, 10, 41, 25, 1, 19, 42, 41, 44, 48, 36, 16, 32, 2, 35, 2, 7, 31, 14, 22]
[31, 20, 24, 19, 5, 13, 24, 46, 13, 28, 32, 33, 33, 17, 50, 30, 37, 48, 46, 15, 0, 43, 24, 6, 6, 7, 27, 44, 16, 10, 21, 10, 4, 9, 47, 17, 27, 3, 7, 36, 38, 18, 11, 26, 8, 25, 2, 49, 16, 26, 2, 50, 43, 41, 2, 43, 15, 46, 43, 19, 2, 46, 49, 10, 15, 50, 8, 34, 21, 7, 41, 5, 3, 48, 16, 41, 9, 6, 36, 15, 15, 11, 21, 10, 27, 16, 0, 49, 26, 21, 10, 21, 35, 6, 40, 4, 49, 24, 12, 25, 42, 16, 23, 8, 28, 37, 37, 17, 19, 14]
[12, 45, 32, 50, 3, 5, 48, 25, 15, 23, 40, 32, 4, 26, 50, 27, 1, 50, 21, 29, 48, 29, 36, 22, 41, 39, 10, 38, 16, 49, 43, 28, 25, 20, 6, 24, 46, 19, 20, 8, 15, 29, 37, 22, 46, 45, 30, 41, 29, 14, 48, 8, 49, 50, 17, 48, 46, 18, 36, 22, 40, 18, 41, 23, 21, 29, 17, 26, 44, 39, 47, 35, 16, 35, 46, 26, 47, 46, 17, 47, 43, 4, 5, 0, 47, 24, 49, 0, 23, 27, 36, 40, 28, 4, 26, 4, 43, 29, 25, 44, 16, 14, 30, 31, 48, 21, 47, 24, 33, 12]
[18, 44, 22, 40, 36, 33, 30, 1, 33, 37, 7, 41, 31, 28, 42, 40, 41, 24, 33, 0, 50, 18, 32, 8, 4, 0, 38, 11, 17, 44, 35, 44, 13, 11, 22, 42, 44, 44, 44, 17, 42, 18, 27, 45, 46, 27, 30, 33, 9, 50, 48, 38, 10, 33, 22, 29, 1, 30, 20, 27, 9, 13, 20, 48, 31, 11, 12, 16, 10, 2, 16, 6, 4, 11, 26, 14, 36, 35, 35, 25, 38, 27, 49, 7, 43, 32, 26, 23, 0, 11, 36, 39, 5, 27, 5, 32, 27, 40, 6, 21, 42, 8, 14, 22, 28, 9, 7, 12, 41, 37]
[37, 12, 40, 27, 36, 39, 23, 26, 47, 17, 26, 0, 4, 32, 7, 21, 12, 20, 35, 32, 42, 34, 21, 45, 49, 48, 13, 17, 18, 4, 26, 18, 44, 18, 49, 4, 42, 41, 21, 18, 7, 17, 16, 17, 23, 12, 16, 18, 19, 46, 36, 41, 19, 32, 20, 14, 35, 21, 28, 48, 7, 49, 0, 5, 26, 33, 30, 4, 15, 47, 22, 40, 28, 17, 17, 5, 0, 13, 23, 25, 42, 8, 11, 43, 27, 31, 21, 27, 11, 0, 19, 37, 30, 19, 35, 27, 38, 28, 16, 37, 49, 17, 24, 16, 33, 25, 38, 11, 45, 21]
[27, 3, 29, 16, 2, 15, 34, 5, 25, 39, 47, 47, 46, 8, 44, 38, 15, 19, 3, 12, 40, 46, 16, 24, 28, 0, 6, 45, 15, 48, 21, 47, 7, 39, 42, 15, 32, 15, 29, 37, 18, 19, 13, 30, 32, 27, 17, 20, 5, 18, 1, 15, 29, 36, 37, 17, 21, 17, 36, 5, 27, 10, 43, 21, 40, 10, 29, 4, 47, 38, 9, 26, 29, 46, 43, 13, 9, 36, 39, 15, 15, 32, 25, 6, 19, 11, 10, 36, 36, 19, 0, 48, 1, 25, 2, 31, 14, 45, 12, 14, 41, 5, 31, 47, 39, 35, 36, 30, 46, 10]
[44, 0, 16, 33, 50, 27, 6, 19, 21, 26, 34, 37, 9, 46, 2, 46, 20, 37, 36, 45, 13, 4, 45, 36, 12, 21, 44, 12, 17, 33, 24, 49, 40, 17, 30, 48, 2, 37, 27, 31, 32, 41, 27, 18, 48, 29, 48, 50, 32, 22, 49, 38, 39, 7, 17, 15, 27, 24, 36, 20, 26, 26, 13, 4, 27, 5, 45, 48, 10, 2, 2, 42, 7, 12, 35, 24, 15, 20, 35, 39, 35, 34, 44, 40, 49, 10, 21, 40, 39, 37, 48, 0, 49, 28, 42, 34, 22, 18, 39, 19, 11, 26, 25, 31, 4, 40, 4, 13, 43, 46]
[24, 42, 37, 35, 9, 35, 40, 20, 50, 0, 38, 26, 28, 3, 34, 7, 28, 30, 44, 37, 32, 0, 22, 29, 50, 21, 27, 18, 23, 1, 48, 46, 32, 17, 21, 28, 46, 33, 14, 39, 6, 3, 38, 30, 17, 27, 40, 10, 3, 25, 11, 21, 27, 36, 7, 9, 20, 49, 8, 49, 0, 2, 41, 12, 9, 39, 27, 18, 26, 39, 42, 45, 13, 37, 3, 6, 17, 15, 16, 46, 19, 3, 9, 38, 31, 41, 35, 28, 5, 30, 1, 49, 0, 5, 18, 20, 12, 38, 10, 36, 13, 14, 26, 1, 36, 29, 1, 42, 38, 22]
[11, 21, 15, 12, 6, 48, 44, 40, 17, 50, 44, 26, 37, 25, 48, 2, 4, 1, 9, 37, 27, 50, 23, 44, 20, 45, 35, 47, 30, 15, 8, 2, 35, 6, 17, 24, 22, 45, 17, 9, 3, 32, 8, 36, 16, 41, 31, 26, 49, 36, 7, 37, 21, 0, 32, 7, 15, 10, 50, 36, 1, 12, 8, 33, 20, 44, 12, 33, 11, 29, 46, 38, 17, 25, 5, 2, 48, 44, 19, 8, 20, 10, 16, 15, 37, 25, 6, 4, 27, 19, 25, 28, 5, 0, 45, 30, 32, 22, 46, 42, 4, 35, 33, 30, 38, 43, 5, 31, 2, 33]
[5, 22, 22, 32, 33, 1, 29, 16, 39, 25, 18, 2, 15, 6, 49, 45, 21, 39, 39, 44, 15, 6, 46, 5, 29, 28, 26, 10, 3, 43, 49, 2, 29, 37, 19, 22, 42, 13, 16, 26, 43, 3, 10, 3, 45, 15, 7, 7, 33, 43, 5, 1, 48, 33, 43, 2, 26, 2, 27, 45, 50, 36, 1, 0, 25, 33, 13, 34, 0, 41, 7, 44, 29, 38, 11, 9, 3, 48, 25, 50, 22, 39, 37, 1, 12, 1, 40, 26, 5, 35, 2, 42, 18, 45, 0, 34, 9, 45, 42, 5, 18, 16, 22, 37, 15, 4, 31, 34, 21, 38]
[38, 6, 40, 3, 10, 33, 27, 22, 20, 48, 40, 15, 9, 26, 13, 31, 26, 10, 44, 47, 6, 23, 34, 17, 3, 14, 29, 38, 4, 34, 36, 3, 41, 36, 18, 9, 34, 4, 8, 5, 3, 41, 29, 40, 43, 29, 4, 18, 19, 7, 27, 34, 13, 24, 12, 27, 4, 1, 48, 23, 13, 49, 29, 12, 27, 34, 30, 1, 44, 22, 43, 36, 2, 20, 36, 31, 18, 39, 26, 19, 50, 21, 6, 17, 13, 19, 4, 4, 32, 27, 31, 34, 20, 30, 34, 0, 44, 36, 43, 35, 41, 32, 19, 0, 32, 21, 39, 1, 43, 18]
[7, 24, 4, 49, 50, 38, 42, 49, 6, 21, 21, 31, 40, 35, 17, 46, 48, 36, 13, 14, 46, 20, 41, 27, 22, 7, 13, 10, 3, 31, 17, 7, 24, 2, 31, 5, 10, 36, 3, 4, 30, 48, 34, 21, 5, 7, 50, 32, 40, 11, 41, 49, 11, 16, 34, 40, 43, 50, 48, 8, 5, 32, 2, 27, 11, 8, 4, 15, 27, 32, 32, 44, 44, 38, 39, 25, 4, 13, 45, 6, 30, 43, 37, 19, 2, 42, 49, 43, 27, 38, 14, 22, 12, 32, 9, 44, 0, 11, 50, 14, 9, 47, 8, 24, 38, 4, 28, 12, 17, 12]
[27, 14, 15, 47, 40, 39, 48, 22, 8, 44, 38, 40, 48, 33, 30, 23, 30, 31, 14, 13, 15, 20, 30, 31, 3, 35, 49, 22, 38, 49, 0, 32, 40, 38, 38, 22, 1, 43, 13, 2, 1, 12, 24, 40, 0, 21, 7, 31, 34, 29, 47, 40, 36, 6, 28, 10, 4, 31, 48, 10, 9, 36, 46, 41, 39, 48, 19, 1, 48, 40, 31, 49, 9, 22, 29, 45, 24, 42, 7, 29, 47, 23, 12, 25, 47, 41, 24, 29, 40, 28, 45, 18, 38, 22, 45, 36, 11, 0, 41, 31, 29, 6, 27, 39, 5, 49, 45, 33, 4, 14]
[40, 45, 31, 32, 39, 4, 20, 45, 8, 48, 8, 15, 40, 46, 43, 20, 25, 24, 22, 32, 20, 14, 0, 43, 33, 2, 24, 37, 0, 33, 8, 23, 43, 4, 50, 27, 16, 12, 29, 16, 19, 29, 48, 4, 3, 11, 10, 29, 5, 20, 32, 30, 47, 47, 20, 48, 2, 34, 43, 18, 29, 40, 50, 7, 5, 21, 27, 5, 49, 41, 37, 33, 13, 23, 50, 29, 36, 30, 35, 26, 40, 2, 11, 38, 26, 44, 12, 25, 6, 16, 12, 39, 10, 46, 42, 43, 50, 41, 0, 40, 13, 29, 17, 41, 27, 30, 28, 5, 17, 32]
[40, 10, 38, 46, 11, 1, 48, 17, 36, 48, 14, 2, 4, 10, 3, 48, 44, 26, 17, 44, 12, 50, 48, 45, 50, 0, 42, 13, 43, 12, 0, 31, 23, 33, 37, 9, 35, 21, 17, 46, 2, 23, 44, 47, 4, 0, 4, 28, 0, 28, 45, 42, 34, 8, 3, 14, 13, 48, 12, 22, 21, 46, 28, 36, 13, 48, 41, 2, 27, 24, 33, 29, 38, 42, 38, 46, 22, 4, 26, 32, 7, 42, 7, 50, 43, 48, 25, 44, 21, 37, 14, 19, 36, 42, 5, 35, 14, 31, 40, 0, 0, 7, 28, 28, 25, 25, 36, 37, 16, 38]
[47, 22, 37, 6, 1, 8, 47, 12, 28, 28, 27, 50, 33, 9, 16, 34, 41, 21, 26, 36, 44, 40, 12, 50, 35, 49, 6, 4, 11, 34, 33, 0, 50, 50, 6, 38, 2, 23, 32, 5, 46, 13, 3, 25, 1, 18, 23, 30, 19, 5, 50, 18, 32, 25, 45, 14, 2, 4, 23, 19, 30, 14, 23, 41, 28, 32, 22, 16, 26, 44, 16, 16, 12, 18, 9, 41, 0, 42, 2, 41, 13, 13, 26, 3, 35, 36, 42, 16, 42, 49, 41, 11, 13, 4, 18, 41, 9, 29, 13, 0, 0, 0, 23, 40, 30, 40, 12, 14, 40, 13]
[8, 37, 41, 7, 48, 8, 50, 35, 42, 46, 30, 5, 3, 33, 21, 29, 32, 5, 42, 8, 30, 26, 25, 19, 6, 33, 1, 10, 44, 39, 42, 10, 7, 0, 12, 31, 15, 3, 46, 37, 15, 17, 11, 26, 19, 42, 10, 47, 48, 5, 49, 47, 0, 34, 23, 48, 7, 29, 17, 18, 17, 35, 44, 29, 18, 19, 37, 32, 24, 41, 47, 49, 33, 22, 1, 36, 1, 20, 11, 48, 42, 36, 48, 22, 40, 16, 16, 14, 8, 17, 5, 26, 14, 35, 16, 32, 47, 6, 29, 7, 0, 0, 49, 19, 7, 24, 27, 48, 48, 6]
[37, 11, 32, 18, 0, 45, 40, 16, 13, 14, 50, 25, 48, 6, 10, 7, 22, 27, 20, 46, 23, 7, 36, 39, 27, 49, 38, 31, 15, 1, 26, 41, 44, 41, 44, 46, 0, 28, 9, 46, 15, 13, 15, 36, 33, 7, 20, 45, 4, 20, 49, 50, 49, 5, 14, 0, 46, 21, 1, 1, 28, 47, 37, 0, 27, 20, 35, 8, 9, 16, 31, 14, 30, 35, 31, 46, 29, 43, 44, 24, 4, 5, 16, 23, 38, 32, 23, 30, 14, 24, 31, 25, 26, 33, 22, 19, 8, 27, 17, 28, 23, 49, 0, 2, 24, 38, 38, 28, 26, 22]
[21, 48, 44, 20, 5, 29, 13, 14, 39, 28, 42, 23, 22, 17, 40, 42, 49, 49, 6, 1, 41, 20, 42, 41, 31, 22, 32, 15, 11, 36, 4, 3, 15, 10, 50, 34, 18, 4, 17, 32, 9, 27, 4, 7, 42, 2, 18, 48, 11, 46, 45, 46, 46, 11, 14, 29, 50, 48, 42, 41, 14, 16, 30, 0, 16, 0, 2, 2, 11, 37, 8, 19, 17, 43, 41, 41, 18, 48, 35, 20, 3, 7, 25, 20, 0, 2, 8, 31, 22, 16, 47, 31, 1, 30, 37, 0, 24, 39, 41, 28, 40, 19, 2, 0, 43, 37, 6, 30, 0, 34]
[1, 42, 18, 30, 43, 40, 9, 41, 34, 20, 12, 29, 44, 49, 13, 45, 11, 23, 12, 36, 47, 3, 12, 30, 28, 9, 31, 20, 22, 10, 42, 1, 23, 27, 1, 37, 17, 47, 6, 8, 35, 19, 40, 39, 19, 19, 32, 11, 11, 16, 1, 31, 25, 36, 12, 1, 13, 49, 11, 5, 35, 32, 21, 9, 25, 47, 26, 16, 20, 14, 19, 6, 8, 11, 12, 25, 26, 47, 7, 15, 23, 20, 11, 6, 41, 35, 28, 48, 28, 33, 39, 4, 36, 38, 15, 32, 38, 5, 27, 25, 30, 7, 24, 43, 0, 19, 47, 5, 21, 4]
[11, 9, 50, 18, 39, 32, 1, 41, 39, 9, 38, 47, 9, 50, 25, 49, 37, 17, 28, 5, 48, 42, 22, 21, 34, 17, 39, 40, 10, 40, 34, 29, 45, 20, 2, 14, 24, 6, 22, 3, 49, 29, 48, 39, 47, 9, 22, 23, 9, 19, 8, 24, 8, 35, 35, 19, 31, 2, 33, 21, 16, 11, 6, 34, 43, 13, 23, 7, 18, 0, 16, 46, 50, 7, 17, 8, 6, 20, 24, 5, 31, 36, 48, 39, 41, 2, 37, 21, 9, 25, 35, 40, 29, 43, 4, 21, 4, 49, 30, 25, 40, 24, 38, 37, 19, 0, 0, 50, 9, 27]
[38, 32, 13, 36, 45, 28, 29, 17, 47, 36, 27, 44, 46, 39, 32, 6, 35, 1, 26, 43, 18, 15, 4, 14, 39, 16, 41, 40, 36, 42, 38, 39, 48, 10, 29, 3, 8, 0, 35, 50, 6, 48, 25, 27, 37, 48, 6, 43, 45, 3, 15, 45, 20, 4, 24, 24, 44, 46, 0, 0, 12, 9, 14, 34, 5, 48, 29, 17, 45, 27, 16, 28, 26, 27, 12, 21, 42, 13, 40, 38, 49, 49, 30, 13, 8, 7, 37, 47, 7, 38, 36, 4, 1, 5, 31, 39, 28, 45, 28, 36, 12, 27, 38, 6, 47, 0, 0, 11, 5, 34]
[10, 49, 11, 35, 47, 20, 3, 43, 8, 25, 49, 21, 42, 31, 6, 48, 14, 19, 47, 6, 4, 43, 13, 21, 39, 28, 43, 20, 40, 29, 12, 21, 43, 33, 18, 16, 32, 48, 40, 12, 48, 31, 15, 47, 6, 37, 8, 27, 0, 30, 47, 26, 9, 50, 2, 44, 28, 34, 0, 46, 43, 5, 18, 10, 3, 2, 43, 2, 21, 40, 8, 37, 44, 48, 6, 45, 43, 22, 42, 35, 13, 11, 44, 20, 46, 31, 17, 24, 12, 11, 30, 13, 42, 31, 34, 1, 12, 33, 5, 37, 14, 48, 28, 30, 5, 50, 11, 0, 32, 38]
[18, 32, 43, 30, 25, 24, 43, 2, 44, 31, 7, 5, 24, 18, 30, 35, 31, 10, 42, 14, 44, 35, 3, 41, 24, 37, 49, 35, 12, 36, 35, 45, 34, 28, 34, 6, 46, 46, 12, 23, 12, 12, 12, 4, 2, 44, 10, 27, 16, 12, 30, 39, 37, 3, 34, 46, 43, 15, 9, 2, 4, 18, 9, 42, 31, 48, 43, 45, 10, 22, 19, 15, 4, 48, 35, 39, 0, 34, 13, 44, 44, 26, 39, 32, 17, 14, 19, 33, 41, 45, 46, 43, 38, 2, 21, 43, 17, 4, 17, 16, 40, 48, 26, 0, 21, 9, 5, 32, 0, 9]
[10, 18, 24, 38, 41, 28, 34, 7, 40, 34, 21, 5, 14, 43, 21, 35, 39, 29, 46, 30, 42, 26, 18, 5, 26, 9, 39, 20, 50, 49, 9, 23, 30, 25, 13, 25, 17, 32, 50, 12, 37, 39, 33, 13, 17, 16, 18, 23, 47, 0, 37, 43, 41, 50, 45, 15, 3, 23, 15, 42, 18, 23, 47, 13, 37, 6, 30, 29, 2, 3, 28, 11, 23, 15, 29, 43, 47, 25, 33, 27, 48, 7, 19, 38, 12, 22, 14, 12, 37, 21, 10, 46, 22, 33, 38, 18, 12, 14, 32, 38, 13, 6, 22, 34, 4, 27, 34, 38, 9, 0]
