N1,N2,...,Nx
[11, 21, 16, 25, 18, 6, 11, 38, 4, 49, 33, 37, 13, 36, 49, 5, 35, 0, 30, 32, 41, 50, 23, 0, 31, 27, 1, 43, 33, 21, 34, 46, 39, 40, 41, 12, 36, 14, 33, 49, 40, 17, 36, 12, 47, 35, 15, 29, 12, 16, 38, 40, 36, 32, 14, 30, 30, 37, 50, 6, 8, 26, 49, 31, 40, 23, 43, 36, 3, 49, 41, 19, 25, 47, 0, 14, 35, 22, 46, 21, 11, 38, 49, 10, 1, 30, 46, 21, 21, 29, 39, 38, 39, 45, 49, 39, 24, 11, 38, 8, 9, 32, 17, 50, 10, 41, 4, 12, 47, 40, 24, 11, 21, 6, 2, 14, 14, 25, 26, 37, 0, 17, 9]
[24, 14, 6, 34, 6, 12, 25, 48, 18, 45, 21, 15, 22, 15, 36, 35, 19, 43, 15, 43, 42, 39, 24, 28, 1, 34, 15, 24, 40, 28, 30, 25, 46, 47, 18, 42, 22, 20, 6, 39, 6, 36, 43, 30, 49, 23, 49, 43, 23, 26, 7, 35, 39, 22, 19, 7, 42, 30, 35, 25, 11, 28, 27, 35, 38, 36, 47, 37, 26, 23, 40, 25, 43, 32, 14, 0, 29, 5, 17, 0, 2, 6, 13, 17, 29, 32, 17, 20, 39, 44, 14, 10, 42, 29, 32, 9, 33, 36, 34, 1, 40, 5, 19, 6, 13, 43, 40, 29, 23, 50, 2, 46, 43, 49, 47, 45, 12, 28, 12, 12, 0, 29, 8]
[30, 47, 28, 38, 32, 38, 35, 46, 25, 37, 5, 13, 46, 19, 26, 3, 23, 36, 1, 25, 13, 5, 12, 2, 11, 18, 1, 5, 38, 16, 17, 43, 44, 36, 13, 20, 43, 49, 24, 4, 10, 24, 33, 21, 5, 23, 29, 30, 14, 17, 48, 20, 1, 1, 27, 4, 1, 28, 25, 26, 31, 0, 24, 42, 24, 35, 23, 7, 47, 36, 28, 45, 11, 39, 35, 29, 0, 36, 29, 13, 40, 50, 4, 27, 20, 20, 38, 40, 43, 21, 26, 44, 19, 48, 9, 12, 43, 6, 0, 4, 7, 12, 33, 0, 23, 13, 9, 45, 49, 28, 30, 28, 33, 45, 32, 7, 45, 45, 23, 48, 18, 25, 15]
[41, 17, 44, 8, 44, 25, 0, 6, 14, 5, 22, 3, 39, 27, 37, 24, 34, 11, 27, 18, 21, 20, 22, 0, 27, 44, 25, 8, 19, 35, 28, 41, 11, 29, 49, 39, 26, 50, 42, 27, 0, 48, 28, 41, 17, 40, 21, 35, 6, 41, 11, 30, 20, 22, 20, 29, 33, 0, 9, 8, 40, 45, 33, 22, 18, 6, 23, 22, 28, 25, 7, 48, 45, 22, 22, 5, 36, 0, 36, 44, 2, 31, 30, 2, 8, 26, 38, 21, 0, 45, 39, 2, 3, 21, 4, 40, 18, 19, 24, 48, 24, 28, 5, 43, 40, 42, 12, 13, 46, 19, 37, 32, 2, 49, 6, 29, 44, 26, 20, 15, 17, 39, 6]
[35, 4, 9, 27, 48, 31, 49, 46, 21, 9, 8, 2, 10, 24, 13, 50, 8, 33, 38, 39, 12, 46, 22, 38, 1, 34, 44, 9, 41, 5, 45, 19, 1, 19, 25, 43, 39, 18, 28, 4, 39, 13, 17, 21, 28, 42, 17, 48, 4, 16, 34, 10, 34, 43, 34, 50, 20, 45, 0, 30, 48, 14, 43, 44, 2, 9, 39, 36, 16, 37, 29, 28, 32, 28, 46, 17, 29, 36, 0, 35, 32, 4, 26, 23, 33, 26, 3, 1, 27, 5, 18, 31, 23, 20, 41, 43, 23, 40, 28, 27, 31, 24, 43, 10, 39, 5, 39, 33, 3, 5, 27, 18, 9, 15, 39, 1, 11, 20, 26, 45, 7, 9, 17]
[36, 41, 20, 36, 28, 32, 45, 50, 48, 45, 23, 10, 20, 36, 32, 25, 19, 40, 35, 0, 6, 16, 2, 47, 25, 3, 29, 0, 34, 46, 35, 36, 21, 28, 24, 0, 2, 35, 8, 44, 15, 29, 19, 47, 38, 40, 22, 11, 42, 46, 16, 39, 46, 49, 45, 22, 13, 5, 50, 23, 38, 12, 32, 24, 18, 49, 4, 17, 49, 39, 15, 35, 19, 41, 21, 0, 13, 44, 35, 0, 24, 49, 12, 6, 16, 38, 28, 38, 41, 24, 11, 7, 11, 20, 49, 25, 50, 21, 0, 17, 0, 36, 47, 19, 37, 21, 35, 24, 14, 47, 17, 36, 3, 36, 38, 16, 50, 31, 49, 8, 49, 21, 29]
[42, 8, 5, 17, 8, 33, 41, 6, 8, 15, 32, 24, 6, 44, 35, 36, 48, 5, 25, 32, 38, 43, 14, 2, 15, 38, 32, 32, 16, 26, 33, 39, 44, 23, 21, 41, 1, 18, 29, 41, 50, 6, 27, 5, 44, 22, 3, 34, 2, 38, 13, 26, 31, 31, 12, 17, 2, 43, 19, 5, 30, 42, 3, 30, 7, 2, 39, 39, 7, 17, 22, 26, 12, 39, 11, 2, 40, 2, 32, 24, 0, 44, 7, 48, 42, 29, 40, 9, 30, 9, 23, 23, 6, 14, 31, 13, 16, 49, 28, 31, 34, 27, 3, 1, 32, 1, 16, 33, 4, 14, 19, 5, 19, 1, 5, 33, 25, 37, 29, 40, 9, 26, 50]
[29, 9, 33, 46, 40, 9, 40, 3, 11, 16, 38, 50, 15, 6, 37, 4, 37, 19, 17, 44, 48, 6, 34, 16, 14, 50, 6, 47, 16, 37, 24, 49, 26, 21, 37, 33, 33, 49, 9, 12, 41, 17, 6, 13, 13, 20, 28, 2, 9, 30, 22, 14, 18, 2, 8, 21, 18, 16, 25, 6, 48, 11, 29, 3, 21, 41, 21, 10, 16, 33, 49, 31, 49, 4, 38, 6, 50, 31, 4, 49, 44, 0, 25, 30, 29, 34, 41, 40, 28, 49, 13, 33, 24, 23, 31, 34, 39, 42, 27, 9, 49, 20, 39, 1, 3, 16, 27, 15, 46, 21, 22, 34, 28, 49, 39, 26, 35, 45, 42, 0, 19, 23, 38]
[45, 32, 29, 47, 24, 18, 24, 27, 3, 11, 44, 3, 31, 33, 41, 33, 9, 15, 42, 21, 10, 0, 15, 14, 18, 6, 31, 14, 44, 6, 43, 40, 41, 38, 23, 16, 6, 41, 26, 31, 16, 38, 4, 17, 27, 10, 9, 1, 43, 0, 33, 42, 4, 32, 15, 31, 17, 23, 3, 38, 13, 14, 49, 25, 19, 14, 31, 0, 24, 32, 43, 34, 43, 33, 49, 13, 4, 30, 26, 12, 7, 25, 0, 24, 38, 40, 26, 43, 33, 24, 0, 43, 35, 45, 29, 9, 36, 3, 26, 27, 45, 1, 11, 38, 45, 10, 25, 11, 13, 24, 50, 1, 48, 12, 11, 39, 24, 26, 29, 21, 2, 48, 39]
[26, 38, 39, 12, 44, 33, 33, 11, 11, 43, 25, 29, 8, 42, 36, 49, 32, 10, 1, 29, 23, 0, 28, 38, 24, 1, 9, 4, 4, 41, 10, 19, 27, 40, 30, 25, 7, 39, 5, 26, 39, 31, 17, 31, 24, 22, 2, 34, 12, 36, 46, 14, 18, 18, 6, 0, 47, 45, 37, 48, 19, 45, 49, 46, 15, 42, 23, 11, 27, 37, 9, 5, 48, 1, 10, 17, 27, 2, 23, 6, 48, 30, 24, 0, 16, 9, 8, 14, 46, 25, 1, 32, 50, 50, 31, 33, 19, 50, 45, 25, 1, 17, 33, 44, 27, 23, 22, 4, 25, 41, 21, 14, 22, 44, 8, 15, 50, 29, 38, 26, 43, 24, 36]
[46, 47, 38, 8, 14, 38, 28, 1, 41, 26, 10, 28, 21, 13, 32, 7, 31, 50, 12, 48, 20, 19, 49, 33, 34, 30, 31, 8, 41, 44, 8, 4, 2, 43, 0, 22, 1, 30, 46, 18, 23, 26, 23, 13, 11, 22, 3, 9, 6, 17, 35, 32, 13, 7, 17, 50, 22, 50, 21, 0, 47, 13, 50, 26, 30, 13, 9, 20, 28, 32, 47, 3, 43, 10, 1, 29, 20, 8, 33, 16, 42, 29, 38, 16, 0, 12, 10, 47, 11, 18, 8, 48, 37, 23, 7, 8, 23, 15, 25, 49, 26, 27, 43, 33, 16, 18, 48, 14, 2, 29, 32, 43, 31, 26, 33, 1, 3, 44, 34, 46, 13, 21, 47]
[16, 16, 27, 42, 2, 42, 39, 9, 31, 3, 10, 23, 10, 24, 49, 37, 20, 15, 23, 12, 8, 29, 3, 47, 41, 21, 2, 24, 50, 16, 23, 20, 6, 0, 25, 27, 8, 22, 36, 27, 8, 20, 12, 30, 14, 50, 47, 36, 22, 10, 45, 43, 39, 24, 26, 12, 18, 3, 20, 50, 49, 15, 8, 23, 30, 42, 25, 22, 24, 18, 43, 7, 45, 19, 30, 32, 20, 26, 26, 38, 29, 34, 40, 9, 12, 0, 43, 11, 4, 43, 47, 15, 37, 5, 38, 35, 20, 41, 14, 48, 49, 13, 45, 24, 3, 17, 32, 22, 32, 43, 1, 33, 11, 19, 23, 0, 43, 34, 30, 48, 47, 48, 42]
[21, 46, 8, 34, 39, 14, 22, 6, 3, 33, 5, 35, 31, 8, 42, 42, 10, 20, 3, 48, 6, 39, 45, 35, 29, 5, 7, 16, 9, 9, 20, 38, 4, 1, 22, 36, 38, 21, 27, 20, 26, 20, 22, 39, 0, 19, 20, 3, 50, 30, 9, 46, 0, 17, 37, 14, 25, 18, 33, 45, 23, 48, 46, 36, 36, 49, 24, 6, 47, 2, 17, 10, 22, 39, 46, 17, 38, 38, 3, 28, 40, 41, 26, 8, 10, 43, 0, 7, 27, 24, 29, 0, 12, 43, 36, 19, 41, 37, 20, 7, 35, 49, 39, 26, 5, 27, 16, 46, 34, 4, 23, 31, 28, 7, 13, 23, 9, 50, 49, 44, 35, 29, 34]
[9, 48, 15, 19, 36, 6, 48, 39, 0, 36, 22, 8, 9, 43, 22, 20, 21, 10, 22, 8, 0, 32, 7, 1, 24, 27, 25, 13, 19, 41, 35, 15, 22, 10, 46, 9, 16, 9, 47, 21, 10, 49, 13, 11, 9, 12, 30, 32, 38, 2, 40, 3, 30, 0, 32, 22, 23, 23, 48, 49, 31, 44, 28, 38, 49, 24, 49, 6, 17, 1, 11, 26, 42, 23, 21, 20, 40, 21, 1, 38, 9, 40, 43, 14, 47, 11, 7, 0, 26, 8, 24, 49, 3, 14, 7, 5, 28, 34, 38, 0, 13, 14, 3, 20, 1, 23, 2, 15, 25, 50, 50, 46, 21, 28, 15, 10, 26, 41, 17, 23, 30, 4, 24]
[44, 48, 14, 36, 33, 29, 42, 2, 3, 34, 50, 2, 26, 19, 6, 39, 46, 32, 40, 0, 25, 26, 19, 18, 19, 37, 43, 18, 50, 43, 16, 5, 10, 29, 23, 50, 11, 44, 14, 1, 29, 6, 46, 44, 7, 39, 15, 50, 26, 27, 46, 29, 32, 50, 39, 46, 17, 21, 35, 31, 2, 46, 22, 36, 21, 35, 4, 26, 3, 34, 10, 1, 1, 26, 21, 39, 43, 0, 27, 41, 30, 28, 33, 46, 11, 4, 27, 26, 0, 39, 31, 39, 6, 19, 39, 19, 15, 47, 21, 41, 49, 41, 3, 33, 11, 48, 42, 6, 30, 0, 47, 38, 25, 34, 3, 44, 30, 2, 15, 22, 33, 0, 15]
[20, 49, 38, 3, 15, 41, 50, 28, 42, 7, 17, 30, 21, 30, 19, 35, 24, 2, 9, 15, 43, 31, 8, 11, 15, 27, 18, 23, 49, 41, 50, 7, 36, 8, 10, 27, 17, 41, 13, 9, 40, 41, 40, 14, 17, 5, 50, 46, 8, 37, 18, 10, 32, 32, 38, 32, 41, 7, 46, 36, 41, 34, 36, 50, 22, 16, 33, 23, 11, 16, 44, 39, 30, 48, 29, 44, 21, 45, 5, 24, 9, 49, 24, 25, 18, 43, 24, 8, 39, 0, 4, 34, 34, 13, 42, 38, 41, 43, 47, 45, 8, 3, 12, 5, 16, 22, 6, 6, 31, 21, 46, 0, 28, 2, 35, 24, 38, 35, 17, 9, 27, 12, 25]
[43, 21, 44, 38, 50, 9, 4, 32, 33, 7, 30, 50, 21, 30, 25, 21, 19, 5, 19, 3, 34, 9, 19, 15, 50, 33, 18, 40, 45, 25, 49, 11, 25, 10, 22, 12, 3, 44, 35, 22, 47, 0, 14, 8, 35, 46, 48, 14, 22, 33, 0, 31, 47, 12, 34, 50, 21, 2, 45, 27, 48, 41, 38, 8, 17, 28, 48, 41, 35, 5, 26, 42, 29, 35, 39, 14, 26, 39, 18, 11, 23, 13, 0, 1, 8, 47, 29, 24, 31, 4, 0, 16, 15, 2, 43, 21, 16, 7, 7, 50, 26, 5, 50, 17, 15, 0, 5, 34, 47, 26, 33, 44, 27, 14, 11, 1, 2, 27, 31, 30, 49, 28, 21]
[27, 12, 47, 42, 28, 38, 39, 34, 47, 30, 11, 1, 28, 48, 49, 18, 32, 1, 42, 20, 37, 0, 40, 25, 12, 30, 46, 28, 36, 22, 40, 34, 0, 16, 6, 43, 3, 45, 32, 1, 45, 26, 39, 3, 12, 7, 25, 3, 39, 13, 47, 40, 10, 17, 6, 11, 8, 39, 37, 30, 16, 11, 8, 1, 30, 36, 3, 49, 6, 15, 4, 28, 10, 31, 38, 10, 44, 2, 31, 7, 23, 33, 43, 32, 48, 15, 0, 49, 39, 34, 16, 0, 27, 27, 2, 47, 35, 35, 22, 18, 28, 17, 2, 10, 10, 26, 41, 28, 16, 43, 22, 48, 35, 8, 23, 43, 39, 24, 27, 7, 0, 19, 35]
[31, 10, 14, 6, 8, 35, 13, 24, 40, 21, 37, 37, 1, 50, 49, 12, 38, 22, 0, 17, 20, 13, 8, 25, 16, 14, 28, 1, 9, 7, 11, 40, 33, 38, 40, 26, 10, 48, 21, 34, 20, 6, 43, 8, 16, 36, 41, 0, 11, 46, 16, 20, 46, 44, 31, 48, 41, 31, 46, 13, 41, 30, 35, 18, 8, 18, 29, 8, 23, 40, 27, 22, 37, 2, 39, 42, 19, 3, 23, 11, 6, 24, 35, 50, 37, 37, 12, 3, 6, 34, 15, 27, 0, 2, 18, 21, 24, 12, 14, 11, 43, 35, 34, 23, 42, 43, 23, 7, 33, 33, 23, 2, 12, 40, 39, 19, 9, 30, 12, 1, 17, 0, 38]
[3, 2, 24, 37, 15, 18, 29, 49, 40, 46, 27, 48, 21, 10, 39, 8, 32, 31, 24, 16, 26, 40, 42, 6, 47, 47, 12, 39, 0, 49, 19, 26, 7, 34, 43, 11, 19, 46, 50, 17, 28, 9, 35, 11, 46, 3, 41, 48, 13, 46, 38, 5, 33, 35, 22, 8, 19, 30, 0, 19, 23, 41, 3, 47, 50, 13, 26, 49, 29, 36, 21, 43, 39, 16, 45, 29, 48, 21, 20, 20, 14, 23, 45, 50, 23, 5, 43, 14, 19, 13, 2, 27, 2, 0, 40, 27, 46, 26, 26, 12, 30, 26, 39, 42, 29, 7, 39, 5, 12, 32, 0, 45, 10, 49, 23, 33, 25, 15, 49, 49, 43, 34, 35]
[16, 40, 30, 25, 48, 44, 0, 23, 38, 23, 11, 2, 10, 50, 36, 10, 20, 12, 33, 21, 2, 13, 1, 2, 41, 18, 16, 0, 12, 46, 40, 13, 43, 25, 30, 43, 46, 18, 44, 28, 36, 1, 1, 30, 1, 4, 26, 30, 31, 14, 23, 24, 47, 31, 6, 12, 48, 3, 32, 13, 11, 18, 31, 49, 5, 37, 19, 10, 9, 37, 0, 47, 12, 36, 49, 32, 9, 4, 41, 49, 31, 31, 29, 31, 7, 38, 36, 7, 39, 42, 43, 2, 18, 40, 0, 31, 5, 1, 37, 18, 10, 50, 14, 41, 43, 39, 48, 1, 32, 10, 26, 0, 16, 0, 6, 0, 29, 33, 29, 49, 49, 19, 15]
[18, 16, 34, 38, 45, 1, 28, 11, 5, 3, 5, 14, 17, 41, 9, 24, 15, 1, 42, 23, 17, 27, 13, 28, 45, 27, 9, 15, 7, 21, 4, 42, 35, 6, 17, 18, 7, 24, 32, 27, 38, 4, 31, 46, 19, 0, 46, 37, 14, 5, 11, 19, 17, 39, 39, 35, 26, 39, 32, 32, 28, 0, 39, 35, 15, 47, 36, 36, 22, 36, 10, 10, 24, 1, 39, 9, 12, 40, 43, 25, 13, 34, 9, 33, 8, 35, 19, 5, 19, 38, 21, 47, 21, 27, 31, 0, 37, 43, 0, 13, 35, 41, 6, 34, 5, 35, 31, 26, 17, 12, 41, 34, 40, 23, 7, 47, 25, 42, 11, 14, 39, 38, 39]
[15, 0, 39, 16, 26, 6, 31, 20, 21, 47, 41, 48, 50, 38, 22, 46, 8, 20, 31, 31, 28, 2, 35, 17, 20, 10, 49, 36, 12, 45, 9, 15, 10, 0, 32, 12, 15, 17, 47, 31, 28, 49, 2, 20, 49, 14, 16, 27, 41, 11, 3, 17, 34, 7, 17, 47, 25, 45, 19, 21, 44, 23, 27, 8, 7, 16, 20, 21, 50, 46, 15, 25, 36, 46, 24, 33, 43, 18, 23, 50, 16, 39, 36, 19, 23, 20, 41, 28, 15, 41, 16, 35, 24, 46, 5, 37, 0, 39, 21, 15, 21, 19, 43, 22, 48, 50, 2, 48, 3, 11, 33, 21, 41, 48, 18, 8, 0, 4, 39, 3, 23, 5, 1]
[44, 22, 38, 37, 20, 42, 34, 47, 5, 30, 46, 32, 15, 16, 18, 50, 18, 27, 11, 25, 44, 43, 6, 45, 13, 19, 33, 30, 0, 11, 47, 38, 43, 35, 15, 26, 40, 18, 23, 5, 48, 44, 3, 18, 12, 46, 9, 26, 18, 36, 3, 16, 19, 2, 17, 43, 18, 18, 19, 9, 45, 32, 44, 6, 3, 33, 48, 15, 43, 19, 33, 46, 47, 7, 11, 36, 6, 19, 40, 21, 49, 42, 3, 50, 15, 41, 37, 34, 47, 43, 7, 35, 12, 26, 1, 43, 39, 0, 6, 36, 0, 34, 7, 21, 41, 39, 25, 25, 15, 25, 36, 8, 19, 9, 48, 8, 40, 22, 5, 38, 25, 10, 16]
[25, 45, 22, 15, 25, 8, 5, 24, 10, 24, 48, 10, 26, 50, 26, 38, 35, 12, 6, 50, 47, 30, 38, 25, 39, 46, 23, 48, 31, 45, 33, 4, 8, 41, 42, 10, 34, 27, 1, 27, 8, 40, 36, 26, 4, 31, 10, 12, 48, 44, 14, 42, 28, 41, 19, 24, 22, 14, 19, 10, 30, 11, 26, 8, 26, 29, 20, 30, 39, 39, 39, 8, 44, 46, 38, 34, 0, 24, 28, 0, 28, 27, 26, 45, 25, 14, 20, 38, 21, 47, 7, 22, 14, 26, 37, 0, 21, 6, 0, 23, 30, 18, 47, 46, 34, 50, 29, 26, 23, 32, 47, 13, 14, 38, 14, 6, 35, 49, 42, 40, 41, 21, 27]
[4, 21, 38, 46, 49, 38, 40, 21, 38, 17, 49, 32, 1, 48, 22, 0, 42, 30, 23, 28, 22, 3, 17, 47, 17, 2, 39, 37, 47, 26, 31, 0, 2, 31, 30, 22, 31, 42, 34, 36, 31, 17, 4, 37, 20, 39, 3, 28, 13, 28, 18, 29, 28, 22, 27, 3, 13, 1, 46, 17, 8, 22, 34, 28, 46, 42, 11, 31, 38, 37, 37, 26, 20, 43, 8, 1, 4, 48, 27, 17, 31, 9, 27, 25, 49, 48, 7, 0, 41, 45, 50, 18, 11, 12, 18, 13, 15, 36, 23, 0, 42, 39, 50, 28, 32, 16, 14, 23, 50, 7, 46, 6, 0, 19, 15, 37, 9, 31, 47, 0, 22, 4, 30]
[21, 11, 25, 27, 31, 37, 21, 36, 48, 18, 17, 47, 38, 31, 30, 22, 24, 41, 33, 32, 33, 34, 17, 21, 13, 39, 22, 37, 19, 11, 35, 20, 2, 43, 14, 29, 44, 46, 2, 2, 30, 11, 4, 43, 21, 39, 18, 41, 20, 16, 32, 26, 29, 5, 8, 49, 49, 41, 2, 39, 29, 50, 5, 5, 48, 34, 15, 38, 33, 46, 20, 27, 8, 19, 9, 40, 7, 24, 31, 0, 34, 49, 45, 1, 26, 49, 35, 13, 49, 8, 26, 28, 43, 30, 10, 35, 21, 0, 30, 42, 0, 49, 19, 30, 10, 46, 6, 22, 9, 6, 9, 43, 42, 37, 44, 3, 25, 48, 0, 12, 28, 16, 37]
[24, 29, 2, 5, 42, 19, 18, 36, 15, 48, 29, 0, 36, 0, 8, 10, 3, 4, 2, 27, 13, 41, 32, 25, 32, 4, 9, 3, 25, 6, 24, 21, 43, 35, 38, 22, 3, 41, 14, 5, 47, 3, 23, 44, 45, 44, 35, 24, 6, 36, 36, 31, 12, 36, 15, 30, 21, 3, 1, 30, 27, 7, 29, 23, 25, 31, 7, 48, 42, 24, 18, 19, 35, 28, 32, 5, 12, 28, 24, 36, 27, 20, 1, 17, 27, 13, 49, 14, 41, 3, 5, 17, 35, 26, 50, 41, 19, 34, 18, 39, 49, 0, 48, 9, 32, 0, 35, 29, 47, 32, 32, 21, 0, 19, 22, 41, 49, 25, 6, 47, 40, 15, 37]
[23, 46, 22, 5, 43, 40, 32, 45, 34, 10, 40, 20, 15, 43, 29, 5, 36, 24, 14, 36, 35, 1, 44, 45, 29, 19, 46, 30, 9, 5, 43, 23, 20, 22, 44, 27, 11, 40, 31, 11, 46, 5, 0, 13, 26, 21, 6, 45, 40, 8, 47, 1, 27, 15, 50, 20, 27, 44, 21, 23, 50, 19, 44, 45, 17, 42, 3, 23, 27, 22, 23, 1, 3, 5, 17, 19, 33, 5, 43, 47, 3, 39, 11, 33, 43, 45, 39, 3, 3, 12, 50, 2, 34, 39, 14, 6, 43, 7, 47, 50, 19, 48, 0, 10, 19, 40, 40, 31, 15, 7, 20, 46, 18, 9, 29, 6, 37, 24, 35, 50, 35, 42, 31]
[33, 22, 36, 46, 36, 34, 16, 16, 30, 49, 27, 7, 11, 26, 33, 18, 8, 45, 26, 48, 36, 27, 43, 31, 27, 31, 39, 49, 22, 43, 50, 10, 23, 10, 36, 0, 45, 17, 4, 12, 44, 34, 32, 19, 44, 45, 37, 0, 49, 22, 19, 45, 44, 47, 7, 16, 49, 38, 43, 28, 23, 33, 48, 37, 41, 17, 18, 0, 11, 16, 33, 1, 49, 44, 50, 6, 0, 43, 10, 19, 1, 1, 38, 44, 33, 24, 26, 20, 33, 5, 17, 10, 23, 42, 41, 34, 22, 21, 46, 28, 30, 9, 10, 0, 30, 16, 4, 14, 19, 17, 29, 30, 40, 29, 27, 3, 31, 47, 45, 3, 9, 5, 2]
[33, 42, 13, 33, 20, 30, 50, 33, 17, 35, 43, 0, 4, 2, 38, 11, 7, 38, 4, 14, 10, 34, 16, 35, 3, 17, 8, 38, 32, 38, 35, 2, 48, 12, 38, 2, 40, 50, 48, 45, 3, 3, 17, 24, 32, 38, 36, 14, 16, 38, 11, 18, 10, 36, 24, 17, 3, 5, 23, 22, 29, 20, 14, 18, 19, 22, 20, 8, 39, 4, 41, 11, 0, 40, 10, 13, 23, 40, 39, 37, 32, 3, 45, 27, 16, 3, 5, 1, 11, 16, 15, 10, 42, 29, 43, 5, 48, 41, 34, 32, 10, 32, 19, 30, 0, 45, 44, 46, 18, 45, 12, 3, 24, 27, 23, 30, 46, 17, 24, 10, 30, 4, 3]
[14, 13, 35, 35, 28, 7, 13, 44, 21, 12, 28, 46, 49, 7, 20, 30, 4, 50, 8, 47, 43, 5, 43, 10, 48, 28, 42, 25, 36, 38, 1, 41, 24, 8, 2, 13, 22, 26, 37, 12, 23, 5, 28, 26, 28, 47, 26, 34, 17, 3, 1, 19, 47, 3, 38, 41, 13, 48, 28, 43, 19, 24, 48, 20, 8, 22, 0, 42, 10, 24, 28, 14, 6, 1, 41, 43, 13, 42, 5, 21, 1, 16, 10, 23, 18, 17, 27, 23, 48, 22, 0, 26, 43, 7, 39, 35, 50, 39, 50, 16, 46, 0, 40, 16, 45, 0, 21, 38, 17, 38, 31, 43, 27, 10, 27, 41, 44, 9, 22, 3, 21, 7, 37]
[18, 22, 8, 34, 19, 2, 24, 31, 10, 1, 29, 50, 49, 44, 22, 47, 23, 1, 18, 41, 5, 4, 28, 8, 38, 12, 20, 13, 13, 47, 47, 7, 27, 18, 49, 3, 1, 11, 13, 7, 27, 0, 16, 13, 49, 11, 21, 29, 46, 6, 46, 44, 37, 49, 16, 4, 8, 42, 5, 48, 3, 40, 30, 6, 17, 45, 27, 34, 45, 44, 33, 45, 28, 30, 4, 40, 9, 12, 39, 35, 16, 27, 25, 22, 48, 32, 16, 2, 42, 6, 5, 41, 23, 39, 48, 31, 2, 25, 29, 14, 6, 35, 40, 4, 44, 21, 0, 3, 22, 19, 27, 31, 49, 9, 28, 28, 48, 37, 33, 9, 0, 38, 43]
[49, 38, 13, 34, 7, 36, 37, 0, 3, 41, 37, 29, 22, 3, 1, 23, 22, 35, 15, 47, 16, 4, 31, 39, 40, 44, 43, 13, 48, 8, 11, 12, 24, 17, 43, 8, 18, 28, 28, 35, 13, 47, 3, 47, 27, 34, 39, 39, 39, 26, 14, 47, 28, 45, 12, 42, 8, 46, 44, 8, 9, 32, 19, 31, 17, 24, 33, 10, 48, 5, 23, 35, 32, 10, 12, 29, 45, 13, 33, 24, 33, 15, 11, 4, 14, 22, 46, 15, 6, 6, 34, 28, 7, 5, 1, 26, 48, 25, 26, 23, 22, 29, 31, 14, 46, 38, 3, 0, 34, 7, 22, 43, 33, 37, 43, 7, 34, 3, 2, 43, 36, 39, 19]
[23, 14, 48, 26, 24, 1, 34, 37, 34, 47, 40, 35, 6, 16, 7, 20, 42, 26, 23, 30, 46, 2, 3, 12, 18, 26, 6, 27, 39, 37, 26, 13, 45, 9, 29, 28, 36, 21, 27, 16, 23, 18, 28, 1, 45, 21, 23, 41, 48, 6, 49, 10, 46, 21, 38, 45, 4, 10, 9, 21, 17, 42, 31, 46, 15, 20, 30, 40, 48, 5, 46, 44, 7, 4, 47, 23, 49, 46, 3, 14, 4, 46, 13, 25, 2, 32, 34, 25, 30, 31, 47, 16, 33, 12, 32, 17, 3, 15, 23, 50, 9, 47, 15, 19, 18, 17, 22, 34, 0, 31, 44, 35, 0, 16, 5, 17, 32, 32, 7, 42, 39, 2, 42]
[15, 47, 35, 15, 10, 23, 6, 50, 23, 1, 9, 25, 43, 29, 4, 26, 43, 11, 9, 15, 49, 22, 29, 46, 29, 0, 14, 20, 8, 7, 33, 46, 4, 13, 15, 50, 1, 40, 1, 13, 3, 23, 3, 48, 40, 49, 43, 20, 28, 2, 39, 16, 23, 50, 27, 37, 23, 2, 50, 1, 27, 31, 47, 46, 39, 1, 38, 46, 5, 49, 11, 30, 5, 2, 40, 50, 28, 19, 5, 47, 14, 21, 24, 41, 29, 43, 4, 50, 0, 21, 26, 43, 33, 32, 10, 12, 11, 25, 32, 7, 6, 32, 7, 17, 45, 38, 19, 7, 31, 0, 49, 19, 23, 18, 37, 36, 18, 7, 8, 40, 23, 35, 0]
[33, 35, 0, 42, 44, 2, 24, 9, 41, 25, 22, 13, 26, 6, 36, 33, 29, 45, 27, 31, 4, 19, 26, 45, 38, 7, 50, 17, 45, 32, 4, 45, 5, 21, 1, 30, 9, 13, 2, 26, 24, 42, 21, 19, 35, 42, 45, 31, 23, 37, 11, 6, 36, 23, 6, 34, 34, 15, 14, 32, 48, 31, 22, 16, 20, 24, 5, 0, 7, 13, 32, 36, 23, 28, 24, 2, 30, 37, 27, 17, 19, 22, 50, 21, 32, 1, 23, 50, 47, 46, 33, 22, 23, 0, 26, 41, 33, 36, 47, 46, 9, 32, 20, 29, 12, 31, 27, 22, 44, 49, 0, 27, 38, 25, 12, 2, 16, 33, 18, 41, 3, 39, 0]
