N1,N2,...,Nx
[41, 32, 50, 39, 45, 50, 0, 37, 47, 21, 26, 9, 38, 43, 19, 45, 12, 18, 44, 22, 50, 13, 38, 19, 23, 14, 37, 45, 12, 36, 15, 34, 16, 46, 22, 44, 50, 36, 40, 1, 24, 22, 37, 34, 41, 49, 1, 21, 0, 36, 50, 48, 37, 12, 39, 21, 0, 24, 10, 23, 47, 15, 2, 25, 33, 44, 1, 17, 34, 22, 20, 19, 49, 41, 4, 27, 6, 26, 44, 23, 20, 9, 49, 49, 23, 5, 38, 2, 20, 17, 44, 14, 38, 24, 30, 22, 3, 13, 36, 4, 26, 13, 31, 43, 10, 43, 18, 32, 41, 16, 23, 49, 11, 5, 19, 8, 26, 19, 6, 8, 11, 39, 38, 3, 50, 17, 45, 24, 9, 50, 41, 50, 22, 29, 44, 14, 2, 38, 28, 44, 12, 9, 27, 28, 43, 49, 25, 28, 42, 9, 17, 46, 17, 13, 41, 0, 47, 37, 30, 32, 34, 26, 33, 10, 11, 24, 5, 35, 41, 27, 12, 24, 15, 39, 18, 22, 49, 33, 21, 24, 42, 21, 18, 38, 30, 14, 4, 48, 6]
[12, 18, 45, 12, 50, 11, 48, 44, 2, 12, 42, 38, 29, 28, 32, 49, 47, 39, 3, 28, 30, 47, 9, 6, 47, 32, 2, 10, 24, 23, 7, 14, 19, 44, 31, 48, 46, 45, 48, 37, 18, 47, 23, 33, 34, 5, 34, 47, 36, 0, 40, 12, 45, 50, 4, 40, 35, 30, 35, 31, 38, 40, 2, 45, 39, 2, 0, 2, 3, 21, 12, 10, 23, 7, 45, 40, 5, 14, 23, 43, 2, 15, 1, 32, 25, 9, 25, 50, 13, 24, 48, 36, 49, 36, 39, 46, 0, 37, 21, 46, 24, 27, 33, 49, 42, 4, 35, 17, 35, 26, 40, 25, 41, 7, 17, 22, 47, 38, 12, 3, 7, 30, 36, 12, 36, 15, 45, 39, 28, 17, 40, 32, 43, 13, 6, 42, 38, 5, 6, 21, 30, 32, 48, 44, 41, 28, 37, 19, 11, 25, 38, 14, 16, 42, 19, 3, 43, 16, 31, 12, 41, 44, 0, 29, 0, 32, 34, 9, 45, 35, 41, 29, 42, 32, 22, 38, 31, 37, 11, 29, 37, 21, 48, 49, 30, 30, 30, 11, 19]
[1, 17, 0, 19, 39, 17, 31, 37, 22, 49, 43, 3, 37, 48, 22, 2, 8, 30, 15, 32, 34, 35, 3, 49, 4, 18, 42, 3, 17, 31, 26, 9, 21, 25, 16, 11, 45, 40, 37, 37, 35, 13, 15, 20, 35, 45, 45, 10, 50, 40, 0, 30, 28, 8, 30, 47, 45, 23, 35, 34, 14, 9, 10, 25, 11, 41, 47, 13, 32, 39, 2, 3, 24, 34, 25, 27, 17, 34, 33, 10, 38, 32, 0, 3, 44, 7, 5, 2, 27, 11, 26, 45, 44, 29, 37, 45, 38, 19, 36, 20, 19, 22, 4, 26, 46, 23, 5, 15, 38, 29, 20, 3, 14, 10, 42, 29, 11, 49, 25, 27, 21, 4, 24, 31, 49, 21, 3, 26, 44, 17, 43, 36, 36, 17, 37, 40, 44, 14, 43, 23, 28, 23, 35, 4, 25, 45, 2, 47, 32, 24, 47, 9, 0, 38, 32, 33, 21, 39, 1, 49, 37, 30, 22, 7, 41, 0, 11, 2, 1, 0, 11, 2, 30, 34, 13, 19, 44, 44, 32, 24, 50, 44, 11, 16, 9, 33, 49, 12, 6]
[4, 3, 22, 4, 11, 2, 2, 40, 11, 13, 43, 32, 1, 38, 50, 3, 50, 25, 31, 10, 8, 12, 20, 44, 2, 43, 35, 20, 23, 37, 42, 39, 40, 37, 32, 47, 26, 23, 38, 15, 20, 10, 7, 0, 22, 36, 13, 41, 48, 12, 30, 0, 7, 2, 23, 2, 46, 28, 21, 15, 14, 47, 18, 47, 1, 3, 11, 34, 46, 42, 4, 9, 1, 25, 49, 11, 43, 6, 5, 39, 20, 45, 35, 36, 30, 12, 3, 47, 16, 37, 11, 5, 12, 34, 44, 29, 35, 42, 10, 3, 12, 26, 24, 18, 37, 38, 36, 14, 30, 17, 38, 28, 39, 20, 45, 7, 23, 31, 20, 19, 40, 10, 41, 36, 24, 30, 15, 26, 7, 28, 23, 30, 44, 14, 35, 28, 35, 14, 14, 45, 14, 14, 15, 12, 1, 18, 18, 20, 3, 8, 14, 26, 19, 41, 31, 27, 9, 47, 21, 28, 16, 31, 21, 22, 44, 3, 45, 42, 12, 2, 38, 1, 42, 48, 40, 27, 44, 35, 5, 43, 36, 19, 33, 4, 7, 48, 40, 5, 38]
[23, 45, 40, 8, 47, 13, 0, 24, 39, 6, 18, 36, 46, 15, 29, 16, 14, 44, 41, 23, 39, 48, 50, 49, 13, 37, 34, 30, 27, 32, 0, 9, 33, 21, 5, 19, 45, 27, 44, 20, 11, 6, 46, 1, 41, 33, 27, 9, 37, 45, 28, 7, 0, 4, 38, 12, 17, 45, 11, 41, 36, 34, 42, 17, 29, 41, 46, 19, 26, 33, 28, 3, 29, 24, 26, 38, 10, 0, 24, 9, 2, 4, 50, 10, 16, 0, 12, 1, 9, 12, 32, 17, 41, 34, 0, 16, 32, 39, 41, 7, 42, 47, 22, 3, 46, 1, 50, 17, 1, 16, 22, 12, 16, 40, 19, 5, 24, 20, 9, 22, 24, 44, 5, 3, 4, 23, 22, 44, 21, 48, 7, 11, 28, 16, 33, 8, 35, 50, 31, 16, 37, 27, 44, 28, 28, 20, 23, 15, 45, 11, 3, 29, 39, 28, 26, 9, 28, 15, 11, 16, 7, 18, 17, 14, 35, 1, 8, 39, 7, 24, 8, 15, 12, 49, 1, 1, 10, 37, 44, 2, 46, 19, 42, 42, 19, 50, 35, 24, 10]
[14, 19, 47, 32, 3, 33, 34, 45, 38, 10, 14, 47, 12, 5, 3, 5, 8, 29, 5, 29, 2, 38, 33, 5, 9, 22, 12, 14, 7, 36, 42, 29, 6, 28, 3, 15, 3, 38, 36, 39, 49, 13, 41, 18, 15, 38, 21, 38, 12, 50, 8, 2, 4, 0, 49, 42, 42, 2, 13, 43, 47, 32, 19, 47, 13, 48, 26, 14, 41, 14, 21, 46, 47, 17, 16, 26, 43, 48, 11, 31, 25, 27, 47, 31, 32, 19, 44, 44, 14, 45, 14, 30, 6, 28, 1, 43, 0, 22, 22, 0, 1, 44, 17, 21, 7, 6, 21, 47, 22, 12, 40, 5, 26, 23, 33, 32, 29, 18, 36, 25, 23, 38, 48, 48, 0, 50, 40, 48, 46, 1, 49, 19, 14, 38, 29, 18, 26, 27, 2, 0, 2, 19, 45, 22, 36, 5, 35, 21, 16, 28, 10, 15, 11, 3, 24, 8, 27, 20, 48, 36, 31, 6, 16, 34, 14, 22, 17, 25, 3, 49, 7, 47, 5, 16, 22, 19, 42, 20, 49, 19, 21, 50, 35, 17, 35, 44, 47, 47, 36]
[1, 32, 25, 44, 1, 24, 32, 44, 14, 34, 28, 20, 18, 15, 30, 5, 24, 12, 44, 34, 35, 1, 35, 9, 14, 2, 7, 8, 13, 26, 14, 8, 31, 10, 21, 45, 9, 12, 39, 32, 19, 8, 10, 33, 44, 33, 28, 44, 39, 4, 30, 23, 38, 49, 0, 8, 26, 2, 6, 29, 36, 42, 29, 21, 13, 45, 20, 28, 44, 48, 14, 38, 28, 1, 33, 27, 14, 13, 28, 3, 10, 14, 24, 40, 0, 13, 23, 30, 33, 10, 49, 48, 15, 20, 34, 38, 49, 40, 2, 50, 0, 22, 18, 25, 35, 33, 12, 44, 1, 7, 33, 17, 13, 26, 0, 24, 17, 24, 26, 7, 15, 30, 35, 37, 9, 4, 27, 33, 2, 30, 4, 23, 4, 32, 10, 33, 32, 36, 21, 34, 8, 46, 11, 26, 0, 24, 45, 1, 38, 47, 20, 31, 1, 1, 11, 45, 5, 41, 25, 8, 30, 16, 8, 13, 45, 20, 27, 29, 6, 4, 10, 14, 21, 10, 20, 8, 40, 9, 48, 43, 12, 4, 5, 29, 47, 33, 24, 6, 39]
[33, 25, 43, 43, 13, 22, 1, 25, 50, 23, 41, 15, 27, 25, 29, 45, 13, 39, 30, 37, 26, 44, 27, 7, 35, 35, 41, 39, 30, 21, 46, 5, 8, 32, 41, 10, 9, 17, 40, 43, 42, 29, 25, 2, 10, 3, 33, 17, 21, 40, 47, 2, 12, 42, 8, 0, 18, 25, 9, 50, 27, 17, 42, 10, 44, 47, 5, 44, 37, 39, 28, 22, 37, 50, 41, 32, 16, 5, 45, 26, 22, 6, 19, 24, 30, 10, 6, 1, 17, 42, 17, 43, 40, 1, 27, 14, 45, 2, 47, 23, 1, 39, 13, 26, 33, 48, 32, 10, 47, 30, 1, 27, 23, 24, 21, 26, 29, 25, 13, 33, 22, 0, 36, 12, 49, 9, 8, 13, 48, 17, 38, 46, 16, 10, 2, 33, 30, 41, 22, 4, 18, 33, 28, 11, 46, 28, 49, 21, 13, 45, 14, 38, 27, 19, 37, 28, 16, 9, 9, 35, 46, 28, 33, 40, 19, 40, 33, 15, 18, 6, 15, 32, 34, 14, 43, 5, 40, 19, 15, 3, 24, 49, 29, 4, 19, 37, 40, 3, 12]
[16, 1, 44, 31, 7, 6, 27, 11, 2, 11, 11, 24, 30, 18, 2, 4, 20, 46, 27, 9, 18, 38, 17, 6, 16, 2, 50, 43, 5, 20, 4, 28, 20, 19, 42, 41, 19, 31, 41, 44, 26, 21, 25, 24, 19, 11, 38, 12, 0, 35, 45, 46, 17, 42, 26, 18, 0, 39, 3, 42, 10, 26, 13, 1, 38, 29, 9, 13, 46, 36, 14, 50, 2, 49, 41, 3, 38, 6, 13, 4, 34, 29, 46, 49, 10, 36, 7, 13, 15, 35, 0, 6, 19, 33, 11, 40, 3, 15, 3, 33, 5, 39, 4, 42, 24, 11, 39, 8, 7, 48, 48, 21, 8, 32, 35, 5, 35, 35, 22, 40, 38, 23, 43, 34, 20, 23, 39, 45, 41, 21, 29, 14, 33, 42, 15, 35, 21, 38, 25, 37, 1, 49, 1, 1, 33, 49, 15, 15, 35, 26, 1, 14, 0, 16, 0, 14, 21, 18, 39, 30, 7, 30, 7, 10, 35, 44, 7, 49, 4, 44, 11, 8, 42, 40, 43, 36, 42, 12, 43, 11, 12, 5, 24, 15, 26, 5, 33, 17, 16]
[25, 35, 21, 43, 34, 4, 17, 2, 27, 39, 38, 11, 13, 42, 39, 45, 29, 36, 15, 31, 20, 45, 46, 16, 34, 21, 27, 36, 22, 40, 36, 31, 31, 43, 24, 2, 29, 4, 32, 13, 1, 6, 39, 3, 37, 10, 25, 50, 24, 30, 23, 28, 45, 2, 2, 25, 39, 0, 35, 33, 28, 28, 11, 4, 2, 2, 35, 22, 7, 35, 21, 40, 38, 34, 20, 25, 21, 32, 27, 32, 8, 20, 30, 36, 44, 17, 35, 30, 38, 2, 24, 8, 37, 16, 11, 7, 37, 1, 11, 42, 22, 6, 49, 6, 36, 17, 13, 3, 25, 24, 1, 38, 6, 12, 45, 0, 37, 31, 47, 49, 32, 30, 10, 5, 40, 34, 2, 5, 13, 15, 43, 41, 16, 16, 19, 25, 8, 39, 28, 7, 39, 26, 9, 43, 22, 45, 23, 28, 4, 47, 29, 5, 17, 11, 41, 26, 12, 20, 17, 21, 25, 26, 38, 47, 27, 46, 10, 23, 22, 19, 2, 25, 20, 4, 33, 48, 32, 2, 43, 27, 7, 9, 8, 7, 40, 35, 50, 21, 1]
[2, 41, 19, 38, 23, 19, 32, 18, 25, 42, 42, 7, 36, 7, 45, 1, 7, 47, 10, 38, 1, 9, 8, 3, 46, 44, 33, 17, 6, 7, 48, 45, 39, 8, 33, 50, 49, 1, 17, 43, 12, 29, 45, 0, 48, 3, 8, 49, 10, 35, 35, 21, 11, 13, 6, 9, 3, 35, 0, 29, 13, 18, 25, 42, 50, 50, 39, 34, 45, 12, 31, 11, 3, 8, 4, 39, 0, 34, 43, 19, 40, 14, 41, 2, 12, 30, 49, 2, 8, 0, 29, 34, 47, 15, 16, 35, 26, 6, 4, 38, 10, 6, 49, 44, 25, 3, 33, 22, 20, 35, 9, 29, 8, 45, 5, 6, 2, 45, 17, 3, 8, 22, 10, 8, 18, 1, 48, 30, 16, 7, 2, 10, 8, 10, 17, 16, 9, 26, 34, 22, 34, 5, 19, 40, 4, 5, 9, 7, 29, 32, 4, 35, 49, 19, 38, 25, 47, 50, 20, 9, 37, 43, 42, 30, 21, 7, 46, 35, 26, 31, 24, 23, 10, 43, 17, 11, 40, 28, 35, 35, 35, 18, 11, 32, 50, 28, 15, 13, 0]
[22, 29, 32, 28, 42, 4, 5, 0, 12, 12, 19, 45, 41, 3, 23, 47, 28, 49, 17, 35, 6, 31, 30, 2, 41, 28, 4, 48, 13, 10, 30, 13, 45, 4, 35, 30, 4, 43, 33, 16, 49, 38, 35, 28, 46, 46, 38, 6, 23, 31, 34, 15, 41, 43, 29, 50, 42, 33, 29, 0, 38, 5, 45, 12, 49, 31, 7, 2, 17, 18, 5, 3, 44, 7, 23, 22, 12, 41, 37, 36, 36, 10, 12, 30, 31, 30, 5, 42, 37, 42, 1, 38, 6, 1, 22, 19, 17, 15, 12, 6, 2, 24, 12, 39, 13, 42, 18, 21, 9, 47, 8, 20, 40, 1, 5, 39, 3, 23, 30, 41, 13, 40, 48, 50, 26, 19, 35, 3, 4, 20, 31, 35, 41, 48, 8, 5, 27, 32, 34, 7, 20, 40, 20, 35, 48, 7, 11, 16, 21, 0, 5, 31, 35, 0, 20, 7, 41, 16, 37, 33, 9, 27, 38, 7, 30, 16, 7, 19, 1, 41, 41, 12, 50, 29, 48, 22, 42, 40, 3, 9, 50, 48, 40, 7, 45, 39, 27, 12, 16]
[29, 1, 50, 6, 23, 10, 24, 16, 49, 29, 45, 15, 22, 24, 50, 44, 40, 20, 30, 26, 22, 30, 4, 10, 25, 19, 30, 10, 39, 43, 44, 50, 2, 42, 25, 47, 26, 2, 4, 39, 27, 21, 13, 32, 8, 4, 26, 45, 47, 38, 14, 14, 36, 47, 36, 27, 10, 28, 13, 38, 0, 14, 33, 6, 18, 11, 6, 16, 12, 7, 8, 4, 1, 10, 1, 6, 3, 32, 31, 6, 21, 19, 21, 7, 47, 41, 26, 46, 18, 36, 10, 28, 43, 40, 33, 13, 28, 18, 25, 43, 35, 11, 0, 23, 16, 21, 7, 13, 27, 22, 24, 31, 11, 47, 17, 38, 22, 32, 23, 36, 9, 3, 27, 13, 7, 50, 8, 27, 9, 38, 30, 29, 12, 15, 5, 38, 1, 10, 33, 35, 22, 18, 28, 16, 23, 30, 39, 50, 4, 47, 48, 18, 28, 24, 10, 13, 50, 31, 24, 1, 13, 16, 16, 1, 37, 13, 32, 37, 38, 18, 22, 48, 31, 30, 15, 23, 33, 2, 44, 11, 25, 12, 36, 49, 43, 5, 40, 34, 9]
[8, 32, 29, 31, 50, 3, 48, 14, 9, 13, 7, 17, 38, 50, 46, 14, 34, 6, 28, 31, 17, 6, 24, 1, 31, 42, 5, 25, 34, 45, 49, 27, 3, 47, 8, 19, 5, 36, 49, 1, 2, 32, 22, 4, 48, 48, 29, 25, 15, 40, 9, 47, 34, 32, 42, 17, 26, 28, 18, 5, 14, 0, 14, 19, 26, 21, 37, 5, 25, 1, 31, 28, 7, 42, 14, 15, 45, 2, 15, 32, 14, 40, 9, 29, 44, 13, 2, 18, 43, 24, 18, 7, 14, 37, 42, 31, 7, 29, 38, 14, 31, 48, 20, 22, 9, 32, 1, 47, 50, 42, 31, 4, 12, 34, 18, 20, 20, 3, 0, 39, 38, 25, 19, 10, 20, 1, 18, 43, 37, 40, 41, 48, 2, 46, 38, 50, 4, 22, 15, 11, 0, 25, 16, 41, 49, 39, 27, 37, 45, 43, 42, 1, 41, 10, 1, 21, 19, 36, 28, 20, 20, 1, 45, 38, 33, 27, 5, 11, 41, 44, 30, 20, 47, 50, 20, 3, 2, 1, 34, 14, 25, 13, 44, 18, 22, 19, 16, 13, 50]
[37, 6, 31, 49, 6, 10, 35, 6, 45, 1, 9, 31, 27, 48, 8, 22, 36, 45, 6, 22, 0, 24, 9, 13, 15, 13, 8, 18, 40, 7, 8, 32, 33, 0, 12, 49, 3, 26, 6, 28, 42, 22, 19, 36, 35, 11, 10, 50, 2, 2, 10, 18, 42, 19, 29, 42, 13, 11, 25, 45, 33, 14, 0, 27, 42, 45, 15, 17, 20, 33, 25, 35, 23, 15, 41, 2, 46, 24, 41, 18, 25, 16, 32, 6, 47, 47, 35, 49, 38, 40, 18, 29, 5, 39, 35, 19, 39, 41, 40, 36, 0, 18, 39, 8, 30, 49, 46, 32, 10, 39, 12, 27, 50, 6, 49, 39, 11, 26, 42, 50, 30, 27, 28, 6, 25, 24, 36, 39, 50, 6, 50, 10, 46, 44, 14, 48, 13, 28, 6, 48, 35, 28, 8, 41, 27, 22, 26, 6, 29, 37, 13, 22, 22, 43, 9, 50, 47, 32, 36, 30, 38, 20, 16, 2, 47, 20, 43, 0, 50, 37, 41, 27, 15, 19, 9, 2, 4, 15, 47, 48, 41, 5, 36, 36, 50, 46, 6, 12, 7]
[49, 44, 48, 39, 39, 42, 15, 3, 33, 31, 35, 1, 49, 24, 25, 6, 35, 10, 28, 4, 28, 14, 2, 34, 27, 27, 7, 12, 7, 47, 15, 10, 25, 14, 20, 34, 47, 26, 11, 34, 36, 38, 31, 40, 22, 45, 23, 16, 25, 45, 25, 47, 17, 47, 21, 10, 1, 4, 42, 12, 6, 19, 27, 0, 41, 42, 44, 1, 43, 39, 20, 34, 31, 14, 17, 11, 37, 48, 19, 0, 24, 30, 10, 17, 2, 16, 35, 50, 17, 16, 4, 42, 34, 7, 33, 37, 42, 3, 30, 36, 15, 14, 46, 24, 15, 10, 17, 12, 1, 10, 7, 9, 24, 38, 38, 31, 36, 9, 8, 20, 23, 5, 23, 47, 20, 41, 25, 32, 6, 11, 0, 50, 31, 39, 38, 27, 6, 41, 25, 28, 8, 15, 16, 27, 5, 20, 22, 33, 34, 36, 44, 7, 38, 46, 29, 26, 21, 7, 48, 50, 1, 26, 1, 19, 42, 4, 7, 13, 25, 17, 40, 41, 2, 36, 39, 23, 16, 12, 33, 36, 5, 37, 16, 3, 20, 39, 40, 42, 41]
[25, 38, 40, 14, 26, 23, 36, 28, 21, 16, 29, 43, 4, 12, 0, 33, 37, 26, 12, 30, 17, 9, 31, 12, 23, 39, 36, 11, 6, 41, 44, 46, 40, 35, 7, 44, 30, 7, 7, 50, 24, 17, 38, 46, 5, 50, 21, 33, 33, 39, 11, 1, 29, 13, 13, 44, 38, 2, 50, 49, 18, 26, 42, 41, 0, 10, 30, 17, 49, 9, 36, 1, 2, 3, 36, 4, 2, 17, 11, 27, 35, 38, 50, 3, 12, 36, 43, 45, 21, 41, 36, 32, 17, 29, 50, 48, 35, 3, 47, 33, 32, 17, 3, 41, 50, 29, 34, 39, 6, 40, 35, 21, 6, 43, 2, 47, 26, 47, 28, 6, 5, 28, 31, 43, 39, 35, 0, 22, 50, 32, 49, 14, 0, 41, 3, 24, 23, 24, 7, 18, 44, 14, 10, 41, 44, 3, 18, 15, 19, 38, 24, 12, 38, 8, 43, 20, 3, 16, 9, 45, 35, 34, 42, 6, 16, 42, 45, 14, 30, 5, 45, 46, 12, 20, 41, 14, 12, 18, 46, 37, 38, 31, 13, 7, 8, 24, 48, 19, 35]
[24, 43, 15, 10, 0, 37, 25, 34, 1, 36, 21, 23, 32, 50, 44, 40, 11, 11, 47, 15, 14, 46, 7, 0, 33, 50, 41, 19, 2, 26, 34, 48, 47, 25, 20, 26, 47, 35, 41, 36, 3, 44, 36, 30, 21, 30, 24, 7, 44, 2, 41, 3, 41, 48, 45, 47, 29, 2, 50, 31, 11, 21, 45, 42, 10, 0, 22, 32, 15, 7, 2, 40, 7, 16, 25, 7, 37, 32, 22, 25, 36, 49, 12, 36, 32, 0, 41, 7, 0, 28, 20, 21, 32, 48, 44, 35, 2, 26, 32, 8, 7, 2, 4, 29, 45, 22, 8, 9, 9, 49, 46, 12, 18, 5, 35, 28, 40, 7, 13, 11, 4, 28, 47, 32, 11, 34, 18, 20, 15, 39, 35, 49, 35, 8, 41, 43, 3, 6, 29, 18, 25, 35, 42, 45, 36, 23, 44, 25, 22, 35, 34, 41, 13, 16, 25, 5, 35, 30, 33, 3, 37, 1, 8, 6, 30, 9, 7, 31, 34, 0, 22, 6, 18, 40, 9, 14, 1, 13, 5, 43, 26, 33, 5, 1, 39, 11, 50, 46, 4]
[11, 11, 24, 31, 26, 16, 45, 18, 11, 20, 43, 37, 18, 12, 9, 7, 32, 30, 19, 15, 5, 44, 32, 50, 26, 19, 49, 32, 26, 13, 49, 4, 0, 39, 4, 14, 34, 36, 3, 9, 31, 19, 20, 47, 49, 45, 35, 46, 1, 0, 47, 11, 46, 26, 20, 5, 9, 35, 39, 7, 6, 37, 15, 44, 30, 22, 0, 33, 13, 28, 36, 7, 48, 25, 0, 27, 33, 6, 19, 36, 21, 13, 46, 35, 32, 20, 34, 25, 36, 50, 33, 1, 17, 25, 20, 33, 14, 11, 4, 32, 36, 29, 23, 12, 11, 30, 39, 49, 26, 10, 21, 40, 39, 40, 25, 36, 43, 15, 42, 49, 9, 45, 10, 25, 9, 6, 9, 37, 40, 10, 46, 26, 19, 6, 8, 11, 30, 19, 46, 42, 7, 45, 2, 27, 9, 23, 43, 13, 11, 12, 16, 33, 44, 32, 37, 36, 17, 42, 34, 45, 14, 19, 44, 49, 3, 13, 27, 26, 6, 49, 13, 44, 33, 22, 10, 2, 3, 11, 5, 25, 32, 20, 33, 32, 28, 2, 25, 44, 44]
[15, 0, 18, 25, 41, 43, 18, 26, 28, 30, 44, 48, 49, 29, 16, 0, 34, 32, 12, 32, 8, 34, 12, 18, 42, 5, 35, 10, 44, 33, 29, 22, 8, 34, 14, 3, 17, 45, 50, 30, 2, 31, 47, 7, 29, 3, 49, 49, 17, 2, 13, 34, 19, 14, 28, 44, 13, 22, 34, 2, 16, 5, 17, 1, 17, 32, 33, 0, 3, 44, 38, 21, 19, 41, 30, 36, 31, 35, 26, 7, 40, 33, 24, 13, 30, 0, 47, 36, 12, 47, 37, 21, 23, 17, 42, 30, 40, 30, 20, 8, 21, 50, 39, 31, 36, 28, 23, 34, 31, 13, 16, 23, 39, 25, 47, 15, 10, 37, 44, 29, 8, 15, 46, 35, 20, 47, 4, 41, 4, 37, 13, 3, 26, 43, 6, 16, 43, 3, 20, 37, 30, 24, 37, 40, 3, 31, 44, 40, 9, 19, 24, 14, 4, 3, 10, 7, 39, 41, 8, 22, 35, 19, 2, 35, 0, 8, 18, 16, 18, 11, 24, 23, 18, 14, 12, 5, 35, 9, 24, 24, 38, 16, 49, 28, 4, 45, 18, 45, 46]
[46, 30, 7, 3, 30, 7, 3, 39, 50, 48, 15, 47, 42, 25, 35, 21, 11, 46, 0, 2, 19, 13, 39, 28, 38, 21, 7, 45, 24, 47, 47, 3, 23, 22, 44, 3, 29, 36, 49, 25, 16, 41, 37, 48, 0, 26, 36, 21, 34, 3, 32, 46, 26, 41, 44, 37, 46, 7, 45, 17, 12, 25, 20, 43, 49, 15, 13, 3, 0, 8, 15, 20, 49, 50, 30, 19, 34, 19, 21, 29, 15, 26, 44, 42, 39, 4, 36, 12, 48, 9, 16, 34, 15, 16, 35, 30, 41, 20, 42, 43, 14, 40, 5, 33, 17, 39, 20, 3, 23, 9, 30, 46, 48, 36, 45, 50, 48, 17, 45, 34, 32, 15, 33, 42, 27, 34, 21, 36, 7, 22, 6, 47, 29, 26, 47, 49, 27, 14, 4, 48, 36, 38, 45, 3, 1, 22, 16, 6, 21, 4, 48, 0, 4, 7, 17, 35, 41, 38, 39, 36, 26, 46, 28, 45, 1, 30, 3, 22, 31, 33, 7, 34, 49, 25, 3, 3, 4, 44, 45, 0, 1, 36, 5, 21, 27, 40, 30, 34, 37]
[9, 7, 42, 26, 12, 21, 3, 31, 50, 26, 18, 16, 25, 23, 11, 12, 6, 1, 20, 14, 23, 39, 49, 2, 30, 3, 16, 27, 26, 28, 40, 2, 7, 35, 16, 2, 30, 22, 21, 6, 7, 23, 6, 46, 40, 28, 44, 0, 22, 21, 39, 42, 33, 14, 48, 39, 36, 35, 12, 18, 7, 1, 33, 39, 9, 7, 28, 44, 8, 0, 45, 40, 16, 11, 25, 20, 18, 14, 6, 25, 46, 35, 1, 47, 27, 20, 45, 40, 40, 20, 48, 38, 9, 29, 39, 41, 29, 3, 30, 3, 26, 26, 7, 48, 24, 11, 22, 22, 18, 36, 21, 7, 26, 49, 41, 36, 47, 39, 48, 16, 37, 8, 37, 14, 43, 42, 19, 16, 41, 15, 43, 49, 40, 7, 48, 25, 26, 6, 42, 38, 39, 1, 22, 11, 15, 14, 31, 29, 24, 47, 17, 7, 35, 8, 42, 39, 5, 39, 20, 30, 49, 33, 10, 48, 42, 13, 28, 28, 22, 27, 25, 49, 46, 48, 1, 25, 12, 14, 25, 19, 30, 28, 33, 5, 24, 19, 12, 49, 42]
[16, 31, 26, 22, 43, 4, 3, 5, 34, 47, 42, 32, 4, 28, 30, 16, 3, 35, 21, 5, 46, 48, 14, 31, 47, 10, 30, 48, 14, 27, 25, 5, 24, 43, 25, 48, 49, 37, 10, 9, 37, 37, 28, 2, 28, 9, 17, 29, 20, 12, 2, 4, 28, 21, 14, 28, 14, 21, 31, 5, 8, 31, 25, 20, 36, 2, 36, 38, 15, 45, 0, 25, 3, 4, 37, 1, 29, 28, 22, 10, 28, 42, 12, 14, 24, 38, 31, 41, 49, 1, 7, 44, 9, 32, 10, 1, 36, 29, 36, 37, 41, 11, 26, 22, 44, 35, 11, 29, 29, 49, 20, 18, 37, 12, 47, 27, 14, 31, 42, 49, 19, 18, 37, 40, 24, 13, 19, 32, 0, 5, 10, 37, 20, 47, 1, 14, 13, 34, 49, 28, 22, 44, 38, 6, 0, 47, 20, 41, 7, 42, 35, 1, 20, 32, 21, 14, 8, 0, 49, 20, 24, 37, 14, 24, 5, 24, 46, 21, 15, 3, 25, 48, 40, 7, 12, 17, 29, 25, 14, 23, 8, 50, 18, 13, 1, 24, 8, 48, 7]
[32, 34, 14, 17, 39, 45, 16, 3, 3, 11, 25, 15, 4, 13, 24, 48, 12, 21, 50, 4, 34, 5, 37, 4, 4, 25, 30, 18, 27, 30, 36, 15, 30, 35, 12, 5, 16, 45, 20, 17, 32, 24, 31, 20, 13, 47, 34, 31, 19, 10, 3, 9, 3, 46, 38, 22, 50, 40, 11, 3, 4, 28, 35, 34, 1, 40, 7, 21, 20, 40, 25, 0, 41, 1, 36, 48, 32, 31, 0, 5, 45, 13, 14, 32, 43, 31, 18, 32, 13, 39, 49, 3, 22, 37, 50, 23, 13, 24, 22, 39, 46, 19, 3, 48, 40, 27, 25, 36, 38, 39, 34, 25, 31, 17, 45, 9, 16, 50, 47, 10, 33, 14, 6, 24, 13, 39, 49, 18, 11, 27, 3, 24, 40, 19, 26, 27, 13, 31, 0, 23, 40, 45, 17, 12, 6, 12, 39, 25, 48, 29, 13, 31, 49, 50, 36, 33, 28, 15, 11, 9, 8, 0, 26, 50, 27, 16, 5, 31, 34, 10, 9, 46, 19, 38, 19, 38, 16, 43, 44, 27, 9, 16, 15, 4, 37, 28, 47, 41, 27]
