N1,N2,...,Nx
[33, 38, 49, 37, 14, 22, 18, 32, 42, 45, 6, 28, 49, 25, 34, 34, 13, 50, 33, 21, 41, 46, 32, 44, 9, 11, 7, 24, 50, 15, 43, 38, 18, 31, 25, 29, 6, 21, 2, 13, 29, 23, 35, 23, 6, 3, 8, 36, 34, 47, 6, 22, 8, 50, 40, 35, 35, 18, 9, 50, 44, 6, 8, 10, 33, 48, 41, 3, 0, 3, 47, 24, 49, 12, 21, 35, 29, 9, 30, 4, 33, 21, 9, 6, 37, 18, 38, 19, 15, 2, 44, 42, 31, 24, 47, 6, 33, 26, 26, 1, 43, 43, 41, 41, 35, 17, 42, 32, 37, 36, 8, 7, 47, 16, 41, 34, 8, 21, 31, 34, 43, 21, 37, 42, 6, 39, 35, 11, 48, 11, 40, 40, 37, 8, 27, 24]
[26, 34, 46, 8, 40, 21, 43, 25, 42, 3, 48, 8, 40, 42, 11, 11, 1, 39, 11, 40, 29, 47, 19, 42, 26, 36, 30, 18, 14, 25, 46, 4, 1, 45, 19, 20, 8, 42, 45, 21, 24, 49, 28, 35, 25, 42, 0, 43, 16, 16, 10, 39, 38, 28, 9, 46, 2, 10, 9, 22, 26, 16, 17, 24, 37, 17, 29, 41, 3, 0, 46, 27, 39, 29, 45, 34, 14, 3, 7, 31, 27, 37, 41, 18, 23, 10, 28, 36, 14, 22, 23, 19, 32, 46, 17, 43, 26, 4, 3, 28, 26, 36, 8, 39, 32, 18, 8, 40, 31, 35, 34, 26, 6, 46, 35, 16, 28, 2, 7, 23, 26, 37, 40, 35, 14, 48, 35, 38, 33, 25, 7, 4, 16, 42, 15, 40]
[16, 17, 7, 37, 36, 11, 41, 13, 18, 49, 40, 11, 29, 11, 11, 47, 15, 46, 50, 42, 3, 11, 13, 11, 37, 23, 2, 36, 22, 14, 37, 8, 24, 33, 29, 5, 12, 50, 9, 2, 2, 27, 22, 44, 6, 48, 50, 40, 23, 34, 18, 8, 15, 37, 26, 4, 50, 28, 13, 12, 32, 45, 7, 49, 30, 30, 6, 22, 47, 46, 0, 40, 12, 13, 30, 1, 17, 29, 19, 28, 18, 2, 3, 19, 33, 44, 50, 31, 42, 2, 15, 31, 25, 16, 39, 42, 37, 0, 25, 38, 28, 43, 15, 23, 28, 38, 48, 15, 17, 3, 6, 31, 36, 13, 2, 44, 19, 36, 28, 28, 40, 12, 3, 14, 48, 24, 47, 25, 39, 10, 16, 19, 19, 20, 12, 42]
[48, 16, 10, 35, 42, 21, 33, 28, 40, 32, 0, 27, 44, 45, 19, 39, 17, 15, 46, 36, 50, 41, 27, 6, 40, 17, 38, 24, 1, 20, 33, 33, 43, 32, 4, 18, 3, 36, 1, 24, 28, 47, 6, 42, 42, 3, 13, 1, 31, 42, 41, 36, 14, 15, 35, 13, 47, 31, 9, 42, 10, 8, 32, 23, 19, 43, 22, 25, 24, 27, 40, 0, 8, 21, 44, 27, 10, 32, 45, 42, 22, 16, 35, 26, 17, 28, 0, 39, 40, 49, 40, 11, 29, 43, 28, 14, 48, 22, 50, 6, 48, 32, 7, 11, 13, 34, 36, 6, 27, 1, 8, 50, 45, 18, 12, 37, 49, 35, 23, 43, 6, 49, 32, 8, 22, 29, 42, 17, 20, 38, 28, 38, 20, 45, 28, 16]
[22, 37, 39, 29, 18, 19, 42, 8, 46, 30, 22, 18, 37, 15, 39, 43, 7, 26, 30, 6, 5, 36, 43, 46, 18, 17, 3, 8, 34, 46, 10, 38, 2, 40, 5, 9, 28, 16, 28, 16, 25, 21, 40, 16, 43, 27, 47, 9, 44, 25, 48, 9, 16, 28, 16, 15, 49, 31, 11, 14, 31, 42, 50, 50, 42, 16, 50, 45, 49, 39, 12, 8, 0, 28, 44, 11, 32, 1, 13, 9, 39, 29, 26, 50, 13, 42, 24, 4, 28, 13, 47, 2, 24, 44, 6, 32, 44, 50, 29, 5, 34, 38, 9, 23, 15, 9, 11, 40, 39, 0, 36, 6, 42, 5, 2, 6, 1, 12, 17, 39, 47, 16, 23, 12, 6, 32, 36, 11, 2, 42, 31, 50, 24, 34, 45, 20]
[13, 20, 6, 16, 21, 29, 10, 43, 36, 7, 11, 10, 31, 47, 12, 26, 2, 22, 15, 38, 45, 4, 49, 25, 2, 9, 4, 44, 40, 31, 0, 35, 12, 22, 33, 39, 3, 23, 8, 8, 39, 3, 40, 15, 35, 30, 13, 48, 33, 25, 48, 28, 34, 27, 39, 21, 23, 2, 40, 40, 0, 1, 31, 42, 40, 35, 20, 43, 12, 29, 13, 21, 28, 0, 50, 13, 31, 2, 18, 4, 13, 21, 25, 38, 8, 0, 13, 19, 37, 49, 4, 29, 3, 32, 32, 20, 19, 43, 26, 50, 35, 18, 35, 33, 47, 48, 2, 46, 19, 35, 41, 11, 33, 8, 9, 18, 0, 24, 42, 29, 31, 30, 33, 7, 41, 29, 47, 18, 26, 15, 48, 7, 26, 34, 15, 20]
[45, 18, 31, 40, 38, 12, 20, 7, 36, 45, 43, 6, 41, 44, 13, 45, 32, 12, 43, 41, 35, 48, 33, 15, 32, 36, 14, 4, 21, 22, 10, 7, 39, 39, 33, 38, 22, 28, 30, 37, 7, 29, 1, 2, 17, 27, 9, 45, 13, 41, 1, 6, 26, 48, 7, 19, 25, 6, 50, 11, 26, 26, 40, 33, 45, 44, 46, 2, 21, 45, 30, 44, 44, 50, 0, 11, 41, 45, 19, 37, 43, 17, 28, 31, 39, 32, 33, 22, 7, 2, 8, 20, 23, 47, 42, 6, 4, 45, 38, 41, 21, 46, 32, 11, 48, 4, 14, 17, 25, 3, 2, 7, 18, 12, 38, 38, 0, 37, 39, 43, 22, 10, 42, 20, 30, 32, 42, 25, 29, 2, 15, 43, 47, 45, 41, 4]
[15, 1, 15, 24, 5, 20, 2, 15, 37, 40, 10, 17, 19, 17, 34, 22, 42, 13, 1, 48, 7, 10, 4, 23, 27, 23, 36, 17, 6, 47, 32, 11, 8, 46, 40, 17, 27, 26, 14, 29, 37, 27, 27, 18, 1, 46, 40, 1, 40, 8, 7, 42, 18, 8, 18, 22, 16, 18, 12, 27, 10, 37, 26, 43, 40, 25, 28, 0, 35, 34, 1, 27, 11, 13, 11, 0, 23, 34, 20, 30, 47, 28, 21, 14, 10, 36, 6, 29, 26, 3, 50, 29, 23, 44, 7, 42, 33, 19, 43, 46, 19, 31, 33, 12, 10, 39, 41, 50, 17, 22, 3, 25, 18, 4, 10, 30, 32, 39, 13, 49, 24, 26, 10, 19, 37, 18, 32, 44, 0, 21, 33, 36, 7, 30, 19, 18]
[40, 11, 46, 29, 47, 40, 20, 32, 44, 17, 29, 0, 24, 35, 22, 7, 33, 35, 9, 15, 13, 42, 49, 21, 0, 30, 5, 45, 36, 11, 43, 11, 20, 49, 42, 4, 28, 36, 35, 35, 23, 9, 20, 18, 8, 23, 7, 42, 15, 20, 17, 4, 39, 32, 40, 18, 0, 47, 40, 48, 16, 24, 15, 24, 15, 14, 3, 18, 29, 14, 17, 10, 32, 31, 41, 23, 0, 22, 20, 48, 1, 0, 22, 4, 32, 26, 18, 27, 2, 40, 16, 0, 39, 2, 21, 0, 10, 24, 35, 47, 12, 32, 37, 29, 41, 9, 31, 17, 34, 11, 20, 30, 2, 47, 23, 50, 4, 36, 13, 28, 40, 14, 34, 30, 6, 42, 48, 20, 35, 44, 8, 9, 6, 5, 42, 15]
[18, 26, 19, 31, 9, 50, 39, 45, 46, 31, 38, 33, 14, 44, 29, 37, 22, 43, 29, 3, 46, 25, 8, 40, 2, 48, 20, 38, 0, 11, 33, 13, 16, 40, 22, 15, 50, 20, 23, 40, 49, 30, 6, 39, 28, 41, 18, 36, 41, 16, 24, 5, 33, 32, 9, 27, 40, 30, 14, 26, 10, 30, 5, 37, 45, 21, 9, 26, 9, 3, 29, 32, 1, 2, 45, 34, 22, 0, 13, 39, 33, 8, 45, 9, 32, 49, 11, 12, 43, 13, 44, 10, 47, 27, 39, 13, 13, 3, 11, 14, 30, 25, 1, 33, 20, 43, 13, 32, 41, 47, 24, 16, 10, 41, 17, 33, 37, 1, 31, 32, 13, 43, 39, 35, 5, 25, 34, 34, 24, 26, 5, 23, 8, 21, 26, 3]
[13, 40, 45, 3, 6, 16, 11, 49, 5, 22, 35, 34, 20, 26, 31, 37, 20, 12, 36, 49, 34, 2, 6, 15, 41, 39, 6, 6, 49, 32, 16, 33, 28, 18, 1, 0, 31, 49, 41, 23, 11, 7, 30, 22, 28, 29, 17, 47, 26, 50, 21, 31, 24, 49, 13, 8, 32, 37, 46, 35, 26, 27, 29, 39, 1, 10, 15, 26, 30, 7, 19, 45, 13, 18, 19, 20, 20, 13, 0, 46, 12, 44, 32, 33, 13, 9, 32, 34, 35, 40, 43, 19, 15, 7, 27, 47, 31, 41, 23, 19, 18, 36, 47, 13, 23, 7, 37, 46, 31, 8, 26, 50, 7, 7, 9, 37, 32, 9, 32, 8, 44, 10, 43, 41, 15, 41, 35, 27, 29, 14, 40, 23, 19, 43, 3, 5]
[12, 19, 27, 47, 3, 43, 28, 17, 18, 19, 23, 11, 49, 30, 26, 14, 31, 23, 29, 35, 39, 4, 30, 12, 33, 4, 10, 12, 12, 2, 1, 42, 0, 18, 6, 42, 9, 10, 9, 19, 4, 41, 23, 8, 3, 27, 29, 28, 50, 22, 12, 15, 25, 30, 27, 6, 26, 26, 27, 22, 8, 41, 35, 48, 35, 41, 33, 47, 4, 31, 28, 42, 9, 4, 37, 30, 48, 39, 46, 0, 39, 50, 31, 39, 6, 5, 24, 16, 36, 36, 22, 32, 8, 16, 0, 44, 46, 16, 3, 3, 50, 27, 32, 20, 45, 30, 6, 38, 39, 27, 4, 18, 41, 30, 36, 32, 47, 35, 18, 49, 7, 41, 2, 8, 10, 40, 44, 23, 25, 32, 1, 50, 46, 0, 20, 40]
[42, 34, 29, 12, 14, 46, 31, 2, 32, 18, 19, 5, 9, 28, 39, 7, 38, 44, 1, 38, 6, 17, 33, 40, 39, 40, 21, 28, 35, 4, 31, 39, 31, 21, 1, 28, 25, 31, 39, 16, 47, 29, 10, 44, 5, 30, 12, 33, 9, 13, 25, 2, 14, 39, 8, 35, 34, 14, 49, 16, 31, 19, 20, 30, 16, 12, 23, 13, 33, 27, 18, 22, 39, 13, 43, 47, 1, 33, 12, 39, 0, 50, 0, 33, 13, 8, 14, 41, 44, 14, 18, 30, 47, 30, 49, 39, 15, 1, 9, 41, 49, 9, 47, 19, 50, 17, 16, 45, 17, 17, 48, 33, 50, 7, 28, 26, 25, 6, 50, 13, 36, 15, 1, 29, 28, 16, 9, 13, 9, 10, 18, 17, 30, 5, 3, 14]
[48, 15, 9, 1, 18, 43, 48, 38, 36, 22, 6, 40, 11, 13, 19, 41, 41, 11, 44, 2, 29, 37, 27, 22, 45, 45, 14, 18, 30, 0, 13, 1, 50, 25, 38, 43, 1, 50, 1, 38, 35, 11, 3, 28, 23, 45, 5, 36, 40, 31, 32, 4, 49, 32, 23, 32, 17, 44, 32, 13, 24, 32, 5, 3, 27, 24, 37, 8, 21, 37, 2, 16, 29, 21, 17, 28, 0, 8, 44, 50, 50, 0, 21, 46, 30, 43, 11, 26, 20, 25, 24, 9, 32, 24, 11, 49, 38, 8, 43, 7, 28, 1, 38, 31, 17, 41, 17, 37, 0, 20, 14, 21, 30, 32, 15, 9, 16, 50, 33, 46, 39, 46, 23, 20, 38, 40, 23, 9, 50, 36, 27, 1, 18, 0, 20, 16]
[1, 23, 42, 14, 25, 43, 10, 37, 10, 45, 21, 49, 22, 19, 27, 19, 26, 36, 15, 24, 8, 1, 36, 11, 16, 8, 7, 41, 26, 26, 23, 13, 30, 3, 24, 42, 47, 50, 25, 16, 50, 26, 11, 19, 6, 12, 29, 25, 43, 21, 49, 0, 31, 47, 19, 23, 35, 5, 22, 49, 24, 22, 27, 15, 5, 33, 34, 10, 9, 41, 3, 35, 26, 25, 28, 21, 22, 45, 32, 31, 0, 21, 0, 21, 31, 15, 44, 12, 15, 22, 42, 32, 16, 6, 36, 30, 26, 3, 0, 21, 4, 31, 5, 23, 34, 9, 20, 26, 36, 40, 0, 13, 41, 18, 13, 3, 26, 16, 43, 41, 48, 10, 43, 43, 24, 12, 34, 36, 4, 16, 7, 34, 41, 21, 39, 34]
[49, 50, 35, 2, 4, 26, 46, 9, 49, 28, 35, 1, 47, 18, 6, 7, 3, 29, 11, 34, 14, 33, 20, 35, 16, 13, 16, 36, 27, 20, 26, 45, 39, 22, 18, 18, 3, 38, 22, 27, 8, 49, 4, 2, 18, 23, 20, 38, 8, 33, 24, 35, 33, 11, 29, 23, 17, 20, 39, 28, 39, 12, 16, 16, 35, 16, 6, 15, 6, 18, 19, 26, 50, 38, 31, 14, 4, 9, 33, 39, 33, 46, 21, 0, 27, 24, 8, 29, 1, 16, 32, 42, 47, 35, 38, 44, 42, 20, 48, 2, 40, 49, 45, 15, 44, 42, 29, 49, 8, 1, 15, 9, 43, 40, 41, 14, 46, 4, 17, 19, 43, 18, 9, 13, 43, 46, 39, 45, 16, 19, 9, 16, 44, 37, 33, 38]
[46, 48, 40, 26, 5, 3, 12, 29, 37, 21, 21, 43, 13, 25, 26, 34, 15, 11, 23, 49, 7, 38, 34, 3, 46, 35, 25, 14, 36, 39, 45, 33, 1, 44, 44, 8, 12, 9, 29, 2, 27, 0, 15, 42, 40, 21, 48, 43, 45, 23, 0, 34, 15, 31, 39, 44, 16, 43, 28, 0, 48, 10, 22, 40, 8, 20, 21, 13, 37, 23, 33, 17, 13, 8, 39, 10, 32, 32, 13, 6, 13, 30, 31, 27, 0, 40, 15, 29, 26, 10, 24, 23, 43, 23, 18, 40, 30, 33, 25, 11, 23, 29, 33, 49, 43, 33, 14, 42, 28, 14, 12, 34, 35, 29, 23, 2, 36, 20, 10, 40, 34, 7, 42, 2, 29, 11, 2, 49, 36, 24, 19, 32, 34, 16, 50, 36]
[35, 27, 30, 23, 10, 27, 50, 14, 43, 41, 8, 27, 5, 19, 0, 11, 28, 29, 24, 23, 43, 48, 17, 22, 45, 50, 46, 26, 39, 30, 34, 2, 17, 31, 16, 30, 39, 50, 9, 41, 43, 1, 22, 5, 27, 24, 4, 7, 49, 0, 5, 20, 17, 46, 4, 26, 6, 45, 42, 24, 43, 11, 3, 4, 37, 22, 15, 27, 18, 10, 44, 28, 42, 0, 32, 36, 26, 49, 9, 5, 8, 43, 15, 24, 40, 0, 45, 33, 44, 50, 9, 46, 20, 38, 9, 17, 29, 44, 0, 35, 1, 23, 1, 48, 40, 23, 50, 31, 40, 44, 34, 5, 4, 43, 9, 28, 37, 25, 39, 22, 1, 23, 25, 25, 31, 23, 10, 45, 29, 42, 8, 39, 4, 19, 22, 5]
[15, 40, 31, 38, 7, 15, 24, 17, 38, 39, 45, 19, 9, 13, 26, 31, 30, 36, 13, 38, 23, 10, 13, 9, 14, 15, 25, 6, 16, 36, 30, 43, 36, 3, 14, 36, 48, 7, 25, 1, 39, 15, 39, 37, 41, 19, 5, 24, 8, 39, 48, 11, 7, 48, 34, 1, 38, 12, 32, 23, 50, 5, 49, 20, 31, 15, 41, 24, 38, 28, 50, 0, 24, 13, 33, 6, 18, 11, 32, 24, 14, 11, 44, 8, 15, 45, 0, 9, 3, 37, 40, 25, 38, 20, 30, 16, 18, 1, 35, 28, 32, 38, 12, 23, 15, 13, 3, 9, 18, 8, 9, 7, 28, 42, 32, 36, 19, 8, 34, 45, 24, 18, 7, 36, 13, 11, 50, 19, 29, 29, 2, 39, 13, 10, 9, 49]
[1, 10, 37, 38, 22, 32, 23, 14, 20, 13, 12, 8, 11, 22, 48, 47, 49, 5, 24, 39, 46, 8, 43, 26, 18, 17, 31, 24, 16, 5, 22, 20, 18, 0, 18, 1, 14, 14, 49, 34, 3, 17, 12, 12, 49, 14, 28, 16, 33, 18, 6, 23, 27, 46, 22, 25, 35, 14, 26, 40, 28, 17, 33, 3, 23, 47, 24, 8, 19, 36, 31, 39, 4, 19, 22, 29, 27, 12, 34, 16, 41, 26, 12, 29, 29, 33, 9, 0, 32, 11, 2, 12, 20, 38, 50, 39, 20, 48, 3, 16, 1, 30, 19, 33, 10, 31, 6, 44, 46, 38, 30, 29, 20, 41, 32, 14, 45, 32, 29, 26, 48, 37, 0, 30, 15, 31, 26, 0, 35, 48, 44, 23, 23, 35, 14, 41]
[41, 49, 24, 47, 7, 50, 45, 37, 34, 36, 42, 40, 8, 48, 50, 20, 32, 37, 24, 2, 39, 40, 10, 13, 37, 28, 36, 39, 46, 34, 40, 42, 50, 12, 43, 31, 37, 30, 33, 33, 36, 27, 22, 20, 49, 35, 21, 25, 20, 11, 36, 7, 31, 50, 30, 44, 36, 45, 14, 40, 38, 36, 41, 10, 26, 44, 46, 13, 15, 14, 42, 40, 28, 37, 7, 26, 2, 43, 35, 36, 44, 20, 15, 1, 26, 44, 3, 32, 0, 45, 32, 0, 45, 28, 9, 18, 22, 3, 14, 39, 6, 27, 2, 12, 1, 36, 21, 22, 1, 3, 24, 12, 47, 7, 29, 15, 47, 16, 45, 19, 37, 40, 47, 17, 50, 38, 23, 25, 30, 30, 9, 6, 49, 11, 29, 49]
[45, 19, 48, 23, 45, 40, 21, 3, 8, 3, 32, 26, 36, 7, 18, 32, 36, 1, 6, 19, 41, 18, 7, 49, 29, 19, 46, 40, 19, 0, 10, 27, 34, 44, 17, 45, 26, 33, 23, 2, 26, 22, 24, 20, 12, 50, 2, 13, 30, 27, 40, 34, 48, 43, 43, 23, 6, 42, 29, 31, 17, 48, 37, 11, 32, 16, 32, 33, 2, 22, 2, 49, 13, 49, 2, 3, 40, 13, 40, 36, 14, 25, 22, 16, 10, 50, 37, 11, 45, 0, 30, 49, 5, 49, 8, 0, 19, 19, 42, 31, 24, 4, 4, 5, 6, 6, 33, 7, 44, 5, 16, 30, 45, 25, 38, 48, 2, 37, 42, 25, 25, 3, 45, 4, 26, 7, 8, 30, 30, 24, 37, 2, 48, 16, 44, 22]
[24, 49, 24, 31, 45, 9, 22, 38, 4, 2, 33, 10, 27, 28, 34, 19, 8, 26, 24, 49, 23, 30, 19, 3, 43, 17, 4, 50, 34, 40, 37, 37, 31, 1, 0, 22, 38, 50, 25, 31, 10, 13, 31, 1, 15, 6, 44, 38, 20, 49, 13, 40, 5, 26, 8, 28, 8, 26, 40, 25, 25, 25, 2, 14, 20, 20, 22, 12, 44, 23, 15, 40, 47, 4, 8, 50, 16, 44, 43, 22, 18, 24, 42, 32, 24, 9, 40, 2, 32, 30, 0, 28, 48, 5, 48, 25, 33, 13, 3, 29, 33, 48, 28, 43, 11, 7, 34, 25, 10, 39, 6, 39, 50, 50, 43, 29, 45, 47, 26, 37, 30, 42, 17, 5, 49, 42, 3, 16, 29, 13, 48, 9, 48, 10, 12, 32]
[48, 6, 13, 5, 21, 43, 27, 15, 44, 0, 44, 22, 41, 50, 10, 11, 35, 28, 7, 30, 4, 28, 28, 43, 18, 6, 44, 37, 49, 47, 16, 41, 5, 0, 29, 39, 20, 38, 38, 15, 34, 22, 32, 29, 48, 7, 6, 11, 50, 0, 29, 12, 0, 10, 41, 47, 43, 18, 37, 12, 40, 44, 24, 5, 5, 38, 37, 31, 42, 19, 31, 11, 2, 29, 20, 29, 0, 10, 19, 32, 30, 9, 32, 42, 23, 46, 25, 12, 0, 49, 28, 0, 6, 31, 24, 21, 48, 36, 3, 26, 0, 1, 11, 12, 29, 47, 2, 36, 18, 34, 7, 44, 3, 44, 19, 9, 5, 44, 30, 28, 12, 0, 29, 11, 2, 3, 35, 42, 22, 8, 26, 20, 47, 43, 35, 49]
[45, 10, 47, 30, 33, 16, 48, 39, 41, 18, 36, 9, 23, 50, 18, 35, 22, 28, 38, 33, 1, 10, 33, 28, 23, 36, 24, 14, 48, 45, 13, 6, 27, 15, 44, 43, 44, 20, 1, 19, 42, 47, 13, 48, 7, 11, 46, 46, 31, 30, 18, 27, 34, 11, 28, 19, 0, 21, 1, 6, 36, 29, 2, 22, 3, 50, 9, 35, 31, 32, 25, 29, 24, 3, 23, 23, 39, 47, 15, 8, 47, 32, 16, 47, 43, 20, 38, 20, 45, 5, 48, 6, 0, 44, 41, 32, 15, 0, 8, 35, 5, 44, 16, 44, 28, 34, 24, 0, 25, 42, 30, 39, 50, 35, 2, 41, 41, 30, 9, 0, 15, 43, 27, 29, 3, 22, 23, 20, 48, 28, 6, 23, 15, 8, 12, 48]
[39, 2, 49, 13, 43, 41, 22, 47, 50, 35, 34, 34, 28, 39, 36, 26, 22, 2, 48, 30, 12, 7, 9, 2, 2, 1, 47, 14, 48, 5, 48, 11, 38, 22, 43, 47, 5, 6, 2, 28, 23, 32, 44, 26, 43, 28, 4, 31, 28, 33, 8, 20, 4, 50, 31, 46, 39, 31, 8, 16, 13, 21, 7, 29, 9, 44, 0, 18, 24, 46, 16, 43, 44, 32, 47, 44, 2, 27, 7, 16, 30, 24, 6, 35, 23, 38, 20, 38, 28, 49, 5, 31, 44, 0, 23, 5, 13, 36, 17, 33, 27, 41, 17, 45, 15, 37, 45, 28, 10, 43, 26, 15, 44, 18, 16, 3, 11, 21, 32, 4, 19, 6, 13, 12, 10, 18, 40, 4, 26, 39, 29, 0, 10, 18, 19, 7]
[8, 2, 36, 44, 19, 24, 38, 3, 43, 43, 29, 3, 26, 43, 4, 4, 48, 4, 9, 11, 19, 19, 35, 14, 26, 13, 50, 41, 3, 4, 8, 22, 4, 22, 43, 29, 23, 21, 26, 40, 36, 28, 9, 4, 7, 3, 45, 8, 20, 30, 42, 27, 8, 5, 24, 3, 12, 44, 36, 25, 31, 32, 15, 20, 28, 36, 29, 32, 47, 17, 39, 28, 6, 32, 42, 7, 21, 39, 27, 0, 49, 11, 36, 38, 18, 9, 30, 50, 9, 8, 48, 24, 41, 23, 0, 8, 0, 40, 25, 47, 6, 4, 3, 20, 32, 17, 11, 28, 8, 17, 23, 30, 23, 48, 18, 19, 17, 5, 6, 38, 22, 10, 39, 40, 22, 28, 13, 1, 38, 19, 21, 10, 5, 28, 11, 21]
[47, 5, 15, 48, 35, 3, 48, 33, 5, 15, 26, 42, 16, 19, 12, 25, 0, 21, 9, 33, 36, 43, 41, 17, 46, 49, 22, 11, 19, 18, 12, 7, 5, 24, 26, 24, 26, 5, 12, 43, 25, 7, 22, 17, 40, 8, 24, 34, 40, 28, 10, 6, 14, 6, 3, 17, 24, 0, 21, 12, 3, 9, 28, 16, 37, 45, 29, 13, 6, 43, 42, 14, 32, 20, 6, 42, 0, 13, 47, 44, 39, 49, 30, 44, 40, 17, 16, 39, 18, 0, 25, 21, 32, 5, 8, 0, 1, 43, 22, 26, 25, 36, 35, 27, 30, 34, 23, 26, 12, 33, 13, 35, 26, 18, 42, 28, 6, 30, 37, 35, 15, 32, 17, 8, 38, 30, 0, 19, 38, 21, 28, 31, 1, 37, 43, 15]
[24, 14, 42, 7, 0, 50, 25, 11, 29, 6, 8, 0, 6, 34, 6, 42, 10, 26, 45, 41, 20, 44, 9, 24, 42, 28, 10, 34, 29, 38, 20, 11, 12, 30, 38, 44, 17, 7, 6, 33, 49, 7, 50, 13, 11, 43, 23, 14, 38, 17, 14, 47, 44, 11, 12, 27, 25, 23, 5, 38, 45, 42, 33, 29, 17, 21, 30, 41, 33, 26, 37, 48, 44, 19, 4, 33, 10, 13, 31, 46, 15, 38, 26, 42, 30, 29, 18, 20, 22, 19, 33, 48, 15, 13, 0, 1, 0, 36, 16, 2, 49, 22, 8, 42, 8, 22, 1, 22, 2, 24, 1, 29, 41, 0, 13, 27, 37, 25, 50, 49, 4, 24, 18, 44, 21, 37, 11, 4, 34, 31, 27, 47, 8, 1, 18, 29]
[4, 36, 40, 21, 23, 42, 19, 42, 26, 38, 16, 14, 18, 12, 32, 9, 6, 12, 41, 48, 45, 38, 42, 26, 5, 4, 4, 42, 21, 22, 7, 38, 12, 17, 20, 33, 7, 5, 24, 44, 27, 41, 42, 30, 37, 35, 41, 14, 8, 49, 30, 19, 8, 45, 45, 31, 44, 45, 37, 19, 18, 2, 46, 45, 21, 2, 41, 46, 26, 4, 0, 22, 50, 43, 45, 19, 24, 3, 41, 16, 1, 8, 3, 20, 33, 44, 1, 48, 3, 19, 13, 36, 0, 36, 40, 43, 36, 0, 2, 49, 46, 2, 4, 14, 20, 45, 13, 48, 35, 8, 17, 26, 26, 6, 10, 24, 23, 8, 17, 33, 7, 19, 22, 20, 23, 9, 14, 1, 33, 50, 26, 49, 1, 44, 47, 0]
[50, 45, 3, 2, 5, 15, 47, 34, 50, 25, 16, 41, 36, 4, 22, 14, 17, 3, 45, 39, 2, 11, 28, 35, 0, 30, 37, 40, 28, 3, 24, 45, 0, 8, 46, 0, 5, 30, 1, 1, 31, 34, 10, 29, 12, 46, 19, 25, 2, 19, 13, 24, 5, 30, 44, 23, 41, 45, 38, 17, 44, 44, 9, 33, 39, 5, 20, 41, 26, 3, 25, 50, 29, 26, 38, 43, 35, 11, 23, 3, 9, 43, 0, 48, 25, 0, 35, 3, 14, 42, 3, 3, 8, 17, 25, 22, 16, 2, 0, 43, 13, 43, 44, 26, 12, 46, 22, 16, 31, 15, 13, 31, 8, 27, 6, 21, 44, 35, 7, 48, 3, 27, 45, 21, 1, 10, 24, 26, 14, 5, 28, 17, 41, 26, 25, 44]
[2, 36, 38, 26, 18, 4, 13, 4, 32, 17, 45, 48, 38, 16, 15, 15, 1, 0, 11, 19, 30, 33, 13, 26, 22, 31, 9, 23, 14, 49, 1, 6, 36, 21, 13, 1, 21, 30, 29, 9, 15, 38, 16, 21, 11, 25, 8, 7, 43, 17, 44, 37, 24, 3, 3, 34, 37, 50, 45, 13, 46, 7, 22, 43, 38, 34, 28, 46, 1, 28, 38, 6, 5, 50, 41, 46, 47, 14, 19, 3, 41, 7, 21, 2, 11, 35, 28, 16, 39, 31, 29, 26, 35, 33, 47, 26, 2, 49, 43, 0, 37, 8, 8, 44, 18, 20, 39, 7, 24, 37, 39, 30, 15, 12, 45, 12, 22, 30, 24, 24, 38, 34, 18, 47, 34, 27, 20, 30, 8, 47, 48, 42, 31, 15, 43, 49]
[11, 15, 36, 45, 37, 4, 35, 26, 28, 18, 19, 42, 4, 11, 33, 30, 9, 41, 10, 30, 22, 13, 34, 3, 22, 18, 41, 44, 5, 29, 45, 32, 39, 46, 30, 37, 37, 27, 39, 39, 47, 20, 27, 22, 37, 39, 38, 38, 1, 8, 16, 28, 22, 29, 8, 26, 45, 28, 37, 47, 46, 29, 21, 14, 31, 21, 30, 12, 43, 26, 28, 48, 34, 35, 21, 19, 12, 30, 18, 50, 49, 28, 4, 40, 23, 1, 32, 1, 6, 24, 33, 0, 5, 27, 6, 25, 49, 46, 13, 37, 0, 29, 47, 11, 27, 32, 19, 25, 15, 30, 25, 1, 41, 41, 44, 36, 33, 25, 44, 30, 42, 32, 40, 5, 41, 8, 6, 28, 49, 40, 32, 18, 11, 34, 39, 14]
[7, 23, 20, 15, 4, 0, 43, 43, 42, 5, 34, 41, 39, 22, 30, 0, 34, 30, 30, 2, 31, 49, 36, 32, 37, 48, 31, 44, 4, 24, 21, 36, 1, 41, 22, 43, 2, 20, 38, 30, 48, 25, 17, 25, 42, 33, 12, 49, 49, 35, 25, 6, 21, 40, 16, 14, 33, 13, 9, 38, 21, 34, 19, 2, 42, 13, 30, 36, 43, 36, 43, 32, 38, 18, 46, 31, 32, 25, 36, 27, 9, 1, 31, 49, 29, 23, 38, 30, 27, 4, 48, 1, 44, 41, 4, 36, 22, 2, 43, 8, 29, 0, 1, 4, 19, 41, 44, 5, 2, 17, 16, 27, 35, 16, 1, 43, 32, 49, 41, 12, 23, 2, 1, 41, 37, 22, 5, 50, 18, 17, 30, 39, 40, 8, 11, 33]
