N1,N2,...,Nx
[45, 31, 7, 27, 29, 18, 2, 41, 8, 2, 43, 29, 16, 48, 39, 21, 37, 24, 0, 49, 17, 29, 15, 23, 20, 8, 2, 11, 12, 37, 8, 20, 25, 32, 40, 7, 11, 49, 41, 25, 19, 24, 47, 5, 47, 32, 3, 47, 49, 41, 6, 38, 19, 49, 16, 13, 14, 27, 4, 50, 21, 50, 50, 36, 18, 8, 9, 3, 15, 3, 31, 28, 0, 25, 7, 31, 7, 10, 13, 48, 6, 6, 26, 2, 14, 32, 40, 20, 34, 19, 19, 39, 46, 27, 21, 14, 32, 27, 20, 34, 20, 49, 36, 10, 2, 28, 26, 44, 24, 48, 15, 13, 30, 22, 39, 10, 35, 28, 28, 16, 17, 38, 40, 26, 5, 49]
[18, 13, 6, 7, 29, 14, 17, 27, 26, 20, 16, 7, 6, 45, 29, 50, 0, 35, 18, 47, 30, 49, 50, 0, 43, 23, 19, 18, 7, 4, 13, 47, 31, 47, 48, 2, 8, 27, 6, 26, 41, 32, 27, 18, 17, 21, 18, 25, 50, 18, 2, 27, 48, 22, 3, 26, 25, 43, 41, 29, 29, 35, 43, 49, 1, 23, 0, 36, 31, 39, 16, 45, 25, 0, 43, 19, 26, 48, 34, 22, 33, 40, 28, 39, 17, 15, 48, 2, 22, 14, 43, 37, 3, 2, 9, 21, 15, 15, 43, 45, 48, 11, 47, 49, 26, 31, 30, 38, 12, 31, 27, 30, 18, 29, 24, 48, 34, 24, 38, 32, 7, 49, 39, 31, 27, 39]
[34, 44, 37, 24, 45, 38, 25, 25, 38, 4, 29, 35, 2, 42, 38, 22, 9, 49, 9, 42, 6, 11, 19, 18, 5, 8, 33, 13, 30, 19, 6, 47, 23, 2, 37, 0, 43, 34, 30, 24, 23, 7, 42, 6, 49, 38, 47, 25, 6, 17, 37, 43, 50, 18, 30, 50, 42, 45, 46, 0, 18, 46, 19, 32, 49, 7, 25, 12, 2, 36, 5, 50, 7, 43, 0, 36, 48, 13, 29, 42, 43, 47, 27, 43, 17, 47, 25, 9, 15, 9, 49, 14, 6, 43, 18, 0, 36, 7, 11, 43, 33, 10, 4, 27, 24, 1, 6, 24, 1, 27, 17, 27, 45, 21, 23, 39, 18, 3, 13, 42, 42, 21, 27, 23, 22, 11]
[32, 37, 28, 49, 17, 33, 12, 47, 20, 3, 28, 44, 28, 35, 38, 39, 41, 34, 43, 40, 50, 36, 21, 12, 3, 46, 48, 23, 12, 35, 16, 14, 44, 30, 1, 10, 11, 35, 36, 41, 3, 26, 49, 21, 1, 11, 17, 42, 0, 10, 0, 18, 10, 16, 27, 25, 9, 40, 43, 18, 23, 26, 17, 17, 30, 37, 2, 32, 27, 43, 49, 16, 31, 19, 36, 0, 37, 27, 48, 21, 41, 2, 44, 17, 34, 4, 41, 1, 15, 49, 40, 36, 33, 27, 11, 23, 2, 30, 22, 30, 2, 27, 1, 46, 29, 33, 40, 35, 29, 9, 33, 18, 19, 25, 3, 37, 2, 26, 10, 35, 43, 28, 2, 45, 47, 1]
[8, 16, 41, 24, 30, 38, 23, 26, 17, 21, 30, 50, 38, 6, 18, 11, 23, 18, 39, 1, 3, 48, 39, 0, 34, 9, 14, 25, 16, 36, 39, 1, 3, 19, 44, 25, 16, 4, 34, 20, 34, 5, 41, 14, 10, 30, 39, 31, 28, 28, 32, 37, 50, 20, 40, 24, 33, 39, 1, 2, 11, 40, 48, 8, 30, 28, 13, 47, 16, 30, 7, 38, 7, 26, 48, 37, 0, 24, 48, 38, 31, 49, 17, 21, 33, 47, 47, 0, 34, 8, 47, 0, 25, 37, 44, 29, 0, 45, 32, 17, 41, 31, 8, 28, 31, 26, 36, 16, 6, 32, 9, 48, 36, 30, 16, 29, 14, 15, 1, 43, 22, 38, 36, 29, 24, 20]
[27, 49, 37, 25, 27, 25, 27, 7, 23, 41, 29, 15, 48, 27, 28, 26, 20, 23, 12, 34, 40, 5, 39, 40, 32, 35, 2, 35, 28, 13, 4, 39, 45, 0, 32, 33, 2, 16, 33, 21, 39, 47, 46, 17, 32, 26, 7, 33, 6, 38, 33, 24, 47, 30, 1, 17, 13, 16, 26, 3, 46, 45, 11, 1, 18, 3, 25, 34, 6, 42, 24, 41, 10, 48, 13, 27, 24, 0, 34, 37, 5, 47, 6, 32, 48, 38, 44, 29, 39, 28, 40, 50, 4, 35, 23, 21, 15, 19, 10, 38, 2, 1, 40, 16, 45, 41, 11, 9, 43, 19, 12, 49, 21, 44, 30, 40, 27, 11, 33, 41, 13, 34, 15, 40, 12, 25]
[31, 20, 12, 48, 20, 48, 2, 19, 7, 38, 30, 10, 13, 16, 23, 30, 37, 34, 29, 15, 27, 25, 19, 38, 11, 7, 14, 41, 21, 38, 0, 45, 50, 32, 5, 27, 27, 35, 23, 2, 1, 20, 6, 16, 21, 30, 24, 1, 50, 42, 45, 42, 21, 21, 36, 44, 43, 7, 32, 3, 23, 46, 17, 48, 47, 5, 41, 15, 2, 10, 18, 26, 13, 34, 29, 48, 48, 34, 0, 11, 16, 16, 34, 43, 27, 50, 4, 13, 46, 26, 34, 27, 12, 33, 8, 17, 1, 18, 14, 10, 23, 14, 42, 49, 11, 50, 6, 42, 14, 33, 13, 14, 12, 16, 19, 44, 8, 18, 31, 33, 3, 35, 47, 3, 21, 32]
[10, 3, 19, 25, 39, 38, 50, 16, 25, 41, 17, 6, 33, 1, 35, 3, 47, 1, 13, 46, 29, 42, 18, 21, 41, 1, 33, 18, 28, 12, 40, 37, 12, 40, 50, 41, 47, 0, 28, 36, 6, 40, 30, 3, 21, 27, 19, 12, 41, 49, 49, 47, 26, 4, 47, 48, 37, 40, 45, 41, 18, 16, 8, 32, 42, 4, 18, 9, 29, 7, 35, 39, 48, 22, 42, 21, 38, 37, 11, 0, 20, 9, 5, 38, 40, 3, 23, 1, 35, 30, 3, 36, 8, 17, 17, 18, 6, 17, 9, 3, 5, 4, 26, 46, 44, 37, 25, 49, 50, 10, 1, 4, 18, 46, 49, 41, 41, 3, 27, 27, 29, 22, 1, 11, 4, 48]
[36, 40, 6, 18, 44, 4, 37, 16, 26, 49, 6, 10, 19, 21, 19, 8, 35, 48, 13, 19, 33, 44, 24, 32, 25, 8, 17, 17, 36, 16, 45, 3, 9, 18, 36, 15, 34, 31, 45, 7, 43, 20, 44, 32, 30, 12, 39, 1, 15, 5, 24, 48, 19, 32, 38, 23, 49, 43, 5, 16, 13, 48, 3, 44, 25, 7, 3, 45, 23, 25, 5, 21, 6, 33, 43, 41, 31, 5, 16, 20, 0, 1, 15, 20, 16, 9, 23, 11, 21, 10, 22, 23, 9, 44, 22, 40, 0, 41, 0, 40, 8, 11, 0, 16, 14, 26, 47, 18, 30, 40, 21, 18, 40, 6, 45, 32, 24, 9, 18, 18, 48, 27, 19, 31, 11, 11]
[6, 2, 11, 4, 25, 45, 27, 36, 37, 9, 6, 9, 15, 31, 16, 15, 25, 44, 5, 7, 29, 33, 12, 34, 23, 6, 14, 34, 16, 36, 16, 40, 34, 39, 32, 8, 33, 25, 0, 26, 19, 22, 23, 28, 41, 26, 20, 33, 15, 28, 43, 38, 45, 18, 0, 43, 25, 22, 0, 31, 25, 15, 22, 31, 23, 49, 2, 18, 8, 8, 4, 1, 6, 40, 47, 2, 49, 47, 16, 9, 1, 0, 20, 19, 1, 28, 18, 31, 33, 46, 49, 23, 24, 4, 4, 1, 27, 25, 3, 20, 6, 17, 27, 27, 45, 31, 15, 24, 47, 24, 2, 29, 9, 8, 15, 10, 19, 14, 25, 0, 44, 4, 36, 46, 12, 25]
[45, 32, 8, 9, 37, 27, 17, 24, 0, 8, 47, 12, 36, 23, 2, 46, 4, 34, 9, 39, 44, 34, 37, 7, 11, 35, 8, 36, 21, 41, 16, 35, 39, 17, 26, 25, 37, 27, 42, 20, 16, 38, 34, 38, 48, 46, 5, 0, 11, 21, 5, 42, 45, 47, 27, 29, 16, 17, 16, 24, 4, 48, 8, 40, 39, 29, 49, 28, 5, 6, 42, 29, 26, 28, 27, 44, 17, 6, 34, 5, 15, 20, 0, 48, 20, 1, 34, 13, 50, 44, 49, 2, 33, 18, 19, 27, 1, 2, 40, 3, 12, 33, 22, 13, 32, 34, 45, 33, 9, 43, 19, 46, 35, 20, 22, 19, 39, 47, 43, 49, 47, 38, 30, 41, 7, 8]
[43, 25, 28, 32, 15, 22, 1, 42, 33, 38, 11, 28, 49, 24, 28, 23, 37, 3, 11, 22, 38, 29, 35, 49, 45, 49, 5, 45, 0, 44, 11, 7, 35, 44, 17, 17, 28, 47, 1, 22, 29, 43, 35, 39, 47, 9, 10, 48, 20, 35, 39, 43, 29, 29, 10, 37, 16, 12, 19, 36, 34, 6, 9, 42, 35, 33, 49, 46, 21, 26, 19, 12, 2, 39, 43, 17, 21, 32, 43, 38, 20, 19, 48, 0, 0, 25, 7, 43, 15, 47, 8, 34, 47, 33, 24, 46, 31, 6, 10, 22, 12, 29, 45, 19, 21, 18, 20, 14, 38, 17, 7, 5, 50, 14, 34, 47, 4, 1, 50, 45, 23, 9, 24, 24, 17, 33]
[18, 14, 30, 35, 44, 14, 35, 37, 19, 47, 14, 20, 29, 20, 11, 3, 35, 46, 36, 34, 8, 8, 43, 30, 41, 34, 31, 9, 46, 41, 14, 43, 40, 2, 33, 40, 29, 5, 33, 37, 13, 36, 21, 32, 0, 7, 41, 30, 20, 2, 4, 11, 44, 3, 7, 45, 24, 22, 10, 9, 35, 42, 9, 23, 29, 19, 31, 35, 44, 13, 13, 22, 14, 17, 17, 34, 33, 48, 27, 40, 16, 1, 20, 0, 0, 34, 13, 14, 30, 37, 44, 42, 41, 26, 22, 33, 13, 13, 43, 25, 32, 38, 15, 9, 35, 0, 32, 2, 27, 30, 13, 49, 42, 9, 3, 22, 34, 40, 20, 21, 7, 27, 23, 46, 33, 8]
[4, 22, 19, 31, 33, 18, 1, 46, 13, 11, 25, 1, 10, 46, 48, 20, 34, 3, 11, 49, 26, 25, 31, 18, 20, 31, 10, 36, 22, 31, 29, 36, 32, 9, 30, 19, 37, 37, 48, 7, 25, 5, 39, 12, 50, 48, 12, 6, 33, 11, 24, 4, 41, 32, 36, 7, 4, 45, 7, 22, 3, 17, 12, 44, 45, 6, 41, 50, 48, 33, 38, 15, 32, 15, 47, 4, 47, 38, 50, 3, 9, 28, 1, 25, 34, 0, 17, 12, 43, 42, 5, 33, 32, 46, 20, 40, 49, 47, 21, 43, 45, 4, 6, 19, 18, 18, 24, 48, 30, 8, 43, 47, 43, 16, 35, 4, 18, 40, 17, 41, 13, 48, 46, 23, 42, 40]
[25, 37, 36, 24, 20, 6, 2, 18, 40, 9, 40, 4, 50, 21, 42, 33, 17, 46, 32, 6, 34, 8, 32, 46, 38, 9, 8, 50, 37, 22, 28, 44, 30, 47, 9, 21, 34, 38, 27, 33, 8, 47, 23, 18, 23, 17, 48, 19, 26, 30, 24, 32, 41, 20, 2, 14, 11, 7, 4, 36, 30, 5, 18, 24, 22, 17, 22, 40, 3, 7, 24, 25, 40, 48, 25, 41, 47, 44, 4, 23, 23, 18, 34, 7, 13, 17, 0, 45, 34, 24, 31, 26, 10, 22, 38, 4, 14, 13, 1, 19, 45, 20, 43, 14, 43, 42, 5, 47, 16, 43, 44, 45, 10, 7, 50, 28, 10, 16, 38, 43, 43, 30, 14, 17, 12, 7]
[6, 45, 12, 4, 8, 14, 28, 26, 42, 47, 38, 38, 19, 27, 48, 23, 18, 16, 47, 34, 14, 15, 7, 26, 13, 26, 25, 21, 50, 44, 2, 47, 10, 50, 10, 3, 21, 34, 15, 36, 32, 20, 41, 43, 21, 4, 32, 24, 9, 6, 45, 48, 46, 42, 21, 38, 29, 9, 9, 31, 8, 28, 38, 5, 3, 9, 36, 38, 7, 44, 39, 36, 20, 2, 9, 1, 0, 29, 13, 1, 11, 31, 13, 43, 14, 12, 45, 0, 11, 3, 6, 21, 44, 7, 35, 37, 19, 15, 40, 38, 48, 13, 17, 16, 10, 25, 8, 12, 47, 49, 1, 19, 17, 6, 48, 40, 0, 46, 40, 48, 1, 9, 7, 8, 46, 40]
[35, 15, 31, 4, 21, 4, 25, 6, 9, 16, 28, 7, 38, 34, 32, 38, 13, 19, 10, 15, 2, 11, 9, 36, 37, 37, 40, 27, 34, 8, 45, 15, 39, 49, 4, 36, 6, 16, 33, 34, 41, 32, 44, 23, 39, 47, 45, 33, 12, 18, 19, 3, 7, 23, 8, 23, 35, 44, 12, 29, 23, 1, 9, 11, 32, 28, 27, 30, 39, 30, 38, 27, 34, 22, 15, 15, 34, 39, 46, 35, 21, 33, 50, 15, 30, 43, 34, 11, 0, 40, 2, 36, 37, 4, 2, 34, 1, 5, 10, 35, 13, 25, 5, 37, 46, 41, 23, 36, 36, 28, 4, 12, 15, 1, 15, 28, 21, 29, 17, 26, 38, 21, 2, 9, 32, 31]
[25, 45, 19, 43, 36, 25, 27, 29, 9, 11, 28, 47, 40, 8, 11, 1, 7, 44, 20, 19, 33, 49, 49, 44, 41, 34, 3, 31, 48, 34, 5, 18, 31, 43, 6, 48, 20, 34, 11, 8, 14, 12, 8, 3, 31, 12, 6, 40, 35, 6, 45, 50, 15, 23, 14, 30, 31, 21, 27, 31, 4, 42, 16, 23, 23, 43, 26, 31, 29, 46, 39, 19, 19, 14, 9, 49, 8, 28, 26, 30, 10, 46, 44, 47, 37, 42, 24, 3, 40, 0, 18, 34, 49, 8, 49, 19, 36, 9, 14, 44, 8, 37, 2, 46, 31, 43, 1, 9, 31, 24, 49, 3, 11, 39, 3, 30, 35, 32, 3, 7, 15, 34, 6, 38, 42, 5]
[10, 17, 22, 34, 35, 32, 47, 19, 30, 38, 6, 24, 6, 8, 12, 43, 33, 49, 0, 7, 25, 47, 8, 37, 30, 41, 50, 28, 35, 43, 39, 15, 38, 4, 4, 36, 20, 1, 7, 28, 5, 29, 15, 33, 23, 15, 29, 40, 15, 50, 10, 20, 47, 16, 17, 9, 26, 1, 7, 9, 18, 50, 3, 45, 29, 48, 45, 29, 13, 48, 32, 10, 19, 43, 49, 40, 47, 40, 34, 3, 22, 49, 49, 8, 44, 5, 31, 6, 2, 18, 0, 27, 3, 33, 2, 40, 36, 17, 0, 28, 33, 4, 1, 13, 34, 25, 28, 50, 33, 23, 9, 39, 19, 27, 31, 25, 24, 31, 32, 20, 7, 18, 10, 16, 22, 4]
[33, 20, 39, 46, 28, 27, 30, 16, 18, 5, 19, 46, 27, 22, 17, 30, 43, 31, 4, 24, 27, 32, 0, 41, 13, 39, 14, 13, 40, 16, 16, 38, 6, 0, 15, 2, 13, 28, 43, 40, 38, 16, 0, 11, 23, 27, 43, 45, 33, 49, 26, 34, 14, 20, 10, 18, 49, 1, 10, 17, 18, 25, 44, 27, 7, 23, 2, 39, 8, 19, 0, 4, 39, 37, 14, 36, 0, 50, 27, 36, 23, 23, 2, 34, 42, 33, 26, 21, 36, 34, 27, 0, 26, 46, 14, 21, 36, 5, 30, 6, 27, 37, 28, 4, 5, 14, 43, 15, 34, 31, 17, 4, 11, 50, 14, 44, 46, 2, 28, 22, 28, 26, 0, 27, 27, 20]
[21, 17, 26, 28, 28, 23, 2, 36, 9, 13, 44, 28, 38, 21, 25, 31, 31, 13, 26, 24, 25, 33, 18, 50, 22, 30, 40, 18, 1, 48, 13, 17, 44, 32, 34, 23, 0, 8, 40, 20, 41, 21, 50, 49, 7, 29, 24, 27, 29, 20, 25, 5, 6, 32, 41, 23, 35, 26, 33, 8, 5, 32, 4, 14, 30, 27, 4, 3, 10, 26, 27, 37, 46, 3, 6, 33, 25, 4, 12, 8, 9, 24, 33, 47, 41, 32, 10, 44, 37, 49, 3, 26, 0, 17, 16, 21, 18, 2, 50, 5, 26, 44, 27, 27, 8, 4, 20, 2, 31, 38, 9, 10, 7, 10, 37, 38, 11, 16, 2, 41, 44, 14, 33, 46, 18, 43]
[38, 24, 39, 8, 24, 44, 41, 11, 2, 26, 28, 32, 45, 3, 1, 8, 7, 0, 20, 8, 15, 49, 37, 31, 13, 36, 32, 13, 15, 31, 13, 0, 47, 7, 46, 36, 42, 30, 4, 4, 29, 18, 31, 10, 41, 18, 35, 36, 6, 14, 30, 6, 31, 33, 4, 43, 24, 33, 8, 27, 14, 45, 0, 46, 21, 21, 15, 26, 10, 10, 1, 36, 27, 2, 43, 27, 37, 35, 33, 17, 44, 4, 18, 33, 26, 46, 22, 7, 4, 8, 33, 46, 17, 0, 42, 13, 37, 24, 21, 40, 5, 42, 8, 27, 15, 35, 9, 5, 2, 26, 42, 0, 36, 30, 42, 9, 2, 44, 32, 2, 31, 49, 24, 2, 27, 35]
[23, 22, 23, 11, 16, 50, 15, 20, 1, 21, 27, 26, 43, 22, 10, 50, 22, 37, 5, 30, 32, 36, 47, 9, 16, 45, 33, 8, 32, 0, 10, 8, 16, 34, 11, 44, 29, 35, 19, 12, 43, 13, 32, 13, 37, 2, 39, 37, 46, 48, 45, 42, 15, 23, 21, 49, 8, 37, 21, 40, 41, 39, 26, 31, 47, 23, 5, 13, 31, 1, 1, 40, 21, 9, 18, 11, 44, 23, 8, 17, 22, 4, 19, 24, 22, 20, 38, 35, 2, 49, 2, 14, 16, 42, 0, 47, 11, 34, 49, 1, 7, 26, 16, 27, 6, 35, 47, 45, 18, 39, 42, 47, 29, 15, 31, 16, 40, 0, 37, 46, 7, 19, 29, 11, 21, 38]
[24, 22, 4, 35, 37, 26, 1, 2, 28, 3, 24, 9, 35, 7, 15, 28, 33, 3, 29, 4, 18, 7, 28, 48, 0, 22, 3, 28, 5, 23, 39, 1, 31, 37, 24, 11, 31, 0, 47, 20, 4, 48, 17, 29, 2, 36, 47, 20, 0, 7, 20, 2, 50, 11, 6, 29, 38, 25, 38, 3, 19, 49, 50, 30, 37, 9, 37, 26, 47, 25, 21, 2, 14, 21, 0, 23, 29, 21, 17, 18, 40, 1, 27, 46, 33, 40, 4, 37, 34, 19, 40, 21, 21, 13, 47, 0, 18, 38, 40, 11, 12, 12, 19, 14, 28, 9, 2, 15, 7, 19, 18, 35, 14, 30, 48, 16, 46, 19, 25, 50, 30, 14, 0, 19, 41, 19]
[44, 41, 29, 27, 35, 20, 13, 44, 41, 38, 6, 34, 39, 29, 1, 30, 12, 1, 28, 23, 5, 11, 42, 35, 41, 30, 50, 30, 10, 50, 34, 18, 38, 34, 41, 39, 29, 13, 28, 41, 45, 20, 24, 30, 42, 31, 14, 2, 45, 6, 3, 26, 18, 44, 50, 1, 35, 40, 36, 18, 2, 22, 24, 7, 46, 6, 27, 24, 50, 40, 0, 21, 32, 15, 36, 2, 0, 15, 1, 6, 0, 27, 1, 31, 13, 49, 14, 19, 1, 36, 36, 36, 18, 37, 11, 18, 0, 10, 36, 45, 19, 34, 34, 47, 17, 43, 23, 1, 34, 4, 11, 5, 47, 20, 2, 20, 7, 3, 3, 50, 32, 23, 4, 16, 47, 23]
[11, 42, 5, 38, 44, 3, 9, 4, 5, 11, 7, 1, 20, 12, 38, 42, 33, 8, 36, 26, 18, 2, 40, 44, 0, 8, 0, 7, 15, 18, 35, 40, 21, 6, 16, 8, 17, 44, 32, 28, 35, 23, 39, 3, 4, 31, 16, 4, 8, 31, 48, 47, 9, 3, 16, 3, 39, 21, 21, 35, 3, 10, 33, 45, 2, 7, 18, 41, 23, 14, 12, 30, 27, 15, 7, 30, 45, 19, 18, 17, 41, 25, 2, 6, 13, 47, 13, 15, 5, 9, 17, 5, 2, 24, 34, 38, 10, 0, 19, 45, 47, 22, 15, 46, 27, 46, 7, 7, 43, 25, 27, 39, 10, 14, 17, 24, 23, 36, 35, 6, 23, 1, 43, 24, 41, 40]
[9, 31, 20, 7, 32, 42, 6, 14, 48, 50, 39, 7, 49, 30, 9, 50, 34, 1, 27, 17, 42, 31, 14, 0, 28, 7, 8, 26, 10, 28, 25, 41, 48, 26, 7, 35, 37, 6, 14, 14, 40, 25, 28, 18, 5, 23, 12, 27, 21, 37, 47, 32, 30, 20, 32, 29, 43, 46, 49, 13, 9, 1, 22, 13, 5, 34, 20, 32, 36, 17, 18, 2, 20, 43, 11, 22, 32, 10, 14, 9, 0, 3, 40, 10, 43, 21, 1, 40, 10, 14, 0, 30, 50, 21, 49, 40, 36, 19, 0, 18, 50, 19, 46, 27, 22, 29, 44, 17, 16, 7, 17, 28, 46, 41, 31, 6, 41, 0, 1, 16, 16, 41, 44, 25, 32, 28]
[23, 39, 29, 17, 3, 5, 38, 2, 36, 37, 3, 37, 15, 15, 17, 40, 13, 22, 36, 29, 12, 40, 36, 36, 16, 4, 25, 0, 19, 17, 27, 7, 10, 1, 42, 0, 2, 11, 27, 29, 23, 26, 7, 10, 23, 29, 19, 2, 38, 12, 48, 31, 24, 6, 3, 26, 34, 35, 31, 17, 30, 8, 34, 7, 3, 24, 40, 24, 27, 27, 38, 49, 34, 45, 43, 30, 17, 38, 10, 3, 40, 20, 3, 22, 25, 43, 19, 38, 35, 44, 28, 6, 5, 40, 1, 11, 45, 45, 18, 0, 46, 41, 32, 23, 42, 18, 26, 22, 4, 48, 14, 44, 3, 28, 23, 26, 43, 35, 22, 19, 7, 36, 29, 3, 47, 50]
[25, 10, 29, 3, 14, 3, 29, 37, 29, 16, 12, 10, 12, 28, 23, 30, 34, 17, 2, 3, 34, 23, 2, 13, 9, 32, 26, 36, 31, 6, 21, 43, 37, 20, 44, 2, 14, 1, 9, 16, 45, 33, 49, 43, 48, 48, 26, 38, 24, 13, 25, 18, 19, 9, 0, 42, 34, 50, 24, 23, 26, 17, 42, 40, 7, 23, 31, 26, 19, 36, 50, 15, 20, 48, 33, 2, 41, 2, 23, 5, 8, 6, 12, 12, 32, 45, 45, 48, 13, 8, 33, 27, 26, 5, 7, 12, 19, 47, 50, 46, 0, 46, 14, 8, 7, 40, 45, 18, 19, 3, 7, 30, 45, 12, 0, 8, 40, 4, 16, 22, 4, 21, 18, 4, 39, 31]
[39, 7, 9, 3, 41, 41, 16, 24, 3, 25, 32, 41, 50, 16, 3, 48, 9, 28, 34, 8, 14, 24, 16, 32, 15, 45, 24, 33, 33, 13, 36, 34, 34, 10, 2, 32, 48, 46, 36, 1, 30, 20, 12, 19, 11, 28, 48, 14, 38, 10, 13, 18, 35, 7, 35, 8, 48, 39, 5, 31, 20, 34, 23, 9, 19, 0, 21, 2, 34, 24, 33, 25, 49, 11, 10, 27, 31, 1, 14, 4, 11, 17, 33, 29, 38, 4, 20, 13, 25, 37, 4, 37, 44, 42, 26, 12, 34, 22, 19, 41, 46, 0, 20, 5, 1, 31, 0, 36, 35, 12, 44, 35, 27, 34, 22, 17, 4, 38, 36, 15, 4, 25, 20, 21, 27, 14]
[10, 14, 20, 28, 46, 38, 8, 36, 31, 26, 29, 20, 39, 36, 4, 2, 16, 14, 15, 13, 42, 17, 50, 16, 5, 25, 9, 17, 14, 10, 32, 4, 11, 11, 43, 33, 30, 18, 38, 14, 43, 39, 5, 21, 9, 37, 6, 15, 14, 2, 23, 13, 20, 33, 5, 43, 47, 35, 21, 26, 35, 34, 28, 12, 18, 45, 49, 9, 3, 24, 34, 2, 36, 47, 4, 1, 8, 40, 42, 26, 0, 27, 22, 45, 15, 6, 43, 17, 5, 2, 1, 28, 27, 8, 16, 19, 34, 15, 46, 32, 14, 20, 0, 8, 5, 24, 43, 34, 25, 31, 4, 15, 27, 31, 18, 16, 11, 11, 21, 47, 36, 21, 21, 27, 38, 45]
[25, 45, 44, 34, 9, 25, 12, 44, 35, 49, 19, 37, 29, 7, 28, 27, 25, 40, 46, 35, 46, 13, 15, 42, 44, 2, 15, 31, 33, 28, 36, 7, 48, 42, 13, 5, 50, 22, 38, 10, 20, 40, 47, 18, 50, 7, 35, 8, 0, 39, 36, 49, 7, 39, 25, 42, 10, 2, 27, 43, 2, 40, 23, 37, 6, 46, 38, 27, 47, 9, 32, 41, 10, 49, 27, 46, 28, 16, 49, 46, 16, 27, 13, 19, 9, 19, 14, 16, 37, 46, 13, 4, 27, 27, 27, 14, 47, 46, 27, 23, 8, 5, 8, 0, 43, 39, 24, 5, 36, 42, 28, 46, 47, 20, 43, 48, 37, 18, 8, 47, 2, 2, 46, 24, 39, 28]
[39, 27, 29, 36, 27, 32, 17, 44, 38, 2, 16, 2, 33, 49, 34, 37, 41, 27, 45, 18, 44, 39, 13, 12, 30, 17, 7, 1, 8, 32, 18, 34, 13, 2, 29, 47, 33, 1, 37, 38, 12, 29, 0, 19, 43, 20, 1, 25, 15, 6, 42, 29, 17, 45, 24, 17, 31, 45, 47, 7, 36, 43, 35, 16, 2, 19, 49, 5, 30, 10, 38, 24, 2, 26, 24, 29, 31, 45, 11, 44, 14, 45, 32, 21, 35, 18, 43, 10, 46, 31, 34, 5, 8, 15, 6, 28, 17, 27, 22, 42, 7, 1, 5, 43, 0, 30, 49, 39, 48, 35, 19, 6, 21, 20, 11, 24, 34, 34, 32, 4, 48, 19, 5, 45, 27, 34]
[2, 8, 17, 40, 47, 20, 47, 35, 16, 46, 44, 36, 28, 50, 5, 4, 0, 44, 29, 34, 16, 42, 33, 22, 29, 2, 37, 2, 41, 30, 42, 41, 0, 8, 39, 17, 29, 33, 45, 31, 0, 19, 4, 13, 49, 34, 39, 17, 21, 38, 31, 16, 30, 3, 34, 49, 5, 41, 50, 34, 34, 16, 37, 40, 10, 15, 2, 24, 14, 14, 4, 44, 28, 31, 1, 33, 26, 41, 50, 37, 26, 31, 34, 18, 0, 18, 42, 25, 41, 43, 25, 14, 4, 35, 35, 9, 43, 46, 29, 18, 40, 31, 24, 39, 30, 0, 12, 25, 43, 10, 2, 44, 13, 17, 45, 6, 41, 22, 22, 0, 29, 8, 15, 26, 0, 41]
[37, 42, 15, 21, 32, 46, 47, 20, 7, 15, 8, 0, 33, 26, 32, 9, 11, 9, 23, 35, 39, 47, 9, 5, 43, 45, 23, 10, 4, 41, 50, 4, 13, 29, 6, 28, 0, 38, 24, 46, 50, 28, 35, 17, 30, 36, 21, 20, 32, 47, 1, 24, 28, 0, 23, 48, 34, 23, 29, 30, 5, 25, 37, 10, 46, 42, 27, 28, 45, 14, 32, 23, 26, 30, 6, 40, 36, 11, 6, 25, 47, 15, 45, 20, 32, 24, 5, 8, 23, 1, 28, 43, 20, 9, 47, 2, 23, 7, 44, 26, 45, 0, 43, 24, 49, 12, 0, 40, 37, 17, 32, 1, 8, 4, 34, 4, 0, 37, 30, 24, 12, 35, 17, 11, 25, 12]
[18, 14, 35, 12, 22, 2, 30, 32, 38, 9, 3, 8, 43, 47, 26, 33, 5, 34, 36, 28, 41, 44, 12, 17, 39, 41, 42, 48, 6, 36, 32, 30, 7, 14, 0, 27, 13, 3, 35, 43, 7, 31, 39, 42, 43, 34, 38, 47, 49, 30, 35, 3, 11, 1, 47, 18, 9, 50, 11, 18, 17, 27, 42, 8, 18, 4, 43, 49, 40, 50, 3, 11, 44, 38, 24, 35, 16, 9, 42, 49, 18, 24, 33, 14, 2, 48, 47, 12, 36, 9, 50, 15, 2, 5, 45, 15, 1, 7, 17, 22, 18, 36, 34, 5, 39, 25, 40, 0, 43, 31, 46, 15, 49, 14, 41, 26, 43, 17, 36, 7, 36, 40, 10, 5, 39, 6]
