N1,N2,...,Nx
[27, 21, 35, 22, 44, 30, 11, 4, 32, 1, 7, 24, 45, 7, 12, 9, 31, 2, 26, 17, 19, 15, 41, 33, 2, 18, 12, 21, 33, 47, 43, 18, 17, 22, 45, 3, 42, 3, 20, 45, 26, 1, 20, 38, 43, 30, 45, 2, 19, 14, 0, 29, 19, 10, 22, 27, 2, 2, 46, 18, 15, 36, 21, 12, 0, 50, 32, 25, 23, 42, 31, 24, 25, 36, 43, 50, 17, 29, 46, 2, 40, 26, 46, 42, 36, 1, 11, 31, 11, 5, 8, 28, 37, 12, 8, 30, 27, 45, 38, 24, 22, 17, 23, 12, 4, 38, 12, 27, 44, 7, 31, 7, 23, 38, 0, 11, 26, 12, 47, 47, 16, 38, 18, 1, 34, 40, 11, 47, 45, 7, 30, 48, 2, 3, 4, 39, 16, 14, 34, 1, 22, 42, 33, 19, 30, 49, 14, 17, 15, 16, 33, 9, 1, 41, 19, 0, 27, 33, 50, 19, 49, 40, 15, 42, 33, 34, 25, 49, 49, 27, 37, 14, 45, 27, 5, 46, 27, 26, 2, 7, 16, 39, 4, 18, 31]
[36, 3, 40, 27, 44, 30, 10, 33, 7, 50, 15, 13, 43, 19, 4, 30, 16, 12, 31, 7, 30, 35, 2, 38, 0, 40, 14, 20, 27, 3, 25, 14, 44, 10, 43, 41, 3, 43, 7, 44, 30, 9, 20, 46, 49, 41, 17, 9, 48, 13, 29, 0, 37, 36, 40, 48, 44, 35, 8, 38, 38, 50, 48, 6, 33, 39, 27, 7, 32, 22, 30, 33, 23, 1, 44, 1, 2, 39, 40, 22, 10, 0, 30, 28, 20, 2, 46, 47, 5, 16, 22, 20, 20, 5, 49, 28, 29, 37, 45, 32, 32, 47, 35, 2, 29, 4, 20, 28, 33, 37, 26, 4, 28, 18, 28, 14, 7, 24, 32, 4, 44, 14, 23, 0, 50, 23, 28, 42, 48, 26, 21, 27, 40, 23, 4, 21, 26, 33, 48, 49, 30, 27, 31, 9, 39, 29, 11, 1, 32, 11, 11, 28, 22, 25, 23, 21, 6, 23, 22, 21, 16, 4, 8, 49, 39, 9, 11, 16, 33, 2, 40, 19, 48, 50, 40, 26, 26, 7, 32, 44, 2, 17, 26, 13, 15]
[18, 35, 27, 5, 13, 33, 13, 13, 0, 8, 26, 43, 11, 32, 19, 2, 30, 7, 43, 12, 17, 40, 4, 28, 42, 15, 42, 10, 33, 2, 22, 40, 31, 22, 36, 46, 32, 22, 19, 39, 14, 16, 30, 24, 12, 37, 8, 44, 27, 26, 19, 37, 0, 36, 10, 43, 31, 9, 50, 14, 31, 43, 1, 21, 21, 8, 9, 12, 41, 3, 39, 35, 2, 11, 41, 11, 21, 30, 26, 32, 38, 8, 48, 43, 10, 34, 4, 44, 12, 46, 16, 24, 49, 47, 43, 0, 34, 29, 43, 38, 27, 48, 0, 2, 39, 23, 22, 18, 6, 8, 41, 10, 9, 12, 35, 23, 5, 3, 36, 45, 15, 18, 12, 35, 23, 13, 5, 50, 45, 16, 15, 36, 39, 31, 22, 38, 31, 24, 14, 46, 26, 24, 30, 4, 29, 24, 15, 44, 1, 50, 11, 2, 50, 35, 21, 47, 39, 49, 36, 11, 26, 16, 49, 40, 21, 10, 38, 40, 47, 6, 35, 38, 34, 17, 9, 1, 20, 26, 0, 11, 13, 5, 22, 48, 23]
[20, 2, 37, 15, 42, 5, 18, 42, 22, 26, 14, 38, 50, 30, 3, 46, 12, 44, 2, 33, 14, 43, 3, 7, 37, 18, 15, 29, 5, 49, 8, 27, 1, 33, 32, 12, 5, 35, 29, 17, 32, 29, 13, 33, 40, 33, 19, 8, 26, 40, 10, 36, 36, 0, 9, 17, 9, 46, 36, 38, 18, 24, 34, 6, 37, 22, 39, 46, 4, 8, 45, 46, 35, 49, 10, 44, 49, 36, 37, 20, 4, 19, 24, 42, 50, 43, 23, 50, 21, 13, 48, 8, 23, 6, 7, 47, 30, 27, 30, 45, 30, 22, 43, 1, 2, 12, 27, 47, 48, 19, 33, 38, 27, 27, 7, 20, 24, 1, 32, 36, 25, 27, 19, 7, 6, 46, 31, 12, 13, 30, 21, 39, 11, 1, 48, 7, 42, 27, 12, 8, 8, 25, 15, 43, 7, 19, 4, 36, 16, 18, 14, 35, 48, 31, 14, 1, 32, 46, 18, 43, 15, 46, 45, 36, 24, 18, 44, 8, 44, 29, 21, 0, 6, 35, 35, 20, 20, 25, 8, 3, 31, 2, 7, 0, 10]
[15, 27, 4, 6, 6, 42, 20, 2, 28, 49, 49, 11, 34, 40, 47, 40, 24, 49, 42, 23, 30, 31, 36, 4, 4, 3, 11, 12, 48, 8, 13, 31, 10, 9, 3, 22, 32, 43, 37, 8, 40, 24, 33, 22, 11, 32, 9, 21, 37, 49, 22, 40, 10, 9, 0, 46, 42, 4, 17, 30, 47, 36, 38, 45, 4, 45, 35, 43, 9, 11, 1, 24, 12, 47, 28, 24, 34, 48, 31, 50, 45, 18, 10, 15, 46, 43, 5, 38, 6, 45, 30, 1, 40, 7, 45, 44, 27, 27, 43, 23, 46, 14, 34, 17, 36, 29, 13, 47, 30, 25, 49, 5, 49, 8, 25, 7, 45, 14, 38, 9, 16, 14, 10, 5, 15, 36, 20, 48, 19, 38, 44, 42, 15, 37, 27, 35, 4, 37, 46, 31, 6, 1, 38, 24, 36, 6, 15, 14, 45, 22, 44, 2, 45, 18, 50, 11, 41, 34, 13, 25, 16, 25, 24, 35, 22, 30, 37, 29, 16, 29, 15, 16, 40, 33, 48, 19, 6, 28, 46, 6, 19, 50, 39, 43, 27]
[45, 20, 35, 9, 3, 43, 19, 12, 9, 29, 17, 11, 40, 47, 30, 24, 35, 30, 27, 19, 25, 27, 21, 38, 22, 11, 2, 9, 50, 49, 32, 11, 27, 10, 8, 48, 18, 38, 41, 27, 35, 42, 2, 4, 7, 5, 15, 43, 22, 31, 27, 48, 43, 17, 46, 0, 12, 43, 30, 5, 20, 27, 49, 5, 3, 5, 13, 24, 45, 24, 45, 5, 8, 25, 47, 20, 48, 27, 32, 24, 29, 33, 31, 1, 44, 29, 9, 47, 6, 27, 27, 16, 34, 19, 50, 34, 1, 38, 18, 26, 11, 26, 4, 14, 46, 20, 35, 44, 11, 10, 8, 49, 27, 8, 35, 50, 16, 42, 23, 12, 44, 38, 24, 37, 7, 21, 24, 47, 32, 18, 16, 7, 33, 23, 38, 41, 30, 17, 25, 1, 39, 32, 29, 43, 20, 27, 27, 13, 20, 26, 10, 5, 27, 9, 4, 10, 49, 2, 6, 39, 21, 18, 22, 34, 49, 26, 50, 29, 37, 19, 43, 46, 44, 23, 8, 0, 15, 14, 39, 45, 38, 27, 20, 50, 42]
[8, 39, 7, 35, 22, 22, 3, 31, 45, 47, 33, 7, 13, 25, 46, 50, 2, 48, 0, 17, 4, 10, 40, 9, 19, 2, 4, 27, 0, 47, 34, 11, 31, 20, 25, 44, 21, 21, 24, 2, 12, 25, 40, 15, 48, 20, 5, 12, 19, 43, 2, 44, 31, 9, 42, 12, 0, 31, 19, 42, 4, 45, 26, 1, 22, 17, 39, 0, 25, 7, 10, 18, 47, 42, 50, 0, 3, 39, 14, 7, 28, 1, 41, 4, 26, 42, 9, 27, 19, 31, 3, 4, 15, 26, 33, 43, 20, 24, 14, 8, 39, 44, 10, 3, 2, 30, 13, 39, 42, 3, 39, 39, 43, 18, 44, 6, 38, 30, 41, 21, 49, 38, 37, 15, 29, 47, 32, 3, 12, 8, 2, 49, 23, 40, 15, 20, 26, 33, 8, 43, 18, 14, 44, 25, 6, 13, 25, 12, 28, 34, 50, 28, 20, 50, 41, 25, 42, 37, 16, 38, 23, 4, 29, 14, 33, 1, 0, 19, 31, 43, 7, 21, 9, 1, 38, 17, 36, 24, 13, 11, 5, 2, 41, 9, 13]
[18, 15, 19, 42, 42, 5, 12, 37, 20, 1, 32, 5, 36, 30, 13, 30, 19, 22, 10, 35, 11, 1, 3, 35, 16, 34, 15, 44, 16, 20, 45, 14, 18, 27, 32, 25, 22, 50, 33, 24, 47, 26, 5, 44, 48, 36, 9, 33, 49, 29, 2, 35, 9, 46, 4, 43, 31, 0, 15, 11, 42, 47, 17, 10, 15, 17, 38, 46, 47, 14, 5, 44, 2, 17, 8, 10, 42, 48, 44, 22, 8, 0, 16, 5, 9, 44, 31, 41, 30, 10, 30, 14, 18, 44, 22, 35, 15, 4, 46, 23, 43, 37, 15, 22, 33, 45, 18, 33, 1, 17, 18, 30, 25, 16, 19, 41, 16, 50, 10, 20, 27, 31, 21, 21, 9, 35, 11, 35, 7, 2, 43, 8, 44, 7, 37, 44, 24, 14, 42, 40, 20, 47, 35, 16, 21, 20, 1, 36, 40, 31, 0, 13, 26, 15, 23, 45, 39, 38, 34, 7, 7, 10, 43, 44, 29, 38, 43, 24, 36, 22, 38, 45, 26, 13, 34, 37, 10, 40, 8, 8, 13, 18, 17, 20, 23]
[40, 45, 27, 28, 49, 38, 17, 25, 8, 18, 19, 6, 21, 0, 7, 35, 15, 11, 23, 18, 18, 39, 13, 47, 12, 16, 31, 30, 2, 48, 41, 10, 16, 44, 28, 46, 42, 44, 12, 19, 20, 14, 35, 41, 3, 46, 10, 4, 6, 43, 46, 8, 50, 36, 17, 30, 19, 15, 0, 28, 24, 3, 47, 37, 6, 1, 17, 0, 20, 45, 11, 40, 33, 6, 41, 26, 22, 23, 22, 18, 8, 13, 11, 6, 20, 23, 46, 5, 48, 27, 20, 27, 44, 4, 15, 33, 32, 17, 14, 15, 39, 45, 39, 25, 30, 35, 30, 31, 22, 5, 25, 41, 11, 17, 28, 8, 28, 8, 23, 8, 15, 2, 40, 11, 34, 2, 9, 26, 7, 34, 49, 29, 35, 0, 32, 10, 48, 44, 47, 37, 50, 19, 44, 15, 16, 40, 34, 48, 14, 14, 9, 47, 17, 28, 44, 1, 42, 22, 34, 1, 37, 17, 8, 31, 49, 37, 7, 45, 50, 29, 6, 35, 41, 6, 0, 49, 4, 29, 2, 19, 24, 17, 21, 27, 14]
[37, 39, 35, 10, 49, 23, 18, 0, 31, 18, 47, 5, 39, 44, 42, 2, 26, 34, 9, 50, 39, 18, 35, 10, 12, 23, 20, 23, 28, 36, 2, 14, 15, 25, 26, 24, 30, 24, 11, 9, 6, 38, 41, 21, 41, 39, 35, 17, 9, 35, 18, 38, 14, 38, 30, 5, 42, 11, 28, 0, 11, 8, 33, 8, 37, 2, 49, 24, 16, 3, 40, 9, 42, 42, 26, 41, 41, 28, 10, 22, 44, 47, 41, 46, 50, 29, 22, 39, 34, 5, 26, 6, 17, 15, 16, 30, 27, 5, 43, 10, 28, 26, 3, 44, 18, 40, 1, 39, 29, 34, 50, 44, 25, 38, 21, 21, 37, 43, 18, 44, 33, 17, 25, 43, 36, 14, 36, 13, 25, 27, 5, 8, 5, 32, 20, 35, 25, 45, 24, 36, 30, 33, 48, 50, 27, 30, 48, 9, 26, 5, 2, 44, 6, 16, 4, 33, 17, 44, 18, 13, 3, 47, 42, 20, 27, 22, 24, 20, 34, 34, 6, 17, 30, 35, 29, 29, 30, 17, 0, 2, 28, 10, 4, 7, 11]
[27, 23, 5, 22, 45, 21, 39, 8, 22, 6, 12, 10, 46, 32, 48, 31, 4, 0, 42, 21, 37, 16, 37, 7, 22, 22, 7, 30, 3, 26, 32, 26, 43, 10, 18, 46, 45, 10, 47, 50, 46, 42, 23, 29, 5, 23, 8, 48, 29, 49, 15, 38, 31, 18, 47, 20, 4, 42, 24, 11, 0, 37, 4, 49, 41, 45, 2, 39, 45, 27, 5, 0, 6, 36, 13, 48, 47, 50, 43, 14, 33, 50, 3, 7, 31, 0, 37, 3, 25, 50, 45, 8, 36, 46, 25, 2, 34, 40, 38, 40, 2, 3, 6, 1, 33, 11, 25, 18, 4, 1, 7, 34, 17, 8, 21, 35, 45, 42, 37, 31, 33, 13, 0, 42, 34, 14, 22, 15, 19, 37, 17, 12, 36, 12, 33, 31, 26, 31, 1, 29, 34, 4, 6, 34, 40, 3, 42, 9, 50, 46, 31, 12, 17, 35, 40, 37, 35, 15, 35, 4, 2, 8, 11, 26, 15, 18, 9, 23, 3, 30, 18, 0, 50, 34, 41, 16, 10, 46, 35, 42, 42, 18, 48, 47, 0]
[10, 7, 16, 41, 19, 36, 44, 17, 26, 22, 33, 26, 40, 28, 43, 23, 14, 9, 1, 47, 26, 40, 6, 49, 9, 50, 33, 16, 29, 23, 13, 1, 30, 4, 48, 42, 2, 16, 43, 31, 5, 37, 46, 22, 37, 5, 3, 45, 12, 20, 36, 50, 43, 24, 36, 27, 45, 47, 3, 8, 37, 0, 18, 37, 6, 41, 25, 15, 30, 16, 46, 43, 0, 39, 18, 17, 19, 5, 32, 25, 10, 43, 9, 5, 49, 42, 36, 22, 48, 37, 8, 10, 12, 27, 10, 13, 31, 42, 27, 21, 22, 18, 41, 15, 43, 49, 50, 11, 34, 43, 29, 16, 36, 37, 44, 14, 22, 21, 0, 3, 20, 33, 31, 5, 12, 20, 16, 42, 29, 47, 29, 37, 41, 43, 11, 2, 43, 6, 39, 35, 5, 18, 14, 11, 50, 36, 44, 4, 49, 27, 1, 6, 15, 1, 15, 49, 49, 39, 4, 25, 34, 10, 30, 38, 1, 32, 1, 27, 49, 50, 4, 18, 3, 47, 44, 31, 30, 3, 4, 41, 37, 8, 50, 5, 21]
[19, 28, 33, 39, 12, 1, 17, 31, 13, 14, 49, 6, 10, 36, 28, 9, 12, 18, 8, 25, 19, 20, 27, 36, 10, 3, 45, 39, 23, 39, 11, 7, 46, 10, 19, 17, 13, 45, 20, 15, 16, 2, 9, 17, 26, 39, 17, 25, 0, 9, 21, 48, 1, 34, 38, 49, 26, 17, 47, 33, 4, 18, 0, 19, 30, 35, 37, 47, 25, 2, 47, 28, 21, 26, 26, 30, 27, 18, 46, 4, 47, 38, 24, 31, 10, 40, 25, 3, 19, 25, 3, 39, 40, 21, 23, 39, 49, 42, 23, 50, 50, 16, 29, 23, 43, 14, 31, 5, 32, 3, 17, 38, 17, 12, 22, 20, 19, 48, 13, 4, 10, 0, 42, 8, 35, 13, 23, 11, 30, 8, 9, 30, 2, 17, 42, 4, 5, 47, 29, 12, 31, 3, 44, 29, 6, 50, 21, 38, 40, 8, 26, 5, 31, 44, 46, 25, 3, 40, 0, 16, 3, 37, 21, 26, 16, 43, 9, 19, 16, 39, 17, 3, 39, 19, 6, 40, 7, 10, 33, 29, 48, 18, 21, 37, 50]
[42, 4, 44, 35, 35, 7, 27, 43, 9, 43, 44, 19, 39, 20, 6, 20, 46, 3, 29, 50, 41, 46, 10, 30, 37, 25, 11, 36, 42, 35, 31, 19, 50, 44, 18, 37, 41, 49, 34, 10, 32, 42, 37, 1, 10, 45, 34, 0, 6, 39, 12, 6, 21, 6, 45, 5, 1, 10, 37, 8, 49, 37, 19, 0, 40, 36, 5, 16, 46, 2, 1, 16, 13, 10, 12, 24, 30, 30, 18, 28, 26, 41, 49, 3, 44, 14, 9, 19, 33, 34, 12, 25, 26, 17, 27, 38, 21, 35, 8, 28, 48, 24, 24, 11, 46, 48, 43, 24, 5, 50, 31, 9, 43, 22, 41, 8, 50, 42, 45, 15, 2, 4, 20, 6, 49, 31, 4, 46, 18, 49, 45, 42, 2, 47, 49, 31, 46, 42, 40, 10, 39, 6, 35, 25, 16, 35, 32, 29, 31, 8, 48, 26, 31, 38, 10, 50, 42, 48, 7, 7, 15, 49, 46, 30, 50, 29, 47, 37, 47, 26, 10, 40, 4, 17, 27, 6, 37, 9, 5, 24, 35, 44, 42, 17, 36]
[49, 30, 11, 31, 26, 8, 9, 24, 9, 13, 14, 29, 8, 33, 43, 11, 38, 0, 19, 25, 33, 48, 7, 7, 22, 7, 33, 36, 13, 15, 9, 24, 39, 16, 37, 15, 30, 16, 32, 43, 35, 48, 9, 50, 10, 36, 37, 16, 30, 37, 0, 33, 21, 37, 4, 3, 22, 15, 6, 37, 41, 6, 30, 40, 0, 21, 19, 13, 19, 41, 10, 21, 19, 30, 1, 0, 49, 50, 46, 45, 40, 0, 11, 26, 50, 22, 5, 28, 4, 15, 22, 25, 4, 19, 14, 39, 33, 25, 28, 9, 43, 13, 44, 15, 13, 17, 14, 7, 24, 32, 31, 10, 40, 49, 31, 9, 33, 29, 49, 23, 41, 23, 17, 28, 0, 10, 44, 35, 2, 1, 18, 48, 10, 2, 17, 26, 20, 23, 47, 5, 10, 20, 45, 29, 29, 32, 20, 49, 38, 2, 20, 0, 1, 44, 31, 45, 45, 43, 1, 23, 31, 45, 8, 23, 3, 32, 49, 29, 48, 43, 2, 43, 14, 20, 32, 40, 4, 44, 23, 20, 19, 46, 7, 26, 22]
[45, 2, 46, 23, 13, 23, 33, 21, 2, 36, 40, 32, 21, 5, 32, 32, 38, 26, 15, 9, 27, 45, 21, 32, 42, 16, 32, 43, 47, 42, 10, 12, 8, 9, 32, 40, 3, 21, 26, 38, 5, 8, 50, 16, 22, 9, 42, 34, 23, 27, 50, 39, 8, 22, 45, 5, 17, 17, 1, 2, 45, 41, 35, 36, 21, 0, 26, 25, 12, 37, 24, 42, 33, 22, 34, 48, 1, 17, 40, 13, 26, 39, 24, 14, 33, 22, 50, 13, 29, 21, 29, 44, 48, 31, 33, 40, 44, 17, 9, 31, 17, 2, 29, 34, 3, 33, 31, 42, 24, 12, 29, 11, 41, 14, 42, 38, 3, 35, 32, 27, 39, 10, 22, 10, 19, 2, 10, 46, 45, 28, 35, 40, 39, 19, 28, 9, 47, 14, 40, 49, 21, 46, 11, 9, 4, 17, 47, 41, 7, 17, 45, 1, 10, 4, 36, 47, 17, 21, 22, 15, 44, 16, 0, 29, 17, 16, 49, 18, 14, 7, 7, 26, 39, 32, 22, 25, 21, 35, 28, 10, 10, 45, 13, 32, 0]
[36, 17, 43, 5, 1, 14, 41, 13, 7, 2, 29, 43, 12, 15, 16, 42, 26, 40, 11, 39, 32, 3, 38, 42, 34, 7, 18, 12, 0, 33, 37, 12, 15, 44, 42, 40, 45, 18, 25, 15, 8, 3, 44, 5, 1, 13, 19, 45, 7, 11, 32, 27, 9, 39, 35, 13, 39, 38, 17, 49, 2, 25, 37, 5, 19, 26, 0, 43, 37, 1, 21, 40, 14, 21, 23, 2, 18, 31, 9, 10, 39, 22, 2, 22, 0, 45, 45, 13, 9, 41, 32, 43, 35, 24, 2, 36, 15, 20, 13, 35, 13, 2, 6, 48, 29, 1, 21, 29, 2, 45, 18, 17, 1, 2, 47, 44, 19, 38, 29, 34, 50, 21, 32, 3, 17, 49, 20, 11, 47, 39, 49, 33, 9, 22, 4, 19, 15, 43, 17, 37, 40, 48, 44, 4, 16, 41, 29, 37, 36, 19, 16, 11, 1, 14, 32, 10, 0, 24, 26, 27, 6, 11, 31, 5, 46, 30, 32, 49, 18, 31, 7, 15, 24, 36, 16, 30, 44, 43, 7, 13, 5, 19, 4, 10, 9]
[38, 12, 36, 44, 14, 22, 45, 24, 15, 29, 31, 46, 4, 39, 23, 44, 17, 9, 22, 7, 18, 12, 17, 9, 5, 12, 38, 37, 14, 23, 47, 21, 34, 21, 12, 15, 24, 39, 20, 36, 10, 0, 40, 33, 0, 12, 27, 10, 32, 32, 25, 7, 12, 46, 43, 24, 0, 46, 0, 24, 39, 15, 47, 16, 13, 25, 43, 0, 0, 36, 30, 2, 13, 29, 15, 40, 32, 36, 50, 29, 18, 39, 31, 36, 13, 10, 40, 35, 30, 31, 33, 34, 21, 22, 22, 48, 22, 39, 48, 11, 19, 20, 36, 46, 31, 32, 30, 14, 16, 32, 35, 50, 3, 29, 21, 26, 24, 22, 23, 23, 29, 20, 24, 19, 45, 9, 28, 29, 13, 14, 44, 44, 30, 18, 34, 19, 7, 39, 29, 26, 20, 10, 45, 21, 30, 43, 34, 30, 27, 27, 48, 27, 0, 0, 43, 37, 21, 33, 33, 17, 17, 34, 20, 5, 21, 22, 14, 6, 8, 8, 45, 18, 31, 21, 21, 10, 45, 38, 19, 30, 36, 43, 3, 14, 29]
[23, 49, 24, 5, 36, 33, 50, 47, 47, 32, 38, 18, 8, 24, 19, 43, 29, 23, 22, 14, 22, 40, 7, 20, 10, 48, 41, 48, 38, 0, 48, 33, 12, 0, 2, 35, 1, 4, 3, 23, 25, 34, 40, 49, 24, 47, 39, 48, 50, 32, 23, 32, 41, 4, 9, 45, 25, 47, 20, 16, 45, 30, 25, 46, 19, 12, 37, 0, 0, 40, 23, 20, 33, 39, 22, 31, 23, 13, 0, 31, 3, 4, 16, 14, 37, 38, 17, 26, 9, 0, 10, 25, 27, 17, 35, 39, 6, 38, 46, 6, 32, 24, 18, 0, 42, 45, 35, 38, 28, 35, 24, 26, 3, 0, 43, 25, 48, 27, 17, 23, 14, 42, 23, 46, 5, 44, 28, 17, 4, 41, 3, 37, 36, 1, 0, 33, 49, 8, 23, 13, 14, 19, 27, 40, 3, 15, 45, 29, 16, 18, 11, 17, 17, 50, 42, 38, 23, 0, 2, 1, 32, 20, 23, 40, 15, 2, 42, 19, 42, 5, 36, 17, 7, 7, 34, 2, 19, 19, 34, 32, 14, 31, 50, 4, 28]
[29, 5, 18, 26, 18, 22, 45, 16, 18, 4, 7, 16, 19, 7, 27, 22, 36, 38, 9, 27, 24, 12, 39, 6, 15, 15, 49, 17, 18, 30, 24, 31, 24, 2, 24, 8, 14, 5, 23, 24, 36, 12, 47, 0, 33, 48, 9, 24, 21, 44, 42, 22, 3, 8, 11, 24, 7, 14, 45, 3, 27, 16, 2, 2, 41, 37, 1, 36, 40, 0, 21, 3, 50, 50, 21, 8, 11, 43, 33, 16, 12, 37, 7, 37, 11, 50, 38, 47, 18, 27, 48, 37, 2, 9, 49, 24, 3, 21, 15, 33, 12, 29, 4, 20, 14, 29, 19, 50, 21, 11, 7, 47, 45, 16, 13, 49, 24, 10, 2, 49, 32, 0, 23, 27, 49, 40, 27, 36, 2, 11, 42, 45, 50, 8, 28, 4, 23, 14, 21, 35, 36, 38, 10, 11, 28, 44, 16, 16, 23, 3, 49, 41, 11, 45, 11, 40, 1, 8, 37, 47, 22, 33, 32, 29, 4, 24, 48, 26, 31, 15, 10, 30, 50, 15, 3, 11, 37, 47, 25, 22, 40, 5, 6, 31, 16]
[10, 43, 15, 37, 48, 45, 23, 35, 9, 19, 28, 18, 17, 28, 6, 50, 21, 21, 17, 23, 38, 15, 17, 1, 15, 17, 35, 5, 16, 4, 26, 8, 32, 26, 41, 17, 17, 34, 12, 45, 11, 11, 4, 5, 18, 36, 37, 22, 35, 30, 31, 30, 39, 45, 1, 45, 10, 5, 11, 40, 5, 46, 47, 1, 10, 24, 21, 30, 23, 21, 0, 48, 33, 10, 33, 12, 8, 35, 12, 40, 26, 45, 17, 25, 1, 25, 10, 16, 5, 16, 47, 50, 3, 5, 49, 16, 1, 22, 36, 29, 47, 30, 50, 47, 47, 45, 43, 47, 38, 31, 3, 29, 7, 24, 41, 7, 2, 36, 25, 11, 28, 39, 19, 23, 31, 17, 1, 25, 11, 46, 2, 1, 25, 44, 15, 22, 38, 0, 41, 34, 11, 13, 23, 18, 46, 49, 21, 20, 19, 49, 40, 32, 9, 6, 12, 32, 29, 21, 5, 18, 17, 21, 44, 17, 25, 25, 14, 41, 17, 24, 36, 2, 17, 37, 50, 20, 5, 40, 13, 8, 41, 4, 39, 7, 37]
[34, 32, 21, 43, 36, 26, 5, 21, 22, 23, 39, 45, 5, 39, 27, 17, 12, 15, 47, 5, 7, 50, 21, 22, 27, 27, 12, 2, 35, 26, 29, 17, 15, 24, 15, 2, 11, 2, 31, 20, 20, 28, 45, 10, 17, 27, 20, 48, 5, 42, 24, 33, 35, 46, 24, 5, 18, 44, 40, 9, 0, 43, 28, 16, 21, 42, 40, 2, 20, 3, 48, 0, 21, 41, 11, 34, 32, 15, 4, 9, 29, 13, 9, 8, 2, 44, 19, 44, 8, 42, 33, 25, 23, 31, 0, 6, 8, 44, 22, 48, 2, 0, 13, 29, 25, 18, 19, 34, 2, 9, 15, 20, 34, 21, 24, 33, 26, 33, 45, 15, 1, 27, 35, 38, 31, 7, 49, 1, 47, 26, 39, 2, 16, 33, 26, 20, 39, 12, 19, 6, 12, 12, 6, 25, 18, 3, 36, 21, 39, 50, 47, 48, 42, 28, 9, 14, 20, 48, 33, 2, 8, 14, 33, 23, 27, 29, 6, 26, 6, 20, 15, 15, 35, 33, 4, 43, 49, 14, 22, 6, 26, 12, 15, 11, 0]
[34, 16, 50, 23, 30, 6, 22, 31, 19, 33, 26, 24, 23, 45, 28, 23, 40, 1, 22, 1, 16, 35, 26, 27, 28, 3, 0, 32, 49, 47, 36, 3, 19, 9, 45, 27, 27, 38, 49, 18, 30, 47, 35, 39, 0, 0, 6, 12, 35, 13, 25, 23, 2, 35, 12, 8, 47, 2, 33, 42, 6, 0, 21, 13, 19, 33, 14, 13, 33, 50, 33, 21, 0, 31, 14, 44, 20, 26, 9, 5, 46, 0, 28, 14, 3, 25, 26, 5, 15, 50, 34, 38, 33, 48, 13, 19, 22, 25, 5, 15, 39, 7, 31, 34, 37, 24, 3, 10, 25, 37, 26, 34, 37, 44, 13, 5, 44, 3, 12, 49, 6, 13, 32, 36, 15, 1, 26, 16, 44, 41, 32, 11, 17, 36, 11, 50, 38, 30, 4, 19, 45, 16, 50, 38, 35, 49, 19, 25, 24, 45, 7, 44, 32, 38, 37, 3, 23, 28, 6, 7, 34, 39, 37, 17, 49, 14, 17, 23, 40, 24, 20, 26, 41, 19, 12, 33, 9, 50, 44, 11, 26, 21, 26, 27, 14]
[6, 7, 41, 31, 14, 16, 48, 12, 33, 5, 9, 24, 40, 41, 22, 2, 11, 44, 7, 6, 50, 7, 42, 37, 19, 39, 16, 32, 1, 28, 4, 7, 41, 8, 48, 50, 41, 6, 9, 31, 15, 14, 25, 34, 2, 1, 1, 36, 38, 19, 36, 1, 11, 49, 47, 25, 42, 17, 6, 42, 36, 39, 26, 10, 30, 22, 21, 29, 39, 50, 10, 41, 31, 0, 7, 47, 36, 46, 6, 35, 4, 16, 49, 18, 21, 39, 7, 45, 22, 33, 35, 42, 3, 16, 27, 41, 29, 49, 37, 21, 17, 25, 12, 5, 2, 49, 35, 44, 16, 35, 48, 35, 15, 14, 14, 32, 26, 4, 23, 0, 22, 3, 28, 29, 17, 50, 44, 24, 28, 13, 40, 12, 9, 0, 44, 0, 0, 28, 30, 25, 21, 1, 20, 9, 13, 1, 19, 6, 11, 7, 41, 44, 18, 2, 26, 38, 9, 28, 11, 39, 16, 8, 24, 22, 44, 7, 14, 3, 22, 39, 10, 40, 5, 33, 46, 2, 30, 22, 26, 49, 27, 8, 12, 17, 25]
[20, 41, 5, 31, 39, 41, 24, 44, 39, 8, 0, 7, 31, 49, 17, 24, 8, 15, 37, 26, 4, 5, 12, 5, 31, 13, 47, 46, 12, 32, 46, 13, 22, 40, 9, 18, 43, 48, 50, 48, 6, 18, 39, 46, 14, 36, 12, 8, 32, 24, 43, 44, 41, 10, 28, 47, 50, 8, 41, 26, 13, 18, 26, 12, 1, 34, 23, 15, 22, 21, 33, 11, 14, 7, 0, 50, 49, 14, 9, 18, 6, 20, 12, 28, 3, 9, 18, 25, 27, 15, 39, 41, 19, 23, 21, 6, 37, 43, 39, 43, 20, 27, 15, 13, 18, 26, 46, 28, 1, 35, 28, 8, 39, 27, 0, 15, 49, 10, 19, 25, 50, 29, 50, 30, 15, 26, 12, 50, 30, 48, 8, 12, 22, 31, 27, 22, 14, 17, 34, 9, 4, 33, 35, 22, 50, 46, 48, 8, 45, 48, 31, 24, 3, 16, 6, 2, 33, 22, 41, 24, 8, 26, 38, 29, 42, 34, 29, 12, 34, 4, 11, 5, 49, 12, 38, 24, 43, 1, 5, 38, 10, 16, 32, 46, 20]
