N1,N2,...,Nx
[7, 45, 8, 1, 22, 26, 16, 47, 10, 39, 33, 7, 10, 26, 26, 42, 47, 39, 50, 18, 12, 19, 19, 25, 44, 47, 44, 43, 49, 22, 0, 48, 33, 30, 34, 9, 37, 47, 27, 15, 1, 27, 49, 1, 47, 39, 8, 27, 0, 49, 25, 27, 27, 27, 13, 38, 44, 3, 16, 21, 49, 8, 9, 5, 33, 14, 7, 25, 41, 43, 21, 30, 37, 32, 37, 16, 41, 11, 29, 2, 49, 17, 10, 1, 6, 5, 44, 0, 50, 29, 6, 43, 31, 48, 3, 16, 26, 4, 8, 24, 49, 13, 46, 7, 34, 27, 3, 38, 33, 10, 24, 36, 6, 7, 45, 16, 5, 8, 50, 26, 13, 19, 7, 46, 45, 25, 1, 19, 6, 50, 12, 19, 32, 37, 8, 0, 39, 29, 2, 18, 24, 25, 41, 10, 45, 21, 2, 10, 50, 28, 50, 32, 23, 17, 9, 40, 29, 22, 13, 42, 38, 46, 39, 44, 1, 6, 37, 9, 50, 19, 21, 43, 49, 36, 19, 26, 8, 37, 24, 12, 47, 40, 46, 13, 44, 44, 20, 19, 41, 13, 46]
[33, 12, 48, 20, 40, 6, 46, 6, 9, 3, 11, 23, 36, 39, 23, 15, 42, 6, 44, 33, 23, 22, 3, 9, 2, 13, 7, 42, 47, 3, 29, 35, 31, 29, 38, 5, 36, 18, 5, 7, 45, 19, 2, 44, 0, 50, 4, 0, 49, 0, 36, 44, 31, 11, 22, 14, 43, 10, 39, 46, 32, 3, 43, 26, 26, 14, 3, 15, 16, 12, 36, 9, 28, 36, 24, 16, 13, 29, 1, 0, 21, 49, 12, 31, 27, 49, 11, 48, 34, 50, 3, 3, 21, 7, 26, 24, 44, 22, 44, 48, 11, 42, 48, 33, 15, 46, 50, 6, 11, 33, 17, 46, 32, 39, 8, 24, 3, 40, 12, 38, 39, 43, 1, 35, 24, 14, 22, 42, 32, 16, 18, 3, 39, 48, 43, 23, 9, 18, 28, 33, 30, 14, 32, 13, 43, 31, 13, 18, 0, 40, 14, 0, 30, 26, 12, 5, 39, 29, 14, 20, 21, 25, 34, 11, 38, 46, 10, 34, 44, 10, 17, 17, 38, 8, 42, 19, 7, 6, 15, 9, 9, 2, 40, 36, 22, 29, 8, 34, 8, 47, 20]
[40, 24, 37, 32, 32, 14, 34, 31, 14, 9, 26, 20, 25, 25, 23, 24, 43, 45, 30, 13, 31, 27, 11, 23, 45, 42, 43, 34, 0, 2, 42, 38, 34, 43, 12, 2, 45, 27, 7, 23, 7, 37, 33, 15, 33, 33, 22, 14, 25, 36, 0, 10, 3, 21, 20, 49, 41, 30, 45, 39, 7, 16, 26, 29, 34, 4, 30, 44, 50, 39, 29, 3, 3, 49, 3, 36, 20, 7, 25, 8, 32, 17, 24, 44, 2, 7, 20, 0, 3, 39, 25, 0, 42, 29, 37, 27, 49, 29, 45, 8, 10, 47, 11, 6, 25, 2, 2, 13, 21, 48, 2, 41, 27, 29, 27, 43, 32, 2, 17, 34, 22, 29, 8, 37, 9, 50, 9, 9, 38, 2, 26, 37, 20, 0, 27, 43, 4, 11, 7, 23, 28, 28, 23, 5, 4, 45, 17, 12, 22, 23, 40, 6, 46, 22, 37, 13, 21, 27, 22, 34, 8, 10, 30, 33, 8, 50, 42, 8, 44, 42, 34, 21, 45, 21, 41, 9, 43, 16, 8, 43, 8, 11, 29, 44, 32, 24, 48, 6, 19, 22, 0]
[34, 40, 17, 21, 32, 7, 23, 7, 48, 32, 41, 7, 12, 9, 0, 46, 35, 46, 32, 10, 40, 6, 40, 8, 45, 2, 8, 14, 1, 34, 10, 2, 44, 7, 17, 11, 12, 30, 0, 33, 29, 10, 27, 26, 0, 0, 1, 17, 27, 44, 10, 0, 19, 45, 6, 36, 45, 50, 9, 29, 29, 36, 0, 22, 2, 49, 39, 46, 20, 42, 39, 3, 50, 35, 37, 16, 45, 46, 40, 7, 2, 37, 22, 25, 8, 32, 37, 18, 41, 1, 46, 24, 40, 5, 49, 50, 33, 26, 35, 45, 21, 14, 39, 13, 12, 25, 10, 40, 21, 6, 22, 39, 1, 30, 7, 36, 42, 18, 12, 6, 28, 3, 23, 2, 41, 4, 24, 0, 30, 50, 3, 22, 3, 9, 4, 41, 46, 14, 13, 47, 17, 48, 9, 48, 20, 11, 38, 37, 48, 21, 7, 35, 47, 1, 16, 19, 27, 1, 44, 11, 0, 48, 7, 7, 30, 13, 4, 46, 19, 2, 15, 36, 34, 23, 43, 33, 9, 0, 1, 18, 25, 24, 49, 14, 32, 36, 21, 10, 22, 16, 36]
[42, 22, 26, 43, 31, 48, 45, 18, 19, 12, 7, 49, 36, 18, 7, 15, 5, 27, 25, 24, 29, 3, 5, 32, 3, 30, 0, 15, 44, 7, 50, 8, 17, 48, 6, 7, 8, 22, 19, 23, 13, 5, 5, 38, 46, 45, 16, 14, 27, 31, 3, 19, 0, 44, 21, 8, 0, 1, 47, 32, 26, 14, 41, 36, 10, 31, 22, 30, 5, 48, 11, 2, 50, 16, 40, 49, 10, 1, 34, 24, 24, 19, 33, 11, 15, 15, 45, 6, 20, 15, 34, 11, 19, 6, 37, 23, 37, 0, 8, 22, 15, 3, 6, 15, 42, 30, 12, 29, 28, 19, 12, 0, 3, 49, 22, 30, 22, 2, 37, 5, 46, 49, 27, 8, 39, 44, 38, 27, 0, 30, 25, 34, 7, 2, 7, 14, 32, 48, 35, 16, 19, 4, 48, 46, 1, 42, 30, 41, 37, 10, 37, 6, 9, 11, 15, 48, 17, 46, 37, 33, 29, 20, 38, 30, 43, 41, 5, 6, 13, 33, 42, 38, 30, 26, 13, 19, 2, 34, 25, 28, 42, 8, 3, 48, 8, 3, 45, 4, 30, 44, 35]
[38, 10, 3, 13, 0, 8, 25, 32, 48, 30, 46, 19, 38, 46, 0, 10, 7, 50, 9, 15, 37, 50, 23, 17, 7, 35, 9, 7, 41, 4, 4, 25, 13, 15, 37, 46, 23, 27, 29, 8, 12, 9, 16, 27, 1, 36, 3, 8, 27, 11, 21, 45, 44, 0, 50, 7, 12, 29, 38, 13, 24, 18, 21, 32, 27, 44, 10, 20, 14, 50, 9, 22, 1, 15, 4, 0, 45, 6, 15, 37, 15, 38, 24, 8, 26, 33, 50, 2, 29, 37, 15, 40, 12, 41, 2, 42, 16, 46, 48, 21, 19, 5, 0, 31, 6, 1, 9, 23, 14, 35, 17, 18, 50, 7, 36, 48, 3, 16, 34, 13, 15, 43, 5, 31, 9, 35, 42, 7, 39, 7, 44, 7, 22, 4, 5, 1, 19, 44, 2, 10, 9, 5, 21, 29, 2, 46, 23, 33, 28, 30, 20, 23, 19, 16, 20, 28, 6, 12, 26, 17, 21, 35, 44, 47, 8, 8, 17, 5, 22, 5, 7, 11, 43, 17, 29, 36, 3, 28, 42, 25, 34, 31, 39, 3, 21, 13, 8, 0, 19, 34, 36]
[36, 45, 11, 35, 1, 36, 6, 17, 22, 26, 40, 30, 32, 11, 32, 35, 30, 3, 16, 18, 50, 9, 28, 49, 24, 42, 39, 12, 34, 18, 8, 8, 5, 19, 30, 50, 16, 24, 9, 38, 32, 39, 36, 31, 12, 32, 39, 36, 13, 22, 20, 6, 21, 50, 0, 43, 40, 28, 17, 40, 9, 6, 16, 48, 45, 13, 6, 15, 26, 24, 28, 22, 12, 46, 12, 14, 14, 25, 1, 35, 17, 27, 27, 47, 8, 2, 22, 32, 41, 16, 31, 34, 3, 38, 8, 35, 6, 34, 15, 5, 38, 17, 49, 4, 2, 41, 7, 21, 34, 28, 1, 26, 34, 16, 11, 27, 41, 46, 39, 41, 22, 41, 13, 18, 41, 40, 14, 25, 28, 45, 3, 49, 19, 9, 36, 20, 45, 33, 32, 40, 24, 46, 24, 42, 35, 9, 42, 18, 0, 15, 16, 44, 20, 24, 13, 4, 12, 13, 26, 0, 42, 38, 43, 32, 42, 27, 50, 18, 45, 30, 33, 3, 47, 3, 48, 42, 32, 18, 21, 30, 13, 26, 6, 48, 15, 32, 19, 50, 49, 22, 20]
[35, 41, 20, 41, 1, 4, 27, 35, 26, 29, 11, 3, 40, 20, 27, 1, 32, 22, 28, 43, 39, 20, 18, 36, 50, 12, 29, 41, 45, 50, 26, 27, 45, 8, 33, 47, 35, 42, 28, 42, 3, 45, 33, 5, 38, 16, 15, 39, 38, 14, 49, 36, 8, 7, 43, 0, 13, 39, 11, 47, 28, 13, 45, 0, 40, 12, 6, 45, 48, 22, 36, 23, 21, 43, 45, 5, 2, 50, 18, 10, 20, 30, 2, 40, 10, 18, 15, 48, 46, 27, 4, 23, 30, 10, 32, 5, 15, 27, 32, 22, 38, 43, 30, 34, 8, 19, 16, 30, 7, 42, 16, 25, 21, 16, 5, 14, 7, 22, 27, 1, 35, 32, 3, 7, 28, 15, 15, 42, 8, 6, 35, 22, 6, 43, 6, 29, 20, 40, 18, 26, 23, 6, 49, 40, 16, 31, 21, 25, 46, 21, 9, 24, 30, 23, 43, 8, 16, 28, 5, 21, 11, 3, 33, 22, 28, 10, 15, 29, 33, 43, 4, 2, 44, 3, 40, 50, 40, 2, 17, 14, 10, 29, 24, 23, 12, 25, 11, 3, 40, 34, 44]
[35, 40, 8, 3, 10, 2, 41, 11, 35, 12, 13, 49, 12, 2, 2, 8, 34, 10, 48, 5, 2, 8, 14, 0, 19, 7, 50, 22, 11, 34, 44, 5, 22, 43, 15, 45, 8, 12, 21, 42, 7, 47, 35, 25, 24, 14, 39, 25, 44, 43, 41, 45, 0, 12, 40, 13, 0, 6, 40, 21, 47, 44, 38, 1, 33, 23, 34, 29, 1, 25, 44, 11, 36, 9, 2, 46, 27, 49, 35, 10, 38, 11, 49, 2, 27, 22, 6, 4, 19, 26, 34, 16, 44, 34, 27, 28, 5, 8, 30, 27, 17, 6, 35, 32, 39, 30, 47, 42, 9, 27, 42, 16, 2, 17, 16, 43, 1, 44, 29, 45, 38, 25, 32, 12, 36, 8, 0, 20, 25, 6, 11, 16, 12, 7, 37, 47, 1, 42, 36, 32, 38, 50, 45, 36, 33, 6, 49, 16, 50, 39, 35, 44, 32, 10, 28, 19, 21, 3, 11, 37, 8, 37, 3, 46, 34, 29, 0, 1, 7, 27, 30, 41, 26, 19, 9, 34, 35, 27, 5, 27, 5, 44, 41, 8, 25, 43, 5, 10, 24, 20, 34]
[28, 27, 10, 26, 10, 6, 48, 39, 3, 10, 23, 35, 45, 18, 45, 44, 5, 45, 19, 33, 8, 18, 10, 17, 1, 30, 41, 31, 36, 12, 3, 32, 40, 18, 47, 11, 46, 10, 5, 46, 9, 49, 34, 49, 45, 22, 23, 13, 3, 10, 30, 50, 1, 29, 28, 39, 6, 0, 45, 23, 44, 41, 26, 10, 45, 5, 49, 34, 37, 48, 14, 34, 42, 46, 25, 4, 16, 11, 32, 24, 48, 2, 50, 37, 42, 36, 14, 8, 16, 32, 43, 40, 5, 18, 33, 20, 28, 30, 49, 12, 5, 39, 49, 26, 39, 21, 3, 45, 22, 9, 35, 6, 25, 33, 40, 47, 32, 29, 18, 11, 48, 15, 29, 19, 37, 9, 12, 2, 2, 43, 20, 33, 36, 39, 39, 40, 35, 35, 23, 46, 20, 40, 28, 12, 20, 0, 18, 43, 45, 22, 40, 20, 37, 48, 42, 25, 23, 32, 42, 9, 50, 2, 27, 29, 21, 28, 44, 1, 46, 34, 40, 44, 19, 45, 23, 41, 15, 21, 35, 44, 16, 50, 40, 25, 26, 33, 10, 19, 19, 16, 1]
[34, 16, 18, 50, 22, 36, 18, 23, 17, 37, 43, 41, 23, 31, 10, 1, 43, 4, 21, 29, 30, 21, 35, 7, 14, 43, 30, 9, 34, 39, 31, 35, 0, 26, 28, 15, 19, 3, 31, 31, 30, 23, 40, 6, 44, 35, 31, 28, 16, 39, 45, 9, 47, 38, 17, 11, 40, 45, 0, 0, 37, 6, 25, 11, 12, 38, 30, 24, 18, 45, 42, 7, 33, 33, 15, 11, 42, 36, 16, 1, 37, 30, 40, 48, 18, 15, 27, 17, 24, 46, 28, 18, 28, 36, 26, 15, 44, 42, 49, 28, 12, 12, 44, 14, 26, 19, 2, 12, 43, 40, 44, 16, 19, 50, 5, 15, 30, 36, 0, 1, 25, 31, 40, 41, 32, 11, 34, 8, 16, 26, 4, 18, 3, 50, 45, 17, 39, 10, 49, 23, 4, 3, 36, 12, 42, 5, 11, 36, 29, 16, 35, 44, 4, 37, 2, 4, 10, 0, 12, 45, 20, 38, 22, 4, 2, 12, 3, 4, 7, 48, 9, 33, 29, 12, 32, 10, 16, 12, 47, 14, 16, 11, 38, 10, 31, 29, 15, 35, 6, 11, 40]
[13, 2, 25, 42, 31, 0, 16, 29, 2, 3, 12, 5, 22, 4, 19, 22, 15, 3, 32, 32, 9, 12, 48, 44, 25, 48, 42, 23, 21, 37, 0, 44, 23, 22, 48, 44, 23, 46, 23, 33, 17, 17, 13, 9, 17, 50, 0, 28, 21, 46, 39, 29, 32, 13, 40, 47, 21, 23, 0, 0, 16, 48, 4, 37, 6, 13, 43, 14, 28, 14, 21, 21, 8, 30, 4, 50, 3, 0, 14, 46, 32, 2, 39, 20, 35, 11, 4, 22, 10, 33, 19, 16, 42, 11, 48, 11, 20, 46, 25, 42, 21, 10, 29, 42, 31, 3, 34, 49, 20, 25, 16, 49, 18, 11, 11, 41, 4, 6, 37, 5, 48, 2, 42, 10, 24, 30, 29, 36, 37, 40, 13, 20, 2, 11, 1, 23, 48, 11, 50, 15, 14, 33, 10, 33, 17, 19, 2, 6, 1, 10, 9, 25, 3, 32, 26, 12, 2, 7, 36, 46, 2, 43, 9, 22, 37, 12, 27, 49, 33, 2, 41, 27, 35, 44, 19, 5, 7, 12, 4, 14, 30, 14, 13, 22, 20, 13, 40, 2, 11, 28, 7]
[35, 13, 31, 6, 9, 39, 11, 0, 10, 48, 7, 27, 41, 29, 19, 39, 35, 10, 25, 38, 24, 25, 20, 38, 16, 19, 23, 18, 9, 7, 34, 22, 25, 50, 6, 17, 6, 25, 29, 25, 3, 3, 6, 16, 49, 2, 19, 47, 49, 32, 7, 29, 26, 24, 9, 28, 47, 44, 37, 16, 0, 28, 41, 45, 3, 28, 37, 9, 38, 42, 38, 27, 7, 38, 31, 4, 42, 21, 20, 36, 11, 16, 48, 30, 25, 23, 36, 38, 20, 15, 31, 7, 12, 17, 35, 47, 36, 21, 15, 1, 48, 41, 32, 13, 13, 30, 15, 41, 43, 47, 1, 38, 38, 21, 11, 14, 3, 28, 26, 26, 17, 27, 8, 36, 29, 30, 27, 7, 35, 31, 46, 47, 29, 21, 0, 25, 38, 4, 20, 12, 35, 9, 38, 39, 39, 5, 32, 14, 31, 23, 18, 10, 1, 26, 6, 2, 11, 30, 40, 23, 17, 47, 44, 1, 15, 20, 20, 33, 33, 40, 50, 15, 39, 17, 8, 47, 5, 23, 43, 25, 4, 33, 33, 50, 34, 4, 24, 48, 8, 39, 11]
[32, 14, 32, 43, 19, 36, 17, 0, 38, 26, 19, 48, 4, 43, 42, 21, 25, 50, 43, 15, 24, 0, 18, 0, 30, 50, 16, 5, 49, 34, 17, 9, 39, 4, 43, 33, 47, 18, 43, 19, 36, 17, 27, 30, 36, 45, 15, 37, 8, 3, 16, 36, 14, 18, 6, 13, 44, 41, 6, 48, 28, 0, 7, 13, 9, 36, 44, 2, 17, 4, 6, 47, 30, 45, 0, 19, 26, 50, 3, 4, 32, 44, 35, 26, 8, 4, 11, 46, 9, 11, 32, 36, 5, 45, 18, 12, 47, 12, 13, 49, 37, 5, 42, 33, 16, 16, 42, 49, 49, 18, 43, 43, 45, 25, 1, 13, 5, 15, 33, 15, 22, 18, 1, 7, 47, 33, 3, 27, 30, 22, 1, 38, 32, 45, 21, 19, 18, 38, 40, 41, 0, 39, 38, 17, 41, 41, 11, 44, 45, 14, 26, 9, 1, 31, 46, 19, 43, 48, 33, 12, 24, 50, 29, 5, 1, 34, 3, 2, 9, 20, 37, 5, 34, 3, 3, 44, 18, 3, 10, 39, 25, 41, 20, 18, 11, 15, 22, 17, 25, 49, 16]
[3, 43, 48, 28, 19, 30, 42, 31, 33, 15, 12, 26, 29, 42, 32, 16, 41, 31, 13, 50, 14, 17, 14, 36, 34, 14, 17, 14, 47, 19, 31, 30, 3, 29, 7, 49, 20, 49, 50, 42, 9, 38, 48, 22, 30, 43, 43, 0, 9, 43, 26, 0, 41, 21, 16, 45, 38, 26, 25, 4, 41, 7, 0, 5, 22, 0, 10, 4, 23, 30, 45, 13, 24, 16, 5, 25, 25, 31, 40, 19, 47, 30, 14, 50, 8, 2, 48, 25, 15, 31, 41, 34, 43, 17, 45, 17, 2, 2, 4, 17, 34, 5, 24, 36, 36, 21, 4, 11, 19, 3, 18, 9, 48, 48, 12, 13, 7, 18, 17, 9, 22, 37, 36, 29, 40, 18, 9, 7, 48, 33, 19, 47, 0, 5, 35, 49, 7, 8, 26, 39, 40, 1, 9, 44, 43, 38, 48, 9, 41, 27, 10, 42, 20, 15, 33, 46, 11, 8, 16, 47, 19, 37, 19, 2, 43, 20, 15, 43, 22, 35, 25, 44, 1, 20, 5, 26, 24, 20, 39, 37, 29, 11, 31, 40, 45, 21, 21, 6, 3, 22, 11]
[7, 25, 6, 1, 33, 19, 47, 8, 36, 4, 33, 12, 33, 9, 5, 7, 44, 8, 14, 39, 28, 19, 33, 19, 12, 24, 38, 20, 50, 3, 23, 10, 39, 21, 35, 3, 36, 48, 35, 14, 39, 36, 35, 0, 26, 49, 37, 46, 5, 26, 29, 22, 36, 32, 48, 0, 1, 10, 11, 37, 45, 13, 5, 0, 44, 47, 34, 16, 14, 1, 34, 23, 17, 41, 9, 16, 35, 28, 39, 41, 6, 23, 16, 13, 32, 19, 18, 35, 17, 5, 5, 8, 31, 41, 37, 3, 37, 48, 45, 38, 26, 42, 34, 48, 15, 3, 39, 31, 15, 6, 33, 41, 0, 46, 19, 41, 19, 16, 19, 13, 44, 23, 40, 26, 28, 15, 13, 31, 24, 42, 39, 44, 50, 2, 2, 29, 22, 3, 2, 5, 25, 20, 45, 15, 37, 28, 41, 16, 11, 8, 39, 11, 16, 36, 19, 1, 3, 21, 40, 3, 32, 31, 8, 41, 2, 9, 35, 47, 48, 47, 39, 47, 26, 32, 14, 23, 32, 17, 36, 8, 30, 38, 34, 11, 1, 34, 6, 38, 34, 44, 10]
[49, 25, 40, 38, 21, 5, 5, 34, 29, 23, 16, 23, 41, 6, 39, 21, 50, 18, 13, 47, 30, 18, 44, 46, 27, 23, 14, 23, 48, 34, 32, 3, 4, 41, 3, 2, 12, 40, 8, 23, 2, 46, 7, 20, 24, 46, 28, 23, 33, 26, 34, 2, 10, 27, 45, 40, 33, 45, 12, 6, 3, 9, 22, 44, 0, 49, 1, 39, 42, 31, 10, 23, 9, 21, 13, 38, 39, 14, 10, 1, 8, 30, 6, 12, 31, 4, 29, 36, 7, 36, 37, 13, 1, 24, 35, 48, 31, 29, 30, 7, 13, 7, 8, 17, 9, 2, 20, 0, 11, 40, 45, 40, 36, 50, 5, 41, 11, 9, 32, 13, 32, 42, 29, 3, 28, 13, 23, 23, 1, 4, 0, 49, 50, 48, 12, 10, 13, 32, 39, 40, 47, 15, 49, 11, 32, 20, 35, 26, 13, 47, 33, 37, 13, 16, 43, 33, 42, 12, 49, 34, 14, 23, 18, 50, 42, 50, 7, 12, 43, 17, 2, 41, 7, 30, 20, 48, 31, 48, 23, 2, 5, 9, 34, 0, 31, 38, 33, 5, 41, 44, 41]
[3, 25, 37, 14, 23, 8, 10, 30, 39, 49, 41, 9, 49, 33, 5, 33, 17, 4, 4, 45, 31, 20, 29, 10, 20, 28, 46, 40, 27, 21, 8, 38, 24, 3, 43, 6, 20, 12, 17, 47, 48, 26, 44, 47, 11, 30, 23, 31, 14, 14, 4, 49, 31, 44, 13, 12, 23, 5, 38, 13, 28, 36, 0, 47, 49, 0, 16, 35, 27, 38, 28, 29, 49, 6, 48, 44, 4, 4, 18, 43, 14, 25, 27, 47, 49, 48, 19, 6, 46, 34, 23, 33, 19, 26, 13, 17, 45, 27, 43, 16, 4, 11, 35, 25, 17, 23, 33, 42, 13, 38, 35, 2, 9, 28, 4, 18, 14, 40, 35, 29, 3, 41, 48, 30, 35, 5, 40, 28, 28, 34, 36, 20, 16, 19, 50, 30, 24, 11, 19, 13, 31, 35, 15, 32, 7, 19, 41, 30, 45, 45, 39, 29, 3, 41, 20, 46, 16, 10, 41, 9, 9, 18, 8, 6, 19, 38, 24, 17, 37, 20, 44, 40, 24, 8, 24, 13, 48, 48, 1, 13, 44, 41, 1, 3, 34, 47, 31, 12, 40, 45, 50]
[10, 1, 17, 23, 5, 32, 15, 18, 22, 42, 27, 5, 44, 33, 7, 42, 4, 17, 24, 17, 21, 13, 47, 48, 13, 49, 41, 39, 14, 36, 8, 7, 38, 18, 6, 2, 47, 5, 3, 26, 17, 27, 19, 12, 0, 3, 27, 36, 7, 3, 30, 39, 22, 10, 6, 6, 34, 49, 30, 43, 37, 44, 10, 34, 1, 16, 0, 19, 31, 32, 14, 22, 39, 20, 7, 47, 17, 4, 48, 19, 20, 48, 18, 21, 33, 2, 19, 18, 4, 15, 9, 20, 19, 2, 48, 37, 11, 16, 45, 15, 29, 20, 27, 6, 5, 23, 21, 29, 44, 12, 30, 19, 26, 10, 15, 50, 35, 26, 42, 35, 32, 13, 10, 19, 10, 37, 42, 17, 4, 35, 2, 39, 0, 35, 36, 1, 26, 23, 39, 48, 9, 4, 10, 6, 44, 14, 44, 34, 42, 11, 22, 49, 3, 41, 6, 2, 37, 26, 33, 6, 29, 44, 44, 17, 17, 12, 23, 2, 35, 34, 18, 28, 43, 20, 3, 6, 6, 30, 33, 21, 7, 17, 44, 7, 47, 27, 9, 29, 43, 18, 50]
[48, 28, 24, 7, 40, 2, 37, 32, 32, 3, 41, 4, 20, 43, 6, 2, 25, 45, 43, 23, 42, 30, 43, 48, 2, 44, 20, 50, 45, 13, 7, 1, 8, 47, 6, 12, 37, 19, 41, 15, 42, 23, 26, 50, 23, 6, 35, 25, 25, 15, 44, 46, 30, 20, 15, 45, 29, 34, 24, 14, 9, 2, 4, 16, 39, 35, 19, 0, 22, 29, 1, 48, 4, 50, 44, 27, 25, 46, 43, 5, 40, 10, 43, 48, 46, 17, 46, 48, 45, 18, 17, 31, 44, 8, 12, 26, 26, 30, 37, 17, 34, 42, 41, 49, 36, 0, 4, 7, 43, 8, 6, 2, 44, 26, 4, 28, 32, 17, 50, 0, 23, 22, 10, 14, 15, 1, 11, 1, 41, 36, 17, 39, 13, 18, 1, 7, 36, 0, 42, 5, 9, 11, 18, 8, 29, 42, 9, 18, 22, 39, 6, 27, 50, 1, 46, 40, 23, 16, 6, 45, 43, 28, 11, 46, 13, 14, 34, 22, 0, 32, 31, 38, 37, 44, 43, 8, 21, 22, 45, 15, 25, 16, 36, 22, 13, 31, 41, 19, 16, 15, 5]
[29, 4, 3, 34, 41, 19, 7, 25, 30, 44, 24, 4, 31, 39, 32, 38, 42, 26, 33, 10, 23, 20, 29, 21, 20, 33, 7, 5, 41, 2, 45, 28, 43, 39, 30, 22, 33, 34, 39, 9, 12, 22, 11, 47, 7, 2, 11, 44, 41, 16, 50, 20, 5, 14, 26, 48, 1, 37, 18, 28, 38, 17, 23, 14, 42, 27, 31, 22, 0, 9, 28, 8, 35, 9, 38, 24, 37, 0, 1, 47, 30, 46, 8, 22, 1, 45, 8, 0, 30, 36, 0, 14, 28, 38, 48, 25, 33, 36, 39, 21, 16, 7, 33, 12, 37, 27, 38, 9, 30, 23, 13, 20, 47, 33, 5, 31, 39, 16, 25, 26, 19, 18, 19, 41, 37, 27, 33, 10, 5, 12, 43, 19, 42, 50, 43, 32, 45, 34, 20, 20, 30, 2, 18, 45, 25, 29, 34, 34, 9, 27, 5, 17, 19, 42, 42, 21, 40, 6, 42, 44, 6, 10, 33, 48, 43, 19, 23, 6, 4, 44, 8, 7, 23, 27, 5, 1, 5, 44, 20, 50, 26, 28, 15, 36, 39, 27, 31, 3, 30, 4, 15]
[42, 37, 4, 39, 10, 13, 6, 38, 34, 41, 39, 13, 27, 21, 34, 2, 16, 3, 38, 32, 39, 48, 19, 33, 47, 1, 2, 45, 38, 24, 13, 12, 16, 3, 42, 15, 13, 46, 36, 28, 29, 9, 40, 15, 50, 20, 37, 46, 43, 12, 39, 42, 48, 50, 24, 22, 25, 48, 45, 14, 42, 4, 30, 1, 31, 38, 32, 29, 9, 0, 22, 48, 34, 32, 43, 21, 41, 40, 7, 35, 48, 30, 1, 0, 28, 35, 20, 21, 43, 44, 16, 20, 16, 32, 2, 40, 16, 35, 18, 19, 22, 4, 42, 2, 47, 49, 39, 20, 42, 23, 17, 12, 0, 7, 6, 13, 31, 4, 18, 44, 21, 3, 3, 12, 15, 22, 11, 29, 24, 32, 20, 12, 7, 15, 0, 4, 23, 22, 22, 7, 0, 40, 25, 28, 3, 2, 5, 29, 4, 32, 15, 4, 49, 43, 45, 29, 7, 31, 44, 23, 12, 35, 33, 8, 41, 28, 27, 13, 25, 47, 14, 27, 28, 34, 20, 9, 17, 42, 33, 42, 32, 30, 49, 47, 35, 35, 24, 3, 16, 49, 18]
[18, 14, 24, 33, 39, 0, 11, 22, 38, 1, 9, 31, 49, 42, 16, 20, 14, 2, 1, 12, 33, 16, 25, 11, 2, 7, 26, 21, 1, 20, 5, 3, 35, 25, 31, 18, 25, 15, 25, 32, 3, 1, 41, 39, 36, 29, 1, 35, 21, 36, 29, 39, 11, 9, 28, 36, 44, 14, 42, 21, 38, 6, 45, 34, 10, 28, 14, 1, 28, 22, 0, 18, 14, 25, 20, 24, 22, 32, 7, 14, 30, 3, 48, 16, 24, 41, 8, 48, 36, 28, 7, 35, 0, 21, 24, 33, 44, 48, 46, 46, 4, 35, 50, 11, 9, 11, 48, 22, 2, 49, 50, 25, 2, 23, 19, 4, 45, 41, 20, 18, 25, 30, 13, 25, 27, 24, 16, 2, 2, 42, 4, 24, 15, 21, 37, 45, 44, 39, 36, 22, 2, 14, 14, 19, 2, 32, 50, 13, 4, 19, 44, 5, 29, 3, 8, 25, 17, 21, 20, 50, 20, 34, 41, 31, 22, 25, 12, 22, 46, 14, 18, 36, 38, 31, 37, 15, 24, 5, 2, 25, 4, 8, 43, 1, 14, 9, 6, 0, 42, 29, 37]
[31, 48, 34, 43, 1, 7, 42, 23, 10, 5, 8, 30, 36, 31, 17, 40, 4, 38, 13, 21, 33, 26, 4, 6, 11, 13, 37, 10, 20, 46, 13, 14, 17, 2, 1, 13, 30, 10, 15, 27, 6, 20, 5, 4, 30, 48, 39, 46, 30, 9, 3, 3, 2, 22, 22, 23, 11, 34, 7, 21, 27, 47, 13, 23, 23, 29, 22, 48, 8, 48, 18, 0, 1, 24, 17, 8, 30, 47, 17, 10, 0, 0, 25, 15, 14, 19, 28, 32, 27, 24, 5, 46, 43, 8, 32, 25, 50, 3, 18, 33, 7, 50, 17, 28, 13, 36, 32, 9, 42, 21, 47, 1, 21, 46, 30, 26, 17, 1, 49, 36, 7, 42, 35, 38, 36, 10, 36, 48, 2, 12, 3, 8, 20, 11, 10, 26, 1, 19, 29, 24, 39, 39, 1, 39, 39, 10, 8, 50, 14, 9, 40, 36, 32, 33, 2, 21, 30, 12, 21, 22, 20, 42, 13, 11, 8, 13, 15, 7, 39, 1, 44, 14, 34, 18, 37, 34, 0, 2, 13, 49, 29, 38, 49, 20, 7, 21, 21, 22, 19, 50, 27]
