N1,N2,...,Nx
[3, 13, 49, 1, 34, 40, 15, 23, 28, 43, 29, 49, 26, 43, 12, 19, 3, 7, 1, 29, 23, 6, 40, 13, 41, 44, 17, 17, 24, 4, 9, 3, 16, 26, 4, 18, 34, 44, 1, 24, 24, 29, 5, 22, 9, 18, 10, 36, 33, 47, 47, 8, 21, 17, 24, 4, 31, 23, 23, 44, 35, 13, 43, 34, 4, 9, 16, 23, 21, 47, 50, 33, 46, 37, 5, 42, 0, 6, 15, 44, 5, 21, 36, 5, 47, 3, 48, 18, 48, 20, 14, 33, 28, 39, 22, 27, 39, 10, 23, 42, 34, 32, 42, 1, 32, 29, 34, 19, 39, 29, 21, 33, 5, 25, 12, 28, 30, 39, 3, 29, 4]
[16, 12, 43, 24, 29, 50, 33, 50, 47, 38, 15, 10, 34, 23, 9, 40, 5, 41, 7, 26, 47, 3, 39, 33, 18, 25, 2, 12, 14, 6, 6, 13, 48, 25, 28, 46, 31, 21, 28, 15, 0, 9, 4, 38, 3, 6, 4, 14, 22, 8, 15, 49, 44, 34, 24, 29, 10, 6, 3, 11, 40, 21, 37, 3, 14, 49, 0, 39, 22, 12, 29, 25, 41, 47, 40, 17, 6, 0, 26, 32, 27, 50, 13, 27, 24, 32, 3, 9, 9, 2, 19, 42, 39, 31, 27, 12, 35, 38, 16, 7, 27, 45, 42, 1, 40, 21, 15, 47, 24, 1, 42, 40, 40, 0, 7, 14, 44, 38, 1, 3, 0]
[5, 24, 0, 28, 24, 28, 30, 43, 43, 29, 11, 19, 2, 9, 24, 26, 35, 44, 48, 16, 15, 16, 36, 18, 31, 39, 44, 22, 16, 17, 41, 2, 24, 30, 29, 31, 26, 32, 14, 18, 36, 16, 43, 10, 20, 20, 0, 9, 40, 44, 40, 5, 49, 19, 9, 21, 29, 13, 32, 23, 24, 31, 43, 45, 4, 34, 37, 8, 20, 31, 12, 6, 24, 36, 9, 47, 15, 26, 0, 35, 20, 36, 28, 9, 49, 37, 7, 34, 40, 3, 3, 14, 40, 33, 43, 44, 41, 47, 28, 20, 40, 48, 0, 27, 42, 33, 48, 8, 33, 46, 47, 7, 47, 6, 2, 3, 11, 1, 50, 18, 1]
[32, 19, 39, 18, 36, 38, 16, 48, 14, 26, 39, 38, 29, 44, 23, 36, 34, 45, 37, 7, 38, 47, 31, 11, 4, 30, 0, 16, 4, 2, 38, 34, 5, 29, 39, 20, 46, 33, 28, 37, 39, 49, 50, 45, 38, 42, 21, 18, 12, 28, 37, 25, 17, 26, 22, 37, 4, 19, 0, 13, 45, 8, 40, 13, 46, 40, 12, 25, 39, 29, 45, 22, 35, 18, 9, 44, 44, 32, 35, 0, 32, 26, 38, 40, 1, 5, 15, 11, 37, 29, 44, 2, 36, 33, 46, 4, 18, 1, 5, 28, 15, 21, 48, 1, 7, 38, 27, 19, 7, 4, 35, 47, 48, 29, 7, 46, 8, 18, 8, 44, 21]
[8, 25, 48, 23, 34, 42, 49, 43, 19, 21, 10, 15, 9, 16, 32, 8, 28, 35, 41, 17, 11, 50, 3, 21, 38, 41, 0, 27, 39, 44, 41, 21, 48, 25, 14, 30, 41, 0, 17, 49, 44, 7, 34, 41, 9, 37, 27, 6, 43, 39, 42, 6, 19, 40, 44, 9, 35, 20, 16, 14, 17, 15, 3, 34, 31, 36, 22, 25, 50, 8, 34, 8, 15, 7, 27, 31, 5, 27, 20, 32, 0, 31, 34, 45, 30, 5, 41, 24, 26, 5, 0, 43, 17, 4, 30, 49, 7, 43, 48, 1, 37, 21, 38, 17, 36, 4, 33, 3, 18, 50, 28, 23, 33, 40, 50, 34, 42, 16, 45, 9, 17]
[10, 8, 14, 7, 27, 23, 33, 42, 29, 1, 40, 45, 45, 17, 31, 39, 3, 18, 41, 35, 15, 10, 14, 36, 29, 17, 22, 5, 3, 33, 43, 4, 47, 24, 0, 36, 38, 45, 20, 50, 42, 1, 47, 24, 15, 30, 19, 30, 36, 25, 30, 32, 44, 42, 44, 32, 41, 26, 10, 8, 21, 24, 13, 6, 1, 8, 11, 28, 2, 26, 29, 43, 29, 44, 31, 35, 21, 50, 36, 26, 31, 0, 33, 16, 19, 33, 14, 7, 26, 11, 19, 25, 26, 23, 10, 3, 9, 0, 23, 27, 46, 16, 30, 37, 22, 6, 34, 2, 16, 2, 42, 15, 20, 23, 21, 49, 39, 3, 4, 4, 12]
[12, 34, 13, 26, 48, 36, 39, 36, 7, 0, 42, 20, 42, 33, 33, 21, 40, 36, 13, 42, 19, 33, 17, 16, 36, 15, 46, 32, 6, 49, 15, 17, 13, 19, 35, 16, 40, 3, 49, 48, 14, 10, 36, 45, 36, 18, 7, 23, 24, 20, 29, 23, 39, 10, 12, 33, 30, 33, 40, 37, 37, 35, 8, 32, 30, 1, 47, 7, 20, 26, 35, 12, 32, 28, 22, 0, 36, 13, 28, 38, 34, 33, 0, 2, 2, 47, 30, 19, 40, 34, 9, 35, 15, 9, 49, 40, 13, 20, 10, 24, 26, 33, 27, 33, 31, 20, 32, 38, 42, 18, 16, 16, 27, 19, 31, 11, 31, 49, 15, 32, 43]
[8, 39, 46, 14, 0, 18, 45, 15, 17, 7, 27, 31, 19, 38, 13, 25, 7, 5, 22, 0, 29, 46, 17, 34, 45, 0, 40, 44, 40, 5, 38, 10, 42, 5, 31, 9, 27, 2, 42, 17, 34, 30, 2, 3, 4, 31, 3, 42, 1, 5, 14, 26, 44, 49, 19, 7, 17, 36, 15, 10, 24, 42, 20, 17, 26, 21, 23, 21, 47, 17, 4, 11, 23, 29, 41, 12, 5, 27, 9, 40, 45, 16, 2, 0, 0, 7, 31, 28, 34, 35, 2, 11, 36, 25, 25, 22, 9, 15, 39, 46, 47, 41, 9, 3, 13, 21, 4, 1, 10, 28, 33, 8, 20, 45, 4, 19, 19, 0, 43, 30, 38]
[43, 38, 40, 19, 46, 39, 47, 27, 24, 35, 31, 39, 42, 22, 49, 11, 4, 9, 2, 12, 19, 42, 14, 42, 35, 38, 33, 13, 13, 36, 50, 47, 5, 7, 42, 43, 36, 39, 26, 43, 1, 12, 39, 24, 9, 32, 15, 40, 23, 40, 18, 44, 19, 24, 11, 48, 11, 38, 49, 47, 12, 44, 42, 8, 5, 38, 50, 22, 20, 33, 26, 10, 33, 39, 40, 48, 47, 24, 49, 1, 30, 19, 2, 0, 0, 8, 48, 38, 33, 11, 46, 33, 16, 19, 47, 37, 37, 17, 21, 40, 37, 33, 37, 39, 50, 23, 47, 7, 9, 12, 27, 12, 1, 49, 19, 44, 33, 42, 5, 21, 28]
[47, 28, 39, 14, 30, 40, 21, 7, 40, 20, 7, 27, 20, 30, 44, 35, 9, 0, 13, 14, 12, 25, 12, 38, 42, 0, 40, 4, 39, 5, 44, 8, 13, 28, 5, 15, 5, 33, 0, 16, 27, 13, 11, 31, 28, 7, 13, 24, 6, 41, 37, 22, 18, 40, 33, 25, 49, 13, 48, 30, 6, 11, 34, 35, 47, 24, 7, 47, 32, 24, 3, 36, 32, 49, 37, 42, 3, 32, 37, 5, 5, 33, 47, 7, 8, 0, 4, 4, 3, 17, 5, 12, 38, 37, 43, 34, 10, 23, 33, 10, 41, 6, 24, 24, 32, 6, 25, 15, 10, 28, 28, 11, 34, 0, 15, 34, 34, 2, 6, 2, 44]
[26, 50, 10, 43, 16, 1, 38, 13, 11, 44, 39, 50, 33, 32, 19, 7, 1, 27, 0, 18, 26, 37, 14, 47, 39, 8, 47, 29, 12, 34, 11, 23, 33, 5, 21, 36, 16, 28, 25, 21, 16, 15, 34, 25, 26, 32, 36, 13, 23, 19, 4, 29, 45, 0, 23, 39, 3, 0, 40, 29, 34, 35, 16, 3, 16, 10, 14, 25, 4, 10, 28, 41, 25, 2, 44, 43, 48, 3, 7, 15, 41, 14, 30, 31, 48, 4, 0, 46, 36, 41, 43, 13, 15, 27, 13, 24, 50, 24, 27, 39, 2, 7, 19, 31, 18, 45, 40, 41, 5, 39, 13, 31, 4, 1, 45, 23, 0, 24, 15, 49, 10]
[15, 45, 16, 3, 35, 13, 3, 30, 5, 24, 43, 21, 20, 14, 11, 19, 14, 11, 9, 17, 10, 5, 23, 23, 6, 19, 34, 13, 10, 25, 20, 24, 37, 0, 41, 12, 47, 8, 38, 3, 13, 46, 44, 21, 6, 48, 50, 0, 43, 50, 46, 38, 49, 49, 13, 8, 22, 23, 30, 15, 35, 19, 38, 10, 38, 31, 44, 36, 29, 27, 21, 41, 31, 6, 5, 3, 18, 9, 34, 11, 24, 7, 19, 28, 38, 4, 46, 0, 50, 0, 44, 34, 47, 24, 18, 10, 43, 7, 0, 4, 6, 3, 12, 3, 8, 7, 2, 48, 4, 14, 35, 36, 44, 22, 38, 3, 21, 36, 8, 30, 25]
[47, 4, 28, 33, 11, 12, 36, 24, 15, 25, 36, 44, 27, 4, 5, 47, 21, 48, 16, 28, 0, 36, 10, 9, 49, 46, 49, 15, 9, 36, 0, 40, 20, 47, 35, 35, 41, 11, 1, 36, 48, 0, 44, 2, 10, 13, 17, 43, 31, 12, 7, 31, 26, 43, 14, 19, 39, 6, 6, 12, 23, 18, 37, 44, 30, 45, 29, 4, 35, 12, 33, 30, 22, 34, 26, 19, 48, 9, 40, 37, 26, 26, 40, 34, 33, 3, 36, 50, 0, 18, 50, 30, 3, 48, 25, 7, 25, 38, 38, 8, 40, 49, 48, 15, 40, 28, 3, 2, 9, 6, 49, 35, 50, 39, 0, 25, 30, 9, 0, 13, 23]
[1, 31, 28, 9, 23, 50, 8, 50, 6, 32, 28, 37, 40, 15, 34, 25, 32, 1, 11, 0, 7, 10, 1, 7, 40, 8, 5, 2, 3, 37, 37, 23, 33, 26, 24, 7, 40, 15, 11, 22, 15, 25, 28, 15, 50, 35, 12, 41, 13, 19, 44, 9, 10, 8, 4, 33, 17, 26, 12, 49, 18, 12, 7, 6, 6, 29, 23, 49, 11, 24, 24, 19, 2, 44, 34, 42, 20, 2, 3, 29, 5, 11, 34, 35, 11, 17, 41, 0, 18, 0, 33, 20, 41, 15, 43, 21, 20, 43, 19, 37, 36, 48, 7, 28, 23, 24, 46, 27, 9, 35, 1, 18, 16, 50, 41, 46, 42, 16, 23, 1, 50]
[41, 12, 46, 2, 28, 14, 15, 13, 6, 0, 25, 48, 32, 41, 5, 0, 10, 47, 48, 27, 48, 39, 26, 37, 34, 25, 34, 10, 36, 12, 4, 26, 37, 42, 5, 26, 24, 14, 33, 39, 7, 7, 20, 14, 33, 33, 2, 50, 42, 20, 19, 35, 9, 22, 20, 45, 5, 20, 35, 29, 14, 33, 24, 49, 8, 32, 34, 6, 37, 24, 11, 10, 40, 49, 2, 32, 14, 19, 3, 44, 0, 19, 9, 2, 46, 5, 43, 44, 50, 33, 0, 45, 17, 50, 26, 18, 29, 17, 28, 35, 36, 26, 41, 0, 19, 15, 15, 5, 20, 39, 5, 6, 41, 17, 33, 13, 12, 0, 28, 3, 15]
[32, 14, 16, 30, 31, 2, 27, 18, 39, 44, 1, 18, 38, 46, 45, 37, 4, 20, 49, 47, 28, 21, 3, 7, 42, 42, 40, 21, 32, 28, 47, 19, 18, 12, 25, 38, 1, 49, 25, 1, 46, 41, 38, 0, 3, 5, 11, 32, 35, 39, 33, 30, 36, 17, 10, 22, 47, 13, 28, 18, 13, 22, 11, 50, 46, 47, 15, 0, 4, 38, 8, 17, 22, 3, 23, 36, 33, 42, 14, 2, 43, 25, 35, 11, 33, 12, 13, 34, 30, 20, 45, 0, 46, 9, 37, 0, 6, 28, 44, 49, 20, 35, 20, 28, 9, 44, 21, 18, 8, 29, 12, 14, 25, 49, 25, 27, 28, 12, 46, 47, 2]
[12, 11, 35, 21, 37, 33, 5, 45, 35, 9, 20, 11, 2, 9, 29, 35, 38, 20, 8, 44, 12, 11, 17, 1, 35, 11, 11, 40, 1, 12, 46, 31, 22, 30, 26, 6, 3, 43, 41, 9, 25, 1, 48, 31, 47, 27, 38, 16, 48, 25, 0, 3, 19, 28, 32, 48, 20, 30, 0, 12, 8, 8, 15, 48, 38, 15, 0, 15, 29, 11, 33, 11, 3, 5, 30, 7, 28, 39, 40, 36, 17, 26, 15, 36, 16, 38, 15, 47, 3, 41, 17, 46, 0, 14, 27, 1, 8, 30, 4, 50, 12, 11, 32, 43, 8, 29, 0, 15, 5, 8, 18, 32, 40, 5, 48, 24, 27, 12, 9, 26, 37]
[18, 50, 32, 6, 42, 47, 22, 31, 14, 38, 4, 26, 21, 1, 32, 37, 47, 17, 36, 45, 32, 32, 24, 41, 5, 31, 50, 47, 18, 21, 10, 33, 41, 6, 8, 2, 11, 48, 15, 17, 6, 31, 15, 23, 7, 7, 25, 39, 7, 33, 3, 39, 46, 8, 47, 44, 7, 47, 29, 5, 31, 34, 3, 11, 29, 28, 27, 13, 23, 50, 4, 3, 38, 2, 21, 46, 39, 31, 33, 33, 4, 23, 9, 25, 19, 37, 27, 24, 48, 15, 50, 9, 14, 0, 6, 50, 34, 22, 45, 5, 14, 26, 20, 4, 44, 3, 30, 19, 3, 7, 0, 5, 6, 37, 2, 31, 22, 3, 44, 11, 21]
[17, 18, 47, 4, 47, 24, 42, 19, 48, 42, 9, 0, 21, 38, 40, 34, 31, 32, 48, 10, 3, 33, 18, 41, 41, 38, 34, 22, 13, 13, 22, 41, 21, 37, 34, 27, 36, 36, 46, 0, 23, 2, 39, 20, 25, 6, 14, 11, 20, 42, 40, 40, 38, 20, 31, 30, 21, 25, 36, 15, 11, 45, 45, 15, 44, 49, 38, 4, 9, 44, 6, 32, 39, 49, 24, 39, 22, 27, 43, 46, 30, 10, 49, 25, 47, 43, 13, 18, 25, 43, 26, 37, 27, 6, 0, 49, 8, 1, 25, 7, 14, 4, 13, 29, 10, 33, 43, 0, 21, 47, 14, 21, 37, 17, 49, 26, 22, 13, 49, 43, 45]
[14, 9, 39, 7, 14, 20, 29, 36, 8, 19, 48, 26, 36, 44, 16, 46, 18, 27, 48, 16, 11, 35, 3, 18, 29, 31, 22, 48, 21, 34, 24, 19, 45, 2, 1, 47, 15, 44, 25, 4, 31, 49, 4, 18, 37, 12, 3, 14, 34, 37, 34, 46, 48, 3, 13, 36, 35, 10, 11, 33, 17, 2, 46, 42, 22, 26, 17, 41, 50, 30, 4, 35, 39, 44, 15, 3, 27, 12, 44, 4, 49, 3, 40, 22, 37, 34, 24, 10, 7, 21, 18, 0, 1, 50, 49, 0, 49, 28, 5, 18, 3, 27, 30, 40, 38, 6, 38, 49, 22, 23, 28, 11, 42, 44, 28, 37, 18, 32, 26, 39, 33]
[49, 13, 6, 31, 48, 45, 1, 49, 11, 49, 48, 27, 5, 7, 14, 33, 40, 28, 48, 20, 2, 31, 0, 50, 18, 6, 4, 40, 30, 44, 28, 37, 20, 13, 46, 3, 27, 37, 10, 28, 5, 22, 14, 28, 6, 34, 2, 4, 12, 44, 28, 21, 45, 3, 46, 32, 4, 17, 20, 34, 19, 40, 26, 19, 20, 39, 42, 40, 32, 33, 12, 46, 46, 35, 3, 30, 39, 35, 41, 18, 7, 9, 13, 9, 37, 10, 50, 43, 25, 20, 29, 6, 8, 34, 8, 49, 0, 12, 24, 12, 42, 41, 1, 45, 13, 32, 7, 9, 49, 7, 20, 12, 27, 28, 45, 18, 3, 43, 44, 30, 43]
[2, 22, 17, 25, 20, 36, 29, 34, 18, 44, 33, 31, 2, 1, 17, 30, 38, 16, 2, 32, 27, 3, 21, 15, 47, 38, 30, 12, 8, 7, 34, 46, 18, 25, 2, 0, 49, 29, 21, 49, 35, 41, 31, 43, 45, 28, 32, 22, 8, 45, 8, 21, 0, 48, 29, 40, 42, 29, 19, 45, 18, 5, 40, 49, 23, 36, 21, 7, 3, 36, 28, 44, 48, 39, 1, 43, 10, 38, 47, 1, 43, 0, 20, 15, 17, 23, 24, 7, 38, 43, 17, 28, 30, 22, 1, 28, 12, 0, 34, 30, 36, 19, 34, 23, 17, 21, 26, 45, 38, 18, 12, 15, 39, 6, 31, 12, 34, 33, 35, 14, 18]
[14, 44, 6, 31, 32, 22, 24, 5, 27, 19, 2, 14, 27, 30, 2, 1, 19, 44, 10, 21, 27, 3, 3, 9, 43, 49, 43, 32, 15, 19, 22, 34, 18, 19, 29, 18, 19, 29, 40, 18, 30, 16, 18, 29, 26, 40, 25, 0, 39, 38, 43, 29, 26, 1, 15, 21, 10, 19, 32, 37, 21, 13, 25, 3, 41, 26, 6, 27, 49, 19, 50, 8, 23, 41, 42, 23, 23, 16, 28, 5, 48, 23, 10, 39, 21, 33, 27, 0, 38, 19, 28, 44, 4, 45, 25, 5, 24, 34, 0, 48, 14, 12, 41, 47, 2, 22, 16, 39, 7, 36, 26, 2, 20, 0, 43, 27, 13, 27, 50, 25, 12]
[40, 43, 9, 49, 16, 6, 32, 22, 0, 44, 48, 30, 18, 24, 27, 6, 40, 22, 19, 17, 50, 35, 29, 30, 48, 38, 4, 28, 12, 17, 29, 25, 17, 25, 30, 9, 7, 25, 41, 19, 41, 37, 29, 11, 29, 26, 29, 35, 11, 15, 50, 44, 2, 39, 35, 50, 11, 29, 25, 7, 24, 40, 18, 21, 41, 33, 33, 14, 43, 17, 11, 37, 19, 40, 8, 19, 42, 7, 20, 28, 1, 27, 24, 46, 40, 10, 39, 4, 8, 37, 35, 49, 50, 5, 7, 18, 12, 30, 48, 0, 37, 47, 2, 44, 44, 10, 49, 0, 42, 17, 23, 48, 45, 37, 40, 47, 27, 34, 13, 0, 8]
[29, 17, 29, 16, 0, 50, 31, 7, 22, 18, 28, 1, 6, 2, 9, 22, 11, 31, 45, 11, 27, 36, 26, 21, 10, 2, 49, 4, 33, 35, 28, 40, 33, 17, 22, 5, 11, 47, 9, 34, 35, 6, 46, 9, 43, 23, 3, 33, 24, 5, 41, 49, 17, 47, 49, 17, 37, 46, 29, 28, 40, 18, 42, 50, 25, 37, 19, 36, 47, 37, 20, 35, 42, 22, 45, 21, 34, 27, 40, 15, 37, 46, 26, 47, 37, 41, 2, 6, 40, 36, 36, 20, 12, 14, 14, 3, 42, 36, 14, 37, 0, 47, 2, 48, 40, 42, 50, 11, 25, 46, 15, 32, 20, 33, 32, 44, 8, 17, 33, 8, 0]
[27, 15, 50, 30, 5, 22, 42, 43, 19, 49, 40, 38, 14, 7, 18, 45, 6, 38, 42, 4, 36, 44, 1, 0, 30, 14, 28, 14, 7, 3, 16, 20, 13, 0, 17, 10, 7, 49, 21, 19, 32, 27, 10, 5, 9, 28, 38, 17, 2, 42, 24, 39, 10, 49, 27, 5, 33, 18, 12, 42, 40, 28, 17, 0, 34, 33, 41, 24, 37, 36, 50, 8, 10, 28, 18, 48, 32, 45, 48, 21, 21, 16, 33, 41, 33, 6, 7, 3, 49, 48, 26, 35, 11, 26, 4, 27, 41, 19, 12, 47, 47, 0, 47, 37, 10, 41, 14, 34, 17, 4, 38, 35, 4, 7, 8, 34, 40, 1, 42, 20, 5]
[41, 46, 15, 7, 48, 14, 50, 27, 28, 35, 20, 44, 47, 0, 35, 40, 6, 25, 18, 14, 10, 12, 16, 12, 41, 5, 39, 42, 48, 10, 23, 45, 21, 37, 31, 30, 48, 15, 31, 29, 43, 29, 40, 40, 36, 28, 27, 10, 49, 1, 1, 43, 45, 4, 22, 15, 17, 45, 38, 12, 11, 26, 35, 36, 37, 9, 24, 24, 29, 44, 19, 45, 2, 9, 31, 37, 42, 42, 0, 48, 38, 30, 27, 9, 37, 24, 19, 12, 48, 7, 41, 20, 32, 20, 13, 30, 1, 34, 41, 2, 2, 47, 0, 12, 26, 48, 26, 44, 19, 5, 24, 13, 29, 46, 26, 7, 48, 39, 8, 44, 41]
[7, 26, 20, 26, 7, 14, 15, 27, 40, 16, 15, 8, 13, 21, 49, 41, 37, 1, 25, 33, 39, 40, 49, 40, 35, 24, 25, 26, 8, 27, 28, 19, 33, 22, 41, 22, 28, 9, 8, 17, 3, 4, 49, 45, 38, 34, 46, 35, 16, 14, 29, 40, 20, 24, 19, 14, 1, 9, 38, 21, 41, 37, 9, 38, 5, 20, 40, 0, 14, 29, 50, 47, 2, 44, 46, 50, 1, 1, 27, 1, 17, 37, 33, 3, 39, 24, 31, 3, 15, 28, 0, 28, 43, 4, 29, 40, 45, 23, 47, 44, 48, 37, 12, 0, 3, 33, 49, 22, 49, 26, 19, 50, 1, 25, 31, 15, 5, 31, 45, 6, 5]
[17, 6, 39, 47, 26, 3, 7, 21, 37, 23, 10, 4, 23, 24, 43, 24, 30, 13, 32, 43, 4, 36, 33, 26, 36, 29, 4, 10, 40, 17, 24, 10, 22, 29, 42, 12, 16, 35, 50, 4, 14, 31, 43, 33, 17, 2, 39, 42, 48, 40, 43, 15, 50, 35, 35, 16, 44, 27, 44, 2, 1, 27, 24, 36, 26, 41, 13, 23, 44, 49, 4, 47, 16, 22, 46, 47, 32, 40, 42, 7, 36, 22, 31, 13, 50, 32, 18, 8, 40, 23, 19, 9, 8, 44, 10, 38, 13, 17, 2, 44, 40, 10, 26, 3, 0, 35, 34, 7, 6, 26, 32, 17, 5, 4, 50, 49, 5, 46, 7, 48, 12]
[3, 34, 4, 39, 4, 6, 19, 32, 20, 7, 32, 47, 34, 37, 38, 7, 45, 49, 9, 33, 26, 38, 28, 44, 49, 11, 19, 42, 36, 3, 5, 1, 43, 43, 0, 43, 28, 8, 48, 35, 3, 32, 40, 8, 30, 15, 38, 44, 4, 44, 17, 41, 19, 36, 45, 29, 9, 14, 28, 26, 21, 25, 18, 27, 0, 47, 23, 6, 25, 34, 40, 37, 4, 30, 42, 39, 29, 21, 33, 38, 4, 6, 20, 21, 23, 6, 45, 7, 28, 24, 15, 44, 29, 3, 33, 6, 32, 21, 22, 10, 42, 41, 48, 33, 35, 0, 12, 49, 36, 33, 12, 45, 3, 29, 21, 31, 20, 13, 47, 22, 3]
[41, 40, 35, 18, 45, 23, 2, 40, 20, 28, 28, 28, 30, 37, 0, 25, 48, 17, 23, 43, 41, 15, 28, 31, 42, 50, 46, 5, 35, 9, 21, 49, 49, 0, 10, 1, 49, 19, 1, 38, 35, 41, 49, 30, 44, 5, 5, 26, 36, 49, 38, 27, 0, 34, 10, 23, 23, 30, 40, 39, 0, 21, 29, 21, 43, 41, 30, 32, 24, 50, 44, 7, 4, 49, 36, 50, 34, 15, 48, 27, 33, 34, 32, 4, 47, 25, 40, 2, 3, 46, 15, 21, 0, 30, 43, 38, 7, 26, 16, 49, 50, 14, 26, 49, 34, 12, 0, 3, 28, 13, 43, 15, 30, 23, 36, 42, 42, 34, 19, 40, 8]
[38, 20, 29, 12, 17, 21, 4, 15, 16, 27, 43, 42, 44, 17, 39, 20, 44, 33, 48, 9, 17, 21, 39, 35, 28, 23, 40, 37, 50, 27, 21, 26, 3, 12, 10, 22, 12, 11, 49, 41, 49, 32, 0, 6, 34, 35, 39, 19, 32, 14, 25, 2, 22, 27, 50, 48, 2, 26, 11, 43, 38, 32, 28, 10, 20, 42, 1, 35, 0, 46, 0, 22, 19, 23, 40, 47, 19, 47, 8, 19, 3, 2, 38, 1, 7, 15, 41, 48, 2, 27, 5, 18, 15, 19, 0, 49, 9, 45, 39, 0, 11, 34, 44, 22, 7, 49, 3, 0, 41, 21, 43, 3, 13, 10, 0, 45, 1, 33, 27, 22, 16]
[44, 2, 31, 19, 47, 3, 19, 45, 35, 27, 27, 19, 26, 49, 29, 20, 10, 34, 20, 46, 21, 20, 50, 5, 45, 35, 38, 8, 7, 33, 50, 44, 26, 0, 29, 18, 3, 8, 4, 0, 50, 39, 20, 7, 43, 40, 24, 7, 33, 12, 18, 45, 38, 20, 50, 38, 50, 50, 25, 27, 49, 34, 45, 26, 42, 7, 37, 44, 4, 29, 31, 26, 6, 37, 11, 2, 39, 24, 33, 7, 18, 16, 42, 10, 9, 10, 5, 4, 9, 9, 20, 8, 5, 3, 21, 22, 49, 38, 7, 42, 25, 17, 19, 49, 6, 36, 28, 41, 0, 45, 1, 25, 37, 44, 24, 15, 6, 27, 43, 14, 4]
[39, 22, 27, 3, 31, 44, 45, 44, 15, 26, 1, 15, 25, 39, 33, 33, 48, 36, 0, 29, 23, 31, 14, 45, 8, 3, 1, 45, 24, 29, 50, 0, 2, 47, 46, 46, 11, 17, 42, 37, 17, 34, 48, 6, 7, 3, 48, 46, 14, 19, 36, 13, 42, 47, 3, 38, 4, 27, 3, 13, 38, 34, 15, 13, 40, 17, 12, 38, 42, 36, 23, 11, 23, 30, 4, 37, 29, 1, 46, 4, 50, 2, 18, 28, 12, 28, 39, 14, 6, 35, 39, 29, 8, 7, 47, 23, 7, 18, 36, 17, 46, 4, 5, 26, 26, 33, 13, 21, 45, 0, 13, 19, 35, 28, 22, 3, 15, 22, 27, 39, 9]
[6, 20, 10, 21, 49, 46, 15, 17, 11, 11, 47, 16, 45, 43, 30, 49, 50, 7, 33, 48, 0, 8, 15, 24, 34, 50, 23, 17, 23, 45, 0, 0, 3, 41, 40, 20, 7, 19, 11, 19, 40, 11, 31, 34, 34, 34, 35, 3, 11, 20, 9, 20, 21, 23, 47, 41, 49, 8, 19, 47, 22, 50, 45, 37, 17, 38, 9, 31, 36, 13, 7, 47, 43, 42, 22, 35, 21, 42, 47, 35, 28, 42, 16, 33, 27, 28, 13, 35, 49, 1, 5, 12, 18, 0, 14, 28, 20, 12, 26, 23, 15, 38, 24, 19, 32, 12, 43, 43, 1, 13, 0, 39, 32, 5, 50, 41, 44, 32, 21, 44, 30]
[16, 21, 2, 35, 23, 40, 2, 21, 44, 2, 8, 22, 36, 1, 15, 24, 36, 37, 22, 42, 28, 31, 11, 4, 11, 27, 35, 29, 27, 38, 36, 44, 6, 47, 23, 42, 30, 46, 35, 35, 36, 21, 19, 8, 2, 19, 7, 9, 36, 11, 33, 14, 5, 15, 49, 35, 36, 29, 14, 38, 20, 2, 50, 19, 48, 35, 27, 43, 20, 44, 7, 13, 15, 19, 48, 37, 33, 40, 7, 47, 23, 15, 16, 8, 12, 11, 31, 36, 35, 18, 6, 14, 32, 5, 21, 11, 12, 15, 2, 48, 32, 35, 13, 50, 17, 45, 15, 3, 25, 19, 39, 0, 4, 46, 28, 18, 33, 20, 6, 31, 29]
[48, 24, 10, 25, 6, 26, 7, 21, 30, 43, 15, 49, 10, 42, 4, 24, 24, 47, 15, 34, 42, 30, 49, 15, 10, 44, 33, 16, 6, 11, 22, 32, 25, 5, 39, 1, 44, 8, 47, 48, 44, 12, 24, 22, 12, 15, 8, 39, 18, 0, 28, 6, 14, 50, 24, 1, 10, 28, 17, 38, 30, 22, 3, 37, 23, 44, 15, 0, 45, 0, 30, 16, 45, 45, 8, 3, 5, 40, 47, 48, 33, 20, 27, 20, 1, 34, 4, 44, 50, 16, 41, 25, 40, 6, 37, 42, 27, 39, 20, 45, 20, 4, 29, 1, 5, 3, 30, 13, 37, 35, 32, 4, 0, 7, 21, 3, 5, 4, 21, 1, 26]
[45, 0, 31, 33, 30, 3, 13, 35, 35, 25, 37, 31, 19, 0, 18, 17, 34, 11, 28, 36, 50, 29, 8, 34, 36, 41, 22, 43, 31, 2, 9, 24, 2, 26, 43, 47, 49, 26, 34, 47, 0, 31, 40, 31, 47, 36, 8, 40, 43, 25, 8, 32, 22, 46, 35, 39, 31, 22, 4, 0, 1, 33, 20, 3, 35, 22, 4, 39, 29, 50, 27, 18, 7, 30, 34, 16, 25, 0, 6, 29, 40, 23, 19, 45, 49, 0, 1, 22, 39, 50, 17, 49, 5, 37, 17, 44, 28, 6, 0, 37, 33, 7, 46, 25, 4, 29, 23, 10, 44, 28, 5, 46, 7, 0, 44, 9, 7, 4, 8, 26, 10]
