N1,N2,...,Nx
[36, 11, 6, 35, 44, 35, 47, 50, 48, 26, 35, 26, 20, 41, 36, 8, 21, 48, 30, 17, 11, 28, 48, 16, 25, 40, 8, 38, 5, 32, 47, 22, 15, 8, 24, 35, 29, 35, 40, 47, 35, 45, 50, 32, 35, 41, 14, 22, 0, 40, 0, 13, 28, 12, 33, 45, 32, 48, 48, 5, 0, 6, 32, 47, 24, 50, 48, 46, 29, 25, 34, 39, 39, 48, 1, 50, 36, 37, 28, 50, 24, 23, 17, 35, 41, 36, 0, 31, 38, 28, 18, 36, 32, 48, 18, 50, 37, 48, 8, 22, 8, 17, 49, 45, 36, 12]
[41, 47, 17, 49, 10, 18, 43, 11, 31, 28, 45, 2, 31, 8, 30, 10, 41, 19, 22, 7, 37, 45, 22, 7, 41, 47, 9, 32, 43, 45, 17, 0, 31, 19, 17, 28, 12, 9, 48, 15, 19, 10, 37, 32, 48, 0, 33, 8, 17, 8, 29, 46, 27, 28, 26, 13, 10, 10, 3, 26, 4, 50, 44, 47, 45, 28, 17, 30, 41, 15, 42, 13, 30, 49, 44, 30, 44, 21, 31, 20, 42, 44, 4, 37, 13, 14, 31, 0, 50, 6, 42, 35, 21, 44, 16, 7, 25, 43, 48, 2, 49, 50, 26, 40, 20, 44]
[17, 1, 17, 0, 14, 38, 41, 46, 4, 43, 35, 24, 48, 13, 20, 6, 33, 44, 10, 8, 44, 26, 36, 42, 1, 3, 4, 29, 22, 30, 31, 3, 15, 19, 23, 3, 43, 17, 24, 39, 14, 6, 24, 24, 32, 37, 33, 35, 5, 0, 33, 29, 31, 17, 18, 18, 29, 3, 49, 6, 43, 40, 46, 39, 47, 0, 7, 38, 42, 48, 10, 40, 31, 36, 21, 42, 6, 22, 3, 10, 46, 36, 2, 11, 44, 39, 38, 50, 0, 3, 27, 11, 33, 40, 43, 49, 13, 38, 22, 22, 20, 27, 49, 46, 1, 14]
[21, 28, 45, 31, 24, 50, 9, 18, 0, 20, 27, 14, 29, 45, 11, 34, 10, 31, 11, 25, 42, 32, 15, 4, 31, 21, 46, 25, 24, 35, 39, 37, 48, 18, 18, 29, 37, 13, 30, 36, 27, 21, 36, 25, 26, 11, 44, 9, 5, 35, 40, 3, 43, 32, 31, 23, 26, 34, 14, 9, 45, 29, 27, 12, 18, 36, 25, 40, 39, 24, 18, 38, 45, 48, 34, 31, 46, 23, 35, 37, 25, 40, 25, 2, 28, 16, 28, 6, 3, 0, 22, 18, 44, 17, 41, 36, 45, 34, 34, 18, 36, 26, 42, 5, 34, 12]
[48, 36, 43, 22, 47, 5, 49, 11, 35, 30, 36, 10, 14, 41, 10, 21, 18, 33, 3, 0, 12, 50, 31, 8, 27, 43, 33, 41, 33, 0, 30, 8, 42, 12, 5, 9, 33, 22, 37, 24, 26, 33, 2, 5, 40, 15, 44, 34, 50, 38, 0, 28, 23, 27, 31, 41, 14, 21, 42, 7, 46, 29, 28, 0, 21, 43, 5, 48, 2, 7, 47, 1, 41, 39, 27, 37, 14, 34, 22, 20, 40, 30, 27, 45, 21, 4, 18, 42, 27, 22, 0, 29, 38, 48, 3, 22, 42, 25, 7, 21, 21, 19, 18, 36, 42, 1]
[25, 39, 10, 31, 17, 34, 45, 38, 38, 0, 37, 27, 17, 24, 47, 18, 23, 36, 12, 30, 26, 15, 40, 25, 11, 3, 28, 40, 29, 7, 24, 6, 4, 45, 34, 49, 13, 9, 7, 15, 10, 28, 29, 24, 13, 37, 2, 17, 45, 1, 18, 22, 9, 32, 27, 17, 21, 20, 6, 41, 32, 32, 38, 30, 4, 50, 19, 32, 10, 30, 5, 29, 25, 28, 46, 3, 2, 41, 2, 19, 25, 23, 33, 14, 5, 50, 36, 35, 11, 18, 29, 0, 0, 31, 33, 12, 19, 0, 18, 34, 14, 46, 28, 9, 35, 37]
[17, 42, 37, 1, 15, 24, 33, 50, 39, 12, 35, 13, 35, 17, 7, 37, 29, 27, 35, 22, 38, 36, 38, 10, 36, 11, 8, 41, 25, 45, 15, 14, 2, 11, 5, 40, 34, 3, 31, 1, 14, 35, 21, 0, 21, 10, 25, 7, 46, 47, 12, 24, 24, 24, 39, 22, 40, 23, 25, 17, 13, 19, 48, 5, 39, 6, 16, 18, 12, 28, 16, 45, 14, 11, 47, 38, 20, 42, 2, 42, 1, 6, 16, 25, 39, 30, 32, 21, 33, 44, 38, 0, 0, 37, 4, 17, 26, 36, 21, 11, 30, 37, 36, 41, 8, 12]
[45, 24, 15, 48, 10, 34, 38, 6, 45, 16, 8, 3, 37, 21, 15, 38, 27, 28, 47, 4, 12, 39, 29, 24, 25, 1, 46, 19, 13, 24, 46, 49, 0, 18, 17, 29, 4, 4, 26, 3, 43, 29, 26, 9, 46, 24, 17, 11, 35, 18, 41, 22, 1, 30, 28, 19, 9, 49, 2, 26, 10, 46, 0, 36, 42, 48, 31, 20, 3, 25, 23, 41, 33, 39, 19, 47, 35, 18, 48, 43, 33, 20, 24, 28, 34, 45, 48, 44, 40, 17, 48, 31, 37, 0, 11, 12, 42, 27, 34, 16, 18, 44, 49, 18, 13, 11]
[16, 2, 9, 2, 36, 43, 42, 29, 29, 13, 14, 12, 6, 3, 38, 16, 14, 16, 45, 14, 13, 22, 8, 42, 35, 7, 23, 24, 5, 17, 48, 30, 21, 41, 49, 26, 20, 3, 7, 13, 20, 27, 26, 22, 41, 24, 22, 3, 44, 3, 42, 42, 8, 34, 12, 14, 1, 24, 5, 45, 39, 10, 31, 1, 14, 3, 13, 29, 18, 34, 47, 44, 10, 36, 6, 12, 26, 44, 42, 48, 29, 2, 12, 10, 18, 1, 18, 16, 43, 41, 3, 33, 4, 11, 0, 1, 36, 4, 45, 0, 20, 43, 42, 13, 5, 23]
[28, 44, 10, 27, 32, 39, 13, 15, 36, 18, 9, 6, 44, 27, 49, 44, 31, 21, 28, 30, 3, 17, 31, 35, 38, 5, 48, 31, 31, 11, 35, 17, 39, 41, 28, 34, 19, 25, 2, 31, 12, 41, 40, 4, 6, 11, 36, 26, 37, 18, 10, 4, 45, 7, 7, 34, 32, 37, 9, 31, 32, 43, 7, 26, 36, 15, 31, 29, 9, 18, 16, 21, 34, 19, 3, 42, 32, 35, 32, 6, 38, 38, 24, 45, 37, 16, 50, 7, 49, 36, 22, 12, 17, 12, 1, 0, 38, 13, 18, 34, 6, 5, 1, 13, 11, 27]
[11, 10, 33, 3, 13, 12, 10, 19, 14, 49, 3, 6, 19, 48, 19, 22, 15, 0, 22, 24, 38, 24, 11, 41, 15, 29, 7, 21, 41, 31, 36, 41, 26, 21, 35, 31, 0, 50, 27, 13, 37, 47, 29, 40, 8, 35, 33, 16, 20, 35, 11, 47, 20, 35, 38, 46, 5, 28, 26, 35, 45, 13, 16, 36, 10, 26, 26, 43, 6, 31, 38, 50, 27, 3, 6, 15, 41, 32, 43, 4, 27, 5, 17, 32, 31, 17, 37, 25, 13, 45, 42, 19, 26, 42, 36, 38, 0, 32, 44, 17, 11, 38, 38, 30, 13, 24]
[27, 23, 20, 45, 31, 45, 15, 34, 23, 9, 28, 18, 23, 0, 14, 35, 10, 41, 45, 26, 42, 29, 34, 30, 27, 6, 37, 1, 3, 32, 42, 4, 28, 15, 15, 3, 14, 30, 25, 13, 6, 34, 29, 36, 36, 12, 37, 40, 42, 2, 9, 25, 27, 20, 13, 10, 43, 50, 2, 27, 14, 44, 26, 29, 25, 31, 32, 10, 16, 33, 6, 15, 9, 1, 41, 9, 44, 41, 6, 3, 35, 41, 9, 31, 36, 41, 48, 43, 38, 34, 25, 0, 36, 27, 4, 13, 32, 0, 27, 12, 16, 26, 36, 46, 17, 26]
[21, 8, 29, 14, 21, 19, 8, 14, 33, 47, 0, 16, 10, 23, 2, 33, 43, 50, 32, 42, 12, 48, 47, 15, 26, 23, 37, 11, 35, 32, 34, 20, 46, 24, 24, 35, 31, 28, 5, 19, 46, 4, 34, 34, 23, 39, 8, 4, 33, 49, 8, 44, 21, 6, 43, 38, 37, 25, 15, 29, 31, 0, 9, 43, 38, 8, 14, 44, 6, 33, 44, 12, 6, 25, 25, 9, 40, 36, 14, 40, 14, 22, 27, 28, 31, 34, 8, 48, 22, 34, 7, 18, 21, 34, 45, 18, 44, 27, 0, 28, 31, 36, 25, 47, 6, 40]
[15, 47, 29, 17, 29, 16, 47, 15, 28, 35, 23, 21, 26, 2, 32, 33, 32, 49, 49, 0, 8, 26, 7, 0, 35, 50, 4, 35, 14, 43, 7, 37, 49, 9, 9, 16, 45, 24, 16, 48, 35, 49, 38, 24, 47, 13, 45, 11, 28, 14, 42, 32, 35, 30, 49, 25, 41, 21, 46, 39, 12, 14, 14, 8, 40, 15, 44, 50, 45, 19, 25, 39, 44, 38, 11, 38, 49, 21, 45, 2, 9, 42, 33, 30, 37, 27, 22, 2, 22, 18, 21, 34, 11, 16, 0, 34, 17, 12, 28, 0, 14, 36, 49, 3, 0, 34]
[16, 9, 8, 39, 15, 46, 43, 18, 23, 49, 42, 46, 6, 6, 9, 40, 25, 50, 4, 44, 12, 22, 32, 32, 10, 34, 2, 47, 23, 11, 19, 39, 38, 28, 16, 9, 44, 1, 4, 4, 0, 40, 45, 31, 43, 26, 21, 16, 6, 37, 42, 24, 41, 46, 28, 24, 45, 7, 17, 12, 34, 43, 38, 23, 37, 46, 1, 19, 47, 16, 33, 34, 26, 25, 22, 42, 30, 32, 20, 30, 35, 32, 4, 32, 33, 15, 8, 49, 20, 36, 21, 14, 30, 18, 20, 6, 11, 16, 31, 14, 0, 17, 18, 37, 5, 20]
[34, 3, 31, 29, 7, 18, 44, 15, 43, 2, 42, 24, 43, 40, 30, 32, 13, 10, 1, 4, 10, 36, 49, 49, 17, 8, 15, 30, 27, 16, 1, 28, 31, 28, 30, 9, 13, 29, 19, 14, 15, 14, 37, 36, 31, 4, 33, 20, 48, 39, 35, 11, 34, 46, 33, 50, 22, 19, 43, 46, 45, 45, 16, 2, 39, 35, 5, 8, 2, 36, 29, 45, 2, 30, 28, 17, 50, 16, 13, 36, 8, 13, 9, 44, 49, 49, 17, 50, 27, 26, 19, 46, 37, 44, 43, 5, 38, 26, 36, 36, 17, 0, 13, 42, 9, 28]
[45, 6, 40, 28, 36, 24, 29, 16, 40, 22, 4, 34, 27, 41, 13, 38, 0, 6, 11, 30, 49, 1, 23, 26, 12, 38, 15, 29, 35, 33, 40, 26, 33, 40, 18, 2, 34, 28, 32, 22, 44, 13, 27, 34, 25, 48, 30, 30, 3, 1, 6, 42, 25, 46, 17, 18, 16, 24, 15, 46, 32, 42, 18, 27, 15, 10, 7, 43, 19, 26, 26, 7, 13, 38, 34, 25, 5, 34, 6, 41, 5, 44, 20, 31, 18, 32, 49, 26, 49, 42, 18, 28, 36, 49, 42, 1, 38, 36, 25, 49, 18, 13, 0, 48, 35, 3]
[29, 41, 40, 13, 35, 29, 20, 34, 50, 16, 24, 36, 38, 13, 6, 3, 35, 12, 41, 47, 1, 14, 34, 38, 36, 37, 24, 42, 38, 33, 33, 5, 35, 48, 45, 5, 34, 47, 24, 33, 28, 27, 14, 48, 31, 29, 3, 11, 31, 16, 36, 21, 39, 10, 34, 41, 41, 48, 27, 26, 17, 22, 35, 11, 19, 9, 13, 20, 8, 49, 17, 6, 40, 6, 9, 38, 37, 15, 18, 42, 5, 11, 43, 17, 30, 16, 45, 40, 46, 5, 36, 9, 41, 18, 13, 13, 30, 46, 47, 3, 37, 42, 48, 0, 34, 41]
[39, 23, 32, 14, 4, 29, 45, 12, 1, 32, 12, 46, 28, 38, 20, 30, 45, 19, 0, 50, 31, 26, 36, 42, 27, 36, 23, 29, 6, 40, 39, 44, 43, 30, 33, 32, 5, 14, 13, 42, 37, 24, 3, 27, 38, 12, 30, 12, 41, 30, 20, 12, 39, 2, 16, 1, 35, 15, 48, 33, 33, 40, 25, 31, 26, 12, 46, 13, 13, 24, 38, 31, 31, 10, 31, 4, 28, 13, 28, 17, 30, 1, 39, 21, 36, 22, 36, 20, 1, 34, 42, 35, 8, 13, 5, 11, 13, 17, 6, 0, 5, 9, 35, 34, 0, 37]
[22, 50, 7, 50, 47, 10, 24, 19, 28, 27, 4, 30, 0, 29, 37, 43, 5, 43, 36, 1, 3, 35, 16, 22, 1, 26, 30, 31, 13, 33, 2, 18, 14, 18, 37, 21, 38, 42, 40, 43, 12, 30, 18, 4, 41, 17, 50, 50, 5, 42, 44, 29, 43, 21, 18, 25, 42, 26, 45, 38, 17, 8, 49, 21, 17, 18, 23, 16, 42, 42, 28, 25, 34, 45, 43, 29, 19, 30, 27, 40, 44, 28, 4, 12, 29, 48, 12, 44, 14, 12, 1, 37, 12, 11, 23, 27, 24, 26, 40, 34, 20, 28, 3, 41, 37, 0]
