N1,N2,...,Nx
[29, 35, 47, 22, 19, 9, 4, 15, 45, 36, 2, 37, 39, 13, 39, 44, 46, 25, 2, 2, 48, 37, 30, 30, 25, 49, 36, 7, 24, 46, 41, 30, 50, 42, 19, 14, 2, 21, 10, 35, 34, 46, 50, 26, 22, 7, 0, 48, 5, 18, 40, 14, 33, 46, 10, 48, 35, 2, 10, 15, 8, 38, 35, 9, 48, 42, 5, 14, 24, 42, 7, 39, 31, 0, 25, 5, 0, 2, 30, 27, 30, 19, 40, 28, 50, 36, 46, 13, 48, 44, 22, 40, 0, 1, 16, 47, 37, 6, 18, 50, 46, 32, 15, 3, 0, 38, 39, 45, 16, 22, 44, 49, 23, 48, 42, 1, 13, 14, 22, 35, 5, 29, 26, 27, 16, 3, 39, 21, 36, 13, 12, 6, 47, 1, 18, 47, 13, 50, 46, 42, 27, 44, 32, 45, 7, 45, 35, 8, 35, 24, 27, 24, 19, 25, 20, 41, 7, 23, 36, 17, 29, 22, 45, 9, 9, 49, 13]
[34, 40, 35, 49, 11, 0, 16, 12, 30, 17, 5, 28, 46, 12, 4, 46, 37, 11, 41, 36, 39, 36, 28, 11, 2, 17, 13, 35, 44, 26, 18, 30, 3, 35, 13, 26, 44, 27, 45, 38, 44, 35, 5, 3, 48, 1, 11, 23, 31, 34, 35, 45, 16, 39, 19, 34, 36, 23, 10, 44, 21, 4, 10, 45, 18, 45, 41, 49, 10, 23, 20, 21, 24, 31, 8, 15, 2, 0, 6, 47, 17, 30, 23, 37, 35, 35, 23, 12, 6, 27, 0, 44, 46, 22, 12, 21, 15, 12, 38, 7, 8, 45, 12, 46, 5, 20, 45, 17, 4, 2, 29, 33, 50, 40, 5, 31, 48, 32, 43, 37, 29, 19, 20, 44, 29, 48, 2, 48, 48, 37, 13, 34, 42, 29, 9, 7, 5, 40, 27, 50, 1, 23, 14, 3, 32, 44, 41, 50, 28, 41, 23, 45, 19, 50, 18, 39, 2, 11, 17, 4, 48, 32, 32, 36, 12, 30, 48]
[36, 25, 20, 22, 8, 3, 4, 50, 12, 49, 32, 0, 35, 35, 4, 25, 6, 2, 34, 22, 20, 28, 19, 30, 49, 30, 23, 22, 5, 15, 47, 18, 50, 35, 28, 26, 22, 23, 6, 1, 24, 28, 6, 46, 31, 46, 19, 25, 12, 6, 25, 49, 39, 27, 23, 21, 13, 1, 39, 10, 32, 13, 36, 48, 8, 8, 20, 41, 12, 13, 7, 22, 49, 5, 28, 47, 30, 6, 0, 28, 36, 34, 20, 47, 47, 28, 16, 49, 18, 46, 46, 44, 17, 43, 5, 32, 37, 12, 14, 24, 25, 29, 20, 45, 22, 26, 12, 3, 36, 23, 38, 28, 48, 50, 16, 24, 17, 36, 32, 40, 18, 16, 19, 45, 39, 10, 4, 46, 45, 2, 38, 14, 32, 40, 44, 21, 40, 43, 2, 16, 42, 33, 5, 41, 23, 40, 34, 46, 30, 49, 38, 4, 18, 20, 12, 0, 50, 4, 37, 9, 35, 0, 21, 31, 25, 28, 35]
[37, 6, 2, 42, 18, 0, 46, 25, 50, 49, 0, 41, 28, 38, 9, 37, 27, 32, 14, 16, 21, 31, 13, 0, 4, 46, 47, 43, 24, 49, 49, 13, 39, 45, 47, 43, 25, 6, 16, 13, 10, 44, 5, 12, 18, 43, 43, 15, 46, 41, 46, 1, 31, 9, 6, 4, 12, 24, 39, 50, 25, 2, 27, 48, 7, 7, 5, 11, 15, 30, 39, 49, 31, 12, 11, 29, 27, 47, 28, 0, 10, 40, 47, 10, 12, 46, 18, 39, 25, 35, 31, 26, 20, 35, 41, 42, 48, 17, 1, 4, 8, 7, 45, 5, 7, 42, 18, 34, 22, 14, 22, 3, 20, 24, 1, 39, 10, 17, 28, 17, 1, 6, 21, 25, 50, 35, 8, 38, 22, 2, 29, 21, 48, 36, 1, 6, 20, 37, 5, 16, 11, 23, 46, 1, 1, 42, 30, 37, 30, 2, 9, 43, 17, 27, 41, 21, 50, 10, 7, 30, 35, 43, 35, 1, 17, 1, 22]
[14, 2, 45, 18, 36, 23, 47, 45, 1, 26, 37, 20, 3, 3, 2, 25, 21, 6, 0, 2, 20, 30, 44, 19, 46, 26, 6, 44, 32, 37, 34, 21, 42, 42, 4, 34, 36, 31, 12, 22, 0, 14, 24, 9, 8, 22, 19, 2, 49, 10, 12, 9, 44, 36, 11, 33, 14, 41, 14, 33, 4, 13, 27, 30, 45, 11, 5, 1, 33, 6, 14, 8, 10, 41, 30, 16, 30, 17, 36, 10, 0, 35, 30, 21, 21, 2, 25, 37, 0, 7, 31, 43, 27, 11, 36, 17, 26, 18, 19, 23, 40, 49, 42, 36, 15, 6, 17, 29, 22, 50, 6, 50, 25, 20, 34, 19, 35, 50, 14, 0, 20, 26, 2, 31, 9, 2, 17, 21, 8, 23, 30, 8, 36, 13, 9, 28, 13, 18, 28, 43, 26, 28, 41, 42, 32, 27, 19, 30, 11, 40, 35, 22, 21, 49, 25, 31, 4, 38, 49, 13, 45, 42, 45, 22, 49, 40, 16]
[3, 50, 29, 24, 20, 40, 22, 41, 45, 8, 40, 37, 4, 16, 9, 23, 34, 41, 14, 26, 20, 44, 16, 20, 44, 21, 4, 42, 25, 14, 44, 49, 16, 13, 7, 27, 12, 16, 43, 37, 25, 43, 34, 3, 41, 24, 25, 7, 40, 27, 11, 47, 18, 41, 37, 47, 12, 2, 44, 37, 35, 10, 6, 1, 29, 29, 0, 2, 14, 26, 22, 17, 23, 1, 17, 4, 19, 30, 34, 40, 35, 0, 13, 47, 8, 45, 19, 32, 29, 16, 23, 3, 48, 1, 1, 7, 46, 2, 40, 0, 28, 14, 2, 26, 16, 29, 0, 10, 47, 32, 49, 32, 30, 47, 1, 47, 27, 38, 49, 46, 42, 3, 29, 16, 37, 31, 36, 19, 11, 0, 33, 27, 34, 31, 47, 32, 33, 1, 18, 11, 17, 39, 1, 16, 1, 5, 17, 12, 22, 10, 32, 6, 31, 8, 1, 0, 1, 49, 42, 49, 50, 46, 19, 27, 42, 19, 31]
[11, 19, 32, 37, 47, 1, 49, 20, 45, 35, 9, 4, 11, 5, 15, 34, 27, 44, 50, 30, 28, 19, 4, 39, 27, 2, 35, 6, 3, 4, 24, 46, 2, 19, 18, 38, 18, 10, 2, 23, 40, 8, 47, 13, 36, 18, 10, 14, 31, 12, 19, 44, 22, 50, 44, 7, 47, 28, 40, 8, 24, 7, 38, 10, 6, 46, 24, 1, 29, 4, 14, 23, 25, 44, 1, 14, 40, 23, 20, 47, 30, 13, 0, 44, 27, 47, 29, 2, 47, 48, 45, 27, 19, 28, 3, 46, 48, 37, 9, 25, 42, 44, 36, 14, 16, 12, 35, 38, 15, 30, 30, 19, 19, 30, 14, 18, 17, 42, 14, 9, 4, 32, 29, 33, 28, 13, 19, 40, 38, 21, 25, 45, 17, 47, 43, 44, 50, 12, 34, 45, 41, 41, 30, 45, 40, 21, 27, 28, 47, 9, 26, 27, 48, 34, 9, 35, 24, 47, 25, 32, 18, 14, 36, 19, 37, 23, 24]
[47, 24, 44, 37, 46, 10, 2, 29, 18, 16, 6, 28, 39, 28, 3, 24, 43, 23, 28, 2, 17, 19, 41, 49, 20, 4, 18, 24, 4, 22, 24, 48, 18, 44, 6, 11, 33, 36, 39, 4, 40, 33, 8, 0, 31, 28, 36, 34, 39, 2, 13, 1, 43, 22, 1, 28, 8, 21, 9, 3, 46, 22, 10, 28, 7, 50, 21, 45, 0, 22, 41, 18, 47, 46, 46, 14, 28, 37, 47, 10, 21, 47, 44, 0, 32, 37, 3, 39, 7, 14, 33, 50, 6, 4, 31, 44, 15, 4, 20, 6, 21, 0, 19, 12, 31, 28, 44, 11, 22, 26, 31, 12, 33, 26, 49, 21, 23, 30, 40, 19, 23, 12, 13, 2, 21, 37, 5, 27, 6, 12, 4, 1, 26, 50, 36, 4, 50, 28, 4, 30, 49, 16, 24, 10, 39, 34, 6, 30, 12, 42, 40, 20, 44, 7, 35, 34, 18, 36, 14, 17, 17, 43, 23, 21, 40, 23, 11]
[27, 43, 49, 20, 0, 12, 24, 2, 31, 7, 30, 15, 9, 1, 37, 41, 31, 1, 29, 40, 50, 30, 22, 29, 1, 10, 18, 35, 2, 30, 26, 30, 15, 50, 30, 50, 36, 20, 4, 50, 35, 48, 35, 28, 33, 20, 14, 41, 47, 30, 10, 50, 4, 37, 8, 12, 25, 37, 25, 1, 24, 21, 40, 48, 34, 31, 41, 44, 14, 50, 28, 21, 38, 46, 4, 19, 50, 35, 47, 12, 21, 8, 27, 32, 0, 5, 38, 32, 11, 22, 41, 41, 27, 46, 21, 9, 44, 18, 46, 42, 24, 44, 10, 23, 42, 13, 31, 10, 35, 13, 32, 13, 40, 1, 49, 39, 7, 39, 34, 27, 47, 40, 2, 41, 28, 23, 21, 32, 38, 44, 43, 22, 6, 6, 13, 26, 35, 35, 18, 27, 2, 14, 44, 47, 1, 45, 12, 40, 50, 8, 9, 8, 18, 13, 17, 29, 29, 32, 48, 9, 42, 7, 28, 19, 29, 48, 30]
[36, 33, 4, 25, 14, 17, 29, 24, 29, 1, 20, 10, 15, 8, 38, 34, 21, 50, 26, 16, 11, 33, 21, 46, 30, 24, 17, 14, 30, 20, 12, 43, 26, 30, 45, 26, 31, 40, 16, 32, 30, 11, 41, 26, 40, 20, 17, 15, 28, 36, 13, 31, 44, 15, 28, 42, 19, 3, 1, 24, 4, 13, 34, 13, 19, 3, 21, 43, 39, 40, 47, 31, 18, 3, 36, 13, 36, 35, 28, 46, 2, 45, 47, 37, 5, 0, 41, 3, 15, 26, 42, 29, 17, 30, 0, 30, 9, 38, 15, 43, 45, 35, 7, 1, 19, 34, 9, 9, 21, 24, 35, 24, 28, 47, 30, 31, 4, 0, 2, 21, 39, 9, 13, 29, 44, 15, 10, 10, 13, 44, 10, 2, 2, 30, 34, 46, 25, 46, 12, 21, 35, 35, 12, 33, 9, 20, 13, 17, 3, 33, 47, 49, 21, 47, 32, 6, 0, 25, 32, 31, 2, 47, 5, 23, 46, 38, 30]
[27, 13, 27, 9, 34, 24, 46, 43, 37, 42, 20, 30, 29, 38, 16, 33, 8, 41, 8, 2, 12, 4, 0, 46, 21, 24, 20, 49, 50, 35, 41, 19, 12, 21, 8, 48, 39, 13, 49, 7, 44, 19, 30, 40, 20, 32, 39, 38, 36, 21, 34, 27, 6, 11, 11, 30, 7, 43, 20, 4, 17, 47, 41, 43, 21, 36, 48, 47, 6, 30, 20, 30, 23, 8, 11, 8, 46, 23, 16, 18, 25, 19, 29, 3, 38, 41, 0, 43, 15, 7, 21, 22, 4, 15, 3, 2, 30, 46, 27, 14, 17, 26, 27, 44, 46, 33, 17, 12, 21, 20, 5, 32, 36, 39, 22, 31, 21, 30, 27, 38, 8, 11, 36, 46, 21, 27, 27, 49, 36, 21, 24, 36, 23, 46, 33, 28, 35, 15, 18, 7, 30, 0, 23, 14, 12, 40, 42, 32, 41, 44, 43, 38, 18, 35, 22, 33, 22, 15, 37, 4, 31, 37, 34, 13, 8, 4, 40]
[40, 4, 0, 38, 25, 0, 31, 43, 14, 27, 14, 39, 8, 16, 6, 50, 47, 21, 32, 20, 35, 37, 21, 8, 47, 23, 25, 3, 41, 23, 22, 12, 19, 46, 31, 44, 35, 34, 18, 17, 42, 18, 6, 37, 2, 33, 8, 32, 0, 12, 20, 16, 47, 37, 5, 26, 25, 34, 5, 39, 37, 44, 28, 44, 47, 32, 29, 23, 13, 27, 6, 36, 26, 0, 13, 18, 13, 12, 49, 39, 37, 32, 2, 39, 32, 3, 43, 0, 49, 21, 2, 34, 27, 28, 34, 34, 16, 39, 9, 25, 39, 6, 41, 2, 18, 17, 42, 44, 34, 39, 45, 27, 45, 33, 2, 16, 37, 49, 41, 2, 32, 20, 44, 18, 42, 8, 44, 30, 5, 14, 50, 37, 41, 29, 30, 2, 18, 39, 13, 35, 23, 44, 39, 21, 10, 26, 11, 37, 1, 49, 7, 28, 47, 20, 42, 5, 31, 20, 20, 47, 14, 22, 19, 10, 45, 14, 13]
[47, 11, 44, 31, 17, 28, 4, 35, 27, 30, 12, 20, 1, 27, 23, 25, 49, 7, 46, 35, 5, 7, 29, 10, 3, 43, 8, 5, 33, 46, 19, 36, 29, 8, 43, 13, 23, 24, 34, 44, 27, 6, 36, 15, 42, 36, 37, 25, 32, 43, 48, 26, 43, 25, 38, 42, 1, 50, 14, 37, 0, 27, 38, 40, 13, 25, 43, 12, 19, 42, 50, 17, 29, 45, 16, 34, 48, 6, 18, 25, 0, 29, 47, 7, 11, 15, 15, 49, 0, 6, 2, 1, 10, 15, 44, 47, 46, 33, 26, 26, 48, 18, 3, 41, 4, 14, 30, 37, 23, 35, 28, 38, 44, 46, 44, 0, 36, 13, 17, 36, 20, 25, 19, 40, 40, 9, 18, 2, 45, 1, 21, 47, 47, 19, 15, 36, 13, 38, 49, 3, 37, 38, 15, 43, 10, 24, 1, 11, 21, 13, 46, 24, 16, 12, 24, 30, 0, 37, 40, 29, 1, 19, 36, 49, 48, 22, 26]
[32, 26, 20, 28, 22, 33, 16, 2, 18, 13, 46, 31, 40, 34, 26, 45, 1, 5, 21, 31, 42, 18, 32, 15, 11, 47, 7, 32, 40, 9, 36, 17, 45, 26, 49, 48, 37, 6, 39, 40, 18, 10, 12, 33, 7, 2, 2, 38, 32, 27, 17, 15, 34, 17, 48, 44, 33, 26, 42, 39, 15, 20, 20, 2, 20, 39, 30, 49, 15, 25, 5, 7, 40, 49, 12, 39, 44, 27, 46, 35, 7, 16, 48, 14, 22, 26, 7, 21, 6, 0, 20, 0, 11, 21, 34, 40, 41, 41, 29, 12, 31, 23, 2, 23, 3, 39, 49, 0, 27, 48, 28, 25, 26, 50, 16, 44, 50, 1, 45, 3, 50, 6, 24, 26, 8, 14, 4, 30, 13, 50, 20, 2, 22, 34, 11, 1, 25, 30, 32, 0, 49, 43, 28, 4, 10, 15, 1, 20, 27, 12, 18, 31, 0, 8, 32, 27, 48, 9, 12, 42, 26, 39, 42, 47, 7, 36, 3]
[18, 38, 19, 6, 25, 42, 41, 1, 41, 40, 33, 47, 41, 24, 18, 19, 35, 33, 28, 28, 34, 22, 39, 9, 41, 30, 17, 34, 46, 1, 16, 46, 13, 29, 15, 33, 5, 35, 29, 47, 22, 45, 7, 0, 36, 14, 30, 1, 18, 50, 37, 22, 32, 24, 12, 10, 0, 9, 37, 7, 9, 15, 30, 31, 27, 38, 15, 16, 42, 26, 33, 23, 15, 39, 43, 30, 22, 0, 46, 31, 31, 23, 45, 33, 41, 42, 21, 2, 2, 20, 0, 45, 5, 28, 6, 7, 47, 22, 2, 33, 11, 21, 41, 34, 0, 5, 0, 28, 47, 40, 31, 31, 9, 34, 41, 6, 1, 6, 15, 0, 42, 32, 43, 4, 15, 25, 15, 44, 7, 50, 17, 38, 24, 27, 19, 13, 17, 19, 40, 18, 7, 17, 29, 21, 13, 44, 25, 23, 39, 5, 38, 36, 40, 36, 7, 16, 31, 49, 28, 24, 31, 36, 30, 23, 35, 47, 29]
[20, 0, 32, 6, 18, 15, 23, 46, 18, 0, 4, 43, 48, 6, 30, 10, 37, 35, 28, 14, 49, 4, 42, 5, 31, 47, 24, 40, 8, 33, 6, 47, 15, 17, 20, 36, 48, 29, 41, 0, 26, 4, 43, 45, 16, 40, 47, 22, 14, 11, 35, 17, 42, 34, 19, 21, 25, 44, 24, 39, 6, 17, 2, 33, 43, 26, 7, 8, 37, 35, 7, 38, 32, 33, 22, 33, 40, 44, 44, 26, 43, 3, 27, 50, 41, 29, 22, 34, 1, 0, 45, 0, 6, 12, 8, 23, 33, 24, 25, 37, 4, 9, 9, 50, 8, 32, 21, 45, 31, 19, 30, 5, 38, 42, 46, 16, 33, 3, 23, 33, 11, 0, 18, 43, 0, 23, 7, 15, 3, 11, 11, 1, 41, 24, 31, 25, 40, 45, 45, 8, 26, 48, 37, 3, 17, 18, 24, 18, 10, 17, 4, 32, 9, 2, 27, 20, 32, 9, 15, 43, 11, 37, 19, 41, 39, 45, 15]
[23, 7, 4, 27, 7, 0, 35, 21, 8, 41, 8, 28, 23, 46, 3, 27, 1, 43, 30, 48, 29, 1, 10, 39, 41, 4, 36, 32, 36, 28, 46, 35, 35, 13, 4, 28, 48, 17, 47, 21, 47, 23, 30, 31, 2, 49, 41, 31, 12, 25, 19, 29, 20, 31, 28, 50, 2, 3, 5, 50, 38, 21, 50, 15, 1, 25, 19, 8, 25, 37, 40, 32, 23, 33, 16, 22, 0, 46, 17, 20, 27, 48, 19, 6, 27, 17, 4, 27, 10, 11, 5, 6, 0, 36, 24, 46, 9, 48, 43, 4, 38, 20, 6, 12, 16, 38, 50, 8, 49, 46, 9, 35, 23, 8, 1, 31, 8, 9, 39, 37, 23, 41, 42, 43, 13, 34, 35, 15, 23, 11, 22, 31, 22, 11, 41, 29, 32, 40, 35, 21, 37, 32, 5, 9, 40, 37, 40, 30, 47, 7, 11, 7, 1, 8, 44, 7, 27, 14, 13, 31, 37, 8, 36, 34, 32, 31, 9]
[19, 26, 17, 40, 45, 13, 29, 4, 34, 8, 13, 1, 2, 6, 23, 26, 37, 36, 13, 7, 0, 12, 28, 6, 0, 23, 43, 7, 28, 19, 42, 41, 5, 15, 20, 22, 35, 35, 10, 21, 33, 7, 50, 27, 3, 34, 24, 17, 27, 19, 10, 40, 32, 38, 15, 27, 1, 27, 24, 31, 28, 37, 13, 35, 2, 39, 49, 12, 1, 18, 13, 13, 31, 23, 35, 41, 1, 22, 43, 35, 11, 1, 28, 4, 46, 30, 15, 28, 15, 21, 28, 12, 36, 0, 36, 34, 47, 50, 24, 24, 18, 24, 2, 21, 48, 47, 12, 13, 43, 5, 4, 1, 29, 19, 4, 24, 46, 48, 37, 19, 0, 42, 19, 45, 20, 3, 36, 25, 4, 40, 42, 26, 35, 17, 19, 24, 17, 34, 4, 0, 5, 2, 34, 40, 6, 5, 10, 12, 10, 49, 26, 8, 29, 39, 25, 31, 0, 18, 18, 27, 36, 41, 34, 40, 8, 29, 6]
[34, 48, 26, 47, 38, 13, 18, 32, 5, 38, 38, 42, 8, 48, 7, 16, 50, 35, 48, 23, 19, 50, 5, 45, 40, 5, 12, 13, 47, 24, 28, 34, 49, 29, 17, 29, 18, 44, 22, 15, 27, 48, 22, 48, 15, 50, 23, 25, 31, 12, 26, 35, 5, 27, 44, 1, 17, 19, 1, 39, 34, 22, 40, 17, 30, 43, 27, 10, 30, 16, 0, 41, 24, 8, 14, 24, 16, 12, 5, 41, 36, 1, 3, 31, 21, 0, 3, 34, 44, 34, 6, 8, 24, 36, 0, 32, 49, 8, 20, 9, 50, 9, 38, 2, 28, 50, 43, 38, 41, 50, 30, 48, 29, 9, 19, 12, 28, 21, 36, 38, 22, 35, 3, 24, 33, 10, 5, 3, 38, 6, 4, 18, 12, 39, 39, 33, 21, 46, 43, 25, 23, 39, 30, 44, 38, 0, 16, 49, 42, 33, 36, 50, 11, 43, 1, 12, 10, 4, 47, 3, 4, 7, 33, 50, 25, 18, 8]
[40, 49, 40, 50, 38, 33, 27, 8, 30, 25, 24, 34, 27, 4, 50, 38, 18, 34, 36, 27, 10, 8, 19, 50, 36, 33, 23, 2, 44, 21, 30, 42, 39, 36, 2, 45, 47, 21, 47, 31, 37, 39, 30, 17, 49, 4, 46, 5, 34, 39, 15, 41, 30, 42, 35, 3, 6, 14, 5, 28, 32, 6, 24, 10, 36, 20, 26, 44, 36, 25, 37, 33, 7, 25, 24, 19, 47, 21, 32, 42, 17, 7, 46, 44, 9, 30, 2, 34, 47, 40, 7, 23, 46, 34, 32, 0, 40, 15, 35, 18, 35, 13, 31, 38, 28, 42, 39, 41, 3, 48, 32, 17, 2, 35, 25, 30, 32, 3, 2, 20, 41, 3, 32, 10, 11, 29, 41, 33, 11, 49, 47, 25, 14, 16, 7, 25, 50, 3, 26, 21, 42, 19, 9, 33, 49, 27, 10, 37, 43, 37, 23, 21, 9, 16, 38, 41, 47, 19, 2, 17, 39, 43, 31, 45, 28, 26, 26]
[47, 46, 1, 46, 35, 48, 23, 35, 33, 28, 32, 18, 24, 13, 11, 25, 6, 40, 6, 1, 30, 39, 14, 28, 25, 50, 30, 28, 31, 17, 46, 5, 11, 39, 6, 49, 1, 31, 3, 17, 13, 16, 9, 45, 5, 44, 1, 28, 35, 41, 9, 16, 11, 49, 42, 14, 28, 41, 14, 14, 24, 28, 23, 4, 34, 37, 41, 9, 40, 13, 49, 19, 32, 45, 32, 11, 37, 15, 37, 48, 26, 46, 48, 15, 44, 9, 30, 16, 46, 41, 47, 33, 9, 47, 49, 40, 0, 26, 1, 32, 36, 19, 47, 22, 42, 2, 32, 22, 34, 19, 0, 27, 34, 49, 40, 35, 22, 49, 0, 11, 9, 17, 20, 1, 7, 40, 26, 11, 16, 14, 14, 31, 30, 16, 29, 42, 5, 35, 2, 50, 42, 11, 41, 7, 29, 37, 41, 30, 3, 2, 25, 42, 46, 7, 28, 37, 3, 43, 49, 21, 8, 20, 9, 50, 18, 20, 15]
[18, 42, 31, 20, 43, 23, 29, 9, 23, 12, 15, 15, 12, 5, 23, 48, 34, 38, 2, 16, 27, 38, 49, 29, 42, 43, 49, 15, 1, 32, 50, 24, 20, 28, 46, 4, 4, 28, 48, 44, 50, 24, 25, 20, 37, 2, 20, 44, 21, 39, 11, 36, 2, 18, 4, 19, 20, 23, 11, 19, 1, 6, 21, 44, 27, 18, 16, 49, 5, 40, 39, 15, 32, 41, 38, 26, 6, 12, 12, 17, 18, 2, 37, 4, 18, 38, 46, 39, 33, 41, 22, 24, 48, 50, 8, 15, 26, 0, 48, 29, 10, 1, 19, 46, 11, 27, 5, 6, 46, 7, 7, 9, 21, 45, 26, 15, 8, 28, 41, 30, 18, 20, 30, 46, 16, 25, 36, 48, 27, 18, 29, 40, 28, 8, 42, 36, 7, 44, 22, 7, 14, 38, 32, 48, 34, 39, 3, 4, 23, 5, 14, 16, 29, 26, 18, 32, 5, 36, 42, 22, 13, 43, 3, 50, 50, 43, 8]
[32, 32, 39, 11, 22, 46, 29, 31, 50, 3, 41, 19, 26, 28, 33, 24, 26, 31, 30, 41, 11, 48, 2, 19, 12, 12, 38, 31, 21, 9, 5, 26, 8, 37, 21, 5, 45, 49, 6, 23, 36, 48, 4, 20, 30, 2, 29, 43, 48, 11, 27, 12, 24, 17, 35, 36, 20, 30, 32, 30, 17, 38, 46, 30, 0, 26, 32, 32, 10, 24, 12, 45, 12, 2, 8, 4, 18, 38, 14, 1, 19, 40, 9, 20, 46, 15, 27, 9, 26, 29, 2, 25, 43, 24, 20, 35, 1, 48, 0, 22, 20, 8, 18, 16, 14, 20, 26, 32, 22, 9, 49, 43, 25, 1, 43, 24, 49, 21, 11, 1, 23, 27, 21, 14, 31, 30, 46, 31, 27, 7, 38, 2, 24, 47, 38, 39, 15, 46, 16, 36, 41, 38, 9, 48, 6, 6, 48, 20, 49, 47, 26, 10, 50, 28, 39, 25, 49, 4, 13, 29, 41, 3, 21, 25, 3, 43, 1]
[0, 21, 34, 11, 30, 7, 34, 46, 15, 14, 18, 16, 16, 46, 45, 47, 26, 50, 1, 7, 0, 50, 30, 23, 34, 42, 2, 46, 32, 23, 46, 38, 24, 2, 33, 0, 33, 2, 2, 27, 45, 8, 38, 33, 3, 40, 19, 22, 34, 19, 30, 5, 44, 43, 2, 47, 13, 17, 1, 36, 15, 27, 45, 4, 12, 33, 4, 49, 1, 2, 45, 45, 39, 40, 49, 22, 50, 7, 24, 4, 23, 0, 25, 6, 42, 43, 14, 25, 26, 12, 33, 37, 4, 24, 9, 18, 32, 29, 22, 0, 34, 32, 36, 15, 10, 4, 25, 10, 46, 2, 42, 38, 48, 27, 10, 0, 9, 21, 42, 29, 10, 10, 43, 30, 22, 8, 31, 21, 2, 10, 31, 17, 41, 3, 25, 1, 25, 5, 28, 20, 40, 0, 21, 48, 17, 30, 6, 37, 9, 38, 30, 43, 25, 24, 14, 18, 2, 34, 40, 25, 0, 42, 41, 47, 7, 47, 13]
[21, 49, 44, 12, 4, 19, 24, 27, 8, 17, 1, 31, 2, 46, 36, 42, 18, 8, 32, 41, 31, 43, 31, 50, 41, 0, 48, 16, 7, 42, 25, 34, 11, 26, 0, 41, 3, 20, 8, 8, 17, 16, 4, 25, 34, 23, 16, 5, 43, 50, 22, 30, 14, 39, 19, 39, 38, 8, 48, 39, 12, 43, 13, 9, 6, 3, 10, 44, 12, 37, 50, 19, 33, 41, 18, 33, 46, 8, 25, 8, 40, 28, 42, 21, 24, 45, 17, 39, 48, 31, 11, 4, 38, 18, 50, 35, 36, 10, 20, 34, 0, 28, 10, 48, 43, 50, 45, 38, 28, 38, 48, 19, 19, 45, 25, 39, 23, 34, 36, 17, 42, 31, 25, 9, 46, 5, 48, 2, 25, 33, 48, 43, 14, 10, 42, 44, 12, 14, 49, 28, 34, 11, 46, 27, 28, 42, 38, 23, 4, 43, 18, 16, 2, 34, 7, 39, 27, 1, 43, 21, 43, 39, 2, 2, 6, 8, 48]
[7, 23, 6, 8, 28, 23, 25, 42, 33, 50, 46, 17, 5, 0, 31, 20, 17, 6, 10, 27, 40, 43, 35, 16, 46, 13, 8, 3, 33, 28, 38, 11, 7, 41, 1, 43, 2, 21, 29, 44, 32, 45, 37, 31, 26, 50, 45, 46, 16, 29, 48, 15, 26, 2, 9, 41, 41, 6, 50, 2, 44, 20, 46, 42, 17, 20, 21, 32, 20, 14, 21, 28, 34, 9, 32, 19, 32, 45, 29, 7, 49, 14, 44, 0, 44, 35, 26, 6, 18, 23, 21, 9, 20, 24, 9, 13, 19, 1, 8, 32, 28, 0, 21, 47, 31, 21, 4, 32, 1, 17, 35, 7, 25, 47, 45, 37, 27, 2, 6, 3, 6, 25, 42, 26, 38, 17, 39, 11, 35, 20, 28, 33, 20, 20, 30, 5, 27, 50, 41, 13, 33, 14, 23, 5, 17, 47, 24, 10, 17, 25, 37, 27, 44, 13, 50, 43, 9, 37, 29, 50, 0, 42, 10, 49, 45, 2, 30]
[0, 45, 45, 34, 24, 44, 22, 13, 35, 29, 28, 9, 16, 4, 10, 10, 48, 26, 50, 1, 31, 43, 3, 23, 21, 42, 30, 48, 31, 13, 11, 6, 8, 0, 50, 22, 36, 37, 10, 9, 3, 12, 29, 3, 26, 2, 50, 11, 19, 30, 20, 27, 4, 33, 28, 41, 17, 34, 18, 17, 4, 44, 7, 30, 21, 2, 29, 41, 43, 7, 40, 15, 11, 31, 41, 40, 15, 12, 20, 45, 42, 2, 36, 19, 10, 7, 27, 41, 3, 2, 41, 9, 6, 2, 38, 31, 47, 19, 18, 36, 10, 21, 0, 25, 38, 12, 28, 16, 26, 48, 16, 32, 23, 17, 10, 19, 44, 22, 39, 0, 27, 25, 2, 21, 1, 49, 32, 47, 22, 25, 35, 43, 42, 23, 35, 20, 16, 6, 48, 1, 6, 6, 9, 45, 31, 18, 20, 12, 16, 19, 20, 26, 47, 41, 39, 45, 24, 44, 43, 32, 47, 17, 8, 40, 19, 23, 36]
