N1,N2,...,Nx
[45, 32, 22, 22, 10, 16, 26, 20, 17, 34, 39, 41, 10, 19, 37, 17, 18, 49, 40, 34, 28, 19, 5, 40, 46, 22, 3, 10, 28, 5, 24, 4, 17, 38, 12, 23, 11, 38, 43, 4, 27, 30, 13, 2, 20, 10, 33, 1, 30, 37, 1, 8, 9, 15, 48, 44, 34, 0, 14, 13, 3, 39, 49, 27, 9, 43, 32, 19, 15, 22, 36, 16, 0, 0, 41, 30, 16, 18, 5, 47, 8, 15, 37, 34, 26, 20, 31, 27, 18, 49, 23, 36, 1, 34, 15, 4, 35, 23, 5, 50, 47, 12, 49, 7, 43, 48, 28, 50, 16, 17, 38, 21, 21, 37, 28, 45, 10, 4, 15, 6, 8, 3, 42, 9, 25, 18, 23, 24, 17]
[49, 50, 42, 29, 45, 43, 14, 22, 39, 7, 11, 16, 38, 13, 32, 41, 36, 46, 13, 45, 22, 23, 24, 37, 30, 49, 11, 45, 40, 40, 14, 31, 5, 17, 44, 25, 25, 40, 49, 26, 25, 3, 26, 30, 47, 18, 44, 24, 31, 4, 43, 17, 21, 43, 49, 28, 41, 9, 17, 31, 35, 24, 17, 14, 30, 0, 41, 22, 12, 29, 21, 21, 0, 0, 49, 40, 10, 42, 21, 50, 23, 0, 20, 11, 46, 0, 6, 25, 50, 45, 38, 0, 5, 3, 47, 23, 10, 25, 15, 33, 42, 20, 13, 50, 23, 37, 41, 33, 9, 48, 18, 24, 3, 33, 15, 37, 29, 46, 7, 43, 41, 24, 19, 9, 35, 8, 10, 45, 4]
[16, 41, 6, 6, 1, 22, 28, 33, 14, 14, 4, 21, 50, 24, 8, 40, 12, 14, 45, 39, 15, 27, 3, 45, 31, 15, 38, 40, 19, 0, 42, 4, 47, 42, 50, 10, 28, 41, 39, 21, 40, 11, 40, 35, 19, 46, 9, 47, 49, 14, 17, 2, 21, 17, 5, 14, 9, 28, 19, 0, 24, 48, 7, 26, 23, 9, 44, 20, 1, 30, 23, 25, 41, 49, 0, 12, 40, 50, 35, 5, 13, 8, 40, 11, 22, 43, 21, 19, 14, 15, 49, 40, 29, 44, 24, 15, 38, 7, 29, 43, 24, 17, 5, 13, 46, 44, 13, 6, 8, 43, 19, 15, 20, 31, 4, 39, 28, 18, 0, 7, 37, 7, 25, 46, 40, 5, 8, 39, 36]
[47, 21, 23, 32, 33, 48, 38, 18, 28, 35, 14, 18, 12, 30, 49, 35, 13, 13, 11, 12, 12, 13, 25, 6, 17, 6, 22, 48, 3, 5, 17, 41, 43, 37, 8, 12, 24, 37, 2, 33, 27, 23, 31, 10, 16, 6, 4, 30, 40, 0, 11, 40, 44, 19, 4, 13, 1, 44, 36, 16, 21, 35, 14, 3, 25, 50, 15, 36, 10, 7, 17, 27, 30, 40, 12, 0, 5, 32, 1, 26, 37, 43, 26, 30, 24, 7, 18, 37, 4, 13, 12, 25, 48, 14, 34, 0, 50, 19, 8, 44, 43, 19, 6, 41, 44, 7, 42, 22, 18, 15, 18, 40, 50, 10, 35, 48, 31, 20, 46, 46, 28, 6, 43, 23, 6, 41, 14, 28, 25]
[22, 26, 39, 25, 16, 28, 41, 40, 38, 43, 37, 29, 36, 43, 44, 18, 4, 5, 18, 26, 44, 16, 5, 44, 20, 50, 36, 15, 10, 45, 6, 0, 6, 21, 38, 42, 39, 49, 28, 34, 39, 22, 12, 42, 44, 32, 35, 0, 12, 35, 30, 40, 3, 46, 34, 21, 26, 19, 8, 31, 43, 48, 30, 19, 34, 37, 3, 18, 5, 8, 31, 49, 16, 10, 40, 5, 0, 35, 26, 39, 35, 25, 46, 0, 31, 30, 34, 31, 49, 16, 0, 33, 45, 42, 36, 5, 6, 11, 29, 26, 33, 21, 9, 4, 9, 27, 34, 25, 15, 25, 35, 36, 31, 19, 10, 25, 18, 10, 50, 19, 35, 30, 29, 5, 47, 33, 27, 25, 7]
[1, 3, 33, 46, 28, 22, 10, 8, 26, 35, 40, 45, 23, 10, 19, 39, 33, 32, 47, 28, 12, 16, 48, 37, 32, 43, 41, 3, 2, 41, 8, 20, 41, 3, 7, 18, 4, 21, 32, 16, 8, 48, 26, 40, 42, 0, 5, 34, 30, 28, 22, 1, 41, 0, 13, 27, 17, 10, 40, 14, 43, 14, 21, 31, 22, 40, 40, 6, 22, 29, 11, 26, 18, 42, 50, 32, 35, 0, 31, 42, 25, 1, 14, 33, 7, 12, 27, 10, 24, 2, 34, 24, 50, 6, 26, 1, 3, 3, 0, 7, 44, 29, 20, 43, 32, 8, 34, 10, 50, 14, 32, 10, 49, 7, 8, 23, 4, 35, 5, 0, 3, 3, 38, 2, 23, 7, 18, 44, 4]
[49, 28, 5, 26, 14, 7, 23, 5, 49, 21, 30, 32, 43, 22, 44, 40, 38, 45, 13, 30, 6, 8, 14, 41, 8, 28, 31, 12, 18, 31, 49, 11, 6, 7, 14, 33, 37, 16, 10, 46, 18, 37, 3, 10, 40, 3, 23, 47, 35, 25, 8, 1, 25, 32, 42, 21, 7, 36, 11, 23, 42, 24, 27, 23, 28, 37, 8, 44, 33, 35, 19, 31, 5, 21, 35, 1, 26, 31, 0, 37, 20, 30, 29, 10, 32, 40, 6, 49, 33, 9, 11, 35, 35, 36, 17, 50, 27, 27, 45, 5, 30, 29, 35, 21, 46, 10, 43, 17, 23, 6, 20, 1, 1, 38, 22, 33, 16, 44, 21, 16, 34, 32, 28, 19, 37, 23, 6, 31, 45]
[15, 17, 3, 28, 26, 29, 44, 35, 47, 18, 48, 46, 8, 20, 23, 44, 18, 5, 24, 31, 50, 49, 30, 36, 37, 25, 25, 1, 17, 27, 42, 46, 34, 30, 12, 46, 48, 31, 21, 29, 49, 12, 11, 25, 42, 17, 41, 32, 40, 7, 4, 7, 41, 42, 16, 24, 25, 41, 22, 21, 47, 1, 37, 30, 47, 25, 37, 11, 17, 13, 14, 43, 47, 50, 5, 26, 39, 42, 37, 0, 38, 21, 18, 1, 40, 12, 39, 8, 3, 17, 19, 13, 39, 5, 21, 46, 23, 43, 11, 26, 35, 49, 40, 13, 8, 20, 48, 17, 25, 25, 26, 24, 29, 4, 40, 30, 50, 50, 10, 43, 24, 36, 12, 14, 23, 20, 17, 43, 19]
[40, 32, 33, 20, 18, 0, 6, 2, 1, 19, 36, 40, 18, 32, 42, 20, 31, 47, 20, 9, 31, 33, 23, 34, 28, 36, 21, 23, 1, 21, 49, 10, 41, 46, 6, 18, 26, 41, 49, 33, 31, 22, 42, 22, 4, 42, 45, 41, 18, 48, 6, 46, 1, 48, 16, 48, 2, 25, 14, 11, 48, 16, 27, 38, 46, 6, 6, 20, 0, 37, 2, 3, 8, 23, 13, 37, 35, 25, 20, 38, 0, 20, 18, 10, 17, 17, 3, 10, 6, 34, 10, 3, 9, 39, 34, 29, 32, 24, 47, 12, 3, 24, 28, 41, 3, 49, 9, 46, 18, 36, 11, 8, 9, 32, 34, 38, 5, 37, 19, 35, 46, 4, 25, 18, 40, 45, 35, 33, 15]
[8, 19, 44, 16, 38, 45, 41, 42, 24, 15, 4, 31, 31, 35, 39, 33, 40, 46, 16, 2, 15, 11, 7, 19, 45, 18, 34, 7, 49, 18, 46, 45, 49, 36, 26, 23, 49, 0, 30, 25, 44, 27, 10, 25, 2, 44, 2, 17, 0, 0, 11, 23, 21, 2, 19, 26, 38, 47, 6, 34, 39, 28, 26, 36, 25, 23, 10, 41, 48, 31, 32, 42, 15, 0, 8, 43, 25, 1, 30, 21, 20, 0, 23, 12, 43, 7, 15, 44, 41, 39, 11, 4, 33, 15, 13, 47, 7, 49, 43, 41, 15, 16, 6, 45, 11, 11, 6, 5, 33, 25, 48, 13, 18, 3, 42, 24, 25, 41, 0, 21, 49, 29, 16, 28, 48, 1, 12, 21, 24]
[21, 36, 42, 33, 19, 10, 48, 40, 30, 32, 47, 27, 46, 24, 41, 38, 13, 7, 21, 32, 16, 30, 4, 14, 43, 1, 50, 44, 45, 32, 0, 23, 0, 44, 28, 16, 36, 26, 31, 33, 16, 47, 31, 22, 42, 0, 37, 43, 17, 33, 30, 9, 33, 44, 43, 30, 37, 50, 32, 23, 39, 34, 34, 29, 36, 2, 10, 24, 19, 3, 28, 1, 37, 20, 40, 26, 46, 14, 29, 18, 18, 23, 0, 19, 9, 30, 28, 40, 15, 8, 46, 36, 32, 47, 17, 2, 8, 18, 44, 13, 20, 3, 36, 9, 47, 32, 42, 36, 6, 0, 18, 45, 49, 40, 43, 13, 32, 42, 12, 0, 3, 24, 41, 37, 21, 39, 25, 36, 50]
[44, 35, 30, 41, 8, 2, 42, 37, 46, 49, 23, 47, 41, 36, 17, 22, 48, 42, 8, 28, 50, 49, 13, 27, 32, 23, 15, 50, 42, 37, 47, 17, 38, 10, 21, 18, 5, 39, 44, 22, 24, 41, 3, 47, 15, 31, 33, 32, 13, 7, 18, 28, 1, 43, 16, 18, 29, 45, 31, 43, 49, 36, 29, 22, 8, 30, 17, 29, 49, 17, 5, 26, 34, 11, 11, 30, 0, 33, 10, 1, 10, 12, 19, 0, 50, 38, 36, 34, 48, 6, 46, 45, 1, 31, 1, 0, 5, 32, 50, 35, 46, 35, 15, 40, 43, 0, 34, 34, 44, 27, 13, 27, 23, 15, 5, 5, 5, 28, 11, 0, 49, 49, 20, 50, 3, 42, 5, 19, 14]
[29, 27, 36, 5, 33, 33, 43, 35, 9, 38, 8, 19, 24, 41, 20, 38, 44, 21, 43, 16, 9, 2, 46, 21, 50, 15, 41, 29, 18, 12, 33, 39, 40, 27, 49, 27, 33, 8, 28, 18, 14, 5, 32, 31, 34, 0, 30, 39, 13, 49, 17, 32, 31, 1, 49, 10, 50, 21, 5, 14, 29, 12, 35, 0, 35, 48, 29, 50, 21, 49, 41, 26, 26, 46, 22, 24, 31, 7, 32, 40, 17, 43, 9, 50, 0, 30, 18, 48, 46, 47, 22, 16, 16, 38, 20, 23, 50, 48, 3, 4, 38, 20, 36, 30, 42, 36, 46, 40, 26, 40, 43, 2, 5, 7, 47, 47, 48, 17, 18, 34, 44, 42, 39, 6, 1, 23, 33, 50, 20]
[23, 0, 20, 45, 37, 30, 14, 33, 28, 27, 21, 32, 14, 17, 12, 4, 29, 50, 5, 17, 45, 42, 37, 39, 15, 49, 46, 36, 18, 19, 39, 8, 17, 3, 49, 40, 20, 47, 39, 32, 17, 12, 20, 49, 26, 39, 6, 26, 7, 12, 44, 45, 40, 40, 48, 37, 6, 38, 15, 26, 34, 12, 12, 46, 2, 37, 37, 38, 41, 49, 28, 41, 20, 0, 43, 7, 30, 12, 40, 12, 17, 7, 30, 38, 30, 0, 23, 30, 48, 30, 2, 16, 39, 24, 2, 48, 30, 37, 47, 33, 50, 0, 24, 41, 27, 50, 31, 43, 40, 41, 41, 42, 42, 36, 44, 35, 35, 39, 14, 45, 26, 39, 41, 9, 43, 44, 7, 35, 28]
[27, 9, 27, 31, 43, 5, 41, 11, 22, 42, 23, 42, 2, 42, 4, 45, 6, 31, 30, 5, 38, 4, 34, 38, 29, 31, 39, 10, 13, 5, 21, 36, 43, 3, 22, 41, 43, 4, 14, 41, 22, 49, 45, 9, 48, 0, 12, 24, 0, 24, 38, 5, 17, 11, 38, 11, 46, 44, 6, 15, 45, 48, 15, 20, 38, 2, 36, 47, 44, 45, 24, 43, 31, 6, 21, 18, 34, 27, 6, 39, 3, 15, 28, 36, 18, 23, 0, 13, 43, 1, 33, 44, 31, 10, 49, 18, 18, 14, 12, 8, 3, 12, 35, 13, 16, 47, 29, 33, 21, 32, 18, 23, 13, 13, 28, 33, 37, 45, 22, 3, 42, 21, 44, 2, 17, 39, 44, 28, 12]
[40, 49, 6, 29, 6, 8, 26, 5, 47, 21, 8, 36, 39, 44, 44, 50, 30, 12, 9, 20, 14, 32, 41, 50, 28, 37, 48, 37, 31, 2, 2, 0, 40, 41, 35, 11, 42, 1, 35, 34, 9, 4, 36, 10, 40, 10, 13, 43, 37, 34, 4, 10, 29, 2, 42, 0, 15, 37, 1, 32, 19, 45, 13, 33, 2, 2, 0, 22, 12, 15, 6, 34, 27, 25, 19, 37, 31, 10, 49, 8, 10, 44, 40, 34, 48, 30, 13, 0, 4, 19, 16, 40, 44, 31, 46, 42, 9, 49, 40, 14, 42, 48, 25, 2, 14, 29, 26, 43, 32, 4, 36, 5, 20, 20, 17, 45, 47, 3, 50, 21, 22, 44, 23, 12, 21, 12, 33, 5, 18]
[17, 2, 5, 48, 40, 30, 36, 33, 45, 29, 12, 30, 48, 45, 48, 20, 15, 46, 11, 4, 13, 23, 18, 37, 1, 6, 0, 42, 23, 11, 6, 45, 17, 4, 47, 25, 3, 40, 19, 0, 49, 25, 19, 16, 27, 28, 44, 8, 20, 17, 27, 12, 18, 33, 18, 33, 17, 41, 31, 2, 33, 3, 9, 37, 42, 26, 35, 34, 19, 44, 25, 12, 18, 50, 14, 4, 49, 24, 33, 3, 6, 41, 15, 48, 46, 48, 43, 4, 0, 25, 25, 26, 44, 28, 34, 16, 37, 4, 35, 27, 24, 26, 14, 18, 17, 49, 15, 14, 27, 19, 23, 26, 20, 17, 2, 32, 7, 20, 6, 17, 12, 29, 25, 8, 38, 39, 6, 31, 12]
[34, 2, 3, 8, 14, 6, 6, 43, 30, 36, 20, 22, 10, 26, 4, 15, 27, 10, 39, 29, 36, 44, 18, 27, 47, 9, 4, 37, 1, 34, 28, 49, 50, 25, 5, 47, 37, 7, 38, 48, 6, 16, 41, 16, 31, 26, 7, 20, 45, 12, 36, 3, 23, 43, 45, 46, 13, 8, 50, 15, 1, 48, 8, 30, 28, 44, 9, 39, 24, 27, 32, 47, 49, 45, 15, 13, 16, 2, 9, 17, 34, 39, 8, 6, 47, 30, 1, 19, 25, 0, 15, 3, 27, 25, 35, 22, 32, 37, 7, 43, 36, 46, 44, 7, 11, 0, 2, 17, 23, 20, 37, 5, 39, 6, 31, 30, 4, 43, 28, 50, 49, 23, 42, 43, 12, 26, 20, 6, 4]
[38, 43, 14, 34, 44, 14, 40, 38, 36, 18, 40, 20, 5, 50, 11, 34, 7, 29, 40, 8, 10, 12, 40, 16, 34, 43, 31, 17, 37, 9, 19, 22, 11, 37, 2, 6, 3, 2, 31, 19, 42, 2, 31, 30, 23, 2, 3, 12, 41, 3, 25, 31, 32, 3, 18, 11, 1, 17, 46, 21, 14, 1, 6, 36, 7, 4, 7, 31, 50, 31, 26, 33, 23, 38, 49, 12, 0, 34, 11, 19, 10, 11, 46, 46, 22, 2, 33, 16, 25, 15, 0, 40, 33, 24, 38, 39, 27, 26, 49, 13, 17, 24, 50, 37, 46, 20, 34, 32, 27, 20, 20, 48, 41, 16, 3, 16, 1, 37, 28, 12, 50, 38, 7, 24, 12, 49, 27, 24, 42]
[41, 27, 43, 2, 11, 30, 18, 33, 34, 28, 38, 38, 46, 8, 34, 4, 22, 18, 38, 4, 41, 37, 42, 43, 11, 50, 38, 33, 23, 40, 12, 39, 35, 48, 16, 40, 5, 29, 28, 48, 27, 11, 19, 18, 8, 2, 36, 38, 38, 7, 3, 7, 30, 29, 0, 7, 28, 0, 2, 1, 28, 45, 48, 22, 42, 33, 16, 36, 49, 43, 44, 7, 36, 0, 40, 25, 33, 24, 35, 13, 3, 4, 36, 45, 16, 16, 44, 40, 26, 3, 40, 0, 33, 10, 40, 21, 8, 38, 18, 18, 37, 42, 47, 31, 30, 40, 31, 36, 19, 21, 26, 40, 11, 28, 28, 24, 20, 42, 2, 10, 45, 33, 1, 49, 37, 39, 12, 27, 18]
[15, 10, 27, 35, 11, 13, 22, 49, 20, 2, 13, 30, 7, 19, 33, 2, 1, 41, 35, 39, 29, 31, 12, 39, 25, 30, 17, 16, 24, 38, 49, 27, 26, 8, 4, 34, 3, 3, 10, 39, 6, 47, 29, 22, 19, 32, 3, 26, 19, 44, 44, 20, 17, 6, 34, 19, 7, 14, 27, 48, 31, 39, 5, 16, 18, 44, 47, 11, 50, 7, 18, 21, 1, 5, 29, 48, 45, 50, 35, 39, 9, 33, 32, 1, 16, 39, 31, 44, 44, 27, 33, 33, 0, 40, 33, 8, 40, 1, 12, 39, 48, 49, 20, 36, 46, 5, 13, 16, 40, 11, 28, 37, 36, 21, 42, 35, 31, 27, 22, 21, 48, 50, 12, 1, 10, 12, 0, 15, 20]
[50, 43, 25, 48, 6, 7, 4, 5, 22, 28, 39, 39, 14, 3, 9, 9, 43, 41, 37, 9, 21, 27, 2, 1, 33, 37, 11, 42, 5, 31, 4, 6, 21, 6, 11, 15, 28, 36, 8, 13, 0, 32, 17, 41, 4, 7, 8, 34, 6, 38, 33, 21, 48, 35, 4, 12, 22, 31, 22, 13, 15, 30, 10, 8, 32, 45, 22, 19, 32, 33, 8, 30, 34, 3, 44, 14, 42, 6, 36, 5, 39, 15, 47, 31, 38, 24, 10, 31, 28, 25, 24, 10, 40, 0, 16, 11, 8, 24, 15, 39, 9, 26, 5, 20, 21, 10, 37, 29, 13, 8, 35, 10, 39, 1, 13, 15, 13, 10, 49, 33, 45, 32, 7, 30, 37, 31, 30, 25, 16]
[22, 42, 22, 4, 42, 1, 11, 9, 34, 16, 13, 20, 41, 30, 30, 24, 15, 42, 16, 45, 29, 39, 25, 43, 33, 22, 25, 29, 27, 46, 26, 25, 4, 28, 33, 13, 39, 43, 14, 9, 44, 4, 11, 44, 35, 30, 29, 22, 10, 10, 25, 41, 12, 33, 7, 10, 29, 28, 25, 5, 21, 28, 45, 27, 30, 5, 29, 44, 17, 7, 47, 25, 15, 47, 24, 34, 36, 26, 17, 21, 34, 13, 17, 1, 20, 2, 49, 46, 34, 35, 38, 40, 33, 16, 0, 46, 20, 38, 14, 47, 44, 25, 50, 2, 9, 38, 43, 30, 10, 2, 50, 3, 50, 6, 33, 18, 36, 39, 44, 17, 4, 9, 24, 48, 1, 17, 4, 11, 9]
[11, 19, 14, 47, 46, 6, 28, 3, 11, 47, 19, 35, 28, 5, 16, 6, 45, 30, 50, 37, 37, 2, 34, 50, 47, 24, 22, 12, 15, 0, 18, 8, 18, 17, 46, 11, 38, 1, 20, 17, 24, 32, 45, 34, 32, 28, 0, 50, 40, 15, 1, 48, 3, 7, 29, 47, 14, 36, 28, 44, 12, 4, 14, 16, 22, 33, 3, 14, 6, 37, 46, 28, 4, 23, 15, 0, 5, 1, 50, 46, 29, 47, 2, 0, 23, 48, 18, 42, 16, 22, 39, 21, 8, 11, 46, 0, 28, 36, 4, 45, 26, 35, 24, 20, 26, 0, 7, 48, 12, 49, 24, 4, 1, 15, 28, 21, 50, 47, 23, 42, 37, 0, 43, 49, 46, 31, 12, 1, 24]
[35, 25, 11, 19, 43, 12, 38, 3, 7, 42, 19, 28, 4, 49, 13, 37, 33, 29, 27, 22, 23, 43, 38, 49, 28, 39, 18, 48, 0, 5, 16, 45, 35, 4, 6, 13, 36, 12, 27, 41, 22, 8, 26, 8, 0, 4, 22, 8, 42, 11, 21, 43, 9, 40, 18, 2, 32, 2, 27, 28, 50, 35, 41, 46, 15, 25, 15, 3, 20, 10, 26, 34, 35, 10, 38, 50, 6, 3, 27, 23, 32, 7, 8, 5, 50, 30, 18, 9, 37, 32, 27, 8, 40, 8, 20, 28, 0, 50, 39, 24, 11, 38, 25, 40, 10, 7, 34, 35, 0, 16, 21, 15, 36, 28, 20, 35, 24, 48, 13, 34, 39, 7, 49, 1, 14, 19, 36, 37, 1]
[3, 36, 42, 6, 50, 8, 19, 34, 6, 49, 21, 3, 9, 44, 47, 22, 9, 15, 0, 48, 13, 43, 3, 42, 22, 3, 36, 36, 25, 32, 16, 22, 46, 43, 27, 9, 33, 27, 19, 21, 48, 12, 49, 11, 2, 31, 1, 42, 15, 9, 50, 23, 48, 27, 17, 23, 23, 23, 40, 22, 19, 29, 7, 3, 0, 7, 13, 16, 44, 40, 23, 6, 23, 25, 7, 19, 11, 3, 27, 43, 24, 49, 18, 32, 48, 37, 14, 49, 4, 37, 26, 38, 1, 24, 38, 36, 50, 0, 9, 28, 4, 29, 42, 3, 31, 0, 36, 18, 24, 43, 25, 13, 33, 6, 8, 13, 14, 29, 42, 32, 36, 4, 2, 31, 5, 31, 20, 29, 29]
[44, 48, 46, 45, 33, 8, 20, 12, 23, 22, 30, 7, 15, 25, 23, 50, 11, 41, 21, 13, 25, 24, 39, 43, 36, 5, 16, 30, 6, 10, 41, 27, 24, 4, 49, 45, 40, 9, 28, 0, 46, 30, 12, 1, 39, 18, 6, 31, 6, 5, 46, 17, 22, 24, 33, 39, 0, 50, 1, 2, 50, 21, 32, 7, 39, 26, 8, 40, 27, 14, 12, 18, 5, 15, 29, 8, 29, 0, 45, 11, 47, 43, 44, 50, 3, 47, 12, 40, 35, 7, 49, 18, 12, 15, 14, 4, 39, 9, 0, 21, 43, 4, 27, 0, 34, 0, 41, 27, 33, 10, 14, 5, 45, 12, 22, 23, 16, 16, 40, 0, 32, 26, 36, 37, 5, 31, 27, 5, 23]
[0, 4, 42, 44, 15, 35, 42, 10, 27, 26, 12, 3, 24, 38, 16, 5, 28, 39, 49, 22, 39, 6, 10, 50, 43, 5, 35, 20, 26, 23, 1, 42, 39, 1, 43, 6, 39, 45, 12, 8, 25, 10, 24, 26, 4, 18, 37, 36, 49, 10, 1, 2, 32, 35, 1, 48, 6, 42, 18, 44, 12, 43, 6, 21, 0, 35, 34, 17, 6, 46, 39, 21, 50, 33, 43, 44, 26, 7, 5, 26, 12, 41, 13, 35, 4, 33, 8, 14, 27, 43, 13, 18, 39, 39, 47, 45, 24, 28, 21, 0, 35, 5, 29, 37, 32, 40, 43, 11, 21, 22, 36, 19, 15, 27, 33, 31, 32, 8, 20, 47, 50, 16, 29, 19, 28, 1, 26, 0, 5]
[7, 49, 11, 21, 31, 26, 43, 24, 32, 20, 49, 2, 30, 5, 42, 27, 17, 44, 39, 50, 2, 0, 25, 24, 44, 50, 10, 50, 15, 14, 6, 7, 35, 36, 9, 25, 35, 12, 23, 36, 3, 18, 21, 20, 47, 15, 49, 8, 7, 46, 31, 19, 15, 26, 22, 41, 49, 6, 20, 13, 34, 34, 1, 48, 3, 32, 24, 38, 42, 37, 38, 41, 47, 42, 24, 43, 33, 44, 30, 35, 3, 15, 20, 46, 38, 50, 3, 42, 24, 36, 17, 37, 48, 9, 44, 26, 11, 4, 43, 35, 0, 21, 38, 30, 47, 18, 10, 27, 13, 36, 26, 17, 35, 17, 50, 7, 40, 16, 38, 35, 35, 26, 9, 6, 47, 47, 45, 40, 27]
[11, 12, 44, 36, 16, 31, 21, 9, 13, 14, 2, 6, 16, 7, 24, 42, 35, 49, 50, 34, 7, 2, 39, 38, 28, 20, 22, 1, 46, 20, 24, 34, 3, 7, 38, 44, 6, 34, 28, 1, 0, 37, 20, 31, 19, 40, 7, 48, 20, 9, 30, 19, 12, 5, 49, 26, 21, 44, 13, 8, 20, 5, 36, 20, 41, 47, 30, 11, 44, 29, 6, 12, 12, 20, 17, 19, 21, 29, 29, 49, 24, 16, 3, 35, 20, 0, 12, 48, 26, 46, 24, 42, 49, 26, 25, 35, 38, 29, 4, 5, 21, 0, 4, 47, 18, 30, 17, 1, 20, 42, 43, 37, 4, 33, 44, 20, 40, 41, 26, 39, 46, 38, 41, 29, 20, 43, 33, 21, 14]
[32, 15, 30, 44, 28, 46, 9, 28, 14, 16, 7, 44, 17, 36, 25, 12, 45, 23, 1, 7, 6, 36, 17, 11, 1, 39, 37, 43, 2, 39, 37, 48, 44, 35, 36, 14, 14, 32, 27, 9, 45, 5, 21, 8, 26, 8, 4, 35, 18, 42, 39, 41, 1, 35, 45, 18, 30, 33, 27, 33, 8, 7, 2, 7, 15, 0, 39, 35, 16, 41, 22, 42, 49, 13, 5, 6, 9, 20, 35, 40, 28, 6, 36, 15, 36, 24, 35, 25, 14, 44, 50, 47, 20, 5, 50, 24, 25, 42, 27, 29, 38, 4, 0, 11, 13, 45, 11, 36, 45, 0, 11, 12, 6, 44, 2, 48, 24, 33, 40, 37, 14, 33, 10, 3, 4, 25, 40, 39, 11]
[35, 26, 0, 13, 6, 25, 37, 20, 47, 4, 46, 41, 16, 17, 25, 20, 45, 26, 43, 41, 2, 35, 47, 49, 11, 50, 17, 11, 12, 25, 47, 16, 17, 34, 4, 36, 32, 28, 28, 16, 41, 9, 12, 45, 12, 12, 27, 7, 3, 33, 8, 2, 49, 44, 6, 10, 21, 8, 23, 9, 9, 14, 37, 44, 14, 13, 32, 23, 30, 7, 1, 14, 7, 50, 13, 41, 4, 43, 21, 13, 41, 45, 9, 40, 30, 41, 13, 2, 18, 7, 37, 31, 36, 20, 2, 20, 40, 3, 0, 37, 30, 47, 11, 0, 6, 43, 49, 9, 27, 26, 16, 33, 33, 2, 25, 31, 8, 34, 9, 10, 26, 47, 7, 0, 23, 0, 28, 16, 37]
[49, 13, 31, 41, 45, 13, 39, 30, 7, 34, 21, 7, 9, 46, 19, 15, 1, 50, 13, 16, 48, 8, 7, 2, 11, 8, 35, 23, 33, 0, 38, 18, 45, 18, 21, 46, 27, 0, 20, 17, 27, 23, 48, 12, 50, 49, 39, 6, 32, 39, 8, 37, 17, 1, 36, 31, 20, 12, 28, 27, 2, 32, 50, 42, 43, 7, 0, 42, 16, 32, 14, 16, 43, 23, 46, 44, 9, 32, 46, 8, 3, 11, 47, 43, 42, 27, 16, 14, 17, 11, 46, 30, 46, 21, 9, 26, 10, 31, 34, 32, 47, 18, 13, 6, 0, 37, 42, 24, 14, 49, 49, 35, 50, 13, 2, 49, 10, 39, 25, 38, 29, 2, 11, 31, 42, 26, 7, 47, 45]
[30, 43, 13, 34, 24, 13, 25, 24, 50, 30, 22, 6, 8, 37, 43, 7, 35, 15, 42, 42, 45, 16, 1, 10, 26, 47, 49, 41, 3, 11, 9, 47, 0, 35, 27, 39, 8, 47, 40, 45, 32, 14, 20, 32, 34, 3, 28, 32, 7, 10, 19, 39, 46, 19, 22, 8, 31, 12, 48, 17, 44, 27, 17, 38, 19, 25, 31, 27, 35, 14, 19, 34, 48, 37, 44, 7, 27, 8, 10, 20, 49, 11, 32, 0, 36, 50, 47, 29, 49, 0, 20, 40, 5, 10, 38, 0, 7, 0, 0, 40, 18, 30, 45, 43, 37, 0, 39, 28, 31, 22, 23, 13, 31, 13, 40, 41, 27, 40, 17, 49, 20, 4, 24, 26, 10, 45, 30, 13, 36]
[25, 13, 35, 0, 43, 20, 43, 12, 10, 21, 32, 19, 6, 28, 46, 20, 33, 12, 27, 16, 12, 25, 9, 10, 14, 36, 42, 37, 36, 5, 4, 21, 9, 37, 34, 24, 26, 26, 49, 33, 34, 2, 37, 35, 4, 19, 14, 21, 45, 31, 34, 48, 23, 20, 15, 25, 11, 17, 4, 8, 11, 2, 37, 18, 38, 14, 34, 32, 14, 31, 14, 15, 28, 41, 13, 42, 34, 34, 43, 48, 9, 6, 42, 34, 46, 31, 29, 26, 15, 2, 34, 31, 13, 37, 43, 7, 34, 36, 41, 43, 10, 17, 11, 49, 42, 39, 0, 29, 34, 41, 37, 1, 24, 17, 13, 8, 32, 14, 34, 4, 25, 17, 15, 16, 49, 3, 12, 46, 39]
[30, 31, 20, 34, 28, 13, 12, 19, 20, 19, 10, 24, 36, 50, 11, 29, 49, 21, 38, 20, 32, 23, 35, 48, 14, 49, 26, 38, 48, 0, 7, 44, 35, 38, 22, 48, 37, 21, 22, 46, 1, 42, 42, 49, 23, 20, 6, 43, 46, 11, 42, 37, 31, 25, 25, 39, 35, 3, 33, 49, 20, 1, 40, 9, 14, 41, 17, 44, 18, 46, 17, 27, 50, 33, 6, 22, 25, 10, 17, 17, 46, 5, 36, 34, 40, 43, 33, 43, 14, 17, 32, 36, 16, 29, 30, 48, 35, 18, 27, 11, 27, 1, 36, 9, 24, 28, 29, 0, 13, 15, 35, 14, 27, 0, 12, 38, 16, 7, 42, 38, 47, 3, 29, 6, 14, 44, 29, 26, 44]
