N1,N2,...,Nx
[7, 38, 33, 42, 36, 23, 22, 1, 36, 15, 32, 9, 1, 34, 6, 36, 46, 26, 36, 46, 2, 21, 24, 36, 36, 10, 15, 15, 40, 30, 46, 38, 15, 46, 27, 48, 40, 37, 30, 26, 41, 2, 41, 50, 19, 25, 44, 26, 2, 1, 45, 47, 0, 3, 33, 48, 39, 15, 5, 0, 3, 48, 10, 49, 6, 49, 11, 5, 42, 28, 11, 34, 49, 38, 40, 9, 7, 5, 30, 15, 12, 46, 31, 12, 19, 28, 38, 44, 32, 1, 8, 32, 4, 20, 33, 50, 36, 14, 13, 4, 8, 41, 18, 12, 33, 17, 31, 45, 9, 47, 35, 7, 9, 44, 27, 48, 45, 43, 9, 47, 20, 16, 14, 29, 32, 49, 23, 11, 25, 4, 26, 19, 21, 43, 43, 36, 2, 20, 27, 35, 28, 25, 33, 11, 19, 1, 38, 13, 3, 26, 18, 3, 25, 11, 48]
[30, 1, 20, 49, 44, 50, 21, 3, 15, 20, 41, 36, 6, 27, 44, 4, 26, 1, 12, 22, 16, 19, 18, 42, 27, 49, 14, 38, 47, 5, 36, 23, 21, 43, 1, 5, 16, 6, 2, 10, 33, 46, 22, 25, 2, 42, 36, 27, 40, 44, 6, 42, 19, 9, 29, 46, 35, 20, 28, 3, 0, 31, 46, 26, 47, 45, 39, 22, 25, 41, 35, 12, 30, 38, 18, 5, 48, 16, 12, 11, 12, 42, 2, 35, 46, 7, 21, 40, 1, 38, 18, 20, 9, 9, 25, 49, 24, 19, 22, 6, 32, 47, 3, 33, 14, 6, 24, 41, 14, 11, 23, 50, 17, 10, 33, 44, 32, 5, 36, 7, 46, 1, 14, 39, 39, 20, 1, 49, 15, 18, 50, 5, 50, 42, 30, 43, 0, 34, 41, 0, 38, 16, 50, 41, 23, 11, 38, 49, 7, 14, 20, 2, 14, 1, 7]
[50, 0, 30, 40, 23, 18, 41, 25, 16, 10, 17, 41, 50, 30, 14, 9, 12, 32, 12, 41, 39, 32, 24, 36, 41, 46, 18, 0, 9, 20, 48, 27, 4, 31, 21, 7, 36, 5, 39, 18, 16, 6, 21, 23, 27, 31, 49, 40, 8, 29, 2, 3, 34, 11, 33, 24, 40, 30, 25, 48, 31, 0, 30, 47, 33, 38, 22, 13, 36, 5, 37, 50, 18, 26, 40, 37, 29, 36, 36, 33, 22, 20, 17, 20, 14, 34, 16, 18, 4, 2, 35, 2, 35, 12, 10, 41, 47, 12, 15, 31, 45, 2, 15, 46, 24, 14, 48, 35, 23, 25, 2, 22, 19, 15, 39, 14, 40, 33, 9, 9, 11, 28, 14, 16, 42, 46, 41, 48, 19, 2, 17, 25, 4, 36, 3, 18, 31, 49, 12, 50, 40, 17, 23, 18, 1, 7, 29, 14, 31, 9, 42, 18, 3, 5, 31]
[2, 27, 23, 17, 21, 40, 28, 16, 37, 47, 1, 16, 23, 8, 48, 30, 11, 46, 36, 32, 26, 49, 3, 39, 5, 25, 32, 16, 12, 19, 47, 36, 28, 29, 21, 0, 27, 3, 44, 4, 25, 47, 47, 18, 17, 15, 28, 21, 44, 45, 41, 11, 11, 7, 13, 1, 20, 46, 45, 10, 46, 30, 0, 13, 18, 30, 5, 29, 14, 24, 8, 47, 2, 29, 1, 2, 9, 48, 31, 48, 17, 1, 9, 45, 24, 35, 21, 50, 7, 50, 22, 42, 24, 17, 6, 8, 0, 46, 34, 13, 45, 49, 5, 24, 22, 34, 36, 43, 5, 25, 22, 45, 18, 34, 8, 50, 24, 16, 6, 49, 22, 49, 44, 11, 39, 26, 0, 3, 45, 18, 40, 37, 11, 8, 12, 18, 46, 42, 45, 41, 5, 40, 3, 7, 1, 32, 4, 44, 11, 50, 33, 41, 29, 15, 4]
[47, 41, 47, 41, 24, 44, 27, 47, 12, 13, 4, 7, 6, 42, 8, 42, 42, 25, 35, 44, 9, 8, 48, 13, 24, 10, 11, 7, 31, 14, 37, 14, 21, 43, 47, 29, 26, 35, 35, 21, 33, 32, 1, 25, 35, 5, 16, 8, 8, 11, 25, 18, 38, 26, 5, 22, 25, 27, 3, 49, 26, 47, 13, 0, 26, 13, 39, 5, 38, 29, 6, 3, 13, 17, 22, 14, 5, 37, 31, 3, 35, 27, 47, 50, 3, 50, 22, 26, 39, 39, 19, 6, 10, 34, 4, 17, 2, 17, 8, 28, 46, 20, 28, 40, 44, 21, 29, 13, 41, 15, 12, 15, 28, 14, 27, 41, 3, 21, 10, 18, 26, 8, 19, 14, 18, 12, 21, 26, 37, 2, 48, 5, 33, 15, 3, 23, 30, 49, 15, 20, 29, 33, 8, 47, 14, 47, 1, 39, 33, 18, 30, 47, 12, 27, 45]
[26, 43, 4, 10, 40, 26, 6, 38, 25, 21, 32, 17, 15, 27, 48, 23, 49, 32, 0, 32, 34, 27, 44, 50, 25, 22, 36, 42, 31, 12, 44, 7, 17, 22, 20, 32, 26, 14, 18, 37, 46, 38, 18, 7, 48, 18, 20, 31, 17, 27, 3, 37, 35, 2, 26, 12, 20, 33, 1, 6, 47, 33, 18, 26, 0, 47, 18, 20, 32, 36, 43, 0, 3, 36, 2, 22, 47, 50, 30, 22, 20, 46, 4, 48, 35, 29, 11, 31, 6, 34, 46, 11, 40, 2, 2, 31, 31, 27, 35, 18, 37, 20, 48, 37, 4, 29, 10, 0, 23, 2, 2, 1, 41, 39, 47, 9, 30, 26, 27, 1, 24, 15, 31, 38, 9, 47, 12, 19, 45, 7, 29, 26, 5, 12, 25, 16, 4, 14, 21, 15, 40, 43, 43, 24, 5, 7, 34, 49, 8, 10, 41, 26, 37, 28, 37]
[50, 6, 25, 24, 25, 27, 5, 39, 39, 35, 21, 44, 6, 43, 30, 20, 42, 50, 2, 35, 32, 36, 23, 41, 49, 27, 44, 37, 23, 49, 20, 1, 34, 9, 36, 10, 35, 3, 14, 44, 0, 25, 43, 21, 41, 16, 41, 3, 10, 17, 42, 48, 24, 41, 4, 2, 22, 4, 39, 49, 45, 38, 30, 13, 47, 0, 13, 16, 0, 9, 23, 41, 37, 10, 22, 0, 41, 21, 50, 6, 16, 19, 35, 3, 45, 22, 16, 42, 32, 26, 32, 49, 45, 14, 37, 35, 37, 49, 25, 33, 49, 47, 10, 40, 12, 22, 17, 7, 24, 17, 50, 5, 12, 22, 29, 14, 2, 44, 37, 35, 50, 24, 49, 35, 28, 15, 44, 27, 1, 26, 17, 49, 46, 24, 22, 33, 10, 9, 35, 44, 36, 34, 24, 45, 46, 38, 21, 35, 36, 46, 47, 33, 28, 11, 11]
[28, 8, 23, 6, 33, 41, 37, 18, 45, 31, 13, 3, 16, 43, 9, 41, 11, 6, 14, 10, 32, 22, 3, 29, 18, 38, 15, 47, 9, 1, 40, 35, 6, 34, 29, 37, 34, 39, 28, 30, 23, 18, 38, 21, 8, 39, 40, 49, 22, 11, 15, 11, 41, 28, 13, 25, 18, 2, 32, 11, 39, 22, 5, 39, 18, 13, 0, 34, 46, 37, 34, 13, 32, 12, 48, 8, 43, 13, 46, 43, 37, 34, 41, 41, 22, 15, 50, 43, 4, 16, 18, 0, 44, 15, 27, 43, 40, 17, 25, 11, 41, 15, 27, 4, 37, 47, 1, 17, 3, 2, 34, 39, 2, 20, 36, 23, 12, 38, 12, 4, 49, 23, 40, 40, 30, 12, 3, 2, 23, 4, 2, 42, 27, 24, 30, 21, 39, 35, 10, 47, 15, 2, 19, 50, 49, 24, 24, 4, 8, 34, 41, 15, 37, 33, 19]
[32, 34, 37, 40, 22, 38, 27, 35, 13, 34, 28, 42, 28, 36, 43, 31, 7, 30, 0, 40, 22, 0, 16, 42, 38, 43, 20, 3, 28, 2, 6, 38, 47, 5, 21, 20, 38, 38, 47, 32, 17, 44, 47, 48, 42, 27, 42, 1, 41, 47, 18, 35, 17, 33, 33, 47, 3, 22, 16, 5, 22, 13, 29, 5, 20, 16, 34, 0, 42, 15, 20, 50, 33, 12, 14, 33, 16, 14, 1, 22, 21, 30, 5, 43, 19, 5, 6, 29, 34, 14, 16, 15, 40, 0, 48, 7, 17, 13, 40, 34, 10, 21, 2, 11, 21, 2, 14, 13, 43, 20, 49, 0, 40, 30, 18, 2, 0, 12, 31, 1, 1, 48, 33, 11, 38, 43, 47, 49, 34, 26, 0, 46, 41, 43, 47, 5, 31, 25, 13, 14, 44, 16, 18, 49, 27, 23, 20, 37, 44, 45, 47, 14, 21, 12, 46]
[12, 15, 46, 1, 32, 19, 27, 5, 0, 19, 36, 41, 17, 49, 21, 2, 13, 8, 47, 20, 20, 4, 2, 0, 17, 3, 2, 14, 16, 9, 27, 15, 6, 40, 4, 16, 25, 47, 9, 19, 44, 25, 3, 5, 4, 14, 3, 31, 36, 34, 47, 29, 3, 35, 31, 48, 23, 11, 20, 42, 25, 36, 14, 38, 32, 0, 46, 42, 0, 18, 40, 14, 29, 33, 41, 17, 19, 38, 45, 5, 5, 0, 48, 7, 5, 47, 11, 35, 44, 36, 10, 12, 20, 18, 12, 36, 22, 14, 7, 44, 3, 28, 25, 43, 9, 45, 29, 7, 28, 23, 45, 19, 20, 27, 31, 17, 15, 17, 1, 3, 19, 5, 1, 3, 1, 35, 20, 4, 38, 20, 27, 32, 38, 42, 44, 23, 20, 35, 48, 23, 47, 44, 27, 48, 33, 41, 47, 49, 45, 40, 31, 11, 20, 44, 29]
[18, 5, 23, 22, 18, 27, 47, 15, 2, 25, 4, 17, 22, 44, 25, 45, 42, 39, 14, 38, 22, 46, 14, 45, 41, 24, 5, 14, 22, 29, 27, 31, 22, 5, 13, 49, 48, 0, 6, 2, 40, 10, 26, 43, 26, 21, 20, 13, 29, 19, 50, 30, 49, 43, 48, 6, 39, 12, 26, 28, 41, 5, 24, 29, 36, 9, 37, 15, 18, 0, 38, 3, 31, 42, 12, 23, 27, 37, 31, 5, 45, 34, 28, 9, 9, 41, 11, 20, 17, 17, 17, 31, 0, 37, 30, 6, 3, 42, 49, 16, 28, 30, 0, 28, 4, 45, 14, 13, 14, 27, 2, 40, 16, 26, 47, 18, 45, 3, 30, 47, 12, 26, 13, 16, 50, 10, 46, 50, 28, 24, 6, 43, 19, 5, 41, 6, 2, 18, 23, 2, 39, 25, 5, 50, 25, 21, 14, 1, 4, 0, 24, 20, 45, 6, 39]
[17, 26, 35, 12, 17, 7, 32, 18, 17, 27, 34, 27, 21, 38, 8, 7, 32, 32, 47, 33, 1, 19, 9, 26, 19, 8, 37, 10, 34, 23, 27, 0, 6, 21, 29, 6, 48, 41, 0, 15, 49, 15, 15, 23, 45, 46, 39, 48, 4, 41, 3, 18, 13, 17, 39, 8, 47, 46, 41, 11, 35, 37, 8, 6, 43, 23, 34, 20, 40, 38, 0, 46, 48, 23, 20, 27, 0, 46, 35, 38, 30, 37, 46, 48, 49, 25, 9, 25, 25, 19, 14, 38, 19, 14, 4, 9, 46, 42, 47, 15, 12, 9, 19, 13, 11, 3, 20, 27, 10, 32, 22, 42, 27, 45, 8, 35, 5, 0, 8, 35, 0, 4, 39, 50, 39, 31, 47, 14, 47, 45, 7, 6, 30, 11, 19, 14, 46, 37, 30, 32, 40, 47, 32, 21, 45, 33, 48, 32, 11, 11, 50, 8, 49, 8, 36]
[12, 25, 42, 20, 18, 38, 21, 47, 38, 44, 31, 39, 50, 20, 0, 6, 24, 7, 19, 18, 0, 25, 1, 6, 38, 35, 4, 20, 42, 35, 36, 44, 15, 11, 50, 38, 27, 44, 27, 43, 35, 20, 36, 27, 5, 6, 22, 33, 8, 25, 28, 49, 16, 44, 16, 44, 27, 25, 39, 34, 12, 50, 47, 3, 0, 41, 13, 50, 14, 3, 46, 0, 4, 50, 5, 25, 35, 39, 10, 47, 25, 33, 41, 10, 6, 45, 14, 37, 16, 8, 45, 47, 4, 30, 34, 22, 35, 3, 38, 42, 36, 34, 22, 11, 12, 38, 13, 11, 25, 30, 2, 4, 31, 47, 37, 37, 47, 14, 43, 36, 25, 13, 32, 6, 40, 27, 27, 34, 43, 44, 13, 30, 49, 3, 23, 38, 20, 26, 7, 18, 19, 15, 25, 17, 19, 4, 21, 17, 11, 26, 18, 18, 29, 2, 10]
[17, 6, 16, 10, 31, 36, 19, 8, 19, 32, 38, 5, 32, 41, 33, 28, 18, 17, 9, 13, 34, 17, 39, 20, 9, 26, 20, 5, 8, 5, 42, 30, 42, 28, 11, 31, 34, 2, 44, 40, 38, 43, 42, 31, 46, 25, 49, 22, 32, 29, 8, 35, 39, 37, 14, 16, 47, 21, 5, 49, 30, 18, 2, 13, 3, 37, 32, 33, 29, 31, 48, 4, 0, 3, 4, 47, 32, 23, 11, 37, 32, 35, 39, 15, 36, 39, 18, 28, 19, 30, 22, 10, 48, 37, 34, 28, 32, 48, 15, 13, 22, 23, 44, 12, 1, 26, 47, 1, 31, 16, 7, 8, 35, 28, 9, 31, 0, 22, 12, 26, 17, 47, 9, 47, 38, 28, 8, 1, 32, 25, 41, 16, 20, 18, 28, 27, 14, 24, 33, 46, 35, 27, 43, 41, 13, 23, 34, 28, 36, 37, 29, 29, 35, 28, 6]
[4, 20, 16, 4, 40, 0, 14, 30, 30, 15, 3, 48, 5, 6, 40, 42, 4, 27, 6, 11, 8, 7, 24, 33, 41, 17, 10, 41, 44, 4, 38, 38, 46, 45, 1, 45, 49, 30, 39, 43, 21, 17, 18, 13, 47, 39, 46, 48, 47, 31, 46, 28, 23, 37, 35, 0, 48, 12, 13, 38, 38, 26, 29, 17, 36, 10, 12, 12, 33, 42, 23, 50, 3, 0, 20, 1, 49, 45, 41, 26, 25, 41, 43, 38, 40, 5, 38, 6, 43, 28, 5, 6, 26, 23, 44, 0, 16, 36, 38, 16, 25, 50, 30, 0, 23, 3, 17, 32, 24, 33, 9, 26, 29, 38, 12, 46, 26, 46, 23, 20, 18, 12, 43, 17, 29, 23, 21, 38, 26, 1, 20, 14, 31, 15, 4, 23, 46, 7, 24, 20, 45, 28, 49, 46, 41, 14, 4, 35, 37, 31, 23, 16, 5, 19, 31]
[36, 31, 35, 43, 49, 33, 1, 11, 34, 7, 47, 43, 3, 49, 48, 44, 7, 10, 5, 43, 4, 26, 22, 16, 5, 13, 20, 41, 26, 38, 31, 5, 32, 36, 48, 31, 46, 44, 44, 20, 26, 41, 16, 40, 43, 13, 27, 17, 46, 12, 43, 6, 35, 16, 35, 21, 7, 14, 28, 40, 18, 40, 1, 22, 2, 22, 48, 14, 41, 12, 20, 5, 4, 20, 0, 27, 46, 18, 39, 9, 11, 35, 5, 27, 18, 23, 44, 16, 17, 33, 20, 21, 19, 30, 10, 28, 45, 38, 7, 34, 27, 7, 48, 0, 46, 20, 22, 21, 36, 29, 19, 1, 23, 19, 46, 5, 21, 36, 1, 47, 8, 35, 39, 20, 29, 16, 38, 33, 17, 23, 22, 37, 13, 2, 12, 29, 30, 4, 33, 24, 30, 41, 27, 28, 30, 28, 36, 48, 22, 5, 16, 1, 0, 33, 41]
[40, 24, 43, 31, 0, 50, 49, 31, 32, 1, 40, 31, 3, 33, 1, 2, 7, 39, 16, 34, 12, 23, 10, 20, 39, 26, 28, 21, 45, 9, 16, 9, 9, 29, 14, 0, 47, 20, 4, 36, 36, 16, 45, 9, 14, 7, 1, 41, 26, 39, 28, 28, 14, 12, 28, 8, 35, 7, 22, 9, 5, 37, 2, 14, 22, 0, 8, 33, 17, 23, 27, 25, 47, 1, 27, 0, 14, 32, 29, 23, 13, 14, 4, 4, 28, 46, 32, 24, 42, 31, 44, 31, 0, 15, 32, 9, 48, 14, 38, 33, 23, 29, 22, 44, 47, 27, 43, 5, 13, 43, 12, 44, 25, 0, 49, 40, 43, 35, 7, 22, 22, 37, 15, 23, 22, 37, 6, 26, 6, 41, 19, 32, 23, 8, 42, 27, 40, 34, 6, 7, 9, 1, 4, 4, 3, 37, 25, 35, 26, 20, 42, 41, 13, 8, 16]
[41, 36, 39, 27, 8, 42, 49, 6, 35, 23, 18, 2, 30, 40, 10, 5, 25, 46, 12, 18, 39, 17, 49, 11, 31, 2, 4, 10, 21, 37, 0, 44, 39, 33, 0, 43, 42, 49, 2, 44, 0, 15, 21, 0, 45, 43, 6, 44, 44, 0, 46, 29, 29, 4, 19, 44, 45, 46, 43, 7, 48, 29, 9, 5, 47, 41, 43, 16, 19, 27, 0, 35, 32, 49, 46, 14, 0, 34, 39, 50, 21, 18, 9, 27, 38, 25, 5, 48, 49, 12, 39, 13, 5, 19, 11, 28, 0, 13, 38, 30, 37, 25, 17, 3, 10, 21, 36, 16, 8, 29, 42, 29, 30, 0, 32, 15, 7, 36, 0, 49, 50, 22, 43, 5, 7, 32, 7, 19, 40, 17, 0, 50, 28, 12, 46, 42, 6, 6, 7, 6, 17, 14, 1, 30, 33, 50, 37, 18, 34, 26, 44, 34, 5, 15, 15]
[31, 15, 15, 40, 49, 1, 17, 10, 35, 33, 3, 5, 47, 21, 11, 28, 2, 13, 1, 8, 15, 31, 40, 1, 26, 46, 0, 48, 47, 12, 2, 11, 37, 9, 19, 25, 17, 38, 47, 13, 22, 13, 4, 45, 27, 32, 29, 8, 30, 7, 29, 38, 36, 26, 22, 31, 12, 16, 9, 5, 16, 36, 48, 37, 50, 21, 13, 14, 38, 37, 46, 39, 23, 45, 18, 32, 34, 0, 28, 17, 19, 48, 46, 28, 16, 9, 34, 9, 28, 25, 26, 6, 37, 49, 14, 28, 27, 36, 44, 39, 12, 50, 49, 39, 15, 41, 16, 1, 2, 12, 12, 32, 33, 4, 5, 6, 50, 44, 7, 24, 46, 33, 44, 49, 26, 16, 40, 46, 32, 11, 40, 10, 12, 29, 7, 1, 40, 42, 24, 37, 6, 20, 12, 31, 44, 17, 5, 31, 42, 48, 40, 5, 40, 16, 21]
[30, 32, 10, 19, 9, 29, 45, 5, 37, 4, 50, 47, 4, 32, 43, 25, 32, 46, 0, 35, 23, 17, 17, 32, 41, 43, 34, 39, 15, 1, 38, 34, 19, 43, 35, 35, 0, 15, 37, 2, 23, 7, 41, 9, 4, 20, 24, 49, 44, 30, 6, 40, 43, 30, 36, 31, 45, 7, 21, 30, 12, 36, 31, 31, 30, 50, 46, 1, 45, 31, 35, 10, 11, 41, 39, 29, 39, 28, 0, 22, 42, 6, 12, 37, 17, 0, 2, 8, 46, 20, 39, 33, 15, 29, 36, 35, 12, 12, 32, 27, 5, 45, 33, 25, 45, 42, 48, 24, 48, 50, 23, 43, 27, 48, 14, 3, 39, 40, 38, 19, 19, 9, 45, 36, 8, 17, 14, 19, 4, 38, 4, 19, 22, 24, 47, 3, 19, 39, 36, 13, 0, 31, 19, 39, 2, 25, 45, 48, 35, 22, 1, 22, 50, 13, 44]
[4, 6, 46, 16, 45, 49, 17, 37, 48, 6, 24, 4, 18, 17, 1, 27, 13, 17, 39, 46, 14, 34, 41, 19, 44, 11, 8, 8, 39, 45, 32, 3, 36, 18, 19, 46, 45, 12, 3, 19, 36, 30, 12, 23, 24, 35, 35, 10, 40, 15, 41, 15, 18, 35, 26, 10, 10, 7, 38, 15, 11, 33, 48, 3, 22, 6, 43, 22, 5, 5, 38, 47, 37, 26, 9, 23, 50, 17, 22, 0, 38, 14, 46, 29, 31, 38, 5, 45, 14, 0, 34, 20, 10, 37, 21, 31, 37, 14, 50, 34, 23, 13, 25, 39, 14, 46, 43, 28, 47, 24, 47, 7, 16, 29, 8, 10, 6, 36, 45, 4, 44, 13, 44, 2, 14, 26, 4, 24, 8, 18, 6, 29, 41, 12, 24, 49, 43, 8, 48, 43, 21, 8, 23, 32, 34, 14, 2, 12, 10, 6, 9, 24, 46, 5, 29]
[38, 13, 30, 44, 31, 4, 22, 16, 45, 7, 10, 23, 34, 44, 24, 19, 29, 47, 22, 28, 6, 2, 4, 36, 44, 4, 26, 31, 33, 9, 21, 10, 4, 22, 49, 22, 45, 41, 25, 23, 14, 38, 10, 18, 11, 32, 40, 17, 42, 11, 32, 9, 20, 36, 34, 44, 48, 32, 34, 12, 12, 22, 17, 35, 20, 16, 37, 21, 5, 45, 30, 25, 32, 25, 11, 13, 21, 19, 42, 38, 0, 39, 8, 19, 34, 12, 11, 10, 25, 33, 3, 37, 44, 42, 32, 36, 14, 23, 32, 48, 38, 18, 18, 49, 8, 37, 45, 42, 25, 41, 18, 15, 0, 42, 48, 12, 39, 48, 26, 34, 13, 42, 50, 42, 7, 22, 0, 50, 6, 11, 13, 3, 40, 2, 23, 13, 40, 5, 36, 40, 47, 19, 15, 29, 38, 32, 27, 24, 26, 32, 32, 5, 34, 38, 6]
[20, 29, 46, 29, 11, 30, 40, 43, 35, 21, 46, 1, 22, 49, 16, 47, 10, 42, 31, 44, 12, 1, 34, 49, 36, 4, 17, 11, 40, 17, 43, 15, 50, 12, 18, 30, 28, 13, 4, 37, 17, 8, 11, 40, 46, 34, 36, 2, 2, 45, 9, 23, 24, 8, 45, 22, 36, 36, 1, 46, 42, 20, 1, 27, 46, 19, 34, 30, 0, 34, 37, 33, 35, 41, 35, 14, 18, 48, 6, 14, 39, 0, 19, 29, 10, 32, 24, 32, 46, 17, 1, 42, 29, 6, 9, 45, 16, 36, 3, 10, 37, 27, 1, 45, 34, 20, 35, 26, 24, 30, 43, 28, 28, 19, 23, 40, 33, 39, 33, 37, 43, 5, 29, 44, 24, 15, 18, 31, 8, 47, 0, 24, 33, 43, 20, 2, 47, 33, 17, 25, 50, 5, 41, 0, 19, 20, 10, 25, 45, 47, 22, 41, 32, 32, 38]
[12, 43, 2, 37, 36, 38, 20, 35, 36, 18, 30, 6, 34, 48, 4, 17, 12, 25, 38, 9, 30, 11, 3, 11, 41, 7, 0, 3, 40, 27, 21, 48, 36, 45, 16, 47, 22, 49, 36, 45, 17, 26, 7, 28, 42, 39, 33, 32, 16, 47, 17, 29, 30, 8, 16, 36, 15, 28, 31, 31, 2, 17, 9, 47, 4, 35, 41, 5, 48, 28, 46, 41, 39, 43, 5, 4, 9, 46, 12, 46, 8, 19, 0, 3, 29, 8, 10, 16, 31, 7, 45, 29, 6, 17, 27, 20, 4, 29, 48, 22, 47, 39, 2, 48, 24, 7, 2, 30, 23, 50, 49, 5, 0, 35, 10, 28, 18, 43, 4, 1, 30, 24, 48, 7, 46, 1, 38, 25, 26, 38, 19, 23, 24, 45, 4, 45, 50, 1, 32, 8, 49, 33, 17, 9, 18, 27, 10, 18, 11, 1, 17, 0, 44, 21, 13]
[42, 23, 16, 16, 16, 4, 40, 28, 46, 16, 38, 8, 38, 47, 43, 2, 15, 26, 14, 20, 0, 36, 38, 23, 29, 25, 30, 23, 7, 21, 4, 15, 46, 2, 25, 14, 6, 18, 18, 20, 8, 17, 18, 50, 9, 43, 27, 8, 4, 24, 31, 28, 17, 38, 32, 42, 25, 49, 30, 12, 35, 20, 45, 50, 48, 3, 41, 43, 7, 9, 48, 10, 15, 38, 27, 4, 27, 28, 37, 29, 19, 29, 3, 0, 16, 15, 23, 31, 10, 15, 45, 30, 15, 45, 25, 47, 9, 19, 40, 45, 41, 49, 44, 12, 0, 32, 9, 14, 4, 48, 41, 40, 24, 15, 21, 49, 32, 39, 33, 36, 25, 23, 3, 19, 37, 20, 26, 44, 45, 49, 29, 18, 15, 28, 28, 2, 3, 9, 8, 6, 26, 48, 10, 40, 47, 48, 33, 9, 35, 34, 7, 26, 0, 1, 42]
[30, 47, 4, 30, 36, 46, 14, 36, 16, 27, 28, 21, 7, 38, 19, 42, 34, 47, 40, 14, 20, 25, 46, 46, 22, 49, 28, 16, 9, 39, 7, 24, 7, 36, 29, 11, 33, 39, 0, 7, 29, 42, 15, 6, 27, 41, 17, 40, 8, 25, 43, 43, 20, 41, 23, 17, 22, 33, 12, 19, 46, 14, 24, 3, 35, 45, 22, 19, 5, 9, 49, 6, 36, 40, 18, 28, 38, 16, 17, 31, 34, 10, 29, 16, 0, 24, 4, 31, 26, 36, 43, 5, 16, 5, 5, 31, 3, 13, 36, 22, 20, 45, 35, 19, 41, 33, 44, 37, 13, 13, 31, 33, 50, 20, 5, 5, 46, 6, 10, 25, 26, 8, 11, 50, 16, 16, 25, 10, 32, 48, 21, 18, 26, 46, 13, 30, 33, 43, 19, 8, 9, 23, 23, 5, 16, 27, 35, 25, 50, 35, 34, 36, 15, 39, 43]
[26, 38, 21, 13, 49, 32, 36, 28, 22, 44, 2, 17, 15, 31, 31, 17, 49, 3, 4, 3, 2, 45, 9, 7, 29, 16, 42, 47, 41, 9, 47, 40, 0, 35, 33, 7, 36, 49, 15, 38, 21, 44, 6, 44, 20, 19, 26, 28, 20, 1, 22, 27, 48, 45, 19, 23, 42, 27, 17, 28, 7, 34, 35, 50, 29, 22, 15, 5, 47, 41, 25, 45, 39, 5, 23, 46, 25, 9, 0, 38, 12, 32, 8, 15, 24, 0, 47, 28, 30, 42, 2, 16, 2, 40, 40, 21, 1, 32, 8, 44, 36, 18, 41, 27, 16, 14, 30, 0, 12, 38, 23, 9, 0, 37, 33, 11, 9, 11, 5, 12, 26, 2, 15, 25, 23, 32, 40, 32, 1, 28, 21, 41, 21, 1, 24, 43, 6, 16, 45, 37, 27, 19, 27, 20, 44, 21, 18, 5, 41, 42, 14, 1, 12, 31, 12]
[27, 41, 38, 27, 2, 46, 14, 9, 10, 47, 26, 37, 18, 49, 4, 36, 22, 1, 39, 42, 20, 28, 49, 6, 39, 46, 7, 36, 12, 2, 28, 27, 37, 40, 45, 47, 33, 49, 40, 13, 9, 32, 11, 11, 50, 47, 32, 2, 33, 44, 36, 49, 45, 10, 45, 16, 2, 0, 5, 38, 21, 16, 21, 22, 11, 16, 50, 6, 11, 11, 9, 14, 18, 38, 44, 32, 5, 34, 2, 5, 11, 24, 10, 23, 4, 47, 0, 25, 34, 24, 8, 28, 21, 5, 15, 34, 49, 15, 39, 42, 40, 35, 26, 39, 13, 44, 15, 17, 48, 18, 3, 32, 29, 46, 27, 14, 9, 9, 14, 5, 44, 15, 14, 18, 15, 32, 28, 46, 0, 33, 21, 31, 25, 5, 14, 18, 20, 15, 45, 16, 12, 34, 1, 43, 35, 20, 49, 38, 4, 8, 15, 49, 40, 3, 46]
[18, 7, 41, 23, 30, 25, 20, 40, 42, 12, 43, 17, 41, 44, 38, 46, 37, 25, 5, 0, 48, 4, 27, 47, 44, 6, 7, 29, 33, 50, 37, 38, 45, 5, 44, 4, 46, 7, 21, 28, 0, 33, 14, 27, 39, 33, 43, 20, 50, 18, 17, 34, 19, 36, 24, 20, 41, 30, 48, 44, 40, 18, 50, 26, 31, 42, 43, 29, 35, 20, 25, 37, 28, 6, 16, 24, 48, 9, 8, 45, 10, 32, 16, 31, 31, 28, 25, 0, 11, 11, 1, 14, 43, 8, 6, 24, 45, 2, 19, 24, 19, 48, 32, 45, 29, 44, 38, 20, 13, 22, 36, 24, 40, 28, 20, 15, 8, 19, 45, 18, 16, 36, 48, 13, 8, 20, 3, 2, 35, 35, 30, 2, 20, 19, 37, 48, 33, 0, 50, 18, 12, 27, 22, 12, 0, 44, 15, 32, 35, 1, 41, 46, 35, 14, 50]
[11, 5, 47, 40, 1, 40, 39, 44, 40, 1, 25, 7, 23, 12, 37, 29, 41, 14, 1, 45, 31, 39, 7, 10, 11, 1, 13, 3, 18, 19, 45, 8, 38, 40, 12, 49, 8, 32, 23, 34, 15, 49, 28, 3, 3, 4, 27, 24, 37, 20, 35, 27, 19, 23, 9, 50, 30, 17, 36, 32, 1, 4, 7, 39, 6, 32, 4, 34, 44, 17, 25, 16, 19, 43, 17, 42, 49, 28, 46, 14, 25, 46, 31, 10, 26, 30, 34, 11, 0, 35, 2, 38, 48, 39, 3, 3, 17, 23, 42, 38, 14, 29, 9, 32, 39, 45, 14, 20, 32, 11, 19, 21, 49, 45, 48, 38, 47, 27, 0, 0, 13, 41, 31, 13, 49, 27, 5, 15, 33, 1, 23, 11, 42, 33, 44, 31, 41, 36, 33, 35, 45, 7, 29, 5, 25, 12, 0, 23, 45, 19, 36, 47, 15, 34, 50]
