N1,N2,...,Nx
[44, 10, 0, 9, 4, 26, 39, 33, 16, 27, 45, 34, 43, 20, 38, 0, 47, 29, 37, 14, 4, 35, 29, 23, 37, 34, 17, 22, 15, 4, 0, 41, 31, 7, 13, 44, 46, 23, 22, 27, 23, 18, 30, 48, 42, 3, 32, 45, 36, 40, 16, 36, 0, 23, 48, 17, 44, 44, 16, 38, 13, 43, 29, 3, 9, 2, 15, 27, 21, 22, 8, 20, 49, 14, 4, 25, 0, 22, 43, 39, 2, 34, 49, 45, 11, 21, 33, 14, 28, 24, 1, 46, 13, 42, 6, 9, 48, 32, 42, 36, 23, 35, 25, 22, 42, 4, 8, 33, 48, 25, 30, 46, 6, 37, 6, 20, 26, 15, 23, 12, 8, 34, 1, 21, 0, 15, 8, 10, 31, 29, 31, 25, 20, 16, 4, 13, 46, 12, 13, 43, 7, 28, 32, 28, 38, 46, 23, 27, 29, 47, 35, 27, 43, 22, 15, 24, 47, 19, 10, 42, 21, 35, 28, 43, 41, 31, 33, 39, 21, 35, 2, 35, 38, 46, 30, 43]
[13, 43, 12, 45, 42, 43, 16, 41, 24, 35, 5, 29, 23, 47, 39, 25, 30, 40, 49, 17, 30, 46, 25, 21, 4, 8, 0, 33, 45, 32, 26, 31, 12, 35, 15, 31, 29, 2, 17, 30, 10, 45, 32, 12, 42, 24, 37, 4, 30, 48, 8, 6, 23, 0, 14, 18, 40, 40, 14, 18, 4, 30, 44, 10, 33, 3, 11, 0, 10, 16, 11, 42, 3, 10, 5, 37, 46, 35, 9, 47, 41, 49, 47, 13, 14, 25, 11, 8, 13, 31, 43, 38, 6, 46, 1, 47, 29, 0, 30, 3, 42, 8, 35, 32, 18, 28, 34, 6, 45, 50, 2, 6, 41, 30, 21, 13, 19, 43, 18, 6, 44, 14, 24, 43, 3, 1, 37, 46, 33, 44, 26, 2, 20, 45, 35, 28, 2, 28, 10, 6, 23, 24, 47, 50, 6, 2, 24, 30, 6, 31, 28, 11, 35, 16, 3, 50, 30, 22, 48, 18, 44, 26, 5, 21, 7, 39, 28, 40, 35, 44, 32, 22, 29, 42, 38, 36]
[9, 24, 41, 45, 17, 28, 42, 39, 23, 25, 41, 10, 17, 6, 18, 15, 27, 12, 14, 39, 50, 9, 5, 39, 33, 5, 6, 9, 4, 40, 39, 37, 0, 5, 9, 26, 6, 17, 46, 12, 19, 46, 48, 18, 8, 50, 43, 38, 34, 3, 49, 1, 48, 14, 0, 37, 6, 32, 3, 46, 24, 8, 46, 45, 43, 39, 14, 43, 36, 30, 28, 40, 10, 29, 3, 17, 34, 46, 24, 39, 28, 29, 37, 46, 2, 25, 32, 4, 41, 3, 11, 40, 40, 33, 49, 48, 33, 22, 26, 47, 36, 9, 3, 44, 4, 5, 0, 0, 19, 50, 17, 12, 14, 27, 11, 39, 39, 3, 6, 22, 41, 30, 3, 15, 18, 11, 45, 38, 21, 14, 0, 38, 12, 32, 21, 13, 12, 22, 8, 30, 50, 8, 47, 16, 17, 18, 25, 37, 45, 32, 3, 27, 23, 23, 49, 0, 35, 10, 8, 50, 35, 37, 33, 13, 32, 26, 4, 39, 30, 12, 39, 28, 37, 45, 33, 26]
[8, 25, 48, 37, 2, 21, 33, 9, 11, 50, 49, 33, 50, 20, 36, 26, 29, 12, 32, 37, 10, 12, 43, 26, 6, 5, 30, 38, 33, 9, 9, 22, 21, 28, 10, 11, 10, 47, 5, 25, 40, 4, 39, 11, 47, 23, 8, 36, 13, 48, 2, 38, 17, 18, 37, 0, 9, 27, 13, 4, 4, 46, 24, 26, 38, 40, 7, 49, 9, 11, 32, 48, 22, 15, 11, 15, 25, 6, 15, 18, 31, 21, 25, 40, 22, 35, 25, 38, 48, 20, 48, 28, 24, 3, 37, 33, 29, 8, 30, 44, 0, 47, 29, 30, 17, 25, 41, 48, 6, 40, 7, 12, 49, 31, 44, 44, 34, 27, 50, 9, 37, 36, 30, 35, 23, 36, 23, 6, 11, 4, 50, 40, 34, 37, 30, 1, 13, 29, 28, 47, 40, 8, 25, 23, 18, 4, 48, 23, 31, 12, 49, 27, 25, 50, 42, 33, 13, 38, 46, 24, 38, 32, 5, 20, 9, 11, 19, 24, 42, 45, 49, 37, 35, 28, 48, 22]
[33, 35, 29, 33, 19, 40, 31, 25, 10, 23, 4, 28, 35, 8, 15, 41, 10, 45, 43, 27, 36, 50, 20, 39, 13, 10, 9, 42, 29, 16, 13, 23, 6, 7, 40, 39, 49, 37, 35, 14, 16, 30, 25, 9, 30, 0, 42, 40, 47, 5, 47, 33, 44, 40, 6, 9, 0, 9, 24, 5, 17, 34, 24, 13, 13, 37, 5, 39, 40, 46, 2, 9, 25, 42, 28, 39, 24, 18, 0, 35, 26, 7, 35, 5, 6, 8, 28, 22, 1, 25, 39, 42, 0, 2, 22, 19, 28, 50, 40, 25, 8, 27, 28, 33, 25, 24, 15, 1, 38, 11, 4, 30, 40, 21, 34, 44, 26, 26, 29, 9, 36, 39, 3, 9, 25, 6, 35, 25, 19, 36, 16, 9, 39, 3, 2, 24, 40, 43, 33, 2, 30, 13, 15, 23, 17, 18, 44, 34, 20, 18, 39, 37, 6, 5, 16, 9, 33, 34, 39, 45, 27, 14, 31, 38, 42, 47, 6, 19, 32, 15, 17, 12, 24, 2, 26, 14]
[30, 43, 42, 34, 34, 43, 38, 38, 7, 21, 4, 12, 35, 32, 2, 43, 45, 9, 20, 35, 32, 9, 7, 18, 4, 7, 43, 19, 45, 2, 24, 6, 28, 12, 31, 13, 18, 27, 40, 5, 10, 33, 45, 50, 28, 44, 36, 15, 5, 19, 4, 6, 44, 40, 32, 27, 9, 0, 28, 33, 38, 28, 38, 2, 48, 8, 22, 48, 35, 28, 9, 31, 17, 42, 33, 9, 26, 12, 44, 25, 25, 7, 45, 41, 8, 26, 39, 48, 37, 2, 11, 32, 6, 15, 39, 2, 25, 22, 23, 18, 28, 11, 0, 5, 1, 22, 43, 2, 11, 37, 13, 23, 42, 1, 37, 47, 42, 42, 46, 22, 21, 48, 34, 16, 3, 43, 11, 40, 2, 26, 8, 48, 26, 39, 33, 0, 26, 25, 9, 46, 21, 21, 49, 25, 0, 16, 47, 19, 31, 7, 23, 27, 39, 38, 26, 34, 13, 36, 12, 44, 37, 32, 15, 6, 47, 7, 35, 0, 8, 21, 30, 17, 42, 41, 37, 13]
[35, 17, 16, 41, 44, 24, 32, 0, 30, 21, 10, 40, 11, 20, 6, 37, 17, 21, 48, 44, 39, 10, 31, 28, 21, 17, 21, 31, 6, 38, 20, 1, 16, 37, 32, 41, 43, 22, 47, 29, 6, 20, 11, 35, 24, 13, 8, 48, 31, 6, 2, 0, 16, 14, 3, 13, 24, 28, 0, 46, 4, 24, 31, 30, 21, 46, 40, 43, 6, 45, 15, 27, 21, 47, 16, 28, 29, 12, 7, 30, 14, 47, 45, 26, 11, 41, 40, 46, 41, 24, 50, 15, 34, 32, 22, 48, 50, 26, 36, 39, 2, 38, 31, 27, 50, 23, 2, 39, 48, 28, 7, 20, 22, 25, 18, 14, 36, 42, 26, 46, 12, 32, 28, 32, 32, 9, 45, 24, 32, 41, 6, 26, 30, 50, 31, 50, 3, 41, 36, 1, 4, 27, 4, 15, 5, 14, 49, 27, 5, 39, 31, 43, 7, 38, 28, 14, 16, 30, 50, 47, 33, 30, 31, 19, 22, 44, 31, 9, 48, 5, 48, 47, 32, 17, 38, 3]
[42, 6, 28, 9, 9, 28, 4, 7, 14, 32, 44, 3, 40, 37, 14, 38, 34, 15, 5, 43, 17, 44, 45, 26, 22, 12, 26, 12, 19, 44, 48, 30, 26, 2, 13, 43, 12, 30, 44, 16, 32, 31, 16, 23, 33, 27, 11, 33, 11, 0, 15, 42, 38, 18, 46, 4, 5, 33, 46, 0, 15, 19, 48, 25, 20, 26, 18, 43, 21, 36, 18, 9, 15, 41, 21, 39, 16, 21, 15, 46, 12, 30, 44, 18, 14, 11, 18, 21, 45, 4, 1, 50, 20, 30, 3, 38, 18, 17, 49, 34, 17, 45, 7, 38, 19, 50, 30, 44, 14, 45, 32, 43, 6, 35, 10, 36, 50, 1, 27, 20, 43, 29, 50, 38, 17, 17, 50, 37, 9, 15, 16, 2, 24, 40, 20, 17, 23, 21, 36, 37, 14, 45, 40, 8, 3, 47, 27, 24, 34, 0, 38, 31, 28, 46, 18, 22, 36, 49, 33, 8, 49, 20, 23, 47, 0, 23, 44, 25, 17, 28, 27, 34, 43, 46, 44, 33]
[30, 49, 9, 30, 15, 8, 23, 42, 28, 9, 6, 17, 24, 43, 50, 25, 45, 11, 22, 42, 34, 13, 31, 36, 20, 41, 47, 22, 24, 32, 19, 10, 16, 16, 40, 27, 5, 4, 15, 44, 18, 16, 7, 23, 36, 47, 11, 23, 13, 39, 46, 0, 13, 4, 24, 4, 17, 38, 4, 15, 0, 3, 46, 30, 26, 15, 6, 5, 29, 45, 4, 7, 36, 50, 40, 47, 30, 9, 8, 44, 29, 43, 32, 26, 37, 17, 49, 42, 31, 3, 23, 49, 27, 1, 42, 41, 0, 27, 31, 15, 29, 7, 29, 34, 8, 11, 3, 33, 34, 15, 6, 40, 13, 14, 32, 16, 9, 16, 36, 16, 14, 20, 13, 5, 0, 8, 12, 9, 38, 33, 18, 31, 9, 8, 48, 12, 19, 36, 30, 50, 17, 8, 17, 15, 8, 30, 49, 40, 5, 12, 29, 23, 37, 19, 13, 26, 0, 29, 26, 45, 21, 15, 42, 17, 15, 14, 5, 25, 22, 42, 30, 11, 18, 10, 47, 43]
[28, 7, 15, 46, 5, 2, 17, 6, 50, 18, 49, 1, 10, 1, 6, 0, 29, 32, 22, 29, 42, 32, 41, 21, 20, 34, 13, 48, 9, 23, 25, 35, 47, 15, 27, 42, 4, 46, 41, 12, 36, 18, 43, 29, 17, 43, 21, 0, 11, 12, 23, 0, 43, 30, 8, 46, 34, 28, 24, 19, 3, 0, 20, 16, 33, 7, 20, 34, 4, 3, 6, 17, 27, 24, 36, 6, 13, 29, 50, 46, 44, 37, 3, 16, 7, 43, 27, 8, 15, 21, 18, 26, 14, 34, 29, 34, 35, 42, 35, 26, 21, 19, 5, 10, 49, 6, 12, 7, 15, 8, 44, 25, 21, 28, 34, 19, 30, 50, 10, 42, 45, 42, 31, 15, 42, 44, 9, 32, 13, 17, 8, 29, 1, 24, 48, 50, 18, 2, 16, 20, 9, 42, 12, 37, 2, 23, 3, 12, 3, 14, 41, 41, 16, 26, 27, 23, 9, 28, 29, 29, 11, 45, 18, 3, 13, 35, 8, 29, 7, 5, 24, 27, 41, 50, 40, 28]
[46, 7, 13, 44, 12, 16, 4, 37, 19, 27, 33, 47, 49, 41, 48, 24, 23, 26, 45, 4, 13, 22, 49, 3, 37, 38, 37, 3, 50, 35, 2, 45, 2, 11, 35, 7, 30, 9, 23, 48, 6, 41, 10, 19, 3, 1, 38, 19, 15, 6, 25, 1, 29, 44, 46, 24, 24, 38, 31, 48, 46, 20, 0, 17, 41, 35, 50, 11, 21, 7, 18, 18, 33, 40, 28, 41, 21, 21, 28, 48, 13, 23, 38, 1, 39, 3, 29, 50, 35, 18, 35, 27, 18, 23, 33, 9, 25, 35, 32, 3, 35, 17, 29, 5, 33, 29, 14, 17, 31, 2, 25, 11, 19, 10, 17, 40, 4, 35, 12, 45, 49, 50, 17, 17, 33, 4, 3, 32, 17, 7, 16, 43, 14, 20, 27, 35, 1, 17, 37, 10, 14, 0, 2, 32, 49, 42, 22, 33, 38, 23, 41, 46, 8, 2, 36, 16, 3, 41, 33, 16, 25, 33, 42, 26, 29, 17, 0, 44, 49, 15, 38, 47, 25, 8, 50, 5]
[49, 28, 36, 23, 50, 44, 42, 10, 13, 24, 31, 27, 25, 49, 48, 2, 16, 33, 45, 45, 10, 31, 31, 30, 48, 6, 15, 40, 41, 26, 3, 21, 39, 2, 11, 44, 42, 16, 12, 33, 44, 18, 46, 9, 10, 45, 8, 29, 33, 44, 17, 32, 3, 10, 45, 26, 13, 2, 30, 25, 30, 16, 17, 0, 13, 49, 2, 22, 3, 45, 45, 48, 45, 3, 30, 7, 24, 32, 2, 34, 50, 21, 34, 11, 5, 48, 50, 34, 13, 30, 37, 20, 20, 30, 41, 20, 1, 39, 15, 22, 1, 14, 39, 1, 21, 2, 13, 40, 11, 27, 23, 16, 16, 0, 33, 31, 45, 16, 34, 3, 28, 35, 26, 13, 27, 24, 21, 35, 4, 20, 28, 4, 36, 16, 20, 6, 16, 43, 23, 29, 15, 2, 49, 23, 37, 45, 36, 4, 16, 30, 33, 7, 14, 41, 43, 22, 38, 49, 0, 49, 42, 25, 9, 0, 35, 12, 48, 48, 24, 3, 12, 27, 9, 10, 29, 11]
[11, 35, 34, 11, 38, 21, 45, 45, 25, 5, 29, 26, 35, 6, 45, 17, 4, 40, 46, 28, 10, 40, 35, 40, 2, 19, 23, 12, 13, 32, 46, 10, 35, 25, 22, 12, 5, 0, 36, 29, 48, 38, 33, 47, 22, 13, 25, 23, 23, 8, 12, 8, 9, 33, 43, 38, 13, 48, 21, 20, 26, 33, 41, 13, 0, 9, 49, 41, 5, 46, 32, 50, 36, 24, 30, 49, 50, 8, 10, 1, 48, 15, 37, 41, 46, 49, 2, 29, 3, 13, 8, 21, 11, 28, 13, 48, 8, 12, 13, 23, 44, 10, 6, 2, 28, 8, 4, 38, 8, 29, 39, 37, 20, 15, 45, 43, 26, 13, 40, 8, 45, 42, 16, 40, 42, 33, 37, 9, 39, 10, 45, 2, 22, 46, 23, 19, 26, 15, 26, 32, 25, 32, 16, 21, 12, 0, 6, 42, 44, 37, 21, 15, 8, 35, 27, 9, 7, 47, 30, 19, 12, 22, 31, 17, 18, 48, 13, 39, 48, 28, 17, 35, 13, 11, 31, 18]
[14, 12, 27, 43, 31, 5, 8, 8, 3, 27, 23, 1, 5, 28, 14, 35, 38, 48, 21, 6, 16, 41, 0, 38, 45, 42, 39, 23, 31, 38, 42, 27, 30, 42, 47, 43, 12, 34, 29, 9, 9, 45, 9, 12, 29, 14, 15, 21, 29, 46, 31, 18, 2, 3, 39, 40, 37, 8, 46, 26, 15, 7, 35, 49, 9, 0, 40, 44, 27, 49, 8, 40, 23, 40, 8, 1, 38, 25, 33, 12, 10, 33, 34, 13, 13, 47, 2, 42, 50, 46, 7, 14, 9, 20, 16, 21, 0, 27, 39, 18, 15, 43, 20, 28, 46, 12, 38, 0, 50, 9, 14, 47, 29, 40, 39, 21, 17, 1, 44, 25, 23, 8, 39, 37, 42, 44, 12, 35, 5, 1, 17, 25, 13, 30, 2, 45, 47, 32, 6, 43, 17, 6, 17, 34, 16, 10, 43, 48, 38, 15, 4, 28, 1, 27, 5, 2, 12, 44, 20, 7, 12, 20, 47, 46, 10, 15, 13, 9, 31, 45, 50, 24, 25, 43, 14, 46]
[33, 11, 6, 1, 23, 33, 15, 9, 1, 19, 47, 45, 38, 45, 44, 33, 23, 2, 50, 49, 38, 49, 23, 4, 50, 4, 43, 10, 19, 25, 3, 5, 1, 33, 39, 28, 45, 0, 26, 19, 6, 26, 20, 27, 12, 3, 38, 19, 42, 16, 8, 35, 15, 11, 14, 7, 5, 22, 40, 18, 6, 20, 50, 2, 49, 40, 0, 0, 46, 25, 37, 46, 29, 4, 30, 21, 27, 37, 48, 28, 40, 15, 4, 45, 19, 35, 13, 20, 23, 11, 30, 31, 38, 50, 26, 31, 18, 32, 12, 15, 46, 37, 25, 15, 12, 30, 24, 39, 39, 15, 10, 27, 7, 2, 24, 42, 49, 30, 28, 4, 6, 34, 46, 49, 3, 30, 25, 26, 38, 39, 47, 43, 12, 2, 13, 47, 36, 15, 50, 20, 41, 41, 12, 43, 8, 6, 4, 13, 30, 8, 5, 11, 21, 29, 12, 44, 19, 44, 15, 8, 23, 45, 38, 13, 12, 45, 18, 24, 0, 47, 8, 23, 0, 18, 48, 46]
[21, 11, 45, 25, 48, 7, 35, 5, 47, 46, 0, 45, 39, 42, 17, 27, 11, 18, 37, 44, 47, 17, 13, 42, 40, 18, 43, 19, 20, 14, 16, 16, 41, 17, 16, 41, 35, 49, 8, 29, 31, 25, 15, 16, 15, 0, 5, 18, 4, 43, 42, 4, 27, 0, 43, 49, 39, 48, 43, 43, 5, 34, 11, 22, 41, 44, 0, 0, 16, 41, 31, 22, 35, 45, 49, 20, 11, 30, 24, 9, 21, 4, 17, 25, 28, 38, 8, 23, 27, 14, 36, 13, 7, 33, 21, 20, 0, 27, 49, 44, 35, 6, 42, 14, 9, 3, 19, 40, 21, 15, 8, 0, 37, 47, 13, 31, 8, 39, 45, 14, 50, 32, 7, 50, 5, 48, 11, 45, 24, 21, 27, 30, 34, 35, 8, 25, 11, 32, 42, 28, 28, 4, 20, 8, 18, 8, 11, 40, 3, 17, 46, 49, 46, 48, 11, 4, 47, 7, 25, 4, 33, 5, 32, 33, 40, 7, 7, 11, 28, 22, 46, 24, 14, 23, 37, 6]
[40, 28, 40, 5, 18, 21, 20, 18, 24, 0, 20, 21, 13, 11, 22, 49, 5, 35, 29, 48, 45, 47, 8, 43, 32, 37, 13, 5, 20, 43, 14, 10, 15, 50, 27, 32, 16, 42, 34, 1, 25, 34, 46, 23, 37, 33, 34, 8, 33, 40, 45, 13, 21, 10, 36, 9, 40, 35, 6, 21, 29, 4, 21, 3, 5, 27, 46, 16, 0, 3, 30, 48, 19, 20, 29, 6, 20, 35, 25, 4, 9, 32, 45, 17, 17, 16, 2, 13, 41, 15, 50, 12, 19, 6, 4, 35, 44, 17, 15, 13, 25, 8, 46, 46, 42, 41, 43, 0, 27, 39, 13, 5, 9, 46, 19, 16, 6, 26, 5, 49, 34, 24, 41, 16, 44, 12, 47, 49, 29, 5, 22, 24, 46, 33, 6, 32, 49, 17, 17, 49, 7, 47, 7, 24, 28, 7, 15, 45, 10, 25, 24, 36, 23, 48, 37, 16, 27, 26, 1, 45, 41, 18, 17, 36, 34, 7, 26, 6, 34, 38, 7, 36, 28, 10, 17, 3]
[23, 18, 7, 5, 43, 18, 23, 40, 13, 24, 32, 37, 17, 40, 16, 20, 30, 50, 38, 30, 46, 10, 0, 8, 48, 9, 15, 23, 15, 19, 37, 41, 18, 41, 16, 28, 3, 9, 36, 50, 34, 26, 14, 41, 9, 16, 36, 5, 40, 29, 25, 2, 22, 16, 30, 11, 46, 28, 45, 36, 45, 3, 7, 45, 46, 49, 25, 41, 3, 0, 10, 29, 10, 11, 45, 1, 36, 36, 23, 37, 11, 23, 15, 2, 9, 1, 24, 41, 28, 3, 21, 37, 7, 18, 30, 26, 6, 20, 11, 25, 15, 21, 5, 50, 37, 10, 31, 12, 7, 1, 13, 38, 38, 5, 23, 8, 47, 20, 36, 26, 1, 7, 31, 12, 42, 5, 22, 24, 45, 20, 33, 40, 31, 37, 47, 38, 28, 16, 2, 34, 23, 46, 7, 42, 35, 32, 16, 27, 49, 31, 12, 13, 40, 16, 29, 10, 31, 31, 45, 43, 46, 21, 21, 23, 35, 25, 24, 13, 4, 12, 44, 21, 41, 23, 23, 41]
[19, 42, 32, 10, 6, 46, 17, 2, 16, 21, 30, 17, 43, 3, 27, 8, 23, 25, 33, 25, 37, 48, 34, 12, 15, 50, 28, 40, 17, 12, 41, 3, 32, 18, 17, 27, 38, 35, 24, 32, 19, 13, 0, 42, 3, 21, 18, 10, 40, 37, 13, 23, 8, 11, 28, 32, 2, 9, 15, 18, 4, 6, 18, 45, 32, 8, 37, 31, 30, 10, 0, 27, 36, 26, 42, 9, 22, 12, 2, 50, 2, 46, 15, 17, 19, 28, 30, 41, 15, 16, 3, 40, 47, 31, 44, 39, 29, 29, 12, 16, 41, 44, 7, 50, 31, 0, 36, 47, 39, 15, 15, 0, 45, 1, 38, 22, 0, 16, 4, 24, 19, 0, 28, 38, 50, 28, 49, 18, 17, 19, 42, 20, 32, 18, 42, 6, 21, 3, 28, 41, 34, 28, 30, 29, 36, 27, 0, 2, 30, 12, 49, 40, 42, 21, 39, 48, 47, 28, 30, 20, 15, 26, 3, 19, 13, 27, 45, 29, 8, 1, 10, 7, 2, 30, 48, 0]
[25, 12, 29, 27, 5, 10, 48, 49, 9, 33, 14, 50, 32, 2, 7, 45, 37, 4, 29, 0, 36, 40, 25, 33, 21, 14, 48, 21, 26, 30, 19, 32, 45, 17, 12, 44, 29, 24, 42, 46, 3, 44, 49, 27, 7, 46, 20, 40, 26, 44, 10, 12, 20, 42, 40, 48, 9, 31, 27, 9, 7, 17, 18, 48, 50, 40, 46, 22, 48, 29, 27, 0, 21, 14, 9, 2, 38, 33, 48, 10, 6, 16, 39, 9, 5, 11, 35, 19, 15, 37, 9, 0, 47, 15, 8, 48, 48, 44, 28, 3, 19, 4, 11, 3, 36, 0, 22, 34, 44, 11, 29, 49, 47, 38, 23, 32, 11, 0, 7, 36, 29, 6, 25, 29, 11, 35, 43, 6, 26, 26, 0, 22, 1, 18, 13, 38, 10, 35, 2, 43, 41, 25, 24, 2, 2, 14, 22, 36, 28, 43, 25, 12, 31, 48, 28, 35, 22, 12, 13, 37, 30, 14, 4, 41, 45, 26, 21, 15, 9, 26, 33, 11, 29, 44, 50, 17]
[1, 49, 3, 49, 34, 41, 48, 8, 16, 28, 10, 1, 21, 23, 7, 22, 33, 43, 32, 35, 38, 28, 15, 8, 23, 39, 39, 34, 45, 10, 41, 19, 3, 16, 1, 41, 2, 25, 45, 48, 46, 49, 12, 22, 10, 11, 38, 22, 50, 42, 5, 13, 49, 3, 10, 22, 25, 17, 21, 15, 36, 27, 33, 45, 36, 23, 29, 35, 19, 10, 36, 21, 0, 4, 0, 19, 8, 30, 10, 8, 14, 13, 39, 4, 24, 12, 8, 43, 5, 11, 21, 36, 39, 14, 21, 31, 19, 18, 24, 6, 39, 43, 13, 50, 13, 1, 26, 34, 5, 33, 48, 0, 28, 15, 21, 6, 29, 16, 13, 5, 50, 8, 29, 8, 30, 48, 31, 23, 6, 5, 14, 49, 46, 47, 32, 43, 29, 16, 18, 48, 42, 24, 43, 6, 23, 41, 15, 42, 44, 41, 8, 1, 47, 40, 48, 44, 21, 24, 13, 32, 10, 7, 1, 4, 15, 10, 49, 25, 43, 26, 49, 49, 47, 40, 24, 33]
[34, 44, 22, 33, 8, 37, 30, 39, 19, 41, 6, 29, 18, 24, 34, 35, 1, 46, 31, 26, 2, 14, 18, 12, 1, 8, 24, 17, 43, 24, 45, 48, 2, 3, 3, 2, 1, 37, 43, 26, 34, 27, 41, 17, 11, 34, 48, 25, 37, 29, 49, 49, 14, 10, 29, 15, 42, 42, 47, 41, 50, 24, 40, 3, 24, 40, 4, 45, 20, 11, 26, 14, 4, 0, 47, 6, 49, 40, 2, 1, 6, 50, 28, 27, 36, 6, 12, 10, 40, 38, 27, 12, 22, 40, 24, 23, 5, 35, 46, 24, 44, 18, 41, 37, 35, 13, 0, 26, 29, 25, 3, 11, 34, 17, 10, 27, 20, 1, 31, 41, 7, 43, 4, 7, 39, 5, 33, 32, 1, 34, 18, 30, 40, 17, 26, 25, 32, 32, 48, 0, 46, 20, 22, 35, 27, 8, 18, 11, 2, 1, 46, 32, 41, 36, 19, 17, 49, 32, 46, 49, 25, 49, 29, 2, 46, 47, 31, 23, 39, 20, 4, 23, 37, 28, 4, 0]
[50, 44, 38, 23, 42, 17, 28, 43, 21, 33, 6, 38, 12, 9, 42, 41, 46, 16, 38, 45, 14, 37, 35, 25, 27, 16, 28, 10, 24, 26, 3, 42, 9, 3, 46, 4, 15, 36, 42, 26, 4, 14, 41, 2, 21, 29, 46, 25, 34, 28, 47, 40, 4, 5, 3, 11, 28, 33, 16, 21, 40, 36, 28, 30, 30, 8, 30, 49, 29, 45, 42, 9, 0, 47, 0, 47, 41, 5, 21, 27, 8, 7, 33, 10, 43, 1, 16, 33, 31, 5, 0, 18, 33, 14, 45, 42, 26, 37, 22, 3, 45, 6, 41, 37, 1, 17, 15, 4, 35, 40, 28, 3, 30, 0, 48, 35, 24, 23, 46, 44, 12, 6, 2, 37, 3, 16, 20, 36, 12, 19, 11, 38, 14, 30, 12, 50, 10, 38, 33, 22, 0, 41, 32, 8, 26, 4, 44, 16, 9, 47, 48, 22, 12, 37, 0, 10, 44, 13, 46, 48, 22, 50, 2, 25, 10, 39, 33, 0, 34, 26, 26, 36, 47, 34, 18, 8]
[49, 34, 2, 24, 10, 7, 14, 31, 33, 5, 47, 31, 43, 29, 16, 5, 13, 1, 5, 5, 7, 14, 47, 13, 34, 40, 31, 0, 11, 43, 43, 44, 47, 20, 16, 21, 17, 46, 24, 23, 9, 13, 9, 1, 26, 35, 21, 39, 46, 50, 4, 32, 25, 37, 17, 15, 39, 9, 28, 39, 47, 6, 41, 7, 49, 1, 21, 20, 6, 1, 9, 2, 19, 6, 47, 0, 7, 41, 2, 20, 19, 28, 15, 14, 35, 19, 5, 8, 44, 6, 7, 23, 38, 13, 7, 4, 5, 37, 12, 29, 50, 9, 15, 15, 25, 41, 42, 8, 39, 21, 27, 38, 25, 4, 7, 35, 10, 42, 13, 0, 11, 28, 47, 22, 8, 30, 26, 2, 2, 47, 18, 40, 38, 4, 41, 18, 25, 36, 5, 28, 45, 28, 0, 28, 9, 10, 14, 47, 34, 9, 35, 12, 36, 25, 30, 46, 28, 25, 43, 21, 30, 3, 23, 5, 8, 21, 46, 9, 41, 17, 48, 30, 39, 23, 33, 26]
[21, 38, 48, 12, 30, 46, 48, 18, 41, 8, 24, 20, 20, 34, 37, 3, 43, 6, 39, 12, 46, 0, 12, 6, 47, 1, 25, 34, 3, 36, 20, 41, 31, 24, 32, 15, 49, 16, 49, 8, 25, 13, 11, 35, 50, 49, 34, 33, 48, 17, 36, 2, 0, 46, 34, 25, 24, 26, 29, 16, 30, 13, 21, 24, 50, 38, 27, 11, 20, 36, 22, 38, 8, 49, 41, 7, 0, 39, 31, 41, 47, 24, 10, 49, 18, 15, 8, 0, 15, 6, 30, 30, 45, 26, 16, 36, 25, 42, 21, 20, 2, 34, 46, 34, 12, 39, 27, 39, 15, 26, 50, 6, 35, 31, 45, 15, 14, 41, 36, 12, 40, 10, 15, 30, 3, 7, 28, 11, 37, 5, 50, 1, 27, 25, 34, 49, 19, 18, 30, 37, 14, 25, 6, 3, 41, 47, 47, 45, 28, 43, 12, 20, 44, 37, 28, 26, 48, 16, 25, 22, 2, 36, 12, 16, 20, 3, 48, 35, 44, 46, 1, 2, 32, 2, 9, 0]
[24, 42, 14, 45, 6, 48, 49, 27, 46, 48, 23, 12, 15, 23, 5, 45, 14, 32, 40, 17, 44, 28, 42, 7, 0, 45, 50, 40, 42, 5, 35, 45, 17, 47, 21, 26, 31, 39, 39, 48, 41, 1, 15, 13, 33, 19, 23, 5, 12, 16, 47, 19, 22, 35, 46, 6, 18, 12, 12, 21, 9, 29, 21, 32, 8, 25, 37, 30, 35, 36, 12, 33, 30, 40, 5, 41, 39, 0, 2, 40, 9, 13, 2, 39, 24, 19, 35, 21, 29, 10, 30, 12, 5, 40, 13, 29, 36, 32, 36, 6, 36, 7, 44, 18, 8, 37, 33, 34, 0, 9, 33, 34, 38, 15, 43, 5, 25, 42, 11, 13, 0, 8, 32, 19, 48, 49, 1, 28, 11, 21, 8, 24, 4, 43, 43, 11, 31, 4, 10, 23, 13, 50, 33, 23, 24, 11, 24, 46, 33, 29, 48, 17, 28, 8, 26, 21, 19, 28, 10, 6, 18, 12, 29, 47, 23, 18, 46, 38, 42, 19, 16, 20, 13, 34, 1, 5]
