N1,N2,...,Nx
[43, 11, 14, 35, 36, 14, 29, 46, 38, 49, 3, 21, 49, 25, 39, 6, 16, 18, 46, 50, 7, 31, 4, 32, 2, 40, 11, 25, 2, 3, 14, 11, 18, 14, 31, 13, 34, 18, 13, 14, 34, 33, 44, 40, 27, 32, 1, 23, 38, 48, 44, 21, 40, 42, 41, 43, 30, 42, 33, 29, 46, 24, 0, 49, 42, 33, 47, 30, 40, 13, 41, 10, 45, 30, 20, 0, 14, 46, 33, 11, 34, 1, 9, 12, 31, 27, 20, 41, 27, 24, 18, 22, 7, 32, 15, 12, 29, 17, 18, 6, 10, 41, 33, 35, 5, 4, 40, 9, 34, 26, 21, 6, 22, 7, 23, 5, 4, 3, 47, 16, 28, 27, 12, 13, 8, 39, 33, 34, 10, 26, 3, 25, 24, 0, 13, 33, 39, 36, 7, 41, 27, 19, 37, 45, 47, 30, 35, 50, 22]
[5, 46, 41, 16, 40, 16, 41, 44, 7, 0, 27, 33, 44, 41, 26, 6, 33, 37, 7, 41, 36, 46, 26, 35, 7, 26, 1, 12, 20, 24, 3, 39, 43, 28, 9, 43, 34, 45, 32, 44, 20, 6, 44, 40, 33, 27, 40, 3, 45, 4, 2, 8, 0, 38, 26, 22, 10, 0, 8, 15, 24, 22, 49, 0, 42, 46, 26, 14, 28, 26, 13, 46, 7, 1, 11, 47, 18, 7, 19, 11, 20, 44, 30, 18, 36, 37, 32, 11, 12, 41, 32, 44, 13, 27, 28, 17, 31, 2, 26, 7, 46, 45, 11, 25, 40, 12, 1, 15, 26, 27, 41, 36, 3, 17, 4, 41, 44, 43, 28, 7, 45, 44, 10, 8, 24, 47, 46, 35, 17, 18, 0, 12, 26, 19, 41, 9, 50, 5, 23, 26, 24, 34, 19, 10, 40, 47, 4, 44, 6]
[20, 12, 46, 26, 21, 11, 47, 32, 0, 10, 30, 0, 50, 40, 0, 3, 18, 50, 2, 6, 2, 9, 28, 1, 29, 21, 3, 49, 36, 44, 2, 11, 31, 15, 5, 40, 19, 50, 10, 32, 28, 49, 3, 31, 6, 12, 31, 40, 35, 48, 0, 22, 25, 3, 34, 24, 40, 42, 6, 25, 23, 7, 42, 42, 0, 17, 36, 43, 36, 23, 23, 50, 21, 50, 20, 12, 45, 29, 33, 16, 9, 10, 38, 21, 44, 47, 39, 11, 9, 32, 18, 28, 46, 10, 39, 16, 42, 48, 42, 34, 21, 50, 39, 32, 26, 21, 27, 25, 2, 38, 27, 5, 37, 5, 20, 5, 44, 29, 12, 35, 37, 42, 2, 4, 27, 21, 3, 3, 40, 17, 4, 11, 8, 27, 32, 31, 33, 40, 34, 32, 23, 10, 3, 18, 13, 7, 22, 23, 39]
[37, 35, 6, 3, 5, 27, 25, 43, 5, 8, 3, 45, 4, 49, 38, 47, 41, 22, 34, 41, 14, 19, 14, 48, 9, 42, 50, 14, 11, 40, 41, 10, 30, 0, 15, 39, 4, 39, 26, 9, 1, 47, 2, 7, 15, 29, 36, 48, 3, 41, 32, 9, 26, 31, 18, 35, 24, 34, 20, 12, 5, 16, 33, 46, 17, 0, 50, 50, 1, 2, 29, 26, 34, 24, 20, 49, 32, 0, 12, 32, 23, 35, 48, 33, 32, 34, 14, 10, 10, 49, 50, 40, 24, 22, 34, 25, 45, 18, 44, 35, 27, 7, 11, 6, 45, 30, 9, 26, 2, 11, 41, 40, 34, 48, 28, 39, 46, 24, 0, 2, 15, 47, 45, 8, 33, 33, 3, 37, 45, 28, 39, 3, 40, 4, 41, 24, 4, 13, 21, 16, 4, 14, 35, 21, 19, 14, 17, 34, 20]
[27, 40, 14, 27, 23, 33, 6, 34, 11, 12, 33, 5, 4, 5, 15, 36, 41, 18, 13, 29, 16, 24, 15, 2, 19, 29, 22, 11, 28, 4, 1, 45, 18, 15, 37, 0, 19, 44, 44, 14, 1, 50, 6, 41, 6, 44, 34, 34, 49, 12, 46, 12, 34, 12, 30, 16, 4, 4, 41, 40, 41, 22, 47, 26, 36, 50, 0, 10, 6, 37, 45, 18, 37, 49, 12, 6, 40, 5, 17, 20, 33, 0, 11, 18, 46, 13, 2, 22, 9, 22, 10, 1, 24, 0, 8, 45, 8, 49, 19, 26, 13, 29, 17, 15, 31, 2, 44, 11, 21, 1, 30, 7, 27, 20, 22, 45, 36, 20, 17, 50, 0, 26, 22, 27, 22, 50, 40, 34, 48, 22, 3, 25, 12, 39, 11, 12, 45, 43, 35, 5, 4, 7, 42, 36, 3, 39, 45, 13, 25]
[28, 17, 12, 13, 42, 33, 47, 31, 31, 16, 7, 15, 24, 28, 23, 19, 20, 9, 34, 50, 36, 41, 6, 12, 24, 6, 13, 39, 11, 27, 2, 16, 29, 23, 15, 3, 46, 22, 36, 21, 11, 38, 46, 4, 16, 37, 24, 28, 15, 21, 41, 14, 50, 46, 22, 26, 10, 33, 29, 46, 11, 22, 30, 14, 43, 50, 10, 0, 14, 21, 7, 14, 17, 29, 18, 38, 24, 2, 14, 2, 39, 18, 11, 8, 22, 44, 29, 11, 23, 27, 9, 16, 19, 44, 0, 49, 40, 25, 47, 12, 40, 5, 39, 9, 47, 43, 49, 50, 32, 39, 11, 7, 33, 46, 41, 20, 22, 21, 21, 27, 44, 42, 25, 16, 7, 26, 39, 44, 30, 45, 19, 37, 1, 34, 8, 29, 13, 37, 19, 21, 19, 36, 25, 17, 1, 0, 30, 1, 45]
[42, 11, 17, 31, 39, 8, 17, 6, 11, 29, 30, 28, 22, 5, 4, 22, 44, 17, 6, 31, 11, 8, 39, 36, 22, 0, 49, 23, 20, 39, 32, 15, 2, 10, 14, 22, 44, 19, 18, 28, 25, 12, 1, 42, 22, 46, 23, 29, 31, 13, 32, 25, 23, 23, 9, 42, 18, 18, 10, 35, 47, 2, 40, 28, 36, 1, 6, 14, 0, 43, 46, 45, 20, 22, 26, 32, 47, 18, 25, 40, 24, 12, 39, 24, 25, 31, 5, 47, 47, 18, 28, 3, 35, 11, 35, 32, 10, 4, 28, 10, 7, 50, 30, 7, 46, 41, 33, 18, 47, 17, 26, 30, 47, 45, 1, 8, 5, 13, 33, 49, 26, 17, 32, 45, 18, 22, 7, 10, 6, 18, 36, 30, 17, 47, 18, 11, 27, 39, 10, 0, 45, 38, 27, 41, 8, 28, 31, 49, 7]
[7, 20, 31, 33, 21, 29, 14, 46, 43, 38, 13, 36, 3, 3, 44, 31, 36, 33, 11, 4, 46, 19, 6, 18, 12, 35, 45, 11, 40, 21, 50, 9, 49, 20, 19, 17, 38, 36, 41, 3, 21, 46, 39, 17, 30, 48, 32, 48, 11, 28, 41, 32, 12, 8, 47, 2, 16, 49, 16, 46, 3, 11, 13, 26, 23, 2, 37, 21, 43, 0, 38, 5, 7, 49, 2, 39, 49, 0, 11, 5, 13, 18, 0, 38, 16, 32, 0, 12, 37, 22, 9, 48, 0, 45, 15, 38, 16, 33, 44, 8, 12, 38, 18, 49, 14, 31, 24, 16, 26, 37, 21, 5, 33, 45, 36, 37, 13, 41, 3, 35, 6, 10, 25, 18, 28, 33, 34, 47, 14, 21, 44, 9, 40, 0, 41, 29, 7, 21, 15, 18, 42, 39, 45, 21, 25, 9, 43, 21, 2]
[47, 24, 43, 17, 29, 8, 37, 50, 16, 18, 50, 39, 45, 19, 5, 30, 46, 4, 12, 13, 3, 21, 21, 19, 45, 40, 8, 26, 43, 43, 20, 7, 11, 16, 9, 33, 18, 15, 41, 36, 23, 5, 25, 0, 14, 19, 43, 15, 1, 22, 17, 16, 30, 0, 22, 12, 7, 49, 8, 25, 23, 11, 41, 13, 23, 29, 45, 7, 46, 38, 0, 40, 47, 26, 8, 50, 20, 15, 12, 7, 22, 38, 22, 32, 27, 16, 23, 20, 13, 46, 18, 19, 3, 50, 48, 16, 23, 9, 46, 48, 16, 15, 37, 5, 10, 9, 11, 27, 50, 1, 23, 33, 24, 46, 32, 18, 10, 15, 4, 40, 18, 5, 49, 47, 21, 29, 0, 35, 10, 6, 11, 9, 39, 39, 31, 45, 39, 46, 20, 12, 50, 40, 26, 5, 20, 24, 20, 25, 41]
[26, 30, 13, 34, 9, 4, 1, 19, 24, 19, 19, 28, 30, 48, 48, 33, 38, 33, 27, 9, 38, 12, 49, 50, 37, 49, 27, 40, 44, 34, 45, 48, 25, 13, 0, 28, 29, 17, 1, 27, 31, 38, 0, 4, 19, 33, 26, 29, 19, 36, 28, 47, 26, 27, 41, 24, 37, 36, 16, 0, 10, 13, 10, 46, 50, 26, 18, 14, 45, 5, 40, 0, 10, 31, 16, 28, 49, 7, 3, 5, 30, 5, 11, 16, 50, 7, 48, 31, 40, 1, 5, 41, 5, 35, 25, 31, 32, 50, 41, 46, 23, 7, 17, 35, 11, 33, 23, 26, 49, 42, 22, 24, 13, 16, 19, 39, 1, 26, 35, 18, 24, 31, 40, 36, 10, 10, 42, 48, 33, 3, 18, 24, 17, 8, 18, 2, 10, 31, 12, 20, 21, 28, 0, 21, 22, 11, 41, 23, 14]
[1, 16, 16, 30, 14, 28, 17, 9, 17, 26, 14, 44, 49, 18, 15, 45, 13, 23, 39, 50, 5, 6, 22, 16, 11, 25, 11, 0, 28, 29, 20, 34, 11, 2, 36, 19, 22, 37, 5, 13, 33, 5, 41, 20, 2, 0, 3, 22, 37, 44, 30, 32, 32, 45, 46, 12, 4, 19, 17, 43, 23, 17, 45, 7, 21, 34, 37, 17, 20, 7, 47, 10, 0, 50, 17, 30, 39, 44, 24, 12, 2, 38, 1, 9, 39, 31, 34, 29, 17, 29, 18, 21, 4, 45, 36, 36, 6, 4, 50, 10, 29, 47, 18, 26, 46, 14, 48, 31, 50, 23, 3, 48, 29, 5, 25, 2, 12, 18, 24, 34, 18, 20, 10, 47, 4, 39, 4, 49, 38, 32, 38, 22, 2, 26, 24, 37, 10, 2, 29, 28, 21, 32, 50, 15, 37, 41, 42, 2, 9]
[19, 36, 19, 49, 8, 13, 11, 28, 34, 29, 44, 2, 7, 28, 38, 25, 50, 28, 18, 10, 19, 20, 41, 9, 25, 14, 9, 37, 11, 26, 19, 8, 40, 14, 48, 0, 5, 17, 34, 24, 4, 14, 24, 31, 23, 27, 45, 41, 42, 50, 22, 43, 40, 8, 50, 7, 49, 36, 22, 49, 19, 50, 30, 1, 50, 24, 49, 29, 22, 49, 26, 31, 50, 0, 25, 20, 43, 12, 29, 48, 37, 11, 35, 11, 39, 32, 23, 25, 9, 16, 38, 48, 7, 8, 12, 10, 24, 14, 20, 12, 17, 17, 44, 42, 32, 49, 1, 24, 1, 29, 48, 38, 43, 50, 15, 50, 25, 10, 18, 8, 20, 9, 46, 45, 34, 11, 39, 6, 20, 26, 14, 29, 27, 44, 38, 19, 37, 44, 37, 43, 37, 48, 27, 47, 25, 33, 27, 18, 10]
[47, 6, 30, 41, 10, 10, 25, 34, 38, 18, 45, 4, 21, 12, 19, 22, 18, 12, 43, 45, 16, 14, 46, 14, 36, 19, 13, 43, 30, 33, 8, 40, 13, 44, 31, 46, 35, 50, 10, 29, 6, 11, 9, 33, 40, 6, 41, 8, 18, 14, 2, 33, 6, 9, 7, 4, 12, 34, 18, 28, 39, 19, 20, 11, 20, 20, 12, 18, 26, 2, 8, 16, 17, 25, 0, 24, 9, 35, 50, 15, 43, 48, 17, 7, 17, 50, 43, 47, 2, 39, 32, 8, 0, 46, 49, 43, 18, 26, 34, 32, 12, 14, 14, 28, 16, 37, 41, 8, 11, 12, 6, 33, 16, 23, 44, 6, 38, 48, 44, 23, 35, 38, 16, 47, 7, 6, 31, 29, 23, 20, 27, 5, 12, 9, 27, 21, 17, 41, 37, 12, 41, 20, 36, 18, 27, 12, 35, 11, 8]
[15, 39, 6, 22, 44, 50, 46, 1, 24, 30, 28, 22, 3, 38, 17, 14, 15, 18, 31, 36, 37, 3, 34, 13, 49, 36, 46, 0, 44, 32, 9, 25, 16, 36, 15, 7, 20, 33, 29, 42, 13, 29, 9, 47, 37, 32, 45, 19, 25, 17, 2, 29, 7, 38, 4, 44, 10, 21, 35, 50, 36, 11, 0, 47, 12, 49, 6, 38, 32, 39, 50, 28, 30, 20, 24, 0, 31, 43, 38, 36, 47, 36, 30, 15, 35, 8, 24, 12, 7, 33, 0, 32, 13, 23, 0, 22, 20, 3, 5, 35, 1, 50, 32, 11, 41, 46, 32, 1, 26, 18, 10, 45, 20, 1, 46, 19, 46, 50, 34, 16, 32, 37, 8, 47, 46, 0, 37, 40, 7, 25, 8, 28, 6, 7, 9, 23, 10, 31, 33, 37, 14, 23, 10, 5, 32, 40, 47, 49, 43]
[33, 6, 7, 36, 47, 45, 37, 13, 10, 5, 33, 16, 33, 31, 18, 8, 44, 2, 43, 40, 50, 4, 34, 2, 9, 14, 45, 33, 35, 7, 29, 36, 38, 21, 9, 34, 4, 17, 26, 42, 28, 12, 47, 5, 2, 35, 12, 37, 0, 26, 9, 0, 22, 39, 28, 16, 27, 40, 4, 6, 18, 5, 14, 18, 45, 32, 40, 24, 47, 49, 20, 49, 39, 43, 9, 31, 0, 36, 39, 9, 40, 14, 30, 30, 14, 3, 40, 39, 2, 34, 48, 21, 42, 42, 34, 18, 40, 1, 14, 26, 49, 39, 19, 4, 25, 12, 40, 48, 48, 2, 21, 48, 22, 33, 32, 19, 19, 50, 44, 31, 32, 19, 13, 2, 22, 7, 14, 45, 32, 46, 12, 0, 48, 6, 15, 25, 11, 6, 30, 2, 34, 3, 8, 3, 19, 9, 50, 44, 20]
[12, 18, 18, 29, 41, 28, 5, 11, 25, 37, 17, 21, 14, 16, 9, 7, 30, 31, 42, 12, 16, 44, 19, 16, 38, 10, 42, 47, 11, 14, 4, 11, 12, 44, 48, 19, 39, 39, 50, 12, 22, 48, 24, 7, 43, 28, 35, 43, 47, 44, 13, 7, 35, 42, 45, 25, 15, 17, 22, 3, 14, 1, 46, 7, 29, 0, 5, 2, 18, 0, 15, 7, 44, 12, 35, 43, 36, 0, 4, 16, 0, 27, 9, 7, 39, 28, 7, 18, 17, 36, 42, 1, 30, 6, 40, 6, 23, 35, 50, 15, 0, 39, 38, 23, 18, 29, 49, 41, 24, 49, 15, 48, 24, 30, 12, 38, 21, 42, 45, 49, 49, 50, 4, 1, 37, 25, 35, 17, 49, 45, 2, 28, 18, 8, 7, 41, 32, 12, 30, 2, 10, 15, 3, 13, 16, 25, 15, 39, 22]
[17, 38, 37, 4, 0, 33, 13, 29, 10, 16, 49, 1, 13, 23, 46, 2, 15, 26, 15, 40, 37, 49, 39, 3, 3, 22, 35, 47, 10, 26, 35, 42, 44, 19, 20, 14, 43, 29, 25, 12, 29, 19, 29, 14, 10, 31, 46, 22, 7, 12, 6, 29, 24, 26, 38, 45, 5, 13, 2, 24, 35, 29, 33, 19, 33, 12, 17, 14, 25, 11, 12, 3, 24, 29, 50, 38, 39, 4, 0, 25, 13, 46, 12, 30, 25, 44, 10, 17, 27, 36, 45, 10, 36, 46, 26, 35, 29, 39, 20, 2, 47, 35, 10, 7, 14, 7, 49, 44, 36, 39, 45, 8, 42, 10, 28, 13, 7, 37, 10, 48, 22, 2, 1, 31, 32, 15, 40, 15, 24, 33, 30, 41, 30, 42, 1, 20, 41, 3, 32, 18, 50, 0, 25, 9, 9, 2, 15, 22, 15]
[28, 27, 36, 25, 6, 20, 29, 3, 32, 14, 11, 36, 9, 45, 42, 40, 3, 3, 20, 6, 18, 33, 14, 4, 2, 15, 46, 40, 11, 5, 44, 4, 20, 19, 14, 11, 17, 48, 30, 31, 14, 24, 35, 48, 35, 30, 40, 3, 21, 6, 28, 42, 46, 31, 27, 48, 17, 7, 19, 44, 17, 9, 11, 11, 16, 32, 20, 2, 40, 5, 7, 5, 12, 48, 15, 36, 9, 16, 25, 0, 3, 46, 11, 4, 36, 38, 11, 13, 39, 34, 15, 27, 21, 44, 31, 1, 42, 16, 27, 29, 19, 23, 38, 26, 15, 15, 22, 20, 49, 28, 32, 37, 48, 1, 31, 23, 14, 36, 35, 36, 36, 5, 27, 45, 13, 18, 24, 29, 40, 10, 27, 48, 20, 46, 1, 13, 17, 9, 43, 1, 42, 21, 33, 46, 9, 23, 1, 37, 4]
[37, 15, 28, 34, 33, 34, 26, 14, 11, 42, 16, 32, 23, 27, 44, 28, 33, 45, 3, 47, 16, 49, 24, 48, 38, 29, 24, 28, 1, 9, 31, 25, 39, 20, 25, 5, 44, 6, 46, 3, 4, 15, 21, 3, 45, 23, 50, 48, 21, 47, 48, 13, 31, 28, 35, 5, 18, 3, 12, 44, 22, 4, 34, 20, 9, 23, 33, 39, 24, 13, 22, 30, 2, 37, 43, 47, 40, 0, 13, 3, 0, 21, 39, 28, 21, 15, 48, 44, 11, 1, 16, 9, 2, 16, 3, 28, 13, 3, 18, 15, 49, 4, 33, 5, 14, 2, 46, 40, 6, 25, 3, 43, 49, 3, 12, 37, 25, 19, 18, 32, 39, 18, 50, 30, 39, 12, 39, 37, 49, 43, 39, 23, 16, 17, 48, 25, 37, 39, 37, 16, 1, 44, 44, 33, 34, 48, 47, 22, 10]
[44, 10, 34, 31, 7, 3, 38, 1, 19, 36, 10, 26, 11, 38, 4, 19, 16, 28, 2, 15, 27, 20, 25, 33, 25, 4, 20, 22, 44, 28, 2, 9, 23, 30, 36, 43, 11, 15, 3, 11, 8, 22, 38, 21, 41, 22, 17, 33, 36, 26, 18, 21, 4, 32, 42, 47, 7, 45, 39, 19, 48, 2, 1, 44, 10, 35, 0, 18, 12, 18, 38, 5, 38, 11, 48, 36, 14, 27, 46, 46, 21, 0, 33, 45, 25, 24, 18, 33, 4, 47, 6, 30, 27, 45, 36, 7, 50, 27, 33, 39, 44, 3, 7, 37, 23, 46, 16, 48, 35, 5, 21, 39, 18, 29, 31, 31, 38, 10, 49, 43, 30, 25, 9, 26, 4, 3, 25, 5, 47, 37, 11, 18, 5, 22, 45, 3, 1, 4, 10, 41, 44, 22, 33, 6, 0, 10, 30, 6, 29]
[48, 50, 36, 3, 7, 34, 44, 31, 0, 50, 36, 50, 30, 14, 11, 8, 26, 36, 20, 22, 13, 15, 31, 2, 19, 6, 21, 24, 4, 10, 9, 13, 22, 38, 2, 33, 33, 41, 44, 38, 48, 38, 22, 39, 50, 18, 33, 24, 46, 32, 43, 0, 22, 32, 49, 28, 2, 6, 28, 20, 28, 22, 9, 30, 38, 48, 11, 11, 39, 0, 22, 11, 1, 35, 17, 30, 30, 9, 12, 11, 39, 33, 0, 33, 45, 1, 9, 7, 49, 6, 11, 9, 22, 42, 31, 42, 49, 6, 18, 24, 47, 34, 1, 2, 45, 43, 50, 25, 19, 46, 31, 18, 0, 0, 20, 20, 9, 14, 42, 4, 42, 23, 47, 28, 20, 25, 38, 12, 32, 42, 30, 11, 8, 26, 29, 46, 30, 21, 9, 3, 16, 26, 36, 15, 18, 18, 17, 49, 8]
[49, 5, 42, 23, 26, 12, 1, 47, 31, 27, 42, 33, 15, 50, 4, 0, 0, 27, 33, 7, 23, 37, 22, 46, 44, 40, 41, 30, 32, 16, 32, 23, 19, 16, 3, 22, 1, 9, 46, 21, 49, 50, 0, 13, 32, 19, 32, 25, 12, 7, 0, 19, 22, 2, 23, 47, 8, 2, 27, 22, 42, 0, 12, 18, 21, 33, 18, 8, 24, 38, 32, 16, 9, 11, 7, 15, 30, 7, 30, 4, 28, 45, 33, 0, 49, 16, 0, 18, 26, 20, 7, 3, 38, 13, 26, 45, 13, 9, 49, 36, 31, 9, 46, 7, 8, 42, 27, 28, 39, 15, 0, 23, 15, 41, 4, 5, 30, 25, 42, 27, 34, 8, 0, 45, 28, 6, 21, 35, 18, 34, 44, 0, 12, 44, 27, 38, 17, 45, 41, 40, 44, 33, 6, 35, 47, 21, 0, 18, 20]
[33, 23, 34, 19, 34, 19, 8, 11, 44, 30, 22, 29, 35, 34, 21, 6, 16, 38, 32, 17, 15, 7, 5, 47, 39, 3, 29, 35, 11, 8, 6, 7, 45, 42, 47, 36, 25, 36, 29, 14, 29, 17, 7, 21, 37, 19, 36, 12, 43, 38, 25, 8, 10, 21, 43, 40, 46, 18, 27, 25, 20, 49, 31, 36, 44, 32, 46, 22, 25, 16, 27, 50, 39, 39, 17, 35, 14, 39, 25, 36, 21, 25, 45, 49, 0, 39, 18, 14, 14, 9, 2, 4, 15, 0, 27, 38, 1, 14, 31, 25, 22, 38, 48, 29, 42, 44, 7, 33, 40, 12, 43, 19, 23, 17, 43, 41, 39, 41, 17, 1, 12, 14, 14, 17, 40, 22, 38, 33, 17, 13, 39, 30, 34, 45, 4, 38, 23, 21, 31, 4, 6, 10, 0, 41, 13, 41, 38, 13, 47]
[7, 7, 44, 23, 29, 15, 16, 25, 2, 2, 50, 25, 26, 11, 13, 49, 24, 25, 40, 32, 35, 50, 44, 49, 15, 19, 26, 32, 28, 48, 40, 49, 16, 26, 39, 46, 43, 26, 14, 16, 34, 2, 16, 19, 25, 36, 24, 39, 5, 44, 2, 35, 18, 11, 4, 12, 39, 50, 34, 25, 39, 44, 27, 37, 47, 34, 13, 44, 31, 32, 16, 7, 31, 32, 50, 8, 3, 28, 44, 38, 15, 24, 1, 16, 39, 0, 45, 19, 1, 9, 49, 48, 26, 42, 27, 5, 7, 26, 26, 45, 47, 31, 4, 28, 0, 14, 35, 17, 5, 48, 37, 16, 34, 41, 0, 15, 31, 23, 29, 2, 44, 1, 41, 12, 13, 17, 25, 10, 23, 34, 32, 48, 0, 18, 36, 47, 7, 24, 47, 48, 38, 26, 1, 24, 30, 49, 10, 7, 20]
[14, 23, 14, 13, 27, 1, 18, 48, 21, 23, 6, 34, 10, 15, 17, 32, 25, 10, 7, 12, 6, 49, 44, 33, 33, 33, 31, 30, 14, 18, 25, 40, 15, 2, 8, 10, 23, 35, 7, 29, 19, 1, 42, 29, 29, 27, 23, 19, 25, 30, 9, 39, 40, 34, 3, 11, 48, 20, 41, 8, 31, 37, 20, 32, 39, 14, 2, 29, 5, 0, 23, 48, 34, 23, 43, 24, 40, 7, 10, 11, 48, 18, 9, 0, 18, 45, 0, 50, 18, 24, 48, 20, 17, 7, 33, 44, 21, 9, 31, 10, 46, 0, 26, 18, 10, 25, 36, 12, 13, 12, 12, 47, 19, 48, 43, 28, 30, 49, 21, 18, 10, 48, 46, 42, 34, 20, 44, 27, 43, 34, 38, 40, 45, 29, 45, 27, 6, 33, 34, 17, 35, 14, 4, 16, 38, 13, 10, 2, 11]
[14, 24, 7, 10, 24, 34, 36, 14, 7, 14, 10, 13, 10, 29, 7, 36, 6, 2, 28, 0, 19, 22, 38, 45, 30, 29, 9, 7, 37, 11, 29, 30, 48, 40, 1, 6, 20, 50, 49, 20, 3, 7, 1, 16, 27, 23, 49, 27, 19, 1, 43, 16, 36, 6, 50, 17, 4, 5, 39, 5, 8, 19, 41, 11, 11, 10, 22, 11, 47, 12, 20, 31, 29, 25, 47, 12, 39, 18, 17, 13, 44, 33, 7, 18, 14, 19, 50, 0, 24, 25, 50, 27, 18, 42, 43, 22, 47, 17, 46, 50, 39, 11, 40, 1, 4, 14, 22, 38, 13, 17, 37, 35, 28, 49, 0, 4, 13, 16, 2, 20, 3, 24, 29, 41, 33, 11, 49, 5, 38, 43, 7, 5, 30, 9, 7, 10, 2, 44, 41, 10, 33, 2, 22, 14, 34, 30, 15, 37, 18]
[28, 5, 12, 26, 12, 41, 1, 7, 43, 9, 1, 43, 20, 32, 0, 47, 37, 15, 9, 15, 33, 42, 22, 24, 25, 15, 14, 39, 50, 34, 35, 23, 31, 35, 17, 35, 16, 29, 37, 6, 41, 31, 21, 36, 40, 37, 21, 47, 16, 3, 50, 46, 29, 31, 2, 8, 44, 34, 20, 6, 48, 18, 27, 12, 9, 10, 9, 23, 47, 37, 13, 40, 17, 9, 2, 7, 2, 17, 27, 39, 11, 4, 49, 26, 14, 1, 18, 24, 0, 24, 48, 10, 1, 25, 37, 43, 25, 46, 4, 27, 26, 32, 49, 13, 37, 32, 17, 43, 30, 29, 27, 16, 34, 9, 16, 18, 3, 19, 40, 36, 19, 0, 4, 2, 42, 18, 29, 12, 41, 44, 42, 42, 50, 46, 45, 20, 13, 44, 16, 28, 43, 2, 39, 43, 30, 1, 14, 27, 0]
[20, 39, 31, 46, 36, 10, 0, 23, 30, 47, 47, 39, 29, 29, 9, 21, 27, 0, 8, 32, 10, 20, 42, 20, 25, 37, 13, 11, 12, 47, 6, 41, 46, 3, 9, 26, 5, 29, 17, 34, 28, 12, 46, 42, 39, 37, 43, 23, 30, 39, 20, 31, 1, 11, 30, 45, 5, 29, 39, 25, 12, 44, 24, 41, 32, 49, 22, 27, 18, 22, 46, 1, 29, 16, 39, 33, 34, 36, 36, 34, 1, 47, 6, 20, 9, 9, 24, 25, 24, 0, 1, 5, 40, 20, 33, 36, 23, 10, 1, 30, 33, 23, 16, 35, 49, 46, 35, 40, 48, 9, 9, 39, 36, 50, 17, 23, 46, 27, 46, 13, 23, 36, 50, 23, 14, 11, 36, 34, 15, 27, 28, 41, 15, 3, 47, 32, 27, 3, 20, 42, 16, 25, 3, 23, 1, 30, 19, 9, 18]
[46, 30, 38, 20, 36, 19, 44, 25, 31, 10, 50, 45, 43, 47, 18, 40, 5, 21, 31, 25, 14, 40, 48, 5, 9, 12, 2, 23, 42, 45, 34, 14, 31, 41, 16, 24, 11, 22, 38, 12, 8, 37, 50, 47, 38, 16, 25, 9, 31, 25, 29, 39, 40, 46, 30, 25, 45, 10, 10, 24, 48, 3, 18, 32, 18, 50, 10, 9, 28, 9, 18, 5, 18, 38, 32, 0, 48, 42, 45, 15, 16, 6, 11, 7, 2, 49, 48, 50, 48, 1, 0, 12, 45, 28, 31, 1, 11, 25, 23, 38, 30, 31, 9, 38, 30, 20, 24, 11, 2, 32, 33, 11, 18, 41, 25, 41, 24, 49, 11, 35, 13, 40, 2, 4, 32, 29, 17, 32, 15, 31, 48, 21, 28, 21, 50, 38, 37, 42, 19, 41, 50, 32, 7, 22, 16, 30, 9, 49, 41]
[12, 36, 0, 32, 35, 22, 8, 41, 6, 18, 5, 35, 41, 17, 47, 39, 46, 38, 25, 23, 7, 42, 44, 23, 11, 31, 22, 14, 30, 43, 6, 28, 47, 18, 20, 48, 47, 11, 10, 4, 44, 3, 34, 24, 13, 9, 38, 23, 13, 9, 46, 44, 36, 22, 49, 8, 12, 31, 38, 40, 35, 20, 22, 44, 28, 40, 1, 16, 3, 48, 19, 41, 21, 48, 8, 32, 21, 1, 10, 27, 9, 30, 9, 3, 4, 48, 20, 27, 10, 5, 12, 0, 1, 15, 12, 47, 27, 30, 28, 16, 7, 43, 13, 36, 12, 38, 8, 14, 24, 37, 20, 25, 18, 45, 2, 47, 22, 32, 28, 50, 44, 46, 33, 2, 47, 11, 5, 31, 23, 29, 18, 2, 45, 4, 33, 47, 35, 23, 41, 29, 36, 42, 35, 0, 47, 32, 49, 19, 37]
[11, 32, 49, 47, 34, 35, 9, 49, 47, 21, 50, 26, 21, 49, 31, 15, 9, 44, 2, 3, 21, 32, 9, 10, 31, 3, 43, 45, 31, 27, 1, 30, 15, 36, 1, 36, 33, 6, 25, 12, 45, 47, 35, 34, 5, 37, 35, 30, 19, 22, 24, 12, 8, 47, 23, 4, 18, 23, 14, 37, 19, 40, 7, 13, 46, 24, 24, 19, 35, 0, 3, 5, 4, 7, 0, 13, 42, 30, 36, 21, 2, 27, 22, 38, 15, 26, 17, 18, 1, 40, 45, 1, 0, 45, 22, 7, 4, 43, 20, 35, 17, 4, 35, 4, 1, 4, 45, 17, 50, 37, 21, 49, 14, 1, 1, 35, 47, 48, 48, 13, 29, 5, 24, 1, 23, 8, 29, 9, 39, 49, 23, 13, 10, 35, 25, 11, 17, 42, 16, 32, 11, 45, 7, 20, 37, 23, 38, 39, 49]
