N1,N2,...,Nx
[10, 3, 12, 3, 46, 31, 16, 17, 1, 36, 27, 41, 38, 50, 48, 34, 17, 43, 35, 49, 26, 7, 10, 28, 15, 17, 19, 49, 41, 6, 18, 33, 25, 12, 7, 35, 2, 45, 21, 43, 4, 37, 44, 8, 0, 37, 10, 8, 13, 45, 38, 25, 5, 27, 43, 43, 44, 44, 37, 8, 17, 19, 30, 12, 13, 1, 45, 33, 46, 14, 35, 10, 43, 26, 28, 41, 19, 27, 0, 31, 1, 14, 33, 18, 25, 45, 40, 44, 13, 20, 48, 32, 0, 34, 17, 7, 26, 2, 36, 17, 11, 19, 31, 8, 10, 22, 7, 9, 45, 12, 38, 13, 19, 31, 1, 11, 48]
[49, 3, 44, 0, 24, 39, 33, 32, 23, 17, 0, 34, 3, 28, 42, 26, 34, 41, 22, 38, 33, 48, 36, 45, 23, 1, 18, 13, 14, 24, 2, 8, 28, 15, 16, 9, 40, 46, 18, 36, 26, 47, 37, 47, 10, 12, 7, 20, 43, 41, 26, 28, 23, 22, 30, 22, 28, 44, 26, 36, 13, 5, 34, 9, 22, 44, 19, 31, 41, 19, 15, 20, 48, 27, 44, 33, 47, 1, 31, 0, 0, 44, 22, 24, 20, 28, 32, 41, 28, 22, 35, 19, 7, 14, 38, 1, 20, 0, 11, 49, 15, 43, 2, 34, 43, 20, 46, 44, 49, 47, 45, 43, 19, 12, 37, 44, 49]
[11, 10, 48, 5, 4, 2, 11, 11, 3, 41, 40, 40, 27, 39, 34, 35, 22, 32, 28, 21, 25, 8, 37, 49, 24, 14, 5, 48, 45, 2, 13, 37, 1, 43, 23, 18, 50, 40, 1, 23, 7, 30, 10, 2, 15, 41, 12, 46, 15, 24, 6, 24, 27, 13, 16, 44, 8, 6, 35, 31, 12, 30, 32, 22, 47, 28, 18, 35, 49, 3, 48, 40, 28, 27, 35, 5, 8, 36, 1, 0, 0, 33, 3, 9, 37, 23, 9, 23, 47, 8, 30, 13, 31, 17, 2, 50, 37, 48, 12, 2, 5, 43, 45, 3, 8, 49, 49, 2, 34, 17, 43, 35, 46, 45, 17, 0, 1]
[11, 50, 29, 46, 20, 30, 20, 34, 20, 31, 21, 20, 39, 32, 17, 26, 36, 27, 46, 21, 28, 26, 12, 14, 11, 50, 22, 45, 11, 34, 14, 5, 30, 28, 9, 16, 4, 10, 46, 32, 18, 49, 13, 29, 39, 27, 23, 11, 43, 18, 32, 44, 24, 21, 33, 16, 21, 27, 29, 6, 3, 28, 44, 19, 45, 15, 8, 30, 44, 0, 1, 2, 18, 45, 29, 19, 21, 18, 14, 44, 33, 0, 50, 13, 44, 37, 26, 43, 44, 32, 20, 36, 48, 35, 46, 37, 18, 35, 4, 18, 1, 24, 9, 0, 25, 28, 26, 25, 20, 33, 15, 44, 42, 28, 32, 37, 6]
[26, 33, 21, 32, 1, 9, 34, 21, 12, 19, 32, 25, 10, 7, 37, 23, 28, 1, 47, 9, 31, 50, 16, 1, 7, 12, 24, 8, 24, 30, 29, 2, 49, 41, 50, 4, 36, 22, 36, 16, 40, 1, 41, 39, 40, 15, 11, 8, 16, 33, 33, 17, 6, 18, 48, 14, 9, 49, 42, 20, 49, 21, 32, 3, 29, 19, 29, 37, 12, 28, 32, 41, 15, 49, 47, 43, 13, 24, 33, 22, 3, 50, 0, 31, 32, 21, 28, 7, 17, 34, 25, 0, 19, 36, 2, 17, 9, 12, 36, 14, 20, 27, 17, 8, 27, 36, 26, 2, 36, 5, 7, 28, 3, 43, 20, 43, 46]
[42, 48, 46, 48, 13, 13, 9, 23, 36, 47, 9, 38, 21, 28, 31, 33, 16, 40, 11, 6, 7, 4, 23, 2, 29, 4, 26, 35, 47, 48, 6, 21, 8, 32, 6, 49, 30, 38, 20, 15, 5, 24, 11, 18, 5, 46, 33, 46, 36, 20, 37, 31, 42, 16, 22, 18, 0, 21, 32, 29, 39, 14, 3, 7, 24, 25, 47, 6, 30, 24, 28, 19, 26, 50, 0, 16, 23, 8, 18, 24, 9, 13, 31, 0, 22, 36, 32, 11, 33, 23, 1, 36, 45, 27, 18, 2, 41, 0, 41, 15, 39, 7, 27, 5, 11, 16, 13, 11, 35, 49, 29, 30, 34, 20, 5, 36, 36]
[36, 1, 7, 21, 47, 28, 15, 7, 3, 45, 23, 16, 24, 3, 42, 11, 15, 12, 15, 8, 24, 48, 16, 15, 39, 43, 31, 20, 48, 49, 38, 47, 40, 8, 50, 6, 7, 5, 27, 37, 8, 7, 13, 40, 25, 23, 10, 8, 45, 47, 30, 41, 49, 47, 22, 47, 0, 30, 10, 21, 46, 44, 26, 18, 48, 18, 9, 40, 15, 43, 48, 25, 47, 5, 49, 38, 33, 32, 25, 20, 37, 44, 32, 22, 0, 12, 17, 15, 13, 33, 37, 7, 17, 36, 25, 23, 8, 16, 14, 0, 28, 20, 31, 35, 0, 43, 37, 17, 17, 21, 23, 15, 30, 35, 16, 26, 40]
[31, 39, 6, 20, 45, 32, 28, 22, 41, 3, 0, 16, 31, 24, 44, 35, 50, 35, 4, 15, 12, 23, 1, 23, 50, 3, 20, 43, 12, 14, 28, 1, 26, 31, 47, 8, 35, 17, 42, 18, 22, 47, 27, 11, 12, 23, 27, 38, 19, 23, 11, 15, 15, 48, 24, 29, 37, 29, 25, 32, 43, 38, 34, 11, 34, 11, 26, 39, 20, 27, 36, 35, 41, 35, 42, 23, 36, 30, 45, 28, 23, 37, 21, 36, 12, 0, 30, 17, 41, 0, 12, 8, 21, 46, 10, 34, 10, 31, 38, 0, 40, 28, 21, 37, 41, 47, 44, 1, 33, 38, 17, 24, 28, 38, 46, 32, 9]
[28, 10, 36, 16, 46, 50, 33, 43, 15, 24, 16, 32, 25, 46, 21, 38, 14, 1, 9, 40, 3, 31, 44, 27, 34, 40, 28, 19, 11, 9, 48, 33, 9, 15, 29, 35, 41, 5, 48, 12, 15, 4, 9, 5, 14, 24, 17, 32, 40, 19, 0, 24, 4, 18, 47, 36, 7, 32, 46, 44, 24, 6, 21, 39, 12, 14, 29, 27, 19, 28, 25, 48, 24, 50, 39, 26, 8, 44, 40, 32, 9, 26, 28, 32, 17, 30, 0, 12, 27, 42, 35, 26, 41, 14, 30, 46, 45, 41, 29, 36, 40, 6, 39, 35, 48, 10, 39, 21, 2, 22, 16, 47, 24, 29, 28, 40, 26]
[50, 13, 13, 42, 28, 0, 49, 16, 9, 7, 22, 28, 33, 26, 47, 41, 5, 0, 39, 41, 6, 18, 38, 23, 16, 46, 21, 48, 10, 30, 27, 32, 42, 18, 50, 12, 10, 44, 17, 21, 31, 38, 10, 8, 36, 12, 13, 26, 46, 22, 39, 49, 7, 5, 14, 41, 44, 2, 11, 29, 2, 14, 11, 42, 22, 41, 1, 29, 45, 27, 25, 13, 10, 34, 12, 50, 16, 17, 44, 41, 23, 43, 7, 11, 15, 17, 12, 0, 17, 19, 31, 44, 33, 27, 29, 39, 21, 33, 42, 8, 17, 31, 49, 14, 41, 8, 4, 38, 41, 7, 39, 37, 1, 6, 48, 33, 44]
[10, 48, 22, 42, 44, 47, 43, 17, 20, 18, 4, 48, 26, 49, 23, 35, 44, 49, 49, 37, 27, 7, 16, 13, 33, 34, 31, 22, 5, 35, 38, 40, 12, 6, 2, 26, 24, 48, 22, 46, 9, 35, 27, 44, 16, 28, 10, 29, 4, 20, 50, 6, 44, 47, 7, 45, 24, 33, 34, 29, 14, 17, 19, 16, 48, 50, 33, 34, 24, 36, 44, 45, 33, 33, 47, 41, 25, 36, 13, 28, 47, 44, 17, 33, 13, 41, 27, 17, 0, 24, 21, 6, 32, 45, 5, 3, 14, 7, 13, 28, 17, 6, 15, 13, 15, 7, 43, 9, 26, 32, 47, 36, 5, 3, 28, 24, 7]
[1, 34, 21, 35, 23, 6, 4, 40, 25, 15, 11, 19, 34, 8, 18, 5, 13, 12, 39, 32, 29, 15, 29, 41, 16, 3, 24, 11, 42, 37, 41, 48, 32, 47, 8, 39, 3, 30, 36, 0, 27, 37, 7, 23, 4, 9, 8, 6, 24, 35, 2, 29, 12, 5, 36, 25, 35, 42, 34, 12, 37, 4, 25, 1, 20, 10, 23, 23, 46, 42, 13, 42, 32, 6, 48, 29, 36, 31, 20, 22, 8, 32, 34, 23, 33, 0, 42, 19, 24, 0, 7, 28, 26, 3, 3, 4, 5, 15, 37, 30, 48, 41, 17, 24, 25, 16, 33, 35, 4, 43, 31, 23, 29, 31, 18, 34, 43]
[30, 32, 44, 48, 25, 7, 0, 18, 5, 28, 29, 42, 33, 35, 8, 13, 16, 16, 32, 43, 29, 44, 48, 30, 0, 1, 0, 27, 0, 33, 8, 5, 24, 29, 43, 36, 17, 14, 28, 2, 50, 4, 13, 37, 45, 4, 35, 12, 18, 11, 8, 50, 30, 23, 12, 40, 20, 1, 23, 35, 1, 32, 47, 0, 15, 1, 17, 49, 16, 42, 37, 19, 4, 22, 15, 45, 23, 2, 48, 35, 30, 20, 25, 1, 37, 12, 35, 31, 21, 7, 0, 24, 39, 2, 49, 49, 35, 4, 7, 33, 10, 7, 47, 7, 2, 10, 12, 24, 19, 48, 2, 45, 19, 47, 8, 6, 22]
[18, 30, 27, 9, 50, 7, 37, 40, 33, 24, 5, 31, 47, 30, 33, 12, 5, 50, 7, 21, 25, 24, 22, 32, 28, 44, 30, 11, 12, 24, 34, 39, 50, 47, 4, 26, 36, 15, 44, 37, 50, 48, 15, 42, 13, 29, 10, 13, 38, 40, 42, 43, 6, 6, 15, 26, 35, 46, 19, 26, 29, 25, 50, 6, 18, 31, 45, 23, 24, 39, 20, 48, 35, 26, 3, 25, 23, 25, 32, 19, 13, 36, 0, 36, 7, 8, 26, 44, 6, 28, 24, 0, 21, 33, 18, 4, 50, 29, 44, 6, 32, 40, 29, 24, 30, 49, 47, 23, 7, 50, 43, 15, 44, 16, 47, 48, 12]
[47, 15, 8, 23, 36, 34, 45, 3, 14, 12, 26, 21, 15, 43, 42, 43, 5, 37, 49, 29, 5, 12, 38, 21, 8, 35, 24, 28, 31, 46, 39, 7, 23, 11, 20, 5, 3, 15, 32, 17, 20, 9, 42, 5, 33, 46, 44, 17, 45, 38, 43, 33, 27, 38, 14, 26, 8, 28, 11, 17, 1, 21, 42, 19, 1, 26, 47, 24, 29, 22, 33, 30, 24, 43, 29, 23, 0, 9, 0, 7, 31, 48, 19, 45, 17, 21, 41, 33, 32, 26, 39, 21, 0, 8, 45, 23, 36, 38, 27, 17, 37, 16, 42, 48, 31, 17, 18, 24, 28, 27, 36, 38, 48, 12, 1, 26, 15]
[20, 13, 13, 2, 5, 41, 25, 26, 41, 0, 24, 26, 48, 32, 12, 8, 24, 16, 27, 14, 33, 49, 49, 28, 39, 32, 15, 15, 34, 31, 45, 19, 8, 44, 48, 24, 50, 8, 17, 28, 16, 6, 8, 17, 40, 0, 1, 0, 42, 15, 10, 6, 44, 17, 3, 15, 38, 21, 0, 5, 44, 20, 43, 41, 27, 31, 20, 20, 43, 0, 7, 15, 25, 36, 24, 35, 9, 49, 34, 14, 17, 35, 36, 27, 36, 46, 14, 27, 45, 3, 2, 33, 8, 0, 6, 16, 4, 25, 5, 9, 18, 17, 50, 50, 49, 39, 12, 10, 22, 33, 31, 10, 28, 28, 36, 15, 33]
[3, 19, 3, 6, 17, 40, 34, 1, 0, 11, 3, 50, 31, 29, 18, 42, 17, 22, 18, 3, 21, 45, 25, 18, 16, 23, 46, 18, 46, 11, 37, 46, 35, 0, 16, 27, 4, 19, 13, 38, 6, 43, 24, 20, 10, 50, 22, 21, 6, 46, 40, 40, 31, 37, 33, 19, 3, 12, 0, 24, 22, 30, 35, 50, 14, 14, 30, 47, 13, 30, 36, 21, 32, 6, 4, 13, 1, 6, 17, 38, 2, 46, 2, 18, 25, 10, 30, 29, 5, 3, 49, 18, 45, 6, 0, 11, 50, 26, 12, 15, 10, 36, 47, 0, 44, 33, 12, 36, 48, 38, 42, 2, 44, 33, 27, 22, 11]
[17, 43, 38, 16, 17, 2, 6, 25, 47, 6, 41, 20, 50, 12, 31, 42, 46, 46, 35, 47, 9, 46, 31, 23, 34, 1, 29, 33, 3, 41, 5, 15, 8, 44, 44, 20, 21, 4, 23, 14, 28, 6, 2, 45, 4, 46, 47, 5, 3, 46, 47, 50, 47, 31, 32, 32, 24, 50, 40, 41, 47, 23, 9, 20, 10, 19, 4, 48, 21, 27, 33, 13, 21, 47, 15, 40, 25, 4, 7, 1, 50, 37, 17, 2, 23, 34, 46, 39, 3, 4, 49, 4, 23, 16, 11, 0, 25, 23, 24, 26, 7, 16, 31, 27, 28, 32, 27, 37, 8, 44, 15, 14, 13, 2, 24, 32, 27]
[18, 17, 47, 4, 40, 36, 4, 9, 35, 18, 21, 29, 6, 36, 25, 31, 37, 47, 36, 33, 26, 17, 24, 7, 34, 26, 44, 42, 33, 30, 20, 21, 43, 21, 1, 7, 47, 29, 14, 26, 48, 15, 36, 6, 0, 49, 46, 12, 3, 33, 29, 29, 46, 11, 30, 22, 22, 42, 8, 13, 5, 46, 31, 1, 37, 47, 37, 17, 42, 31, 50, 1, 8, 4, 17, 5, 28, 11, 26, 20, 37, 18, 9, 41, 8, 10, 45, 21, 14, 5, 35, 50, 36, 4, 50, 25, 0, 42, 2, 1, 26, 17, 42, 41, 23, 40, 17, 16, 48, 16, 9, 28, 8, 13, 37, 22, 36]
[14, 28, 35, 18, 22, 48, 33, 20, 3, 15, 16, 33, 20, 12, 45, 14, 50, 42, 46, 36, 24, 37, 13, 39, 21, 2, 23, 21, 11, 42, 39, 3, 37, 43, 43, 3, 7, 11, 19, 35, 50, 31, 40, 30, 3, 39, 10, 25, 41, 41, 16, 21, 22, 40, 19, 46, 11, 1, 19, 13, 16, 41, 7, 29, 28, 43, 3, 48, 9, 1, 18, 42, 23, 46, 34, 17, 20, 15, 2, 0, 48, 35, 12, 0, 16, 31, 41, 33, 7, 15, 4, 29, 38, 25, 26, 23, 42, 0, 29, 16, 15, 0, 34, 28, 35, 33, 4, 3, 26, 15, 27, 50, 23, 0, 43, 0, 20]
[16, 37, 40, 47, 30, 9, 22, 31, 44, 37, 25, 49, 42, 43, 28, 34, 37, 11, 32, 2, 26, 5, 40, 20, 46, 47, 46, 6, 2, 19, 7, 37, 39, 32, 33, 25, 46, 28, 10, 14, 41, 0, 0, 41, 20, 15, 36, 32, 33, 1, 17, 27, 27, 14, 5, 49, 3, 4, 7, 44, 43, 34, 15, 2, 13, 39, 22, 7, 44, 6, 15, 28, 50, 6, 0, 17, 36, 43, 36, 11, 12, 4, 36, 41, 14, 38, 29, 42, 13, 37, 7, 44, 27, 5, 12, 24, 2, 29, 0, 31, 14, 37, 44, 25, 2, 15, 30, 38, 39, 19, 20, 31, 1, 18, 9, 20, 17]
[36, 44, 9, 30, 19, 17, 43, 27, 18, 10, 8, 8, 35, 41, 5, 5, 14, 4, 47, 1, 12, 50, 26, 31, 50, 43, 33, 15, 35, 22, 22, 1, 30, 27, 1, 14, 5, 49, 0, 12, 45, 40, 3, 6, 49, 41, 44, 9, 40, 14, 13, 18, 3, 16, 1, 13, 29, 47, 35, 47, 38, 16, 10, 48, 26, 35, 43, 42, 42, 46, 20, 16, 21, 30, 18, 9, 37, 38, 17, 49, 2, 18, 14, 15, 0, 0, 36, 8, 28, 30, 33, 6, 17, 9, 15, 26, 1, 16, 31, 0, 40, 2, 8, 25, 1, 32, 10, 11, 24, 38, 38, 25, 39, 38, 45, 42, 28]
[39, 17, 33, 43, 46, 30, 38, 8, 32, 23, 33, 38, 7, 19, 24, 39, 25, 23, 38, 7, 27, 31, 14, 42, 41, 11, 7, 40, 35, 37, 13, 17, 29, 9, 33, 46, 43, 9, 18, 20, 38, 32, 34, 41, 18, 0, 2, 0, 22, 14, 49, 3, 0, 13, 38, 3, 32, 26, 48, 32, 47, 0, 23, 27, 28, 38, 46, 34, 7, 35, 46, 43, 47, 45, 48, 10, 19, 34, 11, 15, 5, 1, 20, 39, 28, 40, 40, 17, 17, 48, 10, 32, 37, 18, 10, 7, 26, 15, 14, 40, 0, 9, 46, 11, 19, 11, 22, 29, 44, 11, 31, 45, 28, 36, 27, 25, 40]
[5, 26, 44, 23, 46, 13, 27, 20, 30, 7, 1, 33, 24, 17, 39, 46, 29, 33, 32, 37, 6, 16, 25, 3, 18, 14, 13, 19, 28, 1, 38, 23, 30, 46, 46, 33, 24, 6, 22, 30, 10, 22, 14, 6, 50, 1, 11, 38, 29, 36, 39, 32, 6, 43, 33, 23, 9, 16, 17, 33, 5, 35, 35, 8, 49, 16, 47, 39, 24, 9, 49, 16, 33, 17, 45, 32, 19, 14, 19, 43, 43, 24, 27, 7, 20, 28, 6, 31, 6, 41, 7, 40, 16, 17, 36, 16, 17, 0, 37, 2, 9, 0, 29, 9, 42, 48, 38, 45, 47, 10, 35, 13, 3, 9, 41, 20, 37]
[30, 17, 21, 32, 18, 27, 47, 35, 35, 29, 14, 38, 49, 29, 50, 50, 26, 24, 31, 13, 36, 13, 3, 50, 33, 5, 28, 37, 33, 47, 42, 13, 19, 33, 43, 8, 32, 22, 23, 0, 29, 13, 5, 36, 40, 31, 17, 37, 17, 49, 44, 17, 41, 8, 45, 50, 48, 47, 50, 11, 27, 3, 15, 13, 43, 14, 40, 6, 12, 35, 43, 0, 12, 24, 30, 6, 40, 22, 31, 2, 45, 9, 17, 27, 31, 21, 39, 49, 15, 17, 47, 29, 42, 50, 47, 31, 42, 34, 44, 8, 46, 29, 0, 13, 2, 15, 10, 7, 6, 39, 31, 40, 6, 41, 46, 14, 47]
[22, 41, 26, 3, 5, 14, 18, 22, 11, 30, 46, 33, 10, 22, 35, 14, 35, 11, 18, 28, 8, 29, 0, 13, 1, 20, 32, 12, 28, 29, 8, 15, 29, 8, 7, 10, 49, 9, 39, 38, 48, 35, 32, 6, 27, 50, 14, 10, 4, 41, 5, 44, 10, 40, 10, 24, 7, 46, 47, 10, 37, 18, 37, 28, 14, 42, 9, 22, 41, 4, 24, 45, 17, 24, 49, 29, 37, 49, 8, 34, 3, 0, 8, 5, 35, 37, 35, 14, 13, 24, 7, 24, 48, 50, 0, 27, 41, 28, 25, 25, 11, 9, 13, 0, 20, 3, 35, 50, 17, 44, 21, 42, 33, 4, 11, 9, 20]
[50, 15, 12, 29, 15, 9, 18, 37, 38, 47, 47, 25, 9, 34, 47, 26, 47, 22, 24, 14, 30, 45, 30, 26, 9, 7, 43, 44, 48, 7, 29, 49, 14, 11, 47, 3, 24, 25, 5, 43, 20, 18, 5, 28, 13, 22, 6, 37, 43, 7, 22, 17, 25, 11, 50, 44, 23, 43, 38, 18, 12, 15, 10, 23, 42, 39, 46, 34, 12, 34, 50, 44, 18, 48, 33, 12, 49, 1, 10, 43, 8, 25, 27, 11, 0, 41, 48, 41, 15, 25, 2, 30, 31, 49, 44, 28, 23, 35, 2, 1, 19, 42, 2, 20, 0, 48, 43, 8, 47, 41, 20, 5, 6, 8, 40, 4, 19]
[41, 2, 13, 19, 25, 10, 20, 34, 23, 26, 26, 23, 2, 8, 14, 3, 37, 21, 48, 48, 43, 28, 19, 0, 27, 41, 48, 48, 40, 3, 36, 25, 13, 42, 5, 33, 40, 40, 34, 44, 40, 34, 38, 18, 50, 11, 11, 14, 21, 29, 3, 2, 29, 15, 10, 47, 9, 5, 13, 40, 48, 13, 49, 15, 36, 35, 36, 0, 27, 27, 38, 34, 18, 4, 3, 14, 13, 12, 22, 20, 49, 28, 36, 16, 43, 47, 10, 8, 7, 16, 10, 49, 17, 39, 33, 32, 40, 33, 15, 32, 11, 48, 15, 3, 48, 0, 5, 11, 23, 7, 2, 29, 9, 26, 37, 24, 36]
[49, 9, 9, 39, 46, 37, 42, 11, 41, 47, 39, 9, 40, 37, 49, 27, 50, 3, 0, 45, 16, 12, 0, 36, 5, 25, 44, 36, 7, 32, 30, 44, 7, 27, 36, 43, 25, 12, 2, 9, 50, 20, 11, 1, 44, 45, 37, 8, 12, 33, 3, 17, 5, 20, 46, 16, 27, 2, 0, 11, 49, 41, 5, 41, 15, 28, 17, 9, 12, 35, 49, 10, 0, 41, 37, 34, 46, 0, 7, 46, 49, 26, 26, 13, 37, 44, 39, 4, 43, 33, 12, 47, 18, 12, 12, 27, 17, 4, 30, 10, 22, 38, 10, 35, 43, 5, 0, 1, 17, 39, 30, 5, 30, 11, 42, 27, 40]
[21, 14, 41, 35, 31, 18, 37, 48, 26, 42, 46, 18, 21, 22, 26, 18, 30, 25, 38, 27, 0, 12, 15, 36, 30, 40, 29, 36, 32, 20, 28, 14, 44, 26, 47, 14, 23, 46, 21, 0, 1, 11, 17, 16, 21, 44, 24, 20, 4, 4, 20, 5, 4, 4, 41, 35, 25, 26, 25, 31, 47, 36, 5, 30, 14, 33, 19, 46, 44, 35, 41, 11, 8, 29, 26, 24, 5, 31, 9, 44, 2, 25, 2, 11, 17, 1, 21, 38, 9, 35, 24, 23, 24, 10, 36, 37, 16, 3, 38, 11, 29, 45, 7, 50, 8, 11, 1, 0, 44, 11, 25, 22, 13, 16, 3, 8, 0]
[49, 2, 28, 33, 10, 18, 15, 41, 29, 42, 40, 11, 9, 47, 4, 3, 12, 46, 15, 1, 10, 13, 2, 27, 32, 10, 15, 38, 13, 31, 46, 7, 1, 41, 26, 44, 30, 22, 12, 48, 7, 33, 33, 5, 22, 14, 39, 34, 10, 22, 42, 35, 40, 43, 46, 15, 30, 5, 49, 36, 30, 19, 24, 15, 48, 46, 42, 44, 33, 20, 8, 18, 27, 32, 19, 15, 10, 23, 45, 49, 34, 20, 36, 35, 17, 33, 2, 41, 26, 4, 19, 7, 28, 22, 48, 8, 48, 26, 39, 24, 44, 47, 6, 17, 47, 23, 17, 44, 0, 34, 28, 4, 28, 3, 39, 48, 24]
[47, 37, 42, 46, 49, 43, 30, 35, 41, 38, 3, 30, 38, 15, 6, 49, 28, 48, 23, 14, 31, 12, 34, 27, 27, 38, 47, 27, 12, 2, 23, 1, 12, 16, 5, 13, 12, 10, 38, 40, 31, 5, 25, 42, 12, 0, 13, 7, 35, 28, 18, 46, 6, 28, 18, 0, 29, 24, 17, 50, 27, 12, 31, 25, 44, 6, 27, 26, 38, 8, 12, 41, 13, 48, 42, 43, 34, 40, 12, 47, 17, 33, 5, 49, 21, 38, 22, 7, 32, 43, 48, 50, 27, 33, 38, 44, 16, 15, 19, 38, 11, 10, 39, 44, 41, 7, 39, 11, 34, 0, 43, 31, 17, 26, 8, 37, 21]
[40, 37, 2, 1, 13, 3, 21, 42, 26, 4, 45, 7, 13, 19, 7, 31, 28, 3, 28, 28, 46, 33, 49, 43, 39, 10, 9, 39, 40, 15, 22, 48, 17, 44, 9, 1, 44, 37, 10, 42, 15, 13, 19, 6, 14, 7, 9, 1, 46, 13, 1, 45, 5, 13, 42, 28, 19, 28, 16, 1, 23, 34, 25, 4, 25, 28, 20, 37, 23, 39, 19, 20, 18, 2, 5, 46, 29, 10, 38, 45, 43, 15, 7, 29, 23, 17, 16, 39, 47, 31, 2, 43, 36, 31, 42, 15, 9, 27, 20, 38, 31, 35, 31, 21, 20, 2, 30, 25, 28, 43, 0, 50, 6, 37, 35, 40, 24]
[24, 1, 5, 10, 4, 21, 0, 44, 28, 29, 38, 26, 46, 44, 6, 22, 24, 38, 17, 16, 34, 17, 15, 46, 30, 44, 22, 32, 6, 43, 8, 49, 32, 41, 47, 49, 49, 29, 36, 34, 12, 9, 12, 21, 46, 47, 5, 49, 5, 34, 40, 42, 10, 11, 19, 26, 17, 21, 40, 2, 17, 33, 38, 25, 16, 27, 22, 1, 23, 11, 50, 48, 9, 41, 13, 1, 8, 20, 13, 43, 35, 44, 28, 30, 15, 24, 47, 37, 36, 23, 45, 15, 38, 10, 2, 14, 28, 50, 31, 25, 45, 13, 40, 42, 5, 29, 5, 22, 4, 31, 50, 0, 24, 16, 39, 30, 33]
[25, 4, 31, 24, 36, 46, 18, 22, 15, 21, 15, 49, 37, 6, 15, 8, 42, 49, 23, 2, 41, 17, 21, 48, 6, 22, 22, 38, 29, 15, 45, 14, 15, 22, 42, 23, 42, 9, 0, 43, 8, 3, 28, 22, 6, 30, 24, 39, 47, 24, 33, 21, 31, 10, 49, 41, 24, 42, 12, 7, 31, 28, 41, 36, 32, 1, 1, 4, 10, 46, 31, 39, 33, 23, 41, 12, 2, 6, 19, 19, 46, 42, 3, 34, 30, 28, 24, 1, 5, 29, 19, 44, 48, 28, 44, 13, 8, 23, 1, 39, 28, 3, 6, 33, 6, 9, 30, 13, 28, 17, 6, 24, 0, 41, 47, 22, 33]
[31, 22, 15, 29, 23, 40, 21, 44, 17, 13, 18, 41, 7, 19, 0, 15, 32, 44, 7, 22, 43, 0, 3, 47, 28, 12, 13, 35, 48, 35, 18, 40, 34, 23, 34, 32, 3, 3, 27, 43, 18, 32, 35, 6, 22, 15, 5, 42, 24, 24, 27, 23, 12, 48, 10, 50, 31, 46, 2, 15, 15, 49, 47, 48, 1, 0, 1, 37, 31, 37, 31, 30, 39, 4, 45, 50, 34, 20, 31, 12, 45, 28, 43, 20, 35, 38, 29, 6, 3, 31, 47, 16, 12, 28, 33, 2, 13, 0, 18, 38, 36, 9, 41, 4, 8, 26, 11, 16, 3, 26, 37, 16, 41, 0, 5, 17, 50]
[29, 13, 45, 49, 45, 39, 44, 18, 29, 32, 21, 24, 48, 4, 0, 29, 14, 20, 18, 26, 19, 10, 38, 13, 10, 31, 30, 40, 3, 16, 45, 13, 40, 37, 24, 34, 9, 47, 49, 36, 43, 50, 47, 12, 38, 39, 15, 33, 43, 30, 31, 36, 16, 12, 2, 44, 47, 3, 26, 13, 4, 11, 49, 27, 20, 35, 17, 22, 21, 26, 2, 25, 37, 7, 22, 26, 45, 31, 1, 37, 17, 32, 20, 5, 16, 46, 28, 48, 28, 18, 8, 47, 1, 36, 27, 24, 37, 43, 9, 45, 27, 41, 46, 11, 40, 37, 42, 3, 39, 8, 35, 39, 47, 5, 0, 5, 15]
[48, 4, 13, 37, 31, 15, 39, 41, 10, 35, 43, 47, 2, 17, 10, 31, 39, 15, 18, 5, 0, 12, 21, 30, 14, 47, 13, 40, 21, 43, 47, 36, 28, 34, 0, 6, 50, 32, 22, 28, 3, 10, 22, 12, 40, 38, 19, 24, 25, 20, 23, 7, 16, 31, 36, 0, 26, 49, 27, 27, 23, 18, 44, 22, 1, 33, 32, 17, 25, 4, 47, 8, 22, 4, 19, 22, 13, 27, 11, 44, 0, 37, 43, 36, 26, 32, 40, 33, 24, 34, 6, 48, 26, 15, 22, 32, 22, 0, 20, 42, 25, 20, 14, 9, 4, 24, 27, 8, 48, 37, 40, 30, 22, 17, 5, 0, 15]
[15, 25, 14, 4, 14, 43, 32, 2, 48, 13, 35, 40, 13, 8, 19, 5, 20, 43, 42, 23, 5, 30, 0, 42, 18, 41, 23, 33, 27, 38, 37, 12, 42, 24, 22, 46, 21, 9, 35, 31, 4, 10, 9, 46, 39, 29, 4, 14, 29, 29, 18, 16, 46, 34, 33, 1, 34, 43, 33, 33, 1, 29, 16, 12, 39, 32, 6, 50, 29, 6, 0, 1, 25, 11, 49, 24, 15, 7, 48, 49, 1, 6, 46, 36, 40, 9, 26, 44, 7, 43, 22, 12, 15, 33, 11, 27, 36, 20, 17, 28, 40, 37, 47, 20, 19, 36, 40, 0, 24, 21, 24, 33, 33, 50, 15, 15, 0]
