N1,N2,...,Nx
[17, 33, 42, 11, 21, 35, 19, 38, 19, 26, 32, 16, 26, 35, 8, 21, 0, 2, 21, 1, 48, 42, 18, 31, 18, 30, 45, 29, 4, 44, 16, 17, 29, 45, 1, 5, 44, 29, 10, 48, 13, 42, 34, 38, 45, 30, 13, 1, 22, 42, 2, 9, 40, 4, 0, 45, 9, 30, 1, 23, 39, 6, 32, 42, 29, 12, 17, 32, 17, 19, 20, 2, 0, 36, 11, 43, 22, 24, 8, 23, 13, 16, 16, 10, 4, 26, 1, 3, 10, 5, 20, 33, 8, 13, 40, 14, 37, 21, 40, 38, 44, 8, 12, 30, 39, 33, 44, 41, 36, 11, 25, 29, 35, 38, 0, 15, 28, 22, 12, 11, 33, 9, 49, 0, 20, 1, 2, 9, 5, 48, 18, 37, 44, 5, 35, 23, 11, 48, 31, 35, 26, 3, 30, 43, 10, 19, 20, 9, 19, 27, 24, 1, 44, 49, 30, 0, 43, 39, 28, 44, 4, 35, 4, 26, 50, 18, 5, 24, 49, 26, 21]
[9, 33, 50, 1, 17, 40, 29, 12, 2, 21, 34, 3, 30, 20, 21, 15, 1, 21, 45, 23, 47, 39, 5, 26, 49, 21, 33, 5, 10, 25, 20, 31, 17, 18, 16, 15, 37, 16, 7, 27, 44, 34, 18, 0, 43, 2, 6, 26, 28, 40, 34, 28, 7, 2, 45, 0, 37, 29, 8, 39, 48, 6, 15, 33, 45, 4, 17, 15, 18, 2, 19, 43, 43, 21, 31, 37, 42, 19, 13, 47, 18, 26, 20, 31, 7, 14, 41, 6, 17, 23, 30, 17, 7, 13, 0, 9, 20, 39, 43, 8, 1, 9, 25, 35, 10, 45, 40, 6, 17, 32, 0, 36, 46, 30, 3, 39, 12, 47, 12, 36, 5, 45, 31, 32, 21, 43, 38, 31, 23, 17, 46, 18, 46, 29, 39, 48, 20, 20, 41, 11, 26, 14, 22, 19, 17, 2, 33, 22, 0, 23, 11, 5, 48, 25, 6, 41, 40, 40, 44, 16, 44, 7, 48, 6, 38, 32, 21, 22, 9, 32, 20]
[38, 31, 4, 47, 15, 26, 19, 30, 3, 36, 19, 10, 21, 49, 3, 19, 37, 44, 1, 27, 43, 4, 38, 27, 32, 25, 33, 49, 12, 4, 16, 35, 14, 31, 30, 8, 42, 15, 12, 46, 17, 31, 1, 48, 41, 39, 25, 6, 48, 44, 0, 28, 6, 5, 9, 37, 0, 44, 11, 15, 11, 22, 25, 26, 30, 19, 27, 38, 38, 4, 17, 25, 46, 31, 6, 35, 38, 17, 24, 45, 46, 20, 43, 2, 0, 1, 4, 8, 5, 22, 5, 46, 48, 40, 6, 30, 20, 14, 13, 23, 3, 15, 47, 31, 3, 33, 47, 38, 25, 14, 48, 13, 17, 29, 23, 37, 9, 27, 35, 26, 18, 33, 31, 31, 30, 49, 50, 40, 42, 47, 28, 28, 21, 42, 41, 39, 36, 6, 40, 24, 27, 20, 32, 0, 30, 13, 0, 19, 43, 6, 24, 28, 19, 22, 21, 3, 35, 7, 15, 21, 30, 12, 48, 44, 19, 40, 43, 21, 44, 15, 37]
[38, 3, 25, 10, 17, 44, 9, 12, 11, 41, 40, 16, 47, 12, 25, 15, 30, 41, 11, 43, 32, 49, 33, 47, 26, 17, 23, 0, 8, 34, 10, 50, 37, 46, 2, 28, 15, 6, 9, 16, 30, 1, 23, 39, 5, 6, 18, 26, 44, 43, 13, 30, 8, 43, 30, 29, 44, 0, 33, 23, 28, 18, 3, 34, 17, 6, 27, 18, 3, 48, 50, 23, 47, 26, 28, 21, 7, 10, 47, 18, 23, 32, 17, 18, 1, 45, 21, 23, 33, 34, 21, 36, 35, 27, 23, 11, 11, 17, 32, 27, 46, 31, 3, 21, 34, 12, 25, 1, 8, 13, 40, 25, 2, 7, 7, 40, 1, 6, 31, 36, 27, 43, 28, 15, 25, 31, 30, 42, 41, 9, 0, 15, 8, 29, 42, 49, 6, 9, 5, 17, 10, 28, 13, 28, 29, 18, 24, 14, 48, 14, 3, 27, 12, 39, 36, 48, 21, 30, 37, 37, 13, 25, 22, 47, 24, 36, 31, 48, 39, 50, 3]
[49, 41, 6, 8, 19, 19, 29, 3, 32, 7, 11, 48, 49, 10, 35, 43, 12, 33, 26, 50, 49, 7, 12, 15, 17, 19, 10, 48, 12, 26, 21, 3, 18, 38, 12, 31, 39, 19, 48, 25, 23, 40, 28, 43, 1, 5, 4, 36, 7, 35, 47, 35, 25, 2, 1, 8, 11, 33, 0, 47, 40, 48, 1, 0, 6, 23, 27, 29, 7, 30, 34, 16, 15, 8, 2, 10, 4, 9, 46, 11, 33, 25, 11, 39, 25, 28, 26, 27, 40, 5, 45, 2, 46, 44, 0, 2, 4, 50, 15, 37, 37, 19, 7, 12, 9, 33, 44, 36, 14, 38, 0, 32, 16, 7, 33, 21, 38, 46, 14, 17, 11, 1, 27, 10, 31, 32, 17, 39, 16, 23, 8, 39, 31, 39, 39, 21, 11, 23, 36, 48, 14, 19, 6, 36, 7, 36, 24, 0, 10, 44, 19, 35, 24, 40, 5, 27, 21, 50, 47, 19, 28, 19, 47, 38, 14, 44, 33, 15, 25, 18, 25]
[34, 15, 47, 21, 39, 27, 41, 44, 47, 38, 21, 23, 37, 13, 4, 12, 47, 4, 6, 12, 12, 39, 45, 12, 15, 24, 34, 26, 30, 1, 24, 22, 26, 14, 45, 48, 44, 9, 20, 30, 26, 18, 20, 44, 48, 27, 10, 46, 45, 4, 11, 26, 31, 9, 23, 39, 15, 23, 47, 0, 11, 45, 48, 6, 2, 34, 25, 45, 47, 21, 33, 8, 9, 9, 39, 48, 21, 36, 24, 35, 49, 48, 49, 13, 10, 2, 14, 30, 10, 2, 36, 38, 33, 33, 24, 46, 3, 17, 49, 17, 5, 1, 44, 7, 43, 38, 45, 1, 0, 1, 14, 3, 19, 24, 13, 24, 17, 17, 33, 43, 6, 33, 15, 43, 31, 46, 2, 2, 15, 10, 17, 38, 21, 29, 32, 9, 13, 7, 26, 7, 46, 43, 30, 50, 7, 6, 4, 16, 43, 18, 33, 26, 3, 50, 12, 30, 48, 47, 16, 4, 49, 32, 40, 0, 18, 35, 30, 47, 8, 16, 3]
[14, 43, 27, 39, 0, 4, 22, 10, 49, 41, 43, 8, 40, 21, 35, 24, 18, 16, 45, 40, 22, 0, 11, 36, 23, 16, 0, 3, 26, 24, 22, 6, 5, 4, 49, 43, 14, 37, 43, 7, 34, 12, 24, 3, 28, 42, 13, 39, 9, 19, 44, 48, 48, 50, 39, 48, 11, 28, 40, 11, 0, 25, 11, 27, 31, 23, 5, 41, 6, 11, 43, 14, 45, 23, 41, 2, 2, 40, 7, 23, 12, 35, 39, 30, 22, 19, 48, 18, 17, 15, 23, 24, 49, 49, 27, 34, 6, 29, 13, 9, 7, 4, 18, 29, 15, 26, 46, 47, 12, 10, 2, 47, 34, 14, 27, 38, 27, 44, 12, 14, 46, 35, 11, 8, 33, 5, 28, 43, 16, 11, 21, 35, 39, 38, 2, 37, 12, 50, 36, 18, 49, 29, 26, 3, 15, 45, 38, 10, 19, 42, 41, 28, 14, 9, 0, 37, 49, 50, 36, 42, 33, 17, 46, 9, 31, 16, 24, 15, 28, 39, 25]
[46, 41, 36, 47, 36, 8, 40, 43, 15, 39, 21, 1, 5, 0, 29, 35, 46, 50, 13, 11, 41, 32, 15, 24, 1, 48, 45, 8, 14, 26, 29, 25, 23, 43, 34, 39, 37, 40, 34, 42, 3, 39, 34, 15, 22, 25, 26, 4, 50, 49, 48, 20, 50, 8, 6, 6, 22, 18, 48, 45, 25, 0, 46, 0, 41, 31, 4, 25, 0, 4, 2, 32, 8, 38, 20, 19, 48, 38, 8, 29, 11, 40, 10, 18, 49, 6, 33, 25, 27, 30, 34, 44, 6, 39, 1, 5, 35, 24, 36, 4, 31, 46, 20, 32, 22, 29, 44, 45, 35, 1, 35, 21, 23, 13, 30, 32, 28, 10, 14, 18, 23, 41, 8, 48, 36, 40, 26, 26, 10, 32, 6, 30, 18, 34, 18, 39, 37, 30, 14, 46, 36, 16, 32, 23, 0, 31, 46, 37, 17, 14, 29, 7, 49, 31, 34, 17, 7, 50, 44, 46, 16, 27, 0, 1, 22, 26, 12, 42, 34, 1, 39]
[36, 19, 16, 32, 29, 44, 31, 31, 28, 26, 16, 36, 50, 23, 48, 35, 30, 31, 2, 17, 45, 22, 15, 24, 37, 11, 2, 18, 0, 19, 7, 49, 29, 22, 39, 5, 41, 18, 22, 39, 38, 38, 9, 30, 8, 12, 34, 35, 18, 49, 27, 12, 29, 22, 32, 15, 25, 3, 1, 48, 11, 46, 0, 22, 48, 47, 46, 10, 27, 9, 50, 5, 18, 24, 34, 38, 43, 39, 29, 1, 2, 30, 50, 24, 30, 24, 1, 43, 48, 14, 30, 23, 10, 24, 31, 43, 31, 46, 32, 48, 18, 30, 42, 25, 12, 15, 35, 18, 16, 2, 43, 28, 1, 48, 16, 12, 15, 35, 32, 11, 48, 6, 18, 1, 17, 4, 17, 32, 13, 21, 22, 25, 11, 50, 37, 29, 43, 15, 11, 21, 30, 13, 7, 10, 46, 2, 31, 32, 24, 2, 12, 30, 23, 45, 4, 48, 9, 4, 34, 25, 10, 37, 35, 32, 37, 25, 43, 2, 20, 4, 1]
[41, 35, 25, 46, 24, 0, 9, 3, 34, 14, 9, 38, 41, 50, 7, 50, 26, 10, 7, 41, 6, 43, 20, 7, 9, 1, 42, 9, 11, 1, 43, 43, 6, 10, 24, 50, 23, 12, 12, 7, 44, 3, 11, 24, 13, 44, 18, 16, 21, 5, 20, 48, 42, 24, 42, 33, 26, 34, 0, 6, 27, 0, 22, 0, 27, 49, 11, 37, 37, 34, 41, 39, 41, 46, 42, 39, 48, 0, 27, 24, 35, 22, 33, 28, 7, 2, 22, 7, 17, 0, 21, 2, 44, 49, 44, 27, 35, 35, 23, 40, 21, 12, 9, 41, 1, 30, 46, 49, 9, 47, 7, 11, 30, 41, 28, 3, 24, 15, 15, 6, 27, 1, 30, 7, 33, 12, 37, 36, 33, 39, 18, 4, 35, 15, 49, 16, 50, 26, 49, 44, 37, 18, 3, 26, 1, 12, 32, 35, 36, 7, 43, 34, 3, 6, 30, 50, 49, 29, 12, 25, 25, 31, 20, 9, 33, 44, 33, 43, 29, 41, 24]
[9, 22, 1, 36, 39, 26, 5, 31, 28, 4, 26, 10, 36, 44, 24, 49, 5, 29, 3, 22, 27, 41, 44, 33, 2, 47, 34, 38, 38, 8, 17, 48, 11, 23, 3, 0, 15, 44, 30, 36, 8, 14, 39, 25, 25, 29, 33, 29, 18, 1, 37, 8, 10, 25, 29, 45, 30, 17, 6, 2, 31, 41, 48, 27, 0, 9, 47, 16, 39, 40, 25, 20, 16, 10, 21, 21, 17, 24, 30, 29, 47, 37, 28, 39, 30, 26, 20, 8, 4, 4, 26, 30, 30, 39, 10, 23, 34, 50, 44, 42, 13, 20, 36, 4, 34, 33, 18, 40, 49, 25, 16, 44, 1, 35, 29, 43, 18, 38, 9, 13, 18, 20, 0, 1, 31, 21, 3, 44, 29, 5, 2, 47, 45, 11, 50, 29, 46, 23, 33, 41, 8, 37, 29, 0, 46, 47, 23, 9, 41, 30, 18, 37, 27, 21, 32, 50, 36, 4, 29, 0, 9, 41, 6, 25, 6, 36, 48, 39, 37, 20, 3]
[39, 25, 49, 13, 5, 26, 14, 42, 22, 14, 12, 32, 5, 2, 22, 3, 8, 5, 36, 32, 4, 47, 40, 33, 16, 30, 19, 41, 7, 1, 23, 6, 49, 30, 46, 43, 37, 22, 32, 15, 25, 43, 20, 2, 19, 7, 47, 31, 43, 50, 20, 42, 34, 18, 12, 4, 19, 6, 23, 34, 23, 31, 47, 49, 9, 0, 39, 49, 14, 38, 31, 47, 42, 34, 10, 33, 4, 10, 1, 43, 25, 38, 48, 36, 49, 48, 21, 39, 3, 26, 32, 3, 20, 18, 42, 20, 9, 16, 31, 42, 18, 33, 2, 1, 36, 35, 38, 46, 21, 47, 29, 25, 39, 45, 3, 34, 7, 23, 30, 7, 46, 9, 40, 1, 40, 29, 9, 39, 35, 32, 37, 3, 43, 1, 4, 41, 23, 15, 1, 19, 48, 40, 48, 8, 0, 9, 7, 12, 36, 42, 40, 44, 46, 13, 12, 11, 20, 4, 41, 27, 35, 38, 16, 24, 36, 37, 1, 37, 29, 9, 8]
[34, 46, 31, 38, 48, 35, 49, 29, 36, 32, 43, 19, 4, 11, 15, 7, 46, 23, 43, 3, 18, 23, 40, 33, 5, 44, 1, 4, 2, 17, 22, 35, 30, 50, 0, 2, 18, 17, 30, 20, 27, 30, 26, 49, 3, 30, 28, 27, 27, 30, 16, 43, 17, 15, 17, 17, 27, 27, 27, 25, 5, 4, 46, 11, 47, 39, 0, 12, 37, 26, 50, 6, 29, 23, 27, 11, 37, 6, 8, 20, 13, 2, 22, 20, 34, 35, 0, 25, 29, 19, 35, 20, 45, 29, 21, 0, 41, 0, 3, 34, 19, 0, 6, 9, 26, 36, 37, 14, 8, 8, 38, 28, 46, 4, 50, 46, 3, 37, 23, 45, 41, 8, 5, 47, 48, 22, 24, 33, 46, 41, 44, 27, 20, 30, 45, 7, 48, 15, 40, 45, 6, 40, 0, 29, 20, 18, 20, 38, 2, 39, 5, 40, 14, 8, 10, 22, 13, 21, 20, 31, 20, 47, 45, 24, 3, 24, 49, 4, 8, 4, 4]
[5, 44, 8, 38, 28, 43, 24, 22, 6, 42, 31, 50, 36, 21, 40, 37, 9, 29, 41, 50, 35, 2, 6, 48, 10, 3, 50, 12, 27, 44, 7, 1, 26, 5, 28, 45, 27, 3, 39, 41, 31, 23, 3, 26, 29, 29, 9, 37, 22, 48, 38, 18, 11, 35, 32, 15, 38, 18, 29, 45, 41, 25, 10, 37, 16, 49, 12, 0, 20, 42, 11, 36, 7, 29, 50, 25, 4, 14, 26, 4, 39, 22, 7, 1, 22, 37, 13, 21, 40, 23, 50, 2, 20, 33, 49, 43, 21, 29, 37, 32, 47, 31, 26, 32, 17, 47, 29, 25, 0, 34, 50, 22, 14, 28, 12, 49, 45, 8, 49, 32, 42, 15, 47, 47, 1, 33, 12, 36, 32, 41, 13, 11, 7, 14, 37, 31, 4, 41, 36, 4, 32, 30, 0, 36, 32, 13, 30, 10, 1, 49, 10, 23, 7, 11, 13, 5, 31, 7, 2, 12, 19, 28, 23, 10, 14, 11, 40, 24, 23, 34, 21]
[8, 31, 0, 44, 7, 19, 26, 28, 20, 9, 25, 3, 4, 3, 1, 41, 13, 0, 32, 23, 29, 44, 2, 20, 5, 2, 31, 34, 37, 50, 14, 10, 32, 20, 48, 46, 47, 43, 50, 12, 7, 12, 35, 33, 45, 9, 9, 12, 50, 9, 39, 42, 28, 50, 17, 18, 38, 3, 7, 47, 6, 0, 27, 37, 39, 14, 37, 20, 0, 13, 48, 41, 40, 15, 20, 18, 41, 49, 47, 17, 12, 32, 25, 23, 14, 29, 20, 25, 30, 15, 42, 19, 21, 29, 14, 34, 16, 11, 26, 15, 36, 16, 10, 8, 5, 9, 0, 47, 19, 23, 12, 5, 10, 7, 7, 28, 24, 47, 50, 50, 0, 49, 27, 0, 35, 24, 20, 2, 9, 45, 7, 21, 33, 28, 17, 23, 14, 12, 0, 17, 48, 10, 16, 48, 30, 27, 28, 33, 41, 33, 22, 29, 33, 33, 33, 8, 46, 39, 43, 10, 23, 35, 27, 9, 19, 2, 41, 20, 22, 47, 48]
[24, 44, 0, 15, 21, 5, 30, 11, 13, 25, 35, 45, 38, 13, 21, 13, 0, 13, 18, 43, 31, 13, 20, 37, 30, 35, 48, 38, 50, 39, 20, 7, 30, 37, 31, 35, 17, 45, 45, 35, 42, 42, 17, 17, 29, 36, 12, 47, 3, 10, 40, 49, 37, 29, 19, 2, 4, 48, 30, 21, 11, 4, 9, 34, 40, 38, 26, 42, 13, 0, 25, 25, 13, 3, 40, 15, 10, 34, 49, 47, 37, 49, 11, 38, 17, 40, 44, 19, 20, 36, 7, 38, 31, 46, 49, 30, 10, 24, 18, 48, 15, 19, 27, 30, 48, 5, 42, 19, 31, 49, 11, 35, 47, 18, 33, 7, 17, 14, 45, 42, 23, 42, 6, 11, 31, 18, 34, 21, 22, 40, 37, 31, 1, 43, 33, 45, 28, 50, 42, 29, 10, 6, 50, 46, 20, 19, 12, 36, 0, 23, 29, 6, 32, 36, 19, 12, 29, 10, 37, 11, 6, 22, 30, 46, 9, 8, 41, 39, 36, 29, 14]
[41, 7, 34, 36, 38, 21, 32, 37, 8, 30, 43, 27, 27, 49, 12, 31, 45, 41, 29, 1, 35, 48, 35, 9, 6, 31, 2, 47, 13, 14, 1, 36, 38, 43, 49, 29, 34, 19, 49, 27, 34, 29, 32, 10, 31, 45, 32, 24, 26, 11, 18, 3, 3, 19, 20, 19, 17, 50, 34, 33, 43, 2, 50, 41, 25, 31, 50, 11, 48, 25, 0, 50, 30, 49, 7, 8, 38, 11, 21, 3, 15, 28, 38, 40, 30, 30, 18, 34, 41, 36, 44, 2, 40, 34, 43, 37, 18, 35, 20, 14, 27, 44, 15, 42, 13, 29, 3, 34, 25, 30, 25, 50, 20, 8, 29, 46, 49, 17, 37, 30, 18, 1, 12, 10, 5, 16, 18, 23, 32, 6, 50, 13, 8, 6, 45, 22, 11, 12, 14, 5, 46, 30, 13, 13, 50, 32, 37, 18, 18, 8, 37, 12, 6, 34, 1, 31, 11, 35, 49, 42, 38, 43, 6, 13, 20, 3, 11, 50, 37, 0, 21]
[16, 40, 10, 6, 4, 19, 40, 20, 13, 31, 47, 42, 15, 48, 49, 16, 25, 45, 1, 28, 17, 12, 24, 42, 26, 34, 2, 25, 13, 15, 8, 35, 27, 39, 12, 44, 50, 37, 28, 14, 9, 31, 30, 11, 29, 1, 12, 9, 20, 34, 25, 20, 37, 1, 2, 43, 25, 23, 16, 8, 14, 32, 5, 39, 20, 47, 6, 36, 41, 25, 50, 0, 45, 2, 38, 37, 46, 42, 24, 13, 48, 13, 18, 43, 7, 12, 21, 15, 6, 21, 4, 42, 42, 35, 7, 12, 31, 43, 45, 25, 13, 14, 21, 50, 22, 29, 35, 10, 32, 23, 45, 20, 31, 31, 4, 29, 15, 36, 48, 28, 9, 30, 48, 12, 10, 36, 43, 15, 10, 2, 42, 5, 20, 23, 50, 13, 46, 43, 29, 39, 24, 34, 50, 19, 45, 42, 2, 25, 19, 23, 40, 9, 17, 3, 19, 4, 43, 15, 1, 2, 36, 41, 11, 20, 28, 43, 39, 16, 25, 6, 21]
[25, 33, 10, 44, 20, 29, 31, 37, 49, 48, 44, 43, 16, 40, 46, 7, 0, 43, 13, 12, 39, 8, 33, 33, 33, 3, 24, 28, 16, 8, 9, 1, 28, 0, 36, 24, 11, 28, 28, 22, 13, 16, 43, 15, 45, 16, 42, 7, 21, 10, 37, 20, 16, 29, 0, 43, 46, 47, 15, 9, 45, 8, 18, 41, 16, 42, 29, 7, 40, 13, 30, 45, 0, 3, 29, 47, 38, 49, 28, 43, 11, 11, 23, 34, 17, 14, 39, 39, 14, 20, 49, 2, 36, 0, 18, 36, 12, 41, 40, 11, 24, 26, 17, 36, 46, 45, 24, 13, 43, 1, 39, 40, 21, 45, 30, 42, 21, 44, 12, 36, 25, 7, 41, 24, 50, 8, 5, 17, 11, 3, 13, 30, 29, 42, 36, 40, 40, 1, 21, 27, 24, 24, 29, 11, 2, 35, 46, 3, 24, 3, 6, 27, 16, 50, 20, 33, 39, 6, 4, 26, 18, 38, 33, 18, 43, 13, 29, 43, 43, 15, 23]
[0, 29, 37, 2, 17, 49, 12, 19, 15, 35, 3, 3, 42, 22, 13, 15, 28, 7, 26, 28, 25, 31, 30, 33, 1, 11, 31, 35, 41, 8, 18, 24, 29, 17, 20, 11, 47, 19, 49, 49, 27, 18, 1, 43, 0, 37, 30, 13, 0, 20, 24, 47, 45, 11, 36, 21, 31, 26, 8, 9, 23, 38, 24, 46, 10, 34, 23, 29, 15, 3, 49, 2, 3, 0, 25, 22, 47, 46, 49, 44, 29, 32, 48, 14, 10, 37, 32, 23, 43, 23, 10, 45, 50, 7, 31, 39, 5, 3, 50, 10, 3, 20, 38, 2, 8, 39, 7, 45, 14, 22, 2, 22, 11, 9, 17, 10, 43, 46, 7, 7, 19, 5, 32, 2, 18, 48, 50, 47, 44, 36, 19, 29, 2, 34, 30, 38, 44, 14, 36, 3, 14, 22, 19, 36, 21, 31, 47, 40, 35, 33, 35, 4, 1, 41, 43, 41, 27, 27, 28, 22, 29, 29, 28, 25, 15, 5, 15, 46, 29, 0, 3]
[21, 32, 40, 8, 8, 27, 25, 16, 27, 29, 8, 1, 50, 44, 3, 4, 39, 45, 7, 17, 8, 39, 48, 43, 29, 23, 0, 14, 2, 24, 41, 44, 11, 37, 28, 0, 31, 38, 45, 17, 14, 6, 11, 49, 4, 4, 33, 45, 2, 20, 19, 1, 42, 35, 11, 31, 6, 28, 2, 39, 41, 20, 34, 42, 21, 10, 27, 50, 20, 40, 7, 38, 29, 25, 0, 23, 24, 19, 11, 34, 32, 13, 50, 8, 33, 25, 50, 44, 50, 26, 23, 13, 11, 23, 15, 37, 50, 36, 5, 30, 12, 11, 28, 22, 31, 35, 18, 17, 16, 14, 12, 37, 5, 5, 23, 29, 41, 45, 48, 44, 40, 33, 21, 42, 17, 22, 0, 23, 1, 43, 3, 44, 21, 34, 40, 32, 44, 44, 0, 1, 36, 37, 27, 18, 25, 11, 5, 6, 39, 18, 3, 9, 20, 0, 7, 36, 23, 19, 17, 8, 50, 41, 40, 27, 7, 25, 47, 45, 47, 45, 49]
[18, 2, 36, 46, 2, 26, 36, 3, 9, 38, 14, 7, 45, 25, 38, 21, 36, 49, 38, 4, 46, 29, 2, 7, 9, 0, 31, 49, 19, 35, 39, 50, 5, 39, 23, 12, 33, 12, 1, 45, 11, 23, 22, 44, 4, 32, 10, 45, 33, 34, 23, 24, 1, 43, 43, 37, 35, 21, 10, 48, 2, 19, 38, 39, 21, 33, 11, 25, 18, 15, 8, 37, 47, 22, 23, 0, 42, 38, 20, 3, 35, 35, 23, 15, 42, 50, 28, 24, 8, 35, 10, 36, 5, 29, 39, 45, 46, 20, 23, 28, 34, 49, 40, 50, 6, 44, 42, 40, 43, 41, 1, 25, 38, 5, 3, 30, 17, 34, 1, 37, 1, 17, 49, 25, 43, 22, 35, 44, 40, 13, 29, 17, 36, 25, 25, 47, 20, 9, 24, 49, 16, 13, 49, 31, 47, 31, 30, 40, 41, 43, 49, 48, 48, 20, 12, 38, 2, 30, 46, 23, 26, 41, 7, 25, 8, 22, 0, 10, 39, 47, 29]
[27, 41, 12, 43, 14, 35, 0, 39, 18, 11, 48, 45, 7, 48, 39, 32, 29, 34, 49, 36, 21, 23, 14, 2, 40, 7, 48, 20, 39, 0, 23, 25, 47, 6, 29, 45, 5, 24, 20, 21, 32, 10, 46, 26, 43, 19, 38, 16, 41, 47, 24, 3, 28, 49, 22, 42, 38, 7, 4, 21, 2, 48, 43, 48, 17, 4, 37, 4, 41, 10, 38, 46, 38, 47, 24, 42, 0, 33, 5, 28, 40, 0, 42, 28, 8, 32, 5, 43, 9, 38, 44, 19, 22, 7, 33, 17, 21, 0, 49, 4, 42, 25, 47, 21, 42, 31, 48, 35, 16, 39, 3, 16, 33, 28, 25, 23, 0, 46, 26, 15, 42, 19, 21, 39, 49, 27, 0, 11, 33, 39, 34, 43, 6, 41, 47, 17, 23, 5, 17, 4, 21, 11, 2, 7, 18, 25, 48, 12, 41, 47, 48, 50, 8, 40, 22, 18, 11, 48, 49, 41, 24, 6, 34, 33, 38, 38, 4, 8, 20, 19, 47]
[23, 19, 34, 18, 11, 42, 25, 45, 26, 14, 36, 45, 18, 7, 11, 9, 50, 42, 18, 15, 42, 7, 29, 8, 45, 48, 39, 21, 29, 15, 42, 22, 0, 5, 46, 15, 14, 24, 19, 40, 13, 31, 48, 12, 41, 15, 12, 10, 27, 14, 3, 6, 21, 19, 24, 19, 17, 10, 9, 36, 40, 38, 39, 0, 24, 10, 6, 14, 49, 34, 11, 42, 49, 46, 19, 38, 33, 0, 40, 39, 19, 18, 12, 5, 18, 20, 8, 40, 15, 26, 2, 45, 1, 21, 44, 41, 22, 3, 23, 31, 50, 16, 41, 10, 35, 18, 25, 37, 2, 23, 45, 22, 24, 13, 47, 42, 26, 29, 0, 20, 35, 6, 26, 4, 34, 42, 30, 19, 3, 7, 3, 48, 47, 18, 12, 47, 10, 21, 45, 4, 49, 25, 5, 22, 13, 19, 42, 36, 27, 5, 50, 18, 49, 39, 24, 35, 32, 3, 50, 20, 50, 48, 6, 13, 14, 10, 5, 35, 28, 30, 6]
[28, 14, 25, 46, 30, 37, 38, 45, 37, 25, 45, 19, 44, 12, 26, 40, 27, 14, 38, 37, 13, 11, 31, 6, 22, 42, 31, 16, 24, 33, 25, 41, 33, 17, 18, 30, 37, 1, 40, 32, 49, 41, 12, 7, 5, 50, 28, 23, 17, 14, 33, 23, 24, 3, 8, 13, 24, 47, 46, 24, 7, 8, 29, 27, 30, 1, 8, 26, 47, 49, 21, 24, 28, 49, 11, 20, 5, 40, 0, 48, 44, 6, 26, 42, 26, 15, 8, 14, 16, 3, 3, 29, 16, 42, 37, 20, 46, 37, 42, 43, 25, 28, 10, 15, 35, 6, 36, 4, 1, 26, 45, 8, 35, 36, 32, 19, 6, 29, 43, 15, 46, 32, 15, 38, 39, 22, 45, 8, 26, 47, 17, 47, 11, 33, 49, 6, 34, 50, 28, 27, 13, 40, 39, 14, 31, 4, 31, 30, 48, 5, 46, 21, 18, 39, 38, 13, 27, 21, 28, 11, 5, 38, 41, 6, 0, 1, 49, 46, 45, 47, 8]
[48, 25, 9, 9, 29, 16, 43, 31, 28, 49, 40, 23, 39, 44, 14, 9, 24, 1, 7, 26, 41, 30, 30, 3, 47, 0, 33, 38, 50, 16, 8, 12, 20, 19, 14, 8, 45, 8, 34, 46, 44, 21, 15, 22, 14, 45, 34, 23, 3, 23, 39, 34, 35, 9, 23, 47, 45, 18, 11, 35, 23, 29, 1, 24, 29, 43, 20, 4, 17, 47, 3, 13, 43, 44, 34, 3, 28, 39, 48, 0, 6, 13, 29, 6, 24, 22, 6, 1, 17, 8, 21, 36, 25, 2, 47, 22, 24, 22, 32, 26, 45, 0, 33, 9, 6, 27, 3, 18, 21, 5, 27, 0, 29, 50, 40, 2, 27, 22, 24, 18, 3, 43, 19, 6, 45, 38, 29, 11, 34, 10, 12, 22, 4, 2, 7, 27, 0, 31, 16, 26, 34, 28, 45, 31, 43, 38, 16, 17, 34, 18, 42, 0, 43, 25, 31, 11, 17, 19, 46, 39, 14, 19, 10, 6, 40, 8, 17, 30, 42, 49, 26]
[24, 42, 19, 25, 44, 44, 50, 48, 15, 2, 40, 8, 48, 49, 28, 2, 30, 2, 46, 42, 42, 8, 33, 35, 9, 28, 34, 31, 47, 27, 13, 9, 15, 1, 29, 21, 14, 15, 13, 13, 6, 28, 13, 2, 26, 5, 14, 1, 36, 32, 41, 1, 12, 15, 13, 18, 46, 23, 33, 49, 12, 11, 2, 35, 47, 25, 13, 39, 12, 37, 15, 48, 11, 29, 32, 35, 40, 19, 44, 6, 0, 27, 48, 31, 19, 23, 14, 21, 45, 25, 22, 9, 24, 19, 29, 36, 23, 47, 21, 27, 46, 18, 18, 10, 3, 2, 36, 16, 7, 28, 36, 26, 38, 40, 5, 45, 1, 20, 13, 10, 45, 40, 4, 30, 43, 47, 6, 3, 31, 5, 2, 38, 36, 22, 46, 34, 36, 37, 15, 15, 16, 26, 42, 11, 47, 44, 50, 40, 11, 50, 21, 50, 11, 10, 40, 12, 12, 45, 11, 10, 12, 7, 2, 13, 29, 21, 38, 50, 0, 2, 11]
