N1,N2,...,Nx
[40, 27, 30, 13, 23, 34, 44, 45, 49, 42, 5, 46, 40, 19, 21, 25, 6, 0, 23, 46, 29, 24, 14, 42, 46, 17, 35, 37, 0, 7, 34, 22, 26, 17, 44, 12, 7, 40, 1, 18, 48, 36, 8, 44, 0, 21, 0, 44, 43, 35, 30, 13, 2, 13, 35, 10, 9, 40, 38, 1, 16, 33, 11, 41, 24, 25, 38, 23, 12, 43, 8, 10, 50, 23, 31, 43, 7, 7, 26, 1, 26, 48, 26, 26, 43, 19, 39, 34, 36, 0, 22, 33, 31, 6, 6, 7, 13, 43, 7, 37, 32, 34, 10, 43, 25, 48, 31, 32, 42, 39, 43, 16, 1, 37, 20, 8, 20, 6, 48, 40, 48, 42, 33, 42, 11, 37, 15, 42, 2, 28, 50, 10, 11, 25, 42, 1, 28, 24, 14, 22, 2, 14, 4, 21, 38, 49, 0, 9, 48, 16, 11, 24, 16, 3, 33, 2, 20, 17, 42, 25, 46, 26, 6, 20, 47, 24, 19, 50, 17, 23, 24, 1, 7, 5, 46, 0, 45, 21, 25, 0, 40, 17, 9, 5, 34, 23, 0, 2, 9, 2, 29, 22, 17, 2, 38, 30, 18, 10]
[6, 11, 26, 32, 23, 2, 40, 18, 48, 11, 11, 34, 47, 28, 4, 33, 34, 11, 13, 23, 48, 23, 14, 16, 32, 27, 1, 29, 46, 12, 2, 39, 40, 43, 39, 47, 17, 50, 24, 37, 3, 43, 45, 13, 12, 44, 44, 0, 28, 19, 47, 31, 8, 30, 27, 16, 23, 50, 33, 44, 43, 15, 33, 30, 12, 17, 19, 1, 1, 5, 14, 18, 36, 8, 27, 19, 7, 45, 7, 6, 45, 27, 23, 46, 45, 49, 22, 39, 35, 6, 10, 24, 44, 11, 21, 49, 40, 50, 10, 44, 43, 4, 4, 30, 24, 36, 27, 33, 45, 35, 14, 45, 28, 8, 11, 41, 41, 47, 30, 23, 3, 42, 38, 38, 27, 47, 18, 31, 34, 9, 28, 4, 7, 6, 43, 34, 27, 13, 27, 23, 15, 9, 50, 5, 25, 22, 3, 42, 35, 45, 1, 6, 47, 9, 26, 39, 9, 16, 48, 44, 22, 26, 2, 35, 10, 20, 28, 34, 3, 32, 32, 2, 28, 49, 18, 11, 43, 36, 43, 24, 3, 32, 38, 37, 39, 13, 8, 35, 2, 27, 48, 33, 23, 4, 18, 49, 38, 41]
[6, 15, 34, 40, 3, 24, 2, 34, 30, 46, 18, 26, 1, 38, 48, 16, 2, 32, 42, 6, 4, 35, 25, 40, 31, 11, 47, 19, 47, 19, 19, 23, 28, 21, 17, 19, 10, 18, 46, 6, 8, 33, 0, 23, 33, 12, 43, 28, 0, 11, 37, 34, 36, 3, 0, 50, 30, 49, 7, 25, 29, 18, 36, 32, 24, 16, 40, 46, 16, 28, 46, 10, 35, 26, 15, 13, 21, 21, 48, 39, 42, 24, 47, 14, 32, 15, 23, 25, 13, 20, 2, 46, 48, 36, 45, 7, 44, 42, 22, 21, 29, 27, 24, 29, 11, 14, 47, 22, 9, 41, 40, 16, 32, 19, 38, 6, 9, 23, 33, 43, 32, 43, 19, 42, 5, 14, 29, 49, 18, 2, 31, 24, 27, 8, 44, 2, 30, 8, 3, 16, 31, 25, 47, 31, 4, 2, 7, 25, 22, 43, 33, 37, 28, 21, 46, 9, 0, 0, 16, 42, 29, 27, 49, 41, 24, 14, 7, 40, 9, 47, 26, 30, 1, 5, 34, 17, 41, 44, 6, 47, 49, 42, 19, 29, 3, 10, 33, 39, 26, 46, 42, 22, 24, 46, 37, 38, 19, 26]
[37, 46, 10, 49, 37, 15, 18, 15, 18, 30, 15, 11, 44, 2, 22, 2, 1, 27, 3, 21, 20, 27, 15, 0, 43, 29, 18, 32, 21, 49, 37, 3, 2, 3, 20, 24, 14, 42, 50, 40, 43, 18, 44, 8, 6, 17, 35, 19, 11, 0, 11, 1, 31, 50, 40, 20, 26, 31, 17, 45, 45, 1, 10, 23, 41, 40, 44, 23, 46, 10, 4, 30, 3, 34, 15, 22, 3, 39, 4, 17, 43, 4, 1, 32, 36, 5, 2, 20, 5, 9, 29, 16, 1, 8, 4, 1, 36, 31, 18, 1, 14, 36, 44, 2, 38, 39, 24, 22, 11, 41, 41, 22, 26, 23, 7, 22, 6, 5, 21, 22, 34, 44, 19, 9, 2, 47, 2, 46, 45, 49, 1, 2, 46, 49, 36, 29, 14, 45, 22, 24, 16, 38, 35, 2, 9, 1, 6, 2, 14, 32, 18, 0, 25, 22, 45, 29, 44, 44, 2, 14, 19, 14, 27, 50, 19, 13, 1, 24, 15, 16, 15, 25, 42, 3, 32, 11, 36, 1, 47, 30, 48, 17, 13, 39, 11, 11, 31, 23, 42, 38, 18, 29, 8, 4, 28, 45, 28, 25]
[20, 2, 3, 32, 42, 45, 48, 7, 36, 17, 21, 44, 20, 46, 13, 4, 1, 26, 31, 13, 46, 32, 22, 12, 14, 30, 50, 19, 47, 0, 29, 37, 28, 33, 38, 0, 10, 15, 10, 15, 50, 13, 25, 6, 43, 9, 30, 47, 37, 11, 0, 39, 23, 47, 41, 32, 43, 11, 27, 23, 31, 26, 39, 41, 32, 32, 5, 40, 46, 41, 32, 43, 19, 32, 8, 44, 49, 22, 27, 19, 28, 22, 10, 15, 23, 14, 30, 12, 25, 19, 26, 22, 27, 24, 25, 2, 24, 46, 36, 13, 23, 1, 34, 31, 20, 31, 33, 21, 10, 18, 27, 48, 24, 8, 5, 26, 10, 7, 42, 33, 16, 7, 40, 42, 9, 24, 9, 15, 18, 45, 28, 30, 41, 5, 43, 19, 42, 0, 47, 12, 30, 12, 4, 35, 15, 2, 44, 7, 44, 16, 3, 27, 29, 2, 20, 29, 30, 3, 29, 41, 3, 39, 32, 48, 46, 8, 26, 17, 9, 3, 33, 47, 35, 36, 44, 0, 9, 18, 45, 22, 15, 22, 9, 34, 46, 28, 13, 26, 17, 16, 33, 11, 36, 37, 38, 29, 43, 37]
[45, 28, 4, 35, 30, 48, 18, 38, 47, 3, 28, 17, 38, 45, 21, 34, 29, 6, 14, 44, 43, 44, 8, 25, 1, 22, 38, 36, 13, 5, 3, 18, 16, 11, 30, 36, 20, 46, 46, 26, 40, 46, 24, 49, 24, 29, 13, 31, 34, 1, 39, 0, 2, 6, 10, 34, 25, 6, 24, 44, 37, 3, 3, 10, 24, 24, 14, 46, 14, 28, 40, 15, 32, 2, 19, 0, 23, 34, 38, 44, 34, 44, 8, 49, 36, 34, 50, 34, 23, 0, 38, 21, 32, 0, 19, 31, 10, 26, 20, 50, 33, 16, 37, 13, 27, 11, 12, 0, 0, 2, 10, 43, 43, 24, 50, 12, 28, 45, 4, 33, 14, 46, 27, 28, 49, 24, 25, 43, 16, 41, 20, 45, 36, 37, 38, 45, 8, 29, 20, 46, 49, 42, 27, 16, 5, 21, 26, 33, 24, 31, 23, 12, 2, 43, 44, 1, 36, 15, 26, 31, 33, 32, 10, 14, 17, 50, 36, 16, 21, 29, 41, 29, 23, 2, 4, 34, 49, 18, 43, 2, 14, 29, 20, 47, 25, 1, 6, 48, 6, 0, 44, 3, 6, 36, 1, 1, 20, 29]
[11, 7, 11, 43, 17, 8, 28, 39, 34, 3, 35, 14, 28, 11, 8, 25, 7, 17, 30, 4, 47, 31, 14, 32, 15, 30, 13, 44, 34, 39, 35, 20, 9, 0, 0, 44, 29, 19, 9, 15, 2, 26, 20, 9, 18, 24, 2, 8, 36, 31, 23, 2, 0, 23, 41, 49, 2, 40, 36, 8, 36, 40, 19, 37, 38, 30, 31, 39, 35, 38, 30, 25, 11, 37, 5, 31, 45, 12, 44, 20, 49, 37, 31, 25, 2, 22, 30, 49, 35, 50, 31, 28, 43, 46, 0, 23, 6, 29, 14, 15, 19, 5, 3, 40, 6, 6, 15, 23, 41, 31, 6, 50, 27, 2, 8, 31, 3, 21, 45, 44, 5, 44, 33, 9, 25, 50, 50, 37, 37, 4, 48, 40, 0, 14, 33, 30, 29, 14, 15, 39, 21, 11, 39, 17, 34, 26, 19, 8, 16, 45, 17, 21, 38, 6, 15, 1, 50, 30, 29, 45, 33, 45, 33, 35, 18, 7, 40, 23, 49, 13, 49, 0, 3, 29, 11, 44, 14, 12, 19, 0, 9, 48, 42, 18, 38, 50, 25, 31, 42, 50, 48, 40, 30, 3, 36, 25, 18, 11]
[4, 38, 46, 11, 26, 9, 22, 12, 38, 48, 43, 44, 19, 15, 12, 50, 6, 24, 28, 6, 23, 12, 24, 46, 12, 47, 32, 21, 31, 9, 42, 29, 32, 43, 36, 33, 27, 26, 47, 50, 29, 23, 22, 42, 20, 43, 13, 30, 3, 50, 47, 6, 23, 0, 12, 15, 12, 35, 38, 11, 50, 42, 45, 49, 48, 31, 27, 18, 14, 19, 44, 13, 1, 12, 47, 15, 39, 11, 20, 44, 50, 3, 28, 29, 2, 2, 13, 19, 22, 20, 11, 15, 22, 36, 25, 37, 34, 26, 29, 25, 12, 21, 24, 46, 18, 30, 50, 17, 39, 37, 2, 26, 21, 0, 43, 29, 37, 13, 33, 0, 28, 0, 31, 6, 11, 29, 18, 0, 9, 49, 35, 34, 16, 10, 26, 36, 39, 6, 33, 26, 43, 7, 46, 28, 6, 12, 1, 35, 37, 2, 38, 10, 15, 19, 39, 12, 26, 19, 3, 40, 5, 5, 5, 36, 45, 47, 20, 14, 2, 17, 10, 40, 50, 43, 46, 29, 46, 18, 34, 31, 2, 35, 25, 22, 44, 44, 14, 30, 42, 8, 31, 13, 1, 39, 13, 7, 30, 35]
[19, 9, 19, 50, 48, 8, 12, 41, 36, 7, 22, 48, 8, 14, 13, 35, 7, 33, 34, 42, 17, 3, 22, 34, 48, 25, 29, 23, 4, 16, 14, 49, 3, 20, 17, 15, 44, 8, 49, 16, 47, 2, 24, 30, 33, 42, 35, 27, 0, 40, 41, 10, 41, 12, 0, 6, 48, 44, 8, 45, 33, 29, 1, 48, 25, 34, 43, 33, 9, 9, 46, 28, 14, 7, 9, 7, 25, 38, 46, 28, 50, 20, 32, 9, 25, 11, 1, 31, 45, 26, 3, 25, 8, 6, 15, 37, 22, 41, 29, 28, 3, 3, 1, 42, 8, 11, 10, 34, 6, 46, 33, 20, 38, 33, 45, 14, 38, 25, 17, 15, 15, 21, 15, 19, 41, 1, 29, 31, 13, 11, 31, 29, 26, 45, 0, 18, 10, 26, 12, 37, 45, 6, 21, 43, 39, 38, 41, 6, 4, 31, 8, 45, 44, 32, 42, 21, 13, 30, 28, 35, 9, 11, 30, 46, 26, 50, 44, 6, 7, 16, 12, 18, 36, 19, 17, 3, 46, 24, 49, 15, 11, 39, 4, 2, 23, 30, 23, 11, 37, 41, 1, 11, 18, 45, 15, 39, 30, 21]
[21, 27, 35, 8, 18, 34, 16, 8, 9, 2, 2, 48, 32, 16, 14, 46, 0, 28, 40, 24, 41, 35, 1, 50, 4, 1, 25, 34, 34, 23, 0, 32, 27, 45, 43, 14, 18, 1, 50, 39, 37, 30, 23, 25, 11, 30, 10, 16, 50, 20, 32, 34, 49, 15, 6, 0, 13, 17, 30, 39, 43, 24, 10, 5, 30, 43, 39, 23, 43, 22, 7, 2, 11, 26, 16, 44, 39, 21, 45, 0, 28, 36, 43, 46, 5, 24, 21, 9, 2, 14, 42, 11, 15, 35, 24, 12, 48, 50, 47, 14, 4, 12, 39, 15, 37, 26, 46, 27, 20, 19, 37, 33, 16, 17, 40, 1, 27, 41, 47, 18, 45, 42, 44, 48, 29, 24, 25, 48, 9, 44, 10, 40, 29, 11, 21, 31, 1, 45, 50, 8, 26, 44, 1, 4, 2, 41, 46, 40, 36, 19, 47, 10, 8, 33, 9, 37, 47, 41, 13, 12, 50, 33, 40, 45, 35, 6, 44, 0, 48, 40, 36, 31, 1, 42, 17, 42, 40, 15, 11, 26, 18, 11, 0, 12, 36, 7, 32, 17, 0, 41, 18, 26, 31, 1, 47, 7, 18, 21]
[3, 22, 21, 8, 29, 41, 44, 38, 12, 35, 5, 33, 21, 46, 6, 17, 47, 37, 34, 30, 13, 13, 11, 34, 22, 48, 44, 30, 23, 0, 25, 38, 3, 41, 7, 33, 10, 7, 0, 46, 23, 31, 35, 27, 47, 41, 9, 23, 30, 26, 43, 25, 2, 12, 48, 13, 0, 30, 23, 8, 14, 46, 23, 39, 18, 9, 6, 43, 43, 28, 29, 2, 43, 28, 27, 1, 19, 44, 25, 5, 46, 38, 12, 45, 43, 6, 43, 18, 42, 2, 14, 21, 39, 1, 10, 33, 4, 50, 38, 30, 31, 18, 29, 31, 32, 31, 5, 36, 6, 28, 23, 38, 42, 11, 36, 32, 27, 29, 30, 18, 38, 17, 15, 0, 20, 12, 42, 30, 32, 4, 25, 48, 24, 26, 22, 49, 40, 24, 2, 4, 5, 28, 24, 49, 48, 42, 19, 45, 35, 10, 11, 40, 48, 12, 23, 40, 23, 18, 33, 15, 46, 11, 22, 26, 27, 49, 42, 36, 23, 40, 43, 26, 32, 41, 48, 5, 4, 6, 2, 32, 50, 23, 17, 8, 48, 27, 20, 45, 25, 24, 21, 34, 29, 2, 1, 47, 24, 46]
[35, 41, 7, 30, 26, 30, 9, 42, 42, 50, 12, 29, 37, 3, 38, 34, 37, 12, 46, 22, 23, 7, 30, 19, 2, 16, 40, 26, 1, 25, 32, 40, 32, 46, 27, 47, 18, 34, 27, 44, 6, 38, 19, 34, 19, 31, 40, 50, 49, 31, 11, 6, 40, 35, 44, 17, 30, 0, 16, 16, 50, 25, 35, 37, 8, 15, 20, 21, 17, 19, 6, 37, 37, 15, 26, 49, 42, 39, 19, 17, 40, 26, 48, 12, 39, 39, 28, 12, 31, 45, 18, 19, 14, 26, 38, 47, 24, 18, 40, 46, 50, 16, 14, 11, 46, 28, 1, 6, 41, 20, 12, 14, 38, 46, 35, 15, 11, 32, 27, 8, 36, 20, 22, 45, 17, 19, 39, 24, 13, 37, 3, 48, 45, 35, 23, 13, 41, 19, 50, 23, 21, 35, 15, 34, 35, 41, 37, 33, 15, 41, 20, 48, 18, 29, 47, 7, 10, 28, 19, 2, 44, 7, 21, 23, 36, 20, 25, 31, 4, 27, 1, 18, 37, 47, 46, 7, 42, 35, 19, 13, 11, 50, 15, 49, 14, 45, 44, 10, 33, 10, 45, 15, 24, 43, 22, 4, 48, 27]
[18, 1, 13, 6, 47, 21, 32, 49, 47, 5, 48, 37, 43, 2, 25, 49, 15, 24, 21, 39, 1, 48, 0, 24, 50, 48, 6, 16, 15, 17, 9, 23, 22, 7, 11, 38, 2, 48, 14, 36, 12, 49, 11, 43, 25, 24, 38, 33, 7, 17, 27, 24, 36, 38, 8, 30, 23, 16, 0, 27, 11, 23, 26, 0, 40, 32, 41, 17, 4, 13, 26, 2, 43, 3, 5, 38, 39, 13, 14, 33, 37, 2, 16, 45, 1, 27, 39, 45, 3, 2, 32, 0, 41, 35, 33, 12, 30, 48, 9, 47, 17, 33, 8, 11, 27, 1, 47, 20, 7, 0, 48, 23, 33, 40, 20, 6, 21, 0, 42, 30, 8, 15, 3, 16, 49, 8, 20, 1, 27, 40, 28, 47, 12, 23, 42, 22, 40, 43, 5, 35, 39, 31, 7, 50, 31, 28, 49, 44, 25, 35, 31, 42, 7, 47, 33, 44, 6, 35, 17, 14, 1, 36, 2, 11, 15, 3, 18, 9, 1, 20, 49, 29, 6, 7, 11, 35, 10, 2, 31, 36, 5, 49, 17, 49, 36, 30, 30, 6, 24, 28, 33, 13, 43, 27, 25, 4, 9, 4]
[15, 43, 31, 39, 38, 30, 27, 36, 15, 50, 18, 44, 17, 49, 46, 44, 11, 43, 49, 0, 38, 14, 11, 23, 7, 16, 11, 4, 27, 31, 21, 13, 23, 1, 4, 41, 38, 16, 32, 2, 18, 43, 35, 34, 29, 10, 1, 44, 25, 45, 23, 44, 8, 11, 45, 39, 8, 16, 27, 0, 22, 47, 36, 48, 13, 43, 13, 13, 35, 12, 32, 46, 42, 36, 0, 29, 45, 41, 46, 6, 8, 26, 26, 14, 39, 43, 32, 2, 6, 9, 34, 38, 22, 12, 38, 1, 46, 35, 20, 2, 35, 43, 19, 21, 16, 46, 12, 4, 43, 5, 14, 18, 17, 39, 40, 7, 37, 45, 19, 35, 5, 2, 19, 37, 29, 10, 22, 16, 30, 37, 5, 38, 18, 24, 32, 32, 7, 40, 40, 48, 15, 37, 50, 34, 38, 15, 24, 41, 50, 0, 13, 29, 23, 41, 9, 7, 17, 38, 21, 27, 28, 14, 41, 21, 19, 0, 13, 0, 36, 28, 46, 49, 32, 40, 24, 34, 9, 2, 3, 3, 17, 49, 35, 8, 34, 43, 13, 47, 21, 41, 30, 44, 16, 32, 50, 23, 28, 20]
[27, 8, 12, 15, 6, 49, 0, 16, 41, 38, 30, 10, 31, 28, 12, 6, 45, 9, 42, 43, 17, 41, 9, 50, 27, 18, 12, 33, 30, 4, 3, 26, 31, 25, 38, 48, 8, 6, 13, 23, 26, 25, 22, 13, 31, 33, 16, 43, 29, 45, 31, 37, 36, 50, 33, 43, 14, 50, 11, 22, 0, 28, 50, 12, 5, 14, 45, 10, 49, 37, 10, 25, 21, 43, 4, 19, 40, 17, 36, 26, 50, 12, 42, 29, 26, 31, 8, 30, 33, 48, 40, 10, 17, 47, 4, 34, 28, 50, 16, 47, 36, 23, 48, 10, 18, 26, 24, 2, 21, 23, 27, 39, 42, 42, 31, 38, 18, 16, 3, 6, 49, 20, 31, 24, 46, 13, 43, 6, 25, 8, 19, 9, 35, 20, 43, 5, 25, 28, 12, 40, 27, 6, 11, 4, 2, 9, 26, 1, 14, 34, 21, 2, 8, 24, 11, 30, 21, 48, 39, 24, 22, 32, 1, 19, 47, 38, 45, 9, 42, 26, 3, 17, 46, 3, 16, 23, 16, 6, 36, 48, 47, 22, 10, 2, 50, 12, 50, 12, 10, 30, 38, 38, 6, 41, 49, 7, 3, 49]
[27, 10, 46, 27, 31, 5, 24, 42, 44, 34, 40, 17, 37, 23, 21, 8, 28, 46, 33, 48, 43, 16, 33, 18, 11, 37, 35, 7, 16, 6, 15, 27, 33, 43, 18, 13, 17, 16, 5, 25, 15, 33, 30, 28, 29, 24, 33, 15, 18, 1, 26, 3, 40, 42, 29, 24, 46, 25, 23, 47, 28, 0, 45, 32, 30, 17, 46, 47, 22, 15, 41, 21, 30, 24, 47, 36, 3, 13, 22, 49, 46, 40, 36, 50, 16, 20, 33, 33, 26, 25, 3, 46, 39, 42, 10, 48, 12, 45, 15, 11, 18, 6, 44, 50, 30, 19, 40, 34, 11, 21, 14, 14, 7, 34, 12, 30, 40, 19, 1, 42, 30, 20, 7, 20, 10, 36, 16, 31, 11, 31, 22, 1, 49, 50, 42, 20, 6, 21, 30, 12, 19, 28, 26, 48, 46, 47, 20, 18, 37, 28, 43, 2, 12, 5, 20, 33, 49, 44, 49, 45, 14, 19, 9, 23, 42, 22, 14, 13, 17, 29, 8, 31, 13, 15, 10, 0, 30, 31, 3, 35, 31, 49, 0, 50, 5, 2, 14, 36, 33, 23, 31, 27, 27, 39, 8, 18, 3, 37]
[40, 38, 19, 10, 50, 44, 7, 46, 34, 41, 30, 16, 10, 6, 9, 39, 34, 25, 8, 30, 5, 0, 47, 3, 10, 50, 10, 7, 39, 5, 21, 49, 12, 24, 2, 31, 25, 33, 37, 43, 11, 25, 14, 32, 18, 40, 11, 33, 36, 10, 39, 3, 19, 45, 1, 10, 23, 35, 26, 36, 50, 45, 0, 47, 39, 14, 50, 0, 24, 20, 6, 2, 25, 39, 13, 1, 0, 30, 48, 24, 39, 18, 38, 28, 15, 47, 26, 27, 49, 19, 46, 12, 24, 23, 43, 20, 30, 23, 15, 28, 23, 18, 42, 33, 22, 14, 44, 29, 17, 26, 46, 4, 36, 8, 9, 47, 47, 42, 32, 3, 14, 21, 1, 17, 4, 45, 6, 4, 28, 42, 40, 30, 21, 12, 12, 48, 20, 42, 32, 19, 43, 10, 17, 29, 44, 39, 14, 5, 25, 5, 8, 38, 24, 17, 34, 31, 22, 14, 9, 50, 50, 37, 20, 37, 10, 48, 13, 14, 9, 50, 27, 8, 3, 42, 45, 20, 46, 40, 20, 13, 10, 7, 35, 29, 28, 22, 26, 42, 2, 23, 21, 46, 47, 29, 44, 13, 44, 45]
[16, 39, 39, 18, 21, 7, 22, 29, 35, 43, 37, 46, 36, 5, 17, 35, 0, 11, 1, 31, 46, 46, 48, 8, 30, 36, 13, 48, 40, 50, 32, 34, 26, 13, 50, 21, 14, 12, 34, 7, 35, 42, 49, 22, 16, 7, 41, 30, 32, 23, 41, 10, 37, 49, 48, 5, 39, 37, 0, 48, 12, 32, 47, 0, 46, 34, 27, 44, 36, 19, 45, 23, 26, 10, 31, 50, 18, 47, 49, 37, 2, 20, 47, 31, 32, 34, 12, 3, 40, 40, 24, 4, 50, 29, 8, 37, 13, 12, 39, 47, 11, 35, 29, 20, 26, 35, 29, 23, 30, 42, 34, 20, 50, 18, 17, 8, 28, 22, 36, 34, 2, 22, 24, 23, 30, 19, 11, 43, 44, 34, 23, 10, 45, 44, 34, 48, 2, 15, 49, 16, 11, 10, 16, 7, 49, 48, 5, 21, 18, 14, 43, 37, 34, 9, 49, 37, 17, 6, 23, 41, 42, 47, 15, 38, 13, 41, 36, 32, 20, 17, 34, 37, 2, 15, 2, 25, 0, 15, 12, 47, 5, 2, 32, 25, 35, 33, 8, 38, 30, 31, 4, 8, 18, 5, 27, 7, 39, 26]
[16, 0, 2, 46, 29, 32, 38, 32, 24, 23, 12, 2, 17, 26, 5, 7, 32, 20, 41, 36, 41, 41, 16, 15, 21, 33, 10, 12, 40, 48, 35, 36, 5, 26, 27, 16, 3, 4, 8, 37, 0, 20, 38, 9, 29, 3, 24, 12, 24, 41, 32, 24, 38, 48, 25, 30, 18, 8, 40, 13, 5, 30, 39, 46, 0, 10, 42, 6, 9, 8, 9, 22, 30, 48, 8, 25, 20, 20, 32, 7, 36, 42, 41, 39, 2, 27, 13, 27, 31, 38, 7, 25, 10, 18, 47, 38, 36, 0, 1, 8, 17, 36, 39, 42, 28, 40, 38, 15, 46, 49, 19, 19, 28, 5, 14, 22, 24, 41, 49, 49, 33, 5, 44, 14, 9, 6, 36, 40, 36, 12, 29, 11, 49, 39, 5, 5, 47, 35, 20, 38, 36, 22, 29, 18, 5, 8, 48, 43, 28, 37, 6, 30, 12, 27, 1, 40, 18, 28, 33, 39, 47, 50, 5, 40, 39, 7, 22, 42, 24, 32, 13, 43, 27, 6, 40, 43, 36, 25, 41, 25, 46, 14, 24, 47, 21, 29, 9, 7, 21, 0, 50, 23, 15, 47, 34, 10, 33, 26]
[18, 33, 21, 41, 29, 4, 34, 27, 38, 27, 49, 16, 31, 49, 21, 34, 5, 23, 16, 32, 3, 29, 24, 8, 37, 5, 26, 43, 43, 22, 4, 6, 47, 35, 10, 14, 27, 7, 20, 39, 31, 28, 39, 2, 24, 29, 25, 17, 16, 40, 32, 24, 30, 31, 34, 43, 9, 15, 32, 43, 14, 17, 14, 34, 10, 0, 10, 33, 50, 17, 11, 43, 41, 4, 25, 1, 21, 6, 15, 41, 19, 17, 32, 40, 47, 33, 48, 15, 39, 42, 23, 41, 13, 16, 29, 13, 9, 13, 23, 32, 8, 26, 2, 41, 29, 44, 22, 18, 9, 9, 22, 9, 42, 37, 0, 39, 33, 24, 22, 48, 37, 42, 25, 0, 0, 17, 43, 10, 50, 20, 47, 14, 11, 31, 27, 29, 15, 29, 4, 42, 33, 48, 28, 28, 7, 17, 7, 15, 25, 6, 19, 33, 5, 0, 13, 41, 27, 6, 12, 3, 42, 42, 43, 40, 23, 35, 31, 2, 6, 43, 43, 35, 28, 48, 13, 39, 42, 35, 35, 1, 44, 13, 35, 27, 31, 7, 14, 33, 1, 5, 46, 12, 36, 2, 15, 7, 6, 35]
[35, 10, 23, 45, 31, 19, 18, 30, 45, 18, 11, 27, 11, 15, 22, 12, 15, 4, 37, 39, 41, 32, 28, 13, 10, 10, 20, 2, 46, 34, 29, 44, 12, 40, 1, 39, 16, 12, 47, 50, 8, 43, 23, 38, 15, 8, 38, 19, 40, 44, 5, 14, 31, 27, 43, 39, 6, 20, 41, 13, 45, 46, 50, 27, 42, 10, 0, 19, 47, 15, 16, 27, 48, 30, 43, 44, 19, 2, 22, 12, 12, 40, 0, 9, 46, 45, 49, 25, 37, 0, 11, 12, 3, 36, 17, 12, 1, 26, 46, 9, 7, 27, 7, 43, 35, 3, 30, 34, 49, 20, 22, 47, 45, 45, 16, 3, 37, 24, 3, 16, 5, 23, 1, 19, 44, 49, 36, 22, 38, 34, 36, 33, 14, 47, 35, 6, 30, 27, 48, 2, 24, 0, 12, 50, 20, 47, 14, 16, 26, 2, 49, 5, 31, 30, 23, 9, 22, 27, 37, 36, 11, 8, 37, 14, 8, 5, 21, 45, 8, 3, 39, 15, 14, 40, 28, 19, 24, 33, 33, 11, 15, 12, 37, 24, 41, 21, 34, 48, 21, 18, 2, 17, 19, 3, 12, 42, 31, 25]
[0, 7, 22, 36, 24, 0, 16, 28, 42, 20, 20, 26, 16, 4, 1, 10, 35, 12, 4, 20, 9, 25, 32, 0, 41, 3, 49, 12, 35, 16, 15, 21, 14, 4, 8, 24, 16, 42, 34, 10, 19, 9, 31, 44, 48, 40, 23, 1, 46, 23, 40, 46, 39, 18, 33, 23, 43, 21, 17, 13, 10, 47, 0, 44, 6, 33, 19, 0, 43, 36, 0, 27, 34, 34, 2, 16, 50, 30, 37, 24, 5, 17, 37, 15, 14, 44, 26, 45, 2, 45, 1, 12, 21, 12, 46, 36, 33, 38, 0, 36, 49, 0, 23, 47, 3, 37, 15, 30, 22, 29, 4, 10, 15, 20, 11, 4, 5, 20, 42, 30, 8, 11, 3, 10, 2, 41, 13, 5, 50, 35, 47, 36, 22, 24, 26, 36, 11, 28, 12, 45, 21, 49, 31, 34, 48, 11, 44, 16, 30, 14, 25, 36, 8, 31, 12, 25, 1, 13, 45, 50, 40, 2, 32, 17, 36, 6, 15, 25, 8, 21, 31, 43, 5, 17, 2, 39, 25, 16, 16, 42, 32, 38, 3, 5, 15, 20, 47, 11, 50, 2, 44, 6, 45, 24, 22, 44, 0, 3]
[40, 32, 40, 44, 50, 12, 9, 34, 18, 12, 50, 14, 9, 6, 34, 8, 44, 9, 21, 41, 37, 30, 43, 44, 27, 23, 14, 27, 49, 5, 46, 45, 22, 1, 13, 5, 20, 0, 31, 29, 43, 11, 45, 34, 44, 13, 12, 1, 16, 46, 46, 14, 35, 14, 9, 43, 43, 17, 4, 35, 49, 22, 24, 36, 9, 50, 47, 43, 0, 42, 35, 23, 25, 26, 0, 17, 21, 37, 33, 44, 25, 39, 38, 31, 8, 22, 32, 27, 38, 46, 19, 34, 43, 46, 1, 27, 0, 31, 12, 13, 39, 47, 23, 44, 34, 46, 46, 29, 5, 42, 19, 39, 22, 18, 14, 45, 40, 44, 40, 47, 5, 6, 26, 47, 19, 1, 29, 33, 2, 9, 19, 16, 28, 39, 17, 32, 22, 19, 15, 38, 14, 6, 30, 31, 23, 38, 32, 23, 3, 24, 15, 23, 36, 30, 10, 0, 6, 15, 17, 1, 43, 14, 35, 35, 28, 4, 50, 38, 43, 8, 36, 1, 16, 22, 2, 16, 47, 35, 47, 50, 41, 48, 15, 38, 43, 46, 30, 34, 3, 30, 43, 12, 23, 24, 42, 0, 50, 38]
