N1,N2,...,Nx
[21, 44, 31, 21, 24, 18, 29, 27, 45, 32, 30, 7, 8, 12, 3, 50, 7, 10, 30, 42, 3, 9, 31, 16, 11, 26, 42, 50, 47, 18, 36, 43, 11, 42, 32, 20, 9, 36, 14, 12, 46, 44, 0, 17, 34, 44, 42, 42, 12, 34, 0, 24, 29, 46, 17, 38, 5, 8, 21, 42, 33, 39, 7, 26, 45, 30, 5, 24, 28, 19, 49, 2, 1, 2, 31, 48, 42, 2, 22, 17, 27, 11, 37, 36, 30, 9, 15, 18, 28, 43, 45, 10, 17, 23, 4, 43, 34, 9, 45, 40, 38, 37, 10, 6, 50, 13, 50, 44, 15, 21, 45, 50, 15, 9, 50, 22, 40, 15, 44, 14, 36, 9, 27, 47, 43, 32, 26, 25, 11, 1, 12, 43, 37, 39, 14, 7, 11, 29, 47, 0, 41, 34, 10, 16, 14, 4, 14, 35, 41, 32, 19, 48, 34, 47, 14, 18, 41, 16, 32, 4, 27, 14, 39, 13, 13, 0, 22, 49, 16, 25, 41, 18, 36, 42, 6, 33, 12, 3, 43, 34, 48, 29, 11, 24]
[41, 24, 21, 49, 4, 38, 28, 0, 6, 41, 9, 0, 18, 47, 2, 40, 24, 22, 36, 23, 4, 13, 23, 48, 14, 17, 3, 2, 38, 32, 7, 38, 38, 7, 27, 34, 50, 16, 7, 35, 4, 15, 26, 39, 37, 45, 34, 38, 31, 33, 24, 0, 34, 43, 25, 24, 17, 37, 38, 43, 1, 43, 28, 32, 4, 13, 26, 26, 41, 25, 47, 8, 15, 6, 13, 27, 14, 50, 42, 47, 33, 3, 16, 41, 7, 25, 10, 4, 41, 13, 5, 43, 24, 16, 0, 19, 14, 13, 28, 44, 20, 31, 18, 12, 50, 47, 27, 43, 8, 24, 44, 19, 0, 8, 0, 18, 42, 44, 23, 30, 19, 2, 44, 49, 30, 2, 17, 6, 5, 20, 17, 18, 34, 40, 15, 14, 20, 8, 31, 39, 33, 38, 6, 4, 32, 50, 17, 19, 20, 48, 2, 29, 32, 42, 38, 26, 9, 14, 32, 19, 33, 3, 3, 17, 8, 22, 34, 44, 10, 32, 13, 29, 18, 1, 46, 45, 3, 35, 47, 46, 5, 19, 29, 28]
[35, 32, 7, 39, 46, 41, 40, 31, 29, 36, 30, 41, 29, 19, 3, 47, 38, 22, 6, 33, 35, 12, 45, 23, 5, 48, 46, 27, 28, 37, 38, 31, 39, 34, 19, 45, 33, 10, 6, 2, 32, 4, 8, 49, 24, 49, 11, 7, 25, 35, 29, 34, 0, 33, 18, 37, 12, 7, 28, 48, 33, 29, 36, 16, 21, 48, 48, 40, 39, 27, 21, 16, 15, 41, 12, 39, 44, 49, 47, 45, 0, 36, 7, 0, 25, 36, 44, 31, 14, 2, 30, 7, 28, 6, 9, 33, 17, 18, 31, 3, 9, 50, 43, 45, 35, 30, 3, 29, 37, 40, 7, 1, 14, 5, 11, 27, 13, 15, 22, 16, 28, 46, 49, 44, 6, 33, 0, 10, 6, 21, 46, 12, 27, 48, 25, 23, 0, 35, 2, 30, 29, 39, 25, 16, 20, 46, 0, 18, 25, 32, 5, 19, 50, 17, 29, 40, 40, 3, 44, 36, 26, 9, 40, 31, 41, 30, 24, 44, 25, 45, 20, 3, 24, 31, 20, 27, 25, 10, 15, 1, 34, 21, 10, 45]
[47, 8, 2, 34, 5, 46, 38, 0, 4, 47, 47, 12, 32, 25, 1, 13, 35, 7, 8, 31, 36, 43, 32, 8, 26, 26, 41, 44, 4, 38, 37, 20, 4, 7, 38, 18, 33, 35, 28, 29, 9, 4, 27, 18, 48, 32, 41, 32, 0, 38, 46, 43, 33, 0, 1, 0, 44, 30, 29, 0, 18, 38, 24, 8, 40, 27, 38, 0, 22, 17, 39, 5, 22, 24, 7, 17, 42, 8, 14, 30, 25, 42, 25, 21, 28, 43, 27, 50, 39, 23, 13, 4, 14, 33, 14, 22, 38, 43, 20, 44, 43, 1, 1, 6, 50, 49, 46, 49, 46, 19, 35, 16, 6, 31, 49, 15, 0, 27, 1, 41, 31, 41, 43, 8, 23, 32, 38, 45, 3, 28, 50, 29, 39, 27, 37, 50, 26, 32, 46, 5, 27, 42, 49, 27, 0, 9, 2, 13, 9, 0, 2, 42, 43, 40, 25, 32, 17, 45, 40, 39, 24, 39, 5, 13, 19, 39, 19, 17, 22, 15, 2, 23, 37, 19, 38, 3, 27, 1, 38, 7, 22, 7, 10, 45]
[13, 27, 17, 6, 30, 40, 43, 49, 28, 50, 18, 48, 39, 8, 24, 25, 13, 31, 26, 8, 37, 30, 8, 5, 24, 37, 22, 34, 44, 22, 47, 16, 42, 32, 35, 34, 44, 16, 18, 28, 3, 4, 38, 36, 6, 21, 25, 43, 50, 2, 17, 25, 18, 1, 0, 28, 5, 33, 4, 0, 16, 24, 44, 27, 45, 17, 34, 10, 1, 8, 10, 26, 10, 32, 47, 4, 43, 17, 24, 31, 29, 48, 33, 23, 3, 17, 10, 33, 0, 20, 31, 4, 16, 24, 26, 9, 25, 5, 30, 13, 41, 6, 37, 37, 4, 16, 13, 19, 2, 27, 11, 25, 6, 47, 10, 0, 23, 49, 29, 16, 6, 48, 2, 16, 0, 49, 48, 4, 41, 45, 10, 24, 25, 48, 14, 1, 9, 21, 24, 48, 24, 38, 35, 19, 39, 47, 35, 28, 22, 29, 7, 15, 11, 8, 0, 21, 6, 8, 24, 48, 45, 45, 9, 21, 45, 3, 42, 0, 38, 5, 0, 3, 15, 24, 48, 42, 42, 11, 46, 19, 38, 44, 44, 36]
[23, 4, 12, 13, 35, 21, 14, 38, 11, 9, 50, 2, 34, 8, 15, 12, 10, 46, 45, 32, 26, 22, 18, 5, 4, 19, 44, 8, 41, 44, 29, 24, 10, 38, 30, 13, 34, 28, 4, 9, 37, 2, 15, 42, 8, 11, 41, 0, 38, 1, 38, 24, 37, 0, 28, 0, 20, 14, 4, 21, 43, 47, 25, 27, 14, 36, 22, 29, 19, 35, 22, 33, 11, 23, 25, 9, 45, 47, 12, 29, 9, 46, 10, 32, 34, 5, 0, 0, 28, 34, 24, 36, 17, 7, 19, 28, 28, 17, 19, 45, 18, 4, 20, 33, 17, 42, 8, 11, 32, 24, 28, 30, 0, 47, 30, 45, 50, 4, 50, 4, 3, 44, 17, 0, 1, 49, 26, 29, 47, 38, 12, 48, 6, 16, 15, 31, 3, 39, 30, 46, 36, 35, 38, 38, 6, 37, 21, 23, 17, 3, 25, 11, 7, 14, 12, 41, 44, 4, 13, 38, 13, 42, 45, 10, 18, 15, 36, 30, 5, 29, 31, 30, 15, 31, 22, 27, 41, 47, 23, 20, 45, 15, 45, 41]
[26, 3, 0, 44, 20, 21, 47, 14, 17, 33, 44, 47, 1, 12, 34, 36, 23, 49, 13, 9, 13, 23, 29, 3, 35, 4, 33, 49, 15, 47, 8, 22, 18, 43, 16, 40, 43, 36, 1, 32, 5, 27, 10, 21, 19, 26, 46, 48, 36, 48, 5, 17, 12, 44, 5, 20, 0, 4, 17, 21, 5, 6, 3, 31, 48, 16, 35, 3, 45, 25, 25, 5, 13, 50, 4, 9, 34, 31, 30, 4, 8, 31, 25, 34, 23, 26, 21, 35, 12, 33, 7, 28, 13, 46, 16, 43, 6, 23, 15, 32, 24, 29, 12, 43, 26, 25, 24, 10, 17, 2, 33, 23, 10, 28, 38, 24, 47, 50, 31, 10, 6, 45, 0, 23, 14, 11, 31, 13, 16, 43, 21, 50, 21, 39, 28, 48, 9, 10, 2, 9, 48, 9, 21, 26, 29, 4, 17, 44, 40, 11, 10, 1, 11, 46, 48, 6, 47, 30, 2, 6, 48, 49, 8, 19, 35, 25, 13, 10, 43, 47, 20, 2, 15, 40, 47, 29, 42, 30, 2, 25, 10, 10, 46, 2]
[4, 15, 1, 25, 33, 50, 1, 11, 37, 35, 18, 14, 26, 31, 26, 6, 44, 47, 24, 40, 25, 38, 30, 35, 46, 6, 38, 43, 12, 16, 8, 48, 40, 34, 20, 49, 15, 30, 19, 19, 15, 40, 22, 42, 50, 26, 6, 36, 1, 29, 8, 37, 7, 30, 33, 14, 4, 0, 35, 13, 8, 24, 1, 45, 7, 16, 24, 12, 32, 25, 28, 20, 29, 3, 22, 34, 32, 8, 31, 26, 1, 9, 47, 12, 34, 15, 20, 20, 9, 30, 14, 14, 6, 0, 2, 36, 2, 41, 29, 37, 28, 25, 48, 7, 0, 39, 33, 29, 48, 45, 50, 34, 27, 5, 30, 17, 24, 3, 21, 6, 23, 34, 24, 50, 33, 20, 11, 34, 49, 30, 18, 42, 40, 37, 6, 14, 7, 13, 17, 40, 40, 24, 20, 23, 30, 1, 14, 9, 42, 38, 31, 25, 18, 37, 11, 36, 1, 44, 29, 49, 22, 14, 44, 29, 44, 33, 31, 3, 5, 1, 41, 18, 44, 35, 24, 26, 19, 17, 30, 4, 46, 10, 32, 11]
[30, 31, 23, 29, 0, 17, 16, 24, 3, 25, 12, 12, 22, 27, 25, 46, 9, 3, 14, 7, 3, 31, 3, 17, 44, 19, 18, 39, 14, 34, 48, 42, 23, 23, 5, 6, 1, 27, 38, 31, 32, 50, 22, 17, 42, 48, 35, 26, 11, 7, 21, 38, 28, 29, 4, 4, 17, 35, 0, 32, 33, 32, 8, 12, 23, 40, 45, 24, 20, 29, 30, 29, 18, 20, 30, 8, 32, 0, 1, 29, 24, 1, 22, 39, 5, 16, 11, 49, 22, 8, 46, 44, 32, 34, 48, 17, 7, 30, 36, 43, 29, 2, 17, 20, 43, 22, 22, 10, 37, 8, 6, 35, 6, 48, 14, 3, 41, 39, 31, 18, 23, 15, 33, 12, 20, 16, 21, 33, 7, 14, 15, 26, 22, 33, 26, 46, 25, 45, 19, 41, 49, 30, 17, 29, 45, 39, 34, 16, 35, 18, 48, 11, 2, 6, 2, 44, 37, 26, 40, 42, 21, 25, 38, 11, 37, 8, 21, 4, 38, 18, 40, 44, 20, 31, 17, 12, 22, 1, 1, 38, 9, 4, 37, 29]
[23, 22, 17, 49, 12, 29, 34, 30, 14, 44, 35, 4, 10, 42, 28, 13, 15, 38, 25, 1, 31, 40, 45, 10, 40, 19, 14, 40, 44, 24, 39, 39, 22, 2, 37, 21, 1, 7, 1, 42, 36, 42, 36, 16, 45, 38, 16, 6, 37, 35, 42, 43, 48, 0, 0, 21, 21, 13, 32, 0, 5, 7, 25, 16, 49, 43, 24, 14, 21, 37, 40, 5, 18, 12, 32, 20, 44, 39, 31, 11, 28, 4, 25, 13, 20, 37, 42, 1, 46, 35, 7, 34, 47, 38, 49, 30, 29, 5, 21, 13, 40, 4, 24, 6, 40, 10, 0, 40, 7, 16, 46, 34, 46, 42, 38, 32, 36, 24, 36, 8, 24, 14, 16, 9, 28, 23, 19, 17, 48, 36, 18, 47, 26, 41, 48, 49, 3, 15, 39, 22, 21, 24, 43, 14, 46, 8, 31, 1, 18, 50, 30, 41, 15, 28, 24, 49, 10, 18, 18, 40, 3, 35, 5, 15, 35, 30, 20, 30, 0, 24, 39, 39, 14, 31, 25, 46, 37, 14, 11, 36, 36, 43, 15, 32]
[26, 42, 19, 47, 24, 34, 12, 11, 38, 15, 31, 45, 35, 21, 6, 32, 17, 3, 21, 38, 5, 38, 37, 8, 7, 47, 3, 14, 24, 39, 26, 17, 38, 16, 4, 28, 44, 37, 12, 15, 27, 24, 41, 21, 20, 24, 36, 5, 28, 4, 33, 1, 33, 18, 16, 43, 5, 8, 33, 5, 0, 35, 18, 46, 3, 35, 28, 25, 46, 39, 21, 45, 13, 36, 43, 43, 29, 46, 14, 35, 39, 47, 33, 17, 6, 36, 23, 49, 5, 41, 14, 25, 24, 9, 25, 22, 23, 48, 20, 48, 15, 40, 16, 13, 43, 2, 0, 26, 10, 40, 0, 17, 35, 17, 49, 27, 16, 13, 0, 17, 19, 43, 6, 49, 43, 42, 48, 35, 50, 28, 30, 47, 3, 25, 22, 47, 24, 39, 1, 1, 50, 20, 38, 5, 22, 29, 9, 4, 1, 39, 47, 44, 46, 19, 8, 11, 39, 2, 14, 1, 33, 49, 41, 11, 41, 35, 25, 9, 49, 10, 39, 50, 30, 26, 8, 12, 49, 44, 39, 31, 25, 38, 33, 9]
[12, 37, 24, 24, 43, 2, 6, 45, 33, 46, 19, 13, 31, 34, 7, 0, 22, 13, 14, 7, 29, 34, 4, 29, 5, 38, 32, 3, 13, 10, 28, 30, 29, 2, 24, 27, 0, 40, 24, 25, 10, 46, 49, 17, 10, 20, 18, 41, 5, 33, 39, 43, 29, 38, 24, 47, 6, 24, 32, 7, 35, 0, 15, 47, 11, 24, 16, 49, 33, 35, 30, 32, 41, 33, 21, 36, 5, 8, 15, 43, 29, 19, 46, 1, 6, 6, 42, 45, 29, 37, 50, 25, 32, 20, 19, 46, 2, 9, 39, 44, 10, 26, 21, 26, 1, 19, 5, 14, 13, 9, 25, 23, 43, 34, 29, 42, 39, 0, 43, 46, 17, 17, 7, 22, 6, 29, 6, 8, 49, 41, 12, 17, 32, 23, 22, 32, 12, 33, 39, 46, 47, 30, 31, 12, 37, 1, 10, 26, 30, 45, 25, 48, 12, 19, 28, 44, 27, 50, 9, 28, 24, 33, 35, 44, 8, 12, 17, 33, 41, 43, 46, 29, 14, 32, 7, 44, 19, 8, 18, 15, 43, 11, 47, 48]
[34, 6, 49, 38, 16, 17, 37, 30, 5, 45, 18, 28, 46, 32, 0, 9, 8, 2, 2, 47, 11, 34, 5, 37, 6, 44, 46, 7, 19, 23, 18, 43, 12, 24, 34, 15, 43, 12, 19, 1, 46, 27, 17, 46, 44, 24, 40, 16, 49, 11, 7, 28, 36, 24, 44, 25, 3, 1, 8, 25, 18, 15, 0, 29, 42, 49, 40, 10, 28, 10, 39, 14, 39, 22, 12, 3, 5, 40, 41, 14, 33, 24, 10, 4, 41, 16, 30, 49, 8, 20, 39, 39, 7, 50, 35, 4, 38, 34, 34, 14, 38, 12, 33, 49, 25, 35, 15, 33, 25, 17, 17, 38, 38, 21, 1, 34, 37, 43, 26, 43, 49, 38, 5, 39, 1, 31, 16, 7, 34, 1, 50, 22, 36, 34, 47, 40, 38, 8, 21, 38, 28, 42, 11, 20, 2, 47, 28, 17, 6, 22, 8, 17, 6, 20, 37, 24, 45, 3, 7, 47, 1, 13, 15, 45, 8, 34, 22, 23, 7, 20, 12, 37, 45, 24, 28, 2, 35, 22, 38, 14, 40, 47, 28, 48]
[8, 23, 49, 10, 38, 45, 12, 45, 31, 16, 11, 49, 31, 1, 0, 45, 14, 27, 26, 0, 28, 14, 38, 4, 10, 30, 45, 33, 48, 32, 21, 11, 0, 22, 20, 46, 33, 16, 8, 35, 27, 10, 22, 2, 29, 29, 13, 24, 30, 0, 26, 32, 16, 8, 27, 27, 31, 45, 12, 16, 46, 47, 29, 0, 9, 31, 26, 21, 43, 19, 30, 15, 33, 38, 36, 32, 4, 45, 49, 44, 27, 44, 23, 29, 9, 49, 36, 13, 34, 11, 18, 16, 17, 41, 2, 24, 30, 24, 14, 18, 45, 11, 46, 28, 17, 46, 21, 27, 41, 36, 32, 17, 50, 9, 40, 41, 5, 47, 35, 41, 17, 30, 38, 29, 5, 16, 4, 31, 2, 18, 38, 40, 30, 20, 14, 31, 31, 3, 50, 39, 15, 27, 25, 24, 24, 12, 24, 39, 5, 32, 49, 21, 36, 12, 18, 22, 29, 47, 19, 24, 6, 4, 37, 28, 6, 19, 5, 48, 36, 46, 48, 13, 19, 11, 29, 40, 8, 41, 0, 19, 31, 19, 24, 9]
[2, 15, 0, 27, 49, 36, 22, 30, 30, 5, 6, 6, 23, 26, 43, 25, 11, 23, 50, 16, 45, 2, 31, 16, 49, 36, 38, 12, 3, 41, 40, 32, 8, 34, 50, 44, 10, 46, 13, 6, 30, 44, 19, 28, 41, 13, 26, 25, 12, 46, 45, 4, 21, 40, 45, 14, 48, 7, 23, 49, 3, 11, 42, 9, 0, 32, 9, 23, 18, 24, 47, 42, 5, 27, 40, 13, 13, 47, 2, 48, 48, 28, 45, 32, 13, 19, 47, 10, 27, 30, 33, 19, 33, 26, 27, 20, 26, 18, 26, 32, 36, 45, 3, 49, 0, 43, 31, 1, 44, 16, 17, 32, 21, 41, 10, 43, 13, 27, 4, 8, 9, 1, 5, 6, 13, 20, 6, 22, 33, 49, 26, 7, 23, 21, 35, 25, 30, 30, 6, 5, 38, 38, 41, 16, 2, 48, 26, 45, 22, 16, 12, 6, 17, 50, 17, 17, 11, 20, 46, 15, 30, 20, 6, 50, 40, 42, 48, 20, 29, 47, 5, 32, 12, 6, 2, 1, 22, 47, 18, 19, 33, 33, 22, 49]
[50, 5, 33, 10, 28, 22, 16, 21, 17, 11, 24, 35, 7, 6, 6, 34, 41, 27, 5, 2, 1, 8, 10, 11, 6, 21, 14, 4, 40, 30, 45, 43, 6, 10, 16, 3, 17, 50, 35, 4, 17, 23, 41, 14, 6, 1, 3, 3, 30, 17, 30, 13, 48, 27, 17, 36, 16, 16, 40, 43, 35, 24, 49, 31, 32, 0, 37, 6, 1, 34, 0, 24, 44, 14, 40, 28, 31, 50, 22, 50, 22, 17, 15, 18, 44, 5, 5, 24, 29, 25, 17, 47, 7, 5, 4, 25, 26, 25, 41, 20, 19, 21, 2, 10, 2, 41, 20, 40, 25, 46, 9, 46, 29, 29, 40, 23, 42, 0, 39, 45, 5, 10, 20, 48, 22, 9, 10, 39, 40, 16, 3, 42, 22, 48, 46, 5, 21, 17, 29, 27, 12, 0, 1, 8, 47, 25, 7, 33, 7, 15, 17, 7, 9, 37, 16, 11, 49, 13, 29, 24, 32, 47, 28, 45, 10, 45, 2, 22, 19, 34, 33, 48, 33, 28, 4, 25, 14, 10, 5, 15, 35, 17, 38, 33]
[29, 13, 28, 8, 48, 4, 16, 21, 32, 50, 14, 40, 18, 1, 34, 36, 7, 21, 44, 50, 45, 40, 2, 36, 15, 8, 32, 48, 12, 43, 31, 27, 16, 31, 15, 35, 42, 44, 31, 15, 44, 0, 17, 47, 34, 7, 45, 9, 32, 25, 5, 26, 48, 38, 34, 22, 35, 24, 45, 24, 28, 16, 40, 26, 9, 37, 0, 5, 27, 18, 28, 41, 48, 38, 3, 11, 1, 44, 16, 10, 19, 17, 1, 9, 29, 17, 46, 30, 36, 28, 29, 0, 15, 10, 28, 43, 24, 27, 36, 19, 27, 29, 10, 9, 4, 17, 3, 35, 4, 42, 8, 33, 43, 9, 23, 25, 22, 7, 33, 47, 19, 26, 39, 34, 37, 35, 45, 38, 2, 9, 31, 21, 33, 30, 19, 47, 19, 18, 20, 43, 22, 26, 5, 19, 25, 24, 8, 5, 31, 9, 31, 4, 9, 10, 28, 30, 39, 22, 3, 33, 3, 45, 46, 17, 11, 39, 3, 43, 29, 44, 32, 17, 14, 37, 39, 20, 6, 49, 46, 37, 5, 2, 13, 5]
[6, 4, 28, 24, 34, 40, 8, 28, 5, 33, 27, 1, 32, 4, 30, 14, 23, 38, 21, 20, 45, 21, 15, 39, 28, 10, 27, 13, 36, 23, 30, 35, 37, 50, 13, 3, 19, 17, 23, 40, 34, 39, 43, 44, 3, 10, 41, 29, 31, 22, 24, 26, 40, 0, 10, 29, 3, 12, 24, 14, 25, 49, 10, 21, 23, 6, 5, 0, 3, 23, 41, 47, 39, 41, 11, 15, 1, 22, 5, 9, 5, 6, 27, 18, 45, 26, 47, 22, 40, 21, 5, 3, 3, 25, 36, 44, 22, 34, 1, 48, 40, 34, 0, 43, 25, 24, 47, 7, 14, 24, 23, 10, 36, 46, 22, 17, 24, 44, 24, 17, 13, 48, 26, 49, 49, 28, 13, 18, 6, 48, 5, 15, 3, 15, 38, 29, 42, 3, 12, 20, 46, 46, 3, 37, 46, 5, 21, 19, 48, 46, 4, 1, 23, 2, 12, 17, 36, 17, 4, 4, 21, 45, 27, 33, 15, 4, 32, 20, 47, 21, 26, 17, 20, 17, 18, 4, 22, 46, 19, 14, 42, 1, 40, 10]
[4, 29, 11, 22, 35, 22, 6, 42, 16, 11, 8, 5, 38, 12, 25, 39, 6, 48, 24, 30, 27, 46, 30, 42, 40, 44, 1, 16, 16, 25, 50, 50, 43, 28, 7, 45, 44, 22, 38, 33, 6, 25, 32, 27, 25, 14, 14, 39, 30, 29, 28, 41, 39, 22, 1, 19, 45, 32, 20, 21, 46, 33, 28, 43, 18, 1, 27, 3, 0, 15, 29, 46, 8, 30, 48, 45, 27, 30, 22, 33, 15, 44, 49, 26, 24, 11, 36, 26, 0, 13, 8, 46, 40, 22, 45, 41, 11, 28, 30, 38, 24, 32, 32, 3, 4, 37, 13, 7, 42, 44, 19, 37, 9, 42, 7, 28, 41, 0, 18, 1, 37, 15, 10, 28, 8, 18, 16, 36, 36, 12, 14, 26, 21, 28, 46, 21, 24, 31, 9, 38, 1, 30, 42, 1, 39, 41, 22, 11, 2, 38, 23, 16, 41, 31, 0, 3, 0, 35, 20, 1, 45, 0, 7, 28, 38, 28, 7, 47, 37, 29, 23, 14, 47, 17, 47, 29, 21, 45, 32, 15, 19, 13, 13, 17]
[37, 2, 9, 34, 33, 28, 38, 9, 16, 17, 12, 39, 42, 23, 7, 43, 31, 42, 7, 31, 40, 5, 37, 11, 37, 36, 30, 27, 36, 38, 49, 46, 6, 17, 21, 17, 7, 5, 23, 16, 31, 3, 19, 9, 44, 17, 33, 12, 15, 15, 19, 25, 27, 17, 8, 35, 25, 25, 29, 37, 39, 35, 10, 19, 24, 34, 18, 23, 15, 0, 26, 10, 43, 33, 7, 46, 22, 11, 8, 37, 42, 34, 2, 23, 46, 33, 26, 3, 47, 45, 13, 12, 28, 28, 30, 16, 3, 6, 41, 17, 13, 28, 13, 5, 7, 39, 49, 25, 29, 33, 39, 42, 25, 29, 36, 45, 47, 23, 17, 35, 4, 6, 35, 8, 29, 3, 27, 38, 21, 21, 44, 14, 37, 26, 36, 48, 47, 16, 46, 43, 23, 44, 24, 43, 43, 1, 42, 44, 28, 24, 17, 29, 48, 48, 16, 50, 16, 18, 43, 50, 2, 14, 11, 27, 12, 39, 11, 26, 31, 20, 34, 30, 47, 11, 10, 46, 15, 38, 24, 48, 19, 31, 8, 33]
[39, 31, 21, 44, 12, 34, 39, 38, 4, 24, 43, 9, 24, 34, 18, 7, 9, 37, 13, 20, 3, 49, 19, 5, 40, 38, 50, 41, 2, 33, 24, 37, 14, 39, 32, 47, 16, 35, 26, 21, 21, 5, 4, 45, 21, 47, 27, 30, 20, 49, 49, 47, 21, 39, 10, 22, 25, 28, 30, 40, 21, 30, 39, 30, 47, 0, 28, 41, 29, 26, 0, 24, 19, 40, 32, 48, 46, 42, 15, 39, 9, 21, 3, 1, 3, 22, 12, 38, 5, 9, 19, 28, 28, 23, 11, 12, 47, 14, 4, 11, 12, 2, 14, 17, 13, 17, 12, 3, 16, 12, 44, 46, 34, 29, 22, 9, 34, 46, 46, 10, 14, 10, 37, 30, 44, 27, 37, 8, 2, 33, 26, 34, 15, 19, 50, 6, 33, 28, 48, 10, 45, 38, 20, 30, 36, 33, 43, 29, 37, 31, 38, 4, 6, 28, 23, 14, 20, 50, 36, 44, 26, 37, 6, 19, 40, 16, 32, 24, 0, 37, 20, 41, 43, 37, 32, 29, 11, 47, 31, 17, 39, 12, 15, 8]
[29, 41, 9, 17, 31, 2, 39, 39, 15, 41, 30, 12, 0, 35, 40, 39, 48, 19, 3, 45, 31, 29, 45, 4, 35, 40, 18, 10, 5, 45, 1, 43, 18, 47, 38, 27, 26, 35, 43, 24, 28, 19, 8, 8, 9, 34, 32, 0, 41, 11, 2, 8, 16, 5, 26, 33, 5, 20, 29, 5, 45, 32, 14, 15, 42, 24, 41, 47, 46, 10, 24, 0, 8, 0, 25, 35, 38, 32, 14, 21, 22, 0, 35, 32, 39, 8, 21, 14, 47, 15, 11, 37, 21, 47, 46, 10, 25, 18, 30, 12, 40, 4, 25, 14, 30, 28, 30, 21, 45, 50, 35, 27, 9, 11, 10, 49, 19, 28, 3, 1, 39, 35, 38, 12, 20, 18, 34, 43, 46, 29, 33, 23, 0, 48, 12, 36, 15, 2, 50, 26, 7, 44, 27, 5, 16, 34, 49, 49, 15, 33, 30, 24, 5, 39, 48, 47, 15, 6, 0, 22, 10, 2, 8, 27, 28, 35, 35, 28, 12, 0, 49, 47, 43, 48, 14, 45, 23, 42, 8, 16, 16, 36, 14, 6]
[49, 7, 0, 14, 8, 19, 22, 18, 1, 10, 44, 29, 34, 35, 34, 21, 29, 2, 23, 48, 5, 22, 25, 9, 4, 16, 8, 38, 25, 39, 10, 16, 38, 8, 29, 46, 2, 10, 19, 5, 34, 49, 8, 3, 7, 47, 11, 39, 43, 34, 1, 15, 15, 22, 10, 11, 13, 29, 18, 18, 13, 41, 39, 33, 5, 44, 48, 39, 8, 43, 19, 8, 0, 2, 42, 1, 7, 39, 5, 32, 37, 4, 14, 29, 33, 41, 38, 29, 43, 20, 3, 2, 17, 13, 36, 44, 34, 21, 32, 8, 42, 28, 23, 43, 21, 31, 11, 50, 0, 4, 49, 8, 2, 47, 47, 28, 46, 20, 41, 26, 43, 35, 39, 36, 15, 0, 7, 38, 46, 46, 28, 32, 34, 48, 5, 8, 41, 13, 24, 48, 22, 2, 5, 10, 34, 31, 11, 26, 24, 6, 19, 44, 16, 10, 30, 41, 26, 20, 47, 9, 36, 46, 6, 9, 40, 1, 50, 16, 6, 31, 24, 37, 7, 22, 38, 40, 19, 22, 18, 13, 47, 40, 43, 43]
[41, 31, 34, 36, 32, 33, 49, 3, 23, 5, 32, 29, 43, 50, 3, 15, 28, 32, 47, 32, 38, 9, 18, 48, 1, 45, 38, 25, 33, 3, 14, 17, 0, 46, 27, 34, 5, 16, 20, 37, 21, 36, 18, 29, 32, 26, 21, 7, 25, 29, 2, 6, 41, 24, 32, 23, 50, 3, 20, 12, 36, 33, 22, 38, 27, 14, 38, 41, 30, 33, 40, 0, 2, 0, 38, 37, 42, 34, 27, 31, 22, 32, 38, 39, 37, 47, 50, 25, 34, 5, 50, 15, 30, 14, 29, 43, 34, 42, 9, 39, 23, 6, 1, 30, 22, 13, 4, 26, 13, 31, 14, 31, 7, 20, 11, 24, 21, 35, 25, 18, 18, 10, 11, 36, 9, 4, 47, 40, 49, 33, 10, 35, 2, 2, 2, 21, 10, 12, 25, 3, 23, 34, 27, 34, 24, 18, 2, 21, 49, 16, 32, 14, 43, 21, 23, 11, 30, 39, 4, 9, 40, 2, 47, 42, 32, 50, 11, 35, 26, 16, 17, 38, 7, 8, 48, 7, 10, 37, 6, 45, 40, 30, 47, 6]
[27, 38, 50, 50, 45, 13, 47, 38, 20, 5, 13, 17, 48, 41, 0, 30, 18, 27, 4, 45, 38, 20, 5, 7, 17, 4, 6, 24, 24, 9, 5, 9, 25, 10, 14, 25, 16, 14, 5, 27, 20, 30, 32, 46, 33, 8, 22, 32, 18, 21, 31, 13, 12, 7, 47, 25, 4, 22, 30, 32, 43, 21, 12, 36, 40, 40, 3, 11, 48, 7, 32, 25, 42, 38, 0, 41, 20, 17, 35, 45, 38, 8, 21, 40, 37, 37, 39, 42, 18, 10, 17, 31, 48, 12, 15, 3, 10, 13, 11, 1, 28, 28, 3, 16, 49, 8, 33, 13, 22, 38, 32, 42, 0, 11, 35, 2, 13, 39, 26, 22, 4, 12, 24, 38, 44, 43, 28, 38, 37, 42, 49, 18, 39, 30, 0, 25, 19, 42, 1, 2, 48, 49, 24, 9, 9, 9, 30, 21, 40, 31, 22, 23, 35, 16, 17, 18, 36, 0, 0, 16, 0, 21, 8, 7, 35, 45, 49, 38, 18, 39, 50, 5, 46, 23, 32, 39, 40, 17, 48, 27, 30, 20, 20, 20]
