N1,N2,...,Nx
[16, 9, 16, 31, 24, 34, 1, 41, 4, 43, 46, 49, 9, 21, 50, 20, 10, 10, 45, 11, 6, 47, 19, 17, 26, 19, 42, 2, 7, 41, 3, 32, 27, 42, 14, 12, 22, 48, 1, 28, 15, 9, 48, 36, 4, 33, 22, 8, 35, 37, 28, 4, 49, 35, 10, 43, 24, 43, 26, 29, 5, 12, 49, 42, 0, 4, 28, 45, 27, 49, 19, 44, 32, 37, 6, 40, 30, 4, 13, 47, 28, 35, 17, 47, 14, 40, 11, 27, 35, 48, 6, 11, 44, 12, 33, 32, 21, 31, 50, 44, 29, 3, 25, 23, 34, 39, 32, 8, 48, 2, 10, 50, 2, 29, 40, 3, 37, 24, 49, 2, 0, 1, 43, 42, 24, 49, 15, 17, 44, 14, 33, 1, 24, 39, 47, 18, 47, 43, 41, 26, 32, 25]
[11, 35, 41, 16, 19, 47, 29, 13, 14, 15, 7, 1, 26, 47, 22, 1, 4, 44, 5, 22, 37, 48, 34, 9, 42, 2, 40, 12, 34, 12, 22, 45, 41, 33, 17, 8, 26, 47, 31, 4, 34, 31, 18, 33, 13, 21, 47, 2, 1, 25, 49, 35, 27, 16, 4, 39, 3, 40, 34, 36, 16, 17, 0, 2, 4, 0, 43, 30, 28, 38, 44, 49, 34, 14, 7, 45, 41, 26, 28, 29, 20, 5, 10, 4, 38, 26, 45, 0, 4, 50, 0, 43, 10, 5, 21, 42, 40, 8, 18, 6, 48, 47, 49, 26, 13, 33, 7, 11, 0, 15, 48, 11, 29, 40, 14, 46, 39, 35, 17, 29, 6, 49, 48, 18, 14, 37, 41, 49, 41, 45, 15, 44, 28, 23, 41, 13, 42, 21, 22, 9, 4, 48]
[5, 22, 11, 37, 19, 13, 44, 11, 20, 30, 47, 15, 39, 14, 38, 45, 38, 47, 41, 5, 17, 41, 26, 28, 14, 50, 45, 24, 26, 3, 10, 10, 25, 42, 17, 34, 47, 9, 46, 33, 6, 17, 9, 50, 27, 22, 17, 45, 32, 34, 1, 46, 9, 22, 41, 16, 11, 14, 32, 50, 14, 19, 41, 39, 28, 43, 0, 37, 28, 23, 29, 13, 11, 47, 43, 33, 15, 28, 14, 49, 19, 20, 16, 40, 34, 4, 31, 7, 11, 42, 49, 38, 33, 41, 22, 20, 14, 12, 18, 24, 37, 10, 23, 3, 32, 17, 9, 27, 17, 45, 41, 15, 27, 45, 50, 35, 39, 45, 35, 26, 32, 19, 38, 36, 42, 40, 41, 19, 48, 9, 17, 12, 11, 4, 49, 7, 6, 42, 50, 14, 43, 26]
[0, 43, 49, 34, 32, 32, 13, 40, 7, 36, 32, 2, 32, 27, 28, 14, 9, 28, 47, 2, 40, 18, 0, 9, 31, 4, 24, 4, 41, 30, 31, 0, 42, 34, 15, 21, 48, 37, 23, 34, 17, 33, 29, 12, 26, 6, 4, 48, 17, 30, 2, 19, 37, 8, 4, 22, 36, 20, 46, 12, 32, 50, 25, 5, 45, 30, 37, 0, 29, 38, 32, 48, 9, 33, 36, 37, 43, 9, 45, 1, 49, 41, 7, 50, 16, 5, 31, 48, 17, 4, 8, 48, 31, 23, 21, 45, 35, 40, 39, 22, 36, 36, 12, 41, 8, 0, 19, 14, 31, 43, 22, 20, 5, 15, 32, 10, 15, 12, 2, 41, 3, 49, 50, 47, 50, 47, 19, 42, 49, 9, 10, 3, 16, 28, 9, 17, 34, 2, 36, 26, 49, 15]
[49, 29, 19, 19, 10, 8, 40, 44, 19, 10, 40, 14, 21, 29, 34, 39, 13, 38, 33, 3, 18, 26, 22, 48, 23, 15, 7, 49, 25, 48, 43, 10, 47, 5, 21, 45, 34, 13, 2, 8, 20, 31, 12, 4, 10, 41, 14, 30, 39, 48, 45, 15, 37, 18, 22, 33, 32, 21, 46, 7, 50, 16, 44, 5, 27, 28, 28, 29, 0, 19, 42, 0, 47, 7, 26, 24, 19, 50, 40, 40, 37, 11, 39, 18, 18, 24, 23, 23, 17, 45, 30, 18, 8, 20, 43, 36, 18, 31, 14, 23, 19, 3, 16, 3, 50, 33, 7, 1, 9, 18, 14, 11, 34, 17, 3, 42, 50, 43, 9, 3, 14, 24, 21, 33, 39, 28, 39, 39, 26, 12, 22, 44, 5, 36, 6, 12, 10, 26, 41, 20, 26, 23]
[7, 27, 0, 13, 38, 14, 41, 9, 39, 50, 6, 44, 44, 18, 30, 24, 42, 1, 19, 35, 30, 26, 37, 34, 46, 47, 34, 32, 34, 37, 36, 24, 23, 44, 23, 15, 24, 22, 9, 25, 42, 31, 17, 24, 12, 12, 45, 7, 24, 17, 5, 37, 27, 19, 49, 16, 37, 15, 2, 39, 39, 40, 39, 13, 49, 38, 23, 38, 19, 0, 46, 35, 14, 20, 29, 18, 15, 0, 14, 33, 45, 43, 45, 12, 15, 7, 44, 0, 35, 30, 48, 1, 25, 23, 41, 38, 1, 45, 10, 30, 11, 45, 28, 8, 12, 44, 4, 23, 33, 39, 4, 27, 7, 49, 9, 29, 36, 46, 29, 33, 9, 35, 49, 46, 21, 29, 30, 40, 47, 12, 35, 4, 42, 25, 43, 34, 26, 28, 37, 38, 49, 8]
[45, 25, 2, 21, 47, 22, 0, 44, 49, 16, 5, 6, 43, 33, 40, 14, 17, 22, 16, 7, 25, 4, 5, 11, 23, 28, 29, 4, 28, 46, 10, 19, 46, 48, 22, 38, 10, 37, 40, 50, 15, 49, 15, 32, 41, 41, 1, 10, 46, 46, 39, 33, 39, 16, 42, 40, 12, 6, 3, 32, 31, 13, 50, 34, 19, 44, 29, 32, 42, 46, 0, 6, 18, 0, 20, 26, 25, 23, 34, 3, 39, 33, 8, 48, 39, 45, 24, 29, 43, 35, 17, 33, 50, 50, 8, 20, 40, 41, 6, 4, 17, 38, 25, 22, 44, 44, 13, 48, 31, 41, 23, 24, 27, 29, 27, 27, 33, 48, 21, 17, 40, 39, 31, 46, 38, 20, 14, 12, 12, 50, 22, 48, 36, 7, 0, 40, 49, 43, 13, 2, 47, 45]
[20, 21, 9, 28, 48, 39, 11, 11, 2, 41, 49, 11, 28, 27, 5, 17, 45, 15, 4, 3, 6, 25, 4, 39, 25, 23, 33, 27, 2, 29, 0, 20, 9, 11, 38, 45, 7, 30, 5, 29, 18, 47, 20, 9, 28, 8, 30, 41, 27, 24, 1, 7, 33, 39, 30, 41, 37, 40, 34, 6, 37, 2, 25, 42, 44, 49, 13, 48, 0, 35, 6, 0, 12, 36, 42, 49, 9, 0, 19, 5, 46, 32, 40, 3, 24, 48, 45, 14, 23, 25, 18, 2, 39, 20, 12, 44, 15, 10, 24, 49, 9, 42, 10, 21, 22, 42, 40, 38, 6, 22, 35, 50, 22, 40, 8, 4, 29, 26, 29, 21, 30, 41, 50, 47, 27, 22, 32, 49, 38, 31, 0, 11, 2, 19, 16, 20, 44, 31, 28, 7, 18, 7]
[23, 38, 41, 30, 47, 37, 37, 33, 24, 35, 38, 36, 24, 6, 11, 10, 50, 25, 45, 45, 40, 30, 6, 35, 17, 4, 36, 39, 0, 35, 47, 29, 33, 8, 6, 18, 12, 20, 31, 7, 11, 34, 46, 25, 5, 6, 14, 27, 1, 50, 38, 34, 34, 5, 2, 50, 12, 34, 12, 41, 20, 27, 19, 28, 32, 34, 11, 9, 47, 14, 18, 12, 0, 41, 14, 32, 0, 18, 23, 35, 16, 5, 38, 3, 9, 47, 42, 50, 5, 10, 1, 7, 23, 14, 26, 43, 0, 44, 9, 2, 50, 26, 47, 21, 21, 7, 34, 21, 27, 41, 38, 15, 23, 25, 35, 29, 22, 31, 18, 7, 20, 30, 32, 14, 47, 10, 36, 29, 41, 26, 8, 4, 36, 12, 44, 28, 41, 5, 5, 0, 15, 48]
[47, 37, 3, 7, 50, 48, 23, 3, 5, 23, 16, 28, 1, 41, 36, 33, 12, 19, 4, 20, 31, 32, 10, 46, 41, 18, 19, 32, 3, 41, 7, 12, 3, 21, 24, 26, 28, 7, 8, 49, 16, 44, 40, 29, 34, 7, 35, 28, 14, 25, 18, 34, 14, 1, 35, 24, 34, 50, 46, 31, 39, 30, 34, 48, 37, 14, 47, 33, 7, 20, 0, 36, 41, 0, 35, 12, 17, 17, 0, 47, 26, 41, 48, 35, 50, 15, 16, 8, 31, 7, 25, 18, 11, 27, 31, 6, 36, 13, 34, 28, 49, 22, 22, 25, 49, 3, 25, 7, 45, 18, 27, 50, 16, 40, 42, 5, 33, 43, 32, 4, 13, 49, 31, 12, 1, 50, 38, 6, 15, 39, 18, 12, 9, 44, 40, 38, 14, 33, 27, 0, 2, 21]
[6, 14, 3, 29, 33, 10, 31, 3, 42, 35, 46, 41, 36, 26, 28, 46, 40, 12, 24, 35, 46, 43, 37, 21, 10, 0, 14, 22, 25, 24, 5, 34, 42, 42, 39, 32, 49, 48, 45, 29, 8, 39, 35, 16, 38, 30, 16, 5, 0, 24, 2, 34, 19, 0, 45, 21, 34, 36, 7, 24, 41, 28, 39, 32, 6, 7, 43, 36, 26, 29, 20, 42, 14, 35, 0, 27, 33, 45, 45, 39, 46, 43, 12, 28, 3, 32, 39, 1, 23, 35, 6, 17, 36, 34, 11, 8, 27, 14, 26, 41, 31, 11, 3, 2, 3, 14, 28, 43, 15, 30, 48, 38, 23, 49, 34, 33, 36, 10, 34, 10, 49, 31, 44, 42, 39, 6, 45, 1, 46, 45, 17, 41, 17, 10, 42, 41, 22, 23, 45, 20, 1, 2]
[43, 10, 34, 12, 12, 26, 31, 44, 45, 16, 10, 44, 5, 29, 50, 49, 29, 42, 10, 36, 24, 4, 30, 1, 28, 1, 46, 49, 45, 47, 20, 32, 40, 23, 27, 9, 34, 48, 39, 15, 33, 25, 25, 47, 19, 17, 38, 14, 41, 7, 50, 44, 46, 11, 38, 21, 18, 29, 43, 36, 12, 19, 50, 5, 40, 45, 33, 37, 24, 18, 26, 49, 32, 12, 27, 0, 17, 22, 2, 29, 35, 36, 42, 21, 39, 16, 47, 41, 29, 42, 9, 18, 12, 38, 19, 21, 31, 42, 2, 20, 12, 45, 45, 28, 37, 29, 12, 0, 40, 8, 14, 26, 45, 1, 33, 30, 29, 4, 25, 31, 25, 18, 1, 20, 31, 50, 50, 7, 32, 3, 12, 26, 9, 4, 7, 41, 15, 3, 45, 48, 25, 37]
[1, 18, 25, 5, 2, 30, 3, 38, 45, 5, 13, 28, 8, 7, 36, 44, 18, 20, 13, 17, 47, 41, 20, 37, 44, 43, 8, 39, 24, 32, 26, 49, 2, 3, 10, 5, 1, 19, 14, 17, 23, 5, 0, 40, 44, 26, 1, 31, 21, 26, 6, 20, 9, 47, 9, 10, 48, 39, 0, 40, 33, 0, 34, 6, 30, 41, 15, 43, 19, 15, 25, 9, 0, 17, 33, 17, 0, 22, 19, 27, 17, 3, 14, 24, 7, 28, 10, 1, 50, 9, 34, 22, 19, 18, 1, 32, 36, 3, 20, 29, 29, 3, 23, 5, 40, 9, 8, 13, 3, 50, 25, 30, 21, 35, 30, 19, 47, 45, 25, 33, 44, 34, 49, 38, 49, 21, 47, 42, 36, 4, 4, 5, 8, 50, 9, 33, 10, 33, 14, 15, 42, 9]
[45, 19, 37, 19, 39, 35, 24, 35, 4, 37, 4, 17, 26, 37, 27, 47, 31, 34, 32, 17, 28, 10, 25, 30, 46, 49, 39, 6, 4, 1, 2, 19, 30, 47, 21, 37, 43, 39, 27, 45, 31, 18, 48, 20, 10, 30, 23, 6, 21, 24, 10, 48, 17, 48, 20, 33, 33, 16, 17, 48, 20, 24, 18, 31, 4, 26, 28, 9, 50, 0, 23, 0, 18, 17, 45, 22, 22, 0, 23, 20, 21, 23, 10, 36, 10, 29, 25, 14, 0, 31, 50, 35, 36, 33, 14, 10, 37, 24, 10, 15, 22, 24, 45, 49, 37, 39, 43, 39, 10, 24, 20, 45, 16, 28, 29, 20, 20, 5, 31, 30, 43, 3, 39, 4, 10, 34, 14, 28, 44, 21, 9, 50, 18, 39, 41, 35, 48, 8, 19, 17, 43, 2]
[3, 17, 38, 43, 35, 17, 24, 20, 44, 49, 43, 20, 24, 44, 9, 32, 2, 10, 46, 15, 46, 12, 33, 19, 0, 31, 12, 19, 41, 36, 31, 18, 42, 23, 24, 22, 23, 2, 47, 7, 9, 47, 36, 32, 8, 2, 50, 29, 34, 50, 46, 39, 12, 49, 4, 18, 4, 7, 18, 38, 27, 38, 48, 43, 13, 28, 14, 45, 40, 14, 34, 19, 23, 0, 45, 2, 19, 23, 0, 37, 14, 30, 14, 50, 33, 40, 31, 2, 23, 36, 45, 17, 30, 9, 15, 39, 44, 45, 15, 39, 27, 6, 45, 46, 4, 7, 31, 40, 35, 19, 20, 8, 20, 38, 41, 30, 23, 41, 35, 22, 48, 6, 44, 14, 45, 6, 48, 32, 45, 36, 13, 37, 41, 9, 3, 7, 20, 41, 31, 35, 30, 35]
[48, 7, 42, 0, 33, 47, 7, 49, 33, 42, 27, 45, 49, 33, 46, 10, 8, 45, 18, 29, 39, 37, 37, 37, 6, 28, 24, 37, 13, 22, 46, 17, 18, 46, 9, 48, 19, 6, 41, 45, 1, 30, 19, 23, 9, 3, 22, 15, 44, 32, 9, 20, 17, 11, 42, 3, 21, 5, 36, 31, 43, 41, 46, 6, 47, 29, 49, 1, 40, 33, 3, 5, 35, 47, 39, 29, 27, 20, 37, 0, 23, 20, 16, 18, 45, 9, 36, 36, 17, 39, 11, 34, 17, 31, 35, 8, 15, 6, 13, 13, 19, 2, 49, 23, 6, 7, 12, 1, 21, 4, 34, 9, 31, 39, 17, 22, 1, 45, 27, 22, 35, 46, 10, 48, 27, 40, 18, 21, 49, 1, 3, 2, 0, 40, 28, 24, 36, 34, 48, 46, 21, 2]
[10, 35, 30, 22, 22, 8, 17, 39, 23, 28, 1, 28, 48, 18, 29, 26, 47, 38, 0, 44, 10, 3, 2, 47, 19, 48, 2, 37, 6, 5, 31, 16, 47, 39, 40, 12, 37, 38, 35, 43, 40, 32, 38, 31, 3, 46, 40, 5, 10, 9, 48, 30, 49, 28, 36, 19, 31, 27, 37, 8, 30, 6, 18, 47, 28, 20, 19, 49, 37, 45, 39, 46, 16, 26, 46, 35, 17, 21, 14, 23, 0, 48, 16, 45, 2, 23, 49, 46, 38, 29, 30, 12, 34, 3, 11, 6, 13, 36, 24, 43, 5, 17, 31, 43, 43, 43, 12, 46, 37, 42, 34, 49, 39, 2, 3, 47, 28, 30, 2, 43, 38, 31, 26, 14, 6, 46, 24, 10, 17, 7, 12, 0, 45, 28, 31, 32, 45, 38, 35, 13, 21, 30]
[33, 29, 44, 21, 9, 34, 28, 3, 21, 9, 0, 33, 50, 8, 48, 31, 22, 34, 8, 13, 16, 22, 36, 18, 37, 8, 49, 26, 0, 3, 45, 39, 44, 22, 31, 47, 29, 13, 8, 23, 10, 32, 46, 38, 43, 8, 20, 36, 34, 27, 41, 48, 36, 26, 47, 31, 12, 23, 16, 35, 10, 0, 6, 34, 35, 5, 20, 41, 11, 43, 33, 32, 5, 41, 43, 36, 3, 23, 30, 20, 48, 0, 29, 43, 25, 13, 29, 24, 48, 41, 2, 26, 12, 8, 19, 21, 21, 23, 25, 48, 9, 13, 41, 4, 10, 10, 30, 47, 41, 1, 37, 50, 13, 42, 5, 49, 3, 32, 19, 50, 21, 20, 43, 19, 35, 40, 42, 0, 24, 37, 15, 4, 40, 12, 49, 13, 35, 13, 14, 31, 11, 0]
[11, 6, 0, 47, 35, 37, 50, 5, 8, 43, 48, 37, 27, 37, 31, 44, 37, 6, 28, 4, 32, 28, 17, 29, 25, 20, 2, 35, 3, 0, 10, 43, 36, 49, 35, 3, 8, 50, 27, 49, 8, 32, 5, 23, 38, 13, 1, 8, 12, 31, 33, 19, 47, 43, 11, 39, 39, 18, 22, 0, 1, 4, 14, 19, 17, 10, 16, 7, 39, 45, 8, 40, 38, 48, 12, 42, 14, 10, 14, 16, 16, 29, 0, 47, 46, 44, 23, 39, 15, 10, 25, 12, 43, 22, 22, 11, 31, 30, 10, 32, 44, 28, 30, 28, 38, 28, 47, 50, 20, 13, 50, 46, 10, 18, 32, 29, 33, 11, 15, 30, 40, 4, 33, 25, 14, 4, 48, 40, 48, 34, 15, 47, 19, 13, 21, 6, 35, 40, 48, 28, 21, 18]
[28, 23, 29, 39, 43, 4, 45, 0, 16, 46, 17, 23, 28, 48, 44, 13, 10, 46, 26, 16, 17, 36, 31, 45, 43, 32, 32, 1, 6, 33, 20, 13, 7, 33, 48, 16, 24, 49, 18, 50, 47, 41, 24, 21, 10, 7, 13, 13, 24, 27, 2, 6, 34, 27, 42, 50, 31, 30, 4, 20, 45, 34, 46, 17, 47, 4, 40, 50, 18, 12, 48, 3, 3, 35, 28, 21, 24, 36, 50, 18, 45, 43, 47, 0, 46, 35, 27, 9, 32, 5, 12, 26, 26, 17, 19, 1, 47, 45, 21, 4, 40, 2, 6, 2, 49, 7, 8, 29, 3, 49, 48, 36, 36, 10, 20, 13, 23, 31, 37, 8, 44, 36, 44, 11, 15, 34, 22, 4, 6, 4, 35, 11, 39, 25, 3, 11, 45, 10, 25, 48, 47, 45]
[35, 2, 18, 5, 14, 32, 3, 44, 10, 37, 48, 20, 26, 12, 45, 43, 19, 48, 0, 45, 27, 16, 17, 44, 50, 40, 12, 11, 47, 48, 20, 9, 1, 13, 25, 17, 38, 6, 26, 2, 40, 13, 34, 28, 31, 40, 29, 5, 13, 26, 19, 39, 37, 47, 36, 8, 14, 10, 7, 43, 27, 8, 9, 44, 14, 38, 34, 16, 18, 15, 39, 24, 9, 50, 3, 39, 7, 10, 33, 45, 2, 25, 46, 46, 0, 16, 29, 29, 21, 12, 50, 6, 34, 18, 2, 19, 33, 10, 48, 1, 19, 43, 22, 43, 44, 49, 34, 10, 22, 41, 27, 43, 35, 24, 22, 24, 50, 46, 44, 0, 49, 6, 21, 27, 1, 8, 46, 38, 47, 10, 12, 28, 9, 24, 46, 46, 33, 10, 5, 9, 41, 41]
[17, 10, 45, 33, 16, 6, 34, 2, 19, 49, 9, 39, 8, 18, 18, 15, 48, 19, 42, 49, 40, 39, 17, 23, 11, 41, 18, 29, 10, 17, 30, 14, 18, 28, 1, 9, 19, 25, 29, 0, 12, 33, 14, 18, 29, 6, 25, 29, 1, 39, 50, 18, 45, 14, 39, 18, 11, 34, 11, 10, 49, 35, 11, 40, 40, 26, 4, 5, 24, 7, 45, 48, 47, 15, 32, 16, 28, 29, 40, 9, 23, 13, 44, 35, 16, 0, 42, 34, 49, 9, 34, 13, 48, 49, 49, 7, 22, 1, 27, 10, 16, 13, 15, 17, 5, 0, 50, 43, 16, 44, 24, 49, 50, 32, 30, 22, 48, 36, 32, 39, 13, 20, 4, 43, 35, 43, 3, 37, 8, 36, 25, 18, 49, 50, 2, 38, 18, 12, 6, 13, 20, 2]
[40, 7, 2, 10, 33, 38, 3, 20, 3, 11, 11, 47, 22, 13, 45, 16, 30, 26, 23, 13, 4, 44, 33, 42, 43, 37, 7, 0, 27, 43, 16, 41, 29, 9, 23, 31, 47, 20, 44, 6, 40, 26, 26, 17, 19, 3, 4, 0, 12, 21, 8, 5, 22, 31, 49, 10, 11, 11, 15, 16, 32, 1, 35, 28, 11, 45, 31, 31, 23, 44, 24, 45, 42, 16, 39, 47, 10, 25, 31, 36, 49, 29, 23, 27, 29, 42, 0, 0, 22, 20, 1, 5, 21, 34, 8, 47, 38, 46, 25, 15, 4, 33, 6, 39, 9, 5, 29, 41, 22, 18, 2, 21, 49, 9, 25, 42, 18, 23, 38, 46, 6, 27, 48, 19, 0, 23, 22, 25, 0, 12, 38, 20, 8, 17, 4, 47, 14, 50, 0, 1, 9, 48]
[38, 27, 40, 40, 27, 2, 13, 27, 27, 14, 3, 35, 1, 34, 0, 40, 34, 19, 2, 42, 38, 37, 3, 9, 26, 23, 13, 18, 4, 35, 9, 33, 38, 36, 15, 48, 23, 9, 47, 39, 4, 32, 13, 50, 13, 22, 7, 15, 8, 42, 35, 42, 41, 7, 24, 5, 27, 50, 22, 13, 4, 8, 28, 32, 27, 0, 7, 48, 23, 0, 29, 14, 50, 8, 1, 41, 1, 14, 2, 36, 46, 24, 39, 9, 29, 34, 0, 0, 44, 38, 28, 19, 8, 15, 7, 5, 8, 14, 7, 12, 24, 46, 33, 4, 21, 40, 0, 19, 24, 23, 26, 50, 37, 6, 7, 2, 49, 39, 20, 42, 3, 13, 50, 25, 50, 40, 45, 38, 47, 39, 6, 49, 37, 34, 17, 9, 19, 32, 48, 32, 32, 9]
[9, 19, 42, 25, 34, 36, 24, 35, 18, 35, 29, 33, 1, 24, 47, 25, 30, 26, 5, 21, 39, 7, 3, 2, 7, 25, 23, 15, 17, 21, 3, 30, 29, 31, 3, 3, 24, 41, 36, 23, 20, 23, 15, 49, 21, 8, 24, 48, 50, 31, 18, 26, 1, 3, 36, 3, 34, 41, 24, 18, 9, 28, 37, 48, 35, 4, 11, 17, 17, 35, 43, 23, 5, 31, 23, 29, 50, 0, 23, 17, 38, 48, 15, 32, 21, 49, 22, 44, 0, 40, 33, 18, 8, 31, 18, 32, 8, 16, 13, 2, 11, 8, 15, 8, 43, 24, 10, 41, 48, 10, 29, 20, 34, 49, 17, 12, 21, 24, 33, 33, 13, 16, 46, 32, 27, 28, 47, 50, 12, 14, 19, 27, 32, 7, 50, 50, 33, 43, 45, 22, 12, 47]
[43, 7, 7, 36, 13, 19, 13, 13, 35, 42, 29, 7, 28, 2, 42, 21, 30, 47, 38, 42, 43, 44, 39, 11, 19, 1, 3, 49, 22, 36, 27, 23, 13, 1, 33, 7, 48, 9, 26, 45, 12, 27, 21, 11, 44, 9, 19, 17, 8, 13, 20, 16, 26, 28, 44, 13, 19, 33, 39, 24, 14, 49, 8, 7, 48, 50, 42, 4, 45, 30, 35, 25, 10, 7, 35, 42, 9, 31, 36, 39, 29, 41, 10, 5, 12, 9, 20, 38, 40, 0, 36, 12, 46, 48, 14, 14, 33, 18, 22, 13, 7, 5, 24, 2, 11, 30, 49, 13, 30, 13, 37, 13, 35, 5, 20, 25, 16, 31, 26, 46, 19, 32, 30, 0, 11, 13, 46, 31, 18, 23, 50, 12, 0, 48, 20, 0, 31, 5, 38, 34, 2, 24]
[37, 13, 43, 21, 36, 4, 3, 6, 46, 37, 0, 37, 17, 46, 11, 24, 38, 12, 11, 44, 26, 27, 36, 41, 24, 18, 40, 10, 28, 40, 12, 24, 15, 30, 1, 14, 34, 35, 3, 42, 38, 39, 13, 47, 13, 26, 13, 39, 18, 23, 23, 42, 50, 33, 23, 22, 22, 6, 9, 42, 47, 13, 10, 31, 6, 0, 49, 8, 30, 48, 17, 18, 1, 25, 6, 9, 34, 50, 45, 11, 30, 2, 25, 12, 50, 34, 1, 28, 33, 36, 0, 42, 29, 30, 16, 28, 20, 0, 41, 12, 0, 28, 24, 24, 39, 34, 6, 30, 40, 23, 31, 17, 50, 12, 38, 29, 18, 43, 13, 32, 1, 28, 45, 29, 1, 29, 0, 9, 21, 44, 26, 30, 44, 29, 24, 1, 28, 6, 16, 47, 43, 42]
[41, 24, 39, 20, 32, 15, 41, 22, 42, 1, 50, 37, 40, 44, 37, 45, 11, 35, 4, 4, 40, 8, 28, 20, 35, 2, 33, 17, 36, 38, 46, 49, 28, 2, 28, 27, 25, 1, 19, 10, 5, 45, 46, 19, 1, 34, 45, 25, 32, 1, 39, 11, 9, 27, 16, 22, 17, 41, 40, 35, 49, 19, 19, 42, 11, 43, 38, 48, 18, 1, 33, 2, 7, 18, 17, 18, 22, 35, 17, 34, 12, 26, 12, 26, 6, 13, 5, 19, 18, 12, 42, 0, 43, 44, 17, 4, 49, 46, 49, 30, 50, 19, 21, 38, 37, 24, 29, 27, 12, 23, 7, 39, 32, 29, 48, 22, 15, 25, 47, 5, 5, 47, 39, 17, 18, 13, 23, 2, 17, 8, 17, 40, 26, 5, 29, 19, 11, 49, 21, 8, 34, 12]
[38, 9, 26, 38, 23, 46, 25, 8, 16, 7, 26, 16, 33, 45, 13, 12, 26, 43, 46, 16, 38, 0, 10, 42, 31, 34, 50, 1, 39, 46, 43, 16, 17, 16, 33, 12, 16, 12, 31, 31, 37, 43, 2, 25, 27, 8, 34, 16, 31, 1, 28, 6, 20, 49, 7, 20, 40, 46, 23, 24, 23, 23, 3, 46, 44, 10, 33, 31, 8, 25, 50, 39, 23, 11, 36, 12, 19, 36, 30, 17, 34, 12, 43, 26, 34, 48, 21, 8, 8, 46, 29, 43, 0, 46, 46, 50, 25, 9, 6, 34, 12, 35, 46, 41, 46, 4, 19, 30, 3, 8, 16, 33, 39, 45, 40, 18, 19, 28, 26, 3, 1, 43, 32, 23, 21, 30, 16, 25, 13, 10, 5, 16, 28, 46, 10, 2, 14, 14, 18, 44, 45, 5]
[48, 50, 14, 20, 49, 34, 22, 33, 11, 19, 46, 39, 29, 33, 27, 19, 2, 29, 11, 5, 42, 3, 28, 27, 26, 21, 17, 37, 48, 11, 11, 17, 15, 44, 39, 46, 31, 39, 27, 3, 22, 16, 26, 13, 6, 13, 32, 35, 27, 23, 12, 35, 20, 5, 10, 48, 15, 17, 35, 5, 3, 26, 48, 27, 12, 5, 41, 23, 20, 23, 50, 20, 14, 27, 34, 38, 18, 33, 9, 31, 3, 8, 22, 17, 18, 49, 34, 15, 31, 48, 30, 44, 46, 0, 9, 31, 16, 45, 41, 11, 39, 32, 14, 49, 3, 33, 8, 26, 21, 23, 11, 18, 35, 18, 39, 45, 29, 40, 5, 36, 28, 25, 18, 40, 46, 39, 2, 34, 20, 26, 27, 12, 17, 46, 29, 44, 23, 39, 8, 8, 23, 28]
[36, 16, 6, 39, 43, 17, 25, 25, 10, 46, 28, 37, 19, 36, 35, 46, 17, 44, 39, 42, 16, 22, 26, 49, 37, 22, 12, 37, 1, 48, 18, 38, 28, 35, 49, 37, 38, 33, 46, 50, 7, 30, 45, 22, 40, 37, 39, 23, 0, 18, 31, 24, 13, 1, 19, 0, 12, 27, 16, 44, 37, 8, 45, 39, 33, 21, 22, 21, 43, 41, 8, 12, 26, 31, 11, 19, 1, 14, 15, 35, 11, 19, 22, 19, 2, 49, 8, 7, 18, 14, 16, 17, 46, 9, 0, 24, 30, 48, 4, 49, 15, 23, 18, 49, 48, 38, 24, 11, 40, 3, 20, 17, 39, 14, 40, 3, 12, 45, 49, 42, 17, 49, 42, 7, 24, 22, 11, 41, 3, 5, 36, 6, 11, 3, 22, 32, 26, 44, 25, 2, 14, 42]
[9, 8, 9, 39, 5, 3, 14, 17, 25, 9, 22, 2, 16, 20, 18, 11, 10, 26, 9, 33, 10, 47, 13, 26, 40, 35, 23, 23, 18, 8, 15, 15, 32, 32, 37, 3, 26, 18, 21, 37, 28, 1, 1, 13, 21, 50, 0, 2, 40, 34, 47, 29, 7, 23, 21, 36, 46, 26, 13, 14, 42, 17, 47, 42, 32, 42, 20, 45, 36, 38, 20, 44, 43, 6, 8, 21, 32, 10, 39, 8, 6, 21, 11, 1, 19, 7, 47, 5, 32, 14, 28, 4, 50, 31, 24, 0, 35, 9, 0, 6, 41, 33, 45, 17, 26, 17, 0, 21, 5, 14, 46, 6, 3, 34, 26, 43, 31, 5, 49, 48, 50, 3, 8, 12, 42, 24, 37, 4, 32, 33, 21, 0, 22, 30, 7, 8, 36, 47, 9, 31, 13, 6]
