N1,N2,...,Nx
[50, 46, 34, 22, 14, 18, 18, 39, 11, 32, 44, 17, 9, 48, 46, 49, 41, 3, 14, 30, 32, 0, 18, 49, 0, 23, 19, 30, 12, 33, 10, 49, 27, 17, 2, 1, 15, 46, 13, 13, 38, 25, 12, 4, 48, 39, 4, 32, 2, 25, 6, 0, 5, 29, 37, 43, 6, 24, 19, 37, 9, 23, 46, 18, 1, 19, 15, 15, 20, 13, 39, 30, 7, 45, 0, 14, 31, 15, 21, 13, 37, 29, 33, 39, 48, 22, 45, 8, 3, 34, 30, 44, 24, 1, 17, 45, 6, 27, 18, 50, 16, 45, 22, 34, 38, 32, 19, 48, 30, 36, 29, 2, 41, 38, 17, 17, 38, 0, 25, 45, 33, 9, 24, 16]
[40, 27, 9, 17, 46, 9, 21, 8, 26, 0, 20, 13, 1, 38, 45, 43, 38, 47, 40, 40, 47, 15, 46, 37, 26, 32, 16, 34, 47, 10, 41, 16, 32, 40, 11, 38, 19, 2, 49, 48, 33, 37, 39, 42, 20, 8, 35, 42, 4, 41, 0, 25, 30, 12, 43, 10, 48, 49, 10, 20, 3, 20, 20, 40, 29, 49, 15, 17, 0, 48, 16, 48, 3, 37, 14, 0, 24, 3, 21, 15, 30, 6, 8, 19, 30, 42, 22, 34, 10, 29, 50, 10, 12, 8, 40, 48, 6, 31, 13, 17, 19, 23, 3, 45, 15, 37, 11, 10, 46, 6, 8, 3, 20, 6, 2, 8, 3, 3, 11, 46, 25, 35, 13, 25]
[13, 12, 15, 40, 39, 8, 33, 24, 7, 11, 0, 42, 40, 27, 28, 17, 1, 50, 14, 9, 42, 46, 16, 50, 9, 35, 37, 10, 5, 47, 24, 21, 17, 17, 31, 30, 16, 29, 47, 0, 25, 36, 41, 50, 48, 25, 15, 26, 39, 45, 35, 31, 13, 10, 27, 30, 40, 20, 12, 8, 10, 3, 13, 40, 28, 32, 49, 28, 7, 24, 19, 32, 10, 37, 31, 24, 0, 47, 19, 34, 5, 6, 48, 43, 34, 30, 15, 45, 34, 15, 41, 2, 25, 3, 31, 44, 9, 8, 46, 49, 12, 5, 11, 3, 48, 40, 31, 4, 23, 47, 41, 45, 16, 19, 44, 24, 18, 38, 25, 30, 24, 24, 4, 8]
[41, 5, 19, 35, 26, 49, 17, 45, 2, 33, 21, 26, 13, 24, 41, 31, 33, 23, 11, 37, 7, 8, 2, 28, 15, 32, 33, 12, 10, 31, 17, 21, 48, 17, 37, 11, 2, 23, 8, 32, 5, 19, 41, 26, 4, 50, 39, 32, 28, 25, 31, 48, 22, 5, 39, 16, 48, 36, 14, 33, 43, 28, 15, 25, 33, 39, 23, 37, 38, 12, 32, 38, 7, 23, 15, 3, 47, 0, 32, 22, 20, 25, 41, 50, 1, 2, 20, 50, 43, 50, 37, 11, 23, 33, 49, 4, 15, 35, 18, 29, 27, 41, 49, 44, 7, 17, 31, 47, 24, 4, 13, 14, 39, 27, 7, 12, 7, 41, 33, 30, 40, 43, 15, 34]
[50, 50, 2, 44, 1, 26, 43, 22, 0, 16, 37, 1, 43, 44, 35, 7, 31, 34, 44, 38, 39, 50, 26, 48, 23, 5, 11, 14, 22, 29, 30, 16, 33, 45, 18, 23, 25, 21, 12, 48, 34, 20, 8, 37, 6, 16, 39, 13, 31, 33, 14, 16, 12, 1, 6, 6, 14, 41, 42, 10, 25, 5, 31, 12, 38, 41, 27, 41, 16, 33, 36, 19, 2, 32, 21, 21, 19, 32, 0, 4, 36, 15, 47, 24, 29, 23, 38, 41, 25, 5, 41, 37, 14, 31, 4, 47, 36, 45, 22, 45, 48, 10, 25, 45, 26, 30, 41, 34, 50, 44, 10, 49, 15, 40, 1, 25, 40, 23, 3, 27, 22, 0, 50, 17]
[2, 31, 31, 4, 33, 45, 9, 39, 15, 40, 6, 6, 47, 26, 14, 31, 5, 24, 38, 17, 20, 26, 40, 30, 43, 12, 14, 20, 5, 4, 17, 18, 15, 3, 0, 21, 21, 42, 14, 47, 18, 36, 48, 8, 49, 30, 14, 46, 33, 11, 24, 42, 34, 40, 7, 13, 9, 0, 42, 40, 21, 6, 25, 17, 38, 23, 9, 5, 15, 50, 38, 46, 6, 12, 13, 15, 34, 22, 4, 0, 15, 35, 5, 35, 26, 40, 0, 34, 45, 38, 40, 41, 22, 12, 11, 32, 11, 0, 34, 47, 28, 29, 9, 0, 39, 38, 19, 28, 37, 12, 2, 39, 34, 32, 12, 31, 16, 20, 47, 18, 15, 40, 38, 12]
[42, 1, 12, 1, 29, 48, 32, 30, 25, 37, 0, 18, 43, 17, 42, 37, 22, 1, 41, 34, 40, 3, 35, 43, 50, 24, 36, 0, 17, 0, 20, 39, 17, 39, 21, 19, 24, 47, 20, 19, 32, 39, 3, 7, 16, 29, 11, 5, 39, 5, 21, 50, 3, 31, 38, 29, 6, 41, 22, 23, 33, 46, 1, 8, 0, 31, 36, 42, 2, 50, 48, 23, 24, 43, 37, 30, 5, 20, 36, 15, 0, 38, 38, 34, 39, 18, 12, 1, 5, 15, 50, 27, 17, 5, 7, 40, 1, 48, 7, 7, 2, 18, 11, 2, 7, 15, 11, 42, 3, 1, 47, 50, 46, 11, 8, 31, 6, 5, 5, 44, 29, 4, 45, 11]
[30, 29, 34, 2, 26, 16, 8, 50, 47, 19, 32, 19, 1, 10, 29, 40, 19, 45, 8, 10, 14, 33, 32, 5, 45, 45, 6, 38, 43, 0, 43, 17, 14, 31, 2, 23, 20, 28, 15, 4, 16, 21, 26, 45, 36, 36, 19, 22, 8, 33, 48, 12, 13, 32, 21, 41, 38, 49, 25, 30, 39, 38, 12, 26, 31, 36, 11, 16, 3, 36, 13, 25, 2, 30, 29, 6, 6, 25, 15, 35, 38, 0, 25, 17, 18, 38, 33, 18, 39, 28, 3, 33, 5, 37, 10, 46, 6, 29, 3, 22, 7, 38, 11, 29, 13, 41, 27, 13, 24, 1, 11, 3, 40, 45, 35, 48, 19, 36, 48, 15, 13, 31, 21, 7]
[46, 42, 1, 1, 40, 39, 26, 9, 45, 43, 28, 24, 8, 44, 30, 47, 11, 2, 48, 9, 16, 4, 9, 4, 22, 24, 21, 34, 45, 36, 42, 19, 41, 21, 4, 43, 43, 46, 27, 46, 4, 24, 37, 2, 3, 31, 3, 43, 32, 34, 26, 29, 40, 43, 32, 0, 6, 50, 33, 10, 10, 6, 0, 8, 5, 41, 19, 3, 4, 21, 39, 7, 4, 6, 33, 8, 48, 41, 47, 5, 38, 25, 0, 36, 19, 40, 37, 33, 12, 49, 12, 35, 38, 49, 20, 27, 46, 2, 9, 28, 40, 29, 44, 42, 3, 24, 47, 36, 1, 30, 22, 42, 0, 13, 0, 23, 20, 33, 27, 18, 25, 3, 9, 31]
[29, 10, 47, 20, 48, 33, 17, 37, 39, 5, 31, 23, 10, 1, 4, 20, 6, 46, 49, 10, 20, 2, 43, 15, 32, 27, 14, 16, 30, 17, 12, 50, 44, 48, 30, 17, 31, 17, 42, 46, 11, 46, 39, 36, 22, 18, 35, 5, 45, 41, 23, 49, 4, 46, 14, 13, 24, 31, 20, 35, 29, 18, 5, 50, 12, 34, 37, 29, 41, 17, 26, 13, 3, 41, 39, 19, 43, 50, 24, 35, 34, 17, 36, 0, 45, 27, 6, 33, 20, 45, 7, 35, 1, 22, 22, 22, 9, 0, 25, 24, 39, 6, 46, 12, 49, 33, 29, 39, 43, 10, 38, 8, 49, 18, 7, 36, 22, 39, 11, 46, 24, 21, 39, 38]
[31, 49, 9, 25, 22, 5, 36, 8, 23, 49, 21, 3, 14, 30, 29, 27, 32, 0, 44, 3, 10, 21, 27, 11, 31, 21, 34, 18, 42, 17, 15, 37, 14, 24, 24, 23, 18, 8, 22, 37, 18, 2, 37, 33, 17, 48, 35, 15, 45, 27, 22, 48, 35, 23, 47, 25, 37, 46, 13, 7, 23, 33, 33, 1, 21, 43, 41, 36, 18, 36, 21, 23, 35, 3, 48, 30, 34, 1, 29, 26, 39, 18, 19, 45, 0, 21, 30, 44, 13, 1, 5, 19, 50, 29, 18, 48, 46, 22, 21, 31, 0, 40, 18, 33, 12, 41, 2, 49, 8, 45, 44, 25, 15, 2, 48, 39, 3, 30, 38, 38, 42, 27, 23, 19]
[10, 40, 23, 47, 46, 32, 14, 23, 19, 19, 12, 43, 27, 28, 0, 28, 41, 1, 44, 13, 3, 37, 44, 16, 23, 41, 17, 39, 40, 11, 0, 50, 4, 10, 37, 7, 47, 23, 9, 50, 20, 2, 41, 7, 30, 7, 16, 22, 7, 37, 26, 25, 21, 25, 13, 48, 18, 2, 50, 6, 31, 22, 6, 32, 11, 7, 33, 6, 44, 44, 33, 48, 40, 16, 22, 42, 30, 2, 23, 40, 18, 38, 40, 27, 21, 0, 31, 39, 48, 21, 39, 38, 36, 26, 0, 42, 14, 37, 23, 28, 27, 34, 9, 48, 0, 44, 26, 43, 20, 43, 24, 16, 0, 34, 16, 30, 8, 32, 40, 9, 21, 23, 25, 40]
[16, 6, 43, 17, 49, 45, 12, 0, 30, 10, 20, 19, 44, 41, 11, 43, 1, 15, 31, 29, 44, 23, 33, 23, 49, 48, 26, 45, 9, 41, 31, 3, 15, 29, 13, 36, 8, 35, 46, 43, 44, 44, 46, 19, 21, 40, 34, 49, 39, 47, 30, 42, 7, 45, 14, 44, 8, 42, 28, 23, 13, 20, 18, 47, 37, 3, 17, 25, 26, 30, 50, 40, 16, 26, 45, 22, 15, 20, 38, 0, 12, 33, 37, 6, 30, 31, 0, 16, 13, 49, 16, 1, 15, 29, 38, 24, 13, 21, 48, 49, 7, 26, 21, 25, 14, 36, 22, 17, 12, 48, 8, 24, 28, 8, 47, 50, 25, 1, 43, 29, 13, 12, 5, 9]
[38, 9, 10, 0, 31, 10, 20, 30, 32, 12, 2, 18, 44, 11, 29, 46, 13, 11, 16, 25, 6, 16, 23, 0, 49, 10, 2, 5, 15, 5, 48, 46, 21, 6, 26, 30, 37, 2, 41, 40, 43, 27, 19, 20, 8, 11, 36, 48, 27, 20, 23, 36, 16, 28, 34, 11, 40, 18, 40, 49, 40, 21, 47, 34, 1, 35, 28, 17, 5, 29, 17, 23, 13, 7, 8, 34, 45, 50, 41, 34, 1, 18, 33, 33, 44, 39, 16, 0, 36, 4, 12, 23, 40, 8, 50, 23, 47, 22, 32, 1, 25, 25, 43, 26, 21, 25, 7, 35, 14, 14, 37, 49, 50, 18, 25, 9, 43, 10, 21, 43, 34, 25, 10, 2]
[41, 1, 49, 23, 40, 7, 24, 48, 10, 21, 18, 48, 0, 5, 41, 36, 37, 2, 17, 4, 49, 17, 10, 20, 34, 16, 30, 19, 32, 2, 24, 1, 19, 5, 46, 38, 21, 47, 21, 25, 22, 50, 5, 15, 15, 32, 39, 35, 13, 19, 46, 48, 39, 46, 39, 22, 14, 22, 49, 14, 42, 19, 5, 32, 37, 38, 49, 36, 16, 44, 0, 30, 34, 8, 3, 10, 34, 43, 25, 45, 5, 39, 12, 20, 13, 48, 13, 36, 0, 3, 41, 28, 34, 21, 42, 36, 22, 15, 9, 23, 19, 28, 16, 14, 26, 46, 28, 39, 36, 2, 42, 34, 32, 13, 8, 35, 38, 2, 17, 19, 3, 6, 46, 23]
[20, 14, 25, 16, 48, 0, 43, 34, 34, 18, 32, 27, 44, 50, 29, 16, 45, 22, 37, 49, 9, 47, 17, 36, 35, 11, 0, 23, 43, 5, 37, 17, 50, 23, 41, 12, 11, 30, 5, 9, 3, 25, 46, 9, 11, 1, 50, 38, 13, 27, 34, 1, 47, 45, 1, 10, 19, 32, 44, 10, 17, 3, 4, 29, 27, 20, 14, 33, 48, 24, 31, 29, 42, 46, 34, 29, 15, 50, 5, 38, 15, 28, 49, 45, 1, 21, 49, 4, 3, 0, 3, 22, 40, 43, 18, 27, 5, 37, 50, 26, 3, 47, 37, 12, 48, 22, 45, 41, 33, 20, 23, 0, 36, 7, 0, 7, 38, 44, 2, 14, 48, 0, 20, 0]
[45, 8, 0, 5, 39, 5, 47, 29, 6, 11, 16, 48, 18, 18, 2, 29, 20, 27, 17, 26, 34, 38, 14, 34, 19, 1, 18, 36, 49, 33, 17, 23, 28, 46, 6, 4, 44, 5, 31, 29, 31, 6, 35, 44, 49, 46, 44, 7, 24, 37, 12, 22, 49, 3, 15, 36, 44, 43, 12, 42, 2, 16, 41, 25, 33, 35, 31, 44, 30, 26, 32, 37, 15, 24, 30, 50, 41, 37, 41, 40, 50, 3, 12, 7, 5, 39, 16, 12, 41, 3, 0, 45, 20, 43, 7, 33, 8, 26, 49, 30, 25, 9, 48, 7, 15, 41, 7, 15, 3, 27, 39, 30, 20, 29, 1, 27, 23, 31, 25, 30, 14, 24, 47, 46]
[38, 1, 40, 46, 28, 8, 8, 10, 49, 7, 41, 47, 15, 46, 22, 26, 21, 33, 31, 20, 5, 5, 4, 12, 47, 38, 23, 47, 8, 35, 41, 23, 45, 23, 34, 24, 37, 8, 31, 36, 17, 9, 2, 14, 6, 31, 46, 0, 50, 25, 48, 40, 16, 33, 48, 46, 3, 9, 0, 50, 34, 12, 49, 6, 34, 0, 41, 23, 0, 5, 11, 15, 14, 25, 44, 10, 2, 11, 37, 41, 27, 33, 35, 35, 19, 38, 1, 23, 28, 22, 45, 0, 32, 24, 29, 28, 28, 26, 8, 16, 26, 4, 24, 38, 4, 26, 15, 33, 45, 33, 46, 14, 37, 27, 34, 5, 2, 21, 49, 1, 9, 14, 9, 42]
[27, 42, 18, 50, 8, 2, 39, 46, 49, 13, 30, 28, 20, 25, 30, 15, 4, 40, 34, 34, 50, 35, 28, 24, 50, 36, 16, 25, 6, 37, 19, 1, 48, 46, 43, 21, 18, 25, 8, 28, 29, 49, 10, 18, 38, 7, 18, 1, 6, 4, 6, 19, 43, 35, 34, 33, 19, 50, 30, 40, 50, 28, 29, 45, 48, 1, 3, 31, 10, 27, 13, 44, 14, 20, 24, 12, 25, 23, 14, 22, 17, 5, 38, 1, 50, 36, 15, 40, 34, 40, 20, 32, 0, 10, 0, 10, 10, 11, 50, 40, 31, 8, 18, 32, 41, 23, 43, 44, 19, 5, 4, 27, 24, 2, 14, 21, 9, 24, 5, 16, 3, 49, 2, 38]
[26, 48, 26, 36, 30, 17, 42, 27, 5, 8, 37, 36, 39, 6, 12, 32, 41, 4, 17, 6, 35, 26, 10, 31, 50, 42, 35, 26, 17, 19, 31, 37, 42, 10, 50, 16, 19, 36, 4, 2, 6, 38, 34, 3, 36, 8, 47, 42, 29, 20, 6, 12, 28, 40, 14, 11, 11, 1, 19, 19, 15, 0, 18, 38, 14, 34, 10, 28, 22, 5, 32, 17, 41, 13, 1, 8, 3, 33, 31, 12, 5, 37, 49, 22, 29, 26, 29, 8, 21, 43, 43, 24, 10, 0, 35, 33, 20, 46, 11, 47, 22, 0, 44, 10, 48, 12, 21, 12, 19, 33, 32, 5, 18, 44, 21, 17, 1, 31, 22, 47, 36, 47, 38, 35]
[5, 4, 29, 10, 25, 39, 28, 19, 14, 34, 5, 26, 47, 42, 21, 32, 3, 26, 33, 45, 50, 16, 0, 29, 17, 32, 2, 2, 1, 5, 33, 23, 4, 2, 33, 44, 17, 14, 40, 18, 50, 39, 9, 17, 47, 49, 45, 5, 26, 20, 3, 22, 27, 48, 20, 40, 40, 2, 17, 26, 12, 19, 25, 8, 0, 19, 6, 30, 6, 12, 36, 26, 7, 34, 17, 40, 31, 49, 4, 11, 7, 10, 20, 22, 18, 0, 38, 50, 42, 18, 7, 29, 0, 35, 0, 17, 19, 35, 13, 27, 8, 25, 5, 28, 10, 28, 36, 14, 17, 38, 17, 49, 0, 37, 4, 39, 15, 4, 36, 22, 10, 3, 13, 7]
[12, 42, 48, 29, 43, 27, 12, 48, 48, 9, 10, 14, 18, 15, 27, 14, 6, 41, 4, 19, 6, 37, 46, 14, 29, 41, 37, 48, 15, 17, 25, 13, 7, 1, 7, 25, 30, 15, 7, 8, 45, 13, 44, 25, 35, 20, 7, 33, 1, 31, 39, 3, 15, 6, 49, 49, 38, 3, 10, 35, 33, 4, 22, 49, 1, 43, 16, 36, 45, 36, 42, 27, 2, 15, 45, 48, 44, 4, 47, 32, 40, 46, 27, 22, 48, 42, 24, 23, 36, 27, 33, 28, 10, 33, 17, 0, 27, 24, 23, 3, 5, 8, 37, 15, 50, 47, 6, 47, 14, 16, 28, 44, 26, 16, 50, 29, 30, 23, 7, 26, 2, 50, 31, 17]
[41, 34, 27, 16, 49, 24, 10, 20, 31, 39, 40, 41, 12, 18, 26, 23, 7, 6, 40, 26, 35, 47, 13, 49, 24, 28, 5, 11, 31, 12, 32, 24, 47, 45, 42, 11, 24, 13, 34, 10, 29, 44, 19, 21, 29, 7, 4, 9, 18, 8, 33, 14, 26, 44, 49, 11, 43, 19, 13, 30, 36, 50, 15, 26, 50, 39, 0, 21, 25, 8, 0, 7, 6, 48, 6, 6, 9, 15, 36, 11, 1, 6, 46, 9, 46, 14, 13, 47, 22, 5, 8, 28, 10, 20, 19, 27, 0, 24, 14, 34, 7, 44, 0, 14, 17, 4, 46, 27, 24, 11, 1, 28, 25, 38, 34, 49, 38, 11, 36, 37, 18, 27, 44, 13]
[13, 50, 46, 39, 7, 3, 27, 38, 46, 13, 33, 48, 7, 42, 10, 15, 17, 34, 25, 9, 5, 4, 2, 6, 40, 28, 36, 24, 15, 38, 43, 15, 6, 40, 10, 8, 18, 10, 19, 30, 27, 27, 0, 11, 4, 8, 34, 36, 0, 15, 0, 8, 16, 39, 16, 9, 32, 23, 43, 19, 12, 37, 25, 37, 43, 4, 40, 43, 41, 15, 15, 16, 15, 41, 27, 31, 8, 35, 45, 0, 48, 29, 2, 0, 22, 37, 21, 22, 15, 37, 26, 26, 11, 46, 35, 24, 24, 0, 20, 21, 29, 17, 42, 45, 7, 41, 26, 15, 10, 47, 17, 2, 22, 21, 9, 23, 39, 9, 37, 38, 26, 41, 22, 40]
[5, 19, 24, 16, 50, 8, 16, 9, 15, 46, 50, 5, 6, 14, 1, 7, 25, 47, 24, 49, 42, 19, 6, 3, 13, 8, 39, 25, 19, 25, 19, 34, 21, 7, 46, 25, 1, 49, 22, 24, 28, 11, 10, 32, 39, 33, 7, 23, 34, 31, 33, 5, 35, 22, 20, 30, 15, 5, 17, 35, 27, 32, 3, 5, 45, 14, 37, 27, 23, 1, 26, 22, 46, 46, 18, 13, 46, 18, 22, 34, 7, 3, 9, 25, 21, 23, 48, 32, 9, 50, 49, 8, 50, 11, 13, 23, 14, 20, 0, 0, 0, 50, 24, 6, 27, 33, 39, 20, 35, 15, 11, 16, 31, 28, 27, 16, 23, 40, 20, 23, 29, 32, 28, 35]
[11, 34, 15, 18, 6, 32, 29, 47, 36, 19, 35, 43, 39, 26, 38, 39, 25, 3, 24, 11, 15, 24, 41, 2, 44, 41, 39, 12, 23, 23, 3, 13, 9, 29, 7, 12, 27, 2, 20, 39, 29, 25, 40, 15, 31, 21, 28, 0, 46, 16, 32, 38, 8, 26, 36, 37, 27, 49, 4, 35, 47, 19, 11, 2, 15, 17, 3, 26, 36, 25, 50, 28, 50, 38, 50, 17, 49, 29, 45, 47, 7, 22, 28, 24, 31, 28, 49, 1, 23, 26, 30, 16, 40, 47, 27, 3, 34, 21, 0, 0, 12, 12, 5, 28, 42, 38, 12, 40, 0, 25, 4, 11, 17, 42, 2, 39, 31, 31, 50, 18, 40, 8, 30, 6]
[50, 10, 9, 4, 38, 10, 30, 4, 44, 21, 6, 17, 27, 49, 40, 12, 4, 10, 19, 23, 20, 12, 25, 2, 49, 26, 38, 21, 37, 36, 42, 3, 33, 24, 22, 45, 32, 2, 25, 6, 1, 4, 25, 26, 33, 20, 45, 24, 43, 2, 5, 42, 0, 46, 32, 45, 29, 6, 1, 27, 11, 18, 3, 2, 10, 18, 29, 50, 27, 41, 9, 44, 7, 27, 16, 19, 12, 27, 48, 28, 2, 7, 40, 39, 0, 27, 7, 25, 19, 3, 25, 26, 31, 22, 8, 5, 7, 29, 0, 12, 0, 27, 37, 37, 46, 25, 5, 5, 45, 25, 36, 50, 6, 7, 34, 1, 12, 46, 36, 33, 50, 25, 21, 17]
[40, 40, 7, 49, 3, 13, 23, 3, 9, 17, 48, 15, 38, 24, 0, 29, 50, 6, 46, 42, 20, 41, 24, 3, 18, 23, 44, 12, 5, 21, 21, 47, 6, 31, 16, 17, 14, 38, 49, 12, 6, 2, 44, 38, 30, 31, 7, 14, 24, 41, 20, 24, 21, 33, 30, 32, 38, 37, 10, 34, 49, 48, 11, 8, 6, 45, 29, 29, 32, 12, 39, 11, 18, 10, 45, 23, 5, 41, 10, 29, 18, 38, 29, 6, 40, 34, 26, 25, 28, 47, 9, 4, 8, 0, 25, 8, 44, 17, 50, 12, 27, 0, 19, 1, 45, 45, 12, 16, 3, 17, 29, 10, 45, 20, 42, 30, 28, 7, 48, 48, 18, 30, 21, 2]
[1, 4, 8, 7, 33, 21, 1, 19, 46, 31, 36, 36, 37, 0, 29, 45, 29, 45, 1, 47, 0, 18, 7, 29, 16, 9, 22, 50, 24, 33, 11, 22, 36, 16, 14, 12, 36, 1, 48, 0, 46, 36, 8, 7, 34, 31, 42, 22, 21, 38, 47, 29, 11, 8, 37, 29, 50, 45, 2, 30, 8, 8, 9, 23, 42, 32, 32, 15, 11, 42, 22, 30, 15, 24, 22, 3, 11, 49, 25, 9, 11, 11, 44, 46, 18, 9, 21, 43, 16, 37, 48, 24, 18, 44, 5, 37, 0, 42, 24, 5, 37, 19, 0, 4, 17, 25, 24, 32, 30, 10, 38, 44, 38, 0, 10, 0, 38, 39, 21, 19, 21, 33, 8, 23]
[36, 36, 17, 31, 43, 30, 1, 35, 22, 7, 0, 18, 24, 40, 28, 46, 49, 45, 2, 22, 33, 4, 38, 46, 6, 2, 25, 19, 43, 0, 36, 26, 16, 31, 2, 2, 42, 45, 31, 31, 48, 13, 23, 48, 14, 43, 32, 36, 40, 44, 34, 14, 0, 35, 36, 28, 39, 19, 18, 16, 33, 35, 32, 10, 20, 46, 47, 47, 18, 40, 47, 46, 39, 24, 34, 45, 3, 44, 45, 0, 2, 29, 42, 12, 33, 48, 25, 26, 14, 12, 7, 38, 32, 10, 28, 15, 14, 45, 6, 28, 37, 1, 4, 0, 21, 31, 48, 35, 3, 36, 23, 7, 16, 17, 16, 22, 24, 43, 10, 27, 20, 39, 31, 22]
[28, 3, 32, 4, 5, 15, 8, 16, 24, 4, 47, 17, 1, 40, 24, 22, 26, 40, 27, 16, 39, 26, 8, 30, 36, 15, 33, 6, 11, 32, 26, 15, 39, 20, 40, 34, 50, 41, 50, 29, 2, 5, 29, 49, 27, 20, 0, 7, 43, 16, 35, 28, 45, 34, 19, 49, 38, 9, 46, 7, 28, 50, 12, 31, 40, 36, 38, 30, 40, 23, 31, 39, 18, 2, 38, 15, 48, 7, 26, 39, 7, 13, 3, 49, 12, 0, 14, 21, 26, 48, 15, 4, 41, 48, 10, 50, 17, 7, 27, 42, 46, 45, 17, 21, 0, 27, 10, 2, 37, 11, 43, 25, 13, 44, 13, 40, 13, 40, 12, 7, 43, 16, 41, 3]
[33, 0, 34, 43, 15, 7, 28, 41, 4, 27, 21, 26, 48, 44, 26, 50, 43, 11, 18, 16, 31, 46, 23, 47, 5, 44, 9, 40, 36, 21, 10, 18, 5, 46, 48, 45, 46, 24, 0, 4, 25, 6, 21, 49, 48, 11, 8, 13, 37, 1, 23, 2, 13, 17, 6, 26, 26, 18, 13, 20, 23, 18, 17, 49, 45, 49, 22, 23, 42, 15, 49, 46, 40, 9, 32, 37, 40, 17, 30, 38, 15, 41, 24, 33, 41, 44, 36, 25, 46, 22, 41, 26, 23, 12, 28, 47, 4, 41, 33, 38, 25, 45, 25, 31, 27, 0, 27, 46, 29, 2, 41, 34, 5, 39, 37, 29, 11, 36, 48, 33, 2, 7, 4, 14]
[31, 11, 50, 24, 16, 22, 41, 9, 18, 22, 25, 49, 37, 26, 41, 22, 38, 48, 9, 26, 20, 1, 42, 29, 26, 0, 14, 39, 9, 41, 3, 14, 46, 6, 35, 14, 1, 40, 46, 38, 0, 9, 44, 37, 9, 29, 19, 26, 28, 3, 37, 8, 50, 50, 49, 17, 40, 7, 15, 38, 15, 34, 26, 18, 46, 36, 28, 29, 41, 18, 33, 16, 29, 32, 19, 11, 31, 31, 41, 19, 11, 27, 47, 29, 2, 26, 22, 7, 28, 45, 7, 15, 43, 21, 36, 6, 46, 26, 39, 12, 5, 12, 24, 48, 10, 27, 0, 12, 13, 13, 0, 30, 8, 50, 39, 40, 21, 44, 43, 12, 41, 5, 28, 18]
[22, 44, 12, 2, 20, 3, 17, 5, 42, 35, 6, 13, 33, 35, 11, 15, 26, 19, 28, 32, 15, 45, 16, 47, 40, 26, 34, 15, 10, 13, 22, 7, 45, 47, 17, 0, 26, 44, 28, 5, 12, 33, 6, 36, 37, 22, 23, 39, 26, 39, 47, 36, 4, 43, 48, 26, 27, 16, 39, 31, 23, 45, 5, 47, 28, 29, 20, 33, 41, 38, 48, 45, 1, 17, 48, 10, 4, 47, 34, 28, 42, 13, 36, 39, 49, 43, 17, 35, 39, 41, 15, 33, 44, 12, 14, 47, 27, 15, 20, 40, 5, 16, 32, 35, 2, 46, 12, 0, 0, 30, 24, 0, 15, 48, 38, 7, 42, 17, 4, 48, 10, 8, 12, 0]
[24, 3, 4, 48, 30, 7, 7, 29, 13, 36, 44, 38, 2, 49, 43, 37, 33, 29, 31, 26, 8, 14, 28, 28, 48, 23, 40, 2, 22, 6, 23, 50, 18, 45, 47, 7, 50, 44, 21, 48, 37, 6, 8, 5, 17, 28, 34, 13, 6, 15, 11, 25, 37, 37, 12, 22, 24, 36, 38, 24, 50, 22, 17, 22, 41, 39, 17, 43, 37, 13, 35, 19, 14, 33, 30, 46, 23, 24, 50, 37, 3, 24, 1, 43, 8, 20, 12, 14, 36, 33, 3, 45, 19, 19, 17, 14, 24, 10, 35, 0, 45, 3, 30, 3, 37, 29, 13, 0, 0, 3, 14, 7, 50, 21, 26, 30, 32, 34, 21, 11, 50, 32, 12, 4]
[14, 49, 35, 5, 5, 15, 43, 12, 9, 27, 6, 30, 11, 6, 39, 13, 6, 16, 2, 34, 9, 5, 33, 6, 4, 25, 38, 8, 22, 31, 10, 34, 23, 4, 50, 20, 25, 20, 29, 34, 42, 46, 23, 16, 42, 40, 6, 20, 13, 10, 5, 31, 9, 5, 27, 47, 21, 8, 25, 49, 48, 5, 48, 39, 13, 23, 34, 27, 43, 35, 3, 33, 46, 19, 36, 6, 47, 4, 44, 12, 1, 1, 30, 10, 45, 43, 48, 14, 2, 20, 27, 33, 5, 33, 38, 16, 11, 47, 15, 25, 25, 17, 10, 36, 11, 2, 13, 30, 3, 0, 13, 43, 34, 3, 44, 34, 1, 8, 20, 0, 35, 5, 28, 21]
[34, 24, 25, 11, 28, 13, 49, 27, 0, 19, 15, 47, 37, 31, 8, 35, 30, 39, 47, 31, 17, 47, 41, 45, 18, 49, 8, 7, 17, 33, 9, 18, 19, 5, 45, 21, 16, 43, 26, 9, 21, 28, 17, 44, 49, 47, 0, 18, 17, 15, 46, 4, 17, 46, 10, 32, 46, 14, 19, 19, 24, 22, 41, 50, 4, 22, 39, 5, 16, 0, 22, 6, 1, 17, 29, 8, 41, 13, 10, 2, 47, 11, 22, 38, 44, 24, 8, 37, 42, 23, 39, 46, 4, 32, 17, 28, 1, 17, 11, 4, 36, 29, 38, 23, 43, 41, 0, 24, 14, 13, 0, 22, 5, 13, 3, 39, 32, 15, 29, 49, 38, 42, 30, 11]
