N1,N2,...,Nx
[47, 2, 20, 17, 19, 3, 27, 32, 30, 37, 19, 45, 43, 38, 16, 14, 2, 42, 5, 8, 43, 21, 4, 35, 48, 22, 39, 43, 32, 2, 16, 22, 46, 45, 48, 5, 5, 31, 3, 44, 13, 34, 44, 36, 31, 25, 24, 26, 38, 0, 21, 0, 50, 26, 10, 17, 6, 49, 16, 49, 40, 9, 8, 29, 40, 45, 0, 12, 47, 43, 6, 22, 8, 47, 49, 7, 14, 12, 14, 44, 11, 37, 14, 3, 32, 49, 15, 14, 2, 28, 5, 1, 20, 48, 44, 4, 32, 48, 25, 47, 21, 20, 39, 32, 47, 45, 43, 13, 15, 11, 31, 21, 40, 4, 49, 1, 5, 36, 44, 10, 0, 24, 38, 19, 37, 8, 32, 3, 43, 2, 25, 49, 37, 31, 33, 24, 20]
[35, 19, 40, 18, 1, 18, 1, 48, 31, 27, 33, 0, 3, 19, 45, 21, 47, 6, 42, 33, 49, 28, 50, 46, 28, 31, 2, 16, 41, 10, 41, 42, 38, 29, 11, 1, 33, 30, 13, 9, 21, 11, 49, 41, 42, 12, 41, 44, 30, 15, 4, 22, 19, 39, 4, 17, 6, 2, 27, 49, 41, 31, 45, 35, 37, 32, 12, 0, 32, 31, 18, 13, 38, 12, 16, 8, 16, 29, 47, 31, 4, 25, 19, 30, 15, 40, 11, 7, 12, 34, 4, 4, 42, 50, 14, 25, 1, 27, 16, 9, 28, 26, 37, 16, 13, 25, 23, 43, 43, 12, 47, 46, 38, 46, 19, 46, 11, 39, 16, 35, 30, 15, 30, 43, 0, 6, 50, 11, 12, 21, 30, 43, 35, 39, 47, 36, 35]
[42, 41, 40, 0, 6, 14, 43, 8, 31, 37, 23, 43, 11, 11, 18, 2, 6, 25, 12, 24, 25, 16, 45, 12, 49, 8, 1, 40, 9, 34, 37, 30, 2, 27, 18, 33, 15, 8, 34, 44, 48, 34, 9, 8, 34, 15, 40, 12, 7, 34, 34, 17, 30, 43, 34, 49, 43, 16, 13, 20, 9, 20, 3, 31, 10, 6, 47, 32, 0, 14, 10, 49, 16, 29, 25, 15, 26, 19, 3, 33, 0, 42, 27, 13, 42, 35, 46, 19, 49, 15, 8, 33, 46, 46, 21, 3, 19, 22, 46, 17, 44, 20, 29, 3, 28, 20, 1, 45, 14, 3, 12, 18, 33, 7, 11, 49, 28, 48, 16, 38, 47, 40, 8, 20, 49, 32, 4, 21, 4, 49, 43, 33, 12, 6, 43, 32, 4]
[24, 0, 5, 22, 24, 42, 21, 21, 38, 25, 13, 42, 37, 41, 8, 25, 6, 42, 43, 33, 38, 6, 43, 6, 14, 15, 21, 46, 43, 19, 30, 34, 43, 9, 32, 42, 46, 34, 41, 6, 10, 17, 29, 28, 13, 8, 25, 10, 3, 43, 39, 26, 9, 20, 21, 30, 6, 41, 45, 4, 16, 0, 20, 35, 13, 49, 43, 31, 14, 0, 14, 46, 15, 35, 37, 35, 3, 43, 0, 34, 22, 7, 8, 46, 43, 25, 45, 45, 15, 34, 40, 36, 1, 19, 42, 29, 35, 44, 31, 17, 23, 33, 11, 8, 33, 36, 40, 7, 45, 7, 20, 21, 12, 43, 38, 41, 10, 42, 7, 45, 20, 7, 26, 34, 44, 24, 2, 1, 16, 43, 2, 49, 47, 39, 38, 1, 44]
[10, 4, 30, 36, 30, 12, 8, 6, 27, 36, 24, 0, 3, 18, 3, 25, 45, 3, 10, 5, 27, 39, 36, 49, 48, 30, 2, 43, 36, 11, 29, 15, 12, 10, 15, 19, 40, 42, 20, 49, 10, 40, 7, 41, 5, 42, 3, 35, 19, 49, 0, 19, 35, 35, 30, 29, 10, 28, 44, 9, 15, 12, 42, 6, 21, 4, 6, 18, 10, 14, 0, 6, 4, 38, 13, 23, 6, 0, 35, 28, 43, 14, 18, 7, 2, 39, 42, 36, 22, 21, 27, 13, 10, 12, 16, 28, 21, 42, 19, 23, 15, 10, 25, 17, 34, 48, 4, 4, 44, 10, 14, 25, 47, 35, 38, 38, 33, 36, 7, 33, 24, 28, 48, 41, 3, 21, 32, 32, 22, 39, 31, 19, 43, 0, 6, 50, 29]
[39, 45, 35, 3, 12, 27, 32, 49, 44, 5, 50, 38, 6, 4, 33, 14, 25, 25, 22, 0, 21, 13, 28, 22, 23, 48, 27, 34, 13, 43, 34, 39, 27, 43, 6, 36, 14, 21, 22, 23, 11, 36, 17, 6, 39, 27, 2, 26, 15, 7, 23, 10, 21, 23, 8, 17, 39, 39, 35, 46, 18, 15, 3, 8, 33, 9, 22, 13, 49, 46, 6, 0, 12, 26, 48, 27, 3, 23, 25, 40, 9, 28, 6, 30, 50, 9, 18, 44, 9, 6, 44, 3, 42, 46, 3, 30, 23, 27, 12, 45, 35, 4, 2, 9, 38, 26, 41, 44, 0, 15, 11, 36, 4, 3, 25, 36, 29, 4, 9, 40, 11, 37, 7, 8, 33, 26, 4, 45, 31, 40, 2, 36, 48, 1, 24, 40, 12]
[14, 34, 28, 40, 48, 50, 36, 17, 16, 20, 11, 16, 27, 7, 4, 50, 4, 37, 14, 39, 28, 44, 27, 37, 16, 26, 1, 2, 30, 4, 24, 2, 14, 16, 16, 19, 44, 0, 43, 20, 49, 6, 3, 19, 10, 13, 1, 45, 5, 4, 8, 11, 31, 16, 43, 41, 19, 3, 9, 6, 13, 7, 18, 2, 33, 31, 8, 38, 16, 15, 4, 12, 0, 41, 9, 29, 1, 29, 18, 11, 46, 23, 41, 50, 29, 10, 4, 44, 39, 20, 42, 37, 31, 42, 21, 43, 19, 48, 49, 6, 21, 49, 35, 24, 12, 30, 20, 0, 44, 14, 15, 32, 31, 44, 30, 22, 21, 25, 35, 15, 49, 4, 47, 47, 27, 34, 24, 10, 42, 36, 37, 6, 13, 29, 46, 25, 5]
[43, 32, 2, 49, 2, 33, 22, 37, 0, 1, 21, 47, 33, 47, 16, 27, 7, 28, 30, 3, 27, 0, 30, 28, 0, 34, 18, 23, 32, 14, 38, 0, 39, 13, 25, 50, 37, 19, 2, 50, 31, 2, 4, 39, 15, 21, 11, 3, 50, 14, 37, 41, 9, 6, 22, 11, 4, 27, 37, 0, 36, 35, 29, 42, 47, 39, 47, 12, 29, 35, 38, 26, 41, 0, 49, 13, 24, 39, 4, 38, 21, 7, 49, 15, 19, 41, 49, 49, 31, 38, 28, 48, 32, 28, 14, 11, 20, 39, 48, 34, 16, 1, 48, 22, 14, 31, 10, 18, 9, 18, 19, 40, 18, 33, 3, 35, 7, 25, 6, 40, 19, 27, 3, 22, 40, 11, 23, 43, 37, 31, 19, 0, 38, 15, 11, 6, 47]
[48, 34, 26, 33, 28, 17, 49, 43, 40, 18, 48, 19, 12, 16, 21, 34, 48, 48, 28, 49, 12, 13, 25, 43, 17, 14, 50, 29, 48, 22, 45, 43, 16, 32, 14, 3, 21, 34, 44, 15, 7, 31, 43, 38, 30, 22, 14, 16, 30, 33, 26, 35, 46, 3, 1, 5, 24, 34, 0, 46, 38, 34, 11, 27, 26, 39, 49, 16, 25, 37, 13, 48, 9, 49, 0, 24, 7, 21, 20, 23, 21, 14, 21, 2, 23, 12, 25, 1, 10, 50, 26, 47, 45, 39, 42, 46, 5, 46, 44, 9, 10, 10, 34, 49, 19, 44, 37, 43, 29, 7, 14, 31, 8, 14, 45, 23, 10, 1, 42, 33, 5, 21, 23, 1, 0, 7, 19, 9, 24, 12, 40, 10, 36, 48, 40, 1, 16]
[15, 41, 8, 4, 40, 18, 32, 8, 17, 24, 1, 19, 22, 5, 42, 1, 35, 8, 35, 34, 49, 10, 5, 10, 29, 2, 24, 11, 45, 11, 41, 6, 13, 11, 23, 34, 14, 50, 15, 22, 45, 26, 41, 39, 30, 2, 32, 26, 47, 39, 23, 30, 48, 45, 47, 29, 26, 25, 20, 24, 36, 30, 22, 17, 5, 42, 7, 8, 15, 35, 23, 27, 29, 13, 24, 0, 6, 13, 1, 31, 36, 38, 14, 12, 27, 16, 36, 12, 43, 17, 47, 23, 15, 18, 28, 37, 5, 23, 0, 19, 23, 39, 46, 42, 35, 20, 13, 24, 9, 2, 37, 27, 50, 21, 32, 46, 49, 32, 25, 27, 48, 24, 19, 12, 30, 11, 5, 48, 33, 39, 8, 31, 31, 48, 16, 44, 5]
[9, 7, 33, 35, 47, 44, 43, 33, 28, 14, 10, 6, 34, 9, 23, 16, 39, 48, 50, 11, 22, 9, 12, 7, 40, 0, 5, 44, 29, 15, 44, 22, 34, 31, 15, 16, 29, 8, 3, 25, 37, 23, 11, 7, 45, 6, 17, 31, 20, 5, 7, 3, 27, 46, 32, 25, 21, 29, 14, 32, 50, 21, 30, 46, 34, 30, 14, 16, 26, 3, 6, 3, 1, 24, 7, 6, 0, 40, 6, 24, 14, 23, 44, 35, 21, 44, 13, 22, 14, 16, 31, 6, 16, 25, 24, 48, 8, 31, 3, 13, 44, 2, 19, 6, 2, 9, 0, 38, 50, 40, 3, 49, 4, 50, 5, 48, 25, 24, 13, 34, 20, 1, 11, 49, 18, 11, 45, 31, 2, 7, 18, 5, 8, 26, 29, 3, 12]
[33, 49, 3, 29, 40, 3, 1, 13, 49, 27, 32, 13, 50, 44, 5, 31, 44, 38, 4, 16, 0, 3, 36, 48, 26, 33, 44, 40, 25, 36, 7, 4, 39, 13, 14, 32, 5, 4, 22, 23, 49, 1, 45, 14, 16, 21, 30, 11, 12, 29, 22, 20, 20, 49, 50, 19, 36, 5, 7, 35, 0, 27, 25, 32, 24, 13, 12, 29, 19, 43, 0, 23, 29, 39, 21, 13, 40, 0, 25, 7, 12, 41, 40, 10, 19, 19, 47, 36, 5, 1, 9, 0, 1, 14, 11, 16, 17, 15, 50, 17, 48, 33, 7, 22, 25, 12, 27, 17, 40, 3, 39, 20, 0, 13, 24, 46, 49, 17, 20, 14, 7, 27, 20, 36, 22, 38, 42, 43, 22, 35, 11, 44, 27, 14, 26, 46, 38]
[0, 43, 2, 30, 34, 26, 34, 21, 30, 44, 12, 4, 42, 15, 38, 8, 21, 12, 10, 40, 11, 28, 29, 7, 16, 38, 7, 26, 0, 24, 13, 47, 0, 43, 5, 18, 48, 13, 34, 11, 31, 31, 17, 10, 5, 12, 12, 46, 26, 46, 42, 21, 6, 35, 8, 8, 10, 36, 39, 31, 41, 41, 17, 2, 14, 41, 14, 47, 3, 0, 35, 25, 18, 4, 20, 1, 6, 25, 0, 41, 6, 46, 35, 0, 12, 32, 38, 46, 36, 36, 11, 27, 44, 13, 22, 41, 5, 1, 6, 30, 44, 31, 49, 23, 9, 50, 30, 35, 50, 35, 47, 23, 8, 10, 1, 48, 10, 36, 28, 28, 31, 3, 13, 44, 41, 5, 32, 28, 21, 31, 22, 30, 34, 43, 13, 25, 11]
[9, 28, 31, 2, 47, 47, 24, 1, 37, 21, 4, 16, 21, 24, 33, 3, 9, 20, 24, 11, 47, 16, 47, 26, 31, 6, 26, 6, 25, 13, 30, 17, 47, 32, 11, 37, 30, 38, 17, 6, 43, 33, 45, 4, 23, 7, 16, 27, 36, 30, 8, 29, 22, 44, 45, 2, 11, 21, 45, 12, 34, 20, 2, 8, 17, 43, 44, 31, 33, 34, 28, 40, 11, 38, 23, 31, 24, 7, 41, 0, 50, 9, 5, 26, 46, 19, 22, 38, 16, 32, 9, 43, 5, 0, 34, 12, 18, 2, 9, 0, 34, 30, 34, 3, 19, 42, 21, 38, 18, 44, 5, 37, 49, 39, 2, 8, 20, 10, 36, 33, 29, 24, 27, 12, 44, 16, 22, 41, 19, 43, 12, 6, 39, 44, 10, 40, 12]
[10, 24, 39, 32, 20, 35, 30, 3, 35, 37, 33, 24, 47, 13, 30, 21, 20, 34, 41, 10, 25, 45, 37, 36, 41, 36, 40, 6, 9, 0, 40, 19, 43, 40, 25, 40, 3, 36, 25, 14, 7, 2, 23, 26, 38, 5, 8, 35, 16, 32, 47, 0, 20, 40, 7, 4, 29, 6, 7, 29, 25, 33, 28, 25, 4, 45, 11, 4, 0, 22, 43, 9, 46, 21, 21, 36, 14, 12, 6, 50, 0, 26, 35, 22, 47, 45, 30, 43, 3, 35, 20, 42, 1, 23, 5, 48, 12, 48, 3, 41, 27, 6, 13, 8, 31, 11, 43, 15, 30, 44, 3, 16, 24, 4, 18, 44, 44, 40, 2, 47, 46, 42, 3, 1, 42, 9, 9, 25, 31, 8, 43, 17, 8, 10, 25, 4, 37]
[1, 18, 36, 19, 3, 10, 49, 34, 23, 45, 22, 11, 32, 2, 4, 22, 14, 49, 18, 16, 20, 21, 10, 12, 9, 17, 42, 13, 9, 32, 43, 35, 44, 38, 20, 9, 33, 23, 17, 8, 9, 25, 38, 1, 21, 35, 11, 3, 1, 4, 46, 11, 42, 24, 9, 16, 0, 41, 0, 27, 43, 32, 13, 36, 8, 42, 37, 25, 42, 7, 14, 28, 23, 7, 14, 38, 23, 41, 46, 9, 26, 0, 10, 26, 14, 45, 35, 21, 36, 24, 39, 13, 5, 15, 31, 20, 16, 10, 50, 18, 35, 12, 35, 8, 28, 13, 30, 40, 34, 27, 4, 31, 34, 15, 31, 21, 16, 11, 49, 38, 4, 40, 4, 3, 5, 49, 5, 20, 50, 46, 28, 22, 28, 1, 46, 3, 14]
[31, 28, 3, 15, 36, 32, 19, 44, 23, 34, 3, 42, 46, 32, 33, 13, 13, 31, 12, 12, 24, 14, 40, 41, 20, 40, 28, 23, 2, 28, 21, 5, 16, 19, 31, 32, 0, 15, 19, 41, 12, 36, 46, 13, 4, 39, 15, 41, 28, 34, 35, 21, 39, 28, 31, 29, 9, 0, 49, 27, 23, 10, 10, 36, 28, 34, 14, 19, 27, 8, 18, 6, 41, 49, 21, 14, 44, 40, 35, 5, 35, 10, 0, 12, 4, 45, 2, 1, 41, 44, 35, 35, 33, 1, 8, 2, 0, 16, 15, 23, 47, 22, 40, 49, 28, 42, 31, 6, 14, 12, 22, 16, 43, 18, 7, 37, 16, 29, 23, 26, 7, 37, 13, 10, 15, 27, 12, 36, 2, 32, 50, 49, 2, 15, 23, 30, 43]
[15, 26, 19, 32, 0, 12, 4, 21, 8, 34, 8, 0, 0, 23, 0, 35, 40, 30, 35, 5, 20, 48, 15, 3, 37, 27, 30, 49, 15, 6, 22, 34, 4, 22, 26, 3, 19, 43, 33, 3, 25, 43, 8, 41, 4, 9, 9, 43, 49, 19, 46, 17, 46, 20, 6, 18, 46, 26, 17, 49, 31, 30, 45, 18, 44, 38, 3, 30, 13, 46, 7, 30, 50, 15, 2, 12, 35, 10, 0, 26, 22, 26, 12, 0, 36, 31, 2, 12, 16, 45, 22, 26, 14, 35, 43, 24, 12, 32, 5, 19, 44, 5, 4, 47, 2, 50, 13, 49, 20, 44, 21, 25, 45, 41, 33, 49, 3, 48, 17, 39, 30, 24, 46, 7, 19, 2, 3, 23, 46, 5, 2, 0, 11, 21, 8, 2, 43]
[4, 42, 32, 19, 35, 13, 26, 10, 9, 45, 36, 0, 11, 4, 8, 4, 44, 36, 12, 9, 14, 46, 19, 30, 23, 0, 9, 0, 23, 28, 39, 40, 46, 44, 27, 41, 30, 24, 35, 11, 22, 45, 3, 13, 42, 22, 41, 15, 12, 0, 3, 34, 37, 40, 21, 50, 31, 46, 35, 19, 42, 4, 4, 16, 10, 29, 32, 15, 42, 43, 2, 50, 29, 19, 23, 27, 21, 19, 12, 46, 47, 14, 4, 36, 0, 21, 18, 38, 4, 28, 46, 40, 30, 12, 44, 46, 20, 25, 8, 39, 22, 15, 17, 33, 5, 16, 13, 18, 12, 13, 20, 27, 0, 13, 36, 21, 25, 50, 41, 46, 11, 0, 12, 16, 43, 28, 8, 13, 23, 48, 37, 3, 50, 6, 40, 27, 46]
[15, 27, 38, 33, 45, 12, 27, 49, 28, 28, 2, 20, 24, 19, 9, 8, 18, 39, 33, 1, 19, 21, 42, 23, 2, 50, 45, 16, 49, 10, 4, 23, 45, 4, 38, 41, 33, 0, 10, 34, 0, 28, 36, 25, 43, 43, 5, 31, 38, 3, 32, 44, 42, 5, 46, 13, 32, 8, 33, 39, 1, 34, 42, 11, 39, 50, 49, 40, 35, 25, 39, 9, 10, 41, 12, 16, 44, 19, 32, 19, 45, 45, 45, 31, 21, 0, 50, 47, 15, 34, 49, 26, 36, 23, 31, 42, 7, 15, 28, 46, 24, 29, 10, 32, 29, 26, 28, 0, 47, 29, 39, 23, 30, 9, 17, 4, 7, 33, 30, 33, 21, 14, 9, 43, 37, 21, 41, 13, 25, 28, 28, 21, 32, 10, 46, 32, 24]
[40, 19, 14, 50, 12, 41, 5, 5, 8, 44, 2, 45, 10, 34, 15, 29, 9, 9, 33, 5, 19, 3, 39, 16, 18, 21, 39, 7, 5, 32, 31, 22, 37, 43, 38, 16, 49, 32, 21, 32, 2, 41, 35, 49, 33, 30, 29, 31, 25, 36, 42, 46, 50, 25, 22, 22, 38, 17, 25, 33, 34, 36, 21, 35, 13, 30, 15, 11, 46, 45, 42, 18, 4, 49, 25, 36, 13, 47, 38, 22, 30, 35, 2, 2, 18, 50, 0, 7, 21, 30, 9, 9, 33, 35, 45, 21, 24, 31, 33, 26, 36, 0, 22, 12, 23, 23, 0, 49, 20, 37, 5, 1, 30, 0, 0, 10, 22, 41, 50, 47, 18, 32, 47, 38, 4, 11, 47, 30, 4, 36, 20, 37, 26, 15, 1, 0, 9]
[16, 34, 25, 28, 4, 19, 3, 16, 18, 43, 19, 17, 47, 11, 33, 1, 6, 14, 17, 47, 13, 26, 13, 48, 18, 27, 19, 38, 38, 10, 14, 26, 18, 50, 40, 4, 28, 33, 14, 9, 16, 41, 24, 10, 45, 17, 3, 3, 13, 24, 47, 13, 20, 23, 44, 4, 29, 26, 46, 47, 31, 1, 48, 14, 31, 6, 14, 7, 19, 45, 36, 44, 44, 49, 1, 12, 22, 36, 46, 38, 43, 21, 1, 12, 38, 47, 7, 0, 37, 36, 29, 47, 9, 48, 13, 18, 18, 28, 36, 6, 40, 50, 38, 27, 27, 47, 25, 10, 3, 28, 5, 31, 18, 37, 14, 23, 37, 6, 48, 39, 35, 26, 41, 36, 47, 15, 49, 1, 18, 24, 6, 18, 17, 41, 30, 30, 29]
[14, 49, 14, 33, 27, 15, 44, 2, 10, 2, 35, 23, 19, 43, 12, 25, 27, 25, 12, 15, 18, 0, 28, 35, 25, 26, 30, 45, 18, 23, 23, 28, 2, 44, 50, 28, 5, 0, 40, 22, 34, 39, 29, 23, 8, 14, 15, 19, 34, 22, 32, 16, 8, 30, 33, 3, 24, 15, 27, 43, 24, 40, 4, 20, 47, 37, 2, 12, 49, 15, 22, 9, 39, 31, 10, 43, 14, 5, 36, 16, 3, 36, 41, 16, 4, 15, 21, 37, 0, 48, 40, 8, 48, 24, 17, 23, 34, 46, 14, 4, 36, 37, 46, 25, 39, 0, 18, 9, 24, 36, 6, 15, 3, 25, 24, 40, 9, 42, 44, 16, 41, 35, 38, 33, 31, 47, 7, 18, 28, 24, 17, 32, 49, 0, 31, 29, 35]
[5, 22, 23, 4, 29, 24, 17, 31, 29, 20, 11, 47, 4, 10, 14, 7, 47, 37, 48, 39, 45, 48, 8, 20, 17, 10, 8, 16, 50, 5, 20, 10, 3, 17, 14, 31, 43, 49, 26, 3, 1, 12, 7, 12, 23, 30, 0, 9, 44, 41, 4, 8, 30, 9, 36, 9, 9, 1, 39, 28, 19, 45, 38, 39, 37, 46, 28, 34, 15, 34, 21, 6, 20, 38, 50, 17, 16, 1, 36, 32, 35, 24, 44, 45, 28, 34, 30, 36, 48, 0, 39, 4, 0, 13, 20, 10, 3, 36, 46, 25, 37, 36, 2, 44, 18, 40, 41, 43, 11, 31, 12, 50, 32, 18, 45, 37, 40, 18, 26, 46, 4, 2, 46, 44, 40, 41, 41, 22, 16, 28, 9, 49, 42, 41, 50, 39, 21]
[35, 33, 45, 32, 26, 31, 5, 23, 27, 6, 47, 35, 34, 44, 8, 35, 31, 40, 23, 43, 30, 1, 0, 23, 4, 12, 23, 40, 16, 2, 38, 34, 44, 4, 11, 11, 21, 0, 23, 45, 50, 20, 47, 15, 0, 33, 44, 20, 0, 24, 5, 41, 42, 15, 32, 31, 42, 7, 39, 33, 0, 1, 22, 18, 8, 26, 5, 4, 8, 40, 27, 44, 42, 28, 26, 47, 31, 9, 11, 9, 20, 39, 35, 22, 46, 49, 9, 29, 40, 39, 0, 14, 21, 6, 22, 45, 21, 9, 10, 41, 40, 43, 47, 24, 7, 1, 4, 21, 35, 23, 33, 17, 13, 36, 26, 49, 39, 46, 26, 22, 14, 35, 2, 38, 25, 11, 17, 26, 21, 8, 49, 8, 12, 49, 8, 13, 16]
[34, 37, 45, 0, 35, 49, 29, 13, 21, 27, 49, 46, 37, 46, 22, 24, 17, 40, 2, 47, 28, 10, 38, 7, 13, 28, 23, 21, 18, 22, 47, 37, 0, 46, 9, 6, 49, 31, 41, 30, 41, 38, 3, 50, 37, 13, 27, 39, 41, 47, 42, 24, 38, 22, 36, 3, 26, 16, 50, 26, 48, 20, 1, 22, 50, 28, 1, 4, 33, 36, 13, 3, 37, 48, 47, 23, 6, 0, 27, 43, 42, 13, 35, 26, 40, 26, 9, 47, 8, 4, 14, 0, 24, 33, 23, 42, 5, 44, 18, 36, 30, 5, 16, 18, 19, 32, 9, 3, 35, 35, 35, 32, 49, 46, 25, 23, 3, 42, 14, 5, 2, 28, 8, 48, 45, 34, 24, 0, 29, 43, 3, 22, 15, 39, 28, 3, 10]
[22, 13, 3, 34, 9, 42, 35, 20, 42, 50, 27, 41, 16, 5, 26, 25, 44, 22, 28, 48, 40, 36, 38, 0, 31, 45, 31, 15, 16, 3, 11, 27, 19, 34, 16, 4, 28, 9, 6, 4, 25, 50, 17, 34, 2, 47, 19, 39, 18, 24, 4, 12, 21, 18, 14, 19, 18, 26, 50, 9, 40, 40, 30, 26, 22, 24, 20, 42, 46, 1, 10, 42, 31, 32, 45, 15, 16, 1, 44, 5, 1, 5, 33, 14, 30, 36, 33, 9, 48, 0, 21, 24, 0, 6, 8, 13, 27, 21, 26, 8, 16, 41, 47, 48, 5, 48, 35, 38, 35, 23, 21, 1, 7, 6, 10, 26, 37, 24, 26, 15, 25, 10, 32, 43, 3, 9, 16, 22, 30, 22, 28, 42, 48, 9, 4, 46, 36]
[12, 9, 45, 10, 14, 26, 7, 29, 30, 5, 13, 8, 7, 5, 25, 30, 9, 28, 3, 12, 47, 10, 36, 36, 3, 11, 34, 36, 10, 39, 26, 20, 35, 16, 17, 4, 37, 50, 29, 11, 18, 36, 26, 40, 48, 20, 3, 30, 47, 4, 46, 12, 49, 43, 20, 45, 44, 24, 5, 39, 28, 10, 11, 47, 8, 9, 48, 50, 46, 19, 12, 46, 42, 28, 39, 18, 25, 14, 13, 0, 23, 15, 1, 35, 12, 23, 35, 48, 24, 13, 6, 33, 6, 0, 16, 36, 43, 14, 18, 43, 41, 5, 27, 34, 30, 25, 31, 37, 14, 15, 29, 27, 45, 9, 40, 17, 17, 5, 14, 12, 38, 22, 33, 7, 29, 24, 29, 48, 28, 16, 49, 24, 0, 11, 34, 32, 24]
[45, 31, 27, 44, 42, 9, 0, 20, 27, 10, 6, 43, 35, 36, 3, 35, 5, 38, 1, 26, 22, 13, 36, 11, 24, 26, 36, 2, 42, 21, 43, 36, 4, 40, 10, 26, 13, 24, 2, 26, 47, 29, 19, 44, 35, 44, 14, 23, 50, 19, 38, 0, 24, 7, 8, 7, 7, 21, 9, 36, 48, 50, 47, 17, 38, 38, 44, 14, 21, 42, 16, 3, 21, 14, 42, 28, 24, 11, 22, 34, 5, 31, 8, 43, 44, 31, 45, 13, 17, 20, 22, 23, 8, 16, 0, 15, 42, 24, 27, 0, 3, 45, 12, 10, 26, 23, 5, 15, 28, 1, 45, 22, 31, 35, 37, 2, 34, 26, 48, 11, 20, 24, 38, 32, 6, 50, 18, 24, 16, 13, 11, 3, 34, 46, 4, 2, 14]
[4, 10, 17, 38, 8, 44, 13, 23, 30, 33, 17, 36, 36, 20, 27, 11, 50, 32, 5, 10, 14, 22, 9, 26, 27, 8, 19, 24, 0, 15, 5, 45, 38, 32, 28, 43, 43, 13, 7, 7, 20, 44, 6, 27, 35, 24, 36, 2, 45, 6, 35, 5, 48, 12, 32, 49, 45, 32, 38, 41, 29, 45, 17, 26, 48, 11, 4, 25, 3, 29, 28, 30, 43, 11, 46, 37, 48, 16, 41, 12, 48, 20, 2, 24, 46, 42, 21, 18, 23, 10, 45, 42, 13, 36, 15, 0, 27, 0, 45, 32, 6, 23, 23, 22, 0, 42, 5, 21, 5, 0, 35, 0, 22, 1, 43, 4, 16, 21, 35, 19, 25, 23, 17, 13, 46, 26, 4, 38, 10, 22, 6, 23, 16, 23, 33, 6, 17]
[3, 36, 47, 19, 48, 9, 47, 8, 25, 37, 38, 32, 16, 4, 46, 40, 43, 3, 37, 50, 44, 26, 21, 31, 9, 5, 42, 4, 32, 6, 20, 17, 35, 12, 5, 21, 29, 15, 47, 39, 19, 19, 30, 23, 39, 7, 27, 33, 7, 3, 33, 32, 15, 7, 4, 6, 14, 40, 46, 10, 34, 5, 21, 6, 45, 48, 32, 1, 19, 35, 21, 23, 19, 20, 5, 5, 8, 17, 5, 18, 12, 16, 0, 12, 20, 7, 24, 18, 34, 3, 21, 5, 27, 43, 42, 27, 0, 0, 31, 44, 41, 5, 24, 42, 3, 23, 23, 15, 9, 39, 47, 25, 23, 48, 3, 8, 42, 33, 42, 8, 43, 40, 42, 10, 11, 17, 21, 23, 5, 29, 13, 11, 40, 40, 7, 46, 18]
[11, 39, 15, 3, 23, 18, 40, 34, 25, 7, 26, 27, 37, 29, 42, 1, 1, 12, 40, 3, 31, 6, 48, 48, 33, 2, 1, 20, 50, 34, 2, 19, 39, 21, 18, 47, 3, 8, 42, 26, 32, 17, 34, 1, 3, 43, 13, 36, 7, 47, 49, 10, 5, 16, 41, 4, 40, 50, 14, 28, 1, 21, 7, 40, 26, 18, 48, 27, 22, 44, 42, 27, 48, 39, 46, 23, 31, 15, 1, 2, 48, 10, 16, 32, 25, 15, 31, 28, 46, 36, 9, 44, 21, 14, 24, 0, 0, 0, 11, 37, 25, 15, 5, 43, 50, 47, 26, 28, 28, 11, 38, 33, 26, 40, 27, 33, 35, 38, 35, 25, 46, 28, 15, 4, 45, 1, 43, 30, 4, 8, 37, 37, 9, 33, 6, 39, 13]
[11, 23, 0, 2, 8, 46, 40, 22, 27, 20, 49, 42, 47, 37, 33, 22, 17, 23, 48, 32, 5, 5, 31, 34, 3, 15, 38, 50, 3, 33, 12, 39, 29, 33, 19, 6, 23, 45, 36, 36, 39, 21, 8, 46, 22, 20, 4, 30, 18, 33, 33, 34, 11, 31, 0, 34, 3, 41, 29, 34, 33, 1, 31, 39, 36, 0, 25, 16, 46, 31, 19, 12, 49, 48, 44, 0, 3, 50, 6, 9, 3, 50, 15, 5, 8, 28, 33, 36, 14, 46, 10, 18, 26, 18, 27, 45, 31, 11, 0, 6, 30, 16, 5, 40, 7, 9, 2, 21, 19, 0, 3, 24, 8, 21, 2, 49, 23, 20, 18, 25, 33, 8, 24, 28, 26, 15, 2, 27, 12, 16, 44, 4, 15, 39, 7, 16, 20]
