N1,N2,...,Nx
[47, 7, 29, 19, 10, 3, 35, 1, 21, 9, 4, 11, 40, 43, 44, 24, 14, 20, 46, 14, 29, 50, 10, 12, 23, 30, 43, 24, 17, 23, 31, 15, 41, 12, 26, 42, 0, 15, 49, 3, 45, 12, 32, 21, 22, 39, 30, 9, 20, 24, 2, 2, 0, 45, 3, 39, 0, 48, 20, 3, 18, 11, 43, 0, 7, 39, 2, 33, 37, 1, 19, 36, 0, 14, 5, 9, 40, 46, 16, 47, 2, 32, 42, 43, 28, 38, 40, 48, 0, 14, 35, 16, 9, 47, 20, 38, 40, 46, 42, 16, 21, 44, 36, 35, 18, 28, 48, 18, 20, 45, 9, 20, 25, 19, 28, 13, 49, 37, 8, 23, 9, 45, 3, 47, 23, 23, 36, 33, 44, 34, 30, 20, 39, 21, 47, 27, 27, 27, 1, 36, 47, 32, 38, 46, 40, 39, 30, 5, 45, 17, 12, 50, 26, 20, 10, 44, 1, 30, 8, 30, 46, 13, 5, 23, 6, 18]
[9, 41, 1, 33, 38, 3, 32, 24, 22, 36, 1, 29, 39, 28, 50, 49, 45, 30, 5, 30, 24, 28, 13, 34, 35, 18, 36, 40, 45, 38, 7, 20, 4, 45, 40, 8, 41, 36, 40, 48, 27, 0, 37, 5, 40, 16, 36, 37, 42, 32, 45, 16, 16, 10, 7, 49, 48, 0, 41, 27, 34, 28, 6, 48, 8, 35, 28, 30, 8, 5, 41, 11, 3, 18, 25, 39, 7, 2, 34, 32, 2, 45, 29, 35, 31, 40, 11, 48, 20, 14, 43, 34, 12, 36, 44, 3, 39, 8, 3, 9, 23, 50, 24, 13, 9, 22, 30, 10, 28, 12, 3, 33, 15, 36, 24, 17, 34, 13, 36, 44, 22, 46, 24, 2, 38, 36, 45, 46, 27, 1, 33, 46, 25, 27, 20, 38, 9, 39, 8, 22, 37, 16, 49, 41, 4, 32, 7, 44, 27, 2, 4, 10, 38, 27, 20, 4, 42, 6, 7, 38, 4, 31, 35, 47, 18, 11]
[47, 46, 5, 29, 14, 17, 16, 5, 49, 18, 6, 9, 26, 46, 4, 42, 50, 27, 9, 48, 36, 28, 31, 29, 29, 5, 49, 23, 40, 43, 7, 4, 46, 36, 33, 17, 30, 36, 7, 14, 33, 39, 0, 11, 34, 2, 22, 11, 3, 24, 38, 50, 3, 18, 10, 13, 20, 41, 0, 3, 20, 43, 24, 11, 38, 24, 33, 9, 39, 18, 8, 8, 0, 16, 43, 45, 25, 12, 33, 7, 4, 22, 34, 4, 18, 6, 39, 33, 12, 39, 26, 44, 31, 28, 37, 39, 30, 2, 39, 48, 41, 36, 4, 31, 46, 14, 45, 33, 18, 1, 1, 41, 48, 43, 49, 8, 31, 48, 42, 40, 41, 41, 30, 6, 24, 11, 18, 35, 22, 13, 26, 6, 21, 6, 4, 16, 14, 39, 24, 19, 2, 10, 26, 46, 47, 4, 23, 22, 24, 6, 26, 6, 39, 7, 39, 50, 16, 5, 12, 27, 0, 21, 47, 29, 0, 31]
[5, 36, 38, 48, 24, 29, 6, 46, 16, 24, 37, 14, 34, 3, 45, 10, 33, 37, 47, 4, 23, 37, 4, 9, 7, 15, 47, 35, 4, 30, 31, 2, 50, 44, 49, 22, 43, 12, 11, 44, 8, 17, 13, 47, 30, 23, 12, 17, 47, 12, 26, 5, 2, 6, 12, 13, 3, 27, 3, 0, 7, 21, 22, 43, 18, 19, 42, 5, 5, 7, 8, 42, 3, 30, 23, 24, 36, 48, 40, 33, 4, 28, 40, 23, 11, 13, 43, 9, 28, 21, 33, 24, 34, 35, 34, 1, 32, 23, 39, 47, 37, 40, 50, 9, 32, 37, 43, 22, 9, 10, 6, 37, 33, 48, 4, 6, 2, 39, 29, 45, 3, 0, 10, 37, 46, 28, 31, 39, 34, 20, 12, 0, 50, 21, 47, 4, 13, 38, 16, 38, 22, 50, 42, 46, 48, 25, 20, 22, 8, 11, 6, 45, 12, 28, 39, 3, 4, 41, 2, 47, 50, 30, 23, 13, 18, 6]
[7, 26, 41, 43, 39, 45, 3, 43, 13, 35, 18, 34, 17, 17, 10, 16, 37, 25, 18, 37, 24, 2, 24, 18, 13, 44, 36, 12, 45, 48, 37, 29, 44, 20, 29, 40, 46, 43, 9, 39, 20, 29, 18, 0, 46, 38, 50, 35, 6, 3, 7, 32, 32, 25, 21, 4, 18, 34, 20, 7, 0, 35, 42, 47, 10, 4, 33, 48, 43, 28, 0, 40, 31, 5, 33, 17, 28, 10, 32, 25, 3, 38, 1, 44, 22, 39, 24, 15, 41, 10, 43, 35, 38, 38, 33, 42, 7, 2, 25, 20, 20, 11, 18, 41, 28, 36, 35, 42, 8, 19, 31, 40, 11, 46, 29, 26, 43, 12, 35, 4, 33, 10, 24, 35, 24, 30, 33, 34, 23, 34, 18, 38, 48, 26, 32, 33, 1, 40, 7, 15, 48, 10, 29, 24, 25, 30, 16, 46, 39, 37, 29, 50, 20, 23, 35, 13, 1, 0, 33, 34, 33, 29, 30, 49, 9, 8]
[39, 41, 24, 42, 33, 21, 12, 23, 10, 0, 20, 13, 41, 48, 20, 32, 11, 36, 42, 30, 11, 30, 42, 35, 43, 8, 5, 2, 50, 37, 36, 50, 19, 20, 13, 7, 19, 19, 40, 24, 9, 48, 15, 3, 32, 24, 17, 26, 8, 23, 16, 46, 32, 20, 12, 28, 11, 28, 43, 21, 35, 0, 24, 38, 24, 3, 31, 26, 48, 23, 1, 21, 38, 34, 3, 10, 46, 20, 7, 24, 49, 45, 8, 4, 39, 8, 38, 32, 47, 48, 13, 38, 43, 2, 19, 0, 22, 13, 6, 39, 46, 1, 49, 24, 18, 14, 33, 42, 11, 22, 29, 30, 25, 35, 18, 22, 45, 49, 21, 44, 20, 40, 24, 43, 3, 29, 15, 47, 16, 34, 39, 33, 21, 30, 23, 46, 26, 12, 15, 2, 38, 43, 45, 37, 30, 7, 49, 49, 19, 11, 14, 42, 38, 45, 44, 40, 44, 30, 43, 4, 14, 32, 29, 3, 25, 39]
[38, 5, 44, 10, 32, 6, 31, 18, 33, 43, 40, 38, 4, 16, 27, 40, 33, 37, 44, 26, 47, 18, 1, 35, 30, 25, 25, 32, 14, 25, 25, 22, 46, 10, 23, 19, 16, 3, 24, 26, 6, 8, 11, 12, 26, 17, 47, 14, 18, 23, 35, 25, 47, 44, 23, 50, 43, 6, 24, 22, 42, 24, 0, 14, 44, 27, 48, 22, 26, 13, 5, 45, 0, 24, 21, 31, 14, 31, 40, 20, 44, 30, 21, 15, 40, 33, 8, 9, 34, 49, 40, 5, 15, 24, 14, 21, 12, 4, 47, 24, 27, 24, 18, 37, 42, 0, 44, 14, 20, 37, 35, 49, 25, 23, 19, 46, 43, 46, 40, 23, 7, 34, 35, 47, 33, 43, 23, 48, 2, 5, 31, 34, 4, 38, 27, 18, 35, 12, 50, 45, 33, 29, 20, 38, 39, 8, 18, 18, 38, 46, 20, 2, 19, 44, 15, 2, 29, 47, 32, 46, 15, 26, 30, 34, 50, 10]
[28, 43, 3, 35, 21, 19, 41, 1, 16, 21, 49, 20, 3, 2, 17, 16, 35, 7, 50, 24, 30, 24, 22, 16, 14, 29, 43, 39, 10, 11, 16, 12, 37, 0, 3, 35, 17, 49, 23, 18, 32, 0, 4, 14, 2, 43, 8, 44, 18, 43, 2, 36, 44, 42, 48, 0, 0, 48, 11, 43, 47, 38, 14, 0, 39, 31, 11, 22, 26, 29, 27, 38, 21, 42, 15, 14, 15, 22, 17, 50, 0, 38, 21, 45, 22, 24, 9, 46, 5, 11, 26, 38, 5, 41, 11, 16, 31, 20, 22, 44, 29, 15, 26, 41, 14, 33, 1, 19, 19, 10, 15, 26, 1, 27, 5, 41, 26, 32, 28, 16, 23, 39, 26, 21, 30, 0, 20, 27, 2, 5, 36, 27, 46, 43, 37, 38, 45, 33, 46, 24, 3, 34, 23, 15, 9, 24, 37, 20, 15, 17, 38, 48, 3, 7, 41, 38, 8, 43, 15, 13, 27, 18, 36, 18, 42, 44]
[6, 3, 13, 27, 28, 3, 50, 39, 38, 19, 31, 32, 14, 31, 44, 4, 44, 50, 45, 31, 38, 3, 25, 34, 18, 22, 27, 43, 20, 25, 3, 44, 17, 48, 20, 39, 31, 44, 24, 33, 37, 15, 40, 36, 33, 38, 42, 30, 23, 47, 1, 46, 46, 4, 28, 16, 7, 8, 38, 18, 10, 24, 44, 39, 0, 0, 44, 7, 43, 17, 45, 34, 16, 16, 34, 4, 45, 5, 37, 14, 42, 39, 40, 34, 30, 23, 27, 15, 11, 21, 48, 41, 5, 9, 48, 42, 13, 6, 41, 37, 48, 41, 12, 20, 24, 42, 42, 28, 40, 6, 6, 7, 3, 34, 26, 14, 4, 48, 29, 26, 32, 36, 2, 36, 37, 46, 23, 31, 11, 5, 29, 47, 21, 40, 4, 11, 7, 25, 30, 7, 23, 15, 44, 36, 42, 32, 4, 31, 35, 30, 32, 27, 29, 11, 15, 46, 37, 7, 21, 24, 12, 25, 50, 23, 26, 1]
[32, 44, 36, 9, 39, 8, 8, 21, 24, 23, 26, 13, 50, 45, 25, 21, 26, 41, 22, 45, 38, 7, 20, 47, 21, 44, 35, 22, 31, 12, 14, 22, 48, 27, 10, 42, 24, 11, 31, 19, 47, 23, 41, 30, 8, 28, 20, 22, 28, 8, 15, 14, 31, 21, 2, 47, 39, 35, 24, 19, 4, 3, 27, 31, 0, 0, 37, 45, 20, 38, 22, 45, 8, 22, 50, 24, 26, 10, 27, 18, 47, 24, 23, 6, 26, 48, 48, 20, 31, 18, 29, 48, 16, 31, 42, 11, 7, 10, 19, 41, 24, 49, 46, 17, 14, 6, 42, 43, 13, 37, 35, 26, 9, 30, 44, 1, 50, 23, 23, 38, 1, 5, 44, 25, 31, 11, 29, 30, 50, 4, 36, 12, 32, 13, 8, 7, 50, 7, 29, 10, 24, 5, 7, 31, 32, 44, 1, 3, 9, 33, 10, 37, 43, 16, 50, 41, 32, 19, 27, 31, 7, 2, 20, 27, 19, 29]
[48, 16, 37, 29, 49, 33, 9, 41, 33, 49, 6, 27, 9, 26, 38, 34, 50, 15, 8, 11, 19, 9, 6, 44, 13, 18, 40, 46, 16, 11, 36, 22, 45, 4, 14, 11, 17, 38, 12, 24, 20, 26, 49, 37, 26, 10, 28, 5, 20, 2, 46, 1, 48, 6, 43, 0, 2, 28, 33, 42, 33, 31, 48, 11, 44, 37, 0, 41, 17, 17, 22, 30, 16, 46, 30, 50, 21, 12, 35, 40, 37, 23, 18, 16, 16, 16, 17, 43, 7, 13, 26, 22, 48, 21, 27, 35, 32, 40, 16, 33, 15, 41, 35, 15, 17, 38, 35, 45, 36, 28, 12, 30, 1, 2, 49, 43, 1, 18, 0, 13, 23, 37, 45, 5, 32, 31, 39, 9, 19, 4, 5, 27, 13, 33, 20, 41, 34, 44, 39, 31, 40, 35, 47, 14, 35, 48, 4, 33, 10, 9, 46, 43, 6, 7, 27, 11, 44, 18, 41, 16, 10, 9, 36, 22, 34, 25]
[36, 37, 29, 26, 4, 12, 38, 48, 27, 10, 9, 41, 7, 23, 44, 33, 15, 38, 35, 11, 12, 41, 6, 6, 16, 36, 35, 32, 25, 41, 20, 19, 0, 42, 0, 42, 34, 0, 39, 44, 48, 15, 2, 33, 10, 44, 38, 50, 19, 18, 14, 26, 2, 13, 45, 10, 33, 30, 9, 5, 48, 26, 22, 22, 7, 45, 41, 0, 10, 5, 17, 43, 28, 8, 5, 10, 6, 33, 37, 17, 16, 49, 5, 3, 47, 19, 38, 46, 3, 34, 5, 43, 36, 4, 4, 45, 34, 42, 14, 18, 1, 45, 30, 37, 4, 20, 26, 25, 11, 50, 47, 18, 4, 6, 9, 45, 9, 12, 2, 11, 27, 49, 40, 35, 35, 5, 5, 28, 20, 41, 31, 3, 39, 13, 41, 23, 50, 14, 15, 24, 7, 24, 6, 9, 20, 21, 35, 41, 42, 47, 32, 20, 45, 3, 22, 46, 49, 35, 7, 35, 47, 41, 4, 29, 36, 47]
[42, 27, 23, 33, 47, 23, 20, 10, 41, 9, 32, 10, 41, 48, 6, 4, 14, 19, 42, 20, 14, 23, 17, 14, 0, 44, 49, 50, 19, 35, 14, 9, 43, 8, 34, 14, 3, 17, 27, 41, 20, 24, 0, 43, 26, 0, 16, 48, 49, 16, 36, 31, 8, 8, 34, 9, 37, 8, 39, 5, 43, 48, 26, 26, 43, 20, 17, 10, 0, 27, 26, 20, 13, 8, 21, 39, 41, 12, 39, 1, 34, 42, 12, 10, 32, 22, 17, 48, 1, 49, 0, 19, 21, 35, 46, 7, 36, 47, 31, 12, 33, 34, 10, 16, 11, 40, 33, 20, 18, 24, 22, 4, 2, 48, 38, 49, 15, 26, 50, 26, 26, 22, 21, 45, 29, 48, 35, 8, 9, 9, 39, 36, 44, 32, 36, 44, 41, 47, 36, 47, 14, 13, 0, 45, 10, 9, 49, 30, 36, 34, 43, 47, 28, 36, 8, 39, 3, 35, 14, 24, 37, 38, 11, 5, 34, 48]
[17, 7, 41, 32, 49, 40, 42, 40, 33, 28, 16, 4, 28, 7, 15, 23, 8, 10, 4, 4, 34, 39, 38, 15, 0, 24, 16, 8, 22, 34, 27, 29, 39, 22, 23, 19, 5, 20, 23, 23, 33, 25, 3, 1, 38, 0, 32, 18, 5, 46, 17, 48, 49, 50, 27, 6, 1, 5, 18, 7, 28, 23, 13, 29, 17, 38, 17, 5, 27, 0, 35, 45, 26, 44, 47, 36, 19, 22, 46, 14, 16, 20, 5, 43, 22, 41, 9, 42, 21, 7, 40, 30, 46, 28, 26, 7, 9, 39, 4, 15, 49, 48, 47, 31, 40, 43, 45, 20, 44, 47, 19, 0, 5, 46, 31, 21, 23, 32, 44, 46, 29, 25, 6, 30, 14, 8, 19, 43, 38, 22, 30, 15, 44, 5, 25, 5, 48, 22, 48, 35, 12, 6, 11, 37, 16, 5, 37, 21, 17, 3, 5, 0, 26, 2, 18, 30, 43, 38, 17, 2, 12, 1, 20, 2, 8, 12]
[27, 47, 45, 35, 22, 42, 8, 19, 50, 27, 38, 18, 6, 9, 19, 3, 7, 12, 41, 16, 3, 27, 47, 44, 35, 36, 42, 1, 17, 36, 44, 50, 46, 42, 7, 37, 21, 26, 25, 45, 39, 33, 4, 40, 18, 5, 20, 5, 45, 48, 7, 7, 50, 12, 41, 31, 19, 41, 8, 8, 0, 1, 5, 27, 45, 22, 22, 17, 26, 35, 0, 48, 20, 39, 37, 11, 1, 30, 25, 32, 35, 35, 40, 12, 3, 23, 4, 42, 14, 15, 38, 49, 45, 45, 41, 35, 24, 18, 10, 30, 38, 43, 3, 20, 24, 16, 27, 36, 20, 36, 37, 43, 28, 3, 40, 15, 30, 46, 20, 0, 26, 39, 4, 39, 9, 29, 0, 38, 0, 32, 19, 7, 16, 9, 43, 46, 6, 3, 40, 6, 31, 20, 14, 38, 45, 50, 7, 50, 47, 46, 2, 45, 26, 34, 14, 18, 12, 5, 50, 50, 31, 25, 27, 42, 20, 20]
[33, 27, 45, 11, 14, 44, 40, 2, 10, 37, 44, 46, 22, 46, 36, 28, 19, 45, 23, 44, 6, 22, 1, 14, 33, 8, 16, 26, 50, 33, 4, 41, 31, 30, 43, 0, 43, 27, 18, 21, 18, 31, 19, 5, 6, 14, 0, 38, 26, 17, 22, 40, 26, 24, 42, 1, 36, 11, 8, 42, 40, 21, 45, 38, 34, 45, 30, 43, 20, 45, 48, 0, 43, 2, 7, 26, 16, 1, 45, 20, 47, 47, 30, 10, 43, 24, 7, 0, 34, 37, 1, 29, 38, 28, 49, 32, 11, 41, 14, 1, 40, 33, 16, 17, 13, 35, 2, 38, 9, 8, 14, 26, 15, 49, 13, 42, 2, 22, 42, 36, 43, 1, 15, 10, 3, 6, 42, 28, 4, 40, 9, 40, 8, 26, 31, 17, 33, 38, 36, 37, 1, 3, 14, 12, 39, 24, 2, 41, 27, 36, 5, 8, 43, 18, 6, 39, 24, 31, 34, 21, 20, 22, 12, 45, 19, 27]
[22, 4, 38, 2, 45, 46, 18, 50, 13, 7, 46, 38, 32, 9, 30, 4, 28, 45, 4, 22, 33, 15, 19, 29, 47, 8, 14, 45, 19, 24, 16, 50, 16, 35, 23, 47, 42, 9, 4, 42, 12, 43, 2, 12, 1, 18, 44, 24, 22, 5, 35, 45, 21, 34, 50, 25, 0, 3, 0, 3, 31, 38, 0, 21, 16, 8, 16, 28, 13, 26, 20, 43, 0, 32, 39, 25, 43, 15, 25, 36, 21, 28, 0, 7, 10, 46, 19, 22, 35, 10, 48, 38, 38, 38, 12, 27, 34, 6, 33, 7, 45, 2, 10, 17, 25, 28, 27, 44, 6, 9, 50, 47, 44, 27, 23, 12, 23, 46, 27, 38, 44, 17, 42, 12, 33, 14, 17, 50, 11, 17, 33, 33, 14, 48, 50, 38, 23, 26, 50, 18, 19, 27, 8, 21, 28, 28, 29, 37, 28, 19, 30, 19, 7, 41, 33, 35, 22, 35, 48, 45, 7, 50, 34, 38, 9, 43]
[21, 13, 32, 8, 19, 44, 50, 15, 43, 46, 32, 44, 8, 16, 42, 23, 31, 31, 20, 34, 7, 22, 36, 38, 38, 41, 13, 11, 23, 31, 44, 2, 43, 16, 11, 12, 33, 46, 46, 4, 12, 2, 39, 35, 30, 39, 28, 42, 32, 3, 22, 31, 6, 17, 12, 3, 14, 18, 16, 30, 5, 34, 24, 42, 16, 22, 46, 8, 8, 44, 39, 2, 32, 0, 44, 6, 2, 8, 21, 1, 4, 27, 43, 6, 39, 24, 20, 6, 5, 10, 2, 21, 17, 9, 17, 16, 29, 42, 29, 43, 32, 19, 32, 45, 37, 20, 13, 19, 15, 28, 29, 10, 25, 11, 39, 6, 11, 17, 24, 13, 4, 50, 6, 22, 38, 45, 0, 35, 27, 4, 29, 34, 46, 18, 6, 6, 13, 36, 26, 2, 39, 26, 0, 31, 16, 40, 42, 37, 15, 50, 26, 47, 39, 23, 41, 43, 38, 47, 50, 16, 32, 38, 22, 39, 34, 49]
[31, 40, 29, 11, 45, 18, 13, 5, 40, 10, 24, 22, 28, 26, 5, 39, 25, 32, 13, 1, 10, 29, 30, 9, 6, 27, 41, 29, 27, 21, 21, 10, 7, 18, 20, 40, 20, 4, 20, 41, 42, 41, 38, 10, 11, 0, 3, 1, 47, 37, 1, 5, 15, 2, 42, 0, 5, 25, 43, 23, 33, 3, 21, 15, 34, 50, 30, 5, 21, 47, 37, 7, 39, 44, 0, 27, 14, 11, 40, 44, 50, 2, 1, 31, 18, 2, 7, 8, 40, 31, 22, 17, 40, 2, 36, 5, 20, 32, 9, 35, 45, 29, 49, 10, 22, 14, 40, 17, 20, 2, 31, 23, 36, 12, 3, 18, 40, 37, 5, 3, 8, 3, 50, 18, 50, 43, 34, 38, 8, 31, 32, 19, 40, 40, 36, 10, 15, 29, 32, 3, 14, 13, 24, 39, 34, 9, 18, 6, 8, 3, 31, 48, 49, 37, 29, 4, 3, 22, 18, 15, 19, 0, 5, 45, 3, 5]
[47, 14, 44, 20, 40, 7, 25, 22, 9, 4, 4, 7, 4, 0, 28, 3, 42, 27, 20, 42, 23, 40, 22, 27, 16, 17, 40, 12, 38, 46, 22, 46, 23, 18, 11, 50, 4, 17, 14, 34, 7, 3, 50, 33, 45, 38, 29, 28, 43, 21, 4, 6, 21, 44, 15, 44, 9, 39, 45, 24, 17, 10, 31, 14, 4, 24, 50, 10, 39, 36, 11, 26, 25, 6, 27, 0, 4, 16, 2, 44, 20, 31, 16, 18, 28, 45, 12, 16, 42, 43, 44, 20, 31, 40, 24, 48, 50, 41, 7, 49, 16, 33, 46, 43, 4, 30, 49, 42, 15, 45, 42, 26, 27, 3, 11, 21, 41, 21, 26, 5, 26, 17, 3, 45, 24, 44, 50, 40, 22, 19, 8, 20, 20, 6, 31, 24, 14, 23, 30, 9, 7, 17, 32, 34, 10, 46, 44, 3, 31, 32, 2, 44, 27, 12, 17, 14, 50, 20, 31, 11, 13, 39, 41, 2, 26, 13]
[45, 18, 30, 41, 49, 42, 14, 50, 0, 5, 22, 6, 2, 10, 13, 7, 22, 47, 11, 0, 5, 42, 19, 49, 35, 5, 44, 11, 31, 18, 9, 46, 7, 17, 12, 45, 4, 28, 41, 20, 38, 46, 19, 22, 3, 8, 19, 24, 42, 33, 21, 19, 45, 34, 1, 6, 40, 7, 25, 36, 28, 46, 14, 15, 45, 26, 21, 6, 41, 19, 1, 16, 43, 2, 14, 4, 0, 36, 2, 9, 31, 48, 1, 34, 28, 34, 43, 19, 38, 43, 8, 7, 8, 50, 6, 5, 48, 39, 1, 15, 41, 15, 50, 33, 17, 33, 8, 16, 47, 8, 17, 26, 24, 14, 30, 46, 0, 38, 50, 29, 23, 43, 20, 9, 39, 50, 12, 41, 11, 30, 18, 20, 13, 39, 41, 1, 18, 19, 35, 12, 25, 13, 16, 45, 30, 9, 32, 43, 22, 8, 41, 9, 50, 1, 1, 28, 44, 19, 10, 29, 2, 1, 22, 32, 39, 29]
[3, 18, 13, 47, 5, 15, 14, 16, 49, 19, 31, 9, 25, 12, 32, 14, 37, 50, 16, 16, 24, 43, 23, 24, 39, 25, 26, 50, 20, 41, 0, 43, 39, 27, 5, 4, 17, 49, 25, 20, 35, 47, 27, 47, 28, 41, 22, 31, 17, 3, 21, 50, 13, 49, 36, 7, 46, 2, 12, 48, 10, 20, 31, 22, 5, 10, 12, 33, 12, 22, 30, 1, 15, 8, 11, 16, 36, 0, 41, 25, 26, 49, 45, 19, 17, 22, 21, 43, 43, 42, 27, 47, 15, 24, 36, 17, 36, 13, 31, 28, 14, 6, 36, 27, 21, 36, 18, 13, 33, 45, 23, 3, 49, 13, 37, 0, 34, 11, 3, 35, 9, 49, 0, 29, 13, 33, 14, 3, 13, 31, 35, 38, 21, 34, 22, 17, 45, 21, 32, 36, 12, 32, 1, 3, 19, 40, 11, 15, 8, 6, 4, 3, 40, 25, 23, 41, 26, 36, 39, 13, 38, 9, 14, 39, 7, 15]
[47, 6, 2, 15, 31, 12, 19, 3, 36, 22, 13, 43, 37, 32, 32, 26, 24, 27, 0, 18, 30, 20, 41, 2, 35, 30, 23, 48, 4, 44, 10, 34, 48, 28, 19, 19, 33, 7, 45, 43, 1, 22, 38, 5, 12, 0, 36, 28, 44, 26, 26, 41, 39, 33, 16, 7, 16, 34, 33, 40, 32, 7, 40, 17, 37, 27, 35, 37, 39, 46, 25, 45, 25, 21, 40, 2, 2, 41, 0, 39, 33, 32, 48, 14, 17, 5, 27, 47, 16, 45, 23, 37, 30, 30, 23, 18, 13, 26, 17, 25, 5, 21, 40, 27, 17, 4, 18, 20, 12, 34, 14, 0, 11, 43, 47, 26, 39, 15, 24, 40, 46, 17, 9, 14, 40, 49, 47, 13, 0, 28, 47, 1, 36, 8, 11, 42, 19, 40, 1, 10, 29, 32, 8, 12, 9, 36, 9, 26, 47, 16, 46, 19, 50, 38, 13, 42, 34, 5, 27, 44, 43, 46, 9, 46, 2, 8]
[41, 31, 33, 23, 4, 24, 39, 46, 32, 36, 43, 38, 47, 5, 47, 33, 7, 36, 48, 7, 6, 41, 37, 25, 45, 4, 31, 33, 29, 43, 25, 3, 48, 18, 8, 49, 20, 33, 6, 7, 26, 28, 6, 48, 25, 8, 6, 45, 1, 41, 24, 46, 1, 2, 33, 10, 47, 32, 7, 33, 25, 24, 20, 50, 14, 18, 40, 17, 1, 14, 32, 20, 36, 1, 44, 44, 9, 25, 39, 0, 16, 33, 46, 20, 26, 44, 25, 46, 5, 23, 43, 37, 5, 13, 31, 30, 46, 28, 37, 23, 21, 16, 32, 24, 29, 14, 17, 8, 11, 39, 10, 38, 49, 37, 44, 47, 35, 47, 17, 9, 48, 32, 36, 4, 4, 4, 2, 28, 25, 20, 14, 3, 6, 14, 35, 33, 4, 37, 10, 12, 1, 40, 50, 37, 31, 20, 49, 17, 8, 34, 14, 19, 7, 16, 37, 49, 4, 29, 46, 16, 43, 16, 38, 2, 45, 45]
[20, 42, 17, 42, 38, 4, 12, 17, 29, 35, 22, 5, 47, 25, 35, 23, 28, 21, 35, 14, 26, 31, 24, 20, 45, 39, 6, 31, 21, 46, 38, 31, 32, 1, 10, 8, 3, 17, 14, 24, 19, 14, 32, 50, 31, 29, 10, 28, 47, 33, 42, 34, 48, 15, 36, 9, 2, 2, 4, 4, 3, 49, 44, 0, 42, 47, 37, 16, 34, 16, 35, 47, 21, 4, 50, 20, 31, 26, 33, 16, 0, 6, 44, 15, 4, 13, 39, 24, 44, 45, 26, 37, 3, 24, 49, 29, 0, 31, 12, 9, 26, 34, 35, 42, 46, 13, 38, 18, 41, 37, 37, 22, 33, 18, 36, 50, 30, 33, 5, 18, 36, 27, 22, 5, 14, 14, 14, 30, 11, 15, 7, 43, 43, 3, 42, 14, 18, 16, 21, 44, 3, 46, 24, 32, 6, 33, 39, 29, 41, 35, 34, 9, 24, 39, 18, 6, 15, 41, 22, 31, 23, 18, 9, 16, 34, 19]
[35, 33, 47, 7, 13, 44, 29, 1, 32, 18, 50, 26, 20, 7, 14, 16, 11, 25, 32, 23, 24, 7, 41, 29, 28, 47, 33, 0, 32, 44, 10, 35, 8, 22, 30, 0, 22, 0, 35, 46, 11, 24, 0, 9, 48, 31, 41, 44, 5, 42, 38, 27, 33, 37, 17, 14, 32, 45, 22, 28, 38, 45, 30, 38, 39, 24, 23, 49, 42, 20, 35, 47, 28, 27, 2, 31, 48, 49, 32, 33, 6, 0, 28, 10, 29, 2, 47, 28, 14, 23, 36, 15, 49, 48, 44, 7, 32, 2, 27, 23, 35, 14, 28, 38, 36, 18, 37, 24, 7, 27, 0, 36, 16, 34, 37, 1, 31, 15, 16, 15, 7, 22, 12, 20, 15, 2, 40, 17, 28, 40, 44, 29, 30, 39, 17, 11, 41, 10, 20, 46, 49, 6, 22, 8, 19, 25, 22, 33, 41, 26, 7, 48, 8, 4, 16, 14, 6, 41, 40, 17, 31, 29, 24, 25, 13, 17]
[34, 40, 35, 43, 31, 23, 35, 26, 37, 41, 41, 9, 13, 45, 23, 36, 20, 17, 35, 39, 5, 17, 17, 22, 15, 39, 21, 2, 7, 37, 49, 7, 35, 17, 6, 0, 44, 16, 26, 50, 1, 6, 18, 46, 35, 45, 25, 3, 37, 10, 47, 18, 38, 45, 29, 49, 42, 29, 34, 40, 1, 8, 21, 21, 40, 23, 18, 5, 12, 5, 40, 30, 0, 43, 1, 16, 1, 45, 48, 46, 44, 28, 0, 43, 23, 42, 7, 8, 12, 18, 7, 31, 0, 19, 40, 42, 13, 29, 25, 42, 5, 17, 40, 23, 47, 2, 12, 37, 6, 0, 31, 13, 4, 37, 11, 5, 7, 21, 16, 41, 46, 31, 4, 49, 1, 12, 1, 8, 37, 23, 13, 31, 39, 28, 26, 2, 19, 9, 28, 48, 47, 1, 16, 36, 30, 15, 21, 28, 37, 33, 16, 30, 40, 38, 5, 11, 37, 4, 29, 33, 24, 13, 21, 19, 14, 36]
[24, 10, 20, 5, 39, 26, 48, 32, 33, 12, 46, 32, 50, 46, 11, 11, 30, 8, 3, 14, 0, 22, 47, 39, 27, 26, 3, 31, 45, 3, 16, 38, 17, 18, 9, 45, 25, 22, 3, 18, 1, 28, 3, 35, 35, 37, 50, 4, 23, 47, 0, 22, 8, 50, 48, 14, 43, 35, 4, 23, 44, 4, 15, 45, 34, 6, 16, 3, 10, 43, 12, 10, 7, 6, 31, 18, 34, 19, 14, 20, 15, 10, 43, 0, 3, 37, 36, 42, 39, 22, 47, 37, 46, 38, 19, 19, 26, 13, 25, 24, 50, 25, 24, 27, 13, 33, 40, 38, 26, 49, 49, 21, 47, 50, 18, 23, 0, 34, 42, 14, 27, 38, 19, 18, 11, 27, 33, 42, 7, 29, 24, 41, 0, 38, 2, 5, 32, 41, 24, 17, 1, 37, 14, 45, 40, 15, 24, 46, 45, 22, 23, 13, 2, 7, 33, 30, 44, 47, 45, 14, 28, 12, 16, 50, 13, 9]
