N1,N2,...,Nx
[8, 18, 21, 47, 8, 2, 4, 21, 39, 6, 4, 0, 6, 46, 9, 28, 42, 45, 8, 29, 50, 5, 35, 20, 4, 8, 32, 36, 0, 15, 35, 41, 50, 39, 5, 45, 2, 32, 47, 27, 20, 23, 1, 7, 19, 17, 16, 7, 32, 45, 15, 27, 45, 38, 37, 48, 48, 16, 40, 4, 0, 30, 47, 19, 40, 1, 34, 26, 24, 46, 24, 48, 14, 6, 37, 41, 32, 3, 24, 23, 10, 46, 37, 48, 48, 12, 48, 1, 16, 31, 12, 37, 42, 30, 8, 39, 47, 5, 50, 36, 19, 19, 19, 28, 32, 42, 34, 36, 45, 26, 21, 34, 21, 39, 13, 39, 25, 40, 5, 17, 24, 20, 8, 28, 36, 6, 29, 38, 11, 24, 10, 11, 20, 6, 1, 25, 8, 31, 44, 27, 8, 34, 5, 24, 15, 37, 42, 7, 46, 21, 18, 26, 17, 46]
[33, 7, 50, 10, 8, 30, 33, 8, 32, 8, 16, 8, 14, 18, 32, 47, 40, 46, 8, 19, 18, 20, 23, 48, 1, 17, 43, 44, 50, 21, 15, 45, 3, 15, 34, 27, 46, 23, 25, 38, 37, 23, 16, 0, 10, 45, 47, 28, 50, 16, 47, 32, 3, 13, 21, 4, 9, 8, 14, 42, 30, 0, 9, 45, 3, 45, 46, 32, 24, 10, 21, 28, 40, 38, 15, 19, 29, 12, 12, 15, 50, 3, 34, 9, 39, 41, 0, 50, 2, 49, 15, 49, 23, 23, 34, 37, 25, 37, 34, 47, 9, 11, 1, 27, 17, 29, 21, 22, 50, 6, 3, 31, 20, 44, 35, 43, 26, 25, 14, 1, 35, 21, 32, 6, 8, 15, 38, 8, 11, 2, 38, 48, 10, 9, 37, 15, 32, 43, 2, 26, 9, 0, 0, 32, 23, 31, 50, 34, 32, 18, 35, 19, 25, 49]
[2, 38, 27, 8, 24, 32, 12, 23, 11, 33, 2, 15, 32, 17, 41, 5, 7, 4, 8, 12, 47, 45, 30, 33, 47, 39, 46, 3, 11, 14, 8, 35, 37, 37, 23, 17, 18, 30, 41, 7, 29, 26, 34, 17, 10, 22, 47, 37, 49, 13, 25, 17, 21, 9, 40, 11, 0, 5, 32, 2, 47, 9, 0, 23, 46, 15, 18, 29, 0, 14, 22, 48, 29, 35, 49, 24, 41, 28, 49, 32, 16, 50, 22, 10, 42, 27, 1, 1, 48, 12, 24, 36, 1, 42, 13, 1, 29, 17, 29, 27, 37, 50, 49, 48, 41, 30, 40, 46, 15, 28, 35, 1, 22, 37, 40, 28, 38, 41, 49, 7, 4, 38, 3, 44, 41, 11, 16, 43, 38, 5, 21, 20, 12, 0, 40, 25, 6, 32, 5, 32, 15, 19, 21, 11, 26, 36, 21, 25, 10, 40, 24, 10, 26, 45]
[31, 18, 45, 11, 13, 24, 48, 39, 24, 34, 17, 40, 35, 46, 46, 3, 11, 35, 15, 21, 36, 5, 36, 47, 8, 15, 12, 49, 13, 0, 0, 9, 43, 40, 12, 28, 45, 47, 16, 28, 29, 16, 22, 3, 5, 5, 17, 0, 45, 8, 5, 15, 32, 17, 12, 16, 41, 9, 43, 19, 19, 45, 23, 0, 26, 1, 50, 23, 35, 47, 32, 23, 31, 31, 50, 15, 50, 12, 26, 10, 41, 47, 21, 27, 12, 18, 25, 31, 22, 36, 17, 27, 42, 8, 20, 27, 27, 30, 30, 9, 24, 49, 23, 26, 48, 20, 15, 11, 13, 23, 19, 36, 50, 33, 26, 32, 8, 12, 34, 50, 4, 32, 2, 23, 47, 38, 17, 26, 8, 21, 40, 39, 3, 17, 26, 45, 15, 0, 12, 21, 41, 36, 42, 48, 26, 26, 9, 2, 19, 13, 6, 18, 18, 8]
[17, 28, 5, 46, 14, 0, 15, 42, 20, 24, 10, 17, 11, 43, 38, 33, 13, 32, 44, 48, 7, 26, 43, 16, 29, 39, 21, 24, 7, 24, 19, 12, 34, 50, 32, 19, 5, 13, 12, 33, 34, 28, 3, 39, 21, 11, 17, 6, 6, 40, 13, 35, 5, 29, 32, 3, 15, 34, 31, 9, 40, 3, 46, 26, 0, 49, 27, 4, 9, 26, 2, 20, 19, 42, 46, 0, 8, 18, 37, 24, 21, 43, 8, 26, 16, 32, 22, 7, 49, 46, 18, 7, 44, 22, 7, 49, 22, 1, 49, 45, 21, 15, 6, 45, 4, 46, 24, 45, 34, 28, 31, 23, 17, 47, 47, 6, 17, 20, 16, 7, 6, 40, 12, 39, 26, 3, 18, 25, 42, 8, 1, 23, 50, 18, 37, 50, 49, 16, 34, 18, 6, 15, 1, 26, 41, 37, 9, 26, 11, 20, 8, 38, 33, 36]
[17, 32, 48, 10, 40, 20, 36, 40, 36, 30, 6, 6, 45, 46, 24, 12, 25, 0, 16, 7, 11, 31, 43, 23, 20, 40, 11, 41, 11, 42, 41, 7, 14, 37, 16, 32, 41, 31, 35, 21, 33, 29, 20, 20, 40, 9, 9, 13, 15, 4, 25, 49, 40, 15, 4, 36, 45, 44, 50, 38, 1, 45, 15, 1, 49, 0, 17, 36, 35, 11, 21, 10, 24, 16, 38, 33, 31, 5, 35, 3, 3, 14, 28, 16, 7, 8, 1, 11, 30, 8, 15, 11, 40, 35, 20, 22, 49, 21, 21, 22, 49, 0, 12, 20, 30, 15, 24, 7, 46, 6, 9, 31, 40, 4, 35, 24, 10, 47, 7, 33, 10, 35, 20, 23, 40, 14, 15, 6, 50, 26, 21, 0, 12, 2, 5, 28, 16, 7, 45, 31, 22, 27, 30, 36, 28, 12, 5, 21, 2, 13, 28, 0, 48, 36]
[23, 37, 27, 32, 44, 17, 43, 15, 47, 38, 19, 15, 35, 50, 21, 33, 50, 34, 14, 25, 18, 1, 1, 1, 45, 7, 15, 32, 48, 30, 37, 22, 15, 31, 37, 0, 9, 20, 45, 22, 1, 38, 10, 39, 6, 23, 33, 44, 20, 8, 24, 21, 36, 20, 4, 25, 25, 25, 42, 50, 34, 46, 18, 50, 27, 17, 0, 42, 45, 49, 46, 0, 6, 47, 44, 24, 15, 36, 44, 11, 26, 7, 36, 27, 43, 35, 9, 35, 43, 4, 38, 17, 15, 28, 37, 11, 37, 21, 21, 16, 0, 14, 3, 44, 25, 24, 33, 7, 13, 27, 45, 13, 28, 23, 13, 20, 36, 17, 47, 35, 35, 40, 24, 31, 41, 26, 27, 43, 11, 28, 21, 21, 25, 19, 37, 39, 26, 27, 11, 32, 47, 46, 15, 4, 45, 43, 4, 4, 14, 11, 40, 16, 47, 11]
[14, 3, 43, 37, 0, 13, 42, 11, 30, 27, 45, 26, 40, 10, 15, 31, 32, 14, 25, 7, 5, 42, 34, 37, 45, 26, 13, 47, 41, 0, 26, 24, 17, 27, 45, 20, 7, 21, 19, 28, 18, 44, 49, 50, 30, 32, 5, 17, 35, 43, 21, 33, 1, 1, 2, 28, 25, 20, 12, 0, 26, 32, 29, 23, 4, 36, 42, 0, 33, 38, 11, 21, 38, 43, 35, 45, 7, 45, 32, 6, 30, 31, 45, 7, 31, 22, 10, 46, 45, 23, 7, 26, 36, 18, 24, 2, 27, 41, 34, 47, 43, 37, 48, 27, 38, 32, 5, 6, 34, 7, 39, 18, 5, 29, 11, 10, 11, 38, 9, 50, 26, 15, 8, 10, 6, 34, 29, 49, 21, 2, 25, 38, 33, 4, 39, 6, 31, 18, 40, 34, 30, 27, 29, 15, 39, 0, 2, 2, 3, 41, 39, 4, 34, 32]
[12, 49, 38, 46, 4, 15, 34, 37, 31, 25, 27, 17, 39, 27, 35, 33, 32, 32, 42, 21, 25, 32, 3, 45, 34, 48, 8, 38, 17, 41, 41, 43, 41, 13, 6, 22, 33, 6, 47, 24, 1, 47, 13, 18, 5, 16, 50, 0, 19, 36, 21, 24, 39, 25, 45, 2, 24, 32, 23, 1, 24, 24, 0, 35, 9, 35, 45, 33, 0, 10, 13, 27, 31, 35, 26, 40, 30, 49, 24, 43, 47, 6, 16, 32, 2, 43, 42, 11, 11, 8, 2, 28, 27, 30, 13, 29, 47, 10, 3, 25, 27, 25, 7, 42, 15, 11, 0, 36, 20, 1, 1, 9, 20, 8, 30, 40, 40, 18, 12, 42, 45, 23, 36, 2, 22, 1, 0, 31, 24, 43, 16, 20, 11, 11, 32, 18, 44, 9, 36, 50, 35, 29, 21, 42, 50, 39, 4, 24, 10, 36, 5, 31, 50, 19]
[13, 23, 46, 37, 29, 41, 9, 20, 21, 39, 13, 47, 10, 24, 26, 16, 23, 45, 9, 19, 43, 27, 13, 39, 18, 16, 47, 13, 9, 2, 28, 13, 31, 22, 22, 35, 18, 38, 4, 44, 26, 43, 39, 29, 4, 19, 25, 2, 31, 24, 0, 40, 32, 39, 2, 42, 30, 31, 32, 13, 46, 10, 14, 47, 26, 11, 49, 38, 10, 0, 28, 50, 25, 3, 21, 3, 8, 27, 23, 32, 25, 43, 25, 2, 50, 12, 44, 45, 31, 12, 14, 16, 25, 19, 48, 29, 39, 48, 15, 6, 16, 7, 3, 40, 33, 21, 16, 24, 40, 11, 33, 0, 42, 31, 34, 6, 43, 47, 48, 18, 2, 15, 47, 26, 30, 1, 45, 35, 48, 9, 35, 43, 24, 26, 46, 47, 35, 47, 30, 39, 16, 38, 9, 33, 20, 10, 33, 16, 23, 32, 44, 33, 3, 31]
[37, 33, 4, 22, 32, 25, 33, 36, 9, 34, 2, 38, 12, 10, 17, 39, 35, 43, 43, 24, 9, 23, 5, 39, 15, 1, 26, 12, 48, 19, 2, 44, 7, 44, 16, 40, 28, 23, 2, 39, 31, 34, 11, 38, 21, 25, 43, 40, 31, 48, 15, 29, 48, 40, 33, 4, 7, 8, 13, 29, 24, 21, 22, 32, 2, 21, 46, 11, 13, 28, 0, 21, 17, 25, 3, 17, 23, 47, 8, 28, 9, 8, 45, 29, 35, 47, 38, 10, 12, 40, 35, 34, 14, 44, 44, 20, 11, 2, 22, 22, 35, 7, 31, 14, 9, 20, 29, 12, 7, 23, 23, 2, 30, 5, 18, 6, 43, 1, 46, 19, 20, 17, 46, 13, 20, 5, 40, 41, 45, 38, 11, 4, 1, 27, 25, 38, 34, 45, 12, 28, 20, 9, 45, 40, 46, 20, 47, 40, 26, 19, 9, 1, 4, 41]
[44, 37, 25, 20, 21, 12, 31, 44, 20, 1, 20, 36, 36, 6, 48, 31, 34, 13, 30, 45, 10, 38, 6, 18, 19, 28, 16, 21, 15, 47, 33, 26, 6, 15, 26, 25, 48, 5, 11, 8, 3, 15, 35, 2, 20, 3, 4, 49, 27, 26, 9, 37, 0, 35, 20, 18, 35, 42, 23, 39, 48, 28, 48, 23, 20, 10, 0, 21, 27, 50, 21, 0, 29, 30, 36, 34, 13, 50, 31, 4, 12, 35, 3, 12, 6, 5, 5, 46, 49, 36, 12, 47, 3, 15, 17, 33, 5, 27, 21, 35, 12, 45, 17, 42, 8, 12, 13, 15, 20, 38, 12, 45, 3, 43, 16, 49, 4, 43, 11, 28, 17, 44, 14, 14, 48, 45, 0, 17, 10, 8, 24, 47, 7, 10, 14, 9, 30, 28, 39, 21, 43, 11, 22, 10, 44, 17, 19, 8, 17, 33, 18, 32, 33, 25]
[23, 9, 38, 28, 7, 18, 7, 30, 22, 5, 35, 37, 32, 31, 26, 36, 36, 36, 49, 37, 2, 48, 7, 15, 40, 9, 23, 49, 16, 5, 16, 48, 44, 15, 39, 18, 19, 8, 19, 23, 36, 48, 20, 21, 21, 43, 26, 21, 18, 20, 41, 20, 5, 28, 49, 40, 24, 40, 4, 14, 14, 40, 29, 31, 19, 24, 6, 38, 31, 25, 17, 29, 0, 40, 18, 34, 50, 20, 32, 19, 36, 33, 32, 31, 30, 22, 29, 8, 3, 36, 33, 12, 38, 49, 14, 14, 4, 19, 47, 18, 21, 26, 47, 22, 22, 30, 25, 39, 19, 33, 34, 19, 19, 29, 31, 13, 21, 10, 13, 4, 50, 27, 14, 13, 9, 25, 5, 23, 5, 15, 25, 16, 8, 41, 46, 15, 10, 0, 18, 28, 10, 7, 19, 18, 37, 30, 0, 49, 6, 25, 25, 26, 25, 47]
[5, 18, 45, 42, 42, 16, 4, 36, 18, 46, 23, 12, 34, 10, 32, 20, 32, 10, 32, 6, 13, 5, 13, 33, 16, 10, 37, 34, 24, 27, 31, 41, 28, 40, 21, 24, 36, 46, 14, 19, 47, 27, 43, 44, 22, 33, 31, 50, 14, 19, 49, 29, 27, 13, 44, 46, 19, 12, 25, 4, 6, 38, 35, 31, 42, 16, 47, 43, 35, 3, 25, 30, 40, 0, 3, 2, 40, 1, 39, 8, 48, 40, 47, 36, 9, 50, 37, 10, 21, 45, 8, 14, 3, 30, 29, 22, 18, 39, 32, 20, 3, 50, 34, 20, 41, 36, 18, 6, 32, 41, 28, 46, 13, 0, 47, 35, 18, 20, 22, 15, 1, 24, 27, 46, 2, 3, 24, 4, 22, 35, 0, 23, 36, 29, 15, 16, 23, 5, 46, 15, 15, 24, 29, 16, 10, 26, 30, 29, 31, 48, 21, 44, 39, 14]
[22, 25, 32, 3, 41, 48, 43, 19, 17, 30, 7, 41, 4, 14, 35, 26, 38, 16, 39, 17, 18, 14, 32, 10, 4, 46, 43, 8, 26, 27, 33, 24, 50, 27, 35, 16, 19, 40, 13, 22, 47, 8, 17, 42, 35, 11, 28, 27, 27, 46, 0, 35, 1, 4, 46, 7, 14, 1, 38, 12, 37, 15, 49, 50, 46, 38, 44, 35, 26, 21, 3, 36, 18, 3, 0, 16, 25, 21, 46, 0, 46, 19, 36, 28, 4, 39, 44, 35, 18, 17, 16, 2, 3, 18, 11, 47, 17, 47, 5, 22, 39, 47, 46, 22, 27, 23, 31, 4, 45, 39, 12, 9, 3, 14, 37, 18, 25, 40, 42, 21, 42, 4, 45, 45, 3, 42, 34, 8, 8, 29, 10, 3, 36, 5, 30, 26, 25, 50, 32, 35, 9, 28, 0, 34, 43, 19, 9, 4, 13, 10, 33, 26, 48, 4]
[30, 35, 12, 18, 27, 7, 23, 22, 39, 46, 33, 42, 17, 2, 37, 11, 20, 31, 45, 4, 4, 13, 45, 20, 16, 32, 3, 6, 38, 35, 32, 24, 8, 30, 20, 1, 41, 30, 17, 3, 28, 20, 41, 25, 28, 46, 7, 22, 23, 48, 1, 19, 23, 32, 7, 4, 40, 28, 1, 2, 41, 19, 24, 15, 0, 33, 24, 45, 40, 3, 17, 34, 34, 2, 16, 0, 5, 50, 9, 14, 12, 7, 47, 16, 29, 23, 36, 28, 23, 35, 44, 48, 21, 18, 41, 41, 48, 40, 16, 45, 18, 19, 18, 44, 20, 34, 50, 26, 0, 30, 33, 8, 5, 44, 43, 1, 5, 13, 0, 28, 3, 39, 1, 32, 37, 10, 41, 17, 30, 41, 17, 28, 39, 26, 43, 42, 19, 27, 12, 22, 5, 11, 7, 11, 2, 22, 43, 26, 12, 40, 38, 48, 32, 40]
[34, 22, 45, 24, 50, 10, 5, 0, 42, 23, 26, 46, 16, 30, 5, 38, 10, 3, 33, 33, 0, 19, 47, 19, 47, 37, 4, 5, 10, 8, 29, 1, 22, 34, 2, 36, 17, 21, 10, 8, 7, 16, 13, 39, 24, 13, 47, 17, 31, 44, 12, 31, 48, 2, 35, 7, 10, 40, 14, 32, 32, 29, 41, 50, 8, 31, 15, 7, 30, 8, 23, 13, 50, 40, 25, 5, 0, 22, 26, 42, 49, 1, 35, 0, 4, 29, 17, 40, 5, 12, 36, 30, 27, 11, 27, 1, 34, 31, 5, 0, 13, 11, 47, 18, 8, 42, 31, 13, 36, 50, 49, 47, 50, 32, 48, 32, 2, 43, 16, 29, 50, 43, 7, 6, 43, 46, 8, 21, 29, 35, 4, 28, 18, 17, 31, 12, 18, 6, 48, 49, 30, 14, 32, 47, 46, 1, 13, 38, 45, 47, 40, 44, 28, 17]
[14, 16, 4, 6, 22, 15, 14, 35, 8, 8, 14, 40, 9, 45, 5, 0, 12, 5, 43, 29, 36, 13, 32, 27, 37, 37, 41, 36, 45, 4, 43, 50, 32, 3, 39, 20, 44, 2, 14, 38, 16, 11, 1, 46, 14, 26, 15, 1, 33, 34, 48, 46, 28, 25, 18, 22, 5, 15, 46, 39, 3, 12, 28, 12, 18, 5, 36, 45, 49, 27, 47, 50, 20, 1, 21, 50, 22, 0, 49, 3, 41, 41, 32, 48, 49, 25, 11, 38, 25, 46, 45, 12, 14, 2, 20, 40, 36, 30, 22, 23, 44, 35, 33, 38, 15, 49, 20, 41, 41, 44, 43, 27, 33, 31, 16, 29, 50, 21, 10, 32, 38, 49, 33, 15, 26, 27, 50, 12, 6, 39, 42, 42, 50, 1, 14, 49, 11, 8, 3, 24, 29, 18, 13, 0, 31, 32, 48, 41, 8, 20, 32, 24, 39, 27]
[6, 30, 6, 16, 6, 6, 15, 44, 29, 22, 28, 10, 26, 41, 41, 3, 50, 42, 12, 41, 2, 19, 30, 30, 3, 1, 32, 48, 4, 16, 4, 16, 46, 8, 1, 39, 42, 13, 43, 5, 42, 25, 27, 34, 33, 24, 29, 25, 46, 9, 30, 12, 22, 47, 46, 31, 34, 47, 42, 15, 24, 12, 49, 26, 37, 35, 44, 32, 24, 23, 8, 31, 32, 39, 46, 9, 26, 49, 0, 9, 18, 36, 29, 41, 8, 31, 12, 20, 26, 20, 25, 48, 25, 15, 44, 30, 31, 16, 40, 27, 32, 37, 9, 38, 49, 8, 27, 31, 41, 20, 49, 18, 15, 41, 46, 4, 48, 28, 45, 13, 12, 32, 8, 14, 29, 10, 2, 1, 20, 15, 44, 1, 50, 30, 40, 4, 50, 27, 31, 34, 40, 33, 13, 25, 30, 24, 1, 11, 19, 30, 14, 27, 36, 28]
[5, 8, 31, 34, 16, 26, 47, 10, 17, 1, 37, 26, 35, 14, 36, 39, 34, 31, 17, 41, 1, 10, 12, 36, 47, 38, 6, 2, 28, 38, 2, 39, 3, 23, 50, 8, 29, 1, 24, 6, 42, 4, 48, 26, 45, 47, 42, 7, 11, 45, 9, 23, 44, 49, 0, 6, 42, 11, 32, 37, 23, 15, 32, 10, 24, 3, 11, 6, 43, 32, 28, 4, 19, 8, 0, 14, 42, 3, 9, 0, 16, 31, 40, 17, 44, 4, 49, 29, 50, 36, 29, 2, 16, 11, 49, 7, 24, 45, 5, 2, 25, 19, 34, 23, 43, 20, 12, 35, 29, 7, 24, 39, 28, 7, 6, 11, 35, 28, 23, 13, 29, 29, 33, 11, 11, 27, 1, 4, 30, 24, 14, 39, 46, 15, 42, 27, 43, 33, 41, 48, 40, 10, 13, 20, 48, 39, 16, 11, 49, 13, 33, 35, 38, 3]
[47, 21, 40, 12, 13, 35, 32, 32, 9, 49, 35, 8, 38, 40, 26, 9, 46, 6, 18, 12, 50, 20, 3, 25, 26, 16, 44, 16, 44, 14, 42, 23, 26, 50, 1, 1, 30, 14, 9, 46, 35, 18, 50, 44, 45, 16, 18, 1, 12, 28, 28, 13, 23, 22, 30, 27, 43, 14, 12, 27, 10, 50, 16, 41, 21, 3, 26, 30, 47, 25, 9, 12, 36, 48, 46, 12, 49, 41, 18, 16, 0, 6, 36, 25, 12, 47, 38, 1, 23, 9, 21, 10, 23, 13, 23, 38, 43, 30, 7, 20, 44, 29, 5, 18, 22, 40, 43, 49, 33, 5, 17, 27, 13, 6, 47, 36, 34, 16, 35, 12, 10, 43, 28, 24, 36, 18, 43, 23, 46, 50, 2, 38, 39, 5, 5, 16, 5, 34, 30, 2, 5, 48, 30, 17, 28, 49, 31, 35, 41, 15, 42, 16, 39, 38]
[2, 11, 7, 36, 6, 18, 15, 37, 35, 44, 41, 9, 37, 37, 45, 6, 25, 40, 17, 37, 13, 5, 19, 50, 11, 14, 10, 5, 15, 7, 10, 39, 47, 10, 20, 15, 24, 30, 3, 22, 26, 32, 25, 28, 10, 31, 43, 45, 46, 48, 37, 33, 49, 48, 33, 28, 24, 2, 18, 26, 46, 3, 50, 47, 43, 14, 7, 31, 6, 43, 8, 35, 33, 40, 19, 7, 1, 41, 36, 31, 6, 0, 0, 27, 7, 13, 2, 49, 0, 22, 14, 4, 36, 34, 39, 33, 24, 42, 37, 13, 9, 46, 7, 6, 12, 50, 9, 5, 28, 42, 10, 30, 32, 20, 16, 38, 46, 16, 19, 39, 4, 36, 40, 39, 19, 8, 4, 31, 32, 31, 36, 28, 19, 36, 13, 48, 16, 10, 49, 47, 44, 16, 34, 43, 50, 26, 36, 38, 35, 13, 9, 17, 27, 8]
[19, 41, 29, 19, 27, 32, 0, 24, 7, 48, 5, 12, 13, 5, 15, 22, 30, 42, 15, 10, 7, 43, 21, 10, 48, 25, 22, 21, 14, 27, 6, 4, 9, 17, 48, 38, 0, 44, 13, 2, 29, 30, 2, 43, 6, 26, 35, 14, 1, 27, 25, 3, 0, 8, 2, 37, 23, 50, 20, 17, 37, 34, 22, 21, 8, 28, 36, 45, 16, 25, 45, 3, 32, 47, 36, 47, 35, 32, 29, 40, 36, 0, 0, 0, 13, 15, 34, 7, 5, 30, 35, 28, 18, 2, 24, 49, 11, 24, 44, 4, 30, 17, 15, 34, 22, 15, 6, 34, 26, 12, 29, 46, 8, 46, 47, 36, 34, 8, 11, 27, 47, 20, 42, 37, 35, 50, 35, 34, 33, 42, 47, 9, 36, 24, 33, 3, 20, 1, 10, 26, 42, 35, 1, 29, 20, 1, 33, 26, 17, 36, 22, 17, 6, 44]
[12, 14, 22, 45, 15, 43, 44, 14, 16, 16, 11, 17, 31, 9, 22, 38, 28, 6, 40, 50, 13, 6, 10, 23, 0, 46, 37, 49, 21, 39, 15, 11, 25, 0, 31, 43, 20, 43, 19, 45, 7, 46, 34, 44, 26, 38, 23, 24, 28, 40, 16, 46, 6, 38, 37, 41, 19, 49, 0, 43, 48, 9, 10, 27, 26, 16, 27, 7, 32, 2, 29, 12, 31, 36, 28, 16, 0, 48, 41, 17, 25, 27, 0, 0, 37, 4, 10, 27, 46, 44, 47, 13, 49, 46, 36, 37, 19, 9, 47, 14, 40, 17, 17, 10, 28, 38, 3, 50, 29, 18, 6, 18, 8, 11, 5, 5, 45, 41, 37, 26, 13, 1, 37, 11, 5, 40, 43, 34, 3, 16, 11, 39, 47, 32, 0, 33, 35, 29, 36, 15, 12, 31, 5, 15, 17, 28, 35, 1, 30, 37, 17, 28, 20, 31]
[35, 27, 14, 42, 5, 35, 41, 32, 50, 43, 49, 33, 1, 35, 41, 35, 11, 29, 44, 19, 39, 1, 19, 38, 7, 17, 21, 11, 13, 8, 2, 49, 28, 18, 50, 15, 40, 28, 49, 20, 47, 15, 27, 10, 38, 20, 16, 10, 22, 35, 41, 5, 4, 17, 44, 38, 49, 28, 39, 1, 48, 39, 42, 12, 16, 7, 43, 31, 2, 50, 35, 6, 30, 9, 4, 29, 4, 49, 8, 44, 12, 7, 13, 37, 0, 8, 43, 16, 2, 2, 22, 47, 13, 18, 12, 18, 6, 6, 27, 4, 10, 10, 28, 27, 18, 50, 48, 15, 0, 17, 47, 41, 37, 7, 38, 12, 21, 17, 12, 3, 42, 10, 32, 29, 15, 31, 0, 10, 25, 32, 10, 37, 50, 10, 20, 6, 8, 19, 12, 31, 6, 23, 23, 19, 31, 27, 2, 44, 50, 16, 13, 28, 35, 32]
[2, 36, 36, 5, 18, 24, 1, 7, 13, 5, 27, 42, 40, 50, 0, 38, 4, 18, 9, 41, 5, 10, 46, 41, 4, 18, 35, 17, 50, 8, 37, 49, 9, 15, 48, 38, 48, 30, 24, 34, 33, 14, 21, 46, 39, 48, 39, 20, 23, 31, 22, 13, 47, 1, 4, 2, 8, 27, 48, 26, 12, 41, 27, 18, 32, 8, 35, 22, 43, 12, 47, 5, 22, 50, 39, 23, 29, 25, 31, 4, 47, 13, 15, 4, 8, 0, 48, 28, 23, 9, 21, 42, 16, 43, 23, 44, 27, 5, 3, 3, 8, 5, 2, 10, 5, 20, 36, 33, 20, 13, 39, 2, 44, 6, 9, 39, 40, 21, 0, 29, 40, 14, 39, 23, 45, 16, 41, 43, 45, 26, 49, 21, 34, 22, 30, 8, 45, 2, 43, 7, 29, 26, 20, 35, 43, 6, 47, 50, 14, 42, 13, 6, 45, 30]
[40, 17, 29, 31, 15, 14, 2, 48, 39, 26, 12, 9, 1, 17, 28, 23, 41, 0, 20, 8, 47, 24, 26, 40, 39, 29, 24, 4, 11, 44, 11, 13, 30, 37, 21, 45, 3, 41, 0, 25, 0, 14, 28, 33, 47, 3, 4, 25, 16, 40, 12, 16, 9, 44, 50, 16, 30, 7, 35, 13, 48, 0, 1, 25, 22, 1, 9, 10, 42, 44, 38, 5, 29, 37, 44, 36, 17, 11, 12, 49, 38, 2, 34, 10, 43, 48, 0, 21, 35, 42, 48, 50, 24, 45, 13, 31, 9, 26, 0, 21, 21, 29, 34, 50, 13, 24, 45, 35, 33, 23, 2, 4, 43, 43, 3, 4, 20, 2, 29, 42, 18, 36, 15, 36, 0, 6, 5, 50, 24, 33, 41, 32, 7, 46, 19, 0, 7, 17, 43, 22, 1, 45, 6, 22, 12, 40, 50, 46, 17, 20, 20, 37, 29, 38]
[25, 9, 30, 17, 10, 25, 25, 11, 31, 3, 37, 48, 12, 19, 35, 23, 32, 0, 15, 22, 37, 33, 16, 40, 32, 44, 2, 48, 9, 12, 41, 36, 1, 34, 35, 3, 38, 7, 36, 50, 20, 8, 38, 13, 20, 4, 5, 44, 47, 22, 28, 47, 38, 43, 46, 18, 37, 29, 5, 32, 1, 50, 1, 31, 7, 11, 35, 46, 11, 45, 10, 46, 8, 10, 35, 28, 40, 38, 20, 29, 1, 49, 7, 27, 16, 28, 21, 0, 26, 27, 10, 12, 1, 44, 38, 45, 47, 21, 17, 29, 49, 25, 26, 9, 19, 9, 30, 13, 26, 47, 8, 29, 4, 21, 21, 16, 2, 45, 39, 20, 40, 15, 34, 38, 43, 13, 25, 0, 25, 48, 24, 0, 17, 3, 45, 12, 15, 22, 46, 14, 16, 27, 46, 16, 49, 9, 14, 22, 20, 2, 14, 33, 0, 40]
[3, 43, 2, 14, 17, 31, 40, 14, 44, 4, 47, 40, 11, 18, 17, 11, 27, 12, 43, 50, 27, 44, 8, 42, 32, 20, 50, 5, 20, 33, 48, 2, 29, 8, 49, 12, 41, 35, 31, 2, 3, 50, 0, 29, 17, 8, 13, 48, 29, 32, 41, 14, 1, 10, 27, 48, 6, 31, 40, 32, 16, 2, 48, 22, 49, 30, 43, 45, 11, 31, 12, 49, 3, 21, 18, 23, 5, 25, 26, 50, 23, 0, 5, 46, 2, 23, 35, 26, 0, 11, 16, 39, 10, 11, 44, 42, 34, 23, 28, 0, 27, 20, 13, 27, 10, 5, 43, 5, 34, 12, 14, 45, 4, 45, 8, 22, 13, 38, 7, 29, 42, 7, 12, 14, 13, 20, 30, 12, 11, 43, 1, 41, 35, 34, 47, 3, 38, 37, 47, 31, 0, 8, 20, 9, 22, 38, 13, 27, 19, 1, 2, 29, 25, 8]
[45, 21, 15, 43, 33, 9, 50, 42, 30, 11, 0, 47, 7, 4, 20, 11, 26, 35, 33, 13, 29, 16, 5, 44, 11, 20, 21, 3, 31, 21, 37, 46, 6, 18, 29, 12, 20, 38, 1, 37, 46, 37, 44, 50, 5, 6, 47, 37, 32, 50, 13, 34, 5, 13, 35, 15, 9, 50, 17, 25, 31, 49, 12, 36, 46, 8, 4, 23, 8, 12, 40, 36, 36, 45, 17, 35, 12, 46, 20, 36, 9, 22, 30, 44, 2, 9, 42, 27, 11, 0, 37, 5, 49, 38, 38, 7, 2, 41, 10, 32, 50, 19, 30, 37, 47, 0, 4, 50, 7, 24, 22, 22, 48, 22, 5, 44, 50, 17, 40, 43, 31, 34, 38, 29, 45, 35, 40, 7, 6, 43, 31, 28, 10, 28, 0, 31, 17, 20, 22, 42, 21, 22, 42, 30, 6, 25, 33, 50, 6, 17, 11, 35, 32, 30]
