N1,N2,...,Nx
[23, 46, 24, 33, 11, 50, 28, 29, 39, 42, 34, 8, 5, 11, 48, 5, 44, 20, 38, 18, 50, 34, 43, 28, 5, 49, 10, 38, 34, 5, 4, 2, 6, 19, 26, 6, 43, 33, 39, 17, 2, 36, 0, 25, 31, 43, 34, 18, 26, 16, 38, 10, 31, 2, 3, 38, 32, 35, 4, 36, 13, 7, 9, 8, 14, 7, 0, 47, 31, 18, 7, 34, 39, 24, 1, 7, 23, 26, 37, 46, 16, 11, 32, 24, 4, 18, 29, 33, 36, 18, 9, 28, 21, 14, 0, 1, 47, 9, 30, 13, 29, 5, 14, 9, 24, 4, 2, 44, 12, 43, 0, 12, 14, 0, 43, 11, 23, 47, 34, 26, 27, 18, 5, 46, 11, 12, 50, 10, 26, 46, 29, 30, 17, 8, 23, 8, 12, 22, 34, 43]
[5, 28, 44, 17, 9, 40, 10, 5, 5, 7, 21, 49, 15, 48, 38, 46, 42, 16, 20, 6, 45, 37, 31, 25, 4, 24, 10, 47, 13, 8, 48, 3, 24, 34, 35, 20, 14, 39, 5, 8, 11, 6, 28, 8, 16, 11, 13, 27, 39, 35, 13, 20, 30, 7, 8, 12, 35, 32, 46, 21, 4, 32, 35, 33, 5, 16, 47, 0, 25, 49, 41, 33, 12, 27, 39, 10, 6, 19, 16, 5, 4, 14, 13, 15, 20, 7, 30, 1, 23, 16, 47, 27, 2, 19, 28, 16, 42, 39, 15, 12, 28, 19, 4, 10, 48, 48, 48, 34, 16, 44, 25, 22, 9, 22, 32, 12, 50, 17, 9, 43, 49, 17, 27, 50, 5, 4, 7, 49, 27, 37, 13, 30, 32, 33, 21, 0, 24, 22, 49, 30]
[21, 41, 8, 27, 42, 6, 10, 30, 7, 30, 14, 43, 1, 22, 23, 41, 44, 29, 24, 34, 50, 2, 27, 1, 11, 10, 13, 39, 9, 30, 18, 44, 39, 20, 24, 1, 18, 34, 45, 19, 14, 24, 42, 40, 11, 30, 20, 26, 17, 29, 40, 35, 43, 44, 43, 41, 0, 31, 4, 48, 36, 14, 7, 41, 38, 49, 31, 25, 0, 17, 6, 40, 9, 5, 28, 45, 29, 15, 20, 29, 14, 6, 11, 49, 36, 26, 15, 46, 49, 48, 17, 24, 1, 23, 18, 2, 22, 45, 6, 13, 6, 21, 5, 28, 20, 29, 10, 21, 39, 15, 2, 29, 10, 50, 23, 41, 20, 47, 27, 30, 23, 49, 38, 13, 27, 6, 2, 29, 33, 1, 50, 20, 16, 47, 4, 33, 10, 20, 49, 23]
[23, 11, 12, 36, 28, 6, 48, 38, 41, 9, 11, 49, 4, 29, 25, 28, 47, 43, 6, 38, 42, 16, 38, 38, 40, 40, 37, 43, 47, 37, 15, 18, 25, 46, 20, 5, 34, 28, 20, 26, 47, 17, 2, 25, 45, 12, 6, 26, 28, 18, 6, 24, 0, 2, 45, 30, 23, 6, 14, 19, 50, 12, 2, 23, 26, 16, 18, 49, 17, 0, 41, 10, 39, 1, 24, 28, 21, 3, 16, 32, 50, 38, 39, 37, 11, 17, 6, 2, 8, 16, 24, 27, 30, 5, 5, 9, 22, 1, 43, 28, 26, 26, 18, 5, 10, 41, 13, 43, 25, 9, 35, 21, 39, 21, 31, 41, 16, 40, 12, 46, 40, 7, 10, 2, 45, 30, 4, 9, 43, 7, 7, 9, 32, 26, 15, 27, 19, 1, 48, 16]
[50, 16, 50, 6, 35, 21, 8, 43, 38, 14, 27, 21, 0, 7, 41, 10, 46, 12, 47, 27, 29, 31, 3, 37, 49, 35, 2, 12, 50, 16, 47, 2, 0, 19, 44, 24, 7, 21, 11, 40, 9, 8, 10, 45, 42, 47, 45, 43, 47, 7, 6, 16, 26, 0, 46, 41, 48, 37, 12, 10, 19, 11, 16, 1, 26, 38, 7, 41, 6, 41, 0, 21, 3, 2, 1, 19, 48, 50, 12, 9, 5, 13, 22, 30, 7, 23, 45, 18, 37, 10, 16, 29, 44, 1, 23, 46, 9, 28, 19, 38, 8, 17, 48, 20, 3, 25, 38, 32, 48, 43, 12, 31, 14, 47, 43, 7, 18, 17, 11, 23, 7, 37, 33, 17, 36, 4, 13, 7, 19, 47, 29, 28, 37, 28, 9, 39, 16, 10, 43, 19]
[29, 50, 2, 43, 2, 43, 10, 7, 46, 38, 15, 38, 20, 21, 2, 0, 7, 36, 49, 30, 19, 11, 23, 20, 16, 20, 37, 22, 16, 45, 23, 42, 6, 5, 33, 25, 4, 46, 34, 11, 33, 35, 46, 45, 0, 43, 4, 8, 11, 12, 46, 22, 24, 0, 30, 13, 48, 37, 17, 38, 19, 13, 11, 41, 14, 47, 34, 33, 40, 10, 21, 0, 3, 31, 5, 1, 24, 13, 50, 36, 37, 13, 6, 11, 5, 49, 37, 13, 6, 15, 28, 28, 25, 3, 27, 18, 13, 26, 22, 29, 15, 7, 6, 47, 12, 32, 44, 40, 30, 34, 15, 30, 12, 48, 44, 1, 50, 49, 9, 50, 41, 15, 42, 44, 29, 11, 8, 15, 44, 42, 2, 6, 49, 36, 38, 27, 30, 10, 37, 36]
[15, 15, 50, 9, 15, 21, 15, 36, 46, 14, 13, 33, 19, 22, 34, 33, 9, 23, 29, 28, 38, 11, 15, 0, 38, 36, 40, 49, 6, 24, 5, 9, 39, 6, 10, 5, 30, 39, 35, 31, 28, 19, 3, 4, 34, 4, 18, 26, 23, 37, 25, 50, 9, 8, 43, 20, 49, 23, 46, 33, 22, 35, 50, 16, 36, 2, 39, 12, 9, 39, 3, 3, 0, 32, 34, 42, 6, 18, 40, 27, 33, 20, 36, 44, 9, 11, 6, 12, 40, 1, 33, 32, 42, 49, 33, 32, 17, 0, 25, 9, 49, 20, 13, 42, 15, 6, 0, 17, 50, 36, 12, 18, 13, 35, 28, 42, 16, 34, 0, 23, 47, 37, 3, 12, 1, 47, 11, 4, 0, 15, 28, 49, 6, 40, 50, 20, 32, 21, 28, 44]
[13, 15, 33, 33, 7, 35, 15, 44, 16, 16, 1, 33, 44, 20, 5, 43, 12, 11, 14, 21, 33, 10, 44, 5, 13, 0, 40, 5, 50, 30, 42, 18, 30, 31, 14, 24, 42, 26, 44, 46, 44, 14, 23, 10, 40, 0, 7, 34, 15, 3, 3, 32, 40, 38, 11, 47, 40, 44, 12, 12, 49, 1, 35, 37, 45, 13, 24, 27, 5, 1, 2, 31, 32, 0, 17, 32, 47, 36, 26, 17, 10, 47, 23, 45, 34, 23, 35, 3, 3, 46, 46, 40, 3, 20, 39, 36, 11, 34, 5, 36, 34, 5, 15, 2, 48, 21, 40, 8, 46, 1, 5, 37, 29, 14, 47, 39, 0, 41, 32, 40, 8, 44, 0, 50, 21, 36, 20, 38, 18, 44, 42, 27, 48, 5, 41, 15, 9, 37, 34, 8]
[11, 19, 17, 43, 18, 40, 22, 37, 19, 37, 19, 36, 30, 37, 44, 38, 48, 8, 38, 12, 44, 33, 45, 27, 19, 35, 35, 31, 22, 40, 13, 1, 14, 32, 32, 19, 2, 42, 24, 12, 16, 11, 3, 15, 46, 11, 40, 40, 28, 30, 45, 1, 18, 21, 1, 30, 35, 12, 9, 42, 32, 49, 12, 19, 27, 49, 1, 39, 28, 24, 1, 5, 34, 17, 0, 38, 26, 19, 8, 41, 0, 8, 1, 6, 38, 21, 10, 22, 11, 15, 22, 34, 30, 22, 13, 6, 33, 18, 30, 11, 8, 22, 15, 38, 22, 6, 24, 12, 12, 0, 42, 36, 26, 24, 46, 18, 8, 38, 47, 32, 0, 41, 26, 0, 22, 0, 18, 8, 29, 29, 47, 46, 27, 10, 49, 29, 38, 13, 36, 30]
[49, 48, 20, 18, 44, 49, 37, 40, 1, 20, 27, 35, 47, 31, 1, 27, 37, 17, 38, 24, 32, 36, 24, 1, 28, 4, 36, 46, 38, 41, 31, 9, 41, 7, 1, 20, 24, 8, 34, 5, 5, 16, 44, 16, 17, 18, 26, 49, 27, 2, 21, 0, 20, 14, 46, 50, 20, 18, 2, 32, 29, 50, 41, 9, 5, 22, 7, 10, 45, 28, 19, 1, 42, 32, 38, 0, 25, 29, 39, 17, 30, 33, 30, 18, 24, 34, 22, 18, 25, 42, 11, 47, 38, 22, 46, 47, 10, 39, 22, 4, 23, 18, 25, 13, 5, 29, 6, 24, 31, 34, 42, 2, 7, 0, 31, 1, 6, 40, 8, 2, 17, 41, 0, 27, 41, 36, 30, 23, 10, 4, 45, 26, 44, 27, 33, 15, 9, 0, 25, 34]
[27, 29, 30, 2, 2, 38, 9, 10, 33, 13, 44, 50, 42, 11, 29, 17, 7, 25, 18, 32, 25, 15, 46, 1, 21, 39, 41, 31, 8, 36, 22, 36, 3, 46, 19, 44, 38, 33, 47, 33, 43, 21, 45, 30, 46, 40, 12, 15, 35, 41, 3, 33, 37, 33, 16, 41, 8, 44, 46, 20, 23, 50, 34, 13, 35, 8, 23, 6, 29, 21, 48, 24, 6, 47, 26, 25, 0, 5, 36, 25, 29, 26, 45, 0, 46, 15, 13, 3, 7, 21, 24, 45, 46, 12, 9, 23, 20, 9, 34, 7, 33, 13, 18, 42, 8, 15, 43, 22, 26, 2, 9, 20, 32, 40, 31, 11, 15, 14, 9, 13, 48, 41, 3, 25, 2, 35, 41, 34, 28, 13, 28, 11, 38, 24, 20, 0, 47, 21, 28, 33]
[32, 35, 44, 13, 30, 30, 23, 22, 9, 21, 49, 10, 41, 41, 28, 3, 17, 16, 42, 43, 41, 28, 18, 5, 19, 23, 18, 11, 39, 23, 24, 25, 47, 9, 46, 21, 13, 7, 40, 50, 20, 40, 44, 20, 24, 27, 29, 44, 2, 34, 45, 46, 46, 49, 50, 50, 24, 47, 4, 40, 47, 50, 23, 45, 48, 38, 26, 19, 15, 3, 50, 13, 18, 36, 19, 29, 5, 0, 9, 23, 16, 25, 49, 0, 30, 38, 40, 4, 28, 5, 28, 41, 47, 16, 32, 41, 4, 50, 14, 46, 3, 14, 13, 31, 22, 35, 41, 31, 25, 36, 19, 36, 2, 20, 32, 35, 10, 15, 15, 27, 37, 8, 40, 5, 15, 22, 32, 29, 48, 30, 40, 47, 47, 44, 13, 6, 23, 0, 50, 13]
[21, 22, 22, 22, 6, 44, 44, 15, 47, 28, 14, 1, 31, 0, 21, 42, 19, 38, 39, 15, 23, 14, 24, 29, 21, 19, 40, 46, 42, 29, 49, 47, 26, 0, 18, 30, 48, 2, 20, 41, 0, 49, 40, 25, 37, 16, 6, 37, 48, 40, 15, 31, 15, 23, 32, 43, 24, 32, 37, 12, 26, 17, 5, 12, 43, 26, 37, 16, 20, 16, 12, 50, 40, 26, 8, 39, 36, 9, 0, 32, 47, 33, 44, 5, 45, 38, 42, 19, 32, 25, 46, 12, 38, 20, 17, 38, 36, 13, 31, 10, 41, 20, 33, 5, 42, 48, 9, 39, 50, 10, 41, 30, 34, 38, 5, 41, 29, 7, 26, 47, 10, 30, 45, 6, 17, 15, 27, 10, 37, 21, 21, 11, 18, 45, 21, 4, 7, 18, 34, 24]
[30, 32, 18, 4, 12, 48, 45, 30, 33, 17, 40, 11, 0, 7, 40, 29, 10, 20, 6, 48, 3, 14, 31, 49, 31, 22, 22, 45, 49, 41, 5, 43, 23, 47, 17, 25, 14, 32, 29, 47, 39, 38, 1, 49, 32, 40, 17, 13, 44, 11, 41, 28, 29, 42, 11, 23, 10, 19, 45, 35, 49, 10, 7, 39, 32, 49, 46, 5, 29, 32, 9, 36, 27, 17, 41, 17, 25, 23, 32, 0, 23, 14, 47, 33, 2, 18, 15, 19, 8, 45, 35, 28, 44, 4, 30, 20, 6, 6, 10, 49, 9, 4, 36, 19, 4, 5, 42, 21, 23, 1, 46, 49, 6, 19, 7, 23, 9, 49, 33, 17, 27, 5, 39, 45, 19, 25, 38, 32, 34, 41, 14, 1, 40, 22, 32, 3, 1, 16, 37, 49]
[39, 43, 47, 37, 35, 19, 14, 22, 3, 21, 10, 41, 2, 9, 7, 13, 4, 38, 21, 23, 36, 12, 13, 12, 0, 31, 49, 40, 23, 0, 43, 37, 0, 4, 8, 28, 6, 3, 10, 39, 1, 35, 2, 44, 23, 12, 7, 41, 33, 27, 8, 37, 1, 20, 4, 20, 20, 17, 25, 24, 10, 29, 31, 5, 4, 39, 16, 4, 14, 50, 5, 37, 33, 10, 0, 30, 29, 16, 47, 23, 0, 38, 24, 47, 49, 47, 1, 20, 18, 12, 8, 47, 50, 17, 39, 7, 15, 27, 14, 49, 36, 14, 21, 17, 13, 46, 42, 11, 15, 0, 4, 34, 29, 26, 1, 8, 31, 44, 11, 14, 16, 32, 35, 37, 40, 44, 10, 11, 40, 6, 44, 39, 19, 21, 48, 38, 0, 9, 11, 36]
[30, 23, 9, 29, 46, 33, 21, 3, 14, 26, 3, 47, 27, 41, 22, 45, 40, 46, 19, 34, 21, 29, 16, 41, 20, 2, 50, 21, 30, 32, 21, 13, 10, 20, 50, 45, 5, 14, 44, 7, 27, 36, 29, 27, 14, 29, 21, 7, 1, 38, 24, 4, 30, 45, 23, 41, 16, 31, 6, 7, 47, 39, 14, 4, 50, 27, 11, 14, 6, 38, 13, 13, 20, 47, 8, 33, 26, 25, 33, 14, 38, 0, 33, 19, 50, 46, 7, 36, 16, 14, 11, 6, 38, 4, 46, 41, 30, 15, 45, 4, 31, 13, 0, 6, 19, 28, 35, 43, 50, 33, 18, 23, 15, 29, 31, 37, 29, 15, 20, 11, 38, 2, 1, 36, 40, 26, 39, 26, 2, 18, 21, 44, 13, 22, 22, 27, 49, 30, 25, 27]
[39, 47, 47, 34, 4, 0, 24, 30, 22, 13, 16, 12, 15, 16, 5, 0, 28, 11, 49, 36, 21, 36, 32, 27, 46, 10, 34, 5, 42, 4, 5, 31, 24, 36, 5, 0, 1, 42, 43, 4, 19, 31, 36, 37, 12, 4, 28, 8, 39, 46, 20, 10, 18, 13, 50, 0, 21, 5, 15, 5, 33, 17, 23, 19, 9, 50, 32, 13, 11, 39, 22, 6, 36, 23, 1, 30, 45, 49, 44, 47, 24, 33, 0, 6, 5, 5, 31, 44, 20, 3, 38, 35, 17, 5, 16, 35, 39, 31, 45, 31, 12, 16, 25, 42, 33, 11, 39, 3, 43, 11, 36, 43, 28, 36, 36, 45, 12, 20, 34, 3, 6, 16, 20, 36, 15, 4, 32, 28, 34, 16, 3, 14, 5, 21, 14, 27, 1, 5, 45, 20]
[48, 9, 34, 42, 5, 38, 10, 10, 4, 40, 25, 38, 28, 4, 3, 9, 47, 9, 30, 27, 31, 44, 14, 48, 3, 17, 3, 36, 0, 22, 41, 38, 24, 28, 17, 47, 10, 46, 8, 32, 4, 4, 5, 15, 8, 49, 27, 48, 11, 41, 19, 4, 3, 13, 29, 13, 8, 3, 18, 39, 8, 26, 30, 47, 24, 3, 24, 15, 49, 37, 30, 11, 44, 45, 6, 18, 0, 0, 5, 33, 47, 19, 6, 0, 7, 32, 13, 8, 42, 19, 48, 32, 50, 39, 41, 28, 25, 50, 48, 40, 27, 1, 46, 46, 42, 25, 27, 39, 46, 1, 11, 19, 37, 29, 7, 17, 28, 10, 9, 31, 43, 24, 29, 10, 8, 7, 50, 14, 8, 3, 48, 30, 23, 22, 36, 7, 27, 42, 48, 34]
[20, 15, 17, 43, 10, 32, 43, 46, 48, 13, 26, 47, 50, 5, 19, 25, 40, 44, 49, 31, 37, 45, 8, 8, 38, 41, 45, 34, 11, 5, 35, 3, 1, 8, 22, 43, 10, 21, 10, 14, 44, 33, 22, 42, 29, 12, 25, 47, 28, 42, 9, 31, 28, 33, 20, 42, 33, 40, 27, 12, 35, 9, 26, 2, 20, 11, 4, 20, 36, 11, 7, 5, 9, 34, 38, 24, 46, 30, 45, 2, 49, 50, 5, 7, 0, 50, 19, 20, 34, 2, 32, 43, 7, 25, 11, 12, 9, 44, 14, 20, 31, 28, 5, 33, 16, 43, 22, 34, 7, 48, 47, 50, 4, 21, 49, 3, 20, 28, 14, 4, 15, 31, 11, 0, 17, 0, 3, 34, 42, 43, 23, 25, 40, 10, 19, 41, 26, 7, 1, 40]
[23, 1, 25, 34, 11, 39, 8, 27, 4, 40, 31, 34, 34, 16, 39, 27, 30, 10, 10, 37, 3, 23, 3, 38, 42, 34, 21, 22, 34, 2, 31, 25, 0, 25, 1, 15, 0, 3, 25, 32, 49, 43, 34, 0, 22, 47, 26, 18, 38, 26, 49, 20, 6, 27, 34, 4, 26, 2, 43, 46, 16, 2, 12, 39, 13, 14, 18, 7, 26, 17, 23, 49, 11, 23, 21, 34, 15, 38, 38, 18, 47, 46, 5, 32, 50, 0, 18, 40, 15, 49, 19, 9, 12, 20, 47, 33, 7, 14, 22, 12, 31, 10, 16, 48, 48, 24, 46, 5, 21, 25, 50, 34, 25, 10, 34, 2, 31, 31, 4, 11, 26, 9, 22, 23, 8, 30, 2, 47, 22, 19, 43, 30, 8, 0, 15, 37, 2, 19, 8, 18]
[0, 26, 41, 3, 5, 34, 8, 45, 20, 38, 25, 40, 36, 35, 40, 37, 49, 25, 2, 4, 8, 9, 31, 13, 36, 49, 42, 41, 15, 37, 15, 17, 0, 41, 13, 7, 21, 5, 9, 34, 27, 17, 26, 21, 39, 4, 49, 3, 24, 26, 14, 36, 10, 39, 36, 34, 19, 50, 6, 42, 43, 42, 4, 17, 4, 46, 29, 30, 15, 6, 45, 37, 6, 35, 10, 22, 13, 40, 42, 15, 1, 7, 31, 13, 19, 18, 0, 39, 6, 12, 12, 7, 20, 6, 36, 48, 43, 33, 10, 48, 1, 2, 23, 43, 6, 40, 4, 22, 45, 8, 12, 46, 5, 3, 19, 20, 17, 36, 50, 41, 16, 31, 50, 21, 28, 38, 43, 41, 48, 27, 2, 37, 48, 7, 50, 10, 42, 17, 17, 9]
[47, 31, 46, 29, 6, 16, 36, 9, 34, 35, 41, 14, 19, 44, 24, 4, 44, 8, 18, 32, 15, 24, 26, 0, 39, 10, 43, 37, 50, 28, 26, 6, 6, 46, 0, 20, 26, 0, 1, 15, 47, 18, 48, 45, 11, 26, 29, 10, 48, 41, 1, 15, 18, 9, 40, 2, 49, 38, 11, 13, 20, 14, 27, 48, 17, 47, 33, 1, 46, 2, 18, 13, 12, 3, 22, 18, 3, 4, 19, 19, 20, 36, 44, 8, 20, 40, 39, 0, 40, 36, 29, 42, 1, 32, 29, 13, 43, 13, 10, 45, 5, 39, 28, 6, 6, 28, 41, 41, 32, 49, 30, 34, 20, 38, 10, 14, 38, 46, 38, 26, 6, 36, 43, 6, 41, 26, 45, 41, 21, 42, 10, 6, 27, 21, 42, 21, 5, 40, 37, 23]
[17, 19, 22, 44, 43, 15, 23, 19, 38, 26, 1, 4, 8, 30, 13, 12, 37, 23, 19, 22, 35, 47, 40, 25, 25, 11, 44, 13, 2, 23, 49, 14, 46, 31, 28, 20, 33, 31, 40, 8, 24, 16, 18, 34, 48, 36, 46, 28, 35, 14, 27, 47, 37, 12, 37, 28, 21, 50, 22, 37, 23, 34, 4, 20, 43, 44, 36, 23, 49, 8, 37, 6, 40, 3, 11, 25, 7, 28, 32, 8, 18, 16, 20, 42, 34, 15, 6, 40, 0, 50, 34, 21, 41, 42, 45, 9, 23, 19, 48, 9, 30, 37, 29, 17, 24, 37, 23, 12, 19, 27, 48, 42, 34, 17, 1, 43, 20, 14, 6, 48, 40, 4, 26, 9, 50, 5, 14, 28, 10, 3, 21, 21, 29, 42, 42, 8, 43, 1, 45, 34]
[20, 7, 13, 38, 42, 27, 29, 41, 18, 10, 48, 41, 15, 30, 7, 6, 12, 42, 32, 28, 46, 0, 49, 1, 1, 28, 35, 41, 4, 9, 39, 28, 2, 38, 34, 28, 9, 27, 13, 49, 21, 7, 47, 8, 33, 1, 33, 47, 21, 4, 42, 30, 35, 37, 18, 19, 6, 26, 11, 10, 26, 44, 18, 25, 36, 13, 18, 16, 48, 16, 10, 15, 1, 46, 15, 42, 21, 5, 25, 45, 12, 14, 3, 19, 2, 49, 12, 36, 50, 0, 36, 10, 1, 43, 0, 47, 30, 1, 5, 22, 18, 40, 8, 47, 33, 32, 30, 7, 23, 30, 30, 21, 43, 24, 31, 4, 33, 30, 16, 48, 34, 47, 27, 41, 12, 14, 1, 2, 34, 4, 24, 17, 19, 25, 37, 2, 23, 18, 49, 45]
[7, 35, 29, 47, 47, 5, 15, 1, 2, 41, 12, 39, 27, 23, 38, 44, 16, 8, 40, 29, 47, 38, 27, 27, 12, 25, 29, 3, 0, 27, 39, 4, 9, 44, 16, 45, 18, 14, 44, 42, 15, 25, 25, 7, 28, 39, 18, 44, 30, 42, 48, 21, 23, 47, 2, 30, 2, 9, 24, 14, 4, 24, 27, 41, 47, 36, 9, 47, 17, 24, 16, 28, 33, 46, 22, 11, 24, 28, 46, 35, 8, 11, 38, 48, 32, 19, 12, 29, 34, 36, 0, 43, 41, 36, 31, 40, 37, 22, 16, 23, 14, 44, 23, 50, 17, 21, 3, 20, 38, 27, 5, 42, 21, 10, 48, 10, 14, 0, 31, 1, 8, 9, 23, 32, 15, 40, 15, 0, 45, 25, 19, 11, 1, 7, 5, 37, 34, 0, 46, 26]
[34, 29, 38, 9, 14, 33, 15, 45, 25, 39, 24, 31, 2, 25, 10, 18, 49, 1, 25, 49, 2, 3, 7, 1, 21, 50, 10, 2, 11, 1, 7, 6, 30, 42, 2, 24, 10, 50, 33, 31, 3, 14, 32, 34, 11, 47, 23, 27, 7, 24, 13, 22, 38, 11, 19, 38, 49, 7, 41, 31, 3, 0, 16, 12, 47, 27, 28, 27, 24, 27, 29, 28, 32, 40, 34, 47, 45, 41, 12, 28, 47, 6, 35, 32, 43, 9, 7, 42, 21, 10, 43, 0, 28, 22, 35, 47, 0, 3, 47, 41, 0, 46, 6, 6, 38, 40, 50, 0, 37, 0, 29, 9, 43, 50, 20, 7, 43, 29, 45, 49, 5, 27, 20, 4, 7, 44, 28, 0, 23, 23, 8, 15, 11, 37, 46, 29, 43, 25, 50, 38]
[25, 8, 19, 11, 26, 30, 47, 38, 28, 41, 6, 29, 33, 10, 21, 22, 41, 0, 17, 0, 7, 25, 12, 45, 7, 1, 40, 27, 50, 24, 27, 39, 0, 25, 49, 2, 20, 6, 29, 46, 8, 10, 18, 10, 11, 39, 7, 33, 15, 13, 38, 39, 23, 44, 21, 14, 12, 50, 11, 9, 38, 14, 6, 36, 40, 15, 21, 2, 1, 30, 44, 25, 42, 3, 30, 38, 46, 47, 38, 44, 50, 38, 17, 50, 7, 12, 20, 1, 41, 1, 41, 28, 0, 18, 1, 18, 38, 41, 23, 24, 9, 27, 17, 46, 27, 8, 26, 18, 19, 24, 43, 36, 0, 19, 18, 17, 5, 41, 20, 16, 45, 15, 46, 50, 2, 24, 21, 12, 6, 25, 15, 29, 27, 9, 22, 46, 3, 25, 1, 22]
[50, 4, 32, 40, 25, 42, 39, 27, 38, 25, 8, 48, 10, 17, 47, 31, 0, 41, 38, 2, 31, 34, 31, 45, 6, 45, 26, 13, 11, 26, 2, 47, 16, 31, 28, 37, 32, 35, 26, 39, 35, 7, 23, 28, 3, 33, 32, 40, 24, 32, 24, 16, 27, 37, 50, 17, 3, 22, 32, 38, 31, 7, 13, 2, 14, 29, 14, 19, 23, 5, 1, 3, 49, 20, 22, 22, 12, 16, 20, 4, 17, 4, 5, 39, 25, 20, 6, 32, 42, 43, 36, 22, 18, 0, 5, 16, 33, 40, 42, 15, 35, 5, 33, 34, 45, 42, 12, 39, 45, 6, 15, 20, 14, 47, 26, 50, 44, 45, 18, 10, 49, 30, 18, 14, 18, 31, 34, 41, 5, 0, 10, 15, 42, 14, 44, 48, 24, 22, 35, 31]
[1, 26, 36, 29, 15, 15, 5, 21, 20, 1, 47, 0, 45, 0, 46, 19, 8, 16, 22, 16, 40, 42, 40, 11, 31, 36, 47, 8, 2, 7, 11, 20, 45, 44, 16, 31, 8, 42, 6, 11, 50, 23, 0, 9, 38, 32, 20, 10, 7, 14, 32, 20, 29, 32, 39, 20, 14, 5, 5, 42, 22, 37, 7, 14, 23, 47, 0, 28, 18, 5, 23, 27, 33, 39, 13, 46, 9, 32, 17, 30, 39, 46, 16, 41, 11, 47, 36, 29, 45, 0, 31, 35, 1, 5, 0, 0, 1, 33, 18, 30, 44, 21, 17, 21, 16, 39, 21, 7, 50, 42, 16, 16, 38, 8, 30, 18, 22, 47, 36, 16, 11, 47, 18, 19, 12, 27, 0, 11, 32, 37, 41, 49, 40, 13, 12, 13, 37, 27, 16, 43]
[1, 15, 45, 15, 32, 40, 45, 32, 19, 6, 26, 47, 6, 28, 3, 34, 3, 38, 22, 44, 0, 21, 21, 4, 40, 26, 26, 23, 18, 28, 1, 15, 26, 33, 7, 34, 31, 7, 33, 5, 37, 17, 25, 37, 38, 46, 13, 12, 46, 2, 42, 23, 4, 28, 47, 49, 38, 16, 50, 32, 33, 27, 39, 26, 37, 45, 1, 16, 2, 9, 46, 18, 32, 36, 6, 47, 23, 41, 38, 20, 7, 41, 35, 28, 12, 33, 48, 13, 9, 47, 40, 47, 18, 16, 0, 0, 27, 0, 47, 41, 24, 1, 7, 50, 35, 4, 31, 23, 24, 11, 10, 17, 24, 24, 26, 38, 41, 7, 13, 1, 9, 28, 12, 17, 11, 27, 30, 17, 50, 48, 28, 38, 17, 35, 7, 23, 21, 25, 29, 1]
[17, 19, 5, 21, 49, 40, 4, 6, 50, 45, 32, 28, 44, 17, 31, 9, 13, 2, 26, 50, 12, 41, 20, 50, 10, 2, 15, 36, 35, 17, 42, 12, 7, 39, 32, 39, 36, 49, 28, 33, 19, 10, 11, 14, 23, 13, 19, 27, 7, 20, 11, 46, 43, 41, 41, 12, 33, 13, 12, 36, 11, 8, 33, 10, 29, 5, 47, 42, 22, 22, 9, 13, 17, 11, 33, 10, 20, 4, 36, 6, 15, 30, 39, 25, 9, 7, 43, 43, 23, 30, 37, 0, 38, 33, 1, 27, 0, 10, 18, 34, 15, 4, 3, 20, 19, 45, 47, 25, 34, 46, 35, 13, 49, 5, 22, 36, 32, 13, 30, 7, 42, 10, 8, 16, 10, 7, 42, 6, 39, 46, 11, 29, 4, 8, 0, 20, 46, 11, 19, 28]
[30, 19, 32, 8, 49, 43, 45, 28, 8, 0, 32, 5, 39, 6, 10, 10, 40, 35, 41, 47, 28, 18, 20, 33, 3, 10, 24, 14, 13, 35, 21, 29, 4, 41, 8, 22, 29, 16, 46, 9, 28, 40, 31, 43, 23, 28, 50, 25, 19, 15, 44, 25, 34, 9, 40, 41, 50, 16, 27, 7, 47, 20, 1, 23, 9, 26, 9, 39, 45, 1, 28, 26, 0, 34, 18, 39, 9, 50, 13, 6, 27, 15, 31, 50, 44, 14, 33, 13, 19, 1, 22, 3, 41, 40, 33, 0, 10, 0, 14, 34, 37, 31, 2, 33, 9, 29, 42, 25, 29, 34, 14, 23, 24, 13, 24, 11, 8, 37, 6, 48, 24, 42, 6, 40, 26, 3, 27, 18, 15, 32, 14, 50, 12, 22, 44, 50, 21, 17, 3, 18]
[14, 12, 42, 10, 48, 39, 33, 42, 19, 14, 39, 36, 10, 47, 25, 45, 12, 7, 38, 33, 9, 44, 28, 23, 45, 18, 30, 30, 38, 33, 40, 5, 33, 24, 3, 33, 24, 40, 36, 30, 24, 30, 49, 0, 32, 21, 29, 31, 2, 20, 8, 24, 25, 42, 48, 49, 21, 49, 34, 36, 31, 1, 36, 14, 50, 43, 30, 15, 6, 43, 19, 22, 25, 5, 30, 22, 34, 14, 31, 10, 14, 45, 45, 48, 14, 22, 10, 10, 48, 5, 16, 47, 23, 42, 18, 47, 18, 14, 0, 41, 35, 27, 35, 8, 9, 45, 2, 22, 44, 32, 5, 14, 18, 13, 23, 41, 35, 24, 38, 3, 41, 42, 43, 7, 5, 3, 3, 21, 15, 43, 8, 19, 7, 6, 22, 46, 7, 19, 35, 23]
