N1,N2,...,Nx
[24, 12, 16, 19, 14, 31, 14, 33, 5, 37, 22, 20, 7, 11, 21, 8, 6, 17, 45, 7, 27, 19, 50, 50, 41, 40, 17, 4, 15, 30, 6, 14, 43, 25, 20, 44, 38, 29, 23, 2, 18, 43, 22, 19, 45, 44, 16, 33, 42, 40, 32, 14, 39, 17, 28, 26, 11, 41, 14, 26, 6, 15, 16, 9, 21, 18, 19, 35, 23, 49, 16, 32, 0, 44, 48, 25, 40, 38, 37, 1, 16, 5, 0, 13, 46, 35, 23, 41, 33, 25, 32, 33, 16, 15, 41, 20, 7, 16, 41, 9, 7, 0, 22, 21, 22, 21, 19, 49, 8, 8, 23, 20, 33, 18, 10, 22, 7, 19, 34, 34, 15, 6, 37, 27, 1, 4, 12, 5]
[7, 35, 24, 1, 38, 50, 45, 27, 15, 10, 16, 41, 12, 10, 18, 44, 39, 34, 28, 45, 47, 13, 23, 14, 35, 0, 0, 3, 29, 16, 5, 43, 29, 50, 29, 49, 31, 3, 40, 6, 37, 43, 8, 32, 6, 32, 11, 31, 12, 43, 30, 48, 1, 44, 11, 30, 13, 2, 19, 25, 17, 47, 12, 18, 1, 13, 25, 35, 2, 15, 8, 5, 44, 0, 26, 31, 44, 16, 3, 38, 10, 33, 39, 29, 10, 14, 38, 9, 12, 29, 43, 33, 20, 15, 11, 45, 25, 24, 43, 9, 21, 4, 10, 13, 10, 24, 40, 42, 10, 20, 33, 5, 42, 35, 27, 24, 21, 33, 42, 25, 14, 46, 14, 24, 43, 3, 46, 39]
[32, 18, 42, 13, 45, 3, 32, 41, 20, 41, 13, 18, 26, 27, 6, 11, 35, 5, 6, 26, 21, 15, 43, 45, 4, 19, 12, 20, 45, 29, 11, 6, 36, 16, 3, 48, 46, 13, 38, 37, 14, 40, 47, 18, 27, 26, 43, 20, 23, 14, 49, 31, 47, 35, 50, 1, 50, 32, 1, 33, 42, 13, 10, 13, 21, 24, 12, 15, 30, 50, 34, 9, 48, 26, 0, 39, 37, 2, 11, 15, 15, 18, 48, 3, 3, 21, 17, 21, 8, 25, 25, 3, 22, 30, 22, 23, 18, 4, 19, 49, 12, 36, 15, 26, 10, 35, 40, 30, 11, 42, 28, 27, 49, 15, 17, 0, 47, 10, 13, 25, 20, 46, 35, 46, 19, 19, 32, 13]
[40, 14, 31, 6, 8, 20, 8, 46, 32, 29, 21, 13, 18, 23, 5, 20, 19, 22, 13, 49, 20, 44, 18, 4, 3, 26, 21, 20, 14, 48, 15, 30, 6, 23, 18, 49, 24, 14, 26, 11, 13, 9, 2, 12, 14, 31, 30, 40, 14, 49, 37, 44, 43, 11, 36, 48, 17, 47, 0, 8, 23, 30, 10, 3, 43, 29, 10, 11, 5, 29, 28, 47, 25, 31, 39, 0, 32, 38, 46, 42, 31, 36, 4, 33, 2, 48, 39, 38, 24, 49, 8, 26, 47, 10, 17, 40, 34, 23, 18, 45, 38, 18, 22, 4, 23, 34, 43, 30, 32, 11, 1, 37, 4, 46, 10, 42, 40, 2, 35, 34, 40, 5, 39, 40, 6, 11, 14, 5]
[28, 44, 43, 10, 23, 22, 44, 40, 40, 27, 18, 20, 6, 41, 37, 21, 38, 40, 17, 27, 36, 41, 11, 49, 35, 10, 37, 19, 24, 50, 12, 27, 31, 3, 25, 20, 3, 15, 11, 44, 21, 20, 48, 1, 24, 32, 12, 41, 21, 33, 31, 42, 50, 24, 27, 8, 10, 9, 13, 11, 19, 0, 26, 41, 11, 20, 14, 38, 21, 33, 5, 27, 40, 44, 37, 32, 0, 31, 20, 46, 10, 46, 6, 29, 36, 18, 38, 14, 39, 4, 13, 33, 43, 37, 50, 34, 42, 46, 26, 31, 4, 29, 0, 30, 35, 21, 17, 19, 32, 11, 12, 39, 20, 33, 26, 39, 45, 30, 0, 7, 21, 12, 5, 14, 43, 40, 19, 12]
[31, 8, 21, 44, 3, 1, 39, 18, 27, 16, 22, 30, 42, 47, 46, 17, 44, 42, 34, 50, 30, 40, 33, 32, 45, 30, 23, 6, 4, 42, 4, 29, 45, 27, 13, 34, 23, 17, 38, 13, 9, 46, 1, 28, 20, 42, 31, 14, 14, 20, 47, 12, 38, 44, 10, 8, 50, 23, 46, 7, 31, 48, 22, 24, 45, 25, 50, 42, 21, 1, 16, 34, 38, 16, 2, 38, 31, 0, 30, 1, 48, 46, 23, 37, 1, 24, 32, 25, 19, 17, 5, 49, 24, 46, 45, 38, 49, 18, 50, 33, 8, 46, 33, 9, 18, 30, 5, 32, 10, 28, 10, 12, 18, 32, 3, 21, 30, 28, 20, 29, 13, 35, 42, 38, 8, 20, 23, 12]
[24, 44, 4, 35, 2, 47, 30, 23, 43, 8, 8, 14, 48, 14, 40, 42, 44, 15, 47, 1, 24, 11, 16, 30, 30, 31, 25, 23, 35, 32, 1, 7, 44, 15, 17, 20, 1, 3, 13, 1, 27, 24, 40, 34, 7, 35, 7, 29, 33, 18, 19, 22, 29, 15, 12, 40, 9, 45, 25, 18, 23, 14, 20, 23, 21, 35, 10, 47, 13, 38, 32, 25, 37, 3, 11, 46, 20, 30, 0, 49, 1, 44, 6, 28, 19, 47, 36, 9, 7, 17, 17, 38, 28, 49, 45, 20, 14, 6, 14, 32, 2, 35, 48, 0, 0, 17, 35, 20, 35, 35, 2, 0, 42, 30, 7, 23, 27, 24, 36, 31, 16, 26, 49, 14, 18, 15, 40, 44]
[30, 37, 8, 24, 38, 6, 30, 42, 3, 11, 2, 44, 7, 16, 15, 45, 46, 26, 0, 29, 39, 26, 47, 8, 10, 16, 46, 13, 44, 22, 2, 24, 48, 4, 50, 36, 35, 36, 0, 39, 23, 36, 2, 26, 16, 17, 13, 8, 50, 37, 23, 29, 19, 14, 12, 31, 2, 32, 47, 29, 6, 33, 31, 23, 31, 17, 34, 25, 49, 4, 18, 49, 1, 38, 15, 42, 46, 1, 49, 0, 15, 42, 45, 48, 24, 49, 9, 26, 4, 23, 46, 3, 31, 42, 28, 34, 12, 8, 45, 49, 27, 5, 21, 15, 42, 17, 11, 12, 28, 1, 18, 21, 50, 43, 27, 4, 31, 7, 50, 12, 46, 5, 28, 46, 13, 27, 10, 22]
[17, 5, 38, 32, 12, 43, 40, 32, 29, 18, 47, 2, 10, 22, 26, 29, 40, 42, 11, 6, 11, 14, 30, 11, 33, 35, 11, 10, 36, 7, 29, 11, 19, 17, 38, 25, 1, 39, 12, 41, 50, 49, 12, 23, 34, 23, 8, 1, 16, 20, 40, 21, 36, 29, 9, 18, 50, 15, 48, 46, 10, 8, 23, 20, 26, 5, 19, 48, 2, 37, 13, 19, 16, 10, 15, 31, 10, 48, 1, 15, 0, 37, 15, 33, 39, 3, 4, 18, 31, 3, 41, 37, 44, 16, 47, 50, 40, 33, 24, 1, 50, 26, 13, 38, 37, 38, 29, 42, 2, 25, 4, 14, 48, 5, 42, 1, 38, 8, 10, 0, 25, 45, 28, 29, 32, 1, 21, 47]
[26, 2, 6, 8, 30, 45, 47, 49, 3, 5, 14, 19, 35, 45, 28, 35, 28, 12, 6, 32, 26, 4, 26, 47, 44, 30, 30, 29, 18, 9, 43, 6, 11, 20, 31, 32, 7, 21, 26, 28, 22, 50, 13, 29, 50, 40, 42, 15, 5, 13, 8, 7, 43, 11, 20, 22, 32, 30, 43, 24, 47, 41, 17, 31, 27, 43, 6, 24, 33, 1, 34, 13, 5, 33, 18, 36, 46, 46, 44, 42, 37, 0, 16, 36, 21, 12, 49, 9, 13, 17, 49, 19, 32, 25, 33, 9, 46, 13, 22, 10, 44, 4, 11, 22, 35, 17, 21, 3, 37, 2, 39, 47, 33, 32, 38, 1, 47, 35, 27, 2, 17, 41, 36, 41, 46, 9, 2, 49]
[24, 27, 6, 35, 37, 49, 20, 48, 21, 36, 32, 34, 21, 44, 5, 22, 15, 43, 48, 43, 1, 17, 49, 2, 38, 25, 38, 5, 20, 16, 46, 18, 31, 41, 6, 8, 24, 31, 42, 31, 34, 34, 45, 34, 33, 3, 25, 15, 12, 49, 13, 38, 5, 15, 34, 44, 31, 18, 2, 5, 27, 29, 42, 39, 16, 30, 49, 27, 14, 0, 32, 1, 0, 39, 48, 4, 6, 23, 6, 45, 15, 16, 0, 28, 30, 3, 24, 12, 49, 24, 34, 50, 4, 22, 33, 31, 12, 25, 42, 14, 14, 10, 23, 15, 47, 33, 24, 40, 21, 42, 38, 6, 28, 12, 15, 10, 4, 14, 34, 10, 36, 39, 5, 33, 44, 30, 21, 39]
[37, 28, 19, 25, 24, 1, 46, 8, 45, 43, 44, 36, 4, 19, 22, 21, 13, 22, 50, 47, 42, 21, 24, 37, 23, 24, 28, 12, 45, 32, 20, 37, 14, 10, 20, 45, 1, 0, 27, 49, 39, 43, 4, 45, 43, 33, 25, 0, 0, 34, 19, 46, 37, 14, 40, 24, 12, 4, 11, 7, 17, 13, 27, 2, 34, 33, 21, 36, 24, 29, 0, 5, 13, 29, 3, 33, 29, 37, 28, 48, 33, 36, 28, 0, 39, 43, 30, 38, 24, 10, 24, 6, 34, 49, 46, 26, 22, 13, 12, 40, 12, 46, 21, 27, 29, 8, 32, 9, 4, 30, 21, 42, 17, 21, 44, 12, 46, 24, 8, 47, 27, 16, 13, 5, 35, 15, 8, 5]
[30, 47, 37, 17, 36, 5, 14, 49, 39, 13, 24, 25, 48, 18, 3, 2, 17, 13, 41, 18, 42, 1, 44, 4, 11, 30, 12, 12, 49, 4, 26, 16, 12, 26, 27, 13, 39, 49, 7, 32, 25, 47, 35, 49, 6, 27, 0, 39, 42, 45, 25, 40, 49, 0, 28, 9, 4, 36, 11, 36, 46, 21, 32, 26, 42, 8, 39, 32, 31, 16, 45, 14, 46, 10, 3, 2, 36, 1, 19, 24, 39, 21, 30, 39, 0, 10, 47, 31, 34, 11, 5, 1, 13, 18, 30, 49, 47, 9, 8, 31, 21, 20, 32, 10, 17, 3, 19, 33, 11, 44, 48, 26, 31, 22, 27, 11, 47, 29, 49, 11, 38, 32, 4, 3, 41, 42, 19, 36]
[22, 28, 43, 35, 13, 31, 50, 40, 36, 12, 30, 27, 37, 8, 47, 5, 4, 24, 44, 0, 28, 35, 48, 13, 7, 34, 19, 5, 48, 28, 24, 39, 11, 41, 14, 6, 41, 23, 30, 35, 29, 44, 23, 35, 41, 12, 38, 9, 22, 37, 16, 26, 27, 42, 20, 38, 46, 44, 47, 38, 35, 40, 28, 5, 17, 27, 41, 5, 23, 36, 49, 0, 35, 14, 21, 48, 18, 24, 47, 49, 3, 12, 3, 43, 10, 0, 26, 32, 39, 25, 4, 20, 18, 8, 50, 21, 3, 20, 0, 25, 19, 32, 27, 32, 30, 10, 19, 48, 50, 4, 7, 37, 48, 17, 9, 8, 2, 44, 9, 47, 37, 32, 35, 18, 47, 5, 24, 33]
[14, 33, 19, 30, 47, 50, 45, 19, 29, 23, 48, 5, 19, 32, 36, 2, 9, 50, 37, 41, 13, 17, 44, 4, 0, 49, 39, 16, 34, 0, 23, 19, 29, 26, 23, 2, 41, 22, 5, 42, 39, 4, 24, 39, 2, 6, 26, 41, 36, 14, 13, 13, 50, 18, 4, 37, 4, 17, 33, 3, 3, 5, 1, 31, 0, 44, 18, 39, 4, 11, 2, 29, 23, 38, 17, 39, 38, 32, 36, 9, 4, 49, 24, 30, 47, 26, 0, 43, 30, 40, 16, 26, 14, 19, 13, 19, 8, 19, 5, 9, 28, 11, 42, 5, 14, 35, 20, 34, 45, 18, 12, 9, 2, 7, 50, 18, 50, 14, 43, 29, 36, 46, 39, 24, 1, 3, 12, 37]
[49, 11, 3, 17, 47, 31, 5, 31, 42, 28, 47, 46, 35, 28, 17, 33, 0, 38, 19, 43, 31, 37, 2, 37, 1, 9, 11, 23, 37, 33, 24, 34, 48, 16, 40, 44, 26, 4, 47, 18, 9, 23, 29, 43, 2, 41, 10, 38, 20, 9, 31, 45, 44, 2, 17, 30, 34, 37, 8, 28, 19, 34, 11, 35, 42, 29, 30, 16, 50, 29, 23, 49, 41, 9, 21, 38, 14, 25, 9, 26, 18, 9, 12, 38, 31, 32, 43, 0, 16, 43, 34, 24, 45, 5, 34, 7, 2, 5, 5, 15, 28, 32, 25, 26, 32, 42, 18, 34, 37, 21, 42, 7, 35, 36, 14, 12, 5, 49, 18, 34, 37, 44, 19, 36, 15, 11, 6, 31]
[49, 17, 24, 47, 12, 49, 11, 41, 31, 42, 47, 47, 10, 31, 24, 43, 2, 6, 11, 48, 47, 38, 30, 36, 2, 22, 2, 4, 50, 13, 14, 3, 19, 15, 4, 3, 46, 3, 20, 16, 36, 30, 22, 12, 3, 37, 24, 5, 13, 26, 24, 40, 40, 11, 19, 26, 40, 2, 25, 35, 25, 8, 18, 41, 1, 3, 32, 25, 17, 1, 7, 41, 33, 12, 8, 24, 39, 19, 7, 4, 31, 13, 49, 24, 34, 39, 30, 16, 0, 16, 35, 9, 15, 15, 16, 0, 33, 14, 2, 13, 49, 43, 20, 44, 15, 37, 30, 18, 50, 48, 25, 33, 14, 36, 0, 1, 11, 5, 46, 9, 28, 2, 3, 17, 15, 29, 39, 25]
[44, 22, 32, 15, 30, 42, 32, 42, 15, 12, 46, 8, 2, 27, 23, 3, 22, 7, 42, 14, 6, 49, 36, 43, 0, 6, 18, 43, 16, 16, 21, 1, 41, 29, 45, 4, 21, 32, 2, 4, 42, 15, 39, 42, 40, 23, 49, 17, 50, 15, 4, 18, 6, 11, 3, 18, 45, 16, 33, 46, 1, 15, 15, 16, 21, 31, 27, 28, 14, 6, 44, 29, 25, 29, 25, 49, 4, 17, 17, 23, 3, 17, 24, 10, 11, 25, 40, 43, 16, 0, 33, 26, 28, 26, 30, 38, 37, 14, 26, 42, 4, 50, 21, 20, 36, 29, 26, 4, 4, 35, 6, 31, 12, 23, 3, 50, 7, 18, 35, 37, 5, 31, 48, 47, 19, 11, 16, 14]
[42, 38, 39, 35, 18, 26, 39, 10, 7, 2, 12, 45, 31, 37, 47, 9, 9, 42, 7, 45, 38, 31, 26, 34, 25, 23, 5, 36, 35, 33, 27, 13, 12, 28, 6, 12, 15, 30, 41, 4, 10, 40, 30, 5, 26, 20, 14, 46, 19, 38, 49, 5, 8, 23, 41, 16, 4, 8, 13, 3, 41, 29, 36, 12, 24, 15, 43, 50, 38, 24, 48, 33, 32, 43, 25, 8, 13, 5, 17, 46, 41, 49, 34, 24, 5, 4, 16, 34, 35, 33, 0, 11, 15, 33, 50, 5, 41, 19, 22, 17, 36, 13, 11, 15, 18, 35, 38, 8, 7, 41, 49, 25, 4, 35, 46, 34, 6, 18, 37, 30, 31, 22, 10, 23, 24, 7, 4, 6]
[4, 49, 29, 44, 11, 13, 0, 6, 33, 24, 1, 22, 7, 50, 27, 45, 44, 11, 2, 20, 22, 14, 37, 35, 40, 13, 4, 7, 27, 19, 44, 13, 29, 26, 1, 22, 5, 24, 1, 34, 31, 49, 6, 35, 45, 22, 7, 15, 5, 28, 40, 10, 34, 34, 4, 26, 25, 29, 42, 46, 35, 26, 33, 21, 50, 24, 9, 44, 1, 7, 12, 3, 33, 33, 3, 26, 33, 49, 38, 3, 37, 19, 50, 6, 1, 20, 26, 24, 9, 26, 11, 0, 40, 45, 15, 26, 1, 7, 42, 0, 6, 11, 30, 24, 1, 17, 6, 37, 44, 1, 39, 27, 42, 11, 42, 40, 49, 44, 8, 35, 5, 28, 29, 36, 44, 32, 30, 12]
[48, 15, 4, 8, 5, 43, 43, 18, 30, 1, 48, 9, 36, 14, 22, 13, 49, 23, 41, 15, 41, 47, 1, 30, 40, 5, 40, 4, 6, 20, 35, 47, 5, 26, 21, 26, 16, 16, 16, 33, 12, 21, 30, 29, 37, 2, 24, 31, 23, 24, 47, 26, 38, 32, 25, 11, 31, 28, 42, 26, 3, 15, 11, 20, 11, 29, 17, 16, 43, 35, 28, 48, 16, 20, 22, 47, 43, 24, 28, 31, 44, 32, 4, 34, 13, 18, 14, 45, 15, 28, 15, 40, 0, 1, 22, 6, 39, 2, 43, 30, 32, 30, 7, 50, 18, 45, 24, 46, 39, 36, 41, 46, 32, 9, 50, 24, 20, 34, 28, 4, 44, 12, 10, 30, 6, 7, 15, 23]
[27, 48, 33, 50, 15, 29, 8, 29, 39, 0, 45, 0, 44, 6, 11, 12, 24, 33, 50, 4, 26, 24, 21, 28, 42, 20, 27, 0, 27, 50, 13, 47, 41, 15, 24, 26, 21, 10, 37, 11, 6, 1, 41, 44, 1, 14, 3, 31, 48, 21, 23, 14, 46, 40, 32, 26, 11, 29, 8, 46, 44, 38, 49, 18, 42, 18, 10, 20, 44, 10, 46, 50, 15, 15, 30, 10, 37, 46, 49, 42, 16, 25, 22, 49, 18, 8, 19, 5, 15, 26, 33, 45, 1, 0, 0, 40, 29, 15, 39, 38, 40, 26, 15, 31, 7, 50, 24, 35, 29, 6, 0, 50, 23, 4, 28, 2, 18, 8, 37, 34, 49, 16, 0, 32, 23, 32, 16, 11]
[15, 13, 36, 36, 10, 19, 27, 28, 10, 39, 41, 8, 4, 3, 6, 40, 35, 2, 45, 11, 46, 43, 36, 50, 19, 28, 39, 38, 27, 49, 12, 10, 47, 10, 19, 14, 49, 37, 47, 4, 10, 9, 36, 39, 36, 5, 23, 18, 40, 45, 6, 45, 0, 30, 12, 35, 3, 34, 0, 43, 3, 22, 22, 29, 40, 7, 4, 1, 7, 34, 45, 12, 41, 11, 22, 17, 50, 45, 45, 28, 47, 33, 33, 46, 30, 50, 13, 34, 16, 30, 50, 15, 22, 0, 0, 47, 10, 24, 50, 27, 13, 39, 31, 29, 23, 1, 7, 25, 5, 36, 21, 21, 1, 10, 34, 23, 1, 18, 23, 13, 20, 43, 39, 26, 15, 25, 4, 39]
[46, 42, 29, 26, 40, 32, 37, 36, 20, 45, 29, 28, 33, 22, 0, 43, 5, 38, 45, 1, 29, 30, 36, 42, 10, 17, 20, 9, 8, 48, 17, 48, 6, 30, 1, 47, 20, 0, 40, 15, 13, 40, 1, 3, 43, 36, 17, 43, 45, 46, 27, 28, 21, 43, 21, 29, 3, 0, 20, 3, 7, 19, 17, 37, 38, 24, 42, 14, 35, 39, 50, 33, 20, 45, 23, 40, 34, 38, 20, 34, 50, 9, 31, 26, 49, 21, 19, 7, 0, 38, 5, 26, 6, 40, 47, 0, 0, 19, 37, 34, 5, 5, 14, 27, 38, 27, 34, 38, 9, 43, 41, 39, 15, 27, 39, 45, 41, 22, 44, 44, 34, 13, 35, 3, 42, 23, 9, 23]
[32, 3, 45, 10, 28, 15, 48, 42, 48, 25, 39, 21, 16, 28, 16, 42, 44, 24, 10, 15, 28, 15, 28, 15, 37, 43, 10, 38, 10, 36, 30, 5, 32, 40, 23, 13, 11, 32, 16, 43, 36, 23, 23, 33, 45, 35, 31, 16, 19, 49, 45, 37, 10, 48, 38, 25, 12, 38, 47, 18, 15, 29, 13, 6, 32, 1, 20, 35, 12, 11, 16, 40, 7, 25, 18, 34, 42, 49, 14, 12, 40, 46, 12, 22, 47, 3, 8, 2, 33, 37, 41, 1, 39, 29, 10, 0, 0, 6, 43, 12, 34, 33, 22, 22, 37, 0, 0, 13, 13, 29, 30, 50, 31, 33, 21, 39, 7, 18, 37, 25, 20, 15, 14, 40, 12, 36, 31, 31]
[48, 38, 13, 50, 50, 35, 33, 42, 17, 47, 34, 12, 30, 8, 12, 43, 35, 30, 5, 39, 28, 45, 12, 49, 7, 15, 28, 24, 15, 41, 26, 9, 45, 32, 44, 3, 4, 37, 20, 15, 39, 33, 42, 30, 13, 19, 34, 36, 15, 0, 34, 28, 15, 41, 49, 49, 22, 25, 19, 25, 26, 25, 7, 39, 40, 46, 29, 24, 2, 7, 39, 2, 16, 24, 4, 23, 46, 18, 6, 8, 33, 13, 25, 13, 9, 20, 19, 5, 14, 14, 19, 7, 2, 15, 24, 19, 6, 0, 6, 12, 16, 34, 41, 45, 3, 26, 34, 27, 49, 19, 24, 40, 4, 33, 11, 49, 29, 39, 28, 2, 24, 41, 9, 31, 42, 42, 16, 13]
[42, 44, 18, 15, 38, 44, 42, 48, 16, 29, 46, 35, 11, 28, 23, 41, 3, 41, 47, 40, 45, 11, 37, 47, 16, 18, 15, 10, 25, 21, 20, 29, 20, 14, 22, 21, 46, 38, 48, 16, 35, 19, 20, 0, 8, 16, 22, 49, 21, 22, 46, 50, 4, 4, 25, 31, 35, 27, 47, 1, 34, 8, 34, 49, 6, 7, 16, 23, 47, 11, 39, 35, 41, 43, 19, 18, 26, 50, 14, 45, 24, 22, 42, 12, 8, 0, 5, 5, 2, 26, 22, 42, 43, 39, 50, 37, 43, 6, 0, 42, 22, 32, 16, 16, 19, 39, 41, 26, 0, 32, 18, 11, 21, 36, 16, 38, 1, 13, 6, 8, 30, 8, 0, 47, 35, 18, 6, 19]
[48, 29, 25, 35, 21, 43, 25, 46, 0, 2, 37, 33, 32, 5, 15, 32, 26, 34, 12, 50, 8, 48, 5, 24, 13, 26, 24, 5, 22, 36, 45, 25, 32, 18, 3, 17, 41, 21, 24, 5, 26, 27, 43, 45, 38, 18, 47, 20, 47, 38, 34, 5, 36, 4, 50, 7, 0, 46, 29, 24, 17, 22, 8, 10, 43, 47, 37, 4, 42, 41, 11, 37, 9, 9, 49, 45, 31, 33, 32, 49, 1, 10, 14, 40, 31, 25, 9, 15, 13, 42, 17, 0, 30, 38, 27, 34, 12, 12, 42, 0, 3, 26, 18, 5, 17, 34, 15, 9, 7, 44, 24, 20, 23, 16, 15, 27, 28, 45, 44, 3, 12, 5, 7, 0, 46, 30, 6, 4]
[14, 41, 10, 27, 17, 21, 1, 32, 36, 13, 17, 31, 22, 29, 3, 29, 44, 15, 0, 47, 20, 27, 5, 8, 47, 8, 37, 30, 6, 9, 30, 11, 9, 34, 25, 3, 48, 16, 0, 15, 35, 38, 38, 29, 17, 9, 33, 6, 16, 29, 18, 28, 15, 26, 34, 6, 4, 20, 33, 1, 29, 17, 48, 9, 11, 18, 11, 7, 4, 5, 50, 2, 7, 21, 12, 38, 4, 8, 2, 27, 50, 44, 14, 12, 21, 19, 28, 28, 49, 4, 36, 6, 32, 40, 13, 5, 34, 16, 22, 3, 0, 38, 40, 39, 6, 32, 1, 43, 21, 2, 41, 2, 28, 38, 23, 2, 31, 27, 44, 15, 32, 4, 8, 50, 24, 13, 49, 36]
[35, 18, 16, 27, 21, 7, 49, 34, 30, 26, 11, 15, 15, 25, 12, 16, 42, 30, 27, 39, 36, 36, 49, 49, 44, 9, 45, 12, 49, 33, 27, 11, 13, 19, 43, 25, 44, 17, 33, 42, 7, 39, 4, 3, 26, 47, 26, 10, 16, 34, 18, 35, 39, 24, 33, 46, 2, 37, 18, 13, 20, 15, 26, 43, 24, 5, 20, 6, 29, 46, 48, 6, 0, 4, 36, 18, 29, 46, 35, 5, 26, 4, 10, 46, 20, 32, 11, 32, 43, 50, 13, 11, 30, 26, 39, 5, 33, 34, 32, 26, 38, 0, 3, 18, 21, 11, 9, 20, 40, 27, 23, 15, 6, 37, 35, 11, 41, 7, 33, 30, 17, 8, 24, 41, 48, 12, 20, 30]
[49, 5, 2, 20, 12, 2, 31, 3, 28, 22, 50, 36, 39, 42, 0, 50, 21, 34, 40, 15, 38, 24, 35, 21, 27, 5, 8, 39, 5, 20, 29, 3, 23, 48, 50, 48, 15, 5, 14, 16, 23, 43, 18, 22, 21, 41, 36, 42, 23, 5, 12, 43, 27, 30, 40, 49, 10, 18, 4, 29, 6, 8, 35, 49, 0, 40, 17, 25, 9, 46, 34, 17, 22, 10, 15, 22, 0, 33, 48, 21, 13, 11, 23, 21, 32, 27, 42, 25, 20, 21, 11, 30, 7, 15, 31, 14, 22, 41, 16, 18, 40, 3, 0, 31, 40, 20, 29, 1, 34, 15, 16, 30, 8, 39, 9, 2, 18, 14, 2, 0, 12, 38, 44, 45, 49, 43, 22, 8]
[28, 31, 18, 14, 11, 11, 39, 17, 46, 13, 5, 20, 26, 41, 11, 21, 1, 40, 36, 46, 13, 40, 20, 40, 8, 25, 30, 6, 19, 11, 4, 11, 0, 6, 35, 30, 25, 1, 48, 7, 20, 45, 26, 34, 36, 6, 25, 13, 40, 37, 41, 39, 17, 39, 16, 28, 10, 20, 21, 17, 25, 12, 6, 48, 0, 29, 18, 34, 44, 22, 7, 31, 21, 13, 26, 4, 30, 9, 0, 15, 38, 22, 15, 27, 10, 32, 5, 26, 44, 20, 15, 24, 50, 31, 29, 27, 22, 45, 16, 5, 39, 18, 31, 0, 12, 3, 41, 11, 43, 23, 48, 28, 5, 18, 22, 10, 24, 10, 13, 22, 11, 2, 2, 7, 38, 4, 1, 24]
[28, 37, 13, 36, 25, 18, 33, 45, 17, 33, 48, 13, 15, 19, 27, 22, 29, 13, 11, 10, 18, 48, 10, 39, 34, 15, 39, 12, 7, 12, 0, 41, 41, 9, 32, 36, 2, 42, 3, 43, 46, 43, 1, 30, 40, 28, 19, 45, 45, 14, 25, 2, 27, 23, 25, 17, 46, 29, 25, 42, 41, 22, 22, 16, 22, 1, 2, 10, 47, 18, 43, 12, 22, 10, 10, 23, 35, 18, 0, 42, 37, 35, 47, 29, 17, 30, 14, 32, 15, 36, 18, 1, 18, 7, 23, 38, 37, 3, 19, 17, 6, 21, 40, 12, 0, 11, 12, 40, 10, 43, 20, 46, 5, 21, 49, 43, 29, 45, 17, 45, 44, 3, 49, 17, 39, 47, 3, 10]
[45, 28, 22, 8, 16, 43, 24, 29, 28, 1, 17, 43, 36, 40, 49, 17, 12, 2, 9, 33, 34, 41, 22, 32, 46, 26, 48, 18, 37, 20, 17, 14, 32, 41, 48, 31, 9, 4, 0, 25, 49, 19, 28, 7, 22, 27, 1, 25, 46, 26, 11, 21, 35, 49, 12, 36, 4, 37, 21, 42, 41, 9, 14, 0, 34, 29, 28, 9, 12, 33, 1, 9, 21, 24, 35, 34, 21, 30, 17, 17, 38, 17, 33, 8, 3, 10, 35, 42, 37, 29, 35, 17, 45, 50, 1, 27, 0, 26, 39, 34, 32, 11, 20, 3, 11, 0, 19, 31, 49, 45, 5, 15, 22, 15, 4, 32, 27, 17, 45, 4, 32, 37, 0, 24, 25, 38, 25, 24]
[50, 1, 33, 19, 34, 44, 17, 36, 8, 35, 18, 5, 36, 46, 18, 1, 6, 34, 0, 27, 13, 34, 1, 11, 25, 32, 11, 32, 22, 48, 30, 35, 45, 6, 15, 50, 18, 19, 38, 45, 30, 9, 30, 33, 2, 12, 27, 48, 47, 16, 36, 3, 13, 37, 28, 20, 7, 24, 50, 21, 38, 33, 34, 41, 45, 10, 36, 24, 15, 19, 30, 25, 19, 40, 40, 43, 17, 5, 35, 11, 29, 21, 24, 32, 19, 19, 20, 18, 30, 26, 38, 6, 24, 24, 7, 34, 0, 34, 41, 15, 1, 9, 29, 41, 12, 19, 0, 33, 24, 24, 28, 48, 45, 11, 15, 2, 40, 16, 35, 50, 3, 9, 11, 22, 22, 44, 11, 9]
[10, 25, 23, 41, 50, 38, 16, 25, 26, 23, 16, 17, 31, 49, 19, 22, 11, 2, 39, 29, 25, 30, 16, 30, 19, 44, 40, 1, 46, 11, 26, 42, 5, 4, 16, 9, 7, 23, 27, 13, 0, 41, 6, 2, 28, 6, 33, 43, 1, 30, 48, 38, 45, 40, 36, 39, 43, 12, 2, 13, 49, 38, 30, 40, 36, 9, 49, 38, 50, 49, 27, 31, 49, 42, 30, 30, 19, 32, 20, 12, 42, 3, 40, 9, 33, 48, 34, 34, 18, 4, 8, 37, 46, 35, 25, 38, 13, 27, 26, 9, 43, 20, 1, 11, 40, 31, 33, 0, 26, 35, 23, 29, 41, 40, 32, 27, 43, 10, 36, 9, 2, 1, 18, 36, 11, 13, 20, 34]
