N1,N2,...,Nx
[28, 31, 1, 46, 28, 34, 37, 26, 20, 20, 47, 35, 27, 41, 42, 24, 38, 25, 30, 6, 44, 13, 36, 36, 10, 48, 48, 7, 20, 22, 5, 32, 27, 9, 8, 6, 32, 16, 16, 10, 29, 21, 47, 1, 43, 49, 3, 22, 42, 19, 44, 23, 18, 6, 2, 42, 36, 5, 0, 5, 26, 13, 0, 49, 49, 8, 21, 0, 42, 14, 38, 18, 41, 11, 15, 13, 29, 7, 43, 9, 0, 14, 0, 32, 19, 45, 8, 0, 29, 26, 49, 4, 0, 5, 34, 38, 14, 19, 44, 39, 5, 25, 36, 6, 46, 24, 26, 41, 21, 29, 1, 43, 8, 20, 14, 33, 45, 4, 42, 18, 45, 29, 8, 46, 12, 1, 16, 35, 15, 10, 47, 39, 27, 48, 8, 29, 26, 1, 38, 49, 49, 49, 45, 41, 28, 36, 32, 3, 46, 12, 27, 50, 26, 29, 40, 43, 22, 42, 26, 23]
[39, 46, 21, 18, 7, 25, 30, 24, 25, 42, 34, 42, 38, 10, 36, 16, 33, 0, 44, 9, 23, 45, 37, 44, 35, 1, 14, 33, 11, 50, 27, 46, 18, 29, 31, 32, 28, 35, 29, 30, 8, 11, 20, 17, 13, 19, 13, 8, 16, 35, 43, 30, 22, 7, 8, 8, 46, 29, 5, 0, 43, 25, 48, 41, 5, 28, 13, 16, 29, 19, 0, 44, 46, 48, 0, 48, 21, 20, 20, 50, 14, 13, 19, 43, 2, 34, 43, 34, 9, 37, 2, 19, 29, 22, 19, 41, 44, 29, 26, 21, 40, 39, 28, 28, 39, 9, 49, 32, 25, 37, 44, 4, 14, 26, 17, 42, 41, 10, 50, 4, 21, 43, 43, 41, 46, 35, 50, 47, 23, 15, 31, 42, 26, 10, 3, 28, 45, 10, 28, 37, 45, 46, 31, 19, 6, 48, 48, 37, 35, 28, 0, 23, 45, 29, 29, 38, 40, 49, 1, 3]
[40, 2, 2, 47, 1, 36, 26, 7, 34, 30, 41, 43, 1, 8, 49, 0, 9, 48, 10, 24, 44, 50, 32, 1, 19, 24, 47, 3, 16, 31, 50, 14, 18, 12, 9, 45, 12, 21, 41, 31, 33, 29, 40, 1, 12, 42, 1, 16, 0, 11, 17, 34, 13, 35, 44, 47, 4, 35, 26, 43, 0, 36, 34, 28, 49, 14, 40, 18, 40, 24, 35, 21, 24, 11, 25, 40, 30, 40, 7, 41, 42, 28, 3, 15, 22, 36, 13, 38, 3, 20, 3, 42, 20, 18, 33, 17, 20, 42, 1, 13, 16, 37, 50, 30, 46, 36, 19, 4, 3, 23, 2, 47, 44, 46, 29, 17, 8, 42, 13, 18, 3, 41, 16, 23, 0, 44, 44, 47, 32, 25, 5, 34, 9, 29, 28, 29, 2, 7, 14, 23, 1, 25, 29, 30, 20, 49, 21, 48, 0, 1, 34, 11, 38, 47, 25, 49, 35, 17, 21, 12]
[34, 37, 50, 47, 11, 49, 4, 28, 16, 16, 1, 45, 43, 26, 40, 12, 47, 13, 23, 13, 39, 0, 7, 27, 9, 7, 33, 17, 22, 4, 35, 10, 19, 38, 38, 43, 38, 22, 22, 21, 7, 11, 46, 19, 0, 10, 47, 14, 4, 11, 20, 29, 13, 12, 23, 7, 11, 22, 13, 25, 36, 0, 16, 44, 47, 11, 46, 7, 15, 34, 36, 5, 46, 46, 42, 18, 32, 50, 21, 7, 11, 43, 37, 21, 20, 12, 22, 24, 17, 46, 20, 24, 38, 32, 24, 30, 12, 24, 42, 5, 43, 23, 0, 21, 20, 35, 13, 43, 4, 37, 11, 36, 23, 22, 18, 23, 15, 38, 6, 48, 9, 47, 13, 41, 34, 25, 18, 41, 18, 8, 17, 9, 20, 29, 34, 48, 4, 32, 39, 41, 3, 12, 27, 2, 27, 47, 27, 30, 50, 11, 5, 49, 35, 0, 4, 9, 9, 8, 31, 39]
[42, 28, 35, 45, 17, 46, 36, 48, 39, 19, 17, 22, 6, 37, 9, 13, 17, 11, 23, 6, 21, 26, 47, 24, 40, 38, 33, 16, 3, 44, 34, 15, 2, 1, 4, 9, 46, 10, 19, 1, 43, 7, 7, 40, 36, 22, 41, 35, 30, 46, 3, 0, 38, 50, 13, 18, 13, 25, 0, 48, 34, 16, 0, 18, 30, 31, 47, 18, 7, 50, 33, 5, 32, 31, 3, 40, 30, 9, 41, 45, 47, 22, 10, 4, 4, 42, 0, 11, 2, 16, 6, 5, 11, 3, 15, 42, 38, 44, 20, 2, 6, 14, 11, 30, 16, 31, 18, 24, 29, 50, 45, 41, 30, 38, 40, 36, 13, 41, 20, 4, 23, 9, 30, 4, 27, 2, 28, 26, 7, 41, 12, 15, 48, 17, 28, 13, 36, 1, 20, 41, 2, 25, 44, 47, 49, 50, 1, 31, 35, 40, 33, 5, 9, 37, 43, 29, 29, 49, 10, 3]
[17, 2, 41, 48, 35, 26, 36, 47, 25, 15, 26, 9, 31, 38, 48, 21, 27, 26, 1, 42, 39, 26, 5, 34, 1, 36, 7, 6, 38, 25, 45, 6, 25, 35, 43, 0, 3, 30, 27, 6, 17, 20, 43, 0, 4, 29, 8, 42, 22, 0, 19, 37, 27, 34, 42, 27, 36, 15, 49, 41, 28, 44, 18, 0, 41, 46, 45, 13, 37, 11, 25, 39, 29, 34, 6, 0, 37, 4, 32, 47, 39, 29, 18, 26, 0, 43, 30, 20, 45, 43, 31, 13, 9, 8, 9, 20, 6, 13, 39, 32, 43, 15, 32, 6, 15, 39, 16, 19, 46, 20, 38, 45, 50, 44, 39, 46, 7, 7, 5, 24, 39, 18, 5, 25, 46, 44, 18, 21, 3, 16, 17, 27, 27, 22, 15, 14, 3, 14, 7, 7, 13, 23, 3, 31, 4, 35, 40, 13, 20, 23, 27, 10, 17, 5, 44, 23, 25, 14, 15, 37]
[38, 28, 30, 21, 19, 18, 38, 16, 6, 26, 3, 3, 12, 36, 44, 45, 11, 1, 26, 17, 22, 47, 15, 9, 45, 22, 22, 32, 49, 25, 24, 37, 15, 39, 19, 22, 26, 10, 10, 29, 27, 35, 44, 1, 38, 9, 10, 26, 18, 26, 19, 0, 28, 31, 49, 39, 12, 35, 49, 5, 49, 47, 30, 41, 0, 14, 5, 8, 41, 17, 34, 44, 32, 0, 41, 20, 21, 4, 11, 27, 3, 34, 1, 15, 17, 48, 3, 43, 15, 29, 10, 8, 18, 49, 29, 21, 4, 13, 33, 49, 6, 10, 35, 32, 34, 31, 33, 36, 11, 26, 11, 20, 31, 6, 4, 4, 20, 46, 31, 8, 12, 49, 48, 42, 8, 24, 32, 1, 18, 2, 25, 20, 48, 46, 10, 24, 17, 33, 4, 35, 7, 30, 49, 30, 42, 15, 40, 45, 10, 48, 10, 33, 15, 44, 40, 41, 39, 50, 8, 25]
[27, 28, 24, 1, 22, 28, 36, 25, 20, 10, 17, 43, 10, 3, 28, 5, 17, 50, 33, 41, 39, 7, 10, 35, 29, 40, 20, 22, 23, 44, 32, 26, 23, 2, 37, 48, 1, 1, 43, 24, 31, 48, 1, 27, 37, 40, 10, 15, 38, 43, 7, 49, 11, 20, 9, 45, 29, 29, 8, 28, 14, 11, 31, 46, 14, 0, 36, 17, 14, 33, 42, 10, 50, 5, 36, 44, 47, 37, 28, 27, 18, 5, 16, 39, 25, 42, 18, 37, 35, 28, 50, 10, 28, 49, 21, 8, 39, 0, 20, 21, 37, 1, 24, 44, 23, 48, 20, 12, 50, 31, 19, 20, 49, 48, 28, 32, 11, 37, 24, 2, 29, 0, 10, 41, 38, 43, 10, 22, 16, 31, 14, 19, 20, 8, 41, 40, 15, 6, 20, 46, 28, 37, 14, 32, 48, 3, 14, 45, 34, 8, 38, 41, 16, 42, 45, 31, 1, 5, 30, 2]
[43, 19, 23, 10, 10, 16, 25, 9, 8, 30, 14, 47, 23, 22, 10, 9, 32, 16, 18, 4, 36, 8, 38, 41, 30, 46, 27, 28, 18, 13, 31, 32, 22, 26, 34, 50, 9, 0, 42, 10, 30, 15, 36, 44, 5, 1, 11, 42, 15, 20, 24, 0, 7, 48, 33, 44, 8, 19, 21, 13, 40, 46, 47, 45, 5, 36, 0, 48, 26, 44, 0, 36, 42, 34, 27, 18, 27, 2, 19, 28, 17, 25, 13, 2, 35, 35, 5, 20, 31, 23, 4, 7, 40, 19, 17, 45, 17, 44, 15, 48, 11, 24, 34, 14, 39, 7, 44, 43, 30, 23, 6, 24, 37, 7, 28, 49, 17, 15, 28, 7, 43, 28, 9, 26, 39, 18, 14, 13, 40, 28, 34, 18, 13, 18, 11, 30, 6, 24, 12, 46, 48, 50, 6, 10, 12, 32, 16, 32, 32, 5, 16, 0, 4, 24, 5, 44, 7, 32, 19, 48]
[0, 41, 10, 8, 6, 0, 29, 12, 15, 7, 19, 21, 41, 11, 0, 16, 26, 33, 24, 11, 40, 27, 13, 16, 42, 24, 16, 5, 31, 23, 14, 5, 49, 18, 46, 35, 43, 14, 49, 44, 49, 5, 5, 24, 45, 23, 29, 16, 17, 17, 4, 2, 28, 19, 48, 28, 24, 30, 0, 16, 18, 7, 18, 13, 8, 17, 48, 0, 25, 36, 45, 35, 32, 6, 5, 38, 9, 24, 34, 15, 38, 24, 34, 9, 5, 20, 36, 9, 24, 45, 33, 29, 46, 27, 38, 0, 3, 18, 47, 7, 36, 12, 5, 3, 8, 27, 4, 18, 37, 17, 2, 1, 47, 28, 42, 18, 7, 3, 46, 3, 43, 30, 13, 50, 14, 32, 6, 11, 42, 50, 30, 30, 10, 34, 18, 21, 33, 43, 30, 30, 12, 28, 2, 34, 32, 32, 22, 11, 3, 50, 25, 38, 35, 2, 31, 36, 33, 41, 24, 44]
[29, 6, 39, 39, 36, 27, 21, 27, 46, 11, 30, 44, 33, 15, 1, 33, 37, 6, 32, 41, 1, 11, 28, 11, 44, 32, 48, 37, 16, 7, 10, 47, 30, 49, 17, 7, 49, 43, 48, 5, 4, 24, 16, 9, 47, 24, 39, 21, 10, 47, 26, 26, 44, 38, 37, 26, 39, 13, 42, 29, 40, 15, 7, 37, 41, 14, 26, 25, 0, 29, 45, 1, 19, 16, 16, 47, 25, 4, 25, 15, 2, 11, 20, 24, 46, 42, 35, 50, 38, 29, 41, 13, 28, 46, 3, 33, 48, 46, 29, 42, 27, 15, 8, 45, 10, 49, 27, 18, 43, 14, 0, 17, 45, 29, 9, 19, 16, 47, 34, 0, 42, 42, 19, 15, 28, 40, 6, 45, 23, 17, 31, 43, 26, 5, 7, 34, 0, 34, 38, 37, 14, 43, 25, 22, 44, 42, 47, 42, 50, 19, 13, 39, 5, 37, 32, 0, 49, 20, 23, 0]
[19, 12, 33, 8, 25, 27, 7, 0, 14, 24, 35, 45, 25, 22, 21, 30, 26, 13, 5, 45, 49, 12, 37, 36, 28, 7, 44, 26, 40, 5, 26, 19, 28, 30, 20, 23, 36, 6, 16, 17, 50, 33, 42, 40, 33, 40, 23, 38, 17, 32, 35, 0, 36, 39, 47, 10, 50, 47, 14, 19, 24, 34, 50, 11, 17, 33, 44, 36, 29, 0, 1, 21, 45, 0, 4, 28, 45, 10, 38, 49, 14, 15, 19, 3, 20, 26, 31, 28, 20, 31, 13, 19, 19, 11, 1, 15, 37, 29, 2, 46, 36, 44, 43, 42, 45, 25, 4, 23, 47, 24, 31, 26, 48, 25, 27, 3, 4, 27, 0, 50, 6, 18, 46, 10, 10, 0, 26, 26, 38, 42, 35, 22, 25, 0, 15, 11, 44, 31, 36, 30, 38, 29, 45, 0, 12, 29, 9, 7, 11, 10, 19, 28, 39, 41, 4, 6, 13, 10, 41, 1]
[11, 29, 10, 8, 38, 39, 45, 48, 44, 41, 19, 26, 15, 49, 31, 31, 10, 12, 23, 42, 44, 29, 25, 13, 24, 3, 48, 34, 37, 47, 11, 18, 38, 33, 20, 26, 9, 48, 15, 2, 31, 14, 15, 40, 16, 42, 20, 37, 17, 31, 29, 1, 6, 28, 4, 25, 36, 29, 38, 0, 35, 36, 33, 25, 34, 42, 0, 45, 45, 1, 0, 47, 31, 38, 11, 8, 37, 26, 43, 20, 7, 11, 16, 0, 2, 44, 46, 4, 28, 2, 15, 40, 41, 42, 7, 47, 14, 34, 42, 40, 41, 48, 37, 40, 28, 49, 12, 32, 15, 45, 14, 21, 16, 19, 42, 9, 39, 28, 39, 44, 24, 8, 34, 50, 7, 21, 39, 35, 8, 21, 30, 10, 43, 18, 30, 35, 9, 32, 26, 47, 19, 4, 46, 39, 17, 24, 22, 45, 0, 12, 50, 12, 13, 43, 4, 40, 11, 44, 45, 7]
[17, 42, 44, 1, 24, 50, 22, 20, 30, 38, 11, 43, 24, 38, 17, 17, 40, 50, 0, 1, 14, 5, 28, 20, 37, 25, 0, 29, 8, 8, 11, 30, 45, 50, 18, 1, 30, 30, 20, 24, 12, 31, 42, 25, 14, 30, 30, 26, 16, 37, 28, 42, 6, 50, 45, 20, 40, 50, 18, 44, 21, 5, 5, 39, 44, 10, 36, 35, 1, 21, 47, 0, 4, 9, 0, 10, 3, 10, 31, 43, 10, 10, 21, 27, 43, 7, 21, 23, 2, 17, 10, 26, 47, 40, 12, 10, 25, 9, 6, 19, 17, 1, 19, 31, 6, 50, 9, 21, 44, 10, 30, 29, 6, 42, 43, 0, 6, 10, 7, 8, 32, 19, 37, 9, 16, 10, 24, 27, 45, 9, 30, 32, 49, 47, 1, 28, 0, 21, 33, 45, 21, 32, 39, 46, 43, 19, 46, 49, 16, 23, 23, 49, 32, 7, 13, 37, 36, 47, 19, 32]
[11, 15, 26, 50, 2, 46, 10, 44, 25, 31, 16, 50, 33, 45, 3, 46, 6, 45, 39, 44, 45, 5, 1, 17, 1, 38, 11, 25, 8, 14, 12, 12, 20, 28, 24, 18, 6, 35, 47, 18, 1, 15, 33, 4, 34, 0, 25, 38, 24, 28, 2, 45, 9, 0, 29, 20, 17, 19, 41, 46, 24, 46, 32, 29, 32, 50, 42, 32, 19, 45, 31, 4, 0, 46, 7, 38, 35, 41, 9, 20, 8, 33, 34, 26, 30, 46, 38, 5, 47, 27, 10, 0, 3, 22, 0, 43, 13, 19, 1, 25, 45, 30, 13, 12, 14, 21, 23, 42, 14, 19, 33, 29, 18, 49, 28, 46, 40, 17, 39, 49, 5, 18, 37, 3, 17, 47, 1, 6, 21, 37, 6, 27, 7, 30, 11, 33, 47, 6, 36, 8, 13, 48, 1, 24, 4, 45, 36, 27, 34, 5, 23, 7, 15, 5, 31, 35, 16, 35, 2, 24]
[19, 18, 50, 14, 15, 8, 44, 14, 40, 5, 48, 3, 7, 35, 38, 40, 17, 44, 49, 30, 49, 6, 31, 23, 42, 1, 5, 29, 19, 44, 14, 5, 39, 31, 37, 23, 18, 37, 40, 32, 2, 11, 7, 10, 41, 13, 32, 47, 37, 7, 5, 4, 2, 27, 40, 42, 49, 33, 11, 48, 11, 46, 31, 34, 0, 5, 34, 6, 16, 0, 38, 9, 46, 0, 30, 5, 7, 20, 36, 22, 42, 11, 15, 27, 9, 38, 9, 38, 20, 23, 22, 47, 21, 23, 15, 27, 7, 47, 19, 39, 23, 50, 10, 16, 14, 36, 28, 49, 3, 18, 41, 49, 36, 38, 19, 32, 12, 11, 5, 13, 0, 49, 28, 29, 33, 5, 22, 6, 50, 49, 50, 18, 17, 34, 18, 10, 22, 3, 32, 18, 11, 22, 1, 47, 35, 38, 9, 4, 27, 35, 7, 46, 2, 29, 13, 33, 50, 8, 9, 42]
[20, 50, 37, 35, 23, 21, 49, 5, 48, 5, 18, 36, 48, 48, 44, 9, 5, 48, 45, 38, 35, 47, 47, 5, 44, 41, 47, 23, 44, 4, 22, 13, 19, 0, 26, 7, 37, 5, 14, 19, 33, 38, 5, 15, 13, 16, 49, 7, 19, 16, 37, 43, 34, 40, 24, 15, 27, 27, 15, 0, 25, 42, 3, 6, 41, 36, 27, 5, 16, 4, 11, 0, 7, 30, 0, 41, 19, 20, 12, 39, 25, 29, 25, 21, 31, 12, 30, 20, 34, 3, 46, 18, 47, 36, 11, 43, 49, 24, 35, 34, 21, 7, 49, 47, 49, 35, 0, 38, 17, 10, 45, 0, 50, 49, 23, 3, 11, 38, 48, 39, 46, 33, 4, 16, 23, 15, 49, 25, 46, 1, 31, 5, 37, 31, 25, 33, 11, 13, 41, 44, 24, 45, 6, 0, 26, 20, 50, 24, 42, 37, 49, 9, 48, 29, 45, 43, 30, 14, 6, 27]
[13, 21, 3, 21, 42, 43, 46, 17, 23, 19, 10, 34, 20, 4, 2, 10, 33, 5, 12, 10, 38, 37, 34, 35, 29, 2, 26, 41, 15, 49, 47, 50, 49, 8, 41, 0, 13, 25, 27, 24, 5, 42, 48, 8, 16, 46, 36, 16, 9, 37, 36, 41, 13, 35, 4, 31, 44, 1, 13, 48, 40, 18, 40, 0, 20, 44, 18, 38, 47, 28, 8, 10, 38, 5, 41, 0, 45, 29, 16, 29, 13, 47, 19, 46, 31, 26, 22, 45, 33, 20, 47, 28, 45, 3, 13, 32, 8, 23, 15, 1, 41, 23, 24, 20, 32, 21, 15, 43, 30, 33, 32, 31, 48, 5, 41, 0, 18, 39, 47, 27, 32, 44, 9, 24, 45, 21, 44, 19, 19, 8, 30, 14, 37, 4, 29, 29, 26, 10, 13, 10, 32, 4, 45, 16, 44, 8, 9, 46, 13, 47, 36, 0, 49, 31, 47, 33, 32, 45, 22, 16]
[50, 13, 6, 35, 0, 44, 20, 8, 26, 6, 4, 35, 11, 28, 42, 43, 25, 17, 2, 24, 18, 31, 32, 10, 20, 41, 19, 7, 48, 39, 1, 7, 10, 13, 15, 37, 36, 0, 41, 18, 15, 2, 11, 32, 11, 38, 25, 5, 3, 47, 37, 47, 15, 1, 49, 12, 23, 17, 29, 21, 30, 32, 30, 37, 21, 47, 27, 9, 25, 45, 37, 3, 35, 7, 19, 45, 0, 42, 43, 31, 4, 12, 5, 32, 37, 10, 11, 41, 15, 6, 33, 2, 17, 13, 43, 34, 2, 45, 14, 45, 3, 39, 8, 35, 48, 33, 26, 24, 32, 44, 40, 12, 4, 37, 16, 16, 28, 2, 6, 6, 13, 26, 18, 37, 0, 26, 4, 50, 17, 14, 13, 40, 28, 31, 43, 21, 29, 40, 49, 27, 33, 1, 10, 41, 47, 10, 39, 1, 18, 25, 5, 4, 12, 28, 27, 4, 19, 29, 31, 4]
[43, 22, 45, 20, 33, 10, 45, 8, 11, 10, 10, 46, 39, 36, 2, 28, 47, 5, 26, 45, 7, 27, 47, 6, 26, 40, 39, 40, 20, 5, 39, 41, 45, 27, 5, 7, 44, 44, 48, 47, 27, 15, 50, 10, 16, 26, 29, 6, 46, 27, 38, 22, 26, 14, 50, 39, 26, 34, 7, 20, 40, 50, 9, 4, 4, 37, 2, 24, 4, 10, 26, 10, 41, 20, 20, 29, 42, 0, 38, 32, 26, 22, 16, 50, 29, 3, 11, 15, 46, 16, 4, 37, 21, 8, 50, 33, 7, 1, 18, 14, 49, 48, 34, 49, 6, 8, 37, 29, 1, 18, 40, 35, 0, 34, 20, 11, 13, 8, 3, 10, 11, 47, 28, 8, 38, 40, 11, 32, 35, 8, 31, 4, 20, 29, 34, 36, 18, 9, 42, 25, 14, 26, 20, 43, 34, 4, 30, 45, 11, 28, 46, 21, 41, 1, 1, 9, 12, 37, 16, 13]
[23, 36, 42, 46, 19, 13, 34, 43, 15, 31, 27, 18, 37, 10, 6, 50, 26, 8, 21, 40, 40, 1, 31, 42, 42, 28, 15, 37, 18, 45, 22, 41, 31, 9, 9, 2, 40, 35, 44, 35, 16, 31, 39, 27, 2, 46, 7, 26, 29, 46, 6, 4, 6, 47, 1, 13, 33, 11, 43, 20, 7, 21, 41, 32, 11, 28, 19, 34, 25, 38, 43, 31, 9, 36, 12, 16, 43, 38, 0, 22, 38, 32, 37, 24, 19, 31, 32, 37, 9, 35, 32, 42, 10, 28, 1, 49, 46, 31, 49, 23, 39, 15, 45, 42, 16, 38, 25, 7, 23, 41, 27, 16, 25, 17, 37, 44, 48, 18, 27, 10, 43, 30, 40, 39, 9, 47, 37, 36, 42, 42, 7, 27, 49, 45, 23, 49, 14, 2, 36, 9, 22, 6, 11, 33, 11, 29, 21, 23, 7, 37, 35, 34, 29, 35, 34, 15, 18, 38, 7, 25]
[29, 2, 48, 29, 1, 1, 18, 9, 2, 49, 21, 23, 44, 11, 28, 21, 26, 37, 9, 11, 28, 8, 46, 47, 12, 28, 9, 43, 6, 32, 36, 5, 1, 23, 43, 9, 41, 49, 23, 13, 49, 9, 3, 42, 15, 42, 19, 22, 4, 17, 39, 9, 9, 28, 36, 45, 11, 18, 9, 50, 41, 7, 45, 47, 27, 27, 28, 15, 15, 49, 20, 43, 20, 22, 39, 29, 31, 32, 22, 0, 27, 15, 0, 11, 7, 15, 11, 31, 45, 45, 41, 33, 11, 49, 37, 16, 47, 41, 39, 21, 8, 28, 29, 3, 4, 22, 25, 35, 39, 48, 50, 44, 49, 21, 16, 50, 29, 35, 40, 21, 41, 27, 13, 48, 47, 39, 15, 16, 41, 0, 50, 15, 24, 37, 16, 4, 26, 4, 17, 11, 26, 13, 34, 36, 47, 37, 28, 41, 4, 49, 47, 44, 10, 25, 3, 25, 49, 23, 10, 35]
[10, 36, 50, 21, 29, 47, 47, 44, 46, 49, 46, 9, 50, 20, 41, 10, 41, 4, 3, 44, 6, 16, 47, 42, 19, 12, 35, 25, 34, 6, 5, 7, 48, 4, 20, 24, 0, 41, 43, 0, 4, 49, 0, 40, 31, 41, 29, 8, 8, 35, 6, 45, 17, 21, 39, 1, 19, 43, 0, 14, 42, 11, 47, 39, 3, 18, 17, 38, 2, 14, 7, 10, 8, 42, 25, 13, 4, 26, 38, 27, 0, 23, 11, 41, 29, 21, 45, 39, 34, 11, 25, 38, 38, 6, 26, 7, 47, 1, 9, 39, 25, 18, 21, 30, 13, 22, 16, 49, 36, 47, 13, 23, 40, 23, 37, 18, 22, 29, 8, 13, 14, 8, 9, 27, 22, 48, 18, 40, 23, 31, 23, 17, 8, 44, 34, 19, 1, 8, 17, 13, 34, 40, 28, 41, 10, 3, 49, 27, 2, 30, 19, 42, 38, 37, 30, 26, 1, 46, 16, 38]
[28, 37, 4, 9, 20, 31, 43, 17, 34, 21, 45, 32, 34, 18, 20, 11, 46, 12, 41, 40, 6, 30, 44, 21, 16, 31, 19, 9, 4, 6, 17, 36, 50, 0, 39, 43, 49, 50, 2, 7, 26, 49, 2, 30, 28, 43, 49, 16, 13, 3, 19, 28, 11, 4, 6, 1, 45, 47, 14, 13, 28, 43, 22, 29, 34, 5, 25, 24, 11, 15, 11, 10, 33, 11, 29, 47, 12, 22, 32, 15, 23, 0, 33, 42, 4, 42, 0, 24, 40, 13, 13, 22, 16, 12, 20, 0, 32, 5, 28, 38, 17, 36, 50, 18, 5, 6, 4, 47, 42, 7, 19, 37, 42, 49, 17, 22, 18, 26, 29, 2, 42, 4, 23, 30, 1, 17, 49, 30, 9, 2, 38, 21, 49, 18, 17, 44, 20, 30, 11, 45, 10, 19, 6, 16, 12, 25, 9, 35, 17, 29, 13, 29, 1, 0, 50, 25, 42, 24, 48, 41]
[50, 36, 8, 5, 7, 16, 34, 50, 27, 38, 47, 21, 14, 26, 40, 48, 9, 11, 27, 15, 49, 19, 6, 5, 22, 44, 45, 12, 41, 27, 30, 17, 44, 0, 31, 22, 19, 33, 35, 32, 46, 24, 5, 40, 32, 50, 17, 32, 45, 1, 19, 25, 10, 37, 11, 2, 18, 0, 0, 19, 3, 37, 10, 18, 1, 16, 13, 34, 20, 19, 16, 21, 34, 15, 25, 19, 5, 16, 37, 0, 11, 33, 0, 8, 1, 19, 41, 41, 39, 21, 38, 5, 5, 40, 30, 27, 19, 16, 21, 28, 35, 32, 9, 48, 49, 48, 24, 33, 17, 13, 7, 42, 1, 28, 44, 28, 7, 13, 38, 24, 33, 42, 39, 15, 6, 49, 10, 25, 25, 36, 20, 25, 9, 30, 7, 18, 39, 37, 31, 50, 28, 5, 40, 5, 7, 43, 2, 46, 2, 36, 20, 30, 5, 0, 32, 25, 16, 48, 1, 28]
[25, 45, 35, 16, 12, 25, 49, 47, 30, 7, 48, 18, 31, 20, 26, 41, 10, 41, 32, 49, 20, 0, 19, 27, 42, 24, 23, 33, 13, 6, 15, 16, 50, 2, 0, 31, 16, 8, 49, 14, 24, 39, 46, 50, 31, 17, 13, 27, 35, 30, 19, 25, 28, 37, 38, 28, 22, 10, 32, 43, 15, 21, 4, 26, 15, 39, 2, 9, 24, 3, 0, 27, 26, 27, 21, 46, 32, 50, 24, 11, 41, 42, 8, 0, 15, 31, 49, 43, 30, 33, 24, 9, 20, 0, 10, 16, 16, 36, 7, 44, 19, 5, 1, 33, 27, 17, 49, 48, 28, 38, 26, 49, 7, 14, 22, 7, 41, 17, 25, 31, 22, 37, 11, 11, 45, 15, 49, 21, 5, 43, 10, 27, 30, 33, 30, 37, 46, 29, 41, 22, 10, 7, 6, 29, 8, 37, 22, 11, 13, 47, 44, 32, 8, 27, 22, 31, 50, 13, 29, 25]
[8, 36, 9, 34, 42, 12, 38, 20, 22, 29, 37, 40, 43, 33, 31, 6, 38, 2, 20, 45, 47, 49, 8, 35, 48, 34, 43, 38, 18, 42, 24, 38, 26, 7, 44, 7, 4, 45, 8, 21, 39, 38, 29, 29, 49, 33, 47, 42, 36, 30, 14, 7, 6, 0, 17, 12, 26, 19, 19, 2, 22, 20, 4, 0, 17, 25, 35, 5, 46, 20, 2, 43, 30, 9, 31, 31, 37, 29, 19, 7, 29, 4, 1, 15, 0, 45, 7, 32, 12, 37, 18, 47, 21, 6, 20, 9, 11, 10, 19, 46, 18, 20, 40, 41, 37, 9, 33, 7, 3, 20, 17, 14, 25, 4, 4, 19, 49, 34, 18, 29, 21, 39, 9, 32, 14, 24, 3, 26, 43, 9, 50, 8, 16, 6, 16, 6, 1, 48, 0, 45, 40, 46, 1, 8, 43, 33, 45, 27, 4, 22, 34, 40, 39, 41, 0, 40, 50, 13, 43, 11]
[22, 36, 10, 26, 31, 31, 28, 34, 11, 30, 0, 39, 45, 4, 16, 2, 8, 38, 13, 5, 8, 14, 4, 2, 35, 17, 49, 46, 41, 9, 49, 5, 27, 14, 39, 26, 40, 36, 22, 40, 0, 44, 7, 25, 38, 5, 15, 17, 13, 12, 50, 15, 1, 8, 4, 49, 43, 8, 45, 34, 36, 12, 42, 43, 48, 42, 35, 20, 42, 26, 44, 7, 46, 38, 12, 26, 10, 3, 31, 15, 21, 42, 19, 31, 45, 0, 35, 48, 29, 7, 9, 16, 5, 29, 46, 31, 49, 20, 31, 10, 29, 30, 1, 31, 31, 11, 6, 10, 24, 31, 33, 40, 2, 27, 10, 17, 37, 41, 42, 11, 25, 5, 24, 36, 20, 28, 10, 17, 42, 7, 19, 14, 0, 22, 11, 32, 44, 1, 49, 22, 42, 2, 33, 2, 3, 47, 4, 12, 5, 50, 4, 26, 8, 38, 49, 3, 25, 43, 47, 19]
[3, 18, 49, 20, 4, 50, 3, 27, 2, 13, 25, 11, 3, 39, 23, 7, 7, 38, 17, 4, 32, 10, 41, 19, 0, 42, 30, 13, 20, 26, 27, 19, 10, 26, 48, 43, 26, 49, 10, 38, 47, 3, 45, 16, 6, 1, 47, 44, 22, 27, 37, 22, 50, 22, 4, 24, 34, 16, 8, 43, 13, 22, 0, 30, 3, 18, 5, 36, 35, 31, 46, 21, 38, 9, 30, 22, 11, 11, 32, 11, 45, 0, 41, 49, 7, 35, 0, 23, 1, 38, 0, 28, 1, 32, 5, 40, 14, 24, 7, 26, 39, 34, 19, 33, 8, 23, 2, 46, 23, 28, 31, 38, 17, 49, 48, 13, 17, 4, 15, 14, 49, 13, 16, 8, 41, 15, 28, 23, 31, 18, 46, 27, 25, 36, 26, 4, 19, 4, 43, 32, 1, 18, 43, 46, 25, 18, 10, 27, 21, 39, 11, 20, 39, 34, 22, 49, 20, 22, 12, 6]
