N1,N2,...,Nx
[32, 27, 9, 37, 24, 14, 4, 2, 8, 27, 16, 29, 48, 22, 3, 16, 19, 9, 33, 43, 22, 47, 50, 16, 6, 37, 35, 27, 44, 38, 34, 20, 43, 4, 41, 11, 45, 32, 17, 49, 8, 37, 35, 27, 49, 33, 35, 36, 48, 47, 22, 15, 36, 12, 27, 6, 13, 44, 0, 15, 4, 36, 30, 24, 27, 41, 26, 12, 7, 8, 24, 41, 50, 45, 27, 44, 40, 3, 25, 3, 14, 32, 45, 41, 31, 42, 27, 44, 30, 15, 25, 0, 16, 9, 47, 29, 15, 10, 8, 3, 37, 26, 13, 28, 34, 32, 13, 45, 41, 16, 46, 27, 20, 23, 24, 40, 43, 9, 39, 45, 49, 14, 4, 8, 38, 15, 45, 44, 45, 39, 15, 17, 48, 32, 14, 38, 16, 14, 2, 43, 48, 31, 32, 18, 29, 11, 29, 31, 38, 16, 8, 48, 43, 31, 27, 4, 6, 13, 17]
[22, 40, 24, 48, 11, 21, 40, 0, 21, 12, 29, 1, 39, 7, 26, 13, 50, 0, 5, 22, 12, 26, 19, 37, 32, 30, 6, 11, 25, 36, 25, 6, 40, 4, 13, 9, 8, 42, 29, 30, 30, 2, 6, 1, 29, 6, 29, 46, 21, 46, 12, 21, 49, 39, 47, 20, 45, 10, 15, 0, 31, 3, 3, 0, 11, 49, 34, 49, 10, 17, 43, 4, 17, 16, 45, 46, 37, 2, 2, 30, 10, 30, 27, 5, 31, 37, 19, 25, 2, 35, 2, 43, 23, 35, 20, 35, 13, 11, 7, 45, 22, 40, 43, 16, 19, 23, 6, 9, 13, 33, 7, 28, 34, 15, 2, 4, 37, 31, 33, 11, 42, 16, 40, 0, 29, 33, 15, 1, 26, 44, 28, 17, 40, 29, 6, 3, 47, 49, 8, 24, 20, 44, 22, 5, 8, 33, 20, 38, 39, 35, 49, 34, 37, 7, 28, 9, 18, 40, 29]
[24, 43, 7, 35, 47, 26, 14, 4, 43, 39, 44, 20, 15, 35, 7, 23, 4, 9, 6, 13, 20, 1, 38, 34, 13, 23, 43, 36, 27, 23, 41, 22, 36, 41, 20, 11, 3, 18, 45, 46, 4, 1, 15, 11, 46, 3, 19, 40, 0, 13, 3, 1, 20, 24, 26, 47, 48, 30, 4, 31, 0, 29, 5, 0, 12, 17, 39, 43, 25, 45, 41, 27, 45, 3, 30, 43, 2, 12, 36, 1, 9, 21, 10, 39, 17, 9, 11, 2, 45, 5, 41, 6, 10, 27, 18, 34, 15, 37, 25, 32, 31, 30, 9, 3, 33, 29, 22, 41, 20, 25, 3, 46, 19, 0, 43, 23, 16, 6, 1, 25, 3, 6, 35, 35, 28, 43, 5, 15, 19, 43, 25, 42, 49, 11, 34, 15, 30, 31, 50, 2, 11, 41, 1, 48, 8, 22, 50, 47, 40, 0, 14, 9, 18, 2, 50, 26, 43, 44, 10]
[17, 36, 21, 30, 34, 2, 28, 14, 15, 19, 24, 1, 27, 26, 8, 37, 35, 30, 32, 40, 3, 13, 34, 32, 1, 25, 47, 7, 17, 8, 32, 49, 50, 25, 46, 21, 45, 35, 45, 39, 33, 5, 46, 34, 25, 37, 47, 10, 22, 3, 12, 8, 49, 29, 36, 36, 30, 27, 36, 3, 29, 0, 4, 35, 20, 19, 22, 5, 5, 18, 16, 49, 1, 21, 6, 23, 38, 8, 36, 46, 32, 26, 6, 18, 11, 1, 36, 27, 36, 8, 43, 7, 13, 0, 2, 31, 49, 34, 43, 36, 21, 44, 43, 20, 24, 33, 16, 42, 31, 29, 2, 26, 37, 24, 4, 39, 14, 14, 30, 49, 1, 46, 23, 13, 40, 33, 50, 26, 32, 16, 23, 16, 25, 38, 7, 25, 5, 19, 6, 9, 31, 28, 34, 42, 9, 29, 14, 40, 0, 15, 43, 7, 49, 22, 7, 0, 41, 33, 14]
[8, 20, 31, 12, 10, 36, 2, 9, 4, 41, 14, 7, 14, 48, 14, 21, 20, 40, 38, 31, 33, 1, 16, 48, 24, 44, 33, 19, 44, 41, 6, 28, 12, 0, 13, 22, 36, 20, 31, 12, 38, 24, 35, 8, 24, 18, 22, 7, 16, 39, 34, 38, 6, 1, 30, 29, 48, 45, 30, 3, 5, 4, 0, 43, 12, 48, 31, 1, 29, 17, 32, 46, 27, 46, 41, 50, 17, 19, 49, 23, 39, 23, 26, 2, 25, 18, 25, 1, 30, 5, 1, 22, 29, 19, 47, 30, 43, 1, 1, 36, 10, 25, 35, 11, 41, 29, 44, 13, 24, 4, 40, 16, 33, 26, 48, 25, 13, 6, 29, 29, 13, 35, 18, 29, 31, 36, 7, 27, 11, 47, 25, 32, 3, 11, 35, 16, 34, 16, 28, 40, 17, 45, 39, 2, 23, 15, 49, 27, 5, 21, 50, 3, 11, 38, 7, 10, 25, 32, 37]
[44, 36, 36, 26, 32, 18, 5, 39, 17, 48, 7, 26, 11, 34, 7, 41, 25, 6, 48, 38, 49, 1, 13, 39, 38, 8, 1, 7, 17, 45, 14, 19, 16, 28, 7, 4, 46, 38, 14, 18, 46, 41, 36, 47, 11, 29, 43, 0, 18, 20, 8, 47, 37, 49, 15, 35, 33, 24, 24, 0, 0, 35, 43, 0, 21, 41, 23, 10, 11, 26, 28, 13, 43, 33, 44, 6, 46, 19, 45, 8, 31, 49, 40, 4, 39, 31, 19, 26, 34, 45, 6, 12, 16, 37, 31, 28, 7, 10, 49, 12, 48, 48, 9, 47, 19, 40, 38, 47, 26, 43, 24, 30, 40, 49, 8, 29, 32, 10, 28, 21, 35, 20, 50, 40, 26, 17, 42, 23, 20, 25, 9, 15, 30, 36, 9, 7, 25, 10, 21, 2, 13, 21, 4, 41, 2, 45, 42, 49, 47, 33, 12, 11, 48, 24, 38, 30, 11, 17, 29]
[14, 27, 21, 3, 3, 23, 7, 23, 1, 41, 11, 0, 11, 46, 50, 44, 10, 45, 29, 40, 8, 24, 41, 6, 22, 10, 1, 20, 42, 43, 38, 0, 14, 30, 41, 49, 22, 32, 23, 20, 24, 50, 28, 27, 29, 30, 25, 25, 41, 46, 36, 20, 15, 5, 15, 37, 3, 2, 27, 11, 12, 20, 12, 21, 0, 11, 30, 18, 16, 42, 25, 0, 30, 5, 8, 36, 16, 25, 4, 42, 20, 17, 43, 9, 12, 37, 32, 2, 28, 25, 22, 1, 22, 50, 14, 9, 40, 27, 32, 8, 15, 8, 8, 10, 21, 18, 25, 25, 43, 5, 0, 26, 43, 28, 13, 27, 11, 27, 30, 3, 15, 0, 44, 21, 5, 27, 37, 38, 10, 25, 42, 48, 23, 26, 11, 3, 42, 25, 3, 29, 26, 5, 42, 32, 44, 15, 45, 7, 28, 10, 0, 38, 0, 48, 16, 40, 15, 3, 28]
[42, 33, 32, 43, 44, 19, 4, 43, 50, 16, 6, 38, 46, 17, 32, 17, 35, 4, 21, 33, 36, 43, 42, 7, 20, 37, 11, 13, 17, 8, 46, 18, 5, 17, 1, 21, 22, 30, 9, 49, 25, 14, 46, 46, 19, 5, 13, 45, 12, 34, 29, 10, 19, 46, 34, 17, 7, 36, 41, 49, 17, 19, 48, 41, 11, 0, 33, 20, 30, 33, 40, 3, 13, 10, 24, 12, 15, 9, 20, 44, 41, 6, 40, 32, 48, 45, 39, 17, 15, 26, 10, 23, 35, 13, 36, 44, 48, 7, 7, 18, 24, 11, 49, 39, 48, 31, 10, 50, 43, 10, 18, 13, 36, 12, 4, 24, 14, 21, 32, 8, 14, 10, 22, 31, 45, 27, 3, 44, 17, 18, 21, 42, 27, 45, 6, 8, 2, 6, 14, 17, 3, 41, 44, 4, 15, 49, 11, 38, 34, 18, 34, 31, 23, 49, 18, 34, 36, 4, 29]
[42, 16, 7, 48, 0, 10, 22, 50, 9, 18, 14, 26, 40, 35, 44, 42, 0, 10, 2, 18, 39, 28, 25, 40, 30, 22, 7, 13, 20, 28, 49, 6, 15, 40, 28, 24, 22, 38, 37, 34, 32, 41, 6, 29, 17, 36, 10, 28, 40, 47, 28, 37, 47, 33, 17, 0, 28, 26, 26, 34, 39, 22, 31, 23, 30, 33, 0, 7, 28, 44, 19, 41, 7, 8, 16, 2, 21, 6, 39, 21, 9, 0, 20, 22, 11, 31, 26, 39, 47, 1, 19, 11, 36, 26, 25, 4, 11, 18, 9, 12, 45, 11, 48, 33, 42, 26, 35, 9, 48, 15, 37, 7, 29, 38, 7, 30, 21, 19, 37, 47, 21, 49, 31, 42, 39, 8, 17, 24, 21, 42, 25, 7, 47, 9, 24, 25, 34, 36, 9, 7, 13, 22, 1, 39, 33, 36, 48, 32, 16, 20, 7, 9, 19, 12, 26, 0, 30, 37, 41]
[48, 23, 8, 10, 15, 45, 41, 5, 46, 1, 28, 38, 26, 50, 30, 38, 17, 10, 43, 35, 43, 31, 17, 36, 31, 31, 34, 13, 6, 38, 23, 48, 48, 41, 19, 12, 10, 36, 20, 13, 48, 46, 5, 21, 10, 2, 38, 7, 5, 42, 11, 25, 7, 11, 0, 43, 7, 30, 12, 49, 43, 5, 1, 10, 18, 20, 7, 0, 48, 32, 6, 9, 8, 16, 33, 34, 42, 26, 28, 27, 45, 44, 23, 32, 22, 28, 5, 12, 12, 21, 26, 33, 32, 20, 21, 1, 32, 6, 12, 14, 49, 27, 27, 31, 31, 23, 15, 38, 43, 13, 12, 11, 37, 26, 45, 33, 3, 0, 33, 31, 44, 43, 34, 42, 35, 42, 33, 43, 24, 6, 16, 39, 31, 9, 41, 0, 38, 23, 20, 50, 32, 21, 50, 7, 3, 3, 40, 17, 42, 22, 22, 28, 17, 3, 2, 28, 10, 29, 48]
[12, 39, 7, 33, 47, 39, 5, 14, 5, 19, 15, 1, 8, 5, 22, 32, 20, 50, 48, 24, 39, 27, 50, 39, 0, 44, 43, 40, 11, 44, 13, 25, 35, 23, 46, 46, 48, 5, 18, 44, 34, 35, 46, 15, 0, 5, 25, 45, 47, 27, 50, 18, 18, 29, 21, 32, 30, 30, 7, 10, 25, 5, 29, 11, 16, 30, 28, 48, 0, 31, 18, 47, 34, 41, 45, 31, 28, 31, 29, 41, 41, 4, 44, 37, 4, 29, 24, 1, 41, 5, 25, 41, 31, 31, 34, 17, 49, 25, 8, 39, 35, 17, 8, 21, 36, 50, 35, 35, 21, 17, 26, 44, 33, 7, 42, 28, 27, 23, 22, 25, 25, 46, 21, 45, 46, 45, 50, 26, 4, 24, 30, 4, 18, 18, 3, 11, 2, 36, 50, 33, 10, 20, 40, 11, 25, 13, 37, 25, 32, 35, 34, 43, 48, 2, 31, 11, 36, 30, 40]
[16, 12, 26, 36, 8, 0, 37, 50, 30, 20, 27, 1, 13, 27, 24, 11, 12, 46, 27, 23, 43, 40, 47, 16, 43, 47, 6, 45, 3, 10, 10, 34, 10, 38, 31, 15, 34, 32, 44, 46, 50, 48, 47, 10, 8, 28, 26, 8, 25, 49, 11, 7, 34, 11, 6, 17, 5, 30, 8, 17, 45, 18, 17, 26, 42, 33, 44, 32, 31, 0, 35, 16, 16, 9, 46, 44, 10, 43, 45, 8, 24, 38, 40, 8, 18, 3, 17, 2, 9, 47, 1, 1, 36, 11, 7, 35, 46, 38, 26, 5, 50, 41, 14, 40, 13, 3, 23, 13, 23, 14, 2, 21, 40, 11, 0, 10, 44, 50, 15, 11, 0, 26, 27, 30, 39, 21, 0, 2, 29, 26, 0, 9, 35, 25, 46, 13, 13, 34, 4, 49, 35, 17, 6, 46, 28, 32, 7, 39, 34, 10, 15, 37, 38, 26, 16, 46, 12, 17, 32]
[41, 2, 19, 40, 12, 32, 44, 15, 18, 9, 24, 6, 22, 36, 42, 1, 8, 45, 38, 47, 3, 45, 32, 17, 21, 29, 50, 43, 8, 6, 10, 45, 35, 15, 0, 5, 24, 4, 11, 4, 4, 2, 24, 35, 4, 29, 35, 39, 42, 7, 41, 22, 31, 25, 47, 5, 24, 14, 24, 43, 41, 16, 32, 28, 25, 40, 19, 6, 18, 35, 0, 49, 23, 8, 22, 8, 22, 7, 26, 48, 11, 13, 30, 0, 38, 4, 8, 31, 25, 45, 8, 30, 34, 10, 22, 32, 39, 21, 13, 34, 22, 32, 26, 23, 32, 6, 19, 40, 2, 39, 16, 11, 23, 18, 11, 8, 22, 42, 12, 41, 50, 25, 30, 0, 39, 32, 16, 24, 5, 10, 47, 15, 24, 13, 4, 12, 8, 16, 28, 17, 13, 15, 28, 50, 5, 36, 16, 11, 0, 24, 45, 41, 36, 31, 9, 50, 41, 25, 3]
[19, 41, 50, 2, 42, 46, 29, 14, 32, 30, 31, 7, 10, 30, 43, 43, 38, 45, 40, 42, 46, 32, 17, 5, 15, 18, 26, 24, 37, 27, 20, 25, 36, 26, 15, 11, 32, 4, 49, 45, 47, 23, 15, 23, 24, 26, 35, 23, 48, 33, 10, 3, 49, 38, 44, 40, 20, 16, 41, 4, 27, 49, 46, 13, 0, 3, 41, 9, 47, 16, 49, 0, 22, 36, 9, 50, 47, 36, 31, 29, 10, 34, 22, 43, 46, 13, 30, 40, 5, 47, 10, 50, 47, 6, 38, 9, 15, 11, 29, 41, 19, 15, 6, 20, 6, 35, 28, 48, 40, 48, 25, 11, 29, 4, 38, 35, 2, 15, 37, 24, 39, 48, 28, 18, 19, 13, 43, 1, 47, 11, 50, 48, 44, 44, 15, 21, 9, 8, 45, 32, 40, 0, 28, 50, 9, 39, 46, 11, 26, 7, 39, 31, 32, 27, 4, 24, 18, 14, 25]
[28, 29, 50, 50, 35, 49, 23, 27, 8, 24, 30, 15, 47, 40, 33, 28, 46, 10, 13, 50, 13, 36, 5, 2, 24, 45, 50, 3, 3, 3, 15, 49, 19, 47, 26, 35, 37, 47, 16, 37, 19, 10, 5, 17, 38, 43, 3, 13, 20, 45, 37, 16, 42, 15, 28, 45, 45, 33, 50, 17, 45, 1, 27, 43, 30, 13, 7, 8, 34, 16, 23, 22, 0, 4, 37, 27, 43, 5, 38, 49, 3, 29, 0, 32, 46, 0, 8, 38, 26, 28, 4, 9, 50, 43, 0, 15, 43, 47, 19, 9, 19, 20, 1, 15, 45, 17, 23, 13, 46, 43, 37, 23, 18, 22, 31, 23, 36, 48, 44, 48, 19, 42, 37, 24, 16, 2, 40, 24, 5, 40, 47, 19, 8, 40, 15, 24, 9, 13, 46, 49, 8, 3, 20, 37, 27, 38, 2, 32, 38, 5, 42, 4, 31, 17, 40, 40, 46, 29, 33]
[49, 30, 24, 22, 7, 40, 50, 47, 27, 4, 41, 21, 14, 47, 50, 19, 46, 5, 23, 32, 21, 44, 28, 23, 33, 8, 22, 1, 17, 34, 27, 7, 20, 11, 30, 0, 10, 31, 45, 4, 31, 46, 49, 23, 34, 28, 21, 10, 2, 7, 39, 30, 12, 47, 38, 1, 21, 9, 45, 16, 3, 21, 46, 33, 5, 10, 8, 16, 41, 9, 8, 36, 4, 0, 48, 39, 23, 33, 30, 22, 39, 8, 47, 0, 4, 49, 1, 41, 18, 24, 38, 10, 19, 30, 27, 45, 14, 27, 43, 35, 19, 41, 3, 7, 7, 20, 16, 43, 33, 43, 46, 20, 47, 46, 8, 36, 36, 33, 24, 18, 23, 19, 47, 14, 5, 50, 19, 44, 31, 28, 46, 14, 12, 45, 12, 4, 26, 23, 22, 14, 30, 14, 49, 40, 6, 34, 6, 9, 42, 27, 16, 48, 21, 47, 14, 13, 6, 11, 6]
[11, 48, 34, 33, 2, 2, 37, 31, 32, 23, 33, 5, 29, 44, 27, 0, 4, 38, 50, 2, 21, 49, 47, 24, 16, 26, 8, 30, 38, 35, 49, 16, 19, 35, 14, 0, 34, 19, 42, 23, 44, 4, 33, 22, 43, 45, 14, 40, 0, 20, 50, 36, 48, 17, 48, 33, 41, 5, 27, 45, 30, 6, 41, 44, 8, 24, 16, 33, 45, 46, 22, 9, 37, 48, 0, 21, 29, 26, 20, 35, 27, 33, 24, 17, 23, 24, 16, 8, 9, 45, 12, 34, 26, 12, 9, 7, 10, 41, 48, 27, 0, 46, 9, 5, 32, 25, 44, 13, 4, 35, 14, 27, 29, 37, 4, 21, 35, 36, 19, 44, 19, 50, 22, 2, 49, 5, 46, 16, 45, 22, 16, 6, 3, 48, 28, 24, 27, 34, 12, 18, 47, 1, 35, 39, 30, 11, 16, 35, 2, 14, 42, 45, 44, 13, 25, 9, 17, 18, 5]
[12, 28, 19, 14, 21, 0, 32, 43, 3, 50, 32, 50, 41, 8, 23, 6, 28, 33, 19, 47, 27, 10, 33, 15, 34, 21, 28, 21, 33, 32, 29, 34, 12, 25, 27, 5, 48, 21, 26, 45, 26, 23, 10, 14, 19, 39, 11, 35, 8, 8, 49, 12, 31, 12, 29, 42, 25, 50, 44, 46, 43, 23, 50, 6, 36, 12, 2, 34, 31, 44, 8, 50, 27, 39, 21, 0, 19, 2, 45, 9, 25, 16, 10, 5, 34, 10, 34, 32, 6, 22, 31, 32, 41, 43, 9, 21, 44, 14, 25, 35, 10, 47, 47, 37, 41, 17, 1, 6, 28, 50, 21, 35, 12, 32, 35, 32, 22, 5, 29, 44, 3, 3, 29, 48, 19, 19, 43, 2, 20, 14, 47, 42, 16, 21, 30, 5, 11, 3, 33, 27, 4, 44, 40, 43, 23, 47, 42, 23, 14, 7, 15, 7, 37, 20, 11, 45, 49, 50, 46]
[5, 46, 30, 20, 34, 16, 16, 25, 35, 28, 45, 40, 42, 48, 34, 24, 21, 18, 35, 13, 10, 12, 32, 5, 29, 47, 21, 36, 36, 1, 36, 29, 30, 3, 10, 30, 4, 17, 32, 43, 30, 43, 21, 19, 32, 27, 19, 8, 15, 5, 12, 38, 47, 12, 16, 10, 32, 13, 40, 37, 2, 38, 17, 46, 16, 15, 21, 42, 28, 10, 22, 47, 43, 23, 29, 19, 0, 0, 26, 8, 1, 15, 8, 36, 28, 42, 23, 2, 21, 49, 0, 48, 7, 34, 8, 38, 30, 42, 24, 38, 11, 31, 40, 7, 48, 4, 2, 4, 0, 11, 6, 2, 46, 15, 46, 44, 19, 50, 18, 8, 45, 5, 13, 47, 19, 11, 46, 30, 4, 25, 31, 13, 34, 13, 5, 36, 4, 5, 32, 34, 7, 46, 42, 46, 29, 45, 16, 30, 0, 22, 33, 0, 40, 2, 9, 5, 0, 24, 36]
[48, 26, 23, 44, 46, 4, 1, 12, 9, 14, 4, 50, 30, 44, 0, 5, 17, 13, 6, 14, 50, 20, 31, 20, 3, 47, 33, 43, 17, 40, 10, 13, 46, 27, 48, 8, 42, 39, 9, 13, 20, 22, 36, 2, 44, 21, 42, 40, 28, 6, 22, 24, 11, 38, 15, 28, 37, 10, 3, 2, 12, 8, 19, 19, 25, 9, 6, 26, 31, 43, 7, 36, 5, 33, 26, 2, 0, 0, 16, 19, 50, 13, 13, 40, 48, 33, 22, 37, 2, 36, 41, 25, 50, 9, 38, 48, 16, 28, 39, 20, 20, 2, 43, 22, 37, 19, 5, 10, 31, 7, 5, 11, 46, 14, 7, 26, 8, 13, 31, 33, 1, 3, 18, 21, 13, 6, 20, 3, 45, 46, 48, 1, 27, 8, 48, 37, 18, 41, 27, 33, 41, 35, 50, 2, 35, 12, 41, 39, 4, 2, 48, 2, 47, 17, 21, 14, 23, 18, 28]
[8, 14, 45, 42, 27, 46, 2, 49, 30, 10, 39, 13, 1, 44, 31, 44, 34, 50, 43, 44, 34, 48, 42, 1, 35, 13, 12, 21, 22, 42, 37, 48, 21, 23, 5, 39, 0, 3, 5, 7, 35, 26, 39, 28, 14, 25, 38, 4, 50, 9, 4, 34, 19, 35, 47, 1, 2, 15, 25, 2, 36, 36, 49, 45, 4, 20, 39, 28, 29, 45, 26, 31, 38, 30, 20, 45, 26, 16, 0, 1, 45, 41, 8, 11, 24, 22, 9, 7, 47, 34, 47, 5, 3, 1, 38, 15, 5, 2, 36, 20, 27, 17, 9, 18, 42, 34, 22, 29, 30, 0, 36, 9, 34, 33, 23, 46, 50, 40, 29, 33, 41, 14, 25, 26, 4, 16, 46, 15, 44, 10, 37, 27, 7, 28, 40, 22, 18, 23, 45, 46, 1, 15, 6, 17, 33, 5, 18, 38, 38, 9, 35, 44, 28, 26, 25, 14, 2, 38, 25]
[17, 50, 27, 33, 32, 46, 16, 6, 45, 37, 35, 17, 20, 1, 8, 7, 42, 20, 33, 27, 44, 16, 34, 36, 23, 32, 36, 25, 47, 25, 44, 29, 28, 47, 14, 27, 31, 7, 24, 46, 14, 34, 40, 44, 35, 5, 6, 17, 22, 0, 6, 3, 16, 47, 28, 6, 1, 17, 3, 30, 1, 46, 23, 8, 42, 44, 21, 27, 41, 8, 48, 29, 49, 22, 35, 9, 8, 19, 1, 0, 21, 28, 16, 1, 45, 13, 0, 10, 13, 35, 48, 29, 39, 27, 47, 6, 43, 39, 3, 0, 27, 36, 19, 0, 17, 42, 38, 36, 15, 34, 11, 48, 22, 47, 27, 42, 31, 34, 5, 8, 37, 42, 20, 12, 7, 13, 34, 42, 44, 41, 17, 2, 32, 26, 8, 4, 49, 5, 22, 7, 28, 26, 32, 18, 38, 41, 14, 46, 25, 48, 8, 40, 31, 16, 29, 30, 12, 32, 30]
[3, 19, 12, 26, 28, 0, 38, 18, 17, 38, 49, 14, 22, 14, 25, 49, 43, 42, 4, 41, 5, 50, 11, 5, 20, 8, 1, 28, 0, 18, 19, 9, 5, 4, 29, 43, 34, 8, 33, 28, 37, 18, 32, 17, 48, 38, 39, 1, 33, 15, 16, 32, 15, 5, 1, 20, 26, 16, 14, 10, 9, 32, 39, 31, 20, 41, 9, 45, 41, 24, 11, 10, 3, 39, 27, 25, 1, 50, 45, 21, 0, 16, 33, 12, 0, 22, 1, 5, 17, 16, 5, 42, 44, 27, 9, 38, 46, 9, 20, 40, 46, 44, 22, 45, 38, 0, 50, 6, 20, 48, 39, 16, 18, 16, 7, 33, 41, 31, 47, 3, 42, 2, 22, 45, 29, 8, 47, 40, 23, 38, 11, 19, 29, 34, 41, 33, 45, 20, 8, 2, 15, 17, 19, 20, 29, 23, 17, 9, 27, 12, 27, 45, 14, 20, 26, 33, 41, 47, 2]
[7, 10, 40, 48, 4, 21, 45, 40, 38, 30, 1, 30, 2, 30, 35, 38, 24, 47, 2, 20, 5, 32, 33, 32, 1, 1, 20, 16, 45, 15, 3, 26, 30, 10, 43, 7, 34, 16, 30, 49, 26, 16, 26, 21, 45, 21, 27, 39, 16, 8, 18, 39, 12, 26, 7, 16, 50, 17, 32, 30, 21, 26, 23, 49, 17, 6, 0, 44, 4, 38, 13, 34, 29, 8, 33, 16, 15, 13, 41, 28, 16, 0, 24, 23, 13, 1, 4, 29, 30, 14, 33, 36, 39, 21, 46, 0, 48, 6, 31, 32, 41, 19, 0, 49, 29, 3, 27, 11, 35, 0, 12, 30, 31, 20, 50, 21, 4, 21, 19, 0, 48, 28, 23, 39, 5, 49, 11, 11, 9, 6, 22, 19, 26, 9, 7, 28, 40, 3, 49, 48, 47, 46, 8, 36, 41, 29, 31, 34, 5, 39, 31, 47, 14, 30, 2, 41, 22, 21, 23]
[38, 7, 4, 23, 15, 4, 23, 7, 31, 25, 28, 34, 36, 50, 44, 48, 4, 41, 11, 25, 26, 40, 3, 5, 27, 46, 0, 45, 5, 25, 4, 9, 15, 10, 0, 46, 2, 20, 17, 42, 31, 41, 38, 28, 24, 37, 13, 47, 30, 48, 17, 50, 43, 43, 10, 14, 33, 8, 45, 27, 10, 6, 26, 40, 43, 40, 20, 23, 44, 40, 30, 22, 0, 47, 24, 10, 8, 13, 8, 16, 33, 24, 0, 20, 0, 47, 8, 34, 10, 25, 17, 20, 50, 29, 26, 45, 50, 6, 36, 12, 42, 8, 16, 17, 19, 47, 6, 46, 18, 46, 42, 36, 11, 32, 24, 34, 37, 32, 48, 6, 47, 40, 20, 42, 16, 44, 49, 28, 23, 2, 40, 10, 13, 25, 22, 17, 16, 12, 45, 30, 40, 1, 24, 26, 22, 27, 7, 20, 2, 24, 12, 42, 25, 19, 14, 19, 25, 46, 20]
[9, 18, 9, 30, 18, 26, 18, 5, 22, 22, 50, 0, 3, 9, 48, 16, 23, 37, 2, 16, 14, 23, 50, 19, 12, 20, 7, 29, 21, 27, 11, 33, 13, 35, 25, 4, 15, 34, 15, 32, 36, 44, 47, 46, 17, 27, 33, 28, 23, 27, 38, 48, 3, 40, 31, 23, 33, 4, 41, 5, 39, 18, 2, 4, 9, 32, 22, 32, 37, 8, 0, 43, 32, 0, 17, 5, 36, 40, 11, 1, 12, 23, 20, 0, 40, 46, 50, 37, 23, 27, 27, 15, 22, 45, 21, 23, 6, 32, 41, 40, 14, 5, 27, 22, 1, 23, 6, 22, 1, 47, 18, 39, 27, 44, 33, 24, 22, 17, 17, 23, 12, 18, 24, 10, 17, 38, 42, 1, 33, 10, 33, 8, 41, 3, 12, 1, 39, 48, 10, 49, 0, 14, 17, 14, 40, 11, 13, 47, 50, 1, 45, 15, 40, 42, 24, 5, 4, 36, 47]
[27, 20, 6, 48, 39, 33, 40, 49, 49, 9, 2, 46, 12, 31, 33, 24, 35, 40, 31, 36, 12, 23, 8, 8, 14, 40, 14, 28, 9, 34, 3, 42, 43, 42, 36, 33, 5, 24, 12, 43, 30, 15, 5, 37, 18, 11, 30, 41, 38, 8, 28, 15, 41, 38, 5, 1, 35, 10, 31, 31, 17, 11, 25, 39, 12, 48, 11, 22, 4, 18, 38, 46, 46, 4, 23, 34, 28, 48, 24, 45, 0, 13, 0, 40, 0, 1, 48, 9, 23, 16, 32, 10, 47, 12, 16, 14, 11, 33, 33, 1, 18, 42, 40, 6, 3, 47, 18, 8, 15, 38, 18, 11, 39, 48, 40, 35, 43, 2, 11, 30, 34, 20, 34, 41, 27, 6, 16, 14, 29, 24, 45, 48, 42, 2, 37, 20, 50, 0, 10, 25, 42, 49, 4, 0, 22, 13, 12, 6, 10, 28, 32, 29, 46, 5, 9, 42, 18, 24, 44]
[49, 37, 36, 26, 47, 1, 18, 22, 0, 1, 27, 7, 23, 23, 46, 40, 22, 43, 28, 41, 48, 33, 50, 42, 6, 3, 46, 50, 50, 39, 14, 20, 20, 8, 43, 15, 11, 9, 29, 20, 42, 4, 16, 2, 34, 9, 50, 10, 30, 35, 35, 16, 50, 20, 40, 6, 14, 31, 42, 37, 9, 1, 18, 31, 37, 45, 31, 28, 29, 3, 4, 13, 0, 49, 24, 10, 42, 33, 22, 13, 22, 1, 47, 46, 1, 0, 39, 30, 22, 2, 29, 31, 18, 34, 18, 25, 37, 33, 40, 14, 24, 40, 23, 21, 25, 33, 31, 47, 26, 32, 1, 15, 12, 18, 43, 43, 47, 49, 45, 6, 5, 39, 29, 28, 46, 50, 48, 11, 15, 6, 37, 24, 2, 30, 2, 35, 41, 45, 45, 35, 49, 17, 24, 4, 49, 19, 6, 43, 38, 45, 28, 5, 39, 35, 8, 26, 18, 14, 34]
[11, 35, 1, 2, 11, 5, 38, 5, 20, 9, 30, 22, 13, 32, 19, 47, 50, 8, 20, 34, 48, 50, 44, 23, 50, 25, 23, 8, 17, 26, 7, 32, 12, 8, 32, 22, 38, 8, 32, 2, 47, 1, 37, 10, 40, 37, 29, 5, 49, 40, 47, 44, 10, 49, 32, 33, 28, 45, 27, 19, 11, 36, 25, 19, 32, 39, 26, 5, 24, 17, 8, 30, 8, 1, 16, 34, 23, 22, 9, 0, 1, 4, 8, 50, 48, 39, 0, 22, 33, 0, 14, 45, 26, 6, 37, 16, 27, 12, 46, 20, 15, 38, 15, 2, 3, 22, 20, 27, 6, 6, 38, 45, 13, 43, 34, 15, 19, 5, 50, 35, 48, 16, 16, 35, 28, 30, 5, 9, 42, 41, 33, 30, 12, 22, 18, 14, 49, 47, 22, 23, 50, 34, 44, 50, 35, 17, 8, 18, 45, 38, 34, 22, 27, 21, 4, 50, 10, 19, 12]
