N1,N2,...,Nx
[40, 18, 37, 40, 9, 36, 18, 29, 29, 30, 4, 35, 3, 35, 15, 37, 26, 34, 22, 47, 11, 46, 32, 39, 25, 16, 28, 21, 46, 36, 38, 5, 39, 4, 11, 47, 48, 10, 7, 6, 12, 12, 5, 15, 50, 37, 13, 36, 24, 43, 0, 48, 45, 10, 1, 44, 28, 21, 10, 31, 13, 1, 23, 46, 42, 14, 20, 0, 3, 29, 31, 38, 38, 10, 26, 3, 44, 29, 48, 3, 28, 20, 39, 41, 29, 46, 29, 40, 41, 29, 40, 50, 37, 41, 5, 42, 34, 22, 26, 31, 50, 40, 7, 22, 40, 2, 19, 38, 14, 48, 24, 38, 46, 30, 14, 6, 35, 39, 35, 15, 10, 3, 39, 36, 6, 15, 21, 6, 26, 34, 12, 38, 8, 49, 23, 3, 37, 34, 26, 2, 41, 45, 12, 28, 18, 29, 41, 49, 19, 1, 1, 35, 35, 48, 50, 26, 11, 29, 49, 20, 32, 22, 2, 6, 3, 25, 14, 13, 19, 44, 15, 44, 35, 23, 36, 45, 26, 15, 21, 49, 5, 29]
[6, 35, 47, 31, 2, 24, 8, 27, 16, 15, 25, 3, 10, 44, 2, 10, 19, 11, 49, 29, 10, 48, 5, 32, 33, 25, 48, 5, 19, 16, 1, 45, 19, 37, 49, 42, 14, 25, 6, 2, 34, 33, 15, 9, 27, 25, 12, 25, 49, 16, 48, 0, 1, 5, 37, 28, 0, 1, 11, 42, 28, 13, 25, 33, 21, 19, 33, 44, 1, 8, 48, 10, 11, 12, 15, 23, 43, 20, 32, 33, 39, 26, 32, 2, 28, 16, 25, 46, 5, 47, 42, 36, 18, 33, 7, 41, 15, 23, 40, 1, 37, 39, 9, 28, 35, 13, 2, 13, 0, 0, 42, 41, 50, 5, 22, 6, 43, 34, 14, 16, 28, 3, 36, 11, 25, 16, 46, 23, 49, 20, 41, 15, 21, 10, 36, 33, 11, 29, 24, 9, 44, 32, 15, 16, 47, 16, 29, 16, 43, 2, 0, 22, 37, 19, 10, 37, 32, 40, 28, 50, 1, 43, 23, 25, 3, 26, 39, 1, 7, 35, 37, 16, 1, 11, 34, 22, 4, 40, 14, 15, 46, 46]
[47, 35, 21, 12, 13, 26, 47, 43, 42, 0, 15, 43, 42, 41, 10, 38, 20, 40, 9, 31, 4, 42, 29, 15, 24, 4, 10, 23, 6, 1, 20, 45, 10, 29, 25, 12, 12, 28, 14, 24, 35, 1, 4, 23, 39, 10, 21, 29, 1, 0, 45, 1, 0, 18, 36, 28, 21, 36, 49, 34, 34, 14, 16, 9, 41, 1, 0, 14, 2, 28, 30, 7, 13, 23, 43, 31, 26, 18, 14, 37, 33, 0, 28, 1, 44, 22, 18, 39, 32, 25, 40, 24, 4, 2, 15, 4, 4, 1, 20, 19, 19, 11, 26, 21, 34, 49, 13, 28, 10, 24, 18, 36, 33, 34, 9, 25, 3, 34, 32, 48, 49, 17, 24, 23, 7, 1, 30, 42, 45, 3, 48, 42, 6, 19, 34, 12, 41, 13, 33, 29, 33, 0, 43, 18, 10, 2, 37, 0, 44, 7, 43, 10, 14, 41, 32, 33, 4, 42, 37, 31, 46, 48, 28, 27, 38, 19, 43, 32, 28, 15, 13, 48, 49, 39, 24, 10, 9, 41, 31, 28, 40, 14]
[25, 24, 3, 25, 3, 21, 7, 4, 33, 39, 8, 50, 21, 25, 5, 37, 33, 8, 7, 7, 7, 49, 5, 39, 23, 1, 10, 2, 9, 36, 50, 28, 44, 30, 41, 44, 15, 30, 16, 26, 41, 36, 24, 0, 46, 0, 49, 0, 24, 33, 10, 5, 18, 0, 15, 38, 16, 12, 36, 27, 50, 4, 34, 28, 43, 21, 38, 23, 0, 17, 50, 11, 29, 43, 31, 48, 40, 22, 22, 46, 45, 43, 28, 35, 8, 14, 33, 12, 26, 43, 20, 45, 10, 47, 35, 26, 16, 10, 8, 14, 41, 11, 1, 32, 14, 12, 48, 32, 10, 44, 40, 23, 47, 38, 0, 37, 50, 3, 42, 3, 7, 15, 6, 22, 41, 15, 2, 24, 3, 3, 27, 7, 28, 13, 19, 33, 49, 11, 42, 23, 46, 15, 33, 28, 45, 33, 2, 22, 49, 22, 42, 25, 29, 41, 10, 16, 40, 29, 48, 41, 2, 23, 40, 49, 12, 24, 32, 38, 50, 43, 7, 13, 31, 20, 36, 48, 1, 42, 45, 14, 11, 32]
[17, 5, 13, 18, 40, 12, 14, 36, 26, 11, 41, 42, 21, 15, 48, 43, 31, 35, 16, 27, 39, 21, 7, 13, 48, 26, 21, 44, 38, 11, 30, 34, 7, 6, 41, 33, 36, 45, 6, 0, 35, 35, 34, 11, 47, 37, 0, 6, 32, 6, 1, 37, 36, 15, 0, 43, 39, 20, 32, 10, 44, 17, 44, 39, 49, 35, 8, 27, 33, 49, 26, 23, 24, 5, 47, 39, 36, 16, 48, 26, 24, 44, 26, 40, 29, 40, 33, 49, 20, 29, 39, 4, 40, 10, 31, 42, 21, 9, 35, 18, 46, 5, 7, 29, 20, 39, 4, 0, 16, 9, 21, 41, 1, 12, 26, 34, 41, 16, 8, 22, 8, 48, 40, 42, 13, 38, 18, 11, 20, 47, 34, 15, 41, 6, 29, 42, 25, 14, 44, 7, 39, 46, 41, 50, 45, 3, 19, 24, 24, 34, 6, 13, 22, 24, 11, 37, 21, 14, 8, 16, 27, 38, 45, 40, 7, 14, 21, 44, 1, 39, 36, 23, 29, 46, 25, 28, 45, 18, 27, 33, 26, 41]
[18, 3, 36, 35, 10, 42, 46, 7, 12, 5, 31, 47, 12, 39, 28, 44, 16, 20, 42, 11, 39, 34, 26, 49, 19, 19, 31, 49, 49, 2, 8, 35, 16, 35, 35, 3, 4, 17, 6, 36, 32, 7, 50, 19, 30, 19, 32, 21, 0, 12, 44, 28, 28, 38, 43, 0, 26, 30, 29, 36, 8, 9, 44, 2, 2, 37, 35, 38, 31, 41, 7, 6, 32, 48, 24, 7, 46, 41, 30, 33, 1, 43, 34, 27, 4, 33, 40, 29, 28, 9, 1, 3, 31, 19, 44, 21, 50, 16, 7, 3, 43, 21, 45, 3, 7, 15, 23, 40, 26, 25, 0, 2, 12, 34, 20, 2, 39, 9, 31, 8, 45, 15, 30, 45, 23, 43, 31, 16, 26, 39, 14, 4, 10, 1, 30, 13, 29, 25, 35, 1, 14, 12, 21, 20, 47, 12, 47, 43, 19, 23, 22, 34, 5, 18, 6, 38, 25, 1, 9, 17, 30, 49, 45, 16, 18, 7, 50, 6, 49, 14, 23, 37, 37, 3, 27, 22, 10, 28, 6, 23, 18, 29]
[23, 28, 44, 44, 20, 29, 48, 18, 3, 19, 28, 19, 32, 27, 33, 1, 5, 4, 16, 5, 26, 26, 41, 38, 42, 22, 40, 41, 17, 15, 48, 49, 47, 20, 39, 46, 2, 14, 29, 41, 42, 27, 6, 2, 31, 44, 15, 12, 30, 16, 28, 0, 21, 16, 39, 26, 0, 37, 30, 49, 24, 15, 18, 35, 9, 19, 49, 28, 21, 47, 33, 20, 28, 0, 0, 25, 35, 46, 39, 24, 3, 34, 10, 21, 20, 5, 7, 4, 40, 44, 12, 11, 33, 19, 44, 22, 10, 7, 19, 4, 49, 36, 34, 50, 42, 27, 43, 20, 42, 17, 12, 40, 40, 50, 1, 2, 15, 4, 47, 34, 13, 13, 33, 19, 12, 3, 1, 42, 35, 14, 47, 12, 41, 30, 28, 46, 44, 15, 3, 40, 0, 43, 43, 25, 13, 2, 42, 13, 37, 25, 50, 33, 18, 37, 46, 16, 26, 17, 32, 12, 30, 3, 11, 5, 29, 46, 33, 50, 37, 5, 9, 11, 26, 20, 24, 26, 23, 10, 38, 40, 32, 22]
[16, 1, 21, 49, 5, 21, 47, 11, 22, 18, 2, 16, 6, 27, 45, 15, 25, 44, 14, 2, 21, 48, 27, 33, 14, 31, 26, 44, 27, 22, 10, 7, 38, 42, 10, 29, 34, 33, 24, 16, 50, 9, 44, 24, 42, 12, 40, 9, 10, 27, 21, 1, 36, 12, 20, 30, 37, 0, 10, 46, 48, 22, 22, 21, 47, 45, 20, 16, 10, 44, 40, 21, 1, 36, 5, 47, 20, 6, 40, 0, 43, 24, 42, 39, 48, 14, 13, 32, 7, 11, 38, 2, 30, 21, 47, 32, 4, 14, 47, 18, 35, 4, 39, 24, 27, 25, 49, 18, 17, 4, 28, 12, 17, 15, 31, 37, 19, 23, 7, 2, 10, 43, 32, 16, 7, 41, 24, 38, 34, 44, 50, 14, 5, 2, 48, 35, 9, 18, 27, 10, 22, 47, 10, 38, 34, 16, 15, 19, 13, 45, 22, 10, 17, 34, 46, 5, 12, 11, 1, 50, 15, 41, 24, 1, 14, 17, 12, 43, 18, 21, 8, 44, 10, 35, 16, 13, 43, 29, 16, 34, 41, 5]
[37, 19, 2, 11, 35, 37, 14, 20, 20, 21, 16, 19, 43, 20, 26, 31, 25, 20, 7, 27, 7, 5, 48, 7, 50, 8, 14, 3, 10, 0, 11, 38, 18, 36, 25, 40, 42, 16, 46, 46, 16, 13, 45, 48, 29, 24, 36, 13, 0, 16, 10, 11, 49, 36, 32, 29, 30, 10, 0, 20, 31, 16, 24, 4, 13, 0, 30, 29, 47, 47, 11, 32, 11, 16, 17, 7, 23, 43, 28, 39, 8, 4, 11, 38, 17, 43, 14, 23, 14, 11, 43, 36, 15, 23, 28, 42, 13, 47, 48, 2, 1, 16, 25, 22, 42, 28, 19, 6, 11, 46, 1, 24, 42, 2, 49, 47, 46, 23, 4, 24, 34, 46, 10, 30, 42, 24, 5, 48, 3, 5, 22, 24, 5, 20, 31, 35, 46, 17, 43, 29, 50, 2, 20, 11, 38, 5, 19, 34, 22, 21, 4, 11, 34, 18, 12, 10, 27, 29, 3, 0, 33, 42, 41, 12, 37, 37, 44, 44, 35, 43, 50, 28, 38, 36, 46, 21, 26, 0, 24, 11, 23, 27]
[22, 50, 24, 2, 44, 46, 11, 12, 16, 45, 43, 25, 46, 14, 34, 30, 37, 40, 49, 16, 10, 5, 46, 29, 46, 4, 13, 4, 35, 50, 11, 30, 15, 49, 45, 15, 5, 15, 27, 6, 45, 3, 40, 0, 1, 8, 25, 40, 42, 50, 31, 42, 34, 27, 10, 36, 49, 46, 20, 0, 50, 35, 32, 14, 36, 23, 44, 29, 46, 25, 35, 27, 22, 0, 38, 15, 23, 47, 49, 29, 23, 9, 32, 45, 7, 43, 33, 41, 39, 9, 1, 33, 36, 39, 15, 42, 42, 1, 23, 10, 1, 24, 15, 12, 12, 16, 0, 34, 40, 34, 43, 21, 35, 15, 48, 32, 34, 9, 18, 8, 40, 33, 46, 39, 35, 42, 0, 4, 37, 44, 19, 0, 25, 49, 46, 41, 14, 28, 41, 36, 8, 4, 16, 19, 33, 17, 19, 34, 27, 36, 20, 48, 34, 3, 38, 22, 0, 19, 43, 5, 36, 32, 14, 23, 43, 30, 46, 4, 47, 11, 30, 28, 26, 18, 40, 49, 26, 19, 41, 39, 36, 23]
[20, 24, 0, 37, 12, 1, 45, 46, 50, 35, 24, 1, 2, 7, 13, 17, 5, 47, 18, 1, 9, 19, 29, 43, 23, 3, 35, 42, 3, 22, 32, 10, 29, 23, 3, 20, 12, 8, 41, 8, 39, 5, 24, 11, 9, 14, 12, 13, 48, 47, 13, 28, 34, 50, 44, 8, 24, 48, 31, 50, 0, 28, 26, 38, 12, 46, 11, 39, 10, 42, 36, 48, 40, 39, 8, 6, 23, 10, 42, 19, 28, 5, 23, 49, 42, 11, 29, 12, 34, 36, 39, 50, 28, 6, 45, 33, 21, 15, 47, 46, 44, 4, 32, 49, 31, 5, 1, 26, 3, 14, 17, 35, 32, 12, 22, 24, 11, 27, 44, 22, 14, 40, 36, 41, 32, 30, 34, 38, 27, 42, 44, 41, 13, 42, 9, 29, 7, 44, 34, 20, 46, 22, 24, 44, 18, 24, 42, 38, 13, 5, 18, 29, 35, 31, 37, 50, 11, 37, 43, 36, 50, 40, 46, 44, 49, 44, 39, 33, 41, 36, 20, 10, 12, 3, 33, 46, 13, 20, 33, 5, 18, 28]
[39, 29, 27, 21, 34, 24, 10, 17, 39, 9, 40, 11, 46, 43, 37, 50, 49, 18, 1, 34, 29, 15, 39, 12, 26, 2, 14, 48, 24, 0, 35, 22, 11, 14, 28, 17, 28, 35, 20, 49, 35, 38, 6, 27, 24, 13, 39, 1, 6, 21, 1, 13, 14, 4, 17, 9, 15, 22, 16, 35, 28, 0, 3, 18, 29, 29, 23, 6, 46, 28, 23, 20, 43, 25, 18, 13, 9, 36, 22, 3, 21, 48, 31, 32, 24, 6, 10, 15, 35, 26, 1, 43, 9, 45, 46, 33, 30, 47, 16, 32, 45, 29, 44, 45, 27, 11, 40, 14, 43, 36, 48, 40, 3, 6, 44, 40, 7, 29, 1, 5, 39, 24, 10, 26, 46, 21, 17, 6, 44, 39, 27, 49, 23, 49, 33, 16, 43, 13, 49, 18, 47, 34, 38, 4, 3, 39, 18, 42, 19, 15, 37, 31, 35, 41, 36, 36, 44, 34, 10, 21, 7, 1, 22, 42, 47, 28, 20, 38, 0, 21, 42, 31, 40, 40, 0, 33, 17, 2, 11, 34, 35, 44]
[32, 18, 50, 22, 48, 49, 14, 18, 42, 35, 5, 35, 34, 18, 3, 21, 20, 3, 29, 16, 26, 34, 30, 3, 24, 47, 44, 20, 23, 48, 5, 37, 31, 22, 41, 10, 28, 32, 40, 39, 8, 25, 5, 20, 48, 9, 4, 15, 49, 28, 23, 25, 16, 34, 44, 44, 18, 22, 24, 32, 26, 3, 0, 12, 30, 42, 8, 19, 33, 33, 24, 48, 32, 16, 2, 4, 15, 42, 31, 31, 35, 14, 26, 39, 41, 31, 28, 10, 5, 28, 43, 27, 14, 18, 12, 19, 7, 43, 29, 0, 24, 17, 25, 38, 32, 25, 4, 5, 17, 43, 31, 7, 28, 41, 13, 22, 9, 35, 38, 6, 34, 28, 35, 15, 14, 18, 20, 15, 28, 1, 36, 15, 48, 26, 49, 14, 30, 46, 33, 0, 18, 50, 8, 45, 25, 35, 35, 29, 19, 36, 36, 14, 1, 39, 31, 36, 7, 18, 48, 48, 24, 1, 38, 3, 41, 25, 1, 47, 40, 43, 9, 21, 8, 21, 30, 5, 23, 19, 9, 6, 24, 4]
[8, 24, 29, 44, 33, 26, 49, 20, 3, 6, 41, 19, 18, 30, 48, 36, 49, 35, 15, 43, 22, 27, 33, 37, 7, 23, 25, 3, 50, 5, 4, 13, 2, 34, 7, 21, 19, 17, 45, 12, 35, 24, 18, 6, 15, 1, 27, 47, 41, 36, 46, 33, 9, 28, 39, 2, 35, 21, 4, 14, 38, 18, 12, 0, 25, 19, 4, 16, 33, 31, 14, 19, 29, 13, 16, 8, 38, 0, 5, 45, 49, 2, 0, 28, 40, 34, 9, 7, 13, 43, 9, 44, 32, 34, 27, 7, 42, 10, 25, 12, 47, 19, 8, 41, 25, 28, 27, 25, 24, 14, 32, 47, 2, 20, 12, 50, 13, 14, 38, 50, 37, 41, 39, 48, 8, 18, 21, 42, 20, 33, 31, 6, 8, 18, 38, 36, 39, 40, 43, 30, 50, 18, 15, 46, 5, 9, 27, 18, 32, 48, 13, 38, 48, 8, 45, 4, 15, 16, 19, 4, 37, 30, 33, 38, 17, 40, 10, 36, 8, 35, 1, 47, 0, 11, 46, 46, 30, 2, 31, 46, 17, 13]
[3, 39, 47, 50, 6, 23, 35, 22, 5, 16, 11, 8, 42, 41, 24, 44, 15, 18, 1, 3, 17, 21, 8, 50, 27, 31, 3, 19, 6, 40, 45, 6, 40, 31, 33, 36, 13, 43, 37, 34, 48, 11, 47, 34, 41, 4, 19, 35, 29, 38, 42, 21, 41, 43, 49, 2, 9, 47, 13, 36, 12, 29, 30, 25, 0, 19, 16, 46, 14, 6, 6, 32, 23, 50, 14, 17, 9, 9, 13, 32, 44, 28, 16, 48, 19, 13, 21, 0, 13, 50, 32, 45, 12, 46, 23, 15, 45, 36, 45, 29, 33, 33, 50, 42, 3, 41, 47, 34, 18, 3, 34, 4, 1, 49, 48, 7, 11, 13, 40, 11, 20, 25, 29, 21, 36, 15, 27, 30, 27, 6, 47, 27, 50, 37, 13, 1, 3, 26, 45, 43, 34, 33, 19, 42, 48, 48, 50, 22, 30, 40, 42, 10, 6, 49, 43, 3, 39, 10, 42, 5, 47, 39, 32, 8, 46, 35, 49, 36, 16, 38, 9, 44, 49, 0, 2, 47, 10, 47, 48, 29, 6, 28]
[17, 10, 8, 39, 35, 7, 20, 16, 16, 22, 31, 1, 50, 32, 33, 50, 39, 45, 48, 19, 9, 23, 40, 23, 8, 50, 26, 24, 17, 36, 38, 33, 29, 14, 17, 4, 24, 45, 49, 49, 25, 24, 32, 31, 37, 28, 36, 39, 43, 33, 14, 19, 1, 21, 35, 37, 19, 45, 0, 23, 46, 29, 42, 19, 19, 0, 14, 44, 24, 30, 50, 38, 31, 13, 26, 34, 44, 9, 21, 5, 13, 30, 29, 8, 49, 13, 4, 15, 7, 12, 3, 16, 25, 19, 33, 50, 1, 31, 35, 22, 10, 27, 21, 45, 3, 15, 49, 33, 27, 50, 18, 24, 19, 17, 17, 11, 13, 38, 11, 41, 4, 23, 49, 34, 1, 0, 44, 11, 1, 38, 24, 6, 43, 7, 21, 46, 15, 13, 33, 47, 49, 17, 49, 31, 36, 45, 12, 7, 3, 34, 49, 3, 50, 31, 40, 4, 23, 30, 38, 35, 24, 32, 39, 7, 20, 40, 27, 38, 10, 31, 46, 45, 32, 7, 44, 0, 47, 36, 42, 24, 37, 32]
[16, 5, 19, 38, 14, 1, 9, 49, 7, 30, 36, 19, 30, 31, 30, 21, 31, 34, 5, 35, 12, 15, 20, 31, 9, 24, 1, 21, 37, 26, 48, 18, 34, 45, 35, 29, 34, 38, 46, 43, 48, 38, 23, 19, 12, 27, 18, 34, 46, 49, 20, 33, 0, 38, 8, 35, 49, 20, 30, 44, 11, 23, 8, 4, 16, 14, 0, 1, 26, 31, 49, 45, 0, 5, 44, 49, 16, 40, 47, 17, 15, 13, 14, 22, 39, 11, 2, 0, 22, 6, 19, 36, 22, 37, 21, 19, 21, 3, 36, 17, 33, 42, 21, 22, 45, 44, 46, 20, 5, 0, 3, 29, 23, 39, 45, 12, 19, 19, 2, 3, 49, 49, 17, 10, 8, 9, 21, 4, 48, 32, 33, 45, 23, 43, 15, 26, 20, 49, 19, 5, 2, 23, 40, 7, 9, 38, 7, 9, 41, 43, 4, 41, 17, 37, 18, 44, 25, 24, 28, 23, 43, 16, 17, 1, 12, 48, 28, 40, 6, 46, 21, 36, 28, 6, 21, 49, 24, 31, 42, 40, 3, 12]
[10, 7, 29, 40, 40, 12, 17, 41, 0, 18, 8, 12, 21, 46, 3, 30, 42, 19, 1, 30, 10, 11, 43, 33, 44, 42, 45, 45, 17, 21, 25, 18, 35, 44, 15, 13, 31, 23, 33, 47, 36, 36, 28, 11, 36, 47, 19, 14, 10, 29, 0, 44, 14, 23, 27, 38, 28, 16, 29, 29, 39, 6, 19, 16, 46, 44, 1, 0, 0, 4, 47, 31, 5, 24, 32, 50, 12, 44, 9, 0, 28, 38, 47, 42, 5, 12, 44, 25, 13, 31, 46, 20, 30, 28, 2, 32, 16, 25, 1, 10, 32, 24, 33, 27, 30, 13, 15, 13, 35, 26, 2, 13, 45, 49, 43, 41, 40, 34, 23, 41, 1, 45, 2, 43, 24, 0, 27, 23, 22, 0, 46, 13, 49, 43, 19, 1, 9, 39, 13, 46, 41, 2, 26, 47, 14, 8, 0, 33, 44, 13, 49, 46, 34, 7, 24, 19, 10, 5, 7, 17, 12, 4, 8, 41, 39, 26, 1, 19, 49, 33, 35, 22, 34, 17, 30, 43, 2, 49, 18, 1, 5, 26]
[14, 39, 20, 13, 38, 25, 33, 24, 13, 39, 46, 21, 21, 23, 21, 47, 13, 17, 14, 45, 2, 1, 36, 38, 29, 17, 36, 42, 21, 43, 0, 0, 28, 2, 38, 29, 30, 42, 24, 0, 22, 40, 27, 12, 5, 33, 25, 39, 35, 16, 3, 1, 2, 0, 33, 31, 21, 10, 47, 46, 10, 46, 33, 33, 14, 24, 26, 0, 0, 19, 42, 19, 8, 36, 34, 13, 18, 47, 21, 33, 9, 45, 3, 14, 19, 41, 44, 24, 43, 40, 27, 20, 13, 10, 28, 2, 25, 7, 29, 28, 28, 2, 19, 42, 6, 10, 30, 5, 50, 43, 0, 23, 36, 29, 31, 8, 21, 16, 11, 29, 27, 29, 29, 23, 40, 24, 34, 8, 9, 38, 28, 16, 39, 44, 36, 21, 20, 11, 45, 14, 25, 5, 33, 3, 38, 12, 8, 46, 8, 6, 49, 14, 3, 35, 25, 24, 39, 8, 1, 41, 18, 41, 0, 29, 0, 24, 49, 21, 24, 23, 0, 46, 6, 33, 48, 14, 18, 43, 38, 6, 18, 3]
[0, 24, 9, 8, 43, 42, 18, 35, 37, 1, 14, 23, 4, 12, 27, 0, 19, 31, 22, 35, 27, 39, 11, 50, 4, 42, 19, 3, 32, 31, 32, 14, 48, 41, 32, 4, 31, 33, 16, 7, 15, 23, 5, 7, 11, 22, 13, 9, 19, 44, 29, 8, 28, 17, 49, 41, 47, 44, 47, 25, 42, 28, 33, 31, 6, 30, 31, 4, 19, 0, 29, 6, 7, 39, 38, 47, 0, 24, 20, 7, 48, 5, 44, 32, 47, 19, 26, 45, 49, 35, 7, 42, 49, 48, 5, 31, 2, 38, 46, 36, 9, 36, 17, 32, 20, 16, 9, 0, 19, 30, 46, 26, 14, 45, 46, 43, 16, 18, 48, 35, 3, 40, 13, 11, 22, 21, 8, 8, 41, 7, 0, 36, 32, 32, 27, 10, 12, 23, 28, 20, 12, 26, 18, 0, 25, 32, 0, 30, 17, 7, 41, 37, 38, 35, 1, 20, 34, 47, 40, 34, 2, 45, 18, 29, 12, 10, 26, 46, 49, 19, 6, 20, 30, 40, 50, 33, 9, 25, 35, 36, 46, 29]
[50, 15, 33, 30, 14, 19, 10, 50, 17, 46, 40, 20, 44, 24, 21, 17, 50, 35, 7, 46, 18, 16, 40, 43, 13, 27, 31, 28, 30, 42, 14, 21, 27, 38, 33, 20, 46, 43, 19, 37, 27, 4, 43, 36, 11, 22, 25, 4, 17, 13, 31, 48, 30, 50, 26, 7, 33, 40, 11, 35, 36, 23, 24, 14, 6, 50, 49, 47, 42, 29, 0, 49, 45, 46, 22, 41, 2, 18, 24, 37, 48, 42, 7, 36, 49, 39, 38, 24, 7, 0, 13, 2, 7, 47, 6, 48, 48, 19, 29, 21, 17, 14, 45, 21, 26, 47, 5, 42, 20, 45, 31, 27, 38, 43, 15, 20, 12, 17, 20, 40, 19, 42, 42, 25, 5, 27, 0, 26, 45, 20, 17, 22, 0, 1, 43, 24, 16, 49, 9, 31, 32, 4, 20, 17, 30, 1, 35, 2, 8, 17, 19, 29, 33, 3, 47, 8, 21, 17, 35, 35, 37, 22, 28, 40, 2, 49, 10, 30, 26, 34, 26, 4, 14, 25, 25, 5, 48, 44, 3, 39, 26, 31]
[43, 10, 27, 19, 4, 43, 38, 32, 41, 18, 10, 14, 13, 47, 16, 38, 1, 50, 17, 37, 29, 20, 17, 0, 17, 7, 8, 43, 23, 33, 33, 49, 4, 18, 30, 13, 18, 44, 17, 13, 50, 35, 29, 30, 49, 42, 50, 50, 21, 35, 38, 10, 7, 11, 23, 6, 20, 21, 32, 27, 48, 20, 48, 19, 32, 38, 45, 31, 19, 6, 49, 0, 48, 47, 22, 29, 19, 25, 25, 14, 19, 21, 45, 43, 25, 22, 12, 34, 36, 32, 31, 34, 23, 21, 31, 20, 30, 36, 8, 25, 20, 8, 6, 48, 34, 34, 15, 19, 18, 46, 22, 18, 1, 12, 2, 2, 27, 47, 43, 19, 5, 1, 30, 38, 26, 20, 50, 34, 43, 21, 5, 24, 16, 13, 44, 0, 18, 36, 8, 50, 38, 18, 42, 30, 44, 38, 31, 44, 5, 45, 44, 21, 30, 38, 48, 19, 30, 27, 22, 3, 18, 26, 40, 30, 4, 10, 2, 34, 22, 5, 25, 43, 27, 30, 5, 26, 42, 26, 28, 28, 42, 7]
[19, 14, 11, 29, 37, 28, 37, 27, 44, 3, 37, 33, 16, 36, 10, 27, 21, 23, 31, 35, 24, 32, 26, 25, 0, 22, 22, 35, 22, 46, 42, 43, 35, 40, 46, 41, 26, 12, 16, 24, 8, 7, 22, 24, 5, 48, 48, 27, 50, 3, 38, 11, 13, 29, 24, 32, 28, 1, 11, 22, 40, 43, 32, 29, 23, 31, 0, 5, 8, 7, 45, 48, 0, 36, 23, 37, 43, 33, 42, 4, 25, 10, 2, 44, 32, 37, 15, 22, 28, 26, 25, 14, 19, 6, 1, 21, 25, 48, 41, 28, 19, 17, 31, 35, 44, 14, 3, 17, 14, 17, 32, 19, 24, 41, 1, 30, 50, 19, 2, 31, 12, 47, 23, 47, 27, 29, 40, 21, 12, 41, 32, 28, 6, 3, 32, 36, 33, 29, 49, 23, 6, 13, 16, 33, 47, 15, 16, 15, 43, 24, 19, 10, 16, 22, 22, 11, 9, 4, 0, 4, 45, 46, 2, 9, 33, 13, 29, 9, 0, 16, 41, 7, 12, 38, 19, 39, 0, 15, 5, 15, 50, 19]
[45, 34, 9, 15, 0, 0, 8, 18, 5, 25, 49, 33, 13, 44, 15, 4, 40, 43, 41, 37, 10, 14, 50, 29, 11, 0, 34, 37, 41, 23, 18, 25, 25, 42, 7, 0, 34, 25, 39, 41, 17, 23, 10, 36, 36, 38, 0, 25, 24, 17, 10, 12, 23, 43, 5, 48, 0, 36, 16, 0, 39, 25, 16, 13, 50, 13, 5, 24, 36, 39, 46, 47, 36, 0, 38, 49, 24, 7, 44, 19, 7, 2, 14, 46, 20, 12, 48, 42, 10, 44, 45, 43, 17, 41, 49, 0, 30, 2, 38, 3, 13, 10, 47, 28, 46, 48, 29, 8, 38, 44, 27, 50, 25, 18, 33, 17, 2, 39, 12, 46, 30, 49, 2, 49, 32, 38, 16, 24, 20, 23, 29, 23, 14, 44, 29, 0, 20, 6, 22, 46, 48, 36, 5, 13, 45, 38, 7, 41, 15, 48, 48, 0, 40, 5, 26, 0, 41, 8, 42, 24, 40, 29, 14, 18, 14, 37, 34, 48, 20, 35, 17, 14, 47, 21, 49, 8, 32, 24, 23, 5, 35, 42]
[41, 20, 13, 35, 13, 27, 50, 25, 0, 49, 6, 42, 3, 20, 42, 18, 39, 32, 5, 3, 21, 10, 5, 28, 40, 42, 23, 11, 15, 25, 9, 20, 46, 28, 27, 0, 5, 8, 9, 11, 42, 21, 48, 17, 21, 50, 33, 10, 39, 0, 26, 15, 43, 31, 47, 24, 0, 5, 17, 38, 8, 18, 2, 16, 14, 26, 44, 32, 34, 38, 22, 22, 23, 38, 0, 10, 10, 0, 7, 20, 48, 1, 0, 32, 26, 45, 6, 50, 44, 18, 49, 50, 5, 43, 35, 42, 21, 11, 39, 21, 1, 35, 48, 1, 29, 39, 28, 31, 36, 19, 50, 48, 44, 16, 25, 1, 41, 0, 42, 24, 24, 46, 35, 3, 36, 30, 14, 27, 46, 30, 33, 1, 32, 35, 29, 27, 19, 34, 21, 30, 10, 30, 43, 12, 0, 49, 16, 4, 43, 48, 1, 16, 10, 34, 10, 14, 37, 43, 32, 20, 3, 16, 43, 31, 37, 38, 21, 26, 1, 24, 32, 19, 50, 9, 27, 4, 22, 35, 14, 11, 32, 29]
