N1,N2,...,Nx
[26, 28, 11, 17, 24, 10, 8, 7, 3, 36, 49, 19, 17, 37, 45, 10, 27, 46, 3, 47, 5, 38, 14, 50, 15, 41, 5, 20, 29, 34, 0, 30, 20, 26, 0, 1, 16, 29, 47, 1, 45, 8, 26, 26, 2, 31, 44, 43, 42, 19, 1, 38, 40, 21, 0, 12, 41, 0, 2, 7, 42, 35, 41, 28, 13, 0, 5, 49, 42, 40, 48, 0, 46, 20, 23, 11, 37, 20, 26, 45, 48, 13, 1, 13, 1, 44, 36, 15, 9, 46, 20, 1, 31, 14, 38, 5, 10, 10, 1, 2, 35, 18, 17, 36, 45, 26, 40, 30, 49, 44, 8, 41, 12, 23, 13, 20, 34, 47, 42, 26, 41, 41, 46, 50, 7, 41, 17, 24, 48, 4, 45, 28, 20, 34, 10, 45, 46, 5, 18, 1, 5, 42, 25, 41, 32, 34, 4, 21, 45, 34, 14, 9, 7, 29, 2, 39, 49, 37, 1, 11, 40, 5, 42, 39, 45, 30, 23, 45, 3, 41]
[5, 2, 24, 32, 24, 22, 35, 16, 48, 25, 41, 38, 6, 5, 29, 35, 10, 27, 27, 27, 12, 30, 7, 8, 23, 19, 36, 22, 25, 20, 35, 1, 41, 23, 30, 44, 15, 24, 1, 43, 5, 7, 49, 47, 46, 15, 20, 48, 24, 20, 23, 1, 2, 36, 12, 0, 10, 2, 49, 13, 2, 17, 26, 14, 29, 0, 42, 40, 43, 22, 5, 14, 48, 29, 10, 29, 13, 11, 7, 2, 35, 32, 50, 14, 37, 44, 46, 24, 28, 13, 48, 0, 26, 36, 2, 43, 8, 22, 27, 32, 33, 30, 23, 46, 12, 47, 11, 44, 38, 13, 49, 16, 22, 41, 46, 37, 50, 45, 32, 1, 26, 8, 34, 28, 19, 22, 47, 24, 30, 42, 21, 18, 41, 4, 31, 21, 12, 16, 29, 1, 16, 29, 29, 37, 14, 35, 5, 3, 29, 12, 10, 42, 23, 37, 41, 47, 18, 14, 17, 35, 17, 41, 20, 34, 34, 34, 46, 35, 36, 13]
[23, 33, 3, 41, 50, 44, 0, 30, 27, 1, 34, 23, 32, 9, 4, 10, 43, 29, 37, 9, 47, 19, 9, 41, 34, 27, 28, 33, 8, 13, 29, 26, 15, 18, 24, 27, 34, 3, 35, 2, 27, 38, 42, 11, 42, 31, 0, 26, 11, 31, 30, 12, 40, 7, 41, 10, 0, 26, 19, 16, 39, 19, 34, 28, 0, 21, 8, 36, 37, 30, 22, 3, 43, 5, 44, 33, 16, 18, 24, 48, 46, 13, 10, 37, 12, 30, 16, 0, 47, 31, 9, 5, 38, 10, 9, 30, 36, 11, 37, 36, 2, 8, 43, 29, 41, 11, 19, 4, 48, 37, 7, 49, 3, 33, 50, 6, 35, 0, 39, 48, 38, 17, 28, 0, 41, 35, 13, 7, 42, 34, 35, 2, 43, 31, 10, 0, 19, 48, 9, 22, 10, 6, 2, 11, 42, 42, 24, 31, 35, 2, 3, 4, 36, 2, 18, 2, 17, 1, 47, 39, 48, 14, 28, 7, 50, 21, 43, 49, 33, 39]
[47, 15, 17, 38, 38, 20, 7, 15, 21, 4, 25, 28, 5, 26, 17, 27, 13, 43, 1, 0, 13, 38, 4, 49, 25, 46, 15, 14, 9, 29, 31, 25, 22, 27, 26, 38, 24, 22, 43, 31, 41, 30, 21, 32, 33, 39, 43, 16, 18, 4, 1, 42, 18, 50, 0, 2, 26, 0, 36, 28, 8, 12, 20, 26, 49, 5, 23, 45, 4, 40, 17, 45, 5, 29, 33, 21, 30, 9, 2, 28, 49, 0, 45, 41, 34, 19, 18, 43, 4, 8, 36, 14, 48, 2, 39, 40, 43, 48, 16, 39, 21, 34, 48, 22, 42, 50, 9, 11, 27, 32, 13, 2, 26, 48, 20, 18, 41, 31, 44, 36, 36, 12, 25, 15, 43, 50, 37, 23, 0, 35, 45, 3, 0, 22, 25, 33, 22, 15, 22, 0, 39, 22, 44, 4, 38, 16, 47, 40, 39, 0, 10, 47, 20, 16, 23, 31, 14, 3, 14, 22, 35, 34, 44, 17, 29, 46, 47, 3, 6, 15]
[30, 26, 13, 45, 45, 37, 1, 10, 17, 50, 33, 10, 9, 45, 26, 5, 49, 1, 43, 43, 10, 7, 20, 1, 22, 35, 43, 20, 24, 12, 5, 13, 6, 24, 13, 6, 14, 24, 1, 16, 13, 1, 14, 21, 17, 40, 21, 23, 4, 35, 31, 4, 33, 36, 2, 49, 19, 36, 0, 43, 3, 23, 24, 0, 36, 31, 16, 33, 44, 3, 45, 37, 41, 11, 3, 28, 42, 18, 0, 37, 30, 48, 19, 0, 37, 10, 13, 29, 32, 23, 11, 14, 30, 14, 6, 49, 5, 23, 20, 1, 44, 23, 9, 42, 14, 23, 26, 22, 27, 10, 23, 13, 21, 20, 3, 27, 17, 42, 29, 9, 2, 49, 37, 42, 40, 8, 4, 26, 5, 19, 50, 24, 1, 43, 45, 13, 41, 18, 39, 26, 46, 6, 44, 21, 41, 2, 50, 46, 12, 34, 26, 2, 4, 42, 24, 14, 19, 48, 3, 13, 25, 47, 31, 5, 34, 41, 40, 17, 7, 18]
[45, 22, 31, 11, 25, 22, 45, 11, 2, 35, 32, 29, 41, 33, 22, 35, 12, 16, 24, 15, 31, 39, 22, 3, 5, 35, 43, 31, 1, 0, 13, 17, 41, 9, 29, 18, 27, 23, 43, 7, 27, 49, 6, 26, 5, 16, 15, 37, 6, 0, 8, 44, 1, 46, 7, 13, 16, 28, 43, 0, 47, 37, 22, 27, 17, 43, 46, 35, 41, 32, 5, 43, 3, 33, 12, 45, 50, 35, 31, 0, 18, 15, 36, 20, 17, 12, 50, 41, 26, 20, 7, 43, 21, 15, 27, 26, 27, 32, 16, 43, 48, 41, 16, 31, 48, 47, 8, 22, 24, 45, 27, 19, 40, 21, 28, 44, 17, 48, 50, 5, 20, 18, 7, 45, 37, 43, 4, 27, 23, 4, 42, 37, 31, 6, 48, 44, 44, 23, 49, 46, 30, 29, 46, 4, 5, 36, 44, 28, 45, 42, 9, 4, 0, 46, 35, 0, 4, 5, 19, 36, 33, 36, 47, 32, 33, 32, 42, 25, 49, 13]
[50, 32, 19, 12, 5, 17, 39, 22, 24, 16, 46, 24, 50, 8, 38, 19, 9, 26, 15, 10, 0, 30, 6, 21, 48, 45, 6, 5, 50, 20, 5, 24, 4, 18, 10, 43, 41, 39, 0, 7, 11, 49, 30, 29, 18, 8, 2, 33, 31, 33, 17, 41, 6, 0, 42, 2, 39, 8, 3, 47, 0, 34, 20, 31, 36, 49, 10, 24, 18, 33, 23, 11, 50, 17, 8, 22, 19, 7, 18, 9, 32, 45, 11, 12, 1, 16, 43, 10, 25, 17, 48, 27, 13, 3, 14, 43, 22, 44, 48, 40, 2, 15, 40, 36, 50, 9, 35, 3, 26, 17, 15, 41, 40, 27, 16, 13, 31, 6, 16, 23, 33, 9, 44, 33, 12, 34, 25, 15, 41, 31, 5, 46, 2, 38, 19, 12, 7, 48, 46, 32, 28, 4, 13, 33, 25, 15, 25, 20, 29, 0, 20, 40, 41, 5, 39, 37, 7, 39, 13, 14, 24, 45, 17, 6, 44, 49, 31, 14, 34, 16]
[28, 36, 8, 37, 11, 41, 6, 27, 7, 26, 29, 37, 7, 21, 33, 14, 19, 43, 2, 20, 30, 24, 47, 11, 0, 46, 40, 24, 9, 24, 32, 3, 12, 9, 50, 42, 1, 17, 47, 40, 0, 48, 0, 42, 21, 34, 24, 50, 35, 32, 3, 22, 27, 17, 35, 17, 19, 12, 23, 37, 34, 0, 9, 36, 14, 14, 14, 41, 43, 32, 45, 14, 47, 40, 41, 3, 3, 15, 28, 27, 37, 10, 22, 15, 5, 13, 30, 21, 8, 8, 43, 19, 27, 0, 17, 43, 2, 23, 23, 0, 2, 26, 0, 41, 40, 34, 15, 41, 6, 12, 18, 45, 47, 50, 28, 19, 40, 4, 15, 31, 10, 6, 5, 47, 46, 26, 41, 36, 18, 24, 50, 5, 37, 20, 8, 9, 46, 26, 24, 45, 20, 42, 10, 7, 9, 16, 42, 36, 19, 36, 5, 1, 6, 27, 21, 13, 44, 25, 42, 33, 30, 26, 11, 43, 49, 5, 41, 22, 29, 3]
[34, 26, 45, 46, 11, 44, 1, 28, 14, 19, 2, 18, 10, 1, 19, 9, 26, 49, 0, 12, 38, 7, 7, 50, 33, 48, 4, 37, 10, 11, 19, 36, 30, 32, 16, 6, 28, 44, 33, 43, 31, 2, 38, 27, 1, 6, 32, 24, 11, 20, 44, 3, 10, 19, 41, 26, 34, 20, 24, 22, 20, 9, 0, 30, 33, 45, 26, 9, 30, 12, 48, 31, 45, 46, 27, 3, 15, 46, 47, 32, 0, 47, 38, 4, 8, 24, 38, 37, 42, 43, 36, 3, 13, 44, 1, 35, 20, 35, 34, 18, 8, 14, 44, 10, 25, 22, 7, 1, 16, 47, 42, 29, 12, 45, 16, 36, 43, 1, 40, 41, 1, 30, 20, 16, 37, 26, 5, 34, 36, 39, 13, 43, 43, 48, 40, 17, 0, 19, 45, 16, 43, 29, 18, 45, 12, 47, 27, 49, 4, 12, 18, 43, 26, 25, 47, 40, 11, 36, 27, 19, 13, 48, 16, 38, 35, 10, 1, 3, 15, 35]
[25, 33, 46, 47, 8, 14, 16, 29, 32, 7, 48, 33, 23, 28, 4, 32, 25, 15, 21, 47, 4, 1, 10, 39, 2, 8, 5, 47, 33, 19, 21, 27, 42, 17, 15, 14, 15, 43, 43, 0, 43, 43, 39, 32, 43, 25, 12, 23, 2, 44, 17, 23, 31, 16, 28, 14, 28, 26, 0, 27, 31, 36, 30, 0, 48, 29, 49, 0, 1, 1, 46, 47, 37, 27, 44, 37, 45, 6, 39, 39, 20, 1, 11, 49, 14, 20, 21, 21, 10, 14, 45, 22, 14, 32, 10, 27, 0, 48, 47, 43, 38, 41, 46, 37, 7, 15, 3, 9, 34, 27, 16, 9, 43, 8, 36, 1, 34, 4, 38, 5, 47, 39, 3, 8, 9, 45, 45, 8, 14, 42, 28, 17, 38, 38, 29, 9, 5, 31, 37, 48, 43, 12, 10, 33, 10, 12, 13, 13, 39, 41, 28, 20, 48, 5, 22, 26, 31, 40, 18, 50, 39, 5, 25, 40, 24, 46, 18, 15, 12, 43]
[22, 22, 11, 11, 18, 10, 50, 14, 41, 9, 4, 50, 24, 7, 3, 38, 22, 27, 49, 34, 44, 2, 47, 35, 42, 0, 21, 8, 16, 1, 44, 26, 12, 3, 44, 2, 50, 47, 14, 17, 31, 30, 18, 37, 41, 29, 13, 20, 44, 13, 10, 42, 28, 11, 13, 29, 0, 49, 36, 17, 36, 14, 33, 48, 0, 36, 13, 8, 36, 14, 16, 11, 14, 47, 34, 13, 36, 15, 19, 39, 9, 44, 4, 40, 6, 13, 43, 28, 46, 44, 32, 25, 34, 23, 8, 39, 28, 9, 42, 20, 49, 49, 21, 48, 44, 39, 42, 0, 15, 28, 21, 49, 49, 24, 20, 21, 48, 42, 33, 36, 24, 24, 34, 45, 8, 13, 37, 44, 21, 0, 11, 38, 13, 18, 44, 11, 3, 2, 19, 30, 15, 46, 19, 14, 32, 8, 12, 34, 47, 26, 35, 31, 16, 21, 34, 21, 25, 43, 39, 27, 4, 18, 8, 17, 0, 42, 19, 0, 29, 41]
[36, 16, 26, 28, 46, 16, 43, 38, 34, 38, 28, 42, 2, 8, 3, 8, 13, 17, 4, 31, 23, 43, 1, 49, 44, 42, 26, 24, 30, 40, 49, 37, 31, 7, 2, 32, 24, 6, 22, 26, 11, 14, 23, 1, 50, 6, 48, 42, 8, 9, 28, 44, 45, 28, 0, 0, 21, 5, 31, 43, 49, 14, 45, 29, 36, 0, 30, 28, 41, 1, 13, 15, 44, 26, 29, 6, 33, 26, 0, 49, 4, 1, 37, 24, 37, 48, 17, 5, 27, 6, 8, 38, 28, 33, 10, 46, 7, 36, 18, 28, 41, 49, 43, 31, 23, 28, 22, 9, 2, 13, 13, 47, 15, 26, 41, 49, 19, 19, 35, 35, 5, 18, 21, 37, 9, 40, 10, 9, 11, 42, 38, 30, 20, 30, 42, 21, 34, 36, 34, 13, 47, 45, 11, 49, 50, 5, 38, 27, 11, 5, 7, 5, 39, 42, 45, 21, 32, 36, 23, 31, 20, 36, 36, 15, 12, 46, 1, 43, 20, 29]
[5, 47, 36, 45, 17, 43, 8, 12, 27, 21, 12, 24, 8, 21, 0, 5, 18, 36, 35, 14, 3, 46, 16, 39, 23, 36, 10, 30, 1, 16, 46, 21, 25, 17, 16, 7, 25, 41, 29, 21, 4, 25, 36, 43, 25, 32, 7, 23, 10, 50, 29, 49, 17, 37, 5, 42, 8, 23, 16, 46, 10, 14, 26, 49, 13, 30, 0, 14, 23, 22, 50, 42, 41, 37, 32, 49, 38, 11, 36, 47, 13, 7, 37, 5, 25, 50, 39, 41, 22, 11, 50, 43, 48, 20, 14, 6, 49, 46, 50, 20, 46, 10, 40, 9, 12, 49, 2, 2, 26, 13, 36, 5, 41, 34, 31, 28, 8, 45, 39, 47, 22, 16, 1, 12, 4, 16, 10, 5, 44, 38, 15, 8, 34, 23, 48, 4, 9, 45, 6, 22, 4, 8, 20, 27, 0, 6, 49, 38, 35, 38, 9, 35, 38, 34, 1, 12, 7, 27, 20, 47, 1, 36, 39, 40, 16, 9, 14, 47, 8, 13]
[37, 12, 31, 15, 46, 15, 12, 10, 42, 38, 35, 16, 16, 42, 44, 47, 8, 33, 34, 18, 6, 10, 18, 49, 13, 40, 12, 41, 24, 28, 25, 46, 34, 11, 19, 3, 9, 44, 23, 1, 22, 46, 36, 21, 40, 26, 48, 18, 42, 8, 26, 3, 43, 16, 49, 40, 36, 45, 33, 35, 24, 41, 9, 0, 8, 28, 14, 0, 45, 14, 25, 22, 22, 47, 7, 37, 30, 47, 2, 16, 35, 6, 41, 25, 41, 48, 44, 17, 19, 38, 43, 38, 27, 8, 5, 48, 24, 49, 0, 19, 39, 11, 20, 11, 19, 32, 40, 39, 4, 41, 45, 44, 28, 0, 44, 11, 11, 21, 21, 22, 27, 22, 5, 3, 31, 22, 11, 48, 24, 26, 14, 3, 39, 30, 34, 11, 46, 11, 32, 40, 20, 36, 3, 13, 43, 11, 48, 10, 24, 1, 33, 32, 9, 29, 37, 3, 12, 11, 5, 21, 49, 36, 29, 27, 32, 11, 24, 11, 46, 25]
[20, 35, 31, 32, 3, 6, 44, 18, 33, 28, 24, 31, 15, 7, 15, 30, 6, 19, 27, 6, 10, 27, 22, 28, 29, 32, 16, 34, 16, 26, 28, 27, 4, 45, 50, 6, 10, 35, 49, 30, 9, 49, 50, 37, 33, 39, 50, 28, 35, 3, 35, 1, 15, 45, 42, 43, 37, 4, 44, 41, 18, 43, 30, 1, 36, 41, 23, 45, 0, 12, 34, 49, 31, 14, 49, 3, 11, 43, 23, 35, 44, 25, 30, 27, 0, 46, 33, 8, 11, 40, 35, 36, 35, 9, 46, 35, 7, 15, 17, 3, 35, 39, 1, 20, 11, 26, 0, 12, 36, 50, 5, 21, 41, 2, 2, 28, 3, 49, 40, 45, 20, 17, 36, 32, 30, 30, 35, 42, 24, 9, 7, 1, 19, 29, 35, 22, 46, 13, 17, 8, 3, 30, 49, 9, 9, 29, 49, 43, 12, 49, 48, 24, 39, 37, 6, 28, 25, 6, 0, 7, 24, 36, 43, 43, 31, 28, 21, 15, 41, 10]
[9, 17, 5, 41, 27, 36, 38, 20, 3, 3, 6, 33, 43, 37, 38, 3, 10, 41, 4, 41, 49, 35, 32, 41, 33, 20, 30, 43, 27, 7, 8, 40, 37, 28, 10, 11, 31, 37, 44, 45, 34, 45, 24, 25, 20, 45, 41, 1, 35, 26, 14, 7, 19, 47, 40, 22, 30, 40, 3, 32, 33, 32, 12, 1, 14, 1, 22, 14, 12, 0, 36, 3, 35, 49, 50, 24, 10, 39, 6, 44, 5, 45, 12, 3, 21, 12, 35, 28, 42, 25, 14, 47, 17, 38, 39, 0, 12, 46, 9, 17, 6, 20, 6, 1, 29, 18, 3, 10, 6, 44, 30, 39, 39, 42, 36, 37, 20, 49, 50, 21, 29, 30, 21, 33, 3, 24, 38, 43, 21, 2, 33, 10, 2, 15, 42, 11, 11, 50, 19, 22, 48, 19, 13, 26, 49, 14, 39, 48, 32, 7, 36, 14, 36, 29, 45, 21, 8, 44, 29, 31, 44, 17, 47, 50, 4, 44, 19, 50, 36, 42]
[33, 30, 32, 30, 44, 44, 4, 17, 10, 30, 0, 36, 17, 3, 30, 40, 6, 10, 34, 7, 23, 43, 42, 35, 10, 47, 6, 0, 22, 48, 6, 3, 41, 17, 34, 16, 33, 9, 28, 30, 40, 19, 29, 15, 35, 17, 31, 28, 38, 4, 32, 14, 23, 49, 48, 5, 22, 17, 45, 5, 23, 45, 48, 46, 16, 13, 50, 25, 34, 36, 0, 44, 20, 27, 12, 14, 12, 34, 43, 37, 47, 9, 0, 32, 23, 0, 49, 33, 34, 35, 37, 23, 16, 38, 33, 34, 3, 6, 44, 40, 6, 9, 11, 3, 29, 5, 21, 21, 37, 21, 33, 24, 4, 34, 23, 17, 42, 26, 6, 42, 26, 50, 18, 23, 27, 21, 6, 21, 48, 14, 19, 16, 10, 8, 28, 47, 50, 36, 19, 43, 14, 35, 1, 16, 22, 34, 10, 46, 46, 27, 26, 26, 32, 16, 24, 44, 16, 24, 12, 47, 7, 37, 23, 9, 44, 34, 41, 20, 5, 6]
[24, 8, 17, 8, 4, 19, 29, 40, 20, 37, 5, 49, 20, 21, 41, 31, 0, 47, 12, 27, 50, 24, 34, 37, 49, 36, 40, 49, 0, 36, 20, 28, 43, 3, 26, 27, 35, 19, 28, 50, 1, 44, 17, 30, 27, 17, 30, 44, 34, 27, 27, 18, 0, 13, 0, 14, 3, 45, 37, 43, 11, 14, 31, 47, 11, 15, 42, 22, 49, 3, 44, 0, 6, 17, 32, 8, 50, 22, 30, 0, 13, 44, 23, 27, 3, 4, 28, 16, 41, 33, 22, 27, 30, 38, 50, 50, 37, 16, 40, 38, 17, 46, 30, 42, 21, 44, 40, 37, 45, 8, 12, 6, 35, 10, 11, 6, 24, 21, 29, 34, 46, 24, 24, 15, 49, 46, 4, 17, 36, 5, 19, 15, 20, 17, 5, 1, 45, 28, 49, 31, 12, 47, 18, 11, 7, 31, 38, 21, 26, 48, 49, 12, 7, 22, 28, 29, 25, 29, 44, 6, 29, 45, 12, 18, 18, 25, 30, 31, 19, 30]
[41, 15, 18, 47, 28, 36, 11, 4, 0, 15, 45, 9, 12, 30, 46, 8, 17, 50, 43, 46, 8, 18, 10, 17, 6, 17, 9, 45, 46, 23, 33, 31, 41, 44, 4, 48, 20, 5, 29, 25, 47, 26, 19, 36, 47, 39, 35, 36, 47, 49, 25, 41, 47, 39, 46, 48, 43, 5, 41, 3, 50, 47, 45, 37, 14, 44, 41, 22, 31, 35, 20, 6, 0, 14, 30, 39, 36, 49, 45, 35, 15, 30, 45, 2, 42, 25, 18, 34, 14, 37, 35, 8, 14, 25, 2, 11, 28, 46, 47, 4, 20, 15, 0, 48, 16, 40, 7, 24, 24, 39, 10, 10, 39, 10, 49, 42, 36, 50, 37, 27, 22, 0, 18, 12, 39, 20, 25, 16, 43, 4, 0, 37, 46, 45, 46, 38, 27, 50, 34, 11, 6, 18, 43, 6, 47, 5, 36, 42, 20, 24, 20, 23, 49, 14, 15, 33, 29, 20, 36, 28, 2, 20, 23, 3, 29, 6, 31, 33, 13, 5]
[7, 25, 3, 15, 19, 18, 12, 4, 23, 11, 43, 30, 34, 46, 3, 6, 23, 40, 19, 39, 32, 44, 5, 38, 18, 22, 13, 3, 1, 21, 19, 0, 48, 23, 30, 0, 6, 30, 47, 18, 19, 28, 43, 9, 18, 21, 3, 9, 24, 49, 11, 0, 26, 26, 20, 29, 5, 29, 11, 33, 17, 40, 46, 27, 47, 26, 37, 47, 14, 49, 27, 17, 14, 0, 17, 49, 34, 45, 7, 22, 2, 34, 44, 6, 9, 45, 1, 14, 6, 21, 30, 5, 0, 47, 17, 48, 34, 38, 38, 6, 23, 34, 49, 23, 1, 16, 49, 17, 24, 43, 26, 34, 9, 14, 30, 8, 33, 45, 40, 22, 37, 26, 38, 20, 24, 17, 47, 21, 25, 35, 33, 31, 4, 42, 17, 50, 6, 12, 38, 12, 1, 43, 10, 47, 45, 0, 26, 2, 18, 26, 34, 8, 7, 43, 34, 49, 36, 46, 28, 2, 3, 50, 36, 47, 25, 5, 7, 31, 35, 18]
[17, 47, 49, 49, 48, 47, 7, 31, 35, 2, 35, 34, 27, 20, 23, 27, 0, 39, 10, 4, 24, 25, 41, 29, 2, 13, 1, 34, 26, 42, 13, 47, 26, 13, 8, 14, 9, 21, 21, 7, 14, 49, 40, 10, 25, 48, 9, 17, 24, 23, 19, 24, 50, 13, 23, 10, 44, 33, 3, 12, 8, 41, 27, 44, 34, 29, 32, 7, 49, 50, 12, 32, 30, 17, 0, 20, 14, 23, 10, 49, 16, 34, 8, 18, 24, 37, 32, 15, 39, 50, 45, 19, 47, 29, 1, 41, 24, 16, 14, 7, 41, 29, 48, 7, 28, 31, 4, 29, 3, 25, 35, 25, 36, 36, 28, 28, 7, 31, 41, 19, 30, 43, 37, 45, 15, 37, 50, 30, 46, 32, 23, 39, 31, 2, 29, 33, 48, 25, 29, 46, 47, 27, 19, 35, 15, 0, 32, 6, 42, 37, 1, 16, 46, 19, 26, 31, 4, 26, 44, 34, 27, 38, 50, 26, 49, 50, 27, 20, 12, 15]
[5, 46, 28, 24, 29, 23, 10, 41, 10, 26, 43, 50, 45, 50, 12, 30, 20, 0, 18, 17, 6, 37, 9, 35, 3, 34, 18, 1, 20, 11, 28, 18, 20, 30, 39, 22, 18, 26, 16, 14, 4, 42, 38, 11, 50, 40, 46, 42, 33, 9, 24, 1, 39, 12, 11, 29, 33, 21, 28, 45, 22, 3, 3, 37, 13, 6, 49, 37, 3, 24, 14, 8, 39, 49, 20, 0, 47, 21, 13, 37, 33, 13, 29, 19, 17, 8, 8, 44, 37, 22, 3, 32, 32, 39, 36, 28, 6, 29, 11, 47, 25, 47, 30, 42, 9, 18, 45, 15, 44, 8, 9, 23, 45, 6, 15, 11, 31, 19, 15, 32, 42, 28, 50, 10, 23, 19, 5, 15, 15, 39, 4, 49, 3, 16, 33, 46, 50, 44, 41, 15, 3, 36, 16, 23, 47, 15, 15, 38, 30, 36, 22, 31, 40, 25, 15, 48, 2, 11, 26, 5, 35, 45, 39, 47, 22, 50, 6, 2, 10, 31]
[9, 3, 39, 15, 17, 50, 50, 36, 32, 13, 35, 37, 28, 14, 11, 29, 44, 37, 10, 36, 2, 42, 20, 21, 49, 2, 48, 48, 14, 26, 50, 14, 33, 45, 2, 18, 16, 7, 0, 7, 45, 6, 45, 6, 41, 12, 34, 28, 21, 23, 37, 40, 43, 32, 37, 13, 16, 30, 42, 50, 19, 3, 15, 45, 36, 33, 38, 30, 11, 10, 12, 50, 36, 34, 14, 47, 0, 9, 38, 19, 44, 50, 29, 6, 47, 38, 19, 21, 47, 31, 39, 3, 28, 23, 13, 14, 12, 32, 23, 24, 7, 25, 46, 5, 18, 11, 25, 15, 19, 49, 42, 9, 42, 6, 34, 13, 0, 1, 44, 42, 31, 4, 13, 34, 6, 3, 17, 34, 35, 11, 17, 11, 39, 45, 36, 20, 19, 42, 25, 21, 43, 33, 40, 45, 47, 42, 26, 6, 7, 12, 27, 10, 42, 22, 38, 45, 6, 2, 13, 3, 28, 44, 25, 28, 20, 31, 2, 13, 41, 8]
[2, 40, 49, 36, 48, 9, 8, 20, 3, 5, 14, 7, 21, 46, 49, 11, 47, 16, 47, 10, 28, 13, 50, 9, 14, 9, 35, 25, 19, 38, 18, 15, 47, 33, 19, 17, 6, 41, 30, 34, 7, 38, 9, 50, 35, 47, 18, 33, 19, 13, 10, 27, 45, 26, 20, 11, 18, 9, 18, 35, 7, 15, 46, 6, 15, 26, 11, 47, 43, 39, 34, 22, 49, 45, 23, 21, 9, 0, 9, 25, 10, 16, 1, 39, 27, 5, 26, 16, 31, 9, 31, 44, 6, 25, 17, 40, 17, 19, 6, 21, 11, 34, 6, 1, 37, 47, 19, 5, 2, 19, 36, 9, 1, 21, 14, 21, 7, 3, 27, 50, 37, 38, 48, 1, 8, 4, 46, 14, 11, 29, 30, 41, 46, 25, 24, 25, 13, 44, 33, 31, 17, 8, 33, 47, 35, 22, 29, 45, 26, 12, 33, 30, 50, 19, 44, 30, 5, 46, 33, 49, 41, 34, 39, 38, 49, 3, 27, 35, 42, 25]
[17, 8, 30, 31, 15, 9, 32, 8, 12, 33, 27, 7, 27, 47, 48, 28, 45, 0, 8, 5, 19, 42, 44, 11, 30, 9, 43, 32, 7, 12, 34, 33, 40, 4, 43, 17, 40, 16, 19, 44, 9, 33, 21, 43, 33, 50, 2, 25, 45, 46, 44, 30, 15, 46, 26, 7, 24, 2, 0, 31, 18, 28, 47, 39, 19, 0, 36, 2, 23, 6, 43, 30, 45, 7, 10, 13, 38, 9, 0, 47, 43, 28, 49, 0, 7, 17, 10, 42, 11, 3, 45, 14, 36, 32, 19, 32, 3, 41, 39, 7, 22, 46, 2, 1, 23, 25, 1, 44, 34, 10, 30, 47, 39, 34, 13, 33, 29, 42, 24, 35, 2, 3, 25, 24, 3, 43, 32, 47, 39, 36, 6, 45, 29, 18, 47, 42, 15, 11, 11, 22, 22, 10, 8, 11, 21, 20, 45, 7, 5, 35, 8, 35, 37, 11, 0, 29, 31, 16, 31, 38, 49, 28, 13, 14, 39, 14, 0, 10, 28, 14]
[1, 2, 8, 43, 21, 19, 46, 41, 28, 47, 16, 50, 32, 7, 2, 11, 21, 1, 10, 39, 7, 37, 49, 25, 32, 6, 7, 40, 21, 39, 18, 2, 3, 2, 45, 50, 33, 2, 26, 25, 26, 47, 5, 37, 43, 22, 49, 14, 25, 40, 7, 14, 7, 13, 45, 2, 48, 28, 37, 0, 9, 27, 32, 39, 39, 49, 47, 16, 35, 44, 37, 0, 35, 22, 49, 37, 19, 25, 47, 0, 3, 31, 20, 11, 50, 40, 50, 29, 46, 10, 0, 23, 44, 20, 3, 34, 21, 0, 29, 15, 28, 23, 22, 15, 3, 45, 38, 50, 24, 12, 10, 24, 4, 10, 16, 21, 1, 33, 42, 44, 26, 20, 28, 12, 17, 36, 5, 47, 34, 0, 33, 12, 28, 5, 14, 12, 2, 40, 9, 32, 26, 34, 15, 33, 37, 41, 44, 19, 7, 41, 29, 11, 13, 33, 37, 39, 36, 10, 22, 48, 34, 38, 0, 6, 41, 19, 37, 3, 32, 9]
[38, 42, 6, 43, 34, 45, 47, 5, 10, 26, 4, 23, 43, 2, 3, 17, 49, 21, 25, 42, 24, 1, 43, 48, 39, 13, 3, 49, 4, 27, 23, 38, 35, 2, 28, 48, 43, 19, 17, 50, 0, 35, 4, 8, 28, 3, 23, 32, 11, 22, 42, 38, 41, 49, 48, 35, 46, 49, 30, 18, 32, 37, 0, 20, 9, 4, 13, 35, 44, 5, 47, 13, 15, 2, 16, 33, 44, 10, 43, 3, 0, 13, 8, 11, 22, 46, 41, 12, 45, 42, 26, 4, 38, 14, 12, 50, 1, 44, 26, 10, 46, 33, 23, 1, 30, 2, 6, 20, 0, 29, 40, 47, 35, 42, 11, 4, 1, 29, 18, 44, 4, 46, 33, 14, 39, 20, 19, 37, 25, 4, 5, 7, 46, 15, 29, 43, 27, 21, 41, 46, 17, 9, 24, 34, 20, 35, 17, 3, 25, 12, 22, 0, 30, 23, 18, 36, 13, 49, 43, 0, 12, 39, 18, 41, 33, 27, 34, 44, 29, 21]
