N1,N2,...,Nx
[26, 33, 1, 4, 10, 34, 49, 1, 21, 34, 14, 43, 16, 21, 12, 37, 41, 4, 14, 14, 43, 35, 15, 36, 49, 37, 13, 46, 6, 8, 14, 8, 37, 24, 7, 40, 44, 16, 46, 21, 18, 47, 16, 7, 9, 2, 0, 42, 16, 15, 32, 21, 1, 50, 17, 10, 9, 2, 24, 23, 29, 30, 24, 1, 28, 8, 12, 1, 43, 37, 40, 8, 28, 26, 39, 36, 33, 41, 10, 39, 48, 45, 49, 49, 46, 48, 13, 26, 0, 1, 26, 7, 12, 18, 41, 4, 36, 16, 1, 5, 11, 5, 32, 47, 31, 5, 7, 28, 12, 44, 50, 35, 24, 50, 12, 11, 5, 10, 17, 19, 28, 44, 7, 28, 20, 29, 32, 50, 22, 42, 23, 42, 34, 24, 30, 31, 17, 4, 4, 21, 41, 23, 28, 7, 28, 11, 12, 43, 17, 23, 27, 4, 1, 33, 7, 47, 38, 16, 11, 8, 43, 13, 9, 9, 0, 21, 40, 1, 34, 36, 12, 24, 2, 8, 7, 34, 27, 13, 25, 11, 10, 42, 26, 1, 7, 30, 0, 46, 6, 49, 7, 19, 17, 10, 37, 2, 33, 32, 29, 15]
[3, 30, 39, 39, 28, 42, 10, 33, 37, 41, 20, 0, 8, 50, 9, 25, 35, 18, 35, 1, 27, 4, 19, 16, 4, 38, 26, 48, 1, 43, 35, 5, 20, 4, 9, 49, 37, 3, 28, 41, 23, 4, 0, 9, 29, 6, 42, 0, 25, 0, 24, 2, 38, 34, 46, 25, 7, 23, 1, 25, 11, 32, 4, 20, 27, 11, 49, 20, 20, 44, 23, 44, 23, 40, 6, 15, 22, 31, 39, 1, 7, 8, 14, 48, 38, 41, 12, 43, 2, 23, 16, 19, 20, 46, 36, 47, 20, 8, 18, 34, 14, 4, 21, 40, 1, 7, 29, 11, 25, 22, 28, 19, 0, 41, 17, 50, 5, 2, 24, 2, 1, 19, 26, 36, 4, 20, 21, 25, 29, 47, 21, 38, 47, 40, 39, 23, 16, 40, 32, 6, 15, 5, 6, 19, 28, 1, 41, 13, 7, 14, 44, 23, 2, 39, 2, 17, 49, 3, 50, 35, 38, 25, 32, 48, 7, 43, 24, 42, 7, 15, 50, 6, 44, 9, 41, 42, 32, 28, 46, 50, 42, 14, 34, 5, 49, 11, 14, 35, 39, 46, 27, 47, 27, 22, 34, 40, 33, 9, 25, 21]
[34, 3, 20, 4, 25, 44, 43, 48, 11, 15, 9, 15, 29, 19, 42, 3, 28, 2, 26, 32, 39, 4, 36, 38, 9, 47, 21, 21, 5, 1, 2, 17, 15, 27, 29, 28, 39, 27, 10, 22, 33, 13, 41, 35, 27, 0, 16, 25, 0, 34, 37, 44, 10, 4, 15, 45, 18, 33, 38, 13, 40, 50, 35, 32, 38, 31, 33, 48, 35, 18, 27, 0, 9, 12, 38, 2, 9, 29, 24, 20, 0, 46, 23, 16, 17, 17, 18, 10, 1, 37, 48, 2, 29, 15, 31, 0, 37, 11, 5, 36, 36, 39, 18, 44, 12, 22, 35, 49, 31, 24, 31, 46, 11, 24, 50, 12, 28, 48, 29, 26, 40, 44, 28, 22, 16, 6, 12, 41, 26, 10, 33, 32, 12, 20, 9, 30, 33, 26, 10, 12, 5, 37, 8, 46, 7, 50, 0, 11, 46, 40, 13, 47, 27, 35, 44, 9, 50, 12, 6, 30, 49, 9, 33, 25, 26, 9, 32, 16, 1, 12, 4, 3, 9, 37, 29, 46, 22, 47, 7, 4, 42, 36, 14, 14, 9, 29, 31, 20, 26, 21, 13, 16, 38, 32, 49, 50, 2, 20, 16, 14]
[29, 10, 31, 36, 2, 38, 8, 16, 44, 24, 33, 35, 42, 21, 19, 31, 45, 27, 35, 29, 30, 45, 36, 43, 29, 7, 40, 5, 23, 17, 32, 44, 46, 6, 32, 47, 21, 46, 10, 42, 30, 44, 3, 42, 50, 14, 15, 0, 34, 0, 25, 32, 46, 45, 41, 22, 12, 19, 10, 24, 34, 4, 44, 27, 21, 24, 26, 7, 50, 10, 29, 38, 7, 50, 18, 16, 36, 30, 33, 16, 15, 45, 13, 44, 30, 20, 29, 3, 1, 40, 47, 32, 22, 11, 21, 32, 41, 46, 11, 22, 29, 3, 0, 7, 39, 22, 12, 11, 41, 18, 26, 47, 9, 20, 22, 18, 43, 26, 16, 31, 28, 32, 31, 28, 1, 43, 48, 50, 29, 2, 2, 1, 32, 35, 43, 11, 45, 36, 36, 16, 9, 7, 37, 39, 21, 21, 18, 7, 2, 7, 50, 0, 26, 33, 5, 39, 16, 2, 3, 16, 37, 20, 41, 30, 33, 6, 6, 19, 20, 21, 13, 42, 13, 17, 38, 25, 26, 45, 47, 33, 43, 37, 40, 35, 12, 48, 39, 46, 20, 16, 31, 10, 23, 9, 27, 1, 46, 14, 46, 10]
[16, 37, 47, 4, 40, 8, 10, 41, 49, 20, 0, 23, 17, 24, 50, 37, 41, 27, 13, 5, 38, 13, 26, 13, 25, 1, 23, 27, 20, 38, 17, 39, 13, 40, 8, 17, 16, 32, 26, 43, 17, 29, 4, 48, 20, 20, 32, 24, 37, 25, 0, 46, 49, 27, 21, 49, 47, 3, 48, 1, 33, 50, 49, 33, 19, 41, 26, 24, 25, 13, 46, 46, 44, 29, 31, 48, 27, 10, 13, 19, 20, 41, 49, 40, 18, 1, 37, 37, 22, 1, 19, 48, 15, 34, 17, 46, 37, 46, 46, 42, 30, 32, 5, 23, 32, 12, 12, 26, 8, 38, 39, 18, 33, 40, 20, 33, 2, 18, 43, 18, 1, 27, 3, 6, 37, 33, 42, 30, 29, 15, 13, 40, 49, 17, 5, 36, 13, 25, 42, 50, 46, 32, 10, 3, 16, 15, 49, 46, 20, 41, 7, 36, 7, 11, 14, 0, 12, 26, 16, 33, 9, 7, 42, 40, 30, 36, 45, 24, 41, 19, 0, 34, 18, 39, 30, 18, 14, 15, 30, 50, 23, 28, 33, 32, 24, 43, 24, 13, 23, 5, 17, 26, 46, 41, 17, 26, 39, 43, 42, 11]
[39, 46, 12, 43, 10, 38, 24, 23, 9, 45, 18, 4, 9, 22, 35, 18, 19, 30, 15, 16, 5, 22, 20, 18, 37, 37, 25, 3, 4, 18, 23, 30, 41, 20, 3, 43, 26, 37, 48, 29, 48, 47, 39, 25, 29, 32, 21, 2, 44, 32, 46, 0, 44, 34, 17, 47, 42, 29, 30, 15, 35, 1, 31, 36, 11, 6, 46, 9, 9, 27, 17, 37, 33, 13, 7, 33, 49, 25, 27, 38, 37, 39, 37, 40, 35, 39, 47, 2, 15, 32, 39, 15, 3, 45, 19, 32, 50, 49, 28, 26, 26, 2, 23, 26, 5, 15, 26, 15, 38, 4, 0, 24, 14, 3, 4, 6, 50, 16, 12, 49, 1, 48, 21, 3, 4, 6, 18, 16, 36, 42, 32, 41, 18, 2, 49, 35, 7, 31, 29, 39, 34, 23, 22, 20, 2, 16, 38, 5, 46, 29, 45, 23, 50, 5, 3, 41, 20, 8, 44, 10, 11, 28, 21, 5, 47, 42, 50, 0, 38, 14, 38, 34, 31, 32, 44, 9, 41, 44, 7, 37, 4, 19, 36, 48, 25, 25, 47, 26, 5, 16, 21, 18, 47, 22, 17, 45, 43, 46, 8, 12]
[46, 36, 22, 20, 19, 50, 28, 0, 45, 24, 19, 1, 8, 45, 9, 34, 2, 36, 22, 16, 43, 49, 8, 44, 37, 48, 33, 34, 11, 40, 39, 48, 15, 1, 34, 11, 2, 9, 29, 29, 48, 42, 6, 34, 2, 11, 1, 38, 10, 46, 49, 44, 0, 20, 16, 39, 46, 32, 42, 23, 4, 25, 19, 47, 14, 6, 37, 9, 9, 46, 22, 12, 27, 33, 33, 30, 13, 19, 15, 23, 33, 11, 17, 6, 0, 31, 47, 41, 42, 39, 40, 27, 24, 40, 40, 40, 4, 13, 10, 44, 34, 39, 37, 46, 33, 2, 1, 7, 9, 23, 16, 5, 46, 30, 31, 31, 43, 2, 1, 15, 37, 35, 35, 26, 27, 6, 50, 46, 0, 34, 14, 48, 48, 28, 7, 5, 43, 22, 8, 25, 5, 21, 27, 15, 15, 22, 0, 42, 22, 43, 43, 27, 50, 16, 22, 20, 7, 7, 8, 36, 43, 10, 16, 1, 17, 33, 40, 8, 38, 25, 15, 5, 1, 41, 32, 48, 43, 43, 24, 2, 49, 47, 47, 15, 38, 49, 28, 9, 33, 9, 6, 13, 32, 31, 35, 34, 38, 12, 19, 28]
[26, 4, 29, 47, 10, 46, 29, 43, 0, 3, 19, 23, 32, 44, 47, 36, 23, 38, 39, 8, 46, 32, 44, 13, 16, 11, 43, 39, 46, 44, 40, 37, 48, 11, 37, 24, 28, 4, 18, 50, 13, 40, 31, 46, 29, 36, 50, 34, 4, 45, 27, 34, 20, 0, 0, 35, 28, 36, 38, 0, 34, 18, 28, 9, 43, 33, 42, 10, 37, 50, 25, 8, 32, 39, 37, 38, 18, 29, 46, 37, 33, 18, 19, 42, 29, 48, 6, 40, 13, 1, 35, 16, 38, 33, 11, 38, 36, 31, 31, 41, 17, 8, 28, 38, 4, 10, 43, 48, 29, 16, 46, 35, 24, 18, 16, 26, 33, 10, 25, 31, 30, 37, 0, 21, 45, 36, 23, 28, 38, 15, 31, 16, 29, 46, 11, 21, 6, 23, 35, 44, 23, 38, 30, 13, 10, 29, 7, 35, 6, 10, 42, 10, 38, 50, 11, 13, 44, 47, 3, 23, 22, 50, 21, 14, 40, 14, 47, 36, 32, 24, 21, 3, 44, 25, 45, 22, 13, 8, 8, 20, 3, 5, 19, 40, 49, 39, 1, 26, 6, 17, 4, 38, 17, 37, 0, 20, 4, 40, 31, 23]
[35, 10, 27, 13, 22, 15, 10, 33, 5, 1, 37, 4, 29, 45, 29, 33, 41, 40, 20, 26, 34, 6, 1, 24, 26, 47, 49, 25, 30, 7, 6, 7, 14, 26, 1, 33, 0, 24, 34, 15, 5, 27, 11, 16, 46, 30, 17, 46, 15, 41, 21, 17, 16, 0, 0, 31, 18, 43, 36, 24, 16, 44, 9, 15, 3, 50, 46, 3, 28, 3, 2, 0, 31, 46, 27, 16, 29, 8, 50, 32, 1, 16, 32, 4, 42, 40, 33, 43, 2, 23, 12, 32, 40, 37, 11, 35, 16, 42, 23, 1, 29, 11, 11, 47, 20, 9, 9, 37, 8, 10, 34, 42, 41, 25, 37, 12, 35, 30, 38, 38, 40, 26, 11, 0, 19, 13, 48, 3, 8, 29, 19, 18, 0, 24, 39, 12, 5, 25, 43, 19, 49, 5, 29, 12, 40, 20, 36, 7, 12, 7, 3, 45, 0, 1, 16, 35, 2, 47, 16, 22, 3, 0, 28, 31, 37, 20, 16, 21, 11, 26, 27, 11, 47, 39, 43, 10, 3, 22, 25, 7, 10, 27, 10, 0, 36, 12, 37, 49, 41, 16, 14, 46, 49, 18, 40, 39, 2, 7, 6, 34]
[40, 34, 30, 23, 43, 46, 25, 38, 47, 9, 24, 14, 10, 9, 15, 34, 39, 35, 27, 13, 12, 15, 43, 15, 12, 2, 0, 26, 40, 15, 37, 38, 44, 33, 44, 30, 3, 17, 39, 2, 34, 9, 9, 12, 11, 19, 10, 25, 45, 22, 49, 47, 39, 35, 31, 0, 50, 43, 30, 14, 28, 14, 16, 26, 21, 21, 3, 18, 27, 22, 42, 33, 40, 17, 4, 2, 36, 45, 25, 2, 14, 41, 19, 37, 44, 49, 11, 36, 5, 40, 41, 9, 12, 19, 50, 16, 48, 7, 26, 28, 11, 35, 31, 37, 4, 11, 8, 32, 23, 35, 44, 45, 27, 40, 43, 2, 2, 26, 35, 4, 33, 42, 33, 37, 26, 45, 0, 40, 45, 49, 8, 35, 23, 24, 18, 31, 28, 12, 38, 15, 34, 35, 32, 23, 33, 46, 31, 28, 4, 49, 24, 48, 45, 41, 40, 37, 46, 39, 30, 16, 5, 3, 9, 43, 22, 37, 42, 47, 28, 3, 34, 20, 12, 30, 1, 9, 43, 41, 43, 22, 21, 2, 38, 46, 17, 34, 35, 9, 29, 7, 8, 48, 1, 25, 1, 12, 14, 28, 40, 2]
[20, 46, 21, 5, 17, 27, 21, 18, 46, 29, 32, 41, 6, 1, 34, 29, 9, 23, 31, 18, 44, 20, 45, 47, 49, 18, 11, 11, 33, 41, 14, 0, 41, 31, 23, 38, 38, 21, 22, 34, 32, 32, 22, 36, 11, 33, 9, 7, 18, 12, 47, 42, 46, 28, 18, 50, 0, 5, 1, 49, 12, 11, 1, 11, 1, 47, 33, 20, 34, 19, 47, 23, 27, 3, 15, 49, 48, 46, 18, 31, 36, 14, 46, 41, 4, 10, 45, 6, 43, 9, 49, 37, 44, 7, 8, 1, 31, 2, 23, 30, 28, 11, 11, 4, 26, 15, 7, 21, 14, 8, 41, 28, 16, 46, 35, 34, 20, 17, 17, 38, 18, 35, 36, 2, 0, 13, 43, 28, 46, 36, 42, 32, 12, 15, 7, 14, 33, 9, 48, 41, 16, 5, 22, 44, 5, 6, 9, 37, 11, 43, 26, 39, 25, 32, 39, 29, 35, 18, 47, 26, 44, 42, 26, 36, 13, 48, 7, 6, 14, 21, 5, 41, 28, 37, 6, 39, 49, 39, 13, 21, 23, 50, 8, 39, 32, 42, 15, 22, 9, 28, 38, 24, 5, 37, 12, 17, 47, 46, 43, 30]
[49, 17, 49, 5, 0, 19, 8, 40, 39, 41, 36, 31, 48, 16, 17, 47, 39, 5, 7, 48, 41, 22, 29, 24, 28, 3, 22, 31, 37, 9, 30, 34, 43, 16, 4, 24, 22, 12, 0, 5, 46, 44, 18, 47, 19, 50, 2, 23, 33, 19, 3, 29, 32, 36, 43, 43, 5, 0, 40, 9, 38, 14, 46, 34, 34, 39, 32, 31, 45, 42, 32, 26, 18, 45, 33, 15, 7, 29, 11, 14, 19, 35, 18, 0, 27, 27, 4, 12, 12, 41, 24, 22, 24, 49, 3, 37, 30, 49, 11, 9, 47, 18, 38, 26, 21, 13, 1, 30, 29, 49, 6, 39, 3, 43, 41, 7, 27, 5, 49, 50, 30, 37, 4, 17, 32, 2, 43, 14, 7, 0, 34, 27, 38, 19, 34, 50, 49, 11, 5, 8, 5, 35, 7, 49, 44, 20, 47, 16, 35, 30, 45, 10, 3, 32, 41, 0, 38, 30, 3, 41, 24, 16, 26, 2, 34, 41, 50, 44, 31, 2, 10, 49, 47, 11, 17, 20, 46, 44, 36, 44, 30, 8, 27, 46, 19, 0, 43, 8, 25, 30, 1, 34, 11, 43, 49, 46, 2, 18, 49, 13]
[24, 38, 22, 20, 2, 17, 1, 33, 48, 33, 24, 10, 44, 45, 9, 48, 19, 4, 44, 14, 47, 50, 19, 50, 28, 30, 17, 41, 31, 45, 14, 19, 35, 19, 5, 15, 7, 15, 5, 49, 12, 49, 26, 0, 9, 2, 24, 1, 38, 10, 48, 30, 42, 38, 36, 30, 1, 40, 0, 43, 24, 46, 36, 48, 13, 21, 20, 45, 15, 7, 33, 17, 24, 6, 50, 38, 16, 48, 5, 38, 29, 23, 36, 18, 30, 24, 33, 41, 12, 3, 45, 40, 34, 7, 3, 8, 28, 49, 0, 18, 8, 25, 38, 44, 11, 20, 49, 41, 16, 14, 18, 18, 18, 19, 41, 15, 28, 45, 47, 6, 47, 34, 25, 7, 41, 40, 31, 3, 43, 19, 12, 1, 3, 42, 33, 16, 49, 44, 19, 23, 45, 26, 43, 41, 31, 28, 32, 3, 38, 36, 11, 13, 6, 46, 33, 34, 30, 2, 14, 42, 48, 47, 37, 19, 7, 1, 24, 43, 4, 46, 7, 28, 6, 34, 15, 40, 41, 28, 50, 39, 36, 45, 34, 9, 20, 18, 16, 14, 48, 29, 17, 15, 41, 5, 33, 32, 39, 36, 49, 30]
[38, 48, 43, 39, 45, 45, 11, 11, 0, 43, 48, 26, 47, 44, 45, 15, 34, 19, 46, 34, 37, 34, 44, 35, 26, 12, 29, 24, 4, 18, 17, 33, 30, 4, 19, 10, 36, 35, 47, 0, 28, 11, 15, 17, 28, 37, 23, 25, 13, 24, 1, 15, 23, 0, 24, 14, 49, 9, 43, 0, 36, 30, 34, 0, 35, 47, 16, 5, 22, 10, 22, 47, 47, 50, 40, 16, 23, 12, 42, 18, 3, 26, 36, 21, 28, 8, 21, 29, 36, 37, 10, 18, 6, 14, 15, 44, 46, 41, 28, 16, 24, 15, 24, 5, 18, 9, 43, 36, 14, 40, 44, 29, 25, 20, 42, 37, 33, 39, 14, 30, 2, 42, 7, 47, 29, 13, 9, 22, 4, 26, 11, 19, 20, 39, 2, 32, 26, 26, 4, 9, 6, 3, 40, 36, 24, 17, 18, 4, 5, 41, 31, 30, 27, 26, 49, 29, 44, 1, 35, 40, 7, 14, 38, 0, 6, 45, 40, 9, 2, 50, 32, 40, 24, 48, 0, 41, 35, 45, 20, 47, 33, 28, 22, 32, 43, 39, 14, 0, 20, 19, 44, 6, 39, 30, 28, 3, 15, 18, 3, 24]
[21, 48, 9, 47, 18, 48, 40, 21, 44, 49, 22, 30, 18, 38, 39, 42, 39, 27, 42, 36, 24, 27, 16, 27, 1, 11, 42, 27, 30, 18, 14, 40, 36, 16, 46, 8, 41, 32, 14, 34, 46, 47, 33, 9, 22, 24, 29, 11, 40, 34, 33, 35, 4, 34, 16, 28, 12, 38, 24, 36, 0, 22, 32, 30, 47, 17, 14, 36, 12, 29, 46, 2, 17, 3, 27, 48, 50, 26, 6, 20, 33, 21, 39, 21, 1, 27, 30, 24, 27, 3, 23, 17, 29, 6, 48, 9, 47, 25, 46, 19, 9, 6, 39, 28, 11, 14, 22, 43, 31, 32, 37, 16, 22, 25, 28, 11, 33, 30, 18, 3, 7, 42, 17, 28, 30, 46, 35, 0, 15, 25, 14, 27, 3, 31, 30, 15, 4, 12, 17, 10, 46, 30, 36, 6, 18, 13, 45, 46, 38, 27, 30, 42, 14, 29, 28, 50, 36, 16, 21, 8, 2, 33, 1, 23, 22, 5, 6, 35, 22, 0, 28, 16, 39, 10, 32, 48, 13, 19, 48, 18, 50, 43, 11, 28, 29, 44, 31, 36, 37, 2, 42, 32, 43, 4, 44, 26, 25, 36, 39, 38]
[5, 24, 12, 13, 27, 48, 28, 11, 10, 4, 39, 40, 38, 34, 41, 8, 12, 49, 26, 39, 24, 43, 39, 45, 36, 8, 2, 47, 36, 19, 4, 8, 5, 9, 49, 23, 23, 1, 36, 1, 13, 26, 2, 29, 48, 30, 30, 32, 50, 4, 50, 1, 25, 18, 44, 14, 11, 14, 46, 30, 22, 0, 19, 24, 24, 43, 39, 20, 6, 10, 16, 39, 35, 6, 44, 6, 2, 3, 31, 44, 43, 47, 4, 37, 24, 35, 14, 11, 29, 45, 25, 45, 46, 6, 6, 10, 11, 22, 26, 39, 6, 8, 44, 10, 10, 43, 31, 6, 34, 34, 27, 18, 7, 25, 11, 14, 40, 44, 2, 31, 4, 44, 30, 2, 7, 33, 16, 2, 14, 30, 28, 22, 9, 17, 19, 29, 46, 35, 15, 35, 4, 31, 8, 30, 6, 1, 16, 19, 25, 8, 16, 12, 38, 9, 24, 16, 17, 47, 15, 46, 49, 14, 34, 4, 12, 43, 17, 25, 3, 33, 39, 12, 45, 3, 37, 20, 38, 21, 10, 34, 45, 26, 42, 39, 32, 46, 44, 34, 1, 24, 20, 44, 15, 37, 10, 13, 29, 22, 48, 49]
[38, 11, 48, 39, 35, 0, 33, 32, 17, 9, 30, 14, 4, 49, 44, 29, 46, 41, 27, 50, 28, 38, 6, 48, 27, 33, 28, 49, 23, 31, 44, 1, 12, 1, 2, 30, 43, 39, 23, 48, 18, 44, 5, 45, 38, 28, 24, 4, 35, 44, 49, 31, 19, 28, 9, 16, 1, 46, 36, 34, 32, 19, 0, 2, 34, 44, 15, 48, 45, 38, 41, 33, 10, 22, 17, 39, 4, 19, 12, 8, 6, 45, 24, 7, 2, 39, 7, 40, 37, 6, 37, 23, 16, 25, 27, 41, 6, 37, 12, 45, 9, 2, 39, 17, 36, 27, 26, 17, 13, 14, 18, 30, 42, 40, 5, 21, 24, 45, 0, 15, 34, 44, 4, 3, 36, 50, 20, 33, 8, 4, 11, 11, 12, 3, 27, 12, 13, 31, 48, 34, 47, 47, 22, 43, 10, 9, 8, 38, 23, 39, 23, 25, 7, 2, 18, 5, 24, 20, 10, 13, 49, 19, 12, 42, 4, 15, 19, 43, 13, 1, 9, 21, 0, 45, 24, 24, 11, 41, 25, 26, 29, 33, 27, 30, 23, 43, 24, 41, 48, 39, 17, 18, 24, 7, 12, 29, 48, 43, 24, 5]
[23, 24, 28, 16, 6, 24, 18, 45, 13, 41, 19, 6, 1, 24, 5, 14, 22, 38, 31, 19, 19, 26, 45, 31, 31, 20, 23, 35, 17, 4, 22, 46, 29, 29, 31, 24, 44, 22, 38, 45, 35, 47, 39, 17, 37, 23, 1, 20, 32, 27, 33, 36, 47, 9, 15, 26, 11, 34, 48, 0, 30, 24, 2, 0, 16, 41, 26, 26, 7, 0, 37, 49, 0, 1, 18, 1, 26, 12, 24, 39, 39, 22, 42, 7, 12, 1, 1, 10, 34, 48, 29, 11, 8, 10, 24, 21, 41, 44, 42, 46, 36, 36, 21, 47, 24, 13, 31, 25, 44, 4, 44, 44, 44, 16, 43, 0, 16, 46, 23, 20, 10, 34, 50, 42, 30, 6, 15, 15, 34, 5, 24, 5, 7, 50, 34, 36, 23, 26, 33, 15, 45, 10, 26, 12, 50, 2, 47, 15, 45, 8, 17, 29, 44, 8, 1, 49, 4, 35, 27, 38, 21, 21, 46, 11, 25, 48, 38, 6, 15, 6, 29, 11, 5, 33, 41, 24, 25, 9, 16, 30, 3, 1, 5, 24, 0, 41, 26, 28, 4, 49, 50, 7, 38, 27, 5, 19, 12, 28, 9, 6]
[20, 49, 17, 4, 37, 28, 7, 15, 11, 28, 17, 22, 9, 37, 37, 12, 32, 21, 12, 25, 20, 27, 30, 48, 10, 13, 36, 44, 11, 1, 8, 27, 28, 6, 44, 43, 19, 31, 27, 35, 45, 31, 36, 23, 29, 7, 28, 27, 38, 21, 19, 11, 14, 43, 3, 21, 1, 34, 13, 35, 47, 24, 34, 16, 0, 21, 1, 19, 40, 47, 1, 31, 42, 43, 12, 0, 27, 47, 11, 45, 12, 38, 26, 41, 37, 33, 35, 28, 15, 31, 29, 24, 21, 12, 34, 13, 17, 44, 15, 20, 23, 31, 44, 36, 8, 34, 1, 8, 38, 38, 15, 10, 50, 7, 22, 38, 5, 24, 19, 50, 17, 46, 0, 25, 45, 35, 20, 47, 49, 22, 35, 18, 13, 28, 26, 20, 13, 39, 37, 4, 30, 14, 25, 42, 18, 7, 42, 11, 4, 34, 24, 12, 10, 47, 26, 48, 35, 44, 24, 14, 9, 23, 0, 41, 10, 41, 4, 14, 29, 32, 24, 13, 1, 2, 1, 23, 49, 35, 12, 14, 46, 7, 33, 46, 44, 24, 16, 1, 0, 39, 39, 36, 46, 10, 23, 5, 42, 18, 10, 9]
[0, 8, 45, 27, 41, 8, 37, 17, 23, 15, 4, 32, 22, 36, 17, 21, 25, 14, 9, 37, 27, 27, 43, 20, 35, 6, 46, 16, 3, 17, 19, 6, 0, 28, 11, 38, 44, 36, 10, 5, 37, 50, 12, 17, 4, 38, 8, 11, 31, 24, 41, 6, 6, 33, 50, 21, 47, 39, 21, 47, 17, 43, 44, 41, 21, 0, 17, 29, 2, 10, 47, 16, 33, 16, 30, 12, 9, 24, 40, 21, 28, 41, 50, 11, 29, 46, 34, 45, 41, 18, 34, 24, 23, 50, 17, 31, 48, 25, 27, 17, 47, 34, 15, 34, 4, 42, 28, 16, 29, 9, 30, 2, 4, 48, 48, 3, 49, 30, 8, 48, 4, 25, 27, 4, 27, 6, 16, 27, 9, 20, 47, 6, 37, 44, 49, 24, 32, 19, 30, 35, 50, 49, 42, 2, 40, 5, 46, 37, 15, 26, 25, 46, 43, 28, 34, 1, 1, 39, 18, 21, 37, 4, 41, 32, 15, 45, 19, 9, 30, 26, 4, 45, 30, 23, 32, 49, 0, 8, 40, 29, 31, 35, 20, 43, 30, 6, 3, 34, 46, 34, 44, 47, 0, 2, 3, 10, 10, 41, 24, 41]
[22, 47, 11, 22, 4, 48, 40, 15, 2, 19, 24, 1, 29, 38, 20, 30, 3, 28, 11, 32, 50, 2, 20, 9, 25, 19, 34, 15, 16, 47, 16, 5, 38, 2, 21, 0, 31, 50, 44, 37, 42, 21, 4, 16, 24, 21, 12, 49, 33, 26, 26, 46, 37, 42, 46, 3, 33, 32, 20, 16, 14, 39, 15, 26, 1, 17, 0, 5, 43, 39, 11, 21, 10, 48, 38, 9, 12, 18, 48, 29, 14, 25, 39, 44, 6, 34, 26, 1, 22, 9, 16, 29, 41, 4, 20, 26, 1, 48, 36, 48, 5, 12, 35, 43, 14, 7, 12, 34, 37, 23, 1, 17, 4, 22, 29, 10, 32, 14, 9, 25, 24, 28, 6, 12, 8, 6, 34, 32, 44, 48, 33, 31, 6, 10, 10, 46, 18, 36, 24, 27, 10, 22, 25, 28, 49, 17, 32, 8, 45, 44, 9, 46, 3, 46, 5, 10, 2, 25, 41, 40, 49, 41, 16, 37, 30, 4, 13, 23, 33, 24, 6, 23, 17, 11, 24, 16, 0, 23, 38, 24, 44, 1, 11, 12, 48, 13, 14, 19, 10, 35, 37, 26, 27, 12, 20, 38, 18, 42, 26, 37]
[29, 21, 38, 1, 18, 4, 15, 3, 27, 6, 33, 3, 22, 44, 45, 27, 45, 26, 28, 16, 21, 43, 42, 26, 38, 8, 35, 41, 38, 4, 10, 42, 28, 16, 4, 31, 27, 12, 28, 48, 16, 10, 4, 16, 27, 3, 1, 20, 48, 7, 24, 9, 9, 10, 3, 18, 20, 31, 45, 5, 36, 20, 48, 26, 19, 29, 5, 0, 39, 4, 37, 2, 30, 50, 39, 15, 2, 14, 23, 41, 13, 13, 35, 48, 6, 17, 48, 27, 8, 12, 44, 18, 31, 18, 19, 17, 20, 41, 48, 0, 18, 33, 38, 7, 41, 41, 29, 49, 40, 39, 49, 23, 36, 43, 12, 29, 23, 15, 14, 9, 31, 1, 0, 11, 25, 13, 40, 34, 18, 38, 24, 40, 0, 14, 39, 6, 23, 7, 17, 9, 1, 0, 10, 0, 23, 13, 24, 25, 20, 45, 29, 0, 47, 36, 5, 48, 42, 30, 23, 35, 41, 47, 43, 48, 36, 20, 48, 12, 23, 15, 48, 15, 3, 48, 33, 7, 50, 14, 32, 7, 29, 22, 27, 36, 3, 0, 26, 31, 19, 22, 13, 13, 47, 48, 46, 20, 40, 35, 22, 45]
[25, 44, 10, 46, 30, 26, 42, 26, 17, 8, 11, 5, 45, 30, 31, 35, 4, 44, 5, 0, 21, 49, 18, 0, 10, 9, 29, 10, 39, 2, 13, 44, 24, 6, 50, 2, 31, 12, 38, 1, 4, 49, 34, 46, 24, 3, 43, 20, 35, 50, 25, 9, 9, 37, 28, 27, 34, 45, 15, 22, 12, 6, 45, 7, 40, 2, 43, 39, 0, 30, 6, 48, 20, 39, 29, 2, 4, 10, 30, 29, 10, 47, 2, 44, 5, 7, 23, 26, 10, 26, 24, 41, 44, 50, 19, 3, 37, 48, 17, 31, 8, 27, 45, 43, 42, 19, 34, 45, 38, 35, 7, 49, 0, 25, 35, 35, 27, 1, 9, 47, 25, 13, 2, 3, 7, 33, 50, 12, 34, 38, 46, 28, 23, 37, 10, 6, 18, 44, 1, 4, 1, 8, 40, 24, 47, 13, 37, 50, 14, 31, 7, 28, 41, 5, 29, 1, 5, 18, 26, 18, 47, 6, 27, 13, 0, 13, 39, 10, 23, 31, 32, 44, 22, 26, 16, 48, 24, 22, 50, 17, 33, 44, 14, 6, 7, 1, 27, 0, 30, 26, 18, 7, 0, 47, 2, 11, 40, 28, 22, 7]
