N1,N2,...,Nx
[18, 49, 18, 6, 7, 39, 20, 43, 42, 49, 32, 31, 43, 2, 49, 8, 26, 3, 23, 45, 36, 39, 12, 12, 20, 33, 33, 41, 45, 6, 19, 20, 49, 28, 31, 18, 17, 31, 4, 4, 35, 19, 29, 39, 35, 46, 25, 2, 9, 5, 9, 15, 21, 7, 2, 26, 33, 22, 4, 42, 27, 18, 0, 45, 47, 23, 9, 31, 42, 33, 13, 41, 40, 39, 36, 31, 19, 35, 14, 19, 31, 50, 33, 4, 20, 27, 23, 27, 11, 36, 24, 31, 44, 27, 2, 50, 48, 45, 44, 26, 2, 32, 7, 36, 29, 10, 38, 17, 38, 33, 18, 15, 19, 46, 24, 32, 42, 30, 15, 41, 33, 31, 46, 16, 4, 20, 11, 38, 31, 1, 6, 0, 41, 35, 14, 37, 27, 45, 37, 12, 32, 42, 45, 31, 21, 43]
[47, 35, 42, 30, 33, 25, 49, 33, 29, 31, 44, 0, 37, 27, 30, 20, 20, 11, 2, 17, 30, 18, 25, 43, 8, 19, 16, 10, 17, 33, 45, 32, 29, 11, 28, 26, 8, 43, 50, 41, 43, 18, 18, 27, 50, 9, 22, 32, 43, 40, 0, 36, 10, 50, 10, 13, 1, 31, 30, 35, 50, 46, 45, 0, 23, 33, 48, 30, 26, 44, 29, 7, 14, 30, 23, 30, 50, 16, 32, 37, 15, 24, 11, 38, 42, 38, 0, 41, 36, 7, 42, 20, 1, 36, 45, 9, 1, 25, 49, 40, 3, 23, 40, 21, 24, 32, 48, 0, 48, 31, 45, 8, 42, 48, 38, 36, 19, 9, 3, 39, 30, 23, 36, 3, 2, 35, 3, 11, 13, 40, 49, 9, 24, 35, 28, 9, 36, 49, 40, 35, 48, 13, 18, 35, 19, 28]
[21, 0, 9, 1, 35, 34, 9, 26, 23, 41, 40, 0, 37, 13, 6, 22, 29, 36, 41, 2, 12, 23, 6, 15, 34, 0, 36, 49, 1, 36, 8, 7, 1, 37, 26, 8, 5, 43, 50, 27, 6, 14, 7, 46, 13, 37, 43, 30, 49, 12, 29, 40, 41, 48, 26, 0, 3, 8, 27, 30, 38, 32, 47, 23, 0, 47, 11, 35, 27, 32, 28, 5, 24, 20, 45, 37, 17, 2, 29, 50, 25, 21, 36, 41, 0, 7, 38, 12, 20, 20, 45, 39, 44, 48, 42, 9, 19, 16, 17, 3, 47, 19, 41, 45, 26, 33, 6, 17, 21, 4, 34, 10, 0, 20, 44, 48, 5, 6, 39, 26, 22, 17, 48, 1, 19, 9, 36, 38, 20, 12, 2, 6, 4, 12, 39, 15, 10, 36, 1, 8, 4, 4, 4, 47, 40, 19]
[12, 9, 35, 29, 16, 7, 29, 15, 40, 29, 44, 26, 47, 50, 5, 13, 13, 6, 14, 13, 9, 28, 22, 40, 8, 16, 22, 25, 47, 46, 33, 15, 30, 18, 27, 7, 35, 24, 44, 41, 39, 48, 15, 20, 2, 6, 46, 14, 23, 3, 7, 8, 36, 41, 15, 49, 20, 38, 16, 12, 43, 12, 23, 33, 47, 0, 48, 37, 14, 31, 41, 23, 5, 27, 0, 3, 29, 30, 45, 48, 15, 0, 20, 36, 48, 33, 7, 18, 11, 16, 18, 2, 29, 36, 3, 43, 14, 48, 25, 35, 9, 14, 7, 35, 13, 36, 24, 29, 15, 40, 17, 28, 20, 33, 39, 31, 10, 46, 40, 34, 8, 1, 36, 4, 0, 21, 33, 19, 38, 44, 9, 41, 22, 49, 33, 29, 15, 21, 14, 41, 37, 41, 19, 36, 48, 12]
[35, 50, 31, 38, 41, 5, 41, 21, 48, 34, 25, 47, 17, 38, 3, 23, 44, 23, 35, 39, 35, 9, 13, 13, 17, 3, 5, 32, 30, 15, 36, 48, 47, 39, 49, 36, 19, 47, 13, 23, 24, 26, 29, 10, 23, 25, 0, 43, 28, 6, 38, 48, 22, 21, 46, 2, 27, 14, 34, 45, 50, 5, 9, 48, 11, 48, 0, 1, 35, 44, 11, 27, 8, 13, 13, 12, 41, 28, 38, 14, 4, 48, 47, 1, 6, 22, 1, 17, 19, 44, 46, 1, 13, 22, 34, 27, 22, 27, 28, 38, 31, 48, 40, 24, 50, 20, 13, 12, 41, 50, 47, 34, 26, 37, 35, 26, 23, 24, 41, 21, 50, 26, 9, 12, 21, 22, 16, 9, 12, 30, 33, 11, 10, 18, 8, 27, 20, 50, 5, 13, 46, 24, 24, 44, 11, 28]
[39, 14, 7, 29, 22, 24, 42, 8, 9, 12, 20, 21, 18, 25, 21, 39, 32, 42, 48, 26, 12, 23, 9, 12, 41, 26, 48, 28, 29, 33, 13, 26, 40, 3, 46, 5, 40, 50, 35, 7, 6, 23, 2, 26, 10, 0, 41, 8, 47, 30, 25, 50, 0, 47, 27, 10, 22, 7, 46, 13, 31, 35, 31, 30, 35, 37, 1, 0, 17, 16, 3, 33, 24, 27, 32, 25, 42, 15, 3, 36, 35, 47, 17, 39, 0, 19, 24, 39, 6, 43, 30, 19, 6, 7, 2, 4, 47, 31, 3, 40, 17, 39, 19, 25, 32, 48, 31, 25, 20, 30, 41, 50, 22, 35, 31, 16, 26, 3, 28, 37, 39, 7, 4, 13, 32, 50, 24, 25, 46, 33, 40, 1, 27, 41, 24, 0, 21, 44, 25, 13, 40, 5, 2, 11, 4, 10]
[1, 11, 12, 10, 32, 29, 19, 36, 20, 20, 47, 38, 29, 20, 1, 11, 47, 33, 36, 1, 49, 35, 35, 40, 0, 11, 2, 48, 30, 7, 27, 29, 17, 6, 45, 1, 2, 13, 17, 47, 15, 48, 3, 47, 24, 23, 20, 47, 5, 46, 37, 4, 26, 26, 22, 20, 33, 1, 30, 37, 17, 8, 42, 26, 27, 14, 35, 17, 0, 13, 17, 36, 37, 41, 9, 48, 0, 4, 40, 27, 40, 1, 25, 43, 35, 21, 44, 3, 34, 24, 25, 40, 5, 15, 28, 24, 20, 33, 21, 24, 22, 9, 26, 46, 25, 32, 29, 14, 2, 5, 50, 40, 43, 40, 17, 40, 4, 34, 45, 13, 22, 18, 32, 6, 25, 24, 50, 10, 49, 12, 44, 48, 42, 39, 35, 9, 26, 47, 33, 22, 25, 26, 7, 11, 11, 44]
[6, 46, 31, 24, 33, 6, 44, 12, 2, 9, 38, 44, 20, 26, 49, 34, 13, 27, 17, 7, 19, 2, 30, 17, 31, 43, 35, 45, 2, 37, 21, 0, 7, 41, 18, 33, 44, 16, 8, 41, 11, 29, 50, 1, 49, 4, 4, 21, 26, 43, 17, 0, 50, 10, 44, 20, 40, 48, 43, 47, 50, 46, 33, 44, 32, 31, 44, 16, 13, 0, 10, 3, 9, 0, 6, 17, 25, 44, 46, 37, 33, 10, 48, 46, 28, 46, 37, 40, 36, 10, 22, 4, 11, 18, 20, 7, 37, 26, 14, 29, 16, 5, 17, 14, 4, 14, 7, 8, 24, 42, 22, 14, 33, 8, 31, 33, 44, 32, 4, 29, 50, 22, 21, 37, 25, 48, 26, 4, 36, 50, 10, 50, 4, 45, 6, 42, 22, 20, 5, 6, 31, 40, 23, 34, 4, 44]
[38, 26, 25, 4, 5, 25, 17, 15, 9, 27, 46, 18, 18, 33, 10, 14, 10, 40, 37, 10, 24, 32, 32, 0, 24, 22, 19, 23, 19, 4, 38, 49, 41, 15, 46, 45, 21, 22, 37, 16, 31, 28, 0, 31, 2, 19, 2, 28, 36, 10, 9, 37, 33, 1, 46, 7, 29, 35, 10, 0, 25, 8, 13, 29, 28, 41, 11, 3, 17, 10, 0, 15, 0, 50, 37, 41, 44, 33, 23, 0, 28, 8, 4, 36, 8, 43, 22, 26, 1, 49, 31, 24, 7, 11, 23, 22, 7, 1, 21, 43, 1, 5, 45, 39, 41, 37, 49, 26, 15, 22, 9, 50, 22, 36, 26, 36, 47, 16, 7, 16, 26, 34, 33, 13, 50, 24, 31, 33, 17, 15, 30, 35, 7, 49, 2, 3, 42, 24, 15, 35, 7, 7, 36, 3, 11, 5]
[34, 23, 25, 37, 2, 42, 36, 29, 23, 23, 10, 0, 31, 12, 48, 3, 33, 8, 25, 36, 46, 16, 28, 8, 20, 35, 6, 31, 4, 16, 43, 25, 45, 48, 32, 48, 39, 19, 1, 20, 7, 40, 8, 39, 35, 8, 27, 9, 42, 40, 17, 3, 0, 23, 46, 4, 23, 10, 2, 15, 11, 41, 41, 7, 5, 23, 27, 33, 36, 3, 15, 0, 0, 44, 34, 50, 32, 34, 16, 21, 34, 48, 48, 8, 7, 1, 29, 8, 42, 28, 9, 7, 31, 44, 15, 16, 8, 40, 20, 47, 19, 43, 26, 15, 49, 48, 37, 34, 32, 43, 35, 28, 5, 28, 49, 31, 27, 21, 37, 42, 11, 19, 9, 30, 35, 48, 43, 37, 23, 34, 48, 19, 44, 13, 7, 17, 45, 50, 11, 16, 28, 3, 26, 23, 47, 20]
[46, 10, 49, 31, 9, 49, 13, 20, 33, 19, 26, 34, 44, 49, 50, 8, 6, 39, 7, 36, 33, 14, 44, 43, 29, 12, 2, 23, 35, 39, 3, 44, 41, 26, 9, 9, 2, 39, 11, 8, 27, 35, 35, 22, 3, 10, 49, 30, 17, 18, 3, 35, 19, 42, 40, 5, 47, 4, 1, 49, 8, 2, 40, 14, 24, 5, 8, 24, 37, 9, 0, 0, 0, 30, 40, 40, 44, 42, 31, 34, 21, 45, 18, 7, 7, 32, 5, 48, 35, 44, 27, 42, 0, 24, 32, 25, 37, 39, 0, 15, 34, 13, 44, 25, 12, 17, 5, 37, 33, 29, 19, 4, 31, 30, 24, 24, 29, 48, 39, 41, 50, 31, 11, 32, 19, 47, 8, 7, 47, 21, 27, 39, 11, 22, 21, 38, 29, 39, 33, 35, 26, 4, 32, 43, 6, 46]
[12, 36, 35, 26, 40, 28, 6, 26, 6, 11, 8, 21, 46, 5, 28, 35, 34, 21, 47, 15, 32, 10, 46, 32, 10, 27, 33, 10, 18, 13, 8, 19, 35, 43, 39, 38, 13, 45, 42, 37, 42, 30, 31, 45, 7, 10, 49, 23, 24, 50, 15, 14, 6, 15, 45, 46, 35, 9, 14, 3, 46, 4, 39, 30, 20, 27, 13, 27, 41, 0, 50, 44, 30, 0, 8, 36, 8, 29, 18, 35, 46, 5, 20, 50, 26, 36, 1, 30, 7, 14, 15, 26, 48, 23, 16, 26, 17, 24, 21, 6, 35, 6, 22, 14, 26, 42, 20, 35, 9, 11, 17, 1, 46, 50, 3, 18, 35, 9, 50, 22, 5, 24, 6, 6, 2, 42, 5, 35, 27, 42, 2, 45, 26, 24, 48, 30, 8, 2, 40, 31, 43, 25, 12, 34, 25, 50]
[19, 37, 15, 48, 17, 3, 18, 10, 23, 47, 49, 2, 28, 50, 17, 34, 14, 37, 46, 19, 34, 46, 29, 36, 42, 16, 30, 23, 49, 28, 36, 41, 16, 35, 27, 49, 41, 2, 10, 43, 8, 24, 50, 14, 40, 2, 27, 30, 2, 1, 22, 23, 31, 11, 1, 6, 29, 12, 23, 43, 2, 21, 36, 23, 45, 0, 13, 32, 9, 6, 37, 34, 40, 8, 0, 13, 10, 32, 19, 45, 31, 18, 37, 7, 4, 31, 4, 43, 45, 43, 9, 33, 33, 3, 37, 26, 15, 35, 16, 35, 0, 10, 0, 35, 8, 9, 10, 33, 32, 23, 32, 42, 14, 49, 46, 24, 6, 32, 41, 24, 39, 32, 2, 13, 13, 31, 26, 15, 37, 20, 10, 40, 28, 23, 23, 48, 44, 16, 3, 34, 15, 38, 27, 25, 45, 41]
[26, 17, 43, 39, 30, 18, 15, 35, 28, 20, 24, 14, 9, 22, 29, 15, 50, 4, 35, 38, 29, 46, 16, 14, 7, 16, 43, 14, 45, 30, 34, 18, 4, 20, 2, 28, 42, 34, 40, 41, 28, 49, 1, 50, 7, 4, 12, 17, 17, 43, 19, 10, 31, 1, 39, 10, 6, 13, 23, 16, 2, 29, 31, 30, 37, 3, 12, 25, 48, 17, 41, 50, 40, 36, 13, 0, 9, 1, 25, 0, 39, 49, 23, 15, 3, 7, 7, 14, 45, 42, 30, 34, 42, 43, 35, 25, 2, 46, 22, 44, 31, 32, 6, 15, 5, 44, 30, 31, 8, 2, 41, 0, 36, 25, 27, 9, 24, 23, 37, 26, 39, 17, 2, 32, 43, 12, 38, 30, 40, 19, 9, 25, 37, 39, 20, 13, 22, 30, 27, 44, 26, 50, 12, 29, 29, 27]
[24, 15, 40, 1, 8, 5, 40, 32, 45, 23, 25, 13, 44, 8, 6, 50, 20, 43, 45, 41, 41, 32, 35, 14, 20, 1, 43, 35, 21, 10, 49, 12, 31, 12, 49, 2, 43, 46, 11, 3, 14, 24, 41, 31, 42, 6, 16, 9, 42, 33, 43, 6, 33, 23, 34, 30, 46, 35, 29, 40, 3, 25, 19, 50, 17, 29, 41, 42, 0, 25, 44, 32, 44, 8, 10, 9, 0, 28, 32, 31, 9, 34, 46, 22, 47, 3, 33, 9, 34, 37, 6, 29, 40, 11, 2, 17, 6, 12, 1, 50, 34, 15, 44, 38, 21, 22, 0, 29, 41, 40, 2, 18, 48, 30, 12, 31, 40, 24, 8, 4, 29, 45, 40, 48, 4, 22, 10, 48, 38, 34, 21, 12, 43, 44, 46, 20, 48, 11, 14, 34, 20, 14, 47, 28, 28, 22]
[0, 10, 9, 11, 50, 30, 34, 38, 32, 45, 45, 3, 17, 2, 32, 10, 28, 14, 20, 33, 9, 16, 26, 22, 27, 36, 11, 14, 22, 47, 35, 15, 46, 32, 27, 23, 5, 3, 34, 42, 6, 18, 48, 21, 15, 20, 23, 40, 44, 17, 35, 30, 13, 32, 36, 43, 5, 23, 1, 5, 7, 23, 35, 16, 2, 30, 28, 15, 4, 44, 33, 34, 42, 29, 32, 1, 28, 0, 8, 24, 1, 38, 2, 25, 4, 30, 42, 49, 18, 20, 43, 12, 42, 47, 0, 17, 37, 25, 12, 23, 34, 29, 6, 33, 1, 33, 47, 37, 3, 6, 46, 0, 43, 21, 6, 23, 38, 31, 4, 8, 5, 26, 3, 2, 12, 42, 1, 2, 31, 1, 10, 9, 33, 4, 39, 44, 2, 3, 38, 49, 28, 38, 1, 1, 1, 22]
[45, 41, 45, 28, 15, 38, 32, 19, 4, 19, 50, 12, 22, 43, 25, 22, 11, 46, 32, 33, 28, 50, 3, 37, 44, 13, 35, 30, 48, 36, 38, 31, 20, 43, 7, 0, 49, 9, 27, 18, 21, 37, 19, 35, 50, 49, 12, 36, 26, 30, 49, 48, 37, 38, 36, 18, 15, 44, 39, 12, 30, 21, 14, 32, 29, 45, 38, 3, 40, 46, 23, 16, 31, 18, 19, 25, 32, 8, 0, 47, 9, 19, 47, 37, 40, 28, 29, 23, 18, 31, 15, 47, 6, 37, 48, 11, 29, 27, 9, 25, 21, 42, 24, 16, 14, 16, 38, 9, 1, 15, 43, 28, 0, 41, 34, 46, 46, 0, 43, 36, 45, 26, 46, 45, 27, 46, 28, 26, 21, 42, 33, 48, 12, 39, 49, 15, 5, 21, 22, 25, 46, 43, 48, 26, 48, 41]
[19, 10, 22, 24, 4, 45, 10, 43, 47, 2, 9, 46, 7, 16, 4, 49, 29, 4, 38, 18, 18, 45, 15, 48, 50, 41, 37, 26, 37, 34, 35, 3, 20, 15, 47, 8, 20, 17, 24, 9, 37, 49, 22, 37, 45, 35, 34, 19, 28, 27, 42, 50, 33, 1, 10, 42, 10, 7, 13, 42, 4, 32, 19, 37, 50, 48, 14, 36, 27, 37, 0, 21, 34, 35, 45, 0, 31, 24, 47, 0, 37, 41, 24, 38, 14, 15, 4, 29, 48, 43, 16, 12, 19, 48, 5, 43, 33, 26, 32, 2, 26, 46, 48, 11, 10, 8, 27, 33, 33, 15, 42, 24, 39, 20, 0, 45, 49, 30, 3, 5, 42, 32, 33, 12, 36, 47, 20, 11, 36, 37, 46, 43, 25, 17, 28, 35, 43, 0, 33, 35, 34, 3, 7, 40, 9, 32]
[47, 17, 43, 15, 1, 38, 0, 4, 9, 14, 23, 29, 24, 40, 3, 28, 13, 23, 10, 8, 10, 1, 25, 9, 25, 1, 48, 19, 1, 43, 23, 41, 27, 41, 23, 19, 46, 9, 13, 22, 45, 47, 40, 33, 27, 18, 18, 43, 21, 11, 50, 35, 6, 43, 20, 4, 41, 47, 46, 46, 48, 37, 31, 15, 25, 15, 4, 35, 40, 33, 28, 34, 21, 46, 31, 39, 9, 1, 9, 37, 0, 11, 41, 27, 14, 12, 45, 11, 17, 31, 23, 16, 23, 2, 10, 23, 39, 22, 27, 8, 40, 41, 47, 40, 32, 6, 30, 21, 45, 45, 41, 30, 23, 19, 2, 11, 0, 13, 6, 36, 36, 43, 14, 4, 11, 40, 33, 14, 47, 33, 35, 0, 45, 39, 42, 28, 5, 50, 8, 27, 32, 28, 45, 16, 6, 37]
[15, 37, 25, 50, 48, 20, 21, 37, 38, 19, 22, 25, 20, 35, 23, 42, 26, 44, 17, 36, 47, 14, 3, 46, 44, 50, 24, 10, 10, 35, 39, 40, 43, 30, 39, 18, 3, 46, 2, 43, 35, 35, 29, 19, 17, 9, 32, 32, 0, 29, 39, 5, 34, 42, 21, 28, 46, 47, 45, 17, 29, 11, 50, 24, 21, 0, 48, 47, 1, 10, 8, 48, 45, 5, 18, 49, 34, 38, 19, 41, 11, 0, 23, 31, 47, 26, 19, 30, 5, 20, 16, 7, 17, 45, 8, 1, 1, 22, 33, 17, 47, 39, 23, 48, 43, 28, 39, 28, 40, 44, 30, 50, 13, 30, 5, 34, 13, 4, 4, 8, 10, 31, 15, 12, 7, 16, 34, 15, 48, 21, 33, 11, 29, 9, 24, 14, 43, 8, 17, 23, 11, 2, 17, 48, 1, 36]
[19, 22, 47, 44, 31, 36, 20, 46, 30, 25, 17, 6, 9, 15, 37, 14, 37, 5, 3, 24, 11, 38, 26, 15, 47, 10, 16, 6, 10, 40, 28, 48, 7, 24, 35, 19, 39, 34, 37, 14, 29, 48, 22, 9, 25, 0, 8, 21, 6, 21, 24, 45, 4, 30, 45, 48, 36, 26, 38, 49, 35, 18, 33, 11, 36, 20, 47, 17, 25, 48, 4, 48, 18, 20, 37, 23, 46, 2, 47, 24, 41, 23, 0, 18, 31, 13, 20, 45, 13, 22, 39, 41, 44, 36, 36, 43, 50, 5, 33, 44, 21, 2, 21, 32, 12, 6, 41, 15, 47, 28, 1, 43, 15, 2, 5, 40, 28, 20, 20, 20, 0, 50, 17, 20, 23, 46, 37, 49, 15, 32, 37, 43, 22, 43, 37, 28, 23, 40, 41, 13, 4, 25, 17, 45, 13, 16]
[16, 46, 15, 12, 25, 15, 47, 7, 45, 32, 25, 20, 39, 22, 11, 41, 3, 39, 38, 3, 4, 1, 15, 36, 4, 31, 18, 17, 38, 1, 12, 39, 1, 44, 18, 34, 31, 5, 8, 30, 40, 26, 44, 48, 48, 7, 0, 12, 50, 11, 10, 10, 14, 17, 25, 30, 11, 8, 13, 42, 44, 12, 4, 38, 41, 36, 1, 39, 43, 46, 36, 8, 7, 50, 7, 15, 22, 25, 37, 38, 27, 31, 18, 0, 4, 47, 6, 8, 24, 48, 37, 19, 40, 8, 28, 31, 27, 37, 43, 37, 41, 41, 38, 34, 48, 13, 45, 38, 48, 25, 28, 23, 13, 17, 9, 12, 2, 41, 39, 21, 42, 15, 18, 7, 29, 19, 20, 30, 50, 43, 48, 18, 46, 29, 48, 42, 15, 29, 20, 45, 28, 37, 33, 25, 12, 37]
[25, 18, 49, 42, 37, 31, 40, 7, 42, 47, 29, 41, 7, 19, 2, 10, 3, 46, 23, 41, 45, 27, 32, 28, 5, 19, 35, 17, 25, 3, 49, 3, 25, 36, 1, 16, 4, 46, 32, 28, 2, 27, 4, 22, 42, 17, 19, 13, 49, 17, 19, 26, 24, 20, 23, 35, 11, 30, 18, 3, 20, 33, 20, 42, 0, 48, 6, 0, 35, 28, 8, 7, 7, 26, 4, 3, 47, 4, 40, 14, 14, 47, 31, 4, 0, 44, 28, 17, 32, 43, 15, 20, 45, 34, 32, 19, 4, 24, 18, 18, 43, 42, 32, 33, 30, 21, 1, 3, 0, 41, 21, 44, 41, 47, 22, 5, 16, 29, 39, 46, 25, 41, 21, 16, 41, 39, 46, 20, 45, 30, 12, 2, 47, 40, 40, 49, 37, 49, 24, 41, 5, 3, 20, 50, 18, 36]
[6, 21, 10, 42, 50, 47, 17, 12, 11, 11, 14, 45, 35, 31, 8, 25, 0, 14, 25, 3, 15, 37, 14, 35, 22, 1, 22, 41, 18, 19, 7, 12, 16, 31, 44, 38, 14, 41, 18, 20, 0, 50, 21, 22, 21, 20, 39, 23, 7, 2, 41, 32, 2, 45, 29, 41, 23, 39, 42, 28, 8, 7, 27, 38, 7, 33, 22, 19, 21, 46, 43, 1, 32, 36, 31, 7, 3, 30, 28, 15, 12, 26, 13, 47, 44, 0, 13, 40, 46, 29, 8, 43, 27, 41, 39, 49, 37, 3, 9, 4, 39, 43, 15, 46, 6, 30, 25, 20, 49, 16, 38, 14, 22, 31, 27, 13, 44, 12, 38, 3, 33, 23, 12, 23, 13, 50, 35, 13, 50, 25, 27, 22, 3, 7, 37, 35, 44, 19, 33, 39, 11, 15, 25, 37, 4, 11]
[22, 6, 1, 18, 12, 25, 22, 25, 39, 30, 24, 35, 23, 17, 13, 10, 36, 45, 21, 17, 40, 0, 34, 18, 43, 43, 32, 2, 45, 31, 20, 28, 1, 39, 30, 18, 29, 6, 34, 35, 22, 20, 47, 8, 5, 31, 38, 31, 28, 16, 43, 25, 32, 43, 50, 22, 45, 43, 45, 34, 29, 31, 23, 0, 38, 7, 1, 24, 44, 37, 22, 29, 5, 1, 4, 7, 33, 42, 29, 4, 45, 19, 20, 6, 28, 13, 0, 34, 39, 26, 31, 17, 38, 17, 18, 41, 50, 10, 5, 19, 20, 5, 40, 13, 49, 20, 4, 38, 46, 48, 28, 34, 21, 35, 14, 8, 27, 39, 7, 20, 5, 12, 47, 23, 44, 19, 42, 10, 43, 32, 41, 17, 47, 19, 15, 43, 13, 0, 17, 49, 38, 19, 2, 46, 36, 16]
[32, 13, 12, 36, 39, 1, 41, 44, 6, 38, 12, 37, 32, 30, 40, 18, 18, 21, 40, 42, 23, 25, 3, 28, 49, 12, 0, 21, 48, 1, 2, 18, 32, 34, 7, 44, 41, 3, 34, 19, 34, 8, 10, 25, 10, 34, 24, 40, 36, 15, 34, 42, 11, 26, 11, 5, 8, 2, 6, 25, 50, 19, 27, 41, 12, 18, 17, 39, 3, 40, 26, 8, 48, 30, 43, 14, 9, 49, 23, 29, 11, 30, 45, 8, 17, 40, 34, 0, 44, 32, 49, 9, 5, 45, 30, 9, 18, 12, 3, 0, 44, 5, 22, 27, 13, 18, 22, 0, 25, 2, 26, 14, 37, 7, 50, 27, 39, 14, 20, 9, 16, 18, 15, 29, 9, 41, 39, 24, 39, 25, 43, 48, 8, 13, 4, 37, 44, 5, 50, 37, 39, 44, 26, 4, 44, 14]
[43, 47, 50, 26, 4, 27, 20, 47, 39, 43, 10, 48, 0, 48, 44, 5, 12, 35, 16, 24, 6, 7, 7, 29, 3, 3, 48, 39, 45, 2, 22, 50, 12, 1, 38, 19, 16, 39, 42, 2, 16, 0, 21, 28, 31, 43, 5, 10, 42, 29, 48, 16, 4, 19, 33, 6, 47, 19, 21, 38, 43, 36, 11, 36, 20, 11, 19, 6, 34, 36, 1, 42, 35, 7, 45, 45, 34, 18, 18, 48, 17, 5, 13, 24, 32, 46, 39, 44, 0, 17, 35, 45, 15, 4, 45, 32, 34, 27, 38, 11, 47, 50, 47, 44, 48, 40, 29, 45, 38, 42, 40, 19, 49, 37, 28, 27, 22, 15, 14, 33, 27, 22, 41, 20, 19, 32, 1, 6, 49, 43, 38, 10, 46, 48, 14, 11, 35, 24, 8, 31, 7, 24, 9, 48, 32, 30]
[7, 45, 47, 12, 15, 11, 33, 39, 45, 35, 11, 19, 7, 22, 26, 6, 16, 9, 5, 31, 33, 49, 24, 13, 14, 43, 28, 49, 18, 14, 31, 23, 18, 11, 16, 43, 22, 6, 45, 33, 48, 5, 45, 30, 25, 31, 33, 41, 35, 14, 6, 31, 12, 20, 16, 11, 49, 36, 16, 18, 38, 46, 36, 7, 20, 16, 44, 43, 24, 10, 49, 28, 44, 14, 43, 42, 37, 20, 31, 43, 31, 20, 22, 48, 43, 29, 26, 32, 17, 0, 38, 16, 5, 13, 46, 27, 7, 41, 26, 13, 28, 14, 4, 21, 46, 40, 38, 46, 17, 11, 2, 44, 44, 30, 17, 23, 42, 16, 44, 23, 6, 47, 25, 35, 39, 36, 22, 36, 36, 50, 7, 32, 26, 6, 43, 6, 48, 6, 34, 22, 17, 4, 42, 19, 33, 26]
[1, 46, 31, 21, 46, 30, 22, 29, 34, 43, 37, 4, 30, 26, 14, 5, 24, 10, 39, 19, 25, 18, 9, 43, 35, 5, 27, 29, 47, 5, 4, 22, 1, 7, 40, 38, 36, 10, 25, 22, 4, 44, 10, 36, 43, 15, 21, 27, 20, 9, 39, 22, 38, 39, 15, 9, 23, 39, 35, 2, 44, 47, 24, 42, 45, 18, 46, 30, 25, 22, 31, 9, 27, 15, 9, 30, 6, 43, 15, 16, 23, 16, 39, 37, 15, 8, 31, 49, 35, 38, 0, 39, 18, 4, 40, 21, 47, 19, 27, 50, 11, 10, 47, 27, 50, 33, 35, 33, 14, 5, 28, 37, 33, 2, 23, 11, 23, 40, 22, 15, 42, 1, 19, 35, 43, 42, 25, 46, 12, 42, 42, 14, 34, 40, 46, 34, 49, 43, 0, 8, 16, 3, 16, 14, 28, 1]
[30, 19, 6, 49, 27, 46, 45, 9, 28, 38, 22, 43, 26, 27, 31, 11, 21, 15, 23, 23, 47, 10, 46, 10, 16, 12, 8, 27, 17, 22, 5, 46, 28, 42, 36, 23, 23, 32, 18, 23, 39, 39, 26, 39, 13, 32, 49, 26, 33, 30, 42, 0, 38, 0, 29, 7, 2, 2, 39, 42, 42, 49, 31, 20, 39, 2, 1, 19, 40, 4, 24, 7, 42, 26, 33, 34, 29, 12, 47, 12, 16, 7, 41, 19, 20, 43, 17, 9, 45, 16, 39, 0, 24, 22, 28, 19, 16, 17, 15, 8, 14, 45, 30, 5, 20, 23, 47, 40, 4, 47, 0, 25, 36, 47, 12, 36, 38, 16, 9, 12, 35, 16, 26, 20, 1, 5, 46, 22, 50, 17, 4, 7, 29, 35, 10, 10, 26, 11, 36, 41, 47, 14, 13, 32, 36, 40]
[20, 13, 25, 43, 49, 18, 30, 11, 43, 15, 20, 49, 16, 6, 29, 31, 45, 6, 7, 1, 2, 0, 29, 36, 5, 21, 44, 16, 19, 42, 19, 49, 27, 45, 8, 29, 16, 4, 10, 6, 1, 24, 12, 23, 3, 17, 29, 10, 49, 27, 8, 13, 2, 15, 45, 7, 3, 9, 26, 10, 21, 24, 44, 1, 44, 29, 13, 6, 5, 11, 7, 31, 0, 48, 33, 42, 40, 42, 6, 19, 23, 17, 44, 40, 45, 27, 38, 5, 15, 5, 18, 24, 0, 38, 29, 6, 26, 45, 14, 7, 28, 33, 22, 5, 33, 22, 2, 47, 18, 45, 34, 10, 25, 31, 26, 0, 8, 39, 35, 16, 35, 19, 44, 49, 30, 48, 20, 1, 30, 17, 12, 36, 50, 11, 14, 11, 9, 32, 50, 7, 30, 50, 49, 30, 15, 36]
