N1,N2,...,Nx
[26, 43, 9, 27, 30, 22, 10, 17, 1, 9, 38, 11, 23, 27, 35, 44, 2, 8, 3, 29, 20, 26, 10, 17, 13, 9, 26, 42, 37, 37, 19, 25, 25, 14, 10, 9, 2, 9, 47, 26, 42, 25, 3, 26, 6, 29, 29, 4, 17, 50, 38, 35, 38, 3, 30, 2, 47, 38, 18, 40, 15, 12, 13, 25, 0, 26, 23, 3, 21, 27, 0, 22, 2, 5, 3, 16, 34, 13, 43, 22, 49, 39, 42, 17, 32, 41, 5, 41, 30, 18, 28, 6, 29, 40, 6, 19, 13, 41, 2, 16, 46, 41, 39, 34, 9, 34, 19, 0, 1, 25, 43, 26, 30, 46, 38, 36, 1, 26, 13, 12, 19, 30, 49, 22, 15, 10, 20, 36, 36, 45]
[12, 29, 18, 11, 5, 47, 41, 4, 8, 36, 13, 23, 48, 21, 40, 33, 10, 19, 39, 23, 37, 11, 41, 20, 16, 50, 9, 36, 13, 49, 11, 43, 14, 24, 28, 12, 26, 49, 7, 12, 7, 29, 7, 8, 30, 15, 31, 36, 24, 4, 19, 7, 47, 30, 18, 19, 31, 25, 21, 37, 8, 16, 4, 43, 6, 3, 38, 41, 50, 11, 22, 0, 45, 35, 14, 24, 16, 18, 27, 10, 9, 35, 43, 35, 39, 18, 37, 43, 49, 30, 6, 30, 28, 38, 11, 48, 26, 48, 15, 42, 26, 28, 14, 18, 44, 13, 41, 16, 4, 34, 14, 26, 39, 2, 17, 16, 50, 24, 41, 38, 23, 34, 50, 3, 47, 29, 40, 18, 0, 5]
[47, 15, 25, 26, 10, 43, 21, 34, 37, 45, 13, 23, 0, 3, 11, 3, 30, 1, 36, 13, 44, 26, 36, 28, 43, 2, 24, 37, 3, 18, 35, 9, 49, 15, 8, 46, 25, 36, 42, 31, 17, 36, 21, 48, 33, 44, 35, 29, 26, 13, 45, 13, 5, 31, 21, 31, 2, 15, 39, 29, 12, 6, 39, 36, 23, 26, 8, 19, 0, 16, 2, 45, 0, 39, 5, 5, 35, 17, 8, 19, 24, 13, 47, 25, 15, 1, 40, 2, 30, 23, 21, 43, 40, 29, 15, 39, 34, 18, 38, 23, 16, 43, 21, 24, 17, 15, 28, 32, 13, 34, 19, 10, 8, 47, 34, 25, 31, 9, 21, 28, 49, 2, 29, 4, 16, 11, 23, 35, 3, 45]
[36, 36, 27, 12, 34, 46, 27, 46, 4, 39, 45, 20, 16, 25, 37, 24, 49, 40, 30, 39, 4, 50, 14, 41, 32, 17, 19, 39, 3, 36, 15, 37, 28, 11, 43, 37, 34, 45, 13, 50, 21, 49, 35, 48, 25, 10, 12, 35, 5, 38, 40, 17, 50, 27, 22, 37, 31, 17, 21, 29, 4, 32, 38, 16, 47, 3, 24, 26, 17, 0, 5, 35, 39, 0, 35, 4, 25, 33, 50, 45, 3, 50, 42, 39, 27, 3, 48, 37, 34, 21, 36, 21, 36, 36, 7, 14, 28, 36, 3, 30, 10, 36, 45, 19, 25, 18, 20, 25, 10, 41, 4, 18, 11, 46, 19, 8, 45, 35, 23, 27, 2, 40, 12, 25, 26, 14, 29, 50, 37, 20]
[12, 42, 28, 16, 16, 17, 43, 48, 8, 29, 1, 33, 25, 40, 46, 16, 45, 20, 38, 11, 16, 21, 15, 10, 1, 45, 39, 2, 26, 33, 44, 10, 49, 0, 48, 29, 23, 17, 23, 14, 10, 22, 11, 26, 28, 0, 9, 1, 23, 40, 8, 36, 19, 32, 15, 33, 17, 15, 41, 45, 4, 16, 38, 20, 46, 39, 18, 9, 33, 8, 3, 14, 5, 35, 0, 22, 36, 3, 38, 18, 2, 17, 20, 40, 45, 17, 16, 39, 35, 10, 8, 4, 33, 25, 40, 8, 42, 25, 46, 1, 24, 23, 50, 44, 31, 27, 46, 41, 7, 12, 45, 44, 11, 32, 47, 4, 1, 16, 13, 15, 30, 45, 20, 9, 39, 44, 49, 17, 29, 43]
[21, 48, 37, 11, 31, 12, 38, 30, 6, 14, 43, 10, 36, 9, 41, 31, 6, 9, 50, 32, 25, 7, 5, 50, 13, 12, 18, 7, 13, 0, 12, 13, 49, 0, 36, 43, 18, 15, 36, 32, 39, 28, 35, 19, 37, 32, 16, 4, 24, 41, 4, 17, 49, 40, 1, 50, 31, 37, 18, 5, 28, 8, 33, 7, 10, 35, 15, 26, 16, 2, 16, 24, 5, 4, 22, 0, 25, 24, 46, 22, 2, 19, 6, 9, 29, 34, 36, 29, 46, 20, 24, 0, 0, 40, 30, 47, 49, 8, 45, 11, 49, 40, 9, 18, 19, 38, 48, 0, 10, 42, 10, 29, 34, 4, 10, 2, 40, 8, 14, 39, 1, 50, 10, 39, 0, 18, 39, 17, 7, 43]
[25, 6, 25, 39, 6, 19, 7, 50, 6, 3, 49, 30, 6, 15, 14, 13, 26, 49, 19, 49, 46, 29, 49, 35, 18, 16, 48, 3, 16, 48, 0, 15, 6, 46, 20, 36, 8, 34, 18, 47, 14, 24, 36, 18, 35, 7, 29, 0, 36, 26, 42, 37, 34, 9, 50, 26, 43, 22, 40, 13, 11, 16, 40, 4, 6, 44, 41, 5, 5, 19, 34, 16, 35, 25, 36, 25, 0, 24, 46, 11, 16, 7, 11, 6, 42, 28, 12, 15, 35, 18, 25, 40, 39, 0, 49, 30, 32, 46, 27, 36, 35, 27, 21, 21, 26, 46, 47, 43, 28, 3, 42, 32, 14, 16, 14, 18, 8, 5, 24, 36, 41, 20, 20, 22, 33, 0, 41, 13, 29, 39]
[0, 0, 31, 6, 49, 40, 9, 22, 20, 29, 47, 31, 7, 1, 18, 18, 18, 48, 2, 25, 8, 49, 5, 10, 20, 14, 25, 49, 11, 16, 31, 27, 16, 5, 8, 22, 6, 50, 32, 34, 5, 1, 48, 33, 5, 15, 12, 27, 29, 8, 20, 30, 18, 27, 42, 25, 4, 49, 13, 35, 29, 39, 46, 8, 20, 14, 23, 26, 36, 16, 13, 18, 17, 33, 3, 24, 24, 0, 21, 44, 8, 16, 25, 25, 28, 9, 41, 39, 41, 44, 20, 44, 50, 7, 27, 14, 28, 34, 14, 26, 40, 1, 7, 41, 10, 38, 40, 0, 35, 18, 45, 32, 49, 11, 26, 43, 10, 40, 30, 14, 5, 18, 38, 14, 13, 36, 34, 27, 9, 38]
[8, 15, 28, 36, 7, 11, 17, 48, 10, 7, 15, 21, 39, 40, 22, 32, 3, 9, 39, 28, 33, 3, 0, 31, 37, 27, 16, 36, 26, 1, 39, 31, 26, 1, 40, 28, 11, 11, 23, 2, 22, 23, 47, 22, 13, 19, 43, 28, 45, 14, 25, 47, 34, 40, 22, 11, 1, 15, 16, 29, 22, 18, 28, 15, 26, 42, 13, 14, 16, 18, 43, 27, 8, 50, 38, 46, 46, 21, 0, 20, 43, 47, 29, 19, 0, 5, 45, 43, 32, 6, 49, 32, 2, 31, 8, 16, 32, 46, 29, 30, 17, 23, 9, 49, 15, 31, 36, 29, 15, 22, 17, 18, 40, 13, 26, 28, 42, 10, 46, 27, 1, 15, 16, 35, 30, 37, 14, 2, 21, 31]
[3, 43, 24, 23, 49, 20, 41, 42, 23, 14, 37, 49, 21, 2, 31, 21, 25, 42, 35, 36, 1, 42, 48, 19, 22, 24, 47, 24, 4, 34, 11, 24, 23, 18, 33, 23, 7, 28, 2, 21, 32, 37, 23, 23, 43, 35, 19, 48, 48, 23, 36, 47, 19, 3, 33, 1, 15, 36, 43, 27, 40, 29, 41, 44, 21, 13, 46, 37, 40, 7, 22, 10, 19, 45, 18, 22, 11, 44, 20, 0, 38, 14, 35, 6, 17, 40, 14, 38, 42, 35, 12, 14, 35, 48, 21, 0, 50, 15, 16, 46, 33, 33, 34, 22, 8, 39, 11, 19, 37, 21, 15, 20, 14, 15, 7, 4, 7, 12, 49, 49, 50, 10, 37, 7, 46, 36, 30, 20, 17, 2]
[10, 32, 46, 11, 25, 10, 30, 8, 1, 4, 15, 23, 7, 11, 36, 32, 21, 34, 29, 26, 6, 6, 23, 48, 26, 3, 8, 25, 33, 16, 2, 2, 22, 8, 22, 32, 9, 40, 50, 35, 36, 5, 41, 26, 34, 35, 39, 32, 10, 19, 41, 40, 5, 27, 15, 5, 0, 44, 8, 37, 7, 8, 36, 28, 15, 4, 20, 43, 42, 24, 49, 9, 24, 3, 2, 2, 16, 8, 43, 38, 0, 23, 47, 26, 48, 46, 0, 41, 24, 0, 37, 20, 48, 31, 5, 32, 11, 43, 25, 22, 13, 13, 34, 13, 29, 2, 30, 21, 32, 6, 17, 12, 45, 46, 42, 41, 4, 17, 26, 4, 4, 46, 48, 25, 39, 1, 23, 28, 32, 13]
[15, 20, 34, 13, 39, 43, 7, 20, 28, 32, 36, 16, 32, 1, 8, 7, 25, 21, 7, 31, 34, 48, 11, 18, 40, 34, 4, 37, 16, 14, 30, 43, 19, 45, 15, 7, 11, 21, 0, 9, 44, 39, 43, 6, 26, 9, 46, 32, 12, 39, 28, 2, 24, 11, 36, 35, 49, 18, 12, 7, 31, 41, 48, 48, 36, 11, 36, 10, 19, 23, 39, 35, 13, 50, 17, 19, 7, 16, 47, 14, 23, 0, 7, 44, 46, 10, 31, 40, 48, 2, 4, 19, 1, 12, 27, 33, 43, 26, 7, 29, 8, 34, 17, 9, 4, 37, 14, 36, 21, 19, 40, 35, 22, 25, 37, 21, 36, 25, 27, 11, 50, 50, 17, 1, 49, 36, 27, 16, 30, 49]
[1, 14, 29, 1, 31, 16, 24, 25, 3, 18, 1, 4, 34, 34, 44, 36, 29, 35, 0, 28, 40, 13, 22, 48, 37, 16, 40, 6, 37, 7, 22, 8, 47, 31, 12, 37, 37, 39, 29, 38, 7, 41, 43, 5, 3, 7, 6, 49, 41, 1, 20, 16, 0, 40, 8, 16, 11, 18, 15, 35, 17, 17, 35, 17, 31, 25, 5, 11, 36, 48, 42, 43, 47, 42, 20, 6, 11, 25, 29, 35, 47, 7, 0, 46, 46, 9, 15, 32, 17, 26, 40, 0, 48, 12, 48, 14, 27, 19, 39, 20, 39, 10, 43, 20, 7, 41, 26, 33, 0, 14, 18, 12, 17, 0, 21, 28, 19, 28, 30, 9, 46, 17, 25, 23, 7, 6, 10, 36, 43, 11]
[23, 8, 2, 14, 45, 45, 49, 30, 2, 27, 7, 13, 28, 37, 50, 32, 4, 4, 23, 20, 7, 9, 5, 13, 27, 31, 31, 12, 29, 21, 3, 44, 15, 29, 30, 31, 24, 4, 48, 35, 0, 22, 17, 17, 25, 21, 34, 2, 10, 12, 11, 42, 0, 15, 18, 38, 10, 0, 30, 13, 1, 41, 40, 41, 20, 38, 5, 6, 26, 23, 17, 35, 25, 39, 40, 9, 6, 25, 19, 6, 26, 44, 46, 0, 6, 24, 30, 49, 30, 18, 2, 14, 9, 12, 11, 44, 24, 34, 18, 43, 12, 37, 5, 18, 45, 16, 17, 10, 6, 48, 17, 10, 4, 38, 18, 15, 22, 7, 39, 27, 38, 22, 44, 32, 8, 9, 32, 10, 24, 19]
[30, 30, 44, 7, 48, 5, 43, 4, 42, 4, 22, 19, 23, 22, 1, 37, 19, 1, 6, 27, 29, 11, 38, 22, 36, 14, 18, 29, 9, 15, 25, 45, 9, 0, 13, 41, 6, 17, 35, 22, 30, 23, 36, 50, 2, 48, 28, 20, 38, 47, 29, 24, 12, 18, 14, 30, 27, 38, 46, 44, 44, 9, 45, 47, 31, 39, 35, 36, 8, 18, 32, 39, 15, 27, 45, 29, 42, 28, 0, 17, 48, 46, 46, 6, 0, 21, 23, 19, 33, 35, 36, 7, 5, 14, 11, 32, 40, 23, 25, 15, 43, 41, 50, 43, 50, 26, 11, 8, 9, 5, 34, 3, 11, 26, 17, 23, 22, 4, 24, 45, 43, 32, 47, 25, 29, 21, 3, 50, 10, 37]
[10, 14, 38, 7, 37, 38, 32, 12, 30, 14, 27, 42, 26, 11, 47, 32, 29, 43, 34, 6, 27, 10, 46, 6, 43, 48, 16, 46, 2, 19, 7, 12, 47, 3, 34, 21, 29, 44, 19, 7, 47, 46, 7, 31, 45, 26, 3, 47, 24, 36, 43, 27, 36, 8, 6, 13, 24, 4, 27, 22, 20, 21, 20, 43, 23, 15, 17, 31, 40, 29, 41, 18, 1, 3, 17, 34, 28, 9, 5, 40, 46, 10, 9, 24, 21, 0, 0, 43, 10, 42, 37, 50, 2, 50, 47, 48, 34, 19, 21, 13, 27, 36, 30, 41, 22, 21, 34, 6, 27, 34, 19, 45, 30, 37, 0, 28, 11, 38, 37, 22, 30, 21, 40, 1, 41, 16, 26, 50, 5, 9]
[34, 18, 15, 46, 27, 28, 14, 28, 9, 6, 1, 33, 5, 33, 18, 49, 50, 18, 13, 25, 39, 10, 40, 24, 24, 34, 2, 11, 49, 34, 31, 50, 23, 3, 5, 40, 1, 33, 40, 20, 13, 21, 48, 23, 16, 33, 6, 46, 48, 43, 3, 13, 18, 3, 39, 43, 34, 15, 9, 11, 43, 18, 43, 25, 13, 40, 33, 42, 40, 40, 5, 37, 40, 48, 16, 36, 12, 41, 45, 14, 0, 31, 15, 30, 23, 0, 0, 11, 15, 39, 16, 32, 24, 35, 21, 1, 6, 45, 50, 37, 48, 12, 45, 42, 14, 42, 34, 11, 13, 5, 49, 42, 32, 32, 34, 36, 44, 26, 38, 0, 30, 34, 43, 16, 30, 19, 35, 18, 22, 8]
[7, 43, 46, 7, 17, 22, 48, 9, 2, 38, 14, 22, 19, 2, 6, 45, 18, 1, 9, 35, 29, 14, 22, 44, 50, 38, 14, 15, 41, 37, 4, 5, 50, 4, 5, 48, 34, 12, 44, 29, 41, 10, 40, 33, 31, 0, 28, 18, 3, 3, 50, 10, 26, 14, 42, 16, 12, 27, 30, 19, 18, 41, 4, 4, 14, 39, 46, 6, 8, 4, 41, 43, 2, 37, 39, 29, 15, 39, 43, 38, 41, 40, 32, 49, 19, 43, 11, 0, 7, 30, 16, 39, 47, 50, 25, 49, 23, 40, 8, 26, 16, 32, 28, 39, 32, 28, 20, 43, 31, 31, 15, 47, 10, 41, 21, 9, 36, 8, 39, 14, 49, 30, 39, 48, 16, 29, 23, 3, 16, 48]
[39, 14, 18, 2, 8, 14, 44, 25, 38, 38, 6, 4, 27, 13, 26, 34, 32, 16, 25, 23, 23, 13, 6, 5, 23, 28, 6, 32, 39, 37, 24, 19, 49, 10, 3, 9, 0, 27, 37, 18, 24, 35, 13, 44, 36, 0, 43, 20, 44, 10, 47, 14, 2, 6, 28, 17, 2, 15, 43, 18, 36, 26, 37, 5, 5, 17, 7, 12, 31, 1, 30, 49, 30, 34, 35, 46, 35, 41, 32, 42, 24, 48, 17, 30, 33, 10, 15, 7, 0, 9, 4, 50, 13, 34, 28, 30, 21, 8, 39, 38, 18, 32, 37, 33, 9, 36, 26, 27, 6, 40, 31, 39, 38, 16, 6, 22, 28, 48, 18, 26, 42, 1, 48, 40, 21, 14, 24, 11, 49, 23]
[1, 31, 31, 39, 15, 45, 39, 30, 33, 50, 8, 27, 13, 0, 33, 19, 11, 11, 42, 4, 38, 29, 37, 49, 44, 30, 34, 34, 4, 10, 29, 30, 1, 46, 27, 37, 1, 3, 39, 35, 41, 26, 37, 7, 41, 45, 30, 2, 24, 50, 3, 48, 19, 48, 36, 14, 36, 46, 21, 33, 50, 37, 40, 9, 8, 38, 29, 4, 6, 38, 18, 30, 23, 21, 10, 20, 18, 44, 6, 35, 0, 2, 26, 18, 35, 42, 39, 30, 9, 0, 43, 3, 7, 15, 13, 39, 11, 13, 43, 18, 33, 12, 23, 18, 15, 0, 44, 39, 21, 31, 40, 23, 45, 21, 10, 43, 18, 48, 5, 5, 46, 41, 30, 28, 26, 43, 28, 10, 1, 45]
[50, 17, 33, 11, 30, 25, 34, 40, 50, 38, 23, 21, 46, 48, 2, 38, 41, 7, 9, 16, 49, 15, 10, 4, 40, 28, 9, 27, 18, 13, 29, 0, 5, 13, 29, 5, 43, 8, 39, 18, 45, 37, 2, 32, 45, 4, 45, 9, 12, 5, 48, 34, 10, 9, 30, 14, 32, 20, 13, 17, 18, 16, 13, 21, 26, 32, 27, 24, 48, 7, 28, 6, 21, 36, 8, 24, 25, 20, 49, 12, 37, 4, 40, 2, 36, 37, 16, 16, 4, 43, 0, 30, 39, 6, 4, 0, 28, 40, 26, 31, 1, 6, 20, 25, 43, 18, 25, 40, 0, 36, 41, 0, 32, 22, 35, 17, 4, 10, 33, 47, 10, 48, 0, 31, 24, 21, 1, 37, 19, 19]
[26, 14, 36, 17, 38, 44, 38, 37, 21, 40, 20, 47, 18, 17, 36, 29, 43, 13, 26, 0, 15, 3, 43, 0, 44, 35, 31, 7, 28, 32, 41, 39, 3, 8, 22, 48, 35, 14, 7, 50, 24, 32, 24, 17, 33, 23, 9, 1, 3, 46, 8, 1, 14, 2, 33, 29, 35, 0, 20, 47, 20, 18, 8, 44, 9, 17, 8, 14, 28, 37, 6, 30, 43, 21, 4, 0, 40, 44, 32, 14, 20, 19, 0, 14, 7, 50, 32, 39, 50, 3, 30, 0, 37, 37, 12, 38, 35, 27, 12, 33, 32, 11, 34, 5, 2, 35, 47, 20, 40, 35, 20, 36, 27, 1, 0, 13, 41, 50, 50, 27, 0, 49, 48, 34, 9, 43, 49, 37, 8, 10]
[49, 12, 0, 50, 6, 0, 3, 45, 23, 8, 33, 7, 7, 1, 5, 25, 30, 1, 29, 26, 15, 41, 14, 8, 45, 38, 22, 48, 7, 3, 48, 1, 3, 31, 34, 36, 19, 15, 12, 24, 9, 25, 38, 5, 20, 45, 18, 48, 27, 33, 39, 25, 40, 32, 40, 29, 21, 31, 33, 31, 23, 20, 7, 1, 10, 14, 11, 38, 25, 50, 29, 28, 40, 36, 33, 0, 39, 50, 2, 35, 48, 1, 48, 9, 5, 2, 24, 47, 13, 7, 39, 37, 0, 33, 8, 37, 49, 33, 47, 16, 46, 13, 26, 7, 35, 49, 12, 14, 8, 33, 13, 16, 2, 43, 25, 22, 16, 29, 2, 23, 24, 20, 16, 19, 13, 35, 47, 32, 0, 12]
[45, 5, 35, 8, 50, 40, 11, 35, 50, 28, 42, 26, 46, 22, 42, 39, 23, 35, 41, 49, 42, 25, 44, 45, 28, 44, 2, 20, 23, 47, 8, 31, 46, 11, 46, 45, 49, 45, 42, 19, 27, 27, 25, 14, 48, 41, 38, 36, 26, 45, 46, 15, 37, 22, 0, 32, 15, 28, 12, 36, 27, 45, 11, 37, 2, 5, 15, 18, 43, 24, 40, 38, 29, 36, 25, 40, 0, 7, 31, 48, 31, 12, 12, 12, 14, 50, 35, 50, 34, 15, 6, 37, 33, 0, 9, 37, 29, 13, 24, 4, 49, 44, 36, 49, 17, 44, 6, 2, 5, 10, 10, 26, 0, 3, 22, 14, 14, 4, 30, 4, 6, 19, 3, 42, 33, 45, 48, 38, 49, 2]
[27, 21, 3, 38, 20, 20, 21, 13, 26, 49, 47, 18, 46, 2, 9, 29, 19, 33, 8, 40, 49, 8, 43, 50, 29, 34, 41, 27, 21, 32, 31, 5, 40, 21, 8, 14, 7, 38, 23, 29, 21, 6, 13, 47, 19, 8, 26, 18, 9, 48, 12, 46, 39, 19, 18, 9, 49, 19, 30, 4, 30, 21, 44, 16, 49, 32, 28, 7, 26, 12, 6, 11, 15, 7, 40, 30, 49, 27, 8, 21, 5, 27, 48, 11, 11, 47, 21, 25, 28, 13, 4, 12, 8, 9, 0, 27, 12, 19, 10, 6, 36, 42, 32, 40, 16, 46, 19, 19, 24, 27, 29, 24, 12, 47, 50, 50, 14, 8, 1, 19, 28, 4, 23, 6, 10, 29, 14, 3, 22, 48]
[50, 47, 24, 30, 7, 23, 35, 1, 11, 17, 24, 49, 2, 33, 19, 27, 5, 36, 15, 6, 1, 18, 8, 46, 42, 27, 7, 36, 48, 4, 44, 4, 21, 25, 14, 3, 15, 18, 20, 8, 2, 34, 30, 5, 12, 3, 45, 41, 24, 4, 42, 27, 33, 43, 9, 11, 43, 38, 43, 42, 6, 18, 26, 14, 20, 23, 22, 8, 3, 30, 19, 48, 39, 14, 8, 47, 30, 14, 16, 0, 32, 33, 14, 44, 32, 48, 1, 49, 30, 39, 0, 38, 37, 37, 27, 0, 23, 42, 25, 24, 1, 0, 43, 22, 5, 2, 11, 22, 31, 41, 25, 41, 16, 2, 31, 30, 42, 18, 14, 4, 33, 45, 2, 22, 41, 38, 10, 21, 34, 30]
[49, 46, 42, 50, 19, 25, 43, 36, 44, 35, 24, 29, 12, 34, 2, 39, 0, 48, 46, 46, 5, 32, 27, 27, 26, 10, 35, 35, 17, 44, 21, 35, 7, 13, 35, 24, 31, 22, 49, 1, 16, 24, 43, 8, 40, 41, 36, 6, 15, 49, 26, 12, 21, 0, 41, 24, 50, 18, 17, 8, 14, 35, 20, 9, 38, 9, 37, 50, 15, 16, 13, 26, 34, 28, 42, 49, 32, 28, 32, 50, 11, 43, 27, 24, 40, 34, 6, 23, 21, 11, 28, 35, 49, 29, 12, 23, 0, 11, 1, 9, 0, 32, 47, 19, 10, 7, 10, 29, 13, 24, 4, 10, 26, 30, 12, 40, 45, 22, 46, 9, 15, 10, 4, 30, 33, 42, 9, 40, 49, 7]
[32, 19, 6, 45, 18, 35, 42, 41, 35, 44, 43, 8, 48, 20, 4, 18, 34, 34, 27, 18, 23, 17, 5, 8, 10, 0, 1, 39, 19, 40, 27, 16, 47, 29, 44, 3, 15, 2, 24, 13, 36, 33, 20, 33, 44, 23, 34, 1, 34, 36, 34, 13, 48, 48, 19, 23, 17, 18, 3, 48, 35, 5, 50, 28, 20, 2, 29, 22, 49, 31, 41, 48, 18, 36, 25, 8, 46, 34, 46, 15, 43, 26, 19, 34, 23, 19, 45, 40, 8, 13, 40, 27, 33, 13, 19, 42, 11, 0, 10, 1, 36, 5, 27, 49, 29, 19, 10, 19, 27, 0, 15, 22, 30, 4, 31, 34, 22, 34, 41, 10, 17, 33, 22, 38, 15, 18, 3, 5, 4, 38]
[26, 35, 2, 49, 23, 42, 8, 23, 24, 31, 8, 34, 5, 41, 9, 43, 26, 12, 46, 6, 28, 12, 24, 25, 35, 33, 24, 5, 9, 39, 0, 19, 47, 46, 40, 1, 45, 10, 36, 49, 44, 7, 11, 37, 45, 3, 14, 4, 32, 38, 20, 4, 48, 42, 13, 29, 13, 36, 9, 4, 32, 4, 39, 10, 36, 48, 3, 8, 1, 48, 2, 15, 38, 3, 46, 45, 27, 14, 29, 16, 25, 7, 39, 18, 25, 21, 50, 8, 39, 43, 26, 12, 47, 24, 10, 25, 1, 10, 0, 35, 25, 15, 50, 15, 11, 7, 26, 15, 1, 47, 24, 47, 49, 49, 29, 1, 49, 20, 34, 7, 34, 7, 35, 3, 10, 37, 45, 39, 18, 21]
[13, 0, 6, 24, 38, 19, 40, 2, 31, 35, 18, 39, 15, 30, 30, 26, 42, 9, 26, 47, 28, 39, 46, 29, 42, 2, 44, 26, 18, 19, 1, 4, 14, 34, 3, 39, 13, 47, 26, 39, 0, 48, 29, 19, 9, 45, 12, 26, 40, 2, 34, 17, 2, 29, 0, 22, 17, 21, 25, 31, 43, 40, 32, 11, 4, 9, 44, 10, 46, 48, 16, 42, 23, 30, 1, 11, 36, 26, 30, 46, 22, 29, 20, 43, 15, 13, 37, 26, 38, 18, 31, 33, 16, 4, 6, 24, 9, 1, 35, 0, 44, 27, 47, 45, 13, 23, 5, 7, 9, 28, 33, 16, 45, 11, 9, 21, 6, 12, 33, 49, 6, 9, 36, 25, 50, 38, 1, 26, 7, 1]
[17, 48, 22, 23, 25, 34, 8, 36, 14, 35, 29, 11, 25, 4, 17, 38, 26, 8, 35, 50, 36, 35, 40, 9, 23, 13, 11, 32, 28, 10, 4, 0, 17, 33, 21, 15, 6, 22, 39, 49, 29, 18, 27, 32, 30, 14, 21, 27, 19, 36, 27, 22, 18, 44, 7, 36, 11, 25, 17, 30, 25, 14, 48, 18, 7, 20, 43, 0, 48, 48, 46, 26, 16, 10, 24, 49, 35, 40, 17, 33, 13, 8, 39, 12, 43, 27, 48, 16, 18, 33, 1, 32, 46, 49, 36, 1, 0, 36, 25, 44, 0, 47, 11, 0, 35, 22, 14, 21, 29, 0, 42, 44, 33, 24, 24, 2, 6, 44, 18, 17, 29, 39, 37, 4, 41, 6, 34, 11, 37, 44]
[46, 25, 49, 21, 3, 16, 6, 42, 48, 15, 25, 30, 45, 8, 49, 23, 33, 3, 27, 9, 39, 44, 0, 11, 17, 19, 6, 8, 48, 28, 31, 40, 32, 19, 6, 35, 41, 29, 33, 5, 34, 38, 24, 49, 22, 49, 29, 45, 0, 13, 16, 19, 4, 25, 25, 38, 7, 4, 37, 4, 47, 10, 48, 20, 43, 18, 49, 47, 38, 46, 41, 28, 43, 36, 23, 40, 27, 1, 23, 33, 13, 34, 10, 37, 41, 36, 12, 32, 32, 12, 6, 11, 13, 44, 42, 0, 32, 5, 15, 27, 47, 0, 38, 0, 21, 11, 14, 2, 50, 8, 46, 36, 7, 10, 13, 45, 46, 41, 50, 11, 13, 33, 38, 22, 6, 23, 48, 26, 6, 42]
[34, 47, 45, 10, 42, 45, 28, 42, 33, 50, 8, 49, 19, 5, 37, 41, 1, 25, 45, 39, 35, 1, 18, 34, 32, 41, 50, 7, 40, 11, 36, 20, 16, 1, 35, 28, 28, 43, 13, 12, 30, 13, 45, 36, 14, 23, 8, 43, 49, 2, 38, 21, 19, 34, 10, 23, 33, 45, 42, 0, 21, 27, 28, 14, 0, 16, 18, 23, 31, 32, 39, 14, 21, 45, 50, 9, 21, 7, 9, 34, 34, 17, 43, 5, 50, 30, 45, 28, 37, 23, 20, 34, 26, 36, 32, 43, 47, 27, 50, 47, 11, 38, 0, 16, 35, 27, 42, 2, 3, 35, 1, 5, 6, 3, 45, 6, 12, 49, 36, 47, 10, 50, 22, 16, 44, 9, 4, 26, 33, 22]
[21, 0, 23, 21, 38, 25, 8, 18, 12, 18, 11, 44, 12, 42, 2, 25, 39, 2, 9, 29, 5, 25, 8, 35, 34, 43, 11, 8, 45, 40, 29, 39, 25, 21, 48, 3, 46, 14, 23, 45, 30, 43, 0, 28, 4, 31, 30, 4, 3, 19, 18, 26, 3, 1, 31, 33, 2, 29, 41, 3, 3, 47, 32, 48, 20, 0, 43, 19, 5, 14, 34, 18, 24, 19, 44, 18, 21, 41, 49, 22, 13, 9, 20, 18, 43, 41, 42, 39, 33, 18, 25, 5, 7, 49, 40, 22, 19, 49, 15, 45, 0, 0, 16, 0, 41, 47, 41, 13, 18, 0, 36, 32, 31, 30, 47, 14, 3, 33, 46, 26, 21, 44, 14, 34, 40, 4, 26, 45, 22, 17]
[44, 26, 0, 6, 16, 6, 10, 7, 42, 44, 35, 16, 12, 36, 0, 19, 14, 0, 43, 4, 16, 25, 25, 16, 49, 28, 47, 23, 6, 27, 22, 19, 29, 27, 1, 47, 23, 5, 0, 27, 50, 10, 8, 45, 20, 43, 22, 13, 32, 11, 28, 43, 46, 40, 0, 20, 24, 27, 37, 39, 48, 46, 32, 21, 38, 49, 24, 8, 5, 18, 9, 44, 17, 25, 31, 19, 26, 10, 15, 8, 29, 4, 7, 45, 50, 22, 14, 32, 9, 15, 43, 2, 35, 17, 16, 5, 10, 29, 11, 13, 35, 21, 35, 41, 0, 42, 36, 2, 15, 1, 1, 14, 28, 0, 30, 29, 41, 43, 35, 17, 49, 9, 15, 39, 39, 19, 38, 43, 3, 5]
