N1,N2,...,Nx
[34, 18, 4, 45, 9, 50, 50, 1, 3, 23, 15, 49, 3, 18, 24, 28, 13, 3, 30, 18, 48, 0, 3, 22, 42, 42, 19, 50, 35, 4, 11, 31, 49, 9, 15, 0, 50, 47, 50, 50, 13, 9, 10, 3, 34, 12, 44, 7, 18, 15, 43, 44, 16, 4, 18, 35, 50, 29, 12, 37, 17, 10, 45, 39, 0, 35, 40, 33, 50, 33, 40, 9, 46, 35, 14, 50, 47, 17, 22, 0, 30, 22, 12, 40, 0, 24, 5, 14, 6, 12, 4, 1, 26, 13, 15, 48, 2, 5, 42, 32, 2, 34, 15, 30, 38, 41, 26, 13, 39, 23, 22, 23, 14, 21, 49, 16, 11, 4, 8, 8, 15, 14, 4, 10, 31, 17, 1, 24, 41, 46, 20, 29, 1, 6, 47, 4, 2, 5, 0, 32, 31, 3, 33]
[41, 33, 43, 46, 46, 30, 1, 45, 24, 35, 10, 0, 42, 20, 48, 6, 17, 4, 40, 46, 9, 5, 12, 16, 50, 34, 45, 9, 27, 34, 6, 21, 30, 28, 24, 2, 30, 26, 17, 8, 17, 49, 0, 44, 30, 38, 17, 16, 13, 18, 3, 28, 50, 37, 31, 6, 49, 21, 44, 47, 48, 35, 9, 26, 35, 0, 0, 22, 27, 2, 47, 32, 9, 43, 3, 32, 26, 21, 29, 4, 35, 46, 22, 35, 10, 28, 17, 45, 48, 1, 32, 17, 28, 3, 31, 50, 46, 47, 50, 16, 46, 16, 33, 29, 15, 12, 18, 10, 31, 46, 27, 42, 50, 41, 23, 22, 33, 49, 6, 32, 24, 29, 5, 45, 34, 47, 14, 0, 27, 29, 24, 48, 50, 1, 45, 23, 26, 16, 19, 49, 50, 26, 29]
[41, 25, 2, 34, 37, 36, 10, 21, 39, 28, 31, 24, 48, 20, 18, 27, 27, 40, 31, 28, 40, 6, 15, 5, 4, 39, 6, 29, 44, 45, 10, 49, 48, 7, 7, 48, 19, 31, 44, 3, 5, 4, 29, 12, 7, 22, 4, 28, 15, 9, 10, 32, 30, 42, 47, 46, 14, 42, 20, 27, 17, 24, 2, 4, 40, 0, 0, 24, 35, 2, 37, 25, 36, 45, 29, 31, 24, 24, 43, 27, 12, 23, 43, 14, 21, 32, 37, 14, 28, 42, 27, 30, 16, 30, 41, 50, 16, 33, 6, 1, 19, 31, 13, 39, 23, 45, 38, 15, 1, 12, 47, 9, 42, 7, 3, 0, 32, 16, 1, 16, 24, 24, 47, 15, 28, 49, 50, 37, 30, 32, 31, 0, 15, 20, 34, 11, 35, 36, 19, 14, 43, 1, 28]
[22, 18, 13, 15, 43, 7, 10, 19, 34, 28, 31, 12, 50, 31, 47, 31, 30, 34, 22, 27, 12, 43, 18, 39, 34, 28, 2, 13, 50, 23, 50, 32, 2, 30, 48, 29, 31, 15, 26, 7, 19, 31, 45, 30, 42, 39, 7, 42, 3, 30, 45, 31, 44, 32, 5, 11, 24, 47, 18, 3, 20, 32, 36, 31, 33, 22, 24, 0, 12, 8, 37, 5, 16, 34, 28, 19, 13, 42, 42, 29, 34, 27, 0, 30, 11, 23, 23, 15, 18, 17, 3, 18, 20, 23, 38, 34, 36, 41, 5, 33, 29, 30, 0, 10, 3, 19, 47, 49, 47, 48, 21, 48, 21, 14, 35, 50, 43, 2, 15, 11, 49, 25, 46, 37, 18, 19, 14, 32, 5, 17, 35, 6, 29, 38, 17, 41, 50, 33, 25, 46, 42, 50, 4]
[42, 45, 16, 25, 19, 40, 40, 3, 42, 14, 32, 17, 38, 34, 1, 40, 42, 48, 29, 47, 19, 41, 40, 40, 17, 22, 13, 46, 50, 18, 25, 25, 5, 1, 49, 3, 45, 38, 3, 34, 31, 21, 31, 46, 33, 13, 30, 29, 10, 50, 50, 1, 1, 8, 47, 45, 46, 48, 47, 15, 6, 7, 17, 28, 50, 27, 35, 12, 0, 10, 50, 31, 11, 3, 32, 35, 5, 20, 12, 14, 26, 50, 13, 14, 23, 38, 1, 37, 42, 45, 48, 16, 13, 22, 34, 16, 32, 1, 47, 43, 31, 29, 36, 30, 12, 10, 27, 38, 49, 32, 8, 39, 49, 8, 18, 31, 23, 4, 41, 28, 28, 13, 31, 0, 32, 38, 33, 29, 5, 24, 15, 16, 2, 21, 7, 25, 50, 16, 18, 42, 49, 39, 36]
[34, 41, 46, 20, 26, 37, 29, 28, 1, 4, 8, 39, 0, 40, 13, 46, 39, 2, 8, 9, 21, 26, 44, 32, 32, 7, 49, 40, 8, 36, 21, 34, 21, 37, 39, 10, 45, 30, 4, 45, 29, 32, 47, 17, 31, 43, 22, 49, 12, 2, 25, 34, 32, 10, 12, 8, 35, 42, 4, 38, 1, 35, 46, 0, 33, 2, 2, 8, 10, 0, 11, 1, 30, 30, 50, 3, 36, 34, 35, 11, 37, 0, 6, 23, 29, 45, 38, 47, 6, 2, 44, 25, 48, 12, 24, 8, 0, 40, 49, 28, 15, 34, 16, 3, 38, 47, 8, 36, 19, 14, 9, 11, 37, 37, 6, 33, 16, 6, 43, 9, 50, 41, 29, 15, 48, 0, 33, 6, 37, 37, 38, 8, 25, 9, 32, 18, 1, 4, 48, 44, 39, 50, 28]
[39, 26, 30, 25, 27, 3, 30, 2, 42, 19, 38, 50, 32, 20, 10, 24, 20, 20, 22, 29, 46, 2, 41, 37, 47, 43, 15, 1, 11, 15, 18, 37, 38, 29, 3, 9, 9, 29, 6, 11, 27, 9, 7, 39, 23, 21, 41, 4, 15, 14, 7, 42, 41, 33, 26, 23, 26, 30, 28, 23, 49, 23, 46, 47, 40, 47, 37, 37, 50, 11, 0, 5, 44, 29, 18, 10, 31, 32, 34, 32, 22, 18, 25, 12, 21, 43, 31, 22, 43, 19, 18, 32, 30, 25, 16, 2, 37, 47, 15, 6, 12, 4, 44, 38, 26, 19, 14, 36, 5, 27, 39, 17, 18, 41, 25, 26, 16, 10, 3, 26, 2, 10, 37, 10, 32, 21, 36, 46, 47, 40, 28, 10, 30, 25, 2, 27, 36, 41, 12, 42, 28, 12, 25]
[46, 28, 32, 17, 14, 15, 32, 40, 5, 9, 31, 16, 5, 13, 22, 22, 4, 30, 17, 11, 50, 47, 7, 35, 22, 21, 50, 24, 45, 24, 45, 47, 25, 50, 0, 9, 29, 44, 30, 32, 1, 35, 20, 31, 50, 14, 33, 33, 5, 41, 16, 6, 48, 37, 5, 6, 19, 32, 8, 1, 21, 19, 3, 12, 9, 32, 25, 5, 31, 1, 5, 0, 41, 33, 5, 47, 18, 28, 31, 48, 37, 1, 1, 19, 16, 50, 44, 12, 37, 36, 39, 38, 18, 41, 22, 35, 8, 14, 12, 29, 30, 26, 23, 23, 37, 32, 20, 17, 32, 3, 4, 35, 29, 5, 6, 23, 38, 38, 35, 26, 0, 20, 6, 12, 2, 3, 48, 21, 34, 7, 31, 19, 17, 30, 18, 46, 47, 15, 10, 12, 31, 40, 35]
[50, 30, 1, 15, 13, 7, 0, 16, 50, 32, 0, 38, 18, 27, 26, 4, 21, 44, 27, 22, 36, 10, 38, 10, 1, 40, 46, 32, 43, 6, 14, 40, 3, 8, 18, 17, 16, 1, 31, 15, 31, 1, 19, 5, 46, 1, 22, 32, 5, 8, 28, 20, 29, 20, 21, 32, 21, 44, 24, 47, 4, 46, 50, 5, 46, 9, 36, 16, 11, 30, 44, 41, 0, 29, 5, 5, 19, 2, 2, 49, 42, 35, 25, 28, 11, 22, 0, 13, 9, 6, 37, 8, 18, 44, 40, 34, 10, 0, 30, 18, 29, 12, 13, 27, 20, 28, 22, 40, 16, 40, 2, 35, 6, 27, 39, 10, 38, 7, 29, 5, 14, 0, 45, 34, 30, 26, 8, 36, 9, 38, 7, 19, 31, 48, 36, 2, 18, 35, 39, 22, 40, 18, 28]
[19, 42, 46, 47, 16, 16, 46, 20, 43, 50, 16, 10, 16, 40, 35, 19, 9, 30, 10, 20, 37, 23, 48, 43, 50, 40, 27, 8, 14, 47, 27, 29, 4, 27, 6, 6, 48, 28, 33, 34, 13, 15, 44, 31, 13, 6, 22, 3, 46, 33, 2, 20, 1, 33, 1, 50, 46, 48, 40, 29, 32, 29, 40, 38, 35, 43, 45, 34, 3, 30, 29, 33, 29, 0, 18, 0, 36, 43, 43, 7, 45, 5, 44, 21, 6, 27, 11, 15, 20, 41, 12, 27, 3, 20, 37, 27, 38, 10, 41, 25, 16, 8, 38, 5, 7, 50, 37, 31, 31, 24, 34, 25, 37, 9, 41, 19, 31, 41, 14, 3, 45, 44, 15, 19, 1, 43, 41, 45, 46, 33, 23, 40, 50, 37, 14, 7, 34, 4, 14, 34, 30, 27, 50]
[42, 47, 11, 34, 32, 42, 26, 14, 12, 11, 11, 40, 19, 36, 7, 31, 45, 9, 18, 37, 47, 29, 26, 11, 29, 48, 30, 28, 32, 24, 21, 50, 5, 48, 3, 1, 35, 25, 44, 9, 33, 31, 24, 14, 15, 44, 50, 12, 50, 4, 33, 8, 9, 40, 27, 49, 19, 41, 7, 46, 46, 47, 22, 50, 14, 3, 29, 28, 32, 50, 18, 5, 5, 18, 0, 25, 18, 32, 7, 9, 20, 47, 2, 7, 50, 12, 39, 3, 23, 50, 15, 15, 44, 18, 8, 23, 3, 22, 45, 6, 17, 11, 24, 22, 11, 2, 23, 36, 6, 14, 40, 4, 48, 12, 40, 45, 36, 21, 26, 41, 45, 46, 6, 22, 9, 2, 49, 7, 16, 14, 36, 2, 31, 26, 41, 41, 39, 44, 38, 20, 40, 7, 39]
[35, 9, 21, 37, 47, 18, 6, 16, 20, 5, 13, 4, 47, 42, 5, 13, 35, 50, 7, 48, 9, 28, 45, 42, 35, 3, 37, 21, 39, 15, 26, 25, 8, 45, 6, 16, 28, 48, 28, 30, 49, 36, 20, 26, 43, 12, 20, 48, 1, 9, 49, 28, 23, 44, 45, 31, 16, 24, 42, 18, 17, 49, 0, 3, 50, 32, 31, 19, 35, 3, 10, 47, 5, 0, 25, 0, 50, 7, 45, 23, 19, 15, 34, 6, 28, 43, 16, 8, 23, 23, 18, 31, 16, 49, 45, 33, 9, 6, 50, 18, 5, 15, 1, 44, 42, 8, 31, 24, 42, 22, 5, 13, 11, 44, 46, 32, 50, 37, 42, 30, 8, 2, 28, 7, 45, 22, 40, 29, 24, 18, 23, 26, 38, 15, 28, 34, 27, 6, 26, 37, 8, 43, 36]
[25, 7, 3, 28, 32, 50, 28, 8, 41, 7, 5, 24, 12, 28, 13, 18, 47, 20, 15, 13, 34, 48, 29, 1, 44, 15, 7, 3, 5, 45, 23, 22, 22, 24, 50, 12, 12, 0, 24, 9, 41, 29, 3, 36, 2, 37, 29, 36, 28, 20, 39, 47, 3, 26, 15, 16, 3, 5, 35, 21, 38, 34, 24, 47, 47, 26, 24, 13, 5, 36, 31, 18, 19, 36, 18, 50, 0, 6, 4, 10, 18, 0, 1, 8, 21, 40, 44, 16, 18, 2, 11, 43, 19, 38, 0, 36, 23, 1, 42, 35, 28, 47, 11, 37, 36, 33, 27, 23, 31, 44, 17, 13, 14, 0, 1, 48, 29, 34, 43, 24, 15, 15, 3, 47, 25, 2, 3, 46, 33, 24, 40, 27, 29, 7, 4, 38, 27, 10, 42, 50, 18, 41, 23]
[12, 24, 25, 21, 44, 17, 49, 42, 13, 44, 22, 5, 46, 18, 35, 38, 12, 45, 2, 13, 2, 22, 7, 22, 14, 4, 41, 5, 41, 39, 24, 38, 27, 24, 20, 11, 36, 16, 1, 18, 28, 48, 23, 50, 44, 31, 38, 47, 49, 7, 31, 4, 34, 34, 14, 41, 24, 45, 31, 45, 21, 23, 41, 34, 17, 21, 24, 42, 20, 34, 32, 28, 2, 43, 32, 7, 6, 0, 45, 49, 47, 10, 23, 15, 18, 20, 18, 38, 28, 2, 22, 10, 26, 43, 27, 3, 22, 17, 27, 7, 43, 9, 36, 21, 8, 44, 7, 47, 13, 38, 46, 18, 49, 8, 49, 45, 25, 43, 46, 27, 14, 42, 42, 40, 23, 7, 45, 27, 37, 8, 36, 7, 42, 23, 8, 1, 9, 6, 21, 1, 35, 6, 27]
[23, 27, 13, 21, 32, 43, 19, 36, 40, 11, 2, 1, 23, 21, 11, 22, 3, 7, 3, 8, 40, 8, 1, 6, 12, 26, 10, 50, 42, 41, 42, 9, 1, 26, 25, 29, 13, 31, 45, 47, 24, 23, 38, 12, 21, 48, 33, 28, 33, 2, 50, 30, 48, 24, 31, 20, 1, 4, 2, 10, 9, 3, 1, 21, 22, 29, 43, 42, 12, 35, 34, 31, 2, 43, 7, 45, 4, 45, 0, 44, 28, 17, 21, 23, 37, 42, 50, 28, 40, 28, 31, 14, 9, 44, 33, 47, 1, 41, 6, 39, 10, 32, 25, 33, 11, 8, 41, 30, 48, 33, 11, 14, 50, 19, 49, 46, 43, 48, 45, 23, 4, 10, 39, 27, 7, 46, 15, 1, 15, 29, 34, 3, 24, 9, 31, 28, 36, 43, 7, 14, 16, 26, 36]
[9, 47, 3, 43, 39, 24, 3, 44, 16, 24, 31, 13, 23, 13, 25, 35, 31, 39, 37, 15, 17, 13, 38, 7, 12, 30, 10, 35, 11, 2, 14, 15, 20, 40, 45, 50, 2, 17, 18, 8, 37, 29, 20, 22, 28, 45, 47, 20, 36, 22, 14, 49, 31, 35, 2, 40, 32, 49, 21, 4, 0, 36, 3, 32, 0, 4, 27, 29, 14, 11, 32, 48, 49, 7, 9, 23, 10, 49, 44, 0, 22, 1, 38, 5, 11, 11, 4, 25, 1, 42, 31, 42, 47, 12, 37, 26, 42, 30, 29, 2, 32, 11, 6, 38, 22, 2, 38, 1, 12, 20, 33, 50, 25, 8, 18, 1, 15, 25, 11, 40, 1, 16, 28, 29, 37, 5, 2, 22, 31, 47, 37, 38, 5, 38, 15, 34, 2, 4, 20, 8, 12, 35, 37]
[24, 4, 47, 35, 8, 40, 43, 49, 50, 39, 10, 1, 23, 30, 24, 38, 27, 11, 14, 41, 29, 32, 3, 34, 43, 37, 10, 12, 39, 20, 7, 27, 38, 11, 47, 39, 25, 33, 31, 20, 9, 5, 15, 10, 20, 39, 9, 37, 14, 22, 23, 48, 22, 17, 26, 9, 15, 44, 24, 19, 21, 41, 44, 47, 30, 35, 12, 34, 26, 37, 22, 37, 42, 45, 20, 19, 18, 47, 28, 22, 0, 40, 38, 48, 2, 19, 21, 38, 35, 41, 31, 3, 47, 34, 37, 13, 6, 18, 47, 0, 2, 31, 0, 24, 0, 4, 14, 15, 49, 21, 50, 4, 50, 6, 29, 31, 19, 21, 33, 4, 43, 28, 43, 6, 2, 15, 32, 28, 30, 46, 20, 41, 11, 38, 26, 43, 14, 13, 9, 17, 23, 36, 44]
[29, 37, 23, 37, 32, 45, 1, 4, 42, 50, 49, 43, 11, 50, 40, 4, 32, 49, 27, 2, 3, 50, 7, 13, 6, 13, 12, 14, 48, 0, 18, 8, 15, 13, 37, 32, 3, 24, 4, 11, 39, 29, 24, 27, 31, 27, 18, 20, 13, 5, 22, 29, 33, 21, 39, 24, 30, 44, 17, 16, 12, 9, 46, 3, 22, 46, 23, 27, 50, 0, 18, 1, 35, 5, 47, 15, 0, 10, 17, 1, 40, 0, 23, 26, 23, 4, 7, 28, 45, 36, 27, 27, 43, 47, 49, 38, 24, 22, 27, 15, 38, 49, 41, 6, 24, 9, 18, 24, 5, 40, 24, 31, 1, 32, 44, 22, 25, 43, 5, 22, 0, 5, 0, 30, 48, 27, 44, 20, 21, 4, 43, 31, 43, 4, 23, 42, 2, 15, 9, 22, 4, 3, 45]
[12, 43, 21, 14, 21, 40, 28, 34, 16, 10, 15, 33, 20, 8, 38, 9, 2, 34, 37, 14, 12, 46, 30, 38, 38, 12, 14, 11, 14, 50, 21, 1, 6, 0, 17, 27, 24, 19, 32, 19, 22, 46, 12, 8, 24, 4, 10, 3, 1, 30, 47, 1, 41, 22, 43, 5, 26, 14, 43, 11, 31, 9, 50, 9, 12, 22, 43, 0, 13, 6, 25, 1, 25, 44, 2, 34, 1, 23, 21, 38, 38, 23, 0, 16, 46, 38, 2, 5, 39, 36, 39, 32, 30, 19, 39, 31, 19, 40, 18, 50, 46, 32, 37, 28, 20, 14, 7, 38, 14, 47, 35, 9, 41, 14, 23, 26, 21, 50, 41, 25, 37, 15, 46, 26, 10, 47, 33, 7, 16, 44, 39, 25, 26, 31, 0, 3, 43, 36, 45, 13, 36, 17, 29]
[12, 38, 32, 19, 27, 29, 11, 24, 27, 26, 22, 48, 5, 43, 44, 41, 34, 9, 18, 49, 36, 17, 21, 18, 48, 48, 1, 49, 11, 42, 2, 23, 17, 5, 38, 43, 1, 49, 44, 5, 11, 22, 46, 48, 48, 25, 47, 42, 12, 8, 12, 12, 48, 28, 17, 19, 26, 13, 33, 27, 9, 24, 3, 45, 40, 35, 14, 30, 14, 23, 12, 19, 28, 21, 7, 6, 8, 15, 23, 5, 48, 26, 16, 0, 24, 48, 45, 26, 46, 8, 21, 5, 21, 11, 48, 49, 34, 31, 44, 5, 30, 22, 34, 32, 32, 37, 43, 28, 47, 34, 8, 34, 17, 44, 16, 13, 20, 27, 35, 48, 34, 50, 37, 25, 3, 26, 4, 22, 25, 22, 46, 7, 49, 10, 22, 29, 13, 29, 27, 50, 20, 28, 29]
[24, 9, 6, 0, 12, 18, 28, 15, 8, 2, 42, 46, 47, 34, 35, 25, 37, 19, 18, 27, 30, 38, 50, 17, 14, 14, 30, 35, 17, 35, 21, 44, 41, 5, 46, 11, 30, 26, 9, 8, 25, 32, 38, 40, 17, 0, 23, 23, 41, 31, 19, 14, 33, 14, 16, 26, 23, 25, 48, 40, 33, 34, 32, 15, 0, 10, 21, 11, 23, 29, 21, 16, 11, 6, 50, 28, 21, 18, 37, 11, 2, 23, 46, 24, 0, 31, 47, 23, 17, 49, 8, 29, 46, 2, 0, 26, 23, 24, 33, 4, 32, 6, 15, 43, 12, 41, 45, 25, 10, 11, 4, 16, 49, 19, 36, 15, 14, 5, 5, 33, 17, 2, 42, 3, 6, 11, 20, 5, 50, 29, 24, 19, 20, 39, 2, 7, 43, 20, 40, 24, 22, 31, 26]
[46, 14, 10, 25, 28, 21, 35, 13, 10, 43, 33, 1, 35, 2, 35, 32, 13, 50, 10, 34, 26, 1, 26, 2, 19, 14, 31, 49, 17, 7, 17, 39, 5, 44, 48, 34, 12, 41, 9, 20, 23, 41, 32, 33, 34, 47, 41, 29, 12, 50, 24, 26, 37, 4, 30, 16, 7, 8, 10, 3, 26, 18, 22, 34, 24, 28, 32, 23, 38, 45, 43, 50, 22, 27, 12, 43, 40, 20, 42, 11, 19, 4, 38, 48, 31, 0, 49, 11, 34, 33, 26, 4, 15, 47, 37, 31, 31, 36, 12, 25, 39, 44, 38, 43, 9, 2, 39, 23, 31, 2, 24, 36, 5, 33, 46, 20, 19, 31, 37, 20, 38, 29, 9, 23, 18, 25, 49, 38, 33, 9, 17, 16, 30, 24, 19, 27, 3, 22, 34, 36, 44, 42, 4]
[35, 46, 24, 15, 31, 44, 19, 41, 42, 48, 28, 43, 39, 20, 43, 28, 27, 35, 11, 24, 9, 7, 18, 47, 37, 41, 17, 6, 2, 40, 45, 33, 48, 28, 17, 49, 27, 10, 40, 14, 39, 46, 4, 36, 41, 19, 25, 15, 21, 25, 33, 45, 3, 21, 26, 23, 21, 45, 1, 29, 46, 49, 5, 46, 5, 17, 37, 23, 1, 38, 31, 44, 0, 11, 39, 16, 44, 18, 50, 4, 21, 7, 2, 45, 47, 49, 0, 45, 14, 28, 40, 29, 43, 47, 28, 34, 48, 34, 10, 50, 12, 23, 16, 34, 10, 38, 40, 34, 17, 19, 5, 46, 0, 4, 10, 50, 29, 45, 27, 4, 11, 10, 47, 46, 26, 34, 49, 39, 14, 15, 16, 42, 19, 19, 25, 22, 1, 32, 34, 30, 29, 7, 2]
[50, 18, 49, 25, 23, 30, 18, 46, 36, 38, 19, 22, 21, 15, 31, 36, 48, 14, 45, 34, 43, 11, 29, 26, 23, 48, 42, 49, 39, 2, 9, 29, 43, 35, 13, 26, 41, 23, 16, 6, 40, 10, 50, 5, 1, 21, 38, 35, 31, 6, 40, 20, 18, 7, 45, 16, 40, 11, 5, 32, 28, 5, 9, 32, 14, 45, 14, 15, 37, 47, 22, 12, 13, 15, 3, 8, 16, 38, 28, 25, 38, 28, 5, 26, 23, 11, 45, 0, 25, 46, 49, 34, 36, 4, 24, 26, 44, 29, 35, 30, 23, 28, 38, 40, 46, 9, 5, 32, 48, 30, 5, 30, 29, 16, 15, 36, 14, 46, 28, 27, 5, 42, 16, 13, 15, 27, 17, 26, 6, 28, 4, 27, 22, 21, 18, 50, 35, 7, 22, 23, 3, 40, 9]
[28, 49, 24, 19, 32, 39, 39, 39, 25, 23, 29, 40, 12, 45, 22, 22, 41, 22, 48, 47, 50, 16, 5, 30, 38, 50, 10, 29, 49, 2, 5, 29, 50, 22, 25, 32, 41, 32, 41, 49, 19, 48, 32, 34, 40, 12, 36, 41, 19, 4, 6, 50, 48, 42, 11, 3, 28, 20, 24, 1, 26, 31, 44, 45, 6, 48, 28, 18, 42, 6, 43, 37, 9, 20, 23, 23, 18, 28, 40, 1, 35, 45, 39, 46, 17, 34, 14, 25, 0, 32, 48, 8, 9, 34, 0, 40, 20, 18, 28, 4, 14, 37, 0, 3, 40, 44, 21, 50, 6, 13, 7, 38, 42, 26, 6, 47, 36, 31, 29, 21, 37, 7, 28, 48, 50, 13, 49, 37, 3, 26, 4, 26, 0, 36, 19, 31, 48, 39, 41, 36, 43, 11, 10]
[30, 3, 9, 1, 11, 38, 29, 39, 46, 22, 46, 25, 40, 35, 11, 24, 11, 21, 19, 25, 38, 17, 22, 42, 13, 4, 9, 34, 22, 33, 46, 42, 38, 33, 35, 40, 40, 30, 20, 3, 43, 39, 31, 30, 21, 18, 5, 34, 10, 13, 3, 19, 10, 9, 33, 27, 17, 49, 35, 16, 17, 18, 7, 10, 12, 1, 42, 17, 45, 2, 19, 36, 6, 41, 50, 23, 2, 2, 28, 42, 41, 36, 36, 8, 49, 33, 28, 46, 32, 0, 34, 6, 33, 43, 12, 5, 35, 3, 37, 10, 23, 39, 24, 44, 35, 17, 25, 49, 3, 17, 50, 38, 18, 0, 40, 11, 30, 20, 13, 29, 1, 2, 7, 33, 29, 7, 26, 40, 35, 34, 14, 25, 21, 10, 45, 19, 12, 43, 14, 45, 30, 11, 29]
[9, 6, 21, 10, 15, 12, 42, 28, 35, 39, 4, 31, 44, 26, 20, 46, 21, 28, 17, 31, 11, 2, 34, 46, 50, 45, 14, 46, 26, 35, 14, 18, 31, 41, 47, 28, 39, 11, 35, 11, 39, 28, 42, 36, 5, 33, 41, 21, 7, 17, 20, 36, 7, 29, 14, 14, 0, 3, 31, 21, 10, 17, 18, 17, 4, 32, 27, 3, 48, 44, 18, 39, 37, 12, 15, 18, 11, 22, 31, 31, 31, 27, 39, 21, 8, 26, 40, 49, 48, 34, 0, 49, 15, 46, 28, 49, 20, 26, 2, 10, 31, 21, 46, 16, 23, 16, 24, 41, 48, 11, 24, 36, 32, 30, 36, 27, 48, 38, 28, 35, 2, 31, 31, 44, 50, 37, 20, 6, 27, 18, 11, 27, 40, 48, 18, 46, 1, 2, 14, 48, 41, 19, 50]
[19, 11, 13, 43, 22, 0, 23, 46, 10, 23, 42, 42, 11, 39, 16, 46, 39, 34, 11, 39, 18, 20, 27, 45, 7, 20, 48, 38, 32, 49, 35, 4, 20, 31, 43, 41, 32, 25, 3, 3, 22, 18, 41, 8, 20, 33, 1, 42, 13, 21, 32, 39, 16, 30, 19, 39, 8, 22, 21, 2, 16, 7, 32, 6, 1, 17, 30, 18, 16, 25, 32, 38, 8, 27, 15, 31, 43, 10, 14, 42, 3, 27, 32, 5, 29, 4, 29, 34, 8, 6, 49, 0, 32, 29, 14, 30, 7, 26, 48, 18, 15, 47, 30, 28, 8, 37, 2, 17, 9, 5, 24, 23, 14, 25, 9, 16, 22, 29, 34, 46, 42, 26, 38, 2, 26, 22, 23, 30, 3, 8, 10, 22, 44, 5, 10, 14, 28, 23, 43, 7, 29, 44, 1]
[36, 21, 35, 23, 26, 19, 43, 45, 14, 37, 37, 35, 30, 30, 21, 30, 11, 18, 28, 33, 33, 45, 11, 26, 39, 2, 22, 29, 31, 36, 27, 18, 26, 2, 49, 15, 30, 26, 8, 47, 5, 48, 29, 17, 42, 38, 38, 14, 41, 28, 27, 21, 43, 36, 11, 43, 4, 33, 6, 42, 35, 18, 21, 35, 26, 28, 16, 20, 13, 48, 30, 18, 18, 3, 44, 16, 19, 26, 9, 47, 47, 43, 30, 21, 46, 15, 43, 36, 9, 33, 15, 32, 0, 12, 16, 13, 19, 13, 2, 1, 12, 49, 50, 37, 8, 0, 26, 2, 7, 40, 33, 48, 10, 37, 30, 7, 13, 10, 10, 14, 45, 45, 43, 27, 30, 11, 8, 4, 37, 18, 31, 42, 49, 3, 50, 44, 27, 43, 1, 26, 23, 13, 24]
[23, 8, 29, 43, 15, 25, 48, 10, 5, 43, 41, 42, 29, 21, 29, 0, 24, 23, 17, 9, 26, 0, 0, 43, 39, 5, 45, 34, 8, 10, 50, 29, 18, 3, 11, 17, 37, 41, 5, 34, 41, 49, 27, 45, 35, 8, 27, 29, 5, 11, 28, 33, 29, 7, 38, 3, 20, 1, 41, 2, 15, 1, 5, 7, 13, 3, 30, 23, 22, 12, 25, 41, 44, 20, 18, 49, 38, 43, 44, 12, 34, 47, 19, 11, 2, 47, 47, 4, 34, 43, 46, 29, 12, 0, 41, 20, 43, 27, 33, 46, 37, 0, 42, 42, 13, 7, 24, 47, 46, 7, 27, 12, 0, 48, 23, 19, 13, 30, 8, 21, 23, 6, 28, 39, 38, 10, 47, 11, 50, 14, 29, 25, 24, 7, 39, 47, 49, 0, 19, 46, 14, 9, 34]
[23, 15, 43, 20, 16, 12, 21, 8, 19, 13, 38, 45, 37, 8, 5, 43, 27, 37, 2, 34, 19, 2, 32, 10, 13, 10, 16, 39, 22, 42, 29, 50, 2, 3, 39, 7, 10, 5, 46, 3, 20, 29, 21, 47, 35, 16, 33, 48, 34, 9, 40, 25, 34, 6, 8, 20, 2, 16, 23, 42, 7, 35, 7, 0, 15, 31, 41, 38, 34, 24, 16, 22, 40, 37, 8, 45, 0, 27, 33, 37, 37, 49, 39, 48, 0, 37, 28, 24, 0, 12, 28, 14, 16, 41, 0, 2, 28, 8, 15, 42, 11, 12, 30, 38, 23, 0, 18, 24, 45, 6, 3, 35, 34, 44, 28, 23, 26, 0, 15, 50, 30, 19, 50, 8, 6, 11, 14, 14, 1, 15, 47, 21, 27, 4, 5, 4, 8, 20, 8, 36, 21, 36, 37]
[36, 8, 18, 34, 14, 27, 37, 8, 19, 1, 32, 13, 38, 20, 26, 2, 4, 25, 29, 33, 11, 45, 48, 36, 33, 2, 40, 23, 46, 37, 12, 31, 28, 34, 28, 5, 40, 46, 46, 10, 44, 18, 43, 34, 8, 38, 5, 42, 35, 27, 2, 25, 37, 39, 45, 23, 14, 34, 31, 31, 44, 5, 44, 11, 48, 50, 50, 34, 16, 8, 2, 35, 34, 27, 23, 33, 36, 3, 47, 26, 13, 38, 31, 49, 26, 31, 34, 26, 40, 5, 49, 30, 13, 20, 2, 0, 26, 10, 3, 23, 25, 31, 19, 22, 35, 1, 22, 13, 6, 10, 39, 39, 42, 46, 16, 41, 30, 43, 28, 39, 5, 24, 42, 12, 4, 20, 22, 33, 44, 40, 35, 35, 24, 36, 4, 34, 3, 37, 14, 18, 46, 27, 19]
