N1,N2,...,Nx
[6, 28, 1, 19, 41, 45, 47, 24, 48, 17, 2, 8, 50, 20, 11, 39, 20, 27, 12, 32, 31, 41, 33, 11, 23, 34, 14, 36, 32, 46, 41, 21, 16, 36, 19, 41, 19, 47, 28, 39, 5, 2, 20, 48, 43, 26, 7, 39, 29, 23, 30, 42, 30, 13, 27, 17, 15, 12, 0, 16, 11, 4, 45, 16, 50, 10, 50, 34, 45, 44, 20, 3, 32, 39, 40, 5, 38, 23, 38, 43, 50, 15, 15, 1, 32, 31, 18, 49, 22, 43, 2, 35, 2, 30, 34, 35, 12, 48, 7, 46, 0, 14, 24, 47, 39, 48, 33, 0, 14, 7, 8, 11, 13, 24, 34, 20, 35, 16, 27, 1, 15, 28, 0, 36, 47, 37, 14, 36, 3, 46, 13, 3, 3, 12, 37, 42, 3, 31, 1, 37, 29, 16, 20, 3, 41, 1, 42, 7, 45, 8, 21, 42, 10, 46, 7, 1]
[21, 31, 50, 25, 12, 0, 6, 10, 21, 15, 50, 50, 36, 9, 24, 19, 33, 13, 37, 8, 26, 31, 33, 30, 30, 22, 33, 12, 4, 29, 28, 29, 1, 9, 12, 20, 23, 30, 10, 24, 33, 0, 49, 22, 13, 30, 40, 5, 47, 35, 32, 25, 45, 6, 12, 9, 2, 9, 16, 0, 32, 44, 25, 22, 21, 5, 27, 43, 21, 16, 16, 50, 16, 25, 16, 27, 33, 48, 45, 18, 47, 30, 1, 23, 42, 43, 18, 3, 7, 22, 43, 38, 42, 30, 35, 27, 1, 23, 7, 29, 1, 31, 10, 12, 33, 37, 20, 14, 35, 36, 38, 30, 42, 14, 13, 40, 37, 26, 22, 47, 35, 1, 37, 29, 33, 10, 33, 6, 27, 50, 19, 0, 42, 12, 22, 45, 19, 24, 41, 28, 15, 42, 31, 49, 22, 14, 50, 25, 6, 30, 23, 7, 50, 32, 33, 42]
[29, 34, 24, 28, 20, 34, 34, 18, 31, 20, 45, 35, 23, 13, 24, 48, 24, 20, 29, 18, 6, 41, 49, 16, 3, 50, 16, 18, 19, 19, 15, 25, 16, 35, 33, 41, 23, 10, 40, 12, 47, 48, 15, 43, 25, 30, 43, 43, 30, 31, 26, 1, 36, 33, 43, 49, 5, 30, 11, 32, 0, 15, 46, 43, 31, 44, 34, 10, 38, 23, 5, 39, 13, 38, 21, 29, 41, 12, 29, 31, 27, 6, 22, 1, 25, 48, 9, 31, 14, 33, 9, 32, 26, 9, 41, 6, 16, 48, 34, 18, 9, 49, 33, 36, 12, 30, 3, 40, 11, 36, 14, 4, 38, 4, 27, 27, 19, 39, 11, 49, 19, 48, 11, 3, 6, 18, 29, 12, 10, 46, 48, 47, 21, 9, 38, 27, 38, 45, 24, 17, 42, 37, 15, 8, 25, 29, 8, 32, 32, 33, 34, 10, 35, 2, 6, 26]
[47, 46, 14, 35, 34, 21, 22, 21, 3, 36, 37, 40, 4, 13, 11, 14, 37, 37, 49, 22, 20, 33, 28, 7, 5, 7, 2, 3, 27, 1, 50, 40, 3, 0, 6, 46, 36, 27, 22, 9, 44, 5, 27, 41, 23, 50, 39, 36, 1, 0, 7, 35, 37, 30, 16, 34, 5, 29, 4, 44, 15, 0, 40, 1, 17, 2, 47, 44, 15, 34, 20, 29, 38, 39, 16, 22, 24, 40, 6, 35, 1, 37, 28, 19, 4, 36, 15, 13, 39, 38, 31, 18, 4, 19, 43, 40, 21, 32, 47, 47, 21, 20, 41, 49, 3, 26, 28, 8, 41, 16, 41, 36, 2, 43, 38, 37, 34, 47, 25, 50, 46, 49, 5, 15, 38, 43, 39, 42, 24, 23, 18, 32, 19, 16, 15, 49, 5, 27, 23, 48, 19, 9, 44, 26, 8, 26, 49, 11, 45, 23, 20, 17, 43, 39, 43, 9]
[7, 28, 4, 12, 28, 19, 21, 47, 15, 10, 17, 27, 12, 49, 20, 27, 39, 34, 7, 18, 11, 1, 25, 37, 9, 29, 17, 43, 5, 7, 35, 11, 22, 45, 37, 27, 7, 21, 43, 26, 0, 28, 16, 22, 33, 20, 23, 3, 12, 12, 1, 27, 5, 49, 42, 5, 26, 32, 45, 25, 46, 40, 0, 12, 17, 15, 24, 36, 19, 10, 7, 4, 49, 18, 29, 16, 49, 6, 12, 33, 3, 26, 12, 7, 35, 0, 19, 2, 27, 36, 44, 17, 25, 15, 41, 47, 32, 38, 1, 28, 25, 16, 43, 39, 30, 47, 21, 37, 44, 42, 32, 2, 13, 23, 23, 31, 29, 44, 8, 43, 26, 36, 34, 24, 29, 40, 43, 5, 19, 47, 11, 9, 34, 46, 26, 15, 8, 1, 35, 40, 26, 7, 4, 21, 34, 28, 20, 1, 32, 47, 40, 50, 36, 1, 8, 49]
[6, 12, 49, 23, 28, 49, 22, 21, 43, 33, 9, 14, 15, 36, 23, 3, 4, 20, 22, 48, 41, 17, 26, 28, 3, 3, 27, 24, 29, 42, 49, 18, 10, 19, 6, 16, 48, 45, 41, 5, 14, 6, 24, 32, 4, 9, 20, 23, 19, 11, 43, 45, 50, 26, 20, 10, 30, 44, 16, 22, 43, 1, 12, 0, 32, 49, 36, 42, 17, 5, 7, 47, 25, 4, 4, 36, 14, 17, 23, 3, 47, 43, 18, 13, 10, 38, 27, 9, 1, 39, 35, 11, 15, 50, 29, 50, 7, 13, 33, 40, 37, 0, 35, 37, 35, 37, 37, 17, 9, 35, 20, 7, 27, 15, 21, 33, 37, 39, 6, 41, 25, 4, 38, 43, 7, 49, 29, 23, 12, 2, 27, 31, 31, 43, 27, 23, 1, 28, 29, 19, 15, 19, 29, 35, 42, 25, 28, 38, 10, 21, 6, 22, 40, 1, 45, 32]
[37, 38, 23, 18, 22, 17, 25, 30, 22, 26, 26, 38, 37, 27, 6, 29, 29, 13, 33, 28, 16, 24, 12, 9, 47, 38, 14, 41, 46, 29, 43, 27, 13, 26, 50, 13, 24, 0, 22, 21, 25, 37, 39, 1, 34, 28, 7, 12, 4, 1, 15, 38, 14, 15, 26, 31, 10, 16, 50, 21, 31, 17, 17, 32, 0, 24, 48, 20, 37, 9, 30, 35, 17, 22, 27, 20, 35, 13, 17, 14, 36, 29, 21, 5, 50, 27, 49, 25, 11, 44, 22, 8, 7, 29, 37, 23, 8, 48, 47, 29, 1, 5, 39, 4, 22, 40, 15, 47, 6, 6, 21, 12, 44, 32, 15, 38, 9, 6, 37, 2, 20, 1, 20, 12, 20, 25, 2, 39, 16, 44, 9, 38, 43, 1, 11, 46, 8, 47, 6, 15, 28, 9, 36, 41, 4, 11, 32, 33, 50, 37, 44, 17, 16, 8, 4, 42]
[21, 14, 7, 49, 4, 36, 42, 39, 11, 42, 0, 18, 47, 30, 38, 32, 44, 42, 10, 45, 44, 11, 36, 47, 4, 30, 6, 4, 50, 45, 45, 4, 44, 49, 20, 31, 34, 12, 9, 22, 45, 32, 12, 20, 12, 36, 31, 26, 1, 14, 33, 17, 16, 34, 28, 30, 44, 14, 10, 5, 44, 2, 15, 49, 24, 0, 34, 50, 30, 47, 34, 36, 6, 40, 50, 33, 34, 28, 1, 36, 11, 31, 31, 2, 21, 8, 12, 31, 32, 19, 17, 38, 1, 4, 25, 26, 47, 3, 46, 13, 33, 23, 8, 4, 44, 29, 1, 46, 27, 6, 10, 33, 35, 40, 18, 40, 38, 28, 0, 30, 31, 27, 3, 39, 28, 33, 35, 35, 47, 10, 50, 37, 28, 32, 37, 21, 32, 44, 45, 2, 6, 15, 36, 29, 49, 30, 21, 42, 0, 5, 34, 16, 14, 43, 41, 38]
[25, 21, 44, 13, 40, 47, 4, 15, 42, 30, 7, 40, 20, 34, 15, 15, 23, 31, 11, 23, 29, 32, 34, 20, 1, 39, 15, 15, 2, 43, 10, 47, 11, 11, 43, 36, 42, 20, 24, 26, 31, 16, 25, 46, 7, 43, 0, 47, 33, 2, 21, 0, 8, 12, 22, 45, 45, 39, 50, 27, 34, 47, 24, 36, 48, 34, 0, 0, 2, 41, 21, 22, 30, 20, 19, 33, 26, 39, 32, 36, 29, 29, 28, 45, 49, 16, 27, 1, 12, 4, 20, 31, 17, 23, 26, 22, 45, 7, 13, 28, 10, 14, 19, 40, 31, 3, 46, 14, 33, 9, 24, 44, 7, 37, 49, 25, 24, 16, 16, 23, 11, 45, 20, 5, 2, 47, 24, 20, 45, 41, 28, 35, 27, 36, 8, 42, 48, 0, 29, 36, 4, 43, 31, 14, 5, 30, 39, 15, 8, 36, 13, 33, 1, 39, 48, 41]
[48, 14, 28, 26, 0, 32, 38, 38, 36, 33, 21, 0, 1, 34, 35, 16, 45, 30, 5, 7, 1, 34, 11, 31, 18, 43, 42, 17, 14, 5, 48, 37, 39, 40, 46, 46, 31, 38, 29, 12, 17, 6, 37, 26, 47, 29, 48, 7, 20, 36, 13, 19, 20, 47, 13, 29, 5, 39, 34, 43, 10, 44, 36, 42, 20, 50, 0, 0, 6, 39, 31, 11, 4, 40, 19, 18, 44, 44, 21, 32, 15, 6, 42, 34, 33, 14, 22, 40, 3, 10, 2, 38, 28, 46, 11, 5, 23, 33, 50, 19, 21, 31, 44, 19, 0, 19, 38, 3, 19, 25, 45, 4, 31, 18, 16, 47, 30, 23, 39, 3, 41, 43, 49, 6, 19, 35, 8, 1, 2, 27, 26, 31, 17, 5, 14, 35, 0, 20, 38, 25, 26, 25, 46, 34, 17, 43, 13, 20, 10, 45, 29, 34, 46, 35, 11, 1]
[45, 42, 11, 10, 40, 16, 33, 10, 39, 5, 35, 12, 26, 23, 30, 2, 49, 28, 38, 22, 10, 13, 10, 42, 3, 48, 39, 9, 19, 0, 47, 17, 38, 11, 48, 39, 43, 14, 12, 47, 11, 9, 37, 14, 25, 22, 3, 32, 27, 39, 47, 1, 39, 44, 24, 48, 19, 10, 45, 21, 38, 15, 19, 17, 37, 30, 2, 6, 0, 20, 25, 21, 33, 30, 29, 17, 44, 30, 31, 50, 19, 38, 22, 30, 12, 32, 29, 47, 14, 25, 41, 2, 13, 35, 11, 28, 39, 35, 20, 25, 49, 36, 15, 10, 40, 42, 19, 24, 46, 35, 22, 38, 0, 47, 20, 10, 29, 45, 34, 39, 47, 25, 6, 20, 10, 25, 17, 27, 39, 23, 42, 38, 29, 47, 47, 3, 21, 28, 18, 1, 38, 29, 3, 44, 44, 33, 41, 15, 27, 35, 40, 3, 33, 22, 9, 13]
[7, 27, 45, 50, 41, 25, 19, 21, 28, 31, 14, 13, 22, 49, 2, 24, 49, 44, 40, 21, 8, 6, 13, 26, 28, 33, 33, 46, 27, 11, 25, 36, 32, 47, 40, 0, 30, 13, 31, 13, 2, 0, 20, 4, 28, 46, 39, 40, 35, 4, 20, 44, 42, 30, 19, 34, 0, 28, 44, 16, 23, 34, 10, 5, 9, 47, 41, 39, 20, 0, 11, 28, 50, 48, 35, 32, 6, 38, 32, 19, 30, 38, 25, 42, 47, 14, 13, 14, 34, 31, 12, 33, 8, 16, 33, 28, 9, 36, 42, 50, 49, 40, 33, 24, 4, 32, 44, 9, 24, 22, 1, 3, 33, 2, 30, 48, 33, 35, 19, 6, 42, 47, 31, 30, 34, 8, 15, 27, 13, 12, 34, 47, 22, 19, 40, 8, 0, 37, 7, 40, 32, 12, 20, 3, 32, 26, 31, 16, 23, 16, 33, 2, 9, 36, 12, 40]
[34, 31, 33, 7, 40, 17, 48, 32, 31, 34, 49, 35, 30, 39, 15, 6, 21, 27, 26, 5, 47, 10, 44, 21, 37, 11, 33, 49, 20, 32, 23, 25, 47, 0, 7, 32, 8, 11, 12, 33, 33, 44, 6, 25, 17, 10, 23, 26, 44, 9, 32, 25, 29, 35, 16, 7, 18, 1, 20, 16, 5, 20, 7, 7, 30, 34, 21, 31, 25, 11, 0, 24, 35, 16, 14, 16, 36, 49, 20, 50, 7, 32, 35, 42, 50, 26, 29, 39, 46, 41, 44, 42, 9, 28, 26, 48, 50, 9, 32, 48, 18, 5, 22, 22, 26, 9, 6, 40, 14, 38, 10, 30, 36, 49, 40, 38, 47, 10, 24, 18, 2, 23, 12, 35, 18, 10, 13, 9, 35, 17, 34, 30, 37, 7, 26, 17, 34, 50, 46, 20, 27, 38, 50, 9, 47, 9, 4, 43, 22, 42, 48, 3, 20, 6, 31, 34]
[23, 11, 27, 43, 46, 1, 44, 29, 0, 27, 29, 28, 27, 27, 9, 20, 0, 12, 50, 27, 3, 43, 8, 34, 0, 39, 8, 10, 19, 45, 13, 50, 12, 30, 22, 7, 28, 16, 22, 29, 6, 46, 48, 33, 14, 31, 6, 37, 9, 29, 27, 49, 19, 22, 41, 38, 26, 40, 3, 50, 39, 29, 4, 47, 35, 36, 22, 11, 21, 28, 24, 0, 0, 43, 36, 2, 15, 41, 41, 10, 42, 30, 22, 30, 46, 30, 12, 10, 16, 2, 17, 43, 26, 8, 27, 30, 5, 29, 31, 41, 22, 30, 24, 22, 38, 14, 22, 39, 8, 37, 26, 37, 0, 3, 45, 13, 38, 5, 27, 13, 41, 33, 29, 26, 8, 32, 12, 23, 28, 17, 31, 38, 46, 42, 8, 7, 19, 37, 26, 38, 12, 39, 15, 3, 35, 42, 29, 3, 50, 10, 18, 6, 28, 36, 39, 23]
[28, 3, 25, 13, 23, 25, 10, 17, 43, 12, 1, 41, 16, 26, 2, 24, 2, 33, 29, 22, 33, 9, 12, 17, 20, 20, 13, 38, 28, 0, 39, 21, 23, 3, 16, 32, 8, 24, 42, 35, 27, 9, 15, 41, 48, 14, 37, 27, 28, 7, 2, 0, 39, 27, 3, 13, 48, 41, 32, 16, 13, 38, 49, 25, 17, 6, 30, 4, 33, 50, 35, 0, 0, 37, 8, 0, 6, 43, 41, 3, 26, 9, 33, 41, 33, 37, 29, 39, 21, 3, 5, 44, 0, 27, 23, 11, 2, 4, 10, 3, 25, 28, 36, 50, 39, 22, 17, 49, 7, 21, 49, 38, 27, 28, 43, 23, 41, 11, 10, 31, 35, 21, 22, 29, 20, 39, 23, 25, 37, 0, 44, 27, 6, 29, 1, 6, 15, 1, 35, 33, 28, 45, 30, 2, 8, 11, 3, 32, 15, 21, 1, 22, 42, 50, 46, 24]
[6, 37, 26, 29, 38, 32, 19, 35, 29, 9, 26, 21, 0, 49, 29, 16, 36, 9, 45, 37, 17, 46, 0, 47, 38, 28, 12, 41, 13, 4, 32, 20, 4, 8, 31, 25, 26, 8, 3, 25, 42, 47, 47, 25, 25, 18, 2, 39, 37, 24, 38, 2, 20, 14, 5, 11, 2, 44, 39, 25, 38, 39, 18, 4, 22, 40, 20, 40, 30, 48, 16, 43, 37, 0, 4, 0, 24, 50, 37, 42, 45, 17, 5, 21, 43, 34, 41, 13, 32, 39, 50, 5, 34, 29, 22, 38, 44, 36, 49, 50, 15, 24, 45, 34, 12, 23, 46, 37, 15, 9, 8, 6, 39, 46, 17, 21, 0, 33, 45, 42, 37, 38, 22, 29, 19, 47, 4, 6, 41, 24, 0, 50, 35, 37, 24, 36, 20, 18, 33, 45, 37, 5, 28, 48, 46, 7, 24, 5, 3, 47, 29, 49, 24, 19, 10, 24]
[44, 12, 32, 17, 3, 19, 34, 9, 44, 1, 16, 15, 8, 3, 42, 35, 26, 14, 48, 28, 35, 6, 4, 49, 3, 13, 15, 39, 35, 28, 24, 31, 5, 35, 43, 11, 26, 40, 24, 34, 39, 7, 25, 36, 5, 19, 17, 26, 24, 11, 26, 22, 2, 12, 4, 0, 21, 44, 40, 16, 21, 16, 29, 4, 27, 50, 19, 19, 29, 35, 14, 36, 8, 4, 0, 36, 36, 26, 25, 27, 50, 4, 9, 44, 20, 38, 23, 17, 12, 3, 34, 28, 45, 40, 45, 33, 31, 6, 15, 34, 43, 17, 10, 42, 13, 2, 46, 14, 2, 33, 6, 36, 49, 22, 26, 24, 32, 23, 15, 43, 28, 30, 0, 47, 13, 8, 40, 25, 26, 42, 19, 37, 20, 47, 2, 5, 3, 4, 34, 14, 37, 34, 28, 0, 38, 32, 45, 31, 18, 32, 42, 8, 32, 32, 46, 44]
[4, 20, 25, 39, 26, 42, 43, 46, 9, 9, 36, 25, 17, 5, 45, 5, 28, 23, 11, 48, 0, 44, 41, 1, 48, 24, 19, 30, 0, 11, 24, 0, 24, 27, 29, 7, 22, 25, 12, 3, 14, 5, 37, 43, 29, 21, 50, 45, 45, 22, 48, 40, 34, 25, 45, 4, 23, 37, 5, 27, 29, 22, 16, 36, 20, 33, 33, 18, 17, 32, 16, 2, 0, 0, 36, 0, 12, 45, 44, 29, 2, 30, 10, 49, 15, 38, 12, 40, 20, 16, 1, 7, 6, 36, 25, 41, 50, 27, 48, 20, 50, 6, 24, 31, 2, 24, 30, 31, 10, 27, 43, 3, 22, 36, 1, 1, 28, 11, 50, 20, 16, 32, 19, 28, 34, 24, 20, 41, 46, 43, 17, 15, 20, 47, 28, 5, 28, 15, 44, 23, 45, 7, 28, 9, 32, 49, 43, 48, 19, 41, 1, 40, 42, 50, 30, 34]
[42, 37, 6, 21, 36, 34, 35, 34, 26, 7, 21, 15, 42, 24, 5, 32, 37, 46, 24, 48, 25, 5, 21, 26, 17, 3, 16, 34, 29, 35, 19, 38, 27, 26, 50, 28, 15, 15, 15, 1, 8, 26, 43, 22, 46, 23, 19, 22, 32, 0, 7, 49, 22, 17, 12, 27, 25, 41, 38, 33, 41, 24, 49, 14, 35, 34, 26, 44, 44, 6, 36, 15, 6, 24, 36, 12, 0, 30, 31, 41, 18, 2, 6, 7, 9, 31, 39, 15, 31, 42, 20, 34, 7, 21, 27, 9, 16, 22, 39, 25, 5, 7, 18, 34, 42, 15, 33, 27, 44, 47, 48, 42, 49, 39, 23, 12, 6, 12, 36, 25, 5, 18, 40, 46, 7, 2, 45, 43, 18, 10, 8, 24, 9, 34, 26, 2, 2, 15, 36, 34, 20, 42, 41, 4, 37, 21, 35, 48, 27, 44, 25, 48, 15, 25, 19, 13]
[49, 11, 11, 8, 1, 27, 31, 1, 50, 15, 20, 19, 34, 46, 3, 7, 18, 0, 42, 34, 2, 30, 43, 42, 39, 9, 4, 26, 3, 32, 3, 2, 48, 27, 30, 36, 24, 35, 47, 0, 18, 36, 47, 0, 14, 47, 22, 9, 15, 6, 43, 27, 27, 13, 36, 22, 42, 17, 23, 48, 12, 40, 6, 17, 13, 28, 39, 44, 30, 38, 49, 41, 43, 50, 26, 45, 30, 0, 43, 26, 26, 40, 43, 49, 28, 37, 17, 30, 11, 22, 26, 4, 1, 49, 17, 14, 37, 22, 34, 17, 16, 50, 38, 17, 42, 43, 37, 34, 44, 47, 3, 3, 31, 23, 9, 28, 3, 0, 49, 8, 27, 37, 15, 32, 3, 26, 14, 14, 34, 33, 23, 0, 0, 9, 35, 35, 48, 31, 3, 6, 2, 42, 42, 25, 28, 13, 15, 20, 29, 35, 2, 19, 40, 0, 35, 46]
[48, 36, 16, 14, 12, 10, 46, 40, 31, 18, 47, 0, 43, 8, 24, 4, 17, 24, 45, 49, 29, 40, 13, 17, 2, 6, 34, 31, 5, 1, 10, 47, 4, 16, 31, 34, 7, 34, 0, 25, 23, 6, 17, 41, 37, 32, 44, 40, 3, 43, 12, 19, 6, 24, 37, 43, 26, 38, 38, 45, 29, 6, 12, 23, 17, 1, 32, 21, 31, 32, 20, 41, 41, 37, 25, 44, 31, 43, 0, 16, 37, 13, 34, 38, 5, 18, 42, 23, 49, 0, 48, 42, 4, 20, 1, 50, 38, 26, 25, 16, 16, 30, 40, 35, 5, 7, 9, 23, 19, 36, 31, 48, 1, 28, 35, 24, 15, 31, 36, 11, 43, 11, 5, 33, 4, 42, 28, 11, 40, 25, 45, 37, 5, 10, 26, 0, 7, 4, 28, 21, 46, 27, 22, 8, 46, 12, 29, 1, 34, 33, 24, 9, 31, 27, 10, 46]
[15, 47, 5, 49, 44, 37, 42, 47, 17, 24, 46, 21, 41, 43, 31, 43, 37, 1, 0, 5, 27, 3, 26, 3, 3, 11, 30, 12, 24, 4, 31, 10, 16, 40, 43, 9, 12, 5, 5, 10, 11, 12, 1, 2, 45, 49, 41, 33, 10, 44, 12, 30, 1, 47, 44, 34, 10, 44, 43, 18, 31, 35, 33, 3, 14, 36, 36, 32, 50, 19, 50, 10, 3, 42, 27, 29, 41, 26, 16, 0, 35, 5, 24, 34, 32, 15, 20, 33, 28, 37, 33, 14, 46, 23, 29, 15, 36, 35, 30, 37, 10, 43, 37, 47, 42, 48, 29, 39, 4, 15, 21, 31, 29, 26, 12, 32, 20, 25, 8, 22, 33, 1, 19, 47, 33, 38, 2, 8, 32, 29, 19, 18, 39, 36, 13, 24, 17, 24, 9, 23, 30, 17, 22, 37, 6, 35, 19, 47, 1, 22, 9, 25, 11, 31, 47, 22]
[47, 5, 34, 47, 21, 35, 19, 30, 45, 27, 24, 47, 48, 49, 0, 48, 22, 18, 16, 45, 33, 50, 1, 44, 1, 1, 9, 14, 38, 8, 21, 33, 26, 42, 5, 31, 32, 23, 29, 34, 18, 36, 43, 19, 23, 13, 47, 23, 43, 23, 3, 16, 50, 28, 18, 20, 29, 13, 50, 47, 27, 1, 3, 47, 36, 11, 29, 15, 19, 30, 7, 42, 26, 45, 50, 2, 18, 26, 37, 35, 0, 38, 29, 34, 10, 47, 31, 50, 23, 6, 8, 24, 17, 6, 5, 18, 46, 44, 27, 38, 5, 19, 45, 27, 19, 13, 13, 42, 41, 25, 40, 20, 3, 37, 44, 6, 20, 36, 16, 2, 48, 31, 50, 43, 36, 18, 11, 1, 8, 44, 24, 26, 24, 9, 4, 23, 13, 9, 27, 4, 24, 34, 44, 43, 25, 11, 8, 31, 8, 10, 38, 32, 43, 41, 29, 40]
[9, 20, 36, 13, 8, 12, 16, 28, 43, 6, 20, 28, 7, 7, 50, 32, 27, 35, 50, 11, 20, 14, 41, 42, 18, 8, 40, 2, 48, 4, 14, 4, 34, 30, 3, 4, 36, 21, 10, 10, 22, 12, 31, 14, 20, 9, 4, 24, 16, 30, 11, 26, 9, 23, 23, 48, 50, 34, 15, 30, 6, 37, 26, 43, 29, 31, 29, 6, 38, 38, 32, 30, 9, 17, 4, 30, 2, 40, 13, 5, 38, 0, 0, 18, 28, 33, 33, 12, 4, 17, 8, 33, 37, 1, 8, 36, 22, 37, 4, 8, 48, 39, 17, 19, 45, 32, 2, 48, 31, 44, 34, 17, 13, 31, 16, 27, 40, 50, 46, 25, 29, 38, 21, 39, 30, 33, 8, 37, 2, 1, 50, 19, 14, 10, 40, 21, 28, 44, 9, 14, 9, 5, 11, 13, 32, 34, 15, 36, 39, 47, 44, 5, 15, 44, 49, 15]
[50, 9, 7, 28, 17, 36, 48, 49, 50, 32, 31, 36, 50, 39, 49, 7, 8, 31, 4, 17, 6, 12, 5, 22, 6, 11, 41, 46, 33, 38, 40, 22, 38, 17, 1, 48, 12, 36, 19, 44, 19, 27, 28, 31, 47, 15, 1, 36, 8, 44, 41, 49, 9, 27, 33, 33, 12, 19, 15, 1, 22, 28, 12, 18, 21, 31, 28, 42, 22, 25, 35, 22, 33, 5, 9, 10, 6, 43, 34, 24, 29, 0, 0, 30, 29, 25, 43, 50, 38, 6, 0, 4, 21, 13, 45, 11, 26, 46, 13, 50, 30, 30, 45, 45, 44, 1, 31, 46, 41, 16, 44, 24, 13, 24, 23, 35, 11, 42, 45, 40, 37, 33, 20, 40, 46, 39, 23, 46, 22, 13, 9, 45, 28, 18, 44, 47, 37, 31, 38, 43, 27, 25, 0, 45, 12, 33, 11, 33, 21, 45, 18, 6, 36, 9, 9, 14]
[5, 23, 31, 2, 18, 24, 20, 3, 26, 16, 2, 27, 45, 19, 41, 14, 18, 11, 26, 33, 2, 28, 40, 36, 26, 1, 47, 31, 34, 48, 27, 26, 48, 48, 25, 21, 12, 37, 24, 38, 47, 35, 47, 8, 6, 40, 1, 46, 47, 39, 22, 20, 49, 29, 2, 3, 15, 49, 1, 23, 1, 19, 7, 13, 5, 2, 45, 34, 30, 42, 42, 30, 41, 21, 44, 49, 7, 49, 38, 34, 34, 18, 30, 0, 0, 24, 32, 28, 11, 18, 16, 48, 9, 11, 37, 33, 46, 2, 34, 12, 47, 45, 33, 47, 29, 38, 12, 32, 17, 38, 41, 47, 16, 39, 20, 29, 18, 10, 27, 27, 30, 12, 17, 5, 13, 36, 42, 44, 0, 19, 31, 2, 5, 24, 16, 30, 3, 19, 12, 9, 18, 45, 16, 4, 43, 7, 12, 35, 33, 43, 25, 4, 17, 1, 38, 41]
[3, 49, 25, 4, 25, 7, 31, 38, 43, 34, 46, 13, 14, 22, 18, 9, 11, 38, 25, 21, 16, 7, 3, 6, 48, 18, 46, 50, 4, 47, 8, 45, 43, 25, 9, 2, 16, 5, 26, 2, 45, 21, 1, 14, 43, 2, 25, 11, 35, 24, 28, 1, 27, 23, 5, 24, 19, 41, 32, 42, 25, 4, 35, 10, 50, 21, 49, 33, 12, 47, 50, 46, 33, 43, 20, 15, 9, 28, 5, 32, 10, 28, 29, 0, 0, 2, 48, 41, 28, 20, 3, 48, 13, 30, 9, 1, 39, 35, 7, 31, 46, 22, 29, 49, 28, 4, 11, 31, 6, 39, 32, 11, 39, 42, 33, 13, 15, 5, 35, 25, 7, 21, 47, 37, 30, 15, 12, 28, 16, 44, 11, 50, 46, 23, 39, 44, 31, 16, 25, 46, 21, 25, 50, 1, 31, 0, 17, 14, 12, 4, 48, 23, 11, 44, 13, 43]
[14, 42, 18, 19, 43, 2, 39, 30, 11, 14, 19, 5, 3, 34, 40, 17, 12, 44, 26, 11, 27, 3, 40, 38, 18, 24, 24, 35, 9, 47, 10, 14, 29, 8, 43, 19, 50, 45, 29, 38, 21, 20, 10, 3, 13, 22, 8, 41, 18, 20, 36, 26, 26, 8, 46, 44, 22, 30, 31, 43, 48, 36, 0, 38, 27, 8, 16, 14, 32, 14, 26, 30, 37, 34, 38, 38, 31, 37, 18, 15, 47, 33, 25, 24, 2, 0, 14, 36, 19, 46, 38, 31, 22, 47, 45, 14, 40, 29, 50, 42, 11, 0, 27, 26, 8, 9, 2, 35, 40, 38, 14, 44, 24, 49, 18, 1, 40, 12, 34, 24, 40, 38, 36, 27, 33, 33, 25, 12, 23, 4, 16, 48, 47, 0, 21, 26, 37, 29, 47, 38, 30, 22, 44, 23, 25, 46, 48, 15, 47, 13, 11, 23, 12, 7, 28, 36]
[26, 30, 37, 43, 44, 31, 27, 6, 45, 25, 26, 9, 28, 50, 9, 38, 5, 10, 14, 33, 24, 37, 5, 22, 33, 39, 35, 10, 3, 42, 35, 33, 34, 50, 25, 41, 2, 39, 10, 28, 44, 33, 14, 5, 45, 46, 16, 43, 31, 26, 34, 25, 26, 13, 13, 2, 4, 10, 18, 18, 9, 15, 19, 27, 49, 12, 27, 22, 29, 13, 29, 12, 29, 41, 23, 12, 39, 17, 42, 20, 31, 33, 43, 32, 48, 14, 0, 30, 6, 38, 33, 5, 18, 39, 13, 43, 10, 38, 1, 19, 27, 25, 26, 19, 3, 5, 45, 2, 0, 50, 46, 28, 32, 19, 9, 22, 16, 20, 8, 46, 0, 47, 30, 5, 37, 2, 14, 16, 1, 20, 45, 18, 20, 15, 42, 30, 14, 25, 16, 42, 16, 8, 11, 44, 36, 37, 20, 17, 38, 27, 24, 39, 46, 49, 33, 0]
