N1,N2,...,Nx
[2, 41, 15, 29, 30, 42, 15, 27, 29, 5, 5, 18, 35, 16, 30, 23, 31, 3, 43, 17, 41, 43, 26, 4, 23, 25, 44, 36, 0, 38, 16, 50, 24, 15, 10, 20, 33, 46, 24, 2, 9, 48, 11, 42, 40, 41, 0, 15, 2, 23, 27, 19, 33, 46, 4, 25, 23, 0, 22, 15, 48, 31, 48, 7, 49, 20, 24, 11, 23, 6, 12, 50, 21, 48, 0, 39, 38, 32, 23, 5, 38, 5, 37, 27, 22, 23, 33, 43, 33, 19, 41, 32, 2, 10, 20, 26, 9, 6, 13, 48, 1, 36, 27, 30, 39, 0, 41, 29, 24, 23, 48, 12, 20, 23, 39, 30, 16, 17, 46, 39, 8, 49, 36, 39, 46, 6, 49, 21, 23, 22, 40, 42, 6, 32, 21, 25, 20, 8, 12, 42, 27, 29, 37, 32, 29, 46, 6, 37, 18, 12, 22, 5, 16, 21, 41, 41, 6, 6, 7, 1, 20, 37, 4, 12, 35, 43, 4, 46, 45, 7, 22, 0, 26, 23, 10, 0, 34, 5, 0, 23, 21, 42, 40, 50, 41, 48, 12, 16, 40, 14, 20, 18, 15, 34]
[33, 38, 37, 3, 14, 13, 35, 47, 8, 49, 45, 14, 43, 28, 41, 39, 1, 10, 19, 29, 39, 13, 15, 13, 46, 31, 17, 36, 43, 10, 48, 23, 15, 7, 21, 26, 4, 47, 20, 36, 33, 10, 50, 14, 30, 37, 15, 0, 2, 24, 50, 26, 9, 17, 37, 26, 47, 20, 43, 1, 9, 35, 26, 24, 47, 47, 31, 21, 45, 42, 22, 31, 14, 6, 31, 24, 29, 48, 6, 6, 19, 13, 18, 17, 4, 49, 46, 4, 35, 15, 24, 20, 48, 42, 2, 15, 28, 39, 21, 40, 41, 34, 4, 10, 42, 0, 17, 15, 20, 21, 15, 10, 47, 50, 7, 14, 14, 0, 20, 11, 23, 22, 47, 19, 17, 7, 20, 29, 25, 46, 48, 40, 43, 0, 1, 23, 6, 31, 5, 14, 4, 0, 10, 22, 2, 14, 8, 23, 1, 13, 38, 40, 49, 29, 0, 14, 26, 39, 44, 27, 28, 46, 17, 7, 27, 28, 20, 9, 23, 22, 27, 33, 21, 18, 15, 37, 44, 36, 8, 47, 16, 19, 21, 49, 33, 6, 15, 2, 6, 24, 3, 37, 6, 44]
[41, 8, 48, 5, 11, 42, 31, 48, 46, 37, 12, 30, 39, 46, 20, 20, 49, 21, 43, 42, 25, 7, 38, 12, 26, 36, 33, 34, 50, 18, 31, 35, 1, 25, 49, 24, 27, 34, 19, 23, 17, 7, 34, 0, 5, 45, 2, 2, 0, 26, 38, 31, 20, 11, 8, 7, 37, 40, 33, 29, 0, 15, 31, 43, 30, 2, 20, 2, 26, 4, 7, 39, 9, 49, 31, 8, 29, 4, 9, 5, 15, 38, 42, 34, 48, 45, 40, 26, 42, 37, 34, 29, 21, 24, 11, 15, 20, 26, 38, 45, 7, 20, 37, 37, 1, 6, 14, 33, 45, 40, 2, 11, 26, 10, 37, 50, 46, 5, 39, 44, 15, 8, 19, 23, 46, 46, 33, 29, 48, 20, 26, 19, 43, 25, 19, 8, 47, 39, 46, 46, 23, 39, 15, 5, 27, 42, 45, 43, 48, 16, 20, 1, 8, 35, 48, 0, 31, 16, 27, 13, 17, 48, 39, 13, 49, 12, 35, 31, 10, 48, 37, 31, 39, 14, 23, 40, 34, 37, 3, 6, 33, 47, 10, 20, 23, 44, 24, 1, 33, 23, 42, 38, 10, 44]
[48, 23, 8, 27, 10, 46, 13, 4, 31, 44, 36, 38, 47, 22, 43, 44, 20, 3, 14, 42, 43, 46, 22, 11, 48, 18, 20, 38, 10, 26, 28, 40, 40, 7, 45, 13, 38, 25, 50, 6, 13, 11, 40, 12, 1, 49, 23, 24, 26, 0, 16, 36, 27, 23, 14, 34, 2, 34, 44, 31, 9, 45, 4, 19, 11, 27, 42, 39, 37, 21, 38, 31, 8, 31, 40, 15, 40, 9, 42, 38, 43, 24, 3, 18, 36, 39, 5, 16, 19, 44, 46, 9, 14, 10, 45, 31, 35, 39, 43, 8, 5, 17, 28, 42, 11, 32, 40, 40, 37, 9, 39, 12, 35, 10, 28, 50, 18, 43, 21, 50, 29, 46, 31, 12, 23, 34, 35, 15, 34, 1, 31, 15, 28, 19, 29, 42, 25, 1, 8, 16, 47, 29, 4, 43, 0, 26, 18, 0, 40, 20, 29, 1, 36, 42, 33, 49, 0, 29, 49, 17, 35, 32, 12, 13, 9, 16, 35, 12, 44, 6, 12, 8, 50, 16, 38, 8, 6, 3, 25, 21, 50, 37, 21, 20, 42, 38, 5, 50, 0, 18, 0, 38, 15, 47]
[45, 10, 47, 9, 7, 0, 0, 16, 47, 38, 13, 23, 3, 22, 5, 11, 18, 20, 47, 26, 29, 37, 11, 50, 41, 28, 15, 30, 26, 50, 4, 1, 39, 35, 30, 49, 21, 28, 29, 14, 1, 2, 24, 1, 10, 7, 27, 50, 38, 16, 0, 5, 34, 25, 24, 41, 27, 42, 30, 17, 15, 37, 22, 34, 9, 50, 24, 0, 48, 42, 15, 24, 25, 31, 45, 8, 4, 14, 25, 28, 28, 31, 46, 16, 4, 39, 42, 38, 11, 24, 10, 1, 11, 26, 1, 13, 32, 12, 26, 7, 34, 2, 18, 45, 14, 34, 21, 9, 34, 15, 49, 24, 20, 31, 10, 47, 15, 42, 34, 42, 20, 12, 17, 17, 48, 38, 27, 29, 38, 21, 8, 40, 0, 22, 34, 18, 47, 20, 38, 45, 4, 15, 35, 20, 50, 36, 7, 19, 50, 33, 5, 17, 45, 30, 38, 16, 12, 33, 43, 25, 34, 19, 47, 37, 30, 18, 14, 20, 19, 40, 23, 37, 46, 30, 17, 43, 4, 25, 18, 37, 11, 41, 4, 32, 34, 8, 3, 8, 13, 46, 50, 28, 35, 41]
[8, 22, 21, 6, 44, 38, 4, 10, 24, 10, 40, 32, 44, 13, 45, 4, 32, 45, 30, 50, 39, 32, 14, 13, 37, 21, 7, 25, 31, 23, 44, 19, 30, 23, 34, 44, 38, 4, 30, 39, 25, 48, 8, 43, 3, 43, 19, 26, 31, 36, 5, 0, 29, 20, 11, 28, 16, 47, 28, 50, 5, 27, 24, 24, 43, 21, 29, 16, 8, 23, 50, 2, 49, 8, 12, 43, 13, 36, 34, 5, 2, 37, 19, 30, 18, 8, 29, 22, 47, 35, 17, 44, 48, 34, 25, 9, 25, 20, 0, 45, 30, 17, 11, 3, 36, 16, 16, 31, 7, 19, 16, 19, 42, 47, 45, 1, 9, 50, 22, 22, 44, 17, 0, 1, 44, 48, 7, 3, 47, 32, 5, 27, 24, 1, 48, 37, 46, 33, 37, 22, 8, 26, 47, 1, 39, 34, 45, 1, 29, 1, 16, 26, 4, 24, 24, 36, 30, 18, 26, 23, 1, 31, 8, 1, 23, 38, 32, 39, 43, 13, 18, 21, 29, 36, 14, 40, 19, 15, 10, 44, 46, 22, 36, 33, 6, 23, 11, 2, 9, 33, 12, 8, 27, 33]
[36, 37, 24, 16, 43, 41, 22, 38, 2, 11, 23, 28, 20, 18, 13, 34, 6, 1, 3, 0, 25, 49, 15, 34, 19, 0, 26, 24, 25, 43, 18, 29, 8, 50, 42, 20, 3, 36, 8, 16, 24, 12, 37, 45, 35, 40, 33, 9, 20, 27, 34, 29, 0, 17, 28, 28, 10, 48, 23, 32, 0, 6, 9, 11, 5, 45, 21, 21, 40, 4, 33, 12, 30, 32, 13, 22, 42, 40, 32, 22, 41, 19, 28, 34, 49, 40, 47, 43, 6, 41, 49, 15, 11, 23, 11, 10, 38, 4, 11, 10, 4, 20, 33, 21, 5, 33, 14, 17, 30, 0, 31, 18, 8, 22, 42, 25, 28, 37, 39, 36, 13, 5, 14, 15, 5, 35, 41, 0, 33, 1, 32, 37, 45, 35, 39, 1, 38, 14, 8, 14, 25, 31, 32, 48, 17, 40, 1, 50, 37, 44, 18, 11, 17, 10, 30, 10, 49, 46, 15, 11, 36, 16, 21, 4, 37, 17, 40, 16, 45, 47, 26, 49, 43, 7, 38, 12, 35, 1, 8, 9, 39, 7, 12, 9, 46, 49, 15, 26, 27, 11, 47, 31, 21, 48]
[0, 40, 46, 19, 10, 24, 47, 11, 48, 38, 0, 25, 44, 34, 40, 36, 2, 39, 37, 16, 8, 5, 26, 46, 3, 10, 18, 14, 20, 28, 8, 8, 12, 46, 21, 41, 45, 44, 26, 42, 32, 36, 26, 4, 3, 40, 46, 17, 11, 23, 25, 20, 17, 0, 15, 9, 13, 46, 19, 9, 12, 33, 3, 33, 31, 40, 35, 5, 17, 26, 49, 8, 1, 38, 16, 34, 42, 48, 0, 29, 22, 41, 36, 8, 24, 42, 47, 5, 9, 49, 0, 39, 43, 37, 23, 49, 39, 32, 8, 19, 15, 6, 45, 19, 30, 14, 20, 27, 40, 37, 31, 36, 42, 35, 13, 7, 29, 42, 16, 27, 32, 47, 20, 43, 3, 6, 49, 42, 1, 50, 42, 32, 23, 44, 46, 26, 0, 42, 46, 8, 22, 34, 50, 21, 16, 7, 41, 24, 32, 8, 23, 6, 48, 32, 41, 13, 3, 38, 17, 12, 41, 26, 3, 2, 44, 15, 6, 22, 40, 31, 12, 45, 23, 30, 1, 18, 0, 28, 39, 46, 19, 5, 2, 6, 37, 46, 48, 11, 6, 47, 20, 0, 25, 50]
[27, 35, 1, 42, 45, 43, 41, 26, 34, 30, 43, 38, 21, 24, 36, 19, 29, 12, 16, 32, 35, 34, 35, 14, 45, 13, 49, 8, 31, 43, 28, 42, 26, 43, 0, 6, 48, 5, 31, 48, 39, 12, 40, 49, 41, 7, 4, 37, 8, 14, 24, 11, 28, 15, 0, 38, 0, 26, 46, 42, 10, 28, 11, 8, 1, 37, 8, 4, 20, 48, 35, 43, 18, 24, 4, 36, 42, 16, 1, 2, 9, 9, 48, 10, 44, 11, 35, 42, 35, 33, 36, 9, 49, 17, 2, 27, 44, 27, 50, 27, 6, 26, 46, 42, 9, 43, 4, 47, 45, 20, 32, 41, 1, 42, 6, 28, 6, 32, 44, 36, 12, 5, 44, 27, 29, 8, 34, 19, 39, 35, 11, 1, 33, 38, 45, 23, 40, 36, 13, 0, 41, 17, 18, 31, 13, 10, 21, 31, 19, 39, 19, 17, 48, 16, 11, 19, 31, 15, 3, 28, 6, 37, 31, 2, 20, 3, 21, 35, 46, 17, 39, 4, 29, 44, 40, 37, 12, 5, 10, 45, 37, 16, 26, 5, 18, 27, 33, 30, 8, 17, 6, 37, 49, 2]
[16, 31, 9, 8, 4, 26, 4, 21, 4, 46, 25, 29, 47, 39, 18, 16, 10, 37, 18, 45, 27, 4, 21, 6, 28, 3, 25, 28, 43, 49, 49, 33, 34, 13, 12, 16, 36, 18, 14, 7, 18, 36, 19, 10, 30, 9, 25, 26, 7, 34, 41, 28, 28, 9, 38, 0, 25, 41, 40, 45, 18, 10, 40, 33, 46, 37, 43, 9, 45, 39, 19, 7, 40, 45, 19, 1, 36, 0, 17, 42, 43, 12, 2, 19, 43, 18, 21, 35, 45, 11, 33, 10, 20, 50, 35, 37, 16, 4, 20, 50, 23, 46, 4, 21, 37, 35, 48, 34, 27, 46, 1, 0, 25, 47, 31, 9, 40, 29, 8, 21, 40, 24, 20, 43, 12, 20, 34, 46, 24, 38, 42, 50, 30, 42, 40, 0, 22, 47, 50, 26, 17, 40, 47, 27, 3, 25, 49, 0, 11, 40, 30, 29, 26, 38, 42, 23, 30, 9, 27, 44, 40, 3, 46, 13, 36, 0, 32, 19, 39, 25, 28, 3, 38, 37, 44, 31, 9, 21, 38, 8, 37, 49, 15, 2, 8, 45, 37, 27, 11, 25, 6, 48, 36, 11]
[5, 1, 34, 19, 3, 42, 0, 32, 18, 16, 33, 7, 44, 16, 31, 26, 47, 9, 35, 21, 1, 42, 33, 49, 22, 32, 2, 31, 27, 40, 4, 20, 43, 11, 35, 37, 16, 39, 27, 12, 21, 3, 12, 42, 25, 31, 23, 47, 37, 2, 27, 16, 10, 13, 0, 25, 0, 15, 2, 17, 24, 35, 1, 2, 40, 36, 28, 23, 21, 8, 24, 25, 0, 21, 9, 10, 9, 5, 5, 35, 40, 29, 10, 19, 43, 49, 34, 21, 11, 21, 45, 39, 15, 5, 49, 38, 17, 5, 12, 48, 49, 46, 6, 10, 39, 27, 45, 48, 26, 42, 48, 31, 41, 41, 39, 18, 3, 4, 37, 17, 7, 7, 10, 29, 8, 50, 6, 13, 13, 44, 16, 44, 39, 23, 16, 9, 5, 33, 36, 19, 10, 0, 50, 8, 34, 50, 6, 20, 20, 45, 37, 49, 27, 47, 10, 44, 1, 39, 0, 21, 27, 17, 21, 25, 29, 30, 30, 20, 12, 23, 26, 31, 21, 41, 49, 24, 0, 14, 19, 48, 47, 16, 41, 26, 26, 33, 15, 10, 34, 31, 31, 39, 29, 8]
[44, 8, 17, 7, 23, 23, 29, 44, 20, 44, 14, 42, 40, 13, 27, 4, 22, 38, 38, 41, 14, 25, 46, 18, 40, 22, 12, 9, 16, 28, 21, 18, 28, 47, 6, 23, 18, 38, 1, 44, 10, 34, 10, 6, 28, 36, 0, 20, 40, 34, 42, 47, 48, 46, 26, 41, 15, 0, 32, 46, 19, 21, 33, 44, 38, 25, 27, 50, 11, 32, 30, 22, 15, 1, 40, 42, 6, 15, 23, 39, 12, 6, 34, 41, 24, 13, 29, 37, 19, 50, 21, 41, 31, 8, 49, 47, 48, 21, 41, 18, 10, 44, 1, 30, 45, 2, 12, 45, 32, 29, 7, 27, 36, 18, 42, 30, 27, 29, 32, 3, 10, 34, 15, 6, 7, 30, 47, 12, 45, 0, 21, 50, 48, 3, 12, 32, 30, 30, 48, 49, 32, 50, 32, 34, 28, 16, 2, 3, 50, 30, 12, 42, 5, 10, 8, 12, 26, 50, 4, 37, 49, 36, 9, 37, 17, 19, 24, 49, 4, 10, 47, 16, 31, 2, 39, 25, 35, 15, 42, 37, 18, 13, 18, 21, 10, 30, 35, 30, 38, 23, 19, 10, 3, 43]
[24, 46, 26, 12, 46, 3, 40, 15, 5, 36, 25, 6, 11, 14, 27, 50, 43, 42, 44, 49, 37, 27, 27, 15, 42, 3, 26, 28, 28, 20, 40, 41, 14, 32, 16, 6, 14, 8, 50, 21, 36, 3, 8, 33, 15, 36, 22, 43, 33, 44, 30, 28, 23, 19, 46, 40, 2, 32, 0, 19, 6, 16, 45, 36, 10, 18, 0, 23, 7, 45, 19, 45, 4, 49, 26, 47, 46, 48, 33, 33, 32, 25, 49, 39, 12, 36, 48, 12, 31, 39, 44, 37, 19, 26, 33, 50, 5, 43, 50, 10, 6, 37, 18, 30, 37, 13, 47, 27, 27, 1, 17, 25, 46, 29, 33, 10, 30, 5, 31, 28, 29, 6, 5, 17, 47, 15, 27, 37, 38, 0, 28, 23, 33, 36, 16, 37, 19, 42, 33, 29, 41, 4, 31, 30, 45, 10, 0, 16, 41, 20, 34, 16, 25, 40, 29, 21, 35, 43, 20, 5, 1, 29, 34, 49, 3, 8, 0, 22, 26, 40, 21, 46, 32, 1, 23, 4, 2, 3, 17, 46, 27, 18, 20, 44, 5, 26, 6, 15, 11, 35, 29, 28, 26, 11]
[23, 14, 3, 47, 19, 42, 26, 8, 11, 15, 35, 0, 50, 37, 7, 3, 40, 25, 33, 44, 19, 31, 18, 24, 9, 3, 13, 19, 14, 32, 43, 10, 22, 30, 16, 20, 12, 24, 19, 10, 4, 17, 16, 39, 30, 14, 15, 1, 29, 31, 17, 50, 32, 9, 42, 45, 17, 46, 19, 0, 30, 3, 27, 18, 32, 44, 48, 23, 43, 6, 5, 18, 15, 6, 7, 43, 19, 31, 32, 15, 26, 2, 42, 38, 40, 29, 43, 31, 26, 21, 26, 46, 11, 8, 3, 42, 35, 42, 35, 3, 26, 50, 17, 21, 40, 15, 41, 17, 34, 29, 37, 37, 5, 36, 15, 24, 44, 40, 8, 12, 16, 41, 45, 42, 35, 31, 46, 42, 32, 16, 15, 24, 15, 39, 9, 3, 35, 24, 5, 11, 15, 37, 37, 38, 7, 48, 15, 36, 4, 45, 5, 19, 38, 18, 15, 5, 37, 27, 35, 32, 28, 21, 25, 2, 5, 1, 13, 24, 43, 40, 34, 48, 27, 22, 28, 30, 17, 8, 50, 26, 35, 37, 34, 11, 39, 27, 26, 16, 5, 5, 1, 2, 48, 2]
[39, 24, 4, 34, 39, 40, 34, 50, 21, 31, 15, 21, 40, 32, 31, 16, 22, 28, 2, 38, 34, 33, 19, 38, 36, 13, 0, 9, 34, 41, 30, 32, 45, 24, 50, 37, 32, 0, 50, 26, 17, 20, 35, 43, 36, 3, 48, 9, 0, 9, 15, 5, 0, 12, 10, 18, 24, 19, 6, 30, 0, 48, 47, 50, 22, 22, 21, 37, 28, 25, 4, 4, 1, 23, 9, 33, 45, 5, 1, 11, 13, 19, 11, 42, 45, 18, 35, 26, 39, 1, 13, 32, 26, 47, 22, 32, 37, 8, 47, 8, 33, 36, 27, 25, 3, 3, 42, 3, 5, 22, 35, 38, 35, 6, 42, 10, 15, 22, 24, 17, 28, 7, 12, 43, 16, 41, 45, 23, 12, 46, 26, 6, 38, 23, 19, 41, 4, 21, 10, 10, 42, 14, 18, 29, 22, 41, 11, 0, 9, 1, 23, 23, 2, 33, 41, 44, 7, 49, 46, 10, 21, 1, 14, 47, 0, 47, 10, 49, 39, 9, 17, 8, 49, 46, 43, 49, 3, 0, 43, 32, 21, 9, 24, 26, 8, 38, 28, 48, 46, 23, 6, 7, 37, 3]
[9, 2, 50, 29, 45, 50, 45, 33, 2, 16, 26, 8, 21, 47, 27, 10, 35, 8, 11, 45, 16, 23, 46, 11, 4, 4, 48, 38, 45, 12, 0, 29, 40, 5, 42, 23, 3, 49, 3, 49, 5, 34, 44, 45, 33, 3, 31, 35, 15, 45, 37, 27, 6, 33, 28, 10, 35, 21, 16, 3, 48, 0, 12, 2, 16, 2, 26, 7, 32, 18, 39, 9, 7, 44, 23, 17, 25, 19, 7, 8, 2, 22, 8, 3, 16, 37, 2, 7, 16, 46, 28, 47, 1, 13, 5, 8, 11, 47, 3, 12, 34, 21, 44, 48, 43, 29, 15, 50, 27, 42, 20, 29, 30, 36, 38, 35, 50, 37, 3, 45, 44, 10, 32, 27, 12, 35, 19, 15, 48, 12, 48, 40, 37, 4, 30, 28, 12, 15, 1, 47, 49, 22, 6, 29, 7, 45, 0, 34, 21, 10, 24, 39, 15, 29, 19, 10, 21, 40, 31, 47, 19, 27, 32, 21, 28, 45, 6, 33, 43, 40, 28, 44, 38, 0, 19, 4, 21, 47, 26, 37, 32, 2, 1, 5, 41, 36, 0, 0, 7, 48, 34, 23, 33, 19]
[34, 10, 6, 44, 44, 32, 12, 18, 2, 27, 9, 43, 8, 42, 0, 20, 7, 48, 10, 8, 23, 46, 41, 3, 8, 37, 38, 27, 10, 46, 42, 4, 31, 23, 43, 12, 13, 9, 50, 11, 32, 26, 45, 3, 22, 2, 48, 26, 31, 4, 22, 24, 9, 3, 11, 40, 1, 33, 45, 27, 47, 12, 0, 43, 8, 39, 19, 13, 13, 13, 37, 28, 16, 39, 13, 5, 6, 39, 1, 29, 21, 13, 5, 25, 3, 12, 28, 31, 26, 11, 6, 2, 2, 30, 5, 13, 35, 25, 31, 9, 33, 39, 42, 43, 13, 21, 43, 3, 3, 40, 29, 37, 39, 32, 1, 33, 48, 11, 50, 3, 42, 22, 8, 31, 44, 47, 17, 46, 21, 6, 6, 9, 50, 40, 48, 9, 47, 13, 36, 2, 28, 5, 31, 41, 46, 40, 20, 22, 7, 25, 24, 11, 11, 6, 40, 7, 43, 19, 37, 24, 12, 29, 20, 23, 46, 23, 31, 15, 38, 37, 35, 34, 35, 9, 36, 34, 47, 21, 3, 3, 14, 16, 38, 26, 32, 40, 26, 8, 38, 46, 31, 0, 3, 26]
[37, 46, 15, 11, 42, 34, 43, 0, 40, 15, 40, 39, 7, 3, 17, 10, 4, 22, 28, 12, 12, 12, 12, 5, 44, 32, 46, 36, 0, 31, 8, 19, 34, 33, 14, 44, 19, 9, 8, 21, 43, 4, 26, 44, 45, 42, 7, 24, 43, 19, 34, 24, 11, 33, 8, 33, 2, 44, 36, 18, 50, 2, 43, 0, 1, 24, 28, 47, 1, 17, 22, 12, 22, 45, 20, 21, 15, 17, 4, 29, 6, 22, 5, 46, 44, 41, 15, 19, 3, 15, 30, 14, 4, 41, 21, 35, 3, 36, 21, 15, 26, 48, 42, 23, 49, 1, 37, 37, 11, 3, 29, 9, 9, 11, 39, 8, 23, 43, 9, 34, 21, 19, 7, 38, 47, 9, 34, 15, 41, 4, 2, 19, 3, 24, 3, 23, 36, 8, 33, 9, 50, 22, 20, 49, 8, 46, 29, 6, 37, 4, 41, 30, 38, 35, 17, 39, 18, 32, 40, 23, 25, 1, 41, 17, 25, 2, 28, 36, 50, 27, 42, 45, 32, 38, 2, 27, 24, 38, 29, 35, 46, 8, 46, 25, 34, 0, 13, 46, 45, 0, 0, 50, 40, 43]
[1, 44, 32, 15, 10, 15, 38, 45, 34, 38, 31, 12, 50, 28, 17, 11, 25, 37, 17, 23, 45, 45, 15, 10, 31, 5, 17, 42, 40, 33, 30, 8, 37, 22, 25, 4, 41, 41, 30, 14, 3, 48, 28, 32, 47, 40, 49, 47, 30, 11, 9, 43, 5, 31, 1, 46, 40, 38, 10, 32, 22, 16, 8, 1, 0, 17, 9, 18, 35, 50, 6, 38, 20, 46, 7, 23, 49, 26, 8, 16, 41, 5, 11, 39, 8, 24, 11, 31, 26, 33, 25, 28, 28, 7, 33, 5, 13, 28, 10, 11, 40, 15, 4, 9, 47, 7, 26, 19, 44, 46, 1, 17, 29, 6, 30, 31, 27, 34, 8, 28, 38, 0, 38, 1, 0, 14, 33, 40, 17, 47, 3, 21, 10, 4, 29, 20, 2, 15, 12, 27, 42, 17, 46, 16, 24, 33, 8, 16, 37, 33, 3, 5, 17, 32, 43, 9, 4, 6, 20, 27, 43, 36, 30, 50, 7, 15, 42, 29, 20, 6, 49, 37, 41, 4, 7, 37, 35, 3, 2, 43, 44, 9, 0, 12, 9, 32, 22, 35, 49, 41, 0, 15, 2, 44]
[11, 21, 21, 23, 34, 31, 1, 42, 7, 0, 31, 25, 9, 36, 14, 22, 6, 43, 50, 12, 23, 12, 12, 47, 42, 1, 0, 47, 44, 9, 46, 27, 45, 50, 50, 10, 45, 7, 2, 5, 40, 43, 17, 49, 15, 30, 20, 47, 2, 27, 50, 21, 45, 40, 37, 37, 36, 25, 18, 44, 22, 2, 39, 24, 17, 0, 39, 3, 15, 14, 35, 26, 0, 23, 47, 45, 30, 40, 0, 9, 13, 23, 24, 46, 28, 19, 2, 47, 44, 14, 3, 23, 10, 8, 1, 4, 29, 48, 3, 22, 43, 38, 32, 17, 42, 27, 27, 43, 47, 19, 8, 33, 2, 26, 46, 28, 49, 25, 24, 10, 41, 24, 22, 27, 35, 3, 49, 41, 47, 5, 25, 3, 43, 20, 14, 44, 35, 17, 8, 3, 5, 44, 1, 18, 2, 45, 34, 47, 1, 11, 46, 42, 29, 34, 6, 16, 4, 1, 34, 20, 42, 0, 4, 20, 12, 2, 22, 50, 31, 21, 2, 1, 23, 6, 39, 1, 20, 43, 46, 39, 6, 31, 4, 35, 4, 47, 18, 0, 18, 21, 48, 26, 26, 43]
[46, 28, 6, 32, 6, 32, 29, 47, 4, 5, 44, 45, 15, 31, 38, 20, 7, 15, 10, 40, 48, 36, 10, 30, 35, 14, 10, 2, 23, 33, 11, 5, 6, 23, 50, 2, 29, 13, 6, 38, 37, 4, 27, 39, 11, 37, 24, 31, 20, 42, 24, 29, 21, 35, 8, 43, 28, 27, 0, 48, 21, 26, 19, 28, 9, 39, 0, 27, 26, 17, 27, 13, 33, 14, 5, 7, 44, 3, 15, 23, 14, 9, 50, 41, 12, 43, 43, 1, 36, 27, 12, 37, 14, 2, 42, 20, 22, 42, 8, 31, 12, 22, 20, 17, 19, 11, 43, 7, 10, 6, 4, 27, 40, 26, 21, 37, 39, 35, 12, 47, 27, 22, 15, 38, 47, 43, 35, 27, 26, 33, 50, 29, 32, 15, 11, 14, 35, 6, 4, 44, 3, 37, 45, 4, 18, 24, 6, 12, 27, 44, 18, 13, 47, 42, 1, 14, 1, 9, 18, 45, 29, 17, 11, 45, 15, 38, 34, 39, 4, 8, 49, 48, 10, 20, 8, 2, 31, 20, 14, 3, 18, 29, 36, 12, 17, 5, 31, 19, 19, 41, 27, 49, 48, 27]
[7, 38, 29, 24, 37, 30, 37, 36, 50, 28, 15, 24, 29, 22, 14, 4, 17, 6, 13, 41, 46, 17, 30, 39, 11, 37, 10, 40, 23, 48, 25, 49, 47, 41, 8, 1, 27, 12, 21, 27, 32, 13, 40, 23, 47, 2, 11, 21, 2, 39, 0, 16, 21, 5, 4, 9, 23, 50, 23, 23, 37, 7, 13, 47, 18, 3, 27, 0, 20, 29, 19, 50, 14, 43, 47, 39, 38, 18, 30, 24, 22, 30, 38, 38, 31, 15, 33, 30, 26, 46, 5, 19, 50, 13, 49, 44, 25, 20, 17, 29, 49, 37, 18, 15, 48, 47, 21, 12, 17, 37, 27, 35, 28, 24, 28, 5, 42, 49, 31, 6, 3, 26, 9, 0, 39, 37, 18, 19, 44, 34, 26, 28, 39, 2, 17, 46, 34, 37, 50, 47, 0, 32, 25, 31, 12, 39, 48, 35, 39, 2, 20, 50, 31, 22, 39, 19, 35, 37, 37, 33, 38, 36, 10, 1, 10, 17, 35, 39, 7, 31, 35, 26, 46, 17, 28, 36, 29, 46, 20, 21, 7, 40, 42, 23, 3, 38, 7, 42, 26, 27, 48, 25, 19, 9]
[41, 40, 41, 14, 16, 29, 20, 4, 3, 10, 35, 27, 33, 38, 12, 15, 38, 48, 13, 22, 35, 22, 5, 34, 34, 45, 4, 38, 49, 14, 10, 26, 28, 21, 24, 11, 12, 42, 19, 43, 14, 10, 25, 31, 34, 4, 23, 45, 26, 37, 48, 8, 40, 17, 20, 45, 21, 11, 7, 43, 28, 32, 13, 1, 35, 15, 26, 20, 0, 24, 5, 39, 19, 50, 15, 29, 41, 1, 35, 29, 11, 31, 46, 27, 5, 18, 37, 34, 35, 17, 8, 31, 45, 0, 0, 50, 49, 20, 47, 33, 23, 48, 18, 17, 10, 4, 25, 50, 19, 44, 9, 19, 12, 4, 13, 32, 0, 36, 26, 25, 41, 34, 16, 8, 8, 9, 24, 44, 39, 36, 27, 20, 39, 41, 46, 37, 47, 16, 5, 47, 15, 42, 14, 36, 1, 18, 25, 27, 39, 4, 44, 29, 47, 6, 46, 31, 22, 30, 9, 14, 1, 50, 43, 27, 19, 43, 37, 45, 11, 22, 38, 6, 47, 11, 38, 36, 36, 15, 1, 25, 15, 24, 48, 8, 43, 21, 40, 48, 29, 36, 21, 17, 1, 44]
