N1,N2,...,Nx
[32, 18, 50, 17, 30, 22, 24, 40, 41, 16, 25, 14, 20, 0, 11, 29, 29, 1, 26, 8, 22, 37, 5, 30, 32, 20, 5, 47, 0, 1, 44, 31, 32, 44, 6, 6, 33, 9, 4, 6, 41, 34, 17, 42, 6, 50, 38, 16, 18, 15, 35, 32, 45, 17, 38, 26, 40, 17, 40, 9, 28, 49, 33, 13, 0, 44, 6, 47, 40, 43, 45, 7, 17, 50, 22, 24, 41, 11, 4, 24, 34, 33, 48, 12, 8, 24, 18, 46, 47, 45, 34, 18, 22, 48, 43, 40, 42, 29, 7, 8, 39, 7, 15, 16, 32, 44, 5, 11, 19, 42, 32, 50, 45, 25, 20, 21, 18, 14, 34, 47, 40, 6, 16, 3, 43, 34, 38, 43, 19, 14, 20, 2, 30, 22, 14, 44, 49, 23, 11, 6, 39, 38, 38, 18, 18]
[7, 29, 4, 6, 33, 43, 22, 33, 4, 39, 0, 10, 6, 24, 28, 40, 37, 12, 5, 23, 35, 50, 13, 46, 2, 41, 12, 12, 44, 29, 0, 47, 21, 49, 40, 7, 13, 25, 40, 1, 8, 35, 48, 40, 43, 17, 6, 40, 2, 10, 25, 14, 43, 19, 44, 39, 42, 47, 19, 2, 26, 13, 2, 8, 44, 0, 38, 12, 0, 4, 14, 36, 26, 41, 7, 31, 21, 46, 31, 23, 50, 42, 45, 31, 3, 46, 16, 19, 16, 9, 21, 33, 43, 8, 33, 14, 43, 44, 1, 10, 0, 50, 48, 39, 11, 24, 16, 1, 40, 41, 40, 37, 19, 47, 14, 16, 0, 44, 2, 23, 5, 21, 41, 44, 4, 34, 26, 4, 42, 22, 10, 26, 3, 2, 35, 17, 36, 22, 17, 5, 30, 36, 5, 33, 0]
[25, 16, 21, 50, 11, 37, 12, 6, 24, 39, 50, 35, 22, 17, 39, 38, 12, 36, 11, 11, 11, 39, 32, 3, 50, 19, 29, 11, 7, 46, 50, 46, 14, 12, 8, 40, 35, 38, 11, 39, 31, 25, 36, 15, 33, 6, 50, 38, 36, 24, 27, 18, 15, 43, 3, 39, 3, 41, 4, 39, 39, 34, 39, 37, 6, 38, 0, 29, 22, 36, 42, 8, 1, 22, 2, 13, 44, 45, 20, 19, 30, 9, 15, 42, 38, 22, 28, 2, 14, 5, 50, 14, 33, 16, 18, 33, 28, 45, 30, 29, 12, 28, 43, 16, 24, 46, 42, 22, 30, 1, 35, 41, 2, 17, 27, 17, 5, 9, 1, 7, 3, 41, 9, 23, 2, 46, 26, 17, 0, 40, 8, 3, 5, 30, 5, 23, 39, 18, 30, 2, 48, 23, 35, 20, 20]
[27, 19, 37, 42, 18, 37, 13, 50, 43, 19, 13, 21, 9, 23, 26, 43, 2, 25, 26, 41, 24, 5, 7, 19, 30, 13, 5, 12, 35, 21, 38, 19, 27, 22, 42, 50, 8, 30, 10, 16, 4, 22, 4, 30, 0, 47, 48, 30, 34, 25, 30, 13, 39, 7, 16, 13, 37, 9, 40, 7, 21, 3, 3, 0, 47, 12, 29, 0, 48, 48, 41, 1, 3, 16, 32, 10, 16, 46, 44, 15, 8, 0, 21, 28, 42, 30, 0, 26, 49, 37, 34, 50, 33, 10, 3, 30, 13, 5, 26, 12, 33, 33, 0, 42, 18, 0, 8, 7, 38, 33, 49, 38, 11, 19, 18, 47, 34, 28, 32, 35, 37, 38, 33, 27, 42, 33, 47, 10, 7, 49, 1, 18, 34, 20, 4, 11, 2, 40, 40, 33, 9, 2, 25, 47, 23]
[48, 21, 30, 28, 11, 4, 14, 21, 9, 41, 27, 32, 4, 14, 23, 14, 13, 18, 12, 50, 28, 5, 27, 49, 48, 41, 49, 17, 38, 50, 32, 10, 35, 25, 7, 12, 21, 3, 24, 44, 11, 18, 46, 46, 19, 8, 7, 16, 40, 39, 13, 49, 21, 35, 48, 34, 50, 6, 9, 21, 10, 46, 10, 30, 40, 0, 22, 48, 0, 45, 33, 8, 20, 4, 18, 34, 22, 35, 42, 44, 33, 42, 18, 23, 45, 2, 41, 46, 23, 43, 23, 4, 5, 23, 5, 24, 29, 26, 27, 40, 30, 19, 23, 50, 35, 22, 48, 10, 48, 18, 15, 38, 36, 49, 32, 38, 41, 8, 12, 8, 44, 13, 33, 10, 50, 49, 24, 35, 27, 2, 50, 28, 29, 34, 22, 25, 45, 7, 44, 8, 12, 45, 26, 37, 26]
[27, 8, 1, 11, 23, 42, 4, 20, 23, 38, 23, 44, 4, 1, 34, 13, 35, 28, 5, 5, 40, 10, 47, 21, 5, 21, 11, 45, 6, 7, 6, 1, 39, 50, 12, 18, 28, 13, 39, 47, 47, 31, 4, 48, 8, 4, 19, 37, 12, 8, 15, 35, 21, 42, 4, 3, 27, 14, 3, 23, 31, 30, 11, 7, 43, 4, 36, 48, 45, 0, 48, 36, 23, 21, 20, 24, 36, 34, 36, 30, 50, 20, 14, 42, 10, 7, 34, 12, 48, 23, 18, 4, 45, 46, 25, 31, 30, 15, 36, 5, 1, 25, 20, 28, 5, 10, 21, 34, 32, 40, 35, 5, 34, 31, 43, 19, 2, 15, 13, 5, 38, 38, 46, 16, 41, 45, 45, 47, 6, 33, 5, 5, 9, 40, 21, 15, 5, 26, 28, 33, 36, 19, 4, 7, 35]
[30, 0, 2, 40, 46, 32, 47, 31, 39, 49, 7, 41, 26, 11, 39, 45, 27, 26, 42, 14, 25, 5, 25, 8, 29, 39, 16, 34, 35, 3, 17, 29, 26, 18, 34, 50, 8, 36, 36, 26, 2, 44, 37, 4, 45, 30, 25, 20, 32, 18, 47, 17, 21, 48, 34, 5, 28, 23, 35, 3, 22, 20, 47, 2, 45, 14, 42, 41, 33, 48, 0, 49, 15, 10, 43, 43, 10, 10, 1, 22, 40, 25, 8, 3, 43, 45, 2, 19, 9, 9, 50, 5, 22, 5, 38, 2, 39, 46, 34, 24, 30, 24, 0, 15, 4, 25, 19, 47, 24, 50, 28, 46, 24, 1, 13, 3, 44, 21, 9, 13, 3, 0, 50, 27, 0, 15, 44, 10, 49, 3, 47, 2, 40, 16, 25, 41, 14, 47, 36, 43, 37, 21, 38, 47, 45]
[25, 43, 2, 13, 50, 9, 45, 22, 49, 21, 21, 46, 42, 45, 44, 20, 49, 10, 44, 7, 30, 29, 18, 43, 4, 11, 8, 43, 5, 48, 26, 22, 45, 30, 41, 25, 31, 19, 29, 12, 14, 48, 44, 30, 17, 36, 4, 41, 25, 25, 6, 18, 13, 19, 28, 14, 6, 15, 8, 37, 7, 25, 31, 44, 7, 36, 8, 1, 8, 36, 49, 0, 34, 15, 24, 27, 41, 30, 11, 24, 19, 17, 12, 45, 15, 19, 10, 4, 33, 46, 32, 1, 10, 18, 16, 23, 17, 9, 45, 16, 19, 41, 33, 27, 37, 17, 7, 4, 21, 0, 45, 12, 45, 48, 3, 45, 9, 44, 17, 26, 41, 30, 13, 8, 29, 39, 43, 19, 25, 31, 15, 9, 4, 21, 39, 16, 41, 26, 41, 29, 14, 31, 16, 14, 5]
[5, 1, 6, 43, 35, 30, 4, 43, 13, 43, 10, 19, 25, 32, 43, 4, 6, 46, 44, 20, 30, 7, 6, 26, 40, 41, 13, 42, 48, 41, 0, 32, 28, 23, 22, 28, 10, 16, 39, 26, 42, 6, 21, 46, 13, 40, 35, 48, 31, 0, 29, 24, 20, 39, 33, 6, 44, 22, 25, 5, 9, 11, 47, 0, 17, 26, 1, 3, 20, 23, 15, 34, 0, 2, 8, 42, 35, 48, 49, 23, 10, 4, 17, 40, 38, 21, 40, 25, 1, 20, 43, 45, 15, 2, 15, 9, 3, 0, 8, 22, 19, 47, 14, 32, 13, 25, 0, 45, 33, 40, 34, 23, 25, 20, 27, 35, 8, 42, 48, 28, 12, 42, 12, 38, 32, 40, 48, 38, 40, 9, 48, 6, 41, 4, 44, 14, 25, 16, 33, 30, 28, 47, 37, 32, 32]
[8, 9, 14, 20, 5, 47, 40, 49, 40, 26, 17, 20, 14, 11, 38, 49, 23, 16, 4, 44, 50, 15, 10, 35, 42, 9, 17, 16, 20, 15, 50, 36, 3, 33, 15, 25, 13, 35, 43, 14, 30, 23, 7, 36, 44, 39, 13, 23, 26, 15, 2, 30, 32, 35, 10, 43, 19, 4, 10, 41, 37, 37, 30, 36, 50, 41, 22, 16, 4, 21, 10, 15, 2, 0, 27, 49, 21, 4, 41, 42, 25, 41, 19, 3, 6, 36, 1, 48, 47, 31, 24, 35, 28, 13, 18, 25, 39, 3, 17, 44, 8, 50, 34, 37, 21, 26, 8, 9, 34, 30, 40, 0, 37, 45, 37, 37, 31, 39, 41, 30, 36, 44, 27, 7, 17, 18, 33, 33, 15, 20, 6, 16, 31, 39, 25, 39, 9, 8, 12, 47, 17, 2, 26, 43, 13]
[26, 26, 10, 25, 10, 30, 18, 10, 27, 29, 16, 46, 34, 18, 43, 22, 7, 4, 20, 44, 45, 37, 47, 42, 8, 37, 11, 50, 44, 42, 20, 48, 40, 15, 33, 13, 12, 33, 35, 40, 14, 38, 43, 43, 18, 5, 31, 43, 13, 35, 13, 28, 33, 45, 21, 25, 0, 34, 46, 11, 30, 3, 11, 10, 22, 7, 2, 32, 18, 20, 43, 24, 8, 27, 0, 19, 30, 15, 43, 23, 2, 47, 27, 43, 27, 12, 43, 8, 19, 17, 38, 44, 21, 10, 13, 7, 34, 10, 33, 20, 4, 50, 17, 21, 27, 37, 43, 5, 35, 11, 39, 17, 30, 25, 38, 27, 43, 15, 23, 4, 21, 14, 26, 17, 21, 18, 48, 0, 34, 23, 7, 11, 17, 37, 32, 41, 22, 15, 24, 37, 16, 13, 30, 7, 4]
[27, 11, 11, 16, 1, 36, 10, 1, 46, 31, 49, 44, 34, 40, 29, 14, 4, 30, 47, 17, 35, 19, 15, 20, 8, 11, 38, 1, 23, 46, 30, 29, 40, 43, 11, 24, 50, 11, 23, 7, 11, 3, 14, 50, 44, 46, 48, 8, 50, 14, 24, 29, 30, 4, 50, 11, 21, 1, 31, 26, 31, 24, 10, 48, 24, 31, 13, 10, 34, 24, 43, 27, 42, 49, 19, 0, 17, 23, 15, 48, 16, 7, 3, 50, 5, 5, 32, 46, 41, 40, 3, 43, 18, 36, 32, 38, 35, 12, 39, 6, 16, 6, 19, 9, 21, 49, 3, 40, 14, 50, 44, 29, 7, 35, 19, 14, 35, 21, 29, 3, 10, 35, 35, 19, 40, 6, 12, 21, 19, 31, 29, 43, 3, 13, 10, 45, 41, 34, 43, 45, 28, 25, 13, 4, 22]
[41, 38, 21, 36, 14, 9, 7, 48, 20, 19, 11, 27, 50, 0, 45, 9, 28, 7, 0, 0, 46, 24, 37, 40, 9, 12, 6, 7, 1, 17, 17, 33, 13, 49, 45, 0, 49, 45, 6, 2, 22, 41, 16, 10, 17, 21, 25, 41, 22, 16, 31, 20, 9, 21, 1, 3, 6, 1, 34, 30, 26, 14, 24, 38, 41, 21, 44, 16, 22, 36, 10, 41, 35, 21, 30, 17, 0, 1, 45, 11, 24, 40, 35, 38, 1, 2, 4, 7, 15, 45, 36, 31, 10, 49, 18, 33, 42, 31, 10, 3, 20, 15, 34, 9, 28, 5, 3, 24, 33, 13, 47, 14, 10, 34, 44, 29, 28, 2, 26, 5, 25, 26, 47, 46, 9, 27, 14, 10, 33, 9, 11, 11, 23, 21, 41, 33, 0, 35, 20, 2, 36, 26, 27, 18, 4]
[3, 1, 0, 4, 8, 9, 35, 24, 24, 13, 6, 13, 34, 24, 2, 40, 49, 28, 36, 0, 23, 6, 34, 49, 25, 50, 28, 3, 12, 9, 31, 21, 17, 22, 24, 34, 32, 29, 42, 35, 45, 40, 25, 39, 44, 43, 22, 10, 9, 25, 41, 8, 50, 44, 32, 45, 2, 45, 43, 29, 45, 3, 37, 10, 11, 46, 45, 46, 35, 34, 10, 30, 48, 4, 15, 23, 1, 0, 43, 48, 4, 20, 46, 10, 21, 8, 15, 47, 3, 14, 35, 3, 6, 33, 16, 47, 11, 1, 34, 38, 19, 9, 0, 21, 18, 25, 25, 34, 10, 44, 10, 12, 11, 16, 36, 17, 25, 26, 49, 24, 17, 2, 21, 11, 12, 12, 7, 18, 36, 16, 39, 23, 44, 0, 1, 26, 9, 50, 48, 37, 3, 35, 9, 19, 25]
[6, 41, 49, 29, 26, 44, 27, 49, 47, 18, 35, 14, 3, 7, 12, 15, 4, 41, 24, 43, 32, 20, 8, 42, 50, 16, 48, 45, 48, 5, 14, 32, 19, 45, 16, 10, 14, 29, 26, 46, 17, 12, 41, 26, 28, 37, 4, 33, 49, 47, 20, 20, 5, 1, 37, 12, 23, 41, 15, 9, 37, 8, 6, 32, 4, 31, 20, 44, 42, 36, 1, 11, 49, 41, 43, 15, 45, 43, 0, 7, 2, 22, 19, 29, 43, 34, 7, 5, 12, 36, 20, 16, 43, 13, 23, 18, 14, 27, 46, 13, 40, 47, 44, 22, 21, 37, 35, 11, 4, 24, 33, 6, 18, 5, 28, 50, 23, 9, 47, 7, 28, 5, 23, 21, 22, 38, 21, 6, 28, 44, 46, 21, 11, 33, 15, 12, 7, 0, 17, 21, 4, 31, 25, 13, 25]
[34, 21, 0, 49, 39, 23, 19, 8, 22, 49, 30, 45, 39, 39, 34, 18, 45, 12, 38, 25, 19, 25, 44, 0, 17, 25, 33, 15, 23, 1, 29, 35, 28, 17, 34, 30, 33, 48, 42, 7, 27, 31, 33, 28, 38, 21, 37, 47, 41, 45, 32, 34, 42, 49, 0, 0, 2, 18, 23, 33, 38, 28, 43, 39, 24, 23, 19, 15, 44, 30, 22, 24, 23, 42, 23, 48, 11, 48, 7, 0, 32, 44, 5, 1, 33, 44, 13, 37, 50, 49, 41, 30, 35, 20, 10, 2, 34, 38, 48, 27, 33, 18, 32, 8, 41, 36, 0, 35, 31, 15, 28, 19, 6, 6, 1, 48, 40, 47, 8, 32, 48, 36, 25, 23, 2, 31, 30, 23, 24, 26, 40, 44, 49, 34, 34, 9, 13, 13, 17, 25, 45, 2, 7, 12, 47]
[24, 25, 37, 32, 23, 24, 12, 45, 14, 45, 41, 27, 36, 46, 37, 21, 36, 34, 2, 40, 25, 33, 22, 3, 34, 11, 3, 25, 7, 26, 25, 15, 10, 12, 19, 47, 35, 46, 41, 48, 28, 47, 12, 32, 15, 13, 2, 16, 28, 20, 48, 46, 1, 28, 8, 33, 42, 10, 13, 45, 15, 25, 30, 13, 34, 50, 30, 8, 33, 50, 40, 19, 10, 25, 2, 16, 24, 4, 2, 32, 0, 26, 37, 17, 7, 40, 50, 17, 48, 32, 30, 11, 45, 3, 18, 24, 5, 3, 37, 23, 3, 31, 12, 21, 41, 39, 50, 25, 9, 4, 25, 0, 23, 38, 30, 29, 19, 30, 13, 27, 25, 9, 9, 39, 23, 0, 21, 47, 36, 50, 25, 40, 5, 11, 34, 24, 42, 12, 24, 50, 0, 28, 21, 9, 1]
[41, 0, 20, 15, 26, 49, 46, 15, 4, 10, 10, 14, 41, 1, 11, 34, 38, 38, 27, 37, 28, 37, 22, 39, 43, 43, 10, 30, 10, 46, 27, 1, 43, 24, 35, 33, 16, 21, 24, 4, 0, 34, 31, 46, 13, 50, 45, 35, 34, 31, 8, 19, 6, 42, 18, 16, 25, 12, 24, 41, 15, 37, 23, 37, 33, 42, 9, 0, 42, 20, 25, 17, 4, 41, 47, 7, 40, 20, 22, 44, 26, 0, 1, 14, 37, 5, 1, 49, 32, 29, 1, 6, 30, 9, 25, 47, 5, 14, 42, 43, 23, 33, 38, 0, 29, 47, 44, 39, 10, 11, 28, 50, 7, 12, 16, 50, 26, 13, 18, 29, 10, 29, 13, 8, 29, 39, 47, 45, 24, 17, 9, 25, 9, 32, 12, 16, 13, 49, 4, 16, 32, 36, 27, 48, 41]
[50, 37, 12, 27, 50, 34, 43, 35, 28, 27, 24, 6, 29, 29, 14, 28, 21, 5, 44, 23, 17, 13, 32, 21, 36, 5, 19, 32, 27, 6, 12, 15, 29, 24, 37, 25, 10, 34, 28, 39, 1, 30, 41, 9, 40, 3, 44, 4, 0, 22, 14, 3, 1, 36, 13, 50, 29, 27, 28, 36, 37, 42, 33, 4, 48, 45, 15, 21, 18, 14, 8, 12, 17, 19, 27, 3, 35, 46, 19, 5, 37, 1, 0, 10, 37, 15, 19, 24, 0, 47, 36, 39, 15, 8, 36, 36, 29, 15, 34, 4, 23, 35, 16, 36, 40, 26, 1, 32, 43, 9, 18, 13, 32, 6, 32, 47, 22, 6, 34, 49, 23, 18, 20, 15, 18, 25, 6, 28, 40, 23, 26, 32, 0, 10, 25, 10, 43, 30, 42, 18, 41, 41, 38, 30, 37]
[2, 36, 37, 20, 17, 29, 22, 15, 17, 29, 31, 37, 19, 35, 46, 39, 11, 26, 35, 30, 11, 36, 1, 37, 24, 1, 46, 50, 24, 4, 2, 4, 33, 0, 41, 39, 1, 4, 19, 43, 0, 30, 16, 16, 46, 45, 29, 50, 37, 23, 24, 42, 24, 50, 17, 47, 22, 47, 19, 30, 31, 35, 16, 30, 12, 31, 42, 28, 23, 42, 3, 45, 40, 3, 43, 50, 38, 10, 29, 1, 17, 14, 10, 0, 47, 39, 24, 34, 20, 25, 44, 40, 22, 16, 5, 8, 50, 37, 5, 26, 8, 32, 20, 14, 8, 17, 20, 33, 48, 23, 24, 1, 8, 48, 25, 33, 40, 20, 29, 3, 47, 18, 40, 25, 15, 27, 31, 14, 23, 24, 35, 28, 30, 25, 15, 2, 19, 4, 11, 27, 44, 6, 31, 13, 29]
[1, 35, 0, 39, 23, 41, 22, 44, 7, 45, 40, 31, 42, 6, 35, 35, 25, 9, 19, 3, 35, 13, 41, 18, 21, 43, 40, 20, 14, 24, 21, 36, 17, 34, 17, 6, 29, 17, 19, 15, 33, 15, 10, 34, 8, 24, 35, 38, 22, 16, 34, 1, 7, 17, 13, 23, 28, 4, 47, 38, 37, 43, 4, 27, 8, 3, 38, 42, 45, 10, 43, 15, 38, 6, 27, 5, 1, 21, 43, 33, 7, 37, 37, 47, 0, 25, 29, 14, 11, 30, 6, 32, 28, 9, 8, 34, 42, 50, 2, 42, 0, 14, 44, 16, 32, 4, 24, 22, 45, 47, 34, 41, 20, 23, 9, 21, 9, 31, 30, 17, 9, 49, 29, 10, 23, 47, 14, 30, 0, 44, 6, 28, 47, 23, 24, 36, 21, 38, 16, 40, 32, 33, 44, 8, 13]
[48, 1, 39, 32, 17, 26, 11, 11, 45, 22, 17, 42, 13, 50, 20, 48, 46, 5, 7, 9, 15, 13, 24, 0, 35, 4, 7, 5, 37, 35, 21, 4, 16, 47, 17, 19, 41, 38, 27, 10, 0, 39, 32, 11, 46, 23, 5, 20, 44, 49, 13, 3, 38, 2, 14, 8, 14, 34, 36, 5, 42, 40, 26, 27, 24, 46, 22, 30, 2, 7, 45, 19, 21, 36, 12, 5, 2, 8, 34, 44, 40, 5, 15, 39, 25, 0, 29, 4, 35, 7, 30, 48, 32, 42, 27, 30, 19, 35, 39, 47, 13, 5, 13, 37, 18, 16, 44, 16, 6, 20, 35, 31, 36, 41, 29, 25, 24, 39, 28, 0, 3, 22, 9, 42, 8, 35, 1, 11, 49, 31, 8, 21, 33, 2, 40, 36, 42, 45, 24, 19, 37, 4, 49, 41, 50]
[14, 31, 19, 13, 24, 44, 6, 29, 45, 16, 15, 2, 45, 0, 9, 39, 19, 40, 49, 21, 13, 17, 8, 50, 1, 46, 46, 6, 30, 28, 38, 34, 39, 18, 29, 48, 22, 17, 23, 30, 15, 24, 42, 30, 10, 34, 42, 45, 22, 5, 32, 49, 38, 23, 50, 2, 6, 7, 47, 40, 46, 50, 12, 16, 18, 16, 28, 0, 41, 34, 2, 10, 40, 1, 43, 32, 4, 15, 7, 13, 50, 1, 19, 24, 29, 29, 0, 22, 33, 34, 37, 29, 3, 17, 47, 41, 15, 48, 14, 20, 14, 1, 16, 35, 13, 2, 32, 34, 25, 21, 11, 46, 21, 10, 17, 13, 40, 8, 14, 6, 10, 42, 48, 27, 35, 38, 21, 43, 25, 10, 43, 42, 39, 34, 33, 45, 50, 23, 17, 2, 49, 14, 10, 39, 25]
[44, 35, 24, 4, 0, 48, 24, 22, 24, 39, 18, 46, 18, 46, 50, 20, 22, 22, 44, 19, 34, 44, 9, 28, 23, 16, 16, 9, 13, 24, 31, 48, 30, 30, 9, 16, 23, 23, 44, 34, 5, 18, 0, 25, 34, 11, 11, 35, 29, 27, 25, 32, 13, 35, 46, 40, 47, 42, 47, 16, 2, 19, 47, 14, 46, 19, 2, 26, 46, 12, 19, 4, 25, 48, 8, 46, 7, 47, 5, 37, 17, 49, 24, 34, 14, 4, 22, 0, 24, 50, 37, 49, 16, 45, 34, 40, 35, 23, 30, 14, 27, 31, 0, 1, 8, 41, 45, 34, 33, 6, 32, 37, 14, 9, 3, 45, 48, 14, 0, 36, 26, 26, 16, 14, 45, 25, 17, 7, 17, 16, 26, 27, 22, 26, 29, 16, 16, 6, 50, 31, 42, 9, 19, 46, 28]
[8, 31, 14, 40, 34, 29, 16, 32, 18, 48, 43, 29, 27, 10, 22, 41, 43, 28, 27, 10, 32, 31, 2, 46, 21, 9, 22, 13, 5, 34, 42, 50, 27, 41, 42, 39, 1, 18, 32, 33, 31, 23, 34, 4, 43, 49, 30, 16, 50, 33, 12, 39, 9, 40, 49, 41, 10, 5, 9, 43, 0, 1, 13, 6, 47, 16, 14, 49, 23, 48, 9, 33, 1, 47, 19, 41, 15, 3, 12, 50, 48, 32, 0, 20, 11, 35, 33, 24, 0, 50, 45, 4, 6, 13, 7, 40, 9, 7, 32, 39, 17, 45, 42, 24, 37, 45, 40, 4, 33, 33, 18, 49, 9, 39, 46, 3, 23, 29, 30, 4, 17, 7, 34, 40, 25, 42, 25, 27, 39, 45, 26, 37, 3, 3, 35, 45, 11, 37, 6, 20, 3, 0, 3, 8, 3]
[3, 6, 24, 23, 31, 34, 23, 0, 38, 14, 1, 48, 24, 19, 22, 12, 21, 39, 46, 21, 31, 49, 23, 46, 24, 7, 34, 38, 35, 3, 11, 38, 8, 37, 38, 4, 50, 11, 49, 32, 44, 46, 25, 36, 1, 35, 2, 26, 2, 1, 16, 19, 11, 50, 33, 21, 46, 16, 9, 14, 45, 46, 14, 49, 45, 9, 5, 37, 43, 23, 9, 46, 20, 31, 17, 40, 45, 14, 36, 49, 32, 29, 47, 25, 30, 7, 34, 50, 50, 0, 4, 44, 28, 11, 40, 33, 24, 22, 28, 36, 38, 16, 32, 16, 15, 15, 3, 20, 6, 5, 47, 39, 4, 25, 13, 20, 14, 34, 23, 11, 25, 30, 29, 39, 45, 35, 34, 28, 49, 27, 36, 27, 32, 50, 6, 41, 31, 47, 8, 0, 20, 13, 5, 43, 33]
[35, 2, 50, 19, 28, 5, 8, 25, 35, 14, 35, 0, 33, 30, 31, 47, 26, 12, 40, 21, 5, 47, 14, 49, 6, 22, 20, 30, 23, 32, 2, 38, 4, 35, 9, 26, 20, 33, 17, 4, 34, 50, 2, 20, 39, 21, 24, 35, 8, 45, 29, 32, 25, 30, 50, 49, 3, 1, 41, 37, 14, 49, 17, 3, 34, 21, 50, 34, 23, 18, 50, 32, 43, 24, 38, 3, 36, 35, 20, 41, 30, 1, 36, 44, 6, 30, 37, 37, 45, 4, 0, 31, 33, 44, 48, 28, 11, 17, 45, 2, 7, 36, 1, 15, 16, 49, 6, 28, 23, 14, 10, 39, 21, 18, 10, 4, 34, 35, 26, 35, 36, 46, 48, 6, 39, 20, 24, 48, 42, 42, 28, 28, 36, 10, 44, 22, 29, 39, 2, 36, 14, 46, 4, 29, 15]
[39, 46, 7, 24, 4, 14, 24, 24, 5, 29, 33, 43, 27, 47, 30, 30, 42, 34, 0, 32, 30, 18, 4, 14, 2, 15, 4, 5, 21, 8, 19, 23, 45, 1, 42, 0, 27, 40, 46, 41, 14, 17, 30, 36, 20, 17, 17, 39, 37, 24, 49, 14, 49, 22, 36, 23, 25, 48, 7, 38, 7, 8, 41, 35, 18, 33, 14, 50, 4, 4, 5, 1, 45, 35, 44, 43, 31, 3, 16, 30, 11, 6, 39, 40, 32, 48, 29, 49, 4, 44, 31, 0, 5, 49, 10, 43, 40, 25, 14, 23, 19, 49, 14, 27, 14, 45, 34, 29, 13, 8, 16, 28, 3, 40, 35, 35, 44, 35, 49, 45, 33, 15, 42, 23, 32, 4, 34, 20, 36, 30, 42, 11, 49, 40, 24, 47, 25, 45, 3, 49, 17, 36, 16, 8, 45]
[25, 45, 20, 8, 12, 18, 17, 14, 11, 4, 47, 41, 25, 37, 38, 34, 21, 27, 30, 14, 5, 13, 2, 16, 9, 23, 23, 41, 46, 37, 34, 17, 2, 16, 0, 13, 23, 30, 19, 43, 11, 20, 33, 26, 36, 28, 21, 24, 50, 0, 21, 1, 44, 29, 0, 23, 1, 27, 18, 34, 5, 24, 47, 11, 22, 43, 33, 33, 5, 45, 22, 10, 15, 28, 21, 18, 10, 6, 43, 35, 45, 30, 15, 22, 28, 32, 3, 16, 6, 28, 33, 5, 0, 25, 44, 48, 10, 34, 2, 47, 44, 41, 34, 14, 9, 12, 4, 18, 46, 34, 2, 42, 50, 21, 8, 23, 32, 40, 0, 40, 14, 13, 28, 1, 27, 41, 40, 35, 26, 16, 50, 44, 42, 12, 19, 29, 31, 49, 39, 19, 40, 32, 22, 47, 26]
[41, 19, 40, 26, 15, 18, 6, 46, 19, 3, 44, 9, 22, 18, 43, 14, 42, 6, 33, 44, 46, 36, 34, 17, 7, 18, 16, 2, 2, 1, 14, 11, 42, 11, 18, 40, 38, 7, 11, 7, 6, 44, 7, 1, 10, 16, 17, 15, 13, 50, 11, 44, 3, 41, 37, 19, 33, 33, 14, 0, 28, 10, 37, 15, 48, 8, 16, 10, 23, 46, 5, 18, 2, 13, 10, 36, 49, 33, 13, 20, 3, 9, 8, 16, 9, 42, 17, 45, 13, 11, 44, 49, 25, 0, 49, 14, 8, 6, 32, 39, 3, 33, 18, 11, 30, 26, 20, 19, 49, 37, 41, 50, 4, 40, 13, 34, 22, 1, 10, 17, 31, 27, 48, 33, 39, 45, 28, 35, 15, 47, 44, 0, 40, 20, 42, 18, 45, 3, 14, 31, 3, 31, 49, 20, 4]
[17, 16, 3, 45, 30, 48, 8, 32, 13, 14, 29, 12, 46, 31, 14, 26, 21, 16, 16, 2, 10, 11, 16, 16, 25, 41, 40, 26, 36, 10, 36, 23, 23, 50, 42, 5, 40, 23, 38, 50, 13, 23, 27, 14, 18, 30, 42, 16, 48, 15, 42, 5, 15, 18, 29, 9, 43, 48, 7, 49, 25, 2, 30, 18, 43, 33, 18, 3, 5, 25, 38, 16, 15, 18, 13, 32, 18, 16, 23, 10, 18, 25, 36, 5, 8, 27, 47, 34, 7, 40, 48, 10, 44, 49, 0, 7, 31, 18, 29, 33, 47, 0, 29, 9, 47, 4, 32, 36, 33, 6, 5, 31, 18, 12, 34, 40, 9, 32, 40, 17, 34, 21, 31, 12, 34, 41, 45, 11, 25, 15, 2, 22, 34, 38, 26, 0, 46, 27, 13, 4, 9, 35, 23, 40, 40]
[38, 4, 34, 17, 15, 15, 11, 43, 46, 40, 16, 44, 49, 0, 29, 31, 31, 35, 31, 16, 46, 46, 2, 19, 48, 12, 6, 26, 5, 3, 33, 8, 33, 38, 34, 38, 15, 24, 7, 28, 50, 23, 38, 27, 8, 48, 17, 50, 25, 0, 39, 26, 24, 49, 20, 35, 34, 13, 4, 42, 48, 34, 9, 43, 40, 14, 33, 30, 24, 31, 2, 23, 9, 25, 7, 38, 33, 47, 18, 2, 24, 47, 36, 8, 34, 30, 41, 40, 40, 33, 28, 43, 48, 14, 7, 0, 5, 14, 37, 40, 36, 43, 48, 2, 32, 48, 43, 22, 20, 13, 42, 6, 34, 17, 8, 13, 0, 1, 7, 20, 38, 40, 32, 11, 30, 15, 36, 37, 45, 29, 35, 18, 46, 14, 28, 42, 2, 18, 12, 0, 29, 13, 48, 35, 28]
