N1,N2,...,Nx
[4, 1, 44, 16, 33, 13, 4, 29, 41, 31, 42, 34, 46, 38, 48, 34, 27, 38, 39, 30, 38, 27, 19, 20, 31, 48, 29, 45, 8, 16, 8, 47, 10, 33, 1, 50, 21, 37, 32, 11, 4, 7, 43, 22, 48, 14, 47, 31, 33, 14, 8, 40, 0, 15, 48, 21, 12, 22, 7, 19, 9, 21, 31, 31, 39, 26, 10, 3, 29, 31, 25, 4, 15, 26, 21, 47, 48, 37, 5, 46, 45, 15, 43, 47, 48, 17, 36, 20, 0, 18, 28, 3, 31, 38, 15, 13, 15, 25, 28, 18, 17, 29, 21, 1, 41, 30, 40, 22, 34, 34, 17, 38, 18, 34, 11, 34, 41, 31, 13, 14, 11, 47, 5, 24, 21, 35, 7, 17, 12, 43, 37, 25, 9, 17, 46, 26, 37, 15, 36, 46, 9, 1, 49, 25, 8, 9, 3, 40, 2, 45, 11, 26, 10, 0, 8, 19, 6, 38, 29, 28, 10, 22, 3, 9, 8, 47, 46, 32, 12, 48, 45, 22, 26, 47, 45]
[39, 41, 5, 28, 15, 13, 27, 14, 25, 24, 5, 13, 33, 45, 31, 20, 15, 13, 21, 5, 39, 48, 37, 8, 12, 25, 37, 6, 3, 44, 35, 28, 43, 41, 49, 26, 20, 28, 10, 36, 16, 11, 18, 45, 13, 42, 50, 20, 44, 33, 13, 29, 15, 0, 49, 2, 14, 39, 34, 36, 45, 32, 50, 12, 37, 30, 4, 31, 33, 0, 26, 6, 40, 29, 46, 40, 48, 10, 0, 25, 25, 2, 33, 12, 29, 9, 34, 38, 24, 10, 13, 30, 34, 46, 15, 28, 40, 37, 33, 12, 3, 28, 27, 50, 6, 10, 27, 26, 10, 6, 44, 17, 17, 45, 12, 32, 38, 14, 20, 25, 9, 47, 3, 1, 25, 7, 12, 10, 16, 40, 49, 23, 0, 31, 15, 25, 0, 0, 48, 28, 27, 8, 24, 33, 48, 21, 28, 7, 36, 6, 45, 13, 1, 5, 42, 18, 9, 46, 7, 25, 44, 9, 2, 1, 45, 41, 20, 31, 16, 2, 42, 50, 46, 9, 31]
[17, 4, 2, 0, 29, 36, 40, 27, 38, 15, 35, 20, 31, 8, 33, 8, 50, 34, 36, 9, 30, 1, 0, 12, 50, 17, 25, 27, 6, 42, 14, 24, 49, 15, 48, 9, 31, 19, 34, 22, 15, 50, 22, 48, 30, 8, 42, 47, 4, 44, 42, 35, 48, 49, 0, 41, 37, 4, 21, 18, 40, 8, 23, 26, 36, 7, 31, 34, 26, 0, 23, 17, 27, 49, 50, 32, 20, 43, 18, 48, 1, 29, 16, 42, 23, 34, 7, 30, 1, 6, 24, 49, 37, 4, 8, 21, 24, 12, 42, 4, 27, 39, 4, 47, 46, 41, 13, 2, 30, 42, 16, 28, 42, 39, 40, 14, 23, 21, 14, 27, 35, 36, 7, 41, 44, 26, 32, 16, 35, 50, 6, 43, 38, 32, 21, 41, 2, 4, 50, 38, 44, 0, 20, 49, 38, 11, 20, 37, 21, 33, 38, 3, 42, 22, 25, 23, 32, 22, 29, 11, 14, 0, 23, 33, 18, 45, 11, 13, 36, 18, 25, 17, 0, 40, 7]
[9, 42, 22, 17, 20, 19, 45, 10, 25, 20, 1, 20, 39, 3, 24, 23, 28, 20, 17, 35, 6, 17, 30, 26, 39, 2, 44, 25, 50, 17, 16, 39, 49, 41, 48, 40, 42, 25, 46, 36, 14, 41, 33, 45, 16, 15, 11, 6, 31, 5, 41, 48, 21, 2, 41, 0, 31, 44, 35, 48, 37, 5, 16, 46, 14, 7, 12, 42, 48, 29, 41, 43, 18, 36, 25, 40, 23, 31, 21, 38, 33, 32, 36, 1, 28, 8, 41, 8, 7, 22, 14, 34, 43, 37, 41, 47, 11, 9, 6, 28, 8, 45, 6, 4, 14, 8, 25, 33, 7, 27, 31, 40, 19, 17, 41, 42, 42, 20, 20, 15, 21, 20, 10, 33, 31, 39, 33, 1, 21, 38, 46, 7, 4, 8, 36, 8, 19, 19, 9, 21, 43, 20, 27, 46, 26, 20, 40, 10, 9, 10, 23, 40, 50, 2, 5, 21, 22, 14, 46, 34, 40, 8, 7, 18, 6, 38, 26, 19, 31, 22, 23, 19, 23, 10, 24]
[32, 10, 9, 31, 45, 4, 18, 9, 7, 21, 5, 36, 48, 49, 34, 2, 40, 35, 17, 31, 45, 0, 41, 48, 31, 24, 21, 21, 23, 9, 20, 50, 0, 10, 15, 39, 46, 43, 24, 33, 21, 11, 16, 39, 45, 32, 30, 28, 6, 18, 8, 21, 12, 14, 37, 31, 0, 45, 21, 33, 29, 23, 50, 15, 1, 49, 48, 2, 41, 48, 27, 26, 10, 28, 28, 10, 39, 26, 24, 24, 38, 4, 18, 37, 47, 45, 38, 33, 1, 5, 34, 28, 47, 14, 22, 18, 6, 1, 39, 45, 30, 17, 31, 4, 32, 29, 1, 28, 21, 42, 16, 43, 35, 42, 31, 14, 44, 31, 43, 7, 41, 12, 19, 49, 3, 24, 13, 18, 28, 22, 43, 24, 31, 23, 31, 15, 30, 31, 49, 15, 35, 44, 33, 21, 15, 45, 49, 9, 25, 28, 17, 48, 1, 34, 21, 24, 34, 1, 16, 1, 41, 40, 48, 41, 4, 15, 14, 34, 36, 1, 4, 50, 18, 13, 40]
[2, 18, 43, 21, 9, 44, 21, 15, 31, 34, 12, 19, 48, 40, 11, 38, 11, 18, 7, 45, 48, 25, 29, 25, 40, 34, 21, 16, 38, 8, 46, 46, 43, 16, 32, 9, 46, 8, 22, 32, 13, 34, 17, 26, 28, 4, 30, 32, 18, 43, 44, 42, 22, 39, 4, 44, 45, 0, 43, 16, 35, 3, 11, 16, 48, 23, 10, 27, 5, 49, 16, 17, 27, 26, 2, 38, 13, 35, 7, 9, 9, 26, 13, 38, 31, 15, 0, 44, 18, 46, 2, 36, 9, 38, 22, 49, 32, 20, 37, 5, 8, 46, 41, 25, 26, 32, 16, 33, 24, 32, 6, 30, 22, 47, 30, 42, 24, 2, 8, 40, 18, 38, 48, 6, 28, 19, 2, 26, 13, 41, 35, 47, 16, 42, 15, 22, 39, 47, 30, 49, 44, 27, 16, 3, 22, 13, 13, 11, 49, 27, 30, 5, 11, 7, 5, 43, 28, 14, 9, 50, 36, 43, 24, 4, 38, 14, 1, 1, 44, 5, 43, 23, 31, 29, 26]
[30, 26, 29, 27, 17, 50, 35, 42, 11, 3, 22, 37, 40, 21, 31, 14, 34, 22, 5, 43, 40, 21, 8, 2, 3, 32, 49, 46, 25, 41, 35, 7, 28, 35, 26, 1, 10, 32, 24, 15, 9, 31, 39, 27, 43, 18, 15, 5, 50, 31, 2, 0, 7, 34, 21, 35, 21, 43, 0, 2, 38, 45, 33, 0, 36, 7, 9, 29, 47, 49, 0, 44, 1, 47, 36, 41, 5, 35, 17, 21, 14, 10, 37, 19, 26, 28, 38, 11, 4, 16, 10, 15, 21, 18, 5, 19, 6, 0, 18, 27, 40, 44, 47, 41, 43, 35, 3, 2, 24, 43, 1, 49, 38, 1, 30, 12, 31, 20, 0, 16, 7, 18, 40, 3, 13, 40, 4, 49, 14, 3, 4, 35, 38, 43, 18, 16, 40, 43, 9, 46, 40, 23, 49, 45, 34, 41, 29, 41, 5, 47, 45, 30, 3, 12, 18, 46, 39, 41, 25, 23, 10, 36, 13, 34, 48, 2, 50, 22, 43, 50, 34, 10, 30, 17, 29]
[15, 8, 18, 32, 45, 29, 23, 25, 19, 19, 35, 29, 33, 19, 40, 20, 49, 19, 29, 29, 29, 0, 25, 29, 36, 18, 18, 34, 24, 45, 47, 30, 50, 30, 17, 35, 44, 36, 18, 3, 14, 16, 35, 25, 2, 35, 38, 5, 30, 44, 24, 9, 19, 36, 18, 48, 33, 16, 2, 0, 19, 44, 8, 41, 26, 21, 0, 17, 9, 21, 18, 30, 36, 5, 42, 28, 0, 12, 23, 47, 32, 43, 18, 48, 45, 14, 12, 39, 9, 29, 15, 24, 25, 14, 22, 28, 1, 26, 6, 50, 34, 42, 43, 1, 29, 48, 0, 44, 3, 9, 13, 47, 27, 1, 25, 7, 29, 4, 42, 5, 48, 36, 27, 15, 45, 29, 22, 45, 41, 3, 37, 16, 35, 9, 15, 21, 1, 2, 18, 27, 18, 17, 8, 17, 33, 11, 1, 33, 3, 6, 40, 27, 38, 27, 45, 19, 30, 47, 27, 23, 35, 1, 5, 20, 30, 42, 28, 38, 24, 0, 15, 13, 11, 24, 38]
[45, 5, 24, 1, 17, 41, 35, 16, 2, 24, 12, 45, 33, 15, 6, 7, 33, 12, 8, 37, 18, 30, 7, 33, 28, 24, 9, 40, 29, 25, 49, 40, 2, 30, 35, 35, 28, 14, 6, 31, 13, 11, 9, 24, 49, 44, 40, 37, 37, 46, 34, 5, 9, 45, 40, 37, 29, 35, 38, 19, 0, 43, 50, 29, 44, 21, 22, 13, 9, 23, 8, 16, 26, 26, 18, 6, 7, 32, 33, 9, 39, 46, 31, 34, 23, 41, 40, 15, 36, 36, 37, 41, 40, 24, 43, 19, 13, 40, 36, 16, 10, 28, 30, 39, 2, 12, 2, 23, 31, 16, 4, 28, 44, 18, 39, 32, 17, 16, 36, 9, 32, 40, 22, 18, 4, 20, 16, 27, 9, 24, 47, 1, 47, 29, 46, 4, 0, 50, 2, 5, 37, 48, 38, 2, 34, 33, 17, 19, 31, 36, 10, 49, 36, 39, 4, 17, 33, 4, 26, 6, 25, 11, 34, 37, 6, 21, 23, 23, 12, 35, 2, 43, 25, 37, 20]
[42, 49, 8, 12, 18, 24, 48, 36, 39, 8, 31, 3, 41, 24, 17, 35, 5, 37, 26, 1, 14, 28, 6, 3, 13, 26, 29, 25, 18, 32, 39, 48, 0, 24, 39, 50, 42, 44, 3, 35, 7, 27, 41, 17, 23, 13, 39, 2, 43, 43, 25, 10, 21, 32, 8, 5, 23, 3, 45, 44, 43, 0, 17, 18, 40, 17, 49, 36, 33, 14, 34, 35, 47, 50, 18, 48, 31, 23, 11, 14, 37, 39, 47, 10, 19, 15, 45, 31, 0, 11, 19, 49, 32, 28, 33, 31, 9, 21, 44, 0, 13, 19, 3, 1, 4, 1, 42, 33, 17, 28, 42, 44, 43, 1, 32, 10, 10, 27, 17, 16, 24, 33, 42, 14, 22, 12, 50, 28, 37, 36, 7, 28, 2, 33, 30, 44, 30, 25, 4, 7, 41, 20, 39, 36, 32, 41, 32, 41, 46, 14, 45, 35, 16, 35, 25, 40, 16, 48, 5, 48, 1, 33, 15, 9, 27, 10, 25, 5, 49, 20, 36, 32, 27, 40, 35]
[5, 15, 6, 10, 29, 16, 18, 45, 42, 25, 6, 22, 40, 45, 25, 9, 17, 33, 24, 47, 4, 44, 42, 44, 24, 17, 5, 24, 35, 46, 33, 5, 45, 42, 6, 37, 44, 9, 43, 18, 3, 28, 23, 1, 42, 40, 14, 15, 37, 23, 33, 32, 31, 50, 23, 16, 50, 11, 33, 8, 50, 17, 0, 38, 27, 42, 41, 20, 10, 10, 41, 46, 4, 39, 28, 33, 13, 9, 9, 1, 30, 21, 32, 35, 9, 5, 38, 22, 27, 27, 4, 43, 12, 1, 1, 44, 31, 11, 13, 5, 48, 8, 8, 22, 0, 13, 7, 49, 22, 8, 6, 2, 10, 44, 20, 4, 36, 45, 9, 49, 44, 36, 44, 9, 16, 34, 25, 43, 11, 41, 13, 14, 26, 32, 27, 3, 5, 1, 34, 0, 19, 15, 9, 36, 9, 30, 44, 18, 15, 9, 27, 31, 27, 6, 45, 5, 8, 19, 8, 6, 13, 35, 49, 0, 14, 8, 12, 19, 8, 39, 43, 37, 31, 6, 44]
[7, 5, 39, 27, 10, 13, 22, 13, 22, 0, 44, 11, 4, 12, 50, 48, 42, 37, 27, 18, 33, 32, 24, 48, 0, 49, 6, 0, 5, 7, 35, 7, 36, 26, 45, 23, 22, 32, 42, 23, 7, 9, 41, 26, 16, 4, 32, 17, 23, 21, 40, 24, 31, 12, 26, 46, 15, 16, 0, 41, 29, 18, 38, 0, 23, 42, 39, 0, 4, 39, 28, 4, 44, 27, 7, 38, 31, 20, 16, 23, 32, 33, 20, 38, 32, 43, 17, 37, 10, 35, 0, 41, 33, 46, 8, 33, 40, 31, 13, 3, 2, 7, 5, 21, 2, 28, 13, 37, 27, 33, 31, 14, 28, 32, 28, 31, 34, 1, 45, 35, 21, 27, 37, 0, 39, 8, 32, 44, 43, 26, 15, 7, 36, 3, 40, 16, 35, 15, 28, 8, 13, 33, 37, 32, 38, 34, 13, 41, 4, 39, 15, 9, 13, 11, 21, 28, 28, 31, 22, 17, 35, 13, 30, 39, 17, 38, 44, 20, 6, 10, 6, 13, 20, 16, 16]
[30, 6, 17, 27, 2, 29, 9, 43, 4, 22, 47, 33, 27, 10, 18, 0, 28, 7, 23, 39, 1, 41, 32, 49, 0, 41, 45, 24, 3, 23, 16, 34, 40, 47, 43, 30, 35, 8, 42, 29, 48, 16, 7, 38, 14, 37, 17, 42, 40, 33, 22, 26, 39, 37, 36, 14, 1, 48, 36, 26, 44, 40, 27, 23, 0, 42, 50, 44, 18, 1, 4, 27, 6, 33, 2, 13, 34, 19, 9, 33, 29, 9, 34, 15, 34, 22, 23, 42, 42, 45, 31, 23, 49, 40, 37, 22, 40, 7, 27, 48, 6, 12, 36, 9, 39, 36, 14, 23, 25, 27, 17, 31, 48, 42, 36, 11, 17, 49, 10, 17, 11, 36, 5, 8, 10, 29, 19, 12, 10, 47, 39, 9, 38, 31, 20, 43, 43, 32, 38, 48, 7, 16, 15, 1, 50, 8, 24, 43, 25, 27, 34, 44, 50, 41, 18, 8, 11, 23, 18, 37, 10, 17, 38, 6, 12, 8, 42, 21, 16, 24, 23, 44, 9, 40, 14]
[23, 11, 36, 11, 32, 30, 1, 16, 10, 5, 6, 7, 11, 7, 5, 46, 7, 6, 37, 31, 28, 12, 12, 39, 42, 32, 29, 19, 26, 20, 8, 9, 19, 11, 0, 22, 6, 35, 21, 40, 7, 12, 40, 25, 43, 0, 29, 35, 41, 32, 2, 33, 26, 30, 7, 7, 49, 23, 7, 21, 21, 17, 42, 42, 42, 0, 15, 16, 49, 41, 26, 11, 30, 24, 6, 30, 45, 40, 47, 36, 3, 46, 13, 12, 26, 41, 33, 12, 26, 19, 29, 45, 10, 47, 46, 49, 44, 29, 10, 11, 35, 37, 50, 41, 25, 10, 17, 35, 21, 21, 4, 48, 23, 11, 45, 29, 33, 34, 35, 18, 15, 44, 26, 6, 29, 10, 5, 11, 43, 12, 42, 29, 11, 39, 43, 39, 44, 26, 7, 4, 25, 30, 18, 43, 36, 13, 11, 2, 11, 26, 9, 44, 11, 41, 33, 9, 32, 18, 19, 14, 41, 21, 33, 31, 24, 29, 19, 41, 7, 8, 2, 49, 2, 40, 21]
[29, 7, 40, 43, 11, 32, 48, 6, 15, 33, 3, 39, 15, 22, 14, 33, 31, 13, 20, 44, 44, 42, 14, 15, 18, 2, 19, 46, 17, 10, 5, 21, 2, 3, 4, 37, 36, 15, 34, 3, 44, 40, 46, 41, 36, 36, 7, 47, 32, 50, 3, 50, 10, 4, 31, 12, 48, 10, 9, 0, 22, 49, 41, 39, 50, 15, 0, 22, 23, 49, 29, 21, 32, 22, 32, 16, 27, 40, 38, 20, 49, 30, 8, 14, 12, 19, 26, 15, 34, 45, 28, 50, 41, 15, 34, 15, 19, 11, 18, 20, 17, 44, 26, 0, 33, 50, 6, 50, 50, 3, 47, 34, 5, 16, 11, 25, 41, 20, 23, 11, 0, 44, 39, 43, 37, 36, 20, 27, 3, 6, 33, 1, 48, 47, 30, 14, 31, 39, 17, 7, 21, 8, 47, 1, 35, 8, 32, 36, 11, 37, 40, 3, 0, 44, 44, 42, 39, 34, 30, 19, 8, 37, 39, 3, 21, 23, 44, 27, 11, 35, 14, 10, 41, 3, 45]
[29, 6, 21, 1, 38, 34, 37, 41, 48, 47, 42, 47, 12, 42, 31, 48, 18, 32, 17, 35, 11, 20, 2, 42, 2, 20, 0, 28, 22, 50, 27, 21, 39, 38, 49, 11, 46, 0, 35, 7, 39, 36, 17, 29, 49, 4, 13, 44, 44, 33, 16, 1, 3, 31, 34, 42, 2, 27, 29, 17, 13, 36, 20, 0, 44, 16, 22, 0, 26, 22, 19, 39, 42, 17, 4, 5, 10, 17, 42, 31, 21, 48, 1, 9, 45, 11, 41, 42, 45, 28, 1, 36, 8, 9, 19, 11, 40, 34, 25, 18, 10, 5, 25, 33, 17, 18, 4, 9, 48, 40, 14, 11, 22, 11, 16, 9, 12, 3, 8, 21, 0, 45, 42, 46, 26, 38, 28, 8, 45, 4, 9, 21, 47, 37, 50, 49, 4, 20, 38, 23, 42, 42, 37, 41, 32, 14, 21, 47, 47, 46, 11, 15, 45, 0, 47, 20, 5, 23, 41, 36, 32, 35, 23, 9, 23, 23, 11, 47, 49, 11, 29, 38, 32, 28, 41]
[39, 2, 39, 10, 40, 10, 43, 31, 1, 6, 38, 8, 7, 1, 37, 4, 8, 17, 13, 4, 24, 31, 32, 28, 24, 34, 49, 27, 11, 6, 24, 13, 1, 49, 16, 40, 8, 43, 4, 34, 34, 20, 27, 3, 0, 46, 8, 0, 5, 9, 12, 25, 29, 33, 26, 48, 41, 5, 47, 9, 9, 33, 10, 4, 18, 49, 23, 26, 0, 12, 44, 30, 5, 10, 36, 49, 13, 31, 26, 48, 45, 33, 8, 22, 11, 3, 2, 7, 30, 3, 48, 7, 39, 39, 32, 33, 45, 43, 17, 15, 12, 22, 47, 33, 43, 5, 31, 49, 43, 8, 12, 29, 14, 37, 4, 21, 44, 19, 3, 40, 2, 34, 26, 49, 32, 50, 14, 4, 32, 49, 30, 33, 6, 27, 45, 33, 48, 32, 12, 20, 10, 46, 32, 14, 36, 6, 21, 6, 0, 36, 27, 24, 26, 17, 23, 13, 30, 30, 39, 36, 11, 31, 48, 42, 31, 10, 34, 29, 20, 28, 19, 43, 44, 44, 38]
[6, 27, 0, 29, 37, 17, 2, 35, 20, 37, 13, 19, 27, 27, 5, 28, 14, 18, 49, 35, 2, 36, 23, 32, 27, 1, 14, 39, 47, 28, 15, 13, 42, 19, 49, 42, 0, 39, 41, 0, 39, 42, 48, 1, 11, 17, 8, 42, 27, 11, 19, 26, 31, 0, 0, 29, 48, 49, 49, 21, 23, 14, 10, 39, 1, 41, 49, 22, 12, 0, 39, 44, 2, 41, 28, 42, 10, 14, 3, 10, 45, 36, 45, 18, 22, 6, 7, 40, 19, 26, 38, 48, 26, 5, 8, 34, 31, 41, 41, 20, 41, 8, 27, 35, 6, 7, 21, 41, 42, 45, 33, 37, 9, 20, 45, 13, 16, 48, 22, 36, 42, 46, 18, 47, 19, 47, 40, 45, 36, 12, 13, 30, 7, 10, 25, 18, 6, 40, 14, 16, 33, 4, 14, 3, 7, 30, 35, 29, 42, 46, 1, 13, 43, 9, 3, 25, 30, 36, 32, 35, 0, 12, 15, 41, 23, 2, 8, 50, 8, 26, 45, 44, 23, 42, 14]
[32, 11, 31, 22, 40, 33, 46, 2, 40, 13, 46, 50, 25, 2, 34, 0, 5, 1, 21, 32, 36, 31, 9, 15, 11, 40, 4, 49, 5, 12, 41, 5, 31, 24, 12, 21, 28, 48, 1, 26, 2, 21, 50, 26, 12, 26, 26, 38, 32, 2, 38, 46, 25, 26, 23, 41, 27, 16, 0, 18, 8, 34, 41, 28, 4, 26, 29, 19, 44, 39, 0, 48, 12, 5, 6, 11, 26, 35, 20, 2, 21, 27, 38, 22, 31, 2, 41, 26, 31, 13, 11, 20, 24, 12, 36, 9, 38, 50, 35, 10, 2, 34, 34, 2, 22, 37, 43, 14, 20, 34, 44, 13, 33, 46, 9, 45, 4, 26, 32, 15, 2, 13, 27, 35, 22, 5, 27, 12, 4, 26, 21, 45, 43, 2, 40, 12, 50, 43, 2, 20, 46, 27, 10, 2, 6, 18, 26, 27, 15, 38, 1, 46, 34, 3, 41, 14, 34, 6, 10, 46, 11, 22, 1, 3, 20, 15, 14, 2, 22, 6, 39, 40, 29, 17, 0]
[49, 26, 42, 3, 15, 23, 9, 19, 22, 42, 9, 18, 34, 46, 20, 39, 22, 36, 50, 22, 33, 44, 35, 28, 18, 29, 35, 5, 26, 42, 5, 13, 45, 3, 16, 47, 26, 32, 49, 27, 2, 1, 14, 23, 49, 46, 2, 36, 50, 29, 48, 45, 4, 6, 17, 43, 26, 17, 44, 30, 16, 35, 46, 4, 27, 11, 21, 39, 30, 44, 48, 0, 18, 5, 5, 22, 5, 22, 5, 34, 42, 7, 27, 5, 42, 35, 8, 44, 38, 34, 50, 6, 16, 13, 47, 18, 44, 39, 0, 5, 45, 28, 10, 5, 32, 12, 7, 41, 34, 21, 19, 15, 31, 9, 24, 22, 50, 12, 22, 27, 37, 36, 16, 25, 49, 10, 33, 18, 24, 25, 30, 18, 41, 34, 33, 45, 26, 22, 36, 3, 37, 41, 24, 43, 30, 42, 39, 47, 7, 49, 44, 12, 6, 45, 38, 19, 25, 0, 34, 19, 46, 42, 33, 12, 2, 0, 15, 5, 10, 30, 46, 49, 10, 44, 20]
[35, 2, 17, 3, 24, 23, 34, 5, 26, 46, 37, 20, 49, 25, 45, 19, 44, 41, 29, 1, 15, 24, 37, 4, 31, 25, 26, 47, 5, 27, 42, 48, 17, 2, 49, 12, 18, 5, 27, 38, 44, 32, 16, 37, 5, 39, 39, 32, 28, 27, 43, 37, 15, 40, 27, 18, 10, 27, 1, 36, 26, 47, 4, 44, 6, 30, 32, 42, 5, 2, 12, 18, 0, 18, 37, 31, 19, 24, 41, 30, 48, 3, 26, 32, 17, 16, 49, 34, 14, 35, 2, 28, 11, 3, 43, 37, 39, 49, 24, 4, 32, 8, 46, 12, 47, 16, 18, 3, 49, 36, 19, 40, 25, 47, 11, 42, 20, 36, 8, 8, 28, 10, 48, 15, 8, 31, 29, 8, 38, 49, 27, 12, 7, 28, 45, 47, 3, 18, 37, 17, 29, 28, 4, 9, 36, 3, 47, 22, 14, 25, 27, 26, 28, 26, 8, 18, 48, 36, 48, 2, 32, 14, 42, 20, 47, 33, 4, 48, 16, 15, 20, 40, 5, 36, 17]
[14, 3, 20, 15, 26, 26, 17, 38, 32, 8, 9, 21, 16, 22, 7, 2, 9, 15, 31, 42, 5, 42, 48, 39, 15, 12, 45, 13, 36, 50, 30, 32, 29, 18, 41, 4, 41, 26, 35, 35, 31, 18, 38, 39, 45, 26, 28, 28, 40, 20, 6, 20, 26, 29, 49, 36, 28, 26, 47, 5, 26, 50, 39, 27, 33, 24, 22, 17, 10, 41, 5, 5, 18, 0, 26, 22, 4, 34, 21, 39, 4, 32, 23, 3, 17, 35, 35, 12, 30, 18, 29, 8, 31, 21, 12, 21, 16, 25, 3, 34, 5, 27, 7, 29, 39, 33, 12, 34, 27, 42, 3, 20, 9, 21, 46, 0, 2, 20, 44, 42, 18, 10, 36, 36, 47, 28, 22, 46, 0, 11, 31, 44, 21, 36, 20, 38, 13, 37, 41, 40, 23, 50, 41, 34, 9, 18, 15, 35, 14, 26, 35, 26, 2, 17, 42, 41, 37, 4, 25, 2, 25, 41, 22, 23, 3, 20, 11, 18, 22, 47, 24, 42, 3, 39, 29]
[13, 8, 16, 16, 3, 0, 29, 5, 41, 9, 4, 3, 31, 37, 15, 35, 41, 22, 30, 6, 10, 45, 27, 43, 28, 36, 11, 49, 46, 45, 10, 17, 14, 22, 19, 35, 50, 43, 6, 25, 14, 42, 42, 28, 37, 46, 43, 38, 50, 50, 50, 40, 21, 46, 50, 25, 28, 2, 36, 42, 18, 18, 28, 7, 2, 6, 32, 4, 36, 28, 6, 5, 37, 26, 0, 15, 34, 3, 33, 50, 34, 5, 37, 17, 35, 24, 7, 23, 43, 18, 25, 32, 40, 32, 49, 16, 25, 50, 17, 11, 4, 16, 1, 8, 46, 5, 50, 5, 17, 0, 36, 28, 49, 31, 9, 15, 16, 36, 44, 26, 15, 28, 15, 24, 20, 7, 4, 18, 17, 8, 0, 47, 14, 35, 20, 47, 28, 12, 25, 43, 33, 47, 15, 16, 10, 12, 22, 44, 23, 38, 31, 43, 22, 47, 7, 40, 25, 27, 8, 34, 40, 29, 3, 38, 6, 12, 12, 23, 41, 38, 21, 0, 47, 49, 34]
[33, 39, 48, 29, 47, 22, 30, 40, 4, 10, 39, 20, 24, 18, 16, 25, 6, 38, 35, 27, 19, 17, 50, 20, 23, 26, 46, 32, 30, 22, 29, 45, 21, 33, 41, 37, 47, 38, 4, 42, 23, 26, 47, 22, 34, 50, 50, 48, 48, 32, 2, 48, 47, 40, 32, 40, 10, 38, 41, 28, 6, 48, 33, 38, 13, 30, 16, 5, 49, 42, 11, 22, 31, 22, 15, 0, 32, 25, 9, 14, 31, 14, 40, 35, 3, 9, 9, 14, 44, 20, 31, 23, 22, 14, 48, 31, 25, 24, 8, 10, 21, 19, 19, 11, 28, 5, 35, 18, 50, 22, 16, 21, 39, 17, 32, 46, 31, 31, 43, 4, 9, 48, 14, 20, 39, 39, 50, 0, 28, 23, 45, 30, 14, 24, 27, 50, 35, 26, 34, 37, 19, 5, 21, 3, 33, 49, 3, 10, 28, 39, 29, 12, 47, 31, 41, 48, 8, 10, 22, 19, 7, 24, 48, 28, 27, 8, 28, 46, 37, 41, 7, 22, 33, 48, 24]
[49, 12, 14, 44, 17, 5, 3, 38, 17, 42, 46, 34, 27, 39, 22, 41, 49, 13, 13, 5, 15, 36, 16, 42, 13, 16, 16, 14, 9, 33, 13, 29, 5, 24, 33, 9, 20, 1, 7, 40, 29, 26, 35, 48, 44, 5, 33, 11, 48, 2, 33, 33, 48, 48, 20, 23, 39, 13, 5, 0, 7, 31, 13, 31, 34, 45, 27, 10, 13, 10, 26, 5, 19, 4, 34, 32, 0, 49, 42, 46, 43, 23, 29, 11, 46, 46, 47, 7, 23, 0, 37, 41, 33, 44, 37, 44, 23, 26, 18, 16, 38, 45, 17, 49, 29, 50, 45, 12, 17, 2, 20, 48, 28, 49, 22, 50, 31, 32, 23, 43, 10, 4, 30, 25, 34, 37, 26, 1, 20, 12, 42, 45, 18, 11, 16, 35, 0, 45, 23, 10, 4, 15, 19, 36, 1, 23, 36, 18, 12, 18, 20, 27, 24, 50, 26, 7, 20, 29, 30, 48, 21, 48, 41, 17, 47, 32, 20, 29, 1, 46, 17, 26, 45, 33, 44]
[49, 18, 36, 11, 49, 45, 33, 12, 45, 43, 26, 39, 9, 17, 19, 43, 2, 37, 2, 21, 4, 45, 16, 3, 50, 3, 32, 49, 4, 12, 26, 43, 29, 24, 48, 14, 48, 42, 12, 40, 3, 49, 30, 41, 35, 16, 40, 43, 6, 14, 40, 35, 37, 10, 43, 31, 26, 35, 35, 12, 32, 23, 9, 20, 19, 40, 40, 17, 31, 14, 35, 22, 24, 34, 3, 25, 49, 0, 17, 2, 19, 42, 49, 27, 7, 4, 25, 19, 8, 4, 30, 29, 45, 29, 28, 16, 40, 6, 41, 6, 45, 29, 39, 19, 30, 9, 15, 7, 20, 41, 49, 11, 21, 17, 47, 50, 49, 12, 11, 28, 37, 19, 36, 43, 6, 1, 11, 34, 12, 22, 11, 17, 7, 14, 49, 46, 0, 33, 8, 33, 0, 15, 9, 7, 37, 18, 14, 18, 4, 11, 21, 23, 47, 21, 24, 0, 36, 9, 1, 47, 23, 26, 27, 48, 19, 15, 10, 33, 1, 5, 44, 11, 0, 15, 6]
