N1,N2,...,Nx
[36, 6, 47, 28, 1, 48, 19, 2, 48, 26, 14, 47, 13, 45, 16, 29, 48, 17, 8, 28, 34, 8, 47, 30, 39, 44, 36, 40, 15, 6, 15, 22, 33, 32, 2, 41, 46, 35, 14, 49, 24, 12, 18, 2, 17, 13, 33, 2, 2, 27, 21, 16, 12, 50, 4, 19, 2, 9, 12, 5, 0, 28, 32, 16, 45, 24, 0, 15, 7, 39, 39, 41, 17, 47, 30, 44, 44, 18, 11, 34, 19, 47, 17, 11, 11, 10, 9, 4, 34, 32, 1, 29, 4, 34, 17, 39, 23, 30, 26, 17, 9, 39, 19, 30, 50, 18, 7, 44, 49, 11, 35, 49, 3, 27, 7, 2, 13, 45, 24, 33, 27, 7, 1, 6, 17, 27, 39, 24, 46, 37, 42, 12, 24, 17, 4, 25, 22, 29, 50, 44, 0, 44, 26, 36, 32, 32, 15, 16, 33, 2, 3, 16, 36]
[2, 36, 16, 50, 17, 21, 5, 2, 16, 37, 21, 35, 36, 50, 12, 22, 46, 20, 8, 31, 13, 14, 46, 18, 5, 7, 37, 34, 39, 27, 20, 12, 20, 21, 32, 34, 15, 22, 38, 33, 21, 5, 20, 38, 5, 43, 40, 31, 12, 19, 10, 19, 40, 10, 46, 11, 0, 32, 26, 18, 28, 0, 49, 43, 41, 47, 43, 29, 1, 44, 33, 24, 10, 49, 10, 6, 49, 12, 33, 34, 30, 31, 22, 27, 43, 13, 5, 37, 9, 33, 31, 41, 45, 13, 9, 20, 0, 14, 10, 4, 1, 27, 3, 20, 21, 10, 25, 12, 3, 45, 4, 31, 14, 49, 13, 13, 6, 0, 10, 14, 25, 50, 37, 44, 4, 50, 44, 3, 45, 22, 27, 12, 24, 28, 47, 43, 49, 48, 27, 34, 2, 40, 18, 50, 30, 1, 11, 31, 24, 17, 16, 45, 26]
[46, 15, 33, 50, 6, 6, 41, 10, 22, 16, 22, 49, 28, 50, 5, 34, 34, 3, 19, 40, 29, 30, 26, 20, 21, 44, 6, 29, 20, 50, 2, 29, 3, 30, 33, 38, 35, 37, 7, 17, 32, 19, 15, 31, 29, 13, 14, 47, 50, 50, 35, 30, 35, 46, 15, 2, 36, 15, 9, 48, 32, 49, 0, 16, 6, 36, 17, 10, 47, 6, 25, 38, 2, 31, 41, 3, 23, 31, 48, 41, 26, 39, 35, 10, 34, 1, 46, 4, 38, 4, 39, 42, 41, 7, 14, 32, 11, 33, 2, 47, 10, 13, 40, 29, 42, 17, 40, 29, 1, 44, 24, 12, 49, 23, 12, 6, 1, 26, 12, 34, 25, 27, 44, 12, 50, 41, 11, 13, 38, 44, 32, 46, 31, 48, 34, 11, 42, 35, 35, 23, 18, 19, 42, 11, 18, 19, 5, 35, 2, 3, 39, 11, 27]
[27, 24, 32, 12, 3, 46, 46, 14, 17, 5, 45, 47, 12, 6, 4, 47, 13, 3, 47, 3, 45, 32, 35, 20, 50, 23, 4, 35, 19, 16, 46, 35, 14, 27, 34, 38, 40, 23, 2, 18, 19, 25, 1, 4, 3, 15, 33, 0, 46, 9, 45, 28, 30, 19, 38, 42, 32, 29, 18, 39, 16, 43, 16, 0, 50, 41, 30, 45, 24, 0, 38, 29, 6, 49, 21, 17, 13, 0, 28, 37, 19, 46, 35, 45, 16, 37, 40, 37, 28, 25, 21, 9, 27, 31, 13, 16, 35, 35, 41, 37, 32, 40, 40, 20, 39, 9, 23, 35, 46, 12, 6, 19, 35, 42, 5, 49, 40, 6, 48, 37, 8, 36, 17, 27, 18, 24, 31, 49, 6, 36, 17, 31, 10, 1, 22, 11, 22, 11, 45, 33, 15, 7, 25, 28, 5, 40, 42, 30, 26, 31, 29, 44, 24]
[26, 44, 5, 45, 3, 15, 0, 11, 22, 29, 23, 26, 32, 39, 26, 31, 8, 7, 10, 26, 49, 9, 9, 48, 17, 34, 37, 3, 34, 2, 19, 49, 10, 22, 41, 38, 18, 44, 6, 25, 21, 34, 44, 17, 45, 3, 12, 32, 34, 11, 32, 35, 8, 15, 1, 5, 10, 18, 21, 17, 45, 41, 6, 50, 0, 31, 45, 18, 18, 31, 0, 20, 35, 8, 27, 16, 14, 9, 28, 2, 12, 28, 17, 31, 25, 30, 20, 48, 24, 26, 32, 15, 41, 26, 45, 36, 27, 20, 9, 28, 33, 25, 21, 50, 26, 29, 21, 36, 2, 45, 29, 22, 30, 42, 17, 10, 37, 46, 10, 47, 44, 27, 12, 8, 18, 13, 37, 34, 12, 2, 3, 17, 4, 31, 45, 20, 21, 47, 6, 29, 15, 35, 12, 13, 29, 38, 19, 21, 22, 40, 41, 29, 49]
[27, 17, 44, 15, 24, 5, 48, 25, 15, 2, 31, 27, 47, 13, 3, 10, 0, 40, 22, 34, 12, 11, 6, 0, 18, 29, 48, 20, 49, 14, 14, 31, 37, 9, 22, 15, 30, 16, 23, 11, 26, 50, 21, 15, 15, 35, 25, 21, 44, 11, 2, 48, 44, 16, 40, 34, 4, 9, 39, 18, 24, 47, 36, 41, 31, 0, 28, 33, 26, 4, 32, 20, 26, 37, 49, 8, 16, 50, 16, 36, 18, 25, 26, 32, 4, 6, 33, 13, 20, 27, 8, 39, 39, 31, 7, 6, 37, 13, 14, 24, 4, 10, 46, 28, 1, 31, 29, 35, 48, 7, 28, 36, 31, 50, 42, 30, 32, 45, 15, 35, 46, 34, 18, 11, 34, 17, 44, 45, 13, 47, 32, 50, 39, 41, 43, 43, 28, 49, 7, 31, 47, 23, 8, 35, 14, 28, 17, 15, 38, 25, 11, 13, 47]
[48, 2, 6, 41, 24, 24, 50, 2, 20, 42, 3, 44, 5, 20, 40, 1, 37, 17, 44, 27, 6, 9, 18, 44, 17, 50, 47, 40, 26, 7, 3, 50, 10, 36, 19, 6, 4, 44, 5, 31, 12, 41, 46, 12, 2, 7, 4, 21, 4, 50, 27, 13, 46, 37, 45, 0, 21, 10, 4, 23, 0, 43, 17, 30, 45, 28, 0, 13, 34, 14, 18, 42, 5, 9, 22, 48, 46, 18, 42, 30, 5, 41, 27, 33, 5, 42, 11, 19, 45, 41, 33, 38, 8, 9, 3, 13, 26, 35, 1, 8, 19, 26, 1, 46, 19, 28, 8, 25, 39, 38, 49, 18, 46, 37, 8, 25, 30, 4, 8, 28, 31, 25, 38, 18, 24, 1, 14, 27, 15, 42, 30, 50, 20, 34, 37, 17, 0, 40, 48, 4, 33, 37, 10, 43, 19, 47, 44, 41, 43, 32, 28, 10, 42]
[39, 8, 34, 46, 5, 36, 47, 47, 3, 14, 46, 25, 18, 23, 28, 43, 8, 49, 45, 50, 23, 8, 5, 38, 32, 28, 37, 31, 49, 1, 49, 0, 14, 10, 28, 36, 38, 26, 21, 19, 23, 36, 12, 2, 45, 29, 39, 47, 29, 10, 47, 9, 41, 26, 24, 43, 30, 12, 30, 21, 15, 29, 10, 45, 18, 33, 13, 0, 3, 24, 14, 15, 21, 35, 39, 13, 2, 27, 20, 27, 36, 27, 7, 19, 25, 16, 43, 31, 25, 18, 36, 40, 19, 38, 8, 47, 9, 13, 35, 29, 24, 45, 46, 18, 36, 27, 13, 41, 42, 1, 17, 17, 48, 33, 32, 48, 25, 12, 24, 36, 2, 25, 25, 1, 40, 5, 17, 21, 3, 9, 27, 26, 22, 7, 15, 10, 50, 5, 39, 10, 26, 17, 35, 15, 28, 22, 0, 28, 8, 5, 44, 5, 30]
[7, 36, 14, 9, 12, 34, 33, 2, 23, 48, 1, 40, 32, 12, 14, 45, 25, 14, 33, 25, 6, 0, 22, 34, 30, 13, 30, 8, 20, 6, 31, 16, 32, 20, 37, 21, 29, 32, 11, 24, 31, 35, 44, 23, 11, 3, 26, 16, 18, 42, 43, 42, 47, 30, 4, 4, 1, 1, 49, 14, 7, 1, 47, 24, 18, 26, 34, 3, 0, 14, 6, 22, 36, 17, 35, 23, 12, 27, 38, 48, 26, 18, 36, 4, 43, 29, 3, 2, 0, 37, 17, 17, 26, 20, 40, 20, 1, 16, 47, 43, 35, 48, 14, 12, 3, 21, 41, 4, 1, 30, 33, 18, 31, 35, 37, 6, 1, 22, 7, 12, 2, 50, 43, 10, 30, 8, 24, 11, 16, 4, 35, 13, 19, 36, 48, 26, 22, 46, 48, 3, 33, 43, 31, 18, 3, 27, 46, 33, 29, 12, 44, 17, 25]
[37, 30, 47, 0, 6, 45, 8, 48, 35, 47, 22, 30, 41, 11, 17, 12, 14, 11, 38, 43, 4, 20, 29, 40, 27, 43, 12, 42, 7, 50, 49, 44, 29, 2, 29, 22, 25, 31, 16, 26, 43, 33, 0, 7, 22, 6, 20, 50, 21, 45, 31, 14, 42, 13, 31, 21, 15, 8, 15, 24, 39, 44, 6, 0, 31, 4, 14, 24, 14, 0, 35, 24, 31, 37, 29, 5, 21, 6, 21, 11, 25, 31, 27, 2, 13, 2, 7, 12, 23, 41, 8, 47, 38, 34, 43, 4, 33, 26, 49, 49, 10, 16, 6, 26, 5, 36, 24, 5, 44, 48, 38, 4, 45, 8, 47, 4, 27, 37, 46, 11, 0, 20, 3, 11, 41, 21, 30, 0, 45, 7, 31, 5, 17, 42, 38, 18, 17, 37, 4, 18, 24, 10, 34, 2, 4, 24, 14, 44, 39, 20, 47, 20, 6]
[23, 25, 42, 7, 6, 37, 31, 45, 32, 5, 15, 43, 30, 43, 31, 12, 14, 12, 16, 5, 27, 49, 7, 28, 11, 23, 50, 6, 15, 50, 28, 34, 43, 34, 31, 8, 39, 43, 2, 45, 10, 32, 23, 24, 48, 15, 30, 25, 29, 6, 38, 13, 33, 43, 22, 5, 48, 43, 49, 29, 39, 33, 25, 38, 0, 32, 18, 14, 6, 35, 0, 36, 4, 46, 16, 13, 37, 26, 19, 41, 28, 12, 3, 6, 47, 46, 39, 31, 8, 19, 34, 45, 14, 4, 20, 3, 16, 33, 40, 39, 29, 25, 11, 12, 13, 14, 19, 36, 1, 24, 38, 36, 27, 15, 36, 12, 39, 18, 4, 38, 44, 29, 48, 4, 3, 27, 38, 44, 5, 41, 46, 12, 5, 32, 16, 35, 24, 14, 36, 35, 17, 39, 5, 6, 6, 31, 33, 4, 26, 25, 1, 26, 3]
[8, 23, 45, 0, 39, 9, 20, 29, 1, 28, 46, 7, 14, 22, 26, 21, 29, 50, 18, 8, 5, 20, 23, 23, 15, 10, 46, 8, 41, 27, 0, 30, 40, 44, 30, 43, 3, 47, 7, 34, 2, 13, 42, 25, 20, 50, 29, 50, 28, 20, 38, 25, 33, 39, 24, 5, 23, 23, 45, 3, 41, 24, 38, 29, 20, 20, 42, 15, 22, 24, 36, 0, 49, 32, 27, 4, 42, 18, 34, 11, 0, 30, 34, 22, 16, 32, 20, 49, 47, 30, 41, 46, 46, 17, 49, 30, 16, 18, 28, 41, 18, 42, 23, 43, 33, 35, 12, 26, 25, 42, 24, 24, 4, 10, 0, 48, 5, 15, 27, 5, 29, 20, 18, 32, 5, 32, 34, 30, 45, 26, 48, 18, 20, 12, 21, 12, 19, 33, 8, 13, 13, 0, 41, 17, 5, 8, 49, 18, 17, 28, 34, 9, 13]
[31, 7, 36, 34, 11, 12, 23, 8, 17, 11, 1, 26, 13, 2, 20, 42, 15, 36, 20, 16, 6, 41, 42, 49, 17, 24, 40, 0, 25, 19, 1, 13, 22, 8, 44, 25, 2, 35, 28, 45, 31, 35, 35, 42, 37, 1, 47, 7, 43, 10, 40, 30, 41, 38, 38, 46, 43, 19, 8, 21, 17, 10, 2, 6, 35, 26, 5, 21, 36, 31, 4, 49, 0, 20, 35, 12, 4, 46, 21, 24, 47, 46, 47, 28, 35, 37, 28, 15, 23, 18, 12, 40, 31, 9, 33, 4, 37, 39, 15, 1, 32, 29, 24, 36, 2, 32, 23, 33, 3, 39, 19, 32, 8, 2, 35, 18, 7, 35, 47, 25, 0, 27, 4, 25, 47, 26, 46, 40, 37, 29, 12, 19, 24, 16, 21, 49, 25, 7, 44, 45, 36, 14, 41, 45, 5, 11, 38, 45, 3, 4, 38, 22, 17]
[14, 41, 21, 25, 45, 23, 43, 1, 34, 16, 31, 21, 49, 7, 1, 14, 22, 23, 49, 26, 24, 14, 5, 9, 39, 31, 20, 13, 26, 45, 10, 30, 45, 23, 10, 29, 11, 35, 38, 48, 15, 36, 9, 27, 18, 22, 35, 29, 49, 38, 6, 22, 33, 20, 40, 42, 29, 37, 4, 20, 47, 49, 31, 49, 8, 37, 9, 35, 17, 37, 46, 32, 20, 0, 37, 8, 36, 28, 28, 19, 0, 2, 7, 39, 25, 43, 8, 48, 26, 9, 35, 19, 16, 10, 0, 22, 10, 35, 33, 15, 1, 48, 44, 1, 15, 29, 45, 20, 44, 16, 20, 31, 11, 48, 40, 27, 34, 40, 46, 3, 12, 31, 15, 46, 29, 33, 17, 14, 21, 33, 10, 32, 27, 50, 9, 27, 6, 48, 24, 10, 29, 22, 32, 38, 6, 14, 49, 19, 45, 15, 48, 40, 1]
[3, 34, 14, 16, 31, 44, 30, 4, 24, 29, 25, 9, 0, 42, 45, 13, 2, 33, 47, 26, 21, 40, 47, 39, 27, 36, 24, 20, 17, 27, 47, 46, 19, 42, 4, 38, 35, 25, 6, 8, 45, 37, 4, 41, 28, 12, 11, 42, 47, 50, 22, 27, 37, 19, 13, 3, 15, 10, 6, 32, 30, 10, 41, 21, 27, 49, 22, 39, 35, 29, 16, 27, 35, 37, 0, 28, 36, 46, 37, 18, 2, 11, 39, 48, 35, 36, 23, 44, 47, 4, 0, 36, 25, 19, 6, 30, 26, 14, 27, 50, 49, 7, 34, 20, 21, 33, 44, 8, 12, 34, 50, 50, 17, 13, 13, 38, 3, 31, 28, 35, 12, 37, 44, 37, 2, 0, 25, 50, 29, 19, 17, 18, 29, 35, 7, 50, 32, 31, 41, 25, 46, 47, 36, 47, 50, 37, 46, 18, 29, 45, 24, 25, 8]
[30, 31, 45, 18, 34, 10, 31, 28, 38, 28, 42, 10, 43, 42, 20, 48, 33, 5, 24, 28, 30, 3, 19, 35, 15, 28, 30, 36, 28, 25, 32, 11, 37, 37, 23, 11, 16, 30, 30, 2, 11, 14, 47, 33, 19, 36, 0, 19, 20, 2, 26, 47, 32, 47, 0, 1, 39, 3, 16, 18, 44, 6, 3, 17, 16, 8, 48, 13, 23, 5, 13, 4, 12, 8, 28, 0, 7, 32, 7, 10, 22, 14, 16, 9, 23, 13, 12, 33, 1, 12, 45, 24, 35, 49, 18, 49, 2, 22, 13, 23, 7, 20, 24, 7, 44, 30, 9, 5, 44, 48, 15, 17, 29, 16, 5, 22, 15, 13, 18, 50, 15, 8, 41, 20, 2, 8, 16, 17, 37, 45, 47, 6, 47, 19, 28, 44, 10, 2, 49, 35, 36, 44, 18, 26, 47, 2, 19, 41, 24, 39, 48, 35, 20]
[47, 6, 39, 5, 50, 1, 22, 36, 37, 6, 2, 46, 6, 35, 7, 22, 26, 49, 27, 27, 19, 36, 28, 42, 0, 42, 5, 11, 27, 0, 42, 13, 50, 36, 15, 16, 23, 5, 15, 46, 4, 12, 25, 27, 7, 25, 41, 31, 4, 32, 46, 17, 36, 34, 38, 28, 25, 42, 31, 3, 44, 49, 23, 13, 14, 16, 46, 2, 12, 21, 37, 42, 4, 36, 36, 7, 0, 12, 23, 33, 43, 39, 5, 25, 28, 8, 4, 27, 35, 18, 30, 8, 8, 14, 43, 17, 40, 46, 30, 1, 39, 32, 29, 30, 3, 14, 0, 20, 3, 42, 19, 41, 50, 26, 8, 5, 39, 22, 3, 29, 40, 24, 47, 44, 43, 17, 36, 20, 28, 7, 45, 8, 20, 43, 10, 35, 23, 29, 26, 48, 27, 33, 43, 15, 32, 38, 17, 26, 47, 6, 42, 43, 28]
[18, 38, 8, 31, 5, 28, 22, 34, 35, 11, 31, 4, 36, 0, 47, 40, 38, 33, 32, 19, 46, 8, 50, 4, 9, 3, 28, 16, 33, 29, 10, 23, 19, 26, 29, 29, 49, 22, 47, 26, 21, 40, 32, 48, 7, 15, 30, 9, 28, 42, 25, 28, 36, 45, 13, 11, 27, 46, 8, 15, 18, 12, 31, 0, 9, 50, 18, 27, 27, 6, 26, 18, 46, 28, 46, 32, 12, 0, 46, 36, 3, 31, 24, 33, 45, 25, 41, 3, 12, 16, 50, 38, 22, 17, 42, 23, 37, 36, 4, 42, 37, 12, 43, 28, 24, 14, 43, 15, 25, 2, 37, 24, 33, 20, 49, 11, 49, 42, 28, 36, 31, 21, 29, 40, 12, 15, 16, 47, 6, 37, 37, 36, 3, 14, 19, 46, 46, 17, 3, 44, 34, 4, 48, 4, 26, 37, 37, 23, 20, 21, 24, 19, 18]
[40, 36, 20, 24, 45, 44, 16, 38, 12, 6, 41, 26, 7, 0, 12, 41, 0, 40, 20, 30, 44, 11, 27, 9, 49, 30, 38, 40, 12, 7, 39, 7, 31, 34, 46, 29, 41, 42, 30, 17, 16, 28, 24, 35, 7, 2, 5, 2, 26, 13, 31, 8, 35, 20, 20, 32, 24, 49, 22, 19, 11, 33, 48, 28, 28, 16, 42, 20, 38, 21, 19, 34, 21, 28, 37, 7, 23, 46, 0, 27, 1, 7, 21, 16, 13, 7, 48, 14, 31, 27, 2, 30, 45, 45, 19, 18, 48, 17, 18, 16, 39, 21, 9, 7, 27, 9, 25, 37, 3, 44, 12, 35, 17, 20, 4, 22, 21, 5, 25, 33, 8, 12, 16, 45, 12, 44, 43, 31, 3, 24, 39, 14, 20, 36, 17, 10, 36, 24, 4, 38, 13, 30, 21, 26, 19, 41, 41, 13, 20, 50, 49, 48, 29]
[27, 0, 39, 42, 16, 26, 27, 4, 46, 8, 26, 7, 8, 7, 0, 17, 33, 12, 7, 1, 35, 34, 48, 42, 24, 8, 42, 33, 12, 21, 11, 16, 1, 48, 6, 15, 40, 3, 41, 18, 50, 20, 36, 37, 46, 3, 44, 20, 6, 42, 1, 22, 30, 26, 34, 34, 30, 47, 30, 27, 34, 34, 41, 37, 2, 36, 30, 27, 48, 11, 41, 11, 24, 19, 18, 10, 33, 36, 27, 0, 22, 34, 8, 2, 41, 36, 37, 38, 9, 35, 19, 20, 31, 35, 17, 7, 11, 16, 44, 28, 46, 8, 46, 46, 39, 34, 29, 0, 18, 45, 31, 37, 37, 47, 0, 3, 9, 5, 35, 34, 25, 33, 7, 37, 7, 47, 37, 21, 50, 45, 8, 24, 27, 39, 49, 42, 26, 50, 20, 41, 23, 30, 38, 2, 23, 46, 29, 35, 49, 1, 36, 28, 2]
[9, 20, 35, 23, 47, 23, 16, 6, 32, 23, 27, 6, 2, 24, 15, 3, 10, 39, 29, 42, 43, 21, 20, 30, 44, 46, 8, 11, 24, 42, 9, 12, 40, 5, 11, 19, 18, 39, 2, 39, 42, 15, 13, 41, 18, 10, 17, 33, 22, 17, 44, 8, 33, 45, 16, 15, 26, 23, 41, 0, 19, 30, 26, 19, 12, 18, 5, 36, 26, 25, 28, 0, 47, 0, 2, 22, 43, 3, 1, 22, 0, 36, 36, 48, 42, 27, 10, 20, 30, 48, 27, 9, 34, 34, 8, 1, 19, 0, 48, 15, 2, 17, 49, 45, 39, 12, 13, 44, 19, 43, 1, 9, 39, 13, 17, 38, 47, 9, 29, 11, 11, 13, 39, 50, 40, 3, 13, 39, 39, 35, 24, 28, 12, 29, 37, 0, 31, 19, 27, 36, 37, 49, 16, 37, 35, 33, 28, 31, 40, 45, 4, 33, 34]
[38, 43, 11, 45, 6, 29, 17, 48, 20, 47, 10, 27, 30, 41, 12, 42, 21, 16, 9, 3, 12, 21, 18, 41, 15, 10, 1, 0, 50, 49, 22, 37, 7, 29, 45, 21, 11, 6, 8, 50, 11, 5, 20, 18, 37, 12, 32, 48, 30, 1, 0, 39, 12, 24, 31, 36, 13, 23, 46, 8, 47, 31, 39, 46, 28, 25, 41, 27, 18, 31, 12, 30, 46, 2, 11, 14, 39, 31, 7, 34, 36, 0, 33, 42, 39, 13, 2, 49, 46, 7, 45, 12, 20, 27, 25, 6, 42, 41, 24, 9, 20, 42, 39, 44, 26, 34, 46, 33, 35, 39, 19, 39, 26, 41, 2, 20, 21, 26, 6, 10, 50, 30, 48, 48, 44, 4, 47, 21, 10, 37, 16, 8, 11, 46, 30, 12, 38, 48, 37, 16, 2, 5, 44, 14, 35, 8, 41, 37, 27, 42, 17, 21, 11]
[34, 41, 35, 7, 14, 40, 18, 41, 42, 38, 45, 37, 40, 34, 18, 22, 48, 24, 28, 8, 36, 37, 9, 46, 39, 29, 30, 0, 46, 3, 21, 38, 34, 48, 46, 44, 5, 22, 2, 14, 27, 28, 21, 28, 47, 36, 14, 34, 5, 16, 13, 8, 10, 7, 16, 23, 47, 11, 23, 2, 17, 22, 35, 35, 17, 26, 27, 7, 36, 27, 3, 34, 47, 7, 39, 16, 5, 24, 21, 8, 36, 33, 0, 25, 17, 35, 41, 34, 23, 3, 4, 42, 23, 14, 40, 6, 2, 30, 38, 10, 30, 36, 45, 15, 3, 34, 25, 18, 35, 9, 2, 1, 2, 27, 28, 44, 37, 43, 29, 16, 47, 18, 16, 26, 12, 12, 19, 0, 27, 38, 40, 32, 18, 44, 8, 42, 9, 32, 5, 44, 44, 11, 38, 25, 36, 41, 27, 27, 4, 19, 8, 30, 39]
[0, 47, 39, 15, 48, 22, 13, 18, 48, 15, 24, 2, 4, 30, 18, 39, 20, 0, 41, 4, 37, 41, 41, 20, 8, 24, 24, 12, 17, 19, 0, 50, 49, 27, 18, 28, 14, 6, 5, 48, 24, 41, 27, 29, 7, 31, 27, 29, 47, 9, 30, 1, 31, 30, 32, 47, 50, 50, 41, 38, 11, 27, 10, 45, 31, 32, 33, 19, 4, 2, 6, 22, 28, 39, 48, 9, 25, 33, 16, 2, 48, 42, 25, 0, 21, 28, 33, 32, 33, 29, 41, 40, 35, 8, 10, 17, 0, 28, 19, 1, 28, 4, 20, 38, 13, 30, 37, 1, 41, 30, 36, 17, 11, 20, 31, 20, 18, 16, 9, 39, 20, 44, 43, 5, 30, 15, 1, 24, 35, 5, 25, 40, 50, 18, 42, 23, 41, 2, 4, 32, 26, 37, 25, 25, 43, 44, 44, 28, 43, 15, 34, 1, 12]
[10, 38, 24, 10, 32, 22, 35, 17, 30, 19, 2, 38, 45, 49, 36, 40, 14, 26, 4, 15, 4, 0, 6, 37, 45, 6, 24, 8, 46, 14, 49, 28, 30, 49, 46, 33, 19, 15, 16, 30, 37, 26, 15, 9, 49, 39, 40, 26, 18, 12, 41, 4, 10, 26, 18, 16, 2, 26, 50, 15, 11, 43, 34, 16, 25, 4, 5, 25, 43, 13, 47, 16, 35, 25, 35, 23, 28, 45, 13, 41, 42, 39, 17, 21, 0, 42, 25, 5, 34, 23, 48, 31, 10, 2, 43, 30, 42, 35, 35, 6, 19, 13, 27, 38, 4, 15, 3, 24, 9, 6, 21, 0, 20, 47, 42, 43, 38, 33, 30, 28, 3, 3, 13, 20, 23, 9, 45, 27, 33, 23, 44, 5, 38, 31, 31, 33, 43, 1, 4, 24, 44, 44, 18, 31, 42, 49, 24, 24, 34, 4, 11, 34, 19]
[23, 16, 31, 23, 8, 39, 20, 33, 45, 33, 49, 30, 17, 14, 41, 32, 37, 0, 13, 46, 22, 10, 7, 31, 37, 10, 17, 22, 27, 50, 39, 44, 24, 28, 24, 35, 11, 14, 49, 31, 5, 20, 4, 29, 11, 28, 40, 32, 35, 38, 45, 45, 44, 46, 11, 37, 47, 44, 48, 1, 10, 13, 1, 37, 30, 6, 42, 16, 29, 2, 46, 32, 37, 43, 36, 13, 8, 25, 7, 36, 27, 13, 35, 28, 42, 0, 31, 6, 22, 28, 5, 47, 37, 47, 18, 48, 16, 6, 7, 8, 50, 38, 8, 25, 2, 11, 48, 31, 41, 19, 27, 50, 44, 28, 42, 9, 17, 46, 16, 50, 44, 45, 14, 24, 17, 31, 49, 27, 41, 45, 30, 6, 49, 30, 30, 27, 46, 5, 20, 26, 49, 11, 41, 30, 26, 15, 12, 2, 33, 28, 31, 50, 8]
[26, 42, 40, 2, 11, 45, 6, 50, 7, 48, 20, 15, 11, 23, 44, 29, 0, 6, 20, 36, 21, 13, 34, 47, 7, 38, 27, 46, 41, 39, 33, 13, 46, 40, 19, 13, 5, 19, 34, 41, 16, 37, 39, 18, 42, 27, 1, 43, 40, 41, 14, 27, 15, 4, 11, 4, 36, 25, 43, 29, 9, 5, 46, 40, 20, 33, 11, 43, 3, 7, 39, 20, 28, 8, 23, 12, 4, 41, 48, 37, 10, 2, 41, 33, 25, 31, 0, 2, 6, 39, 31, 4, 17, 5, 39, 1, 22, 21, 6, 26, 29, 1, 32, 24, 27, 21, 19, 2, 23, 17, 29, 26, 33, 35, 17, 10, 13, 13, 43, 36, 12, 5, 46, 47, 2, 28, 17, 21, 32, 33, 23, 49, 47, 32, 30, 38, 30, 4, 24, 43, 38, 4, 32, 40, 46, 28, 45, 20, 40, 12, 46, 24, 0]
[44, 33, 35, 29, 43, 38, 22, 2, 16, 19, 10, 7, 2, 3, 32, 22, 18, 37, 18, 45, 15, 27, 19, 42, 12, 19, 43, 6, 1, 38, 42, 19, 2, 3, 13, 9, 35, 24, 12, 3, 10, 32, 41, 37, 34, 18, 20, 44, 31, 11, 18, 16, 45, 23, 32, 31, 47, 29, 4, 8, 4, 37, 4, 37, 48, 13, 19, 31, 2, 12, 31, 49, 15, 48, 44, 33, 27, 3, 14, 38, 20, 49, 34, 32, 5, 6, 2, 0, 49, 20, 36, 48, 8, 35, 49, 3, 34, 46, 21, 6, 43, 22, 38, 40, 33, 13, 7, 34, 17, 7, 4, 38, 5, 48, 28, 41, 19, 42, 10, 3, 8, 13, 25, 14, 6, 13, 17, 46, 33, 20, 13, 25, 20, 15, 46, 45, 28, 25, 15, 47, 17, 21, 32, 21, 15, 2, 14, 17, 22, 12, 11, 48, 21]
[23, 10, 46, 17, 37, 37, 33, 50, 39, 19, 32, 37, 31, 37, 3, 33, 5, 40, 47, 17, 39, 50, 38, 1, 7, 22, 21, 13, 44, 50, 8, 33, 43, 24, 17, 33, 37, 8, 45, 42, 42, 16, 5, 29, 8, 28, 10, 41, 38, 10, 40, 44, 28, 41, 36, 42, 37, 44, 47, 14, 34, 9, 38, 28, 24, 20, 45, 25, 0, 23, 8, 47, 23, 26, 47, 1, 35, 12, 31, 9, 30, 46, 23, 33, 34, 22, 6, 49, 0, 15, 12, 31, 3, 49, 13, 17, 11, 18, 50, 15, 26, 50, 14, 7, 11, 2, 7, 14, 13, 40, 48, 45, 36, 39, 24, 12, 17, 12, 24, 30, 42, 43, 4, 25, 33, 40, 28, 13, 48, 39, 36, 37, 17, 41, 46, 30, 41, 4, 4, 44, 47, 42, 48, 48, 34, 6, 6, 46, 4, 29, 24, 24, 1]
[36, 1, 33, 13, 4, 39, 5, 19, 9, 21, 29, 32, 40, 46, 33, 47, 36, 38, 48, 36, 20, 41, 14, 3, 31, 45, 18, 33, 5, 8, 26, 4, 46, 27, 6, 47, 23, 24, 33, 43, 46, 45, 46, 30, 21, 22, 49, 28, 39, 21, 36, 3, 45, 44, 17, 47, 12, 0, 35, 2, 32, 33, 4, 25, 26, 27, 41, 18, 37, 41, 19, 30, 18, 9, 4, 12, 18, 16, 27, 35, 48, 7, 3, 29, 23, 28, 39, 20, 15, 0, 39, 17, 18, 24, 41, 2, 38, 19, 42, 5, 11, 38, 17, 11, 23, 5, 41, 13, 24, 23, 1, 12, 42, 7, 6, 20, 8, 5, 11, 32, 14, 46, 41, 26, 31, 8, 38, 10, 48, 12, 26, 8, 27, 35, 29, 17, 7, 43, 12, 30, 16, 40, 10, 37, 27, 45, 6, 42, 25, 29, 41, 26, 2]
