N1,N2,...,Nx
[12, 25, 35, 5, 47, 20, 12, 1, 17, 25, 30, 10, 26, 29, 37, 18, 2, 10, 8, 7, 44, 5, 23, 30, 42, 3, 8, 45, 21, 24, 21, 46, 11, 25, 0, 21, 35, 43, 23, 5, 34, 8, 29, 24, 8, 34, 1, 19, 37, 13, 36, 3, 45, 36, 18, 6, 0, 4, 32, 2, 29, 10, 0, 29, 15, 44, 4, 23, 33, 5, 7, 34, 41, 47, 43, 25, 37, 22, 3, 5, 37, 32, 19, 5, 33, 38, 20, 2, 18, 14, 24, 2, 17, 36, 6, 22, 47, 50, 24, 7, 41, 42, 24, 18, 3, 14, 8, 34, 4, 2, 48, 9, 31, 12, 10, 4, 6, 17, 25, 42, 42, 12, 21, 4, 19, 21, 49, 7, 11, 19, 12, 30, 49, 25, 42, 34, 44, 30, 19, 10, 3, 17, 23, 13, 21, 31, 36, 37, 35, 11, 9, 27, 26, 21, 46, 35, 26, 23, 41, 27, 36, 6, 31]
[25, 39, 25, 7, 30, 6, 0, 5, 5, 40, 1, 18, 47, 22, 9, 23, 10, 15, 44, 47, 40, 42, 9, 6, 45, 39, 6, 13, 43, 39, 18, 29, 12, 6, 3, 17, 35, 31, 12, 22, 35, 3, 37, 13, 47, 2, 11, 29, 46, 39, 1, 13, 18, 17, 24, 20, 4, 0, 17, 10, 39, 10, 18, 32, 32, 35, 47, 27, 34, 41, 42, 46, 31, 36, 1, 29, 43, 13, 7, 25, 39, 22, 24, 14, 5, 43, 27, 42, 8, 11, 44, 32, 1, 33, 19, 45, 32, 46, 27, 32, 35, 28, 43, 14, 35, 14, 13, 32, 29, 5, 19, 28, 22, 3, 8, 45, 0, 34, 15, 23, 46, 11, 50, 50, 37, 11, 1, 27, 10, 35, 22, 8, 40, 10, 27, 40, 3, 31, 35, 11, 3, 19, 25, 39, 45, 50, 37, 5, 25, 31, 6, 17, 40, 37, 25, 12, 15, 20, 19, 7, 0, 34, 44]
[31, 13, 29, 27, 38, 22, 31, 5, 7, 26, 45, 35, 38, 9, 25, 19, 16, 4, 24, 21, 32, 17, 33, 5, 18, 35, 31, 39, 13, 14, 5, 14, 32, 20, 41, 29, 0, 45, 35, 23, 38, 13, 11, 45, 23, 5, 46, 42, 48, 26, 28, 46, 21, 0, 19, 25, 32, 17, 0, 31, 36, 29, 31, 38, 29, 6, 29, 36, 11, 5, 40, 10, 10, 29, 4, 46, 17, 2, 32, 44, 18, 14, 30, 9, 37, 11, 12, 46, 0, 33, 12, 31, 9, 29, 33, 3, 26, 3, 17, 10, 35, 48, 21, 10, 22, 33, 43, 27, 17, 30, 44, 34, 35, 0, 2, 11, 36, 4, 32, 27, 29, 48, 25, 29, 37, 32, 30, 44, 35, 21, 9, 49, 32, 8, 22, 27, 3, 37, 34, 35, 34, 8, 20, 48, 29, 22, 49, 24, 45, 17, 50, 10, 27, 4, 21, 2, 28, 48, 43, 38, 25, 31, 39]
[43, 3, 27, 29, 46, 21, 48, 10, 50, 35, 24, 35, 38, 20, 14, 22, 21, 8, 30, 47, 47, 11, 47, 7, 10, 14, 0, 7, 4, 1, 29, 21, 2, 35, 9, 21, 12, 21, 32, 27, 3, 13, 41, 34, 34, 2, 31, 30, 40, 3, 29, 23, 21, 4, 42, 0, 2, 10, 31, 0, 8, 24, 28, 49, 10, 49, 22, 37, 34, 0, 49, 28, 20, 28, 50, 0, 14, 25, 9, 49, 32, 6, 22, 24, 21, 7, 10, 43, 17, 48, 25, 49, 15, 35, 38, 48, 27, 36, 21, 13, 22, 40, 35, 18, 9, 23, 45, 33, 33, 49, 26, 40, 0, 4, 9, 33, 39, 18, 42, 42, 24, 21, 5, 1, 5, 41, 26, 32, 21, 12, 46, 36, 34, 12, 24, 18, 20, 49, 49, 21, 49, 8, 14, 50, 5, 18, 20, 1, 19, 40, 29, 49, 19, 23, 18, 31, 43, 15, 34, 40, 20, 42, 30]
[25, 39, 17, 2, 39, 39, 26, 27, 14, 5, 21, 20, 30, 42, 44, 13, 14, 32, 18, 21, 35, 46, 27, 2, 19, 12, 12, 5, 14, 22, 34, 16, 15, 45, 50, 27, 24, 43, 48, 39, 19, 27, 49, 29, 0, 43, 3, 46, 21, 18, 15, 16, 43, 30, 21, 41, 29, 39, 36, 8, 0, 50, 37, 44, 6, 1, 50, 3, 24, 44, 11, 7, 31, 26, 13, 39, 13, 43, 18, 40, 1, 8, 1, 27, 11, 34, 35, 39, 12, 4, 35, 45, 8, 50, 31, 15, 16, 13, 6, 11, 50, 37, 5, 14, 9, 15, 45, 41, 26, 38, 35, 43, 46, 5, 45, 25, 16, 42, 43, 1, 41, 27, 44, 1, 40, 41, 45, 35, 3, 16, 20, 22, 35, 1, 12, 37, 29, 43, 12, 13, 38, 15, 29, 43, 10, 2, 43, 27, 21, 38, 9, 16, 27, 6, 40, 20, 22, 1, 16, 14, 10, 6, 42]
[18, 37, 21, 25, 20, 48, 14, 19, 30, 40, 32, 24, 27, 12, 8, 30, 26, 12, 29, 22, 47, 38, 15, 21, 34, 20, 27, 24, 50, 39, 29, 10, 0, 16, 20, 7, 42, 20, 47, 46, 46, 29, 48, 17, 26, 24, 22, 48, 18, 41, 45, 32, 31, 14, 33, 3, 10, 10, 29, 24, 50, 0, 8, 37, 13, 36, 35, 37, 27, 20, 20, 0, 0, 28, 29, 45, 24, 50, 46, 44, 29, 6, 3, 19, 25, 8, 13, 23, 26, 9, 4, 50, 37, 7, 48, 33, 20, 29, 34, 31, 35, 3, 20, 18, 12, 37, 43, 23, 29, 38, 48, 3, 6, 22, 24, 5, 43, 26, 24, 19, 29, 24, 10, 47, 10, 36, 40, 49, 11, 19, 27, 36, 25, 5, 30, 15, 32, 44, 17, 46, 40, 32, 47, 25, 41, 34, 18, 46, 45, 49, 26, 39, 40, 39, 17, 31, 46, 29, 9, 0, 44, 15, 43]
[9, 7, 19, 9, 12, 16, 44, 47, 0, 2, 12, 30, 27, 8, 20, 37, 32, 19, 29, 31, 26, 2, 30, 15, 44, 46, 5, 0, 40, 13, 40, 1, 11, 6, 15, 6, 42, 10, 38, 20, 5, 28, 9, 38, 47, 29, 6, 28, 8, 7, 22, 5, 21, 27, 24, 3, 0, 18, 31, 28, 37, 8, 0, 20, 33, 38, 8, 43, 29, 35, 41, 26, 34, 24, 19, 25, 48, 3, 45, 20, 20, 39, 50, 10, 0, 0, 37, 47, 8, 48, 2, 13, 7, 12, 43, 13, 18, 41, 17, 20, 13, 37, 28, 24, 12, 49, 33, 0, 48, 37, 6, 24, 14, 43, 26, 19, 30, 40, 44, 45, 46, 8, 36, 7, 23, 18, 35, 39, 33, 50, 25, 28, 29, 31, 6, 23, 29, 36, 23, 46, 34, 16, 37, 10, 41, 17, 37, 44, 42, 13, 32, 7, 10, 46, 31, 22, 16, 9, 19, 38, 38, 49, 18]
[48, 43, 13, 50, 39, 11, 19, 32, 44, 31, 18, 20, 49, 6, 48, 12, 8, 13, 29, 33, 26, 10, 26, 8, 24, 44, 9, 18, 22, 7, 32, 32, 28, 42, 25, 36, 0, 26, 50, 35, 20, 45, 48, 5, 46, 44, 46, 2, 15, 37, 27, 12, 20, 27, 49, 11, 29, 32, 38, 49, 44, 37, 20, 0, 28, 23, 38, 17, 3, 44, 4, 9, 25, 26, 42, 8, 33, 18, 50, 42, 42, 19, 36, 46, 47, 24, 48, 50, 32, 47, 33, 46, 21, 50, 27, 41, 4, 6, 15, 6, 14, 43, 18, 6, 11, 1, 41, 44, 38, 18, 35, 13, 38, 21, 16, 1, 28, 29, 5, 8, 28, 8, 45, 17, 37, 2, 7, 4, 46, 20, 13, 26, 22, 28, 30, 44, 3, 47, 29, 50, 50, 43, 14, 44, 19, 37, 40, 30, 30, 47, 31, 15, 22, 34, 41, 46, 34, 12, 32, 19, 26, 21, 24]
[3, 27, 27, 20, 45, 14, 13, 8, 2, 22, 20, 19, 41, 44, 18, 45, 49, 44, 27, 19, 8, 19, 24, 47, 1, 9, 5, 3, 49, 19, 37, 14, 4, 7, 36, 26, 31, 14, 19, 6, 43, 40, 27, 43, 41, 29, 47, 29, 4, 50, 18, 29, 5, 23, 1, 1, 15, 32, 29, 10, 6, 13, 33, 28, 0, 6, 18, 25, 22, 22, 26, 5, 9, 10, 18, 30, 20, 6, 14, 11, 16, 26, 24, 47, 30, 21, 9, 22, 27, 47, 17, 31, 20, 36, 42, 46, 2, 25, 29, 7, 44, 15, 20, 46, 48, 19, 26, 6, 34, 9, 14, 3, 38, 34, 31, 48, 20, 44, 39, 42, 12, 31, 6, 35, 26, 5, 21, 4, 46, 1, 20, 41, 36, 50, 6, 38, 8, 18, 5, 16, 23, 3, 23, 44, 28, 16, 22, 34, 15, 14, 35, 49, 17, 4, 24, 33, 7, 10, 23, 36, 2, 20, 46]
[2, 39, 35, 12, 7, 26, 1, 34, 31, 43, 38, 50, 49, 27, 14, 39, 33, 8, 8, 1, 25, 14, 49, 4, 30, 41, 5, 12, 42, 3, 28, 37, 48, 25, 45, 24, 44, 9, 44, 36, 47, 11, 48, 19, 25, 48, 17, 47, 15, 26, 34, 15, 17, 29, 38, 41, 44, 35, 6, 49, 1, 36, 38, 23, 6, 0, 25, 35, 35, 50, 36, 33, 18, 39, 6, 29, 42, 22, 2, 46, 30, 2, 3, 0, 40, 30, 47, 17, 19, 41, 27, 43, 23, 27, 41, 22, 16, 35, 47, 35, 24, 21, 23, 16, 35, 8, 6, 18, 42, 20, 23, 16, 28, 26, 33, 22, 45, 5, 28, 20, 13, 27, 36, 41, 10, 9, 17, 0, 4, 33, 1, 14, 37, 32, 2, 42, 29, 25, 0, 20, 10, 19, 24, 16, 24, 35, 9, 40, 31, 7, 20, 38, 2, 15, 13, 24, 37, 17, 17, 41, 42, 39, 0]
[46, 32, 30, 17, 15, 37, 28, 31, 46, 13, 24, 47, 16, 9, 35, 48, 6, 41, 35, 30, 50, 22, 41, 39, 7, 18, 9, 16, 32, 12, 43, 7, 34, 9, 29, 19, 24, 49, 3, 27, 38, 9, 4, 19, 9, 20, 20, 40, 14, 23, 5, 19, 29, 10, 13, 23, 4, 47, 29, 22, 50, 35, 8, 38, 18, 25, 0, 48, 6, 33, 42, 43, 43, 18, 23, 23, 9, 36, 38, 7, 24, 19, 33, 40, 36, 42, 32, 34, 4, 18, 34, 3, 37, 36, 47, 17, 16, 33, 19, 36, 47, 15, 31, 13, 20, 9, 48, 35, 50, 35, 27, 10, 36, 29, 41, 30, 5, 46, 15, 47, 41, 39, 28, 38, 36, 16, 47, 18, 9, 4, 15, 11, 26, 10, 20, 9, 31, 19, 6, 7, 8, 25, 7, 38, 0, 4, 8, 37, 19, 35, 39, 21, 36, 2, 9, 41, 35, 28, 11, 32, 37, 15, 14]
[36, 31, 21, 6, 5, 11, 30, 48, 13, 20, 1, 27, 37, 19, 4, 50, 46, 22, 15, 45, 30, 18, 37, 32, 39, 2, 19, 19, 48, 19, 19, 25, 35, 44, 15, 24, 4, 2, 45, 47, 34, 8, 14, 27, 47, 34, 7, 1, 49, 2, 4, 48, 39, 0, 43, 45, 23, 27, 36, 37, 3, 37, 43, 17, 25, 35, 48, 0, 11, 9, 33, 21, 10, 26, 37, 17, 13, 31, 0, 38, 23, 18, 41, 15, 1, 43, 35, 38, 29, 39, 33, 18, 8, 39, 22, 1, 38, 8, 9, 31, 8, 28, 30, 22, 17, 38, 23, 50, 29, 1, 47, 11, 12, 13, 6, 39, 12, 0, 41, 32, 6, 7, 48, 27, 25, 17, 47, 1, 11, 27, 40, 40, 21, 2, 36, 12, 20, 9, 28, 41, 21, 5, 19, 26, 49, 23, 40, 12, 32, 43, 47, 23, 3, 41, 21, 12, 21, 32, 30, 13, 20, 5, 40]
[13, 24, 30, 46, 42, 43, 11, 19, 31, 7, 2, 32, 8, 18, 36, 15, 31, 36, 29, 44, 49, 23, 29, 31, 4, 26, 25, 7, 48, 14, 18, 31, 0, 5, 18, 22, 30, 7, 13, 38, 29, 18, 42, 0, 11, 42, 46, 23, 49, 25, 43, 19, 4, 7, 34, 28, 33, 34, 11, 34, 24, 27, 29, 3, 22, 35, 6, 11, 0, 42, 8, 24, 22, 39, 50, 1, 7, 17, 31, 40, 7, 46, 22, 2, 19, 24, 24, 49, 39, 31, 42, 24, 47, 40, 12, 16, 38, 8, 44, 39, 34, 47, 13, 0, 2, 17, 40, 44, 19, 9, 13, 20, 5, 46, 9, 45, 44, 42, 18, 22, 21, 32, 30, 13, 34, 10, 19, 33, 22, 42, 33, 20, 32, 1, 3, 4, 16, 18, 29, 21, 44, 20, 24, 44, 4, 28, 36, 46, 14, 42, 34, 42, 8, 18, 25, 47, 13, 20, 24, 24, 13, 43, 22]
[49, 27, 48, 10, 33, 7, 32, 27, 32, 49, 6, 36, 3, 36, 9, 11, 16, 32, 39, 26, 30, 22, 40, 43, 47, 46, 27, 27, 4, 6, 3, 21, 10, 1, 49, 46, 23, 16, 27, 36, 27, 45, 27, 29, 9, 35, 19, 43, 12, 9, 26, 11, 23, 38, 25, 24, 5, 41, 5, 0, 44, 20, 35, 44, 22, 50, 33, 9, 42, 0, 3, 28, 37, 9, 46, 17, 12, 36, 7, 44, 19, 48, 46, 22, 0, 6, 30, 43, 45, 3, 29, 19, 23, 9, 48, 30, 32, 38, 20, 40, 18, 8, 3, 12, 12, 7, 8, 4, 16, 13, 40, 42, 32, 29, 17, 32, 10, 9, 12, 39, 9, 33, 12, 27, 4, 17, 21, 4, 8, 29, 31, 23, 32, 37, 48, 15, 2, 12, 9, 14, 11, 28, 42, 27, 36, 10, 37, 30, 48, 22, 44, 3, 17, 45, 46, 5, 28, 26, 9, 43, 36, 35, 33]
[5, 30, 4, 18, 26, 38, 30, 5, 46, 0, 46, 9, 19, 38, 48, 9, 45, 23, 30, 25, 43, 30, 23, 32, 50, 39, 6, 21, 12, 19, 50, 10, 31, 11, 23, 37, 14, 40, 32, 37, 32, 45, 40, 10, 6, 7, 2, 5, 2, 45, 43, 45, 17, 27, 15, 39, 7, 42, 40, 49, 11, 20, 41, 4, 26, 36, 42, 33, 8, 3, 0, 33, 10, 10, 18, 7, 41, 29, 0, 36, 27, 44, 36, 20, 10, 47, 31, 8, 38, 39, 50, 1, 11, 35, 30, 34, 2, 34, 30, 32, 15, 19, 45, 24, 42, 3, 3, 6, 9, 2, 45, 31, 1, 41, 44, 8, 14, 21, 23, 13, 10, 21, 37, 22, 27, 15, 39, 36, 20, 27, 5, 42, 25, 32, 23, 28, 36, 12, 12, 17, 6, 49, 16, 36, 41, 43, 21, 22, 23, 16, 2, 45, 17, 42, 39, 29, 40, 27, 6, 23, 2, 10, 31]
[11, 1, 3, 13, 47, 26, 29, 10, 7, 12, 41, 16, 1, 44, 47, 32, 2, 41, 46, 46, 15, 42, 32, 38, 50, 15, 45, 41, 27, 37, 35, 31, 36, 44, 24, 21, 16, 4, 32, 50, 20, 12, 45, 24, 11, 7, 37, 30, 23, 22, 29, 2, 1, 50, 28, 5, 34, 46, 10, 28, 7, 0, 26, 9, 5, 33, 43, 21, 24, 28, 33, 0, 26, 23, 13, 35, 37, 20, 13, 46, 39, 40, 14, 20, 48, 11, 48, 34, 4, 35, 50, 43, 48, 41, 7, 29, 50, 15, 10, 11, 40, 12, 35, 14, 4, 1, 31, 5, 38, 0, 20, 44, 36, 46, 14, 25, 45, 19, 38, 25, 12, 11, 35, 19, 3, 15, 28, 27, 6, 9, 48, 1, 38, 8, 10, 42, 26, 40, 40, 39, 37, 4, 4, 4, 29, 35, 21, 32, 29, 48, 4, 18, 4, 48, 27, 24, 15, 13, 6, 32, 23, 18, 34]
[45, 6, 3, 1, 43, 32, 26, 10, 35, 36, 21, 29, 42, 24, 38, 0, 31, 48, 32, 47, 32, 50, 38, 6, 16, 4, 27, 43, 50, 14, 39, 32, 40, 48, 38, 44, 1, 41, 40, 23, 10, 43, 26, 21, 24, 29, 17, 48, 45, 24, 24, 41, 49, 40, 48, 15, 41, 31, 10, 20, 31, 0, 34, 25, 9, 18, 43, 10, 22, 37, 10, 26, 0, 28, 4, 6, 13, 27, 22, 18, 21, 3, 42, 4, 49, 41, 29, 14, 28, 13, 46, 24, 35, 6, 49, 5, 34, 50, 43, 29, 41, 42, 15, 28, 27, 11, 45, 3, 8, 32, 37, 12, 24, 7, 9, 2, 20, 45, 6, 9, 46, 4, 9, 15, 19, 14, 6, 30, 39, 41, 5, 35, 5, 18, 4, 50, 39, 49, 42, 19, 17, 44, 50, 50, 48, 9, 27, 23, 30, 24, 7, 25, 23, 48, 50, 40, 11, 19, 37, 8, 37, 6, 8]
[34, 40, 3, 5, 3, 20, 31, 24, 30, 26, 10, 45, 47, 5, 3, 31, 41, 12, 14, 2, 37, 8, 5, 24, 19, 40, 5, 41, 22, 21, 39, 46, 34, 42, 29, 5, 38, 48, 43, 33, 0, 26, 47, 5, 48, 17, 38, 19, 42, 39, 46, 22, 39, 26, 22, 20, 47, 36, 29, 28, 26, 28, 24, 26, 10, 39, 18, 26, 39, 9, 10, 23, 28, 0, 42, 18, 36, 44, 34, 33, 4, 36, 26, 49, 6, 0, 35, 30, 15, 13, 27, 33, 6, 33, 45, 5, 41, 48, 19, 26, 2, 17, 12, 7, 27, 4, 23, 7, 7, 10, 15, 41, 6, 13, 5, 35, 32, 25, 10, 30, 19, 49, 28, 9, 43, 5, 35, 21, 7, 39, 7, 6, 32, 33, 49, 25, 47, 29, 13, 27, 9, 6, 3, 50, 31, 49, 21, 41, 22, 22, 4, 13, 50, 31, 6, 37, 37, 33, 8, 30, 43, 41, 14]
[30, 27, 45, 38, 50, 26, 48, 25, 11, 3, 9, 38, 21, 40, 3, 32, 19, 23, 32, 0, 2, 4, 34, 44, 15, 49, 24, 25, 14, 50, 45, 3, 9, 41, 50, 27, 37, 31, 50, 4, 34, 17, 27, 18, 21, 11, 49, 23, 50, 9, 6, 2, 31, 27, 34, 25, 43, 1, 4, 50, 13, 29, 19, 42, 18, 6, 23, 37, 50, 46, 18, 13, 4, 42, 0, 47, 38, 18, 42, 24, 23, 34, 7, 28, 13, 46, 24, 9, 11, 14, 2, 6, 33, 31, 8, 22, 20, 17, 37, 28, 28, 50, 49, 34, 21, 21, 48, 2, 5, 4, 34, 41, 49, 29, 10, 32, 49, 27, 2, 22, 30, 11, 41, 30, 10, 41, 1, 1, 39, 23, 28, 30, 45, 10, 10, 18, 37, 17, 47, 35, 2, 7, 3, 8, 9, 34, 3, 0, 36, 37, 5, 25, 8, 29, 3, 39, 43, 1, 6, 36, 21, 40, 35]
[44, 33, 41, 37, 34, 28, 0, 4, 10, 1, 8, 11, 47, 26, 47, 27, 21, 10, 34, 41, 33, 8, 19, 4, 3, 0, 18, 0, 30, 10, 36, 5, 25, 31, 7, 6, 7, 13, 6, 32, 11, 9, 27, 16, 23, 49, 29, 46, 7, 13, 28, 18, 32, 6, 4, 43, 25, 29, 46, 0, 39, 45, 25, 8, 30, 29, 23, 17, 1, 17, 7, 35, 6, 18, 47, 0, 37, 27, 26, 5, 3, 1, 49, 22, 18, 11, 4, 19, 12, 45, 42, 8, 2, 34, 33, 25, 12, 1, 47, 23, 22, 21, 39, 27, 34, 18, 16, 32, 31, 44, 21, 47, 25, 2, 41, 27, 19, 41, 0, 17, 27, 13, 40, 25, 8, 48, 15, 38, 45, 24, 20, 29, 22, 25, 33, 18, 10, 39, 14, 42, 21, 32, 37, 14, 4, 23, 25, 49, 0, 30, 33, 42, 35, 2, 49, 10, 42, 41, 1, 11, 10, 49, 5]
[47, 27, 47, 3, 15, 15, 39, 32, 49, 23, 11, 49, 39, 10, 35, 17, 17, 35, 1, 6, 45, 50, 35, 23, 48, 17, 16, 5, 0, 47, 38, 7, 29, 42, 8, 1, 28, 26, 12, 13, 47, 44, 49, 36, 48, 38, 33, 29, 27, 2, 35, 47, 35, 34, 14, 39, 37, 43, 17, 14, 13, 24, 48, 33, 20, 42, 9, 13, 7, 12, 41, 37, 13, 36, 38, 37, 0, 30, 44, 41, 31, 15, 21, 44, 15, 11, 18, 6, 24, 40, 40, 37, 20, 43, 48, 19, 38, 40, 18, 4, 23, 29, 15, 17, 39, 41, 40, 2, 3, 46, 27, 35, 48, 46, 39, 29, 19, 14, 25, 25, 6, 27, 12, 35, 11, 8, 8, 9, 17, 2, 32, 28, 18, 33, 17, 48, 41, 45, 4, 21, 41, 22, 31, 45, 45, 41, 18, 10, 7, 46, 6, 0, 8, 15, 50, 19, 6, 5, 17, 34, 36, 11, 2]
[10, 22, 20, 22, 38, 26, 23, 23, 14, 49, 40, 12, 34, 9, 37, 41, 21, 33, 11, 1, 29, 23, 25, 43, 40, 13, 23, 14, 45, 41, 50, 8, 47, 13, 1, 8, 11, 23, 13, 33, 18, 30, 16, 35, 9, 37, 19, 22, 2, 14, 50, 27, 19, 42, 9, 50, 22, 13, 2, 25, 43, 50, 3, 18, 6, 22, 36, 31, 17, 36, 29, 20, 27, 44, 18, 27, 30, 0, 17, 32, 39, 9, 23, 41, 48, 49, 30, 7, 2, 49, 9, 38, 44, 17, 4, 40, 41, 12, 23, 8, 36, 42, 29, 33, 39, 4, 7, 35, 18, 11, 36, 0, 29, 43, 48, 27, 2, 3, 11, 15, 49, 49, 42, 47, 25, 14, 23, 11, 49, 5, 26, 0, 39, 43, 41, 19, 31, 11, 41, 44, 2, 42, 47, 34, 10, 12, 16, 1, 17, 6, 4, 34, 2, 12, 44, 10, 2, 36, 16, 4, 39, 41, 33]
[30, 42, 11, 39, 15, 33, 20, 33, 39, 14, 6, 19, 2, 20, 18, 18, 30, 34, 17, 10, 31, 22, 17, 50, 38, 0, 30, 21, 33, 34, 8, 24, 43, 40, 1, 24, 24, 49, 38, 17, 1, 38, 44, 16, 12, 29, 28, 3, 45, 16, 21, 33, 26, 47, 43, 34, 3, 7, 32, 9, 18, 46, 45, 50, 14, 2, 38, 0, 31, 7, 0, 13, 22, 34, 42, 26, 44, 17, 0, 1, 32, 5, 33, 37, 23, 29, 33, 50, 28, 10, 1, 24, 31, 43, 36, 41, 50, 2, 20, 38, 33, 28, 22, 48, 31, 22, 25, 26, 17, 50, 33, 21, 36, 50, 27, 24, 31, 20, 47, 11, 19, 2, 39, 3, 48, 18, 14, 48, 48, 44, 11, 27, 45, 2, 14, 16, 36, 26, 46, 41, 48, 28, 17, 12, 28, 42, 41, 46, 30, 32, 22, 6, 16, 44, 15, 14, 9, 28, 29, 42, 25, 21, 23]
[48, 6, 9, 36, 21, 20, 45, 38, 31, 8, 33, 29, 3, 1, 47, 28, 34, 26, 30, 42, 4, 41, 23, 11, 39, 26, 23, 20, 37, 42, 14, 19, 29, 28, 31, 4, 50, 32, 15, 6, 20, 11, 47, 32, 32, 24, 19, 29, 49, 33, 15, 38, 11, 30, 19, 25, 5, 25, 44, 49, 40, 44, 20, 42, 11, 46, 7, 38, 40, 44, 36, 46, 18, 33, 24, 5, 41, 32, 1, 0, 27, 21, 19, 38, 0, 35, 18, 10, 21, 39, 16, 34, 6, 12, 32, 11, 40, 17, 33, 8, 39, 0, 30, 27, 40, 13, 20, 14, 11, 24, 21, 20, 13, 49, 27, 6, 21, 1, 38, 35, 19, 36, 8, 47, 15, 35, 22, 45, 7, 31, 30, 30, 17, 24, 29, 26, 15, 36, 47, 34, 18, 23, 17, 1, 13, 2, 13, 37, 8, 21, 30, 44, 31, 16, 40, 22, 8, 42, 3, 6, 15, 3, 18]
[24, 45, 46, 24, 33, 11, 20, 47, 3, 6, 34, 20, 49, 18, 13, 9, 32, 13, 35, 11, 18, 30, 1, 8, 4, 41, 25, 1, 27, 24, 11, 33, 6, 11, 14, 15, 7, 29, 37, 34, 31, 5, 28, 22, 43, 4, 41, 19, 15, 11, 30, 39, 18, 30, 13, 31, 37, 39, 18, 32, 1, 29, 20, 42, 16, 30, 24, 23, 7, 19, 27, 39, 21, 4, 23, 3, 31, 39, 32, 27, 0, 14, 39, 23, 5, 26, 3, 29, 6, 49, 4, 3, 37, 32, 2, 50, 45, 28, 37, 26, 38, 5, 0, 30, 16, 6, 30, 12, 48, 28, 3, 49, 35, 17, 4, 2, 36, 17, 14, 46, 4, 8, 39, 49, 48, 38, 36, 35, 10, 39, 36, 44, 30, 27, 24, 16, 5, 27, 2, 10, 45, 17, 16, 38, 41, 5, 37, 1, 22, 44, 43, 22, 43, 43, 42, 31, 48, 17, 18, 28, 1, 42, 16]
[14, 49, 41, 15, 39, 12, 43, 23, 39, 43, 22, 49, 10, 20, 8, 1, 27, 7, 14, 29, 0, 31, 11, 14, 27, 0, 25, 40, 16, 17, 49, 28, 19, 26, 0, 34, 21, 32, 32, 15, 30, 42, 50, 40, 38, 33, 23, 46, 15, 43, 0, 2, 10, 17, 37, 5, 32, 22, 14, 6, 8, 6, 39, 19, 26, 2, 19, 18, 46, 48, 44, 40, 3, 36, 34, 1, 15, 9, 5, 21, 14, 0, 34, 23, 15, 1, 21, 38, 15, 6, 22, 43, 24, 43, 44, 38, 36, 5, 50, 35, 36, 31, 0, 50, 48, 39, 6, 16, 34, 11, 20, 27, 43, 0, 5, 12, 22, 37, 40, 36, 5, 3, 9, 6, 1, 31, 50, 10, 37, 13, 20, 50, 47, 41, 45, 43, 6, 26, 0, 10, 5, 37, 22, 32, 45, 11, 45, 12, 39, 6, 15, 14, 31, 48, 34, 7, 36, 34, 46, 11, 8, 7, 50]
[2, 43, 5, 24, 7, 46, 11, 19, 43, 3, 41, 16, 1, 30, 28, 43, 17, 45, 1, 12, 47, 16, 48, 6, 24, 21, 41, 37, 45, 19, 50, 1, 49, 12, 25, 38, 4, 9, 13, 31, 4, 34, 13, 5, 44, 7, 47, 0, 48, 21, 48, 50, 36, 40, 26, 8, 19, 24, 30, 22, 1, 3, 50, 36, 24, 3, 33, 41, 22, 46, 36, 14, 42, 26, 7, 49, 21, 23, 33, 19, 39, 34, 0, 15, 27, 45, 45, 17, 29, 12, 15, 44, 33, 28, 21, 26, 18, 3, 33, 29, 11, 23, 23, 3, 42, 49, 8, 25, 50, 4, 25, 41, 12, 39, 46, 41, 23, 28, 38, 33, 5, 32, 20, 35, 25, 6, 9, 49, 45, 45, 6, 42, 36, 20, 25, 36, 14, 7, 42, 44, 16, 22, 45, 17, 0, 32, 18, 45, 40, 3, 18, 49, 16, 41, 3, 12, 41, 23, 23, 10, 24, 37, 13]
[46, 37, 3, 13, 33, 36, 28, 2, 39, 31, 32, 3, 33, 8, 17, 38, 38, 24, 19, 24, 24, 7, 6, 44, 31, 29, 19, 45, 38, 24, 50, 16, 37, 1, 44, 22, 46, 13, 12, 40, 45, 31, 47, 50, 43, 8, 0, 1, 6, 45, 45, 47, 38, 10, 17, 23, 5, 14, 9, 24, 27, 19, 10, 46, 47, 0, 40, 15, 2, 22, 20, 20, 4, 49, 28, 22, 44, 41, 37, 38, 23, 23, 15, 0, 6, 45, 11, 26, 24, 14, 13, 13, 40, 20, 35, 31, 34, 5, 40, 44, 21, 38, 10, 14, 44, 4, 40, 2, 42, 36, 37, 5, 40, 36, 47, 16, 27, 25, 33, 46, 4, 22, 6, 5, 33, 14, 3, 10, 34, 44, 16, 30, 40, 26, 12, 49, 31, 6, 4, 42, 5, 30, 17, 41, 13, 25, 23, 32, 24, 25, 40, 41, 13, 3, 15, 49, 8, 42, 3, 2, 12, 46, 33]
