N1,N2,...,Nx
[48, 47, 19, 37, 9, 35, 0, 11, 49, 36, 42, 11, 28, 3, 21, 25, 0, 24, 39, 17, 47, 18, 28, 14, 26, 25, 17, 27, 18, 20, 43, 15, 23, 8, 25, 25, 17, 9, 30, 26, 33, 4, 21, 13, 50, 20, 36, 32, 45, 35, 12, 27, 15, 18, 21, 38, 30, 25, 15, 28, 23, 35, 20, 44, 24, 42, 36, 2, 17, 31, 13, 14, 41, 38, 47, 24, 37, 28, 10, 7, 12, 2, 0, 15, 31, 13, 10, 21, 16, 12, 27, 3, 39, 22, 23, 1, 22, 41, 39, 48, 8, 39, 32, 38, 28, 5, 39, 34, 46, 20, 9, 4, 17]
[48, 15, 39, 33, 6, 2, 2, 31, 33, 30, 10, 33, 47, 48, 46, 23, 9, 20, 2, 1, 42, 5, 46, 32, 42, 29, 8, 28, 41, 3, 48, 21, 30, 34, 29, 3, 41, 25, 12, 49, 15, 45, 9, 3, 9, 42, 36, 27, 9, 29, 27, 47, 4, 43, 17, 15, 12, 24, 17, 30, 0, 10, 5, 5, 31, 35, 49, 14, 37, 46, 30, 45, 43, 33, 29, 4, 26, 31, 39, 32, 37, 11, 15, 0, 25, 26, 0, 31, 44, 39, 16, 13, 30, 5, 37, 37, 12, 24, 47, 47, 13, 20, 44, 17, 28, 41, 21, 36, 44, 23, 50, 21, 21]
[38, 25, 18, 3, 10, 6, 36, 25, 46, 50, 19, 8, 28, 44, 33, 37, 7, 18, 12, 46, 41, 46, 48, 48, 40, 14, 24, 41, 48, 25, 50, 7, 32, 12, 48, 28, 10, 29, 24, 26, 16, 19, 1, 26, 12, 33, 49, 24, 18, 8, 29, 38, 30, 24, 26, 2, 21, 18, 3, 31, 1, 35, 12, 16, 7, 49, 11, 13, 36, 31, 13, 3, 21, 18, 6, 41, 3, 4, 19, 44, 41, 23, 31, 25, 0, 33, 28, 10, 34, 11, 24, 12, 26, 36, 19, 27, 14, 40, 23, 31, 35, 9, 20, 38, 19, 38, 3, 40, 12, 31, 19, 33, 37]
[41, 45, 2, 47, 10, 15, 12, 14, 41, 46, 30, 37, 10, 1, 33, 32, 8, 18, 13, 13, 16, 15, 5, 10, 24, 20, 14, 0, 35, 45, 32, 34, 45, 47, 10, 3, 7, 9, 2, 50, 16, 23, 29, 15, 2, 3, 7, 29, 46, 2, 8, 10, 2, 1, 26, 8, 3, 31, 21, 23, 7, 24, 39, 46, 37, 44, 18, 29, 49, 15, 22, 11, 32, 39, 40, 21, 25, 13, 22, 38, 42, 10, 13, 26, 33, 0, 46, 41, 6, 22, 10, 50, 22, 46, 11, 6, 4, 31, 38, 31, 15, 48, 12, 39, 24, 37, 39, 47, 26, 22, 30, 27, 38]
[16, 9, 49, 37, 44, 50, 29, 28, 2, 37, 46, 34, 7, 5, 19, 20, 17, 19, 50, 4, 41, 23, 36, 10, 22, 7, 0, 46, 6, 40, 30, 49, 7, 27, 40, 24, 38, 48, 48, 35, 1, 11, 14, 34, 44, 9, 26, 27, 37, 15, 19, 40, 13, 10, 3, 37, 46, 38, 10, 10, 21, 38, 39, 36, 13, 9, 40, 45, 38, 20, 30, 47, 6, 30, 43, 16, 37, 3, 18, 9, 28, 44, 10, 0, 28, 46, 0, 47, 6, 13, 34, 42, 6, 14, 1, 32, 2, 34, 4, 1, 39, 38, 8, 26, 32, 20, 6, 15, 16, 19, 17, 25, 2]
[12, 30, 7, 46, 40, 30, 31, 44, 40, 48, 25, 30, 36, 9, 48, 23, 12, 27, 10, 35, 16, 13, 32, 5, 41, 30, 12, 25, 44, 9, 25, 29, 14, 20, 25, 17, 41, 0, 12, 11, 2, 33, 9, 18, 6, 50, 41, 32, 21, 32, 17, 27, 49, 19, 35, 40, 29, 29, 25, 18, 43, 25, 3, 31, 1, 22, 17, 28, 25, 32, 48, 24, 35, 16, 11, 46, 18, 12, 14, 0, 45, 48, 21, 31, 10, 41, 47, 0, 25, 18, 1, 22, 3, 1, 35, 42, 49, 10, 18, 0, 23, 46, 37, 42, 19, 10, 43, 21, 15, 23, 49, 30, 37]
[4, 20, 13, 26, 28, 35, 8, 14, 47, 18, 30, 11, 20, 38, 40, 38, 12, 33, 48, 48, 48, 43, 19, 33, 2, 34, 44, 26, 45, 18, 40, 30, 0, 10, 15, 44, 33, 8, 13, 7, 20, 39, 5, 37, 48, 13, 0, 39, 42, 17, 31, 9, 48, 35, 36, 31, 8, 12, 0, 24, 45, 23, 20, 18, 34, 15, 50, 38, 8, 21, 21, 9, 12, 47, 19, 40, 12, 27, 18, 12, 28, 22, 16, 44, 34, 6, 6, 25, 0, 50, 40, 12, 20, 32, 13, 7, 18, 8, 28, 7, 50, 5, 6, 15, 7, 4, 30, 31, 39, 21, 43, 15, 12]
[19, 23, 15, 6, 14, 39, 41, 23, 47, 10, 13, 33, 42, 27, 44, 31, 49, 15, 33, 25, 18, 5, 35, 14, 5, 19, 43, 3, 29, 16, 30, 33, 3, 41, 22, 43, 2, 21, 40, 40, 48, 50, 25, 32, 12, 15, 44, 39, 2, 45, 32, 25, 28, 43, 2, 44, 32, 47, 21, 37, 10, 11, 19, 20, 36, 38, 36, 42, 35, 14, 8, 7, 40, 43, 14, 12, 46, 11, 38, 16, 30, 42, 12, 39, 11, 22, 13, 18, 50, 0, 36, 23, 37, 33, 43, 5, 9, 44, 14, 13, 48, 28, 12, 49, 20, 34, 11, 2, 8, 3, 21, 33, 13]
[40, 45, 45, 49, 4, 8, 24, 11, 44, 29, 37, 43, 24, 12, 33, 16, 46, 31, 22, 37, 37, 44, 12, 14, 14, 2, 42, 27, 40, 34, 50, 4, 3, 10, 47, 33, 45, 36, 21, 23, 43, 14, 6, 25, 39, 13, 13, 32, 20, 13, 13, 46, 22, 26, 46, 25, 46, 6, 6, 2, 31, 49, 3, 21, 25, 6, 12, 22, 25, 41, 14, 7, 38, 13, 29, 44, 47, 15, 17, 5, 0, 6, 27, 16, 24, 10, 34, 1, 40, 36, 0, 31, 30, 7, 9, 9, 29, 43, 3, 38, 7, 32, 5, 26, 29, 21, 6, 49, 23, 47, 27, 43, 45]
[15, 26, 31, 32, 19, 20, 3, 42, 14, 21, 10, 40, 47, 47, 21, 5, 22, 33, 21, 6, 8, 21, 7, 16, 12, 26, 45, 4, 28, 5, 0, 28, 33, 49, 2, 27, 31, 3, 15, 14, 18, 32, 35, 27, 22, 27, 17, 1, 38, 21, 31, 27, 46, 27, 18, 8, 45, 50, 33, 4, 27, 35, 23, 22, 48, 10, 36, 8, 50, 17, 31, 23, 8, 43, 42, 21, 17, 46, 5, 31, 27, 22, 3, 13, 12, 50, 42, 22, 12, 23, 31, 0, 32, 26, 26, 38, 2, 37, 11, 4, 37, 35, 48, 31, 16, 48, 46, 38, 12, 5, 2, 38, 5]
[27, 41, 49, 9, 47, 4, 3, 40, 41, 1, 0, 9, 41, 31, 28, 25, 2, 3, 32, 35, 5, 4, 40, 31, 42, 49, 13, 16, 14, 34, 17, 10, 1, 3, 4, 12, 28, 20, 14, 23, 14, 34, 26, 42, 7, 26, 11, 13, 10, 12, 36, 24, 38, 26, 0, 20, 34, 38, 14, 3, 4, 16, 21, 4, 12, 46, 9, 36, 11, 34, 28, 14, 47, 37, 5, 22, 26, 24, 23, 40, 25, 37, 39, 30, 26, 22, 6, 3, 20, 37, 30, 32, 0, 1, 43, 34, 29, 1, 42, 3, 25, 24, 20, 2, 42, 7, 8, 13, 23, 48, 2, 33, 33]
[19, 28, 19, 11, 27, 4, 0, 11, 8, 46, 30, 46, 3, 49, 6, 32, 6, 11, 1, 42, 47, 26, 6, 50, 11, 48, 7, 12, 16, 32, 22, 48, 50, 28, 29, 37, 3, 42, 0, 37, 18, 11, 5, 15, 38, 29, 0, 3, 33, 50, 9, 21, 20, 42, 15, 27, 22, 42, 49, 16, 4, 41, 44, 49, 47, 30, 39, 48, 14, 34, 7, 7, 41, 21, 6, 34, 45, 17, 50, 36, 40, 1, 22, 5, 36, 46, 14, 1, 32, 33, 7, 26, 1, 0, 36, 32, 7, 7, 4, 27, 1, 40, 41, 43, 4, 43, 20, 16, 41, 14, 37, 8, 0]
[1, 18, 44, 27, 17, 7, 8, 25, 38, 28, 13, 5, 26, 23, 25, 15, 4, 14, 11, 43, 49, 20, 20, 30, 5, 28, 29, 40, 9, 34, 47, 43, 0, 31, 10, 37, 1, 5, 7, 37, 1, 6, 15, 44, 48, 18, 8, 10, 0, 50, 20, 27, 3, 50, 1, 26, 38, 39, 34, 40, 21, 47, 44, 14, 5, 39, 43, 35, 1, 7, 14, 0, 36, 13, 14, 39, 22, 0, 32, 28, 49, 39, 23, 37, 19, 11, 1, 35, 13, 43, 9, 26, 43, 36, 0, 46, 33, 34, 36, 17, 21, 10, 4, 26, 26, 8, 30, 46, 4, 26, 41, 33, 13]
[7, 39, 48, 20, 5, 4, 37, 35, 43, 3, 36, 26, 42, 8, 17, 7, 6, 32, 11, 42, 23, 25, 23, 5, 6, 40, 17, 3, 40, 7, 28, 43, 8, 20, 40, 38, 16, 5, 9, 10, 4, 43, 45, 13, 50, 9, 47, 14, 34, 17, 18, 23, 2, 1, 16, 5, 13, 33, 13, 23, 19, 47, 21, 7, 30, 4, 9, 24, 31, 11, 32, 27, 45, 10, 8, 25, 43, 5, 24, 6, 5, 34, 1, 37, 27, 6, 32, 42, 7, 5, 9, 38, 34, 32, 46, 0, 22, 49, 40, 18, 46, 18, 27, 26, 46, 34, 31, 39, 5, 20, 42, 16, 5]
[27, 45, 4, 48, 24, 9, 21, 8, 31, 16, 17, 11, 7, 38, 35, 1, 47, 11, 21, 2, 6, 50, 50, 35, 13, 27, 43, 41, 49, 26, 23, 38, 23, 13, 17, 31, 44, 38, 40, 36, 46, 19, 2, 22, 12, 19, 17, 45, 37, 12, 47, 24, 47, 19, 36, 18, 37, 44, 50, 32, 6, 3, 42, 25, 36, 21, 25, 7, 30, 17, 0, 22, 27, 33, 1, 13, 33, 47, 50, 8, 13, 36, 22, 12, 14, 4, 2, 49, 18, 9, 29, 2, 29, 7, 33, 22, 0, 27, 34, 30, 41, 41, 14, 41, 45, 33, 16, 18, 41, 32, 31, 10, 11]
[40, 22, 4, 24, 41, 3, 14, 43, 50, 36, 22, 42, 25, 46, 22, 2, 24, 12, 46, 47, 27, 9, 0, 3, 28, 39, 22, 47, 18, 40, 35, 42, 8, 37, 48, 11, 22, 23, 13, 44, 18, 42, 18, 0, 10, 16, 36, 0, 23, 17, 1, 37, 6, 10, 23, 27, 34, 45, 42, 10, 19, 8, 50, 34, 1, 49, 25, 2, 0, 46, 45, 18, 12, 30, 9, 8, 41, 50, 18, 20, 45, 28, 41, 24, 40, 31, 34, 10, 8, 44, 43, 37, 1, 7, 34, 49, 27, 0, 23, 22, 1, 9, 26, 21, 3, 4, 31, 18, 13, 20, 15, 24, 21]
[40, 25, 0, 31, 16, 25, 25, 39, 29, 15, 22, 2, 19, 35, 44, 47, 17, 33, 22, 35, 36, 40, 19, 29, 47, 7, 29, 7, 9, 21, 27, 1, 47, 50, 3, 34, 1, 31, 48, 16, 20, 16, 0, 5, 6, 14, 8, 39, 25, 7, 30, 18, 2, 3, 45, 18, 9, 28, 6, 13, 36, 9, 4, 33, 31, 10, 43, 5, 19, 21, 26, 13, 47, 40, 0, 25, 45, 25, 46, 49, 26, 1, 39, 47, 23, 38, 4, 18, 28, 14, 3, 11, 42, 4, 36, 40, 34, 23, 0, 43, 8, 1, 25, 43, 30, 37, 43, 3, 35, 43, 20, 27, 38]
[16, 12, 3, 38, 2, 26, 37, 22, 29, 28, 42, 1, 22, 40, 35, 15, 17, 50, 33, 6, 38, 0, 38, 25, 10, 0, 9, 45, 49, 32, 20, 31, 17, 41, 28, 1, 46, 48, 15, 31, 0, 15, 7, 30, 22, 17, 36, 18, 30, 35, 5, 14, 34, 24, 24, 50, 3, 2, 26, 12, 26, 8, 38, 18, 48, 13, 5, 37, 2, 6, 15, 34, 48, 23, 44, 5, 48, 21, 24, 20, 33, 4, 48, 47, 31, 31, 1, 0, 7, 13, 38, 4, 3, 27, 17, 18, 30, 22, 43, 0, 9, 37, 36, 1, 27, 49, 9, 17, 3, 50, 27, 40, 36]
[11, 2, 28, 26, 11, 17, 41, 28, 46, 37, 21, 33, 50, 4, 50, 32, 9, 37, 13, 8, 5, 49, 26, 20, 46, 11, 33, 30, 25, 17, 45, 0, 41, 45, 9, 30, 46, 43, 9, 14, 22, 35, 8, 40, 35, 18, 19, 44, 34, 24, 43, 30, 19, 33, 39, 22, 22, 37, 9, 21, 48, 5, 26, 0, 23, 41, 18, 11, 2, 21, 31, 32, 23, 7, 16, 20, 45, 13, 8, 42, 2, 8, 8, 13, 35, 15, 39, 23, 50, 48, 7, 37, 25, 1, 21, 46, 41, 1, 8, 9, 0, 37, 43, 36, 22, 4, 1, 12, 0, 17, 36, 26, 49]
[3, 44, 49, 7, 46, 16, 3, 7, 14, 13, 38, 14, 3, 21, 12, 33, 22, 29, 10, 34, 14, 34, 9, 18, 12, 38, 41, 40, 10, 37, 6, 22, 47, 36, 20, 35, 49, 19, 37, 21, 10, 29, 40, 13, 34, 32, 20, 31, 45, 24, 3, 22, 48, 7, 24, 36, 43, 7, 10, 41, 21, 12, 28, 23, 35, 26, 3, 9, 14, 50, 1, 13, 7, 24, 39, 21, 16, 49, 6, 41, 32, 19, 39, 20, 9, 48, 38, 46, 5, 28, 32, 35, 24, 40, 10, 18, 41, 9, 1, 37, 37, 0, 13, 18, 37, 47, 36, 10, 47, 30, 27, 11, 36]
[9, 31, 25, 39, 7, 39, 23, 12, 38, 5, 49, 48, 44, 23, 35, 1, 25, 3, 22, 22, 42, 11, 23, 38, 46, 9, 11, 19, 6, 27, 41, 10, 48, 41, 17, 41, 35, 20, 8, 40, 24, 20, 32, 0, 2, 19, 10, 38, 35, 18, 17, 3, 20, 3, 37, 2, 12, 17, 34, 49, 8, 5, 31, 33, 13, 25, 14, 38, 1, 39, 22, 38, 32, 15, 15, 11, 24, 17, 11, 18, 5, 11, 32, 44, 20, 12, 8, 37, 6, 12, 5, 48, 20, 41, 4, 27, 14, 26, 25, 36, 43, 13, 0, 28, 26, 47, 50, 49, 20, 20, 36, 35, 33]
[20, 23, 37, 1, 34, 23, 40, 22, 40, 46, 12, 15, 32, 50, 27, 49, 11, 13, 8, 34, 38, 2, 38, 13, 9, 10, 14, 43, 17, 0, 19, 33, 38, 44, 8, 29, 22, 40, 25, 0, 8, 32, 40, 24, 5, 27, 13, 44, 10, 45, 20, 21, 43, 1, 28, 11, 50, 42, 4, 13, 10, 43, 43, 37, 3, 32, 19, 50, 45, 18, 49, 39, 48, 17, 33, 28, 14, 36, 33, 25, 33, 21, 38, 17, 38, 39, 26, 42, 15, 49, 26, 31, 2, 43, 26, 26, 41, 21, 43, 1, 36, 18, 28, 0, 46, 8, 41, 17, 31, 11, 11, 20, 13]
[22, 45, 29, 32, 13, 40, 19, 23, 3, 27, 43, 11, 9, 49, 31, 22, 18, 50, 6, 2, 47, 45, 14, 45, 18, 37, 47, 21, 4, 15, 30, 25, 15, 35, 48, 48, 44, 26, 12, 0, 49, 8, 4, 7, 29, 21, 21, 22, 3, 4, 25, 23, 47, 43, 43, 6, 43, 35, 39, 43, 18, 35, 41, 1, 28, 22, 30, 43, 31, 9, 21, 0, 46, 45, 21, 30, 32, 21, 19, 0, 13, 48, 28, 28, 19, 24, 32, 19, 7, 20, 29, 16, 42, 4, 26, 46, 45, 3, 30, 27, 22, 37, 26, 46, 0, 36, 30, 18, 32, 19, 29, 47, 50]
[7, 33, 48, 25, 15, 26, 18, 7, 44, 12, 45, 22, 45, 40, 27, 32, 32, 12, 25, 33, 50, 27, 1, 20, 37, 13, 12, 3, 15, 11, 11, 34, 10, 33, 32, 13, 5, 29, 9, 46, 10, 19, 3, 20, 49, 47, 15, 43, 24, 4, 18, 25, 29, 10, 3, 8, 48, 30, 31, 11, 3, 33, 44, 13, 42, 41, 43, 19, 6, 20, 19, 17, 0, 0, 23, 50, 2, 40, 50, 18, 23, 43, 5, 41, 38, 37, 20, 10, 4, 34, 21, 48, 7, 43, 8, 34, 33, 4, 37, 49, 4, 47, 47, 8, 36, 0, 29, 43, 8, 34, 40, 34, 33]
[38, 7, 3, 38, 7, 36, 33, 17, 7, 32, 46, 2, 18, 27, 20, 9, 23, 7, 35, 45, 24, 48, 14, 26, 48, 29, 2, 44, 28, 5, 28, 27, 33, 35, 3, 49, 22, 33, 26, 30, 21, 21, 50, 44, 1, 33, 34, 10, 7, 7, 38, 18, 37, 4, 34, 20, 22, 8, 11, 8, 6, 4, 31, 32, 8, 46, 2, 34, 19, 37, 20, 14, 26, 24, 16, 22, 1, 18, 0, 17, 36, 2, 39, 21, 3, 39, 6, 43, 30, 11, 6, 46, 8, 20, 30, 31, 16, 31, 43, 9, 1, 36, 50, 41, 30, 29, 0, 28, 36, 11, 43, 16, 13]
[43, 37, 49, 19, 50, 25, 14, 27, 36, 3, 2, 3, 34, 31, 31, 7, 36, 22, 15, 22, 42, 44, 34, 34, 22, 16, 22, 12, 46, 35, 34, 4, 2, 41, 29, 1, 4, 18, 6, 1, 6, 34, 32, 9, 8, 13, 11, 28, 42, 7, 25, 31, 39, 41, 25, 20, 18, 26, 49, 1, 28, 31, 40, 20, 20, 39, 15, 11, 19, 3, 46, 5, 9, 10, 31, 31, 17, 47, 16, 3, 28, 7, 34, 36, 40, 47, 15, 21, 31, 2, 49, 38, 13, 16, 46, 39, 18, 18, 3, 17, 12, 10, 49, 17, 18, 43, 28, 0, 20, 3, 34, 48, 40]
[12, 41, 17, 10, 15, 15, 13, 37, 6, 30, 25, 9, 46, 47, 41, 26, 39, 6, 2, 9, 32, 16, 13, 31, 8, 11, 34, 9, 41, 47, 20, 20, 24, 24, 49, 42, 0, 1, 4, 33, 12, 5, 36, 40, 32, 45, 10, 1, 39, 29, 25, 4, 20, 49, 49, 21, 28, 43, 37, 30, 6, 5, 9, 8, 8, 37, 5, 1, 4, 34, 14, 47, 3, 22, 9, 8, 35, 38, 34, 26, 31, 6, 46, 44, 12, 26, 16, 15, 39, 8, 23, 12, 23, 41, 4, 5, 41, 13, 35, 3, 0, 47, 20, 31, 32, 8, 36, 20, 0, 47, 47, 41, 18]
[12, 49, 25, 48, 35, 20, 35, 22, 17, 32, 9, 40, 22, 45, 28, 30, 1, 5, 18, 25, 12, 28, 44, 0, 4, 33, 49, 26, 39, 30, 48, 22, 23, 32, 37, 5, 2, 5, 24, 36, 2, 49, 43, 17, 18, 2, 11, 39, 38, 43, 38, 21, 15, 50, 28, 41, 50, 35, 13, 16, 23, 32, 36, 48, 45, 25, 24, 22, 10, 42, 22, 4, 35, 23, 32, 20, 6, 36, 9, 44, 15, 38, 20, 23, 31, 22, 19, 23, 21, 3, 47, 5, 48, 14, 26, 20, 32, 20, 43, 50, 17, 30, 20, 11, 19, 34, 11, 3, 47, 0, 5, 48, 10]
[9, 29, 7, 26, 3, 30, 49, 32, 34, 1, 31, 44, 30, 49, 24, 22, 10, 33, 27, 10, 0, 27, 9, 39, 21, 39, 28, 3, 38, 33, 40, 49, 8, 1, 0, 8, 4, 32, 29, 6, 29, 50, 45, 3, 2, 14, 10, 1, 29, 1, 29, 46, 45, 32, 13, 4, 31, 8, 1, 7, 19, 8, 35, 2, 28, 38, 48, 48, 11, 4, 41, 45, 0, 1, 46, 21, 4, 8, 36, 26, 1, 34, 9, 50, 19, 30, 17, 49, 43, 21, 27, 2, 2, 37, 41, 42, 31, 15, 20, 27, 36, 27, 36, 11, 29, 40, 43, 34, 47, 5, 0, 46, 1]
[32, 7, 48, 50, 20, 33, 12, 44, 22, 45, 21, 8, 21, 31, 9, 33, 47, 1, 22, 14, 14, 47, 30, 27, 6, 23, 8, 47, 41, 33, 45, 15, 8, 14, 26, 46, 3, 42, 3, 42, 17, 34, 9, 13, 49, 50, 49, 34, 11, 22, 8, 8, 9, 43, 41, 18, 32, 22, 6, 18, 10, 1, 28, 19, 17, 29, 1, 19, 50, 39, 16, 33, 8, 3, 34, 42, 42, 45, 28, 48, 38, 25, 4, 21, 33, 27, 25, 30, 15, 33, 43, 38, 33, 8, 33, 16, 10, 24, 27, 40, 26, 11, 35, 20, 47, 34, 16, 48, 41, 48, 46, 0, 50]
[5, 16, 49, 17, 45, 31, 26, 43, 2, 41, 21, 38, 11, 23, 36, 50, 23, 50, 16, 35, 11, 0, 16, 33, 35, 7, 41, 46, 31, 43, 44, 4, 13, 18, 26, 4, 2, 46, 19, 3, 7, 15, 31, 13, 23, 47, 48, 50, 37, 7, 1, 0, 36, 46, 26, 5, 44, 26, 6, 20, 16, 35, 31, 44, 31, 1, 18, 41, 28, 17, 18, 47, 17, 42, 28, 11, 9, 6, 29, 46, 12, 10, 17, 21, 37, 38, 2, 37, 12, 13, 45, 5, 33, 0, 13, 5, 11, 21, 38, 36, 49, 36, 33, 13, 50, 33, 13, 40, 18, 10, 1, 50, 0]
