N1,N2,...,Nx
[19, 20, 11, 0, 0, 48, 40, 43, 38, 48, 27, 50, 28, 13, 19, 0, 11, 26, 0, 44, 50, 6, 21, 1, 0, 12, 47, 20, 32, 28, 24, 30, 37, 12, 24, 41, 37, 10, 37, 5, 34, 35, 21, 28, 27, 37, 16, 35, 32, 17, 33, 33, 47, 37, 29, 26, 4, 29, 0, 20, 15, 45, 43, 14, 44, 42, 3, 36, 20, 37, 49, 2, 26, 4, 16, 29, 32, 17, 50, 28, 30, 21, 47, 28, 17, 48, 37, 39, 39, 18, 11, 5, 31, 3, 3, 28, 29, 32, 48, 49, 14, 50, 20, 23, 36, 8, 17, 17, 8, 14, 42, 32, 43, 7, 7, 24, 46, 23, 39, 29, 0, 18, 16, 24, 49, 16, 25, 4, 5, 18, 14, 46, 11, 38, 33, 26, 37, 20, 4, 5, 26, 0, 12, 50, 14, 11, 45, 14, 25, 45, 37, 4, 27, 22, 17, 36, 3]
[19, 31, 42, 48, 48, 34, 8, 7, 37, 39, 43, 46, 31, 28, 35, 27, 35, 4, 21, 41, 25, 27, 23, 48, 20, 7, 17, 0, 38, 13, 11, 49, 9, 25, 22, 16, 17, 0, 6, 16, 49, 17, 15, 36, 46, 8, 3, 39, 41, 37, 42, 25, 2, 44, 32, 2, 28, 1, 20, 0, 18, 50, 41, 3, 5, 16, 45, 38, 23, 27, 28, 46, 19, 7, 4, 21, 50, 21, 18, 0, 11, 3, 5, 35, 23, 42, 35, 40, 47, 48, 13, 21, 23, 18, 30, 39, 37, 12, 2, 3, 5, 44, 14, 5, 45, 15, 16, 39, 9, 19, 8, 50, 5, 7, 7, 41, 41, 33, 47, 15, 0, 29, 1, 24, 19, 26, 25, 34, 23, 33, 49, 24, 37, 36, 24, 45, 1, 4, 47, 39, 24, 41, 20, 32, 49, 15, 41, 13, 11, 37, 49, 1, 8, 3, 2, 50, 35]
[17, 34, 18, 50, 31, 2, 5, 29, 15, 21, 4, 12, 33, 23, 18, 50, 36, 37, 42, 6, 31, 15, 46, 7, 40, 17, 1, 9, 50, 37, 13, 11, 38, 5, 26, 49, 0, 40, 12, 10, 0, 14, 24, 40, 1, 47, 27, 27, 20, 36, 12, 30, 16, 27, 50, 37, 33, 10, 15, 18, 0, 14, 13, 3, 28, 34, 31, 8, 3, 41, 41, 33, 40, 8, 4, 11, 36, 19, 48, 14, 49, 26, 23, 45, 21, 39, 20, 50, 19, 10, 20, 9, 48, 5, 43, 45, 16, 38, 32, 14, 1, 11, 5, 43, 6, 1, 25, 10, 36, 3, 17, 35, 3, 41, 27, 48, 21, 47, 34, 41, 6, 28, 6, 38, 24, 1, 20, 36, 12, 42, 21, 17, 47, 50, 35, 27, 1, 0, 28, 4, 12, 49, 26, 31, 12, 4, 21, 11, 17, 46, 3, 0, 41, 13, 9, 7, 36]
[40, 41, 22, 46, 38, 45, 35, 6, 1, 50, 15, 19, 28, 6, 14, 8, 31, 45, 40, 0, 34, 22, 17, 22, 42, 32, 14, 42, 25, 24, 47, 2, 41, 38, 25, 0, 7, 25, 10, 0, 23, 35, 16, 45, 32, 45, 29, 36, 39, 4, 46, 12, 32, 42, 38, 40, 8, 24, 45, 50, 14, 0, 31, 9, 28, 27, 36, 29, 31, 40, 17, 0, 26, 38, 45, 16, 5, 49, 35, 22, 21, 29, 45, 25, 0, 21, 7, 50, 30, 13, 48, 21, 31, 26, 4, 19, 6, 48, 41, 49, 40, 35, 27, 16, 39, 27, 19, 28, 13, 8, 2, 38, 25, 1, 5, 15, 13, 3, 38, 33, 10, 12, 49, 32, 19, 7, 2, 30, 26, 31, 36, 10, 22, 5, 10, 29, 49, 40, 45, 6, 8, 10, 49, 5, 50, 24, 44, 7, 19, 11, 14, 43, 7, 5, 35, 49, 21]
[36, 48, 28, 18, 5, 22, 9, 11, 0, 43, 8, 21, 50, 15, 36, 17, 47, 27, 8, 43, 31, 11, 45, 12, 34, 16, 1, 18, 42, 19, 37, 29, 48, 5, 11, 1, 4, 7, 26, 2, 22, 20, 4, 22, 34, 5, 25, 23, 33, 17, 49, 32, 25, 4, 20, 39, 33, 46, 43, 41, 13, 31, 0, 0, 34, 50, 26, 33, 2, 41, 49, 2, 40, 36, 28, 14, 32, 39, 12, 37, 43, 6, 23, 42, 27, 41, 15, 2, 37, 12, 17, 28, 5, 36, 42, 2, 9, 6, 41, 35, 47, 50, 26, 11, 16, 38, 27, 4, 31, 36, 0, 28, 23, 7, 49, 33, 1, 16, 5, 47, 25, 37, 34, 15, 28, 49, 36, 16, 49, 29, 5, 0, 23, 12, 18, 2, 27, 35, 33, 24, 26, 12, 37, 48, 3, 3, 33, 34, 13, 43, 23, 36, 47, 34, 16, 10, 1]
[2, 15, 43, 24, 25, 14, 40, 21, 37, 23, 22, 47, 43, 40, 46, 49, 45, 20, 20, 23, 34, 17, 20, 10, 27, 50, 41, 9, 49, 43, 21, 41, 9, 23, 43, 47, 34, 35, 12, 28, 39, 38, 7, 32, 11, 21, 33, 0, 49, 32, 48, 26, 40, 35, 41, 16, 24, 22, 14, 3, 3, 9, 0, 0, 44, 17, 36, 34, 42, 29, 37, 17, 1, 7, 4, 40, 7, 1, 39, 38, 14, 10, 45, 45, 3, 43, 6, 35, 22, 27, 6, 10, 8, 6, 42, 48, 19, 17, 30, 43, 30, 4, 47, 23, 0, 23, 43, 3, 26, 17, 29, 48, 6, 5, 28, 39, 13, 32, 10, 43, 16, 21, 37, 49, 23, 47, 48, 38, 19, 49, 36, 50, 22, 46, 22, 49, 11, 39, 34, 42, 39, 39, 19, 26, 45, 7, 35, 17, 10, 44, 27, 40, 46, 43, 39, 44, 49]
[46, 3, 41, 36, 31, 28, 5, 6, 15, 19, 42, 44, 23, 13, 26, 0, 30, 25, 48, 47, 28, 22, 13, 39, 42, 48, 5, 33, 40, 24, 42, 23, 10, 10, 31, 42, 46, 11, 31, 19, 17, 20, 0, 37, 11, 3, 12, 32, 13, 46, 2, 23, 33, 10, 33, 12, 9, 23, 44, 5, 28, 28, 34, 44, 0, 6, 29, 1, 6, 5, 48, 43, 15, 18, 26, 29, 45, 40, 43, 37, 1, 40, 4, 23, 35, 32, 50, 46, 11, 20, 12, 10, 44, 32, 19, 15, 15, 49, 15, 49, 23, 26, 18, 32, 5, 33, 29, 42, 36, 26, 43, 17, 42, 33, 25, 10, 23, 8, 25, 20, 34, 36, 27, 18, 7, 37, 0, 35, 30, 16, 15, 22, 44, 11, 3, 47, 42, 26, 27, 32, 42, 7, 34, 35, 16, 16, 30, 46, 2, 43, 15, 11, 9, 44, 32, 28, 29]
[3, 12, 22, 33, 11, 26, 0, 34, 46, 18, 24, 24, 13, 26, 38, 8, 30, 4, 2, 4, 2, 11, 24, 44, 22, 39, 35, 33, 2, 45, 50, 37, 22, 14, 34, 44, 15, 16, 0, 4, 41, 31, 20, 26, 31, 24, 11, 50, 9, 0, 34, 40, 43, 21, 38, 24, 42, 25, 42, 16, 34, 27, 50, 17, 6, 0, 16, 25, 29, 5, 18, 34, 48, 24, 8, 11, 19, 38, 28, 38, 25, 9, 42, 8, 50, 2, 17, 44, 19, 47, 26, 16, 50, 14, 0, 34, 4, 1, 15, 32, 33, 43, 21, 5, 16, 13, 14, 5, 9, 21, 5, 27, 48, 43, 37, 0, 32, 28, 29, 33, 47, 11, 40, 3, 30, 45, 44, 24, 22, 12, 22, 44, 33, 31, 5, 29, 40, 17, 22, 33, 11, 48, 46, 43, 20, 10, 38, 43, 17, 4, 31, 21, 17, 29, 20, 3, 8]
[31, 25, 8, 33, 49, 34, 45, 40, 25, 36, 31, 42, 34, 40, 34, 13, 42, 47, 5, 48, 1, 27, 16, 2, 48, 44, 45, 39, 21, 6, 9, 43, 10, 1, 17, 27, 35, 37, 35, 3, 28, 21, 11, 36, 3, 25, 25, 47, 27, 18, 2, 6, 16, 19, 22, 36, 46, 41, 3, 45, 31, 36, 26, 36, 29, 16, 0, 25, 12, 25, 36, 3, 37, 16, 34, 34, 34, 6, 49, 7, 29, 31, 4, 26, 2, 46, 32, 11, 31, 43, 18, 21, 20, 17, 0, 50, 35, 36, 10, 47, 1, 17, 13, 36, 18, 8, 0, 6, 0, 49, 13, 30, 30, 24, 23, 27, 4, 46, 36, 3, 0, 7, 16, 3, 5, 4, 24, 22, 49, 5, 21, 17, 29, 4, 3, 27, 16, 35, 12, 49, 22, 48, 28, 9, 27, 40, 21, 34, 39, 20, 23, 5, 7, 41, 27, 26, 20]
[23, 0, 47, 23, 16, 20, 24, 21, 7, 45, 16, 1, 15, 18, 31, 1, 37, 4, 43, 10, 17, 42, 32, 2, 28, 8, 4, 37, 3, 44, 34, 17, 43, 45, 20, 30, 10, 20, 47, 0, 3, 34, 46, 12, 10, 48, 46, 38, 33, 13, 0, 34, 38, 2, 9, 1, 17, 44, 36, 38, 8, 29, 33, 34, 1, 25, 25, 0, 5, 42, 11, 39, 24, 9, 49, 49, 37, 1, 30, 36, 40, 24, 1, 34, 35, 33, 38, 12, 27, 39, 30, 44, 10, 18, 35, 44, 18, 40, 1, 14, 0, 19, 7, 41, 21, 36, 27, 14, 40, 0, 48, 32, 44, 2, 33, 49, 4, 26, 13, 49, 25, 0, 5, 26, 10, 8, 8, 15, 30, 49, 13, 8, 34, 46, 34, 17, 23, 2, 22, 11, 49, 49, 32, 20, 13, 23, 18, 46, 17, 37, 27, 20, 23, 37, 28, 22, 13]
[18, 39, 36, 0, 3, 47, 47, 9, 3, 37, 38, 18, 6, 41, 7, 44, 42, 26, 49, 22, 5, 37, 17, 44, 30, 36, 40, 18, 18, 35, 32, 36, 42, 29, 1, 14, 0, 50, 12, 49, 39, 16, 50, 44, 26, 35, 0, 14, 8, 37, 41, 32, 23, 31, 0, 4, 36, 41, 20, 23, 3, 31, 2, 42, 6, 29, 12, 5, 0, 49, 43, 20, 41, 21, 28, 18, 28, 20, 17, 46, 38, 33, 50, 44, 46, 41, 6, 48, 20, 6, 0, 24, 34, 23, 20, 36, 49, 4, 21, 1, 6, 48, 34, 46, 18, 22, 40, 44, 31, 17, 0, 48, 10, 32, 33, 6, 31, 46, 29, 6, 37, 27, 27, 44, 13, 41, 1, 47, 40, 29, 44, 15, 32, 18, 25, 32, 48, 40, 2, 18, 16, 28, 22, 0, 13, 7, 14, 2, 2, 12, 39, 47, 15, 42, 23, 29, 42]
[37, 7, 38, 8, 5, 29, 14, 24, 8, 27, 44, 32, 28, 21, 39, 24, 36, 9, 46, 49, 16, 39, 30, 23, 31, 10, 28, 12, 18, 38, 44, 37, 17, 25, 40, 10, 12, 22, 10, 37, 50, 42, 40, 13, 31, 18, 40, 13, 21, 42, 25, 43, 10, 0, 2, 2, 30, 23, 37, 27, 41, 40, 41, 29, 5, 5, 25, 42, 49, 0, 1, 18, 21, 15, 21, 15, 47, 8, 50, 18, 17, 10, 21, 16, 19, 13, 48, 7, 32, 32, 43, 48, 24, 5, 16, 19, 16, 17, 42, 8, 4, 33, 19, 18, 47, 34, 23, 42, 43, 23, 37, 41, 10, 46, 31, 11, 47, 9, 27, 21, 28, 44, 32, 27, 45, 5, 11, 31, 43, 34, 0, 18, 46, 21, 17, 8, 27, 21, 20, 10, 3, 40, 9, 50, 49, 50, 13, 11, 2, 13, 45, 22, 22, 4, 20, 15, 26]
[24, 49, 46, 31, 33, 16, 40, 4, 37, 36, 35, 46, 48, 22, 8, 18, 31, 34, 18, 42, 43, 42, 48, 33, 32, 16, 11, 16, 27, 5, 22, 21, 25, 35, 31, 24, 30, 18, 33, 32, 44, 10, 29, 48, 25, 34, 31, 36, 31, 40, 36, 1, 43, 42, 44, 14, 30, 35, 49, 28, 41, 17, 49, 37, 48, 18, 36, 11, 43, 1, 0, 45, 45, 2, 36, 48, 50, 22, 34, 16, 37, 13, 1, 15, 25, 49, 25, 50, 40, 10, 29, 49, 37, 50, 45, 12, 9, 26, 47, 47, 41, 25, 8, 30, 2, 2, 27, 32, 48, 3, 9, 16, 0, 34, 11, 38, 25, 35, 30, 27, 29, 16, 14, 23, 32, 48, 30, 42, 27, 48, 32, 30, 26, 49, 35, 6, 39, 35, 40, 2, 45, 3, 37, 43, 39, 37, 28, 8, 18, 30, 47, 2, 36, 35, 28, 5, 39]
[23, 22, 14, 2, 9, 5, 16, 38, 3, 48, 20, 3, 37, 41, 4, 19, 42, 21, 20, 20, 5, 44, 38, 43, 16, 33, 10, 42, 49, 14, 18, 34, 12, 31, 10, 44, 6, 11, 45, 49, 40, 7, 25, 40, 21, 4, 16, 14, 15, 47, 30, 29, 3, 19, 43, 26, 40, 8, 2, 46, 33, 0, 2, 17, 43, 34, 3, 39, 20, 18, 45, 0, 6, 48, 40, 24, 7, 25, 10, 28, 18, 36, 27, 42, 45, 1, 37, 6, 31, 32, 36, 26, 0, 37, 28, 17, 13, 0, 30, 7, 32, 25, 22, 30, 22, 20, 24, 27, 46, 15, 22, 13, 19, 50, 50, 50, 20, 1, 17, 0, 27, 29, 22, 39, 16, 10, 42, 5, 16, 22, 0, 35, 48, 18, 22, 42, 16, 21, 33, 16, 50, 21, 23, 27, 47, 0, 9, 36, 1, 25, 14, 35, 20, 31, 39, 13, 9]
[27, 23, 29, 20, 27, 27, 42, 32, 35, 2, 0, 21, 46, 25, 46, 44, 13, 46, 43, 31, 2, 48, 25, 32, 24, 7, 39, 14, 40, 1, 13, 42, 27, 28, 42, 34, 33, 1, 47, 0, 11, 10, 5, 33, 22, 9, 16, 12, 21, 28, 2, 21, 10, 45, 31, 38, 25, 48, 26, 19, 40, 26, 40, 1, 15, 48, 37, 24, 41, 21, 45, 6, 0, 32, 32, 41, 18, 11, 1, 6, 39, 4, 35, 16, 0, 6, 16, 30, 40, 46, 3, 45, 10, 40, 35, 14, 49, 41, 37, 21, 26, 40, 39, 27, 19, 25, 43, 26, 35, 47, 16, 48, 6, 11, 7, 45, 0, 40, 5, 0, 50, 50, 22, 9, 43, 2, 16, 38, 2, 39, 25, 9, 17, 0, 32, 20, 26, 47, 40, 24, 21, 24, 40, 23, 25, 20, 38, 9, 12, 32, 27, 31, 8, 37, 23, 9, 42]
[44, 2, 49, 44, 7, 35, 41, 23, 33, 49, 31, 15, 11, 19, 24, 45, 21, 19, 20, 41, 39, 48, 9, 16, 28, 36, 12, 46, 40, 18, 14, 33, 19, 41, 38, 42, 21, 43, 47, 44, 37, 7, 32, 45, 1, 40, 14, 33, 1, 3, 38, 26, 6, 38, 28, 30, 48, 43, 4, 7, 8, 38, 36, 7, 18, 24, 16, 9, 21, 15, 2, 48, 32, 0, 48, 18, 45, 13, 27, 32, 6, 10, 9, 39, 23, 11, 42, 45, 38, 1, 38, 9, 50, 5, 14, 25, 50, 30, 17, 26, 40, 45, 29, 7, 0, 29, 11, 16, 8, 13, 50, 23, 18, 0, 40, 9, 30, 36, 7, 7, 19, 29, 38, 12, 8, 21, 25, 17, 5, 41, 34, 4, 37, 8, 15, 30, 29, 9, 46, 41, 22, 11, 28, 11, 46, 2, 49, 44, 30, 33, 30, 9, 24, 12, 41, 9, 38]
[13, 0, 23, 25, 21, 6, 15, 20, 37, 8, 23, 9, 15, 6, 22, 12, 11, 43, 39, 15, 39, 29, 30, 13, 8, 4, 23, 44, 13, 38, 3, 38, 8, 4, 45, 41, 22, 15, 8, 18, 34, 38, 35, 14, 6, 8, 45, 48, 25, 40, 36, 39, 50, 30, 41, 42, 42, 43, 16, 4, 4, 45, 28, 4, 26, 8, 34, 49, 28, 21, 36, 40, 32, 48, 0, 5, 47, 40, 11, 21, 26, 3, 47, 9, 10, 46, 49, 24, 41, 38, 46, 11, 19, 21, 6, 34, 8, 35, 33, 16, 42, 37, 7, 3, 25, 44, 31, 37, 38, 24, 45, 4, 35, 26, 4, 49, 6, 16, 32, 47, 13, 17, 42, 37, 8, 44, 25, 19, 14, 43, 47, 24, 0, 17, 14, 30, 14, 13, 2, 29, 48, 30, 33, 20, 38, 47, 50, 15, 13, 29, 32, 34, 15, 38, 22, 8, 45]
[33, 43, 17, 28, 14, 30, 17, 31, 36, 29, 2, 27, 9, 27, 42, 16, 15, 6, 40, 15, 1, 2, 20, 22, 42, 49, 4, 25, 45, 26, 0, 25, 45, 0, 42, 10, 8, 44, 46, 19, 42, 25, 14, 27, 15, 28, 21, 5, 15, 26, 4, 20, 38, 41, 34, 47, 35, 33, 29, 21, 11, 16, 14, 40, 29, 11, 34, 49, 18, 15, 48, 24, 41, 18, 5, 0, 37, 8, 5, 17, 16, 35, 47, 19, 30, 35, 47, 48, 24, 20, 21, 26, 42, 23, 5, 11, 30, 32, 40, 30, 19, 44, 41, 36, 30, 21, 0, 25, 9, 23, 25, 2, 12, 0, 36, 10, 37, 30, 17, 8, 13, 0, 20, 11, 39, 46, 21, 2, 2, 4, 11, 19, 25, 17, 19, 1, 24, 39, 46, 33, 6, 11, 9, 0, 1, 42, 46, 29, 6, 37, 6, 29, 22, 49, 14, 18, 8]
[11, 9, 15, 42, 9, 28, 7, 35, 31, 45, 35, 27, 16, 18, 14, 10, 21, 49, 41, 38, 2, 48, 29, 29, 27, 22, 23, 23, 32, 22, 40, 40, 47, 15, 17, 21, 27, 29, 46, 6, 18, 6, 36, 45, 14, 22, 10, 26, 38, 0, 36, 34, 30, 0, 46, 38, 34, 50, 32, 50, 36, 5, 32, 7, 45, 19, 34, 37, 28, 47, 50, 7, 18, 45, 47, 37, 0, 50, 11, 47, 35, 2, 33, 25, 37, 35, 33, 25, 0, 50, 38, 41, 29, 2, 50, 12, 35, 27, 6, 15, 41, 47, 21, 36, 5, 38, 42, 29, 19, 10, 6, 48, 24, 13, 26, 4, 29, 8, 7, 0, 15, 41, 1, 38, 18, 49, 48, 31, 18, 25, 19, 31, 46, 37, 9, 26, 36, 27, 22, 2, 34, 4, 10, 12, 14, 22, 32, 40, 35, 34, 41, 35, 33, 27, 34, 22, 29]
[11, 15, 10, 29, 26, 2, 21, 3, 8, 27, 22, 11, 6, 47, 26, 4, 44, 21, 12, 18, 12, 47, 4, 38, 37, 28, 27, 14, 19, 50, 27, 35, 20, 10, 10, 47, 22, 10, 45, 16, 32, 50, 19, 22, 26, 4, 49, 21, 48, 0, 49, 37, 42, 13, 7, 35, 27, 47, 17, 21, 19, 49, 39, 1, 40, 38, 6, 1, 20, 8, 22, 25, 11, 13, 40, 8, 50, 0, 12, 3, 25, 36, 27, 7, 49, 38, 30, 46, 39, 19, 6, 16, 5, 23, 42, 32, 37, 38, 7, 43, 17, 45, 49, 29, 45, 10, 8, 42, 14, 37, 44, 0, 1, 33, 17, 44, 1, 18, 35, 37, 11, 1, 16, 3, 50, 4, 50, 18, 38, 13, 22, 13, 33, 1, 1, 41, 26, 29, 15, 35, 26, 12, 5, 7, 35, 40, 41, 49, 1, 16, 1, 0, 0, 14, 26, 17, 44]
[11, 40, 12, 32, 21, 44, 34, 25, 12, 47, 10, 47, 11, 26, 50, 38, 10, 18, 22, 45, 25, 38, 5, 46, 44, 38, 36, 36, 48, 23, 9, 48, 45, 18, 40, 34, 30, 15, 49, 32, 25, 43, 40, 44, 17, 42, 20, 20, 2, 29, 41, 33, 39, 19, 38, 10, 36, 49, 50, 18, 48, 35, 12, 39, 43, 28, 49, 30, 17, 50, 34, 10, 1, 27, 11, 5, 11, 12, 0, 3, 31, 23, 22, 24, 27, 14, 7, 4, 10, 19, 33, 17, 28, 8, 2, 47, 6, 28, 15, 22, 6, 6, 5, 48, 31, 19, 31, 35, 23, 50, 21, 50, 6, 33, 17, 32, 32, 1, 19, 9, 29, 44, 14, 13, 6, 9, 16, 9, 17, 28, 21, 8, 15, 23, 45, 48, 25, 44, 29, 5, 10, 16, 43, 31, 5, 2, 35, 43, 34, 24, 49, 45, 22, 16, 26, 2, 24]
[10, 39, 36, 38, 19, 18, 46, 35, 18, 45, 34, 4, 32, 19, 8, 12, 41, 43, 40, 48, 39, 37, 3, 35, 47, 39, 46, 21, 28, 5, 8, 47, 24, 22, 25, 27, 24, 22, 36, 2, 41, 23, 0, 27, 5, 44, 31, 24, 39, 31, 30, 7, 38, 38, 38, 33, 35, 3, 28, 0, 14, 22, 37, 38, 37, 38, 7, 36, 46, 18, 16, 28, 6, 32, 21, 17, 47, 3, 3, 0, 6, 15, 47, 40, 2, 16, 12, 49, 28, 9, 11, 33, 39, 49, 26, 5, 38, 24, 8, 36, 28, 11, 33, 5, 2, 21, 25, 23, 19, 19, 2, 27, 28, 44, 16, 41, 3, 27, 38, 49, 6, 19, 44, 32, 27, 34, 49, 40, 12, 41, 19, 31, 32, 47, 11, 21, 44, 6, 6, 10, 45, 23, 16, 18, 33, 20, 47, 37, 16, 19, 3, 19, 37, 27, 20, 50, 36]
[37, 31, 40, 26, 24, 30, 15, 25, 3, 27, 32, 15, 6, 13, 28, 5, 5, 19, 1, 50, 37, 7, 33, 27, 18, 33, 47, 16, 45, 46, 20, 43, 11, 12, 17, 32, 20, 19, 1, 9, 6, 33, 18, 18, 34, 12, 47, 12, 8, 37, 41, 16, 8, 29, 41, 35, 28, 25, 30, 11, 49, 21, 43, 14, 1, 25, 29, 40, 38, 17, 37, 18, 39, 6, 26, 16, 35, 25, 31, 6, 0, 34, 24, 12, 47, 0, 9, 41, 32, 30, 34, 42, 49, 44, 44, 39, 0, 27, 48, 24, 22, 28, 13, 31, 32, 5, 27, 21, 22, 20, 5, 10, 24, 21, 29, 6, 3, 33, 37, 5, 36, 1, 25, 6, 3, 20, 12, 45, 48, 24, 1, 0, 25, 1, 48, 43, 15, 31, 43, 25, 32, 4, 31, 10, 48, 15, 42, 19, 36, 34, 35, 50, 23, 7, 9, 39, 31]
[44, 45, 22, 12, 27, 43, 10, 2, 40, 48, 37, 46, 34, 11, 10, 50, 13, 47, 16, 7, 31, 38, 15, 20, 24, 44, 2, 29, 38, 26, 20, 25, 9, 32, 27, 33, 27, 24, 47, 18, 38, 6, 32, 31, 37, 35, 20, 2, 4, 26, 5, 12, 15, 29, 4, 14, 49, 27, 21, 3, 26, 29, 6, 10, 40, 9, 31, 24, 33, 10, 13, 36, 4, 10, 3, 35, 2, 36, 23, 15, 34, 0, 13, 40, 30, 20, 18, 39, 26, 47, 41, 12, 15, 49, 37, 30, 7, 23, 21, 32, 8, 9, 4, 14, 27, 29, 24, 29, 31, 27, 32, 38, 18, 35, 13, 2, 5, 49, 20, 49, 30, 38, 27, 19, 0, 17, 26, 49, 27, 46, 2, 13, 26, 0, 3, 38, 37, 26, 44, 19, 43, 48, 30, 38, 1, 0, 46, 49, 38, 28, 5, 15, 6, 39, 3, 26, 39]
[2, 42, 32, 28, 33, 40, 42, 5, 10, 5, 10, 17, 8, 43, 28, 47, 36, 35, 41, 19, 15, 13, 19, 17, 46, 39, 35, 14, 5, 50, 5, 24, 19, 13, 7, 0, 13, 36, 15, 15, 12, 19, 9, 14, 12, 17, 10, 47, 15, 28, 49, 43, 45, 40, 21, 41, 35, 31, 47, 5, 23, 45, 23, 45, 4, 42, 4, 1, 50, 21, 1, 27, 35, 9, 47, 47, 33, 27, 22, 47, 24, 13, 0, 44, 37, 21, 38, 0, 49, 46, 50, 25, 31, 39, 34, 12, 38, 27, 20, 33, 41, 48, 16, 5, 39, 16, 6, 6, 35, 48, 29, 22, 20, 42, 9, 39, 2, 5, 19, 37, 39, 46, 29, 0, 4, 18, 1, 22, 45, 46, 6, 18, 34, 11, 5, 5, 31, 35, 5, 27, 37, 12, 31, 47, 28, 36, 46, 0, 8, 6, 8, 36, 30, 14, 3, 45, 8]
[11, 11, 49, 47, 43, 38, 20, 0, 10, 3, 19, 38, 43, 18, 14, 1, 4, 2, 29, 30, 45, 42, 39, 4, 2, 5, 35, 16, 42, 26, 49, 48, 9, 11, 39, 27, 28, 36, 1, 28, 3, 43, 21, 13, 15, 4, 19, 23, 47, 46, 50, 13, 7, 16, 49, 48, 0, 18, 28, 35, 45, 25, 42, 45, 23, 8, 26, 34, 44, 16, 15, 42, 16, 39, 9, 19, 25, 7, 24, 40, 12, 40, 44, 0, 31, 45, 47, 5, 49, 36, 10, 42, 42, 22, 9, 12, 40, 19, 13, 26, 43, 29, 10, 9, 49, 39, 3, 29, 1, 49, 4, 7, 0, 10, 40, 40, 25, 3, 19, 26, 22, 10, 8, 43, 5, 13, 13, 34, 38, 22, 37, 39, 19, 46, 29, 34, 38, 14, 39, 2, 0, 34, 28, 2, 30, 1, 25, 32, 36, 27, 5, 47, 30, 15, 21, 28, 35]
[23, 4, 38, 2, 26, 10, 3, 39, 20, 32, 50, 47, 1, 30, 31, 21, 32, 8, 44, 1, 10, 42, 32, 49, 17, 38, 4, 45, 1, 0, 10, 47, 8, 24, 17, 25, 46, 49, 45, 5, 0, 43, 41, 23, 9, 45, 20, 1, 10, 20, 30, 46, 45, 47, 9, 2, 28, 40, 17, 23, 21, 0, 27, 3, 35, 50, 2, 35, 46, 19, 25, 45, 0, 23, 10, 30, 37, 49, 27, 2, 47, 30, 37, 31, 0, 32, 43, 26, 3, 23, 28, 3, 1, 44, 32, 35, 12, 40, 10, 30, 8, 6, 49, 35, 35, 22, 15, 25, 5, 28, 39, 32, 5, 40, 7, 32, 21, 43, 20, 11, 20, 0, 46, 26, 39, 4, 38, 25, 4, 3, 24, 0, 8, 4, 25, 26, 23, 13, 5, 33, 22, 40, 22, 37, 30, 35, 43, 27, 9, 42, 12, 28, 44, 42, 43, 16, 44]
[31, 19, 3, 30, 3, 15, 47, 9, 37, 39, 19, 20, 8, 21, 32, 34, 28, 4, 8, 15, 4, 7, 11, 4, 3, 9, 18, 37, 32, 5, 3, 23, 15, 16, 4, 41, 29, 44, 20, 27, 30, 33, 32, 25, 0, 11, 22, 4, 27, 3, 36, 8, 29, 47, 14, 39, 9, 11, 48, 42, 39, 21, 41, 43, 32, 2, 46, 33, 41, 13, 49, 1, 6, 11, 46, 35, 35, 38, 14, 16, 0, 20, 21, 45, 32, 0, 29, 35, 39, 25, 20, 32, 18, 44, 15, 10, 15, 24, 37, 33, 35, 44, 33, 20, 28, 29, 20, 15, 48, 22, 19, 31, 26, 16, 19, 0, 25, 32, 13, 36, 47, 13, 0, 15, 29, 44, 11, 19, 9, 33, 45, 4, 21, 22, 30, 16, 19, 23, 24, 8, 48, 37, 4, 44, 35, 18, 30, 27, 15, 46, 33, 12, 8, 18, 38, 40, 14]
[35, 24, 12, 13, 5, 40, 29, 0, 25, 16, 42, 4, 4, 6, 1, 10, 34, 48, 7, 21, 3, 26, 29, 19, 41, 41, 17, 38, 36, 13, 31, 11, 7, 15, 36, 31, 35, 25, 27, 40, 32, 38, 33, 21, 1, 13, 22, 42, 41, 23, 1, 37, 24, 17, 43, 2, 23, 7, 37, 35, 20, 7, 15, 6, 50, 17, 32, 38, 6, 48, 25, 37, 16, 42, 49, 47, 33, 30, 7, 12, 9, 18, 38, 47, 43, 29, 0, 45, 41, 29, 17, 3, 48, 37, 14, 9, 40, 7, 38, 13, 29, 39, 30, 31, 38, 3, 47, 7, 27, 2, 40, 39, 21, 5, 17, 27, 14, 1, 25, 20, 14, 34, 50, 35, 43, 1, 33, 16, 42, 1, 29, 41, 17, 15, 23, 7, 46, 6, 47, 0, 31, 18, 7, 4, 3, 8, 23, 44, 4, 8, 40, 0, 34, 43, 40, 39, 24]
