N1,N2,...,Nx
[34, 18, 11, 35, 17, 35, 30, 11, 23, 42, 14, 28, 19, 10, 1, 10, 43, 39, 42, 7, 11, 38, 18, 46, 36, 27, 48, 20, 48, 4, 32, 0, 33, 50, 39, 21, 11, 31, 21, 18, 5, 48, 23, 20, 31, 31, 30, 34, 49, 33, 25, 32, 39, 42, 48, 45, 36, 35, 9, 20, 34, 5, 10, 25, 28, 30, 4, 22, 35, 19, 7, 33, 17, 14, 45, 35, 24, 22, 0, 28, 29, 14, 34, 15, 1, 16, 28, 21, 10, 43, 44, 40, 28, 1, 45, 30, 0, 44, 48, 40, 36, 12, 34, 7, 20, 45, 48, 20, 43, 12, 15, 33, 10, 16, 48, 6, 7, 17]
[38, 15, 7, 42, 31, 38, 41, 28, 26, 23, 0, 14, 39, 2, 45, 48, 46, 6, 29, 19, 4, 14, 11, 49, 30, 36, 29, 17, 25, 2, 28, 16, 23, 13, 50, 34, 11, 35, 37, 44, 17, 8, 39, 25, 50, 2, 42, 14, 32, 1, 43, 4, 5, 33, 3, 22, 8, 28, 17, 28, 31, 38, 45, 28, 8, 19, 11, 34, 48, 44, 36, 7, 28, 8, 32, 37, 11, 18, 28, 0, 16, 44, 31, 28, 42, 38, 19, 38, 28, 33, 15, 16, 29, 38, 50, 39, 16, 35, 22, 9, 14, 49, 26, 47, 2, 34, 34, 5, 44, 44, 36, 27, 10, 4, 0, 28, 10, 27]
[13, 42, 22, 48, 48, 31, 26, 36, 1, 5, 45, 49, 7, 1, 11, 32, 28, 0, 24, 6, 27, 0, 7, 41, 42, 48, 46, 14, 48, 44, 50, 30, 23, 14, 47, 34, 22, 47, 7, 38, 50, 15, 49, 8, 2, 29, 37, 50, 27, 15, 40, 22, 41, 11, 44, 0, 23, 0, 33, 28, 22, 2, 43, 46, 36, 42, 45, 6, 28, 38, 18, 47, 29, 23, 39, 14, 49, 40, 29, 16, 0, 2, 32, 10, 42, 21, 4, 8, 50, 17, 35, 50, 3, 36, 26, 3, 50, 50, 18, 20, 42, 34, 13, 8, 20, 16, 31, 23, 20, 49, 22, 10, 36, 11, 0, 36, 9, 13]
[47, 32, 42, 27, 10, 14, 0, 23, 6, 0, 49, 37, 39, 25, 21, 5, 33, 15, 1, 32, 29, 29, 5, 15, 8, 15, 17, 16, 0, 6, 1, 25, 26, 45, 36, 38, 40, 8, 22, 17, 31, 0, 31, 6, 2, 19, 44, 5, 34, 7, 10, 10, 2, 20, 40, 8, 31, 18, 38, 27, 38, 8, 24, 44, 19, 48, 34, 17, 10, 2, 49, 5, 38, 19, 32, 24, 41, 43, 14, 44, 2, 0, 25, 19, 21, 42, 21, 32, 36, 19, 7, 50, 14, 12, 29, 10, 17, 29, 11, 43, 34, 31, 23, 28, 46, 9, 43, 38, 8, 27, 19, 31, 27, 32, 31, 44, 29, 17]
[18, 5, 13, 15, 15, 25, 5, 32, 6, 39, 40, 43, 29, 4, 29, 43, 29, 43, 6, 23, 37, 25, 46, 48, 50, 38, 32, 6, 39, 45, 2, 37, 35, 3, 27, 3, 28, 37, 24, 41, 37, 17, 32, 5, 46, 23, 46, 24, 6, 27, 49, 0, 24, 16, 29, 6, 7, 17, 19, 16, 30, 44, 11, 36, 31, 41, 8, 30, 19, 36, 3, 43, 20, 24, 27, 0, 31, 28, 34, 31, 32, 25, 0, 18, 27, 44, 45, 24, 48, 26, 39, 12, 48, 35, 36, 48, 43, 47, 38, 46, 16, 27, 40, 30, 1, 18, 20, 12, 39, 25, 33, 24, 42, 17, 24, 27, 23, 4]
[18, 31, 6, 44, 41, 36, 18, 31, 36, 13, 25, 47, 16, 50, 1, 35, 48, 29, 45, 15, 17, 0, 22, 12, 1, 1, 45, 5, 37, 34, 37, 21, 1, 1, 46, 41, 18, 22, 36, 45, 49, 42, 32, 2, 14, 6, 37, 0, 0, 49, 32, 33, 13, 43, 19, 3, 5, 4, 24, 6, 30, 15, 8, 13, 23, 29, 36, 49, 37, 2, 43, 29, 30, 31, 21, 18, 28, 35, 15, 28, 10, 19, 18, 0, 21, 37, 23, 18, 20, 35, 38, 3, 1, 48, 40, 36, 27, 5, 45, 4, 11, 50, 29, 15, 48, 23, 47, 6, 42, 19, 15, 14, 7, 33, 30, 31, 36, 9]
[31, 49, 14, 41, 26, 11, 29, 1, 4, 4, 37, 26, 23, 44, 5, 33, 40, 17, 3, 30, 32, 10, 8, 26, 13, 13, 26, 4, 4, 31, 42, 1, 47, 24, 38, 0, 0, 37, 43, 23, 30, 11, 0, 6, 45, 14, 40, 43, 12, 15, 47, 7, 31, 45, 49, 47, 44, 10, 33, 43, 44, 3, 8, 12, 21, 36, 7, 35, 49, 5, 36, 28, 43, 16, 33, 35, 7, 23, 1, 42, 42, 21, 27, 21, 0, 16, 17, 19, 35, 17, 27, 12, 35, 3, 20, 26, 8, 23, 31, 5, 11, 14, 26, 28, 17, 24, 33, 19, 48, 31, 49, 13, 39, 2, 9, 36, 12, 49]
[44, 19, 4, 14, 14, 8, 27, 5, 46, 0, 16, 32, 28, 30, 10, 13, 0, 3, 3, 32, 28, 3, 29, 33, 18, 33, 31, 21, 16, 31, 38, 42, 6, 16, 11, 38, 41, 41, 1, 44, 29, 4, 18, 42, 50, 7, 24, 27, 26, 10, 49, 41, 48, 33, 44, 9, 38, 16, 49, 44, 31, 24, 19, 21, 32, 17, 28, 14, 10, 1, 6, 39, 8, 19, 4, 10, 19, 20, 16, 38, 21, 42, 44, 37, 16, 0, 25, 41, 13, 22, 50, 44, 17, 21, 8, 22, 5, 25, 31, 4, 18, 27, 4, 18, 49, 1, 37, 31, 43, 27, 38, 16, 16, 13, 6, 49, 10, 27]
[25, 12, 9, 13, 13, 24, 30, 41, 4, 14, 43, 6, 5, 45, 2, 17, 11, 21, 26, 15, 4, 35, 49, 46, 8, 7, 13, 39, 21, 48, 44, 15, 0, 15, 32, 22, 24, 30, 33, 43, 45, 38, 26, 44, 35, 15, 16, 16, 15, 34, 25, 12, 10, 29, 48, 39, 16, 19, 26, 22, 33, 46, 43, 47, 13, 50, 8, 26, 29, 8, 17, 12, 27, 43, 7, 29, 39, 21, 28, 19, 4, 21, 45, 23, 17, 25, 0, 17, 44, 49, 44, 41, 15, 29, 46, 20, 39, 9, 25, 19, 21, 32, 17, 45, 32, 25, 25, 42, 24, 32, 9, 45, 13, 50, 10, 24, 18, 0]
[17, 45, 36, 35, 2, 21, 41, 3, 4, 29, 5, 16, 11, 21, 17, 45, 7, 40, 11, 16, 33, 48, 34, 23, 44, 29, 2, 10, 25, 43, 40, 20, 10, 47, 38, 21, 26, 41, 8, 21, 38, 28, 1, 16, 15, 21, 33, 28, 21, 1, 41, 19, 50, 2, 29, 6, 16, 40, 15, 19, 19, 9, 39, 14, 29, 44, 0, 33, 49, 47, 33, 50, 19, 33, 33, 7, 6, 31, 21, 38, 8, 32, 24, 18, 19, 41, 17, 0, 6, 7, 4, 18, 45, 24, 0, 48, 6, 27, 32, 7, 45, 3, 48, 18, 36, 26, 42, 15, 24, 29, 45, 44, 25, 10, 26, 6, 43, 39]
[35, 17, 34, 42, 4, 32, 44, 17, 4, 7, 43, 24, 28, 48, 8, 46, 41, 1, 5, 36, 31, 23, 19, 40, 32, 35, 32, 40, 29, 30, 30, 19, 0, 34, 26, 31, 35, 26, 0, 41, 48, 5, 41, 11, 38, 25, 42, 36, 40, 6, 0, 20, 44, 2, 15, 27, 42, 7, 7, 1, 14, 28, 47, 32, 38, 16, 38, 1, 17, 10, 27, 40, 27, 45, 2, 32, 4, 9, 10, 28, 50, 36, 48, 20, 35, 13, 44, 6, 0, 10, 22, 34, 3, 43, 4, 47, 21, 8, 5, 1, 46, 40, 41, 13, 31, 0, 31, 39, 43, 4, 28, 21, 33, 3, 18, 12, 50, 26]
[31, 6, 49, 22, 41, 3, 0, 15, 22, 34, 12, 0, 0, 2, 11, 49, 47, 32, 8, 0, 36, 9, 35, 47, 2, 11, 36, 33, 28, 23, 50, 7, 10, 13, 29, 24, 35, 39, 48, 23, 44, 27, 12, 0, 43, 38, 40, 17, 2, 48, 49, 14, 33, 0, 9, 17, 0, 44, 2, 4, 22, 48, 29, 13, 33, 25, 16, 10, 38, 19, 13, 13, 28, 41, 16, 27, 38, 19, 43, 33, 17, 19, 26, 35, 17, 22, 49, 7, 10, 0, 15, 35, 3, 44, 9, 26, 46, 9, 23, 32, 18, 47, 2, 45, 5, 18, 3, 35, 12, 5, 48, 37, 4, 16, 38, 25, 28, 43]
[1, 44, 49, 17, 28, 24, 5, 19, 16, 9, 34, 34, 23, 38, 17, 36, 20, 17, 48, 30, 48, 31, 33, 38, 8, 25, 39, 13, 50, 8, 8, 25, 0, 28, 28, 29, 9, 27, 4, 21, 6, 4, 21, 10, 29, 42, 30, 4, 46, 29, 19, 4, 39, 9, 20, 26, 6, 11, 14, 35, 47, 15, 29, 13, 35, 26, 37, 18, 6, 41, 10, 41, 17, 2, 9, 11, 33, 49, 44, 15, 35, 7, 39, 38, 27, 50, 44, 4, 22, 15, 0, 1, 18, 30, 17, 2, 24, 31, 10, 30, 30, 43, 13, 42, 8, 33, 32, 9, 40, 33, 23, 4, 38, 13, 26, 30, 35, 22]
[45, 26, 37, 19, 23, 46, 38, 45, 45, 2, 15, 39, 25, 15, 42, 16, 41, 40, 43, 14, 1, 34, 50, 16, 8, 43, 3, 17, 49, 32, 17, 31, 40, 28, 10, 9, 27, 7, 41, 18, 40, 30, 3, 44, 8, 47, 33, 47, 31, 0, 34, 48, 26, 4, 30, 30, 46, 45, 37, 39, 48, 19, 29, 25, 3, 25, 35, 34, 31, 18, 34, 28, 31, 5, 24, 46, 48, 31, 40, 16, 50, 50, 12, 3, 12, 44, 41, 18, 34, 35, 1, 0, 26, 7, 22, 14, 16, 14, 37, 49, 12, 43, 10, 11, 23, 16, 37, 3, 1, 38, 20, 16, 28, 50, 30, 45, 34, 26]
[19, 1, 37, 28, 16, 44, 11, 19, 2, 12, 12, 50, 35, 0, 21, 41, 6, 18, 35, 23, 44, 1, 31, 20, 41, 25, 42, 4, 22, 14, 47, 9, 41, 18, 20, 3, 0, 28, 49, 25, 9, 21, 10, 23, 27, 13, 36, 19, 6, 4, 33, 1, 41, 11, 50, 24, 49, 18, 21, 29, 22, 47, 13, 29, 32, 29, 9, 47, 20, 32, 11, 5, 44, 21, 4, 13, 15, 46, 28, 29, 3, 14, 48, 1, 35, 17, 15, 45, 3, 3, 18, 26, 0, 24, 6, 32, 3, 22, 8, 25, 30, 26, 3, 33, 38, 42, 26, 3, 32, 29, 24, 13, 25, 14, 31, 39, 36, 42]
[32, 26, 21, 38, 44, 48, 14, 48, 11, 15, 9, 15, 10, 20, 19, 22, 19, 2, 48, 26, 23, 49, 9, 42, 24, 32, 13, 8, 48, 18, 23, 23, 44, 21, 27, 15, 27, 40, 26, 11, 50, 49, 38, 48, 40, 3, 14, 10, 42, 27, 48, 4, 46, 14, 35, 46, 46, 48, 13, 18, 49, 9, 29, 10, 4, 37, 34, 43, 48, 4, 7, 41, 37, 45, 28, 25, 10, 18, 1, 38, 36, 12, 35, 48, 3, 21, 29, 24, 43, 44, 30, 7, 24, 0, 47, 18, 2, 21, 19, 9, 16, 32, 38, 12, 25, 10, 10, 49, 49, 9, 13, 42, 38, 17, 2, 4, 7, 6]
[47, 2, 14, 19, 16, 30, 25, 44, 39, 26, 46, 35, 38, 11, 37, 31, 40, 26, 2, 6, 32, 10, 29, 40, 34, 21, 29, 41, 41, 3, 28, 11, 45, 0, 15, 9, 32, 11, 41, 44, 0, 16, 29, 34, 23, 48, 49, 34, 43, 44, 0, 36, 9, 46, 12, 22, 23, 42, 29, 1, 38, 29, 32, 3, 40, 50, 33, 20, 33, 20, 45, 35, 11, 1, 17, 11, 20, 22, 45, 50, 26, 29, 36, 40, 20, 8, 46, 0, 4, 9, 17, 22, 6, 47, 0, 42, 37, 16, 12, 4, 29, 25, 37, 21, 12, 9, 45, 38, 33, 20, 35, 50, 24, 24, 6, 29, 44, 14]
[26, 34, 20, 20, 50, 24, 18, 49, 50, 20, 6, 23, 38, 25, 45, 37, 21, 36, 29, 30, 1, 10, 23, 33, 41, 39, 46, 31, 23, 33, 29, 34, 40, 3, 40, 1, 29, 39, 43, 9, 20, 10, 37, 41, 26, 25, 45, 36, 1, 37, 41, 22, 9, 15, 27, 38, 40, 44, 49, 41, 34, 28, 34, 40, 7, 33, 14, 37, 19, 29, 28, 18, 34, 12, 6, 13, 47, 36, 30, 39, 3, 10, 48, 36, 26, 22, 20, 48, 47, 26, 2, 14, 32, 18, 42, 0, 40, 42, 34, 22, 40, 9, 35, 9, 2, 28, 20, 7, 48, 3, 11, 0, 13, 7, 4, 18, 26, 9]
[12, 12, 45, 44, 17, 12, 27, 0, 11, 30, 20, 45, 3, 12, 16, 13, 44, 7, 30, 29, 15, 8, 15, 21, 45, 44, 49, 20, 7, 4, 47, 15, 41, 41, 42, 42, 42, 37, 42, 16, 30, 15, 45, 24, 7, 25, 48, 35, 48, 44, 24, 34, 14, 25, 27, 46, 28, 31, 29, 0, 49, 15, 32, 14, 1, 14, 16, 23, 10, 29, 46, 13, 28, 45, 47, 29, 3, 9, 0, 16, 50, 17, 43, 27, 8, 5, 39, 6, 21, 46, 24, 16, 3, 2, 37, 40, 0, 29, 45, 20, 45, 11, 26, 0, 15, 15, 28, 22, 0, 6, 31, 20, 8, 20, 28, 14, 35, 21]
[45, 13, 41, 23, 14, 14, 34, 45, 45, 40, 42, 50, 13, 12, 22, 13, 8, 21, 12, 1, 41, 4, 23, 28, 46, 48, 0, 10, 21, 19, 50, 43, 12, 18, 5, 3, 21, 19, 42, 14, 9, 43, 32, 50, 46, 14, 41, 15, 14, 35, 7, 47, 9, 20, 1, 47, 29, 19, 25, 17, 34, 42, 39, 3, 27, 21, 11, 5, 7, 35, 42, 13, 2, 27, 39, 15, 32, 19, 44, 35, 50, 29, 47, 5, 23, 25, 9, 27, 8, 9, 31, 14, 22, 21, 16, 42, 29, 0, 41, 39, 44, 22, 18, 45, 14, 42, 15, 27, 28, 43, 16, 12, 6, 44, 11, 28, 16, 16]
[38, 43, 1, 5, 14, 27, 41, 50, 23, 5, 16, 14, 41, 20, 46, 3, 6, 24, 37, 6, 7, 34, 37, 35, 3, 26, 3, 34, 46, 38, 45, 27, 50, 44, 8, 38, 3, 31, 28, 43, 35, 10, 28, 38, 48, 20, 4, 41, 9, 19, 10, 4, 30, 49, 8, 21, 17, 28, 7, 24, 15, 37, 30, 46, 13, 25, 13, 36, 46, 25, 47, 33, 1, 42, 10, 37, 4, 25, 48, 22, 18, 11, 38, 45, 31, 31, 25, 32, 5, 23, 10, 37, 8, 19, 12, 34, 45, 41, 0, 35, 44, 12, 6, 29, 10, 50, 22, 8, 3, 26, 2, 40, 49, 6, 20, 43, 8, 41]
[27, 47, 22, 15, 30, 43, 15, 36, 9, 38, 19, 14, 25, 4, 13, 43, 38, 13, 41, 13, 41, 20, 13, 15, 47, 38, 12, 19, 6, 29, 19, 36, 47, 46, 34, 14, 43, 12, 13, 49, 25, 22, 3, 37, 39, 19, 28, 40, 46, 21, 5, 22, 9, 16, 41, 50, 30, 45, 21, 38, 4, 11, 35, 32, 39, 29, 32, 38, 42, 6, 47, 15, 48, 6, 9, 41, 10, 30, 40, 9, 20, 43, 46, 4, 5, 4, 19, 7, 1, 32, 30, 49, 25, 9, 4, 22, 20, 39, 35, 0, 21, 28, 35, 8, 39, 26, 33, 3, 0, 42, 27, 50, 47, 23, 23, 33, 43, 16]
[12, 27, 15, 39, 26, 8, 38, 30, 24, 1, 3, 37, 44, 48, 39, 32, 8, 47, 50, 2, 50, 27, 46, 34, 34, 17, 40, 26, 24, 2, 37, 27, 13, 23, 37, 19, 22, 10, 12, 3, 7, 9, 34, 13, 44, 23, 33, 22, 7, 33, 29, 6, 4, 16, 33, 8, 28, 15, 6, 36, 24, 24, 35, 44, 19, 25, 49, 28, 38, 50, 41, 2, 21, 27, 15, 30, 13, 26, 36, 14, 42, 34, 16, 11, 11, 18, 21, 45, 46, 18, 30, 12, 30, 16, 29, 40, 45, 44, 44, 21, 0, 26, 0, 12, 46, 5, 36, 47, 23, 28, 2, 43, 42, 38, 0, 18, 20, 48]
[48, 42, 30, 31, 13, 12, 48, 12, 18, 42, 15, 23, 46, 5, 6, 21, 30, 18, 41, 42, 2, 30, 24, 28, 13, 28, 37, 16, 23, 17, 42, 11, 46, 9, 47, 4, 5, 40, 8, 16, 45, 28, 12, 6, 20, 32, 10, 46, 20, 17, 49, 11, 16, 30, 12, 37, 10, 42, 18, 9, 38, 14, 9, 8, 21, 16, 17, 6, 6, 33, 4, 20, 46, 19, 12, 37, 33, 12, 12, 49, 34, 31, 27, 50, 14, 27, 32, 3, 40, 47, 43, 43, 26, 32, 25, 9, 11, 22, 12, 28, 26, 0, 33, 44, 38, 24, 41, 19, 18, 50, 30, 41, 27, 24, 0, 17, 13, 39]
[39, 25, 49, 5, 31, 17, 11, 19, 19, 12, 14, 39, 34, 4, 31, 16, 24, 47, 46, 4, 36, 8, 35, 10, 20, 27, 23, 46, 37, 4, 35, 32, 44, 7, 29, 20, 0, 22, 15, 33, 19, 3, 23, 9, 26, 44, 49, 41, 2, 6, 42, 16, 34, 15, 19, 17, 44, 21, 27, 50, 30, 37, 41, 35, 34, 17, 37, 36, 41, 9, 4, 46, 29, 21, 3, 19, 9, 16, 34, 26, 13, 23, 40, 29, 26, 4, 17, 48, 41, 2, 13, 10, 3, 38, 37, 35, 26, 18, 6, 35, 0, 33, 0, 44, 16, 21, 22, 26, 43, 24, 13, 9, 17, 36, 27, 33, 17, 13]
[47, 40, 44, 36, 48, 1, 18, 16, 38, 39, 46, 30, 10, 9, 27, 25, 38, 26, 9, 2, 43, 18, 25, 46, 43, 49, 22, 10, 36, 22, 40, 29, 13, 48, 50, 45, 19, 19, 10, 25, 18, 13, 20, 42, 35, 5, 31, 27, 24, 48, 26, 32, 33, 16, 4, 39, 22, 38, 0, 35, 41, 27, 12, 3, 45, 30, 42, 7, 43, 41, 47, 31, 30, 1, 32, 3, 31, 47, 7, 47, 8, 28, 30, 15, 28, 18, 45, 18, 13, 45, 42, 11, 33, 12, 21, 9, 0, 45, 29, 8, 12, 44, 44, 0, 35, 17, 50, 14, 9, 0, 33, 40, 0, 43, 20, 47, 49, 24]
[30, 11, 7, 21, 32, 35, 16, 41, 2, 38, 19, 21, 49, 12, 0, 4, 25, 34, 33, 50, 19, 45, 20, 31, 11, 45, 19, 46, 50, 26, 7, 26, 23, 25, 41, 19, 19, 16, 49, 34, 17, 21, 0, 11, 32, 32, 43, 45, 10, 15, 22, 8, 40, 29, 18, 21, 1, 37, 14, 11, 11, 6, 9, 40, 49, 29, 23, 14, 25, 1, 10, 13, 24, 46, 36, 1, 1, 33, 20, 2, 20, 46, 1, 48, 17, 49, 32, 36, 31, 5, 8, 23, 38, 25, 12, 2, 15, 14, 10, 39, 46, 38, 16, 35, 0, 46, 43, 43, 36, 27, 18, 5, 11, 25, 2, 40, 11, 0]
[7, 26, 11, 40, 50, 34, 33, 39, 12, 30, 13, 44, 5, 31, 42, 15, 31, 46, 19, 39, 11, 44, 40, 0, 35, 31, 33, 9, 33, 26, 50, 12, 40, 35, 50, 50, 16, 28, 43, 16, 8, 31, 0, 15, 1, 4, 17, 22, 12, 44, 45, 46, 4, 26, 8, 46, 13, 7, 29, 29, 43, 20, 50, 20, 30, 27, 4, 5, 7, 50, 36, 29, 39, 41, 36, 6, 36, 29, 45, 34, 16, 9, 18, 23, 24, 1, 25, 26, 0, 18, 33, 16, 42, 10, 9, 28, 15, 42, 50, 26, 5, 24, 21, 17, 46, 0, 8, 30, 48, 33, 5, 27, 43, 32, 14, 10, 39, 49]
[22, 18, 46, 17, 8, 38, 4, 20, 37, 2, 2, 15, 3, 45, 27, 10, 4, 37, 13, 8, 20, 17, 14, 10, 29, 5, 16, 20, 12, 36, 34, 34, 35, 2, 9, 46, 43, 46, 46, 48, 9, 1, 40, 31, 47, 46, 49, 31, 9, 15, 29, 18, 35, 20, 21, 30, 11, 40, 45, 5, 27, 1, 24, 44, 15, 14, 37, 24, 5, 36, 38, 28, 39, 33, 19, 14, 14, 26, 48, 34, 31, 43, 20, 47, 33, 37, 25, 42, 31, 3, 32, 37, 26, 10, 45, 20, 28, 15, 22, 33, 36, 41, 22, 50, 43, 8, 0, 26, 22, 45, 34, 42, 26, 28, 23, 26, 4, 9]
[23, 33, 13, 10, 41, 38, 0, 10, 22, 37, 10, 17, 12, 23, 48, 23, 16, 20, 13, 36, 44, 20, 50, 8, 40, 21, 8, 21, 47, 7, 33, 31, 29, 7, 50, 49, 15, 50, 27, 37, 38, 47, 4, 9, 29, 33, 13, 1, 46, 5, 29, 12, 37, 46, 11, 40, 35, 18, 23, 47, 29, 12, 37, 38, 12, 34, 28, 23, 29, 29, 48, 19, 25, 43, 0, 2, 13, 22, 20, 5, 23, 38, 12, 6, 19, 31, 42, 15, 39, 35, 9, 3, 3, 49, 38, 7, 22, 27, 8, 3, 47, 19, 26, 14, 43, 30, 26, 0, 12, 22, 37, 49, 32, 15, 3, 11, 4, 43]
[11, 24, 3, 49, 17, 28, 34, 31, 3, 35, 13, 14, 46, 39, 12, 24, 5, 19, 34, 23, 47, 42, 0, 2, 46, 22, 7, 15, 7, 22, 7, 22, 32, 0, 6, 0, 49, 33, 21, 23, 28, 25, 21, 14, 25, 3, 37, 3, 20, 18, 5, 34, 16, 43, 31, 12, 15, 43, 32, 29, 35, 3, 49, 13, 46, 17, 17, 5, 6, 26, 16, 19, 40, 6, 31, 18, 36, 12, 43, 44, 20, 8, 39, 42, 48, 43, 24, 24, 43, 12, 40, 1, 32, 49, 33, 48, 0, 28, 3, 0, 23, 18, 43, 9, 36, 48, 22, 12, 0, 47, 6, 2, 30, 29, 8, 34, 5, 40]
[32, 8, 42, 24, 1, 10, 12, 9, 47, 6, 33, 0, 4, 5, 1, 38, 43, 7, 31, 44, 6, 22, 43, 26, 21, 36, 38, 32, 14, 22, 43, 28, 38, 37, 14, 13, 17, 6, 6, 3, 45, 46, 0, 30, 20, 8, 50, 12, 41, 15, 34, 45, 31, 47, 19, 25, 18, 40, 18, 48, 49, 45, 32, 5, 38, 10, 25, 32, 15, 7, 30, 47, 29, 6, 7, 2, 44, 5, 12, 44, 49, 27, 25, 19, 31, 27, 32, 29, 4, 5, 33, 38, 29, 9, 20, 3, 6, 43, 26, 42, 28, 50, 24, 0, 27, 33, 45, 22, 47, 0, 30, 10, 44, 7, 27, 16, 38, 7]
[0, 0, 1, 36, 19, 36, 5, 19, 29, 26, 45, 45, 19, 16, 41, 25, 41, 19, 14, 3, 43, 34, 27, 27, 46, 44, 6, 4, 1, 5, 28, 26, 20, 46, 33, 5, 25, 48, 20, 32, 33, 36, 5, 22, 42, 16, 7, 25, 49, 36, 43, 6, 32, 10, 19, 21, 45, 21, 17, 49, 45, 3, 14, 14, 7, 25, 45, 24, 7, 49, 30, 3, 0, 19, 14, 24, 26, 45, 15, 36, 22, 19, 33, 15, 49, 38, 9, 45, 28, 48, 23, 20, 24, 13, 35, 11, 31, 16, 2, 27, 2, 30, 13, 33, 18, 5, 34, 37, 6, 30, 0, 37, 36, 46, 2, 47, 5, 39]
[13, 12, 3, 24, 11, 29, 7, 13, 26, 12, 42, 7, 31, 42, 24, 34, 22, 3, 13, 4, 15, 45, 37, 30, 1, 40, 1, 4, 42, 23, 39, 15, 24, 44, 37, 10, 49, 37, 47, 41, 17, 10, 8, 18, 16, 5, 5, 2, 49, 5, 2, 48, 20, 4, 35, 39, 42, 9, 18, 20, 45, 32, 48, 48, 46, 4, 32, 34, 26, 11, 12, 26, 38, 12, 12, 44, 11, 38, 33, 27, 10, 31, 24, 14, 13, 16, 45, 44, 21, 37, 4, 16, 13, 42, 50, 0, 20, 12, 40, 50, 43, 41, 9, 40, 5, 27, 42, 49, 2, 10, 37, 0, 6, 25, 22, 8, 9, 7]
[35, 34, 23, 32, 5, 9, 13, 33, 25, 32, 3, 6, 1, 10, 43, 27, 41, 24, 44, 36, 40, 11, 2, 15, 34, 19, 35, 42, 31, 49, 42, 39, 24, 50, 0, 49, 4, 15, 11, 45, 7, 40, 38, 14, 35, 23, 33, 8, 34, 34, 19, 18, 21, 5, 49, 17, 50, 24, 32, 34, 35, 8, 1, 10, 31, 40, 42, 49, 50, 43, 38, 18, 9, 37, 26, 28, 6, 47, 10, 10, 36, 27, 42, 7, 39, 16, 13, 25, 33, 4, 38, 28, 25, 38, 24, 13, 8, 6, 49, 47, 42, 27, 17, 0, 11, 43, 26, 32, 30, 44, 36, 6, 0, 0, 34, 35, 0, 48]
[37, 43, 14, 36, 32, 2, 3, 43, 28, 24, 14, 36, 44, 25, 28, 5, 19, 20, 39, 3, 1, 48, 22, 29, 16, 1, 17, 18, 3, 43, 42, 44, 31, 12, 15, 12, 10, 20, 6, 21, 7, 38, 40, 18, 32, 28, 27, 3, 15, 2, 32, 27, 49, 41, 19, 4, 3, 5, 3, 24, 10, 9, 7, 0, 32, 2, 33, 14, 47, 18, 1, 14, 44, 30, 26, 1, 39, 32, 16, 4, 11, 32, 17, 33, 2, 13, 50, 10, 3, 16, 13, 50, 14, 17, 24, 7, 20, 44, 6, 23, 38, 24, 36, 43, 25, 32, 28, 15, 29, 7, 46, 25, 0, 0, 32, 42, 4, 15]
[20, 41, 8, 42, 12, 5, 48, 49, 39, 28, 44, 41, 9, 46, 19, 17, 20, 7, 45, 32, 36, 17, 0, 39, 41, 39, 40, 10, 42, 21, 1, 44, 46, 44, 45, 48, 24, 31, 44, 4, 28, 27, 30, 49, 27, 19, 22, 24, 24, 7, 23, 29, 42, 6, 26, 5, 17, 42, 11, 50, 40, 4, 15, 44, 35, 33, 33, 0, 28, 23, 19, 34, 15, 45, 12, 44, 50, 49, 48, 0, 0, 31, 24, 30, 9, 6, 10, 26, 18, 38, 26, 30, 31, 2, 6, 4, 28, 11, 20, 23, 0, 0, 27, 20, 2, 14, 23, 3, 8, 27, 2, 22, 34, 32, 0, 23, 46, 4]
[4, 7, 14, 41, 34, 32, 45, 39, 39, 2, 24, 16, 15, 1, 13, 11, 6, 16, 36, 49, 48, 1, 48, 10, 18, 27, 11, 8, 0, 12, 40, 11, 12, 32, 28, 34, 37, 41, 4, 3, 36, 36, 5, 44, 27, 26, 28, 13, 25, 42, 9, 11, 16, 27, 14, 16, 5, 4, 19, 42, 27, 47, 8, 20, 2, 19, 46, 29, 20, 38, 15, 38, 33, 24, 36, 6, 7, 8, 6, 28, 36, 44, 27, 31, 36, 49, 24, 6, 12, 25, 30, 45, 39, 4, 29, 18, 14, 28, 43, 33, 18, 17, 33, 47, 40, 10, 26, 11, 34, 16, 47, 8, 35, 42, 23, 0, 30, 40]
[28, 25, 45, 35, 9, 14, 38, 13, 36, 2, 49, 33, 7, 30, 48, 1, 32, 8, 4, 50, 1, 41, 38, 16, 33, 26, 22, 29, 50, 44, 24, 32, 37, 28, 30, 47, 17, 31, 9, 31, 5, 13, 0, 37, 13, 10, 9, 9, 25, 42, 4, 13, 1, 35, 19, 45, 1, 9, 44, 1, 31, 7, 33, 3, 15, 42, 41, 44, 3, 45, 42, 42, 18, 10, 36, 12, 31, 5, 7, 10, 9, 29, 23, 36, 12, 10, 18, 43, 50, 28, 35, 34, 36, 7, 44, 26, 35, 16, 8, 43, 20, 13, 17, 49, 11, 39, 4, 4, 5, 38, 5, 9, 0, 4, 46, 30, 0, 19]
