N1,N2,...,Nx
[45, 36, 28, 21, 48, 46, 24, 11, 37, 0, 18, 5, 39, 28, 16, 43, 11, 31, 7, 28, 10, 11, 0, 46, 47, 4, 42, 13, 17, 29, 40, 48, 34, 17, 21, 11, 13, 46, 27, 12, 30, 26, 31, 39, 14, 24, 18, 46, 21, 48, 17, 10, 43, 16, 29, 48, 32, 1, 18, 20, 11, 26, 0, 37, 7, 17, 28, 1, 7, 29, 4, 14, 37, 28, 21, 6, 13, 10, 26, 17, 36, 11, 17, 10, 15, 13, 45, 2, 8, 45, 48, 34, 27, 38, 27, 42, 8, 19, 50, 34, 49, 45, 28, 13, 10, 30, 8, 3, 36, 26, 19, 10, 33, 8, 5, 48, 43, 37, 36, 43, 30, 17, 13, 26, 37, 7, 50, 31, 18, 8, 14, 10, 16, 36, 8, 30, 44, 3, 1, 17, 32, 3, 2, 40, 21, 41, 2, 1]
[45, 20, 24, 14, 42, 42, 37, 12, 23, 0, 9, 40, 21, 26, 46, 22, 38, 32, 15, 47, 47, 28, 16, 35, 1, 20, 34, 18, 4, 0, 30, 2, 37, 7, 32, 16, 5, 27, 22, 40, 18, 49, 44, 24, 44, 13, 39, 35, 37, 9, 16, 28, 8, 37, 27, 34, 32, 12, 45, 23, 32, 20, 37, 0, 12, 40, 2, 5, 31, 2, 8, 49, 16, 32, 47, 25, 7, 6, 15, 24, 0, 50, 13, 10, 36, 29, 21, 41, 12, 48, 0, 19, 16, 37, 8, 16, 35, 39, 49, 2, 23, 47, 27, 37, 4, 0, 17, 11, 43, 33, 22, 24, 22, 13, 24, 15, 8, 36, 5, 17, 34, 32, 36, 22, 42, 23, 29, 1, 28, 12, 19, 22, 48, 2, 20, 18, 23, 20, 4, 33, 11, 42, 29, 19, 23, 2, 36, 40]
[14, 18, 31, 43, 50, 15, 25, 41, 23, 32, 19, 50, 26, 33, 9, 16, 5, 21, 9, 16, 42, 40, 45, 29, 9, 31, 40, 45, 19, 45, 42, 35, 6, 17, 36, 19, 0, 7, 17, 48, 10, 13, 34, 0, 15, 19, 41, 38, 45, 4, 32, 42, 35, 16, 29, 1, 28, 9, 17, 18, 10, 5, 7, 12, 0, 27, 5, 18, 35, 6, 46, 17, 41, 35, 15, 5, 27, 9, 24, 22, 1, 17, 44, 9, 30, 27, 28, 9, 26, 44, 32, 19, 32, 32, 30, 43, 46, 47, 7, 31, 48, 2, 27, 28, 4, 20, 19, 21, 2, 31, 6, 43, 39, 23, 45, 34, 25, 49, 38, 16, 27, 12, 21, 21, 47, 40, 48, 16, 12, 41, 37, 37, 33, 48, 20, 34, 38, 45, 22, 29, 3, 2, 33, 10, 22, 7, 41, 38]
[28, 39, 13, 48, 50, 20, 42, 0, 14, 4, 49, 26, 15, 28, 47, 26, 3, 18, 2, 8, 8, 38, 37, 0, 43, 28, 24, 12, 29, 32, 1, 4, 41, 33, 26, 2, 3, 22, 19, 49, 0, 26, 50, 47, 40, 15, 17, 13, 14, 7, 17, 14, 9, 1, 44, 32, 4, 40, 31, 0, 9, 7, 17, 40, 27, 0, 28, 39, 37, 41, 38, 31, 36, 33, 16, 16, 19, 42, 44, 5, 34, 3, 3, 38, 47, 8, 2, 31, 8, 12, 2, 44, 21, 31, 36, 5, 28, 1, 21, 3, 31, 45, 7, 10, 1, 8, 26, 18, 47, 46, 5, 36, 0, 46, 4, 8, 47, 23, 14, 14, 22, 47, 45, 9, 20, 36, 28, 4, 22, 7, 15, 21, 36, 40, 11, 41, 36, 1, 1, 28, 16, 25, 8, 31, 43, 19, 12, 20]
[12, 24, 17, 34, 34, 28, 50, 9, 32, 29, 30, 48, 46, 44, 17, 32, 31, 34, 9, 32, 18, 25, 29, 7, 22, 32, 7, 48, 12, 0, 23, 39, 11, 6, 24, 31, 38, 22, 25, 39, 16, 8, 0, 42, 19, 31, 1, 7, 1, 9, 13, 14, 10, 7, 47, 6, 12, 48, 22, 8, 35, 47, 28, 2, 5, 28, 0, 43, 0, 16, 12, 24, 12, 10, 11, 35, 29, 48, 32, 28, 47, 2, 45, 8, 25, 33, 46, 40, 20, 23, 48, 49, 9, 10, 20, 49, 20, 50, 8, 41, 29, 37, 43, 37, 11, 19, 18, 8, 39, 44, 47, 37, 22, 41, 23, 32, 36, 42, 34, 0, 23, 38, 36, 3, 42, 49, 50, 48, 28, 46, 31, 26, 5, 46, 4, 17, 2, 41, 2, 36, 18, 1, 7, 41, 22, 8, 13, 21]
[42, 32, 37, 6, 29, 10, 37, 29, 18, 27, 17, 3, 43, 12, 29, 11, 29, 6, 19, 9, 48, 3, 15, 8, 14, 46, 0, 5, 24, 8, 29, 2, 30, 37, 50, 1, 40, 48, 8, 6, 24, 10, 19, 30, 41, 47, 32, 33, 45, 12, 26, 3, 38, 40, 44, 25, 13, 34, 25, 26, 13, 23, 1, 5, 18, 39, 43, 0, 25, 29, 20, 24, 16, 26, 48, 24, 12, 21, 30, 46, 20, 2, 48, 20, 9, 25, 34, 41, 19, 34, 37, 28, 41, 4, 18, 40, 1, 22, 47, 9, 20, 38, 21, 8, 38, 42, 23, 4, 49, 9, 36, 28, 46, 20, 32, 20, 44, 29, 35, 22, 7, 0, 33, 41, 42, 14, 21, 19, 40, 14, 32, 36, 7, 28, 27, 17, 11, 44, 29, 6, 44, 29, 27, 3, 30, 13, 32, 45]
[41, 34, 37, 31, 0, 22, 48, 2, 5, 27, 20, 22, 25, 43, 29, 21, 49, 17, 9, 49, 33, 42, 2, 4, 37, 37, 12, 6, 8, 20, 4, 23, 13, 1, 13, 30, 9, 32, 46, 6, 32, 9, 12, 0, 29, 50, 23, 22, 48, 46, 45, 25, 37, 37, 15, 22, 41, 44, 35, 8, 22, 44, 7, 31, 35, 37, 0, 25, 0, 7, 10, 14, 24, 5, 4, 43, 12, 23, 14, 43, 3, 4, 44, 17, 37, 28, 25, 19, 50, 18, 22, 32, 12, 26, 21, 28, 7, 2, 21, 1, 13, 4, 35, 0, 36, 8, 10, 3, 39, 1, 32, 48, 21, 50, 19, 45, 0, 20, 39, 48, 35, 42, 43, 8, 21, 46, 24, 45, 37, 7, 14, 48, 20, 18, 11, 2, 37, 49, 44, 23, 4, 46, 17, 35, 17, 23, 50, 14]
[36, 38, 15, 5, 0, 11, 30, 26, 6, 44, 12, 44, 5, 13, 50, 27, 0, 47, 12, 50, 33, 4, 28, 34, 38, 44, 26, 5, 13, 2, 10, 39, 32, 45, 24, 38, 3, 34, 40, 14, 6, 48, 27, 25, 2, 41, 48, 50, 0, 40, 48, 23, 45, 29, 44, 20, 22, 34, 28, 2, 21, 9, 29, 2, 6, 41, 16, 29, 7, 0, 3, 24, 4, 36, 27, 12, 13, 37, 28, 40, 39, 2, 19, 22, 14, 3, 36, 44, 41, 18, 36, 29, 11, 19, 38, 46, 7, 34, 1, 16, 27, 44, 29, 2, 24, 36, 42, 49, 1, 14, 36, 5, 15, 35, 32, 45, 49, 8, 11, 38, 34, 17, 44, 5, 27, 43, 25, 32, 48, 17, 48, 15, 32, 26, 43, 3, 11, 14, 48, 29, 36, 39, 31, 43, 49, 8, 28, 23]
[20, 27, 18, 45, 15, 4, 16, 50, 32, 14, 39, 30, 16, 23, 24, 19, 46, 6, 27, 24, 3, 25, 19, 41, 8, 33, 20, 23, 22, 39, 20, 44, 1, 27, 5, 5, 24, 18, 15, 1, 42, 39, 11, 2, 28, 26, 31, 39, 17, 42, 7, 24, 49, 46, 48, 19, 48, 44, 25, 20, 40, 3, 4, 8, 46, 38, 12, 20, 10, 3, 0, 23, 37, 38, 43, 5, 46, 2, 6, 48, 5, 32, 19, 35, 7, 29, 28, 27, 12, 46, 25, 36, 41, 4, 27, 28, 21, 4, 39, 37, 30, 44, 46, 16, 44, 45, 19, 33, 29, 44, 5, 21, 43, 25, 8, 36, 39, 43, 49, 47, 20, 28, 2, 33, 34, 5, 22, 27, 10, 36, 0, 12, 24, 41, 24, 23, 47, 13, 20, 33, 21, 42, 23, 24, 36, 21, 30, 11]
[16, 44, 4, 8, 18, 17, 3, 14, 19, 34, 33, 28, 39, 39, 6, 48, 26, 16, 34, 43, 0, 1, 36, 36, 0, 49, 12, 4, 13, 45, 22, 49, 31, 48, 2, 35, 49, 45, 29, 21, 29, 32, 37, 46, 22, 8, 23, 20, 8, 15, 16, 28, 41, 42, 48, 6, 11, 42, 17, 3, 39, 7, 14, 49, 17, 31, 24, 24, 14, 24, 23, 0, 26, 24, 18, 13, 12, 12, 43, 2, 9, 16, 39, 40, 49, 17, 3, 40, 21, 21, 9, 5, 23, 13, 11, 17, 6, 14, 4, 21, 30, 44, 26, 14, 23, 37, 49, 24, 32, 12, 36, 26, 31, 39, 13, 8, 38, 5, 33, 46, 4, 50, 12, 28, 44, 39, 24, 41, 9, 32, 4, 6, 22, 17, 23, 0, 41, 35, 50, 28, 15, 32, 13, 12, 30, 18, 28, 14]
[10, 18, 46, 13, 7, 26, 28, 20, 16, 42, 12, 45, 17, 15, 19, 7, 30, 20, 11, 4, 24, 22, 30, 36, 22, 45, 43, 27, 13, 21, 43, 34, 17, 7, 45, 19, 34, 16, 28, 43, 20, 4, 13, 48, 15, 24, 1, 22, 3, 5, 49, 42, 19, 45, 42, 33, 42, 46, 22, 13, 43, 1, 37, 16, 41, 36, 12, 16, 24, 4, 37, 26, 0, 14, 0, 4, 18, 49, 1, 46, 49, 36, 50, 13, 31, 49, 25, 20, 4, 49, 29, 12, 19, 30, 37, 32, 26, 38, 3, 33, 30, 28, 31, 2, 14, 49, 50, 29, 32, 16, 49, 1, 1, 17, 28, 13, 13, 20, 49, 2, 42, 9, 19, 9, 26, 45, 2, 48, 28, 39, 24, 1, 7, 46, 11, 15, 31, 40, 24, 46, 2, 47, 22, 11, 16, 33, 48, 2]
[35, 10, 30, 36, 38, 45, 11, 14, 37, 24, 22, 19, 36, 33, 26, 11, 45, 49, 50, 50, 31, 33, 13, 22, 23, 47, 45, 0, 22, 14, 1, 9, 27, 25, 18, 42, 43, 3, 30, 13, 40, 39, 7, 48, 18, 37, 33, 9, 44, 43, 18, 32, 41, 18, 25, 19, 18, 31, 33, 22, 28, 31, 28, 32, 35, 33, 10, 26, 5, 36, 38, 24, 14, 0, 45, 44, 19, 10, 18, 34, 30, 20, 6, 38, 39, 22, 5, 41, 25, 40, 26, 6, 30, 38, 44, 24, 25, 2, 9, 3, 49, 3, 36, 37, 22, 18, 19, 39, 9, 33, 13, 27, 38, 19, 6, 6, 4, 29, 1, 30, 15, 9, 14, 42, 50, 39, 20, 26, 34, 10, 44, 17, 43, 49, 4, 24, 33, 27, 22, 39, 46, 47, 47, 29, 13, 49, 37, 16]
[37, 47, 34, 40, 47, 34, 16, 32, 42, 23, 37, 8, 17, 34, 12, 12, 22, 46, 21, 48, 29, 38, 43, 17, 17, 17, 33, 48, 23, 33, 47, 20, 33, 43, 16, 40, 42, 50, 37, 45, 15, 11, 2, 28, 16, 18, 45, 27, 16, 28, 41, 46, 26, 43, 45, 11, 37, 13, 43, 13, 2, 24, 21, 47, 15, 16, 11, 48, 4, 27, 43, 18, 0, 45, 0, 30, 16, 37, 50, 23, 22, 5, 45, 38, 35, 11, 1, 19, 14, 41, 50, 5, 3, 17, 5, 19, 24, 17, 13, 0, 16, 29, 13, 1, 37, 29, 7, 45, 26, 10, 38, 23, 19, 22, 29, 26, 10, 18, 18, 27, 42, 32, 43, 29, 46, 42, 1, 25, 47, 48, 46, 35, 43, 10, 42, 35, 24, 20, 50, 8, 14, 14, 28, 18, 39, 7, 8, 24]
[6, 34, 27, 16, 13, 5, 33, 18, 7, 11, 2, 16, 8, 17, 15, 47, 34, 45, 37, 20, 42, 43, 43, 4, 12, 11, 36, 41, 4, 19, 21, 22, 50, 50, 16, 11, 3, 39, 48, 20, 36, 9, 18, 26, 0, 31, 32, 21, 39, 2, 1, 14, 36, 30, 6, 19, 14, 34, 33, 41, 48, 21, 6, 25, 5, 16, 35, 24, 43, 12, 5, 13, 4, 44, 30, 0, 10, 38, 47, 30, 49, 14, 23, 30, 30, 17, 50, 20, 43, 29, 35, 38, 12, 27, 14, 42, 0, 23, 28, 10, 14, 23, 29, 43, 31, 30, 48, 13, 1, 40, 42, 2, 41, 37, 21, 26, 27, 20, 18, 30, 40, 29, 39, 2, 39, 34, 45, 32, 26, 37, 23, 26, 24, 9, 42, 50, 32, 28, 11, 9, 28, 27, 40, 14, 7, 11, 43, 8]
[35, 15, 4, 28, 39, 42, 25, 37, 26, 12, 3, 24, 13, 16, 29, 0, 2, 29, 31, 15, 3, 1, 47, 7, 21, 42, 2, 35, 50, 7, 35, 48, 6, 33, 5, 48, 23, 1, 39, 44, 49, 8, 35, 29, 33, 34, 46, 50, 11, 10, 39, 10, 18, 27, 30, 47, 41, 50, 32, 50, 30, 18, 13, 7, 27, 19, 29, 12, 12, 13, 46, 12, 18, 19, 16, 10, 0, 6, 48, 25, 39, 26, 41, 16, 43, 14, 14, 26, 49, 48, 15, 43, 6, 37, 12, 5, 13, 17, 47, 14, 6, 44, 26, 15, 27, 2, 35, 1, 20, 47, 44, 5, 30, 46, 41, 19, 26, 44, 22, 33, 0, 26, 50, 6, 28, 46, 38, 28, 44, 11, 18, 2, 50, 50, 47, 2, 49, 11, 21, 41, 47, 34, 13, 15, 28, 41, 27, 18]
[6, 24, 26, 50, 30, 13, 42, 16, 40, 19, 39, 20, 23, 43, 40, 17, 43, 32, 3, 50, 28, 14, 23, 36, 19, 41, 48, 44, 49, 29, 7, 39, 28, 26, 25, 11, 50, 5, 27, 2, 17, 33, 38, 0, 1, 14, 8, 15, 41, 12, 19, 24, 30, 47, 34, 27, 31, 46, 18, 39, 50, 9, 10, 6, 9, 42, 48, 21, 23, 37, 2, 12, 49, 10, 37, 38, 6, 0, 7, 42, 7, 46, 32, 30, 17, 41, 21, 13, 38, 23, 27, 6, 4, 8, 47, 45, 7, 27, 26, 22, 0, 45, 7, 4, 24, 7, 23, 43, 46, 10, 32, 39, 41, 8, 46, 50, 23, 5, 40, 30, 31, 7, 6, 31, 5, 20, 30, 24, 44, 38, 0, 23, 8, 25, 17, 42, 37, 35, 50, 46, 26, 46, 8, 41, 22, 20, 16, 5]
[2, 27, 42, 26, 21, 30, 2, 16, 5, 34, 18, 10, 28, 50, 38, 31, 45, 9, 6, 15, 35, 5, 40, 47, 20, 23, 50, 33, 37, 1, 5, 10, 0, 38, 18, 30, 43, 3, 33, 46, 20, 13, 45, 36, 33, 32, 30, 2, 30, 28, 38, 17, 12, 16, 23, 34, 25, 18, 12, 32, 39, 14, 26, 15, 24, 44, 32, 30, 14, 28, 6, 43, 1, 18, 50, 47, 48, 7, 0, 50, 32, 30, 12, 18, 50, 1, 33, 20, 46, 21, 14, 42, 13, 26, 14, 10, 44, 2, 43, 49, 37, 36, 7, 13, 2, 16, 39, 43, 9, 22, 42, 2, 43, 46, 13, 16, 35, 35, 34, 47, 37, 44, 11, 40, 21, 7, 46, 38, 32, 39, 8, 42, 12, 18, 14, 42, 36, 2, 29, 5, 38, 42, 34, 31, 0, 38, 33, 20]
[20, 2, 4, 29, 9, 13, 26, 10, 11, 11, 44, 20, 13, 35, 31, 13, 8, 21, 23, 18, 23, 38, 8, 49, 35, 6, 13, 21, 20, 35, 16, 5, 23, 21, 41, 30, 7, 19, 36, 45, 39, 7, 50, 26, 1, 48, 9, 24, 44, 25, 19, 35, 46, 8, 10, 0, 5, 28, 32, 27, 11, 36, 17, 24, 22, 5, 28, 46, 43, 40, 48, 2, 46, 34, 23, 30, 25, 42, 50, 0, 12, 12, 7, 41, 37, 20, 25, 16, 17, 0, 10, 9, 37, 12, 29, 21, 8, 16, 34, 18, 4, 50, 16, 11, 9, 20, 32, 40, 8, 29, 12, 29, 42, 18, 22, 24, 22, 7, 27, 42, 23, 20, 39, 11, 23, 18, 31, 8, 33, 40, 14, 33, 29, 39, 6, 48, 3, 3, 20, 0, 9, 23, 1, 24, 38, 49, 47, 8]
[21, 13, 46, 40, 48, 28, 45, 18, 50, 2, 33, 26, 7, 7, 41, 37, 37, 16, 48, 31, 26, 15, 44, 36, 16, 8, 49, 31, 4, 35, 46, 32, 17, 14, 40, 12, 13, 44, 6, 23, 31, 18, 42, 38, 23, 47, 30, 49, 34, 32, 49, 38, 24, 24, 32, 39, 31, 47, 37, 22, 19, 15, 36, 0, 1, 34, 47, 20, 3, 39, 5, 9, 49, 30, 22, 49, 39, 7, 32, 12, 0, 2, 35, 9, 27, 42, 37, 20, 8, 38, 17, 31, 31, 6, 45, 7, 44, 11, 31, 5, 26, 7, 13, 0, 43, 19, 32, 31, 13, 3, 42, 30, 37, 27, 3, 19, 9, 4, 41, 26, 41, 43, 24, 30, 48, 9, 49, 10, 48, 11, 46, 21, 46, 2, 31, 15, 13, 38, 42, 23, 27, 27, 0, 46, 50, 8, 38, 12]
[3, 4, 17, 25, 39, 17, 43, 4, 23, 31, 46, 50, 46, 16, 45, 19, 7, 44, 12, 46, 1, 44, 49, 46, 17, 11, 31, 20, 23, 3, 25, 35, 29, 21, 10, 11, 1, 46, 50, 35, 34, 43, 44, 17, 15, 12, 41, 3, 31, 13, 2, 7, 12, 29, 10, 46, 6, 30, 18, 39, 31, 22, 11, 50, 17, 3, 2, 2, 4, 2, 32, 16, 36, 20, 5, 14, 26, 46, 30, 12, 2, 0, 24, 28, 17, 49, 18, 0, 50, 17, 9, 40, 33, 49, 23, 5, 5, 45, 37, 10, 5, 13, 47, 40, 34, 20, 6, 0, 0, 28, 16, 32, 3, 31, 33, 35, 46, 49, 46, 16, 19, 39, 22, 43, 38, 13, 14, 7, 3, 13, 47, 16, 6, 16, 36, 48, 49, 31, 39, 34, 19, 28, 3, 16, 8, 34, 42, 25]
[24, 17, 40, 8, 50, 30, 24, 46, 38, 43, 33, 34, 10, 22, 24, 39, 42, 21, 16, 26, 25, 40, 48, 25, 43, 32, 2, 16, 11, 48, 15, 14, 3, 34, 21, 45, 34, 2, 26, 16, 31, 40, 24, 36, 9, 41, 21, 34, 14, 6, 8, 16, 35, 29, 39, 49, 30, 12, 18, 27, 20, 19, 17, 13, 44, 3, 45, 48, 44, 19, 19, 39, 50, 6, 45, 23, 41, 32, 12, 7, 35, 24, 0, 7, 13, 32, 17, 21, 46, 47, 25, 24, 3, 4, 21, 4, 16, 26, 48, 23, 1, 18, 19, 9, 43, 23, 35, 17, 41, 5, 45, 1, 35, 49, 48, 39, 10, 11, 42, 39, 37, 9, 31, 33, 9, 49, 23, 25, 21, 45, 29, 49, 47, 21, 18, 35, 21, 1, 29, 22, 14, 43, 13, 9, 32, 20, 41, 10]
[50, 2, 50, 7, 49, 29, 6, 34, 30, 13, 17, 24, 41, 33, 31, 21, 47, 10, 8, 25, 33, 32, 45, 20, 36, 25, 14, 41, 40, 39, 37, 36, 23, 4, 7, 35, 14, 40, 12, 8, 7, 3, 10, 21, 30, 13, 7, 31, 12, 6, 3, 1, 38, 25, 40, 7, 42, 44, 42, 6, 10, 1, 10, 10, 9, 38, 8, 20, 17, 22, 35, 40, 13, 38, 38, 30, 16, 30, 18, 41, 9, 28, 7, 0, 8, 35, 19, 26, 42, 42, 21, 19, 30, 10, 42, 16, 42, 32, 30, 7, 35, 28, 37, 24, 4, 1, 19, 47, 3, 22, 32, 25, 41, 48, 43, 9, 2, 44, 0, 27, 47, 12, 22, 21, 0, 40, 19, 44, 13, 4, 29, 25, 44, 31, 39, 49, 43, 35, 43, 42, 1, 23, 40, 12, 28, 42, 49, 27]
[41, 40, 29, 9, 2, 25, 4, 27, 3, 19, 50, 27, 20, 9, 40, 35, 37, 45, 42, 41, 0, 34, 35, 27, 16, 28, 37, 6, 49, 44, 31, 21, 43, 26, 0, 15, 11, 18, 30, 14, 10, 4, 20, 13, 13, 46, 0, 29, 15, 10, 12, 34, 7, 36, 34, 39, 23, 34, 16, 21, 28, 20, 15, 36, 30, 47, 25, 9, 37, 14, 7, 49, 31, 39, 35, 30, 43, 17, 50, 37, 27, 17, 13, 8, 0, 21, 33, 10, 9, 50, 19, 7, 1, 13, 44, 25, 27, 46, 48, 24, 12, 0, 21, 9, 45, 33, 23, 11, 0, 13, 31, 13, 9, 28, 13, 25, 17, 13, 13, 10, 26, 18, 45, 32, 10, 32, 25, 2, 0, 23, 12, 12, 33, 36, 2, 0, 28, 13, 11, 50, 30, 6, 13, 8, 25, 49, 46, 48]
[28, 20, 50, 17, 5, 26, 7, 30, 45, 17, 47, 27, 36, 1, 28, 20, 33, 6, 50, 46, 30, 41, 3, 20, 29, 27, 42, 28, 46, 43, 41, 10, 12, 15, 37, 4, 3, 17, 16, 26, 50, 45, 38, 25, 13, 50, 27, 48, 24, 0, 21, 27, 34, 46, 29, 4, 20, 48, 40, 47, 23, 31, 13, 29, 27, 8, 33, 25, 28, 3, 29, 17, 49, 22, 11, 17, 14, 41, 1, 20, 42, 49, 32, 35, 21, 0, 31, 42, 6, 38, 41, 13, 0, 33, 1, 20, 23, 21, 1, 42, 11, 50, 8, 11, 6, 36, 22, 41, 28, 7, 16, 27, 27, 40, 37, 47, 11, 12, 17, 43, 17, 2, 36, 39, 6, 38, 14, 5, 20, 44, 38, 48, 46, 36, 10, 48, 7, 31, 14, 41, 3, 19, 50, 41, 0, 3, 33, 40]
[42, 25, 11, 31, 18, 12, 47, 16, 16, 40, 3, 8, 21, 28, 49, 43, 34, 38, 8, 43, 7, 44, 20, 20, 32, 29, 15, 28, 28, 12, 26, 24, 19, 11, 40, 11, 36, 47, 1, 36, 42, 3, 42, 4, 39, 44, 19, 18, 11, 10, 2, 48, 6, 48, 8, 47, 43, 15, 25, 39, 15, 38, 45, 21, 28, 2, 46, 34, 25, 36, 28, 3, 25, 5, 1, 50, 14, 21, 33, 25, 37, 18, 17, 19, 33, 31, 0, 4, 15, 43, 29, 28, 43, 12, 43, 5, 39, 4, 30, 34, 49, 35, 29, 15, 13, 0, 9, 38, 8, 22, 48, 27, 32, 4, 40, 30, 22, 28, 41, 1, 19, 29, 26, 13, 39, 50, 46, 17, 49, 5, 3, 22, 4, 33, 9, 20, 48, 45, 36, 16, 34, 17, 15, 15, 9, 50, 37, 48]
[28, 37, 5, 47, 29, 38, 29, 32, 42, 3, 24, 13, 24, 8, 20, 28, 45, 47, 4, 8, 42, 0, 49, 31, 5, 32, 26, 32, 15, 44, 12, 15, 15, 32, 5, 49, 2, 38, 25, 37, 8, 12, 12, 37, 46, 45, 26, 27, 11, 30, 38, 50, 45, 18, 10, 46, 19, 39, 16, 17, 10, 41, 2, 41, 9, 31, 40, 41, 19, 44, 27, 40, 20, 41, 19, 20, 26, 13, 20, 16, 20, 0, 21, 26, 10, 42, 4, 0, 40, 5, 29, 16, 13, 40, 26, 21, 10, 31, 2, 8, 36, 35, 36, 25, 23, 1, 34, 8, 18, 14, 22, 24, 19, 34, 28, 39, 24, 23, 5, 7, 19, 8, 29, 8, 9, 33, 6, 12, 11, 46, 40, 1, 45, 24, 16, 30, 14, 32, 49, 50, 1, 26, 43, 20, 49, 37, 17, 38]
[6, 21, 29, 43, 39, 48, 32, 8, 26, 37, 20, 9, 33, 12, 32, 39, 47, 15, 26, 5, 38, 37, 28, 37, 41, 29, 5, 14, 26, 25, 36, 22, 44, 18, 0, 4, 4, 32, 23, 9, 35, 29, 8, 39, 50, 13, 9, 43, 7, 44, 28, 2, 24, 18, 24, 20, 43, 24, 15, 33, 43, 14, 8, 12, 26, 8, 20, 19, 50, 41, 12, 21, 4, 25, 14, 43, 49, 38, 46, 17, 8, 50, 46, 42, 9, 6, 15, 40, 0, 50, 5, 49, 24, 16, 21, 28, 29, 47, 19, 24, 48, 7, 26, 38, 8, 18, 5, 3, 11, 42, 15, 49, 2, 45, 29, 29, 19, 16, 13, 8, 43, 13, 36, 41, 2, 38, 10, 9, 40, 48, 30, 25, 17, 4, 34, 34, 42, 12, 34, 4, 12, 45, 44, 18, 50, 4, 9, 16]
[41, 1, 32, 15, 18, 39, 28, 14, 44, 43, 30, 44, 15, 25, 18, 11, 9, 44, 20, 29, 31, 12, 13, 45, 20, 22, 47, 10, 17, 9, 39, 46, 45, 21, 36, 35, 34, 11, 11, 11, 40, 26, 14, 21, 42, 31, 5, 7, 6, 12, 41, 23, 20, 12, 13, 44, 14, 31, 43, 23, 5, 46, 45, 48, 44, 12, 23, 34, 18, 18, 46, 21, 49, 40, 41, 29, 48, 23, 21, 0, 38, 17, 47, 42, 50, 38, 43, 5, 50, 0, 29, 45, 12, 3, 36, 14, 19, 35, 16, 37, 34, 3, 46, 31, 31, 16, 42, 0, 27, 17, 13, 27, 17, 45, 19, 38, 9, 49, 5, 22, 12, 38, 45, 40, 38, 30, 19, 37, 44, 12, 29, 3, 0, 12, 21, 20, 48, 50, 7, 49, 3, 24, 34, 50, 0, 33, 29, 0]
[44, 42, 33, 7, 2, 22, 35, 37, 22, 45, 24, 39, 27, 33, 36, 35, 11, 0, 31, 0, 21, 9, 28, 29, 29, 36, 17, 32, 50, 19, 8, 44, 41, 14, 3, 16, 21, 31, 0, 0, 46, 38, 39, 5, 12, 12, 31, 17, 39, 39, 47, 26, 18, 44, 22, 28, 22, 20, 16, 11, 0, 11, 48, 0, 32, 2, 48, 37, 22, 36, 25, 9, 29, 26, 50, 35, 15, 27, 14, 10, 17, 9, 25, 21, 19, 41, 29, 29, 5, 29, 0, 25, 3, 38, 25, 46, 42, 43, 41, 46, 34, 26, 5, 3, 25, 43, 44, 44, 30, 1, 26, 44, 23, 28, 1, 4, 16, 10, 33, 39, 11, 18, 13, 22, 19, 11, 28, 19, 28, 24, 34, 43, 1, 7, 39, 50, 26, 40, 25, 8, 42, 8, 23, 17, 24, 36, 42, 8]
[9, 25, 2, 20, 8, 34, 37, 10, 35, 25, 37, 50, 27, 5, 22, 14, 9, 17, 22, 5, 42, 18, 14, 44, 7, 31, 14, 28, 49, 11, 3, 46, 48, 3, 32, 6, 10, 26, 15, 38, 0, 37, 20, 8, 19, 15, 23, 10, 46, 39, 10, 24, 6, 16, 49, 19, 18, 36, 30, 6, 21, 48, 34, 19, 19, 44, 49, 28, 32, 29, 36, 5, 12, 6, 5, 38, 43, 6, 42, 9, 31, 40, 24, 19, 7, 13, 28, 16, 49, 45, 25, 0, 6, 5, 30, 21, 42, 47, 5, 42, 41, 42, 23, 46, 31, 45, 19, 12, 40, 35, 21, 50, 45, 2, 12, 41, 3, 42, 3, 34, 3, 2, 26, 5, 43, 0, 32, 4, 11, 0, 28, 27, 6, 14, 3, 23, 33, 9, 11, 36, 1, 32, 45, 4, 17, 21, 49, 41]
[27, 2, 41, 3, 34, 37, 50, 18, 50, 29, 34, 37, 11, 27, 19, 37, 17, 7, 20, 29, 21, 13, 28, 21, 17, 38, 25, 41, 12, 11, 10, 17, 45, 28, 48, 1, 36, 44, 43, 2, 26, 4, 18, 29, 17, 42, 11, 39, 8, 23, 31, 31, 15, 44, 47, 20, 27, 26, 50, 17, 30, 23, 27, 16, 32, 21, 9, 41, 12, 11, 41, 23, 19, 30, 3, 12, 6, 4, 13, 37, 31, 33, 3, 30, 1, 0, 43, 13, 24, 12, 3, 6, 0, 7, 37, 4, 44, 7, 20, 20, 14, 16, 47, 13, 34, 11, 4, 18, 32, 3, 21, 19, 13, 20, 14, 4, 47, 25, 44, 34, 7, 14, 11, 7, 43, 6, 10, 38, 48, 5, 36, 0, 14, 32, 43, 13, 33, 18, 8, 47, 50, 6, 34, 23, 33, 49, 17, 31]
