N1,N2,...,Nx
[47, 38, 34, 37, 15, 31, 9, 4, 31, 41, 8, 0, 4, 46, 43, 16, 25, 17, 50, 21, 27, 12, 44, 24, 23, 21, 14, 45, 35, 2, 27, 14, 20, 48, 40, 36, 14, 26, 39, 37, 8, 7, 45, 21, 8, 7, 0, 50, 31, 46, 19, 7, 17, 26, 3, 49, 24, 16, 16, 3, 2, 43, 27, 37, 10, 17, 33, 22, 7, 37, 44, 34, 44, 45, 20, 5, 44, 3, 9, 38, 2, 47, 46, 18, 0, 33, 43, 35, 0, 29, 0, 13, 50, 45, 37, 42, 23, 33, 35, 30, 29, 2, 47, 3, 3, 20, 46, 46, 50, 30, 34, 29, 32, 45, 41, 9, 49, 43, 40, 43, 15, 24, 43, 9, 25, 2, 19, 32, 10, 34, 27, 36, 35, 16, 8, 1, 30, 37, 1, 41, 35, 30, 39, 36, 44, 13, 41, 36, 27, 9, 34, 30, 5, 26, 41, 2, 27, 49, 25, 29, 20, 43, 33, 23, 37, 22, 33, 0, 13, 50, 15, 25, 45, 6, 5, 2, 44, 39, 37, 35, 41, 30, 21, 34, 37, 43, 22, 42, 27, 45, 45, 5, 20, 14, 35, 28]
[50, 43, 7, 48, 19, 24, 7, 0, 27, 5, 42, 37, 21, 1, 22, 36, 7, 41, 0, 46, 2, 34, 32, 45, 39, 48, 45, 44, 49, 32, 50, 22, 47, 32, 8, 12, 19, 23, 3, 4, 7, 1, 6, 40, 32, 24, 50, 0, 43, 10, 21, 0, 1, 19, 8, 9, 44, 4, 29, 19, 27, 27, 45, 6, 7, 9, 47, 10, 0, 30, 30, 47, 3, 46, 36, 50, 50, 48, 39, 39, 33, 7, 14, 5, 25, 39, 12, 30, 1, 16, 36, 7, 28, 47, 47, 34, 23, 11, 50, 15, 24, 1, 27, 49, 27, 16, 44, 19, 25, 9, 10, 27, 14, 12, 24, 39, 41, 3, 49, 31, 12, 31, 11, 13, 35, 30, 37, 26, 12, 49, 24, 40, 39, 37, 43, 20, 15, 2, 34, 41, 43, 12, 20, 34, 17, 47, 6, 38, 32, 23, 5, 35, 12, 10, 0, 34, 13, 8, 3, 15, 10, 42, 35, 8, 6, 3, 32, 48, 17, 37, 29, 50, 9, 6, 10, 48, 41, 40, 32, 20, 23, 19, 36, 37, 22, 43, 4, 8, 22, 14, 23, 15, 32, 18, 13, 14]
[27, 26, 14, 38, 24, 7, 20, 21, 30, 39, 29, 20, 43, 17, 28, 15, 34, 44, 10, 21, 3, 3, 16, 18, 44, 13, 18, 8, 17, 13, 38, 0, 44, 28, 33, 42, 19, 14, 17, 38, 32, 12, 34, 45, 30, 30, 31, 43, 0, 25, 40, 8, 49, 11, 1, 41, 18, 24, 7, 1, 39, 4, 30, 15, 12, 21, 4, 27, 24, 29, 4, 44, 34, 13, 31, 22, 23, 0, 37, 9, 5, 28, 25, 46, 22, 36, 37, 38, 4, 40, 0, 50, 1, 20, 17, 7, 30, 37, 42, 33, 9, 16, 27, 35, 43, 8, 15, 40, 29, 25, 42, 47, 34, 18, 3, 28, 36, 25, 46, 41, 26, 1, 47, 3, 21, 5, 28, 41, 21, 19, 47, 31, 5, 33, 13, 29, 50, 1, 32, 2, 34, 22, 28, 47, 35, 41, 49, 13, 33, 6, 6, 26, 36, 45, 16, 33, 49, 37, 16, 24, 33, 3, 41, 49, 44, 21, 44, 42, 17, 18, 30, 50, 20, 43, 48, 1, 41, 42, 18, 44, 17, 26, 17, 2, 49, 22, 2, 25, 50, 41, 41, 26, 50, 24, 5, 29]
[47, 18, 46, 14, 41, 12, 19, 15, 50, 46, 39, 29, 5, 37, 14, 18, 26, 21, 31, 23, 6, 25, 43, 23, 33, 35, 0, 48, 10, 20, 38, 34, 45, 9, 28, 24, 10, 15, 26, 35, 38, 2, 19, 32, 44, 7, 46, 10, 25, 0, 25, 26, 33, 43, 23, 8, 33, 9, 5, 15, 35, 26, 0, 47, 22, 0, 42, 7, 5, 4, 46, 20, 35, 41, 14, 10, 16, 5, 20, 35, 12, 41, 11, 16, 9, 40, 42, 40, 50, 8, 9, 20, 50, 9, 43, 48, 29, 39, 34, 23, 1, 4, 49, 15, 24, 48, 1, 22, 44, 11, 23, 23, 9, 5, 40, 12, 35, 8, 30, 10, 11, 47, 17, 4, 40, 44, 30, 13, 2, 19, 28, 21, 50, 9, 15, 21, 37, 48, 7, 44, 4, 15, 20, 11, 30, 21, 20, 7, 23, 41, 38, 13, 12, 14, 44, 36, 25, 20, 13, 20, 39, 24, 19, 5, 47, 27, 20, 35, 37, 3, 30, 13, 23, 22, 10, 24, 50, 43, 2, 27, 9, 0, 7, 30, 42, 11, 39, 26, 13, 47, 23, 14, 35, 3, 24, 17]
[40, 34, 27, 28, 32, 38, 9, 10, 29, 49, 5, 35, 31, 36, 20, 2, 28, 21, 6, 15, 30, 21, 21, 3, 44, 47, 33, 41, 7, 40, 29, 6, 24, 49, 8, 8, 46, 26, 40, 29, 6, 33, 39, 20, 31, 28, 19, 21, 40, 25, 0, 47, 22, 2, 42, 44, 18, 16, 23, 46, 4, 36, 17, 15, 44, 4, 34, 11, 38, 1, 22, 1, 29, 20, 28, 5, 0, 11, 28, 17, 11, 16, 9, 21, 16, 17, 41, 29, 40, 29, 24, 34, 35, 38, 31, 29, 4, 41, 14, 47, 26, 46, 3, 17, 31, 19, 13, 30, 29, 50, 41, 34, 26, 6, 46, 28, 9, 40, 40, 47, 15, 17, 26, 42, 21, 14, 17, 41, 1, 28, 22, 39, 21, 41, 47, 3, 26, 2, 9, 34, 38, 5, 0, 12, 31, 22, 13, 19, 21, 47, 25, 10, 17, 24, 24, 40, 29, 50, 30, 29, 0, 25, 43, 37, 19, 26, 17, 22, 20, 25, 9, 30, 28, 22, 50, 45, 6, 41, 40, 32, 30, 46, 44, 33, 17, 27, 7, 12, 15, 16, 37, 26, 30, 47, 16, 43]
[41, 9, 15, 24, 40, 19, 5, 46, 39, 42, 25, 17, 15, 6, 31, 25, 4, 9, 42, 18, 21, 26, 46, 11, 44, 44, 41, 22, 46, 42, 17, 22, 40, 12, 12, 41, 21, 38, 34, 44, 8, 49, 3, 3, 29, 10, 7, 0, 8, 26, 47, 0, 5, 26, 10, 36, 27, 10, 42, 45, 8, 50, 21, 26, 30, 11, 1, 21, 21, 33, 38, 17, 24, 32, 42, 38, 9, 9, 12, 36, 32, 38, 4, 3, 42, 46, 39, 36, 45, 0, 28, 29, 35, 8, 50, 1, 19, 31, 39, 28, 16, 6, 16, 27, 26, 29, 26, 19, 22, 50, 47, 38, 8, 8, 7, 15, 12, 18, 24, 34, 1, 39, 22, 12, 41, 49, 27, 47, 49, 31, 43, 23, 35, 37, 31, 42, 20, 18, 9, 44, 33, 30, 41, 7, 6, 23, 9, 34, 33, 36, 16, 48, 50, 23, 12, 27, 10, 2, 40, 19, 20, 3, 22, 32, 3, 15, 30, 30, 27, 22, 16, 11, 45, 40, 30, 42, 7, 18, 4, 11, 22, 44, 44, 32, 20, 31, 3, 20, 30, 49, 26, 0, 6, 1, 38, 39]
[39, 27, 2, 34, 12, 5, 9, 34, 23, 11, 2, 31, 15, 27, 26, 4, 49, 43, 17, 31, 33, 19, 9, 40, 1, 9, 36, 6, 28, 4, 41, 33, 37, 44, 16, 2, 1, 0, 15, 20, 47, 7, 28, 22, 4, 15, 17, 1, 49, 33, 22, 5, 0, 4, 10, 8, 19, 25, 31, 24, 48, 39, 46, 10, 18, 37, 4, 11, 8, 32, 9, 47, 50, 14, 16, 47, 46, 48, 35, 39, 1, 10, 36, 34, 14, 6, 36, 31, 37, 7, 3, 38, 46, 6, 14, 16, 11, 11, 44, 31, 35, 17, 43, 18, 28, 34, 38, 26, 49, 10, 21, 42, 25, 21, 5, 15, 23, 46, 46, 49, 5, 15, 15, 11, 40, 41, 3, 32, 12, 8, 1, 7, 44, 37, 24, 49, 44, 24, 7, 34, 7, 46, 19, 26, 29, 39, 5, 49, 48, 9, 29, 26, 33, 32, 23, 28, 16, 7, 22, 10, 11, 41, 4, 14, 46, 21, 0, 18, 25, 30, 27, 22, 32, 28, 29, 41, 32, 13, 44, 23, 44, 33, 16, 40, 11, 6, 8, 23, 28, 13, 45, 32, 33, 49, 8, 31]
[49, 13, 6, 22, 7, 16, 40, 49, 22, 24, 29, 26, 12, 36, 21, 40, 39, 17, 0, 5, 8, 13, 13, 25, 47, 12, 49, 17, 23, 15, 22, 26, 10, 21, 5, 9, 21, 4, 43, 35, 19, 36, 3, 24, 16, 26, 26, 19, 11, 43, 2, 26, 4, 0, 50, 45, 34, 43, 35, 21, 15, 45, 37, 44, 39, 50, 48, 41, 47, 40, 31, 24, 1, 8, 4, 8, 46, 36, 11, 35, 39, 33, 0, 0, 10, 43, 44, 41, 10, 49, 33, 7, 2, 13, 15, 8, 13, 15, 48, 12, 35, 50, 32, 47, 20, 17, 13, 21, 49, 20, 28, 0, 5, 12, 7, 49, 0, 11, 30, 37, 0, 19, 4, 14, 33, 29, 19, 5, 22, 44, 25, 13, 5, 20, 34, 38, 40, 28, 0, 22, 50, 35, 43, 25, 19, 16, 19, 2, 21, 13, 39, 19, 44, 22, 28, 9, 23, 41, 40, 14, 35, 43, 48, 49, 12, 3, 12, 36, 39, 31, 50, 50, 41, 29, 35, 24, 24, 37, 20, 35, 13, 39, 19, 11, 46, 1, 13, 24, 25, 50, 28, 10, 18, 5, 12, 33]
[15, 46, 11, 1, 9, 33, 41, 33, 33, 0, 12, 30, 26, 19, 15, 6, 45, 19, 34, 42, 6, 43, 46, 28, 19, 15, 9, 44, 44, 0, 36, 7, 26, 3, 41, 23, 20, 42, 28, 11, 44, 4, 5, 6, 38, 21, 3, 8, 1, 23, 42, 10, 10, 50, 0, 9, 39, 6, 33, 36, 6, 21, 6, 19, 42, 11, 9, 2, 50, 30, 13, 38, 32, 17, 37, 8, 28, 12, 47, 39, 16, 42, 39, 11, 42, 11, 25, 40, 24, 18, 33, 25, 8, 5, 7, 26, 39, 15, 1, 23, 5, 35, 5, 22, 50, 28, 10, 25, 50, 0, 50, 33, 39, 46, 5, 1, 50, 39, 42, 11, 19, 50, 7, 9, 20, 17, 28, 24, 13, 5, 5, 0, 43, 25, 31, 37, 23, 31, 11, 39, 19, 35, 44, 6, 28, 17, 0, 25, 34, 10, 28, 2, 41, 3, 12, 2, 35, 37, 10, 9, 27, 32, 12, 2, 34, 14, 25, 40, 39, 10, 22, 43, 24, 22, 48, 14, 21, 17, 11, 30, 30, 22, 19, 50, 50, 9, 21, 18, 12, 3, 39, 10, 36, 26, 3, 34]
[46, 36, 19, 22, 50, 46, 18, 40, 31, 14, 5, 14, 50, 7, 47, 0, 19, 10, 25, 8, 13, 39, 35, 8, 22, 20, 17, 32, 31, 3, 7, 38, 6, 41, 15, 33, 30, 25, 31, 11, 35, 9, 29, 29, 29, 48, 49, 9, 41, 8, 44, 36, 8, 45, 9, 0, 42, 10, 36, 38, 41, 4, 33, 27, 28, 15, 41, 36, 38, 5, 26, 18, 32, 45, 8, 12, 26, 43, 4, 38, 6, 23, 21, 7, 23, 3, 11, 48, 21, 27, 42, 42, 10, 13, 47, 9, 21, 21, 24, 48, 5, 50, 15, 37, 47, 17, 10, 46, 1, 15, 15, 33, 13, 24, 20, 50, 43, 2, 30, 13, 49, 35, 49, 38, 6, 36, 14, 9, 35, 11, 35, 28, 42, 0, 32, 18, 48, 26, 12, 29, 19, 15, 23, 15, 47, 50, 18, 42, 7, 26, 40, 27, 43, 49, 40, 25, 36, 23, 34, 5, 24, 27, 42, 42, 0, 6, 38, 48, 30, 2, 45, 33, 29, 24, 35, 42, 35, 0, 15, 11, 3, 2, 23, 25, 6, 19, 30, 25, 22, 17, 39, 10, 12, 45, 3, 18]
[34, 45, 44, 42, 26, 25, 29, 7, 24, 9, 40, 1, 18, 40, 5, 15, 7, 3, 25, 24, 27, 8, 6, 46, 49, 36, 23, 42, 25, 36, 19, 42, 48, 40, 12, 8, 19, 11, 12, 18, 13, 7, 36, 8, 44, 17, 24, 44, 18, 33, 18, 27, 19, 34, 39, 42, 0, 7, 29, 19, 33, 3, 36, 23, 3, 7, 39, 41, 22, 46, 5, 44, 32, 17, 3, 31, 15, 3, 44, 4, 50, 24, 37, 16, 42, 37, 44, 10, 26, 41, 8, 19, 27, 44, 37, 12, 37, 48, 22, 46, 19, 43, 9, 43, 49, 4, 4, 23, 44, 50, 22, 19, 35, 2, 16, 26, 38, 48, 29, 17, 18, 34, 13, 37, 35, 26, 36, 29, 9, 26, 38, 16, 17, 28, 46, 42, 50, 16, 5, 8, 14, 14, 40, 0, 39, 10, 43, 28, 20, 29, 48, 29, 35, 44, 38, 21, 33, 18, 32, 17, 15, 44, 1, 6, 32, 20, 23, 36, 7, 11, 10, 10, 28, 12, 4, 27, 8, 24, 36, 9, 24, 44, 7, 47, 30, 33, 5, 20, 19, 36, 15, 40, 6, 13, 43, 14]
[5, 2, 42, 9, 35, 15, 32, 24, 13, 36, 2, 15, 15, 32, 42, 10, 21, 37, 27, 42, 12, 30, 43, 24, 38, 3, 30, 18, 1, 47, 13, 0, 5, 48, 20, 10, 34, 12, 11, 5, 41, 2, 24, 46, 9, 40, 16, 4, 24, 9, 16, 10, 25, 43, 6, 10, 7, 0, 44, 29, 32, 10, 36, 28, 23, 24, 40, 41, 19, 45, 15, 8, 25, 37, 17, 16, 37, 32, 26, 18, 39, 6, 26, 26, 48, 28, 0, 48, 41, 41, 9, 49, 32, 3, 17, 27, 11, 14, 27, 15, 8, 5, 42, 14, 1, 4, 30, 11, 29, 41, 3, 38, 32, 21, 37, 26, 41, 4, 48, 11, 12, 11, 3, 49, 31, 49, 20, 22, 30, 17, 47, 9, 39, 35, 27, 20, 46, 14, 5, 37, 23, 20, 15, 17, 9, 24, 43, 42, 49, 47, 32, 40, 2, 17, 33, 14, 45, 46, 40, 48, 41, 42, 7, 11, 3, 26, 2, 14, 34, 19, 48, 9, 48, 37, 42, 4, 36, 31, 13, 34, 47, 9, 19, 47, 12, 33, 18, 43, 41, 32, 22, 13, 34, 49, 34, 35]
[47, 50, 16, 28, 45, 3, 7, 37, 44, 4, 14, 47, 49, 24, 22, 19, 45, 23, 26, 13, 44, 34, 0, 2, 16, 17, 37, 35, 24, 49, 8, 38, 45, 35, 9, 1, 34, 37, 35, 0, 39, 19, 8, 15, 49, 35, 16, 29, 7, 5, 23, 42, 31, 35, 33, 36, 29, 44, 0, 26, 24, 31, 0, 13, 47, 25, 1, 15, 4, 3, 4, 49, 3, 33, 50, 37, 22, 33, 31, 11, 37, 5, 45, 19, 28, 36, 28, 37, 32, 0, 14, 8, 22, 19, 13, 13, 15, 49, 32, 23, 36, 10, 15, 47, 28, 7, 17, 36, 36, 2, 49, 13, 17, 29, 36, 7, 50, 26, 47, 30, 31, 29, 4, 25, 34, 18, 24, 12, 24, 34, 15, 1, 23, 50, 20, 14, 24, 48, 24, 17, 41, 5, 42, 28, 47, 30, 38, 17, 6, 46, 4, 14, 21, 28, 37, 42, 7, 38, 29, 10, 41, 0, 38, 2, 30, 28, 33, 50, 36, 18, 45, 1, 1, 43, 1, 47, 11, 35, 19, 24, 41, 5, 17, 26, 48, 45, 45, 42, 32, 33, 0, 16, 37, 43, 12, 12]
[43, 50, 9, 5, 31, 45, 19, 9, 14, 0, 6, 22, 19, 34, 2, 21, 47, 44, 42, 1, 6, 28, 12, 45, 5, 25, 41, 48, 29, 2, 18, 21, 6, 20, 1, 45, 7, 5, 42, 5, 46, 42, 34, 28, 25, 2, 3, 19, 1, 15, 46, 45, 24, 21, 36, 38, 19, 29, 26, 0, 4, 26, 14, 1, 0, 50, 9, 11, 28, 1, 30, 6, 48, 48, 50, 14, 13, 18, 6, 5, 18, 2, 17, 19, 41, 25, 5, 37, 41, 13, 49, 43, 21, 8, 2, 11, 48, 1, 10, 8, 13, 16, 6, 4, 24, 2, 3, 24, 34, 20, 8, 21, 23, 11, 9, 35, 33, 38, 39, 24, 39, 17, 10, 12, 22, 39, 43, 14, 34, 31, 26, 47, 46, 44, 34, 21, 10, 15, 17, 5, 17, 26, 14, 6, 2, 19, 35, 28, 46, 37, 16, 7, 23, 34, 11, 10, 34, 23, 48, 49, 38, 18, 30, 10, 12, 9, 32, 27, 50, 29, 35, 47, 19, 43, 28, 42, 20, 32, 17, 35, 15, 16, 26, 46, 12, 7, 27, 9, 18, 35, 9, 43, 1, 6, 43, 10]
[6, 50, 27, 6, 47, 30, 27, 30, 43, 42, 47, 40, 32, 42, 44, 1, 19, 36, 20, 34, 13, 17, 28, 21, 42, 7, 35, 12, 2, 36, 48, 25, 23, 42, 4, 50, 48, 31, 41, 30, 6, 34, 28, 2, 12, 42, 2, 27, 39, 35, 4, 8, 48, 15, 6, 41, 33, 32, 24, 4, 0, 29, 27, 3, 4, 41, 45, 10, 6, 34, 38, 47, 13, 50, 19, 19, 26, 8, 19, 41, 13, 47, 22, 33, 13, 44, 16, 28, 38, 47, 15, 0, 24, 41, 36, 5, 5, 24, 24, 5, 5, 49, 31, 29, 5, 3, 4, 8, 28, 24, 10, 28, 0, 21, 44, 30, 50, 34, 19, 1, 48, 10, 29, 48, 38, 43, 19, 17, 26, 28, 27, 34, 26, 17, 29, 7, 0, 35, 34, 30, 39, 27, 10, 27, 1, 39, 43, 18, 5, 38, 25, 1, 37, 12, 18, 17, 27, 7, 6, 9, 11, 18, 22, 40, 30, 42, 0, 15, 1, 12, 38, 15, 15, 40, 4, 48, 1, 5, 49, 12, 44, 30, 32, 27, 13, 28, 25, 15, 33, 6, 34, 32, 48, 45, 14, 43]
[42, 8, 33, 39, 7, 50, 29, 29, 25, 17, 1, 50, 43, 23, 25, 37, 14, 16, 45, 22, 18, 47, 12, 8, 12, 45, 36, 47, 3, 0, 38, 15, 0, 8, 33, 24, 27, 15, 5, 31, 40, 15, 12, 24, 48, 21, 43, 27, 4, 26, 36, 50, 39, 45, 21, 4, 3, 10, 31, 26, 29, 0, 13, 47, 18, 16, 32, 30, 48, 29, 26, 44, 18, 15, 50, 39, 15, 0, 5, 34, 12, 40, 41, 30, 40, 10, 17, 36, 19, 12, 44, 1, 38, 32, 3, 16, 5, 42, 33, 38, 28, 49, 23, 6, 18, 15, 45, 50, 9, 46, 7, 29, 24, 17, 18, 4, 25, 4, 39, 23, 38, 6, 26, 31, 24, 11, 4, 24, 22, 39, 28, 26, 40, 26, 13, 25, 17, 25, 47, 35, 33, 48, 16, 47, 28, 12, 50, 32, 1, 29, 36, 50, 25, 48, 34, 41, 36, 2, 46, 6, 31, 48, 50, 46, 39, 40, 45, 47, 48, 28, 38, 6, 27, 50, 1, 47, 28, 47, 26, 10, 31, 36, 16, 14, 26, 26, 0, 41, 17, 40, 36, 36, 0, 42, 26, 49]
[33, 24, 23, 48, 21, 33, 39, 10, 29, 24, 8, 21, 30, 35, 4, 11, 28, 2, 44, 5, 48, 22, 25, 6, 11, 2, 20, 15, 24, 5, 8, 14, 46, 4, 3, 20, 17, 27, 49, 5, 47, 2, 46, 30, 6, 10, 27, 45, 30, 0, 17, 21, 46, 37, 6, 33, 36, 36, 0, 14, 27, 13, 0, 22, 27, 24, 16, 49, 48, 4, 3, 44, 13, 27, 14, 10, 29, 9, 38, 46, 26, 41, 7, 26, 44, 35, 36, 24, 20, 25, 19, 13, 16, 36, 40, 29, 13, 12, 28, 36, 13, 31, 48, 37, 44, 9, 32, 0, 45, 8, 31, 19, 15, 25, 16, 3, 0, 5, 15, 16, 36, 32, 2, 44, 25, 39, 2, 32, 32, 10, 21, 38, 15, 36, 20, 2, 4, 24, 18, 30, 29, 33, 31, 7, 10, 47, 38, 3, 25, 10, 43, 7, 14, 24, 38, 23, 40, 2, 49, 27, 47, 29, 12, 34, 35, 5, 29, 17, 9, 12, 31, 12, 15, 13, 22, 46, 12, 32, 31, 12, 35, 43, 46, 46, 33, 31, 30, 14, 48, 34, 13, 0, 43, 34, 31, 44]
[7, 44, 48, 14, 47, 8, 32, 5, 8, 29, 3, 34, 48, 49, 7, 42, 43, 2, 34, 46, 31, 11, 33, 47, 47, 38, 0, 12, 31, 24, 32, 37, 33, 17, 0, 22, 45, 25, 30, 18, 22, 31, 27, 49, 45, 43, 37, 6, 15, 47, 15, 26, 10, 44, 19, 27, 23, 28, 13, 1, 3, 47, 22, 0, 50, 50, 0, 12, 45, 43, 45, 38, 29, 11, 14, 42, 46, 38, 39, 7, 0, 50, 18, 50, 37, 14, 15, 39, 7, 35, 27, 8, 30, 49, 23, 18, 30, 18, 11, 48, 22, 30, 29, 14, 13, 50, 0, 15, 10, 17, 24, 45, 29, 47, 16, 21, 37, 30, 20, 18, 0, 33, 7, 36, 14, 27, 12, 18, 5, 0, 15, 36, 35, 20, 8, 8, 47, 40, 32, 39, 26, 27, 10, 29, 24, 35, 33, 12, 20, 1, 34, 48, 1, 46, 37, 1, 37, 22, 26, 12, 25, 15, 23, 44, 19, 48, 32, 21, 33, 7, 47, 42, 22, 9, 4, 19, 2, 23, 2, 4, 19, 16, 35, 31, 35, 16, 28, 6, 5, 7, 24, 37, 38, 42, 30, 31]
[7, 2, 0, 27, 17, 21, 7, 2, 8, 22, 20, 41, 27, 26, 31, 6, 48, 47, 27, 8, 39, 22, 1, 12, 11, 2, 39, 35, 45, 27, 7, 25, 18, 22, 40, 46, 16, 24, 36, 45, 8, 2, 31, 28, 23, 5, 10, 7, 12, 22, 44, 30, 18, 39, 42, 28, 3, 23, 47, 0, 4, 18, 27, 50, 0, 25, 7, 5, 30, 27, 14, 49, 23, 7, 20, 47, 4, 50, 28, 12, 6, 34, 45, 10, 34, 32, 40, 23, 32, 40, 45, 19, 36, 32, 24, 12, 22, 10, 37, 21, 0, 37, 19, 26, 2, 50, 14, 14, 24, 19, 20, 37, 21, 37, 12, 36, 20, 22, 33, 27, 8, 33, 7, 4, 13, 10, 32, 27, 41, 50, 38, 50, 36, 47, 33, 17, 15, 5, 49, 33, 36, 5, 38, 48, 7, 2, 8, 20, 7, 8, 7, 35, 2, 5, 36, 23, 12, 35, 3, 12, 2, 47, 14, 28, 5, 37, 48, 20, 25, 18, 40, 42, 37, 20, 9, 35, 32, 37, 21, 24, 30, 10, 45, 1, 8, 29, 20, 39, 45, 3, 40, 25, 14, 45, 18, 24]
[37, 39, 7, 5, 21, 3, 38, 42, 39, 8, 19, 35, 45, 19, 10, 6, 42, 13, 29, 10, 24, 30, 12, 39, 2, 1, 2, 35, 22, 45, 37, 24, 18, 7, 25, 49, 36, 18, 50, 49, 11, 38, 7, 42, 18, 19, 17, 9, 21, 0, 4, 11, 37, 50, 11, 15, 7, 24, 25, 50, 41, 16, 24, 50, 25, 0, 42, 46, 9, 40, 12, 41, 23, 44, 32, 24, 9, 13, 5, 29, 33, 32, 9, 39, 5, 6, 19, 24, 11, 40, 14, 1, 27, 47, 27, 43, 10, 21, 29, 39, 15, 34, 18, 29, 17, 23, 22, 21, 16, 46, 9, 1, 27, 5, 50, 32, 19, 29, 49, 30, 21, 18, 26, 18, 48, 44, 37, 2, 14, 17, 13, 17, 36, 5, 14, 5, 10, 39, 28, 0, 45, 17, 18, 14, 33, 30, 7, 15, 4, 20, 8, 1, 1, 46, 21, 25, 21, 40, 19, 49, 13, 12, 10, 19, 49, 22, 38, 35, 37, 23, 19, 19, 18, 32, 10, 19, 40, 17, 10, 24, 41, 1, 49, 22, 45, 22, 9, 17, 8, 30, 32, 19, 17, 31, 43, 20]
[3, 49, 33, 32, 50, 22, 12, 47, 23, 7, 12, 9, 5, 0, 40, 50, 22, 32, 37, 48, 19, 22, 35, 25, 18, 26, 1, 24, 37, 40, 42, 31, 30, 10, 42, 43, 11, 13, 33, 31, 1, 47, 49, 34, 32, 42, 33, 47, 4, 42, 34, 1, 4, 48, 9, 41, 39, 40, 1, 9, 45, 32, 16, 0, 7, 42, 0, 39, 20, 26, 28, 40, 30, 25, 35, 38, 14, 0, 50, 4, 42, 27, 42, 42, 30, 39, 31, 18, 30, 48, 6, 48, 40, 45, 39, 34, 13, 8, 6, 47, 33, 29, 24, 15, 21, 49, 34, 21, 14, 7, 29, 20, 30, 1, 20, 48, 18, 43, 32, 8, 8, 48, 49, 47, 17, 35, 46, 2, 24, 42, 3, 24, 35, 38, 15, 20, 19, 32, 26, 36, 12, 50, 37, 8, 15, 49, 23, 40, 46, 21, 45, 30, 4, 34, 19, 48, 12, 24, 49, 10, 17, 34, 45, 5, 5, 9, 15, 18, 46, 13, 15, 23, 47, 15, 16, 33, 21, 17, 27, 42, 10, 29, 16, 0, 6, 15, 3, 48, 43, 4, 40, 9, 7, 31, 8, 41]
[5, 3, 15, 6, 22, 31, 38, 13, 3, 22, 1, 26, 17, 16, 42, 20, 38, 28, 4, 2, 35, 1, 2, 28, 40, 29, 1, 2, 45, 22, 38, 37, 35, 5, 22, 4, 11, 0, 25, 39, 46, 34, 50, 15, 25, 47, 22, 10, 27, 7, 11, 21, 11, 41, 2, 36, 41, 41, 15, 11, 10, 30, 49, 12, 5, 46, 39, 0, 20, 11, 46, 14, 6, 22, 38, 46, 38, 10, 29, 28, 45, 1, 0, 0, 26, 50, 36, 27, 29, 28, 7, 46, 34, 0, 12, 47, 20, 12, 28, 1, 46, 14, 6, 27, 17, 8, 14, 46, 22, 9, 14, 39, 22, 1, 41, 47, 34, 36, 0, 3, 14, 12, 48, 49, 31, 37, 48, 31, 28, 46, 26, 28, 3, 21, 8, 15, 42, 35, 6, 11, 2, 41, 2, 38, 19, 4, 18, 1, 49, 0, 39, 48, 37, 10, 48, 21, 2, 45, 1, 16, 12, 13, 43, 28, 9, 9, 17, 26, 37, 13, 1, 18, 13, 27, 32, 13, 14, 29, 20, 1, 42, 0, 2, 20, 36, 40, 27, 16, 42, 27, 33, 14, 9, 1, 14, 46]
[31, 23, 14, 8, 43, 32, 17, 21, 28, 13, 48, 13, 10, 21, 15, 48, 29, 33, 45, 1, 17, 2, 19, 13, 8, 47, 6, 10, 13, 34, 9, 21, 2, 32, 40, 45, 24, 10, 25, 3, 19, 25, 27, 4, 30, 6, 7, 0, 24, 5, 38, 21, 8, 47, 50, 38, 22, 19, 4, 28, 6, 48, 48, 45, 30, 9, 20, 20, 0, 36, 44, 48, 14, 0, 25, 4, 37, 0, 13, 40, 31, 39, 40, 41, 7, 41, 1, 33, 21, 11, 27, 36, 33, 10, 50, 46, 17, 49, 26, 43, 40, 11, 30, 39, 18, 23, 0, 29, 44, 50, 14, 38, 5, 18, 30, 20, 13, 23, 0, 9, 47, 3, 13, 19, 4, 24, 36, 8, 49, 15, 14, 28, 13, 23, 8, 20, 2, 18, 23, 41, 31, 30, 3, 35, 16, 32, 25, 3, 43, 13, 48, 28, 39, 48, 8, 20, 3, 36, 19, 22, 32, 0, 43, 29, 36, 21, 14, 37, 44, 49, 36, 50, 37, 47, 37, 10, 23, 2, 11, 21, 22, 47, 40, 23, 10, 48, 46, 6, 36, 1, 30, 34, 41, 18, 5, 23]
