N1,N2,...,Nx
[35, 1, 9, 44, 33, 25, 3, 39, 25, 5, 31, 17, 29, 31, 37, 32, 46, 39, 0, 1, 17, 15, 11, 19, 9, 43, 16, 25, 22, 37, 14, 33, 36, 24, 28, 47, 8, 17, 41, 6, 4, 43, 38, 49, 48, 14, 25, 17, 16, 11, 24, 7, 1, 43, 25, 26, 22, 28, 31, 28, 50, 23, 30, 16, 3, 32, 27, 21, 0, 23, 14, 20, 15, 12, 45, 46, 7, 32, 8, 5, 8, 17, 14, 0, 17, 11, 14, 3, 36, 6, 8, 49, 17, 44, 26, 12, 32, 6, 18, 11, 45, 41, 35, 31, 49, 31, 2, 41, 32, 8, 28, 19, 43, 37, 2, 22, 14, 29, 42, 43, 37, 31, 8, 45, 12, 45, 13, 49, 0, 13, 44, 36, 9]
[18, 25, 3, 21, 9, 16, 7, 45, 47, 43, 40, 2, 25, 32, 48, 43, 22, 4, 40, 17, 16, 15, 50, 45, 24, 5, 2, 26, 48, 4, 28, 22, 39, 35, 27, 7, 41, 44, 38, 18, 24, 42, 22, 42, 15, 22, 49, 22, 19, 43, 18, 31, 14, 34, 19, 47, 20, 15, 10, 50, 46, 28, 6, 3, 47, 42, 45, 32, 23, 0, 13, 47, 1, 4, 31, 8, 34, 5, 31, 35, 45, 27, 12, 47, 40, 8, 17, 21, 39, 7, 6, 31, 35, 20, 24, 26, 15, 35, 20, 16, 31, 23, 5, 47, 45, 13, 23, 2, 38, 25, 6, 30, 3, 18, 21, 7, 22, 40, 43, 33, 13, 31, 37, 11, 36, 38, 7, 3, 29, 1, 16, 18, 24]
[43, 0, 11, 19, 0, 30, 49, 14, 50, 6, 12, 13, 32, 11, 16, 6, 26, 18, 47, 45, 20, 16, 49, 45, 11, 37, 29, 2, 13, 3, 44, 4, 29, 36, 35, 2, 0, 13, 23, 17, 10, 26, 2, 19, 2, 29, 39, 32, 16, 39, 8, 35, 4, 46, 2, 23, 3, 25, 29, 44, 38, 24, 45, 22, 39, 41, 32, 22, 14, 13, 0, 33, 13, 13, 45, 26, 3, 50, 43, 11, 45, 21, 48, 42, 21, 1, 45, 40, 3, 42, 8, 1, 34, 21, 28, 17, 50, 29, 23, 22, 39, 25, 35, 17, 7, 26, 46, 4, 49, 32, 30, 0, 48, 7, 2, 18, 16, 8, 22, 13, 11, 12, 1, 33, 39, 33, 45, 19, 3, 5, 19, 45, 5]
[22, 5, 5, 6, 39, 6, 9, 13, 33, 15, 45, 16, 3, 7, 9, 39, 5, 20, 21, 27, 42, 27, 0, 37, 35, 31, 40, 34, 23, 4, 38, 30, 30, 17, 34, 15, 18, 47, 20, 12, 28, 17, 24, 2, 44, 22, 15, 44, 41, 39, 39, 4, 18, 49, 39, 3, 6, 3, 33, 5, 32, 26, 12, 31, 48, 26, 36, 22, 20, 47, 33, 0, 40, 24, 48, 18, 15, 22, 45, 3, 26, 43, 13, 18, 23, 36, 15, 23, 28, 4, 8, 36, 32, 22, 2, 15, 4, 7, 25, 30, 37, 7, 50, 47, 31, 33, 37, 5, 26, 27, 19, 32, 32, 5, 1, 35, 31, 15, 14, 6, 34, 27, 38, 40, 44, 6, 15, 26, 4, 42, 31, 18, 28]
[32, 45, 41, 13, 28, 10, 20, 24, 35, 2, 12, 20, 25, 32, 28, 6, 15, 16, 44, 23, 9, 34, 48, 18, 25, 13, 9, 40, 31, 46, 49, 21, 38, 12, 37, 35, 47, 19, 37, 22, 38, 4, 37, 18, 5, 18, 50, 28, 30, 22, 35, 31, 8, 25, 29, 43, 43, 15, 32, 29, 16, 10, 44, 49, 29, 24, 11, 22, 15, 1, 13, 40, 0, 5, 16, 41, 12, 42, 7, 44, 30, 29, 10, 50, 19, 2, 2, 48, 48, 34, 30, 22, 16, 30, 32, 19, 7, 25, 49, 4, 18, 38, 39, 2, 35, 22, 2, 3, 21, 22, 19, 6, 30, 21, 10, 34, 40, 12, 49, 48, 19, 11, 6, 39, 36, 25, 37, 20, 31, 24, 12, 31, 50]
[13, 5, 50, 1, 16, 40, 17, 38, 30, 15, 27, 35, 3, 45, 13, 42, 8, 49, 13, 20, 12, 48, 40, 45, 36, 35, 37, 46, 43, 23, 31, 13, 5, 23, 3, 29, 42, 24, 46, 45, 42, 19, 28, 24, 17, 12, 5, 13, 44, 27, 3, 22, 5, 33, 13, 41, 19, 24, 34, 21, 31, 36, 10, 6, 21, 35, 1, 36, 12, 4, 13, 24, 5, 0, 35, 12, 20, 4, 2, 37, 41, 29, 36, 18, 34, 50, 50, 37, 31, 27, 39, 42, 49, 6, 43, 22, 22, 2, 39, 43, 44, 47, 20, 7, 6, 0, 26, 21, 11, 22, 19, 39, 31, 13, 48, 7, 24, 34, 33, 48, 39, 36, 18, 1, 11, 40, 6, 2, 21, 44, 42, 33, 6]
[35, 37, 17, 17, 7, 9, 26, 16, 46, 4, 48, 24, 33, 29, 33, 8, 11, 8, 5, 37, 34, 10, 41, 32, 27, 26, 35, 32, 13, 2, 42, 47, 21, 35, 18, 47, 39, 38, 36, 14, 12, 42, 32, 27, 24, 17, 21, 24, 14, 39, 42, 8, 49, 34, 45, 11, 12, 45, 9, 31, 13, 26, 38, 41, 26, 36, 14, 11, 45, 31, 45, 48, 16, 35, 0, 7, 2, 4, 37, 9, 26, 5, 8, 18, 50, 8, 32, 18, 49, 28, 48, 32, 40, 30, 41, 42, 34, 10, 10, 12, 4, 12, 42, 24, 24, 38, 37, 15, 47, 12, 43, 36, 28, 21, 29, 8, 28, 43, 42, 27, 49, 7, 49, 45, 50, 24, 33, 8, 47, 18, 41, 38, 17]
[38, 26, 8, 26, 25, 24, 3, 11, 27, 43, 19, 47, 12, 37, 18, 25, 40, 40, 37, 15, 30, 30, 35, 43, 47, 38, 15, 40, 12, 34, 3, 44, 43, 33, 25, 37, 40, 46, 47, 29, 32, 48, 3, 14, 2, 3, 42, 27, 27, 21, 34, 23, 50, 39, 46, 13, 42, 50, 30, 49, 43, 26, 28, 22, 5, 4, 33, 39, 46, 8, 26, 18, 41, 12, 7, 0, 2, 16, 13, 27, 32, 30, 23, 23, 32, 8, 39, 4, 5, 28, 1, 43, 23, 39, 1, 46, 39, 1, 23, 16, 1, 0, 3, 1, 2, 9, 27, 22, 22, 49, 19, 11, 14, 22, 14, 36, 25, 37, 25, 20, 30, 40, 29, 41, 14, 13, 27, 28, 38, 19, 29, 12, 44]
[9, 39, 23, 25, 37, 22, 15, 33, 20, 34, 35, 9, 32, 7, 15, 48, 6, 44, 11, 27, 33, 8, 39, 24, 23, 20, 16, 13, 43, 40, 29, 50, 13, 10, 0, 7, 19, 50, 31, 8, 6, 28, 31, 40, 15, 24, 37, 43, 25, 4, 17, 7, 38, 27, 1, 7, 10, 21, 45, 23, 50, 45, 28, 15, 8, 18, 25, 40, 7, 34, 3, 15, 12, 20, 2, 2, 0, 14, 46, 16, 50, 4, 12, 32, 19, 0, 20, 46, 14, 17, 6, 42, 9, 1, 24, 28, 46, 37, 3, 42, 38, 42, 14, 35, 46, 19, 25, 23, 42, 13, 21, 29, 14, 25, 21, 18, 8, 1, 46, 44, 33, 49, 5, 7, 11, 8, 31, 46, 47, 21, 13, 13, 9]
[47, 26, 33, 37, 18, 20, 8, 30, 45, 20, 42, 50, 34, 8, 14, 24, 44, 6, 1, 48, 38, 45, 45, 50, 11, 45, 5, 5, 50, 36, 32, 43, 18, 32, 30, 5, 50, 36, 21, 20, 24, 33, 37, 34, 15, 44, 11, 37, 27, 37, 34, 30, 48, 45, 21, 43, 5, 15, 16, 3, 30, 6, 7, 7, 0, 37, 47, 16, 32, 5, 50, 22, 42, 4, 4, 16, 14, 0, 27, 17, 18, 30, 7, 18, 22, 49, 15, 17, 26, 28, 18, 8, 18, 42, 3, 39, 26, 22, 28, 45, 31, 19, 44, 48, 18, 38, 26, 33, 32, 6, 10, 48, 41, 44, 14, 18, 9, 20, 49, 22, 42, 10, 38, 3, 23, 41, 1, 2, 18, 31, 6, 6, 40]
[2, 20, 18, 35, 25, 6, 28, 50, 45, 7, 4, 21, 37, 24, 23, 8, 50, 34, 16, 30, 1, 37, 34, 42, 34, 8, 32, 3, 13, 3, 23, 17, 15, 47, 22, 15, 50, 45, 14, 48, 45, 11, 0, 38, 24, 1, 47, 6, 6, 22, 22, 45, 37, 28, 15, 17, 48, 3, 6, 41, 39, 39, 11, 24, 38, 29, 26, 23, 8, 31, 43, 45, 7, 2, 37, 13, 46, 27, 0, 24, 46, 38, 11, 46, 40, 36, 2, 23, 7, 38, 33, 17, 15, 19, 49, 1, 1, 1, 33, 48, 0, 7, 17, 17, 15, 15, 7, 32, 18, 29, 30, 30, 29, 20, 23, 9, 19, 35, 40, 25, 37, 31, 38, 13, 48, 19, 36, 30, 17, 15, 44, 5, 22]
[22, 18, 11, 30, 31, 20, 34, 9, 42, 34, 24, 44, 5, 20, 36, 24, 22, 33, 11, 16, 20, 45, 36, 47, 32, 23, 8, 34, 36, 23, 2, 3, 17, 41, 14, 8, 29, 46, 40, 27, 13, 42, 0, 8, 47, 16, 5, 17, 21, 46, 17, 25, 10, 40, 30, 45, 8, 18, 9, 3, 31, 40, 16, 26, 38, 34, 13, 19, 5, 35, 11, 3, 44, 37, 9, 27, 16, 17, 24, 0, 45, 20, 19, 29, 25, 2, 3, 6, 7, 36, 42, 45, 21, 12, 47, 49, 20, 27, 27, 23, 47, 48, 9, 40, 10, 44, 28, 34, 46, 35, 39, 45, 10, 13, 11, 8, 29, 48, 30, 40, 4, 46, 31, 21, 16, 29, 11, 49, 20, 17, 11, 26, 1]
[13, 47, 8, 32, 48, 49, 28, 14, 40, 3, 13, 34, 11, 22, 13, 20, 16, 6, 36, 19, 24, 28, 26, 21, 6, 23, 45, 7, 15, 35, 45, 34, 16, 41, 14, 13, 20, 13, 23, 43, 21, 20, 25, 50, 35, 25, 30, 46, 25, 25, 25, 39, 48, 14, 41, 18, 40, 12, 31, 23, 37, 25, 46, 6, 47, 44, 43, 14, 8, 45, 45, 26, 30, 41, 26, 32, 50, 18, 46, 45, 0, 47, 41, 37, 11, 48, 1, 5, 45, 38, 6, 38, 48, 0, 14, 12, 48, 21, 50, 7, 37, 16, 8, 42, 40, 27, 29, 27, 28, 47, 14, 26, 10, 45, 49, 41, 17, 8, 29, 40, 13, 47, 44, 6, 22, 11, 24, 32, 8, 2, 0, 5, 48]
[3, 49, 15, 0, 4, 32, 36, 45, 8, 49, 39, 47, 26, 36, 27, 33, 30, 1, 6, 8, 42, 32, 12, 30, 9, 6, 41, 0, 37, 43, 10, 27, 26, 19, 18, 13, 48, 42, 12, 20, 6, 9, 28, 16, 31, 40, 23, 43, 18, 2, 7, 24, 47, 0, 0, 45, 25, 0, 22, 45, 6, 21, 27, 25, 18, 44, 30, 45, 17, 27, 21, 43, 29, 29, 5, 30, 4, 30, 38, 20, 47, 0, 31, 20, 3, 43, 36, 39, 46, 2, 35, 6, 39, 47, 8, 19, 34, 26, 22, 22, 21, 32, 41, 22, 23, 12, 41, 49, 7, 6, 26, 7, 21, 14, 22, 42, 37, 29, 42, 19, 4, 5, 44, 46, 15, 11, 39, 14, 8, 49, 13, 50, 29]
[39, 30, 7, 49, 1, 44, 33, 6, 12, 34, 40, 19, 12, 1, 50, 42, 5, 5, 4, 28, 25, 17, 15, 5, 19, 2, 49, 42, 2, 2, 3, 10, 34, 11, 21, 13, 8, 18, 36, 29, 45, 20, 27, 45, 33, 0, 36, 8, 35, 16, 1, 33, 41, 25, 38, 0, 19, 17, 40, 44, 2, 14, 17, 24, 9, 49, 17, 40, 14, 12, 48, 13, 10, 36, 8, 23, 12, 7, 11, 19, 41, 31, 0, 17, 44, 16, 10, 30, 29, 33, 30, 47, 11, 5, 34, 32, 31, 44, 7, 35, 6, 36, 18, 39, 33, 17, 17, 27, 29, 9, 41, 15, 43, 30, 37, 40, 21, 11, 34, 7, 18, 34, 4, 40, 46, 19, 8, 8, 10, 30, 27, 29, 12]
[2, 13, 17, 50, 15, 17, 13, 16, 3, 40, 15, 48, 39, 36, 25, 7, 42, 11, 25, 26, 23, 42, 44, 17, 10, 16, 0, 26, 47, 8, 42, 37, 4, 27, 30, 38, 7, 27, 20, 25, 5, 48, 37, 31, 15, 9, 25, 26, 30, 40, 10, 32, 26, 24, 7, 33, 33, 6, 2, 12, 14, 28, 38, 29, 15, 18, 25, 20, 0, 47, 42, 18, 50, 18, 18, 23, 32, 18, 46, 29, 37, 20, 17, 0, 36, 47, 6, 24, 38, 20, 6, 27, 29, 28, 11, 17, 32, 45, 37, 19, 21, 16, 33, 21, 25, 38, 18, 37, 46, 23, 0, 18, 36, 35, 8, 4, 19, 23, 37, 23, 5, 4, 0, 47, 2, 2, 9, 3, 17, 22, 12, 0, 46]
[4, 39, 42, 30, 23, 26, 33, 22, 50, 9, 42, 8, 7, 17, 39, 38, 47, 32, 43, 4, 1, 37, 47, 42, 21, 0, 33, 2, 4, 24, 42, 31, 13, 40, 49, 39, 3, 28, 50, 46, 5, 42, 24, 8, 19, 34, 33, 31, 49, 43, 17, 46, 41, 22, 16, 8, 29, 11, 35, 26, 12, 5, 27, 23, 11, 14, 26, 2, 17, 40, 21, 23, 19, 34, 50, 32, 19, 22, 40, 25, 11, 3, 44, 36, 0, 18, 41, 36, 25, 37, 4, 11, 13, 13, 30, 32, 40, 32, 25, 0, 36, 50, 45, 27, 0, 50, 45, 5, 37, 11, 49, 2, 4, 29, 13, 40, 4, 39, 29, 42, 5, 24, 33, 23, 11, 12, 41, 3, 46, 24, 39, 34, 30]
[2, 30, 45, 14, 29, 44, 42, 16, 11, 46, 22, 13, 2, 8, 11, 29, 47, 7, 37, 47, 39, 36, 17, 2, 13, 29, 33, 13, 7, 13, 21, 43, 6, 15, 0, 11, 14, 34, 10, 5, 5, 25, 34, 49, 49, 6, 15, 19, 37, 16, 21, 4, 50, 11, 4, 22, 37, 15, 23, 33, 27, 40, 3, 7, 36, 40, 0, 11, 11, 8, 1, 36, 2, 50, 8, 8, 0, 49, 36, 2, 48, 43, 16, 47, 18, 0, 41, 1, 11, 19, 22, 29, 2, 25, 41, 25, 37, 28, 16, 46, 34, 44, 47, 15, 17, 5, 46, 10, 19, 3, 0, 9, 30, 37, 28, 7, 42, 29, 27, 28, 43, 16, 21, 25, 5, 50, 31, 23, 5, 31, 44, 12, 43]
[41, 32, 12, 19, 42, 35, 41, 36, 4, 41, 17, 22, 11, 50, 25, 26, 42, 40, 50, 49, 27, 50, 27, 5, 2, 17, 42, 35, 45, 3, 45, 33, 14, 39, 49, 22, 12, 21, 35, 6, 12, 42, 23, 2, 45, 31, 41, 6, 26, 26, 46, 39, 29, 2, 24, 12, 42, 35, 35, 44, 37, 12, 32, 10, 19, 38, 38, 36, 14, 17, 45, 15, 2, 50, 32, 39, 20, 15, 2, 3, 1, 36, 10, 6, 41, 41, 0, 32, 39, 42, 2, 38, 7, 26, 1, 46, 24, 41, 31, 7, 49, 8, 0, 35, 47, 50, 45, 34, 26, 27, 28, 22, 16, 28, 48, 17, 2, 12, 36, 28, 19, 1, 46, 38, 2, 21, 35, 21, 13, 27, 50, 9, 27]
[5, 8, 25, 32, 19, 34, 6, 33, 10, 14, 29, 5, 50, 32, 37, 42, 49, 17, 44, 17, 42, 17, 20, 45, 20, 28, 37, 33, 37, 44, 10, 17, 31, 6, 12, 41, 23, 14, 49, 43, 38, 40, 50, 28, 11, 31, 11, 23, 48, 3, 4, 35, 9, 19, 41, 45, 37, 20, 4, 10, 47, 27, 13, 41, 2, 21, 39, 11, 3, 21, 40, 23, 48, 37, 18, 4, 46, 17, 23, 6, 5, 39, 30, 24, 36, 1, 32, 0, 47, 36, 33, 29, 22, 42, 46, 27, 25, 45, 0, 36, 39, 39, 13, 23, 17, 39, 17, 12, 12, 26, 13, 46, 30, 31, 7, 36, 24, 34, 27, 21, 44, 34, 39, 40, 47, 39, 25, 50, 17, 47, 20, 15, 29]
[45, 17, 24, 42, 16, 31, 16, 29, 49, 14, 33, 4, 32, 17, 23, 10, 13, 5, 23, 5, 5, 0, 24, 14, 17, 45, 21, 6, 39, 5, 5, 32, 9, 24, 8, 7, 23, 8, 21, 28, 19, 5, 13, 13, 21, 44, 10, 49, 3, 24, 29, 26, 26, 31, 24, 25, 25, 22, 31, 37, 8, 12, 49, 23, 45, 29, 16, 17, 36, 39, 3, 28, 48, 31, 49, 5, 14, 26, 7, 7, 45, 46, 29, 38, 25, 11, 39, 47, 0, 26, 20, 35, 24, 39, 41, 49, 12, 44, 47, 28, 3, 24, 9, 33, 26, 15, 19, 27, 50, 6, 48, 3, 42, 4, 25, 39, 32, 8, 34, 5, 41, 42, 23, 33, 24, 19, 0, 10, 21, 46, 12, 20, 49]
[12, 24, 20, 22, 8, 28, 0, 9, 5, 14, 40, 1, 45, 11, 42, 11, 32, 30, 2, 45, 29, 12, 46, 9, 6, 35, 33, 10, 28, 49, 19, 46, 2, 0, 16, 31, 0, 32, 22, 27, 32, 33, 2, 29, 24, 19, 7, 22, 41, 44, 35, 17, 34, 34, 9, 42, 21, 33, 31, 41, 6, 5, 43, 46, 18, 37, 41, 8, 6, 7, 42, 4, 34, 27, 28, 28, 17, 28, 38, 36, 38, 2, 33, 20, 37, 19, 42, 36, 26, 0, 14, 15, 41, 27, 9, 39, 28, 33, 15, 28, 20, 4, 42, 15, 5, 24, 31, 28, 19, 30, 11, 42, 12, 4, 25, 34, 20, 17, 44, 18, 10, 7, 46, 24, 16, 2, 12, 17, 7, 11, 3, 23, 41]
[41, 14, 43, 15, 19, 24, 24, 4, 10, 47, 4, 26, 4, 21, 42, 20, 4, 28, 38, 12, 42, 23, 14, 47, 6, 30, 45, 8, 14, 28, 13, 27, 0, 15, 47, 49, 13, 39, 19, 24, 21, 50, 48, 26, 0, 22, 11, 50, 16, 50, 40, 2, 29, 35, 48, 23, 17, 8, 31, 20, 3, 5, 14, 44, 41, 50, 37, 6, 8, 6, 8, 8, 30, 39, 48, 1, 6, 18, 33, 42, 6, 35, 30, 6, 4, 22, 2, 33, 20, 14, 0, 20, 44, 6, 9, 34, 24, 3, 7, 34, 32, 43, 29, 17, 8, 18, 44, 34, 48, 18, 25, 16, 42, 49, 5, 11, 20, 34, 10, 10, 36, 8, 7, 12, 43, 14, 12, 14, 42, 5, 50, 47, 37]
[24, 40, 19, 35, 10, 33, 47, 5, 42, 27, 17, 48, 36, 9, 45, 13, 14, 39, 50, 30, 12, 5, 47, 8, 49, 50, 5, 30, 17, 9, 41, 3, 1, 5, 45, 4, 3, 40, 17, 3, 23, 2, 39, 10, 43, 43, 17, 27, 16, 3, 37, 49, 10, 17, 50, 21, 35, 25, 16, 26, 49, 23, 21, 17, 40, 3, 46, 37, 49, 31, 1, 36, 22, 42, 32, 43, 42, 8, 17, 45, 38, 6, 47, 27, 11, 29, 38, 29, 35, 15, 20, 0, 19, 4, 15, 16, 7, 7, 13, 50, 47, 16, 7, 33, 35, 2, 32, 27, 21, 28, 30, 46, 7, 35, 41, 35, 22, 40, 11, 40, 39, 29, 26, 22, 30, 14, 20, 15, 17, 8, 5, 0, 13]
[20, 48, 4, 17, 25, 34, 43, 27, 48, 25, 19, 28, 10, 46, 49, 35, 36, 11, 33, 16, 15, 6, 38, 10, 32, 8, 15, 22, 17, 22, 8, 33, 2, 50, 37, 38, 15, 23, 41, 33, 4, 43, 1, 10, 39, 14, 32, 20, 11, 33, 39, 18, 30, 16, 28, 6, 4, 49, 7, 44, 48, 48, 27, 22, 43, 43, 26, 21, 17, 35, 34, 32, 16, 49, 40, 23, 9, 18, 15, 21, 48, 39, 11, 29, 13, 2, 7, 22, 24, 41, 44, 19, 0, 6, 30, 45, 3, 4, 45, 23, 44, 20, 45, 38, 30, 31, 12, 12, 0, 31, 35, 18, 2, 8, 8, 22, 12, 25, 13, 45, 33, 0, 29, 25, 46, 46, 47, 41, 44, 10, 37, 39, 44]
[20, 46, 2, 31, 35, 17, 8, 33, 48, 21, 0, 28, 18, 2, 24, 20, 34, 15, 40, 41, 24, 10, 42, 20, 14, 37, 22, 9, 3, 28, 4, 6, 43, 29, 3, 7, 28, 9, 17, 8, 22, 2, 13, 28, 17, 7, 24, 36, 21, 13, 27, 35, 34, 30, 6, 41, 15, 21, 33, 34, 38, 49, 29, 26, 7, 50, 18, 0, 44, 20, 21, 22, 30, 6, 30, 39, 1, 42, 19, 12, 0, 47, 5, 28, 13, 25, 26, 42, 39, 27, 6, 4, 6, 0, 46, 5, 13, 37, 40, 43, 33, 18, 5, 29, 44, 42, 44, 45, 18, 27, 46, 46, 7, 42, 21, 23, 46, 16, 39, 0, 12, 30, 4, 40, 19, 39, 23, 41, 23, 42, 19, 12, 42]
[16, 27, 8, 38, 46, 49, 9, 6, 35, 25, 36, 4, 36, 22, 32, 26, 39, 21, 19, 4, 10, 25, 7, 24, 3, 13, 19, 12, 43, 40, 14, 46, 21, 21, 5, 13, 34, 29, 13, 33, 9, 21, 26, 47, 7, 6, 49, 1, 31, 35, 2, 2, 22, 41, 23, 43, 15, 7, 27, 7, 7, 7, 39, 0, 11, 37, 3, 7, 26, 24, 28, 2, 32, 43, 41, 1, 24, 3, 49, 47, 14, 8, 34, 11, 30, 41, 1, 46, 41, 9, 9, 15, 30, 46, 0, 7, 50, 11, 23, 13, 37, 41, 18, 40, 43, 23, 39, 19, 47, 19, 24, 20, 12, 32, 30, 20, 32, 10, 16, 4, 9, 5, 50, 21, 29, 3, 23, 16, 30, 0, 46, 26, 49]
[11, 29, 33, 13, 39, 49, 0, 16, 36, 6, 43, 40, 24, 16, 9, 41, 33, 42, 1, 29, 21, 9, 23, 18, 20, 3, 1, 41, 49, 36, 11, 11, 6, 34, 31, 42, 46, 10, 38, 21, 47, 0, 18, 37, 30, 8, 26, 2, 26, 6, 31, 25, 0, 48, 36, 19, 22, 22, 32, 34, 34, 17, 0, 20, 33, 19, 38, 47, 12, 26, 17, 15, 19, 22, 42, 46, 28, 39, 1, 49, 12, 19, 32, 17, 32, 25, 46, 27, 49, 39, 34, 16, 45, 5, 7, 0, 48, 3, 14, 28, 9, 33, 8, 7, 37, 12, 22, 25, 0, 41, 43, 31, 21, 39, 49, 50, 31, 11, 0, 23, 43, 35, 37, 0, 2, 50, 44, 13, 41, 2, 3, 31, 42]
[27, 40, 23, 13, 43, 45, 31, 49, 28, 24, 23, 12, 22, 25, 10, 6, 10, 29, 9, 14, 39, 27, 42, 47, 17, 48, 39, 17, 13, 7, 3, 9, 46, 28, 28, 50, 38, 25, 26, 34, 2, 3, 7, 34, 31, 8, 41, 43, 12, 28, 33, 37, 27, 1, 44, 15, 28, 42, 27, 46, 18, 50, 6, 29, 48, 48, 15, 43, 32, 15, 50, 4, 7, 22, 34, 39, 46, 26, 1, 20, 48, 34, 31, 32, 40, 37, 24, 25, 12, 28, 24, 7, 3, 13, 50, 48, 0, 37, 28, 10, 9, 21, 14, 39, 39, 35, 8, 48, 4, 5, 26, 32, 43, 27, 35, 6, 26, 14, 32, 13, 8, 37, 5, 17, 45, 10, 8, 20, 6, 25, 21, 5, 41]
[40, 4, 40, 29, 26, 2, 36, 41, 13, 45, 4, 29, 31, 13, 33, 26, 19, 16, 29, 16, 20, 31, 34, 18, 22, 20, 35, 45, 47, 15, 28, 45, 50, 0, 6, 44, 6, 40, 7, 20, 15, 2, 39, 35, 13, 9, 37, 22, 7, 45, 9, 33, 17, 24, 3, 30, 12, 0, 34, 17, 50, 17, 42, 8, 7, 41, 13, 48, 6, 35, 29, 7, 25, 2, 10, 1, 37, 22, 1, 27, 21, 26, 44, 45, 32, 28, 41, 45, 44, 33, 3, 7, 4, 37, 11, 3, 37, 0, 41, 49, 15, 48, 38, 49, 29, 31, 7, 45, 2, 34, 47, 1, 34, 19, 18, 1, 47, 49, 5, 50, 38, 28, 41, 18, 10, 13, 1, 3, 21, 33, 47, 27, 4]
[4, 29, 8, 8, 16, 34, 23, 7, 9, 37, 15, 6, 50, 50, 16, 32, 14, 20, 29, 27, 34, 46, 32, 45, 44, 17, 34, 47, 20, 12, 16, 38, 30, 25, 18, 33, 0, 25, 33, 11, 44, 0, 13, 34, 18, 7, 23, 11, 49, 50, 15, 36, 49, 36, 1, 49, 25, 17, 20, 42, 4, 33, 19, 8, 8, 7, 42, 38, 18, 20, 23, 25, 49, 39, 10, 23, 3, 28, 33, 27, 50, 22, 7, 37, 25, 16, 31, 0, 47, 15, 7, 13, 45, 40, 23, 14, 28, 41, 0, 31, 29, 27, 28, 26, 46, 31, 1, 29, 32, 31, 25, 50, 44, 50, 27, 27, 24, 14, 10, 28, 47, 14, 33, 16, 8, 30, 27, 28, 39, 27, 2, 5, 39]
[27, 14, 35, 45, 24, 30, 35, 37, 13, 18, 49, 24, 10, 50, 38, 49, 22, 40, 36, 6, 1, 49, 50, 13, 22, 34, 38, 25, 12, 19, 43, 42, 18, 39, 35, 27, 22, 24, 28, 18, 11, 8, 41, 23, 10, 0, 25, 18, 10, 37, 41, 21, 40, 43, 24, 12, 28, 21, 43, 23, 25, 9, 41, 36, 39, 43, 18, 29, 11, 16, 22, 30, 4, 43, 12, 16, 42, 45, 48, 23, 7, 22, 35, 19, 0, 46, 7, 36, 28, 28, 34, 50, 23, 43, 13, 28, 10, 49, 31, 0, 1, 36, 13, 19, 41, 9, 6, 42, 0, 12, 9, 10, 30, 19, 22, 6, 11, 16, 12, 5, 21, 2, 8, 13, 16, 47, 8, 37, 9, 7, 28, 3, 50]
[50, 5, 9, 6, 38, 31, 25, 9, 36, 44, 18, 34, 10, 14, 17, 3, 30, 4, 42, 14, 30, 17, 35, 21, 38, 39, 34, 3, 33, 13, 23, 21, 31, 2, 43, 22, 7, 46, 4, 20, 13, 29, 18, 14, 32, 34, 26, 50, 25, 47, 30, 39, 40, 3, 23, 40, 47, 26, 15, 47, 26, 34, 5, 48, 35, 14, 20, 29, 45, 31, 39, 37, 18, 44, 4, 1, 38, 31, 0, 47, 37, 21, 6, 21, 36, 34, 49, 39, 3, 20, 32, 47, 44, 33, 37, 9, 9, 15, 29, 1, 0, 8, 29, 49, 13, 1, 23, 6, 7, 20, 4, 39, 23, 3, 18, 44, 49, 23, 29, 42, 26, 2, 26, 40, 29, 0, 39, 16, 4, 37, 3, 38, 31]
[35, 28, 34, 45, 6, 27, 17, 8, 26, 12, 17, 29, 40, 39, 44, 30, 28, 44, 39, 5, 22, 5, 23, 45, 7, 0, 12, 44, 49, 10, 29, 47, 36, 20, 33, 48, 5, 28, 46, 24, 2, 37, 33, 0, 2, 36, 22, 2, 21, 17, 1, 2, 11, 6, 41, 6, 46, 17, 38, 7, 39, 37, 10, 22, 24, 9, 2, 19, 41, 23, 25, 7, 38, 47, 12, 0, 42, 19, 7, 48, 16, 32, 36, 16, 50, 44, 8, 39, 24, 4, 43, 16, 20, 18, 41, 33, 21, 48, 27, 36, 8, 0, 41, 22, 18, 9, 21, 13, 32, 46, 9, 38, 3, 38, 34, 8, 14, 19, 45, 22, 0, 50, 9, 26, 25, 16, 0, 24, 40, 49, 36, 31, 13]
