N1,N2,...,Nx
[0, 3, 44, 2, 24, 13, 50, 33, 17, 19, 50, 20, 13, 12, 13, 46, 3, 23, 25, 14, 30, 35, 35, 48, 7, 49, 28, 26, 32, 9, 7, 47, 18, 16, 5, 33, 37, 32, 17, 37, 37, 49, 30, 22, 1, 39, 0, 20, 42, 21, 13, 48, 28, 31, 22, 5, 43, 30, 28, 4, 28, 32, 3, 2, 20, 31, 5, 26, 24, 29, 32, 44, 29, 3, 42, 43, 0, 12, 31, 49, 35, 49, 37, 36, 16, 8, 44, 47, 27, 33, 9, 41, 21, 38, 21, 20, 6, 35, 6, 34, 7, 0, 16, 0, 11, 43, 49, 4, 8, 39, 25, 18, 37, 20, 31, 3, 38, 13, 8, 7, 15, 26, 17, 16, 43, 37, 0, 12, 27, 11, 6, 16, 45, 6, 23, 42, 42, 46, 44, 11, 39, 29, 24, 8, 45, 50, 2, 0, 23, 3, 8, 32, 18, 32, 11, 36, 50, 24, 5, 6, 25, 19, 35, 19, 8, 47, 41, 28, 8, 30, 44, 6, 49, 6, 45, 6, 50, 12, 37, 33, 5, 41, 29, 15, 33, 9, 9, 30, 31, 5, 46, 22, 33, 13, 20, 3, 28]
[49, 46, 18, 45, 28, 50, 1, 33, 32, 24, 7, 24, 2, 1, 33, 3, 35, 20, 41, 29, 19, 6, 48, 31, 34, 8, 28, 48, 5, 23, 19, 49, 26, 30, 43, 13, 19, 45, 15, 23, 39, 23, 9, 28, 45, 45, 20, 0, 9, 50, 42, 13, 13, 44, 5, 49, 19, 16, 16, 29, 21, 15, 29, 23, 1, 19, 1, 19, 26, 35, 10, 22, 12, 3, 46, 44, 29, 1, 28, 3, 38, 29, 47, 30, 18, 32, 8, 7, 35, 33, 1, 5, 14, 23, 8, 40, 13, 9, 35, 1, 43, 32, 19, 47, 48, 31, 27, 28, 18, 27, 46, 37, 40, 49, 23, 8, 45, 19, 45, 48, 6, 49, 6, 39, 5, 23, 19, 32, 22, 3, 42, 22, 30, 5, 6, 42, 10, 2, 48, 3, 2, 50, 50, 19, 11, 39, 44, 8, 9, 3, 20, 38, 36, 24, 14, 20, 45, 36, 32, 4, 15, 36, 39, 42, 44, 36, 26, 1, 16, 42, 38, 8, 0, 15, 50, 50, 35, 41, 4, 40, 8, 42, 19, 14, 26, 15, 6, 44, 50, 49, 28, 20, 8, 0, 26, 47, 22]
[30, 41, 19, 16, 23, 48, 46, 3, 0, 11, 44, 26, 14, 43, 38, 38, 20, 39, 39, 43, 45, 43, 18, 21, 6, 0, 28, 36, 16, 35, 0, 4, 28, 4, 40, 49, 22, 26, 2, 4, 9, 35, 44, 44, 9, 42, 42, 9, 0, 36, 23, 17, 18, 40, 38, 18, 2, 49, 50, 2, 48, 45, 40, 35, 17, 21, 22, 16, 35, 32, 14, 46, 2, 14, 12, 32, 1, 40, 18, 12, 40, 15, 22, 41, 33, 1, 1, 24, 49, 45, 14, 50, 5, 41, 44, 4, 11, 4, 37, 14, 20, 1, 50, 41, 40, 36, 32, 10, 45, 28, 5, 22, 32, 35, 24, 32, 4, 4, 39, 4, 22, 49, 49, 21, 15, 34, 49, 28, 24, 19, 39, 43, 14, 48, 22, 16, 20, 5, 7, 7, 22, 16, 46, 13, 24, 22, 22, 7, 26, 33, 29, 10, 24, 26, 18, 7, 30, 33, 6, 20, 26, 26, 21, 9, 14, 20, 10, 33, 0, 17, 36, 27, 14, 28, 30, 32, 3, 9, 30, 34, 46, 0, 15, 3, 25, 34, 1, 10, 2, 27, 35, 39, 2, 3, 42, 29, 26]
[0, 29, 31, 23, 1, 32, 10, 13, 7, 4, 15, 38, 13, 32, 23, 37, 16, 28, 44, 18, 4, 8, 28, 5, 14, 36, 39, 7, 29, 22, 26, 40, 35, 0, 2, 31, 1, 47, 43, 20, 16, 24, 27, 21, 30, 33, 21, 50, 36, 0, 21, 10, 35, 38, 20, 19, 9, 30, 2, 6, 24, 2, 37, 36, 44, 4, 26, 5, 32, 46, 10, 34, 24, 7, 43, 2, 40, 17, 44, 1, 3, 41, 17, 39, 43, 26, 49, 44, 41, 25, 19, 8, 49, 1, 21, 50, 32, 5, 35, 12, 11, 19, 28, 7, 42, 6, 40, 25, 37, 28, 29, 11, 27, 4, 41, 30, 19, 27, 24, 26, 9, 36, 40, 48, 31, 0, 23, 32, 35, 17, 31, 18, 34, 46, 38, 42, 0, 34, 35, 27, 16, 44, 44, 37, 7, 21, 2, 0, 8, 43, 0, 5, 50, 39, 35, 4, 13, 35, 27, 46, 23, 3, 45, 2, 43, 3, 39, 36, 24, 46, 21, 23, 2, 0, 25, 46, 6, 15, 31, 33, 28, 31, 32, 2, 5, 18, 49, 40, 13, 15, 23, 13, 36, 7, 1, 26, 26]
[33, 24, 39, 20, 47, 5, 16, 32, 42, 44, 33, 44, 15, 6, 2, 24, 50, 14, 17, 38, 31, 10, 13, 20, 43, 44, 28, 50, 45, 21, 20, 10, 35, 45, 42, 0, 49, 8, 13, 21, 35, 40, 5, 26, 3, 27, 13, 42, 23, 21, 0, 35, 0, 50, 47, 37, 6, 0, 2, 21, 44, 48, 20, 1, 17, 26, 48, 46, 30, 18, 3, 21, 33, 42, 6, 21, 25, 48, 9, 15, 12, 3, 15, 48, 45, 21, 28, 42, 32, 14, 8, 17, 46, 38, 9, 11, 11, 45, 26, 18, 23, 13, 29, 4, 5, 38, 28, 45, 45, 27, 15, 11, 23, 33, 7, 12, 36, 28, 13, 5, 34, 13, 38, 48, 12, 5, 42, 30, 27, 14, 1, 25, 23, 37, 3, 18, 31, 25, 6, 48, 15, 26, 24, 24, 48, 7, 9, 36, 0, 34, 17, 17, 2, 9, 48, 23, 29, 15, 47, 5, 43, 10, 33, 20, 25, 29, 46, 39, 25, 30, 2, 32, 46, 25, 36, 27, 35, 17, 2, 14, 40, 29, 34, 47, 7, 2, 11, 34, 37, 33, 22, 11, 43, 2, 35, 24, 7]
[16, 12, 8, 17, 21, 28, 36, 21, 13, 5, 47, 38, 41, 22, 45, 39, 10, 14, 20, 17, 10, 44, 43, 19, 5, 22, 22, 15, 1, 36, 25, 29, 39, 14, 4, 2, 1, 7, 5, 35, 5, 39, 7, 10, 33, 34, 48, 13, 17, 10, 35, 0, 43, 50, 36, 15, 47, 12, 42, 32, 19, 31, 15, 7, 32, 13, 19, 3, 40, 20, 19, 39, 50, 29, 50, 25, 40, 2, 29, 32, 36, 0, 47, 43, 27, 3, 47, 6, 39, 39, 19, 44, 25, 3, 27, 19, 14, 2, 5, 44, 27, 0, 46, 10, 14, 2, 1, 28, 47, 37, 6, 50, 20, 18, 7, 13, 6, 34, 28, 18, 50, 33, 42, 7, 22, 5, 28, 25, 41, 19, 8, 2, 0, 49, 27, 23, 49, 18, 3, 8, 16, 48, 9, 2, 16, 31, 37, 46, 29, 24, 15, 36, 39, 6, 1, 8, 50, 43, 9, 24, 44, 17, 14, 39, 34, 29, 16, 0, 4, 34, 43, 36, 8, 44, 40, 10, 31, 45, 6, 37, 48, 10, 11, 14, 19, 18, 25, 8, 4, 47, 29, 7, 9, 31, 40, 3, 36]
[16, 13, 20, 47, 19, 2, 48, 34, 44, 0, 48, 29, 14, 37, 47, 45, 47, 40, 11, 30, 6, 40, 6, 18, 40, 36, 34, 42, 0, 47, 41, 49, 32, 8, 21, 19, 12, 13, 11, 35, 14, 31, 1, 37, 13, 23, 28, 13, 18, 35, 0, 43, 0, 6, 11, 18, 30, 23, 1, 10, 2, 48, 21, 6, 5, 33, 22, 2, 12, 22, 40, 13, 50, 15, 31, 14, 19, 22, 9, 5, 26, 6, 27, 31, 9, 21, 28, 31, 29, 33, 46, 48, 49, 44, 26, 36, 46, 23, 6, 20, 25, 9, 2, 35, 25, 25, 8, 49, 33, 44, 21, 34, 43, 35, 14, 42, 15, 38, 30, 11, 2, 7, 6, 17, 41, 2, 33, 13, 13, 17, 20, 24, 50, 34, 50, 27, 3, 8, 26, 32, 44, 23, 29, 23, 18, 47, 8, 50, 44, 38, 47, 26, 21, 4, 21, 41, 13, 18, 10, 48, 43, 20, 41, 13, 48, 2, 31, 34, 43, 4, 25, 12, 33, 0, 24, 19, 19, 12, 47, 44, 36, 45, 23, 23, 50, 1, 46, 32, 14, 46, 47, 45, 46, 8, 10, 38, 3]
[32, 30, 1, 23, 40, 27, 32, 8, 36, 43, 28, 23, 35, 22, 41, 43, 14, 37, 0, 47, 15, 3, 47, 48, 42, 3, 5, 14, 12, 26, 26, 3, 36, 23, 31, 13, 25, 33, 2, 20, 4, 11, 32, 26, 32, 20, 31, 44, 40, 38, 50, 50, 6, 0, 17, 46, 23, 7, 45, 45, 6, 43, 47, 5, 28, 1, 50, 7, 1, 22, 1, 5, 2, 26, 26, 18, 20, 0, 23, 9, 23, 3, 37, 4, 43, 30, 24, 6, 36, 5, 38, 6, 34, 15, 18, 14, 20, 16, 33, 36, 23, 15, 26, 38, 2, 1, 29, 22, 45, 30, 4, 18, 13, 19, 13, 2, 35, 40, 14, 41, 8, 38, 36, 42, 0, 41, 45, 24, 2, 28, 29, 23, 12, 18, 1, 12, 3, 10, 40, 43, 40, 16, 46, 31, 49, 43, 7, 24, 35, 23, 30, 14, 28, 19, 28, 11, 20, 43, 9, 20, 8, 23, 2, 22, 13, 23, 21, 4, 14, 5, 6, 19, 32, 47, 36, 32, 32, 44, 28, 8, 40, 15, 34, 48, 5, 0, 15, 23, 19, 24, 15, 36, 6, 31, 29, 4, 18]
[24, 40, 37, 50, 0, 34, 26, 26, 9, 10, 46, 32, 11, 14, 21, 9, 34, 34, 25, 48, 20, 0, 23, 26, 15, 34, 21, 49, 20, 5, 43, 23, 37, 29, 49, 13, 7, 45, 6, 14, 13, 5, 2, 29, 31, 41, 22, 5, 38, 20, 47, 36, 11, 17, 0, 23, 38, 22, 10, 8, 11, 16, 34, 22, 32, 47, 6, 48, 26, 42, 41, 48, 21, 44, 22, 37, 24, 27, 39, 26, 40, 46, 35, 37, 0, 49, 27, 1, 15, 5, 39, 11, 40, 45, 50, 10, 0, 23, 28, 0, 34, 9, 15, 26, 1, 10, 41, 23, 0, 11, 26, 8, 18, 43, 8, 26, 3, 37, 48, 38, 14, 28, 16, 47, 27, 1, 41, 49, 42, 48, 45, 13, 8, 34, 50, 32, 11, 2, 13, 43, 10, 47, 8, 23, 34, 15, 16, 9, 14, 41, 47, 0, 11, 41, 24, 27, 22, 0, 22, 11, 6, 1, 42, 33, 42, 49, 24, 18, 35, 45, 7, 37, 46, 31, 3, 37, 36, 46, 1, 34, 39, 17, 39, 44, 50, 21, 32, 14, 41, 29, 32, 9, 17, 46, 11, 33, 18]
[47, 40, 0, 17, 15, 27, 36, 34, 10, 29, 35, 35, 29, 26, 17, 42, 12, 41, 13, 12, 23, 23, 7, 12, 24, 20, 7, 20, 4, 45, 28, 6, 35, 16, 32, 12, 50, 7, 17, 29, 0, 4, 39, 13, 35, 29, 5, 49, 18, 19, 37, 15, 18, 46, 23, 0, 10, 18, 36, 7, 18, 18, 41, 25, 10, 49, 30, 32, 7, 4, 5, 40, 20, 28, 18, 21, 12, 1, 6, 10, 49, 8, 15, 47, 39, 15, 23, 10, 24, 16, 11, 8, 16, 22, 15, 3, 11, 14, 13, 20, 37, 32, 38, 49, 24, 17, 40, 17, 19, 5, 27, 8, 43, 47, 0, 17, 20, 2, 3, 27, 26, 1, 17, 34, 44, 32, 2, 0, 9, 10, 25, 38, 19, 29, 8, 0, 7, 0, 6, 37, 33, 25, 37, 45, 21, 25, 0, 10, 34, 11, 21, 19, 2, 15, 27, 37, 19, 38, 10, 7, 32, 28, 39, 44, 40, 3, 44, 19, 22, 15, 44, 28, 43, 18, 18, 5, 3, 32, 2, 17, 29, 1, 16, 21, 2, 15, 17, 38, 13, 2, 16, 2, 39, 43, 7, 50, 3]
[50, 38, 49, 0, 8, 2, 20, 38, 29, 7, 30, 32, 16, 5, 26, 47, 27, 22, 49, 15, 35, 8, 49, 16, 25, 34, 31, 34, 50, 25, 43, 22, 37, 36, 20, 23, 31, 15, 30, 50, 24, 3, 33, 4, 18, 23, 43, 19, 2, 9, 6, 47, 30, 23, 38, 10, 0, 34, 37, 8, 44, 34, 8, 30, 25, 5, 38, 21, 50, 45, 8, 6, 7, 27, 1, 16, 34, 1, 4, 42, 3, 20, 31, 2, 2, 47, 28, 5, 0, 32, 0, 28, 1, 43, 22, 50, 6, 37, 4, 7, 37, 13, 7, 39, 12, 23, 10, 37, 39, 12, 2, 6, 43, 23, 48, 39, 18, 34, 8, 20, 43, 25, 31, 17, 11, 47, 34, 9, 42, 16, 29, 16, 36, 3, 30, 37, 50, 25, 9, 0, 47, 40, 44, 7, 22, 12, 27, 38, 35, 4, 23, 7, 31, 48, 41, 38, 18, 36, 8, 38, 1, 42, 33, 23, 33, 1, 39, 13, 49, 35, 24, 12, 33, 15, 50, 16, 49, 0, 19, 47, 35, 1, 10, 43, 11, 37, 30, 45, 2, 0, 8, 32, 38, 30, 41, 38, 8]
[25, 47, 49, 29, 42, 43, 11, 39, 19, 25, 31, 9, 5, 5, 40, 3, 40, 23, 10, 16, 38, 7, 11, 15, 37, 30, 35, 30, 3, 34, 37, 43, 11, 46, 29, 31, 12, 2, 42, 28, 5, 17, 49, 29, 7, 0, 30, 16, 49, 30, 0, 12, 23, 7, 22, 18, 34, 0, 4, 23, 37, 2, 33, 7, 46, 1, 11, 38, 34, 16, 31, 19, 42, 5, 23, 28, 22, 19, 47, 35, 34, 25, 22, 18, 23, 22, 23, 42, 14, 9, 34, 38, 27, 0, 45, 13, 40, 33, 34, 28, 20, 49, 44, 26, 2, 42, 21, 47, 41, 7, 20, 45, 8, 37, 34, 16, 25, 43, 28, 8, 50, 26, 10, 3, 5, 48, 49, 44, 32, 30, 8, 36, 37, 40, 16, 30, 25, 2, 32, 32, 9, 48, 2, 43, 48, 8, 12, 13, 8, 30, 20, 18, 6, 8, 9, 19, 27, 50, 41, 0, 41, 21, 48, 35, 44, 3, 39, 26, 15, 17, 9, 22, 44, 27, 26, 12, 40, 31, 16, 43, 50, 33, 42, 6, 43, 34, 26, 15, 50, 38, 35, 47, 50, 14, 49, 44, 0]
[19, 39, 35, 35, 29, 38, 22, 30, 41, 0, 38, 40, 32, 28, 18, 35, 24, 1, 43, 25, 18, 14, 6, 2, 48, 42, 34, 4, 22, 2, 38, 27, 49, 12, 19, 19, 34, 50, 27, 19, 11, 5, 7, 15, 14, 40, 28, 16, 50, 2, 2, 42, 1, 45, 10, 36, 37, 4, 0, 25, 29, 2, 45, 39, 30, 4, 20, 32, 30, 44, 12, 48, 21, 31, 24, 29, 48, 33, 40, 14, 31, 26, 27, 29, 2, 19, 16, 7, 25, 41, 30, 47, 13, 19, 34, 33, 22, 43, 31, 30, 21, 6, 49, 46, 48, 41, 19, 10, 12, 28, 8, 33, 0, 20, 34, 27, 42, 0, 31, 29, 42, 20, 26, 17, 19, 26, 42, 17, 38, 14, 38, 22, 17, 28, 45, 35, 4, 48, 19, 4, 7, 36, 36, 48, 18, 10, 18, 46, 8, 29, 34, 22, 27, 26, 25, 14, 21, 2, 42, 45, 26, 22, 23, 12, 0, 11, 43, 15, 4, 6, 18, 31, 46, 16, 28, 15, 27, 44, 28, 49, 23, 28, 43, 47, 41, 42, 10, 30, 11, 48, 11, 36, 36, 39, 25, 30, 20]
[15, 36, 3, 48, 22, 14, 32, 50, 23, 6, 5, 50, 32, 40, 9, 15, 21, 17, 3, 36, 49, 46, 47, 14, 48, 1, 43, 8, 34, 19, 20, 48, 13, 7, 25, 37, 9, 36, 27, 27, 4, 28, 17, 32, 17, 7, 4, 29, 2, 6, 21, 32, 10, 45, 8, 7, 8, 23, 25, 0, 40, 33, 35, 40, 34, 36, 41, 30, 3, 49, 9, 9, 36, 29, 27, 41, 38, 21, 10, 9, 17, 39, 45, 48, 30, 6, 16, 6, 7, 16, 36, 3, 33, 16, 19, 19, 12, 50, 2, 7, 9, 8, 50, 10, 40, 34, 24, 19, 29, 48, 1, 6, 22, 48, 24, 22, 3, 31, 31, 0, 30, 5, 19, 50, 16, 1, 21, 37, 25, 9, 47, 6, 25, 41, 38, 13, 9, 32, 45, 0, 16, 39, 20, 6, 13, 34, 15, 31, 5, 20, 18, 41, 49, 8, 4, 30, 24, 43, 32, 13, 25, 30, 28, 8, 13, 7, 19, 40, 35, 28, 6, 17, 0, 19, 37, 18, 39, 15, 41, 19, 9, 5, 44, 4, 23, 21, 17, 30, 36, 28, 46, 8, 24, 23, 41, 28, 48]
[46, 45, 49, 29, 12, 41, 5, 16, 18, 38, 29, 3, 9, 44, 5, 16, 42, 15, 37, 10, 8, 20, 24, 9, 2, 21, 41, 45, 28, 43, 7, 38, 0, 42, 25, 34, 8, 46, 4, 36, 16, 12, 3, 40, 50, 17, 28, 21, 48, 24, 44, 19, 2, 6, 11, 18, 44, 37, 29, 40, 0, 37, 38, 19, 48, 5, 43, 0, 5, 13, 47, 25, 13, 8, 40, 36, 30, 4, 28, 30, 32, 11, 37, 44, 31, 31, 21, 33, 20, 43, 22, 27, 5, 35, 30, 0, 1, 26, 18, 34, 50, 1, 24, 21, 31, 10, 14, 37, 34, 43, 6, 8, 20, 15, 22, 44, 23, 40, 22, 12, 12, 31, 27, 49, 19, 44, 22, 5, 11, 18, 32, 2, 45, 18, 19, 45, 19, 35, 4, 33, 27, 40, 39, 13, 2, 25, 2, 24, 7, 3, 1, 5, 31, 46, 12, 17, 50, 34, 8, 20, 30, 35, 16, 27, 13, 43, 28, 37, 36, 11, 48, 50, 19, 32, 42, 26, 24, 13, 34, 36, 1, 4, 10, 11, 42, 32, 30, 44, 25, 38, 33, 45, 50, 38, 44, 47, 31]
[25, 1, 21, 30, 32, 16, 2, 1, 0, 20, 39, 29, 41, 39, 5, 50, 9, 25, 8, 36, 48, 44, 21, 21, 16, 41, 6, 27, 26, 6, 14, 20, 31, 31, 23, 0, 42, 0, 7, 7, 0, 40, 22, 22, 14, 7, 32, 15, 45, 2, 48, 31, 48, 43, 16, 18, 34, 2, 2, 33, 37, 0, 40, 4, 42, 48, 2, 40, 45, 49, 32, 41, 20, 1, 43, 31, 26, 15, 50, 48, 10, 18, 33, 38, 44, 37, 6, 40, 10, 40, 46, 33, 36, 33, 39, 21, 32, 50, 37, 0, 16, 47, 47, 22, 13, 36, 18, 6, 18, 38, 3, 19, 43, 29, 4, 1, 6, 4, 13, 16, 39, 3, 6, 14, 35, 7, 0, 27, 43, 11, 43, 2, 31, 5, 6, 34, 43, 14, 23, 2, 49, 44, 41, 16, 50, 39, 2, 36, 4, 32, 27, 14, 38, 33, 13, 13, 31, 40, 11, 0, 19, 5, 6, 17, 6, 14, 23, 7, 23, 26, 3, 2, 14, 6, 13, 18, 2, 45, 49, 9, 22, 24, 35, 43, 40, 3, 38, 34, 38, 14, 7, 30, 33, 42, 48, 39, 14]
[11, 46, 16, 48, 50, 45, 17, 43, 19, 0, 39, 9, 16, 9, 34, 50, 30, 31, 39, 17, 11, 10, 31, 18, 19, 45, 23, 38, 10, 8, 27, 38, 1, 0, 13, 30, 38, 13, 42, 16, 37, 38, 46, 9, 39, 46, 3, 29, 40, 37, 20, 15, 21, 47, 34, 41, 8, 33, 45, 35, 38, 40, 0, 48, 39, 21, 2, 38, 5, 33, 2, 7, 43, 27, 43, 15, 22, 44, 30, 28, 1, 42, 11, 44, 36, 0, 17, 42, 18, 26, 6, 38, 34, 34, 23, 24, 20, 21, 42, 23, 17, 41, 8, 16, 29, 7, 9, 34, 30, 28, 24, 12, 13, 13, 16, 25, 6, 5, 29, 31, 19, 18, 9, 9, 10, 42, 34, 10, 10, 46, 36, 9, 6, 46, 32, 27, 11, 8, 21, 4, 3, 11, 41, 15, 39, 38, 42, 23, 3, 21, 9, 12, 31, 13, 17, 26, 48, 44, 28, 24, 8, 24, 40, 46, 4, 30, 46, 18, 29, 37, 50, 43, 17, 17, 16, 8, 48, 15, 13, 8, 40, 7, 6, 36, 27, 46, 31, 7, 30, 46, 4, 30, 7, 17, 19, 14, 43]
[30, 5, 8, 10, 14, 18, 6, 13, 16, 30, 14, 17, 35, 30, 24, 16, 22, 11, 12, 17, 38, 7, 37, 11, 11, 46, 1, 48, 3, 26, 2, 18, 50, 44, 3, 43, 27, 0, 16, 30, 10, 22, 1, 39, 1, 35, 2, 23, 35, 36, 1, 7, 6, 5, 22, 25, 30, 7, 39, 40, 19, 4, 48, 0, 5, 38, 34, 31, 17, 32, 16, 50, 12, 13, 5, 43, 6, 43, 41, 18, 44, 38, 44, 27, 25, 40, 44, 38, 26, 12, 50, 46, 42, 15, 36, 47, 42, 10, 40, 20, 18, 31, 24, 26, 23, 3, 8, 45, 7, 6, 30, 18, 48, 39, 2, 12, 45, 17, 34, 17, 48, 37, 37, 15, 22, 1, 28, 19, 48, 24, 39, 9, 39, 19, 8, 37, 34, 48, 21, 43, 18, 26, 40, 3, 34, 39, 41, 50, 9, 49, 13, 50, 11, 0, 11, 5, 6, 38, 26, 0, 17, 6, 5, 20, 30, 39, 31, 7, 24, 26, 47, 14, 50, 4, 27, 21, 22, 42, 27, 9, 32, 28, 39, 22, 4, 21, 26, 13, 11, 46, 49, 31, 25, 21, 26, 46, 25]
[13, 38, 10, 48, 13, 43, 21, 13, 39, 7, 24, 36, 20, 49, 2, 43, 11, 22, 35, 42, 2, 6, 10, 3, 8, 38, 47, 13, 24, 17, 39, 12, 20, 16, 25, 16, 43, 11, 25, 9, 34, 41, 12, 4, 44, 31, 20, 1, 17, 44, 17, 32, 5, 28, 32, 10, 25, 46, 30, 34, 48, 42, 39, 5, 0, 15, 39, 46, 13, 41, 6, 32, 36, 46, 12, 29, 27, 8, 47, 1, 16, 20, 19, 32, 11, 16, 26, 46, 43, 42, 28, 50, 28, 48, 23, 45, 33, 36, 33, 42, 41, 20, 41, 6, 26, 10, 3, 6, 6, 34, 44, 24, 2, 17, 35, 49, 14, 49, 13, 44, 7, 16, 46, 49, 42, 16, 19, 23, 17, 22, 45, 6, 48, 22, 39, 11, 3, 49, 33, 44, 33, 12, 9, 25, 21, 24, 31, 11, 44, 27, 25, 27, 36, 23, 42, 20, 9, 26, 47, 2, 12, 44, 16, 13, 11, 9, 16, 21, 10, 10, 17, 42, 48, 12, 1, 13, 35, 48, 28, 41, 48, 47, 40, 44, 8, 9, 34, 37, 35, 29, 31, 26, 42, 3, 37, 2, 16]
[47, 38, 14, 29, 32, 43, 15, 41, 6, 31, 2, 22, 27, 17, 12, 30, 8, 10, 25, 32, 31, 9, 9, 9, 17, 31, 43, 42, 39, 26, 8, 38, 47, 3, 13, 44, 48, 33, 3, 32, 42, 39, 48, 30, 23, 35, 31, 19, 21, 4, 26, 13, 33, 1, 47, 49, 5, 1, 4, 36, 5, 48, 21, 38, 15, 0, 44, 8, 0, 25, 23, 39, 37, 36, 32, 13, 47, 21, 18, 19, 49, 29, 42, 34, 47, 31, 4, 33, 36, 1, 43, 10, 38, 47, 11, 15, 45, 41, 35, 13, 47, 18, 28, 3, 49, 24, 48, 38, 34, 13, 36, 20, 38, 8, 28, 27, 25, 15, 12, 10, 4, 1, 36, 46, 11, 18, 25, 21, 23, 4, 2, 41, 24, 38, 46, 18, 2, 34, 46, 14, 3, 45, 45, 44, 9, 33, 37, 0, 49, 10, 29, 35, 34, 41, 31, 29, 37, 5, 47, 28, 5, 34, 13, 42, 26, 36, 27, 50, 40, 9, 44, 2, 34, 29, 50, 35, 15, 20, 8, 33, 43, 28, 24, 28, 30, 16, 45, 14, 37, 46, 0, 27, 20, 39, 6, 6, 48]
[44, 47, 34, 18, 36, 17, 1, 35, 43, 33, 17, 8, 49, 37, 11, 12, 6, 43, 37, 15, 4, 29, 29, 19, 46, 34, 40, 24, 4, 36, 25, 26, 36, 35, 16, 36, 6, 10, 41, 32, 34, 28, 28, 17, 43, 24, 5, 1, 22, 26, 48, 19, 22, 50, 6, 30, 38, 11, 20, 41, 43, 2, 2, 34, 39, 44, 0, 6, 45, 15, 21, 21, 12, 40, 23, 0, 14, 39, 31, 24, 32, 22, 37, 21, 36, 41, 50, 7, 45, 15, 29, 4, 48, 10, 19, 16, 15, 20, 41, 11, 45, 11, 8, 40, 17, 31, 46, 33, 19, 20, 40, 23, 25, 50, 43, 15, 18, 3, 39, 8, 10, 13, 30, 4, 28, 39, 26, 4, 20, 32, 10, 30, 29, 42, 9, 4, 47, 48, 38, 50, 12, 42, 19, 12, 14, 5, 36, 2, 43, 50, 2, 11, 25, 45, 20, 3, 17, 43, 22, 24, 47, 13, 16, 48, 18, 29, 36, 36, 23, 3, 44, 6, 32, 11, 41, 48, 42, 11, 2, 30, 11, 44, 14, 45, 10, 50, 32, 27, 1, 45, 11, 29, 11, 6, 38, 1, 19]
[28, 4, 4, 30, 29, 43, 16, 31, 27, 48, 24, 43, 41, 34, 3, 32, 37, 46, 38, 47, 38, 50, 33, 39, 20, 24, 23, 4, 43, 36, 35, 16, 4, 2, 15, 30, 23, 1, 15, 7, 0, 36, 48, 10, 17, 36, 26, 19, 16, 5, 46, 3, 2, 7, 48, 32, 21, 38, 32, 30, 0, 40, 38, 31, 46, 8, 6, 0, 38, 24, 47, 6, 0, 49, 13, 29, 41, 23, 24, 6, 4, 24, 26, 27, 43, 47, 1, 35, 32, 38, 34, 41, 23, 41, 12, 9, 6, 40, 14, 1, 34, 12, 50, 47, 46, 47, 33, 23, 16, 5, 33, 14, 37, 3, 28, 42, 27, 49, 49, 38, 7, 23, 25, 23, 38, 26, 10, 10, 3, 44, 45, 19, 14, 31, 17, 20, 10, 31, 42, 6, 6, 23, 4, 38, 29, 41, 10, 34, 11, 26, 7, 27, 6, 50, 41, 39, 10, 8, 7, 46, 49, 9, 5, 34, 38, 40, 50, 39, 39, 23, 18, 29, 14, 15, 35, 44, 23, 18, 3, 33, 32, 22, 44, 21, 25, 0, 33, 6, 19, 49, 7, 34, 12, 20, 29, 48, 36]
[17, 15, 3, 29, 27, 45, 12, 40, 25, 31, 29, 11, 28, 48, 35, 46, 1, 19, 7, 41, 42, 44, 7, 3, 47, 0, 48, 44, 5, 16, 31, 3, 21, 20, 12, 6, 18, 7, 3, 11, 21, 50, 14, 49, 37, 11, 24, 26, 35, 32, 30, 40, 12, 1, 26, 7, 50, 34, 30, 3, 5, 45, 5, 17, 13, 0, 45, 38, 0, 25, 23, 39, 21, 3, 41, 29, 11, 47, 20, 8, 39, 43, 10, 40, 1, 35, 13, 3, 11, 36, 37, 11, 38, 23, 21, 13, 3, 22, 43, 17, 50, 1, 12, 42, 7, 0, 41, 48, 22, 49, 19, 13, 38, 18, 46, 23, 15, 20, 33, 0, 28, 11, 22, 44, 9, 39, 6, 20, 33, 45, 22, 43, 35, 30, 32, 22, 14, 4, 50, 22, 0, 33, 15, 31, 35, 47, 23, 30, 27, 23, 6, 28, 20, 29, 13, 3, 23, 19, 45, 0, 2, 13, 29, 20, 7, 49, 50, 32, 38, 19, 48, 11, 15, 44, 20, 22, 23, 3, 22, 43, 16, 33, 4, 33, 45, 5, 21, 1, 31, 0, 42, 26, 23, 15, 27, 44, 2]
