N1,N2,...,Nx
[48, 19, 34, 17, 17, 50, 17, 15, 39, 23, 45, 2, 11, 15, 3, 11, 5, 9, 30, 0, 12, 32, 37, 19, 31, 20, 45, 11, 8, 28, 13, 9, 40, 39, 23, 30, 1, 36, 8, 9, 42, 50, 22, 17, 44, 49, 0, 21, 39, 6, 2, 8, 40, 9, 18, 42, 1, 47, 26, 31, 15, 46, 42, 25, 29, 27, 36, 17, 19, 20, 39, 24, 21, 46, 13, 16, 12, 25, 48, 0, 3, 50, 13, 34, 8, 15, 30, 48, 30, 38, 33, 34, 45, 24, 47, 24, 14, 8, 20, 47, 48, 32, 38, 33, 18, 25, 45, 24, 39, 31, 42, 24, 41, 4, 19, 48, 13, 4, 47, 50, 40, 35, 18, 36, 46, 44, 14, 10, 43, 1, 33, 22, 41, 11, 11, 18, 21, 6, 42, 11, 7, 50, 47, 27, 15, 3, 29, 18, 11, 28, 14, 27, 30, 33, 16, 28, 14, 14, 41, 7, 33, 45, 37, 33, 46, 17, 2, 2, 45, 24, 40, 22, 44, 36, 25, 39, 47, 48, 6, 49, 3, 5, 13, 38, 22, 5, 20, 30, 44, 0, 8, 41, 9, 5, 12, 39, 37, 33, 28]
[30, 47, 37, 5, 29, 45, 16, 42, 40, 7, 32, 43, 45, 46, 30, 15, 1, 13, 42, 7, 45, 17, 40, 28, 34, 1, 48, 49, 34, 31, 1, 21, 3, 26, 32, 25, 37, 38, 6, 50, 36, 29, 45, 19, 46, 10, 21, 0, 34, 18, 8, 1, 32, 38, 44, 29, 47, 27, 44, 42, 45, 6, 15, 16, 24, 41, 7, 39, 26, 33, 35, 33, 5, 28, 16, 20, 23, 43, 22, 41, 39, 38, 2, 33, 44, 0, 41, 14, 48, 3, 44, 29, 49, 35, 17, 50, 39, 42, 29, 43, 22, 41, 49, 50, 35, 0, 3, 34, 24, 29, 34, 4, 29, 5, 35, 23, 35, 39, 3, 23, 48, 48, 35, 1, 34, 24, 47, 46, 32, 44, 2, 47, 21, 17, 24, 20, 39, 2, 30, 20, 47, 21, 3, 32, 36, 36, 7, 34, 27, 35, 14, 26, 9, 35, 38, 6, 36, 44, 33, 28, 4, 7, 42, 6, 25, 24, 7, 3, 22, 46, 6, 11, 34, 7, 2, 8, 3, 29, 45, 28, 36, 26, 36, 31, 0, 6, 7, 23, 16, 25, 49, 43, 11, 43, 36, 50, 50, 31, 19]
[19, 4, 6, 21, 33, 18, 46, 38, 42, 14, 5, 31, 41, 44, 22, 7, 4, 35, 34, 23, 8, 4, 18, 44, 32, 7, 1, 19, 7, 25, 33, 1, 36, 32, 6, 33, 24, 28, 3, 2, 40, 17, 50, 28, 19, 20, 39, 34, 0, 16, 44, 37, 46, 16, 7, 36, 33, 8, 36, 21, 40, 3, 19, 31, 43, 29, 6, 18, 45, 41, 6, 13, 26, 29, 8, 47, 25, 5, 2, 19, 37, 20, 44, 0, 32, 27, 19, 38, 42, 37, 13, 40, 49, 9, 3, 6, 21, 25, 11, 30, 3, 4, 6, 24, 4, 29, 35, 37, 24, 26, 11, 26, 22, 6, 47, 42, 3, 5, 30, 28, 13, 15, 39, 22, 8, 49, 10, 47, 34, 22, 22, 28, 19, 14, 15, 13, 17, 32, 33, 0, 44, 21, 43, 42, 29, 25, 6, 37, 49, 33, 23, 50, 2, 49, 8, 34, 46, 2, 32, 29, 45, 47, 22, 45, 31, 12, 10, 31, 45, 0, 22, 38, 16, 46, 23, 48, 7, 25, 32, 20, 10, 30, 35, 41, 27, 11, 28, 44, 46, 24, 17, 45, 44, 14, 7, 46, 48, 11, 46]
[5, 48, 34, 1, 5, 35, 12, 8, 47, 25, 40, 9, 37, 13, 5, 43, 9, 3, 22, 45, 44, 37, 33, 47, 18, 12, 19, 40, 1, 22, 38, 31, 21, 16, 48, 47, 50, 46, 47, 21, 47, 28, 20, 14, 37, 47, 6, 18, 16, 0, 20, 2, 11, 37, 10, 44, 0, 4, 42, 40, 35, 24, 49, 8, 31, 24, 34, 13, 1, 35, 25, 20, 6, 50, 24, 28, 4, 7, 14, 9, 38, 7, 26, 7, 7, 50, 18, 2, 15, 27, 31, 23, 41, 50, 50, 36, 36, 15, 38, 36, 2, 44, 9, 10, 47, 5, 19, 25, 27, 48, 24, 15, 46, 20, 11, 50, 48, 30, 25, 4, 12, 46, 5, 10, 24, 29, 20, 5, 17, 39, 22, 37, 30, 25, 22, 35, 9, 21, 20, 0, 1, 23, 48, 14, 43, 37, 32, 8, 45, 20, 3, 49, 16, 26, 7, 27, 6, 4, 49, 8, 32, 13, 37, 26, 44, 23, 45, 42, 9, 13, 14, 18, 33, 25, 8, 36, 3, 18, 4, 32, 42, 36, 18, 45, 20, 42, 46, 11, 29, 22, 45, 31, 24, 37, 27, 36, 50, 34, 45]
[48, 6, 34, 14, 29, 44, 27, 21, 17, 39, 18, 5, 12, 25, 22, 26, 0, 23, 3, 49, 15, 27, 40, 36, 5, 23, 22, 23, 7, 49, 36, 23, 5, 15, 18, 10, 24, 25, 16, 35, 14, 45, 12, 5, 3, 33, 2, 8, 44, 20, 0, 31, 13, 0, 23, 19, 46, 5, 36, 13, 19, 48, 36, 46, 2, 15, 3, 9, 49, 31, 4, 36, 37, 14, 9, 8, 49, 9, 30, 34, 49, 49, 33, 25, 47, 30, 30, 43, 4, 10, 38, 30, 31, 46, 4, 45, 16, 43, 6, 2, 8, 45, 20, 7, 3, 37, 12, 16, 11, 14, 30, 28, 37, 32, 46, 44, 8, 22, 5, 17, 46, 39, 28, 28, 39, 19, 10, 43, 5, 27, 31, 8, 20, 38, 3, 31, 8, 27, 15, 35, 49, 9, 13, 36, 25, 7, 2, 22, 21, 40, 36, 47, 27, 9, 0, 12, 17, 27, 42, 45, 37, 31, 2, 15, 47, 3, 26, 2, 47, 6, 27, 48, 9, 42, 30, 29, 35, 25, 18, 39, 26, 39, 35, 16, 9, 47, 19, 20, 47, 38, 19, 34, 50, 47, 43, 17, 35, 33, 48]
[10, 26, 20, 41, 30, 5, 5, 42, 0, 0, 0, 18, 18, 16, 24, 31, 31, 12, 45, 19, 26, 47, 23, 44, 36, 4, 50, 8, 19, 44, 29, 2, 36, 45, 39, 3, 6, 16, 29, 16, 48, 5, 30, 2, 30, 25, 8, 1, 37, 2, 31, 0, 33, 49, 32, 35, 22, 24, 17, 41, 38, 33, 37, 34, 16, 22, 33, 39, 32, 47, 1, 47, 25, 40, 34, 15, 36, 10, 47, 30, 25, 45, 33, 0, 43, 26, 42, 11, 28, 0, 3, 12, 14, 37, 33, 41, 17, 3, 1, 28, 32, 0, 24, 10, 42, 41, 10, 45, 33, 38, 34, 49, 1, 34, 27, 38, 19, 11, 15, 0, 35, 5, 42, 45, 3, 17, 3, 31, 14, 12, 19, 11, 13, 13, 26, 30, 16, 13, 10, 4, 10, 29, 29, 2, 4, 41, 3, 16, 6, 40, 21, 23, 16, 26, 37, 16, 14, 23, 14, 40, 0, 17, 22, 23, 4, 9, 38, 11, 19, 28, 3, 41, 21, 42, 2, 38, 22, 42, 22, 34, 17, 47, 16, 42, 40, 42, 35, 5, 3, 10, 11, 32, 42, 42, 5, 11, 3, 3, 5]
[30, 20, 3, 29, 44, 38, 35, 1, 29, 23, 43, 13, 39, 34, 31, 4, 16, 29, 29, 16, 37, 36, 4, 11, 11, 28, 36, 28, 33, 0, 3, 50, 47, 15, 21, 13, 13, 12, 23, 45, 0, 28, 45, 11, 29, 5, 40, 32, 46, 11, 13, 33, 0, 32, 35, 50, 7, 5, 34, 3, 45, 40, 43, 21, 34, 46, 47, 36, 34, 27, 34, 25, 44, 36, 15, 13, 14, 44, 32, 46, 37, 28, 3, 22, 27, 39, 40, 25, 48, 46, 5, 45, 36, 41, 29, 14, 33, 36, 21, 32, 9, 38, 22, 26, 4, 9, 4, 50, 7, 28, 11, 50, 31, 22, 9, 42, 22, 50, 48, 20, 31, 41, 48, 32, 49, 13, 40, 38, 43, 11, 24, 29, 16, 22, 3, 50, 19, 35, 26, 41, 28, 10, 48, 0, 0, 20, 41, 8, 4, 43, 17, 25, 9, 18, 13, 46, 35, 49, 49, 20, 50, 2, 39, 8, 35, 25, 13, 47, 42, 12, 6, 36, 45, 22, 18, 8, 20, 19, 48, 37, 20, 29, 40, 29, 28, 33, 21, 0, 8, 7, 13, 34, 40, 39, 17, 3, 48, 19, 18]
[40, 18, 32, 49, 50, 50, 17, 1, 25, 2, 32, 6, 43, 36, 2, 20, 41, 44, 1, 14, 6, 10, 2, 45, 10, 48, 27, 35, 5, 14, 8, 4, 50, 6, 4, 30, 40, 4, 28, 24, 16, 48, 3, 25, 41, 9, 9, 38, 16, 37, 0, 49, 32, 0, 16, 9, 27, 37, 22, 49, 6, 14, 30, 27, 18, 44, 36, 21, 17, 6, 26, 37, 24, 41, 36, 38, 5, 46, 22, 15, 4, 13, 41, 30, 5, 9, 47, 33, 4, 27, 50, 9, 49, 42, 32, 38, 40, 41, 19, 28, 50, 47, 41, 40, 5, 39, 24, 41, 49, 44, 20, 38, 46, 1, 15, 0, 35, 40, 7, 12, 17, 12, 39, 2, 42, 27, 32, 38, 36, 9, 40, 28, 25, 27, 32, 18, 26, 49, 46, 25, 11, 32, 47, 5, 30, 15, 4, 30, 44, 39, 16, 43, 4, 27, 42, 2, 49, 37, 25, 33, 46, 19, 38, 36, 41, 15, 22, 49, 25, 13, 24, 26, 40, 26, 38, 20, 1, 33, 34, 28, 0, 18, 42, 15, 31, 31, 14, 14, 50, 38, 27, 13, 17, 44, 18, 6, 10, 4, 33]
[10, 11, 1, 4, 43, 49, 10, 39, 45, 23, 41, 42, 12, 40, 20, 16, 5, 6, 39, 38, 27, 41, 47, 26, 19, 28, 50, 0, 16, 17, 39, 27, 46, 49, 10, 8, 7, 36, 28, 16, 45, 5, 9, 47, 38, 19, 18, 44, 7, 10, 23, 32, 35, 16, 0, 30, 50, 49, 15, 12, 18, 27, 9, 38, 40, 16, 48, 11, 43, 6, 9, 50, 25, 45, 1, 32, 36, 18, 38, 35, 44, 1, 8, 30, 12, 29, 47, 20, 29, 44, 4, 19, 6, 22, 32, 7, 13, 8, 29, 12, 4, 20, 46, 22, 50, 21, 47, 25, 45, 38, 44, 46, 9, 36, 26, 12, 1, 46, 28, 49, 48, 12, 32, 44, 36, 33, 33, 24, 5, 8, 34, 48, 28, 15, 18, 1, 35, 45, 44, 47, 1, 19, 3, 18, 20, 33, 41, 17, 45, 22, 6, 31, 38, 16, 48, 19, 36, 21, 49, 22, 15, 14, 20, 12, 28, 1, 14, 24, 15, 30, 6, 31, 13, 30, 45, 29, 48, 27, 36, 22, 18, 2, 47, 36, 7, 46, 43, 29, 27, 50, 34, 10, 9, 10, 5, 18, 44, 11, 46]
[14, 39, 39, 26, 46, 26, 35, 25, 17, 25, 11, 1, 16, 47, 18, 9, 32, 44, 14, 46, 47, 11, 19, 2, 42, 13, 19, 11, 25, 25, 8, 42, 17, 7, 7, 15, 10, 49, 20, 28, 10, 21, 49, 6, 22, 38, 42, 29, 36, 44, 19, 35, 50, 9, 30, 0, 2, 25, 15, 42, 27, 18, 21, 4, 21, 49, 1, 48, 22, 33, 34, 45, 9, 15, 11, 37, 43, 35, 20, 38, 38, 40, 20, 15, 37, 2, 26, 31, 48, 33, 4, 4, 20, 28, 6, 15, 7, 5, 43, 33, 46, 23, 34, 31, 36, 33, 11, 20, 15, 7, 32, 25, 46, 30, 21, 9, 20, 13, 24, 2, 17, 32, 10, 16, 28, 20, 8, 3, 11, 31, 11, 34, 32, 40, 41, 21, 27, 45, 45, 13, 5, 14, 2, 3, 47, 3, 12, 36, 2, 3, 5, 45, 43, 39, 15, 30, 25, 40, 39, 24, 42, 0, 24, 20, 27, 26, 11, 20, 14, 49, 29, 31, 6, 48, 45, 21, 32, 0, 29, 43, 33, 41, 14, 4, 10, 19, 21, 19, 14, 15, 18, 3, 50, 27, 2, 4, 32, 2, 18]
[13, 41, 36, 11, 22, 44, 24, 36, 40, 15, 7, 46, 20, 11, 49, 43, 6, 4, 37, 15, 42, 44, 32, 41, 29, 49, 24, 12, 49, 31, 1, 48, 14, 12, 3, 30, 1, 27, 35, 47, 30, 48, 18, 38, 4, 13, 1, 47, 33, 0, 46, 22, 7, 27, 50, 2, 0, 16, 6, 25, 24, 25, 34, 19, 32, 11, 29, 27, 6, 38, 42, 3, 47, 22, 2, 30, 40, 48, 43, 17, 37, 35, 21, 29, 44, 0, 8, 48, 38, 16, 9, 33, 50, 20, 48, 12, 11, 29, 44, 5, 33, 17, 18, 5, 13, 33, 1, 7, 19, 31, 26, 30, 31, 6, 38, 0, 13, 8, 43, 26, 38, 18, 44, 34, 43, 37, 46, 40, 17, 26, 40, 1, 9, 10, 35, 23, 15, 7, 29, 37, 40, 29, 9, 12, 18, 48, 2, 10, 48, 33, 12, 38, 6, 38, 5, 38, 36, 30, 41, 24, 27, 24, 9, 11, 16, 28, 41, 0, 32, 37, 39, 12, 32, 5, 22, 41, 41, 31, 6, 37, 2, 42, 36, 35, 47, 24, 40, 27, 27, 3, 38, 12, 4, 30, 42, 43, 0, 35, 27]
[47, 43, 19, 14, 37, 28, 24, 26, 2, 24, 0, 4, 15, 11, 33, 23, 12, 23, 37, 4, 35, 13, 50, 21, 34, 28, 38, 27, 19, 10, 14, 44, 41, 27, 39, 1, 35, 0, 25, 1, 39, 14, 18, 2, 35, 37, 47, 27, 8, 4, 5, 24, 5, 37, 49, 25, 16, 0, 31, 14, 0, 19, 15, 2, 0, 45, 50, 15, 5, 25, 16, 5, 12, 4, 38, 21, 4, 25, 26, 5, 49, 1, 15, 33, 49, 41, 41, 39, 6, 13, 34, 48, 7, 36, 17, 4, 32, 47, 23, 30, 10, 49, 13, 39, 27, 36, 32, 14, 24, 32, 33, 42, 9, 27, 12, 11, 49, 43, 4, 1, 30, 6, 18, 13, 3, 4, 14, 11, 41, 45, 43, 19, 12, 9, 40, 28, 6, 16, 31, 41, 2, 34, 0, 16, 33, 15, 6, 8, 29, 11, 38, 16, 50, 1, 25, 8, 29, 39, 1, 30, 13, 22, 35, 25, 9, 32, 0, 49, 16, 24, 34, 17, 6, 27, 31, 31, 40, 49, 8, 12, 33, 32, 21, 33, 25, 5, 43, 17, 7, 40, 21, 23, 48, 20, 33, 34, 25, 20, 8]
[14, 36, 40, 7, 37, 18, 49, 36, 35, 27, 28, 48, 40, 16, 30, 19, 35, 32, 28, 12, 45, 49, 40, 1, 7, 46, 15, 16, 29, 26, 23, 23, 5, 26, 28, 12, 47, 39, 28, 47, 31, 15, 44, 12, 22, 23, 26, 44, 36, 42, 36, 17, 34, 22, 15, 15, 6, 31, 0, 41, 11, 48, 22, 13, 23, 40, 19, 16, 2, 46, 8, 32, 21, 43, 15, 21, 31, 17, 32, 27, 31, 43, 44, 29, 22, 26, 4, 40, 0, 12, 0, 20, 1, 44, 44, 4, 50, 38, 14, 46, 47, 17, 36, 44, 47, 28, 24, 21, 40, 27, 29, 32, 7, 0, 12, 28, 15, 29, 29, 19, 39, 1, 16, 31, 8, 29, 35, 14, 20, 42, 35, 8, 3, 3, 47, 46, 8, 38, 15, 44, 30, 1, 43, 50, 47, 24, 17, 45, 13, 17, 11, 15, 15, 10, 16, 10, 45, 50, 37, 49, 44, 30, 4, 19, 3, 38, 28, 5, 8, 42, 31, 22, 27, 38, 21, 45, 26, 22, 0, 23, 0, 29, 8, 49, 14, 8, 22, 20, 35, 9, 3, 50, 32, 30, 23, 39, 45, 21, 16]
[2, 1, 16, 44, 41, 50, 23, 42, 12, 0, 12, 43, 9, 5, 13, 11, 44, 26, 25, 20, 37, 3, 33, 46, 47, 1, 20, 26, 24, 3, 12, 33, 20, 23, 6, 23, 30, 46, 0, 28, 7, 23, 0, 9, 17, 17, 31, 42, 21, 40, 13, 41, 3, 49, 12, 42, 25, 14, 41, 0, 12, 1, 22, 14, 23, 41, 47, 5, 34, 2, 10, 9, 24, 5, 14, 31, 1, 41, 45, 2, 42, 45, 19, 6, 30, 27, 8, 49, 25, 26, 15, 48, 22, 4, 46, 26, 43, 49, 21, 48, 11, 13, 21, 10, 32, 6, 3, 36, 20, 9, 22, 48, 41, 5, 4, 45, 8, 14, 14, 6, 36, 11, 5, 40, 20, 27, 34, 35, 5, 22, 47, 19, 20, 31, 23, 24, 39, 2, 18, 7, 16, 44, 26, 36, 49, 0, 30, 21, 49, 44, 26, 46, 9, 41, 43, 32, 17, 1, 49, 23, 43, 5, 43, 0, 23, 8, 10, 15, 41, 2, 35, 28, 26, 28, 44, 3, 50, 39, 45, 40, 47, 13, 28, 37, 16, 9, 9, 2, 41, 46, 32, 1, 41, 1, 24, 50, 40, 17, 4]
[38, 23, 26, 35, 17, 30, 41, 11, 38, 34, 26, 23, 50, 41, 17, 16, 25, 8, 19, 50, 29, 39, 21, 18, 21, 12, 3, 43, 15, 30, 11, 2, 50, 2, 6, 12, 4, 31, 25, 42, 39, 23, 36, 32, 22, 20, 15, 45, 40, 35, 19, 38, 45, 6, 18, 27, 24, 0, 11, 12, 0, 20, 46, 11, 24, 32, 33, 4, 38, 31, 1, 12, 15, 0, 41, 5, 16, 5, 11, 2, 14, 37, 28, 45, 47, 33, 34, 36, 48, 33, 38, 3, 11, 42, 7, 31, 15, 17, 16, 37, 18, 4, 15, 22, 38, 41, 15, 7, 4, 24, 24, 2, 3, 5, 32, 9, 29, 2, 16, 8, 24, 27, 9, 2, 7, 23, 18, 35, 1, 41, 45, 19, 16, 6, 4, 21, 24, 31, 0, 42, 6, 37, 15, 44, 24, 26, 41, 3, 9, 17, 24, 17, 35, 4, 24, 25, 2, 45, 13, 20, 12, 41, 47, 15, 18, 23, 5, 41, 40, 2, 3, 26, 28, 24, 44, 35, 20, 50, 40, 37, 26, 24, 33, 42, 47, 34, 41, 6, 47, 7, 1, 2, 33, 30, 37, 36, 10, 24, 35]
[42, 1, 45, 9, 41, 4, 46, 20, 4, 30, 5, 21, 16, 6, 32, 6, 39, 45, 25, 31, 28, 10, 39, 2, 33, 12, 27, 23, 37, 49, 40, 19, 31, 40, 27, 3, 33, 27, 8, 0, 38, 16, 20, 30, 10, 22, 46, 6, 3, 24, 48, 33, 40, 14, 27, 18, 25, 19, 48, 1, 20, 0, 6, 3, 50, 17, 24, 24, 32, 44, 17, 15, 42, 14, 22, 17, 20, 42, 30, 41, 30, 8, 0, 13, 4, 38, 32, 2, 43, 30, 41, 11, 4, 36, 28, 21, 34, 31, 19, 13, 2, 21, 38, 35, 35, 13, 40, 39, 33, 29, 14, 7, 40, 28, 47, 43, 28, 8, 3, 9, 21, 15, 35, 29, 3, 45, 17, 36, 47, 35, 21, 15, 29, 47, 50, 45, 45, 4, 15, 47, 1, 20, 13, 0, 5, 42, 33, 32, 37, 36, 13, 33, 29, 24, 29, 10, 36, 9, 46, 0, 22, 45, 24, 44, 50, 10, 24, 17, 50, 11, 38, 7, 17, 47, 50, 7, 0, 44, 20, 5, 33, 30, 2, 40, 10, 34, 35, 42, 18, 41, 17, 50, 5, 16, 9, 47, 12, 33, 33]
[43, 47, 35, 35, 10, 10, 19, 15, 36, 28, 27, 36, 9, 21, 45, 28, 32, 9, 44, 37, 10, 7, 34, 31, 20, 39, 26, 12, 33, 21, 5, 16, 15, 47, 13, 3, 36, 34, 39, 47, 7, 5, 31, 48, 22, 23, 42, 15, 19, 49, 36, 37, 43, 30, 9, 21, 34, 15, 22, 22, 46, 6, 0, 41, 3, 37, 20, 37, 8, 44, 49, 29, 34, 50, 32, 21, 5, 36, 22, 23, 44, 13, 5, 48, 10, 20, 46, 31, 18, 43, 48, 23, 40, 29, 1, 21, 26, 5, 14, 33, 10, 0, 23, 33, 44, 22, 31, 8, 14, 8, 26, 42, 38, 36, 26, 22, 3, 30, 16, 8, 19, 44, 10, 21, 17, 14, 29, 12, 43, 34, 17, 45, 15, 42, 8, 23, 27, 42, 27, 26, 16, 7, 19, 22, 16, 47, 29, 29, 8, 24, 13, 42, 4, 31, 43, 28, 11, 47, 14, 27, 3, 8, 31, 25, 31, 31, 26, 43, 37, 21, 16, 34, 4, 2, 30, 49, 37, 50, 41, 34, 18, 0, 29, 31, 39, 40, 24, 38, 21, 37, 18, 7, 38, 42, 9, 25, 29, 33, 19]
[42, 5, 23, 26, 37, 7, 25, 17, 47, 6, 0, 0, 27, 0, 5, 27, 33, 26, 23, 22, 15, 36, 42, 32, 0, 1, 45, 19, 16, 21, 8, 43, 39, 24, 46, 24, 20, 31, 10, 10, 22, 29, 34, 43, 2, 25, 25, 16, 31, 8, 46, 34, 21, 27, 38, 4, 19, 2, 13, 14, 11, 3, 41, 0, 48, 12, 5, 37, 28, 43, 42, 8, 50, 45, 32, 25, 18, 22, 28, 10, 11, 37, 3, 15, 2, 6, 30, 39, 28, 42, 5, 32, 3, 25, 4, 15, 5, 2, 8, 30, 42, 36, 9, 35, 22, 25, 0, 44, 6, 46, 26, 2, 26, 10, 38, 41, 40, 42, 13, 37, 15, 13, 39, 37, 40, 40, 6, 10, 35, 27, 40, 37, 9, 30, 8, 50, 3, 17, 22, 3, 39, 50, 35, 16, 45, 27, 31, 33, 31, 6, 15, 45, 10, 0, 29, 2, 5, 35, 28, 38, 42, 13, 15, 18, 14, 33, 22, 46, 30, 45, 44, 4, 8, 23, 28, 8, 11, 8, 4, 38, 21, 41, 15, 49, 42, 36, 39, 34, 48, 25, 0, 36, 18, 19, 10, 20, 12, 45, 46]
[23, 33, 19, 17, 35, 36, 7, 10, 10, 40, 19, 42, 46, 30, 39, 23, 27, 0, 40, 4, 24, 43, 16, 15, 4, 35, 48, 42, 5, 18, 23, 17, 45, 5, 37, 23, 15, 1, 33, 37, 0, 21, 44, 16, 42, 43, 29, 24, 43, 31, 2, 16, 34, 18, 40, 21, 32, 0, 23, 23, 24, 50, 3, 48, 0, 38, 30, 3, 19, 29, 30, 3, 44, 30, 33, 33, 35, 50, 32, 16, 28, 31, 31, 48, 18, 22, 27, 25, 26, 0, 5, 11, 13, 19, 43, 21, 49, 22, 8, 19, 2, 18, 26, 18, 39, 8, 24, 25, 39, 50, 25, 14, 19, 45, 10, 13, 27, 32, 10, 23, 6, 35, 40, 49, 46, 20, 33, 42, 46, 26, 45, 41, 38, 32, 16, 15, 41, 35, 0, 0, 43, 43, 3, 15, 27, 32, 32, 4, 20, 9, 45, 19, 13, 30, 12, 19, 1, 15, 3, 1, 48, 27, 34, 29, 2, 33, 31, 40, 25, 33, 37, 40, 49, 2, 34, 10, 4, 3, 49, 15, 30, 25, 32, 46, 37, 50, 48, 25, 50, 40, 18, 35, 50, 48, 44, 47, 3, 50, 15]
[8, 25, 3, 24, 50, 44, 21, 6, 24, 37, 34, 18, 31, 27, 49, 49, 24, 35, 38, 26, 36, 8, 46, 25, 39, 5, 37, 17, 34, 20, 48, 12, 17, 5, 41, 24, 1, 7, 30, 16, 30, 23, 26, 42, 0, 25, 27, 41, 29, 24, 15, 22, 46, 44, 16, 49, 11, 45, 40, 41, 32, 17, 37, 12, 38, 0, 12, 19, 48, 30, 46, 10, 50, 9, 0, 33, 30, 47, 45, 3, 19, 34, 46, 5, 27, 42, 25, 42, 28, 18, 39, 18, 47, 46, 24, 19, 34, 13, 8, 16, 21, 8, 32, 9, 11, 19, 0, 19, 45, 35, 48, 37, 35, 31, 7, 47, 7, 17, 18, 2, 26, 38, 29, 25, 46, 31, 42, 48, 36, 48, 8, 22, 26, 1, 21, 47, 10, 23, 42, 21, 39, 30, 15, 39, 29, 45, 4, 49, 44, 27, 10, 27, 13, 11, 9, 17, 27, 48, 22, 8, 14, 30, 14, 45, 5, 32, 7, 24, 11, 15, 25, 35, 2, 11, 9, 21, 25, 35, 17, 45, 29, 11, 27, 31, 48, 6, 33, 13, 48, 47, 8, 19, 14, 45, 50, 19, 46, 24, 13]
[7, 37, 10, 32, 40, 21, 40, 49, 41, 12, 50, 20, 40, 11, 27, 49, 14, 28, 0, 46, 13, 36, 18, 0, 33, 3, 11, 30, 12, 0, 26, 13, 17, 28, 31, 12, 43, 6, 32, 49, 6, 9, 37, 33, 12, 33, 36, 7, 6, 34, 3, 33, 47, 36, 48, 1, 29, 50, 19, 47, 33, 24, 20, 5, 30, 12, 0, 50, 47, 39, 42, 47, 45, 26, 42, 25, 24, 14, 44, 16, 0, 2, 43, 31, 16, 2, 26, 46, 34, 33, 19, 27, 14, 46, 11, 49, 38, 33, 37, 28, 0, 11, 50, 9, 5, 9, 14, 45, 7, 7, 1, 13, 22, 1, 35, 40, 2, 5, 25, 3, 25, 25, 14, 10, 44, 22, 38, 34, 18, 43, 48, 24, 10, 1, 47, 9, 26, 25, 19, 13, 37, 3, 37, 4, 41, 19, 46, 18, 22, 6, 9, 49, 8, 10, 37, 23, 24, 33, 48, 47, 25, 48, 9, 26, 47, 40, 35, 0, 0, 5, 30, 33, 28, 48, 43, 28, 5, 18, 7, 6, 13, 26, 6, 21, 12, 36, 46, 15, 36, 36, 14, 50, 9, 21, 2, 39, 27, 16, 32]
[35, 13, 18, 49, 23, 18, 37, 3, 3, 3, 16, 10, 8, 0, 50, 34, 39, 6, 49, 3, 26, 2, 8, 30, 20, 40, 19, 19, 31, 36, 50, 4, 32, 48, 17, 0, 31, 39, 22, 4, 8, 28, 9, 32, 19, 49, 17, 39, 18, 13, 9, 39, 36, 21, 11, 48, 27, 15, 16, 5, 4, 24, 37, 37, 3, 19, 50, 0, 41, 31, 10, 26, 33, 42, 22, 10, 21, 4, 30, 19, 33, 13, 30, 22, 18, 8, 28, 12, 42, 23, 19, 12, 9, 1, 11, 29, 43, 27, 47, 11, 18, 41, 20, 43, 31, 24, 23, 35, 1, 11, 21, 30, 3, 2, 37, 27, 47, 49, 19, 44, 34, 38, 36, 25, 21, 4, 25, 46, 35, 23, 39, 6, 46, 33, 16, 28, 35, 25, 45, 39, 5, 23, 5, 50, 30, 43, 26, 18, 16, 25, 19, 50, 48, 49, 49, 7, 16, 12, 49, 22, 49, 28, 5, 0, 5, 44, 26, 49, 0, 49, 11, 22, 25, 10, 16, 37, 34, 46, 11, 49, 9, 0, 22, 15, 33, 31, 12, 41, 36, 2, 44, 19, 42, 15, 21, 26, 16, 30, 4]
[12, 20, 29, 45, 25, 33, 36, 33, 43, 44, 3, 21, 16, 28, 30, 19, 24, 38, 38, 33, 14, 39, 39, 20, 11, 35, 18, 49, 3, 48, 27, 34, 25, 24, 42, 40, 29, 33, 40, 5, 26, 27, 8, 3, 21, 11, 19, 26, 45, 1, 49, 32, 34, 17, 43, 22, 6, 5, 2, 34, 38, 32, 8, 28, 19, 48, 47, 41, 0, 35, 29, 45, 39, 43, 44, 8, 2, 25, 27, 39, 21, 46, 38, 3, 29, 8, 30, 5, 0, 39, 16, 21, 15, 5, 15, 17, 2, 2, 10, 35, 11, 35, 33, 17, 2, 16, 36, 33, 12, 45, 20, 26, 22, 40, 6, 13, 18, 44, 42, 6, 4, 36, 4, 5, 31, 28, 23, 3, 17, 9, 38, 47, 24, 30, 6, 4, 25, 3, 42, 3, 41, 26, 15, 21, 10, 11, 35, 38, 0, 26, 6, 19, 50, 28, 0, 44, 34, 50, 50, 24, 35, 38, 47, 39, 6, 33, 7, 47, 16, 36, 31, 18, 29, 15, 39, 14, 0, 36, 34, 40, 28, 0, 43, 2, 0, 7, 21, 48, 21, 18, 15, 6, 46, 14, 17, 8, 30, 16, 46]
