N1,N2,...,Nx
[21, 41, 50, 16, 50, 4, 41, 4, 34, 7, 17, 18, 31, 29, 20, 23, 42, 5, 48, 16, 50, 43, 35, 31, 44, 6, 27, 3, 49, 26, 25, 13, 39, 15, 12, 1, 18, 33, 38, 32, 49, 37, 26, 15, 39, 24, 37, 42, 11, 43, 5, 1, 42, 10, 37, 45, 13, 8, 12, 19, 16, 42, 0, 19, 13, 36, 2, 36, 19, 40, 29, 0, 47, 11, 50, 27, 3, 32, 38, 30, 15, 11, 3, 17, 30, 48, 19, 19, 32, 42, 27, 3, 44, 33, 30, 13, 36, 31, 13, 4, 0, 37, 7, 10, 25, 23, 14, 46, 27, 11, 17, 8, 2, 6, 35, 32, 20, 18, 18, 6, 39, 43, 1, 12, 39, 2, 21, 13, 46, 37, 31, 22, 20, 21, 32, 48, 39, 28, 19, 20, 40, 30, 1, 26, 37, 2, 3]
[12, 49, 3, 3, 17, 2, 22, 27, 43, 30, 40, 10, 2, 37, 38, 19, 8, 18, 44, 37, 4, 47, 24, 24, 44, 9, 10, 29, 24, 34, 33, 32, 14, 10, 24, 31, 1, 37, 34, 50, 43, 37, 34, 9, 18, 50, 9, 43, 4, 1, 6, 16, 43, 3, 34, 50, 30, 37, 38, 40, 36, 27, 19, 0, 17, 18, 40, 30, 1, 20, 42, 14, 31, 5, 34, 27, 1, 1, 0, 19, 11, 2, 40, 43, 18, 5, 25, 15, 36, 22, 19, 27, 6, 7, 21, 20, 6, 21, 9, 32, 33, 20, 17, 1, 31, 3, 31, 34, 43, 5, 43, 46, 16, 9, 37, 16, 34, 39, 6, 42, 22, 16, 27, 49, 33, 29, 39, 32, 12, 50, 35, 24, 47, 37, 30, 21, 27, 23, 26, 7, 2, 27, 40, 49, 11, 8, 24]
[26, 0, 12, 12, 29, 18, 35, 49, 2, 9, 31, 38, 12, 9, 0, 5, 0, 50, 36, 15, 29, 31, 40, 50, 38, 0, 26, 27, 39, 23, 39, 39, 20, 31, 45, 23, 2, 36, 8, 7, 30, 27, 13, 15, 24, 48, 41, 20, 16, 3, 12, 19, 34, 44, 8, 22, 30, 50, 29, 7, 25, 12, 13, 17, 0, 22, 38, 27, 39, 16, 40, 44, 23, 15, 30, 42, 41, 16, 16, 42, 18, 50, 29, 5, 21, 30, 44, 25, 47, 34, 23, 19, 33, 37, 44, 32, 30, 36, 17, 13, 18, 16, 44, 13, 38, 20, 40, 36, 25, 29, 1, 15, 42, 8, 6, 41, 11, 1, 19, 21, 25, 1, 25, 35, 40, 20, 18, 10, 30, 33, 25, 30, 21, 38, 38, 28, 24, 50, 2, 30, 47, 1, 11, 7, 48, 45, 3]
[6, 26, 17, 34, 13, 12, 40, 37, 47, 3, 50, 4, 30, 14, 29, 10, 34, 10, 24, 3, 25, 23, 47, 20, 49, 3, 3, 22, 44, 30, 46, 46, 0, 2, 14, 45, 40, 31, 4, 3, 2, 37, 10, 50, 4, 34, 34, 17, 23, 47, 24, 42, 8, 0, 2, 8, 21, 47, 42, 38, 0, 28, 36, 18, 22, 0, 48, 14, 22, 4, 37, 13, 7, 41, 42, 43, 26, 19, 3, 46, 24, 5, 4, 42, 33, 28, 26, 22, 27, 49, 37, 48, 32, 10, 20, 42, 42, 1, 39, 20, 50, 6, 46, 20, 28, 36, 2, 24, 18, 17, 46, 6, 39, 40, 13, 29, 0, 36, 37, 33, 37, 41, 31, 21, 36, 18, 3, 14, 19, 22, 43, 20, 5, 20, 35, 40, 21, 27, 50, 36, 43, 29, 28, 33, 19, 14, 38]
[2, 20, 39, 24, 43, 42, 17, 10, 2, 26, 14, 48, 10, 43, 0, 34, 38, 31, 5, 4, 28, 7, 38, 26, 13, 12, 29, 50, 34, 36, 23, 5, 49, 48, 7, 25, 40, 30, 31, 43, 43, 39, 32, 46, 28, 31, 7, 0, 22, 33, 37, 10, 17, 16, 34, 45, 35, 14, 8, 39, 4, 15, 2, 40, 38, 48, 0, 30, 6, 39, 41, 40, 31, 38, 0, 0, 40, 28, 39, 39, 49, 41, 39, 24, 30, 27, 3, 16, 19, 42, 31, 28, 29, 18, 35, 49, 45, 36, 38, 5, 28, 35, 22, 38, 23, 16, 31, 12, 14, 11, 5, 43, 35, 46, 19, 32, 3, 0, 27, 44, 10, 29, 10, 14, 35, 11, 18, 34, 1, 31, 41, 19, 17, 47, 21, 41, 35, 26, 16, 16, 28, 10, 6, 41, 49, 38, 16]
[18, 38, 0, 32, 6, 41, 8, 10, 22, 40, 0, 12, 36, 10, 50, 5, 12, 28, 15, 38, 47, 31, 35, 10, 10, 22, 15, 42, 48, 37, 33, 30, 19, 24, 12, 18, 32, 39, 49, 44, 35, 22, 13, 39, 34, 46, 16, 48, 50, 14, 32, 10, 35, 20, 48, 15, 40, 50, 9, 37, 35, 48, 36, 30, 27, 14, 30, 0, 3, 39, 22, 8, 50, 0, 16, 5, 37, 7, 4, 30, 35, 11, 40, 42, 32, 19, 2, 11, 25, 36, 45, 35, 25, 7, 4, 19, 33, 39, 4, 37, 39, 12, 22, 45, 46, 4, 3, 18, 5, 5, 17, 5, 36, 43, 34, 28, 14, 45, 18, 19, 45, 38, 15, 27, 5, 11, 48, 17, 1, 19, 29, 10, 16, 3, 42, 31, 42, 39, 33, 19, 45, 48, 25, 20, 17, 49, 30]
[35, 16, 41, 24, 10, 43, 18, 6, 13, 4, 37, 15, 25, 44, 6, 48, 11, 36, 14, 25, 18, 49, 48, 3, 15, 37, 22, 47, 50, 31, 26, 10, 46, 7, 2, 14, 5, 30, 21, 35, 27, 37, 26, 24, 27, 46, 24, 23, 16, 15, 22, 20, 23, 18, 50, 38, 22, 7, 38, 27, 50, 32, 19, 1, 39, 22, 6, 3, 0, 32, 26, 11, 44, 32, 7, 11, 21, 24, 31, 37, 48, 3, 47, 4, 16, 12, 26, 28, 14, 36, 46, 41, 12, 33, 48, 45, 21, 8, 46, 35, 44, 36, 46, 14, 36, 41, 9, 8, 13, 32, 1, 17, 4, 33, 34, 24, 30, 15, 14, 29, 19, 39, 38, 2, 49, 9, 43, 6, 11, 6, 15, 5, 46, 12, 14, 50, 7, 12, 24, 14, 10, 19, 47, 23, 3, 23, 32]
[10, 46, 37, 39, 10, 9, 47, 24, 15, 43, 38, 17, 13, 46, 1, 18, 5, 49, 14, 18, 18, 39, 33, 30, 49, 28, 16, 0, 25, 49, 23, 43, 8, 30, 35, 41, 13, 23, 45, 11, 15, 28, 47, 13, 2, 50, 9, 23, 10, 15, 1, 27, 34, 17, 24, 36, 49, 1, 22, 18, 20, 49, 40, 20, 16, 4, 39, 39, 32, 0, 42, 16, 39, 41, 6, 2, 14, 27, 40, 23, 44, 30, 42, 0, 30, 0, 7, 45, 5, 16, 14, 18, 29, 48, 12, 7, 42, 18, 20, 34, 36, 46, 35, 26, 38, 11, 48, 20, 14, 27, 49, 7, 29, 48, 30, 50, 26, 3, 43, 13, 14, 2, 35, 25, 10, 26, 5, 19, 7, 15, 5, 39, 46, 31, 8, 41, 0, 16, 7, 40, 35, 27, 13, 44, 40, 44, 37]
[4, 16, 7, 42, 49, 18, 43, 42, 15, 45, 39, 42, 0, 48, 7, 31, 32, 0, 36, 14, 2, 8, 12, 47, 11, 45, 19, 48, 36, 11, 20, 41, 40, 39, 12, 33, 10, 18, 3, 39, 4, 11, 34, 48, 45, 17, 42, 35, 22, 35, 1, 23, 49, 20, 33, 40, 9, 1, 18, 17, 38, 9, 29, 42, 40, 37, 41, 22, 26, 42, 0, 43, 33, 4, 0, 45, 27, 31, 2, 34, 31, 11, 36, 27, 41, 9, 36, 24, 30, 19, 5, 29, 11, 13, 40, 43, 29, 34, 25, 9, 23, 16, 20, 28, 13, 12, 50, 45, 49, 3, 25, 22, 5, 50, 48, 37, 13, 3, 21, 38, 4, 17, 18, 45, 44, 46, 30, 7, 39, 16, 15, 36, 14, 7, 41, 48, 36, 41, 48, 36, 16, 28, 27, 45, 39, 44, 9]
[4, 36, 4, 43, 27, 25, 15, 0, 50, 39, 19, 17, 11, 3, 29, 34, 37, 0, 36, 39, 5, 8, 9, 22, 8, 11, 17, 7, 10, 45, 13, 47, 0, 39, 34, 28, 1, 48, 36, 5, 15, 27, 36, 7, 21, 42, 40, 4, 19, 20, 42, 50, 43, 7, 23, 43, 5, 42, 10, 27, 49, 45, 0, 14, 44, 13, 40, 8, 11, 16, 43, 0, 10, 9, 28, 3, 13, 10, 24, 47, 27, 45, 4, 16, 7, 14, 38, 27, 17, 9, 40, 39, 48, 38, 38, 32, 1, 35, 36, 40, 25, 35, 49, 16, 49, 30, 4, 20, 22, 19, 11, 43, 33, 47, 50, 7, 1, 41, 10, 23, 24, 48, 18, 17, 42, 36, 27, 2, 41, 48, 10, 19, 35, 17, 44, 5, 33, 1, 9, 17, 24, 36, 21, 48, 34, 49, 20]
[22, 22, 22, 49, 40, 37, 12, 23, 7, 7, 28, 42, 20, 49, 38, 34, 2, 8, 38, 9, 25, 47, 12, 11, 48, 48, 3, 14, 5, 50, 20, 38, 8, 9, 50, 26, 16, 11, 22, 39, 15, 19, 21, 6, 49, 21, 8, 22, 8, 45, 3, 8, 1, 45, 30, 15, 43, 0, 46, 50, 47, 37, 47, 31, 23, 7, 31, 50, 44, 39, 33, 10, 0, 37, 16, 47, 22, 16, 44, 5, 14, 0, 34, 9, 30, 24, 7, 32, 46, 50, 14, 28, 43, 12, 39, 0, 20, 7, 31, 4, 48, 31, 46, 42, 14, 33, 42, 30, 18, 11, 49, 43, 37, 5, 18, 2, 48, 28, 13, 34, 3, 28, 19, 1, 4, 44, 7, 17, 46, 9, 13, 3, 10, 2, 15, 42, 40, 32, 1, 25, 19, 27, 22, 28, 46, 3, 17]
[31, 39, 42, 46, 25, 22, 28, 36, 18, 13, 35, 7, 34, 32, 36, 27, 49, 41, 19, 7, 48, 5, 27, 33, 31, 48, 11, 43, 39, 6, 25, 5, 32, 44, 3, 8, 20, 6, 20, 21, 19, 50, 7, 2, 48, 50, 3, 30, 14, 36, 42, 23, 1, 21, 32, 10, 23, 18, 32, 40, 19, 2, 11, 5, 15, 41, 38, 0, 32, 41, 4, 9, 37, 0, 44, 11, 32, 26, 15, 45, 33, 2, 34, 6, 30, 38, 37, 24, 13, 36, 20, 33, 33, 30, 33, 50, 20, 6, 49, 50, 13, 39, 15, 31, 1, 49, 10, 35, 46, 4, 0, 6, 7, 36, 27, 34, 40, 23, 16, 29, 40, 34, 1, 50, 37, 24, 12, 14, 17, 50, 34, 45, 35, 43, 30, 4, 30, 30, 6, 15, 36, 39, 26, 26, 49, 19, 14]
[46, 41, 38, 10, 7, 19, 38, 38, 1, 33, 43, 11, 24, 35, 12, 27, 27, 38, 9, 44, 1, 41, 2, 3, 26, 2, 44, 22, 4, 42, 11, 34, 9, 38, 49, 20, 44, 50, 12, 45, 45, 2, 24, 15, 2, 5, 13, 13, 48, 4, 12, 44, 26, 8, 19, 45, 20, 37, 30, 21, 14, 5, 50, 34, 30, 42, 0, 16, 7, 6, 0, 28, 16, 44, 0, 12, 42, 50, 33, 26, 35, 46, 15, 2, 34, 47, 24, 34, 33, 25, 24, 41, 11, 13, 9, 37, 10, 20, 0, 8, 18, 4, 11, 47, 49, 46, 15, 19, 1, 43, 31, 11, 45, 10, 5, 9, 34, 9, 12, 11, 28, 28, 37, 7, 30, 22, 27, 13, 50, 14, 4, 18, 13, 18, 0, 24, 46, 10, 31, 46, 37, 44, 45, 24, 31, 44, 8]
[6, 17, 46, 50, 25, 40, 8, 19, 32, 8, 15, 37, 46, 10, 7, 45, 32, 47, 3, 3, 46, 13, 2, 21, 16, 1, 35, 3, 38, 15, 35, 10, 10, 9, 18, 5, 42, 33, 35, 17, 12, 32, 18, 9, 24, 48, 35, 34, 13, 9, 45, 11, 37, 43, 42, 8, 42, 11, 9, 38, 47, 10, 27, 27, 42, 43, 0, 5, 11, 2, 45, 3, 47, 11, 12, 0, 8, 37, 17, 45, 24, 11, 44, 17, 9, 37, 20, 39, 43, 12, 48, 26, 27, 42, 31, 1, 26, 45, 40, 10, 27, 35, 22, 0, 42, 11, 7, 33, 48, 12, 30, 31, 45, 22, 17, 45, 21, 36, 42, 14, 46, 39, 40, 15, 40, 16, 1, 21, 47, 21, 35, 10, 12, 19, 33, 47, 7, 31, 36, 45, 44, 43, 39, 44, 48, 0, 37]
[27, 25, 38, 47, 37, 6, 38, 46, 40, 36, 22, 18, 46, 42, 46, 6, 33, 45, 38, 49, 20, 2, 19, 36, 3, 7, 42, 22, 41, 22, 43, 29, 40, 36, 2, 48, 42, 8, 7, 11, 35, 12, 44, 11, 12, 27, 26, 43, 40, 4, 23, 44, 14, 2, 22, 4, 18, 19, 14, 14, 31, 2, 3, 1, 41, 26, 40, 37, 21, 14, 27, 13, 22, 32, 42, 8, 0, 41, 9, 1, 24, 1, 49, 8, 44, 19, 3, 6, 5, 0, 31, 13, 2, 10, 22, 8, 7, 49, 11, 30, 39, 33, 46, 1, 11, 30, 25, 37, 25, 32, 8, 35, 38, 32, 9, 26, 17, 34, 46, 27, 6, 7, 5, 49, 31, 22, 32, 5, 3, 9, 6, 15, 49, 28, 50, 5, 4, 3, 44, 6, 19, 34, 1, 18, 42, 6, 46]
[14, 50, 43, 30, 28, 46, 4, 30, 37, 15, 10, 39, 42, 17, 26, 40, 14, 48, 25, 35, 5, 49, 20, 44, 15, 6, 41, 47, 18, 9, 1, 3, 45, 5, 46, 31, 2, 9, 16, 31, 3, 29, 15, 32, 6, 36, 49, 38, 34, 10, 41, 42, 27, 32, 34, 6, 15, 3, 26, 37, 28, 36, 32, 1, 16, 19, 28, 7, 24, 27, 31, 10, 16, 26, 50, 37, 41, 0, 46, 26, 9, 13, 32, 27, 7, 25, 22, 27, 8, 42, 31, 16, 48, 40, 45, 41, 50, 0, 34, 40, 22, 7, 37, 30, 50, 30, 34, 31, 40, 17, 39, 35, 4, 43, 13, 22, 17, 23, 11, 33, 3, 38, 38, 23, 50, 25, 42, 3, 6, 36, 33, 38, 21, 25, 39, 48, 44, 14, 19, 36, 39, 47, 3, 35, 27, 40, 41]
[27, 9, 46, 50, 34, 36, 10, 38, 4, 33, 46, 34, 11, 27, 40, 7, 6, 26, 16, 0, 33, 45, 13, 26, 41, 18, 34, 2, 18, 16, 6, 35, 12, 23, 13, 27, 44, 30, 44, 8, 21, 12, 21, 27, 16, 40, 41, 34, 11, 10, 30, 41, 15, 10, 34, 39, 27, 9, 49, 10, 30, 11, 38, 0, 16, 3, 39, 4, 31, 40, 2, 24, 44, 15, 33, 17, 9, 46, 0, 25, 20, 47, 39, 17, 35, 18, 10, 15, 41, 9, 13, 10, 29, 0, 6, 20, 43, 44, 12, 11, 25, 33, 28, 18, 41, 44, 3, 33, 15, 14, 42, 28, 44, 25, 4, 25, 15, 48, 37, 5, 45, 17, 29, 49, 45, 10, 37, 23, 36, 13, 23, 11, 12, 50, 0, 46, 22, 44, 10, 10, 11, 1, 10, 5, 44, 22, 14]
[18, 27, 42, 32, 32, 42, 25, 34, 35, 33, 15, 49, 14, 8, 29, 29, 30, 32, 15, 31, 41, 27, 12, 45, 47, 10, 6, 7, 34, 38, 10, 1, 29, 17, 39, 31, 14, 41, 45, 12, 18, 40, 2, 1, 48, 18, 50, 28, 35, 21, 6, 32, 47, 49, 20, 41, 22, 29, 36, 25, 8, 39, 30, 19, 42, 46, 39, 30, 37, 23, 34, 47, 5, 45, 26, 45, 1, 26, 25, 0, 42, 1, 33, 1, 21, 24, 31, 4, 46, 43, 32, 48, 0, 36, 41, 37, 46, 36, 43, 23, 35, 46, 28, 47, 12, 21, 4, 43, 5, 31, 9, 33, 34, 31, 22, 49, 48, 14, 36, 27, 13, 0, 48, 37, 30, 46, 35, 24, 21, 30, 40, 43, 49, 20, 19, 43, 11, 29, 47, 37, 38, 29, 6, 6, 19, 25, 2]
[37, 41, 46, 8, 47, 45, 6, 12, 8, 18, 31, 13, 21, 42, 28, 33, 27, 42, 28, 33, 30, 38, 3, 8, 21, 43, 29, 50, 45, 32, 31, 10, 50, 30, 34, 9, 15, 3, 15, 13, 25, 10, 27, 13, 45, 1, 5, 48, 15, 45, 5, 24, 47, 38, 7, 50, 35, 30, 32, 23, 31, 39, 15, 11, 18, 24, 49, 35, 48, 44, 31, 27, 14, 33, 35, 24, 24, 9, 20, 42, 0, 0, 23, 21, 7, 48, 43, 47, 0, 27, 22, 26, 40, 42, 44, 5, 44, 25, 27, 9, 30, 38, 21, 14, 25, 36, 19, 37, 0, 48, 9, 22, 31, 40, 22, 15, 17, 48, 17, 32, 38, 18, 5, 31, 50, 27, 34, 36, 45, 0, 5, 38, 4, 33, 19, 45, 38, 28, 16, 38, 17, 18, 12, 41, 35, 4, 1]
[23, 40, 22, 20, 20, 33, 8, 21, 22, 20, 42, 13, 15, 44, 13, 38, 23, 22, 46, 9, 43, 15, 36, 32, 50, 26, 6, 50, 30, 8, 22, 45, 9, 26, 10, 1, 15, 24, 31, 43, 47, 12, 37, 36, 46, 4, 46, 44, 50, 33, 15, 30, 28, 35, 17, 6, 0, 20, 10, 37, 3, 41, 11, 2, 50, 5, 41, 11, 3, 30, 11, 45, 0, 2, 46, 11, 1, 13, 47, 1, 0, 0, 15, 18, 38, 20, 25, 2, 44, 32, 34, 12, 48, 30, 28, 23, 41, 9, 43, 2, 26, 22, 11, 31, 27, 49, 36, 38, 33, 50, 26, 9, 18, 28, 12, 13, 16, 2, 33, 29, 30, 2, 30, 49, 2, 2, 35, 20, 28, 26, 5, 21, 42, 42, 17, 33, 31, 34, 41, 43, 1, 35, 29, 14, 45, 3, 20]
[41, 39, 43, 11, 4, 34, 1, 16, 37, 20, 43, 20, 22, 20, 37, 7, 30, 19, 50, 11, 22, 38, 27, 42, 22, 14, 28, 35, 4, 46, 42, 4, 46, 1, 28, 46, 48, 30, 46, 3, 24, 27, 37, 27, 9, 31, 39, 43, 33, 21, 7, 32, 34, 39, 2, 13, 40, 50, 5, 17, 24, 37, 3, 40, 29, 4, 39, 40, 47, 42, 36, 4, 34, 34, 15, 44, 49, 32, 39, 33, 23, 15, 0, 46, 4, 32, 19, 17, 40, 0, 17, 23, 18, 20, 25, 17, 43, 11, 28, 5, 23, 3, 21, 37, 17, 10, 27, 39, 34, 49, 38, 9, 10, 30, 22, 49, 1, 39, 13, 39, 13, 20, 13, 36, 38, 41, 26, 39, 7, 5, 34, 34, 17, 37, 4, 4, 16, 6, 2, 5, 20, 28, 23, 17, 45, 47, 50]
[40, 38, 2, 37, 14, 37, 18, 50, 19, 29, 37, 14, 35, 41, 23, 19, 3, 41, 15, 46, 44, 24, 29, 5, 17, 15, 49, 31, 6, 42, 1, 3, 21, 18, 42, 37, 50, 14, 25, 41, 20, 13, 48, 42, 38, 41, 5, 4, 46, 45, 16, 29, 0, 9, 12, 32, 12, 10, 17, 2, 11, 41, 17, 43, 5, 42, 24, 42, 4, 0, 27, 16, 9, 6, 2, 17, 8, 27, 17, 1, 21, 18, 46, 0, 15, 11, 50, 26, 3, 27, 27, 49, 47, 27, 1, 36, 3, 42, 16, 42, 42, 18, 4, 20, 6, 49, 50, 20, 0, 37, 25, 17, 40, 41, 24, 13, 36, 19, 10, 22, 49, 13, 37, 32, 36, 15, 25, 13, 34, 6, 8, 47, 34, 26, 9, 18, 42, 16, 29, 14, 12, 7, 5, 19, 15, 25, 44]
[47, 17, 0, 30, 39, 50, 1, 35, 43, 42, 9, 32, 7, 47, 35, 10, 16, 28, 21, 1, 28, 10, 1, 24, 25, 17, 1, 22, 22, 44, 37, 40, 49, 2, 48, 7, 43, 39, 20, 1, 0, 42, 8, 17, 34, 46, 10, 26, 1, 29, 46, 27, 44, 44, 1, 15, 31, 30, 8, 28, 5, 6, 30, 18, 21, 33, 30, 32, 16, 30, 41, 7, 30, 30, 34, 9, 44, 7, 35, 21, 7, 38, 4, 15, 0, 4, 20, 27, 2, 16, 42, 7, 39, 2, 5, 34, 5, 17, 21, 28, 10, 39, 11, 6, 3, 15, 49, 41, 36, 6, 3, 31, 22, 1, 34, 41, 25, 21, 46, 2, 50, 32, 46, 31, 31, 36, 43, 14, 21, 22, 9, 9, 47, 34, 11, 47, 49, 11, 35, 44, 42, 35, 41, 18, 46, 37, 36]
[14, 28, 15, 15, 44, 11, 12, 31, 2, 34, 44, 14, 21, 25, 26, 47, 47, 23, 34, 15, 17, 33, 23, 47, 38, 32, 31, 50, 40, 45, 14, 26, 23, 6, 30, 2, 46, 16, 39, 24, 29, 10, 28, 15, 25, 42, 33, 44, 39, 31, 42, 46, 18, 1, 4, 39, 37, 11, 37, 35, 20, 18, 48, 5, 30, 28, 27, 19, 12, 0, 9, 14, 24, 38, 47, 37, 19, 25, 18, 24, 48, 20, 32, 11, 4, 0, 35, 18, 49, 6, 32, 43, 21, 30, 41, 22, 50, 41, 13, 31, 11, 37, 7, 40, 46, 45, 30, 35, 20, 27, 25, 12, 21, 20, 48, 39, 50, 6, 1, 15, 6, 35, 15, 15, 36, 35, 46, 8, 6, 49, 36, 35, 28, 45, 13, 6, 49, 37, 43, 33, 24, 31, 36, 1, 38, 23, 16]
[13, 28, 35, 1, 39, 22, 47, 6, 1, 27, 22, 35, 37, 26, 48, 33, 26, 27, 16, 14, 4, 28, 36, 27, 50, 1, 27, 31, 46, 24, 44, 31, 35, 11, 30, 37, 9, 30, 34, 21, 47, 48, 0, 13, 28, 50, 3, 44, 3, 33, 40, 45, 49, 42, 38, 5, 42, 0, 15, 44, 22, 7, 19, 25, 44, 26, 3, 2, 26, 7, 36, 38, 7, 37, 24, 20, 3, 22, 10, 31, 43, 25, 19, 50, 20, 35, 0, 41, 49, 47, 6, 12, 4, 13, 5, 20, 6, 32, 47, 30, 27, 37, 2, 21, 23, 20, 29, 28, 0, 48, 8, 0, 11, 40, 6, 41, 43, 3, 44, 5, 5, 5, 9, 34, 47, 24, 3, 50, 26, 35, 13, 47, 41, 31, 43, 42, 44, 16, 13, 39, 11, 20, 5, 42, 49, 37, 48]
[23, 9, 30, 28, 9, 44, 41, 40, 21, 17, 41, 1, 50, 8, 31, 23, 27, 12, 15, 43, 34, 30, 9, 25, 17, 49, 41, 3, 31, 0, 29, 47, 50, 44, 45, 25, 45, 4, 15, 28, 22, 26, 8, 45, 5, 39, 34, 11, 5, 16, 16, 15, 17, 40, 35, 41, 29, 37, 9, 26, 22, 11, 19, 15, 25, 22, 16, 11, 28, 45, 24, 27, 32, 24, 34, 39, 6, 27, 15, 4, 47, 2, 17, 26, 27, 18, 41, 0, 47, 29, 16, 6, 3, 15, 12, 24, 8, 30, 45, 18, 39, 34, 29, 27, 42, 45, 26, 5, 39, 1, 33, 41, 17, 29, 30, 16, 22, 17, 44, 38, 28, 29, 9, 4, 39, 40, 6, 1, 29, 7, 43, 38, 24, 47, 21, 19, 12, 32, 26, 43, 47, 33, 19, 47, 24, 17, 17]
[41, 38, 21, 36, 25, 0, 23, 50, 42, 12, 28, 19, 14, 2, 47, 48, 10, 48, 14, 28, 0, 4, 22, 50, 15, 27, 4, 6, 16, 11, 33, 44, 47, 17, 20, 20, 19, 9, 50, 23, 6, 6, 7, 34, 20, 39, 6, 24, 46, 37, 11, 48, 1, 18, 20, 39, 17, 38, 22, 14, 7, 29, 32, 36, 47, 27, 19, 25, 14, 5, 30, 17, 46, 13, 33, 43, 5, 8, 41, 46, 0, 44, 40, 3, 2, 49, 49, 47, 0, 13, 14, 30, 41, 15, 13, 26, 44, 40, 13, 8, 34, 0, 32, 39, 18, 44, 24, 35, 17, 18, 49, 47, 16, 29, 33, 33, 8, 19, 22, 9, 3, 20, 47, 23, 41, 11, 27, 49, 34, 33, 30, 21, 5, 28, 43, 27, 29, 16, 33, 1, 39, 9, 18, 38, 44, 32, 14]
[47, 9, 7, 50, 42, 7, 29, 38, 3, 32, 5, 26, 21, 33, 41, 24, 30, 41, 41, 24, 43, 47, 25, 3, 9, 26, 46, 1, 38, 15, 48, 12, 41, 20, 3, 46, 4, 33, 24, 33, 8, 29, 1, 33, 24, 12, 42, 43, 1, 24, 1, 23, 14, 4, 34, 10, 4, 12, 48, 0, 10, 42, 42, 22, 34, 49, 42, 36, 36, 16, 19, 9, 50, 36, 25, 12, 0, 42, 9, 43, 27, 32, 0, 27, 16, 6, 47, 29, 13, 0, 8, 42, 1, 13, 26, 40, 38, 37, 41, 41, 5, 28, 33, 9, 15, 31, 9, 25, 26, 45, 38, 24, 5, 29, 16, 10, 5, 16, 38, 44, 8, 42, 13, 20, 27, 16, 28, 27, 5, 41, 36, 41, 12, 38, 41, 3, 2, 5, 28, 42, 11, 39, 38, 44, 50, 14, 27]
[5, 36, 8, 3, 48, 2, 33, 37, 3, 17, 6, 16, 32, 43, 37, 28, 28, 12, 14, 32, 21, 7, 1, 41, 48, 34, 10, 2, 8, 32, 33, 6, 23, 24, 35, 19, 46, 15, 27, 13, 16, 25, 2, 38, 45, 4, 4, 50, 31, 27, 11, 15, 33, 35, 6, 19, 14, 0, 23, 12, 19, 45, 27, 19, 23, 37, 31, 45, 46, 14, 5, 40, 14, 20, 24, 48, 31, 31, 13, 32, 22, 34, 17, 27, 42, 32, 6, 16, 14, 8, 0, 21, 11, 7, 14, 10, 33, 4, 43, 19, 7, 29, 27, 44, 29, 29, 36, 3, 21, 24, 13, 3, 26, 14, 15, 30, 35, 32, 39, 40, 49, 30, 4, 35, 35, 25, 34, 26, 43, 14, 8, 20, 2, 29, 5, 29, 44, 8, 1, 41, 13, 42, 13, 1, 20, 48, 6]
[3, 14, 33, 33, 31, 37, 25, 36, 1, 32, 12, 43, 10, 50, 33, 46, 50, 3, 8, 0, 10, 11, 35, 32, 38, 39, 20, 48, 22, 32, 0, 29, 39, 28, 36, 17, 3, 11, 28, 14, 10, 36, 40, 49, 32, 27, 41, 14, 37, 38, 45, 41, 0, 26, 25, 15, 46, 49, 44, 27, 6, 21, 3, 27, 19, 48, 28, 35, 41, 18, 29, 39, 28, 33, 41, 26, 13, 16, 10, 48, 26, 12, 23, 49, 7, 43, 12, 6, 30, 42, 21, 0, 8, 42, 1, 16, 38, 48, 41, 37, 36, 40, 18, 29, 28, 36, 12, 49, 7, 32, 13, 32, 48, 31, 1, 13, 43, 2, 20, 23, 49, 22, 13, 42, 49, 45, 30, 4, 23, 38, 2, 35, 30, 38, 44, 44, 9, 40, 18, 35, 50, 11, 42, 35, 15, 36, 12]
[41, 25, 16, 48, 37, 44, 0, 8, 22, 3, 20, 36, 26, 45, 10, 35, 43, 42, 17, 48, 48, 4, 38, 48, 16, 14, 1, 3, 40, 27, 10, 37, 48, 46, 42, 7, 14, 29, 31, 14, 33, 48, 26, 4, 32, 22, 47, 11, 2, 6, 47, 10, 14, 49, 2, 21, 17, 36, 30, 14, 5, 22, 44, 6, 33, 32, 29, 25, 12, 29, 11, 48, 43, 33, 11, 27, 2, 48, 29, 0, 40, 48, 18, 47, 39, 21, 4, 3, 41, 1, 11, 8, 0, 1, 10, 7, 34, 23, 24, 15, 7, 36, 29, 29, 2, 50, 39, 4, 0, 34, 10, 48, 15, 36, 46, 43, 10, 24, 41, 45, 32, 7, 28, 2, 28, 31, 33, 7, 4, 38, 44, 21, 9, 2, 31, 46, 13, 25, 3, 7, 27, 22, 33, 43, 42, 43, 19]
