N1,N2,...,Nx
[15, 24, 44, 13, 12, 24, 5, 14, 4, 1, 5, 24, 49, 37, 29, 13, 17, 24, 46, 27, 10, 44, 40, 30, 39, 9, 25, 46, 49, 42, 16, 44, 22, 40, 8, 43, 21, 32, 34, 35, 5, 1, 6, 5, 2, 18, 35, 28, 34, 45, 0, 17, 7, 14, 3, 38, 46, 12, 24, 20, 5, 2, 31, 19, 42, 50, 37, 5, 27, 38, 3, 32, 11, 34, 27, 23, 17, 36, 14, 42, 26, 40, 3, 4, 23, 12, 30, 30, 34, 27, 15, 18, 5, 17, 0, 35, 41, 27, 7, 40, 16, 34, 1, 36, 26, 31, 4, 21, 32, 18, 19, 34, 17, 34, 15, 12, 10, 5, 17, 37, 23, 32, 22, 5, 24, 23, 41, 20, 4, 13, 14, 4, 43, 50, 26, 27, 3, 18, 1, 8, 16, 10, 6, 31, 31, 29, 24, 19, 32, 50, 15, 47, 4, 16, 23, 22, 31, 10, 48, 28, 16, 31, 27, 50, 19, 43, 1, 25, 22, 16, 22, 2, 40, 0, 6, 20, 40, 45, 13, 47, 2, 1, 48]
[0, 44, 49, 14, 26, 4, 49, 25, 21, 4, 41, 1, 48, 9, 12, 4, 35, 47, 33, 24, 22, 35, 32, 43, 28, 22, 41, 24, 39, 16, 27, 45, 44, 30, 18, 16, 42, 3, 50, 21, 33, 26, 13, 34, 10, 18, 45, 18, 25, 22, 17, 0, 1, 28, 34, 9, 3, 35, 46, 33, 45, 16, 6, 50, 4, 38, 8, 46, 47, 19, 33, 11, 0, 39, 19, 29, 21, 17, 28, 1, 7, 32, 8, 28, 45, 47, 14, 7, 49, 38, 0, 33, 10, 38, 14, 40, 19, 30, 26, 17, 48, 21, 4, 3, 3, 10, 0, 20, 29, 28, 36, 20, 7, 30, 9, 20, 48, 45, 38, 29, 2, 8, 49, 7, 22, 41, 31, 39, 16, 25, 30, 41, 14, 47, 50, 14, 32, 7, 29, 50, 15, 9, 50, 1, 34, 39, 11, 35, 13, 16, 50, 25, 42, 37, 37, 18, 49, 15, 31, 28, 21, 5, 10, 25, 14, 26, 1, 19, 11, 34, 29, 50, 41, 36, 12, 38, 1, 49, 16, 2, 36, 20, 7]
[9, 42, 9, 28, 23, 16, 14, 28, 48, 5, 4, 0, 16, 26, 23, 28, 37, 23, 49, 18, 21, 44, 11, 49, 25, 9, 0, 35, 49, 3, 39, 38, 25, 5, 47, 36, 33, 2, 48, 20, 20, 29, 6, 40, 28, 16, 21, 30, 0, 4, 7, 1, 0, 22, 47, 2, 0, 39, 47, 47, 14, 36, 40, 30, 10, 3, 17, 12, 32, 2, 32, 15, 19, 17, 40, 36, 13, 22, 13, 12, 33, 11, 46, 4, 28, 19, 33, 48, 4, 15, 38, 42, 49, 35, 39, 8, 7, 33, 21, 1, 27, 34, 46, 29, 2, 46, 50, 25, 32, 30, 7, 20, 14, 14, 39, 31, 9, 29, 16, 6, 8, 32, 35, 43, 45, 47, 5, 29, 8, 42, 40, 21, 5, 29, 12, 34, 24, 38, 16, 24, 9, 15, 12, 35, 30, 38, 13, 22, 16, 39, 2, 44, 42, 4, 46, 49, 44, 33, 5, 22, 21, 22, 29, 21, 36, 30, 1, 14, 34, 18, 49, 41, 43, 44, 7, 30, 50, 1, 42, 9, 31, 10, 13]
[49, 3, 34, 39, 19, 19, 38, 12, 9, 5, 5, 39, 26, 24, 4, 0, 17, 3, 12, 44, 2, 38, 28, 21, 35, 7, 28, 30, 4, 46, 8, 4, 8, 29, 31, 50, 26, 14, 47, 26, 47, 32, 1, 32, 27, 3, 21, 23, 45, 39, 14, 28, 22, 0, 30, 35, 23, 45, 35, 0, 15, 31, 26, 14, 43, 36, 34, 16, 50, 14, 38, 0, 28, 3, 30, 43, 7, 23, 2, 0, 16, 1, 29, 27, 48, 39, 11, 47, 37, 19, 0, 4, 36, 35, 45, 4, 47, 26, 9, 50, 30, 32, 28, 43, 28, 50, 39, 40, 3, 21, 5, 16, 14, 0, 5, 12, 41, 13, 9, 9, 47, 27, 46, 46, 19, 29, 49, 21, 9, 32, 22, 40, 22, 17, 7, 27, 3, 36, 0, 32, 6, 40, 26, 41, 39, 34, 13, 39, 11, 39, 29, 21, 10, 50, 46, 26, 31, 44, 9, 46, 24, 13, 47, 49, 13, 9, 42, 47, 6, 28, 46, 4, 20, 44, 35, 10, 31, 22, 12, 33, 31, 32, 11]
[48, 41, 11, 10, 12, 12, 44, 35, 20, 17, 0, 46, 38, 46, 15, 27, 32, 48, 24, 35, 9, 0, 27, 6, 40, 3, 8, 11, 29, 49, 24, 3, 22, 29, 17, 35, 30, 15, 1, 19, 22, 34, 1, 35, 12, 43, 25, 36, 19, 21, 3, 34, 47, 30, 0, 13, 20, 35, 30, 20, 47, 32, 6, 5, 30, 47, 35, 26, 41, 8, 49, 47, 29, 2, 49, 32, 45, 10, 48, 15, 27, 35, 35, 36, 47, 17, 9, 46, 45, 33, 16, 32, 50, 30, 34, 13, 26, 36, 0, 25, 13, 19, 9, 5, 24, 15, 34, 44, 25, 4, 29, 49, 50, 16, 35, 10, 48, 47, 49, 38, 12, 1, 28, 34, 34, 40, 50, 2, 25, 47, 20, 25, 19, 16, 25, 42, 48, 16, 14, 12, 33, 9, 46, 14, 49, 5, 18, 12, 13, 3, 15, 28, 9, 6, 29, 2, 27, 5, 16, 13, 0, 11, 31, 24, 20, 30, 45, 34, 4, 10, 6, 37, 12, 34, 5, 38, 21, 15, 6, 44, 22, 31, 23]
[46, 11, 11, 41, 6, 3, 24, 10, 34, 25, 22, 36, 9, 46, 3, 34, 24, 18, 45, 32, 11, 28, 39, 41, 23, 21, 50, 42, 25, 45, 5, 6, 34, 7, 7, 3, 2, 32, 42, 29, 49, 11, 41, 48, 40, 12, 42, 5, 6, 2, 38, 9, 2, 35, 13, 0, 39, 45, 3, 20, 29, 42, 35, 38, 4, 30, 25, 23, 11, 32, 0, 42, 41, 9, 38, 50, 14, 27, 21, 26, 50, 28, 0, 0, 44, 50, 23, 38, 35, 4, 12, 9, 4, 34, 30, 41, 28, 23, 13, 15, 43, 34, 48, 24, 5, 38, 36, 21, 50, 2, 9, 4, 4, 23, 25, 34, 30, 48, 20, 37, 33, 47, 1, 49, 11, 38, 21, 47, 31, 36, 43, 34, 32, 19, 6, 34, 22, 30, 34, 39, 33, 49, 13, 17, 15, 35, 16, 32, 9, 28, 46, 1, 26, 41, 14, 40, 36, 11, 14, 24, 4, 25, 48, 21, 29, 30, 14, 24, 39, 2, 1, 43, 30, 22, 39, 17, 29, 29, 23, 11, 13, 37, 38]
[23, 29, 42, 36, 6, 43, 15, 44, 14, 21, 42, 30, 34, 50, 15, 0, 30, 31, 6, 17, 13, 27, 16, 8, 1, 38, 31, 45, 21, 11, 43, 16, 1, 45, 22, 22, 45, 22, 48, 50, 50, 1, 9, 37, 33, 35, 25, 17, 32, 15, 46, 3, 0, 23, 20, 39, 0, 44, 13, 4, 34, 10, 42, 2, 47, 14, 0, 17, 34, 29, 40, 25, 41, 26, 48, 4, 17, 20, 36, 16, 29, 1, 11, 21, 9, 19, 25, 44, 1, 31, 17, 2, 45, 28, 2, 15, 27, 41, 32, 29, 17, 34, 35, 12, 25, 8, 42, 28, 30, 47, 40, 31, 20, 40, 46, 13, 48, 14, 21, 41, 38, 44, 28, 15, 20, 43, 48, 16, 34, 22, 38, 43, 47, 10, 46, 18, 45, 35, 28, 46, 8, 15, 28, 27, 11, 4, 14, 30, 48, 37, 28, 34, 18, 29, 22, 20, 32, 3, 21, 26, 50, 45, 26, 17, 32, 37, 20, 41, 28, 11, 29, 25, 39, 2, 1, 33, 28, 32, 30, 39, 47, 30, 31]
[26, 33, 18, 4, 2, 18, 25, 6, 1, 47, 30, 28, 49, 37, 46, 5, 4, 10, 28, 34, 50, 8, 6, 31, 13, 7, 42, 7, 30, 42, 33, 4, 26, 27, 16, 3, 17, 18, 5, 12, 23, 30, 36, 30, 26, 25, 26, 44, 3, 34, 12, 35, 39, 45, 35, 45, 44, 0, 33, 10, 2, 37, 23, 37, 32, 42, 42, 5, 47, 38, 34, 49, 6, 36, 5, 3, 18, 9, 33, 17, 26, 47, 16, 36, 38, 32, 26, 42, 16, 6, 17, 33, 42, 39, 2, 20, 49, 17, 35, 10, 25, 32, 15, 42, 21, 40, 3, 23, 47, 50, 11, 14, 23, 43, 45, 16, 36, 27, 35, 15, 36, 42, 26, 18, 10, 16, 44, 44, 37, 23, 38, 23, 50, 30, 23, 6, 12, 34, 11, 27, 3, 6, 48, 35, 20, 41, 41, 39, 36, 43, 28, 17, 26, 24, 29, 20, 18, 21, 2, 32, 41, 50, 38, 18, 30, 30, 11, 36, 13, 30, 3, 26, 5, 17, 7, 37, 31, 7, 17, 45, 3, 33, 49]
[18, 37, 20, 25, 39, 2, 38, 24, 24, 8, 36, 14, 36, 28, 20, 20, 8, 46, 46, 2, 23, 29, 30, 6, 7, 19, 11, 12, 27, 15, 47, 48, 15, 15, 26, 27, 33, 9, 1, 1, 42, 11, 28, 30, 33, 33, 39, 42, 17, 16, 24, 46, 47, 35, 30, 3, 13, 33, 0, 50, 35, 39, 26, 7, 25, 35, 44, 20, 18, 29, 50, 2, 30, 28, 48, 5, 3, 34, 32, 7, 7, 35, 21, 14, 10, 2, 17, 36, 11, 28, 38, 2, 38, 32, 16, 5, 16, 12, 10, 10, 32, 10, 9, 14, 30, 32, 20, 33, 10, 36, 8, 37, 31, 18, 48, 11, 41, 43, 46, 3, 31, 6, 45, 45, 3, 43, 36, 3, 42, 21, 7, 3, 50, 18, 15, 14, 4, 41, 9, 1, 2, 41, 5, 8, 42, 16, 0, 18, 39, 50, 38, 14, 31, 20, 42, 30, 23, 48, 14, 44, 23, 37, 3, 42, 50, 23, 17, 13, 50, 30, 3, 39, 11, 31, 18, 31, 33, 26, 46, 18, 28, 12, 21]
[8, 2, 11, 11, 38, 23, 40, 46, 0, 34, 20, 24, 32, 36, 28, 16, 14, 4, 41, 43, 12, 30, 6, 42, 11, 21, 3, 14, 23, 4, 29, 26, 11, 18, 0, 32, 50, 3, 1, 1, 47, 9, 46, 27, 48, 15, 19, 44, 32, 0, 20, 33, 47, 0, 20, 20, 4, 10, 50, 0, 27, 23, 31, 44, 12, 12, 15, 50, 8, 20, 11, 5, 32, 18, 6, 6, 32, 50, 4, 9, 12, 4, 41, 29, 39, 30, 26, 21, 16, 44, 18, 32, 48, 37, 11, 33, 34, 36, 45, 47, 30, 25, 31, 12, 36, 14, 20, 12, 8, 45, 1, 37, 6, 0, 45, 11, 30, 38, 16, 31, 15, 38, 4, 20, 20, 45, 21, 12, 9, 47, 18, 34, 32, 41, 30, 25, 7, 35, 22, 11, 39, 1, 38, 34, 39, 45, 24, 13, 46, 12, 48, 39, 21, 40, 39, 47, 34, 50, 39, 38, 33, 0, 34, 21, 48, 31, 36, 16, 14, 17, 15, 6, 42, 13, 14, 36, 8, 50, 11, 39, 50, 7, 30]
[49, 3, 12, 14, 1, 39, 16, 18, 33, 49, 19, 39, 21, 7, 21, 7, 13, 44, 16, 12, 16, 13, 36, 40, 2, 0, 11, 48, 3, 18, 24, 13, 35, 5, 44, 6, 44, 49, 2, 28, 20, 11, 6, 34, 20, 12, 23, 25, 21, 8, 5, 45, 14, 15, 47, 29, 34, 2, 35, 27, 0, 19, 38, 11, 5, 8, 13, 27, 45, 5, 30, 2, 13, 21, 37, 5, 20, 8, 26, 28, 3, 1, 47, 31, 46, 4, 50, 46, 27, 33, 47, 27, 44, 4, 43, 19, 19, 44, 43, 1, 48, 6, 25, 9, 34, 26, 16, 24, 42, 26, 0, 15, 7, 7, 28, 37, 27, 4, 29, 4, 3, 49, 0, 0, 20, 1, 15, 4, 18, 41, 44, 45, 14, 20, 24, 10, 8, 18, 48, 17, 33, 24, 20, 43, 9, 48, 26, 4, 15, 28, 2, 5, 36, 20, 10, 8, 44, 11, 11, 13, 29, 46, 32, 39, 40, 22, 33, 4, 44, 41, 2, 43, 11, 45, 49, 15, 32, 32, 19, 29, 40, 39, 44]
[23, 10, 45, 33, 42, 33, 14, 39, 43, 20, 35, 25, 39, 36, 19, 17, 3, 35, 8, 39, 22, 35, 23, 29, 22, 3, 32, 19, 12, 5, 29, 43, 7, 23, 38, 23, 19, 35, 3, 18, 44, 42, 6, 4, 16, 5, 17, 21, 39, 39, 2, 16, 36, 31, 32, 42, 10, 37, 39, 23, 19, 0, 39, 30, 0, 11, 18, 38, 38, 1, 46, 7, 12, 43, 8, 40, 19, 25, 42, 14, 10, 44, 30, 14, 5, 31, 42, 32, 17, 22, 28, 0, 45, 22, 14, 14, 34, 28, 42, 16, 17, 18, 26, 8, 28, 10, 49, 11, 49, 9, 10, 23, 22, 35, 3, 0, 12, 36, 36, 40, 46, 47, 3, 7, 33, 0, 1, 24, 5, 11, 4, 41, 50, 0, 19, 45, 19, 28, 3, 11, 50, 13, 42, 17, 30, 35, 43, 20, 30, 18, 33, 50, 26, 41, 48, 14, 13, 24, 0, 15, 29, 47, 4, 4, 13, 12, 33, 22, 24, 14, 24, 28, 29, 22, 42, 13, 40, 44, 22, 11, 21, 19, 49]
[46, 47, 32, 16, 16, 10, 1, 18, 23, 43, 11, 3, 25, 10, 2, 49, 41, 8, 3, 21, 27, 5, 30, 41, 1, 1, 24, 18, 4, 45, 27, 17, 42, 11, 20, 41, 14, 15, 36, 46, 34, 3, 36, 50, 0, 17, 46, 46, 49, 28, 31, 6, 40, 26, 6, 35, 42, 23, 26, 31, 38, 39, 0, 19, 13, 9, 17, 27, 22, 48, 13, 9, 6, 21, 18, 43, 12, 12, 44, 29, 15, 12, 13, 9, 5, 24, 30, 19, 20, 39, 23, 34, 37, 8, 37, 37, 14, 17, 0, 1, 49, 15, 12, 9, 1, 7, 2, 28, 45, 8, 16, 29, 16, 42, 37, 27, 33, 45, 32, 30, 7, 47, 2, 30, 34, 44, 27, 33, 40, 26, 16, 20, 39, 14, 27, 18, 42, 34, 49, 33, 44, 19, 3, 4, 7, 39, 9, 17, 41, 1, 33, 11, 15, 50, 4, 39, 36, 36, 13, 25, 41, 50, 47, 25, 2, 19, 48, 39, 0, 40, 24, 0, 12, 39, 22, 8, 13, 34, 21, 29, 33, 50, 22]
[45, 24, 16, 17, 25, 17, 18, 43, 37, 11, 43, 4, 39, 20, 30, 42, 15, 47, 15, 47, 1, 17, 0, 10, 31, 26, 20, 1, 25, 36, 47, 16, 10, 45, 31, 16, 46, 21, 48, 7, 49, 32, 20, 32, 50, 7, 17, 28, 40, 18, 19, 50, 30, 14, 5, 38, 2, 37, 7, 44, 11, 30, 19, 0, 32, 43, 45, 44, 35, 38, 1, 42, 26, 40, 49, 28, 19, 20, 44, 44, 2, 25, 20, 46, 2, 18, 1, 39, 20, 39, 6, 22, 9, 46, 8, 6, 23, 40, 50, 34, 47, 39, 29, 30, 18, 35, 9, 27, 37, 16, 42, 33, 27, 15, 22, 31, 49, 19, 16, 14, 24, 1, 41, 9, 42, 45, 42, 6, 14, 36, 0, 43, 11, 10, 13, 45, 44, 23, 6, 5, 41, 32, 14, 11, 3, 23, 33, 29, 41, 37, 12, 40, 32, 0, 2, 35, 10, 19, 42, 29, 38, 9, 0, 4, 4, 8, 40, 43, 12, 46, 10, 16, 11, 36, 48, 46, 42, 2, 28, 39, 45, 45, 31]
[38, 18, 50, 32, 17, 40, 18, 3, 15, 33, 45, 23, 4, 15, 33, 33, 5, 48, 46, 36, 1, 49, 2, 22, 11, 19, 5, 20, 38, 29, 25, 48, 29, 14, 29, 35, 26, 39, 8, 30, 40, 25, 4, 30, 7, 31, 26, 20, 47, 8, 42, 4, 10, 43, 30, 4, 47, 32, 25, 12, 5, 0, 13, 32, 0, 8, 26, 25, 32, 24, 34, 40, 27, 16, 50, 39, 41, 10, 6, 14, 32, 35, 36, 40, 9, 27, 25, 32, 30, 29, 49, 38, 34, 44, 14, 38, 43, 49, 14, 34, 41, 26, 12, 17, 10, 40, 25, 7, 19, 49, 13, 13, 28, 36, 41, 49, 8, 11, 30, 44, 17, 29, 26, 32, 32, 48, 27, 7, 50, 17, 21, 27, 10, 32, 6, 50, 31, 38, 29, 44, 18, 49, 40, 31, 37, 6, 9, 5, 33, 42, 14, 42, 39, 43, 2, 19, 5, 33, 29, 18, 41, 7, 48, 43, 41, 24, 37, 1, 33, 26, 44, 39, 22, 41, 20, 39, 17, 25, 9, 50, 18, 17, 13]
[31, 38, 9, 10, 2, 41, 47, 4, 43, 38, 27, 42, 27, 9, 43, 47, 26, 35, 16, 26, 33, 31, 21, 18, 5, 35, 10, 19, 23, 35, 28, 35, 30, 10, 31, 2, 49, 30, 16, 42, 17, 13, 9, 49, 39, 29, 12, 40, 38, 2, 50, 38, 3, 36, 47, 30, 14, 42, 35, 12, 8, 11, 9, 43, 8, 0, 5, 8, 48, 31, 26, 50, 6, 39, 50, 32, 38, 2, 9, 3, 28, 16, 13, 44, 16, 49, 33, 50, 41, 15, 35, 17, 43, 26, 43, 11, 39, 34, 22, 3, 12, 38, 14, 13, 7, 37, 22, 24, 21, 28, 31, 48, 31, 17, 0, 46, 11, 36, 10, 33, 26, 12, 0, 43, 13, 11, 26, 25, 2, 27, 5, 1, 48, 26, 19, 30, 20, 32, 31, 15, 16, 19, 7, 19, 43, 6, 33, 47, 11, 47, 15, 25, 40, 6, 47, 46, 43, 48, 36, 40, 21, 10, 15, 37, 15, 48, 35, 3, 47, 42, 12, 11, 10, 35, 20, 49, 6, 4, 0, 36, 7, 12, 16]
[22, 16, 28, 30, 43, 26, 24, 8, 35, 11, 0, 4, 14, 9, 47, 47, 22, 46, 2, 50, 29, 11, 34, 5, 21, 0, 39, 29, 44, 21, 50, 1, 48, 15, 40, 11, 46, 11, 0, 22, 6, 45, 46, 49, 16, 49, 48, 11, 14, 48, 37, 8, 17, 34, 35, 25, 0, 42, 44, 15, 13, 18, 17, 45, 26, 5, 0, 35, 50, 1, 45, 8, 26, 43, 44, 33, 2, 21, 9, 23, 38, 32, 16, 5, 6, 28, 28, 0, 12, 22, 11, 20, 2, 37, 14, 44, 16, 15, 6, 0, 23, 21, 30, 5, 42, 28, 4, 29, 2, 0, 39, 49, 22, 45, 50, 20, 19, 43, 47, 50, 3, 30, 47, 24, 33, 43, 5, 43, 38, 11, 30, 24, 32, 19, 49, 25, 49, 49, 11, 38, 37, 3, 50, 7, 26, 3, 9, 44, 46, 35, 6, 23, 38, 38, 2, 5, 7, 50, 9, 16, 35, 43, 12, 27, 28, 13, 27, 18, 18, 18, 31, 7, 21, 26, 48, 31, 34, 34, 41, 15, 33, 8, 3]
[21, 14, 3, 50, 40, 27, 7, 2, 45, 20, 12, 27, 16, 18, 9, 46, 44, 30, 40, 28, 34, 46, 1, 43, 5, 44, 29, 13, 9, 10, 31, 14, 46, 44, 2, 25, 20, 9, 37, 41, 27, 46, 41, 36, 12, 42, 41, 40, 18, 48, 5, 46, 12, 16, 26, 23, 17, 5, 20, 50, 27, 38, 27, 44, 25, 8, 35, 0, 39, 6, 20, 35, 31, 21, 49, 49, 41, 2, 27, 3, 12, 27, 18, 1, 37, 27, 42, 6, 37, 46, 18, 13, 22, 40, 10, 41, 8, 34, 7, 49, 47, 1, 9, 30, 19, 7, 24, 18, 12, 26, 31, 30, 21, 47, 5, 4, 8, 39, 28, 10, 4, 23, 36, 20, 5, 30, 3, 20, 32, 15, 19, 45, 17, 17, 37, 5, 46, 1, 0, 50, 33, 47, 0, 34, 11, 5, 50, 50, 38, 16, 41, 34, 48, 36, 1, 24, 28, 34, 29, 2, 0, 14, 36, 12, 12, 23, 16, 40, 26, 21, 14, 11, 7, 44, 10, 45, 46, 36, 8, 27, 38, 25, 7]
[9, 32, 21, 7, 9, 16, 30, 9, 30, 29, 35, 9, 34, 25, 46, 18, 9, 46, 35, 49, 30, 48, 0, 44, 46, 45, 1, 24, 26, 48, 17, 26, 22, 30, 8, 26, 50, 14, 20, 18, 23, 47, 25, 14, 15, 13, 0, 10, 40, 5, 27, 47, 32, 50, 41, 11, 34, 47, 18, 8, 45, 38, 22, 35, 32, 48, 50, 39, 0, 8, 34, 20, 35, 2, 28, 16, 14, 29, 17, 26, 45, 6, 19, 10, 25, 45, 27, 1, 9, 26, 41, 21, 17, 13, 2, 2, 43, 43, 17, 12, 32, 40, 35, 36, 16, 35, 5, 37, 37, 0, 49, 31, 43, 5, 14, 20, 8, 1, 12, 26, 14, 13, 0, 47, 37, 11, 35, 42, 48, 5, 22, 23, 16, 30, 6, 36, 7, 25, 48, 7, 16, 38, 31, 26, 44, 7, 49, 0, 8, 13, 34, 43, 32, 11, 3, 1, 14, 49, 44, 26, 5, 11, 36, 1, 26, 30, 40, 2, 5, 12, 23, 35, 41, 39, 9, 20, 1, 38, 25, 41, 8, 27, 0]
[2, 5, 4, 16, 33, 16, 17, 30, 29, 11, 30, 26, 30, 30, 9, 4, 1, 16, 48, 12, 7, 2, 22, 3, 2, 43, 38, 35, 24, 12, 6, 27, 44, 47, 48, 28, 50, 36, 42, 49, 30, 7, 34, 7, 44, 34, 25, 4, 15, 33, 38, 19, 2, 14, 8, 32, 29, 38, 29, 20, 5, 1, 48, 38, 24, 31, 1, 6, 8, 0, 23, 31, 45, 29, 44, 33, 45, 32, 21, 6, 32, 15, 45, 27, 4, 45, 0, 35, 48, 22, 19, 48, 2, 23, 14, 6, 42, 3, 19, 2, 1, 2, 36, 14, 39, 46, 23, 21, 30, 48, 21, 14, 40, 10, 31, 48, 33, 20, 11, 35, 7, 33, 30, 4, 22, 26, 7, 9, 5, 3, 35, 11, 11, 29, 41, 27, 27, 30, 44, 45, 24, 27, 11, 28, 48, 9, 29, 7, 46, 26, 39, 13, 17, 44, 31, 41, 16, 39, 47, 6, 17, 36, 42, 31, 27, 49, 24, 49, 41, 20, 35, 15, 28, 3, 6, 32, 15, 24, 47, 9, 49, 7, 5]
[14, 40, 46, 42, 39, 32, 8, 20, 5, 34, 6, 42, 39, 29, 46, 26, 40, 28, 44, 29, 31, 5, 32, 15, 27, 2, 16, 1, 23, 35, 31, 38, 15, 18, 12, 45, 6, 20, 44, 28, 16, 0, 48, 9, 35, 47, 23, 22, 7, 42, 3, 33, 32, 38, 49, 0, 40, 34, 50, 11, 30, 46, 13, 1, 34, 26, 45, 20, 34, 23, 0, 47, 18, 49, 43, 42, 25, 22, 46, 42, 45, 9, 35, 25, 29, 36, 32, 23, 31, 16, 27, 50, 24, 8, 30, 26, 2, 36, 19, 4, 19, 31, 9, 23, 24, 3, 19, 18, 46, 27, 30, 39, 3, 9, 42, 29, 24, 26, 38, 43, 27, 0, 14, 9, 16, 39, 42, 43, 44, 36, 49, 25, 23, 4, 6, 40, 1, 28, 28, 13, 36, 42, 40, 43, 16, 32, 35, 19, 40, 49, 41, 38, 20, 45, 35, 24, 24, 11, 29, 14, 7, 44, 12, 9, 15, 25, 40, 36, 24, 32, 31, 16, 0, 45, 27, 22, 23, 37, 43, 12, 1, 7, 46]
[4, 16, 49, 41, 2, 46, 37, 30, 1, 36, 19, 21, 41, 48, 50, 4, 42, 0, 5, 10, 6, 30, 18, 41, 17, 38, 34, 4, 46, 38, 13, 21, 46, 26, 35, 1, 26, 24, 0, 38, 12, 47, 37, 35, 22, 34, 42, 48, 7, 8, 32, 11, 15, 0, 47, 42, 25, 49, 2, 5, 2, 7, 9, 42, 40, 50, 8, 35, 20, 31, 47, 0, 19, 28, 41, 5, 38, 14, 24, 14, 30, 15, 8, 30, 28, 47, 26, 2, 14, 20, 35, 42, 31, 21, 28, 5, 12, 5, 18, 13, 47, 9, 20, 26, 25, 34, 38, 10, 12, 37, 20, 44, 29, 24, 40, 23, 13, 14, 8, 24, 8, 1, 4, 14, 36, 10, 34, 20, 43, 32, 5, 26, 41, 5, 31, 26, 50, 48, 47, 32, 33, 18, 21, 23, 3, 39, 15, 30, 29, 3, 29, 20, 3, 0, 50, 23, 3, 12, 34, 15, 47, 50, 4, 1, 12, 28, 7, 41, 45, 18, 23, 5, 4, 23, 9, 30, 21, 17, 35, 18, 24, 22, 29]
[41, 18, 4, 17, 33, 5, 46, 42, 38, 40, 20, 12, 2, 48, 43, 14, 37, 14, 48, 39, 14, 23, 30, 28, 33, 45, 21, 39, 36, 47, 36, 2, 40, 35, 39, 47, 26, 35, 38, 41, 7, 45, 14, 40, 30, 40, 12, 5, 2, 16, 11, 0, 19, 28, 29, 41, 41, 6, 30, 32, 13, 12, 6, 26, 27, 6, 26, 31, 35, 45, 18, 19, 0, 27, 26, 6, 42, 0, 18, 19, 13, 44, 49, 39, 42, 22, 0, 40, 17, 5, 44, 31, 47, 2, 22, 2, 8, 8, 9, 2, 20, 18, 46, 43, 0, 28, 31, 1, 12, 35, 7, 27, 4, 21, 43, 18, 5, 9, 42, 49, 46, 37, 15, 10, 24, 7, 46, 36, 11, 16, 31, 46, 43, 27, 17, 20, 39, 37, 23, 13, 11, 31, 11, 50, 25, 41, 41, 20, 10, 22, 27, 38, 43, 43, 45, 2, 34, 26, 2, 41, 41, 44, 15, 48, 17, 45, 2, 7, 31, 2, 14, 49, 28, 7, 48, 12, 47, 34, 13, 37, 31, 46, 27]
[13, 45, 44, 44, 4, 35, 33, 33, 21, 35, 2, 42, 36, 14, 28, 10, 7, 34, 27, 35, 34, 31, 7, 25, 30, 43, 2, 5, 24, 7, 36, 0, 7, 23, 0, 36, 49, 47, 44, 49, 22, 24, 0, 13, 29, 0, 12, 26, 27, 2, 34, 39, 17, 3, 2, 9, 26, 36, 28, 18, 21, 43, 21, 40, 16, 39, 43, 21, 2, 29, 49, 28, 27, 0, 50, 13, 27, 27, 49, 5, 20, 8, 23, 11, 14, 17, 42, 47, 11, 17, 26, 32, 8, 11, 20, 21, 45, 8, 23, 42, 16, 2, 49, 31, 21, 26, 0, 5, 12, 37, 10, 12, 22, 49, 36, 50, 40, 32, 12, 14, 23, 39, 36, 25, 7, 36, 40, 30, 45, 15, 0, 22, 27, 25, 16, 36, 19, 6, 1, 0, 40, 17, 32, 23, 7, 0, 22, 45, 37, 50, 17, 12, 47, 24, 44, 34, 27, 47, 16, 43, 24, 12, 10, 6, 1, 38, 15, 23, 26, 0, 25, 45, 1, 12, 7, 42, 11, 49, 14, 48, 39, 1, 14]
[1, 27, 36, 11, 20, 14, 43, 16, 33, 5, 44, 6, 15, 37, 6, 0, 50, 27, 10, 0, 21, 35, 0, 1, 26, 25, 30, 24, 10, 30, 23, 27, 16, 16, 9, 34, 31, 3, 19, 5, 50, 46, 23, 20, 16, 11, 26, 49, 16, 38, 27, 19, 40, 30, 49, 38, 48, 5, 48, 6, 37, 8, 18, 49, 50, 50, 44, 49, 28, 44, 43, 41, 26, 50, 0, 13, 49, 40, 37, 11, 0, 26, 28, 3, 50, 7, 10, 4, 29, 29, 44, 0, 29, 25, 11, 3, 36, 3, 15, 27, 35, 3, 0, 38, 22, 27, 32, 32, 12, 20, 12, 9, 7, 10, 0, 12, 11, 34, 5, 9, 8, 46, 0, 1, 17, 44, 5, 18, 50, 30, 29, 27, 43, 11, 39, 49, 1, 14, 29, 29, 7, 41, 15, 17, 18, 23, 48, 42, 34, 20, 24, 33, 0, 41, 47, 47, 27, 34, 9, 17, 11, 30, 8, 1, 2, 30, 36, 36, 7, 44, 18, 48, 11, 14, 20, 43, 35, 4, 20, 30, 13, 17, 41]
