N1,N2,...,Nx
[16, 10, 50, 48, 1, 35, 10, 4, 23, 24, 14, 39, 6, 3, 19, 37, 8, 28, 21, 1, 44, 13, 22, 5, 2, 10, 33, 23, 0, 3, 32, 41, 33, 19, 27, 3, 36, 21, 47, 16, 35, 43, 7, 45, 48, 29, 38, 44, 9, 4, 0, 39, 8, 31, 2, 15, 7, 0, 36, 32, 48, 22, 36, 19, 10, 20, 7, 44, 35, 30, 12, 25, 35, 29, 33, 18, 29, 28, 1, 17, 1, 42, 4, 27, 37, 37, 5, 7, 43, 1, 49, 39, 5, 34, 43, 18, 36, 13, 36, 22, 37, 48, 6, 7, 2, 40, 21, 41, 42, 47, 50, 4, 47, 15, 25, 23, 44, 23, 5, 27, 19, 17, 17, 8, 24, 48, 3, 28, 28, 29, 36, 4, 36, 33, 11, 20, 23, 42, 32, 22, 22, 4, 1, 32, 25, 21, 10, 41, 17, 5, 45, 13, 7, 4, 13, 12, 42, 4, 27, 41, 9, 30, 28, 18, 25, 1, 0, 12, 1, 43, 3, 36, 45, 10, 10, 34, 43, 11, 44, 25]
[10, 37, 24, 46, 20, 49, 4, 27, 0, 5, 41, 25, 18, 36, 32, 4, 36, 50, 17, 41, 3, 41, 3, 16, 47, 41, 30, 34, 32, 9, 7, 46, 2, 45, 21, 28, 46, 19, 9, 25, 19, 31, 32, 24, 11, 43, 47, 20, 39, 15, 39, 0, 47, 47, 21, 19, 37, 21, 27, 47, 33, 35, 27, 30, 45, 17, 46, 19, 22, 23, 37, 32, 33, 1, 46, 23, 11, 49, 31, 6, 26, 33, 0, 7, 3, 45, 29, 27, 18, 12, 10, 35, 48, 21, 2, 17, 24, 33, 16, 43, 4, 11, 42, 22, 41, 13, 17, 29, 26, 20, 29, 31, 30, 1, 43, 42, 37, 1, 27, 38, 27, 4, 34, 21, 38, 18, 35, 42, 19, 28, 8, 16, 17, 31, 21, 44, 45, 12, 6, 1, 37, 1, 47, 11, 23, 27, 45, 0, 9, 25, 39, 42, 43, 49, 10, 8, 50, 24, 33, 34, 6, 9, 7, 32, 12, 18, 48, 45, 35, 39, 25, 12, 28, 19, 13, 28, 12, 42, 28, 3]
[40, 34, 1, 3, 20, 44, 34, 26, 45, 21, 49, 48, 50, 18, 2, 19, 31, 17, 39, 33, 41, 29, 25, 45, 47, 19, 18, 11, 33, 40, 43, 4, 35, 37, 38, 25, 38, 1, 22, 44, 17, 26, 8, 4, 12, 41, 10, 46, 42, 18, 8, 47, 0, 0, 25, 33, 9, 34, 34, 17, 13, 42, 0, 34, 33, 23, 8, 32, 12, 12, 46, 3, 39, 7, 25, 11, 42, 17, 28, 0, 9, 45, 37, 16, 19, 22, 40, 34, 38, 42, 37, 34, 39, 35, 31, 19, 18, 25, 16, 8, 38, 29, 44, 48, 39, 17, 40, 12, 4, 44, 10, 21, 10, 49, 1, 8, 12, 11, 37, 0, 41, 16, 21, 3, 9, 1, 40, 39, 14, 45, 45, 38, 21, 3, 37, 42, 0, 7, 43, 20, 41, 9, 27, 1, 10, 21, 42, 15, 13, 13, 50, 10, 3, 36, 15, 49, 38, 42, 4, 34, 50, 3, 6, 12, 0, 41, 33, 10, 35, 30, 14, 26, 38, 49, 7, 18, 23, 33, 5, 21]
[13, 36, 26, 22, 10, 0, 41, 19, 46, 6, 39, 48, 23, 45, 44, 40, 32, 48, 31, 33, 21, 1, 26, 16, 23, 19, 5, 32, 40, 31, 14, 11, 50, 2, 32, 6, 30, 13, 17, 4, 12, 25, 2, 43, 29, 44, 32, 25, 10, 11, 31, 47, 0, 0, 41, 19, 44, 2, 48, 14, 30, 1, 30, 0, 42, 9, 14, 10, 10, 43, 13, 41, 32, 14, 39, 33, 29, 15, 2, 2, 35, 43, 49, 3, 14, 43, 16, 18, 35, 46, 12, 8, 16, 43, 43, 20, 50, 25, 12, 19, 37, 28, 15, 6, 43, 45, 45, 41, 35, 12, 38, 8, 49, 34, 22, 6, 0, 24, 34, 23, 17, 36, 25, 2, 36, 2, 13, 26, 20, 46, 23, 14, 20, 38, 16, 15, 26, 30, 49, 27, 40, 10, 3, 14, 31, 46, 12, 11, 13, 18, 8, 49, 8, 12, 23, 32, 37, 3, 50, 12, 29, 28, 12, 35, 34, 30, 28, 47, 0, 37, 21, 42, 37, 36, 49, 42, 35, 13, 36, 49]
[5, 39, 0, 11, 28, 44, 3, 15, 22, 36, 19, 32, 48, 28, 39, 26, 28, 44, 9, 33, 48, 22, 43, 8, 35, 7, 9, 20, 15, 43, 0, 19, 18, 41, 30, 4, 31, 5, 30, 49, 47, 2, 34, 45, 22, 29, 19, 35, 23, 22, 2, 21, 25, 41, 0, 35, 40, 11, 29, 19, 29, 36, 47, 18, 4, 15, 27, 30, 21, 27, 14, 24, 21, 33, 11, 16, 6, 3, 23, 46, 35, 10, 36, 7, 2, 6, 14, 6, 6, 10, 8, 21, 45, 40, 10, 29, 2, 15, 31, 4, 30, 20, 27, 16, 24, 31, 31, 35, 27, 1, 15, 1, 42, 1, 13, 46, 22, 42, 22, 43, 5, 6, 6, 13, 24, 11, 50, 6, 2, 13, 3, 33, 40, 10, 14, 45, 42, 20, 7, 14, 3, 17, 49, 34, 15, 19, 3, 48, 19, 14, 10, 42, 41, 31, 13, 29, 9, 47, 40, 27, 3, 48, 3, 25, 21, 2, 32, 33, 43, 45, 37, 7, 7, 3, 9, 39, 11, 45, 43, 6]
[8, 2, 15, 14, 39, 29, 42, 0, 31, 25, 31, 12, 22, 34, 28, 17, 11, 41, 18, 21, 3, 1, 22, 33, 22, 3, 45, 25, 34, 17, 29, 26, 0, 2, 40, 25, 23, 8, 29, 2, 32, 28, 42, 9, 35, 9, 5, 27, 29, 23, 15, 19, 33, 19, 35, 0, 21, 41, 30, 18, 12, 50, 8, 28, 50, 39, 16, 31, 21, 10, 48, 42, 49, 41, 48, 1, 49, 12, 13, 10, 14, 31, 16, 29, 17, 18, 37, 49, 37, 34, 8, 7, 31, 2, 7, 20, 23, 23, 28, 21, 33, 37, 26, 10, 10, 42, 12, 49, 3, 27, 8, 41, 45, 39, 50, 16, 28, 39, 44, 17, 44, 7, 24, 50, 1, 2, 14, 36, 3, 14, 45, 50, 19, 38, 50, 13, 10, 1, 24, 31, 45, 4, 43, 16, 45, 17, 29, 7, 2, 25, 26, 4, 31, 24, 24, 24, 42, 13, 29, 4, 50, 29, 27, 24, 27, 48, 38, 16, 45, 13, 1, 48, 2, 36, 31, 31, 6, 49, 11, 3]
[46, 6, 31, 1, 28, 6, 29, 38, 38, 16, 46, 35, 14, 23, 37, 49, 48, 42, 6, 41, 0, 9, 16, 13, 35, 8, 36, 1, 6, 38, 40, 14, 7, 28, 27, 13, 20, 35, 21, 19, 41, 33, 28, 23, 8, 48, 44, 3, 5, 17, 7, 37, 9, 44, 40, 21, 0, 32, 18, 25, 2, 19, 13, 1, 47, 33, 33, 19, 25, 40, 50, 26, 46, 3, 4, 7, 20, 40, 39, 34, 33, 34, 36, 8, 37, 35, 47, 1, 18, 23, 47, 22, 44, 43, 29, 43, 7, 10, 25, 7, 38, 47, 31, 0, 18, 39, 46, 12, 10, 22, 26, 0, 0, 21, 34, 18, 1, 7, 47, 41, 22, 37, 29, 31, 20, 5, 40, 28, 13, 25, 10, 14, 3, 20, 25, 48, 23, 46, 11, 11, 16, 33, 14, 40, 46, 22, 40, 45, 19, 44, 0, 5, 29, 43, 49, 28, 50, 28, 22, 9, 35, 41, 5, 46, 49, 11, 27, 20, 49, 43, 5, 21, 21, 2, 37, 18, 39, 9, 31, 22]
[33, 20, 19, 26, 20, 39, 11, 5, 1, 3, 45, 40, 21, 29, 12, 36, 15, 2, 25, 17, 21, 27, 34, 39, 14, 26, 33, 38, 41, 28, 21, 8, 1, 42, 25, 15, 40, 36, 25, 49, 18, 10, 13, 36, 36, 48, 16, 13, 28, 8, 0, 21, 34, 2, 11, 41, 32, 0, 45, 15, 37, 21, 20, 29, 20, 27, 13, 28, 40, 21, 10, 42, 43, 7, 42, 26, 32, 37, 44, 42, 30, 34, 40, 9, 42, 9, 33, 17, 49, 36, 33, 29, 18, 46, 40, 13, 23, 19, 19, 29, 18, 22, 20, 27, 0, 40, 15, 18, 19, 29, 44, 42, 33, 30, 14, 6, 39, 20, 7, 31, 44, 29, 41, 16, 12, 41, 37, 44, 12, 25, 11, 13, 20, 9, 23, 15, 18, 41, 39, 4, 0, 19, 7, 15, 35, 18, 0, 17, 41, 13, 18, 40, 2, 50, 15, 26, 31, 6, 7, 0, 47, 42, 38, 43, 31, 10, 4, 47, 22, 30, 18, 42, 13, 47, 11, 24, 38, 20, 11, 7]
[22, 31, 20, 31, 32, 4, 0, 47, 33, 0, 47, 0, 33, 4, 7, 27, 46, 0, 37, 23, 14, 0, 12, 15, 45, 38, 14, 37, 8, 1, 8, 34, 2, 15, 15, 34, 20, 33, 5, 2, 31, 37, 18, 18, 39, 8, 34, 10, 45, 23, 36, 27, 34, 48, 29, 30, 18, 45, 0, 20, 1, 18, 18, 33, 39, 30, 9, 11, 35, 15, 28, 47, 27, 40, 3, 39, 2, 49, 21, 9, 1, 1, 39, 34, 5, 22, 50, 14, 35, 47, 46, 18, 48, 33, 25, 2, 14, 3, 40, 3, 32, 35, 43, 48, 36, 45, 6, 39, 22, 44, 25, 49, 0, 25, 37, 11, 36, 2, 49, 14, 30, 5, 45, 35, 37, 37, 49, 34, 18, 5, 3, 46, 4, 32, 12, 45, 30, 17, 8, 1, 0, 12, 42, 43, 27, 8, 38, 49, 24, 40, 27, 42, 7, 20, 48, 27, 29, 48, 0, 18, 23, 14, 43, 8, 43, 17, 24, 31, 44, 40, 26, 14, 49, 16, 5, 15, 49, 11, 50, 11]
[15, 36, 21, 19, 13, 42, 23, 21, 47, 48, 50, 21, 9, 8, 0, 39, 12, 16, 35, 8, 26, 32, 43, 35, 8, 12, 49, 24, 11, 40, 15, 35, 14, 17, 3, 45, 20, 22, 33, 40, 22, 42, 14, 24, 15, 21, 48, 23, 11, 43, 32, 47, 17, 14, 19, 18, 25, 15, 20, 0, 8, 22, 2, 17, 21, 26, 45, 3, 37, 37, 4, 11, 29, 3, 4, 40, 40, 49, 33, 7, 42, 28, 46, 41, 40, 27, 26, 3, 45, 39, 2, 17, 0, 46, 41, 3, 14, 17, 42, 32, 35, 7, 22, 35, 17, 49, 7, 18, 15, 14, 18, 38, 38, 15, 22, 6, 24, 13, 1, 29, 5, 44, 19, 20, 5, 12, 19, 6, 21, 8, 37, 0, 48, 6, 28, 8, 19, 2, 36, 23, 41, 9, 27, 40, 11, 5, 10, 43, 24, 2, 29, 22, 3, 3, 18, 34, 38, 8, 9, 38, 6, 8, 22, 32, 21, 17, 34, 42, 34, 48, 1, 8, 23, 8, 1, 37, 34, 0, 40, 35]
[30, 13, 50, 48, 14, 46, 12, 4, 0, 3, 32, 33, 35, 17, 41, 11, 9, 48, 6, 18, 7, 50, 16, 48, 45, 36, 7, 11, 29, 32, 8, 38, 12, 50, 7, 20, 5, 45, 31, 19, 28, 42, 26, 36, 38, 4, 47, 18, 5, 49, 48, 33, 13, 30, 29, 12, 2, 37, 1, 8, 0, 4, 25, 25, 34, 41, 50, 47, 13, 12, 18, 16, 32, 40, 5, 37, 29, 34, 8, 2, 16, 39, 32, 2, 43, 24, 13, 49, 1, 18, 14, 49, 50, 14, 39, 22, 16, 13, 11, 18, 8, 12, 41, 13, 22, 4, 41, 1, 38, 47, 5, 45, 13, 2, 8, 40, 19, 7, 13, 32, 11, 16, 36, 11, 22, 45, 18, 36, 36, 47, 17, 47, 28, 11, 12, 23, 39, 21, 21, 42, 18, 1, 23, 13, 40, 35, 50, 30, 12, 9, 13, 34, 23, 0, 45, 44, 50, 47, 37, 19, 16, 19, 35, 31, 21, 0, 12, 7, 25, 46, 47, 3, 45, 33, 33, 42, 40, 28, 43, 26]
[34, 50, 26, 27, 22, 15, 26, 12, 29, 13, 31, 40, 33, 20, 27, 8, 49, 29, 43, 36, 9, 5, 32, 10, 23, 30, 42, 25, 12, 2, 18, 21, 37, 34, 34, 39, 7, 18, 0, 21, 13, 30, 23, 26, 9, 10, 43, 49, 22, 27, 22, 35, 42, 1, 36, 50, 19, 21, 18, 22, 4, 0, 34, 16, 39, 11, 31, 0, 48, 18, 37, 11, 21, 29, 29, 19, 48, 0, 29, 4, 17, 22, 14, 15, 42, 37, 5, 13, 50, 26, 8, 49, 2, 21, 50, 20, 23, 20, 48, 37, 37, 26, 12, 4, 35, 19, 25, 2, 1, 19, 13, 50, 7, 12, 6, 45, 9, 2, 29, 6, 39, 11, 47, 7, 5, 25, 46, 41, 29, 23, 5, 28, 41, 36, 34, 26, 50, 26, 40, 48, 28, 21, 50, 23, 38, 13, 48, 48, 2, 21, 35, 38, 19, 43, 43, 13, 7, 26, 18, 42, 43, 15, 33, 9, 14, 2, 6, 15, 47, 10, 26, 37, 43, 24, 47, 46, 46, 27, 27, 11]
[38, 31, 22, 38, 9, 30, 31, 37, 29, 30, 0, 29, 9, 49, 33, 18, 27, 12, 39, 16, 16, 13, 39, 41, 26, 2, 6, 26, 4, 32, 44, 18, 27, 33, 38, 18, 17, 19, 49, 40, 31, 36, 20, 37, 8, 50, 48, 15, 11, 29, 36, 27, 0, 30, 47, 8, 13, 20, 18, 2, 25, 34, 0, 30, 23, 41, 9, 24, 42, 33, 17, 47, 17, 50, 12, 45, 0, 34, 50, 44, 12, 49, 12, 14, 1, 1, 12, 28, 3, 10, 17, 38, 28, 11, 9, 12, 21, 48, 6, 28, 5, 9, 36, 19, 37, 3, 50, 49, 46, 35, 40, 50, 42, 35, 15, 15, 47, 18, 37, 21, 25, 37, 40, 20, 26, 3, 22, 10, 35, 15, 43, 48, 8, 6, 6, 44, 5, 25, 4, 32, 19, 17, 3, 12, 28, 6, 9, 33, 1, 30, 17, 30, 48, 6, 39, 24, 16, 17, 34, 5, 44, 42, 44, 45, 15, 6, 16, 30, 50, 18, 31, 27, 28, 23, 11, 44, 10, 28, 14, 44]
[22, 35, 3, 26, 36, 15, 24, 20, 37, 44, 26, 17, 2, 48, 13, 35, 33, 48, 14, 18, 10, 9, 27, 18, 43, 22, 3, 38, 43, 47, 8, 44, 13, 19, 8, 26, 29, 33, 38, 19, 43, 25, 40, 33, 27, 12, 46, 35, 48, 33, 19, 30, 34, 0, 18, 28, 1, 29, 33, 17, 25, 16, 30, 0, 9, 47, 34, 9, 28, 31, 38, 1, 28, 40, 8, 22, 38, 14, 35, 8, 3, 10, 42, 49, 39, 45, 50, 22, 21, 18, 20, 48, 16, 21, 28, 40, 2, 39, 43, 23, 6, 31, 16, 24, 22, 41, 31, 28, 18, 22, 34, 18, 10, 46, 15, 41, 31, 38, 49, 38, 3, 40, 40, 29, 7, 5, 5, 3, 49, 13, 37, 20, 46, 33, 11, 26, 50, 31, 23, 32, 40, 50, 26, 10, 16, 17, 9, 2, 42, 23, 49, 34, 36, 44, 11, 27, 13, 32, 50, 28, 18, 31, 12, 42, 30, 36, 12, 29, 32, 46, 35, 40, 11, 14, 21, 21, 5, 12, 6, 49]
[26, 4, 39, 30, 44, 18, 27, 46, 46, 6, 6, 25, 44, 24, 31, 35, 18, 25, 24, 22, 29, 16, 18, 16, 36, 46, 12, 30, 20, 0, 23, 48, 35, 24, 3, 34, 11, 14, 8, 33, 27, 25, 35, 41, 47, 28, 33, 9, 17, 41, 10, 45, 33, 42, 4, 50, 47, 20, 39, 21, 34, 39, 23, 9, 0, 4, 26, 36, 50, 25, 44, 35, 40, 3, 36, 2, 37, 20, 46, 43, 0, 1, 28, 4, 43, 9, 29, 44, 16, 34, 15, 19, 28, 13, 39, 17, 31, 25, 22, 10, 4, 22, 11, 32, 2, 8, 50, 46, 24, 32, 39, 41, 17, 19, 44, 43, 3, 5, 35, 6, 4, 7, 22, 32, 10, 38, 25, 44, 7, 38, 44, 0, 39, 16, 33, 3, 29, 1, 3, 4, 24, 45, 46, 32, 19, 25, 43, 27, 44, 27, 18, 17, 44, 15, 39, 14, 9, 42, 36, 7, 14, 39, 31, 37, 24, 19, 39, 23, 0, 0, 8, 50, 17, 38, 11, 38, 12, 34, 32, 5]
[37, 2, 46, 26, 34, 15, 28, 30, 3, 38, 7, 19, 3, 27, 9, 22, 17, 43, 9, 4, 6, 13, 19, 43, 3, 50, 47, 25, 46, 34, 44, 8, 42, 9, 39, 12, 29, 38, 43, 32, 23, 46, 14, 25, 45, 22, 0, 17, 7, 13, 20, 17, 23, 9, 15, 39, 33, 27, 30, 26, 41, 11, 41, 47, 4, 0, 29, 23, 44, 20, 33, 8, 15, 36, 29, 35, 32, 30, 27, 12, 9, 31, 24, 25, 35, 18, 8, 43, 45, 41, 31, 8, 35, 24, 39, 39, 33, 18, 6, 43, 8, 39, 22, 38, 15, 45, 25, 33, 21, 2, 19, 31, 28, 27, 27, 12, 26, 11, 12, 20, 31, 0, 42, 25, 5, 48, 21, 47, 24, 4, 29, 27, 12, 45, 28, 2, 39, 4, 9, 22, 39, 34, 20, 34, 44, 36, 43, 41, 11, 39, 18, 2, 12, 35, 23, 16, 36, 29, 13, 48, 49, 6, 41, 17, 41, 18, 12, 29, 46, 41, 8, 22, 15, 40, 24, 12, 50, 22, 12, 8]
[21, 27, 26, 23, 15, 26, 38, 30, 47, 15, 33, 23, 31, 21, 3, 36, 0, 47, 24, 8, 7, 31, 42, 28, 38, 34, 20, 26, 44, 42, 2, 41, 27, 18, 15, 30, 22, 13, 49, 12, 47, 44, 29, 7, 4, 5, 30, 29, 15, 33, 7, 46, 8, 14, 27, 16, 33, 13, 9, 45, 50, 31, 9, 34, 26, 29, 0, 18, 11, 49, 3, 34, 1, 24, 23, 49, 38, 1, 0, 0, 27, 23, 22, 40, 49, 9, 11, 4, 1, 23, 47, 25, 44, 8, 50, 17, 40, 15, 14, 13, 47, 10, 38, 44, 32, 0, 42, 14, 30, 20, 26, 14, 20, 27, 49, 27, 24, 18, 36, 49, 49, 39, 13, 24, 38, 22, 20, 17, 46, 20, 7, 49, 12, 9, 20, 30, 9, 14, 28, 13, 35, 25, 27, 0, 46, 25, 0, 9, 4, 11, 20, 23, 11, 4, 9, 23, 33, 50, 19, 20, 32, 4, 11, 21, 37, 43, 35, 15, 25, 34, 12, 29, 28, 37, 32, 27, 37, 16, 4, 12]
[16, 24, 15, 6, 37, 40, 13, 1, 0, 29, 16, 0, 9, 18, 38, 34, 31, 47, 4, 46, 36, 4, 0, 32, 23, 22, 15, 44, 6, 32, 30, 8, 47, 50, 2, 45, 41, 5, 44, 28, 32, 24, 25, 23, 37, 44, 0, 41, 44, 43, 44, 19, 32, 10, 30, 31, 19, 28, 11, 3, 47, 0, 24, 9, 36, 23, 18, 0, 10, 22, 3, 17, 19, 41, 12, 17, 43, 16, 43, 19, 31, 30, 6, 15, 41, 13, 17, 50, 32, 22, 31, 44, 27, 38, 5, 22, 27, 14, 41, 11, 27, 25, 50, 2, 35, 17, 9, 49, 4, 37, 43, 16, 34, 9, 38, 41, 38, 30, 25, 28, 42, 28, 2, 38, 2, 24, 24, 20, 2, 45, 29, 24, 48, 31, 0, 11, 17, 23, 6, 37, 32, 20, 25, 6, 5, 1, 29, 36, 46, 49, 48, 43, 6, 32, 37, 2, 33, 11, 41, 29, 22, 40, 39, 33, 0, 19, 33, 32, 21, 23, 13, 18, 2, 43, 2, 6, 48, 20, 49, 38]
[47, 44, 29, 40, 31, 10, 13, 13, 16, 10, 24, 37, 48, 8, 20, 38, 11, 4, 5, 35, 28, 20, 25, 13, 14, 23, 5, 50, 19, 22, 26, 46, 44, 36, 35, 50, 12, 1, 25, 13, 10, 30, 22, 20, 33, 30, 0, 21, 14, 24, 35, 22, 12, 10, 21, 21, 25, 40, 35, 37, 13, 48, 42, 28, 50, 44, 11, 10, 0, 48, 17, 45, 42, 22, 9, 35, 38, 25, 38, 8, 41, 13, 22, 41, 12, 6, 14, 10, 22, 40, 20, 34, 0, 20, 3, 30, 5, 0, 20, 0, 14, 47, 36, 11, 49, 36, 2, 20, 26, 33, 14, 23, 15, 2, 35, 41, 22, 31, 31, 44, 9, 19, 36, 24, 28, 42, 28, 42, 44, 49, 28, 12, 4, 7, 34, 12, 20, 1, 47, 19, 18, 42, 9, 49, 22, 31, 15, 7, 1, 4, 49, 34, 6, 7, 8, 29, 6, 30, 16, 22, 14, 25, 2, 2, 39, 43, 0, 30, 47, 26, 23, 16, 6, 16, 49, 18, 20, 43, 48, 18]
[4, 13, 44, 45, 15, 46, 35, 17, 14, 37, 8, 47, 0, 17, 49, 38, 7, 50, 31, 4, 2, 42, 35, 46, 42, 5, 29, 35, 33, 1, 46, 10, 32, 37, 47, 43, 15, 2, 29, 3, 3, 0, 29, 13, 49, 2, 7, 30, 22, 2, 30, 23, 12, 43, 27, 10, 40, 21, 15, 37, 12, 18, 33, 31, 25, 20, 49, 22, 48, 0, 20, 1, 22, 3, 12, 25, 11, 14, 8, 47, 10, 17, 4, 34, 42, 37, 41, 40, 12, 44, 9, 36, 19, 30, 27, 31, 37, 0, 33, 18, 15, 28, 42, 49, 29, 48, 24, 34, 24, 43, 45, 46, 17, 49, 46, 10, 11, 38, 21, 10, 9, 38, 31, 14, 28, 25, 49, 49, 38, 47, 37, 34, 26, 3, 34, 10, 16, 38, 15, 23, 33, 34, 8, 3, 40, 16, 38, 27, 10, 8, 0, 36, 11, 30, 16, 50, 16, 9, 12, 11, 35, 38, 11, 38, 39, 11, 37, 49, 30, 2, 5, 39, 14, 10, 1, 24, 35, 41, 46, 4]
[5, 31, 35, 49, 43, 1, 36, 46, 15, 32, 1, 22, 3, 42, 21, 39, 17, 25, 1, 43, 33, 24, 12, 24, 10, 16, 7, 2, 40, 32, 6, 8, 45, 11, 17, 45, 13, 12, 37, 15, 46, 10, 27, 31, 6, 44, 24, 32, 5, 17, 12, 37, 46, 13, 14, 48, 50, 10, 28, 4, 18, 37, 17, 38, 44, 33, 3, 3, 17, 20, 0, 2, 40, 0, 32, 47, 11, 10, 21, 19, 44, 0, 30, 32, 28, 33, 18, 24, 28, 33, 46, 45, 4, 11, 1, 5, 8, 27, 26, 20, 11, 29, 16, 40, 24, 47, 6, 11, 7, 50, 16, 46, 37, 32, 33, 35, 17, 6, 22, 15, 15, 9, 7, 24, 27, 25, 21, 39, 18, 17, 24, 46, 7, 28, 23, 46, 32, 34, 2, 20, 17, 16, 36, 1, 5, 2, 5, 46, 6, 27, 44, 25, 10, 44, 36, 13, 4, 41, 5, 40, 27, 35, 36, 2, 41, 11, 50, 44, 0, 29, 44, 10, 3, 37, 26, 13, 30, 5, 47, 48]
[44, 21, 10, 14, 40, 0, 49, 47, 27, 50, 12, 41, 33, 2, 32, 43, 8, 20, 26, 36, 32, 36, 45, 7, 23, 13, 42, 6, 30, 32, 48, 32, 50, 9, 35, 3, 41, 36, 4, 2, 10, 18, 13, 4, 43, 26, 27, 16, 26, 8, 25, 32, 3, 41, 24, 42, 26, 42, 47, 11, 16, 11, 47, 1, 35, 8, 34, 17, 45, 1, 2, 0, 34, 45, 43, 10, 23, 6, 15, 28, 47, 7, 17, 28, 37, 7, 48, 34, 25, 12, 48, 28, 48, 29, 25, 11, 42, 19, 37, 14, 5, 40, 40, 44, 20, 32, 7, 5, 34, 34, 23, 16, 29, 1, 49, 15, 25, 2, 49, 32, 3, 26, 26, 49, 7, 34, 31, 17, 37, 40, 50, 39, 17, 2, 20, 1, 30, 1, 40, 36, 26, 41, 8, 41, 49, 19, 35, 21, 46, 18, 17, 27, 24, 44, 25, 17, 29, 6, 6, 10, 13, 38, 3, 31, 50, 7, 11, 35, 13, 10, 25, 26, 8, 0, 22, 26, 29, 18, 35, 30]
[35, 31, 40, 19, 39, 35, 2, 38, 29, 24, 2, 43, 0, 9, 36, 21, 47, 7, 23, 3, 26, 10, 23, 48, 4, 41, 36, 18, 21, 17, 28, 40, 28, 18, 4, 44, 23, 42, 25, 45, 42, 22, 2, 9, 17, 29, 21, 44, 19, 4, 35, 33, 39, 32, 21, 49, 46, 43, 27, 29, 32, 21, 17, 28, 40, 15, 1, 19, 42, 22, 40, 34, 0, 12, 25, 38, 28, 47, 46, 35, 25, 24, 46, 8, 40, 3, 17, 26, 20, 12, 30, 25, 32, 11, 8, 48, 21, 11, 1, 47, 41, 5, 14, 43, 3, 43, 41, 3, 46, 13, 37, 4, 24, 13, 20, 15, 23, 43, 29, 26, 8, 30, 38, 30, 30, 49, 40, 3, 29, 5, 15, 3, 2, 10, 7, 27, 15, 22, 47, 10, 3, 42, 27, 34, 11, 49, 5, 28, 2, 33, 22, 49, 12, 48, 2, 21, 5, 15, 48, 29, 14, 11, 33, 27, 37, 36, 50, 50, 29, 9, 25, 22, 38, 0, 41, 7, 32, 49, 36, 21]
[20, 26, 1, 1, 29, 16, 36, 28, 44, 4, 4, 30, 26, 41, 10, 24, 4, 12, 13, 36, 42, 12, 7, 45, 10, 23, 31, 18, 8, 2, 4, 3, 48, 38, 29, 15, 8, 16, 46, 30, 46, 36, 41, 33, 0, 3, 39, 35, 15, 30, 29, 1, 7, 14, 33, 41, 3, 7, 40, 3, 40, 29, 50, 40, 3, 36, 24, 41, 22, 3, 0, 45, 12, 0, 7, 4, 26, 1, 39, 5, 35, 35, 39, 27, 19, 15, 26, 41, 28, 35, 2, 15, 47, 30, 29, 43, 1, 41, 34, 35, 27, 26, 29, 37, 43, 5, 18, 22, 12, 12, 2, 37, 29, 20, 32, 11, 1, 38, 13, 23, 37, 38, 22, 25, 40, 31, 20, 39, 30, 47, 43, 17, 5, 44, 47, 39, 24, 2, 2, 50, 44, 7, 32, 35, 18, 19, 21, 26, 44, 40, 43, 42, 41, 38, 28, 15, 9, 40, 20, 4, 12, 32, 21, 44, 41, 30, 37, 39, 31, 7, 15, 31, 47, 31, 14, 15, 16, 25, 21, 42]
[46, 13, 24, 2, 2, 46, 0, 17, 10, 12, 20, 7, 38, 11, 11, 18, 37, 2, 39, 22, 0, 44, 11, 21, 8, 4, 47, 34, 0, 48, 48, 12, 37, 13, 30, 3, 32, 48, 20, 33, 0, 0, 22, 26, 44, 8, 34, 0, 33, 41, 33, 46, 25, 39, 11, 48, 4, 42, 3, 4, 5, 29, 12, 8, 36, 29, 23, 12, 9, 12, 32, 43, 25, 7, 0, 35, 26, 14, 33, 14, 16, 18, 14, 46, 27, 45, 29, 38, 24, 25, 41, 43, 32, 11, 10, 49, 35, 11, 15, 17, 35, 6, 13, 48, 4, 34, 28, 9, 19, 9, 29, 44, 44, 2, 21, 49, 47, 39, 45, 38, 31, 11, 38, 12, 27, 30, 28, 6, 27, 8, 27, 33, 50, 37, 49, 47, 37, 26, 39, 7, 22, 0, 11, 10, 48, 4, 34, 20, 17, 8, 11, 6, 43, 24, 25, 2, 18, 18, 22, 41, 47, 9, 20, 3, 49, 1, 2, 0, 14, 16, 30, 43, 8, 24, 23, 1, 30, 48, 4, 24]
