N1,N2,...,Nx
[48, 5, 5, 38, 26, 7, 46, 27, 17, 10, 15, 21, 19, 8, 14, 28, 9, 14, 48, 7, 14, 1, 40, 8, 17, 26, 48, 35, 4, 50, 41, 48, 29, 47, 26, 44, 44, 24, 42, 44, 43, 37, 18, 45, 1, 46, 0, 44, 34, 15, 5, 27, 33, 38, 24, 19, 18, 40, 45, 49, 32, 36, 27, 50, 47, 16, 49, 34, 25, 16, 45, 36, 40, 29, 47, 21, 24, 44, 23, 39, 14, 19, 29, 16, 48, 22, 25, 26, 23, 34, 38, 25, 2, 46, 50, 25, 45, 27, 49, 42, 15, 41, 23, 45, 2, 25, 15, 4, 25, 29, 1, 13, 4, 0, 3, 24, 28, 0, 37, 46, 4, 43, 40, 30, 36, 11, 49, 12, 43, 47, 47, 15, 23, 12, 18, 34, 24, 44, 50, 12, 5, 46, 35, 17, 33, 5, 10, 3, 0, 26, 35, 32, 4, 36, 47, 31, 5, 20, 10, 21, 24, 31, 1, 28, 28, 21, 46, 26, 43, 46, 46, 27, 46, 20, 2, 38, 29, 25, 38, 48, 24, 45, 3, 12, 3, 43, 47, 48, 25, 9, 5, 19, 44, 35, 13]
[4, 18, 9, 25, 42, 3, 2, 2, 27, 47, 49, 35, 20, 17, 2, 3, 39, 49, 48, 8, 13, 36, 31, 13, 43, 22, 8, 5, 27, 20, 18, 29, 7, 16, 34, 21, 21, 32, 40, 9, 6, 46, 10, 42, 42, 46, 44, 0, 26, 1, 15, 31, 48, 45, 21, 10, 4, 36, 17, 22, 21, 28, 41, 36, 8, 9, 29, 28, 43, 10, 32, 22, 20, 47, 36, 18, 44, 46, 5, 43, 40, 46, 43, 19, 25, 33, 3, 45, 48, 30, 47, 8, 29, 48, 49, 42, 29, 17, 30, 42, 2, 40, 14, 36, 7, 37, 17, 49, 17, 11, 40, 36, 48, 32, 28, 29, 33, 18, 21, 33, 11, 33, 40, 35, 37, 5, 36, 22, 23, 22, 14, 16, 35, 11, 0, 21, 12, 11, 16, 18, 1, 2, 47, 10, 37, 9, 17, 39, 43, 2, 15, 41, 16, 29, 19, 37, 28, 29, 3, 14, 2, 12, 5, 38, 50, 32, 44, 17, 17, 13, 46, 1, 17, 25, 34, 19, 11, 31, 18, 37, 31, 46, 48, 1, 5, 12, 9, 17, 4, 25, 8, 12, 6, 20, 10]
[10, 48, 20, 4, 42, 43, 33, 11, 28, 22, 14, 22, 39, 24, 34, 50, 21, 20, 50, 11, 35, 6, 36, 17, 18, 31, 15, 45, 22, 0, 18, 28, 13, 17, 16, 27, 40, 0, 15, 46, 2, 2, 8, 27, 33, 6, 34, 26, 0, 4, 15, 28, 26, 38, 19, 40, 39, 32, 3, 25, 5, 19, 2, 22, 35, 21, 36, 46, 46, 16, 20, 3, 49, 11, 14, 12, 13, 26, 2, 2, 31, 30, 39, 26, 26, 37, 9, 5, 3, 3, 27, 32, 20, 7, 42, 23, 12, 32, 45, 21, 15, 41, 37, 42, 18, 41, 44, 29, 14, 34, 11, 36, 8, 18, 25, 3, 32, 29, 40, 29, 33, 25, 1, 24, 15, 23, 32, 38, 42, 34, 45, 27, 30, 17, 18, 24, 24, 35, 27, 13, 30, 9, 12, 20, 0, 6, 19, 35, 30, 5, 5, 35, 0, 30, 39, 12, 32, 30, 43, 16, 33, 3, 49, 8, 31, 11, 14, 31, 30, 23, 16, 10, 28, 36, 40, 3, 37, 47, 8, 31, 24, 22, 15, 22, 38, 25, 21, 4, 22, 10, 50, 49, 6, 6, 33]
[34, 18, 44, 15, 42, 19, 26, 23, 32, 3, 23, 1, 27, 10, 46, 48, 40, 25, 47, 20, 17, 28, 42, 2, 30, 47, 37, 47, 46, 37, 35, 42, 12, 44, 6, 39, 23, 40, 20, 39, 20, 43, 23, 30, 24, 13, 15, 1, 4, 0, 18, 44, 17, 48, 31, 1, 18, 2, 12, 25, 15, 32, 22, 35, 36, 13, 11, 42, 43, 39, 45, 46, 7, 37, 29, 5, 24, 44, 18, 7, 13, 29, 7, 47, 13, 15, 34, 27, 30, 27, 50, 6, 27, 42, 5, 38, 16, 32, 38, 35, 38, 12, 17, 38, 7, 7, 19, 36, 1, 3, 30, 40, 17, 18, 13, 2, 0, 14, 47, 30, 49, 5, 35, 44, 38, 31, 42, 21, 11, 44, 34, 7, 28, 4, 5, 2, 11, 31, 20, 32, 13, 35, 3, 46, 10, 8, 42, 7, 0, 1, 27, 48, 0, 11, 40, 0, 41, 32, 32, 26, 13, 37, 50, 21, 8, 18, 48, 47, 33, 49, 19, 33, 18, 37, 39, 43, 9, 24, 42, 39, 36, 31, 49, 1, 25, 10, 27, 0, 3, 46, 15, 42, 10, 28, 31]
[39, 22, 37, 45, 12, 23, 31, 50, 47, 35, 37, 11, 33, 31, 27, 14, 39, 48, 23, 41, 7, 10, 49, 41, 13, 49, 46, 35, 5, 4, 28, 45, 13, 25, 0, 39, 13, 3, 31, 32, 4, 2, 25, 48, 3, 21, 5, 15, 15, 18, 0, 5, 17, 20, 23, 6, 29, 5, 11, 10, 20, 30, 21, 11, 40, 9, 14, 40, 45, 14, 45, 44, 50, 20, 50, 13, 9, 5, 5, 11, 29, 8, 30, 0, 6, 47, 8, 32, 38, 25, 23, 1, 16, 8, 16, 50, 9, 26, 22, 44, 46, 5, 37, 41, 12, 0, 23, 16, 41, 19, 3, 3, 39, 0, 29, 8, 49, 32, 32, 23, 39, 28, 17, 6, 9, 18, 15, 22, 45, 49, 0, 18, 49, 31, 26, 32, 4, 5, 38, 46, 48, 39, 40, 35, 50, 4, 25, 18, 9, 19, 42, 29, 11, 34, 15, 31, 20, 34, 50, 23, 38, 7, 2, 11, 45, 23, 18, 21, 13, 36, 47, 6, 39, 1, 33, 19, 37, 22, 23, 36, 44, 46, 9, 39, 46, 2, 26, 12, 46, 4, 13, 4, 8, 17, 33]
[5, 49, 13, 33, 20, 29, 15, 20, 39, 42, 9, 49, 39, 34, 24, 13, 8, 42, 3, 0, 41, 2, 33, 40, 12, 40, 11, 42, 16, 22, 14, 48, 0, 21, 36, 1, 5, 43, 33, 37, 28, 37, 35, 7, 28, 35, 27, 31, 28, 44, 5, 0, 48, 28, 21, 37, 50, 43, 27, 3, 33, 47, 45, 21, 5, 18, 39, 44, 26, 46, 16, 40, 46, 43, 37, 33, 12, 21, 15, 48, 35, 23, 23, 26, 37, 22, 24, 39, 9, 10, 43, 24, 11, 46, 47, 32, 32, 39, 0, 10, 48, 27, 20, 2, 16, 10, 27, 27, 39, 44, 15, 14, 42, 21, 47, 22, 38, 29, 4, 8, 38, 5, 35, 9, 30, 35, 31, 12, 49, 6, 4, 8, 24, 11, 39, 45, 8, 17, 30, 19, 22, 12, 30, 18, 38, 16, 24, 23, 20, 34, 37, 30, 46, 37, 24, 12, 12, 21, 12, 48, 29, 23, 31, 13, 28, 8, 18, 5, 41, 2, 43, 4, 10, 39, 9, 21, 39, 49, 46, 18, 14, 5, 44, 42, 42, 28, 7, 1, 5, 0, 2, 32, 29, 48, 48]
[10, 5, 49, 47, 37, 37, 4, 50, 27, 7, 27, 37, 49, 18, 27, 40, 30, 13, 33, 38, 49, 42, 34, 40, 16, 29, 25, 36, 0, 30, 41, 36, 7, 0, 2, 27, 50, 30, 16, 36, 20, 1, 42, 38, 19, 15, 33, 48, 26, 17, 17, 48, 0, 26, 46, 27, 45, 3, 49, 6, 47, 13, 18, 8, 9, 6, 22, 13, 26, 5, 43, 15, 9, 44, 48, 40, 33, 24, 9, 7, 9, 9, 4, 18, 1, 24, 12, 8, 0, 18, 25, 47, 31, 34, 30, 25, 50, 47, 41, 29, 43, 28, 35, 26, 39, 38, 24, 28, 44, 38, 50, 26, 25, 13, 13, 9, 30, 3, 39, 36, 17, 27, 50, 23, 26, 49, 11, 12, 24, 11, 8, 22, 0, 40, 43, 16, 24, 16, 26, 20, 48, 1, 50, 49, 32, 21, 27, 3, 36, 15, 12, 5, 6, 0, 33, 2, 5, 23, 11, 15, 15, 29, 17, 36, 17, 25, 19, 11, 45, 33, 29, 25, 39, 32, 19, 25, 16, 43, 17, 30, 1, 9, 40, 48, 31, 15, 27, 14, 10, 33, 8, 13, 4, 36, 41]
[44, 30, 3, 24, 17, 15, 19, 2, 42, 45, 34, 34, 15, 24, 44, 30, 14, 1, 15, 47, 3, 42, 6, 15, 15, 47, 42, 27, 9, 10, 18, 43, 44, 8, 0, 49, 12, 36, 38, 8, 44, 32, 9, 20, 48, 22, 38, 45, 38, 48, 20, 28, 26, 0, 17, 37, 35, 34, 7, 29, 15, 9, 45, 41, 1, 24, 2, 19, 3, 47, 27, 20, 50, 27, 25, 33, 13, 34, 38, 47, 41, 48, 47, 32, 14, 23, 17, 2, 36, 12, 42, 0, 17, 38, 28, 37, 11, 23, 18, 40, 9, 21, 49, 16, 35, 15, 18, 7, 26, 7, 34, 16, 20, 11, 6, 32, 25, 0, 1, 49, 21, 50, 22, 10, 24, 39, 38, 33, 40, 11, 47, 18, 34, 7, 18, 16, 35, 8, 22, 11, 35, 21, 21, 17, 46, 39, 26, 28, 29, 41, 27, 3, 15, 9, 50, 21, 10, 5, 11, 40, 33, 5, 18, 1, 31, 13, 50, 25, 23, 17, 3, 20, 17, 0, 47, 21, 23, 10, 37, 2, 36, 18, 45, 43, 30, 10, 6, 7, 9, 17, 30, 50, 27, 31, 10]
[15, 40, 28, 11, 19, 6, 41, 32, 11, 3, 23, 33, 5, 32, 3, 19, 28, 3, 49, 8, 44, 38, 26, 2, 39, 32, 19, 33, 12, 34, 49, 16, 18, 20, 36, 21, 2, 9, 23, 18, 15, 36, 5, 41, 26, 19, 24, 21, 19, 31, 23, 21, 46, 17, 0, 5, 21, 49, 15, 26, 27, 23, 27, 7, 47, 38, 40, 23, 8, 41, 36, 1, 30, 38, 31, 25, 49, 39, 39, 50, 39, 15, 33, 15, 17, 0, 26, 31, 2, 3, 22, 37, 36, 28, 42, 44, 11, 23, 3, 39, 29, 33, 20, 5, 3, 17, 1, 8, 15, 23, 34, 3, 22, 18, 14, 22, 43, 9, 27, 50, 9, 27, 27, 31, 23, 50, 36, 46, 38, 50, 28, 40, 46, 11, 30, 25, 8, 28, 27, 15, 12, 30, 34, 7, 35, 39, 37, 4, 17, 5, 29, 44, 15, 3, 17, 31, 25, 0, 36, 23, 10, 0, 1, 2, 46, 1, 37, 28, 45, 43, 8, 20, 5, 30, 7, 33, 13, 44, 27, 18, 20, 5, 25, 21, 44, 47, 16, 43, 34, 16, 5, 40, 9, 1, 14]
[27, 46, 47, 44, 11, 3, 34, 30, 1, 4, 45, 16, 28, 1, 50, 23, 19, 48, 5, 10, 38, 20, 48, 19, 23, 10, 47, 39, 43, 2, 30, 5, 41, 16, 21, 39, 35, 47, 39, 9, 31, 24, 39, 43, 36, 41, 19, 10, 40, 1, 6, 37, 27, 37, 5, 0, 37, 22, 46, 35, 16, 19, 45, 13, 8, 14, 32, 35, 16, 12, 35, 6, 7, 39, 29, 4, 36, 34, 30, 11, 29, 29, 11, 20, 4, 12, 1, 45, 22, 18, 40, 18, 32, 45, 17, 2, 25, 25, 31, 22, 47, 50, 14, 24, 40, 38, 11, 40, 43, 31, 31, 47, 34, 48, 28, 23, 23, 39, 47, 35, 49, 15, 10, 22, 37, 46, 28, 47, 43, 20, 35, 50, 41, 32, 21, 25, 33, 22, 37, 26, 4, 14, 17, 14, 48, 34, 47, 19, 42, 0, 3, 20, 14, 34, 6, 30, 37, 45, 46, 50, 31, 21, 12, 29, 34, 10, 16, 18, 47, 20, 19, 24, 10, 46, 34, 18, 30, 2, 37, 9, 2, 1, 28, 34, 39, 26, 29, 33, 17, 5, 10, 4, 19, 31, 36]
[16, 35, 42, 22, 49, 31, 49, 4, 6, 10, 35, 47, 2, 39, 43, 0, 12, 9, 1, 15, 34, 50, 28, 24, 42, 28, 49, 18, 34, 29, 13, 3, 9, 29, 7, 26, 45, 38, 6, 20, 30, 33, 37, 19, 31, 45, 18, 4, 39, 18, 29, 50, 45, 35, 21, 37, 0, 10, 2, 47, 7, 16, 23, 43, 8, 5, 25, 16, 17, 20, 32, 36, 11, 18, 23, 36, 17, 39, 28, 50, 18, 25, 48, 20, 43, 15, 38, 11, 30, 12, 14, 29, 18, 37, 38, 2, 2, 18, 37, 1, 15, 21, 8, 48, 10, 11, 9, 3, 46, 33, 17, 16, 4, 36, 31, 10, 0, 29, 10, 1, 40, 40, 5, 7, 15, 24, 41, 47, 40, 41, 30, 10, 12, 45, 27, 36, 14, 25, 38, 32, 6, 41, 17, 10, 23, 7, 44, 44, 16, 22, 46, 49, 12, 21, 31, 50, 37, 26, 26, 19, 34, 1, 24, 45, 38, 12, 18, 49, 6, 43, 0, 24, 8, 29, 19, 32, 43, 34, 18, 9, 9, 46, 33, 40, 36, 45, 36, 36, 23, 3, 11, 31, 41, 30, 48]
[15, 14, 12, 43, 33, 41, 18, 43, 22, 50, 19, 46, 13, 14, 33, 9, 9, 23, 1, 28, 37, 30, 32, 16, 4, 50, 8, 10, 34, 12, 24, 43, 18, 19, 12, 6, 46, 23, 41, 50, 29, 21, 45, 38, 42, 46, 40, 36, 32, 2, 5, 43, 3, 34, 49, 22, 10, 0, 24, 33, 22, 0, 5, 2, 33, 31, 4, 5, 27, 13, 50, 34, 2, 41, 8, 43, 27, 7, 25, 13, 22, 10, 20, 8, 48, 30, 10, 29, 41, 47, 40, 1, 3, 14, 12, 5, 32, 5, 9, 42, 13, 20, 0, 3, 12, 32, 34, 41, 21, 50, 10, 23, 36, 47, 3, 1, 30, 33, 48, 18, 38, 40, 49, 46, 26, 35, 18, 9, 29, 45, 30, 29, 40, 0, 43, 34, 44, 24, 44, 43, 42, 13, 43, 22, 13, 3, 11, 13, 45, 12, 10, 34, 50, 19, 39, 37, 50, 42, 26, 30, 20, 17, 47, 2, 42, 16, 44, 46, 9, 9, 31, 46, 20, 7, 2, 17, 10, 20, 4, 17, 28, 1, 10, 5, 26, 9, 35, 15, 21, 15, 37, 2, 4, 11, 22]
[28, 34, 21, 21, 22, 7, 33, 48, 5, 18, 37, 47, 34, 34, 23, 16, 44, 9, 34, 37, 8, 18, 6, 34, 36, 3, 14, 23, 6, 27, 5, 35, 9, 31, 15, 30, 19, 3, 42, 15, 44, 48, 40, 28, 2, 9, 45, 17, 3, 12, 11, 27, 49, 7, 15, 46, 2, 24, 0, 43, 38, 18, 34, 39, 21, 3, 45, 48, 17, 12, 1, 18, 39, 30, 2, 38, 23, 28, 18, 27, 6, 44, 12, 25, 31, 30, 48, 20, 5, 32, 43, 28, 17, 15, 27, 34, 50, 2, 44, 4, 33, 9, 11, 29, 4, 25, 32, 44, 26, 14, 14, 48, 32, 43, 13, 27, 17, 12, 2, 22, 31, 5, 34, 9, 49, 15, 27, 13, 28, 37, 16, 0, 44, 37, 20, 1, 27, 48, 44, 43, 32, 34, 50, 19, 47, 16, 31, 2, 36, 10, 19, 33, 1, 28, 20, 45, 32, 36, 8, 47, 7, 1, 30, 39, 23, 7, 44, 29, 13, 10, 12, 22, 22, 22, 37, 5, 49, 22, 7, 3, 1, 20, 43, 35, 34, 49, 20, 17, 21, 40, 20, 39, 18, 20, 5]
[11, 10, 7, 50, 46, 14, 13, 28, 26, 50, 32, 15, 15, 33, 11, 0, 5, 2, 26, 33, 11, 37, 8, 45, 48, 20, 35, 15, 44, 16, 43, 1, 27, 20, 25, 34, 8, 28, 42, 6, 33, 47, 2, 37, 0, 45, 49, 22, 25, 25, 10, 3, 6, 29, 26, 35, 47, 33, 43, 0, 16, 31, 19, 45, 48, 28, 14, 43, 47, 17, 10, 37, 31, 2, 37, 3, 23, 10, 6, 35, 46, 31, 40, 2, 21, 30, 11, 39, 48, 22, 36, 13, 0, 13, 6, 43, 33, 38, 9, 44, 16, 44, 8, 9, 20, 47, 34, 45, 46, 3, 20, 50, 38, 30, 21, 27, 7, 19, 19, 41, 33, 45, 23, 13, 8, 37, 33, 25, 9, 14, 10, 43, 17, 43, 49, 19, 47, 37, 8, 44, 8, 37, 44, 10, 4, 25, 34, 23, 16, 11, 3, 45, 43, 36, 19, 49, 15, 44, 24, 45, 38, 45, 27, 33, 11, 4, 49, 17, 8, 45, 18, 44, 35, 17, 16, 23, 18, 50, 21, 24, 8, 43, 40, 29, 5, 49, 30, 33, 23, 45, 38, 10, 29, 2, 24]
[44, 35, 48, 35, 18, 21, 20, 17, 41, 46, 45, 12, 43, 19, 1, 40, 5, 30, 20, 1, 11, 17, 44, 3, 43, 7, 0, 37, 19, 34, 48, 33, 17, 29, 36, 47, 17, 13, 38, 26, 18, 14, 2, 47, 23, 36, 32, 21, 5, 15, 20, 33, 47, 15, 27, 16, 7, 22, 38, 16, 0, 33, 2, 38, 17, 49, 5, 0, 40, 0, 18, 9, 46, 6, 36, 14, 31, 22, 4, 41, 42, 25, 18, 15, 38, 37, 5, 40, 23, 17, 30, 46, 1, 26, 23, 25, 13, 42, 17, 1, 1, 21, 39, 42, 35, 2, 34, 15, 2, 17, 27, 27, 40, 24, 26, 49, 46, 29, 19, 33, 13, 31, 3, 45, 45, 32, 33, 20, 40, 3, 11, 17, 41, 18, 49, 25, 14, 0, 21, 20, 18, 47, 31, 11, 19, 29, 46, 8, 34, 34, 32, 39, 31, 44, 19, 50, 3, 24, 35, 10, 39, 16, 49, 33, 27, 7, 45, 9, 44, 14, 25, 11, 12, 27, 8, 35, 16, 37, 28, 38, 0, 11, 15, 8, 27, 36, 0, 5, 19, 31, 32, 42, 24, 5, 22]
[3, 16, 44, 47, 15, 13, 50, 25, 16, 49, 4, 3, 50, 2, 10, 43, 6, 43, 47, 50, 22, 24, 30, 41, 3, 45, 20, 11, 17, 31, 24, 16, 26, 18, 44, 47, 28, 40, 16, 13, 45, 41, 38, 44, 32, 27, 36, 28, 19, 32, 30, 47, 13, 9, 23, 19, 16, 0, 18, 31, 33, 0, 10, 44, 40, 17, 15, 49, 24, 34, 26, 10, 15, 15, 33, 46, 15, 33, 11, 27, 7, 6, 6, 39, 30, 26, 14, 35, 33, 4, 13, 2, 31, 50, 48, 20, 28, 34, 34, 16, 10, 32, 20, 39, 28, 50, 36, 13, 15, 6, 36, 32, 46, 21, 41, 42, 24, 23, 39, 31, 18, 17, 17, 9, 10, 3, 8, 4, 18, 30, 5, 40, 6, 23, 20, 46, 46, 50, 50, 1, 40, 20, 39, 10, 11, 23, 43, 10, 21, 16, 24, 4, 5, 37, 18, 39, 38, 43, 41, 18, 20, 15, 48, 21, 18, 4, 36, 44, 24, 34, 49, 47, 5, 27, 2, 24, 36, 6, 21, 48, 33, 11, 49, 35, 19, 35, 27, 7, 3, 12, 5, 32, 24, 8, 32]
[26, 18, 41, 29, 27, 36, 37, 26, 28, 11, 44, 22, 30, 39, 45, 5, 32, 2, 8, 14, 1, 7, 1, 18, 26, 34, 0, 4, 33, 6, 38, 31, 22, 27, 6, 49, 30, 16, 23, 4, 47, 32, 22, 41, 9, 31, 27, 41, 2, 22, 21, 45, 18, 45, 27, 45, 23, 5, 34, 19, 2, 10, 0, 27, 37, 50, 44, 29, 29, 38, 50, 34, 46, 21, 19, 34, 45, 3, 25, 12, 10, 16, 20, 38, 8, 32, 45, 39, 12, 44, 13, 21, 26, 20, 10, 20, 22, 41, 30, 22, 38, 13, 9, 4, 26, 32, 39, 48, 36, 23, 46, 19, 31, 46, 46, 30, 4, 0, 40, 22, 34, 6, 34, 24, 29, 37, 44, 42, 22, 8, 44, 41, 35, 15, 19, 41, 24, 15, 34, 9, 18, 15, 31, 37, 5, 17, 31, 26, 32, 21, 31, 5, 12, 33, 42, 21, 19, 34, 21, 11, 24, 33, 15, 17, 25, 38, 32, 34, 2, 28, 5, 7, 17, 6, 31, 33, 48, 15, 24, 45, 15, 18, 1, 22, 20, 35, 2, 8, 49, 8, 40, 2, 14, 21, 33]
[47, 49, 28, 31, 2, 35, 39, 1, 30, 6, 23, 20, 11, 26, 24, 22, 35, 9, 26, 47, 10, 8, 14, 37, 48, 41, 8, 15, 19, 7, 37, 45, 35, 25, 20, 47, 27, 14, 18, 33, 49, 6, 8, 33, 48, 8, 50, 36, 22, 35, 11, 21, 8, 41, 7, 13, 43, 2, 39, 45, 38, 44, 27, 0, 48, 12, 50, 30, 2, 46, 9, 20, 28, 30, 9, 34, 47, 14, 47, 19, 10, 42, 39, 4, 7, 22, 0, 12, 48, 33, 42, 32, 28, 37, 11, 0, 48, 37, 30, 17, 7, 0, 46, 6, 33, 30, 1, 38, 46, 9, 19, 47, 35, 36, 23, 17, 32, 48, 49, 0, 14, 42, 39, 12, 9, 47, 3, 13, 28, 18, 24, 14, 34, 35, 6, 26, 24, 1, 4, 42, 4, 36, 17, 28, 22, 2, 47, 31, 40, 0, 31, 50, 27, 3, 29, 15, 34, 5, 49, 25, 21, 19, 21, 38, 48, 15, 26, 48, 13, 18, 23, 13, 30, 13, 30, 42, 41, 15, 17, 11, 27, 10, 35, 41, 13, 13, 47, 7, 11, 45, 8, 14, 49, 4, 40]
[43, 29, 29, 22, 37, 3, 0, 21, 37, 22, 3, 30, 2, 50, 12, 16, 10, 10, 46, 24, 27, 49, 22, 17, 28, 34, 22, 32, 31, 39, 38, 30, 4, 47, 6, 15, 33, 14, 1, 40, 30, 12, 7, 24, 17, 28, 47, 8, 35, 36, 40, 5, 9, 1, 47, 8, 8, 33, 21, 48, 17, 40, 37, 48, 0, 14, 13, 36, 1, 27, 10, 42, 29, 21, 22, 23, 30, 7, 30, 34, 41, 30, 26, 4, 48, 3, 33, 32, 45, 2, 12, 43, 41, 23, 39, 24, 35, 38, 44, 27, 16, 23, 14, 21, 6, 19, 22, 25, 50, 38, 43, 42, 30, 21, 49, 21, 10, 7, 30, 17, 43, 28, 25, 4, 43, 4, 47, 15, 12, 24, 23, 38, 9, 33, 21, 8, 10, 41, 19, 28, 36, 18, 6, 6, 22, 20, 13, 3, 3, 50, 16, 12, 1, 10, 22, 42, 50, 9, 35, 39, 35, 27, 45, 6, 39, 10, 44, 6, 23, 6, 16, 1, 30, 43, 21, 30, 40, 12, 1, 37, 49, 50, 47, 24, 50, 0, 41, 43, 9, 15, 44, 50, 37, 42, 28]
[26, 42, 30, 40, 12, 34, 25, 48, 33, 22, 16, 40, 0, 13, 41, 11, 15, 15, 2, 31, 48, 25, 15, 29, 35, 27, 36, 14, 24, 46, 6, 27, 3, 18, 13, 0, 6, 11, 20, 26, 41, 19, 34, 36, 41, 24, 16, 9, 21, 13, 9, 18, 6, 24, 38, 14, 5, 31, 3, 28, 49, 17, 50, 12, 14, 0, 17, 28, 47, 10, 28, 22, 47, 0, 43, 6, 20, 40, 22, 49, 42, 1, 27, 49, 13, 6, 25, 20, 29, 48, 12, 50, 28, 3, 33, 44, 47, 35, 16, 16, 1, 36, 41, 0, 28, 35, 6, 13, 0, 36, 33, 10, 38, 21, 33, 2, 25, 17, 24, 22, 7, 3, 23, 44, 24, 0, 5, 18, 18, 30, 15, 45, 16, 43, 37, 8, 40, 44, 40, 24, 10, 23, 3, 26, 33, 9, 48, 10, 30, 2, 37, 41, 50, 25, 10, 30, 20, 16, 7, 14, 1, 41, 15, 20, 25, 27, 1, 32, 50, 25, 23, 14, 25, 46, 29, 36, 2, 46, 16, 5, 3, 14, 17, 50, 36, 31, 26, 43, 12, 3, 19, 25, 15, 2, 21]
[1, 43, 4, 16, 29, 1, 38, 17, 18, 45, 25, 17, 1, 9, 32, 36, 26, 46, 44, 7, 39, 9, 9, 39, 14, 18, 7, 44, 26, 1, 4, 38, 26, 50, 14, 3, 5, 49, 24, 39, 45, 40, 39, 18, 16, 23, 49, 29, 36, 11, 14, 39, 22, 2, 40, 32, 25, 4, 45, 14, 5, 15, 44, 50, 13, 17, 0, 4, 42, 2, 21, 49, 16, 26, 47, 10, 2, 31, 29, 1, 26, 16, 6, 4, 48, 48, 23, 33, 20, 36, 7, 3, 40, 1, 41, 11, 0, 13, 23, 48, 7, 10, 2, 6, 1, 36, 2, 38, 30, 10, 44, 11, 19, 27, 6, 35, 35, 12, 12, 25, 21, 14, 34, 0, 48, 3, 1, 1, 31, 28, 33, 22, 3, 27, 16, 35, 8, 14, 2, 44, 37, 15, 33, 38, 1, 38, 16, 24, 0, 48, 21, 7, 9, 15, 25, 15, 34, 37, 37, 33, 46, 7, 25, 28, 38, 7, 16, 6, 1, 32, 2, 28, 46, 38, 35, 34, 4, 10, 28, 13, 31, 15, 42, 5, 4, 37, 37, 13, 12, 15, 36, 47, 44, 16, 12]
[41, 27, 45, 6, 20, 39, 26, 45, 16, 28, 27, 36, 0, 35, 39, 30, 28, 26, 35, 2, 1, 7, 38, 16, 47, 36, 34, 28, 38, 7, 1, 11, 20, 14, 8, 32, 18, 44, 1, 31, 50, 19, 47, 25, 18, 26, 34, 28, 46, 42, 40, 44, 13, 19, 23, 35, 16, 5, 48, 43, 0, 49, 29, 30, 36, 28, 4, 0, 24, 29, 49, 8, 40, 11, 47, 50, 45, 19, 22, 7, 50, 7, 14, 19, 9, 49, 18, 40, 8, 0, 47, 46, 47, 14, 42, 22, 8, 43, 33, 47, 31, 45, 48, 37, 47, 7, 50, 12, 19, 10, 45, 20, 17, 26, 34, 21, 2, 18, 39, 17, 45, 9, 35, 38, 33, 26, 17, 16, 16, 17, 2, 3, 13, 43, 16, 9, 25, 21, 38, 5, 43, 12, 11, 29, 50, 9, 23, 10, 40, 15, 28, 18, 35, 15, 25, 32, 27, 7, 1, 4, 17, 41, 3, 37, 39, 35, 43, 9, 44, 37, 44, 37, 7, 15, 46, 44, 10, 14, 47, 15, 18, 45, 27, 13, 37, 42, 10, 2, 13, 44, 47, 30, 0, 41, 26]
[23, 1, 7, 34, 14, 42, 22, 20, 7, 15, 1, 45, 46, 39, 0, 39, 19, 8, 13, 46, 3, 28, 4, 28, 43, 48, 0, 16, 33, 44, 26, 13, 21, 10, 48, 2, 22, 0, 49, 9, 35, 17, 21, 33, 21, 2, 25, 43, 46, 43, 45, 26, 26, 3, 8, 16, 17, 27, 17, 47, 40, 24, 29, 2, 1, 47, 42, 24, 0, 47, 29, 31, 27, 15, 16, 46, 30, 47, 31, 38, 1, 30, 14, 5, 24, 42, 37, 45, 0, 10, 5, 32, 37, 50, 0, 0, 8, 33, 1, 47, 22, 30, 11, 3, 15, 5, 30, 46, 38, 32, 49, 0, 14, 24, 50, 21, 49, 2, 50, 44, 16, 9, 9, 7, 14, 7, 1, 50, 13, 49, 0, 22, 1, 3, 19, 10, 43, 50, 12, 48, 25, 24, 49, 43, 26, 39, 35, 32, 0, 42, 11, 25, 17, 44, 18, 46, 0, 2, 8, 17, 25, 13, 32, 34, 41, 47, 33, 13, 12, 40, 14, 15, 39, 11, 28, 43, 18, 21, 33, 34, 35, 20, 21, 44, 32, 2, 45, 43, 49, 21, 36, 26, 34, 39, 28]
