N1,N2,...,Nx
[49, 41, 40, 21, 42, 42, 27, 33, 32, 36, 7, 18, 4, 8, 1, 23, 10, 3, 28, 23, 16, 33, 31, 46, 39, 46, 18, 19, 8, 16, 13, 14, 17, 39, 11, 19, 15, 33, 47, 9, 9, 46, 0, 29, 14, 0, 48, 20, 21, 44, 25, 9, 15, 24, 40, 36, 0, 46, 49, 50, 26, 9, 22, 21, 0, 4, 27, 30, 32, 23, 37, 28, 22, 8, 1, 14, 28, 31, 4, 48, 45, 1, 36, 8, 33, 35, 47, 32, 23, 20, 16, 42, 38, 21, 8, 16, 42, 18, 18, 34, 21, 14, 9, 38, 12, 30, 20, 40, 29, 17, 34, 1, 2, 23, 21, 12, 34, 7, 47, 19, 3, 4, 6, 30, 37, 27, 13, 43, 41, 31, 36, 41, 35, 5, 45, 14, 47, 23, 34, 19, 9]
[35, 34, 5, 37, 32, 30, 20, 14, 5, 29, 8, 19, 33, 25, 31, 2, 39, 44, 6, 47, 19, 27, 40, 28, 32, 26, 23, 49, 19, 1, 21, 33, 10, 36, 29, 42, 10, 1, 44, 41, 21, 10, 39, 6, 41, 2, 12, 26, 9, 31, 29, 5, 22, 41, 13, 31, 9, 50, 22, 33, 46, 48, 34, 2, 4, 0, 0, 42, 41, 31, 16, 10, 46, 3, 15, 7, 24, 38, 37, 41, 9, 7, 15, 9, 9, 34, 42, 1, 33, 5, 37, 15, 31, 41, 3, 21, 8, 28, 21, 26, 6, 30, 47, 25, 29, 39, 8, 35, 15, 4, 42, 37, 45, 40, 17, 23, 44, 46, 4, 47, 43, 31, 39, 20, 43, 31, 24, 48, 12, 18, 43, 14, 37, 38, 19, 15, 7, 25, 20, 44, 36]
[18, 23, 27, 47, 15, 28, 50, 47, 32, 12, 1, 26, 25, 15, 10, 14, 33, 2, 47, 27, 23, 50, 31, 29, 2, 9, 27, 50, 36, 11, 21, 44, 3, 31, 8, 39, 44, 24, 22, 24, 2, 34, 36, 8, 36, 13, 40, 36, 45, 21, 45, 9, 48, 12, 24, 13, 26, 11, 13, 28, 31, 15, 48, 35, 27, 0, 0, 50, 0, 27, 48, 3, 17, 8, 20, 47, 6, 21, 25, 7, 36, 34, 2, 34, 24, 5, 19, 4, 44, 45, 12, 12, 7, 0, 16, 27, 30, 30, 25, 24, 9, 19, 35, 46, 36, 28, 19, 6, 43, 1, 45, 23, 35, 8, 29, 8, 32, 44, 48, 38, 17, 50, 1, 27, 44, 46, 38, 1, 11, 26, 42, 36, 30, 39, 7, 2, 2, 2, 1, 33, 0]
[37, 4, 4, 43, 24, 45, 39, 13, 7, 1, 0, 42, 38, 2, 31, 23, 20, 33, 18, 22, 3, 16, 19, 22, 49, 34, 29, 29, 3, 32, 50, 14, 0, 2, 49, 36, 9, 28, 0, 44, 23, 25, 21, 23, 36, 42, 42, 6, 12, 48, 20, 34, 37, 13, 48, 28, 18, 39, 18, 19, 28, 50, 41, 5, 30, 42, 50, 0, 30, 12, 16, 26, 17, 1, 11, 20, 48, 17, 5, 18, 35, 25, 35, 32, 22, 0, 36, 14, 4, 6, 28, 39, 26, 40, 17, 46, 16, 3, 2, 50, 28, 39, 15, 38, 42, 47, 1, 33, 27, 29, 20, 37, 18, 9, 31, 2, 42, 32, 14, 21, 39, 17, 33, 32, 2, 7, 40, 18, 6, 36, 13, 30, 19, 6, 10, 42, 22, 46, 50, 17, 41]
[43, 35, 36, 15, 44, 17, 34, 23, 43, 7, 13, 5, 47, 21, 25, 30, 10, 25, 22, 11, 13, 6, 41, 47, 26, 15, 47, 33, 31, 33, 7, 18, 35, 26, 25, 32, 21, 39, 46, 2, 9, 26, 5, 4, 6, 35, 3, 42, 36, 49, 6, 16, 7, 36, 24, 29, 16, 17, 13, 22, 12, 9, 14, 10, 32, 41, 0, 30, 0, 10, 22, 11, 19, 16, 29, 27, 15, 35, 12, 21, 41, 42, 18, 14, 47, 12, 26, 50, 47, 38, 13, 4, 7, 19, 5, 50, 50, 31, 11, 47, 47, 44, 9, 8, 0, 50, 15, 23, 43, 18, 36, 25, 11, 46, 34, 4, 42, 32, 45, 31, 22, 5, 25, 10, 12, 36, 42, 34, 5, 36, 19, 14, 44, 24, 48, 49, 1, 50, 15, 7, 1]
[2, 7, 4, 31, 25, 16, 41, 9, 28, 3, 14, 23, 29, 33, 36, 48, 29, 40, 23, 44, 42, 20, 10, 15, 42, 29, 30, 17, 13, 5, 27, 49, 7, 47, 8, 12, 22, 23, 18, 35, 3, 13, 6, 49, 36, 1, 46, 37, 2, 3, 41, 2, 6, 3, 19, 41, 40, 41, 0, 18, 41, 38, 6, 42, 23, 31, 27, 12, 10, 0, 7, 25, 15, 25, 0, 2, 39, 29, 9, 38, 22, 7, 21, 23, 11, 50, 31, 27, 23, 19, 14, 42, 30, 32, 25, 0, 33, 17, 48, 10, 19, 3, 18, 30, 42, 25, 4, 30, 48, 31, 19, 31, 37, 0, 39, 19, 46, 17, 14, 26, 45, 21, 30, 45, 47, 13, 35, 21, 20, 32, 33, 21, 8, 16, 11, 38, 4, 25, 32, 14, 15]
[16, 36, 44, 14, 16, 22, 2, 28, 18, 47, 25, 13, 26, 42, 25, 37, 39, 46, 27, 10, 12, 29, 7, 38, 45, 24, 46, 36, 4, 0, 1, 38, 48, 7, 33, 20, 5, 14, 16, 17, 6, 42, 29, 19, 23, 40, 33, 30, 29, 22, 24, 47, 23, 47, 42, 11, 38, 28, 23, 9, 41, 22, 5, 46, 37, 16, 48, 16, 22, 7, 0, 4, 11, 16, 3, 16, 1, 32, 16, 42, 13, 44, 44, 9, 43, 13, 35, 35, 8, 16, 17, 39, 33, 25, 42, 16, 45, 10, 20, 12, 32, 46, 33, 2, 2, 32, 37, 20, 39, 29, 29, 0, 13, 50, 47, 18, 39, 37, 12, 10, 18, 45, 29, 33, 24, 4, 19, 36, 38, 4, 47, 14, 23, 33, 29, 45, 25, 46, 47, 46, 6]
[26, 8, 11, 7, 19, 45, 47, 28, 30, 49, 43, 16, 49, 42, 32, 46, 33, 36, 18, 46, 0, 49, 34, 49, 34, 27, 31, 19, 30, 45, 17, 11, 45, 26, 12, 43, 18, 8, 39, 1, 12, 42, 1, 30, 28, 4, 29, 37, 35, 10, 33, 38, 4, 19, 29, 8, 47, 0, 39, 23, 48, 1, 16, 24, 28, 10, 3, 26, 11, 25, 4, 0, 20, 21, 26, 13, 21, 7, 17, 3, 19, 12, 19, 38, 19, 36, 26, 35, 44, 37, 11, 38, 3, 35, 28, 8, 5, 36, 30, 18, 34, 3, 14, 12, 6, 17, 27, 50, 50, 6, 15, 35, 9, 37, 37, 27, 50, 23, 27, 43, 15, 41, 3, 12, 32, 24, 45, 35, 32, 39, 25, 41, 17, 38, 43, 22, 29, 1, 10, 46, 7]
[40, 32, 24, 20, 42, 24, 20, 47, 14, 32, 7, 1, 47, 13, 35, 15, 47, 44, 48, 48, 37, 33, 28, 17, 42, 49, 10, 25, 13, 7, 5, 18, 1, 14, 48, 5, 15, 10, 10, 36, 9, 39, 25, 40, 48, 3, 19, 18, 12, 20, 0, 37, 4, 35, 36, 30, 6, 41, 47, 2, 36, 5, 13, 23, 22, 46, 17, 17, 19, 15, 11, 20, 0, 9, 42, 15, 48, 12, 19, 38, 29, 45, 1, 50, 46, 12, 19, 14, 13, 27, 22, 21, 17, 32, 20, 50, 49, 0, 30, 34, 44, 13, 0, 19, 16, 22, 44, 44, 45, 16, 9, 42, 27, 10, 3, 47, 3, 42, 46, 42, 7, 41, 23, 11, 9, 35, 48, 19, 44, 13, 16, 14, 39, 41, 31, 6, 30, 17, 26, 7, 23]
[41, 46, 49, 24, 23, 50, 43, 21, 12, 6, 39, 43, 17, 0, 46, 40, 6, 14, 9, 5, 2, 46, 9, 12, 29, 44, 8, 48, 43, 23, 36, 22, 17, 12, 3, 20, 13, 23, 37, 13, 11, 41, 29, 43, 23, 33, 37, 6, 0, 6, 50, 0, 32, 45, 34, 30, 1, 16, 39, 45, 49, 50, 14, 35, 8, 3, 8, 1, 16, 25, 16, 21, 9, 0, 36, 27, 10, 15, 34, 31, 38, 19, 29, 18, 34, 40, 12, 2, 14, 37, 22, 5, 34, 42, 10, 39, 40, 11, 41, 8, 4, 42, 50, 21, 37, 6, 29, 29, 22, 0, 3, 41, 40, 8, 39, 47, 30, 6, 36, 36, 7, 31, 15, 1, 31, 14, 5, 44, 38, 7, 0, 7, 48, 1, 10, 38, 13, 47, 28, 44, 23]
[29, 19, 38, 34, 20, 45, 15, 40, 50, 28, 37, 12, 27, 29, 21, 49, 42, 47, 17, 12, 27, 16, 21, 10, 17, 21, 1, 4, 21, 45, 42, 34, 7, 9, 0, 14, 44, 18, 28, 12, 35, 30, 37, 12, 29, 49, 21, 43, 46, 27, 48, 11, 25, 26, 16, 5, 18, 30, 18, 27, 24, 13, 14, 41, 1, 15, 20, 11, 29, 0, 3, 26, 42, 36, 0, 47, 20, 25, 7, 5, 39, 47, 37, 11, 33, 27, 39, 40, 30, 27, 2, 41, 16, 36, 36, 8, 8, 21, 20, 41, 12, 48, 27, 41, 5, 20, 36, 32, 43, 8, 22, 36, 27, 28, 38, 7, 4, 5, 21, 34, 7, 11, 29, 34, 14, 30, 2, 32, 2, 4, 39, 4, 2, 49, 40, 5, 46, 28, 2, 25, 6]
[13, 23, 4, 17, 22, 40, 37, 3, 13, 10, 6, 9, 4, 13, 9, 33, 15, 15, 0, 14, 38, 41, 31, 48, 9, 32, 37, 31, 25, 37, 18, 14, 50, 13, 31, 42, 41, 40, 42, 20, 21, 41, 48, 17, 25, 27, 46, 40, 28, 37, 48, 2, 36, 7, 30, 7, 11, 8, 9, 23, 27, 1, 25, 4, 14, 7, 47, 20, 27, 2, 16, 13, 15, 27, 47, 0, 30, 43, 3, 13, 3, 6, 25, 1, 3, 17, 7, 25, 37, 24, 48, 44, 29, 21, 6, 31, 9, 49, 6, 22, 28, 47, 29, 44, 3, 17, 43, 35, 28, 19, 28, 7, 31, 39, 26, 11, 20, 14, 22, 9, 45, 15, 6, 45, 42, 47, 1, 6, 15, 20, 34, 17, 30, 16, 39, 14, 27, 10, 3, 29, 26]
[42, 50, 31, 15, 39, 1, 0, 10, 22, 48, 16, 5, 12, 8, 20, 33, 35, 16, 44, 17, 48, 40, 9, 18, 32, 10, 30, 46, 22, 17, 15, 4, 50, 5, 35, 25, 32, 12, 20, 25, 16, 4, 21, 35, 8, 5, 11, 37, 18, 34, 43, 16, 39, 32, 11, 13, 17, 7, 29, 46, 4, 11, 35, 35, 28, 24, 6, 48, 15, 39, 1, 21, 48, 10, 20, 30, 0, 49, 40, 31, 33, 43, 34, 49, 21, 38, 38, 39, 28, 34, 23, 30, 35, 29, 47, 26, 39, 49, 14, 14, 4, 30, 22, 25, 50, 20, 21, 21, 15, 14, 15, 28, 23, 48, 42, 23, 13, 23, 25, 50, 26, 20, 31, 5, 47, 37, 40, 28, 11, 46, 31, 5, 41, 14, 24, 18, 31, 27, 18, 17, 44]
[28, 10, 43, 7, 6, 30, 9, 27, 36, 12, 25, 41, 4, 36, 28, 16, 9, 8, 39, 20, 26, 5, 1, 33, 30, 24, 46, 16, 43, 43, 33, 48, 17, 17, 9, 0, 20, 8, 35, 4, 1, 6, 48, 41, 46, 31, 42, 13, 41, 30, 24, 13, 46, 6, 0, 33, 26, 25, 25, 33, 26, 42, 39, 22, 31, 38, 21, 17, 35, 29, 32, 7, 12, 15, 25, 43, 49, 0, 1, 47, 43, 14, 6, 20, 29, 19, 24, 35, 15, 29, 27, 22, 22, 37, 39, 50, 37, 15, 43, 15, 11, 20, 47, 3, 15, 24, 12, 37, 42, 2, 27, 34, 6, 7, 22, 19, 14, 34, 23, 36, 24, 40, 18, 10, 42, 0, 11, 20, 25, 6, 20, 39, 23, 14, 31, 28, 0, 28, 22, 46, 21]
[47, 4, 40, 31, 5, 19, 10, 44, 15, 43, 35, 7, 32, 3, 39, 41, 50, 9, 11, 44, 43, 14, 48, 49, 23, 40, 7, 37, 5, 0, 45, 17, 21, 29, 20, 25, 5, 15, 23, 15, 10, 19, 12, 36, 43, 48, 28, 39, 38, 11, 47, 43, 42, 41, 33, 26, 11, 45, 28, 40, 9, 20, 31, 38, 4, 37, 25, 5, 12, 9, 16, 17, 19, 34, 7, 3, 40, 1, 0, 2, 15, 0, 24, 13, 35, 34, 28, 43, 38, 40, 20, 36, 44, 37, 33, 32, 25, 13, 25, 20, 25, 47, 13, 30, 8, 26, 1, 22, 23, 50, 4, 41, 1, 34, 35, 40, 20, 49, 13, 36, 22, 5, 39, 13, 25, 0, 8, 46, 10, 38, 26, 19, 22, 11, 32, 17, 4, 20, 35, 49, 49]
[17, 35, 8, 21, 23, 42, 13, 16, 21, 30, 1, 14, 40, 15, 21, 15, 19, 50, 16, 30, 41, 39, 36, 22, 17, 28, 15, 20, 0, 31, 1, 4, 15, 27, 40, 26, 29, 29, 48, 3, 38, 47, 40, 10, 22, 34, 46, 48, 11, 29, 45, 26, 23, 5, 43, 7, 39, 29, 31, 27, 48, 27, 30, 6, 48, 41, 7, 18, 21, 38, 42, 3, 38, 31, 5, 13, 31, 47, 2, 0, 7, 44, 13, 21, 21, 33, 20, 8, 10, 47, 35, 16, 44, 0, 16, 33, 25, 39, 48, 48, 49, 1, 32, 4, 42, 0, 4, 13, 43, 19, 32, 11, 50, 9, 25, 38, 3, 1, 3, 11, 22, 35, 26, 29, 42, 28, 39, 2, 44, 20, 9, 10, 26, 48, 13, 28, 37, 16, 38, 47, 46]
[37, 8, 3, 33, 12, 38, 25, 3, 43, 48, 50, 0, 1, 28, 38, 43, 1, 9, 44, 20, 26, 42, 34, 36, 1, 8, 48, 1, 17, 15, 14, 50, 17, 40, 35, 33, 35, 43, 36, 28, 31, 27, 42, 1, 9, 24, 6, 43, 11, 23, 7, 40, 28, 33, 49, 44, 30, 25, 4, 49, 35, 50, 16, 21, 45, 9, 36, 35, 41, 22, 13, 19, 29, 38, 39, 3, 33, 43, 15, 7, 0, 41, 33, 43, 0, 11, 22, 23, 26, 28, 29, 20, 36, 13, 40, 12, 33, 49, 24, 40, 47, 47, 22, 43, 49, 16, 16, 14, 35, 46, 29, 39, 18, 30, 9, 36, 24, 47, 2, 0, 48, 8, 19, 15, 38, 36, 10, 44, 42, 15, 34, 28, 50, 40, 28, 17, 34, 14, 19, 46, 39]
[16, 43, 16, 11, 13, 5, 27, 26, 13, 2, 6, 7, 5, 17, 10, 36, 25, 43, 26, 43, 21, 36, 29, 12, 8, 8, 38, 46, 8, 36, 6, 34, 11, 26, 18, 25, 24, 50, 27, 24, 9, 7, 31, 43, 38, 40, 33, 38, 38, 38, 21, 16, 21, 11, 37, 13, 18, 25, 2, 2, 45, 26, 22, 30, 1, 7, 34, 25, 42, 7, 44, 12, 45, 19, 47, 6, 43, 14, 0, 44, 41, 0, 49, 19, 37, 37, 28, 26, 24, 9, 3, 35, 24, 22, 37, 14, 20, 28, 26, 48, 37, 9, 41, 48, 29, 22, 5, 0, 9, 16, 25, 38, 30, 14, 25, 7, 14, 48, 7, 14, 41, 21, 4, 44, 2, 4, 17, 37, 23, 33, 26, 16, 34, 7, 16, 16, 0, 23, 45, 35, 25]
[36, 48, 32, 3, 44, 3, 38, 46, 10, 19, 12, 49, 48, 18, 26, 30, 46, 21, 34, 40, 24, 10, 13, 29, 13, 23, 15, 30, 8, 26, 25, 10, 44, 25, 22, 8, 4, 0, 1, 34, 20, 25, 14, 3, 4, 38, 25, 45, 20, 23, 2, 7, 17, 42, 45, 22, 45, 17, 8, 34, 48, 12, 9, 30, 36, 15, 2, 35, 18, 21, 44, 19, 1, 29, 37, 25, 34, 6, 24, 13, 33, 49, 0, 19, 17, 43, 13, 9, 15, 13, 35, 2, 22, 20, 31, 35, 37, 24, 49, 45, 10, 9, 12, 0, 44, 45, 22, 45, 10, 22, 17, 32, 10, 39, 23, 1, 20, 13, 3, 30, 2, 7, 1, 8, 45, 42, 34, 29, 23, 32, 41, 43, 36, 13, 24, 21, 35, 47, 26, 32, 19]
[6, 25, 4, 30, 31, 6, 5, 18, 3, 3, 42, 10, 46, 24, 34, 10, 0, 24, 9, 34, 30, 36, 34, 50, 8, 28, 21, 10, 22, 32, 2, 2, 46, 20, 6, 9, 36, 45, 23, 1, 33, 7, 50, 9, 27, 16, 16, 2, 18, 4, 46, 49, 38, 32, 26, 33, 27, 3, 28, 1, 34, 38, 1, 47, 8, 9, 34, 32, 14, 23, 9, 38, 50, 18, 11, 1, 49, 20, 13, 21, 43, 19, 19, 0, 11, 42, 28, 47, 28, 14, 22, 20, 9, 25, 25, 44, 10, 40, 26, 7, 40, 3, 12, 22, 30, 35, 30, 43, 5, 5, 31, 28, 13, 7, 2, 40, 9, 26, 16, 17, 20, 0, 35, 42, 49, 41, 41, 43, 35, 47, 26, 30, 25, 2, 24, 12, 29, 33, 47, 25, 48]
[40, 44, 26, 37, 48, 4, 1, 39, 5, 21, 36, 17, 11, 43, 47, 17, 17, 48, 6, 37, 9, 47, 26, 9, 31, 22, 10, 10, 8, 46, 4, 9, 49, 8, 2, 13, 20, 43, 40, 35, 35, 16, 24, 9, 42, 13, 18, 48, 40, 3, 42, 32, 18, 39, 8, 19, 47, 13, 30, 0, 31, 36, 50, 17, 33, 9, 24, 22, 47, 11, 43, 19, 46, 34, 33, 3, 21, 29, 35, 21, 0, 37, 17, 11, 0, 50, 32, 50, 10, 41, 5, 19, 12, 29, 21, 21, 7, 19, 26, 9, 13, 36, 34, 50, 48, 31, 3, 44, 19, 44, 48, 18, 17, 21, 39, 25, 50, 0, 46, 8, 44, 7, 18, 35, 10, 37, 10, 44, 1, 15, 24, 10, 9, 20, 36, 38, 11, 48, 22, 0, 14]
[28, 36, 20, 0, 40, 12, 20, 31, 44, 14, 15, 49, 20, 13, 12, 40, 34, 13, 29, 31, 9, 18, 30, 16, 44, 32, 32, 6, 32, 7, 48, 31, 14, 1, 32, 26, 39, 31, 39, 5, 28, 41, 15, 24, 43, 50, 46, 17, 8, 12, 38, 6, 4, 33, 44, 18, 44, 36, 5, 25, 3, 32, 48, 12, 35, 34, 5, 0, 12, 50, 13, 36, 12, 40, 27, 17, 38, 19, 34, 33, 11, 37, 43, 42, 50, 0, 12, 5, 16, 16, 43, 30, 4, 15, 40, 4, 14, 31, 21, 35, 28, 0, 39, 2, 30, 49, 38, 25, 13, 17, 6, 0, 1, 37, 11, 14, 8, 29, 30, 23, 25, 0, 48, 1, 46, 35, 30, 48, 6, 8, 30, 40, 21, 33, 31, 24, 30, 48, 4, 21, 46]
[47, 11, 12, 37, 35, 22, 48, 32, 0, 12, 0, 8, 32, 14, 7, 24, 27, 40, 28, 7, 32, 33, 36, 45, 50, 48, 7, 11, 41, 28, 49, 44, 20, 3, 38, 39, 38, 22, 23, 40, 43, 18, 3, 9, 29, 35, 25, 5, 45, 21, 32, 20, 48, 37, 31, 8, 42, 24, 5, 36, 7, 26, 22, 17, 47, 42, 19, 36, 26, 31, 35, 26, 19, 12, 39, 7, 38, 24, 28, 20, 22, 28, 13, 28, 32, 12, 0, 50, 5, 15, 6, 16, 21, 32, 30, 13, 20, 5, 39, 45, 15, 50, 46, 11, 3, 33, 43, 47, 8, 34, 31, 49, 8, 39, 10, 40, 10, 34, 21, 43, 39, 45, 10, 22, 7, 17, 49, 46, 17, 24, 18, 15, 34, 15, 48, 43, 18, 29, 5, 5, 48]
[36, 26, 41, 1, 50, 16, 1, 49, 34, 21, 48, 50, 32, 31, 0, 49, 12, 50, 4, 42, 6, 30, 30, 10, 15, 13, 49, 31, 8, 43, 1, 47, 35, 7, 25, 43, 41, 49, 17, 25, 17, 19, 28, 15, 26, 6, 2, 1, 31, 14, 27, 38, 37, 50, 8, 41, 11, 38, 14, 30, 3, 4, 17, 46, 32, 1, 4, 14, 50, 27, 35, 35, 14, 2, 40, 25, 39, 35, 43, 8, 23, 26, 9, 47, 50, 5, 50, 0, 45, 32, 49, 31, 29, 30, 15, 43, 46, 26, 50, 9, 15, 35, 31, 30, 33, 46, 38, 18, 49, 45, 44, 18, 24, 48, 0, 32, 40, 18, 21, 42, 13, 25, 34, 36, 2, 38, 3, 16, 24, 11, 9, 49, 43, 35, 49, 4, 25, 6, 11, 3, 29]
[10, 35, 43, 4, 37, 1, 41, 17, 3, 36, 11, 14, 27, 22, 19, 0, 43, 19, 43, 26, 44, 16, 32, 40, 17, 0, 44, 16, 32, 37, 30, 46, 30, 22, 41, 29, 43, 44, 13, 18, 40, 22, 48, 24, 23, 12, 5, 47, 16, 30, 6, 30, 3, 20, 40, 17, 23, 18, 10, 31, 43, 23, 43, 10, 23, 33, 44, 4, 47, 23, 8, 44, 13, 14, 30, 37, 28, 15, 38, 10, 26, 24, 15, 28, 10, 16, 5, 45, 0, 37, 18, 46, 6, 33, 48, 33, 13, 2, 9, 37, 22, 47, 39, 39, 47, 6, 0, 37, 47, 1, 47, 13, 44, 22, 5, 48, 7, 6, 14, 10, 39, 19, 15, 32, 25, 44, 17, 22, 20, 7, 11, 41, 43, 15, 24, 44, 13, 33, 34, 12, 15]
[14, 1, 25, 17, 50, 19, 1, 27, 37, 7, 21, 8, 34, 20, 37, 36, 44, 47, 17, 3, 38, 49, 27, 4, 14, 9, 9, 6, 40, 1, 8, 18, 19, 42, 16, 13, 19, 20, 32, 35, 3, 45, 3, 34, 29, 37, 46, 27, 44, 43, 23, 50, 23, 13, 17, 9, 7, 41, 13, 4, 11, 18, 8, 15, 20, 5, 45, 6, 38, 19, 16, 37, 27, 37, 27, 24, 34, 29, 40, 47, 28, 9, 13, 14, 41, 16, 15, 32, 37, 0, 9, 10, 29, 6, 43, 49, 7, 25, 4, 2, 26, 15, 50, 5, 15, 39, 50, 50, 11, 3, 49, 0, 1, 4, 15, 35, 41, 47, 30, 19, 21, 31, 24, 33, 45, 45, 17, 15, 45, 11, 31, 38, 4, 19, 2, 34, 24, 23, 33, 12, 34]
[31, 48, 47, 36, 14, 37, 48, 24, 17, 25, 2, 10, 32, 43, 8, 13, 34, 33, 38, 15, 26, 45, 20, 50, 14, 44, 10, 36, 28, 47, 47, 20, 34, 38, 10, 4, 38, 20, 34, 47, 12, 38, 14, 46, 0, 18, 44, 15, 17, 13, 15, 40, 18, 12, 5, 39, 43, 50, 47, 15, 42, 18, 19, 38, 16, 37, 12, 28, 13, 14, 17, 11, 22, 22, 2, 48, 23, 27, 20, 35, 29, 3, 35, 22, 5, 43, 6, 49, 18, 9, 0, 6, 44, 38, 32, 3, 2, 24, 40, 48, 7, 21, 4, 42, 50, 11, 24, 37, 15, 9, 3, 26, 49, 42, 35, 40, 22, 35, 47, 25, 31, 9, 13, 2, 43, 4, 48, 10, 23, 22, 19, 21, 27, 25, 38, 34, 49, 31, 48, 33, 24]
[46, 1, 33, 23, 49, 0, 49, 29, 29, 16, 23, 18, 2, 38, 15, 47, 47, 15, 0, 20, 30, 7, 7, 44, 24, 31, 47, 2, 47, 45, 41, 48, 5, 50, 42, 7, 14, 34, 47, 40, 0, 11, 39, 21, 35, 6, 25, 17, 17, 17, 24, 11, 42, 26, 38, 41, 18, 15, 41, 3, 35, 22, 6, 49, 42, 15, 12, 39, 4, 42, 39, 38, 21, 5, 41, 44, 30, 22, 36, 16, 20, 35, 2, 20, 19, 30, 16, 31, 46, 10, 6, 0, 20, 44, 28, 47, 45, 28, 14, 38, 33, 31, 31, 40, 18, 10, 6, 40, 10, 32, 50, 16, 9, 34, 50, 38, 17, 12, 22, 13, 7, 14, 24, 10, 8, 22, 9, 30, 30, 16, 27, 2, 34, 39, 32, 13, 19, 46, 40, 18, 28]
[7, 31, 30, 19, 18, 21, 13, 24, 32, 22, 3, 21, 24, 2, 22, 13, 7, 41, 33, 38, 32, 1, 6, 3, 44, 50, 29, 36, 22, 31, 45, 1, 25, 43, 40, 16, 8, 28, 45, 39, 8, 23, 49, 28, 22, 47, 11, 50, 32, 17, 25, 4, 48, 50, 16, 36, 41, 43, 27, 5, 35, 47, 13, 44, 38, 31, 7, 26, 7, 30, 33, 3, 17, 34, 16, 29, 35, 22, 44, 44, 36, 24, 22, 9, 12, 4, 21, 29, 6, 29, 44, 20, 0, 4, 6, 7, 21, 26, 49, 15, 5, 37, 48, 20, 5, 39, 22, 22, 11, 28, 16, 3, 20, 19, 11, 10, 19, 5, 45, 34, 44, 11, 14, 38, 20, 2, 47, 23, 13, 46, 19, 40, 17, 38, 30, 3, 40, 34, 7, 0, 0]
[39, 36, 12, 6, 46, 0, 48, 36, 45, 11, 1, 50, 12, 22, 16, 32, 47, 16, 32, 22, 11, 9, 28, 24, 3, 1, 28, 15, 3, 12, 26, 2, 45, 28, 17, 10, 36, 3, 35, 36, 25, 6, 21, 23, 17, 2, 15, 33, 19, 28, 5, 46, 15, 50, 22, 28, 38, 2, 22, 3, 44, 34, 45, 36, 21, 41, 0, 40, 19, 32, 25, 35, 32, 42, 36, 21, 29, 37, 37, 0, 13, 22, 20, 25, 29, 15, 32, 30, 33, 6, 38, 44, 4, 0, 46, 42, 11, 11, 25, 31, 43, 34, 10, 19, 36, 2, 25, 28, 24, 18, 47, 26, 12, 12, 26, 18, 22, 30, 3, 29, 5, 49, 5, 42, 39, 44, 50, 17, 21, 47, 41, 28, 17, 5, 17, 36, 47, 34, 49, 39, 26]
[3, 27, 0, 38, 10, 19, 30, 43, 12, 36, 15, 4, 31, 2, 31, 20, 25, 30, 34, 46, 23, 2, 5, 20, 44, 13, 44, 8, 20, 25, 7, 24, 4, 47, 16, 19, 46, 36, 6, 31, 43, 19, 4, 30, 12, 19, 24, 30, 40, 3, 28, 9, 49, 20, 5, 27, 3, 49, 7, 2, 40, 10, 39, 11, 8, 3, 16, 17, 5, 25, 42, 28, 20, 10, 36, 6, 47, 39, 33, 16, 40, 37, 31, 25, 21, 40, 30, 15, 48, 43, 32, 28, 6, 46, 0, 1, 11, 7, 15, 12, 33, 9, 23, 7, 5, 0, 35, 41, 24, 29, 47, 26, 22, 36, 22, 4, 28, 39, 15, 22, 40, 9, 27, 5, 27, 5, 44, 2, 9, 10, 23, 1, 45, 18, 3, 2, 45, 35, 38, 28, 43]
[18, 21, 41, 10, 35, 3, 27, 23, 31, 30, 0, 43, 31, 20, 8, 7, 19, 40, 21, 25, 40, 2, 14, 29, 14, 21, 34, 27, 31, 7, 48, 9, 48, 20, 45, 15, 38, 4, 38, 14, 34, 17, 43, 2, 15, 34, 42, 8, 16, 16, 3, 22, 5, 9, 45, 3, 33, 3, 35, 15, 8, 29, 32, 24, 16, 21, 27, 46, 50, 0, 16, 8, 50, 39, 8, 31, 26, 50, 32, 33, 12, 14, 35, 44, 21, 4, 13, 43, 33, 49, 3, 47, 7, 42, 1, 0, 14, 11, 49, 43, 11, 42, 13, 21, 20, 48, 7, 24, 45, 24, 50, 1, 45, 28, 41, 3, 39, 15, 2, 40, 37, 32, 4, 43, 29, 6, 36, 35, 11, 36, 8, 15, 41, 15, 16, 47, 24, 29, 35, 25, 30]
