N1,N2,...,Nx
[17, 39, 0, 38, 25, 45, 27, 50, 34, 15, 34, 38, 37, 13, 32, 47, 15, 15, 45, 41, 37, 31, 21, 25, 1, 24, 1, 2, 5, 20, 37, 21, 43, 30, 30, 25, 49, 47, 3, 24, 0, 14, 31, 7, 27, 27, 8, 24, 18, 13, 34, 41, 37, 26, 33, 25, 30, 27, 32, 19, 0, 26, 50, 29, 21, 10, 2, 0, 20, 22, 17, 24, 49, 16, 7, 48, 0, 27, 46, 38, 43, 20, 38, 12, 48, 32, 2, 22, 15, 25, 6, 30, 18, 25, 18, 46, 48, 14, 30, 39, 48, 18, 18, 44, 32, 13, 14, 0, 8, 47, 46, 37, 15, 18, 12, 33, 26, 17, 34, 33, 45, 22]
[24, 18, 50, 13, 16, 50, 4, 29, 27, 24, 30, 5, 50, 38, 24, 24, 22, 47, 2, 3, 42, 4, 34, 36, 36, 15, 24, 16, 5, 34, 11, 41, 5, 42, 49, 40, 49, 25, 6, 1, 28, 47, 6, 33, 37, 35, 1, 4, 9, 12, 10, 18, 35, 37, 38, 30, 7, 20, 4, 18, 24, 36, 40, 14, 11, 24, 35, 30, 7, 6, 32, 42, 41, 24, 41, 35, 27, 0, 27, 18, 42, 49, 0, 43, 3, 47, 8, 40, 21, 19, 30, 38, 8, 25, 19, 35, 13, 12, 0, 41, 45, 2, 35, 3, 39, 40, 22, 10, 50, 39, 9, 17, 39, 8, 20, 46, 34, 47, 31, 12, 6, 9]
[8, 39, 50, 40, 45, 36, 0, 25, 36, 35, 15, 33, 14, 32, 18, 34, 49, 24, 23, 49, 32, 40, 39, 50, 17, 39, 14, 38, 30, 28, 34, 2, 44, 48, 20, 17, 7, 32, 38, 9, 32, 9, 13, 17, 49, 12, 10, 27, 21, 31, 8, 27, 23, 38, 21, 9, 40, 29, 9, 13, 31, 36, 36, 21, 39, 40, 42, 2, 25, 36, 25, 49, 41, 0, 30, 10, 46, 27, 0, 10, 43, 31, 30, 27, 5, 49, 24, 16, 24, 39, 40, 17, 27, 42, 41, 4, 46, 45, 17, 42, 0, 9, 50, 44, 48, 8, 37, 1, 1, 46, 44, 25, 9, 25, 5, 35, 42, 44, 23, 12, 7, 21]
[12, 19, 48, 13, 24, 50, 20, 33, 24, 39, 13, 24, 0, 12, 17, 2, 47, 40, 27, 5, 43, 20, 49, 11, 47, 32, 4, 8, 27, 38, 12, 1, 7, 22, 27, 41, 41, 14, 39, 24, 46, 34, 14, 21, 22, 0, 18, 27, 36, 30, 25, 49, 43, 31, 16, 48, 24, 16, 7, 43, 38, 4, 14, 15, 21, 27, 50, 16, 29, 6, 8, 26, 7, 5, 46, 35, 38, 18, 10, 0, 46, 26, 24, 31, 50, 43, 29, 45, 26, 23, 4, 35, 12, 43, 43, 22, 15, 36, 39, 12, 45, 30, 30, 18, 1, 20, 11, 29, 43, 12, 18, 2, 2, 29, 44, 17, 42, 48, 40, 11, 24, 41]
[20, 37, 45, 17, 1, 16, 27, 5, 14, 41, 15, 46, 7, 22, 16, 28, 7, 48, 18, 20, 29, 19, 50, 26, 35, 31, 17, 9, 16, 15, 32, 25, 30, 24, 14, 33, 41, 48, 42, 41, 15, 12, 29, 4, 42, 43, 13, 12, 14, 6, 43, 48, 4, 3, 24, 44, 5, 11, 27, 18, 43, 21, 19, 19, 4, 13, 31, 31, 23, 27, 19, 38, 11, 14, 46, 8, 43, 42, 43, 46, 0, 50, 33, 49, 47, 14, 13, 30, 30, 10, 32, 6, 28, 13, 3, 43, 8, 11, 28, 50, 15, 24, 39, 3, 25, 31, 26, 26, 7, 7, 39, 47, 44, 49, 25, 13, 12, 11, 22, 19, 38, 40]
[12, 1, 10, 3, 8, 34, 13, 45, 8, 45, 13, 2, 22, 43, 37, 26, 2, 39, 32, 26, 44, 22, 7, 28, 2, 43, 34, 27, 6, 31, 49, 27, 6, 11, 18, 46, 26, 15, 33, 44, 25, 33, 31, 40, 24, 35, 27, 47, 28, 35, 50, 20, 25, 50, 21, 0, 3, 15, 31, 41, 7, 14, 34, 39, 11, 34, 12, 20, 41, 21, 42, 48, 24, 46, 15, 36, 20, 49, 31, 26, 50, 0, 45, 42, 7, 39, 20, 45, 19, 9, 13, 46, 3, 0, 42, 35, 12, 8, 43, 32, 25, 36, 25, 25, 29, 30, 4, 28, 20, 18, 34, 9, 8, 23, 28, 15, 40, 47, 40, 44, 13, 40]
[34, 44, 4, 8, 12, 12, 30, 36, 0, 24, 10, 13, 46, 22, 34, 46, 46, 32, 41, 6, 7, 50, 14, 32, 17, 36, 38, 47, 20, 40, 12, 13, 5, 11, 32, 24, 17, 22, 36, 31, 30, 11, 38, 11, 32, 46, 26, 48, 1, 44, 9, 36, 13, 26, 35, 42, 5, 30, 36, 18, 0, 43, 15, 22, 50, 6, 13, 22, 0, 15, 8, 44, 0, 20, 34, 47, 38, 0, 30, 24, 33, 45, 0, 18, 40, 28, 35, 29, 28, 23, 22, 37, 19, 16, 31, 47, 27, 22, 47, 9, 37, 28, 18, 5, 19, 33, 37, 2, 43, 27, 2, 8, 37, 8, 50, 27, 34, 49, 47, 8, 13, 27]
[5, 28, 12, 22, 37, 18, 19, 35, 23, 0, 49, 50, 28, 16, 22, 15, 39, 20, 21, 28, 2, 2, 11, 45, 38, 35, 16, 23, 38, 26, 26, 16, 8, 1, 43, 6, 48, 6, 44, 19, 43, 0, 41, 33, 35, 25, 29, 17, 37, 14, 9, 12, 26, 37, 14, 4, 18, 42, 14, 37, 4, 28, 47, 49, 19, 7, 12, 26, 32, 43, 6, 43, 5, 31, 15, 15, 12, 43, 27, 31, 49, 42, 18, 0, 2, 43, 2, 47, 32, 0, 15, 2, 6, 32, 38, 27, 10, 19, 8, 2, 33, 20, 14, 27, 25, 40, 23, 23, 26, 36, 0, 38, 3, 42, 9, 31, 1, 23, 16, 39, 10, 14]
[41, 34, 7, 5, 42, 0, 40, 24, 16, 38, 32, 33, 2, 17, 21, 22, 39, 6, 10, 38, 9, 47, 23, 11, 31, 22, 16, 20, 6, 39, 30, 7, 19, 2, 22, 4, 48, 38, 46, 0, 15, 31, 44, 28, 45, 18, 2, 47, 26, 3, 48, 44, 17, 24, 10, 38, 33, 40, 13, 41, 34, 31, 30, 5, 10, 20, 14, 7, 38, 18, 23, 3, 47, 6, 44, 42, 48, 3, 5, 50, 47, 7, 40, 2, 0, 22, 20, 16, 23, 41, 46, 6, 44, 41, 9, 39, 10, 18, 45, 42, 48, 25, 24, 9, 18, 8, 27, 45, 29, 3, 47, 14, 20, 33, 23, 10, 1, 8, 40, 22, 18, 8]
[11, 25, 40, 39, 50, 10, 2, 48, 27, 35, 21, 38, 50, 32, 47, 22, 9, 26, 29, 15, 34, 38, 7, 28, 29, 44, 13, 30, 15, 32, 14, 50, 17, 7, 28, 31, 30, 6, 13, 38, 12, 44, 14, 42, 22, 34, 23, 46, 42, 10, 7, 44, 39, 0, 30, 33, 41, 30, 0, 1, 28, 10, 49, 36, 19, 1, 43, 0, 23, 10, 0, 42, 36, 25, 11, 36, 32, 47, 49, 43, 14, 39, 28, 43, 22, 0, 46, 29, 0, 11, 3, 29, 38, 34, 19, 1, 6, 40, 41, 1, 5, 7, 49, 21, 19, 23, 49, 48, 42, 36, 32, 33, 15, 16, 0, 39, 35, 25, 24, 30, 21, 8]
[35, 35, 21, 50, 49, 35, 39, 38, 13, 6, 42, 13, 11, 25, 46, 2, 11, 25, 12, 49, 41, 19, 47, 42, 25, 36, 10, 21, 8, 37, 31, 19, 41, 37, 26, 39, 29, 12, 13, 42, 31, 7, 34, 17, 36, 41, 11, 48, 24, 49, 44, 39, 37, 31, 17, 31, 45, 23, 3, 40, 25, 47, 4, 1, 48, 30, 30, 8, 10, 41, 15, 1, 38, 28, 20, 10, 2, 8, 24, 29, 13, 20, 35, 2, 20, 46, 0, 41, 31, 23, 47, 28, 8, 40, 38, 24, 16, 38, 42, 26, 28, 12, 17, 48, 39, 2, 5, 20, 19, 2, 4, 31, 46, 0, 49, 15, 2, 10, 15, 12, 26, 14]
[28, 29, 48, 22, 40, 34, 22, 15, 44, 46, 10, 46, 28, 49, 5, 36, 30, 1, 37, 8, 22, 43, 13, 17, 29, 36, 49, 3, 11, 5, 20, 14, 50, 1, 31, 13, 48, 20, 10, 36, 49, 7, 19, 11, 45, 31, 3, 12, 11, 10, 49, 8, 8, 38, 4, 21, 41, 22, 21, 50, 26, 30, 38, 15, 8, 26, 37, 47, 1, 43, 2, 17, 21, 40, 11, 40, 22, 40, 16, 45, 30, 45, 29, 47, 16, 29, 41, 0, 13, 42, 7, 22, 44, 10, 43, 46, 38, 47, 41, 22, 44, 33, 29, 0, 9, 24, 13, 46, 14, 43, 33, 22, 37, 42, 31, 34, 2, 44, 36, 0, 6, 32]
[26, 9, 29, 15, 11, 34, 23, 45, 41, 29, 28, 11, 2, 44, 27, 9, 1, 0, 40, 27, 17, 4, 32, 18, 16, 31, 5, 33, 31, 40, 50, 22, 44, 33, 34, 28, 42, 16, 6, 37, 14, 30, 14, 19, 20, 43, 1, 14, 12, 34, 37, 20, 20, 37, 39, 34, 13, 48, 13, 2, 22, 44, 38, 19, 22, 45, 11, 18, 29, 4, 30, 0, 2, 20, 17, 11, 15, 21, 24, 26, 30, 19, 28, 32, 23, 0, 31, 13, 0, 41, 14, 48, 5, 10, 28, 0, 25, 40, 27, 1, 42, 1, 45, 0, 18, 45, 43, 47, 16, 47, 31, 10, 27, 2, 27, 27, 27, 38, 6, 25, 26, 35]
[17, 46, 26, 0, 21, 43, 32, 19, 15, 4, 29, 18, 22, 13, 41, 21, 49, 8, 19, 46, 46, 9, 24, 37, 7, 14, 44, 46, 46, 13, 32, 33, 27, 33, 45, 45, 21, 22, 17, 8, 35, 10, 26, 18, 18, 34, 23, 44, 45, 9, 38, 23, 30, 45, 5, 9, 20, 50, 13, 2, 22, 49, 47, 2, 25, 27, 33, 48, 30, 32, 43, 25, 37, 29, 13, 44, 25, 19, 39, 23, 10, 9, 23, 0, 41, 11, 23, 42, 41, 0, 27, 10, 5, 33, 9, 42, 35, 15, 18, 14, 6, 50, 47, 9, 7, 9, 33, 22, 47, 0, 3, 48, 21, 1, 20, 21, 36, 15, 16, 37, 50, 15]
[38, 42, 25, 18, 32, 8, 11, 6, 28, 16, 34, 46, 42, 1, 39, 21, 19, 47, 19, 47, 13, 30, 33, 17, 2, 17, 44, 38, 13, 30, 0, 9, 9, 29, 23, 28, 7, 17, 43, 15, 28, 25, 25, 48, 42, 19, 10, 40, 29, 40, 12, 45, 2, 9, 40, 8, 26, 40, 9, 32, 35, 27, 17, 19, 44, 35, 25, 32, 11, 16, 47, 26, 36, 24, 50, 31, 6, 30, 40, 4, 32, 13, 22, 15, 46, 3, 47, 7, 14, 27, 0, 47, 37, 28, 26, 5, 25, 50, 2, 43, 15, 34, 1, 35, 24, 5, 21, 30, 49, 17, 31, 35, 48, 15, 37, 31, 47, 21, 1, 0, 37, 25]
[5, 45, 40, 44, 16, 44, 26, 39, 43, 38, 14, 4, 0, 25, 31, 13, 7, 10, 35, 18, 9, 50, 37, 36, 42, 31, 8, 31, 48, 20, 9, 24, 7, 17, 43, 43, 26, 43, 17, 0, 47, 10, 21, 43, 41, 36, 25, 48, 28, 24, 20, 50, 4, 30, 7, 18, 31, 26, 44, 30, 10, 29, 14, 2, 28, 4, 18, 17, 24, 43, 49, 40, 50, 20, 8, 33, 30, 38, 17, 35, 6, 46, 37, 2, 6, 29, 28, 22, 48, 10, 47, 0, 15, 33, 0, 16, 27, 17, 3, 44, 0, 36, 49, 4, 4, 6, 3, 2, 34, 38, 46, 16, 5, 28, 4, 27, 25, 27, 8, 10, 34, 14]
[24, 7, 33, 21, 26, 37, 17, 6, 20, 48, 48, 11, 7, 41, 33, 40, 8, 24, 2, 11, 41, 42, 38, 12, 30, 43, 7, 49, 35, 41, 37, 14, 7, 27, 30, 29, 28, 13, 1, 12, 43, 49, 28, 16, 37, 45, 3, 26, 10, 26, 26, 34, 31, 46, 1, 40, 36, 32, 10, 23, 48, 2, 20, 2, 23, 19, 13, 6, 23, 0, 42, 20, 10, 42, 49, 16, 18, 8, 27, 12, 28, 3, 19, 6, 44, 38, 8, 44, 5, 5, 37, 15, 0, 9, 8, 27, 12, 26, 8, 7, 50, 30, 45, 2, 11, 28, 4, 47, 24, 36, 3, 21, 32, 32, 9, 43, 29, 42, 48, 41, 27, 23]
[28, 50, 1, 34, 32, 0, 45, 30, 48, 23, 11, 50, 5, 11, 14, 12, 13, 14, 11, 16, 1, 15, 23, 40, 39, 46, 22, 50, 31, 14, 32, 44, 25, 42, 40, 5, 28, 10, 24, 37, 29, 43, 10, 3, 12, 39, 14, 40, 14, 30, 2, 27, 4, 4, 14, 38, 46, 3, 17, 23, 48, 44, 38, 21, 45, 38, 28, 37, 3, 27, 40, 37, 23, 28, 44, 44, 25, 25, 42, 43, 13, 0, 16, 32, 41, 34, 40, 10, 10, 33, 28, 33, 9, 0, 11, 44, 37, 37, 14, 22, 41, 12, 2, 11, 13, 26, 49, 47, 31, 44, 9, 5, 30, 17, 45, 29, 45, 18, 14, 34, 40, 12]
[2, 0, 26, 48, 11, 50, 11, 24, 3, 30, 40, 50, 24, 46, 3, 2, 26, 9, 11, 35, 11, 36, 38, 18, 30, 38, 50, 11, 38, 12, 26, 14, 6, 5, 40, 24, 8, 3, 38, 24, 27, 12, 24, 26, 18, 24, 19, 6, 1, 37, 29, 16, 13, 11, 0, 21, 33, 25, 45, 20, 13, 7, 27, 11, 32, 50, 11, 2, 46, 21, 8, 8, 9, 42, 48, 47, 18, 19, 41, 43, 3, 42, 31, 38, 9, 19, 38, 43, 28, 9, 26, 0, 8, 11, 0, 5, 15, 41, 26, 33, 14, 2, 17, 27, 13, 47, 4, 23, 20, 35, 42, 32, 38, 38, 44, 49, 34, 39, 11, 20, 49, 3]
[4, 24, 44, 25, 31, 30, 44, 19, 9, 9, 14, 28, 41, 12, 48, 44, 6, 10, 27, 44, 18, 20, 44, 40, 31, 11, 3, 24, 39, 2, 44, 46, 14, 5, 36, 23, 34, 42, 8, 17, 41, 42, 36, 12, 6, 27, 28, 19, 17, 21, 41, 36, 17, 41, 39, 27, 9, 3, 11, 27, 36, 25, 34, 43, 38, 30, 43, 43, 12, 47, 8, 18, 47, 9, 30, 34, 46, 35, 4, 22, 43, 35, 47, 27, 39, 1, 24, 46, 0, 42, 5, 16, 27, 44, 5, 0, 2, 44, 22, 39, 1, 43, 29, 17, 45, 0, 24, 16, 40, 33, 7, 0, 11, 47, 28, 12, 31, 40, 39, 37, 49, 23]
[11, 16, 16, 23, 1, 20, 43, 27, 3, 46, 30, 11, 46, 42, 30, 14, 5, 37, 10, 43, 18, 9, 20, 30, 46, 4, 11, 46, 41, 40, 35, 16, 3, 13, 17, 28, 43, 30, 50, 24, 11, 20, 10, 23, 18, 38, 0, 22, 48, 24, 47, 5, 21, 44, 37, 10, 20, 14, 43, 1, 48, 8, 14, 25, 12, 14, 28, 10, 18, 5, 17, 29, 6, 7, 33, 18, 48, 13, 46, 15, 8, 12, 27, 10, 10, 6, 16, 38, 25, 35, 25, 27, 12, 37, 15, 2, 0, 14, 50, 47, 7, 46, 49, 4, 1, 40, 10, 32, 33, 6, 27, 20, 30, 9, 26, 43, 35, 12, 19, 13, 44, 50]
[45, 14, 22, 42, 8, 34, 30, 50, 47, 8, 17, 3, 30, 6, 10, 30, 3, 43, 23, 18, 29, 11, 43, 23, 21, 46, 44, 35, 13, 35, 8, 15, 49, 6, 0, 4, 27, 12, 44, 14, 0, 18, 21, 7, 47, 11, 14, 7, 49, 18, 43, 2, 2, 5, 15, 5, 17, 9, 40, 21, 14, 22, 46, 1, 47, 37, 32, 0, 34, 8, 26, 49, 21, 37, 36, 25, 14, 12, 45, 36, 11, 8, 22, 19, 18, 40, 38, 47, 40, 15, 50, 17, 26, 37, 41, 44, 14, 0, 41, 34, 40, 19, 7, 13, 37, 18, 9, 9, 39, 46, 12, 12, 4, 28, 19, 41, 39, 23, 5, 14, 13, 35]
[10, 49, 32, 43, 13, 10, 38, 49, 38, 8, 7, 26, 27, 18, 10, 14, 22, 2, 35, 43, 38, 0, 13, 35, 36, 19, 20, 11, 9, 39, 4, 50, 11, 11, 33, 13, 27, 10, 16, 28, 24, 6, 4, 8, 10, 35, 11, 29, 31, 43, 42, 33, 20, 13, 4, 26, 35, 26, 6, 33, 17, 4, 29, 22, 46, 33, 43, 22, 25, 24, 46, 2, 4, 17, 5, 31, 30, 0, 17, 39, 28, 43, 47, 8, 45, 41, 42, 41, 27, 18, 2, 3, 8, 14, 26, 22, 50, 41, 0, 48, 21, 49, 26, 34, 45, 6, 46, 14, 40, 41, 50, 24, 4, 19, 34, 31, 35, 6, 46, 22, 8, 32]
[6, 5, 3, 20, 33, 6, 40, 50, 42, 39, 16, 26, 37, 8, 45, 41, 9, 17, 41, 13, 19, 43, 32, 39, 38, 6, 10, 49, 0, 17, 22, 9, 13, 20, 48, 41, 37, 35, 20, 34, 27, 49, 50, 24, 26, 1, 24, 0, 43, 13, 19, 24, 11, 20, 17, 38, 33, 42, 36, 24, 5, 48, 29, 36, 26, 3, 4, 19, 10, 29, 46, 33, 25, 49, 47, 12, 39, 41, 42, 12, 50, 32, 9, 2, 42, 1, 26, 22, 1, 14, 43, 44, 7, 22, 33, 39, 47, 34, 48, 0, 40, 35, 46, 35, 34, 5, 2, 31, 38, 21, 31, 27, 0, 46, 46, 8, 18, 7, 17, 45, 30, 21]
[35, 32, 31, 8, 42, 29, 11, 41, 32, 13, 12, 24, 36, 27, 48, 38, 14, 27, 2, 16, 13, 46, 28, 27, 23, 25, 37, 0, 28, 48, 21, 7, 14, 19, 7, 22, 31, 18, 27, 7, 40, 9, 24, 7, 42, 10, 12, 45, 29, 48, 19, 24, 44, 10, 38, 29, 43, 6, 35, 4, 22, 18, 50, 22, 12, 22, 44, 19, 8, 26, 8, 40, 3, 30, 23, 6, 48, 45, 0, 45, 15, 25, 37, 33, 48, 5, 28, 44, 42, 6, 15, 0, 50, 41, 14, 1, 7, 40, 21, 40, 0, 2, 10, 26, 26, 46, 23, 7, 21, 13, 0, 0, 23, 12, 34, 20, 37, 24, 7, 37, 9, 26]
[2, 47, 34, 41, 12, 15, 43, 31, 45, 26, 16, 29, 16, 35, 27, 7, 8, 43, 22, 22, 4, 27, 5, 31, 30, 25, 23, 16, 4, 5, 14, 11, 1, 8, 47, 44, 27, 1, 43, 49, 19, 30, 34, 36, 32, 30, 13, 32, 27, 26, 5, 4, 13, 6, 49, 44, 27, 30, 50, 50, 35, 12, 38, 12, 46, 23, 46, 28, 24, 4, 35, 2, 34, 19, 41, 37, 18, 2, 9, 30, 24, 36, 28, 20, 25, 7, 12, 33, 1, 50, 34, 36, 30, 12, 2, 43, 46, 19, 49, 35, 2, 0, 44, 23, 25, 36, 18, 6, 21, 34, 27, 47, 36, 35, 8, 37, 26, 12, 22, 20, 49, 9]
[6, 3, 11, 41, 40, 0, 49, 14, 47, 8, 45, 32, 46, 32, 30, 29, 9, 49, 47, 50, 4, 48, 29, 6, 39, 2, 45, 10, 16, 19, 47, 33, 0, 20, 50, 34, 15, 16, 21, 45, 7, 31, 25, 48, 16, 46, 38, 37, 2, 27, 38, 19, 41, 14, 9, 28, 29, 33, 11, 47, 14, 44, 0, 2, 23, 22, 37, 6, 12, 49, 47, 50, 4, 22, 17, 2, 18, 35, 50, 30, 39, 25, 18, 14, 24, 49, 17, 29, 45, 47, 1, 49, 45, 2, 17, 29, 49, 7, 26, 46, 10, 44, 0, 25, 15, 7, 13, 37, 39, 11, 13, 28, 27, 39, 24, 44, 16, 32, 3, 36, 30, 44]
[5, 45, 2, 47, 22, 48, 19, 21, 49, 41, 25, 7, 38, 0, 47, 50, 30, 37, 9, 20, 41, 11, 13, 42, 24, 11, 4, 20, 50, 38, 22, 21, 41, 6, 1, 20, 39, 20, 31, 20, 20, 17, 8, 15, 19, 30, 34, 19, 35, 47, 1, 0, 22, 36, 21, 8, 32, 21, 44, 3, 14, 30, 20, 33, 14, 46, 30, 0, 32, 41, 50, 25, 13, 33, 12, 33, 44, 3, 44, 18, 3, 25, 5, 27, 9, 21, 48, 0, 0, 9, 35, 4, 2, 11, 27, 17, 4, 13, 34, 35, 26, 23, 25, 0, 24, 43, 47, 11, 46, 9, 28, 25, 11, 41, 32, 36, 42, 18, 45, 5, 44, 7]
[22, 3, 48, 17, 0, 2, 25, 12, 37, 0, 26, 16, 39, 31, 5, 46, 50, 47, 46, 30, 8, 27, 47, 29, 27, 37, 11, 14, 12, 29, 8, 50, 12, 2, 42, 10, 12, 14, 34, 34, 9, 7, 50, 15, 37, 32, 46, 50, 10, 31, 1, 6, 39, 12, 25, 18, 1, 0, 22, 1, 20, 12, 0, 34, 11, 15, 10, 42, 41, 7, 49, 1, 6, 1, 10, 8, 32, 39, 48, 1, 25, 29, 19, 25, 18, 19, 39, 9, 18, 7, 24, 4, 11, 13, 13, 45, 1, 37, 45, 34, 26, 25, 15, 24, 0, 4, 6, 41, 21, 9, 47, 32, 32, 0, 17, 43, 43, 38, 41, 39, 25, 10]
[44, 31, 48, 38, 12, 25, 24, 31, 37, 30, 19, 19, 50, 25, 48, 21, 12, 29, 7, 48, 18, 20, 11, 37, 47, 45, 38, 3, 8, 40, 36, 31, 5, 50, 39, 23, 2, 44, 43, 40, 50, 16, 46, 49, 33, 25, 32, 8, 20, 13, 29, 15, 5, 42, 28, 29, 28, 49, 50, 45, 30, 11, 15, 1, 3, 34, 22, 1, 7, 15, 17, 4, 26, 10, 17, 33, 13, 40, 8, 20, 31, 30, 33, 40, 8, 23, 2, 24, 45, 9, 5, 6, 28, 26, 47, 0, 40, 18, 6, 5, 46, 36, 7, 43, 4, 0, 17, 43, 31, 49, 16, 43, 48, 13, 39, 27, 50, 45, 33, 2, 4, 45]
[47, 33, 32, 24, 31, 19, 49, 37, 26, 40, 43, 26, 8, 13, 23, 42, 21, 28, 34, 4, 21, 23, 9, 47, 46, 19, 32, 48, 29, 42, 24, 35, 15, 15, 5, 43, 19, 4, 13, 4, 6, 4, 2, 25, 31, 32, 29, 29, 39, 16, 14, 2, 36, 33, 33, 0, 48, 19, 1, 43, 42, 7, 24, 27, 5, 3, 13, 4, 18, 16, 5, 3, 2, 16, 18, 0, 14, 22, 37, 11, 26, 4, 37, 23, 27, 49, 5, 13, 43, 33, 21, 3, 4, 49, 4, 24, 10, 9, 46, 2, 23, 18, 13, 47, 6, 17, 0, 22, 31, 20, 15, 20, 5, 41, 5, 18, 10, 47, 18, 21, 44, 6]
[1, 16, 27, 28, 33, 39, 26, 3, 13, 49, 17, 36, 18, 7, 43, 42, 34, 46, 31, 32, 41, 6, 24, 46, 25, 32, 20, 15, 44, 10, 11, 12, 37, 48, 5, 26, 42, 31, 42, 2, 22, 1, 50, 40, 14, 8, 33, 35, 9, 25, 21, 3, 6, 36, 9, 37, 37, 31, 41, 1, 35, 40, 22, 13, 10, 37, 47, 19, 12, 24, 24, 24, 0, 13, 33, 36, 0, 10, 1, 29, 26, 28, 2, 23, 45, 48, 20, 46, 47, 22, 30, 2, 47, 47, 23, 16, 32, 9, 14, 31, 7, 6, 37, 11, 41, 43, 22, 0, 43, 37, 1, 8, 19, 6, 17, 24, 48, 9, 10, 7, 49, 8]
[37, 33, 39, 42, 41, 0, 23, 43, 25, 44, 16, 3, 30, 42, 7, 1, 48, 42, 18, 50, 22, 37, 24, 6, 29, 24, 35, 18, 43, 19, 13, 35, 1, 17, 21, 33, 26, 49, 26, 41, 27, 9, 42, 3, 22, 16, 43, 2, 47, 25, 6, 49, 27, 17, 7, 48, 42, 38, 8, 8, 20, 30, 15, 32, 29, 11, 17, 0, 8, 30, 34, 37, 34, 26, 20, 27, 8, 50, 1, 43, 7, 20, 43, 26, 29, 42, 19, 14, 16, 47, 49, 34, 24, 31, 20, 40, 33, 39, 40, 38, 21, 21, 39, 46, 21, 31, 31, 43, 0, 47, 40, 8, 49, 10, 22, 34, 49, 26, 4, 13, 40, 0]
[23, 46, 18, 21, 19, 2, 23, 30, 10, 37, 30, 35, 14, 40, 26, 23, 19, 20, 27, 43, 43, 15, 0, 25, 47, 10, 10, 49, 7, 7, 23, 43, 32, 20, 8, 27, 2, 2, 16, 42, 27, 38, 5, 26, 26, 19, 47, 27, 18, 42, 4, 48, 7, 9, 44, 49, 49, 13, 22, 46, 15, 3, 34, 13, 29, 49, 13, 3, 0, 37, 8, 11, 40, 5, 46, 34, 47, 39, 46, 12, 7, 18, 27, 36, 3, 36, 2, 43, 47, 0, 17, 38, 36, 44, 35, 33, 6, 46, 41, 21, 13, 34, 11, 9, 9, 49, 20, 37, 47, 0, 15, 33, 29, 10, 2, 36, 22, 10, 48, 1, 42, 26]
[5, 29, 13, 30, 2, 26, 40, 19, 31, 5, 30, 50, 25, 11, 45, 9, 19, 2, 36, 27, 33, 26, 2, 27, 28, 19, 15, 28, 22, 23, 25, 20, 5, 18, 33, 33, 44, 24, 38, 34, 18, 12, 26, 50, 30, 48, 30, 2, 5, 34, 46, 26, 3, 35, 38, 22, 29, 50, 42, 13, 15, 25, 40, 18, 38, 20, 31, 2, 27, 13, 50, 1, 49, 23, 28, 45, 46, 9, 44, 18, 39, 34, 2, 0, 47, 32, 4, 33, 31, 3, 31, 46, 3, 9, 42, 7, 27, 12, 50, 31, 0, 27, 13, 28, 47, 16, 15, 1, 40, 15, 0, 40, 43, 41, 46, 39, 50, 21, 49, 43, 26, 39]
[26, 43, 29, 39, 7, 46, 8, 15, 32, 19, 9, 19, 15, 23, 43, 29, 42, 17, 19, 29, 9, 17, 40, 27, 25, 15, 20, 24, 21, 4, 8, 33, 5, 13, 35, 46, 16, 0, 33, 34, 41, 20, 35, 44, 27, 2, 41, 15, 36, 47, 28, 19, 50, 15, 36, 31, 45, 33, 2, 22, 7, 33, 14, 39, 22, 45, 6, 45, 39, 23, 16, 12, 33, 20, 16, 4, 37, 17, 25, 2, 47, 9, 8, 38, 14, 33, 31, 22, 10, 48, 35, 16, 21, 5, 32, 0, 20, 12, 24, 27, 0, 47, 28, 25, 32, 43, 20, 8, 8, 33, 40, 0, 25, 28, 34, 22, 18, 46, 12, 50, 46, 32]
[41, 48, 31, 44, 7, 26, 45, 34, 3, 37, 12, 40, 20, 2, 3, 28, 43, 30, 14, 29, 33, 22, 18, 45, 20, 50, 39, 41, 38, 19, 3, 22, 6, 6, 46, 39, 44, 14, 12, 50, 41, 37, 9, 22, 15, 27, 22, 22, 21, 48, 26, 36, 24, 31, 8, 42, 36, 42, 27, 23, 0, 42, 28, 23, 2, 47, 21, 34, 28, 35, 25, 20, 25, 4, 12, 43, 15, 39, 9, 2, 44, 8, 37, 3, 20, 15, 46, 37, 27, 21, 48, 5, 32, 30, 38, 11, 30, 4, 4, 0, 23, 36, 27, 11, 32, 48, 5, 19, 49, 29, 43, 25, 0, 4, 47, 21, 14, 33, 25, 46, 49, 50]
[28, 18, 25, 34, 46, 45, 11, 49, 16, 48, 23, 46, 24, 14, 21, 46, 10, 20, 15, 21, 13, 10, 6, 42, 12, 34, 29, 34, 31, 19, 33, 29, 21, 48, 9, 29, 21, 10, 3, 41, 24, 20, 49, 35, 4, 6, 10, 23, 12, 7, 3, 40, 1, 13, 49, 9, 48, 40, 45, 16, 12, 24, 11, 5, 34, 21, 28, 31, 40, 20, 13, 9, 42, 39, 2, 47, 18, 8, 25, 29, 49, 23, 8, 42, 33, 16, 0, 42, 2, 1, 15, 28, 32, 17, 38, 47, 9, 28, 19, 46, 12, 35, 39, 41, 0, 13, 41, 6, 10, 10, 41, 28, 4, 0, 17, 42, 21, 16, 42, 50, 31, 9]
