N1,N2,...,Nx
[41, 38, 4, 35, 13, 27, 17, 32, 49, 23, 38, 47, 10, 41, 25, 40, 25, 6, 28, 0, 38, 16, 7, 12, 12, 50, 27, 5, 10, 38, 0, 4, 48, 25, 0, 44, 29, 44, 6, 32, 23, 46, 23, 17, 21, 24, 41, 21, 25, 43, 22, 4, 13, 47, 1, 15, 43, 27, 10, 21, 23, 19, 20, 11, 24, 38, 29, 32, 19, 13, 41, 3, 26, 28, 0, 50, 33, 29, 2, 48, 9, 7, 23, 44, 46, 37, 21, 13, 41, 11, 33, 16, 43, 36, 27, 48, 31, 40, 33, 4, 32, 47, 26, 10, 29, 4, 44, 25, 7, 28, 23, 24, 5, 44, 4, 48, 36, 31, 37, 49, 33, 39, 25, 15, 6]
[43, 48, 44, 11, 22, 12, 45, 10, 34, 29, 37, 4, 16, 6, 35, 35, 25, 30, 15, 9, 25, 35, 16, 23, 43, 49, 31, 15, 15, 18, 20, 28, 24, 22, 4, 7, 16, 23, 22, 27, 41, 27, 36, 31, 41, 33, 19, 13, 18, 41, 0, 32, 25, 50, 44, 2, 24, 10, 22, 37, 26, 32, 10, 12, 31, 21, 12, 17, 38, 3, 41, 20, 17, 28, 50, 0, 18, 42, 50, 38, 8, 46, 43, 23, 19, 11, 48, 38, 31, 24, 15, 46, 35, 41, 14, 1, 31, 25, 15, 43, 12, 35, 23, 25, 6, 4, 36, 33, 6, 28, 45, 8, 27, 43, 36, 7, 7, 50, 24, 13, 18, 50, 2, 49, 31]
[35, 31, 15, 31, 20, 50, 14, 12, 32, 12, 41, 45, 5, 5, 18, 47, 39, 15, 9, 22, 0, 50, 22, 25, 40, 28, 2, 20, 47, 32, 16, 13, 48, 39, 40, 7, 13, 48, 10, 3, 0, 35, 20, 12, 9, 41, 25, 47, 15, 7, 16, 25, 39, 45, 29, 30, 39, 34, 17, 49, 31, 17, 38, 18, 29, 8, 18, 6, 15, 30, 3, 40, 13, 1, 33, 18, 0, 0, 29, 28, 25, 31, 8, 47, 20, 45, 38, 35, 41, 36, 13, 23, 47, 44, 6, 19, 35, 35, 28, 3, 30, 15, 37, 40, 0, 43, 26, 11, 49, 49, 5, 38, 49, 7, 2, 21, 41, 49, 24, 15, 42, 0, 4, 9, 28]
[1, 5, 39, 43, 3, 36, 44, 11, 10, 13, 13, 32, 40, 0, 35, 20, 41, 48, 41, 30, 14, 24, 46, 18, 35, 41, 17, 35, 42, 32, 16, 40, 27, 35, 22, 34, 3, 25, 15, 35, 37, 4, 6, 36, 7, 45, 36, 31, 29, 34, 33, 29, 48, 0, 28, 10, 28, 38, 29, 26, 2, 35, 10, 32, 37, 12, 14, 32, 40, 20, 39, 46, 48, 3, 29, 42, 0, 0, 49, 5, 4, 34, 21, 35, 25, 12, 35, 3, 44, 42, 23, 5, 18, 11, 37, 44, 11, 0, 3, 20, 25, 46, 49, 10, 47, 8, 49, 36, 43, 20, 47, 21, 12, 0, 15, 50, 48, 11, 14, 10, 9, 8, 43, 39, 31]
[30, 20, 0, 31, 4, 46, 26, 38, 29, 32, 19, 36, 16, 16, 5, 16, 47, 32, 43, 25, 1, 35, 2, 43, 20, 10, 42, 48, 19, 4, 11, 20, 25, 11, 27, 29, 19, 48, 39, 48, 12, 29, 0, 0, 0, 20, 1, 2, 10, 29, 9, 25, 12, 20, 27, 46, 11, 11, 37, 45, 18, 16, 50, 37, 4, 9, 8, 46, 46, 17, 9, 14, 48, 49, 2, 50, 29, 49, 0, 14, 37, 11, 43, 9, 20, 21, 43, 26, 18, 7, 47, 43, 37, 28, 34, 22, 12, 21, 4, 26, 47, 4, 29, 49, 35, 28, 37, 8, 16, 11, 14, 46, 9, 8, 18, 14, 48, 40, 45, 39, 48, 2, 49, 44, 35]
[47, 49, 25, 45, 29, 25, 30, 14, 8, 20, 31, 2, 15, 31, 35, 50, 3, 8, 5, 34, 27, 22, 11, 35, 50, 47, 17, 2, 16, 18, 6, 3, 38, 15, 21, 19, 43, 44, 37, 34, 28, 47, 30, 2, 12, 9, 9, 45, 19, 10, 37, 5, 38, 8, 43, 44, 8, 33, 39, 34, 7, 50, 4, 36, 7, 11, 21, 17, 41, 26, 31, 46, 42, 37, 48, 38, 28, 5, 14, 0, 3, 42, 26, 39, 42, 47, 8, 36, 18, 13, 23, 22, 33, 12, 29, 37, 39, 50, 44, 40, 48, 2, 26, 30, 40, 8, 33, 1, 12, 45, 35, 18, 23, 29, 9, 8, 43, 11, 11, 29, 33, 38, 46, 22, 35]
[21, 19, 18, 25, 50, 31, 49, 12, 38, 28, 38, 6, 26, 34, 35, 42, 36, 19, 28, 26, 1, 17, 13, 12, 17, 17, 15, 0, 25, 45, 46, 44, 15, 19, 16, 4, 49, 1, 4, 0, 41, 50, 39, 5, 25, 50, 2, 8, 31, 19, 2, 6, 36, 32, 8, 29, 40, 22, 29, 42, 29, 44, 22, 40, 6, 39, 40, 48, 50, 22, 17, 36, 47, 35, 9, 8, 25, 4, 37, 3, 0, 10, 7, 35, 29, 16, 10, 41, 43, 43, 7, 8, 28, 44, 43, 29, 15, 23, 39, 47, 34, 17, 6, 44, 47, 40, 44, 12, 40, 28, 50, 0, 46, 6, 42, 6, 37, 38, 33, 14, 12, 27, 0, 1, 26]
[6, 19, 8, 50, 13, 0, 2, 28, 48, 27, 29, 26, 32, 20, 36, 1, 1, 6, 49, 20, 50, 35, 21, 13, 24, 47, 43, 38, 6, 47, 31, 0, 31, 6, 22, 3, 44, 24, 39, 34, 32, 29, 25, 19, 21, 26, 46, 18, 24, 25, 36, 48, 5, 9, 15, 31, 1, 4, 46, 39, 33, 16, 43, 8, 44, 50, 3, 41, 33, 37, 47, 43, 36, 6, 7, 46, 31, 34, 11, 42, 10, 0, 20, 3, 38, 38, 2, 43, 19, 38, 2, 15, 18, 31, 0, 11, 49, 4, 6, 20, 18, 21, 33, 27, 47, 7, 13, 17, 0, 14, 4, 8, 50, 23, 1, 45, 32, 34, 18, 28, 2, 19, 30, 19, 44]
[3, 43, 48, 40, 29, 49, 13, 36, 19, 24, 33, 40, 32, 15, 47, 28, 0, 40, 41, 43, 47, 18, 41, 15, 3, 21, 50, 3, 24, 3, 49, 41, 22, 17, 0, 3, 36, 26, 21, 21, 35, 3, 7, 32, 6, 26, 10, 15, 32, 10, 27, 18, 19, 34, 31, 36, 25, 28, 48, 22, 13, 9, 40, 34, 38, 36, 38, 50, 20, 16, 0, 47, 13, 47, 23, 43, 8, 21, 43, 26, 7, 20, 0, 0, 26, 2, 47, 27, 29, 24, 36, 13, 30, 26, 45, 22, 37, 31, 34, 20, 3, 29, 3, 43, 4, 5, 46, 47, 43, 20, 35, 23, 33, 20, 34, 0, 48, 1, 31, 24, 6, 1, 46, 2, 31]
[18, 28, 25, 18, 37, 35, 9, 42, 21, 14, 6, 11, 21, 41, 21, 9, 29, 42, 14, 38, 33, 39, 15, 33, 23, 0, 48, 42, 16, 49, 16, 22, 39, 8, 17, 18, 32, 50, 34, 26, 43, 32, 32, 40, 0, 8, 41, 25, 27, 18, 26, 12, 44, 11, 17, 20, 26, 44, 46, 41, 31, 26, 6, 12, 4, 48, 31, 48, 3, 28, 28, 9, 32, 4, 44, 23, 47, 35, 9, 39, 35, 3, 0, 0, 37, 44, 31, 13, 42, 36, 9, 12, 35, 17, 27, 0, 11, 5, 35, 20, 25, 3, 43, 8, 44, 50, 46, 21, 25, 32, 5, 16, 41, 18, 15, 29, 20, 25, 28, 11, 30, 8, 16, 23, 17]
[49, 34, 11, 46, 37, 35, 0, 40, 20, 35, 36, 27, 6, 1, 22, 36, 26, 39, 32, 48, 3, 26, 25, 2, 33, 25, 49, 30, 3, 28, 27, 4, 11, 40, 47, 42, 26, 11, 36, 35, 31, 38, 1, 31, 47, 39, 24, 25, 41, 47, 35, 26, 27, 20, 5, 41, 36, 33, 16, 35, 34, 50, 38, 32, 16, 41, 11, 46, 33, 22, 44, 17, 39, 43, 46, 19, 20, 25, 20, 42, 29, 38, 26, 37, 0, 13, 18, 23, 32, 36, 33, 5, 37, 3, 22, 18, 45, 42, 41, 49, 49, 14, 3, 13, 12, 25, 50, 23, 36, 45, 27, 38, 19, 1, 42, 43, 43, 27, 31, 27, 25, 29, 34, 30, 8]
[28, 34, 22, 24, 48, 16, 13, 36, 38, 5, 9, 19, 6, 15, 32, 26, 15, 33, 18, 33, 5, 23, 1, 41, 46, 7, 23, 1, 24, 21, 11, 39, 45, 9, 6, 10, 18, 18, 27, 5, 5, 3, 33, 50, 32, 12, 45, 5, 39, 3, 25, 35, 39, 40, 13, 0, 39, 24, 49, 37, 17, 0, 31, 21, 29, 15, 3, 37, 4, 16, 35, 32, 19, 35, 37, 11, 45, 12, 21, 47, 16, 38, 2, 44, 13, 0, 24, 26, 33, 9, 46, 31, 46, 15, 1, 46, 25, 26, 45, 37, 44, 32, 49, 33, 35, 22, 10, 37, 1, 45, 25, 40, 32, 1, 42, 20, 46, 28, 31, 6, 43, 28, 1, 47, 27]
[19, 50, 0, 2, 39, 50, 29, 23, 42, 18, 27, 20, 49, 28, 46, 26, 33, 16, 39, 38, 38, 22, 31, 37, 26, 30, 30, 6, 3, 46, 3, 25, 47, 24, 49, 37, 13, 41, 48, 18, 23, 18, 37, 43, 49, 21, 50, 12, 46, 40, 31, 2, 27, 4, 26, 49, 19, 26, 6, 21, 47, 48, 7, 35, 5, 5, 12, 12, 49, 10, 31, 47, 18, 21, 21, 48, 38, 35, 43, 8, 10, 2, 47, 31, 18, 24, 0, 50, 3, 31, 50, 22, 38, 32, 19, 30, 13, 12, 3, 40, 37, 2, 12, 39, 32, 47, 15, 20, 1, 25, 50, 14, 10, 2, 34, 26, 38, 24, 35, 30, 6, 7, 4, 19, 34]
[36, 29, 36, 36, 17, 48, 7, 21, 16, 23, 32, 15, 39, 11, 39, 6, 6, 35, 23, 26, 49, 29, 6, 31, 34, 7, 48, 23, 8, 8, 49, 17, 29, 34, 37, 19, 1, 17, 32, 7, 35, 30, 20, 49, 4, 6, 44, 33, 36, 15, 12, 3, 8, 15, 14, 36, 5, 17, 36, 48, 44, 6, 16, 0, 41, 13, 32, 29, 19, 20, 3, 30, 45, 11, 13, 38, 35, 3, 26, 36, 41, 43, 27, 13, 23, 26, 50, 0, 21, 3, 21, 9, 10, 8, 28, 38, 17, 32, 49, 31, 19, 31, 20, 24, 10, 12, 22, 42, 36, 0, 28, 20, 2, 6, 7, 44, 19, 1, 20, 15, 18, 13, 47, 4, 5]
[42, 18, 21, 11, 7, 26, 32, 17, 15, 9, 20, 24, 35, 21, 44, 11, 23, 34, 44, 45, 5, 27, 49, 26, 32, 37, 19, 19, 43, 6, 3, 16, 18, 13, 36, 22, 0, 41, 16, 16, 38, 18, 25, 37, 45, 35, 36, 12, 13, 41, 49, 10, 29, 2, 45, 10, 31, 9, 16, 19, 43, 3, 26, 17, 38, 9, 39, 16, 33, 38, 40, 27, 42, 11, 41, 31, 41, 44, 18, 18, 43, 19, 29, 42, 32, 33, 3, 21, 0, 35, 24, 0, 11, 13, 1, 22, 36, 23, 21, 20, 47, 49, 38, 26, 21, 22, 36, 16, 40, 21, 39, 36, 27, 34, 11, 49, 11, 7, 1, 19, 17, 8, 0, 25, 3]
[18, 28, 14, 30, 15, 17, 4, 44, 41, 48, 32, 48, 50, 45, 15, 38, 38, 0, 48, 8, 37, 30, 7, 28, 15, 46, 19, 4, 37, 40, 40, 18, 42, 17, 38, 9, 37, 28, 20, 2, 16, 36, 42, 19, 13, 44, 37, 32, 45, 11, 43, 48, 8, 18, 17, 26, 50, 42, 33, 42, 28, 11, 34, 49, 12, 1, 46, 46, 49, 11, 0, 32, 16, 18, 11, 24, 36, 42, 7, 13, 43, 38, 24, 36, 36, 9, 31, 3, 35, 0, 43, 31, 24, 9, 25, 28, 25, 43, 43, 43, 18, 8, 1, 38, 17, 8, 14, 9, 27, 23, 15, 34, 32, 30, 35, 42, 10, 0, 27, 40, 10, 37, 0, 41, 33]
[33, 49, 8, 30, 44, 50, 4, 37, 49, 39, 42, 31, 20, 21, 22, 49, 19, 6, 11, 34, 8, 8, 39, 32, 45, 49, 11, 46, 42, 42, 30, 13, 45, 11, 37, 6, 46, 3, 24, 22, 31, 17, 32, 36, 35, 45, 20, 11, 17, 45, 18, 34, 48, 1, 49, 6, 38, 22, 22, 21, 9, 9, 21, 46, 31, 10, 37, 27, 48, 6, 0, 41, 34, 9, 33, 15, 13, 23, 47, 23, 7, 2, 36, 9, 33, 46, 50, 21, 24, 43, 0, 44, 43, 19, 29, 27, 47, 45, 32, 34, 14, 10, 46, 16, 11, 11, 12, 22, 20, 44, 39, 46, 11, 12, 32, 46, 2, 6, 17, 29, 43, 10, 44, 35, 31]
[22, 28, 6, 33, 38, 6, 35, 5, 10, 6, 41, 20, 40, 41, 10, 20, 17, 6, 49, 40, 32, 34, 11, 27, 5, 50, 48, 34, 40, 32, 13, 3, 10, 26, 36, 28, 26, 43, 44, 21, 26, 43, 18, 32, 31, 22, 45, 34, 39, 16, 46, 40, 27, 36, 47, 41, 44, 16, 9, 38, 42, 21, 28, 40, 49, 14, 12, 33, 15, 46, 37, 39, 34, 39, 16, 46, 23, 5, 43, 22, 8, 15, 13, 12, 5, 31, 22, 9, 0, 31, 44, 0, 50, 30, 25, 33, 50, 31, 5, 25, 31, 4, 31, 45, 34, 18, 35, 37, 11, 20, 39, 35, 1, 4, 22, 14, 23, 18, 32, 17, 45, 32, 32, 39, 37]
[0, 2, 16, 7, 6, 16, 41, 43, 3, 32, 18, 15, 2, 0, 21, 31, 45, 24, 42, 19, 1, 32, 3, 39, 34, 10, 35, 38, 30, 48, 8, 34, 21, 42, 9, 8, 12, 35, 26, 27, 12, 30, 40, 35, 16, 36, 38, 42, 42, 33, 12, 7, 0, 47, 24, 1, 36, 10, 19, 19, 3, 10, 6, 29, 19, 15, 11, 24, 47, 30, 37, 39, 48, 9, 43, 35, 47, 18, 37, 33, 28, 18, 30, 35, 37, 46, 38, 10, 11, 24, 43, 50, 0, 7, 36, 14, 25, 15, 32, 34, 34, 42, 23, 2, 32, 5, 49, 11, 30, 15, 37, 27, 39, 5, 6, 2, 18, 13, 37, 15, 42, 26, 16, 38, 9]
[20, 23, 8, 40, 44, 6, 49, 29, 12, 6, 17, 41, 45, 3, 0, 5, 43, 44, 27, 0, 29, 2, 45, 27, 15, 12, 9, 37, 31, 21, 30, 22, 26, 16, 11, 20, 32, 28, 45, 47, 9, 17, 46, 11, 34, 28, 39, 45, 47, 43, 4, 30, 27, 47, 23, 29, 35, 2, 4, 23, 25, 36, 10, 18, 33, 22, 12, 36, 1, 34, 38, 28, 6, 18, 36, 41, 44, 11, 28, 12, 44, 31, 26, 17, 3, 15, 32, 8, 13, 9, 19, 30, 7, 0, 12, 34, 11, 39, 6, 24, 7, 8, 10, 22, 12, 4, 25, 7, 46, 5, 32, 48, 47, 8, 25, 41, 15, 4, 25, 50, 10, 14, 31, 17, 2]
[50, 15, 14, 15, 12, 18, 48, 34, 42, 6, 30, 0, 47, 26, 46, 37, 20, 34, 39, 32, 42, 50, 5, 17, 22, 38, 8, 17, 40, 46, 50, 29, 49, 34, 41, 20, 35, 44, 48, 9, 6, 38, 17, 36, 20, 29, 1, 8, 46, 46, 11, 49, 3, 31, 11, 48, 22, 16, 30, 37, 28, 9, 46, 22, 37, 3, 21, 28, 27, 37, 28, 22, 12, 21, 27, 14, 6, 37, 34, 29, 43, 0, 45, 27, 22, 1, 19, 28, 1, 25, 29, 25, 36, 12, 0, 47, 40, 3, 10, 16, 38, 40, 1, 6, 9, 10, 9, 30, 44, 44, 4, 29, 42, 10, 23, 27, 40, 32, 44, 27, 42, 11, 37, 30, 5]
[30, 1, 45, 19, 24, 27, 4, 35, 44, 13, 42, 22, 49, 11, 1, 47, 14, 31, 14, 28, 29, 27, 49, 5, 25, 6, 11, 26, 48, 39, 29, 26, 46, 7, 38, 25, 11, 33, 33, 32, 25, 36, 39, 48, 10, 22, 33, 45, 26, 27, 25, 31, 17, 11, 38, 0, 5, 6, 24, 25, 29, 13, 44, 37, 15, 36, 5, 38, 28, 36, 42, 14, 40, 8, 48, 1, 19, 44, 22, 37, 29, 11, 22, 0, 18, 46, 30, 38, 22, 28, 27, 33, 14, 34, 47, 0, 1, 15, 20, 3, 15, 11, 8, 50, 22, 18, 47, 44, 28, 48, 32, 35, 37, 4, 14, 21, 23, 26, 48, 12, 7, 13, 26, 41, 48]
[3, 29, 13, 9, 8, 23, 10, 6, 39, 45, 8, 19, 46, 45, 49, 6, 29, 40, 9, 39, 14, 29, 10, 29, 6, 16, 19, 23, 5, 34, 3, 28, 36, 31, 47, 2, 33, 26, 40, 4, 9, 9, 24, 24, 22, 5, 45, 29, 36, 11, 31, 21, 48, 17, 40, 5, 40, 37, 20, 0, 42, 4, 48, 19, 26, 33, 0, 9, 21, 27, 32, 8, 4, 35, 31, 31, 35, 11, 12, 39, 15, 49, 37, 11, 45, 25, 13, 17, 36, 25, 47, 50, 25, 11, 40, 1, 0, 34, 20, 11, 13, 34, 13, 2, 26, 15, 49, 2, 20, 49, 6, 36, 40, 48, 7, 6, 31, 17, 28, 14, 8, 44, 25, 15, 33]
[13, 48, 43, 19, 17, 50, 46, 33, 1, 20, 22, 3, 16, 49, 33, 4, 42, 38, 16, 48, 23, 47, 8, 21, 18, 14, 7, 18, 10, 40, 38, 40, 42, 22, 29, 28, 30, 40, 16, 25, 22, 28, 20, 30, 19, 25, 41, 18, 5, 23, 6, 11, 32, 25, 17, 33, 37, 18, 3, 29, 19, 29, 1, 15, 26, 1, 27, 46, 5, 1, 46, 21, 46, 6, 40, 25, 35, 0, 21, 50, 23, 4, 31, 5, 42, 26, 12, 32, 23, 43, 45, 31, 15, 39, 3, 15, 34, 0, 42, 49, 12, 15, 22, 18, 4, 9, 45, 14, 42, 17, 46, 18, 34, 26, 4, 43, 32, 23, 18, 11, 32, 12, 2, 19, 5]
[39, 42, 23, 17, 44, 28, 32, 26, 7, 28, 36, 15, 12, 5, 11, 20, 4, 32, 16, 14, 39, 18, 7, 37, 39, 18, 45, 2, 6, 27, 5, 12, 26, 16, 19, 50, 16, 42, 6, 34, 28, 24, 40, 5, 33, 18, 28, 46, 7, 39, 25, 32, 37, 47, 29, 41, 9, 10, 26, 48, 48, 42, 33, 21, 38, 26, 10, 29, 11, 45, 24, 26, 38, 41, 33, 15, 28, 3, 4, 44, 39, 6, 34, 35, 41, 45, 3, 49, 21, 43, 32, 5, 32, 6, 10, 20, 20, 42, 0, 35, 40, 10, 17, 18, 22, 0, 50, 46, 12, 6, 13, 28, 44, 12, 22, 48, 23, 36, 21, 27, 8, 41, 15, 9, 36]
[9, 20, 50, 43, 29, 49, 39, 15, 23, 27, 40, 20, 3, 6, 38, 50, 28, 21, 16, 22, 1, 12, 37, 50, 6, 41, 32, 4, 31, 46, 35, 46, 24, 24, 10, 3, 8, 35, 18, 2, 43, 15, 8, 2, 21, 28, 0, 16, 34, 20, 30, 37, 14, 19, 44, 18, 19, 4, 22, 1, 4, 32, 33, 5, 31, 16, 49, 8, 13, 11, 34, 35, 35, 49, 4, 43, 3, 20, 26, 40, 47, 20, 20, 20, 49, 37, 40, 31, 20, 43, 34, 25, 34, 24, 16, 3, 11, 49, 35, 0, 11, 32, 16, 9, 21, 27, 14, 19, 35, 24, 13, 45, 6, 49, 18, 18, 43, 17, 4, 48, 32, 31, 5, 35, 45]
[4, 48, 46, 23, 41, 12, 33, 17, 30, 0, 49, 24, 17, 44, 39, 8, 8, 41, 4, 38, 35, 25, 36, 11, 12, 18, 27, 34, 13, 43, 33, 2, 32, 17, 43, 11, 46, 17, 8, 35, 34, 12, 6, 21, 31, 40, 38, 5, 9, 1, 30, 16, 5, 50, 31, 47, 44, 18, 16, 17, 18, 44, 28, 21, 16, 42, 31, 26, 33, 2, 48, 9, 40, 23, 32, 12, 30, 25, 47, 48, 34, 18, 3, 25, 49, 44, 37, 19, 47, 18, 14, 31, 34, 7, 38, 15, 13, 12, 40, 11, 0, 48, 38, 32, 46, 15, 48, 37, 11, 36, 19, 17, 39, 8, 28, 38, 43, 37, 26, 29, 34, 19, 32, 23, 46]
[8, 1, 34, 50, 0, 0, 34, 50, 9, 21, 29, 43, 48, 50, 40, 35, 40, 12, 39, 24, 42, 46, 15, 28, 20, 11, 21, 4, 43, 40, 5, 15, 18, 22, 45, 41, 49, 15, 50, 3, 23, 23, 31, 29, 33, 16, 4, 32, 19, 8, 32, 23, 16, 38, 43, 30, 47, 48, 0, 20, 22, 5, 3, 12, 4, 28, 6, 35, 0, 19, 25, 10, 41, 46, 47, 35, 15, 46, 4, 2, 17, 21, 29, 3, 14, 32, 2, 31, 49, 8, 10, 4, 42, 8, 40, 11, 34, 15, 10, 32, 48, 0, 33, 47, 43, 25, 25, 15, 11, 21, 34, 8, 44, 36, 49, 32, 44, 42, 16, 49, 48, 16, 45, 32, 28]
[15, 11, 38, 44, 45, 11, 49, 46, 8, 47, 20, 13, 37, 13, 15, 34, 38, 28, 35, 28, 14, 17, 9, 12, 21, 1, 19, 47, 2, 39, 1, 48, 18, 43, 10, 36, 30, 9, 6, 36, 11, 27, 24, 45, 29, 22, 49, 31, 13, 2, 4, 4, 32, 18, 21, 45, 39, 23, 21, 27, 23, 46, 47, 36, 12, 33, 17, 38, 1, 35, 22, 11, 23, 6, 26, 23, 37, 49, 29, 26, 6, 33, 3, 43, 3, 49, 12, 20, 38, 1, 46, 31, 23, 10, 1, 8, 13, 22, 17, 16, 38, 33, 0, 22, 40, 24, 32, 43, 34, 10, 2, 2, 32, 34, 38, 14, 24, 13, 19, 46, 24, 19, 40, 31, 17]
[27, 16, 17, 34, 26, 40, 32, 29, 27, 47, 7, 5, 24, 39, 50, 8, 25, 29, 20, 11, 29, 0, 49, 5, 38, 43, 23, 36, 12, 23, 3, 2, 33, 19, 10, 13, 7, 9, 1, 0, 10, 43, 18, 49, 3, 4, 9, 30, 46, 10, 10, 22, 41, 4, 19, 45, 17, 43, 24, 13, 24, 33, 48, 28, 19, 28, 28, 46, 14, 32, 23, 16, 17, 3, 10, 25, 40, 10, 49, 30, 44, 27, 43, 8, 13, 33, 39, 24, 26, 38, 16, 45, 2, 22, 6, 50, 2, 18, 18, 9, 32, 47, 22, 0, 1, 0, 32, 40, 18, 36, 33, 0, 27, 35, 49, 9, 10, 7, 27, 33, 42, 46, 28, 18, 26]
[37, 47, 45, 34, 32, 46, 13, 9, 30, 40, 34, 28, 20, 18, 39, 49, 25, 33, 4, 31, 16, 50, 16, 36, 30, 26, 31, 40, 47, 15, 40, 45, 26, 3, 45, 48, 1, 15, 49, 41, 48, 0, 13, 36, 44, 18, 16, 45, 25, 2, 4, 28, 36, 18, 31, 18, 3, 46, 12, 47, 21, 0, 17, 45, 45, 42, 6, 20, 10, 7, 20, 21, 43, 13, 29, 6, 0, 47, 35, 40, 47, 47, 4, 44, 12, 35, 32, 10, 21, 17, 11, 34, 32, 12, 9, 22, 26, 4, 22, 21, 46, 43, 40, 1, 0, 49, 7, 4, 34, 38, 14, 14, 34, 0, 41, 12, 47, 6, 10, 36, 6, 24, 29, 22, 9]
[30, 48, 36, 25, 20, 48, 40, 32, 25, 47, 28, 50, 3, 19, 46, 16, 12, 15, 8, 29, 17, 2, 12, 41, 42, 49, 8, 24, 13, 11, 33, 19, 46, 20, 28, 22, 46, 21, 9, 17, 33, 40, 26, 44, 4, 14, 29, 22, 39, 21, 47, 8, 25, 33, 4, 40, 21, 20, 46, 7, 19, 39, 13, 49, 8, 23, 42, 46, 25, 25, 12, 16, 14, 1, 4, 4, 43, 8, 28, 8, 40, 7, 5, 50, 25, 22, 47, 12, 22, 8, 11, 18, 5, 4, 10, 18, 15, 9, 0, 27, 15, 25, 24, 0, 49, 0, 35, 50, 27, 15, 2, 8, 39, 48, 27, 14, 47, 49, 42, 10, 20, 37, 16, 30, 11]
[18, 47, 12, 26, 5, 29, 15, 33, 19, 9, 20, 49, 41, 40, 1, 16, 17, 26, 1, 38, 8, 8, 36, 48, 23, 18, 48, 28, 13, 45, 50, 34, 30, 38, 35, 13, 33, 38, 27, 20, 47, 27, 25, 26, 49, 20, 35, 33, 13, 19, 11, 38, 25, 23, 36, 18, 31, 39, 15, 36, 4, 34, 17, 25, 48, 14, 15, 25, 41, 41, 3, 16, 14, 20, 44, 36, 26, 49, 37, 33, 44, 13, 46, 46, 50, 10, 15, 22, 36, 14, 12, 35, 49, 25, 9, 47, 49, 45, 50, 14, 48, 25, 32, 32, 7, 35, 0, 49, 34, 11, 19, 45, 48, 25, 32, 12, 6, 38, 42, 47, 10, 17, 50, 37, 12]
[36, 5, 9, 40, 49, 8, 33, 11, 32, 30, 28, 43, 50, 39, 41, 50, 27, 0, 30, 2, 21, 40, 2, 32, 16, 32, 13, 49, 11, 35, 11, 38, 42, 27, 13, 3, 9, 48, 13, 13, 48, 16, 25, 20, 27, 46, 46, 19, 27, 42, 33, 13, 22, 1, 14, 35, 14, 29, 5, 8, 49, 25, 33, 4, 43, 16, 30, 33, 9, 32, 30, 13, 35, 16, 25, 33, 11, 36, 8, 1, 12, 17, 47, 21, 23, 37, 20, 42, 16, 9, 22, 37, 11, 7, 30, 44, 2, 14, 46, 19, 37, 15, 43, 40, 4, 50, 49, 0, 17, 13, 32, 40, 38, 30, 30, 37, 40, 13, 25, 46, 6, 25, 44, 29, 12]
[43, 23, 41, 43, 14, 28, 33, 29, 36, 11, 21, 1, 44, 2, 24, 48, 11, 32, 6, 14, 24, 0, 25, 24, 13, 41, 11, 37, 35, 29, 33, 8, 29, 7, 5, 20, 29, 16, 26, 23, 22, 41, 10, 7, 27, 40, 29, 30, 15, 29, 37, 21, 50, 6, 16, 24, 39, 3, 44, 36, 5, 12, 14, 31, 25, 26, 2, 16, 46, 23, 16, 14, 48, 44, 7, 6, 49, 43, 16, 12, 40, 0, 43, 25, 36, 1, 1, 36, 40, 27, 20, 11, 30, 46, 44, 28, 20, 42, 12, 35, 11, 11, 34, 18, 34, 27, 34, 17, 0, 15, 8, 43, 39, 46, 10, 0, 50, 36, 5, 45, 31, 44, 32, 26, 42]
[14, 34, 34, 8, 18, 34, 1, 48, 22, 19, 1, 10, 21, 11, 26, 9, 1, 20, 9, 31, 6, 46, 24, 30, 35, 3, 45, 5, 41, 44, 24, 28, 45, 47, 18, 46, 31, 14, 35, 44, 36, 7, 5, 28, 46, 33, 21, 42, 42, 5, 9, 45, 16, 31, 17, 2, 30, 25, 1, 33, 42, 0, 31, 10, 39, 7, 35, 42, 7, 11, 44, 38, 39, 27, 28, 28, 49, 20, 11, 45, 28, 14, 20, 32, 45, 45, 25, 0, 21, 23, 44, 20, 15, 5, 44, 48, 49, 17, 6, 24, 36, 21, 10, 36, 38, 15, 11, 13, 15, 0, 44, 41, 40, 18, 49, 49, 32, 18, 40, 24, 26, 50, 40, 23, 4]
[48, 2, 16, 29, 45, 9, 47, 39, 40, 34, 32, 32, 15, 11, 20, 21, 9, 37, 11, 9, 27, 6, 27, 18, 33, 2, 49, 20, 35, 37, 28, 30, 6, 39, 44, 44, 24, 45, 47, 43, 40, 1, 28, 11, 4, 36, 19, 16, 25, 33, 36, 47, 44, 13, 20, 16, 33, 45, 28, 7, 7, 47, 26, 29, 37, 25, 4, 36, 15, 22, 25, 23, 37, 50, 23, 45, 5, 47, 14, 35, 50, 4, 35, 5, 27, 25, 50, 28, 39, 15, 39, 39, 37, 32, 4, 32, 6, 46, 13, 13, 19, 34, 2, 33, 14, 2, 19, 32, 8, 44, 0, 39, 11, 33, 28, 20, 26, 11, 49, 20, 11, 37, 34, 20, 32]
