N1,N2,...,Nx
[39, 6, 9, 4, 23, 12, 38, 31, 21, 45, 25, 17, 30, 6, 20, 12, 10, 12, 23, 18, 21, 16, 2, 14, 48, 8, 38, 17, 0, 42, 0, 41, 38, 49, 47, 20, 14, 7, 26, 29, 48, 27, 46, 36, 9, 19, 24, 26, 46, 16, 49, 34, 31, 38, 41, 22, 0, 25, 20, 14, 49, 14, 21, 14, 32, 18, 1, 11, 39, 15, 28, 49, 45, 5, 5, 23, 45, 27, 42, 9, 14, 10, 25, 18, 35, 0, 34, 30, 1, 3, 19, 38, 40, 5, 1, 42, 45, 9, 31, 37, 35, 0, 34, 13, 47, 35, 32, 32, 21, 50, 20, 22, 5, 12, 26, 15, 33, 49, 45, 45, 46, 4, 49, 3, 42, 6, 4, 11, 2, 12, 20, 1, 4, 46, 28, 32, 11, 6, 14, 2, 4, 30, 4, 34, 28, 15, 13, 25, 35, 35, 41, 11, 45, 6, 25, 48, 34, 40, 37, 39, 35]
[33, 32, 28, 26, 9, 4, 8, 38, 15, 26, 16, 18, 41, 25, 45, 50, 3, 15, 47, 14, 19, 43, 31, 35, 8, 3, 50, 4, 35, 22, 17, 40, 45, 34, 17, 47, 48, 38, 1, 13, 21, 16, 32, 23, 32, 8, 0, 5, 47, 9, 46, 21, 7, 10, 15, 0, 25, 0, 43, 11, 42, 49, 5, 41, 35, 49, 14, 6, 48, 11, 30, 40, 39, 2, 32, 6, 18, 8, 8, 33, 37, 40, 48, 42, 33, 16, 46, 14, 24, 7, 9, 44, 1, 28, 21, 0, 32, 26, 40, 10, 32, 16, 41, 31, 7, 0, 45, 32, 11, 33, 49, 16, 22, 34, 28, 8, 39, 50, 19, 7, 25, 20, 37, 40, 3, 5, 45, 47, 38, 32, 30, 8, 22, 30, 40, 41, 16, 21, 26, 33, 22, 28, 23, 15, 46, 22, 43, 39, 41, 47, 21, 3, 49, 44, 9, 5, 31, 2, 30, 25, 29]
[5, 1, 49, 24, 45, 38, 1, 30, 0, 6, 13, 6, 26, 3, 5, 15, 9, 40, 46, 25, 28, 43, 41, 39, 9, 38, 4, 30, 16, 23, 5, 40, 28, 33, 0, 9, 43, 13, 10, 32, 30, 47, 29, 20, 49, 44, 18, 21, 44, 23, 50, 18, 47, 11, 26, 4, 20, 43, 0, 2, 5, 11, 15, 26, 36, 40, 33, 24, 49, 2, 40, 47, 13, 31, 12, 12, 3, 37, 20, 12, 45, 49, 45, 47, 29, 0, 35, 19, 20, 29, 17, 38, 44, 4, 33, 23, 43, 39, 14, 19, 32, 20, 10, 23, 35, 33, 11, 27, 7, 43, 42, 43, 17, 15, 7, 24, 43, 4, 39, 13, 43, 33, 41, 13, 45, 4, 17, 45, 6, 28, 16, 26, 8, 25, 9, 34, 45, 31, 20, 39, 27, 27, 38, 10, 22, 28, 12, 28, 22, 29, 16, 32, 6, 9, 7, 48, 0, 22, 23, 29, 45]
[20, 41, 0, 9, 5, 30, 18, 13, 24, 46, 6, 38, 8, 32, 42, 45, 5, 24, 21, 19, 36, 15, 34, 48, 32, 37, 9, 38, 39, 43, 50, 19, 49, 1, 18, 9, 5, 45, 48, 9, 9, 2, 45, 13, 11, 40, 21, 40, 8, 45, 29, 44, 1, 6, 17, 18, 14, 11, 2, 0, 42, 49, 8, 41, 30, 41, 15, 17, 26, 34, 27, 42, 47, 25, 16, 24, 43, 50, 5, 30, 37, 34, 50, 16, 50, 13, 15, 48, 14, 16, 21, 23, 48, 38, 13, 17, 18, 47, 15, 2, 1, 7, 32, 7, 38, 47, 6, 11, 4, 49, 36, 50, 22, 18, 14, 14, 26, 23, 43, 22, 35, 41, 14, 39, 6, 10, 35, 9, 27, 50, 5, 37, 22, 29, 1, 42, 34, 29, 17, 42, 25, 11, 27, 29, 27, 25, 30, 2, 25, 0, 21, 19, 19, 46, 39, 30, 16, 32, 28, 18, 33]
[5, 49, 9, 0, 10, 24, 2, 39, 22, 46, 6, 23, 10, 35, 12, 12, 42, 37, 18, 30, 16, 21, 49, 5, 18, 23, 32, 47, 33, 42, 16, 17, 2, 2, 28, 10, 23, 1, 17, 17, 19, 35, 43, 14, 31, 14, 33, 43, 7, 11, 25, 39, 11, 19, 23, 41, 49, 42, 5, 42, 0, 24, 43, 3, 34, 48, 1, 32, 44, 13, 46, 30, 7, 35, 45, 28, 14, 0, 0, 37, 38, 23, 45, 21, 50, 49, 2, 42, 21, 9, 2, 32, 3, 42, 45, 8, 13, 28, 21, 14, 43, 14, 0, 29, 9, 23, 35, 4, 26, 16, 21, 18, 27, 50, 19, 21, 0, 23, 10, 29, 49, 4, 8, 5, 39, 44, 48, 43, 4, 12, 24, 12, 35, 27, 31, 3, 29, 34, 23, 49, 0, 23, 11, 30, 7, 22, 12, 31, 39, 7, 47, 42, 37, 20, 6, 2, 27, 44, 4, 8, 32]
[37, 15, 40, 37, 44, 43, 47, 4, 5, 36, 39, 30, 43, 10, 46, 44, 1, 27, 44, 35, 5, 25, 20, 44, 22, 38, 46, 42, 39, 40, 48, 41, 25, 27, 2, 33, 35, 32, 32, 8, 41, 48, 50, 24, 19, 7, 24, 3, 4, 7, 23, 43, 45, 30, 1, 17, 14, 49, 11, 49, 24, 0, 43, 4, 2, 31, 14, 28, 19, 48, 47, 42, 42, 18, 41, 22, 32, 3, 42, 8, 22, 49, 36, 18, 32, 42, 23, 37, 7, 12, 4, 40, 25, 35, 16, 23, 5, 5, 6, 0, 7, 33, 40, 25, 30, 36, 32, 33, 15, 25, 2, 44, 0, 17, 44, 8, 6, 6, 10, 21, 28, 6, 39, 22, 21, 21, 37, 17, 22, 26, 27, 11, 24, 25, 37, 47, 29, 15, 16, 10, 45, 21, 50, 20, 26, 33, 3, 49, 48, 21, 28, 9, 34, 31, 45, 38, 31, 13, 18, 46, 3]
[47, 48, 38, 32, 26, 30, 47, 43, 19, 21, 36, 8, 26, 26, 39, 27, 33, 15, 37, 45, 36, 6, 17, 42, 13, 16, 34, 21, 0, 47, 43, 4, 17, 5, 27, 39, 27, 16, 33, 35, 25, 18, 14, 4, 9, 15, 21, 20, 37, 50, 13, 44, 7, 38, 3, 35, 21, 5, 15, 8, 43, 43, 0, 18, 20, 36, 20, 1, 30, 6, 32, 5, 9, 1, 11, 47, 36, 41, 48, 46, 6, 35, 11, 19, 5, 32, 35, 39, 42, 16, 5, 22, 0, 44, 6, 0, 39, 32, 39, 19, 38, 43, 4, 6, 18, 25, 37, 5, 18, 49, 25, 36, 18, 37, 24, 4, 47, 24, 48, 21, 49, 46, 40, 18, 7, 28, 21, 0, 41, 3, 44, 13, 28, 44, 50, 39, 49, 13, 18, 3, 44, 8, 23, 4, 21, 5, 29, 42, 48, 11, 21, 33, 37, 16, 11, 37, 30, 42, 46, 24, 28]
[35, 5, 11, 32, 28, 24, 16, 31, 38, 41, 36, 18, 33, 30, 13, 33, 47, 25, 47, 28, 28, 36, 46, 41, 35, 48, 45, 38, 9, 33, 41, 41, 40, 28, 27, 16, 10, 4, 38, 5, 11, 45, 42, 7, 39, 25, 44, 34, 22, 17, 41, 23, 11, 4, 18, 9, 14, 41, 26, 41, 3, 4, 18, 0, 36, 30, 2, 19, 4, 25, 33, 44, 9, 30, 4, 46, 31, 6, 44, 48, 7, 5, 28, 24, 34, 40, 36, 4, 9, 32, 21, 39, 39, 43, 15, 8, 14, 8, 0, 25, 37, 20, 7, 24, 43, 12, 26, 20, 41, 34, 2, 3, 12, 13, 22, 2, 3, 3, 45, 14, 38, 20, 45, 26, 21, 36, 23, 42, 45, 36, 34, 10, 23, 28, 21, 49, 50, 30, 32, 35, 40, 29, 48, 18, 21, 11, 11, 6, 3, 36, 31, 43, 45, 50, 13, 7, 2, 11, 29, 15, 3]
[8, 41, 38, 34, 25, 8, 31, 27, 6, 45, 35, 16, 39, 49, 28, 49, 23, 11, 18, 6, 46, 26, 47, 20, 19, 16, 11, 45, 40, 21, 46, 46, 25, 25, 7, 6, 19, 43, 10, 46, 17, 17, 48, 43, 27, 25, 41, 34, 17, 30, 12, 3, 16, 28, 2, 15, 32, 35, 36, 30, 34, 2, 20, 36, 0, 6, 22, 35, 13, 26, 6, 13, 35, 27, 2, 20, 7, 32, 5, 48, 28, 31, 5, 22, 21, 3, 32, 23, 30, 34, 37, 41, 20, 41, 1, 29, 32, 41, 12, 38, 11, 31, 26, 44, 5, 30, 27, 35, 3, 24, 15, 30, 31, 26, 50, 28, 28, 30, 48, 0, 5, 8, 11, 46, 46, 36, 29, 29, 0, 17, 44, 15, 13, 11, 50, 19, 3, 21, 4, 1, 4, 10, 38, 30, 45, 27, 40, 31, 28, 9, 34, 2, 9, 45, 15, 3, 37, 31, 24, 16, 1]
[11, 34, 32, 22, 14, 16, 11, 25, 39, 43, 3, 42, 23, 3, 50, 16, 40, 20, 23, 10, 47, 12, 8, 32, 26, 14, 12, 41, 3, 27, 0, 22, 12, 5, 44, 48, 9, 16, 49, 37, 44, 43, 0, 37, 40, 28, 17, 35, 22, 7, 25, 21, 11, 5, 19, 30, 18, 49, 40, 41, 48, 31, 36, 30, 6, 0, 19, 16, 6, 26, 44, 2, 44, 10, 11, 1, 50, 30, 37, 15, 27, 18, 33, 45, 16, 23, 14, 3, 46, 12, 1, 3, 49, 49, 46, 49, 45, 20, 3, 29, 18, 17, 8, 13, 32, 19, 39, 45, 10, 38, 25, 4, 6, 1, 41, 4, 31, 22, 0, 50, 11, 5, 14, 20, 18, 30, 45, 35, 39, 41, 21, 18, 14, 19, 42, 32, 13, 25, 12, 12, 41, 31, 37, 18, 44, 43, 39, 17, 18, 47, 16, 27, 42, 50, 5, 32, 2, 39, 28, 39, 36]
[21, 40, 24, 47, 38, 35, 42, 28, 44, 23, 7, 41, 11, 28, 8, 19, 33, 15, 19, 48, 27, 47, 10, 50, 21, 46, 41, 50, 5, 3, 25, 50, 16, 43, 43, 45, 5, 25, 16, 20, 39, 20, 28, 5, 28, 43, 46, 9, 31, 31, 38, 10, 49, 13, 30, 36, 1, 14, 33, 15, 1, 14, 20, 2, 22, 19, 0, 22, 13, 4, 0, 29, 34, 27, 23, 3, 0, 36, 27, 13, 32, 32, 14, 35, 9, 16, 20, 15, 13, 40, 22, 6, 50, 35, 30, 9, 43, 18, 10, 19, 35, 42, 13, 32, 47, 9, 12, 16, 48, 49, 22, 28, 35, 45, 16, 1, 10, 11, 18, 17, 21, 39, 50, 50, 37, 4, 3, 4, 19, 22, 21, 0, 26, 33, 5, 7, 12, 29, 25, 32, 12, 18, 43, 35, 5, 25, 6, 10, 30, 31, 25, 5, 4, 20, 29, 34, 43, 40, 26, 8, 37]
[46, 1, 45, 44, 39, 23, 29, 9, 23, 20, 21, 39, 16, 8, 10, 0, 25, 14, 33, 9, 8, 8, 14, 45, 21, 40, 28, 12, 22, 25, 48, 1, 28, 2, 28, 10, 32, 32, 15, 2, 6, 50, 7, 35, 30, 41, 5, 0, 32, 38, 45, 1, 43, 5, 19, 13, 11, 6, 24, 17, 32, 28, 1, 19, 35, 16, 22, 0, 11, 34, 47, 30, 7, 20, 48, 19, 27, 0, 23, 36, 34, 28, 45, 39, 1, 17, 33, 46, 2, 48, 36, 45, 24, 15, 0, 5, 6, 39, 38, 6, 15, 40, 48, 43, 35, 33, 36, 3, 13, 3, 12, 33, 13, 4, 31, 14, 45, 21, 5, 20, 20, 26, 18, 6, 50, 39, 39, 10, 14, 49, 15, 30, 39, 31, 48, 25, 21, 36, 26, 45, 0, 38, 34, 25, 1, 1, 20, 15, 28, 48, 46, 35, 13, 44, 28, 32, 21, 31, 16, 23, 26]
[21, 13, 0, 11, 45, 39, 30, 45, 6, 6, 2, 19, 8, 41, 3, 27, 48, 20, 21, 39, 14, 4, 4, 48, 47, 8, 36, 40, 19, 14, 15, 6, 8, 14, 32, 46, 5, 23, 18, 48, 46, 15, 15, 38, 31, 36, 3, 37, 36, 45, 8, 30, 17, 31, 50, 11, 39, 48, 49, 26, 44, 19, 30, 4, 13, 6, 13, 11, 0, 48, 16, 27, 45, 48, 47, 8, 33, 4, 47, 35, 10, 21, 11, 31, 17, 40, 14, 14, 25, 11, 43, 25, 20, 26, 16, 37, 11, 37, 32, 1, 28, 6, 34, 34, 23, 13, 27, 10, 29, 38, 40, 9, 26, 2, 14, 14, 0, 29, 34, 20, 5, 40, 45, 24, 6, 20, 35, 19, 10, 3, 2, 22, 11, 38, 28, 0, 47, 40, 26, 32, 39, 19, 39, 49, 21, 10, 33, 10, 7, 33, 7, 29, 25, 17, 26, 21, 18, 27, 12, 3, 39]
[37, 49, 26, 25, 40, 27, 11, 17, 40, 10, 38, 18, 12, 14, 24, 27, 18, 44, 0, 36, 20, 26, 31, 31, 20, 37, 26, 11, 42, 7, 18, 4, 50, 6, 15, 17, 34, 17, 5, 44, 49, 15, 20, 41, 7, 15, 40, 35, 3, 46, 49, 3, 42, 6, 29, 19, 15, 11, 2, 34, 13, 48, 6, 25, 26, 26, 4, 34, 48, 0, 17, 34, 13, 27, 16, 27, 29, 10, 29, 21, 17, 22, 40, 36, 6, 43, 29, 7, 9, 11, 6, 22, 27, 9, 17, 9, 30, 36, 9, 33, 13, 10, 33, 42, 42, 27, 43, 47, 49, 36, 49, 39, 17, 20, 17, 1, 9, 48, 35, 5, 21, 24, 5, 2, 23, 46, 24, 11, 22, 41, 15, 17, 8, 20, 3, 17, 4, 21, 50, 29, 12, 19, 23, 27, 47, 40, 39, 47, 36, 27, 2, 11, 25, 12, 47, 48, 19, 31, 35, 37, 16]
[42, 34, 48, 47, 47, 35, 11, 37, 13, 17, 4, 33, 34, 22, 33, 47, 22, 32, 0, 35, 40, 47, 0, 33, 3, 7, 26, 46, 32, 20, 20, 16, 30, 17, 18, 37, 5, 0, 9, 42, 23, 42, 32, 38, 24, 50, 6, 1, 42, 24, 39, 15, 46, 33, 22, 33, 28, 30, 40, 27, 46, 47, 32, 33, 6, 44, 0, 47, 16, 17, 0, 47, 32, 13, 18, 6, 25, 31, 48, 36, 26, 26, 8, 20, 41, 6, 14, 21, 18, 43, 35, 12, 13, 18, 1, 34, 6, 45, 40, 0, 1, 43, 19, 31, 41, 6, 36, 29, 47, 10, 46, 8, 17, 28, 48, 48, 44, 33, 27, 1, 45, 19, 8, 3, 30, 15, 29, 42, 49, 29, 22, 10, 8, 39, 42, 41, 13, 29, 25, 35, 19, 4, 35, 22, 4, 15, 17, 11, 8, 10, 43, 3, 8, 26, 35, 13, 37, 15, 47, 4, 10]
[25, 14, 4, 47, 0, 1, 8, 17, 41, 1, 39, 41, 7, 45, 39, 6, 28, 29, 1, 42, 21, 32, 34, 12, 48, 46, 43, 44, 11, 2, 25, 36, 49, 49, 32, 23, 48, 42, 47, 34, 41, 17, 24, 24, 21, 12, 38, 24, 6, 32, 43, 7, 28, 17, 39, 13, 49, 40, 47, 42, 30, 42, 5, 44, 13, 2, 29, 30, 27, 34, 47, 0, 34, 25, 22, 49, 8, 38, 20, 35, 15, 27, 12, 7, 38, 17, 11, 13, 39, 36, 2, 42, 24, 30, 18, 47, 31, 47, 9, 47, 26, 12, 35, 24, 13, 18, 15, 24, 3, 39, 25, 1, 13, 8, 8, 15, 42, 13, 40, 27, 31, 12, 25, 32, 38, 35, 24, 43, 21, 5, 6, 6, 23, 45, 35, 33, 30, 38, 22, 37, 43, 41, 32, 5, 15, 20, 39, 0, 49, 24, 34, 1, 8, 46, 30, 40, 44, 29, 50, 24, 30]
[34, 27, 40, 21, 38, 37, 8, 38, 20, 46, 27, 5, 39, 33, 37, 32, 21, 8, 5, 37, 26, 7, 30, 12, 22, 28, 10, 49, 38, 22, 4, 23, 0, 49, 5, 1, 18, 27, 2, 36, 24, 15, 24, 22, 36, 25, 20, 19, 46, 15, 48, 48, 9, 37, 7, 12, 45, 39, 13, 47, 7, 42, 9, 9, 35, 44, 34, 7, 45, 13, 32, 34, 0, 48, 44, 47, 29, 39, 43, 19, 8, 22, 10, 6, 41, 14, 2, 24, 7, 30, 31, 33, 29, 13, 44, 10, 9, 14, 25, 5, 8, 39, 46, 17, 4, 27, 0, 21, 11, 28, 19, 20, 17, 28, 41, 43, 44, 25, 9, 44, 37, 39, 7, 4, 20, 0, 22, 44, 27, 27, 9, 37, 43, 48, 47, 28, 33, 43, 22, 25, 24, 49, 6, 19, 23, 41, 12, 39, 40, 3, 49, 6, 25, 32, 2, 14, 2, 20, 34, 27, 17]
[45, 28, 39, 50, 44, 9, 2, 42, 39, 29, 5, 42, 44, 28, 0, 36, 32, 41, 42, 10, 29, 45, 20, 42, 13, 49, 15, 34, 38, 30, 0, 17, 35, 1, 12, 7, 40, 48, 41, 26, 35, 40, 31, 4, 2, 37, 10, 7, 47, 29, 32, 42, 31, 9, 22, 28, 5, 2, 31, 25, 35, 18, 1, 30, 27, 10, 27, 20, 48, 27, 13, 25, 48, 0, 12, 1, 8, 23, 23, 13, 24, 29, 12, 24, 12, 26, 0, 26, 45, 38, 25, 40, 3, 17, 30, 1, 12, 34, 46, 25, 21, 9, 18, 1, 47, 31, 47, 8, 12, 13, 44, 50, 2, 1, 15, 37, 34, 5, 45, 18, 50, 16, 15, 15, 5, 20, 25, 11, 41, 20, 20, 34, 45, 38, 17, 35, 8, 15, 47, 24, 0, 7, 5, 37, 45, 9, 2, 39, 46, 8, 50, 40, 49, 49, 36, 45, 28, 4, 1, 6, 12]
[1, 35, 8, 0, 0, 0, 11, 10, 7, 48, 12, 30, 46, 39, 30, 30, 42, 48, 11, 7, 14, 34, 37, 15, 27, 15, 2, 37, 34, 10, 30, 25, 49, 7, 15, 25, 17, 38, 32, 31, 31, 5, 44, 5, 39, 13, 2, 15, 4, 31, 46, 50, 29, 22, 39, 6, 5, 32, 12, 16, 45, 41, 11, 4, 2, 11, 23, 48, 47, 16, 18, 22, 44, 12, 0, 5, 34, 11, 34, 19, 15, 37, 30, 23, 31, 31, 5, 44, 11, 27, 1, 42, 18, 14, 18, 8, 26, 2, 46, 8, 41, 43, 42, 19, 18, 11, 43, 27, 40, 32, 17, 2, 30, 48, 28, 48, 3, 12, 14, 3, 21, 41, 20, 7, 33, 41, 24, 24, 9, 32, 14, 34, 1, 22, 11, 35, 40, 12, 8, 41, 50, 23, 46, 34, 12, 12, 0, 48, 13, 10, 7, 35, 45, 45, 38, 39, 27, 47, 39, 46, 9]
[24, 2, 45, 10, 5, 6, 36, 48, 36, 34, 36, 20, 25, 41, 38, 7, 33, 15, 39, 2, 33, 44, 3, 9, 13, 6, 27, 21, 47, 47, 19, 43, 48, 13, 0, 12, 4, 50, 24, 21, 3, 34, 44, 43, 43, 45, 29, 15, 4, 36, 35, 18, 34, 43, 12, 13, 23, 6, 12, 24, 28, 22, 47, 46, 20, 1, 3, 19, 8, 27, 6, 49, 47, 1, 5, 0, 19, 16, 50, 18, 37, 25, 1, 36, 30, 8, 3, 31, 14, 29, 28, 22, 24, 38, 3, 14, 21, 49, 16, 23, 33, 47, 22, 4, 41, 42, 40, 16, 22, 6, 29, 22, 23, 1, 45, 34, 29, 9, 40, 6, 11, 50, 3, 50, 44, 36, 49, 36, 30, 26, 7, 37, 50, 38, 5, 33, 25, 5, 14, 28, 41, 15, 14, 30, 8, 49, 26, 21, 21, 41, 0, 49, 23, 32, 29, 15, 9, 24, 15, 14, 50]
[44, 32, 9, 48, 6, 43, 37, 31, 1, 15, 21, 44, 7, 37, 22, 37, 32, 8, 43, 7, 28, 10, 0, 48, 10, 24, 40, 33, 43, 26, 36, 23, 40, 12, 25, 14, 37, 27, 8, 48, 18, 46, 0, 38, 38, 37, 7, 21, 39, 46, 19, 0, 44, 37, 49, 30, 45, 18, 3, 43, 14, 32, 36, 31, 7, 50, 0, 27, 33, 29, 25, 8, 29, 8, 34, 19, 0, 8, 9, 28, 23, 23, 44, 10, 25, 38, 23, 1, 4, 27, 41, 12, 18, 10, 19, 49, 3, 38, 39, 12, 28, 45, 23, 27, 22, 46, 19, 34, 4, 10, 34, 34, 33, 39, 2, 43, 20, 50, 37, 50, 31, 36, 38, 22, 44, 19, 2, 20, 42, 20, 13, 43, 31, 49, 4, 7, 22, 14, 5, 44, 23, 37, 0, 45, 3, 37, 16, 3, 30, 25, 14, 9, 8, 35, 4, 41, 34, 36, 34, 25, 35]
[29, 16, 3, 13, 5, 4, 32, 25, 19, 20, 9, 19, 2, 2, 10, 24, 45, 44, 5, 31, 45, 48, 44, 16, 30, 10, 5, 47, 0, 50, 16, 19, 11, 35, 31, 21, 22, 4, 0, 10, 40, 39, 20, 47, 42, 9, 2, 6, 44, 16, 11, 37, 6, 4, 10, 43, 27, 8, 37, 50, 0, 3, 41, 6, 32, 30, 36, 0, 4, 10, 31, 38, 39, 23, 11, 16, 8, 0, 24, 22, 23, 11, 3, 12, 6, 35, 49, 12, 15, 34, 39, 38, 32, 19, 27, 29, 4, 1, 49, 16, 11, 8, 34, 33, 37, 7, 25, 12, 22, 8, 0, 3, 43, 15, 41, 18, 3, 23, 0, 18, 7, 49, 15, 10, 41, 37, 10, 50, 10, 4, 37, 20, 46, 9, 12, 19, 32, 28, 19, 19, 44, 20, 21, 38, 22, 49, 34, 11, 24, 6, 1, 28, 14, 22, 47, 41, 31, 23, 26, 41, 40]
[24, 44, 32, 5, 19, 15, 24, 50, 22, 17, 40, 4, 9, 6, 27, 42, 35, 4, 11, 11, 18, 22, 12, 30, 11, 15, 50, 39, 45, 40, 15, 8, 33, 28, 25, 23, 38, 47, 27, 35, 2, 37, 48, 35, 44, 10, 4, 42, 4, 7, 45, 21, 33, 26, 41, 8, 42, 8, 20, 5, 0, 42, 48, 44, 5, 37, 27, 23, 47, 29, 48, 20, 43, 23, 34, 50, 9, 24, 0, 4, 12, 40, 3, 38, 34, 27, 43, 6, 36, 37, 45, 47, 40, 50, 47, 43, 24, 21, 35, 40, 7, 28, 11, 37, 13, 2, 2, 5, 9, 10, 6, 34, 1, 32, 27, 16, 40, 29, 12, 32, 19, 35, 44, 49, 34, 38, 23, 1, 49, 5, 20, 50, 39, 8, 37, 49, 23, 12, 4, 40, 7, 2, 9, 36, 17, 47, 17, 24, 7, 43, 21, 15, 38, 28, 39, 15, 16, 34, 26, 18, 28]
[4, 20, 4, 29, 36, 13, 0, 13, 33, 30, 48, 9, 20, 1, 19, 8, 22, 1, 37, 9, 35, 21, 48, 17, 29, 9, 1, 38, 17, 23, 3, 47, 40, 35, 15, 48, 34, 8, 16, 33, 19, 42, 39, 23, 40, 17, 35, 29, 7, 38, 3, 20, 43, 14, 27, 41, 9, 33, 12, 30, 37, 8, 46, 48, 48, 15, 13, 36, 35, 21, 36, 35, 19, 13, 19, 18, 28, 22, 4, 0, 49, 17, 19, 32, 37, 41, 9, 8, 49, 42, 46, 11, 5, 34, 29, 50, 14, 32, 25, 4, 22, 8, 44, 10, 26, 12, 46, 17, 35, 33, 13, 49, 43, 17, 28, 29, 40, 3, 35, 31, 39, 39, 43, 5, 36, 19, 35, 50, 0, 11, 50, 20, 20, 33, 38, 1, 27, 32, 37, 19, 16, 32, 37, 43, 17, 42, 34, 36, 20, 10, 38, 15, 4, 7, 49, 26, 37, 30, 31, 23, 42]
[16, 2, 34, 8, 32, 32, 10, 50, 28, 16, 36, 1, 32, 47, 2, 10, 48, 32, 6, 41, 34, 0, 19, 40, 17, 1, 21, 41, 22, 37, 16, 37, 2, 14, 30, 21, 23, 22, 3, 47, 39, 31, 50, 45, 9, 15, 23, 7, 13, 47, 29, 1, 4, 7, 40, 43, 14, 37, 45, 37, 38, 22, 6, 7, 28, 27, 32, 34, 10, 17, 26, 15, 8, 24, 15, 37, 23, 23, 12, 49, 0, 36, 26, 34, 33, 24, 33, 6, 2, 32, 35, 22, 29, 26, 46, 7, 26, 16, 32, 13, 36, 44, 24, 23, 27, 43, 1, 40, 49, 40, 37, 16, 25, 1, 26, 9, 25, 46, 43, 16, 13, 4, 12, 2, 1, 24, 10, 14, 42, 44, 3, 19, 7, 14, 21, 15, 20, 26, 25, 34, 38, 21, 17, 24, 27, 19, 33, 7, 46, 32, 9, 35, 4, 11, 22, 35, 17, 5, 28, 38, 46]
[8, 24, 6, 19, 35, 28, 43, 40, 38, 31, 0, 24, 4, 28, 11, 43, 41, 41, 17, 17, 41, 27, 8, 31, 37, 35, 39, 2, 30, 39, 18, 37, 45, 3, 43, 20, 32, 49, 41, 11, 48, 47, 4, 14, 37, 26, 14, 35, 42, 14, 46, 34, 30, 33, 34, 28, 10, 40, 49, 34, 23, 49, 35, 5, 31, 18, 32, 28, 21, 22, 26, 27, 22, 29, 37, 25, 23, 11, 40, 17, 36, 0, 15, 40, 22, 0, 43, 38, 12, 18, 19, 40, 37, 2, 6, 5, 15, 46, 21, 50, 23, 10, 30, 40, 48, 38, 16, 19, 3, 41, 39, 8, 49, 41, 37, 41, 36, 12, 26, 5, 24, 9, 24, 37, 44, 21, 16, 4, 4, 37, 11, 46, 25, 19, 8, 14, 41, 2, 10, 10, 9, 11, 48, 9, 2, 26, 23, 21, 47, 2, 34, 21, 15, 44, 40, 25, 9, 9, 5, 28, 43]
[12, 0, 14, 34, 34, 11, 1, 15, 20, 0, 31, 5, 19, 22, 16, 34, 40, 39, 14, 14, 10, 18, 8, 39, 27, 1, 40, 19, 27, 38, 15, 36, 25, 16, 17, 5, 2, 32, 11, 20, 49, 39, 36, 44, 12, 18, 4, 10, 15, 36, 42, 10, 49, 40, 23, 39, 25, 48, 45, 50, 45, 36, 11, 28, 5, 33, 14, 45, 11, 40, 8, 12, 10, 12, 30, 1, 44, 3, 3, 19, 26, 15, 0, 34, 44, 23, 11, 34, 13, 2, 16, 8, 50, 31, 44, 2, 32, 48, 44, 50, 14, 17, 36, 38, 46, 1, 27, 20, 28, 4, 5, 16, 19, 45, 11, 38, 24, 32, 0, 7, 48, 12, 22, 5, 46, 37, 39, 50, 50, 30, 2, 28, 49, 49, 47, 36, 46, 20, 39, 12, 37, 28, 41, 44, 50, 15, 42, 18, 34, 22, 39, 20, 14, 30, 4, 43, 5, 36, 26, 16, 24]
[9, 40, 43, 14, 43, 22, 42, 42, 5, 41, 7, 27, 2, 43, 30, 1, 24, 45, 10, 1, 32, 1, 46, 44, 34, 50, 34, 34, 13, 39, 15, 24, 13, 33, 44, 33, 10, 8, 34, 27, 50, 9, 30, 40, 5, 15, 3, 8, 37, 8, 1, 31, 6, 5, 47, 10, 18, 42, 47, 16, 21, 18, 19, 24, 22, 45, 35, 39, 31, 36, 20, 7, 6, 24, 23, 36, 10, 12, 38, 32, 34, 40, 34, 0, 7, 21, 16, 47, 8, 33, 48, 9, 36, 5, 10, 34, 23, 43, 47, 30, 15, 1, 13, 32, 20, 15, 37, 21, 45, 40, 21, 12, 5, 13, 1, 28, 3, 1, 0, 20, 31, 32, 0, 50, 1, 36, 44, 21, 15, 26, 32, 35, 31, 1, 32, 36, 6, 23, 22, 50, 4, 50, 33, 12, 34, 3, 28, 14, 33, 24, 29, 50, 3, 6, 36, 33, 12, 33, 19, 12, 9]
